Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,5,8,15,240,700,3.2,24.900000000000002,80.61
2020,1,5,8,30,295,748,3.2,25.1,79.66
2020,1,5,8,45,349,782,3.2,25.200000000000003,78.67
2020,1,5,9,0,401,812,3.2,25.400000000000002,77.82000000000001
2020,1,5,9,15,204,38,3.2,25.6,76.83
2020,1,5,9,30,135,0,3.2,25.8,75.93
2020,1,5,9,45,546,875,3.2,26,74.7
2020,1,5,10,0,589,891,3.2,26.1,74.26
2020,1,5,10,15,629,904,3.2,26.3,73.39
2020,1,5,10,30,665,916,3.1,26.400000000000002,72.96000000000001
2020,1,5,10,45,695,909,3.1,26.6,72.04
2020,1,5,11,0,356,60,3.1,26.700000000000003,71.55
2020,1,5,11,15,204,6,3.1,26.8,71.13
2020,1,5,11,30,307,26,3.1,26.900000000000002,70.71000000000001
2020,1,5,11,45,362,47,3.1,27,70.41
2020,1,5,12,0,793,934,3.1,27.1,69.93
2020,1,5,12,15,800,936,3.1,27.1,69.93
2020,1,5,12,30,802,936,3.1,27.200000000000003,69.52
2020,1,5,12,45,799,935,3.1,27.200000000000003,69.59
2020,1,5,13,0,792,933,3.1,27.200000000000003,69.59
2020,1,5,13,15,780,930,3.1,27.200000000000003,69.59
2020,1,5,13,30,764,926,3.1,27.200000000000003,69.59
2020,1,5,13,45,113,0,3.1,27.200000000000003,69.77
2020,1,5,14,0,72,0,3.1,27.200000000000003,69.77
2020,1,5,14,15,406,126,3.1,27.200000000000003,69.77
2020,1,5,14,30,654,883,3.1,27.1,70.18
2020,1,5,14,45,72,0,3.1,27.1,70.65
2020,1,5,15,0,577,856,3.1,27,71.06
2020,1,5,15,15,246,42,3.1,26.900000000000002,71.48
2020,1,5,15,30,20,0,3.1,26.8,71.9
2020,1,5,15,45,37,0,3.1,26.6,73.5
2020,1,5,16,0,57,0,3.1,26.5,73.93
2020,1,5,16,15,78,0,3.1,26.3,74.81
2020,1,5,16,30,281,688,3,26.1,75.69
2020,1,5,16,45,227,641,3,25.900000000000002,77.83
2020,1,5,17,0,173,573,2.9000000000000004,25.700000000000003,78.76
2020,1,5,17,15,120,484,2.9000000000000004,25.5,79.69
2020,1,5,17,30,71,364,2.8000000000000003,25.3,80.64
2020,1,5,17,45,31,211,2.8000000000000003,25.1,83.39
2020,1,5,18,0,0,0,2.7,24.900000000000002,84.38
2020,1,5,18,15,0,0,2.8000000000000003,24.8,84.97
2020,1,5,18,30,0,0,2.8000000000000003,24.700000000000003,85.48
2020,1,5,18,45,0,0,2.8000000000000003,24.700000000000003,86.05
2020,1,5,19,0,0,0,2.8000000000000003,24.6,86.57000000000001
2020,1,5,19,15,0,0,2.8000000000000003,24.6,86.57000000000001
2020,1,5,19,30,0,0,2.8000000000000003,24.6,86.57000000000001
2020,1,5,19,45,0,0,2.8000000000000003,24.6,86.57000000000001
2020,1,5,20,0,0,0,2.8000000000000003,24.400000000000002,87.82000000000001
2020,1,5,20,15,0,0,2.8000000000000003,24.3,88.34
2020,1,5,20,30,0,0,2.7,24.3,88.34
2020,1,5,20,45,0,0,2.7,24.200000000000003,88.57000000000001
2020,1,5,21,0,0,0,2.7,24.200000000000003,88.57000000000001
2020,1,5,21,15,0,0,2.7,24.1,89.10000000000001
2020,1,5,21,30,0,0,2.6,24.1,89.10000000000001
2020,1,5,21,45,0,0,2.6,24,89.23
2020,1,5,22,0,0,0,2.6,23.900000000000002,89.77
2020,1,5,22,15,0,0,2.6,23.900000000000002,89.77
2020,1,5,22,30,0,0,2.5,23.8,90.22
2020,1,5,22,45,0,0,2.5,23.8,89.79
2020,1,5,23,0,0,0,2.5,23.8,89.79
2020,1,5,23,15,0,0,2.5,23.700000000000003,90.33
2020,1,5,23,30,0,0,2.5,23.700000000000003,90.33
2020,1,5,23,45,0,0,2.4000000000000004,23.6,90.74
2020,1,6,0,0,0,0,2.4000000000000004,23.6,90.74
2020,1,6,0,15,0,0,2.4000000000000004,23.5,91.28
2020,1,6,0,30,0,0,2.4000000000000004,23.5,91.28
2020,1,6,0,45,0,0,2.4000000000000004,23.5,90.85000000000001
2020,1,6,1,0,0,0,2.4000000000000004,23.400000000000002,91.4
2020,1,6,1,15,0,0,2.4000000000000004,23.400000000000002,91.31
2020,1,6,1,30,0,0,2.4000000000000004,23.400000000000002,91.31
2020,1,6,1,45,0,0,2.4000000000000004,23.3,91.22
2020,1,6,2,0,0,0,2.4000000000000004,23.3,91.22
2020,1,6,2,15,0,0,2.4000000000000004,23.3,91.22
2020,1,6,2,30,0,0,2.4000000000000004,23.3,91.22
2020,1,6,2,45,0,0,2.4000000000000004,23.3,91.09
2020,1,6,3,0,0,0,2.4000000000000004,23.200000000000003,91.64
2020,1,6,3,15,0,0,2.4000000000000004,23.200000000000003,91.64
2020,1,6,3,30,0,0,2.4000000000000004,23.200000000000003,91.64
2020,1,6,3,45,0,0,2.4000000000000004,23.200000000000003,91.33
2020,1,6,4,0,0,0,2.4000000000000004,23.200000000000003,91.33
2020,1,6,4,15,0,0,2.4000000000000004,23.200000000000003,91.33
2020,1,6,4,30,0,0,2.5,23.200000000000003,91.33
2020,1,6,4,45,0,0,2.5,23.200000000000003,91.64
2020,1,6,5,0,0,0,2.5,23.200000000000003,91.64
2020,1,6,5,15,0,0,2.5,23.200000000000003,91.64
2020,1,6,5,30,0,0,2.6,23.200000000000003,91.64
2020,1,6,5,45,0,0,2.6,23.200000000000003,92
2020,1,6,6,0,0,0,2.6,23.200000000000003,92
2020,1,6,6,15,0,0,2.7,23.3,91.54
2020,1,6,6,30,0,0,2.7,23.400000000000002,90.99
2020,1,6,6,45,0,0,2.8000000000000003,23.5,92.63
2020,1,6,7,0,0,0,2.8000000000000003,23.6,92.07000000000001
2020,1,6,7,15,36,276,2.9000000000000004,23.700000000000003,91.52
2020,1,6,7,30,78,426,3,23.8,91.07000000000001
2020,1,6,7,45,128,537,3.1,24,91.35000000000001
2020,1,6,8,0,182,619,3.2,24.1,90.81
2020,1,6,8,15,236,680,3.2,24.200000000000003,90.27
2020,1,6,8,30,291,729,3.2,24.3,89.73
2020,1,6,8,45,344,770,3.2,24.400000000000002,88.62
2020,1,6,9,0,396,800,3.2,24.5,88.09
2020,1,6,9,15,447,827,3.2,24.8,86.53
2020,1,6,9,30,496,850,3.3000000000000003,25,85.51
2020,1,6,9,45,541,866,3.3000000000000003,25.200000000000003,82.41
2020,1,6,10,0,584,882,3.3000000000000003,25.400000000000002,81.44
2020,1,6,10,15,623,894,3.3000000000000003,25.6,80.4
2020,1,6,10,30,659,906,3.3000000000000003,25.8,79.46000000000001
2020,1,6,10,45,686,889,3.3000000000000003,25.900000000000002,77.76
2020,1,6,11,0,268,19,3.4000000000000004,26.1,76.85000000000001
2020,1,6,11,15,739,904,3.4000000000000004,26.200000000000003,76.4
2020,1,6,11,30,142,0,3.4000000000000004,26.3,75.87
2020,1,6,11,45,220,8,3.5,26.400000000000002,75.25
2020,1,6,12,0,785,915,3.5,26.5,74.81
2020,1,6,12,15,792,916,3.5,26.5,74.81
2020,1,6,12,30,268,14,3.5,26.5,74.81
2020,1,6,12,45,157,1,3.5,26.5,74.86
2020,1,6,13,0,784,913,3.5,26.5,74.86
2020,1,6,13,15,773,910,3.5,26.400000000000002,75.3
2020,1,6,13,30,757,906,3.5,26.400000000000002,75.3
2020,1,6,13,45,738,906,3.5,26.400000000000002,75.38
2020,1,6,14,0,256,16,3.6,26.3,75.83
2020,1,6,14,15,328,51,3.6,26.3,75.83
2020,1,6,14,30,89,0,3.6,26.3,75.83
2020,1,6,14,45,617,868,3.6,26.200000000000003,76.14
2020,1,6,15,0,577,853,3.6,26.200000000000003,76.14
2020,1,6,15,15,534,836,3.6,26.1,76.59
2020,1,6,15,30,20,0,3.6,26,77.04
2020,1,6,15,45,154,2,3.5,25.900000000000002,77.42
2020,1,6,16,0,388,763,3.5,25.900000000000002,77.42
2020,1,6,16,15,336,727,3.5,25.700000000000003,78.34
2020,1,6,16,30,10,0,3.4000000000000004,25.6,78.8
2020,1,6,16,45,8,0,3.4000000000000004,25.400000000000002,80.01
2020,1,6,17,0,174,566,3.3000000000000003,25.3,80.48
2020,1,6,17,15,121,478,3.3000000000000003,25.1,81.44
2020,1,6,17,30,72,359,3.2,24.900000000000002,82.42
2020,1,6,17,45,32,213,3.2,24.8,83.76
2020,1,6,18,0,0,0,3.2,24.6,84.76
2020,1,6,18,15,0,0,3.2,24.5,85.27
2020,1,6,18,30,0,0,3.3000000000000003,24.5,85.27
2020,1,6,18,45,0,0,3.3000000000000003,24.400000000000002,85.87
2020,1,6,19,0,0,0,3.4000000000000004,24.400000000000002,85.87
2020,1,6,19,15,0,0,3.4000000000000004,24.400000000000002,85.87
2020,1,6,19,30,0,0,3.4000000000000004,24.400000000000002,85.87
2020,1,6,19,45,0,0,3.4000000000000004,24.400000000000002,85.87
2020,1,6,20,0,0,0,3.5,24.200000000000003,86.69
2020,1,6,20,15,0,0,3.5,24.200000000000003,86.69
2020,1,6,20,30,0,0,3.5,24.200000000000003,86.69
2020,1,6,20,45,0,0,3.5,24.1,87.07000000000001
2020,1,6,21,0,0,0,3.5,24.1,87.07000000000001
2020,1,6,21,15,0,0,3.5,24.1,87.07000000000001
2020,1,6,21,30,0,0,3.5,24.1,87.07000000000001
2020,1,6,21,45,0,0,3.5,24,87.4
2020,1,6,22,0,0,0,3.5,24,87.4
2020,1,6,22,15,0,0,3.5,24,87.4
2020,1,6,22,30,0,0,3.5,23.900000000000002,87.92
2020,1,6,22,45,0,0,3.5,23.900000000000002,87.54
2020,1,6,23,0,0,0,3.5,23.900000000000002,87.54
2020,1,6,23,15,0,0,3.4000000000000004,23.8,88.06
2020,1,6,23,30,0,0,3.4000000000000004,23.8,88.06
2020,1,6,23,45,0,0,3.4000000000000004,23.8,87.52
2020,1,7,0,0,0,0,3.4000000000000004,23.8,87.52
2020,1,7,0,15,0,0,3.4000000000000004,23.700000000000003,87.96000000000001
2020,1,7,0,30,0,0,3.4000000000000004,23.700000000000003,87.96000000000001
2020,1,7,0,45,0,0,3.4000000000000004,23.700000000000003,87.3
2020,1,7,1,0,0,0,3.3000000000000003,23.6,87.83
2020,1,7,1,15,0,0,3.3000000000000003,23.6,87.83
2020,1,7,1,30,0,0,3.3000000000000003,23.6,87.83
2020,1,7,1,45,0,0,3.3000000000000003,23.6,87.24
2020,1,7,2,0,0,0,3.3000000000000003,23.6,87.24
2020,1,7,2,15,0,0,3.3000000000000003,23.6,87.24
2020,1,7,2,30,0,0,3.3000000000000003,23.5,87.77
2020,1,7,2,45,0,0,3.4000000000000004,23.5,87.39
2020,1,7,3,0,0,0,3.4000000000000004,23.5,87.39
2020,1,7,3,15,0,0,3.4000000000000004,23.5,87.39
2020,1,7,3,30,0,0,3.4000000000000004,23.5,87.39
2020,1,7,3,45,0,0,3.5,23.5,87.24
2020,1,7,4,0,0,0,3.5,23.400000000000002,87.76
2020,1,7,4,15,0,0,3.5,23.400000000000002,87.76
2020,1,7,4,30,0,0,3.5,23.400000000000002,87.76
2020,1,7,4,45,0,0,3.6,23.400000000000002,87.31
2020,1,7,5,0,0,0,3.6,23.400000000000002,87.31
2020,1,7,5,15,0,0,3.6,23.400000000000002,87.31
2020,1,7,5,30,0,0,3.7,23.400000000000002,87.4
2020,1,7,5,45,0,0,3.7,23.400000000000002,86.79
2020,1,7,6,0,0,0,3.7,23.400000000000002,86.79
2020,1,7,6,15,0,0,3.8000000000000003,23.5,86.27
2020,1,7,6,30,0,0,3.8000000000000003,23.6,85.75
2020,1,7,6,45,0,0,3.9000000000000004,23.8,85.84
2020,1,7,7,0,0,0,3.9000000000000004,23.900000000000002,85.41
2020,1,7,7,15,37,298,4,24.1,84.39
2020,1,7,7,30,81,454,4.1000000000000005,24.400000000000002,82.9
2020,1,7,7,45,132,568,4.2,24.6,81.89
2020,1,7,8,0,187,649,4.3,24.8,80.92
2020,1,7,8,15,242,709,4.3,25,80.05
2020,1,7,8,30,298,757,4.4,25.200000000000003,79.10000000000001
2020,1,7,8,45,352,794,4.4,25.3,76.5
2020,1,7,9,0,406,826,4.5,25.5,75.60000000000001
2020,1,7,9,15,458,852,4.5,25.700000000000003,74.71000000000001
2020,1,7,9,30,507,875,4.5,25.8,74.27
2020,1,7,9,45,552,890,4.4,26,72.51
2020,1,7,10,0,596,906,4.4,26.1,72.08
2020,1,7,10,15,636,919,4.4,26.200000000000003,71.66
2020,1,7,10,30,673,930,4.4,26.3,71.24
2020,1,7,10,45,702,926,4.4,26.400000000000002,71.14
2020,1,7,11,0,731,934,4.4,26.5,70.65
2020,1,7,11,15,756,941,4.4,26.6,70.24
2020,1,7,11,30,776,946,4.4,26.6,70.24
2020,1,7,11,45,790,945,4.4,26.700000000000003,70.87
2020,1,7,12,0,802,948,4.4,26.8,70.46000000000001
2020,1,7,12,15,809,950,4.4,26.8,70.39
2020,1,7,12,30,811,950,4.4,26.900000000000002,69.98
2020,1,7,12,45,808,947,4.4,27,70.25
2020,1,7,13,0,801,945,4.4,27,70.25
2020,1,7,13,15,349,39,4.4,27,70.25
2020,1,7,13,30,772,936,4.4,27,70.25
2020,1,7,13,45,752,929,4.4,27.1,70.08
2020,1,7,14,0,727,922,4.4,27.1,70.08
2020,1,7,14,15,698,913,4.4,27,70.49
2020,1,7,14,30,665,903,4.4,27,70.49
2020,1,7,14,45,629,892,4.4,27,70.5
2020,1,7,15,0,589,878,4.4,27,70.5
2020,1,7,15,15,545,861,4.3,26.900000000000002,70.92
2020,1,7,15,30,499,841,4.3,26.8,71.33
2020,1,7,15,45,450,817,4.3,26.700000000000003,72.34
2020,1,7,16,0,398,789,4.3,26.6,72.76
2020,1,7,16,15,345,755,4.2,26.400000000000002,73.62
2020,1,7,16,30,290,713,4.1000000000000005,26.200000000000003,74.49
2020,1,7,16,45,235,658,4,26,76.81
2020,1,7,17,0,180,591,3.9000000000000004,25.8,77.72
2020,1,7,17,15,126,504,3.8000000000000003,25.700000000000003,78.18
2020,1,7,17,30,76,388,3.7,25.5,79.11
2020,1,7,17,45,34,226,3.6,25.3,82.41
2020,1,7,18,0,0,0,3.5,25.1,83.47
2020,1,7,18,15,0,0,3.5,25,83.97
2020,1,7,18,30,0,0,3.4000000000000004,25,83.97
2020,1,7,18,45,0,0,3.4000000000000004,24.900000000000002,85.87
2020,1,7,19,0,0,0,3.4000000000000004,24.900000000000002,85.87
2020,1,7,19,15,0,0,3.4000000000000004,24.900000000000002,85.87
2020,1,7,19,30,0,0,3.4000000000000004,24.900000000000002,85.87
2020,1,7,19,45,0,0,3.4000000000000004,24.900000000000002,85.87
2020,1,7,20,0,0,0,3.4000000000000004,24.700000000000003,88.14
2020,1,7,20,15,0,0,3.4000000000000004,24.6,88.67
2020,1,7,20,30,0,0,3.4000000000000004,24.6,88.67
2020,1,7,20,45,0,0,3.4000000000000004,24.5,89.97
2020,1,7,21,0,0,0,3.4000000000000004,24.5,89.97
2020,1,7,21,15,0,0,3.4000000000000004,24.5,89.97
2020,1,7,21,30,0,0,3.4000000000000004,24.400000000000002,90.51
2020,1,7,21,45,0,0,3.5,24.400000000000002,90.64
2020,1,7,22,0,0,0,3.5,24.400000000000002,90.64
2020,1,7,22,15,0,0,3.5,24.3,91.19
2020,1,7,22,30,0,0,3.5,24.3,91.19
2020,1,7,22,45,0,0,3.5,24.3,90.83
2020,1,7,23,0,0,0,3.5,24.3,90.83
2020,1,7,23,15,0,0,3.5,24.3,90.83
2020,1,7,23,30,0,0,3.5,24.3,90.74
2020,1,7,23,45,0,0,3.5,24.200000000000003,90.77
2020,1,8,0,0,0,0,3.6,24.200000000000003,90.77
2020,1,8,0,15,0,0,3.6,24.200000000000003,90.77
2020,1,8,0,30,0,0,3.6,24.1,91.31
2020,1,8,0,45,0,0,3.6,24.1,90.85000000000001
2020,1,8,1,0,0,0,3.6,24.1,90.85000000000001
2020,1,8,1,15,0,0,3.6,24,91.4
2020,1,8,1,30,0,0,3.6,24,91.4
2020,1,8,1,45,0,0,3.6,23.900000000000002,91.5
2020,1,8,2,0,0,0,3.6,23.900000000000002,91.5
2020,1,8,2,15,0,0,3.6,23.900000000000002,91.5
2020,1,8,2,30,0,0,3.6,23.900000000000002,91.5
2020,1,8,2,45,0,0,3.6,23.900000000000002,91.09
2020,1,8,3,0,0,0,3.6,23.900000000000002,91.09
2020,1,8,3,15,0,0,3.6,23.8,91.73
2020,1,8,3,30,0,0,3.6,23.8,91.73
2020,1,8,3,45,0,0,3.6,23.8,91.85000000000001
2020,1,8,4,0,0,0,3.6,23.8,91.85000000000001
2020,1,8,4,15,0,0,3.6,23.8,91.85000000000001
2020,1,8,4,30,0,0,3.6,23.8,91.85000000000001
2020,1,8,4,45,0,0,3.6,23.8,92.03
2020,1,8,5,0,0,0,3.6,23.8,92.03
2020,1,8,5,15,0,0,3.6,23.8,92.03
2020,1,8,5,30,0,0,3.6,23.8,92.03
2020,1,8,5,45,0,0,3.6,23.8,91.92
2020,1,8,6,0,0,0,3.7,23.8,91.92
2020,1,8,6,15,0,0,3.7,23.900000000000002,91.37
2020,1,8,6,30,0,0,3.7,24,90.83
2020,1,8,6,45,0,0,3.7,24.1,91.65
2020,1,8,7,0,0,0,3.7,24.200000000000003,91.19
2020,1,8,7,15,35,270,3.8000000000000003,24.400000000000002,90.11
2020,1,8,7,30,78,427,3.9000000000000004,24.6,89.04
2020,1,8,7,45,128,542,4,24.700000000000003,88.72
2020,1,8,8,0,182,625,4,24.900000000000002,87.68
2020,1,8,8,15,237,688,4.1000000000000005,25.1,86.73
2020,1,8,8,30,292,737,4.1000000000000005,25.200000000000003,86.21000000000001
2020,1,8,8,45,346,772,4.1000000000000005,25.400000000000002,83.89
2020,1,8,9,0,400,805,4.2,25.6,82.9
2020,1,8,9,15,451,832,4.2,25.8,81.93
2020,1,8,9,30,499,853,4.3,26,80.97
2020,1,8,9,45,544,865,4.3,26.200000000000003,78.72
2020,1,8,10,0,588,882,4.4,26.400000000000002,77.8
2020,1,8,10,15,628,896,4.4,26.5,77.34
2020,1,8,10,30,664,907,4.4,26.700000000000003,76.44
2020,1,8,10,45,693,896,4.5,26.8,75.33
2020,1,8,11,0,722,905,4.5,27,74.45
2020,1,8,11,15,747,912,4.5,27.1,73.94
2020,1,8,11,30,312,27,4.6000000000000005,27.200000000000003,73.51
2020,1,8,11,45,208,7,4.6000000000000005,27.3,72.7
2020,1,8,12,0,220,8,4.6000000000000005,27.400000000000002,72.27
2020,1,8,12,15,801,921,4.6000000000000005,27.5,71.78
2020,1,8,12,30,803,922,4.7,27.5,71.78
2020,1,8,12,45,253,12,4.7,27.5,71.28
2020,1,8,13,0,167,2,4.7,27.6,70.86
2020,1,8,13,15,232,10,4.7,27.6,70.86
2020,1,8,13,30,340,38,4.7,27.6,70.79
2020,1,8,13,45,745,899,4.7,27.5,70.85000000000001
2020,1,8,14,0,721,892,4.800000000000001,27.5,70.85000000000001
2020,1,8,14,15,243,14,4.800000000000001,27.5,70.85000000000001
2020,1,8,14,30,659,872,4.800000000000001,27.400000000000002,71.27
2020,1,8,14,45,625,867,4.800000000000001,27.3,71.47
2020,1,8,15,0,585,852,4.800000000000001,27.200000000000003,71.89
2020,1,8,15,15,542,834,4.7,27.1,72.31
2020,1,8,15,30,496,813,4.7,27,72.73
2020,1,8,15,45,447,790,4.7,26.900000000000002,73.59
2020,1,8,16,0,396,761,4.7,26.8,74.02
2020,1,8,16,15,343,725,4.6000000000000005,26.6,74.89
2020,1,8,16,30,289,681,4.5,26.400000000000002,75.78
2020,1,8,16,45,234,635,4.5,26.200000000000003,77.76
2020,1,8,17,0,179,567,4.4,26.1,78.22
2020,1,8,17,15,126,478,4.3,25.900000000000002,79.14
2020,1,8,17,30,77,360,4.2,25.700000000000003,80.16
2020,1,8,17,45,35,212,4.1000000000000005,25.6,82.64
2020,1,8,18,0,0,0,4,25.400000000000002,83.62
2020,1,8,18,15,0,0,4,25.3,84.12
2020,1,8,18,30,0,0,4.1000000000000005,25.3,84.12
2020,1,8,18,45,0,0,4.1000000000000005,25.200000000000003,86
2020,1,8,19,0,0,0,4.1000000000000005,25.1,86.51
2020,1,8,19,15,0,0,4.1000000000000005,25.1,86.51
2020,1,8,19,30,0,0,4.1000000000000005,25.1,86.51
2020,1,8,19,45,0,0,4.1000000000000005,25.1,86.51
2020,1,8,20,0,0,0,4.2,25,87.88
2020,1,8,20,15,0,0,4.2,24.900000000000002,88.41
2020,1,8,20,30,0,0,4.2,24.900000000000002,88.41
2020,1,8,20,45,0,0,4.2,24.8,89.22
2020,1,8,21,0,0,0,4.2,24.8,89.22
2020,1,8,21,15,0,0,4.2,24.700000000000003,89.75
2020,1,8,21,30,0,0,4.2,24.700000000000003,89.75
2020,1,8,21,45,0,0,4.3,24.700000000000003,89.69
2020,1,8,22,0,0,0,4.3,24.6,90.23
2020,1,8,22,15,0,0,4.3,24.6,90.23
2020,1,8,22,30,0,0,4.3,24.6,90.23
2020,1,8,22,45,0,0,4.3,24.6,89.99
2020,1,8,23,0,0,0,4.3,24.5,90.53
2020,1,8,23,15,0,0,4.3,24.5,90.53
2020,1,8,23,30,0,0,4.3,24.5,90.53
2020,1,8,23,45,0,0,4.3,24.5,90.29
2020,1,9,0,0,0,0,4.4,24.400000000000002,90.83
2020,1,9,0,15,0,0,4.4,24.400000000000002,90.83
2020,1,9,0,30,0,0,4.3,24.400000000000002,90.83
2020,1,9,0,45,0,0,4.3,24.400000000000002,90.47
2020,1,9,1,0,0,0,4.3,24.3,91.01
2020,1,9,1,15,0,0,4.3,24.3,91.01
2020,1,9,1,30,0,0,4.4,24.3,90.92
2020,1,9,1,45,0,0,4.4,24.3,90.22
2020,1,9,2,0,0,0,4.4,24.3,90.22
2020,1,9,2,15,0,0,4.4,24.200000000000003,90.76
2020,1,9,2,30,0,0,4.4,24.200000000000003,90.76
2020,1,9,2,45,0,0,4.4,24.200000000000003,90.13
2020,1,9,3,0,0,0,4.4,24.200000000000003,90.13
2020,1,9,3,15,0,0,4.4,24.200000000000003,90.13
2020,1,9,3,30,0,0,4.4,24.200000000000003,90.13
2020,1,9,3,45,0,0,4.5,24.200000000000003,89.94
2020,1,9,4,0,0,0,4.5,24.200000000000003,89.94
2020,1,9,4,15,0,0,4.5,24.200000000000003,89.94
2020,1,9,4,30,0,0,4.5,24.200000000000003,89.94
2020,1,9,4,45,0,0,4.5,24.200000000000003,89.83
2020,1,9,5,0,0,0,4.5,24.200000000000003,89.83
2020,1,9,5,15,0,0,4.6000000000000005,24.200000000000003,89.93
2020,1,9,5,30,0,0,4.6000000000000005,24.200000000000003,89.93
2020,1,9,5,45,0,0,4.7,24.3,88.96000000000001
2020,1,9,6,0,0,0,4.7,24.3,88.96000000000001
2020,1,9,6,15,0,0,4.800000000000001,24.400000000000002,88.43
2020,1,9,6,30,0,0,4.9,24.5,87.9
2020,1,9,6,45,0,0,4.9,24.6,87.69
2020,1,9,7,0,0,0,5,24.700000000000003,87.17
2020,1,9,7,15,33,218,5.1000000000000005,24.8,86.65
2020,1,9,7,30,75,380,5.300000000000001,25,85.63
2020,1,9,7,45,124,485,5.4,25.200000000000003,84.02
2020,1,9,8,0,178,575,5.5,25.400000000000002,83.03
2020,1,9,8,15,232,641,5.6000000000000005,25.6,82.05
2020,1,9,8,30,288,695,5.7,25.700000000000003,81.57000000000001
2020,1,9,8,45,340,725,5.9,25.900000000000002,79.2
2020,1,9,9,0,394,761,6,26.1,78.27
2020,1,9,9,15,446,791,6,26.3,77.36
2020,1,9,9,30,495,816,6,26.5,76.45
2020,1,9,9,45,540,827,6.1000000000000005,26.700000000000003,74.71000000000001
2020,1,9,10,0,583,846,6.1000000000000005,26.8,74.27
2020,1,9,10,15,623,859,6.1000000000000005,26.900000000000002,73.84
2020,1,9,10,30,659,873,6.1000000000000005,27,73.41
2020,1,9,10,45,687,860,6.1000000000000005,27.1,73
2020,1,9,11,0,483,204,6.1000000000000005,27.200000000000003,72.57000000000001
2020,1,9,11,15,495,196,6.1000000000000005,27.200000000000003,72.57000000000001
2020,1,9,11,30,761,882,6,27.3,72.15
2020,1,9,11,45,774,876,6,27.3,72.71000000000001
2020,1,9,12,0,785,878,6,27.3,72.71000000000001
2020,1,9,12,15,339,32,6,27.3,72.71000000000001
2020,1,9,12,30,793,879,6,27.400000000000002,72.29
2020,1,9,12,45,790,872,6,27.400000000000002,72.91
2020,1,9,13,0,783,870,6,27.400000000000002,72.83
2020,1,9,13,15,219,8,6,27.400000000000002,72.83
2020,1,9,13,30,755,860,6,27.3,73.26
2020,1,9,13,45,477,168,6,27.3,73.54
2020,1,9,14,0,208,7,6,27.3,73.54
2020,1,9,14,15,104,0,6,27.200000000000003,73.97
2020,1,9,14,30,176,2,6,27.200000000000003,73.97
2020,1,9,14,45,101,0,6,27.1,74.39
2020,1,9,15,0,574,798,6,27.1,74.39
2020,1,9,15,15,531,778,6,26.900000000000002,75.26
2020,1,9,15,30,232,42,6.1000000000000005,26.8,75.71000000000001
2020,1,9,15,45,19,0,6.1000000000000005,26.700000000000003,76.41
2020,1,9,16,0,386,688,6.1000000000000005,26.6,76.86
2020,1,9,16,15,333,648,6,26.400000000000002,77.77
2020,1,9,16,30,280,602,5.9,26.200000000000003,78.69
2020,1,9,16,45,224,524,5.9,26.1,79.59
2020,1,9,17,0,171,450,5.800000000000001,25.900000000000002,80.54
2020,1,9,17,15,120,358,5.7,25.8,81.01
2020,1,9,17,30,72,241,5.7,25.6,81.98
2020,1,9,17,45,32,94,5.6000000000000005,25.5,82.96000000000001
2020,1,9,18,0,0,0,5.5,25.400000000000002,83.45
2020,1,9,18,15,0,0,5.5,25.3,83.94
2020,1,9,18,30,0,0,5.5,25.3,83.94
2020,1,9,18,45,0,0,5.5,25.200000000000003,84.69
2020,1,9,19,0,0,0,5.5,25.200000000000003,84.69
2020,1,9,19,15,0,0,5.5,25.200000000000003,84.69
2020,1,9,19,30,0,0,5.5,25.200000000000003,84.69
2020,1,9,19,45,0,0,5.5,25.200000000000003,84.69
2020,1,9,20,0,0,0,5.6000000000000005,25,85.73
2020,1,9,20,15,0,0,5.7,24.900000000000002,86.24
2020,1,9,20,30,0,0,5.7,24.900000000000002,86.24
2020,1,9,20,45,0,0,5.7,24.8,86.77
2020,1,9,21,0,0,0,5.800000000000001,24.8,86.77
2020,1,9,21,15,0,0,5.800000000000001,24.8,86.77
2020,1,9,21,30,0,0,5.800000000000001,24.700000000000003,87.29
2020,1,9,21,45,0,0,5.9,24.700000000000003,87.21000000000001
2020,1,9,22,0,0,0,5.9,24.700000000000003,87.21000000000001
2020,1,9,22,15,0,0,5.9,24.700000000000003,87.21000000000001
2020,1,9,22,30,0,0,5.9,24.6,87.73
2020,1,9,22,45,0,0,5.9,24.6,87.56
2020,1,9,23,0,0,0,5.9,24.6,87.56
2020,1,9,23,15,0,0,5.9,24.6,87.56
2020,1,9,23,30,0,0,5.9,24.6,87.47
2020,1,9,23,45,0,0,5.800000000000001,24.5,87.77
