Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,10,0,0,0,0,5.800000000000001,24.5,87.77
2020,1,10,0,15,0,0,5.800000000000001,24.5,87.77
2020,1,10,0,30,0,0,5.800000000000001,24.5,87.77
2020,1,10,0,45,0,0,5.800000000000001,24.400000000000002,87.99
2020,1,10,1,0,0,0,5.800000000000001,24.400000000000002,87.9
2020,1,10,1,15,0,0,5.9,24.400000000000002,87.9
2020,1,10,1,30,0,0,5.9,24.400000000000002,87.9
2020,1,10,1,45,0,0,5.9,24.400000000000002,87.41
2020,1,10,2,0,0,0,5.9,24.400000000000002,87.41
2020,1,10,2,15,0,0,5.9,24.400000000000002,87.41
2020,1,10,2,30,0,0,6,24.400000000000002,87.41
2020,1,10,2,45,0,0,6,24.400000000000002,86.8
2020,1,10,3,0,0,0,6,24.400000000000002,86.72
2020,1,10,3,15,0,0,6,24.400000000000002,86.72
2020,1,10,3,30,0,0,6.1000000000000005,24.400000000000002,86.72
2020,1,10,3,45,0,0,6.1000000000000005,24.400000000000002,86.16
2020,1,10,4,0,0,0,6.1000000000000005,24.400000000000002,86.16
2020,1,10,4,15,0,0,6.2,24.400000000000002,86.24
2020,1,10,4,30,0,0,6.2,24.400000000000002,86.24
2020,1,10,4,45,0,0,6.2,24.400000000000002,85.7
2020,1,10,5,0,0,0,6.300000000000001,24.400000000000002,85.7
2020,1,10,5,15,0,0,6.300000000000001,24.400000000000002,85.7
2020,1,10,5,30,0,0,6.300000000000001,24.400000000000002,85.7
2020,1,10,5,45,0,0,6.300000000000001,24.400000000000002,85.33
2020,1,10,6,0,0,0,6.300000000000001,24.400000000000002,85.33
2020,1,10,6,15,0,0,6.300000000000001,24.400000000000002,85.33
2020,1,10,6,30,0,0,6.4,24.5,84.9
2020,1,10,6,45,0,0,6.4,24.6,84.4
2020,1,10,7,0,0,0,6.4,24.6,84.4
2020,1,10,7,15,31,148,6.5,24.8,83.41
2020,1,10,7,30,72,307,6.7,25,82.42
2020,1,10,7,45,121,444,6.800000000000001,25.1,81.88
2020,1,10,8,0,174,537,6.9,25.3,80.91
2020,1,10,8,15,229,609,7,25.400000000000002,80.43
2020,1,10,8,30,284,663,7.1000000000000005,25.6,79.49
2020,1,10,8,45,339,711,7.300000000000001,25.8,77.28
2020,1,10,9,0,392,748,7.4,25.900000000000002,76.83
2020,1,10,9,15,215,50,7.5,26.1,75.93
2020,1,10,9,30,493,805,7.5,26.200000000000003,75.48
2020,1,10,9,45,539,823,7.6000000000000005,26.400000000000002,72.94
2020,1,10,10,0,186,4,7.7,26.5,72.51
2020,1,10,10,15,624,857,7.7,26.6,72.09
2020,1,10,10,30,661,871,7.7,26.700000000000003,71.66
2020,1,10,10,45,692,866,7.7,26.8,70.42
2020,1,10,11,0,721,876,7.800000000000001,26.900000000000002,70.01
2020,1,10,11,15,746,884,7.7,26.900000000000002,70.01
2020,1,10,11,30,767,891,7.7,27,69.60000000000001
2020,1,10,11,45,779,875,7.7,27,69.54
2020,1,10,12,0,533,201,7.7,27,69.54
2020,1,10,12,15,386,53,7.7,27,69.54
2020,1,10,12,30,800,880,7.7,27,69.54
2020,1,10,12,45,796,873,7.6000000000000005,27,69.75
2020,1,10,13,0,790,871,7.6000000000000005,27,69.75
2020,1,10,13,15,778,867,7.6000000000000005,26.900000000000002,70.16
2020,1,10,13,30,763,863,7.6000000000000005,26.900000000000002,70.16
2020,1,10,13,45,745,864,7.6000000000000005,26.8,70.58
2020,1,10,14,0,720,856,7.6000000000000005,26.8,70.58
2020,1,10,14,15,693,848,7.6000000000000005,26.8,70.51
2020,1,10,14,30,660,837,7.6000000000000005,26.700000000000003,70.93
2020,1,10,14,45,624,823,7.5,26.700000000000003,70.38
2020,1,10,15,0,585,808,7.5,26.6,70.79
2020,1,10,15,15,542,788,7.5,26.6,70.79
2020,1,10,15,30,495,765,7.5,26.5,71.21000000000001
2020,1,10,15,45,445,725,7.5,26.5,70.16
2020,1,10,16,0,215,80,7.5,26.400000000000002,70.57000000000001
2020,1,10,16,15,13,0,7.4,26.3,70.99
2020,1,10,16,30,81,0,7.300000000000001,26.200000000000003,71.48
2020,1,10,16,45,230,524,7.300000000000001,26.1,70.91
2020,1,10,17,0,176,448,7.2,26,71.33
2020,1,10,17,15,123,354,7.1000000000000005,25.900000000000002,71.75
2020,1,10,17,30,75,237,7,25.8,72.18
2020,1,10,17,45,35,104,6.800000000000001,25.700000000000003,72.58
2020,1,10,18,0,0,0,6.7,25.6,73.01
2020,1,10,18,15,0,0,6.800000000000001,25.6,73.01
2020,1,10,18,30,0,0,6.800000000000001,25.6,73.08
2020,1,10,18,45,0,0,6.800000000000001,25.5,72.92
2020,1,10,19,0,0,0,6.800000000000001,25.5,72.92
2020,1,10,19,15,0,0,6.800000000000001,25.5,72.92
2020,1,10,19,30,0,0,6.800000000000001,25.5,72.92
2020,1,10,19,45,0,0,6.800000000000001,25.5,72.92
2020,1,10,20,0,0,0,6.6000000000000005,25.3,74.54
2020,1,10,20,15,0,0,6.6000000000000005,25.200000000000003,74.99
2020,1,10,20,30,0,0,6.6000000000000005,25.200000000000003,74.99
2020,1,10,20,45,0,0,6.6000000000000005,25.1,76.05
2020,1,10,21,0,0,0,6.6000000000000005,25,76.51
2020,1,10,21,15,0,0,6.5,25,76.51
2020,1,10,21,30,0,0,6.5,25,76.51
2020,1,10,21,45,0,0,6.5,24.900000000000002,76.94
2020,1,10,22,0,0,0,6.5,24.900000000000002,76.94
2020,1,10,22,15,0,0,6.4,24.900000000000002,76.94
2020,1,10,22,30,0,0,6.4,24.8,77.4
2020,1,10,22,45,0,0,6.4,24.8,77.13
2020,1,10,23,0,0,0,6.300000000000001,24.8,77.13
2020,1,10,23,15,0,0,6.4,24.8,77.13
2020,1,10,23,30,0,0,6.4,24.8,77.13
2020,1,10,23,45,0,0,6.5,24.8,76.41
2020,1,11,0,0,0,0,6.5,24.8,76.41
2020,1,11,0,15,0,0,6.5,24.8,76.41
2020,1,11,0,30,0,0,6.5,24.8,76.41
2020,1,11,0,45,0,0,6.5,24.8,75.76
2020,1,11,1,0,0,0,6.5,24.700000000000003,76.21000000000001
2020,1,11,1,15,0,0,6.5,24.700000000000003,76.21000000000001
2020,1,11,1,30,0,0,6.5,24.700000000000003,76.13
2020,1,11,1,45,0,0,6.5,24.6,76.89
2020,1,11,2,0,0,0,6.4,24.6,76.89
2020,1,11,2,15,0,0,6.4,24.6,76.89
2020,1,11,2,30,0,0,6.4,24.5,77.35000000000001
2020,1,11,2,45,0,0,6.4,24.5,78.33
2020,1,11,3,0,0,0,6.4,24.5,78.33
2020,1,11,3,15,0,0,6.300000000000001,24.400000000000002,78.8
2020,1,11,3,30,0,0,6.300000000000001,24.400000000000002,78.8
2020,1,11,3,45,0,0,6.300000000000001,24.3,80.18
2020,1,11,4,0,0,0,6.300000000000001,24.3,80.18
2020,1,11,4,15,0,0,6.2,24.200000000000003,80.66
2020,1,11,4,30,0,0,6.2,24.200000000000003,80.66
2020,1,11,4,45,0,0,6.2,24.200000000000003,81.55
2020,1,11,5,0,0,0,6.2,24.200000000000003,81.55
2020,1,11,5,15,0,0,6.300000000000001,24.200000000000003,81.63
2020,1,11,5,30,0,0,6.300000000000001,24.200000000000003,81.63
2020,1,11,5,45,0,0,6.4,24.200000000000003,81.45
2020,1,11,6,0,0,0,6.4,24.200000000000003,81.45
2020,1,11,6,15,0,0,6.5,24.3,80.97
2020,1,11,6,30,0,0,6.6000000000000005,24.400000000000002,80.49
2020,1,11,6,45,0,0,6.7,24.5,79.84
2020,1,11,7,0,0,0,6.800000000000001,24.6,79.45
2020,1,11,7,15,31,138,6.9,24.700000000000003,78.97
2020,1,11,7,30,71,298,7.1000000000000005,24.900000000000002,78.04
2020,1,11,7,45,120,422,7.2,25.1,76.62
2020,1,11,8,0,173,518,7.4,25.200000000000003,76.17
2020,1,11,8,15,83,0,7.5,25.400000000000002,75.27
2020,1,11,8,30,107,0,7.6000000000000005,25.6,74.39
2020,1,11,8,45,13,0,7.800000000000001,25.8,72.62
2020,1,11,9,0,148,5,7.9,26,71.84
2020,1,11,9,15,444,760,8,26.1,71.42
2020,1,11,9,30,494,787,8,26.200000000000003,71
2020,1,11,9,45,540,803,8.1,26.400000000000002,69.75
2020,1,11,10,0,584,823,8.200000000000001,26.5,69.34
2020,1,11,10,15,327,77,8.1,26.6,68.87
2020,1,11,10,30,664,856,8.1,26.700000000000003,68.46000000000001
2020,1,11,10,45,697,866,8.1,26.8,68.07000000000001
2020,1,11,11,0,727,875,8.1,26.900000000000002,67.67
2020,1,11,11,15,752,884,8.1,26.900000000000002,67.67
2020,1,11,11,30,773,890,8,26.900000000000002,67.67
2020,1,11,11,45,790,894,8,27,67.31
2020,1,11,12,0,802,898,7.9,27,67.24
2020,1,11,12,15,809,900,7.800000000000001,27,67.24
2020,1,11,12,30,812,900,7.800000000000001,27,67.24
2020,1,11,12,45,809,894,7.7,27,67.36
2020,1,11,13,0,207,7,7.7,27.1,66.9
2020,1,11,13,15,792,889,7.6000000000000005,27,67.29
2020,1,11,13,30,776,884,7.5,27,67.29
2020,1,11,13,45,763,912,7.5,27,67.65
2020,1,11,14,0,739,905,7.4,26.900000000000002,68.05
2020,1,11,14,15,710,896,7.4,26.900000000000002,68.05
2020,1,11,14,30,677,885,7.300000000000001,26.8,68.45
2020,1,11,14,45,637,857,7.300000000000001,26.700000000000003,69.38
2020,1,11,15,0,597,842,7.2,26.700000000000003,69.38
2020,1,11,15,15,553,823,7.2,26.6,69.79
2020,1,11,15,30,221,32,7.2,26.5,70.27
2020,1,11,15,45,454,763,7.1000000000000005,26.3,71.84
2020,1,11,16,0,403,731,7.1000000000000005,26.200000000000003,72.27
2020,1,11,16,15,72,0,7,26.1,72.69
2020,1,11,16,30,294,645,6.9,25.900000000000002,73.55
2020,1,11,16,45,237,579,6.800000000000001,25.8,75.4
2020,1,11,17,0,182,507,6.800000000000001,25.6,76.29
2020,1,11,17,15,129,415,6.7,25.5,76.74
2020,1,11,17,30,80,297,6.6000000000000005,25.3,77.66
2020,1,11,17,45,38,156,6.5,25.200000000000003,80.19
2020,1,11,18,0,0,0,6.4,25.1,80.66
2020,1,11,18,15,0,0,6.4,25,81.14
2020,1,11,18,30,0,0,6.300000000000001,24.900000000000002,81.63
2020,1,11,18,45,0,0,6.300000000000001,24.900000000000002,83.22
2020,1,11,19,0,0,0,6.2,24.8,83.72
2020,1,11,19,15,0,0,6.2,24.8,83.72
2020,1,11,19,30,0,0,6.2,24.8,83.72
2020,1,11,19,45,0,0,6.2,24.8,83.72
2020,1,11,20,0,0,0,6.1000000000000005,24.700000000000003,85.28
2020,1,11,20,15,0,0,6.1000000000000005,24.700000000000003,85.28
2020,1,11,20,30,0,0,6.1000000000000005,24.6,85.79
2020,1,11,20,45,0,0,6,24.6,86.23
2020,1,11,21,0,0,0,6,24.6,86.23
2020,1,11,21,15,0,0,6,24.6,86.23
2020,1,11,21,30,0,0,6,24.6,86.23
2020,1,11,21,45,0,0,5.9,24.6,86.34
2020,1,11,22,0,0,0,5.9,24.6,86.34
2020,1,11,22,15,0,0,5.9,24.6,86.34
2020,1,11,22,30,0,0,5.9,24.6,86.34
2020,1,11,22,45,0,0,5.9,24.6,86.48
2020,1,11,23,0,0,0,5.9,24.6,86.48
2020,1,11,23,15,0,0,5.800000000000001,24.6,86.48
2020,1,11,23,30,0,0,5.800000000000001,24.5,86.91
2020,1,11,23,45,0,0,5.7,24.5,87.48
2020,1,12,0,0,0,0,5.7,24.5,87.48
2020,1,12,0,15,0,0,5.6000000000000005,24.400000000000002,88
2020,1,12,0,30,0,0,5.6000000000000005,24.400000000000002,88
2020,1,12,0,45,0,0,5.5,24.400000000000002,89.04
2020,1,12,1,0,0,0,5.5,24.400000000000002,89.04
2020,1,12,1,15,0,0,5.5,24.400000000000002,89.04
2020,1,12,1,30,0,0,5.4,24.3,89.57000000000001
2020,1,12,1,45,0,0,5.4,24.3,90.39
2020,1,12,2,0,0,0,5.4,24.3,90.39
2020,1,12,2,15,0,0,5.4,24.3,90.39
2020,1,12,2,30,0,0,5.4,24.3,90.39
2020,1,12,2,45,0,0,5.4,24.3,90.95
2020,1,12,3,0,0,0,5.4,24.3,90.95
2020,1,12,3,15,0,0,5.4,24.3,90.95
2020,1,12,3,30,0,0,5.4,24.3,90.95
2020,1,12,3,45,0,0,5.5,24.3,91.01
2020,1,12,4,0,0,0,5.5,24.3,91.01
2020,1,12,4,15,0,0,5.5,24.3,91.01
2020,1,12,4,30,0,0,5.5,24.3,91.01
2020,1,12,4,45,0,0,5.5,24.3,90.74
2020,1,12,5,0,0,0,5.5,24.3,90.74
2020,1,12,5,15,0,0,5.5,24.3,90.83
2020,1,12,5,30,0,0,5.6000000000000005,24.3,90.83
2020,1,12,5,45,0,0,5.6000000000000005,24.3,90.31
2020,1,12,6,0,0,0,5.6000000000000005,24.3,90.31
2020,1,12,6,15,0,0,5.6000000000000005,24.3,90.31
2020,1,12,6,30,0,0,5.7,24.400000000000002,89.77
2020,1,12,6,45,0,0,5.7,24.400000000000002,89.51
2020,1,12,7,0,0,0,5.800000000000001,24.5,88.98
2020,1,12,7,15,19,0,5.9,24.6,88.45
2020,1,12,7,30,41,27,6,24.700000000000003,88.02
2020,1,12,7,45,38,0,6.1000000000000005,24.8,86.72
2020,1,12,8,0,165,458,6.2,24.8,86.72
2020,1,12,8,15,218,534,6.300000000000001,25,85.69
2020,1,12,8,30,273,595,6.300000000000001,25.200000000000003,84.68
2020,1,12,8,45,325,632,6.4,25.3,82.37
2020,1,12,9,0,378,673,6.5,25.5,81.4
2020,1,12,9,15,429,708,6.6000000000000005,25.700000000000003,80.45
2020,1,12,9,30,478,736,6.6000000000000005,25.8,79.97
2020,1,12,9,45,181,5,6.7,26,77.12
2020,1,12,10,0,235,22,6.7,26.200000000000003,76.22
2020,1,12,10,15,606,782,6.800000000000001,26.3,75.77
2020,1,12,10,30,643,797,6.800000000000001,26.400000000000002,75.33
2020,1,12,10,45,686,857,6.800000000000001,26.5,74.17
2020,1,12,11,0,715,867,6.800000000000001,26.6,73.74
2020,1,12,11,15,557,300,6.800000000000001,26.6,73.66
2020,1,12,11,30,761,881,6.800000000000001,26.700000000000003,73.23
2020,1,12,11,45,775,874,6.800000000000001,26.700000000000003,73.24
2020,1,12,12,0,787,877,6.800000000000001,26.700000000000003,73.24
2020,1,12,12,15,795,879,6.800000000000001,26.8,72.81
2020,1,12,12,30,559,226,6.800000000000001,26.8,72.74
2020,1,12,12,45,547,210,6.800000000000001,26.8,72.82000000000001
2020,1,12,13,0,787,867,6.800000000000001,26.8,72.82000000000001
2020,1,12,13,15,776,863,6.800000000000001,26.8,72.82000000000001
2020,1,12,13,30,538,231,6.800000000000001,26.700000000000003,73.24
2020,1,12,13,45,745,869,6.800000000000001,26.700000000000003,73.05
2020,1,12,14,0,721,861,6.800000000000001,26.700000000000003,73.05
2020,1,12,14,15,692,852,6.800000000000001,26.700000000000003,73.05
2020,1,12,14,30,661,842,6.800000000000001,26.6,73.48
2020,1,12,14,45,623,817,6.800000000000001,26.6,73.36
2020,1,12,15,0,584,801,6.800000000000001,26.5,73.79
2020,1,12,15,15,363,192,6.800000000000001,26.400000000000002,74.22
2020,1,12,15,30,495,759,6.800000000000001,26.3,74.66
2020,1,12,15,45,444,719,6.800000000000001,26.200000000000003,75.48
2020,1,12,16,0,393,687,6.800000000000001,26.1,75.93
2020,1,12,16,15,341,647,6.7,25.900000000000002,76.83
2020,1,12,16,30,11,0,6.6000000000000005,25.700000000000003,77.74
2020,1,12,16,45,231,531,6.6000000000000005,25.6,79.60000000000001
2020,1,12,17,0,177,459,6.5,25.400000000000002,80.55
2020,1,12,17,15,125,367,6.4,25.3,81.03
2020,1,12,17,30,77,252,6.300000000000001,25.1,81.99
2020,1,12,17,45,36,104,6.300000000000001,25,84.04
2020,1,12,18,0,0,0,6.2,24.900000000000002,84.54
2020,1,12,18,15,0,0,6.2,24.8,85.05
2020,1,12,18,30,0,0,6.300000000000001,24.8,85.05
2020,1,12,18,45,0,0,6.300000000000001,24.8,85.65
2020,1,12,19,0,0,0,6.4,24.700000000000003,86.16
2020,1,12,19,15,0,0,6.4,24.700000000000003,86.16
2020,1,12,19,30,0,0,6.4,24.700000000000003,86.16
2020,1,12,19,45,0,0,6.4,24.700000000000003,86.16
2020,1,12,20,0,0,0,6.6000000000000005,24.700000000000003,86.10000000000001
2020,1,12,20,15,0,0,6.7,24.6,86.62
2020,1,12,20,30,0,0,6.7,24.6,86.62
2020,1,12,20,45,0,0,6.7,24.6,86.33
2020,1,12,21,0,0,0,6.7,24.6,86.33
2020,1,12,21,15,0,0,6.7,24.5,86.84
2020,1,12,21,30,0,0,6.800000000000001,24.5,86.84
2020,1,12,21,45,0,0,6.800000000000001,24.5,86.58
2020,1,12,22,0,0,0,6.800000000000001,24.5,86.58
2020,1,12,22,15,0,0,6.7,24.5,86.58
2020,1,12,22,30,0,0,6.7,24.5,86.49
2020,1,12,22,45,0,0,6.7,24.5,86.34
2020,1,12,23,0,0,0,6.6000000000000005,24.400000000000002,86.85000000000001
2020,1,12,23,15,0,0,6.6000000000000005,24.400000000000002,86.85000000000001
2020,1,12,23,30,0,0,6.6000000000000005,24.400000000000002,86.85000000000001
2020,1,12,23,45,0,0,6.5,24.400000000000002,86.64
2020,1,13,0,0,0,0,6.5,24.400000000000002,86.64
2020,1,13,0,15,0,0,6.5,24.400000000000002,86.64
2020,1,13,0,30,0,0,6.4,24.3,87.16
2020,1,13,0,45,0,0,6.4,24.3,86.76
2020,1,13,1,0,0,0,6.4,24.3,86.76
2020,1,13,1,15,0,0,6.4,24.3,86.76
2020,1,13,1,30,0,0,6.4,24.3,86.67
2020,1,13,1,45,0,0,6.300000000000001,24.200000000000003,86.74
2020,1,13,2,0,0,0,6.300000000000001,24.200000000000003,86.74
2020,1,13,2,15,0,0,6.4,24.200000000000003,86.74
2020,1,13,2,30,0,0,6.4,24.200000000000003,86.74
2020,1,13,2,45,0,0,6.4,24.1,86.47
2020,1,13,3,0,0,0,6.4,24.1,86.47
2020,1,13,3,15,0,0,6.5,24.1,86.47
2020,1,13,3,30,0,0,6.5,24.1,86.47
2020,1,13,3,45,0,0,6.5,24.1,85.56
2020,1,13,4,0,0,0,6.5,24.1,85.56
2020,1,13,4,15,0,0,6.6000000000000005,24.1,85.56
2020,1,13,4,30,0,0,6.6000000000000005,24.1,85.56
2020,1,13,4,45,0,0,6.6000000000000005,24.1,84.86
2020,1,13,5,0,0,0,6.6000000000000005,24,85.37
2020,1,13,5,15,0,0,6.6000000000000005,24,85.37
2020,1,13,5,30,0,0,6.6000000000000005,24.1,84.86
2020,1,13,5,45,0,0,6.6000000000000005,24.1,84.53
2020,1,13,6,0,0,0,6.6000000000000005,24.1,84.53
2020,1,13,6,15,0,0,6.7,24.1,84.53
2020,1,13,6,30,0,0,6.7,24.200000000000003,84.03
2020,1,13,6,45,0,0,6.800000000000001,24.200000000000003,84.04
2020,1,13,7,0,0,0,6.800000000000001,24.3,83.63
2020,1,13,7,15,27,60,6.9,24.5,82.63
2020,1,13,7,30,65,189,7,24.6,82.14
2020,1,13,7,45,112,315,7.2,24.700000000000003,81.16
2020,1,13,8,0,163,414,7.300000000000001,24.900000000000002,80.2
2020,1,13,8,15,218,495,7.4,25.1,79.26
2020,1,13,8,30,273,559,7.6000000000000005,25.200000000000003,78.87
2020,1,13,8,45,326,602,7.7,25.400000000000002,76.16
2020,1,13,9,0,379,646,7.9,25.5,75.71000000000001
2020,1,13,9,15,431,682,7.9,25.700000000000003,74.82000000000001
2020,1,13,9,30,27,0,8,25.8,74.38
2020,1,13,9,45,528,736,8.1,26,71.79
2020,1,13,10,0,573,758,8.200000000000001,26.1,71.37
2020,1,13,10,15,101,0,8.200000000000001,26.200000000000003,70.95
2020,1,13,10,30,653,795,8.1,26.3,70.53
2020,1,13,10,45,693,842,8.1,26.400000000000002,69.37
2020,1,13,11,0,723,853,8.1,26.5,68.9
2020,1,13,11,15,424,103,8,26.5,68.9
2020,1,13,11,30,772,871,7.9,26.6,68.49
2020,1,13,11,45,793,891,7.9,26.6,67.87
2020,1,13,12,0,805,894,7.800000000000001,26.6,67.87
2020,1,13,12,15,813,897,7.7,26.6,67.8
2020,1,13,12,30,816,897,7.6000000000000005,26.6,67.8
2020,1,13,12,45,816,903,7.5,26.6,67.69
2020,1,13,13,0,810,902,7.4,26.6,67.69
2020,1,13,13,15,799,898,7.4,26.6,67.69
2020,1,13,13,30,783,894,7.300000000000001,26.5,68.02
2020,1,13,13,45,765,896,7.2,26.5,68.63
2020,1,13,14,0,451,145,7.2,26.5,68.63
2020,1,13,14,15,710,877,7.1000000000000005,26.400000000000002,69.04
2020,1,13,14,30,678,866,7.1000000000000005,26.400000000000002,69.04
2020,1,13,14,45,639,844,7.1000000000000005,26.3,70.32000000000001
2020,1,13,15,0,121,0,7.1000000000000005,26.3,70.32000000000001
2020,1,13,15,15,301,87,7,26.200000000000003,70.74
2020,1,13,15,30,508,785,7,26.1,71.16
2020,1,13,15,45,57,0,7,26,72.5
2020,1,13,16,0,405,718,7,25.900000000000002,72.93
2020,1,13,16,15,352,680,6.9,25.700000000000003,73.79
2020,1,13,16,30,297,633,6.800000000000001,25.6,74.23
2020,1,13,16,45,242,580,6.800000000000001,25.400000000000002,75.99
2020,1,13,17,0,187,509,6.7,25.3,76.45
2020,1,13,17,15,133,419,6.6000000000000005,25.1,77.36
2020,1,13,17,30,83,302,6.5,25,77.82000000000001
2020,1,13,17,45,40,147,6.4,24.8,80.25
2020,1,13,18,0,11,16,6.300000000000001,24.700000000000003,80.73
2020,1,13,18,15,0,0,6.2,24.6,81.21000000000001
2020,1,13,18,30,0,0,6.2,24.6,81.29
2020,1,13,18,45,0,0,6.2,24.5,82.75
2020,1,13,19,0,0,0,6.2,24.5,82.75
2020,1,13,19,15,0,0,6.2,24.5,82.75
2020,1,13,19,30,0,0,6.2,24.5,82.75
2020,1,13,19,45,0,0,6.2,24.5,82.75
2020,1,13,20,0,0,0,6.2,24.400000000000002,83.54
2020,1,13,20,15,0,0,6.300000000000001,24.400000000000002,83.54
2020,1,13,20,30,0,0,6.300000000000001,24.400000000000002,83.54
2020,1,13,20,45,0,0,6.4,24.400000000000002,82.87
2020,1,13,21,0,0,0,6.4,24.400000000000002,82.87
2020,1,13,21,15,0,0,6.4,24.400000000000002,82.87
2020,1,13,21,30,0,0,6.4,24.400000000000002,82.87
2020,1,13,21,45,0,0,6.300000000000001,24.400000000000002,82.42
2020,1,13,22,0,0,0,6.300000000000001,24.3,82.91
2020,1,13,22,15,0,0,6.300000000000001,24.3,82.91
2020,1,13,22,30,0,0,6.300000000000001,24.3,82.91
2020,1,13,22,45,0,0,6.2,24.200000000000003,83.62
2020,1,13,23,0,0,0,6.2,24.200000000000003,83.62
2020,1,13,23,15,0,0,6.2,24.200000000000003,83.62
2020,1,13,23,30,0,0,6.2,24.200000000000003,83.62
2020,1,13,23,45,0,0,6.300000000000001,24.200000000000003,83.19
2020,1,14,0,0,0,0,6.300000000000001,24.1,83.69
2020,1,14,0,15,0,0,6.300000000000001,24.1,83.69
2020,1,14,0,30,0,0,6.300000000000001,24.1,83.69
2020,1,14,0,45,0,0,6.4,24.1,82.74
2020,1,14,1,0,0,0,6.4,24.1,82.74
2020,1,14,1,15,0,0,6.4,24.1,82.74
2020,1,14,1,30,0,0,6.4,24.1,82.66
2020,1,14,1,45,0,0,6.4,24,82.54
2020,1,14,2,0,0,0,6.4,24,82.54
2020,1,14,2,15,0,0,6.4,24,82.54
2020,1,14,2,30,0,0,6.4,24,82.54
2020,1,14,2,45,0,0,6.4,24,82.26
2020,1,14,3,0,0,0,6.4,24,82.26
2020,1,14,3,15,0,0,6.4,23.900000000000002,82.75
2020,1,14,3,30,0,0,6.4,23.900000000000002,82.75
2020,1,14,3,45,0,0,6.4,23.900000000000002,82.46000000000001
2020,1,14,4,0,0,0,6.300000000000001,23.900000000000002,82.46000000000001
2020,1,14,4,15,0,0,6.4,23.900000000000002,82.46000000000001
2020,1,14,4,30,0,0,6.4,23.900000000000002,82.46000000000001
2020,1,14,4,45,0,0,6.4,23.900000000000002,82.34
2020,1,14,5,0,0,0,6.4,23.900000000000002,82.34
2020,1,14,5,15,0,0,6.300000000000001,23.8,82.83
2020,1,14,5,30,0,0,6.300000000000001,23.8,82.83
2020,1,14,5,45,0,0,6.300000000000001,23.8,82.95
2020,1,14,6,0,0,0,6.300000000000001,23.8,83.03
2020,1,14,6,15,0,0,6.300000000000001,23.8,83.03
2020,1,14,6,30,0,0,6.300000000000001,23.900000000000002,82.53
2020,1,14,6,45,0,0,6.4,23.900000000000002,82.94
2020,1,14,7,0,0,0,6.4,24,82.44
2020,1,14,7,15,24,27,6.4,24.1,81.95
2020,1,14,7,30,60,122,6.5,24.3,81.06
2020,1,14,7,45,105,241,6.6000000000000005,24.400000000000002,80.39
2020,1,14,8,0,104,90,6.7,24.6,79.44
2020,1,14,8,15,207,415,6.7,24.700000000000003,78.97
2020,1,14,8,30,260,480,6.800000000000001,24.900000000000002,78.03
2020,1,14,8,45,314,538,6.800000000000001,25,76.83
2020,1,14,9,0,87,0,6.9,25.200000000000003,75.92
2020,1,14,9,15,417,621,6.9,25.3,75.47
2020,1,14,9,30,466,653,6.9,25.5,74.59
2020,1,14,9,45,509,664,6.9,25.6,73.92
2020,1,14,10,0,553,688,6.9,25.700000000000003,73.49
2020,1,14,10,15,593,708,6.9,25.8,73.06
2020,1,14,10,30,630,726,6.800000000000001,25.900000000000002,72.63
2020,1,14,10,45,680,827,6.800000000000001,26,71.76
2020,1,14,11,0,710,838,6.800000000000001,26.1,71.34
2020,1,14,11,15,735,846,6.800000000000001,26.1,71.27
2020,1,14,11,30,164,1,6.7,26.200000000000003,70.85000000000001
2020,1,14,11,45,203,6,6.7,26.200000000000003,70.41
2020,1,14,12,0,784,857,6.6000000000000005,26.3,70
2020,1,14,12,15,529,180,6.6000000000000005,26.3,69.93
2020,1,14,12,30,524,171,6.5,26.3,69.93
2020,1,14,12,45,559,222,6.5,26.3,69.69
2020,1,14,13,0,471,116,6.4,26.3,69.69
2020,1,14,13,15,501,158,6.4,26.3,69.62
2020,1,14,13,30,562,266,6.300000000000001,26.200000000000003,70.03
2020,1,14,13,45,480,159,6.300000000000001,26.200000000000003,70.17
