Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,14,14,0,410,96,6.2,26.200000000000003,70.17
2020,1,14,14,15,475,204,6.2,26.1,70.58
2020,1,14,14,30,154,0,6.1000000000000005,26.1,70.58
2020,1,14,14,45,624,808,6.1000000000000005,26,71.38
2020,1,14,15,0,54,0,6.1000000000000005,26,71.38
2020,1,14,15,15,372,201,6,25.900000000000002,71.8
2020,1,14,15,30,34,0,6,25.8,72.23
2020,1,14,15,45,50,0,6,25.700000000000003,73.43
2020,1,14,16,0,43,0,5.9,25.6,73.86
2020,1,14,16,15,69,0,5.800000000000001,25.400000000000002,74.74
2020,1,14,16,30,73,0,5.7,25.3,75.18
2020,1,14,16,45,79,0,5.6000000000000005,25.1,77.79
2020,1,14,17,0,184,490,5.5,25,78.25
2020,1,14,17,15,131,402,5.4,24.8,79.27
2020,1,14,17,30,82,290,5.300000000000001,24.700000000000003,79.74
2020,1,14,17,45,40,147,5.1000000000000005,24.6,82.67
2020,1,14,18,0,11,19,5,24.400000000000002,83.67
2020,1,14,18,15,0,0,5,24.400000000000002,83.67
2020,1,14,18,30,0,0,4.9,24.400000000000002,83.67
2020,1,14,18,45,0,0,4.9,24.3,85.9
2020,1,14,19,0,0,0,4.9,24.3,85.9
2020,1,14,19,15,0,0,4.9,24.3,85.9
2020,1,14,19,30,0,0,4.9,24.3,85.9
2020,1,14,19,45,0,0,4.9,24.3,85.9
2020,1,14,20,0,0,0,4.9,24.200000000000003,87.49
2020,1,14,20,15,0,0,4.9,24.200000000000003,87.49
2020,1,14,20,30,0,0,4.9,24.200000000000003,87.58
2020,1,14,20,45,0,0,4.9,24.1,88.93
2020,1,14,21,0,0,0,4.9,24.1,88.93
2020,1,14,21,15,0,0,4.9,24.1,88.93
2020,1,14,21,30,0,0,4.9,24.1,88.84
2020,1,14,21,45,0,0,4.9,24,89.95
2020,1,14,22,0,0,0,4.9,24,89.95
2020,1,14,22,15,0,0,4.9,24,89.95
2020,1,14,22,30,0,0,4.9,24,89.95
2020,1,14,22,45,0,0,4.800000000000001,24,90.37
2020,1,14,23,0,0,0,4.800000000000001,23.900000000000002,90.92
2020,1,14,23,15,0,0,4.800000000000001,23.900000000000002,90.92
2020,1,14,23,30,0,0,4.800000000000001,23.900000000000002,90.92
2020,1,14,23,45,0,0,4.800000000000001,23.900000000000002,91.03
2020,1,15,0,0,0,0,4.800000000000001,23.8,91.57000000000001
2020,1,15,0,15,0,0,4.800000000000001,23.8,91.57000000000001
2020,1,15,0,30,0,0,4.800000000000001,23.8,91.48
2020,1,15,0,45,0,0,4.800000000000001,23.700000000000003,92.04
2020,1,15,1,0,0,0,4.800000000000001,23.700000000000003,92.04
2020,1,15,1,15,0,0,4.800000000000001,23.700000000000003,92.04
2020,1,15,1,30,0,0,4.800000000000001,23.700000000000003,92.04
2020,1,15,1,45,0,0,4.800000000000001,23.6,92.55
2020,1,15,2,0,0,0,4.800000000000001,23.6,92.55
2020,1,15,2,15,0,0,4.7,23.6,92.55
2020,1,15,2,30,0,0,4.7,23.6,92.55
2020,1,15,2,45,0,0,4.7,23.6,92.38
2020,1,15,3,0,0,0,4.7,23.6,92.38
2020,1,15,3,15,0,0,4.7,23.6,92.38
2020,1,15,3,30,0,0,4.7,23.6,92.48
2020,1,15,3,45,0,0,4.7,23.6,92.51
2020,1,15,4,0,0,0,4.7,23.6,92.51
2020,1,15,4,15,0,0,4.7,23.6,92.51
2020,1,15,4,30,0,0,4.7,23.6,92.51
2020,1,15,4,45,0,0,4.7,23.6,92.34
2020,1,15,5,0,0,0,4.7,23.6,92.34
2020,1,15,5,15,0,0,4.800000000000001,23.6,92.34
2020,1,15,5,30,0,0,4.800000000000001,23.6,92.34
2020,1,15,5,45,0,0,4.800000000000001,23.6,92.07000000000001
2020,1,15,6,0,0,0,4.9,23.6,92.07000000000001
2020,1,15,6,15,0,0,4.9,23.700000000000003,91.61
2020,1,15,6,30,0,0,5,23.700000000000003,91.61
2020,1,15,6,45,0,0,5,23.8,91.12
2020,1,15,7,0,0,0,5.1000000000000005,23.8,91.12
2020,1,15,7,15,25,48,5.2,24,90.03
2020,1,15,7,30,38,12,5.300000000000001,24.1,89.5
2020,1,15,7,45,109,317,5.4,24.200000000000003,88.43
2020,1,15,8,0,56,0,5.5,24.3,87.91
2020,1,15,8,15,213,492,5.6000000000000005,24.5,86.87
2020,1,15,8,30,247,462,5.7,24.6,86.35000000000001
2020,1,15,8,45,15,0,5.800000000000001,24.8,83.38
2020,1,15,9,0,40,0,5.9,24.900000000000002,82.89
2020,1,15,9,15,49,0,5.9,25.1,81.91
2020,1,15,9,30,339,223,6,25.3,80.94
2020,1,15,9,45,269,59,6,25.400000000000002,78.65
2020,1,15,10,0,567,776,6.1000000000000005,25.6,77.73
2020,1,15,10,15,608,794,6.1000000000000005,25.700000000000003,77.27
2020,1,15,10,30,305,43,6.2,25.8,76.82000000000001
2020,1,15,10,45,680,827,6.2,26,75.08
2020,1,15,11,0,710,837,6.2,26.1,74.64
2020,1,15,11,15,414,91,6.2,26.200000000000003,74.2
2020,1,15,11,30,126,0,6.2,26.200000000000003,74.2
2020,1,15,11,45,212,7,6.2,26.3,73.63
2020,1,15,12,0,343,33,6.2,26.3,73.63
2020,1,15,12,15,252,12,6.2,26.3,73.63
2020,1,15,12,30,506,147,6.2,26.3,73.63
2020,1,15,12,45,648,382,6.2,26.400000000000002,73.22
2020,1,15,13,0,786,847,6.2,26.400000000000002,73.22
2020,1,15,13,15,775,844,6.2,26.3,73.65
2020,1,15,13,30,761,840,6.2,26.3,73.65
2020,1,15,13,45,748,860,6.2,26.3,73.67
2020,1,15,14,0,41,0,6.2,26.200000000000003,74.11
2020,1,15,14,15,31,0,6.2,26.200000000000003,74.03
2020,1,15,14,30,74,0,6.1000000000000005,26.1,74.47
2020,1,15,14,45,164,0,6.1000000000000005,26,74.86
2020,1,15,15,0,588,799,6.1000000000000005,26,74.86
2020,1,15,15,15,546,780,6,25.900000000000002,75.3
2020,1,15,15,30,22,0,6,25.8,75.75
2020,1,15,15,45,269,112,5.9,25.700000000000003,76.54
2020,1,15,16,0,74,0,5.9,25.6,76.99
2020,1,15,16,15,349,664,5.800000000000001,25.5,77.45
2020,1,15,16,30,295,619,5.6000000000000005,25.3,78.37
2020,1,15,16,45,241,569,5.5,25.200000000000003,79.29
2020,1,15,17,0,187,502,5.4,25,80.24
2020,1,15,17,15,134,415,5.300000000000001,24.900000000000002,80.72
2020,1,15,17,30,85,303,5.2,24.8,81.2
2020,1,15,17,45,43,168,5,24.700000000000003,82.4
2020,1,15,18,0,13,27,4.9,24.5,83.38
2020,1,15,18,15,0,0,4.9,24.5,83.38
2020,1,15,18,30,0,0,4.9,24.400000000000002,83.88
2020,1,15,18,45,0,0,4.800000000000001,24.400000000000002,84.07000000000001
2020,1,15,19,0,0,0,4.800000000000001,24.3,84.57000000000001
2020,1,15,19,15,0,0,4.800000000000001,24.3,84.57000000000001
2020,1,15,19,30,0,0,4.800000000000001,24.3,84.57000000000001
2020,1,15,19,45,0,0,4.800000000000001,24.3,84.57000000000001
2020,1,15,20,0,0,0,4.7,24.200000000000003,84.45
2020,1,15,20,15,0,0,4.7,24.200000000000003,84.45
2020,1,15,20,30,0,0,4.7,24.1,84.96000000000001
2020,1,15,20,45,0,0,4.7,24.1,83.79
2020,1,15,21,0,0,0,4.6000000000000005,24,84.29
2020,1,15,21,15,0,0,4.6000000000000005,24,84.29
2020,1,15,21,30,0,0,4.6000000000000005,23.900000000000002,84.8
2020,1,15,21,45,0,0,4.6000000000000005,23.900000000000002,83.5
2020,1,15,22,0,0,0,4.6000000000000005,23.8,84
2020,1,15,22,15,0,0,4.5,23.700000000000003,84.51
2020,1,15,22,30,0,0,4.5,23.700000000000003,84.51
2020,1,15,22,45,0,0,4.5,23.6,84.09
2020,1,15,23,0,0,0,4.4,23.6,84.09
2020,1,15,23,15,0,0,4.4,23.5,84.59
2020,1,15,23,30,0,0,4.4,23.5,84.59
2020,1,15,23,45,0,0,4.3,23.5,84.15
2020,1,16,0,0,0,0,4.3,23.400000000000002,84.66
2020,1,16,0,15,0,0,4.3,23.400000000000002,84.66
2020,1,16,0,30,0,0,4.3,23.400000000000002,84.66
2020,1,16,0,45,0,0,4.3,23.3,84.89
2020,1,16,1,0,0,0,4.3,23.3,84.81
2020,1,16,1,15,0,0,4.3,23.3,84.81
2020,1,16,1,30,0,0,4.3,23.3,84.81
2020,1,16,1,45,0,0,4.3,23.3,83.76
2020,1,16,2,0,0,0,4.3,23.3,83.76
2020,1,16,2,15,0,0,4.4,23.3,83.76
2020,1,16,2,30,0,0,4.4,23.3,83.76
2020,1,16,2,45,0,0,4.4,23.200000000000003,82.39
2020,1,16,3,0,0,0,4.4,23.200000000000003,82.39
2020,1,16,3,15,0,0,4.5,23.200000000000003,82.39
2020,1,16,3,30,0,0,4.5,23.3,81.89
2020,1,16,3,45,0,0,4.5,23.3,80.91
2020,1,16,4,0,0,0,4.5,23.3,80.91
2020,1,16,4,15,0,0,4.5,23.3,80.91
2020,1,16,4,30,0,0,4.4,23.3,80.91
2020,1,16,4,45,0,0,4.4,23.3,79.79
2020,1,16,5,0,0,0,4.4,23.3,79.79
2020,1,16,5,15,0,0,4.4,23.3,79.79
2020,1,16,5,30,0,0,4.4,23.200000000000003,80.36
2020,1,16,5,45,0,0,4.4,23.200000000000003,79.49
2020,1,16,6,0,0,0,4.3,23.200000000000003,79.49
2020,1,16,6,15,0,0,4.3,23.3,79.01
2020,1,16,6,30,0,0,4.3,23.400000000000002,78.54
2020,1,16,6,45,0,0,4.3,23.6,77.86
2020,1,16,7,0,0,0,4.3,23.700000000000003,77.4
2020,1,16,7,15,32,212,4.4,24,76.10000000000001
2020,1,16,7,30,76,383,4.5,24.200000000000003,75.19
2020,1,16,7,45,128,521,4.6000000000000005,24.5,72.2
2020,1,16,8,0,184,611,4.7,24.8,70.92
2020,1,16,8,15,241,680,4.7,25,70.08
2020,1,16,8,30,299,734,4.800000000000001,25.3,68.85000000000001
2020,1,16,8,45,356,781,4.800000000000001,25.5,65.59
2020,1,16,9,0,412,816,4.9,25.700000000000003,64.89
2020,1,16,9,15,466,844,4.9,25.900000000000002,64.13
2020,1,16,9,30,517,868,4.9,26.1,63.370000000000005
2020,1,16,9,45,567,892,4.9,26.3,62.14
2020,1,16,10,0,610,906,4.9,26.5,61.410000000000004
2020,1,16,10,15,653,920,4.9,26.6,60.99
2020,1,16,10,30,691,933,4.9,26.700000000000003,60.63
2020,1,16,10,45,725,937,4.800000000000001,26.8,61.03
2020,1,16,11,0,756,946,4.800000000000001,26.900000000000002,60.67
2020,1,16,11,15,782,953,4.800000000000001,27,60.32
2020,1,16,11,30,802,956,4.800000000000001,27,60.32
2020,1,16,11,45,819,958,4.7,27.1,61.38
2020,1,16,12,0,832,962,4.7,27.1,61.32
2020,1,16,12,15,840,964,4.7,27.1,61.32
2020,1,16,12,30,844,964,4.7,27.1,61.32
2020,1,16,12,45,840,961,4.6000000000000005,27.1,62.92
2020,1,16,13,0,834,959,4.6000000000000005,27,63.230000000000004
2020,1,16,13,15,824,957,4.6000000000000005,27,63.230000000000004
2020,1,16,13,30,808,953,4.5,26.900000000000002,63.6
2020,1,16,13,45,786,942,4.5,26.900000000000002,65.11
2020,1,16,14,0,761,936,4.5,26.8,65.5
2020,1,16,14,15,733,928,4.5,26.700000000000003,65.88
2020,1,16,14,30,700,918,4.4,26.6,66.27
2020,1,16,14,45,665,912,4.4,26.5,68.11
2020,1,16,15,0,351,114,4.4,26.3,68.91
2020,1,16,15,15,188,6,4.4,26.200000000000003,69.32000000000001
2020,1,16,15,30,235,38,4.4,26.1,69.73
2020,1,16,15,45,128,0,4.3,25.900000000000002,72.08
2020,1,16,16,0,431,813,4.3,25.8,72.51
2020,1,16,16,15,377,781,4.2,25.5,73.81
2020,1,16,16,30,321,742,4.2,25.3,74.68
2020,1,16,16,45,264,698,4.1000000000000005,25.1,77.5
2020,1,16,17,0,207,638,4,24.900000000000002,78.42
2020,1,16,17,15,151,560,4,24.700000000000003,79.36
2020,1,16,17,30,98,455,3.9000000000000004,24.5,80.31
2020,1,16,17,45,51,323,3.8000000000000003,24.3,83.94
2020,1,16,18,0,16,128,3.8000000000000003,24,85.46000000000001
2020,1,16,18,15,0,0,3.8000000000000003,24,85.46000000000001
2020,1,16,18,30,0,0,3.8000000000000003,23.900000000000002,85.97
2020,1,16,18,45,0,0,3.7,23.8,87.93
2020,1,16,19,0,0,0,3.7,23.700000000000003,88.45
2020,1,16,19,15,0,0,3.7,23.700000000000003,88.45
2020,1,16,19,30,0,0,3.7,23.700000000000003,88.45
2020,1,16,19,45,0,0,3.7,23.700000000000003,88.45
2020,1,16,20,0,0,0,3.7,23.5,90.35000000000001
2020,1,16,20,15,0,0,3.6,23.5,90.35000000000001
2020,1,16,20,30,0,0,3.6,23.5,90.35000000000001
2020,1,16,20,45,0,0,3.6,23.5,90.61
2020,1,16,21,0,0,0,3.6,23.400000000000002,91.16
2020,1,16,21,15,0,0,3.5,23.400000000000002,91.16
2020,1,16,21,30,0,0,3.5,23.400000000000002,91.16
2020,1,16,21,45,0,0,3.5,23.400000000000002,91.15
2020,1,16,22,0,0,0,3.5,23.400000000000002,91.15
2020,1,16,22,15,0,0,3.4000000000000004,23.3,91.7
2020,1,16,22,30,0,0,3.4000000000000004,23.3,91.61
2020,1,16,22,45,0,0,3.4000000000000004,23.3,91.37
2020,1,16,23,0,0,0,3.4000000000000004,23.3,91.37
2020,1,16,23,15,0,0,3.4000000000000004,23.3,91.37
2020,1,16,23,30,0,0,3.3000000000000003,23.200000000000003,91.92
2020,1,16,23,45,0,0,3.3000000000000003,23.200000000000003,91.26
2020,1,17,0,0,0,0,3.3000000000000003,23.200000000000003,91.26
2020,1,17,0,15,0,0,3.3000000000000003,23.200000000000003,91.26
2020,1,17,0,30,0,0,3.3000000000000003,23.200000000000003,91.26
2020,1,17,0,45,0,0,3.3000000000000003,23.200000000000003,90.67
2020,1,17,1,0,0,0,3.3000000000000003,23.200000000000003,90.58
2020,1,17,1,15,0,0,3.3000000000000003,23.1,91.13
2020,1,17,1,30,0,0,3.3000000000000003,23.1,91.13
2020,1,17,1,45,0,0,3.3000000000000003,23.1,90.43
2020,1,17,2,0,0,0,3.3000000000000003,23.1,90.43
2020,1,17,2,15,0,0,3.3000000000000003,23.1,90.43
2020,1,17,2,30,0,0,3.3000000000000003,23.1,90.43
2020,1,17,2,45,0,0,3.3000000000000003,23,90.16
2020,1,17,3,0,0,0,3.3000000000000003,23,90.16
2020,1,17,3,15,0,0,3.3000000000000003,23,90.16
2020,1,17,3,30,0,0,3.3000000000000003,23,90.16
2020,1,17,3,45,0,0,3.3000000000000003,23,89.32000000000001
2020,1,17,4,0,0,0,3.3000000000000003,23,89.32000000000001
2020,1,17,4,15,0,0,3.3000000000000003,23,89.32000000000001
2020,1,17,4,30,0,0,3.3000000000000003,23,89.32000000000001
2020,1,17,4,45,0,0,3.3000000000000003,22.900000000000002,89.08
2020,1,17,5,0,0,0,3.3000000000000003,22.900000000000002,89.08
2020,1,17,5,15,0,0,3.3000000000000003,22.900000000000002,89.08
2020,1,17,5,30,0,0,3.4000000000000004,22.900000000000002,89.08
2020,1,17,5,45,0,0,3.4000000000000004,22.900000000000002,88.48
2020,1,17,6,0,0,0,3.4000000000000004,22.900000000000002,88.48
2020,1,17,6,15,0,0,3.4000000000000004,23.1,87.5
2020,1,17,6,30,0,0,3.4000000000000004,23.200000000000003,86.98
2020,1,17,6,45,0,0,3.4000000000000004,23.400000000000002,87.41
2020,1,17,7,0,0,0,3.4000000000000004,23.5,86.89
2020,1,17,7,15,33,247,3.5,23.700000000000003,85.85000000000001
2020,1,17,7,30,76,414,3.6,23.900000000000002,84.83
2020,1,17,7,45,128,542,3.6,24.1,84.08
2020,1,17,8,0,184,629,3.7,24.3,83.08
2020,1,17,8,15,241,694,3.7,24.5,82.10000000000001
2020,1,17,8,30,298,746,3.8000000000000003,24.700000000000003,81.13
2020,1,17,8,45,355,789,3.8000000000000003,24.900000000000002,77.82000000000001
2020,1,17,9,0,410,822,3.8000000000000003,25.1,76.9
2020,1,17,9,15,464,850,3.8000000000000003,25.3,75.99
2020,1,17,9,30,515,873,3.8000000000000003,25.6,74.66
2020,1,17,9,45,564,893,3.8000000000000003,25.8,71.96000000000001
2020,1,17,10,0,609,910,3.8000000000000003,26,71.12
2020,1,17,10,15,651,923,3.8000000000000003,26.200000000000003,70.29
2020,1,17,10,30,689,935,3.8000000000000003,26.3,69.87
2020,1,17,10,45,723,938,3.8000000000000003,26.5,68.16
2020,1,17,11,0,753,946,3.8000000000000003,26.6,67.76
2020,1,17,11,15,780,953,3.8000000000000003,26.700000000000003,67.36
2020,1,17,11,30,802,959,3.8000000000000003,26.8,66.97
2020,1,17,11,45,463,114,3.7,26.900000000000002,66.06
2020,1,17,12,0,832,966,3.7,27,65.67
2020,1,17,12,15,841,968,3.7,27,65.67
2020,1,17,12,30,844,968,3.6,27.1,65.29
2020,1,17,12,45,842,966,3.6,27.1,64.94
2020,1,17,13,0,837,965,3.6,27.1,64.88
2020,1,17,13,15,826,962,3.5,27.1,64.88
2020,1,17,13,30,811,959,3.5,27.1,64.88
2020,1,17,13,45,791,953,3.5,27.1,64.55
2020,1,17,14,0,767,947,3.5,27.1,64.55
2020,1,17,14,15,738,939,3.4000000000000004,27,64.93
2020,1,17,14,30,706,930,3.4000000000000004,27,64.93
2020,1,17,14,45,669,917,3.4000000000000004,26.900000000000002,65.2
2020,1,17,15,0,629,904,3.4000000000000004,26.900000000000002,65.2
2020,1,17,15,15,585,888,3.4000000000000004,26.700000000000003,65.97
2020,1,17,15,30,538,870,3.4000000000000004,26.6,66.36
2020,1,17,15,45,488,848,3.4000000000000004,26.5,67.07000000000001
2020,1,17,16,0,436,822,3.4000000000000004,26.400000000000002,67.46000000000001
2020,1,17,16,15,382,791,3.3000000000000003,26.200000000000003,68.33
2020,1,17,16,30,326,753,3.2,26,69.14
2020,1,17,16,45,268,701,3.2,25.8,71.69
2020,1,17,17,0,211,641,3.1,25.5,72.97
2020,1,17,17,15,154,564,3.2,25.3,73.84
2020,1,17,17,30,101,461,3.2,25.1,74.72
2020,1,17,17,45,52,311,3.2,24.8,78.47
2020,1,17,18,0,17,120,3.2,24.6,79.48
2020,1,17,18,15,0,0,3.3000000000000003,24.6,79.48
2020,1,17,18,30,0,0,3.4000000000000004,24.5,79.96000000000001
2020,1,17,18,45,0,0,3.5,24.5,81.18
2020,1,17,19,0,0,0,3.5,24.400000000000002,81.66
2020,1,17,19,15,0,0,3.5,24.400000000000002,81.66
2020,1,17,19,30,0,0,3.5,24.400000000000002,81.66
2020,1,17,19,45,0,0,3.5,24.400000000000002,81.66
2020,1,17,20,0,0,0,3.7,24.200000000000003,83.37
2020,1,17,20,15,0,0,3.7,24.1,83.87
2020,1,17,20,30,0,0,3.7,24,84.38
2020,1,17,20,45,0,0,3.8000000000000003,23.900000000000002,84.94
2020,1,17,21,0,0,0,3.8000000000000003,23.900000000000002,84.94
2020,1,17,21,15,0,0,3.8000000000000003,23.8,85.45
2020,1,17,21,30,0,0,3.8000000000000003,23.8,85.45
2020,1,17,21,45,0,0,3.8000000000000003,23.700000000000003,86.10000000000001
2020,1,17,22,0,0,0,3.9000000000000004,23.6,86.62
2020,1,17,22,15,0,0,3.8000000000000003,23.6,86.62
2020,1,17,22,30,0,0,3.8000000000000003,23.6,86.62
2020,1,17,22,45,0,0,3.8000000000000003,23.5,86.84
2020,1,17,23,0,0,0,3.8000000000000003,23.5,86.84
2020,1,17,23,15,0,0,3.8000000000000003,23.400000000000002,87.36
2020,1,17,23,30,0,0,3.8000000000000003,23.400000000000002,87.36
2020,1,17,23,45,0,0,3.8000000000000003,23.400000000000002,86.59
2020,1,18,0,0,0,0,3.8000000000000003,23.3,87.11
2020,1,18,0,15,0,0,3.8000000000000003,23.3,87.11
2020,1,18,0,30,0,0,3.8000000000000003,23.3,87.11
2020,1,18,0,45,0,0,3.7,23.200000000000003,86.98
2020,1,18,1,0,0,0,3.7,23.200000000000003,86.98
2020,1,18,1,15,0,0,3.8000000000000003,23.200000000000003,86.98
2020,1,18,1,30,0,0,3.8000000000000003,23.1,87.5
2020,1,18,1,45,0,0,3.8000000000000003,23.1,86.96000000000001
2020,1,18,2,0,0,0,3.8000000000000003,23.1,86.96000000000001
2020,1,18,2,15,0,0,3.8000000000000003,23,87.49
2020,1,18,2,30,0,0,3.9000000000000004,23,87.4
2020,1,18,2,45,0,0,3.9000000000000004,23,86.98
2020,1,18,3,0,0,0,3.9000000000000004,23,86.98
2020,1,18,3,15,0,0,4,23,86.98
2020,1,18,3,30,0,0,4,22.900000000000002,87.51
2020,1,18,3,45,0,0,4.1000000000000005,22.900000000000002,87.76
2020,1,18,4,0,0,0,4.1000000000000005,22.900000000000002,87.76
2020,1,18,4,15,0,0,4.2,22.900000000000002,87.76
2020,1,18,4,30,0,0,4.2,23,87.23
2020,1,18,4,45,0,0,4.3,23,87.83
2020,1,18,5,0,0,0,4.3,23,87.83
2020,1,18,5,15,0,0,4.3,23.1,87.3
2020,1,18,5,30,0,0,4.4,23.1,87.3
2020,1,18,5,45,0,0,4.4,23.1,88.08
2020,1,18,6,0,0,0,4.5,23.200000000000003,87.55
2020,1,18,6,15,0,0,4.5,23.3,87.02
2020,1,18,6,30,0,0,4.6000000000000005,23.400000000000002,86.59
2020,1,18,6,45,0,0,4.7,23.5,86.89
2020,1,18,7,0,0,0,4.800000000000001,23.6,86.37
2020,1,18,7,15,33,256,4.9,23.8,85.34
2020,1,18,7,30,75,419,5,24,84.32000000000001
2020,1,18,7,45,125,519,5.1000000000000005,24.200000000000003,82.81
2020,1,18,8,0,180,606,5.2,24.400000000000002,81.82000000000001
2020,1,18,8,15,236,673,5.300000000000001,24.6,80.94
2020,1,18,8,30,293,725,5.4,24.8,79.98
2020,1,18,8,45,348,756,5.5,25,77.43
2020,1,18,9,0,402,791,5.6000000000000005,25.200000000000003,76.52
2020,1,18,9,15,456,820,5.7,25.400000000000002,75.62
2020,1,18,9,30,506,844,5.800000000000001,25.6,74.73
2020,1,18,9,45,554,860,5.800000000000001,25.8,72.49
2020,1,18,10,0,599,877,5.9,25.900000000000002,72.07000000000001
2020,1,18,10,15,640,892,5.9,26.1,71.22
2020,1,18,10,30,679,904,5.9,26.200000000000003,70.8
2020,1,18,10,45,712,908,5.9,26.3,69.43
2020,1,18,11,0,742,917,5.9,26.400000000000002,69.03
2020,1,18,11,15,769,925,5.800000000000001,26.5,68.55
2020,1,18,11,30,791,931,5.800000000000001,26.5,68.55
2020,1,18,11,45,808,935,5.800000000000001,26.6,67.65
2020,1,18,12,0,821,938,5.7,26.6,67.65
2020,1,18,12,15,829,940,5.7,26.6,67.65
2020,1,18,12,30,833,941,5.7,26.6,67.65
2020,1,18,12,45,832,942,5.6000000000000005,26.6,67.37
2020,1,18,13,0,826,940,5.6000000000000005,26.6,67.37
2020,1,18,13,15,816,938,5.6000000000000005,26.6,67.37
2020,1,18,13,30,801,934,5.6000000000000005,26.6,67.37
2020,1,18,13,45,780,923,5.6000000000000005,26.5,67.84
2020,1,18,14,0,756,916,5.5,26.5,67.84
2020,1,18,14,15,728,908,5.5,26.400000000000002,68.24
2020,1,18,14,30,696,898,5.5,26.400000000000002,68.17
2020,1,18,14,45,658,879,5.5,26.3,68.83
2020,1,18,15,0,618,865,5.6000000000000005,26.200000000000003,69.23
2020,1,18,15,15,575,848,5.6000000000000005,26.1,69.64
2020,1,18,15,30,529,829,5.6000000000000005,26,70.05
2020,1,18,15,45,478,798,5.6000000000000005,25.8,71.51
2020,1,18,16,0,426,769,5.5,25.700000000000003,71.94
2020,1,18,16,15,167,29,5.5,25.5,72.79
2020,1,18,16,30,317,694,5.5,25.3,73.66
2020,1,18,16,45,261,639,5.5,25.1,75.57000000000001
2020,1,18,17,0,204,575,5.5,24.900000000000002,76.48
2020,1,18,17,15,149,493,5.5,24.8,76.93
2020,1,18,17,30,97,385,5.4,24.6,77.85000000000001
2020,1,18,17,45,51,247,5.4,24.400000000000002,80.26
2020,1,18,18,0,17,74,5.4,24.200000000000003,81.22
2020,1,18,18,15,0,0,5.5,24.1,81.71000000000001
2020,1,18,18,30,0,0,5.5,24,82.2
2020,1,18,18,45,0,0,5.5,23.900000000000002,84.09
2020,1,18,19,0,0,0,5.6000000000000005,23.8,84.59
2020,1,18,19,15,0,0,5.6000000000000005,23.8,84.59
2020,1,18,19,30,0,0,5.6000000000000005,23.8,84.59
2020,1,18,19,45,0,0,5.6000000000000005,23.8,84.59
2020,1,18,20,0,0,0,5.7,23.5,87.19
2020,1,18,20,15,0,0,5.800000000000001,23.400000000000002,87.71000000000001
2020,1,18,20,30,0,0,5.800000000000001,23.3,88.24
2020,1,18,20,45,0,0,5.800000000000001,23.200000000000003,89.61
2020,1,18,21,0,0,0,5.800000000000001,23.200000000000003,89.61
2020,1,18,21,15,0,0,5.800000000000001,23.1,90.15
2020,1,18,21,30,0,0,5.800000000000001,23.1,90.15
2020,1,18,21,45,0,0,5.9,23,90.93
2020,1,18,22,0,0,0,5.9,23,90.93
2020,1,18,22,15,0,0,5.9,23,90.93
2020,1,18,22,30,0,0,5.9,23,90.93
2020,1,18,22,45,0,0,5.9,23,90.68
2020,1,18,23,0,0,0,5.9,23,90.68
2020,1,18,23,15,0,0,5.9,23,90.68
2020,1,18,23,30,0,0,5.9,22.900000000000002,91.23
2020,1,18,23,45,0,0,5.800000000000001,22.900000000000002,90.25
2020,1,19,0,0,0,0,5.800000000000001,22.900000000000002,90.25
2020,1,19,0,15,0,0,5.800000000000001,22.900000000000002,90.16
2020,1,19,0,30,0,0,5.9,22.8,90.71000000000001
2020,1,19,0,45,0,0,5.9,22.8,89.58
2020,1,19,1,0,0,0,5.9,22.700000000000003,90.12
2020,1,19,1,15,0,0,5.800000000000001,22.700000000000003,90.12
2020,1,19,1,30,0,0,5.800000000000001,22.700000000000003,90.12
2020,1,19,1,45,0,0,5.800000000000001,22.700000000000003,89.2
2020,1,19,2,0,0,0,5.800000000000001,22.6,89.74
2020,1,19,2,15,0,0,5.800000000000001,22.6,89.74
2020,1,19,2,30,0,0,5.7,22.6,89.65
2020,1,19,2,45,0,0,5.7,22.6,89.32000000000001
