Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,23,13,0,828,935,3,26.900000000000002,73.95
2020,1,23,13,15,406,58,3,26.900000000000002,73.95
2020,1,23,13,30,804,930,3,26.8,74.38
2020,1,23,13,45,783,912,3,26.8,74.74
2020,1,23,14,0,758,905,3,26.8,74.74
2020,1,23,14,15,731,897,2.9000000000000004,26.6,75.63
2020,1,23,14,30,159,0,2.9000000000000004,26.5,76.07000000000001
2020,1,23,14,45,188,4,2.9000000000000004,26.400000000000002,77.18
2020,1,23,15,0,56,0,2.9000000000000004,26.3,77.63
2020,1,23,15,15,134,0,2.8000000000000003,26.1,78.55
2020,1,23,15,30,237,32,2.8000000000000003,25.900000000000002,79.48
2020,1,23,15,45,154,0,2.7,25.8,81.37
2020,1,23,16,0,108,0,2.7,25.6,82.33
2020,1,23,16,15,104,0,2.6,25.400000000000002,83.31
2020,1,23,16,30,49,0,2.5,25.200000000000003,84.3
2020,1,23,16,45,10,0,2.4000000000000004,25,87.2
2020,1,23,17,0,214,587,2.3000000000000003,24.8,88.24
2020,1,23,17,15,159,512,2.2,24.6,89.3
2020,1,23,17,30,106,414,2.1,24.5,89.83
2020,1,23,17,45,59,278,2,24.3,91.86
2020,1,23,18,0,22,114,1.9000000000000001,24.1,92.97
2020,1,23,18,15,0,0,1.9000000000000001,24,93.52
2020,1,23,18,30,0,0,1.9000000000000001,24,93.62
2020,1,23,18,45,0,0,1.8,23.900000000000002,93.94
2020,1,23,19,0,0,0,1.8,23.8,94.51
2020,1,23,19,15,0,0,1.8,23.8,94.51
2020,1,23,19,30,0,0,1.8,23.8,94.51
2020,1,23,19,45,0,0,1.8,23.8,94.51
2020,1,23,20,0,0,0,1.7000000000000002,23.6,95.05
2020,1,23,20,15,0,0,1.7000000000000002,23.5,95.72
2020,1,23,20,30,0,0,1.7000000000000002,23.5,95.72
2020,1,23,20,45,0,0,1.7000000000000002,23.400000000000002,95.46000000000001
2020,1,23,21,0,0,0,1.7000000000000002,23.3,96.04
2020,1,23,21,15,0,0,1.7000000000000002,23.3,96.04
2020,1,23,21,30,0,0,1.7000000000000002,23.200000000000003,96.62
2020,1,23,21,45,0,0,1.7000000000000002,23.200000000000003,95.82000000000001
2020,1,23,22,0,0,0,1.7000000000000002,23.1,96.39
2020,1,23,22,15,0,0,1.7000000000000002,23.1,96.39
2020,1,23,22,30,0,0,1.7000000000000002,23.1,96.39
2020,1,23,22,45,0,0,1.7000000000000002,23.1,95.55
2020,1,23,23,0,0,0,1.7000000000000002,23,96.13
2020,1,23,23,15,0,0,1.7000000000000002,23,96.13
2020,1,23,23,30,0,0,1.7000000000000002,23,96.13
2020,1,23,23,45,0,0,1.7000000000000002,23,95.22
2020,1,24,0,0,0,0,1.7000000000000002,23,95.22
2020,1,24,0,15,0,0,1.7000000000000002,23,95.22
2020,1,24,0,30,0,0,1.7000000000000002,23,95.22
2020,1,24,0,45,0,0,1.7000000000000002,23,94.69
2020,1,24,1,0,0,0,1.8,23,94.69
2020,1,24,1,15,0,0,1.8,22.900000000000002,95.26
2020,1,24,1,30,0,0,1.8,22.900000000000002,95.26
2020,1,24,1,45,0,0,1.9000000000000001,22.900000000000002,94.77
2020,1,24,2,0,0,0,1.9000000000000001,22.900000000000002,94.77
2020,1,24,2,15,0,0,1.9000000000000001,22.900000000000002,94.77
2020,1,24,2,30,0,0,2,22.900000000000002,94.77
2020,1,24,2,45,0,0,2,22.900000000000002,94.04
2020,1,24,3,0,0,0,2,22.900000000000002,94.04
2020,1,24,3,15,0,0,2.1,22.900000000000002,94.04
2020,1,24,3,30,0,0,2.1,22.900000000000002,94.04
2020,1,24,3,45,0,0,2.1,22.900000000000002,93.54
2020,1,24,4,0,0,0,2.1,22.900000000000002,93.54
2020,1,24,4,15,0,0,2.1,22.900000000000002,93.54
2020,1,24,4,30,0,0,2.1,22.900000000000002,93.54
2020,1,24,4,45,0,0,2.1,22.900000000000002,93.06
2020,1,24,5,0,0,0,2.1,22.900000000000002,93.06
2020,1,24,5,15,0,0,2.1,22.8,93.63
2020,1,24,5,30,0,0,2.1,22.8,93.63
2020,1,24,5,45,0,0,2.1,22.8,92.97
2020,1,24,6,0,0,0,2.1,22.8,92.97
2020,1,24,6,15,0,0,2,22.900000000000002,92.41
2020,1,24,6,30,0,0,2,23,91.86
2020,1,24,6,45,0,0,2,23.1,93.56
2020,1,24,7,0,0,0,1.9000000000000001,23.3,92.44
2020,1,24,7,15,32,235,1.9000000000000001,23.400000000000002,91.88
2020,1,24,7,30,75,395,1.9000000000000001,23.6,90.79
2020,1,24,7,45,126,520,1.8,23.8,89.88
2020,1,24,8,0,181,605,1.8,23.900000000000002,89.43
2020,1,24,8,15,238,671,1.7000000000000002,24.1,88.37
2020,1,24,8,30,295,722,1.6,24.3,87.32000000000001
2020,1,24,8,45,352,767,1.5,24.400000000000002,83.7
2020,1,24,9,0,407,800,1.5,24.6,82.71000000000001
2020,1,24,9,15,460,828,1.4000000000000001,24.8,81.73
2020,1,24,9,30,511,851,1.4000000000000001,25.1,80.37
2020,1,24,9,45,560,874,1.4000000000000001,25.3,77.33
2020,1,24,10,0,605,891,1.3,25.5,76.42
2020,1,24,10,15,649,906,1.3,25.700000000000003,75.53
2020,1,24,10,30,687,918,1.3,25.900000000000002,74.57000000000001
2020,1,24,10,45,718,903,1.3,26.1,72.71000000000001
2020,1,24,11,0,749,912,1.3,26.3,71.86
2020,1,24,11,15,774,918,1.2000000000000002,26.400000000000002,71.44
2020,1,24,11,30,797,924,1.2000000000000002,26.5,71.02
2020,1,24,11,45,815,931,1.1,26.6,70.21000000000001
2020,1,24,12,0,498,130,1.1,26.700000000000003,69.8
2020,1,24,12,15,838,936,1.1,26.8,69.33
2020,1,24,12,30,232,10,1.1,26.8,69.33
2020,1,24,12,45,237,10,1.2000000000000002,26.900000000000002,68.79
2020,1,24,13,0,101,0,1.2000000000000002,26.900000000000002,68.79
2020,1,24,13,15,226,9,1.3,26.900000000000002,68.79
2020,1,24,13,30,810,927,1.3,26.900000000000002,68.72
2020,1,24,13,45,501,160,1.4000000000000001,26.900000000000002,68.95
2020,1,24,14,0,766,908,1.5,26.900000000000002,68.95
2020,1,24,14,15,738,900,1.5,26.8,69.36
2020,1,24,14,30,707,890,1.6,26.700000000000003,69.76
2020,1,24,14,45,669,873,1.6,26.6,70.9
2020,1,24,15,0,629,859,1.7000000000000002,26.5,71.32000000000001
2020,1,24,15,15,587,844,1.7000000000000002,26.3,72.16
2020,1,24,15,30,541,825,1.7000000000000002,26.1,73.01
2020,1,24,15,45,491,800,1.7000000000000002,26,74.94
2020,1,24,16,0,440,773,1.7000000000000002,25.8,75.83
2020,1,24,16,15,386,741,1.7000000000000002,25.6,76.73
2020,1,24,16,30,12,0,1.7000000000000002,25.400000000000002,77.65
2020,1,24,16,45,274,646,1.7000000000000002,25.200000000000003,80.83
2020,1,24,17,0,218,587,1.7000000000000002,25,81.87
2020,1,24,17,15,162,512,1.7000000000000002,24.8,82.85000000000001
2020,1,24,17,30,109,415,1.7000000000000002,24.6,83.84
2020,1,24,17,45,61,280,1.8,24.400000000000002,87.60000000000001
2020,1,24,18,0,23,118,1.8,24.200000000000003,88.66
2020,1,24,18,15,0,0,1.8,24.1,89.19
2020,1,24,18,30,0,0,1.9000000000000001,24,89.72
2020,1,24,18,45,0,0,1.9000000000000001,23.900000000000002,90.45
2020,1,24,19,0,0,0,1.9000000000000001,23.900000000000002,90.45
2020,1,24,19,15,0,0,1.9000000000000001,23.900000000000002,90.45
2020,1,24,19,30,0,0,1.9000000000000001,23.900000000000002,90.45
2020,1,24,19,45,0,0,1.9000000000000001,23.900000000000002,90.45
2020,1,24,20,0,0,0,1.9000000000000001,23.6,91.89
2020,1,24,20,15,0,0,1.9000000000000001,23.5,92.44
2020,1,24,20,30,0,0,1.9000000000000001,23.5,92.44
2020,1,24,20,45,0,0,1.9000000000000001,23.400000000000002,92.65
2020,1,24,21,0,0,0,1.9000000000000001,23.400000000000002,92.65
2020,1,24,21,15,0,0,1.9000000000000001,23.3,93.21000000000001
2020,1,24,21,30,0,0,1.9000000000000001,23.3,93.21000000000001
2020,1,24,21,45,0,0,2,23.3,92.8
2020,1,24,22,0,0,0,2,23.200000000000003,93.36
2020,1,24,22,15,0,0,2,23.200000000000003,93.36
2020,1,24,22,30,0,0,2,23.1,93.92
2020,1,24,22,45,0,0,2,23.1,93.57000000000001
2020,1,24,23,0,0,0,2.1,23,94.13
2020,1,24,23,15,0,0,2.1,23,94.13
2020,1,24,23,30,0,0,2.1,23,94.13
2020,1,24,23,45,0,0,2.1,22.900000000000002,94.38
2020,1,25,0,0,0,0,2.2,22.900000000000002,94.28
2020,1,25,0,15,0,0,2.2,22.8,94.85000000000001
2020,1,25,0,30,0,0,2.2,22.8,94.85000000000001
2020,1,25,0,45,0,0,2.2,22.8,94.36
2020,1,25,1,0,0,0,2.2,22.700000000000003,94.93
2020,1,25,1,15,0,0,2.2,22.700000000000003,94.93
2020,1,25,1,30,0,0,2.1,22.700000000000003,94.93
2020,1,25,1,45,0,0,2.1,22.6,94.68
2020,1,25,2,0,0,0,2.1,22.6,94.68
2020,1,25,2,15,0,0,2.1,22.6,94.68
2020,1,25,2,30,0,0,2,22.6,94.68
2020,1,25,2,45,0,0,2,22.5,94.39
2020,1,25,3,0,0,0,2,22.5,94.39
2020,1,25,3,15,0,0,2,22.5,94.39
2020,1,25,3,30,0,0,2,22.5,94.39
2020,1,25,3,45,0,0,1.9000000000000001,22.5,93.68
2020,1,25,4,0,0,0,1.9000000000000001,22.5,93.68
2020,1,25,4,15,0,0,1.9000000000000001,22.5,93.68
2020,1,25,4,30,0,0,1.9000000000000001,22.5,93.68
2020,1,25,4,45,0,0,1.9000000000000001,22.5,92.89
2020,1,25,5,0,0,0,1.9000000000000001,22.5,92.89
2020,1,25,5,15,0,0,1.9000000000000001,22.5,92.89
2020,1,25,5,30,0,0,1.9000000000000001,22.5,92.89
2020,1,25,5,45,0,0,2,22.5,92.14
2020,1,25,6,0,0,0,2,22.5,92.14
2020,1,25,6,15,0,0,2,22.700000000000003,91.03
2020,1,25,6,30,0,0,2,22.8,90.48
2020,1,25,6,45,0,0,2,23,92.01
2020,1,25,7,0,0,0,2,23.1,91.45
2020,1,25,7,15,33,244,2,23.3,90.36
2020,1,25,7,30,77,405,2.1,23.5,89.28
2020,1,25,7,45,129,535,2.1,23.700000000000003,88.87
2020,1,25,8,0,184,619,2.1,23.900000000000002,87.82000000000001
2020,1,25,8,15,241,684,2.1,24.1,86.77
2020,1,25,8,30,298,734,2,24.3,85.83
2020,1,25,8,45,356,779,2,24.5,82.06
2020,1,25,9,0,410,810,1.9000000000000001,24.700000000000003,81.09
2020,1,25,9,15,464,837,1.8,24.900000000000002,80.13
2020,1,25,9,30,515,860,1.8,25.200000000000003,78.72
2020,1,25,9,45,564,882,1.7000000000000002,25.400000000000002,75.43
2020,1,25,10,0,610,898,1.6,25.6,74.54
2020,1,25,10,15,652,912,1.6,25.8,73.67
2020,1,25,10,30,691,923,1.6,26,72.8
2020,1,25,10,45,724,922,1.6,26.200000000000003,70.78
2020,1,25,11,0,756,931,1.6,26.400000000000002,69.96000000000001
2020,1,25,11,15,781,936,1.6,26.5,69.48
2020,1,25,11,30,804,942,1.6,26.6,69.07000000000001
2020,1,25,11,45,500,140,1.6,26.6,69.25
2020,1,25,12,0,835,948,1.6,26.700000000000003,68.84
2020,1,25,12,15,844,950,1.6,26.8,68.44
2020,1,25,12,30,849,952,1.7000000000000002,26.8,68.37
2020,1,25,12,45,848,949,1.7000000000000002,26.8,68.97
2020,1,25,13,0,556,191,1.7000000000000002,26.900000000000002,68.56
2020,1,25,13,15,420,65,1.7000000000000002,26.8,68.97
2020,1,25,13,30,392,53,1.8,26.8,68.9
2020,1,25,13,45,210,7,1.8,26.8,69.55
2020,1,25,14,0,196,5,1.8,26.8,69.55
2020,1,25,14,15,326,36,1.9000000000000001,26.700000000000003,69.96000000000001
2020,1,25,14,30,713,904,1.9000000000000001,26.700000000000003,69.96000000000001
2020,1,25,14,45,676,888,2,26.6,71.37
2020,1,25,15,0,636,875,2,26.5,71.79
2020,1,25,15,15,215,13,2,26.400000000000002,72.22
2020,1,25,15,30,217,19,2.1,26.200000000000003,73.07000000000001
2020,1,25,15,45,92,0,2.1,26,75.83
2020,1,25,16,0,44,0,2.1,25.900000000000002,76.28
2020,1,25,16,15,64,0,2.1,25.700000000000003,77.18
2020,1,25,16,30,69,0,2.1,25.5,78.10000000000001
2020,1,25,16,45,43,0,2.1,25.3,81.53
2020,1,25,17,0,51,0,2.1,25,82.99
2020,1,25,17,15,167,539,2.1,24.900000000000002,83.49
2020,1,25,17,30,113,444,2,24.700000000000003,84.57000000000001
2020,1,25,17,45,64,318,2,24.5,87.94
2020,1,25,18,0,25,153,2,24.3,89
2020,1,25,18,15,0,0,2,24.3,89
2020,1,25,18,30,0,0,2,24.200000000000003,89.53
2020,1,25,18,45,0,0,2,24.200000000000003,89.91
2020,1,25,19,0,0,0,2,24.1,90.54
2020,1,25,19,15,0,0,2,24.1,90.54
2020,1,25,19,30,0,0,2,24.1,90.54
2020,1,25,19,45,0,0,2,24.1,90.54
2020,1,25,20,0,0,0,2.1,24,91.32000000000001
2020,1,25,20,15,0,0,2.2,23.900000000000002,91.87
2020,1,25,20,30,0,0,2.2,23.900000000000002,91.87
2020,1,25,20,45,0,0,2.2,23.900000000000002,91.77
2020,1,25,21,0,0,0,2.2,23.8,92.41
2020,1,25,21,15,0,0,2.2,23.8,92.32000000000001
2020,1,25,21,30,0,0,2.2,23.8,92.32000000000001
2020,1,25,21,45,0,0,2.3000000000000003,23.8,91.96000000000001
2020,1,25,22,0,0,0,2.3000000000000003,23.8,91.96000000000001
2020,1,25,22,15,0,0,2.3000000000000003,23.700000000000003,92.51
2020,1,25,22,30,0,0,2.3000000000000003,23.700000000000003,92.51
2020,1,25,22,45,0,0,2.2,23.6,92.51
2020,1,25,23,0,0,0,2.2,23.6,92.51
2020,1,25,23,15,0,0,2.2,23.6,92.51
2020,1,25,23,30,0,0,2.2,23.5,93.07000000000001
2020,1,25,23,45,0,0,2.2,23.5,92.4
2020,1,26,0,0,0,0,2.2,23.400000000000002,92.96000000000001
2020,1,26,0,15,0,0,2.2,23.400000000000002,92.96000000000001
2020,1,26,0,30,0,0,2.1,23.400000000000002,92.96000000000001
2020,1,26,0,45,0,0,2.1,23.3,92.84
2020,1,26,1,0,0,0,2.1,23.3,92.74
2020,1,26,1,15,0,0,2.2,23.3,92.74
2020,1,26,1,30,0,0,2.3000000000000003,23.200000000000003,93.3
2020,1,26,1,45,0,0,2.3000000000000003,23.200000000000003,92.82000000000001
2020,1,26,2,0,0,0,2.4000000000000004,23.200000000000003,92.82000000000001
2020,1,26,2,15,0,0,2.4000000000000004,23.1,93.38
2020,1,26,2,30,0,0,2.5,23.1,93.38
2020,1,26,2,45,0,0,2.5,23.1,92.79
2020,1,26,3,0,0,0,2.5,23,93.26
2020,1,26,3,15,0,0,2.5,23,93.26
2020,1,26,3,30,0,0,2.5,23,93.26
2020,1,26,3,45,0,0,2.5,22.900000000000002,92.86
2020,1,26,4,0,0,0,2.5,22.900000000000002,92.86
2020,1,26,4,15,0,0,2.5,22.900000000000002,92.86
2020,1,26,4,30,0,0,2.4000000000000004,22.900000000000002,92.96000000000001
2020,1,26,4,45,0,0,2.4000000000000004,22.900000000000002,91.8
2020,1,26,5,0,0,0,2.4000000000000004,22.8,92.36
2020,1,26,5,15,0,0,2.4000000000000004,22.8,92.36
2020,1,26,5,30,0,0,2.4000000000000004,22.8,92.36
2020,1,26,5,45,0,0,2.4000000000000004,22.8,91.53
2020,1,26,6,0,0,0,2.4000000000000004,22.8,91.53
2020,1,26,6,15,0,0,2.4000000000000004,23,90.43
2020,1,26,6,30,0,0,2.4000000000000004,23.1,89.89
2020,1,26,6,45,0,0,2.5,23.3,90.86
2020,1,26,7,0,0,0,2.5,23.400000000000002,90.31
2020,1,26,7,15,16,0,2.5,23.6,89.23
2020,1,26,7,30,77,425,2.5,23.8,88.17
2020,1,26,7,45,129,540,2.5,24,87.77
2020,1,26,8,0,184,623,2.5,24.200000000000003,86.73
2020,1,26,8,15,240,686,2.5,24.400000000000002,85.79
2020,1,26,8,30,297,736,2.5,24.6,84.77
2020,1,26,8,45,354,775,2.5,24.8,81.08
2020,1,26,9,0,409,808,2.4000000000000004,25,80.13
2020,1,26,9,15,462,835,2.4000000000000004,25.200000000000003,79.18
2020,1,26,9,30,513,856,2.4000000000000004,25.400000000000002,78.25
2020,1,26,9,45,561,873,2.4000000000000004,25.6,76.23
2020,1,26,10,0,606,889,2.4000000000000004,25.8,75.33
2020,1,26,10,15,649,903,2.3000000000000003,26,74.45
2020,1,26,10,30,687,915,2.3000000000000003,26.1,74.01
2020,1,26,10,45,720,910,2.3000000000000003,26.3,72.88
2020,1,26,11,0,751,919,2.2,26.400000000000002,72.38
2020,1,26,11,15,778,926,2.2,26.5,71.96000000000001
2020,1,26,11,30,800,932,2.2,26.6,71.54
2020,1,26,11,45,511,151,2.2,26.700000000000003,71.01
2020,1,26,12,0,832,938,2.1,26.700000000000003,71.01
2020,1,26,12,15,841,941,2.1,26.8,70.59
2020,1,26,12,30,845,942,2,26.8,70.52
2020,1,26,12,45,843,939,2,26.8,70.24
2020,1,26,13,0,838,938,1.9000000000000001,26.8,70.24
2020,1,26,13,15,235,10,1.9000000000000001,26.8,70.24
2020,1,26,13,30,202,6,1.8,26.700000000000003,70.65
2020,1,26,13,45,796,927,1.8,26.6,70.74
2020,1,26,14,0,772,921,1.7000000000000002,26.6,70.74
2020,1,26,14,15,745,913,1.7000000000000002,26.400000000000002,71.58
2020,1,26,14,30,280,22,1.8,26.3,72
2020,1,26,14,45,262,20,1.8,26.200000000000003,73.13
2020,1,26,15,0,28,0,1.8,26,73.99
2020,1,26,15,15,32,0,1.9000000000000001,25.900000000000002,74.43
2020,1,26,15,30,56,0,1.9000000000000001,25.700000000000003,75.31
2020,1,26,15,45,21,0,1.9000000000000001,25.6,76.86
2020,1,26,16,0,18,0,1.9000000000000001,25.400000000000002,77.78
2020,1,26,16,15,119,0,1.8,25.200000000000003,78.7
2020,1,26,16,30,340,737,1.8,25,79.64
2020,1,26,16,45,28,0,1.8,24.8,82.38
2020,1,26,17,0,8,0,1.7000000000000002,24.700000000000003,82.95
2020,1,26,17,15,170,564,1.7000000000000002,24.5,83.95
2020,1,26,17,30,116,472,1.8,24.3,84.95
2020,1,26,17,45,67,350,1.8,24.200000000000003,87.62
2020,1,26,18,0,27,185,1.8,24,88.67
2020,1,26,18,15,0,0,1.9000000000000001,24,88.67
2020,1,26,18,30,0,0,2,23.900000000000002,89.29
2020,1,26,18,45,0,0,2,23.900000000000002,89.61
2020,1,26,19,0,0,0,2.1,23.8,90.15
2020,1,26,19,15,0,0,2.1,23.8,90.15
2020,1,26,19,30,0,0,2.1,23.8,90.15
2020,1,26,19,45,0,0,2.1,23.8,90.15
2020,1,26,20,0,0,0,2.3000000000000003,23.700000000000003,90.84
2020,1,26,20,15,0,0,2.4000000000000004,23.6,91.38
2020,1,26,20,30,0,0,2.4000000000000004,23.6,91.38
2020,1,26,20,45,0,0,2.4000000000000004,23.6,91.26
2020,1,26,21,0,0,0,2.4000000000000004,23.5,91.81
2020,1,26,21,15,0,0,2.5,23.5,91.81
2020,1,26,21,30,0,0,2.5,23.5,91.81
2020,1,26,21,45,0,0,2.5,23.5,91.45
2020,1,26,22,0,0,0,2.5,23.400000000000002,92
2020,1,26,22,15,0,0,2.5,23.400000000000002,92
2020,1,26,22,30,0,0,2.5,23.400000000000002,91.91
2020,1,26,22,45,0,0,2.5,23.3,92.25
2020,1,26,23,0,0,0,2.5,23.3,92.25
2020,1,26,23,15,0,0,2.5,23.3,92.25
2020,1,26,23,30,0,0,2.5,23.3,92.25
2020,1,26,23,45,0,0,2.4000000000000004,23.200000000000003,92.7
2020,1,27,0,0,0,0,2.4000000000000004,23.200000000000003,92.7
2020,1,27,0,15,0,0,2.4000000000000004,23.200000000000003,92.7
2020,1,27,0,30,0,0,2.4000000000000004,23.200000000000003,92.7
2020,1,27,0,45,0,0,2.4000000000000004,23.200000000000003,92.5
2020,1,27,1,0,0,0,2.4000000000000004,23.200000000000003,92.5
2020,1,27,1,15,0,0,2.5,23.1,93.06
2020,1,27,1,30,0,0,2.5,23.1,93.06
2020,1,27,1,45,0,0,2.5,23.1,92.86
2020,1,27,2,0,0,0,2.5,23.1,92.86
2020,1,27,2,15,0,0,2.5,23.1,92.86
2020,1,27,2,30,0,0,2.5,23.1,92.77
2020,1,27,2,45,0,0,2.5,23,93.18
2020,1,27,3,0,0,0,2.5,23,93.18
2020,1,27,3,15,0,0,2.5,23,93.18
2020,1,27,3,30,0,0,2.5,23,93.18
2020,1,27,3,45,0,0,2.5,23,93.17
2020,1,27,4,0,0,0,2.5,23,93.17
2020,1,27,4,15,0,0,2.5,23,93.17
2020,1,27,4,30,0,0,2.4000000000000004,23,93.17
2020,1,27,4,45,0,0,2.4000000000000004,23,92.99
2020,1,27,5,0,0,0,2.4000000000000004,23,92.99
2020,1,27,5,15,0,0,2.4000000000000004,23,93.08
2020,1,27,5,30,0,0,2.3000000000000003,23,93.08
2020,1,27,5,45,0,0,2.3000000000000003,23,92.78
2020,1,27,6,0,0,0,2.3000000000000003,23,92.78
2020,1,27,6,15,0,0,2.3000000000000003,23.200000000000003,91.67
2020,1,27,6,30,0,0,2.3000000000000003,23.400000000000002,90.57000000000001
2020,1,27,6,45,0,0,2.3000000000000003,23.5,92.61
2020,1,27,7,0,0,0,2.3000000000000003,23.700000000000003,91.51
2020,1,27,7,15,33,256,2.3000000000000003,23.900000000000002,90.42
2020,1,27,7,30,77,412,2.3000000000000003,24,89.97
2020,1,27,7,45,127,525,2.3000000000000003,24.200000000000003,89.96000000000001
2020,1,27,8,0,182,608,2.3000000000000003,24.400000000000002,88.89
2020,1,27,8,15,239,672,2.3000000000000003,24.6,87.84
2020,1,27,8,30,295,722,2.3000000000000003,24.700000000000003,87.32000000000001
2020,1,27,8,45,352,762,2.2,24.900000000000002,84.07000000000001
2020,1,27,9,0,407,795,2.2,25.1,83.08
2020,1,27,9,15,460,823,2.2,25.3,82.18
2020,1,27,9,30,511,845,2.1,25.5,81.22
2020,1,27,9,45,559,865,2.1,25.700000000000003,78.58
2020,1,27,10,0,605,881,2.1,25.900000000000002,77.66
2020,1,27,10,15,647,895,2.1,26,77.2
2020,1,27,10,30,686,907,2.1,26.200000000000003,76.22
2020,1,27,10,45,719,908,2.1,26.400000000000002,75.21000000000001
2020,1,27,11,0,750,917,2.1,26.6,74.33
2020,1,27,11,15,777,924,2.1,26.6,74.33
2020,1,27,11,30,409,66,2.1,26.700000000000003,73.9
2020,1,27,11,45,211,7,2.1,26.8,73.72
2020,1,27,12,0,204,7,2.1,26.8,73.72
2020,1,27,12,15,370,36,2.1,26.900000000000002,73.21000000000001
2020,1,27,12,30,325,23,2.1,26.900000000000002,73.21000000000001
2020,1,27,12,45,78,0,2.1,26.900000000000002,73.68
2020,1,27,13,0,48,0,2.1,26.900000000000002,73.68
2020,1,27,13,15,295,18,2.1,26.900000000000002,73.68
2020,1,27,13,30,271,14,2.1,26.8,74.11
2020,1,27,13,45,173,3,2.1,26.700000000000003,74.96000000000001
2020,1,27,14,0,68,0,2.1,26.700000000000003,74.96000000000001
2020,1,27,14,15,54,0,2.1,26.6,75.4
2020,1,27,14,30,192,5,2,26.5,75.85000000000001
2020,1,27,14,45,674,867,2,26.400000000000002,77.05
2020,1,27,15,0,634,854,2,26.3,77.51
2020,1,27,15,15,592,838,1.9000000000000001,26.200000000000003,77.96000000000001
2020,1,27,15,30,163,0,1.9000000000000001,26.1,78.42
2020,1,27,15,45,161,1,1.8,26,79.83
2020,1,27,16,0,143,0,1.8,25.8,80.77
2020,1,27,16,15,393,747,1.7000000000000002,25.700000000000003,81.25
2020,1,27,16,30,338,710,1.7000000000000002,25.5,82.22
2020,1,27,16,45,282,666,1.6,25.3,84.94
2020,1,27,17,0,226,611,1.5,25.200000000000003,85.45
2020,1,27,17,15,170,541,1.5,25,86.47
2020,1,27,17,30,116,450,1.5,24.8,87.5
2020,1,27,17,45,68,335,1.4000000000000001,24.6,88.65
2020,1,27,18,0,27,178,1.4000000000000001,24.400000000000002,89.71000000000001
2020,1,27,18,15,0,0,1.4000000000000001,24.400000000000002,89.71000000000001
2020,1,27,18,30,0,0,1.4000000000000001,24.3,90.25
2020,1,27,18,45,0,0,1.4000000000000001,24.3,89.36
2020,1,27,19,0,0,0,1.3,24.3,89.36
2020,1,27,19,15,0,0,1.3,24.3,89.36
2020,1,27,19,30,0,0,1.3,24.3,89.36
2020,1,27,19,45,0,0,1.3,24.3,89.36
2020,1,27,20,0,0,0,1.3,24.1,89.41
2020,1,27,20,15,0,0,1.2000000000000002,24.1,89.41
2020,1,27,20,30,0,0,1.2000000000000002,24.1,89.41
2020,1,27,20,45,0,0,1.2000000000000002,24,88.95
2020,1,27,21,0,0,0,1.2000000000000002,24,88.95
2020,1,27,21,15,0,0,1.2000000000000002,24,88.95
2020,1,27,21,30,0,0,1.2000000000000002,24,88.95
2020,1,27,21,45,0,0,1.2000000000000002,23.900000000000002,88.46000000000001
2020,1,27,22,0,0,0,1.2000000000000002,23.900000000000002,88.46000000000001
2020,1,27,22,15,0,0,1.2000000000000002,23.900000000000002,88.46000000000001
2020,1,27,22,30,0,0,1.2000000000000002,23.8,89
2020,1,27,22,45,0,0,1.2000000000000002,23.8,87.88
2020,1,27,23,0,0,0,1.2000000000000002,23.8,87.88
2020,1,27,23,15,0,0,1.2000000000000002,23.700000000000003,88.41
2020,1,27,23,30,0,0,1.2000000000000002,23.700000000000003,88.41
2020,1,27,23,45,0,0,1.2000000000000002,23.700000000000003,87.41
2020,1,28,0,0,0,0,1.2000000000000002,23.6,87.93
2020,1,28,0,15,0,0,1.2000000000000002,23.6,87.93
2020,1,28,0,30,0,0,1.2000000000000002,23.6,87.84
2020,1,28,0,45,0,0,1.3,23.5,87.65
2020,1,28,1,0,0,0,1.3,23.5,87.65
2020,1,28,1,15,0,0,1.3,23.400000000000002,88.18
2020,1,28,1,30,0,0,1.3,23.400000000000002,88.18
