Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,28,1,45,0,0,1.4000000000000001,23.400000000000002,87.57000000000001
2020,1,28,2,0,0,0,1.4000000000000001,23.3,88.10000000000001
2020,1,28,2,15,0,0,1.4000000000000001,23.3,88.10000000000001
2020,1,28,2,30,0,0,1.4000000000000001,23.3,88.10000000000001
2020,1,28,2,45,0,0,1.4000000000000001,23.3,87.31
2020,1,28,3,0,0,0,1.3,23.3,87.31
2020,1,28,3,15,0,0,1.3,23.3,87.31
2020,1,28,3,30,0,0,1.2000000000000002,23.3,87.31
2020,1,28,3,45,0,0,1.2000000000000002,23.3,86.34
2020,1,28,4,0,0,0,1.1,23.3,86.34
2020,1,28,4,15,0,0,1,23.3,86.34
2020,1,28,4,30,0,0,0.9,23.400000000000002,85.82000000000001
2020,1,28,4,45,0,0,0.8,23.400000000000002,85.16
2020,1,28,5,0,0,0,0.7000000000000001,23.400000000000002,85.16
2020,1,28,5,15,0,0,0.6000000000000001,23.5,84.65
2020,1,28,5,30,0,0,0.6000000000000001,23.5,84.73
2020,1,28,5,45,0,0,0.5,23.5,84.57000000000001
2020,1,28,6,0,0,0,0.5,23.5,84.57000000000001
2020,1,28,6,15,0,0,0.5,23.6,84.07000000000001
2020,1,28,6,30,0,0,0.5,23.700000000000003,83.56
2020,1,28,6,45,0,0,0.6000000000000001,23.8,85.85000000000001
2020,1,28,7,0,0,0,0.6000000000000001,23.8,85.85000000000001
2020,1,28,7,15,34,244,0.7000000000000001,24.1,84.33
2020,1,28,7,30,78,399,0.7000000000000001,24.400000000000002,82.83
2020,1,28,7,45,131,527,0.8,24.6,82.38
2020,1,28,8,0,186,611,0.9,24.900000000000002,80.92
2020,1,28,8,15,244,676,1,25.1,79.97
2020,1,28,8,30,301,727,1.1,25.400000000000002,78.56
2020,1,28,8,45,359,770,1.2000000000000002,25.6,72.99
2020,1,28,9,0,415,804,1.2000000000000002,25.8,72.14
2020,1,28,9,15,469,832,1.3,26,71.29
2020,1,28,9,30,521,855,1.4000000000000001,26.3,70.04
2020,1,28,9,45,570,874,1.6,26.5,67.52
2020,1,28,10,0,617,891,1.7000000000000002,26.700000000000003,66.73
2020,1,28,10,15,660,905,1.7000000000000002,26.8,66.34
2020,1,28,10,30,699,917,1.8,27,65.57000000000001
2020,1,28,10,45,735,931,1.8,27.1,66.15
2020,1,28,11,0,767,939,1.9000000000000001,27.200000000000003,65.7
2020,1,28,11,15,606,346,1.9000000000000001,27.3,65.32000000000001
2020,1,28,11,30,637,372,2,27.400000000000002,64.94
2020,1,28,11,45,834,952,2,27.400000000000002,66.12
2020,1,28,12,0,848,955,2.1,27.5,65.73
2020,1,28,12,15,857,957,2.1,27.5,65.67
2020,1,28,12,30,862,958,2.1,27.5,65.67
2020,1,28,12,45,861,957,2.2,27.5,67.27
2020,1,28,13,0,855,954,2.2,27.6,66.88
2020,1,28,13,15,845,952,2.2,27.5,67.21000000000001
2020,1,28,13,30,831,948,2.2,27.5,67.21000000000001
2020,1,28,13,45,812,947,2.3000000000000003,27.5,68.23
2020,1,28,14,0,789,941,2.3000000000000003,27.400000000000002,68.63
2020,1,28,14,15,761,934,2.2,27.3,69.03
2020,1,28,14,30,728,923,2.2,27.200000000000003,69.43
2020,1,28,14,45,691,909,2.2,27.1,70.13
2020,1,28,15,0,652,897,2.2,27,70.54
2020,1,28,15,15,609,882,2.1,26.8,71.37
2020,1,28,15,30,563,865,2.1,26.700000000000003,71.79
2020,1,28,15,45,513,845,2,26.5,73.53
2020,1,28,16,0,279,142,2,26.400000000000002,73.96000000000001
2020,1,28,16,15,16,0,1.9000000000000001,26.200000000000003,74.83
2020,1,28,16,30,13,0,1.9000000000000001,26,75.72
2020,1,28,16,45,10,0,1.8,25.900000000000002,77.96000000000001
2020,1,28,17,0,8,0,1.8,25.700000000000003,78.89
2020,1,28,17,15,179,593,1.8,25.5,79.83
2020,1,28,17,30,123,506,1.8,25.3,80.78
2020,1,28,17,45,72,387,1.7000000000000002,25.1,82.45
2020,1,28,18,0,30,227,1.7000000000000002,24.900000000000002,83.43
2020,1,28,18,15,0,0,1.7000000000000002,24.8,83.93
2020,1,28,18,30,0,0,1.7000000000000002,24.8,83.93
2020,1,28,18,45,0,0,1.7000000000000002,24.700000000000003,83.62
2020,1,28,19,0,0,0,1.7000000000000002,24.6,84.12
2020,1,28,19,15,0,0,1.7000000000000002,24.6,84.12
2020,1,28,19,30,0,0,1.7000000000000002,24.6,84.12
2020,1,28,19,45,0,0,1.7000000000000002,24.6,84.12
2020,1,28,20,0,0,0,1.6,24.400000000000002,84.34
2020,1,28,20,15,0,0,1.6,24.400000000000002,84.34
2020,1,28,20,30,0,0,1.5,24.400000000000002,84.34
2020,1,28,20,45,0,0,1.5,24.3,83.83
2020,1,28,21,0,0,0,1.4000000000000001,24.3,83.83
2020,1,28,21,15,0,0,1.4000000000000001,24.3,83.83
2020,1,28,21,30,0,0,1.3,24.200000000000003,84.42
2020,1,28,21,45,0,0,1.3,24.200000000000003,83.66
2020,1,28,22,0,0,0,1.2000000000000002,24.1,84.16
2020,1,28,22,15,0,0,1.2000000000000002,24.1,84.16
2020,1,28,22,30,0,0,1.1,24.1,84.16
2020,1,28,22,45,0,0,1.1,24.1,83.64
2020,1,28,23,0,0,0,1,24.1,83.64
2020,1,28,23,15,0,0,1,24.1,83.64
2020,1,28,23,30,0,0,1,24.1,83.64
2020,1,28,23,45,0,0,0.9,24.1,83.26
2020,1,29,0,0,0,0,0.9,24.1,83.26
2020,1,29,0,15,0,0,0.9,24.1,83.26
2020,1,29,0,30,0,0,0.9,24.1,83.26
2020,1,29,0,45,0,0,0.8,24,83.52
2020,1,29,1,0,0,0,0.8,24,83.52
2020,1,29,1,15,0,0,0.8,23.900000000000002,84.02
2020,1,29,1,30,0,0,0.8,23.900000000000002,83.93
2020,1,29,1,45,0,0,0.8,23.900000000000002,83.95
2020,1,29,2,0,0,0,0.8,23.8,84.46000000000001
2020,1,29,2,15,0,0,0.8,23.8,84.46000000000001
2020,1,29,2,30,0,0,0.9,23.8,84.46000000000001
2020,1,29,2,45,0,0,0.9,23.8,84.61
2020,1,29,3,0,0,0,1,23.8,84.61
2020,1,29,3,15,0,0,1,23.8,84.61
2020,1,29,3,30,0,0,1.1,23.700000000000003,85.12
2020,1,29,3,45,0,0,1.1,23.700000000000003,85.24
2020,1,29,4,0,0,0,1.1,23.700000000000003,85.24
2020,1,29,4,15,0,0,1.2000000000000002,23.700000000000003,85.24
2020,1,29,4,30,0,0,1.2000000000000002,23.700000000000003,85.24
2020,1,29,4,45,0,0,1.2000000000000002,23.700000000000003,85.24
2020,1,29,5,0,0,0,1.3,23.700000000000003,85.24
2020,1,29,5,15,0,0,1.3,23.700000000000003,85.24
2020,1,29,5,30,0,0,1.3,23.700000000000003,85.24
2020,1,29,5,45,0,0,1.3,23.700000000000003,85.07000000000001
2020,1,29,6,0,0,0,1.3,23.700000000000003,85.16
2020,1,29,6,15,0,0,1.3,23.8,84.65
2020,1,29,6,30,0,0,1.3,23.900000000000002,84.14
2020,1,29,6,45,0,0,1.2000000000000002,24,85.46000000000001
2020,1,29,7,0,0,0,1.2000000000000002,24.200000000000003,84.45
2020,1,29,7,15,35,246,1.2000000000000002,24.400000000000002,83.45
2020,1,29,7,30,79,401,1.2000000000000002,24.6,82.54
2020,1,29,7,45,131,521,1.2000000000000002,24.8,79.98
2020,1,29,8,0,187,606,1.2000000000000002,25,79.04
2020,1,29,8,15,244,671,1.2000000000000002,25.200000000000003,78.11
2020,1,29,8,30,302,722,1.2000000000000002,25.400000000000002,77.19
2020,1,29,8,45,360,767,1.1,25.6,73.59
2020,1,29,9,0,416,801,1.1,25.8,72.8
2020,1,29,9,15,470,828,1.1,26.1,71.52
2020,1,29,9,30,522,852,1.1,26.3,70.68
2020,1,29,9,45,572,875,1.1,26.5,67.9
2020,1,29,10,0,618,892,1.1,26.8,66.72
2020,1,29,10,15,660,904,1.1,26.900000000000002,66.33
2020,1,29,10,30,699,916,1.1,27.1,65.49
2020,1,29,10,45,735,927,1.2000000000000002,27.200000000000003,64.66
2020,1,29,11,0,766,935,1.2000000000000002,27.400000000000002,63.910000000000004
2020,1,29,11,15,793,942,1.2000000000000002,27.400000000000002,63.910000000000004
2020,1,29,11,30,816,948,1.2000000000000002,27.5,63.54
2020,1,29,11,45,835,952,1.3,27.5,65.42
2020,1,29,12,0,849,955,1.3,27.6,65.04
2020,1,29,12,15,858,957,1.3,27.6,64.98
2020,1,29,12,30,626,279,1.4000000000000001,27.6,64.98
2020,1,29,12,45,552,171,1.4000000000000001,27.700000000000003,65.36
2020,1,29,13,0,165,3,1.4000000000000001,27.700000000000003,65.36
2020,1,29,13,15,194,6,1.4000000000000001,27.700000000000003,65.36
2020,1,29,13,30,406,57,1.5,27.6,65.68
2020,1,29,13,45,97,0,1.5,27.6,66.34
2020,1,29,14,0,196,6,1.5,27.6,66.34
2020,1,29,14,15,762,933,1.5,27.5,66.73
2020,1,29,14,30,730,924,1.5,27.400000000000002,67.12
2020,1,29,14,45,694,913,1.4000000000000001,27.400000000000002,67.04
2020,1,29,15,0,654,901,1.4000000000000001,27.3,67.43
2020,1,29,15,15,611,887,1.4000000000000001,27.200000000000003,67.83
2020,1,29,15,30,565,870,1.3,27.1,68.22
2020,1,29,15,45,516,850,1.3,27,68.14
2020,1,29,16,0,463,825,1.3,26.900000000000002,68.54
2020,1,29,16,15,409,797,1.2000000000000002,26.700000000000003,69.35000000000001
2020,1,29,16,30,13,0,1.2000000000000002,26.5,70.17
2020,1,29,16,45,12,0,1.1,26.3,72.22
2020,1,29,17,0,139,104,1.1,26.200000000000003,72.64
2020,1,29,17,15,182,602,1.1,26,73.58
2020,1,29,17,30,126,516,1.1,25.8,74.45
2020,1,29,17,45,75,399,1.1,25.6,76.73
2020,1,29,18,0,32,242,1.1,25.400000000000002,77.65
2020,1,29,18,15,0,0,1.1,25.3,78.11
2020,1,29,18,30,0,0,1.2000000000000002,25.200000000000003,78.57000000000001
2020,1,29,18,45,0,0,1.2000000000000002,25.1,79.72
2020,1,29,19,0,0,0,1.3,25,80.28
2020,1,29,19,15,0,0,1.3,25,80.28
2020,1,29,19,30,0,0,1.3,25,80.28
2020,1,29,19,45,0,0,1.3,25,80.28
2020,1,29,20,0,0,0,1.5,24.700000000000003,82.34
2020,1,29,20,15,0,0,1.6,24.6,82.83
2020,1,29,20,30,0,0,1.7000000000000002,24.5,83.33
2020,1,29,20,45,0,0,1.7000000000000002,24.400000000000002,84.29
2020,1,29,21,0,0,0,1.8,24.3,84.8
2020,1,29,21,15,0,0,1.8,24.3,84.8
2020,1,29,21,30,0,0,1.9000000000000001,24.200000000000003,85.31
2020,1,29,21,45,0,0,1.9000000000000001,24.1,85.99
2020,1,29,22,0,0,0,2,24,86.51
2020,1,29,22,15,0,0,2,24,86.51
2020,1,29,22,30,0,0,2,23.900000000000002,87.03
2020,1,29,22,45,0,0,2,23.900000000000002,87.01
2020,1,29,23,0,0,0,2.1,23.8,87.53
2020,1,29,23,15,0,0,2.1,23.8,87.53
2020,1,29,23,30,0,0,2.1,23.700000000000003,88.06
2020,1,29,23,45,0,0,2.1,23.700000000000003,87.98
2020,1,30,0,0,0,0,2,23.700000000000003,87.98
2020,1,30,0,15,0,0,2,23.6,88.42
2020,1,30,0,30,0,0,2,23.6,88.42
2020,1,30,0,45,0,0,2,23.6,87.89
2020,1,30,1,0,0,0,2,23.6,87.89
2020,1,30,1,15,0,0,2,23.6,87.89
2020,1,30,1,30,0,0,2,23.5,88.42
2020,1,30,1,45,0,0,2,23.5,87.92
2020,1,30,2,0,0,0,1.9000000000000001,23.5,87.92
2020,1,30,2,15,0,0,1.9000000000000001,23.5,87.92
2020,1,30,2,30,0,0,1.9000000000000001,23.400000000000002,88.45
2020,1,30,2,45,0,0,1.9000000000000001,23.400000000000002,87.89
2020,1,30,3,0,0,0,1.9000000000000001,23.400000000000002,87.81
2020,1,30,3,15,0,0,1.9000000000000001,23.400000000000002,87.81
2020,1,30,3,30,0,0,1.9000000000000001,23.3,88.33
2020,1,30,3,45,0,0,1.9000000000000001,23.3,87.85000000000001
2020,1,30,4,0,0,0,1.9000000000000001,23.3,87.85000000000001
2020,1,30,4,15,0,0,1.9000000000000001,23.3,87.85000000000001
2020,1,30,4,30,0,0,1.9000000000000001,23.3,87.85000000000001
2020,1,30,4,45,0,0,1.9000000000000001,23.3,87.28
2020,1,30,5,0,0,0,1.9000000000000001,23.3,87.28
2020,1,30,5,15,0,0,2,23.3,87.28
2020,1,30,5,30,0,0,2,23.3,87.28
2020,1,30,5,45,0,0,2,23.3,86.69
2020,1,30,6,0,0,0,2,23.400000000000002,86.26
2020,1,30,6,15,0,0,2,23.5,85.75
2020,1,30,6,30,0,0,2,23.700000000000003,84.72
2020,1,30,6,45,0,0,2,23.8,86.72
2020,1,30,7,0,0,0,2,24,85.69
2020,1,30,7,15,37,309,2.1,24.200000000000003,84.67
2020,1,30,7,30,83,460,2.2,24.5,83.17
2020,1,30,7,45,136,572,2.3000000000000003,24.700000000000003,81.49
2020,1,30,8,0,192,652,2.4000000000000004,24.900000000000002,80.61
2020,1,30,8,15,250,713,2.5,25.1,79.66
2020,1,30,8,30,308,760,2.5,25.3,78.72
2020,1,30,8,45,365,799,2.5,25.5,76.14
2020,1,30,9,0,421,830,2.6,25.700000000000003,75.24
2020,1,30,9,15,476,856,2.6,25.900000000000002,74.36
2020,1,30,9,30,527,876,2.6,26.1,73.49
2020,1,30,9,45,576,893,2.7,26.3,72.26
2020,1,30,10,0,622,909,2.7,26.5,71.42
2020,1,30,10,15,665,922,2.7,26.700000000000003,70.59
2020,1,30,10,30,705,934,2.7,26.8,70.17
2020,1,30,10,45,737,929,2.7,27,69.39
2020,1,30,11,0,769,937,2.8000000000000003,27.1,68.99
2020,1,30,11,15,796,944,2.8000000000000003,27.200000000000003,68.58
2020,1,30,11,30,819,950,2.8000000000000003,27.3,68.19
2020,1,30,11,45,837,950,2.8000000000000003,27.400000000000002,68.59
2020,1,30,12,0,645,328,2.8000000000000003,27.5,68.2
2020,1,30,12,15,718,488,2.8000000000000003,27.5,68.2
2020,1,30,12,30,864,955,2.8000000000000003,27.5,68.2
2020,1,30,12,45,863,952,2.8000000000000003,27.5,69.47
2020,1,30,13,0,539,157,2.9000000000000004,27.5,69.4
2020,1,30,13,15,849,948,2.9000000000000004,27.5,69.4
2020,1,30,13,30,449,84,2.9000000000000004,27.400000000000002,69.81
2020,1,30,13,45,435,82,2.9000000000000004,27.400000000000002,70.28
2020,1,30,14,0,281,17,2.9000000000000004,27.400000000000002,70.28
2020,1,30,14,15,249,12,2.9000000000000004,27.3,70.69
2020,1,30,14,30,245,13,2.9000000000000004,27.200000000000003,71.03
2020,1,30,14,45,333,53,2.9000000000000004,27.200000000000003,71.08
2020,1,30,15,0,656,890,2.9000000000000004,27.1,71.49
2020,1,30,15,15,613,876,2.8000000000000003,27,71.91
2020,1,30,15,30,567,859,2.7,26.900000000000002,72.33
2020,1,30,15,45,517,839,2.7,26.8,72.74
2020,1,30,16,0,465,815,2.6,26.700000000000003,73.17
2020,1,30,16,15,411,786,2.5,26.6,73.68
2020,1,30,16,30,355,752,2.4000000000000004,26.400000000000002,74.55
2020,1,30,16,45,298,709,2.3000000000000003,26.200000000000003,76.27
2020,1,30,17,0,240,657,2.2,26,77.17
2020,1,30,17,15,183,590,2.1,25.8,78.09
2020,1,30,17,30,128,504,2,25.5,79.48
2020,1,30,17,45,77,392,2,25.200000000000003,82.01
2020,1,30,18,0,33,235,1.9000000000000001,25,82.98
2020,1,30,18,15,0,0,1.9000000000000001,24.900000000000002,83.48
2020,1,30,18,30,0,0,1.9000000000000001,24.8,83.98
2020,1,30,18,45,0,0,1.9000000000000001,24.700000000000003,84.62
2020,1,30,19,0,0,0,1.9000000000000001,24.6,85.21000000000001
2020,1,30,19,15,0,0,1.9000000000000001,24.6,85.21000000000001
2020,1,30,19,30,0,0,1.9000000000000001,24.6,85.21000000000001
2020,1,30,19,45,0,0,1.9000000000000001,24.6,85.21000000000001
2020,1,30,20,0,0,0,1.9000000000000001,24.3,86.8
2020,1,30,20,15,0,0,1.8,24.3,86.8
2020,1,30,20,30,0,0,1.8,24.3,86.8
2020,1,30,20,45,0,0,1.8,24.200000000000003,86.73
2020,1,30,21,0,0,0,1.8,24.200000000000003,86.73
2020,1,30,21,15,0,0,1.7000000000000002,24.200000000000003,86.73
2020,1,30,21,30,0,0,1.6,24.200000000000003,86.73
2020,1,30,21,45,0,0,1.6,24.200000000000003,85.54
2020,1,30,22,0,0,0,1.5,24.200000000000003,85.54
2020,1,30,22,15,0,0,1.4000000000000001,24.200000000000003,85.54
2020,1,30,22,30,0,0,1.4000000000000001,24.200000000000003,85.54
2020,1,30,22,45,0,0,1.3,24.200000000000003,84.63
2020,1,30,23,0,0,0,1.3,24.200000000000003,84.63
2020,1,30,23,15,0,0,1.3,24.1,85.14
2020,1,30,23,30,0,0,1.3,24.1,85.14
2020,1,30,23,45,0,0,1.3,24.1,84.66
2020,1,31,0,0,0,0,1.3,24,85.17
2020,1,31,0,15,0,0,1.3,24,85.17
2020,1,31,0,30,0,0,1.4000000000000001,23.900000000000002,85.68
2020,1,31,0,45,0,0,1.4000000000000001,23.8,86.04
2020,1,31,1,0,0,0,1.4000000000000001,23.700000000000003,86.56
2020,1,31,1,15,0,0,1.5,23.6,87.08
2020,1,31,1,30,0,0,1.6,23.6,87.08
2020,1,31,1,45,0,0,1.7000000000000002,23.5,87.84
2020,1,31,2,0,0,0,1.7000000000000002,23.400000000000002,88.37
2020,1,31,2,15,0,0,1.8,23.400000000000002,88.37
2020,1,31,2,30,0,0,1.9000000000000001,23.3,88.9
2020,1,31,2,45,0,0,2,23.200000000000003,89.87
2020,1,31,3,0,0,0,2,23.1,90.32000000000001
2020,1,31,3,15,0,0,2.1,23.1,90.41
2020,1,31,3,30,0,0,2.2,23,90.96000000000001
2020,1,31,3,45,0,0,2.2,23,91.52
2020,1,31,4,0,0,0,2.3000000000000003,22.900000000000002,92.07000000000001
2020,1,31,4,15,0,0,2.4000000000000004,22.900000000000002,92.07000000000001
2020,1,31,4,30,0,0,2.4000000000000004,22.900000000000002,92.07000000000001
2020,1,31,4,45,0,0,2.4000000000000004,22.8,93.08
2020,1,31,5,0,0,0,2.5,22.8,93.08
2020,1,31,5,15,0,0,2.5,22.900000000000002,92.52
2020,1,31,5,30,0,0,2.5,22.900000000000002,92.52
2020,1,31,5,45,0,0,2.5,22.900000000000002,92.71000000000001
2020,1,31,6,0,0,0,2.5,22.900000000000002,92.71000000000001
2020,1,31,6,15,0,0,2.5,23.200000000000003,91.14
2020,1,31,6,30,0,0,2.5,23.5,89.51
2020,1,31,6,45,0,0,2.5,23.700000000000003,90.14
2020,1,31,7,0,0,0,2.5,24,88.53
2020,1,31,7,15,37,269,2.5,24.3,86.96000000000001
2020,1,31,7,30,82,423,2.6,24.6,85.5
2020,1,31,7,45,134,529,2.6,25,83.04
2020,1,31,8,0,191,613,2.6,25.3,81.58
2020,1,31,8,15,249,678,2.6,25.5,80.62
2020,1,31,8,30,307,728,2.6,25.700000000000003,79.67
2020,1,31,8,45,364,767,2.6,25.900000000000002,77.68
2020,1,31,9,0,420,800,2.6,26.200000000000003,76.32000000000001
2020,1,31,9,15,475,828,2.6,26.400000000000002,75.42
2020,1,31,9,30,526,850,2.6,26.6,74.54
2020,1,31,9,45,575,869,2.5,26.8,72.15
2020,1,31,10,0,622,886,2.5,27,71.31
2020,1,31,10,15,664,898,2.5,27.200000000000003,70.49
2020,1,31,10,30,704,910,2.5,27.3,70.08
2020,1,31,10,45,739,920,2.4000000000000004,27.5,68.74
2020,1,31,11,0,770,927,2.4000000000000004,27.6,68.34
2020,1,31,11,15,797,934,2.4000000000000004,27.700000000000003,67.94
2020,1,31,11,30,820,940,2.4000000000000004,27.700000000000003,67.94
2020,1,31,11,45,839,941,2.4000000000000004,27.8,68.32000000000001
2020,1,31,12,0,851,943,2.4000000000000004,27.900000000000002,67.85
2020,1,31,12,15,861,945,2.4000000000000004,27.900000000000002,67.85
2020,1,31,12,30,865,946,2.4000000000000004,27.900000000000002,67.85
2020,1,31,12,45,864,943,2.4000000000000004,27.900000000000002,68.12
2020,1,31,13,0,858,940,2.5,28,67.73
2020,1,31,13,15,849,938,2.5,27.900000000000002,68.05
2020,1,31,13,30,835,935,2.5,27.900000000000002,68.05
2020,1,31,13,45,815,925,2.6,27.900000000000002,67.89
2020,1,31,14,0,792,919,2.6,27.900000000000002,67.89
2020,1,31,14,15,763,910,2.7,27.8,68.28
2020,1,31,14,30,731,901,2.7,27.700000000000003,68.68
2020,1,31,14,45,694,886,2.8000000000000003,27.6,68.91
2020,1,31,15,0,655,873,2.8000000000000003,27.6,68.91
2020,1,31,15,15,612,858,2.9000000000000004,27.400000000000002,69.72
2020,1,31,15,30,565,841,2.9000000000000004,27.3,70.13
2020,1,31,15,45,146,0,3,27.1,71.87
2020,1,31,16,0,19,0,3.1,27,72.29
2020,1,31,16,15,409,764,3.1,26.8,73.14
2020,1,31,16,30,354,729,3.1,26.6,74.01
2020,1,31,16,45,296,678,3.1,26.400000000000002,76.75
2020,1,31,17,0,238,624,3.1,26.200000000000003,77.66
2020,1,31,17,15,181,556,3.1,26,78.58
2020,1,31,17,30,127,469,3.1,25.8,79.51
2020,1,31,17,45,76,359,3.1,25.5,83.26
2020,1,31,18,0,33,203,3.1,25.3,84.25
2020,1,31,18,15,0,0,3.2,25.200000000000003,84.75
2020,1,31,18,30,0,0,3.2,25.200000000000003,84.83
2020,1,31,18,45,0,0,3.3000000000000003,25.1,86.38
2020,1,31,19,0,0,0,3.4000000000000004,25,86.9
2020,1,31,19,15,0,0,3.4000000000000004,25,86.9
2020,1,31,19,30,0,0,3.4000000000000004,25,86.9
2020,1,31,19,45,0,0,3.4000000000000004,25,86.9
2020,1,31,20,0,0,0,3.5,24.8,88.55
2020,1,31,20,15,0,0,3.5,24.700000000000003,89.16
2020,1,31,20,30,0,0,3.5,24.6,89.7
2020,1,31,20,45,0,0,3.5,24.6,90.25
2020,1,31,21,0,0,0,3.5,24.5,90.78
2020,1,31,21,15,0,0,3.5,24.400000000000002,91.33
2020,1,31,21,30,0,0,3.5,24.400000000000002,91.33
2020,1,31,21,45,0,0,3.6,24.3,92.06
2020,1,31,22,0,0,0,3.6,24.3,92.06
2020,1,31,22,15,0,0,3.6,24.3,92.06
2020,1,31,22,30,0,0,3.6,24.200000000000003,92.61
2020,1,31,22,45,0,0,3.6,24.200000000000003,92.02
2020,1,31,23,0,0,0,3.6,24.1,92.57000000000001
2020,1,31,23,15,0,0,3.6,24.1,92.48
2020,1,31,23,30,0,0,3.6,24.1,92.48
2020,1,31,23,45,0,0,3.6,24.1,91.69
2020,2,1,0,0,0,0,3.6,24.1,91.69
2020,2,1,0,15,0,0,3.6,24.1,91.69
2020,2,1,0,30,0,0,3.6,24.1,91.69
2020,2,1,0,45,0,0,3.6,24.1,91.11
2020,2,1,1,0,0,0,3.6,24.1,91.11
2020,2,1,1,15,0,0,3.5,24,91.66
2020,2,1,1,30,0,0,3.5,24,91.66
2020,2,1,1,45,0,0,3.5,23.900000000000002,91.28
2020,2,1,2,0,0,0,3.5,23.900000000000002,91.28
2020,2,1,2,15,0,0,3.5,23.900000000000002,91.28
2020,2,1,2,30,0,0,3.4000000000000004,23.900000000000002,91.28
2020,2,1,2,45,0,0,3.4000000000000004,23.900000000000002,90.37
2020,2,1,3,0,0,0,3.4000000000000004,23.8,90.91
2020,2,1,3,15,0,0,3.5,23.8,90.91
2020,2,1,3,30,0,0,3.5,23.8,90.91
2020,2,1,3,45,0,0,3.5,23.900000000000002,89.71000000000001
2020,2,1,4,0,0,0,3.5,23.900000000000002,89.71000000000001
2020,2,1,4,15,0,0,3.5,23.900000000000002,89.71000000000001
2020,2,1,4,30,0,0,3.6,23.8,90.25
2020,2,1,4,45,0,0,3.6,23.8,89.83
2020,2,1,5,0,0,0,3.6,23.8,89.83
2020,2,1,5,15,0,0,3.6,23.8,89.83
2020,2,1,5,30,0,0,3.6,23.8,89.83
2020,2,1,5,45,0,0,3.7,23.8,89.48
2020,2,1,6,0,0,0,3.7,23.8,89.48
2020,2,1,6,15,0,0,3.8000000000000003,24,88.41
2020,2,1,6,30,0,0,3.9000000000000004,24.1,87.97
2020,2,1,6,45,0,0,4,24.200000000000003,87.73
2020,2,1,7,0,0,0,4,24.400000000000002,86.69
2020,2,1,7,15,37,255,4.2,24.6,85.66
2020,2,1,7,30,82,413,4.3,24.700000000000003,85.15
2020,2,1,7,45,135,529,4.4,24.900000000000002,83.34
2020,2,1,8,0,191,614,4.5,25.1,82.44
2020,2,1,8,15,249,679,4.5,25.3,81.47
2020,2,1,8,30,308,729,4.6000000000000005,25.400000000000002,80.99
2020,2,1,8,45,365,770,4.6000000000000005,25.6,79.19
2020,2,1,9,0,422,804,4.7,25.8,78.26
2020,2,1,9,15,477,832,4.7,26,77.34
2020,2,1,9,30,529,855,4.6000000000000005,26.1,76.89
2020,2,1,9,45,580,876,4.6000000000000005,26.3,75.27
2020,2,1,10,0,627,893,4.6000000000000005,26.400000000000002,74.83
2020,2,1,10,15,670,907,4.6000000000000005,26.5,74.39
2020,2,1,10,30,710,919,4.6000000000000005,26.6,73.96000000000001
2020,2,1,10,45,745,923,4.6000000000000005,26.700000000000003,73.5
2020,2,1,11,0,777,932,4.6000000000000005,26.8,73.07000000000001
2020,2,1,11,15,805,939,4.6000000000000005,26.900000000000002,72.65
2020,2,1,11,30,828,944,4.5,27,72.22
2020,2,1,11,45,847,948,4.5,27.1,72.06
2020,2,1,12,0,861,951,4.5,27.1,71.98
2020,2,1,12,15,871,953,4.5,27.200000000000003,71.56
2020,2,1,12,30,875,955,4.4,27.200000000000003,71.56
2020,2,1,12,45,875,954,4.4,27.200000000000003,71.74
2020,2,1,13,0,870,953,4.4,27.3,71.25
2020,2,1,13,15,861,951,4.3,27.200000000000003,71.66
2020,2,1,13,30,847,947,4.2,27.200000000000003,71.66
2020,2,1,13,45,827,939,4.2,27.200000000000003,71.57000000000001
2020,2,1,14,0,803,933,4.1000000000000005,27.200000000000003,71.57000000000001
2020,2,1,14,15,775,925,4.1000000000000005,27.200000000000003,71.57000000000001
2020,2,1,14,30,743,916,4,27.1,71.99
