Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,2,1,14,45,707,905,4,27.1,72
2020,2,1,15,0,667,892,3.9000000000000004,27,72.43
2020,2,1,15,15,624,877,3.9000000000000004,26.900000000000002,72.85000000000001
2020,2,1,15,30,577,860,3.9000000000000004,26.8,73.28
2020,2,1,15,45,526,837,3.9000000000000004,26.700000000000003,74.08
2020,2,1,16,0,474,813,3.8000000000000003,26.6,74.51
2020,2,1,16,15,419,784,3.8000000000000003,26.400000000000002,75.39
2020,2,1,16,30,362,749,3.8000000000000003,26.3,75.84
2020,2,1,16,45,58,0,3.7,26.1,77.32000000000001
2020,2,1,17,0,247,654,3.7,25.900000000000002,78.24
2020,2,1,17,15,189,587,3.6,25.700000000000003,79.17
2020,2,1,17,30,132,498,3.6,25.5,80.11
2020,2,1,17,45,80,387,3.5,25.3,82.67
2020,2,1,18,0,36,228,3.4000000000000004,25,84.16
2020,2,1,18,15,0,0,3.5,24.900000000000002,84.66
2020,2,1,18,30,0,0,3.5,24.8,85.16
2020,2,1,18,45,0,0,3.5,24.700000000000003,86.45
2020,2,1,19,0,0,0,3.5,24.700000000000003,86.45
2020,2,1,19,15,0,0,3.5,24.700000000000003,86.45
2020,2,1,19,30,0,0,3.5,24.700000000000003,86.45
2020,2,1,19,45,0,0,3.5,24.700000000000003,86.45
2020,2,1,20,0,0,0,3.6,24.400000000000002,88.59
2020,2,1,20,15,0,0,3.5,24.3,89.12
2020,2,1,20,30,0,0,3.5,24.200000000000003,89.66
2020,2,1,20,45,0,0,3.5,24.200000000000003,89.49
2020,2,1,21,0,0,0,3.5,24.1,90.03
2020,2,1,21,15,0,0,3.4000000000000004,24.1,90.03
2020,2,1,21,30,0,0,3.4000000000000004,24,90.57000000000001
2020,2,1,21,45,0,0,3.4000000000000004,23.900000000000002,90.48
2020,2,1,22,0,0,0,3.3000000000000003,23.900000000000002,90.48
2020,2,1,22,15,0,0,3.3000000000000003,23.8,91.02
2020,2,1,22,30,0,0,3.2,23.8,91.02
2020,2,1,22,45,0,0,3.2,23.700000000000003,90.60000000000001
2020,2,1,23,0,0,0,3.1,23.700000000000003,90.60000000000001
2020,2,1,23,15,0,0,3.1,23.700000000000003,90.60000000000001
2020,2,1,23,30,0,0,3,23.700000000000003,90.60000000000001
2020,2,1,23,45,0,0,3,23.700000000000003,89.53
2020,2,2,0,0,0,0,2.9000000000000004,23.700000000000003,89.53
2020,2,2,0,15,0,0,2.9000000000000004,23.700000000000003,89.53
2020,2,2,0,30,0,0,2.8000000000000003,23.700000000000003,89.53
2020,2,2,0,45,0,0,2.8000000000000003,23.700000000000003,88.34
2020,2,2,1,0,0,0,2.7,23.700000000000003,88.34
2020,2,2,1,15,0,0,2.7,23.700000000000003,88.26
2020,2,2,1,30,0,0,2.7,23.700000000000003,88.26
2020,2,2,1,45,0,0,2.6,23.6,87.55
2020,2,2,2,0,0,0,2.6,23.6,87.55
2020,2,2,2,15,0,0,2.5,23.6,87.55
2020,2,2,2,30,0,0,2.5,23.6,87.55
2020,2,2,2,45,0,0,2.5,23.6,86.59
2020,2,2,3,0,0,0,2.4000000000000004,23.6,86.59
2020,2,2,3,15,0,0,2.4000000000000004,23.6,86.59
2020,2,2,3,30,0,0,2.4000000000000004,23.6,86.59
2020,2,2,3,45,0,0,2.4000000000000004,23.6,85.60000000000001
2020,2,2,4,0,0,0,2.3000000000000003,23.5,86.12
2020,2,2,4,15,0,0,2.3000000000000003,23.5,86.12
2020,2,2,4,30,0,0,2.3000000000000003,23.5,86.12
2020,2,2,4,45,0,0,2.3000000000000003,23.5,84.96000000000001
2020,2,2,5,0,0,0,2.2,23.5,84.96000000000001
2020,2,2,5,15,0,0,2.2,23.6,84.45
2020,2,2,5,30,0,0,2.2,23.6,84.53
2020,2,2,5,45,0,0,2.2,23.6,83.38
2020,2,2,6,0,0,0,2.2,23.6,83.38
2020,2,2,6,15,0,0,2.1,23.8,82.38
2020,2,2,6,30,0,0,2.1,24,81.4
2020,2,2,6,45,0,0,2.1,24.200000000000003,81.89
2020,2,2,7,0,0,0,2,24.400000000000002,81
2020,2,2,7,15,37,230,2,24.6,80.04
2020,2,2,7,30,83,392,2.1,24.900000000000002,78.62
2020,2,2,7,45,136,511,2.1,25.1,75.24
2020,2,2,8,0,193,598,2.1,25.3,74.35000000000001
2020,2,2,8,15,251,663,2.1,25.5,73.48
2020,2,2,8,30,310,716,2.1,25.700000000000003,72.61
2020,2,2,8,45,368,761,2.1,25.900000000000002,70.83
2020,2,2,9,0,425,796,2.1,26.1,70
2020,2,2,9,15,480,825,2.1,26.3,69.19
2020,2,2,9,30,533,849,2.1,26.5,68.38
2020,2,2,9,45,584,870,2.1,26.700000000000003,66.93
2020,2,2,10,0,631,887,2.1,26.900000000000002,66.15
2020,2,2,10,15,675,902,2.1,27,65.77
2020,2,2,10,30,715,914,2.1,27.200000000000003,64.94
2020,2,2,10,45,753,930,2.1,27.3,64.18
2020,2,2,11,0,783,936,2.2,27.5,63.440000000000005
2020,2,2,11,15,811,943,2.1,27.6,63.07
2020,2,2,11,30,835,949,2.1,27.6,63.07
2020,2,2,11,45,853,953,2.1,27.700000000000003,63.81
2020,2,2,12,0,868,956,2.1,27.8,63.38
2020,2,2,12,15,877,958,2.1,27.8,63.38
2020,2,2,12,30,882,959,2.1,27.8,63.38
2020,2,2,12,45,883,961,2,27.8,64.97
2020,2,2,13,0,878,960,2,27.900000000000002,64.6
2020,2,2,13,15,868,958,2,27.900000000000002,64.53
2020,2,2,13,30,852,953,2,27.900000000000002,64.53
2020,2,2,13,45,831,940,2,27.900000000000002,64.53
2020,2,2,14,0,808,934,1.9000000000000001,27.900000000000002,64.53
2020,2,2,14,15,780,927,1.9000000000000001,27.8,64.9
2020,2,2,14,30,748,918,1.9000000000000001,27.700000000000003,65.28
2020,2,2,14,45,711,906,1.8,27.700000000000003,65.98
2020,2,2,15,0,671,894,1.8,27.6,66.37
2020,2,2,15,15,628,879,1.7000000000000002,27.5,66.76
2020,2,2,15,30,579,859,1.6,27.400000000000002,67.15
2020,2,2,15,45,529,837,1.6,27.3,67.8
2020,2,2,16,0,229,51,1.5,27.200000000000003,68.2
2020,2,2,16,15,167,14,1.4000000000000001,27,69
2020,2,2,16,30,365,748,1.3,26.8,69.81
2020,2,2,16,45,11,0,1.3,26.6,72.45
2020,2,2,17,0,9,0,1.2000000000000002,26.400000000000002,73.31
2020,2,2,17,15,189,574,1.2000000000000002,26.200000000000003,74.17
2020,2,2,17,30,133,485,1.1,25.900000000000002,75.57000000000001
2020,2,2,17,45,80,354,1.1,25.700000000000003,77.58
2020,2,2,18,0,36,198,1.1,25.5,78.5
2020,2,2,18,15,0,0,1,25.400000000000002,78.97
2020,2,2,18,30,0,0,1,25.400000000000002,78.97
2020,2,2,18,45,0,0,0.9,25.3,79.79
2020,2,2,19,0,0,0,0.9,25.200000000000003,80.35000000000001
2020,2,2,19,15,0,0,0.9,25.200000000000003,80.35000000000001
2020,2,2,19,30,0,0,0.9,25.200000000000003,80.35000000000001
2020,2,2,19,45,0,0,0.9,25.200000000000003,80.35000000000001
2020,2,2,20,0,0,0,0.8,24.900000000000002,82.09
2020,2,2,20,15,0,0,0.9,24.900000000000002,82.09
2020,2,2,20,30,0,0,0.9,24.8,82.58
2020,2,2,20,45,0,0,0.9,24.700000000000003,83.53
2020,2,2,21,0,0,0,0.9,24.6,84.03
2020,2,2,21,15,0,0,0.9,24.5,84.54
2020,2,2,21,30,0,0,0.9,24.5,84.54
2020,2,2,21,45,0,0,1,24.400000000000002,85.08
2020,2,2,22,0,0,0,1,24.3,85.59
2020,2,2,22,15,0,0,1,24.3,85.59
2020,2,2,22,30,0,0,1,24.200000000000003,86.10000000000001
2020,2,2,22,45,0,0,1.1,24.1,86.43
2020,2,2,23,0,0,0,1.1,24.1,86.43
2020,2,2,23,15,0,0,1.1,24.1,86.43
2020,2,2,23,30,0,0,1.1,24,86.95
2020,2,2,23,45,0,0,1.1,24,86.8
2020,2,3,0,0,0,0,1.2000000000000002,24,86.71000000000001
2020,2,3,0,15,0,0,1.2000000000000002,23.900000000000002,87.23
2020,2,3,0,30,0,0,1.2000000000000002,23.900000000000002,87.23
2020,2,3,0,45,0,0,1.2000000000000002,23.900000000000002,86.88
2020,2,3,1,0,0,0,1.3,23.8,87.4
2020,2,3,1,15,0,0,1.3,23.8,87.4
2020,2,3,1,30,0,0,1.4000000000000001,23.8,87.4
2020,2,3,1,45,0,0,1.4000000000000001,23.700000000000003,87.79
2020,2,3,2,0,0,0,1.4000000000000001,23.700000000000003,87.79
2020,2,3,2,15,0,0,1.5,23.700000000000003,87.79
2020,2,3,2,30,0,0,1.5,23.6,88.32000000000001
2020,2,3,2,45,0,0,1.5,23.6,88.48
2020,2,3,3,0,0,0,1.6,23.6,88.48
2020,2,3,3,15,0,0,1.6,23.6,88.48
2020,2,3,3,30,0,0,1.7000000000000002,23.5,89.01
2020,2,3,3,45,0,0,1.7000000000000002,23.5,89.48
2020,2,3,4,0,0,0,1.8,23.5,89.48
2020,2,3,4,15,0,0,1.8,23.400000000000002,90.02
2020,2,3,4,30,0,0,1.8,23.400000000000002,90.02
2020,2,3,4,45,0,0,1.9000000000000001,23.400000000000002,90.35000000000001
2020,2,3,5,0,0,0,1.9000000000000001,23.400000000000002,90.35000000000001
2020,2,3,5,15,0,0,1.9000000000000001,23.400000000000002,90.35000000000001
2020,2,3,5,30,0,0,1.9000000000000001,23.3,90.9
2020,2,3,5,45,0,0,2,23.3,90.81
2020,2,3,6,0,0,0,2,23.3,90.81
2020,2,3,6,15,0,0,2,23.5,89.72
2020,2,3,6,30,0,0,2,23.700000000000003,88.74
2020,2,3,6,45,0,0,2,23.900000000000002,89.36
2020,2,3,7,0,0,0,2,24.1,88.3
2020,2,3,7,15,38,249,2,24.3,87.25
2020,2,3,7,30,84,406,2,24.6,85.7
2020,2,3,7,45,138,527,2,24.8,83.24
2020,2,3,8,0,195,611,2,25.1,81.77
2020,2,3,8,15,253,676,2,25.3,80.81
2020,2,3,8,30,312,728,1.9000000000000001,25.5,79.86
2020,2,3,8,45,370,770,1.9000000000000001,25.8,74.8
2020,2,3,9,0,426,801,1.9000000000000001,26,74
2020,2,3,9,15,482,829,1.9000000000000001,26.200000000000003,73.13
2020,2,3,9,30,534,852,1.8,26.400000000000002,72.27
2020,2,3,9,45,584,872,1.8,26.6,68.97
2020,2,3,10,0,632,889,1.8,26.8,68.16
2020,2,3,10,15,675,903,1.8,27,67.37
2020,2,3,10,30,715,915,1.8,27.1,66.98
2020,2,3,10,45,748,908,1.8,27.3,65.16
2020,2,3,11,0,780,917,1.8,27.5,64.4
2020,2,3,11,15,808,924,1.8,27.6,64.03
2020,2,3,11,30,832,931,1.9000000000000001,27.6,64.03
2020,2,3,11,45,848,928,1.9000000000000001,27.700000000000003,63.93
2020,2,3,12,0,863,932,1.9000000000000001,27.8,63.56
2020,2,3,12,15,872,934,1.9000000000000001,27.900000000000002,63.190000000000005
2020,2,3,12,30,877,935,1.9000000000000001,27.900000000000002,63.190000000000005
2020,2,3,12,45,877,933,2,28,62.96
2020,2,3,13,0,872,932,2,28,62.96
2020,2,3,13,15,862,930,2,28,62.96
2020,2,3,13,30,848,926,2,28,62.89
2020,2,3,13,45,828,914,2.1,28,62.97
2020,2,3,14,0,804,908,2.1,28,62.97
2020,2,3,14,15,776,900,2.1,28,62.97
2020,2,3,14,30,744,891,2.1,27.900000000000002,63.34
2020,2,3,14,45,707,877,2.2,27.900000000000002,63.34
2020,2,3,15,0,666,862,2.2,27.8,63.71
2020,2,3,15,15,623,846,2.2,27.700000000000003,64.08
2020,2,3,15,30,576,828,2.2,27.6,64.46000000000001
2020,2,3,15,45,525,803,2.2,27.5,65.51
2020,2,3,16,0,473,778,2.3000000000000003,27.3,66.28
2020,2,3,16,15,418,747,2.2,27.1,67.06
2020,2,3,16,30,362,710,2.2,26.900000000000002,67.84
2020,2,3,16,45,303,657,2.2,26.700000000000003,70.82000000000001
2020,2,3,17,0,244,600,2.2,26.400000000000002,72.08
2020,2,3,17,15,187,530,2.2,26.200000000000003,72.93
2020,2,3,17,30,131,440,2.2,25.900000000000002,74.3
2020,2,3,17,45,80,321,2.2,25.700000000000003,77.9
2020,2,3,18,0,36,171,2.2,25.400000000000002,79.29
2020,2,3,18,15,0,0,2.2,25.3,79.76
2020,2,3,18,30,0,0,2.3000000000000003,25.200000000000003,80.24
2020,2,3,18,45,0,0,2.3000000000000003,25.1,81.39
2020,2,3,19,0,0,0,2.4000000000000004,25,81.87
2020,2,3,19,15,0,0,2.4000000000000004,25,81.87
2020,2,3,19,30,0,0,2.4000000000000004,25,81.87
2020,2,3,19,45,0,0,2.4000000000000004,25,81.87
2020,2,3,20,0,0,0,2.6,24.700000000000003,83.77
2020,2,3,20,15,0,0,2.7,24.6,84.27
2020,2,3,20,30,0,0,2.7,24.5,84.77
2020,2,3,20,45,0,0,2.7,24.400000000000002,85.28
2020,2,3,21,0,0,0,2.8000000000000003,24.400000000000002,85.28
2020,2,3,21,15,0,0,2.8000000000000003,24.3,85.79
2020,2,3,21,30,0,0,2.8000000000000003,24.200000000000003,86.31
2020,2,3,21,45,0,0,2.8000000000000003,24.200000000000003,86.02
2020,2,3,22,0,0,0,2.8000000000000003,24.1,86.54
2020,2,3,22,15,0,0,2.8000000000000003,24,87.06
2020,2,3,22,30,0,0,2.8000000000000003,24,86.97
2020,2,3,22,45,0,0,2.8000000000000003,23.900000000000002,87.25
2020,2,3,23,0,0,0,2.8000000000000003,23.900000000000002,87.25
2020,2,3,23,15,0,0,2.8000000000000003,23.8,87.77
2020,2,3,23,30,0,0,2.8000000000000003,23.8,87.77
2020,2,3,23,45,0,0,2.8000000000000003,23.700000000000003,88.12
2020,2,4,0,0,0,0,2.8000000000000003,23.700000000000003,88.12
2020,2,4,0,15,0,0,2.8000000000000003,23.6,88.65
2020,2,4,0,30,0,0,2.8000000000000003,23.6,88.65
2020,2,4,0,45,0,0,2.8000000000000003,23.5,88.96000000000001
2020,2,4,1,0,0,0,2.8000000000000003,23.5,88.96000000000001
2020,2,4,1,15,0,0,2.8000000000000003,23.5,88.88
2020,2,4,1,30,0,0,2.8000000000000003,23.400000000000002,89.41
2020,2,4,1,45,0,0,2.9000000000000004,23.400000000000002,89.29
2020,2,4,2,0,0,0,2.9000000000000004,23.400000000000002,89.29
2020,2,4,2,15,0,0,3,23.400000000000002,89.29
2020,2,4,2,30,0,0,3,23.400000000000002,89.29
2020,2,4,2,45,0,0,3.1,23.400000000000002,89.25
2020,2,4,3,0,0,0,3.1,23.3,89.78
2020,2,4,3,15,0,0,3.2,23.3,89.78
2020,2,4,3,30,0,0,3.3000000000000003,23.3,89.78
2020,2,4,3,45,0,0,3.3000000000000003,23.3,89.72
2020,2,4,4,0,0,0,3.4000000000000004,23.3,89.72
2020,2,4,4,15,0,0,3.4000000000000004,23.3,89.72
2020,2,4,4,30,0,0,3.5,23.3,89.72
2020,2,4,4,45,0,0,3.6,23.3,89.49
2020,2,4,5,0,0,0,3.6,23.3,89.49
2020,2,4,5,15,0,0,3.7,23.3,89.49
2020,2,4,5,30,0,0,3.7,23.3,89.49
2020,2,4,5,45,0,0,3.7,23.3,89.37
2020,2,4,6,0,0,0,3.8000000000000003,23.3,89.37
2020,2,4,6,15,0,0,3.8000000000000003,23.5,88.31
2020,2,4,6,30,0,0,3.9000000000000004,23.700000000000003,87.25
2020,2,4,6,45,0,0,4,23.900000000000002,86.92
2020,2,4,7,0,0,0,4.1000000000000005,24.1,85.89
2020,2,4,7,15,39,261,4.1000000000000005,24.3,84.87
2020,2,4,7,30,85,419,4.2,24.5,83.95
2020,2,4,7,45,139,537,4.3,24.700000000000003,81.85000000000001
2020,2,4,8,0,197,621,4.4,24.900000000000002,80.89
2020,2,4,8,15,255,685,4.4,25.200000000000003,79.46000000000001
2020,2,4,8,30,314,736,4.5,25.400000000000002,78.52
2020,2,4,8,45,373,775,4.5,25.6,75.56
2020,2,4,9,0,430,809,4.5,25.8,74.67
2020,2,4,9,15,485,836,4.6000000000000005,26,73.87
2020,2,4,9,30,537,857,4.6000000000000005,26.1,73.44
2020,2,4,9,45,586,874,4.6000000000000005,26.3,71.21000000000001
2020,2,4,10,0,634,891,4.6000000000000005,26.5,70.38
2020,2,4,10,15,678,905,4.6000000000000005,26.6,69.9
2020,2,4,10,30,718,917,4.7,26.700000000000003,69.49
2020,2,4,10,45,750,909,4.7,26.8,68.49
2020,2,4,11,0,782,918,4.7,26.900000000000002,68.09
2020,2,4,11,15,810,926,4.7,27,67.69
2020,2,4,11,30,457,92,4.7,27.1,67.3
2020,2,4,11,45,854,939,4.6000000000000005,27.1,67.05
2020,2,4,12,0,868,943,4.6000000000000005,27.200000000000003,66.59
2020,2,4,12,15,878,945,4.6000000000000005,27.200000000000003,66.59
2020,2,4,12,30,885,948,4.6000000000000005,27.200000000000003,66.59
2020,2,4,12,45,885,950,4.6000000000000005,27.3,66.01
2020,2,4,13,0,881,949,4.6000000000000005,27.3,65.94
2020,2,4,13,15,871,947,4.6000000000000005,27.3,65.94
2020,2,4,13,30,857,944,4.6000000000000005,27.3,65.94
2020,2,4,13,45,836,930,4.5,27.3,65.78
2020,2,4,14,0,812,924,4.5,27.200000000000003,66.16
2020,2,4,14,15,784,917,4.5,27.200000000000003,66.16
2020,2,4,14,30,752,908,4.5,27.1,66.55
2020,2,4,14,45,716,897,4.4,27.1,66.49
2020,2,4,15,0,675,884,4.4,27,66.88
2020,2,4,15,15,632,869,4.3,26.900000000000002,67.27
2020,2,4,15,30,585,851,4.3,26.8,67.66
2020,2,4,15,45,535,831,4.2,26.700000000000003,68.04
2020,2,4,16,0,482,806,4.1000000000000005,26.700000000000003,68.04
2020,2,4,16,15,426,776,4,26.5,68.84
2020,2,4,16,30,370,741,3.9000000000000004,26.3,69.65
2020,2,4,16,45,312,699,3.8000000000000003,26.1,71.03
2020,2,4,17,0,253,645,3.7,25.900000000000002,71.87
2020,2,4,17,15,194,577,3.6,25.700000000000003,72.72
2020,2,4,17,30,137,489,3.4000000000000004,25.400000000000002,74.02
2020,2,4,17,45,84,374,3.3000000000000003,25.1,77.43
2020,2,4,18,0,39,216,3.2,24.900000000000002,78.35000000000001
2020,2,4,18,15,0,0,3.2,24.8,78.82000000000001
2020,2,4,18,30,0,0,3.2,24.700000000000003,79.29
2020,2,4,18,45,0,0,3.2,24.6,80.65
2020,2,4,19,0,0,0,3.3000000000000003,24.5,81.13
2020,2,4,19,15,0,0,3.3000000000000003,24.5,81.13
2020,2,4,19,30,0,0,3.3000000000000003,24.5,81.13
2020,2,4,19,45,0,0,3.3000000000000003,24.5,81.13
2020,2,4,20,0,0,0,3.4000000000000004,24.3,82.91
2020,2,4,20,15,0,0,3.4000000000000004,24.3,82.91
2020,2,4,20,30,0,0,3.4000000000000004,24.3,82.91
2020,2,4,20,45,0,0,3.5,24.200000000000003,84.05
2020,2,4,21,0,0,0,3.5,24.200000000000003,84.05
2020,2,4,21,15,0,0,3.5,24.1,84.55
2020,2,4,21,30,0,0,3.5,24.1,84.55
2020,2,4,21,45,0,0,3.5,24.1,85.05
2020,2,4,22,0,0,0,3.5,24.1,85.05
2020,2,4,22,15,0,0,3.5,24,85.56
2020,2,4,22,30,0,0,3.5,24,85.56
2020,2,4,22,45,0,0,3.5,23.900000000000002,86.39
2020,2,4,23,0,0,0,3.5,23.900000000000002,86.39
2020,2,4,23,15,0,0,3.5,23.900000000000002,86.39
2020,2,4,23,30,0,0,3.5,23.8,86.82000000000001
2020,2,4,23,45,0,0,3.5,23.8,86.75
2020,2,5,0,0,0,0,3.5,23.700000000000003,87.27
2020,2,5,0,15,0,0,3.5,23.700000000000003,87.27
2020,2,5,0,30,0,0,3.4000000000000004,23.6,87.8
2020,2,5,0,45,0,0,3.4000000000000004,23.6,87.31
2020,2,5,1,0,0,0,3.4000000000000004,23.6,87.31
2020,2,5,1,15,0,0,3.4000000000000004,23.5,87.74
2020,2,5,1,30,0,0,3.4000000000000004,23.5,87.74
2020,2,5,1,45,0,0,3.3000000000000003,23.400000000000002,87.59
2020,2,5,2,0,0,0,3.3000000000000003,23.400000000000002,87.59
2020,2,5,2,15,0,0,3.3000000000000003,23.400000000000002,87.59
2020,2,5,2,30,0,0,3.4000000000000004,23.400000000000002,87.59
2020,2,5,2,45,0,0,3.4000000000000004,23.400000000000002,86.85000000000001
2020,2,5,3,0,0,0,3.4000000000000004,23.400000000000002,86.85000000000001
2020,2,5,3,15,0,0,3.5,23.400000000000002,86.85000000000001
2020,2,5,3,30,0,0,3.5,23.400000000000002,86.85000000000001
2020,2,5,3,45,0,0,3.6,23.400000000000002,86.19
2020,2,5,4,0,0,0,3.6,23.400000000000002,86.19
2020,2,5,4,15,0,0,3.7,23.400000000000002,86.19
2020,2,5,4,30,0,0,3.7,23.400000000000002,86.19
2020,2,5,4,45,0,0,3.8000000000000003,23.400000000000002,86.13
2020,2,5,5,0,0,0,3.8000000000000003,23.400000000000002,86.22
2020,2,5,5,15,0,0,3.8000000000000003,23.400000000000002,86.22
2020,2,5,5,30,0,0,3.9000000000000004,23.5,85.7
2020,2,5,5,45,0,0,3.9000000000000004,23.5,86.34
2020,2,5,6,0,0,0,3.9000000000000004,23.5,86.34
2020,2,5,6,15,0,0,4,23.6,85.82000000000001
2020,2,5,6,30,0,0,4.1000000000000005,23.8,84.8
2020,2,5,6,45,0,0,4.1000000000000005,23.900000000000002,85.87
2020,2,5,7,0,0,0,4.2,24.1,84.93
2020,2,5,7,15,41,290,4.3,24.3,83.93
2020,2,5,7,30,88,446,4.4,24.5,82.93
2020,2,5,7,45,141,551,4.5,24.700000000000003,81.98
2020,2,5,8,0,198,633,4.6000000000000005,24.900000000000002,81.01
2020,2,5,8,15,257,696,4.6000000000000005,25.1,80.06
2020,2,5,8,30,316,745,4.6000000000000005,25.3,79.11
2020,2,5,8,45,103,0,4.7,25.5,78.38
2020,2,5,9,0,431,813,4.7,25.8,77.01
2020,2,5,9,15,485,838,4.7,25.900000000000002,76.55
2020,2,5,9,30,537,861,4.7,26.1,75.66
2020,2,5,9,45,587,878,4.7,26.3,74.43
2020,2,5,10,0,257,25,4.7,26.5,73.56
2020,2,5,10,15,678,908,4.7,26.6,73.13
2020,2,5,10,30,718,920,4.7,26.700000000000003,72.7
2020,2,5,10,45,748,902,4.7,26.900000000000002,71.59
2020,2,5,11,0,255,13,4.7,27,71.17
2020,2,5,11,15,807,916,4.7,27.1,70.76
2020,2,5,11,30,392,49,4.7,27.1,70.69
2020,2,5,11,45,851,932,4.7,27.200000000000003,70.12
2020,2,5,12,0,865,936,4.7,27.3,69.72
2020,2,5,12,15,443,65,4.7,27.3,69.72
2020,2,5,12,30,880,939,4.7,27.3,69.72
2020,2,5,12,45,377,34,4.7,27.3,69.21000000000001
2020,2,5,13,0,877,947,4.6000000000000005,27.3,69.21000000000001
2020,2,5,13,15,868,944,4.6000000000000005,27.3,69.21000000000001
2020,2,5,13,30,338,26,4.6000000000000005,27.3,69.21000000000001
2020,2,5,13,45,831,922,4.6000000000000005,27.3,68.9
2020,2,5,14,0,808,916,4.6000000000000005,27.200000000000003,69.24
2020,2,5,14,15,780,909,4.6000000000000005,27.200000000000003,69.24
2020,2,5,14,30,748,900,4.5,27.200000000000003,69.24
2020,2,5,14,45,713,892,4.5,27.1,69.76
2020,2,5,15,0,183,3,4.5,27.1,69.76
2020,2,5,15,15,630,864,4.6000000000000005,27,70.17
2020,2,5,15,30,272,45,4.6000000000000005,26.900000000000002,70.59
2020,2,5,15,45,533,828,4.6000000000000005,26.8,71.56
2020,2,5,16,0,481,804,4.6000000000000005,26.8,71.56
2020,2,5,16,15,54,0,4.5,26.6,72.4
2020,2,5,16,30,369,740,4.5,26.400000000000002,73.26
2020,2,5,16,45,313,705,4.4,26.3,74.94
2020,2,5,17,0,254,653,4.4,26.1,75.82000000000001
2020,2,5,17,15,196,586,4.3,25.900000000000002,76.72
2020,2,5,17,30,139,500,4.2,25.700000000000003,77.63
2020,2,5,17,45,87,392,4.1000000000000005,25.400000000000002,81.71000000000001
2020,2,5,18,0,41,236,4,25.200000000000003,82.68
2020,2,5,18,15,0,0,4,25.1,83.17
2020,2,5,18,30,0,0,4,25,83.67
2020,2,5,18,45,0,0,3.9000000000000004,24.900000000000002,86.04
2020,2,5,19,0,0,0,3.9000000000000004,24.8,86.55
2020,2,5,19,15,0,0,3.9000000000000004,24.8,86.55
2020,2,5,19,30,0,0,3.9000000000000004,24.8,86.55
2020,2,5,19,45,0,0,3.9000000000000004,24.8,86.55
2020,2,5,20,0,0,0,4,24.6,88.66
2020,2,5,20,15,0,0,4.1000000000000005,24.5,89.19
2020,2,5,20,30,0,0,4.1000000000000005,24.5,89.19
2020,2,5,20,45,0,0,4.1000000000000005,24.400000000000002,90.43
2020,2,5,21,0,0,0,4.2,24.400000000000002,90.43
2020,2,5,21,15,0,0,4.2,24.3,90.97
2020,2,5,21,30,0,0,4.2,24.3,90.97
2020,2,5,21,45,0,0,4.2,24.200000000000003,91.92
2020,2,5,22,0,0,0,4.2,24.200000000000003,91.92
2020,2,5,22,15,0,0,4.3,24.200000000000003,91.92
2020,2,5,22,30,0,0,4.3,24.1,92.47
2020,2,5,22,45,0,0,4.3,24.1,92.58
2020,2,5,23,0,0,0,4.3,24.1,92.58
2020,2,5,23,15,0,0,4.3,24.1,92.48
2020,2,5,23,30,0,0,4.4,24.1,92.48
2020,2,5,23,45,0,0,4.4,24.1,91.99
2020,2,6,0,0,0,0,4.5,24.1,91.99
2020,2,6,0,15,0,0,4.5,24.1,91.99
2020,2,6,0,30,0,0,4.5,24.1,91.99
2020,2,6,0,45,0,0,4.5,24,92
2020,2,6,1,0,0,0,4.5,24,92
2020,2,6,1,15,0,0,4.6000000000000005,24,92
2020,2,6,1,30,0,0,4.6000000000000005,24,91.91
2020,2,6,1,45,0,0,4.6000000000000005,24,90.62
2020,2,6,2,0,0,0,4.7,24,90.62
2020,2,6,2,15,0,0,4.7,24.1,90.08
2020,2,6,2,30,0,0,4.800000000000001,24.1,90.08
2020,2,6,2,45,0,0,4.800000000000001,24.1,89.01
2020,2,6,3,0,0,0,4.800000000000001,24.1,89.01
2020,2,6,3,15,0,0,4.800000000000001,24.1,89.01
2020,2,6,3,30,0,0,4.800000000000001,24.1,89.01
2020,2,6,3,45,0,0,4.9,24,88.98
2020,2,6,4,0,0,0,4.9,24,88.98
2020,2,6,4,15,0,0,4.9,24,88.98
2020,2,6,4,30,0,0,4.9,24,88.98
2020,2,6,4,45,0,0,4.9,24,88.55
2020,2,6,5,0,0,0,4.9,24,88.55
2020,2,6,5,15,0,0,4.9,24,88.64
2020,2,6,5,30,0,0,4.9,24,88.64
2020,2,6,5,45,0,0,5,24.1,87.47
2020,2,6,6,0,0,0,5,24.1,87.47
2020,2,6,6,15,0,0,5.1000000000000005,24.200000000000003,86.95
2020,2,6,6,30,0,0,5.2,24.3,86.43
