Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,2,10,19,30,0,0,4.3,25,80.41
2020,2,10,19,45,0,0,4.3,25,80.41
2020,2,10,20,0,0,0,4.3,24.700000000000003,82.75
2020,2,10,20,15,0,0,4.3,24.6,83.25
2020,2,10,20,30,0,0,4.3,24.6,83.25
2020,2,10,20,45,0,0,4.3,24.5,83.94
2020,2,10,21,0,0,0,4.3,24.5,83.94
2020,2,10,21,15,0,0,4.3,24.400000000000002,84.44
2020,2,10,21,30,0,0,4.4,24.400000000000002,84.44
2020,2,10,21,45,0,0,4.4,24.400000000000002,84.29
2020,2,10,22,0,0,0,4.4,24.3,84.79
2020,2,10,22,15,0,0,4.4,24.3,84.79
2020,2,10,22,30,0,0,4.4,24.3,84.79
2020,2,10,22,45,0,0,4.4,24.3,84.8
2020,2,10,23,0,0,0,4.4,24.3,84.8
2020,2,10,23,15,0,0,4.4,24.3,84.8
2020,2,10,23,30,0,0,4.4,24.200000000000003,85.31
2020,2,10,23,45,0,0,4.4,24.200000000000003,84.76
2020,2,11,0,0,0,0,4.4,24.200000000000003,84.76
2020,2,11,0,15,0,0,4.4,24.200000000000003,84.76
2020,2,11,0,30,0,0,4.4,24.1,85.19
2020,2,11,0,45,0,0,4.4,24.1,84.43
2020,2,11,1,0,0,0,4.4,24.1,84.43
2020,2,11,1,15,0,0,4.4,24,84.94
2020,2,11,1,30,0,0,4.4,24,84.94
2020,2,11,1,45,0,0,4.4,24,84.69
2020,2,11,2,0,0,0,4.4,23.900000000000002,85.2
2020,2,11,2,15,0,0,4.4,23.900000000000002,85.2
2020,2,11,2,30,0,0,4.4,23.8,85.62
2020,2,11,2,45,0,0,4.4,23.8,85.48
2020,2,11,3,0,0,0,4.3,23.700000000000003,86
2020,2,11,3,15,0,0,4.4,23.700000000000003,86
2020,2,11,3,30,0,0,4.4,23.700000000000003,86
2020,2,11,3,45,0,0,4.4,23.700000000000003,85.38
2020,2,11,4,0,0,0,4.4,23.700000000000003,85.38
2020,2,11,4,15,0,0,4.5,23.700000000000003,85.38
2020,2,11,4,30,0,0,4.5,23.700000000000003,85.38
2020,2,11,4,45,0,0,4.5,23.700000000000003,84.78
2020,2,11,5,0,0,0,4.6000000000000005,23.700000000000003,84.78
2020,2,11,5,15,0,0,4.6000000000000005,23.700000000000003,84.78
2020,2,11,5,30,0,0,4.6000000000000005,23.700000000000003,84.87
2020,2,11,5,45,0,0,4.6000000000000005,23.700000000000003,85.23
2020,2,11,6,0,0,0,4.6000000000000005,23.700000000000003,85.23
2020,2,11,6,15,0,0,4.7,23.900000000000002,84.21000000000001
2020,2,11,6,30,0,0,4.800000000000001,24,83.71000000000001
2020,2,11,6,45,0,0,5,24.200000000000003,83.26
2020,2,11,7,0,10,21,5.1000000000000005,24.3,82.76
2020,2,11,7,15,42,160,5.2,24.5,81.86
2020,2,11,7,30,88,305,5.4,24.700000000000003,80.89
2020,2,11,7,45,140,418,5.6000000000000005,24.900000000000002,78.25
2020,2,11,8,0,197,507,5.800000000000001,25,77.79
2020,2,11,8,15,256,578,5.9,25.200000000000003,76.87
2020,2,11,8,30,104,0,5.9,25.400000000000002,75.96000000000001
2020,2,11,8,45,373,669,6,25.6,72.82000000000001
2020,2,11,9,0,431,708,6.1000000000000005,25.8,72.04
2020,2,11,9,15,21,0,6.1000000000000005,25.900000000000002,71.61
2020,2,11,9,30,276,63,6.1000000000000005,26.1,70.78
2020,2,11,9,45,588,774,6.1000000000000005,26.200000000000003,69.57000000000001
2020,2,11,10,0,636,795,6.1000000000000005,26.400000000000002,68.76
2020,2,11,10,15,293,31,6.1000000000000005,26.5,68.35000000000001
2020,2,11,10,30,330,41,6.1000000000000005,26.5,68.35000000000001
2020,2,11,10,45,298,23,6.1000000000000005,26.6,67.93
2020,2,11,11,0,392,58,6.1000000000000005,26.700000000000003,67.53
2020,2,11,11,15,818,851,6.1000000000000005,26.8,67.07000000000001
2020,2,11,11,30,842,858,6.1000000000000005,26.8,67.07000000000001
2020,2,11,11,45,861,861,6.1000000000000005,26.8,67.3
2020,2,11,12,0,398,40,6.1000000000000005,26.900000000000002,66.9
2020,2,11,12,15,170,4,6.1000000000000005,26.900000000000002,66.9
2020,2,11,12,30,399,39,6.1000000000000005,26.900000000000002,66.84
2020,2,11,12,45,888,864,6.1000000000000005,26.900000000000002,66.9
2020,2,11,13,0,333,22,6,26.900000000000002,66.9
2020,2,11,13,15,496,96,6,26.8,67.29
2020,2,11,13,30,231,10,6,26.8,67.23
2020,2,11,13,45,225,9,5.9,26.8,67.28
2020,2,11,14,0,471,104,5.9,26.8,67.28
2020,2,11,14,15,780,795,5.9,26.700000000000003,67.68
2020,2,11,14,30,748,783,5.800000000000001,26.700000000000003,67.68
2020,2,11,14,45,711,770,5.800000000000001,26.6,68.29
2020,2,11,15,0,671,754,5.800000000000001,26.6,68.22
2020,2,11,15,15,627,736,5.7,26.5,68.62
2020,2,11,15,30,580,714,5.7,26.400000000000002,69.03
2020,2,11,15,45,529,684,5.7,26.3,70
2020,2,11,16,0,476,653,5.6000000000000005,26.200000000000003,70.41
2020,2,11,16,15,421,618,5.6000000000000005,26.1,70.9
2020,2,11,16,30,364,576,5.5,25.900000000000002,71.74
2020,2,11,16,45,306,526,5.4,25.8,73.06
2020,2,11,17,0,248,466,5.4,25.6,73.92
2020,2,11,17,15,191,395,5.2,25.400000000000002,74.8
2020,2,11,17,30,136,307,5.1000000000000005,25.3,75.25
2020,2,11,17,45,84,204,5,25.1,78.02
2020,2,11,18,0,40,90,4.9,24.900000000000002,78.95
2020,2,11,18,15,9,8,4.9,24.900000000000002,78.95
2020,2,11,18,30,0,0,4.9,24.8,79.51
2020,2,11,18,45,0,0,4.9,24.8,80.79
2020,2,11,19,0,0,0,4.9,24.8,80.79
2020,2,11,19,15,0,0,4.9,24.8,80.79
2020,2,11,19,30,0,0,4.9,24.8,80.79
2020,2,11,19,45,0,0,4.9,24.8,80.79
2020,2,11,20,0,0,0,5,24.6,82.32000000000001
2020,2,11,20,15,0,0,5,24.6,82.4
2020,2,11,20,30,0,0,5,24.5,82.89
2020,2,11,20,45,0,0,5,24.5,83.24
2020,2,11,21,0,0,0,5,24.5,83.24
2020,2,11,21,15,0,0,5,24.400000000000002,83.74
2020,2,11,21,30,0,0,5,24.400000000000002,83.74
2020,2,11,21,45,0,0,5,24.400000000000002,84.06
2020,2,11,22,0,0,0,5,24.3,84.56
2020,2,11,22,15,0,0,4.9,24.3,84.56
2020,2,11,22,30,0,0,4.9,24.3,84.56
2020,2,11,22,45,0,0,4.9,24.200000000000003,85.56
2020,2,11,23,0,0,0,4.9,24.200000000000003,85.56
2020,2,11,23,15,0,0,4.800000000000001,24.200000000000003,85.56
2020,2,11,23,30,0,0,4.800000000000001,24.1,86.07000000000001
2020,2,11,23,45,0,0,4.800000000000001,24.1,86.46000000000001
2020,2,12,0,0,0,0,4.800000000000001,24.1,86.46000000000001
2020,2,12,0,15,0,0,4.7,24,86.98
2020,2,12,0,30,0,0,4.7,24,86.98
2020,2,12,0,45,0,0,4.7,23.900000000000002,87.89
2020,2,12,1,0,0,0,4.7,23.900000000000002,87.89
2020,2,12,1,15,0,0,4.7,23.900000000000002,87.89
2020,2,12,1,30,0,0,4.7,23.900000000000002,87.89
2020,2,12,1,45,0,0,4.7,23.8,88.99
2020,2,12,2,0,0,0,4.7,23.8,88.99
2020,2,12,2,15,0,0,4.7,23.8,88.99
2020,2,12,2,30,0,0,4.7,23.8,88.99
2020,2,12,2,45,0,0,4.7,23.700000000000003,89.9
2020,2,12,3,0,0,0,4.7,23.700000000000003,89.9
2020,2,12,3,15,0,0,4.7,23.700000000000003,89.9
2020,2,12,3,30,0,0,4.7,23.700000000000003,89.9
2020,2,12,3,45,0,0,4.7,23.6,90.63
2020,2,12,4,0,0,0,4.7,23.6,90.63
2020,2,12,4,15,0,0,4.6000000000000005,23.6,90.63
2020,2,12,4,30,0,0,4.6000000000000005,23.5,91.18
2020,2,12,4,45,0,0,4.6000000000000005,23.5,90.84
2020,2,12,5,0,0,0,4.6000000000000005,23.400000000000002,91.39
2020,2,12,5,15,0,0,4.6000000000000005,23.400000000000002,91.39
2020,2,12,5,30,0,0,4.6000000000000005,23.400000000000002,91.39
2020,2,12,5,45,0,0,4.6000000000000005,23.400000000000002,91.29
2020,2,12,6,0,0,0,4.6000000000000005,23.400000000000002,91.29
2020,2,12,6,15,0,0,4.6000000000000005,23.5,90.74
2020,2,12,6,30,0,0,4.7,23.6,90.29
2020,2,12,6,45,0,0,4.800000000000001,23.8,90.22
2020,2,12,7,0,12,50,4.800000000000001,23.900000000000002,89.68
2020,2,12,7,15,45,220,5,24.1,88.62
2020,2,12,7,30,92,367,5.1000000000000005,24.200000000000003,88.09
2020,2,12,7,45,145,476,5.2,24.400000000000002,86.33
2020,2,12,8,0,203,561,5.300000000000001,24.6,85.31
2020,2,12,8,15,262,627,5.4,24.8,84.38
2020,2,12,8,30,321,679,5.5,25,83.39
2020,2,12,8,45,378,710,5.6000000000000005,25.200000000000003,80.33
2020,2,12,9,0,435,746,5.7,25.5,78.91
2020,2,12,9,15,186,11,5.800000000000001,25.6,78.45
2020,2,12,9,30,155,0,5.800000000000001,25.8,77.53
2020,2,12,9,45,593,818,5.9,26,75.16
2020,2,12,10,0,640,837,6,26.200000000000003,74.28
2020,2,12,10,15,685,852,6,26.3,73.84
2020,2,12,10,30,725,866,6,26.3,73.84
2020,2,12,10,45,757,853,6,26.400000000000002,72.99
2020,2,12,11,0,486,136,6,26.5,72.56
2020,2,12,11,15,818,871,6,26.5,72.56
2020,2,12,11,30,459,82,6,26.6,72.06
2020,2,12,11,45,862,887,6,26.6,72.05
2020,2,12,12,0,877,891,6,26.700000000000003,71.62
2020,2,12,12,15,886,894,6,26.700000000000003,71.62
2020,2,12,12,30,891,895,6,26.700000000000003,71.62
2020,2,12,12,45,892,896,6,26.700000000000003,71.62
2020,2,12,13,0,887,894,6,26.700000000000003,71.62
2020,2,12,13,15,878,892,6,26.700000000000003,71.62
2020,2,12,13,30,863,888,5.9,26.6,72.04
2020,2,12,13,45,841,868,5.9,26.6,72.2
2020,2,12,14,0,390,47,5.9,26.6,72.2
2020,2,12,14,15,789,853,5.9,26.5,72.63
2020,2,12,14,30,759,845,5.9,26.400000000000002,73.05
2020,2,12,14,45,723,836,5.800000000000001,26.400000000000002,73.45
2020,2,12,15,0,446,171,5.800000000000001,26.3,73.89
2020,2,12,15,15,639,805,5.800000000000001,26.200000000000003,74.32000000000001
2020,2,12,15,30,591,786,5.800000000000001,26.1,74.76
2020,2,12,15,45,269,53,5.7,26,75.66
2020,2,12,16,0,488,732,5.7,25.900000000000002,76.10000000000001
2020,2,12,16,15,432,700,5.6000000000000005,25.700000000000003,77.01
2020,2,12,16,30,195,56,5.5,25.6,77.46000000000001
2020,2,12,16,45,19,0,5.4,25.400000000000002,79.25
2020,2,12,17,0,259,558,5.300000000000001,25.3,79.72
2020,2,12,17,15,200,488,5.2,25.1,80.67
2020,2,12,17,30,144,400,5.1000000000000005,24.900000000000002,81.63
2020,2,12,17,45,91,284,4.9,24.8,83.92
2020,2,12,18,0,45,148,4.800000000000001,24.6,84.92
2020,2,12,18,15,13,22,4.800000000000001,24.5,85.43
2020,2,12,18,30,0,0,4.7,24.400000000000002,85.94
2020,2,12,18,45,0,0,4.7,24.400000000000002,87.06
2020,2,12,19,0,0,0,4.7,24.3,87.58
2020,2,12,19,15,0,0,4.7,24.3,87.58
2020,2,12,19,30,0,0,4.7,24.3,87.58
2020,2,12,19,45,0,0,4.7,24.3,87.58
2020,2,12,20,0,0,0,4.800000000000001,24.1,89.08
2020,2,12,20,15,0,0,4.800000000000001,24.1,89.08
2020,2,12,20,30,0,0,4.800000000000001,24,89.61
2020,2,12,20,45,0,0,4.800000000000001,24,89.59
2020,2,12,21,0,0,0,4.9,24,89.59
2020,2,12,21,15,0,0,4.9,23.900000000000002,90.13
2020,2,12,21,30,0,0,4.9,23.900000000000002,90.13
2020,2,12,21,45,0,0,4.9,23.900000000000002,89.91
2020,2,12,22,0,0,0,4.9,23.8,90.45
2020,2,12,22,15,0,0,5,23.8,90.45
2020,2,12,22,30,0,0,5,23.8,90.45
2020,2,12,22,45,0,0,5,23.8,90.16
2020,2,12,23,0,0,0,5,23.700000000000003,90.71000000000001
2020,2,12,23,15,0,0,5,23.700000000000003,90.71000000000001
2020,2,12,23,30,0,0,5,23.700000000000003,90.71000000000001
2020,2,12,23,45,0,0,5,23.700000000000003,90.16
2020,2,13,0,0,0,0,5,23.700000000000003,90.16
2020,2,13,0,15,0,0,5,23.6,90.7
2020,2,13,0,30,0,0,5,23.6,90.61
2020,2,13,0,45,0,0,5,23.6,89.74
2020,2,13,1,0,0,0,5,23.6,89.74
2020,2,13,1,15,0,0,5,23.6,89.74
2020,2,13,1,30,0,0,5,23.6,89.74
2020,2,13,1,45,0,0,4.9,23.6,88.87
2020,2,13,2,0,0,0,4.9,23.6,88.87
2020,2,13,2,15,0,0,4.9,23.6,88.78
2020,2,13,2,30,0,0,4.9,23.6,88.78
2020,2,13,2,45,0,0,4.9,23.6,87.3
2020,2,13,3,0,0,0,4.9,23.6,87.3
2020,2,13,3,15,0,0,4.9,23.6,87.3
2020,2,13,3,30,0,0,4.9,23.6,87.3
2020,2,13,3,45,0,0,4.9,23.6,85.34
2020,2,13,4,0,0,0,4.9,23.6,85.34
2020,2,13,4,15,0,0,4.9,23.6,85.34
2020,2,13,4,30,0,0,4.9,23.6,85.34
2020,2,13,4,45,0,0,5,23.6,83.66
2020,2,13,5,0,0,0,5,23.6,83.66
2020,2,13,5,15,0,0,5,23.6,83.66
2020,2,13,5,30,0,0,5.1000000000000005,23.6,83.66
2020,2,13,5,45,0,0,5.1000000000000005,23.6,82.5
2020,2,13,6,0,0,0,5.1000000000000005,23.6,82.5
2020,2,13,6,15,0,0,5.2,23.8,81.52
2020,2,13,6,30,0,0,5.300000000000001,23.900000000000002,81.03
2020,2,13,6,45,0,0,5.4,24,80.15
2020,2,13,7,0,13,27,5.5,24.200000000000003,79.19
2020,2,13,7,15,46,174,5.7,24.400000000000002,78.25
2020,2,13,7,30,93,320,5.9,24.6,77.4
2020,2,13,7,45,148,442,6.1000000000000005,24.8,73.36
2020,2,13,8,0,206,532,6.300000000000001,25,72.49
2020,2,13,8,15,266,601,6.4,25.200000000000003,71.64
2020,2,13,8,30,327,657,6.6000000000000005,25.400000000000002,70.8
2020,2,13,8,45,387,706,6.7,25.6,66.79
2020,2,13,9,0,445,743,6.800000000000001,25.8,66.01
2020,2,13,9,15,502,774,6.800000000000001,26,65.24
2020,2,13,9,30,228,24,6.9,26.1,64.85
2020,2,13,9,45,610,836,6.9,26.3,63.35
2020,2,13,10,0,659,854,6.9,26.400000000000002,62.980000000000004
2020,2,13,10,15,704,870,6.9,26.5,62.61
2020,2,13,10,30,745,883,6.9,26.5,62.61
2020,2,13,10,45,789,923,6.9,26.6,62.730000000000004
2020,2,13,11,0,822,932,6.9,26.700000000000003,62.36
2020,2,13,11,15,851,939,6.9,26.700000000000003,62.36
2020,2,13,11,30,873,943,6.9,26.700000000000003,62.36
2020,2,13,11,45,892,943,6.800000000000001,26.8,63.21
2020,2,13,12,0,907,946,6.800000000000001,26.8,63.21
2020,2,13,12,15,917,949,6.7,26.8,63.21
2020,2,13,12,30,922,950,6.7,26.8,63.21
2020,2,13,12,45,921,946,6.6000000000000005,26.8,64.85
2020,2,13,13,0,917,945,6.6000000000000005,26.8,64.85
2020,2,13,13,15,905,941,6.5,26.700000000000003,65.23
2020,2,13,13,30,891,937,6.5,26.700000000000003,65.23
2020,2,13,13,45,869,923,6.4,26.700000000000003,66.5
2020,2,13,14,0,845,917,6.300000000000001,26.6,66.83
2020,2,13,14,15,817,909,6.300000000000001,26.6,66.83
2020,2,13,14,30,784,900,6.2,26.5,67.22
2020,2,13,14,45,746,884,6.1000000000000005,26.400000000000002,68.34
2020,2,13,15,0,705,871,6,26.400000000000002,68.34
2020,2,13,15,15,659,853,6,26.3,68.74
2020,2,13,15,30,611,835,5.9,26.200000000000003,69.14
2020,2,13,15,45,559,812,5.9,26.1,70.31
2020,2,13,16,0,505,787,5.800000000000001,26,70.73
2020,2,13,16,15,449,757,5.7,25.8,71.57000000000001
2020,2,13,16,30,391,721,5.6000000000000005,25.6,72.42
2020,2,13,16,45,332,685,5.5,25.5,73.91
2020,2,13,17,0,272,632,5.5,25.3,74.79
2020,2,13,17,15,212,566,5.300000000000001,25.1,75.68
2020,2,13,17,30,154,481,5.2,25,76.21000000000001
2020,2,13,17,45,98,369,5,24.8,79.11
2020,2,13,18,0,50,222,4.9,24.6,80.06
2020,2,13,18,15,15,52,4.800000000000001,24.5,80.54
2020,2,13,18,30,0,0,4.7,24.5,80.54
2020,2,13,18,45,0,0,4.7,24.400000000000002,83.17
2020,2,13,19,0,0,0,4.6000000000000005,24.3,83.75
2020,2,13,19,15,0,0,4.6000000000000005,24.3,83.75
2020,2,13,19,30,0,0,4.6000000000000005,24.3,83.75
2020,2,13,19,45,0,0,4.6000000000000005,24.3,83.75
2020,2,13,20,0,0,0,4.7,24.200000000000003,85.4
2020,2,13,20,15,0,0,4.7,24.1,85.92
2020,2,13,20,30,0,0,4.7,24.1,86
2020,2,13,20,45,0,0,4.800000000000001,24.1,86.83
2020,2,13,21,0,0,0,4.800000000000001,24,87.35000000000001
2020,2,13,21,15,0,0,4.800000000000001,24,87.35000000000001
2020,2,13,21,30,0,0,4.800000000000001,24,87.35000000000001
2020,2,13,21,45,0,0,4.7,23.900000000000002,87.78
2020,2,13,22,0,0,0,4.7,23.900000000000002,87.78
2020,2,13,22,15,0,0,4.7,23.8,88.31
2020,2,13,22,30,0,0,4.7,23.8,88.31
2020,2,13,22,45,0,0,4.6000000000000005,23.700000000000003,88.42
2020,2,13,23,0,0,0,4.6000000000000005,23.700000000000003,88.42
2020,2,13,23,15,0,0,4.5,23.700000000000003,88.42
2020,2,13,23,30,0,0,4.5,23.6,88.96000000000001
2020,2,13,23,45,0,0,4.5,23.6,88.62
2020,2,14,0,0,0,0,4.4,23.6,88.62
2020,2,14,0,15,0,0,4.4,23.5,89.07000000000001
2020,2,14,0,30,0,0,4.4,23.5,89.07000000000001
2020,2,14,0,45,0,0,4.4,23.5,88.88
2020,2,14,1,0,0,0,4.4,23.400000000000002,89.42
2020,2,14,1,15,0,0,4.4,23.400000000000002,89.42
2020,2,14,1,30,0,0,4.3,23.400000000000002,89.42
2020,2,14,1,45,0,0,4.3,23.3,89.66
2020,2,14,2,0,0,0,4.3,23.3,89.66
2020,2,14,2,15,0,0,4.3,23.3,89.66
2020,2,14,2,30,0,0,4.3,23.200000000000003,90.21000000000001
2020,2,14,2,45,0,0,4.3,23.200000000000003,89.78
2020,2,14,3,0,0,0,4.3,23.200000000000003,89.78
2020,2,14,3,15,0,0,4.2,23.1,90.32000000000001
2020,2,14,3,30,0,0,4.2,23.1,90.32000000000001
2020,2,14,3,45,0,0,4.2,23,90.71000000000001
2020,2,14,4,0,0,0,4.2,23,90.71000000000001
2020,2,14,4,15,0,0,4.2,23,90.71000000000001
2020,2,14,4,30,0,0,4.2,23,90.71000000000001
2020,2,14,4,45,0,0,4.2,22.900000000000002,91.28
2020,2,14,5,0,0,0,4.2,22.900000000000002,91.28
2020,2,14,5,15,0,0,4.2,22.900000000000002,91.28
2020,2,14,5,30,0,0,4.2,22.900000000000002,91.28
2020,2,14,5,45,0,0,4.2,22.900000000000002,91.5
2020,2,14,6,0,0,0,4.3,22.900000000000002,91.5
2020,2,14,6,15,0,0,4.3,23.1,90.4
2020,2,14,6,30,0,0,4.4,23.200000000000003,89.86
2020,2,14,6,45,0,0,4.5,23.400000000000002,90.60000000000001
2020,2,14,7,0,15,116,4.6000000000000005,23.6,89.51
2020,2,14,7,15,52,314,4.7,23.8,88.45
2020,2,14,7,30,101,459,4.800000000000001,23.900000000000002,88.01
2020,2,14,7,45,157,561,5,24.1,85.83
2020,2,14,8,0,216,640,5.1000000000000005,24.3,84.81
2020,2,14,8,15,277,700,5.1000000000000005,24.6,83.31
2020,2,14,8,30,336,745,5.2,24.8,82.32000000000001
2020,2,14,8,45,394,771,5.300000000000001,25,78.9
2020,2,14,9,0,452,804,5.300000000000001,25.200000000000003,77.97
2020,2,14,9,15,508,831,5.4,25.400000000000002,77.06
2020,2,14,9,30,225,22,5.4,25.6,76.15
2020,2,14,9,45,611,862,5.4,25.8,74.02
2020,2,14,10,0,659,879,5.4,26,73.15
2020,2,14,10,15,702,891,5.4,26.1,72.72
2020,2,14,10,30,743,904,5.300000000000001,26.200000000000003,72.29
2020,2,14,10,45,773,886,5.300000000000001,26.3,72
2020,2,14,11,0,806,895,5.300000000000001,26.5,71.16
2020,2,14,11,15,833,901,5.300000000000001,26.5,71.09
2020,2,14,11,30,857,908,5.300000000000001,26.5,71.09
2020,2,14,11,45,874,907,5.300000000000001,26.6,71.08
2020,2,14,12,0,888,910,5.300000000000001,26.6,71.08
2020,2,14,12,15,897,911,5.300000000000001,26.6,71.08
2020,2,14,12,30,902,913,5.300000000000001,26.6,71.01
2020,2,14,12,45,899,907,5.2,26.6,71.45
2020,2,14,13,0,893,904,5.2,26.6,71.45
2020,2,14,13,15,884,902,5.2,26.6,71.45
2020,2,14,13,30,868,897,5.2,26.5,71.87
2020,2,14,13,45,847,883,5.2,26.5,72.77
2020,2,14,14,0,823,875,5.2,26.400000000000002,73.12
2020,2,14,14,15,795,868,5.2,26.400000000000002,73.12
2020,2,14,14,30,761,857,5.2,26.3,73.55
2020,2,14,14,45,723,833,5.300000000000001,26.3,74.36
2020,2,14,15,0,682,819,5.300000000000001,26.200000000000003,74.8
2020,2,14,15,15,639,803,5.300000000000001,26.1,75.24
2020,2,14,15,30,591,782,5.300000000000001,26,75.68
2020,2,14,15,45,539,750,5.300000000000001,25.8,77.74
2020,2,14,16,0,486,723,5.2,25.700000000000003,78.2
2020,2,14,16,15,432,691,5.2,25.5,79.13
2020,2,14,16,30,375,653,5.1000000000000005,25.3,80.07000000000001
2020,2,14,16,45,317,602,5,25.1,82.65
2020,2,14,17,0,258,546,4.9,24.900000000000002,83.64
2020,2,14,17,15,201,476,4.800000000000001,24.8,84.14
2020,2,14,17,30,144,389,4.7,24.6,85.23
2020,2,14,17,45,92,284,4.6000000000000005,24.5,87.36
2020,2,14,18,0,47,149,4.5,24.3,88.41
2020,2,14,18,15,14,22,4.5,24.3,88.41
2020,2,14,18,30,0,0,4.5,24.200000000000003,88.94
2020,2,14,18,45,0,0,4.5,24.200000000000003,89.7
2020,2,14,19,0,0,0,4.4,24.1,90.24
2020,2,14,19,15,0,0,4.4,24.1,90.24
2020,2,14,19,30,0,0,4.4,24.1,90.24
2020,2,14,19,45,0,0,4.4,24.1,90.24
2020,2,14,20,0,0,0,4.5,24,91.33
2020,2,14,20,15,0,0,4.5,23.900000000000002,91.88
2020,2,14,20,30,0,0,4.5,23.900000000000002,91.88
2020,2,14,20,45,0,0,4.5,23.8,92.58
2020,2,14,21,0,0,0,4.5,23.8,92.58
2020,2,14,21,15,0,0,4.5,23.700000000000003,93.14
2020,2,14,21,30,0,0,4.5,23.700000000000003,93.14
2020,2,14,21,45,0,0,4.5,23.6,93.57000000000001
2020,2,14,22,0,0,0,4.5,23.6,93.57000000000001
2020,2,14,22,15,0,0,4.5,23.6,93.57000000000001
2020,2,14,22,30,0,0,4.5,23.5,94.13
2020,2,14,22,45,0,0,4.5,23.5,93.69
2020,2,14,23,0,0,0,4.5,23.5,93.69
2020,2,14,23,15,0,0,4.5,23.400000000000002,94.25
2020,2,14,23,30,0,0,4.4,23.400000000000002,94.25
2020,2,14,23,45,0,0,4.4,23.400000000000002,93.58
2020,2,15,0,0,0,0,4.4,23.400000000000002,93.58
2020,2,15,0,15,0,0,4.3,23.3,94.15
2020,2,15,0,30,0,0,4.2,23.3,94.15
2020,2,15,0,45,0,0,4.2,23.200000000000003,94.09
2020,2,15,1,0,0,0,4.1000000000000005,23.200000000000003,94.09
2020,2,15,1,15,0,0,4.1000000000000005,23.200000000000003,93.99
2020,2,15,1,30,0,0,4,23.1,94.56
2020,2,15,1,45,0,0,4,23.1,93.99
2020,2,15,2,0,0,0,3.9000000000000004,23.1,93.99
2020,2,15,2,15,0,0,3.9000000000000004,23,94.56
2020,2,15,2,30,0,0,3.9000000000000004,23,94.56
2020,2,15,2,45,0,0,3.8000000000000003,23,94.11
2020,2,15,3,0,0,0,3.8000000000000003,23,94.11
2020,2,15,3,15,0,0,3.8000000000000003,23,94.11
2020,2,15,3,30,0,0,3.7,23,94.11
2020,2,15,3,45,0,0,3.7,23,93.74
2020,2,15,4,0,0,0,3.7,23,93.74
2020,2,15,4,15,0,0,3.6,23,93.74
2020,2,15,4,30,0,0,3.6,23,93.74
2020,2,15,4,45,0,0,3.6,23,93.65
2020,2,15,5,0,0,0,3.6,23,93.65
2020,2,15,5,15,0,0,3.6,23,93.65
2020,2,15,5,30,0,0,3.6,23.1,93.09
2020,2,15,5,45,0,0,3.5,23.1,93.18
2020,2,15,6,0,0,0,3.5,23.1,93.27
2020,2,15,6,15,0,0,3.6,23.3,92.15
2020,2,15,6,30,0,0,3.7,23.400000000000002,91.60000000000001
2020,2,15,6,45,0,0,3.8000000000000003,23.6,92.7
2020,2,15,7,0,15,80,3.8000000000000003,23.8,91.60000000000001
2020,2,15,7,15,50,263,3.9000000000000004,23.900000000000002,91.05
2020,2,15,7,30,99,409,4,24.1,89.97
2020,2,15,7,45,154,524,4.1000000000000005,24.200000000000003,88.95
2020,2,15,8,0,213,604,4.2,24.400000000000002,87.89
2020,2,15,8,15,272,666,4.3,24.6,86.94
2020,2,15,8,30,332,715,4.4,24.8,85.91
2020,2,15,8,45,390,753,4.5,25,83.10000000000001
2020,2,15,9,0,447,786,4.6000000000000005,25.200000000000003,82.12
2020,2,15,9,15,503,813,4.6000000000000005,25.400000000000002,81.16
2020,2,15,9,30,556,836,4.7,25.6,80.2
2020,2,15,9,45,608,858,4.800000000000001,25.700000000000003,78.45
2020,2,15,10,0,655,874,4.800000000000001,25.900000000000002,77.53
2020,2,15,10,15,699,888,4.800000000000001,26,77.07000000000001
2020,2,15,10,30,740,900,4.9,26.1,76.62
2020,2,15,10,45,777,910,4.9,26.200000000000003,75.56
2020,2,15,11,0,809,918,4.9,26.3,75.12
2020,2,15,11,15,837,925,4.9,26.3,75.12
2020,2,15,11,30,861,931,4.9,26.400000000000002,74.68
2020,2,15,11,45,880,934,5,26.400000000000002,74.62
2020,2,15,12,0,895,937,5,26.5,74.11
2020,2,15,12,15,905,939,5,26.5,74.11
2020,2,15,12,30,910,940,5,26.5,74.11
2020,2,15,12,45,910,939,5,26.5,73.92
