Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,2,28,23,30,0,0,2.4000000000000004,23,89.05
2020,2,28,23,45,0,0,2.4000000000000004,23,89.43
2020,3,1,0,0,0,0,1.7000000000000002,23.700000000000003,86.22
2020,3,1,0,15,0,0,1.7000000000000002,23.700000000000003,86.14
2020,3,1,0,30,0,0,1.7000000000000002,23.700000000000003,86.14
2020,3,1,0,45,0,0,1.6,23.6,85.77
2020,3,1,1,0,0,0,1.6,23.6,85.77
2020,3,1,1,15,0,0,1.6,23.6,85.77
2020,3,1,1,30,0,0,1.5,23.6,85.68
2020,3,1,1,45,0,0,1.5,23.6,84.64
2020,3,1,2,0,0,0,1.5,23.6,84.64
2020,3,1,2,15,0,0,1.5,23.6,84.64
2020,3,1,2,30,0,0,1.5,23.6,84.64
2020,3,1,2,45,0,0,1.4000000000000001,23.6,83.83
2020,3,1,3,0,0,0,1.4000000000000001,23.6,83.83
2020,3,1,3,15,0,0,1.5,23.6,83.83
2020,3,1,3,30,0,0,1.5,23.5,84.34
2020,3,1,3,45,0,0,1.5,23.5,84.16
2020,3,1,4,0,0,0,1.6,23.5,84.16
2020,3,1,4,15,0,0,1.6,23.5,84.16
2020,3,1,4,30,0,0,1.6,23.5,84.16
2020,3,1,4,45,0,0,1.6,23.400000000000002,84.33
2020,3,1,5,0,0,0,1.6,23.400000000000002,84.33
2020,3,1,5,15,0,0,1.7000000000000002,23.400000000000002,84.33
2020,3,1,5,30,0,0,1.7000000000000002,23.400000000000002,84.42
2020,3,1,5,45,0,0,1.7000000000000002,23.400000000000002,84.19
2020,3,1,6,0,0,0,1.7000000000000002,23.400000000000002,84.19
2020,3,1,6,15,0,0,1.7000000000000002,23.6,83.19
2020,3,1,6,30,0,0,1.7000000000000002,23.8,82.2
2020,3,1,6,45,0,0,1.7000000000000002,24,84.23
2020,3,1,7,0,39,295,1.7000000000000002,24.200000000000003,83.31
2020,3,1,7,15,87,452,1.8,24.400000000000002,82.32000000000001
2020,3,1,7,30,143,563,1.8,24.6,81.35000000000001
2020,3,1,7,45,203,651,1.8,24.700000000000003,78.7
2020,3,1,8,0,265,712,1.9000000000000001,24.900000000000002,77.84
2020,3,1,8,15,326,758,1.9000000000000001,25.1,76.92
2020,3,1,8,30,387,797,1.9000000000000001,25.3,76.02
2020,3,1,8,45,448,831,1.9000000000000001,25.5,73.89
2020,3,1,9,0,507,857,1.9000000000000001,25.700000000000003,73.02
2020,3,1,9,15,564,879,2,25.900000000000002,72.17
2020,3,1,9,30,618,898,2,26.1,71.32000000000001
2020,3,1,9,45,669,914,2,26.3,69.56
2020,3,1,10,0,717,928,2.1,26.5,68.74
2020,3,1,10,15,762,939,2.2,26.6,68.34
2020,3,1,10,30,803,949,2.2,26.700000000000003,67.94
2020,3,1,10,45,838,948,2.3000000000000003,26.900000000000002,67.09
2020,3,1,11,0,871,955,2.4000000000000004,27,66.7
2020,3,1,11,15,900,961,2.5,27.1,66.31
2020,3,1,11,30,924,966,2.6,27.200000000000003,65.86
2020,3,1,11,45,943,971,2.6,27.200000000000003,66.4
2020,3,1,12,0,596,150,2.7,27.3,66.01
2020,3,1,12,15,966,975,2.8000000000000003,27.3,66.01
2020,3,1,12,30,971,976,2.8000000000000003,27.400000000000002,65.56
2020,3,1,12,45,970,974,2.9000000000000004,27.400000000000002,66.34
2020,3,1,13,0,578,127,2.9000000000000004,27.400000000000002,66.34
2020,3,1,13,15,955,971,2.9000000000000004,27.400000000000002,66.34
2020,3,1,13,30,432,45,3,27.400000000000002,66.28
2020,3,1,13,45,917,953,3,27.3,67.3
2020,3,1,14,0,891,946,3,27.3,67.3
2020,3,1,14,15,862,939,3.1,27.200000000000003,67.69
2020,3,1,14,30,828,931,3.1,27.1,68.09
2020,3,1,14,45,791,924,3.1,27.1,68.55
2020,3,1,15,0,749,913,3.1,27,68.88
2020,3,1,15,15,704,900,3.1,26.8,69.69
2020,3,1,15,30,655,885,3.1,26.700000000000003,70.17
2020,3,1,15,45,602,867,3.1,26.6,71.61
2020,3,1,16,0,548,846,3.1,26.400000000000002,72.45
2020,3,1,16,15,491,822,3.1,26.200000000000003,73.31
2020,3,1,16,30,431,793,3.1,26,74.18
2020,3,1,16,45,371,758,3.1,25.8,76.58
2020,3,1,17,0,309,713,3,25.6,77.49
2020,3,1,17,15,247,660,3.1,25.400000000000002,78.49
2020,3,1,17,30,186,591,3.1,25.1,79.9
2020,3,1,17,45,128,502,3.1,24.900000000000002,82.89
2020,3,1,18,0,74,379,3.1,24.700000000000003,83.88
2020,3,1,18,15,30,208,3.2,24.6,84.38
2020,3,1,18,30,0,0,3.3000000000000003,24.5,84.88
2020,3,1,18,45,0,0,3.4000000000000004,24.400000000000002,86.52
2020,3,1,19,0,0,0,3.5,24.3,87.04
2020,3,1,19,15,0,0,3.5,24.3,87.04
2020,3,1,19,30,0,0,3.5,24.3,87.04
2020,3,1,19,45,0,0,3.5,24.3,87.04
2020,3,1,20,0,0,0,3.5,24.1,88.65
2020,3,1,20,15,0,0,3.5,24.1,88.65
2020,3,1,20,30,0,0,3.4000000000000004,24,89.19
2020,3,1,20,45,0,0,3.4000000000000004,24,89.23
2020,3,1,21,0,0,0,3.3000000000000003,24,89.32000000000001
2020,3,1,21,15,0,0,3.3000000000000003,23.900000000000002,89.85000000000001
2020,3,1,21,30,0,0,3.3000000000000003,23.900000000000002,89.85000000000001
2020,3,1,21,45,0,0,3.3000000000000003,23.8,90.24
2020,3,1,22,0,0,0,3.3000000000000003,23.8,90.24
2020,3,1,22,15,0,0,3.3000000000000003,23.8,90.15
2020,3,1,22,30,0,0,3.3000000000000003,23.700000000000003,90.69
2020,3,1,22,45,0,0,3.3000000000000003,23.700000000000003,90.39
2020,3,1,23,0,0,0,3.3000000000000003,23.6,90.94
2020,3,1,23,15,0,0,3.3000000000000003,23.6,90.94
2020,3,1,23,30,0,0,3.3000000000000003,23.5,91.48
2020,3,1,23,45,0,0,3.3000000000000003,23.5,91.36
2020,3,2,0,0,0,0,3.3000000000000003,23.400000000000002,91.82000000000001
2020,3,2,0,15,0,0,3.3000000000000003,23.3,92.37
2020,3,2,0,30,0,0,3.2,23.3,92.37
2020,3,2,0,45,0,0,3.1,23.200000000000003,91.8
2020,3,2,1,0,0,0,3.1,23.200000000000003,91.8
2020,3,2,1,15,0,0,3,23.1,92.36
2020,3,2,1,30,0,0,3,23.1,92.36
2020,3,2,1,45,0,0,2.9000000000000004,23.1,91.05
2020,3,2,2,0,0,0,2.9000000000000004,23,91.60000000000001
2020,3,2,2,15,0,0,2.9000000000000004,23,91.60000000000001
2020,3,2,2,30,0,0,2.9000000000000004,23,91.60000000000001
2020,3,2,2,45,0,0,2.9000000000000004,23,91.21000000000001
2020,3,2,3,0,0,0,2.8000000000000003,22.900000000000002,91.76
2020,3,2,3,15,0,0,2.9000000000000004,22.900000000000002,91.76
2020,3,2,3,30,0,0,2.9000000000000004,22.900000000000002,91.76
2020,3,2,3,45,0,0,2.9000000000000004,22.900000000000002,91.42
2020,3,2,4,0,0,0,2.9000000000000004,22.8,91.98
2020,3,2,4,15,0,0,2.9000000000000004,22.8,91.98
2020,3,2,4,30,0,0,2.9000000000000004,22.8,91.98
2020,3,2,4,45,0,0,2.9000000000000004,22.8,91.72
2020,3,2,5,0,0,0,2.9000000000000004,22.8,91.72
2020,3,2,5,15,0,0,2.9000000000000004,22.8,91.72
2020,3,2,5,30,0,0,2.9000000000000004,22.8,91.72
2020,3,2,5,45,0,0,2.9000000000000004,22.900000000000002,91.42
2020,3,2,6,0,0,0,3,22.900000000000002,91.42
2020,3,2,6,15,0,0,3.1,23,90.87
2020,3,2,6,30,0,0,3.1,23.200000000000003,89.78
2020,3,2,6,45,0,0,3.2,23.400000000000002,90.8
2020,3,2,7,0,21,0,3.3000000000000003,23.5,90.26
2020,3,2,7,15,88,447,3.3000000000000003,23.700000000000003,89.18
2020,3,2,7,30,144,558,3.3000000000000003,23.8,88.65
2020,3,2,7,45,204,642,3.4000000000000004,23.900000000000002,87.75
2020,3,2,8,0,266,704,3.4000000000000004,24.1,86.71000000000001
2020,3,2,8,15,327,750,3.4000000000000004,24.3,85.76
2020,3,2,8,30,388,789,3.4000000000000004,24.5,84.75
2020,3,2,8,45,449,820,3.5,24.700000000000003,82.12
2020,3,2,9,0,507,847,3.5,24.900000000000002,81.15
2020,3,2,9,15,563,867,3.4000000000000004,25.1,80.19
2020,3,2,9,30,617,886,3.4000000000000004,25.3,79.25
2020,3,2,9,45,668,900,3.4000000000000004,25.5,77.23
2020,3,2,10,0,715,913,3.4000000000000004,25.6,76.77
2020,3,2,10,15,343,41,3.3000000000000003,25.8,75.87
2020,3,2,10,30,368,45,3.3000000000000003,25.900000000000002,75.43
2020,3,2,10,45,834,931,3.2,26,74.73
2020,3,2,11,0,866,938,3.2,26.1,74.29
2020,3,2,11,15,893,943,3.2,26.200000000000003,73.86
2020,3,2,11,30,916,948,3.2,26.3,73.35000000000001
2020,3,2,11,45,935,951,3.2,26.400000000000002,72.88
2020,3,2,12,0,196,8,3.2,26.5,72.45
2020,3,2,12,15,290,15,3.2,26.5,72.45
2020,3,2,12,30,397,30,3.2,26.5,72.45
2020,3,2,12,45,560,108,3.3000000000000003,26.6,71.91
2020,3,2,13,0,955,954,3.3000000000000003,26.6,71.91
2020,3,2,13,15,944,950,3.3000000000000003,26.6,71.91
2020,3,2,13,30,424,42,3.4000000000000004,26.5,72.33
2020,3,2,13,45,192,7,3.5,26.5,72.29
2020,3,2,14,0,482,83,3.5,26.5,72.29
2020,3,2,14,15,278,14,3.6,26.400000000000002,72.72
2020,3,2,14,30,74,0,3.7,26.3,73.15
2020,3,2,14,45,174,3,3.7,26.200000000000003,73.85000000000001
2020,3,2,15,0,107,0,3.8000000000000003,26.1,74.29
2020,3,2,15,15,141,0,3.8000000000000003,25.900000000000002,75.17
2020,3,2,15,30,157,0,3.8000000000000003,25.8,75.61
2020,3,2,15,45,215,12,3.9000000000000004,25.6,77.04
2020,3,2,16,0,150,0,3.9000000000000004,25.5,77.5
2020,3,2,16,15,130,0,3.9000000000000004,25.3,78.42
2020,3,2,16,30,196,35,3.9000000000000004,25.1,79.43
2020,3,2,16,45,64,0,3.9000000000000004,24.900000000000002,80.76
2020,3,2,17,0,85,0,3.8000000000000003,24.700000000000003,81.73
2020,3,2,17,15,25,0,3.8000000000000003,24.5,82.71000000000001
2020,3,2,17,30,183,564,3.8000000000000003,24.400000000000002,83.2
2020,3,2,17,45,126,474,3.7,24.200000000000003,84.91
2020,3,2,18,0,72,350,3.7,24,85.93
2020,3,2,18,15,29,182,3.7,23.900000000000002,86.45
2020,3,2,18,30,0,0,3.7,23.8,87.05
2020,3,2,18,45,0,0,3.7,23.700000000000003,87.99
2020,3,2,19,0,0,0,3.7,23.6,88.52
2020,3,2,19,15,0,0,3.7,23.6,88.52
2020,3,2,19,30,0,0,3.7,23.6,88.52
2020,3,2,19,45,0,0,3.7,23.6,88.52
2020,3,2,20,0,0,0,3.8000000000000003,23.400000000000002,89.77
2020,3,2,20,15,0,0,3.8000000000000003,23.400000000000002,89.77
2020,3,2,20,30,0,0,3.8000000000000003,23.400000000000002,89.77
2020,3,2,20,45,0,0,3.8000000000000003,23.400000000000002,89.84
2020,3,2,21,0,0,0,3.8000000000000003,23.3,90.38
2020,3,2,21,15,0,0,3.8000000000000003,23.3,90.38
2020,3,2,21,30,0,0,3.7,23.3,90.38
2020,3,2,21,45,0,0,3.7,23.3,90.32000000000001
2020,3,2,22,0,0,0,3.7,23.200000000000003,90.87
2020,3,2,22,15,0,0,3.7,23.200000000000003,90.87
2020,3,2,22,30,0,0,3.6,23.200000000000003,90.87
2020,3,2,22,45,0,0,3.6,23.200000000000003,90.89
2020,3,2,23,0,0,0,3.6,23.1,91.43
2020,3,2,23,15,0,0,3.5,23.1,91.43
2020,3,2,23,30,0,0,3.5,23.1,91.43
2020,3,2,23,45,0,0,3.5,23.1,91.3
2020,3,3,0,0,0,0,3.5,23.1,91.3
2020,3,3,0,15,0,0,3.5,23.1,91.3
2020,3,3,0,30,0,0,3.5,23.1,91.3
2020,3,3,0,45,0,0,3.5,23,91.75
2020,3,3,1,0,0,0,3.6,23,91.75
2020,3,3,1,15,0,0,3.6,23,91.75
2020,3,3,1,30,0,0,3.6,23,91.75
2020,3,3,1,45,0,0,3.6,23,91.3
2020,3,3,2,0,0,0,3.6,23,91.3
2020,3,3,2,15,0,0,3.6,22.900000000000002,91.85000000000001
2020,3,3,2,30,0,0,3.7,22.900000000000002,91.85000000000001
2020,3,3,2,45,0,0,3.7,22.900000000000002,91.67
2020,3,3,3,0,0,0,3.7,22.900000000000002,91.67
2020,3,3,3,15,0,0,3.7,22.900000000000002,91.67
2020,3,3,3,30,0,0,3.7,22.900000000000002,91.67
2020,3,3,3,45,0,0,3.8000000000000003,22.900000000000002,91.28
2020,3,3,4,0,0,0,3.8000000000000003,22.900000000000002,91.28
2020,3,3,4,15,0,0,3.8000000000000003,22.900000000000002,91.28
2020,3,3,4,30,0,0,3.9000000000000004,22.900000000000002,91.28
2020,3,3,4,45,0,0,3.9000000000000004,22.900000000000002,90.92
2020,3,3,5,0,0,0,3.9000000000000004,22.900000000000002,90.92
2020,3,3,5,15,0,0,3.9000000000000004,22.900000000000002,90.92
2020,3,3,5,30,0,0,4,22.900000000000002,90.92
2020,3,3,5,45,0,0,4,22.900000000000002,90.89
2020,3,3,6,0,0,0,4,23,90.43
2020,3,3,6,15,0,0,4.1000000000000005,23.1,89.89
2020,3,3,6,30,0,0,4.2,23.3,88.81
2020,3,3,6,45,0,0,4.3,23.400000000000002,89.8
2020,3,3,7,0,41,275,4.3,23.6,88.73
2020,3,3,7,15,89,430,4.4,23.8,87.67
2020,3,3,7,30,145,541,4.5,23.900000000000002,87.15
2020,3,3,7,45,204,629,4.6000000000000005,24.1,85.16
2020,3,3,8,0,265,690,4.6000000000000005,24.200000000000003,84.65
2020,3,3,8,15,328,740,4.7,24.5,83.15
2020,3,3,8,30,107,0,4.7,24.700000000000003,82.17
2020,3,3,8,45,449,807,4.800000000000001,24.900000000000002,79.02
2020,3,3,9,0,507,834,4.9,25.1,78.08
2020,3,3,9,15,564,857,4.9,25.3,77.16
2020,3,3,9,30,617,876,4.9,25.5,76.26
2020,3,3,9,45,668,888,4.9,25.700000000000003,74.19
2020,3,3,10,0,716,902,4.9,25.900000000000002,73.32000000000001
2020,3,3,10,15,760,914,4.9,26,72.89
2020,3,3,10,30,801,924,4.9,26.200000000000003,72.04
2020,3,3,10,45,833,913,4.800000000000001,26.3,71.48
2020,3,3,11,0,866,921,4.800000000000001,26.400000000000002,71.06
2020,3,3,11,15,892,926,4.800000000000001,26.5,70.65
2020,3,3,11,30,916,931,4.7,26.5,70.65
2020,3,3,11,45,934,934,4.7,26.6,70.41
2020,3,3,12,0,948,936,4.6000000000000005,26.6,70.41
2020,3,3,12,15,958,939,4.6000000000000005,26.700000000000003,69.93
2020,3,3,12,30,962,939,4.6000000000000005,26.700000000000003,69.93
2020,3,3,12,45,961,938,4.6000000000000005,26.700000000000003,70.11
2020,3,3,13,0,954,935,4.6000000000000005,26.700000000000003,70.11
2020,3,3,13,15,944,933,4.6000000000000005,26.700000000000003,70.11
2020,3,3,13,30,930,931,4.6000000000000005,26.700000000000003,70.11
2020,3,3,13,45,909,924,4.6000000000000005,26.700000000000003,70.13
2020,3,3,14,0,885,919,4.6000000000000005,26.700000000000003,70.13
2020,3,3,14,15,856,912,4.6000000000000005,26.700000000000003,70.13
2020,3,3,14,30,822,903,4.5,26.700000000000003,70.13
2020,3,3,14,45,296,20,4.5,26.6,70.45
2020,3,3,15,0,743,883,4.4,26.6,70.45
2020,3,3,15,15,698,869,4.4,26.5,70.86
2020,3,3,15,30,649,853,4.3,26.5,70.86
2020,3,3,15,45,183,4,4.3,26.400000000000002,71.31
2020,3,3,16,0,543,816,4.2,26.3,71.73
2020,3,3,16,15,486,790,4.2,26.1,72.58
2020,3,3,16,30,428,760,4.1000000000000005,26,73.01
2020,3,3,16,45,29,0,4,25.8,74.2
2020,3,3,17,0,75,0,4,25.700000000000003,74.64
2020,3,3,17,15,246,630,3.9000000000000004,25.5,75.53
2020,3,3,17,30,185,559,3.8000000000000003,25.200000000000003,76.88
2020,3,3,17,45,127,472,3.7,25,79.24
2020,3,3,18,0,74,347,3.6,24.700000000000003,80.66
2020,3,3,18,15,30,177,3.6,24.6,81.15
2020,3,3,18,30,0,0,3.6,24.5,81.63
2020,3,3,18,45,0,0,3.6,24.400000000000002,83.27
2020,3,3,19,0,0,0,3.6,24.3,83.76
2020,3,3,19,15,0,0,3.6,24.3,83.76
2020,3,3,19,30,0,0,3.6,24.3,83.76
2020,3,3,19,45,0,0,3.6,24.3,83.76
2020,3,3,20,0,0,0,3.7,24.1,85.75
2020,3,3,20,15,0,0,3.7,24.1,85.75
2020,3,3,20,30,0,0,3.7,24.1,85.75
2020,3,3,20,45,0,0,3.7,24,86.85000000000001
2020,3,3,21,0,0,0,3.7,24,86.85000000000001
2020,3,3,21,15,0,0,3.7,23.900000000000002,87.37
2020,3,3,21,30,0,0,3.7,23.900000000000002,87.37
2020,3,3,21,45,0,0,3.7,23.8,88.43
2020,3,3,22,0,0,0,3.7,23.8,88.43
2020,3,3,22,15,0,0,3.7,23.700000000000003,88.97
2020,3,3,22,30,0,0,3.7,23.700000000000003,88.97
2020,3,3,22,45,0,0,3.7,23.6,89.9
2020,3,3,23,0,0,0,3.7,23.6,89.9
2020,3,3,23,15,0,0,3.7,23.5,90.44
2020,3,3,23,30,0,0,3.7,23.5,90.44
2020,3,3,23,45,0,0,3.7,23.400000000000002,91.37
2020,3,4,0,0,0,0,3.7,23.400000000000002,91.37
2020,3,4,0,15,0,0,3.7,23.3,91.92
2020,3,4,0,30,0,0,3.7,23.3,91.92
2020,3,4,0,45,0,0,3.7,23.3,92.25
2020,3,4,1,0,0,0,3.7,23.200000000000003,92.8
2020,3,4,1,15,0,0,3.8000000000000003,23.200000000000003,92.8
2020,3,4,1,30,0,0,3.8000000000000003,23.200000000000003,92.8
2020,3,4,1,45,0,0,3.8000000000000003,23.1,93.64
2020,3,4,2,0,0,0,3.8000000000000003,23.1,93.64
2020,3,4,2,15,0,0,3.8000000000000003,23.1,93.64
2020,3,4,2,30,0,0,3.8000000000000003,23.1,93.64
2020,3,4,2,45,0,0,3.8000000000000003,23,94.13
2020,3,4,3,0,0,0,3.8000000000000003,23,94.04
2020,3,4,3,15,0,0,3.8000000000000003,23,94.04
2020,3,4,3,30,0,0,3.8000000000000003,23,94.13
2020,3,4,3,45,0,0,3.8000000000000003,23,94
2020,3,4,4,0,0,0,3.8000000000000003,23,94
2020,3,4,4,15,0,0,3.8000000000000003,23,94
2020,3,4,4,30,0,0,3.8000000000000003,23,94
2020,3,4,4,45,0,0,3.8000000000000003,23,93.29
2020,3,4,5,0,0,0,3.9000000000000004,23.1,92.73
2020,3,4,5,15,0,0,3.9000000000000004,23.1,92.73
2020,3,4,5,30,0,0,3.9000000000000004,23.1,92.73
2020,3,4,5,45,0,0,3.9000000000000004,23.200000000000003,91.55
2020,3,4,6,0,0,0,4,23.200000000000003,91.64
2020,3,4,6,15,0,0,4.1000000000000005,23.400000000000002,90.54
2020,3,4,6,30,0,0,4.2,23.6,89.46000000000001
2020,3,4,6,45,0,0,4.3,23.8,88.54
2020,3,4,7,0,44,296,4.4,24,87.48
2020,3,4,7,15,93,450,4.4,24.1,86.96000000000001
2020,3,4,7,30,150,560,4.5,24.3,86.02
2020,3,4,7,45,210,637,4.6000000000000005,24.5,83.36
2020,3,4,8,0,273,699,4.7,24.700000000000003,82.37
2020,3,4,8,15,335,748,4.7,24.900000000000002,81.4
2020,3,4,8,30,397,787,4.800000000000001,25.1,80.44
2020,3,4,8,45,458,816,4.800000000000001,25.3,77.82000000000001
2020,3,4,9,0,517,843,4.800000000000001,25.5,76.9
2020,3,4,9,15,574,866,4.800000000000001,25.700000000000003,76
2020,3,4,9,30,629,885,4.800000000000001,25.900000000000002,75.11
2020,3,4,9,45,678,896,4.800000000000001,26.1,72.87
2020,3,4,10,0,727,910,4.9,26.200000000000003,72.44
2020,3,4,10,15,771,922,4.9,26.400000000000002,71.59
2020,3,4,10,30,812,933,4.800000000000001,26.5,71.10000000000001
2020,3,4,10,45,849,941,4.800000000000001,26.6,69.9
2020,3,4,11,0,882,948,4.800000000000001,26.700000000000003,69.49
2020,3,4,11,15,910,954,4.800000000000001,26.8,69.08
2020,3,4,11,30,934,959,4.800000000000001,26.900000000000002,68.68
2020,3,4,11,45,952,960,4.800000000000001,26.900000000000002,67.98
2020,3,4,12,0,966,963,4.800000000000001,27,67.58
2020,3,4,12,15,976,965,4.7,27,67.51
2020,3,4,12,30,980,966,4.7,27.1,67.12
2020,3,4,12,45,979,964,4.7,27.1,66.63
2020,3,4,13,0,973,963,4.7,27.1,66.63
2020,3,4,13,15,963,961,4.7,27.1,66.63
2020,3,4,13,30,947,957,4.6000000000000005,27.1,66.56
2020,3,4,13,45,926,948,4.6000000000000005,27.1,66.29
2020,3,4,14,0,901,943,4.6000000000000005,27.1,66.29
2020,3,4,14,15,871,936,4.6000000000000005,27.1,66.29
2020,3,4,14,30,837,928,4.5,27,66.68
2020,3,4,14,45,799,918,4.5,27,66.61
2020,3,4,15,0,757,907,4.5,26.900000000000002,66.93
2020,3,4,15,15,711,894,4.5,26.8,67.33
2020,3,4,15,30,662,879,4.5,26.700000000000003,67.72
2020,3,4,15,45,609,859,4.5,26.6,68.41
2020,3,4,16,0,554,838,4.5,26.5,68.81
2020,3,4,16,15,497,812,4.4,26.400000000000002,69.29
2020,3,4,16,30,437,783,4.4,26.200000000000003,70.11
2020,3,4,16,45,376,744,4.3,26.1,70.64
2020,3,4,17,0,313,700,4.3,25.900000000000002,71.48
2020,3,4,17,15,251,644,4.2,25.700000000000003,72.33
2020,3,4,17,30,190,574,4,25.400000000000002,73.62
2020,3,4,17,45,131,479,3.9000000000000004,25.200000000000003,75.87
2020,3,4,18,0,76,353,3.8000000000000003,25,76.77
2020,3,4,18,15,31,181,3.7,24.900000000000002,77.23
2020,3,4,18,30,0,0,3.7,24.8,77.77
2020,3,4,18,45,0,0,3.7,24.700000000000003,79.72
2020,3,4,19,0,0,0,3.6,24.6,80.2
2020,3,4,19,15,0,0,3.6,24.6,80.2
2020,3,4,19,30,0,0,3.6,24.6,80.2
2020,3,4,19,45,0,0,3.6,24.6,80.2
2020,3,4,20,0,0,0,3.6,24.400000000000002,81.93
2020,3,4,20,15,0,0,3.6,24.3,82.5
2020,3,4,20,30,0,0,3.5,24.3,82.5
2020,3,4,20,45,0,0,3.5,24.200000000000003,83.34
2020,3,4,21,0,0,0,3.5,24.200000000000003,83.34
2020,3,4,21,15,0,0,3.5,24.1,83.84
2020,3,4,21,30,0,0,3.6,24.1,83.84
2020,3,4,21,45,0,0,3.6,24.1,83.93
2020,3,4,22,0,0,0,3.6,24,84.44
2020,3,4,22,15,0,0,3.6,24,84.44
2020,3,4,22,30,0,0,3.6,23.900000000000002,84.94
2020,3,4,22,45,0,0,3.6,23.900000000000002,85.42
2020,3,4,23,0,0,0,3.5,23.900000000000002,85.42
2020,3,4,23,15,0,0,3.5,23.8,85.93
2020,3,4,23,30,0,0,3.5,23.8,85.93
2020,3,4,23,45,0,0,3.5,23.8,86.32000000000001
2020,3,5,0,0,0,0,3.5,23.700000000000003,86.84
2020,3,5,0,15,0,0,3.5,23.700000000000003,86.84
2020,3,5,0,30,0,0,3.5,23.6,87.36
2020,3,5,0,45,0,0,3.5,23.6,87.51
2020,3,5,1,0,0,0,3.5,23.6,87.42
2020,3,5,1,15,0,0,3.5,23.5,87.95
2020,3,5,1,30,0,0,3.5,23.5,87.95
2020,3,5,1,45,0,0,3.5,23.5,88.14
2020,3,5,2,0,0,0,3.5,23.5,88.14
2020,3,5,2,15,0,0,3.5,23.5,88.14
2020,3,5,2,30,0,0,3.5,23.400000000000002,88.67
2020,3,5,2,45,0,0,3.5,23.400000000000002,88.81
2020,3,5,3,0,0,0,3.5,23.400000000000002,88.81
2020,3,5,3,15,0,0,3.5,23.400000000000002,88.81
2020,3,5,3,30,0,0,3.6,23.400000000000002,88.81
2020,3,5,3,45,0,0,3.6,23.400000000000002,88.98
2020,3,5,4,0,0,0,3.6,23.400000000000002,88.98
2020,3,5,4,15,0,0,3.6,23.400000000000002,88.98
2020,3,5,4,30,0,0,3.7,23.400000000000002,88.98
2020,3,5,4,45,0,0,3.7,23.400000000000002,89.06
2020,3,5,5,0,0,0,3.7,23.400000000000002,89.15
2020,3,5,5,15,0,0,3.8000000000000003,23.400000000000002,89.15
2020,3,5,5,30,0,0,3.8000000000000003,23.400000000000002,89.15
2020,3,5,5,45,0,0,3.8000000000000003,23.400000000000002,89.21000000000001
2020,3,5,6,0,0,0,3.9000000000000004,23.400000000000002,89.21000000000001
2020,3,5,6,15,0,0,4,23.6,88.14
2020,3,5,6,30,0,0,4.1000000000000005,23.8,87.09
2020,3,5,6,45,0,0,4.1000000000000005,24,87.42
2020,3,5,7,0,43,229,4.2,24.200000000000003,86.38
2020,3,5,7,15,91,384,4.3,24.400000000000002,85.35000000000001
2020,3,5,7,30,147,499,4.4,24.6,84.34
2020,3,5,7,45,207,587,4.5,24.8,81.82000000000001
2020,3,5,8,0,9,0,4.5,25,80.85000000000001
2020,3,5,8,15,331,705,4.6000000000000005,25.200000000000003,79.98
2020,3,5,8,30,392,747,4.6000000000000005,25.400000000000002,79.04
2020,3,5,8,45,453,779,4.7,25.6,75.41
2020,3,5,9,0,512,808,4.800000000000001,25.8,74.53
2020,3,5,9,15,568,832,4.800000000000001,26,73.65
2020,3,5,9,30,623,853,4.800000000000001,26.200000000000003,72.79
2020,3,5,9,45,674,869,4.7,26.3,71.36
2020,3,5,10,0,722,884,4.7,26.5,70.52
2020,3,5,10,15,767,897,4.7,26.6,70.11
2020,3,5,10,30,807,908,4.7,26.8,69.29
2020,3,5,10,45,836,885,4.7,26.900000000000002,69.11
2020,3,5,11,0,869,893,4.7,27,68.71000000000001
2020,3,5,11,15,897,901,4.7,27,68.64
2020,3,5,11,30,921,906,4.7,27.1,68.24
2020,3,5,11,45,939,908,4.7,27.1,68.67
2020,3,5,12,0,953,911,4.7,27.200000000000003,68.27
2020,3,5,12,15,962,913,4.6000000000000005,27.200000000000003,68.27
2020,3,5,12,30,966,914,4.6000000000000005,27.200000000000003,68.27
2020,3,5,12,45,967,919,4.6000000000000005,27.200000000000003,68.46000000000001
2020,3,5,13,0,961,918,4.6000000000000005,27.200000000000003,68.46000000000001
2020,3,5,13,15,950,915,4.6000000000000005,27.200000000000003,68.46000000000001
2020,3,5,13,30,935,912,4.6000000000000005,27.200000000000003,68.46000000000001
