Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,3,5,13,45,917,917,4.6000000000000005,27.1,68.91
2020,3,5,14,0,892,912,4.6000000000000005,27.1,68.91
2020,3,5,14,15,863,904,4.6000000000000005,27,69.24
2020,3,5,14,30,829,896,4.6000000000000005,27,69.24
2020,3,5,14,45,792,889,4.6000000000000005,26.900000000000002,69.42
2020,3,5,15,0,750,877,4.6000000000000005,26.900000000000002,69.42
2020,3,5,15,15,704,863,4.6000000000000005,26.8,69.83
2020,3,5,15,30,655,847,4.6000000000000005,26.700000000000003,70.24
2020,3,5,15,45,603,828,4.6000000000000005,26.6,70.86
2020,3,5,16,0,549,808,4.6000000000000005,26.5,71.28
2020,3,5,16,15,492,781,4.5,26.400000000000002,71.7
2020,3,5,16,30,215,54,4.5,26.200000000000003,72.55
2020,3,5,16,45,372,716,4.4,26.1,73.12
2020,3,5,17,0,310,670,4.4,25.900000000000002,73.99
2020,3,5,17,15,248,612,4.2,25.700000000000003,74.87
2020,3,5,17,30,187,540,4.1000000000000005,25.400000000000002,76.21000000000001
2020,3,5,17,45,129,450,3.9000000000000004,25.200000000000003,78.55
2020,3,5,18,0,75,324,3.8000000000000003,25,79.49
2020,3,5,18,15,31,157,3.8000000000000003,24.900000000000002,79.96000000000001
2020,3,5,18,30,0,0,3.8000000000000003,24.8,80.44
2020,3,5,18,45,0,0,3.8000000000000003,24.700000000000003,81.96000000000001
2020,3,5,19,0,0,0,3.8000000000000003,24.6,82.53
2020,3,5,19,15,0,0,3.8000000000000003,24.6,82.53
2020,3,5,19,30,0,0,3.8000000000000003,24.6,82.53
2020,3,5,19,45,0,0,3.8000000000000003,24.6,82.53
2020,3,5,20,0,0,0,3.8000000000000003,24.400000000000002,83.9
2020,3,5,20,15,0,0,3.8000000000000003,24.400000000000002,83.9
2020,3,5,20,30,0,0,3.8000000000000003,24.3,84.4
2020,3,5,20,45,0,0,3.8000000000000003,24.200000000000003,85.01
2020,3,5,21,0,0,0,3.7,24.200000000000003,85.01
2020,3,5,21,15,0,0,3.7,24.1,85.52
2020,3,5,21,30,0,0,3.7,24.1,85.52
2020,3,5,21,45,0,0,3.7,24,86.12
2020,3,5,22,0,0,0,3.7,23.900000000000002,86.63
2020,3,5,22,15,0,0,3.7,23.900000000000002,86.63
2020,3,5,22,30,0,0,3.7,23.900000000000002,86.63
2020,3,5,22,45,0,0,3.6,23.8,87.64
2020,3,5,23,0,0,0,3.6,23.8,87.64
2020,3,5,23,15,0,0,3.6,23.8,87.64
2020,3,5,23,30,0,0,3.6,23.700000000000003,88.17
2020,3,5,23,45,0,0,3.6,23.700000000000003,88.51
2020,3,6,0,0,0,0,3.6,23.700000000000003,88.42
2020,3,6,0,15,0,0,3.6,23.6,88.95
2020,3,6,0,30,0,0,3.6,23.6,88.95
2020,3,6,0,45,0,0,3.6,23.5,89.05
2020,3,6,1,0,0,0,3.6,23.400000000000002,89.58
2020,3,6,1,15,0,0,3.6,23.400000000000002,89.58
2020,3,6,1,30,0,0,3.6,23.400000000000002,89.49
2020,3,6,1,45,0,0,3.6,23.3,89.17
2020,3,6,2,0,0,0,3.6,23.3,89.17
2020,3,6,2,15,0,0,3.6,23.200000000000003,89.71000000000001
2020,3,6,2,30,0,0,3.6,23.200000000000003,89.71000000000001
2020,3,6,2,45,0,0,3.6,23.200000000000003,88.91
2020,3,6,3,0,0,0,3.6,23.200000000000003,88.91
2020,3,6,3,15,0,0,3.6,23.1,89.45
2020,3,6,3,30,0,0,3.6,23.1,89.45
2020,3,6,3,45,0,0,3.6,23.1,88.8
2020,3,6,4,0,0,0,3.6,23.1,88.8
2020,3,6,4,15,0,0,3.6,23,89.34
2020,3,6,4,30,0,0,3.6,23,89.34
2020,3,6,4,45,0,0,3.6,23,88.89
2020,3,6,5,0,0,0,3.6,23,88.89
2020,3,6,5,15,0,0,3.6,23,88.89
2020,3,6,5,30,0,0,3.6,23,88.98
2020,3,6,5,45,0,0,3.6,23,88.76
2020,3,6,6,0,0,0,3.6,23,88.76
2020,3,6,6,15,0,0,3.7,23.200000000000003,87.7
2020,3,6,6,30,0,0,3.7,23.5,86.13
2020,3,6,6,45,12,61,3.8000000000000003,23.700000000000003,86.84
2020,3,6,7,0,46,251,3.9000000000000004,23.900000000000002,85.81
2020,3,6,7,15,95,404,3.9000000000000004,24.1,84.87
2020,3,6,7,30,152,516,4,24.3,83.87
2020,3,6,7,45,213,603,4.1000000000000005,24.400000000000002,81.54
2020,3,6,8,0,275,667,4.1000000000000005,24.6,80.57000000000001
2020,3,6,8,15,336,716,4.2,24.8,79.62
2020,3,6,8,30,398,757,4.2,25,78.68
2020,3,6,8,45,459,791,4.2,25.200000000000003,75.68
2020,3,6,9,0,518,819,4.3,25.400000000000002,74.87
2020,3,6,9,15,575,843,4.3,25.6,73.91
2020,3,6,9,30,630,863,4.3,25.700000000000003,73.48
2020,3,6,9,45,681,877,4.3,25.900000000000002,72.32000000000001
2020,3,6,10,0,181,4,4.3,26.1,71.47
2020,3,6,10,15,774,905,4.2,26.200000000000003,71.05
2020,3,6,10,30,815,915,4.2,26.3,70.63
2020,3,6,10,45,847,903,4.2,26.400000000000002,70.31
2020,3,6,11,0,879,911,4.2,26.5,69.9
2020,3,6,11,15,907,918,4.2,26.6,69.49
2020,3,6,11,30,552,119,4.2,26.700000000000003,69.01
2020,3,6,11,45,259,12,4.2,26.700000000000003,69.23
2020,3,6,12,0,177,6,4.2,26.8,68.82000000000001
2020,3,6,12,15,255,12,4.2,26.8,68.82000000000001
2020,3,6,12,30,411,32,4.1000000000000005,26.900000000000002,68.42
2020,3,6,12,45,331,18,4.1000000000000005,26.900000000000002,68.54
2020,3,6,13,0,526,82,4.1000000000000005,26.900000000000002,68.54
2020,3,6,13,15,461,51,4,26.900000000000002,68.54
2020,3,6,13,30,443,47,4,26.900000000000002,68.54
2020,3,6,13,45,137,0,4,26.900000000000002,68.51
2020,3,6,14,0,526,113,3.9000000000000004,26.900000000000002,68.51
2020,3,6,14,15,580,192,3.9000000000000004,26.8,68.91
2020,3,6,14,30,824,861,3.8000000000000003,26.8,68.91
2020,3,6,14,45,139,0,3.8000000000000003,26.700000000000003,69.36
2020,3,6,15,0,71,0,3.7,26.700000000000003,69.36
2020,3,6,15,15,152,0,3.7,26.6,69.76
2020,3,6,15,30,324,57,3.6,26.5,70.17
2020,3,6,15,45,245,23,3.6,26.400000000000002,70.63
2020,3,6,16,0,544,770,3.5,26.3,71.04
2020,3,6,16,15,180,9,3.5,26.1,71.88
2020,3,6,16,30,427,708,3.4000000000000004,26,72.31
2020,3,6,16,45,368,678,3.3000000000000003,25.8,73.73
2020,3,6,17,0,101,0,3.2,25.6,74.60000000000001
2020,3,6,17,15,45,0,3.1,25.400000000000002,75.49
2020,3,6,17,30,184,494,3,25.1,76.85000000000001
2020,3,6,17,45,127,415,2.9000000000000004,24.900000000000002,79.54
2020,3,6,18,0,74,290,2.7,24.700000000000003,80.49
2020,3,6,18,15,31,131,2.7,24.5,81.46000000000001
2020,3,6,18,30,0,0,2.7,24.400000000000002,82.03
2020,3,6,18,45,0,0,2.7,24.3,82.82000000000001
2020,3,6,19,0,0,0,2.8000000000000003,24.200000000000003,83.31
2020,3,6,19,15,0,0,2.8000000000000003,24.200000000000003,83.31
2020,3,6,19,30,0,0,2.8000000000000003,24.200000000000003,83.31
2020,3,6,19,45,0,0,2.8000000000000003,24.200000000000003,83.31
2020,3,6,20,0,0,0,2.9000000000000004,23.900000000000002,84.68
2020,3,6,20,15,0,0,2.9000000000000004,23.900000000000002,84.68
2020,3,6,20,30,0,0,2.9000000000000004,23.8,85.18
2020,3,6,20,45,0,0,2.9000000000000004,23.8,84.99
2020,3,6,21,0,0,0,3,23.700000000000003,85.59
2020,3,6,21,15,0,0,3,23.700000000000003,85.5
2020,3,6,21,30,0,0,3,23.6,86.02
2020,3,6,21,45,0,0,3,23.6,85.72
2020,3,6,22,0,0,0,3,23.5,86.24
2020,3,6,22,15,0,0,3.1,23.5,86.24
2020,3,6,22,30,0,0,3.1,23.5,86.24
2020,3,6,22,45,0,0,3.1,23.400000000000002,86.41
2020,3,6,23,0,0,0,3.1,23.400000000000002,86.41
2020,3,6,23,15,0,0,3,23.3,86.93
2020,3,6,23,30,0,0,3,23.3,86.84
2020,3,6,23,45,0,0,3,23.3,86.54
2020,3,7,0,0,0,0,3,23.200000000000003,87.06
2020,3,7,0,15,0,0,3,23.200000000000003,87.06
2020,3,7,0,30,0,0,3,23.200000000000003,87.06
2020,3,7,0,45,0,0,3,23.1,87.05
2020,3,7,1,0,0,0,2.9000000000000004,23.1,86.96000000000001
2020,3,7,1,15,0,0,2.9000000000000004,23.1,86.96000000000001
2020,3,7,1,30,0,0,2.9000000000000004,23,87.49
2020,3,7,1,45,0,0,2.9000000000000004,23,86.55
2020,3,7,2,0,0,0,2.9000000000000004,23,86.55
2020,3,7,2,15,0,0,2.9000000000000004,23,86.55
2020,3,7,2,30,0,0,3,22.900000000000002,87.08
2020,3,7,2,45,0,0,3,22.900000000000002,86.21000000000001
2020,3,7,3,0,0,0,3,22.900000000000002,86.21000000000001
2020,3,7,3,15,0,0,3,22.8,86.73
2020,3,7,3,30,0,0,3,22.8,86.73
2020,3,7,3,45,0,0,3.1,22.8,86.23
2020,3,7,4,0,0,0,3.1,22.8,86.23
2020,3,7,4,15,0,0,3.1,22.8,86.23
2020,3,7,4,30,0,0,3.1,22.700000000000003,86.75
2020,3,7,4,45,0,0,3.1,22.700000000000003,86.49
2020,3,7,5,0,0,0,3.2,22.700000000000003,86.58
2020,3,7,5,15,0,0,3.2,22.700000000000003,86.58
2020,3,7,5,30,0,0,3.2,22.700000000000003,86.58
2020,3,7,5,45,0,0,3.2,22.700000000000003,86.66
2020,3,7,6,0,0,0,3.2,22.700000000000003,86.66
2020,3,7,6,15,0,0,3.2,23.1,84.59
2020,3,7,6,30,0,0,3.3000000000000003,23.400000000000002,83.08
2020,3,7,6,45,14,117,3.3000000000000003,23.700000000000003,83.73
2020,3,7,7,0,51,321,3.4000000000000004,24,82.32000000000001
2020,3,7,7,15,102,466,3.4000000000000004,24.200000000000003,81.34
2020,3,7,7,30,160,572,3.4000000000000004,24.5,79.9
2020,3,7,7,45,222,653,3.5,24.700000000000003,77.23
2020,3,7,8,0,285,712,3.5,24.900000000000002,76.32000000000001
2020,3,7,8,15,348,760,3.5,25.200000000000003,74.97
2020,3,7,8,30,411,798,3.5,25.400000000000002,74.09
2020,3,7,8,45,471,827,3.4000000000000004,25.6,72.18
2020,3,7,9,0,530,853,3.4000000000000004,25.8,71.33
2020,3,7,9,15,588,875,3.4000000000000004,26,70.49
2020,3,7,9,30,642,893,3.3000000000000003,26.200000000000003,69.67
2020,3,7,9,45,692,906,3.3000000000000003,26.400000000000002,68.60000000000001
2020,3,7,10,0,741,919,3.2,26.5,68.2
2020,3,7,10,15,786,931,3.2,26.700000000000003,67.4
2020,3,7,10,30,428,75,3.2,26.8,67.01
2020,3,7,10,45,862,951,3.1,26.900000000000002,67.44
2020,3,7,11,0,895,958,3.1,27.1,66.66
2020,3,7,11,15,922,962,3,27.1,66.59
2020,3,7,11,30,331,19,3,27.200000000000003,66.2
2020,3,7,11,45,318,17,2.9000000000000004,27.3,67.24
2020,3,7,12,0,472,54,2.9000000000000004,27.3,67.24
2020,3,7,12,15,214,9,2.8000000000000003,27.400000000000002,66.85
2020,3,7,12,30,501,65,2.7,27.400000000000002,66.78
2020,3,7,12,45,987,969,2.7,27.400000000000002,67.48
2020,3,7,13,0,980,966,2.6,27.5,67.09
2020,3,7,13,15,969,964,2.6,27.400000000000002,67.48
2020,3,7,13,30,583,137,2.5,27.400000000000002,67.48
2020,3,7,13,45,927,934,2.5,27.400000000000002,67.81
2020,3,7,14,0,901,926,2.4000000000000004,27.400000000000002,67.81
2020,3,7,14,15,871,919,2.4000000000000004,27.400000000000002,67.81
2020,3,7,14,30,837,911,2.4000000000000004,27.3,68.2
2020,3,7,14,45,798,897,2.4000000000000004,27.3,68.59
2020,3,7,15,0,756,886,2.3000000000000003,27.200000000000003,68.99
2020,3,7,15,15,710,872,2.3000000000000003,27.1,69.4
2020,3,7,15,30,661,856,2.4000000000000004,27,69.8
2020,3,7,15,45,607,837,2.4000000000000004,26.900000000000002,70.71000000000001
2020,3,7,16,0,552,815,2.4000000000000004,26.8,71.12
2020,3,7,16,15,495,790,2.4000000000000004,26.6,71.96000000000001
2020,3,7,16,30,435,759,2.4000000000000004,26.400000000000002,72.81
2020,3,7,16,45,374,721,2.4000000000000004,26.3,74.34
2020,3,7,17,0,313,677,2.4000000000000004,26.1,75.22
2020,3,7,17,15,251,621,2.4000000000000004,25.8,76.56
2020,3,7,17,30,190,552,2.3000000000000003,25.5,77.93
2020,3,7,17,45,130,453,2.3000000000000003,25.3,81.04
2020,3,7,18,0,77,332,2.3000000000000003,25,82.5
2020,3,7,18,15,32,174,2.3000000000000003,24.8,83.57000000000001
2020,3,7,18,30,0,0,2.3000000000000003,24.700000000000003,84.07000000000001
2020,3,7,18,45,0,0,2.3000000000000003,24.6,86.05
2020,3,7,19,0,0,0,2.3000000000000003,24.400000000000002,87.08
2020,3,7,19,15,0,0,2.3000000000000003,24.400000000000002,87.08
2020,3,7,19,30,0,0,2.3000000000000003,24.400000000000002,87.08
2020,3,7,19,45,0,0,2.3000000000000003,24.400000000000002,87.08
2020,3,7,20,0,0,0,2.4000000000000004,24.1,89.33
2020,3,7,20,15,0,0,2.4000000000000004,24.1,89.42
2020,3,7,20,30,0,0,2.5,24,89.96000000000001
2020,3,7,20,45,0,0,2.5,23.900000000000002,90.79
2020,3,7,21,0,0,0,2.5,23.8,91.33
2020,3,7,21,15,0,0,2.5,23.8,91.33
2020,3,7,21,30,0,0,2.5,23.8,91.33
2020,3,7,21,45,0,0,2.5,23.700000000000003,91.98
2020,3,7,22,0,0,0,2.5,23.700000000000003,91.98
2020,3,7,22,15,0,0,2.5,23.6,92.54
2020,3,7,22,30,0,0,2.4000000000000004,23.6,92.54
2020,3,7,22,45,0,0,2.4000000000000004,23.6,92.4
2020,3,7,23,0,0,0,2.3000000000000003,23.6,92.4
2020,3,7,23,15,0,0,2.3000000000000003,23.5,92.95
2020,3,7,23,30,0,0,2.2,23.5,92.95
2020,3,7,23,45,0,0,2.2,23.5,92.5
2020,3,8,0,0,0,0,2.1,23.5,92.5
2020,3,8,0,15,0,0,2.1,23.5,92.5
2020,3,8,0,30,0,0,2.1,23.400000000000002,92.97
2020,3,8,0,45,0,0,2,23.400000000000002,92.41
2020,3,8,1,0,0,0,2,23.400000000000002,92.41
2020,3,8,1,15,0,0,2,23.400000000000002,92.41
2020,3,8,1,30,0,0,2,23.400000000000002,92.41
2020,3,8,1,45,0,0,1.9000000000000001,23.400000000000002,91.96000000000001
2020,3,8,2,0,0,0,1.9000000000000001,23.400000000000002,91.96000000000001
2020,3,8,2,15,0,0,1.9000000000000001,23.400000000000002,91.96000000000001
2020,3,8,2,30,0,0,1.9000000000000001,23.3,92.52
2020,3,8,2,45,0,0,1.9000000000000001,23.3,92.2
2020,3,8,3,0,0,0,1.9000000000000001,23.3,92.2
2020,3,8,3,15,0,0,1.9000000000000001,23.3,92.2
2020,3,8,3,30,0,0,2,23.3,92.2
2020,3,8,3,45,0,0,2,23.200000000000003,92.24
2020,3,8,4,0,0,0,2,23.200000000000003,92.24
2020,3,8,4,15,0,0,2,23.200000000000003,92.24
2020,3,8,4,30,0,0,2.1,23.200000000000003,92.24
2020,3,8,4,45,0,0,2.1,23.1,92.63
2020,3,8,5,0,0,0,2.2,23.1,92.63
2020,3,8,5,15,0,0,2.2,23.1,92.63
2020,3,8,5,30,0,0,2.2,23.1,92.72
2020,3,8,5,45,0,0,2.3000000000000003,23.1,93.45
2020,3,8,6,0,0,0,2.3000000000000003,23.1,93.45
2020,3,8,6,15,0,0,2.4000000000000004,23.200000000000003,92.89
2020,3,8,6,30,0,0,2.5,23.400000000000002,91.78
2020,3,8,6,45,14,86,2.6,23.6,92.99
2020,3,8,7,0,50,266,2.7,23.8,91.88
2020,3,8,7,15,99,409,2.8000000000000003,23.900000000000002,91.33
2020,3,8,7,30,156,515,2.8000000000000003,24,90.79
2020,3,8,7,45,47,0,2.9000000000000004,24.1,88.26
2020,3,8,8,0,278,668,3,24.200000000000003,87.74
2020,3,8,8,15,340,717,3,24.5,86.18
2020,3,8,8,30,60,0,3,24.700000000000003,85.16
2020,3,8,8,45,30,0,3,24.900000000000002,80.84
2020,3,8,9,0,163,1,3.1,25.1,79.89
2020,3,8,9,15,168,1,3.1,25.3,78.95
2020,3,8,9,30,219,11,3.1,25.5,78.02
2020,3,8,9,45,118,0,3.2,25.700000000000003,75.12
2020,3,8,10,0,214,8,3.2,25.900000000000002,74.24
2020,3,8,10,15,272,16,3.2,26,73.8
2020,3,8,10,30,228,9,3.2,26.1,73.37
2020,3,8,10,45,318,21,3.3000000000000003,26.200000000000003,72.37
2020,3,8,11,0,431,54,3.3000000000000003,26.3,71.95
2020,3,8,11,15,907,921,3.3000000000000003,26.400000000000002,71.53
2020,3,8,11,30,930,926,3.3000000000000003,26.5,71.11
2020,3,8,11,45,950,935,3.3000000000000003,26.6,70.96000000000001
2020,3,8,12,0,513,74,3.4000000000000004,26.700000000000003,70.48
2020,3,8,12,15,971,938,3.4000000000000004,26.700000000000003,70.48
2020,3,8,12,30,975,939,3.4000000000000004,26.700000000000003,70.48
2020,3,8,12,45,975,943,3.4000000000000004,26.6,71.15
2020,3,8,13,0,969,942,3.4000000000000004,26.6,71.15
2020,3,8,13,15,959,940,3.4000000000000004,26.6,71.15
2020,3,8,13,30,942,935,3.5,26.6,71.15
2020,3,8,13,45,920,924,3.5,26.6,71.55
2020,3,8,14,0,895,919,3.5,26.5,71.89
2020,3,8,14,15,865,912,3.5,26.400000000000002,72.32000000000001
2020,3,8,14,30,832,904,3.6,26.3,72.74
2020,3,8,14,45,794,898,3.6,26.200000000000003,73.54
2020,3,8,15,0,752,887,3.7,26.1,73.97
2020,3,8,15,15,706,872,3.7,26,74.41
2020,3,8,15,30,91,0,3.8000000000000003,25.8,75.29
2020,3,8,15,45,606,843,3.8000000000000003,25.700000000000003,76.58
2020,3,8,16,0,551,822,3.9000000000000004,25.5,77.49
2020,3,8,16,15,175,6,3.9000000000000004,25.3,78.49
2020,3,8,16,30,61,0,4,25.200000000000003,78.96000000000001
2020,3,8,16,45,21,0,4,25,81.14
2020,3,8,17,0,22,0,4,24.8,82.11
2020,3,8,17,15,252,640,4.1000000000000005,24.6,83.09
2020,3,8,17,30,191,572,4.1000000000000005,24.400000000000002,84.08
2020,3,8,17,45,133,489,4.1000000000000005,24.200000000000003,86.76
2020,3,8,18,0,79,370,4.2,24,87.89
2020,3,8,18,15,34,208,4.3,23.8,88.95
2020,3,8,18,30,0,0,4.4,23.700000000000003,89.48
2020,3,8,18,45,0,0,4.4,23.6,91.4
2020,3,8,19,0,0,0,4.5,23.5,91.95
2020,3,8,19,15,0,0,4.5,23.5,91.95
2020,3,8,19,30,0,0,4.5,23.5,91.95
2020,3,8,19,45,0,0,4.5,23.5,91.95
2020,3,8,20,0,0,0,4.800000000000001,23.1,94.35000000000001
2020,3,8,20,15,0,0,4.800000000000001,23.1,94.35000000000001
2020,3,8,20,30,0,0,4.9,23,94.92
2020,3,8,20,45,0,0,4.9,23,94.2
2020,3,8,21,0,0,0,4.9,22.900000000000002,94.77
2020,3,8,21,15,0,0,5,22.900000000000002,94.77
2020,3,8,21,30,0,0,5.1000000000000005,22.8,95.34
2020,3,8,21,45,0,0,5.1000000000000005,22.8,94.77
2020,3,8,22,0,0,0,5.2,22.8,94.77
2020,3,8,22,15,0,0,5.2,22.8,94.77
2020,3,8,22,30,0,0,5.2,22.8,94.77
2020,3,8,22,45,0,0,5.2,22.8,94.47
2020,3,8,23,0,0,0,5.300000000000001,22.700000000000003,95.05
2020,3,8,23,15,0,0,5.300000000000001,22.700000000000003,95.05
2020,3,8,23,30,0,0,5.300000000000001,22.700000000000003,95.05
2020,3,8,23,45,0,0,5.4,22.700000000000003,94.68
2020,3,9,0,0,0,0,5.4,22.700000000000003,94.68
2020,3,9,0,15,0,0,5.4,22.700000000000003,94.68
2020,3,9,0,30,0,0,5.5,22.700000000000003,94.68
2020,3,9,0,45,0,0,5.5,22.700000000000003,94.17
2020,3,9,1,0,0,0,5.6000000000000005,22.700000000000003,94.17
2020,3,9,1,15,0,0,5.6000000000000005,22.700000000000003,94.17
2020,3,9,1,30,0,0,5.7,22.6,94.75
2020,3,9,1,45,0,0,5.7,22.6,93.84
2020,3,9,2,0,0,0,5.800000000000001,22.6,93.84
2020,3,9,2,15,0,0,5.800000000000001,22.6,93.84
2020,3,9,2,30,0,0,5.800000000000001,22.5,94.41
2020,3,9,2,45,0,0,5.800000000000001,22.5,93.85000000000001
2020,3,9,3,0,0,0,5.800000000000001,22.5,93.85000000000001
2020,3,9,3,15,0,0,5.800000000000001,22.5,93.85000000000001
2020,3,9,3,30,0,0,5.800000000000001,22.5,93.85000000000001
2020,3,9,3,45,0,0,5.800000000000001,22.400000000000002,93.97
2020,3,9,4,0,0,0,5.800000000000001,22.400000000000002,93.97
2020,3,9,4,15,0,0,5.800000000000001,22.400000000000002,93.97
2020,3,9,4,30,0,0,5.7,22.400000000000002,93.97
2020,3,9,4,45,0,0,5.7,22.400000000000002,93.81
2020,3,9,5,0,0,0,5.7,22.400000000000002,93.81
2020,3,9,5,15,0,0,5.7,22.400000000000002,93.81
2020,3,9,5,30,0,0,5.6000000000000005,22.400000000000002,93.9
2020,3,9,5,45,0,0,5.6000000000000005,22.400000000000002,94.13
2020,3,9,6,0,0,0,5.6000000000000005,22.400000000000002,94.13
2020,3,9,6,15,0,0,5.6000000000000005,22.5,93.56
2020,3,9,6,30,0,0,5.7,22.6,93
2020,3,9,6,45,14,31,5.7,22.700000000000003,93.27
2020,3,9,7,0,48,177,5.800000000000001,22.8,92.71000000000001
2020,3,9,7,15,96,319,5.9,23,91.60000000000001
2020,3,9,7,30,151,431,6,23.200000000000003,90.5
2020,3,9,7,45,206,469,6.1000000000000005,23.400000000000002,89.32000000000001
2020,3,9,8,0,266,540,6.300000000000001,23.6,88.25
2020,3,9,8,15,327,597,6.4,23.8,87.29
2020,3,9,8,30,387,643,6.5,24,86.25
2020,3,9,8,45,441,640,6.6000000000000005,24.200000000000003,84.3
2020,3,9,9,0,499,675,6.7,24.400000000000002,83.3
2020,3,9,9,15,555,704,6.7,24.5,82.8
2020,3,9,9,30,608,729,6.800000000000001,24.700000000000003,81.82000000000001
2020,3,9,9,45,319,45,6.800000000000001,24.8,81.31
2020,3,9,10,0,703,752,6.9,24.900000000000002,80.83
2020,3,9,10,15,233,10,6.9,25,80.35000000000001
2020,3,9,10,30,260,13,7,25.1,79.88
2020,3,9,10,45,424,58,7,25.200000000000003,79.93
2020,3,9,11,0,458,68,7,25.3,79.38
2020,3,9,11,15,238,11,7,25.3,79.38
2020,3,9,11,30,384,29,7,25.3,79.38
2020,3,9,11,45,432,40,7,25.400000000000002,79.21000000000001
2020,3,9,12,0,344,20,6.9,25.400000000000002,79.21000000000001
2020,3,9,12,15,354,21,6.9,25.400000000000002,79.21000000000001
2020,3,9,12,30,220,10,6.9,25.400000000000002,79.21000000000001
2020,3,9,12,45,371,23,6.800000000000001,25.400000000000002,79.34
2020,3,9,13,0,317,17,6.800000000000001,25.400000000000002,79.34
2020,3,9,13,15,933,827,6.800000000000001,25.400000000000002,79.34
2020,3,9,13,30,315,17,6.7,25.400000000000002,79.34
2020,3,9,13,45,564,130,6.7,25.400000000000002,79.69
2020,3,9,14,0,888,882,6.7,25.3,80.17
2020,3,9,14,15,162,3,6.6000000000000005,25.3,80.09
2020,3,9,14,30,276,15,6.6000000000000005,25.200000000000003,80.56
2020,3,9,14,45,224,9,6.5,25.1,81.57000000000001
2020,3,9,15,0,741,827,6.5,25.1,81.57000000000001
2020,3,9,15,15,223,9,6.5,24.900000000000002,82.54
2020,3,9,15,30,646,794,6.4,24.8,83.03
2020,3,9,15,45,107,0,6.4,24.700000000000003,84.14
2020,3,9,16,0,24,0,6.4,24.5,85.15
2020,3,9,16,15,21,0,6.300000000000001,24.400000000000002,85.66
2020,3,9,16,30,33,0,6.300000000000001,24.200000000000003,86.69
2020,3,9,16,45,15,0,6.300000000000001,24.1,87.47
2020,3,9,17,0,12,0,6.2,23.900000000000002,88.52
2020,3,9,17,15,14,0,6.1000000000000005,23.8,89.05
2020,3,9,17,30,178,416,6.1000000000000005,23.6,90.13
2020,3,9,17,45,120,289,6,23.5,90.82000000000001
2020,3,9,18,0,69,173,5.9,23.3,91.92
2020,3,9,18,15,28,53,5.9,23.3,91.92
2020,3,9,18,30,0,0,5.9,23.200000000000003,92.48
2020,3,9,18,45,0,0,5.800000000000001,23.1,93.23
2020,3,9,19,0,0,0,5.800000000000001,23.1,93.23
2020,3,9,19,15,0,0,5.800000000000001,23.1,93.23
2020,3,9,19,30,0,0,5.800000000000001,23.1,93.23
2020,3,9,19,45,0,0,5.800000000000001,23.1,93.23
2020,3,9,20,0,0,0,5.7,23,94.11
2020,3,9,20,15,0,0,5.7,23,94.11
2020,3,9,20,30,0,0,5.6000000000000005,23,94.11
2020,3,9,20,45,0,0,5.6000000000000005,23,94.54
2020,3,9,21,0,0,0,5.6000000000000005,23,94.54
2020,3,9,21,15,0,0,5.6000000000000005,23,94.54
2020,3,9,21,30,0,0,5.5,23,94.54
2020,3,9,21,45,0,0,5.5,23,94.9
2020,3,9,22,0,0,0,5.5,23,94.9
2020,3,9,22,15,0,0,5.4,23,94.9
2020,3,9,22,30,0,0,5.300000000000001,23,94.9
2020,3,9,22,45,0,0,5.2,23,94.74
2020,3,9,23,0,0,0,5.2,23,94.74
2020,3,9,23,15,0,0,5.1000000000000005,23,94.74
2020,3,9,23,30,0,0,4.9,23,94.74
2020,3,9,23,45,0,0,4.800000000000001,23,94.2
2020,3,10,0,0,0,0,4.7,23,94.2
2020,3,10,0,15,0,0,4.6000000000000005,23,94.2
2020,3,10,0,30,0,0,4.5,23,94.2
2020,3,10,0,45,0,0,4.4,23,93.59
2020,3,10,1,0,0,0,4.3,23,93.59
2020,3,10,1,15,0,0,4.2,23,93.49
2020,3,10,1,30,0,0,4.2,23,93.49
2020,3,10,1,45,0,0,4.1000000000000005,23,92.63
2020,3,10,2,0,0,0,4,23,92.63
2020,3,10,2,15,0,0,4,23,92.63
2020,3,10,2,30,0,0,4,23,92.63
2020,3,10,2,45,0,0,3.9000000000000004,23,91.12
