Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,3,10,3,0,0,0,3.9000000000000004,23,91.02
2020,3,10,3,15,0,0,3.9000000000000004,23,91.02
2020,3,10,3,30,0,0,3.9000000000000004,23,91.02
2020,3,10,3,45,0,0,3.9000000000000004,23,89.48
2020,3,10,4,0,0,0,3.9000000000000004,23,89.48
2020,3,10,4,15,0,0,3.8000000000000003,23,89.57000000000001
2020,3,10,4,30,0,0,3.8000000000000003,23,89.57000000000001
2020,3,10,4,45,0,0,3.8000000000000003,23,88.09
2020,3,10,5,0,0,0,3.8000000000000003,23,88.09
2020,3,10,5,15,0,0,3.8000000000000003,23,88.09
2020,3,10,5,30,0,0,3.8000000000000003,23,88.09
2020,3,10,5,45,0,0,3.8000000000000003,23,86.76
2020,3,10,6,0,0,0,3.8000000000000003,23,86.76
2020,3,10,6,15,0,0,3.8000000000000003,23.200000000000003,85.72
2020,3,10,6,30,0,0,3.8000000000000003,23.400000000000002,84.78
2020,3,10,6,45,17,69,3.9000000000000004,23.6,85.09
2020,3,10,7,0,33,33,3.9000000000000004,23.900000000000002,83.58
2020,3,10,7,15,104,387,3.9000000000000004,24,83.08
2020,3,10,7,30,119,208,4,24.200000000000003,82.09
2020,3,10,7,45,224,585,4,24.400000000000002,79.24
2020,3,10,8,0,286,649,4.1000000000000005,24.6,78.38
2020,3,10,8,15,349,700,4.2,24.8,77.45
2020,3,10,8,30,412,743,4.2,25,76.53
2020,3,10,8,45,475,783,4.3,25.200000000000003,70.83
2020,3,10,9,0,534,812,4.4,25.400000000000002,70
2020,3,10,9,15,592,836,4.4,25.6,69.17
2020,3,10,9,30,648,858,4.4,25.8,68.36
2020,3,10,9,45,340,57,4.5,26,64.5
2020,3,10,10,0,355,52,4.5,26.200000000000003,63.74
2020,3,10,10,15,796,907,4.5,26.400000000000002,63
2020,3,10,10,30,611,292,4.4,26.5,62.63
2020,3,10,10,45,875,931,4.4,26.700000000000003,60.83
2020,3,10,11,0,908,939,4.4,26.8,60.480000000000004
2020,3,10,11,15,936,945,4.4,26.900000000000002,60.07
2020,3,10,11,30,609,166,4.4,27,59.71
2020,3,10,11,45,423,37,4.3,27.1,59.24
2020,3,10,12,0,992,958,4.3,27.200000000000003,58.89
2020,3,10,12,15,1001,959,4.3,27.200000000000003,58.83
2020,3,10,12,30,497,61,4.3,27.200000000000003,58.83
2020,3,10,12,45,1004,960,4.2,27.3,58.63
2020,3,10,13,0,696,240,4.2,27.3,58.63
2020,3,10,13,15,635,175,4.2,27.200000000000003,58.92
2020,3,10,13,30,970,953,4.2,27.200000000000003,58.92
2020,3,10,13,45,444,49,4.2,27.200000000000003,59.53
2020,3,10,14,0,920,935,4.2,27.1,59.88
2020,3,10,14,15,231,10,4.2,27.1,59.88
2020,3,10,14,30,395,47,4.1000000000000005,27,60.17
2020,3,10,14,45,815,904,4.1000000000000005,26.900000000000002,61.49
2020,3,10,15,0,485,162,4.1000000000000005,26.8,61.85
2020,3,10,15,15,412,109,4.1000000000000005,26.700000000000003,62.21
2020,3,10,15,30,468,240,4,26.5,62.940000000000005
2020,3,10,15,45,379,147,4,26.400000000000002,64.51
2020,3,10,16,0,71,0,3.9000000000000004,26.3,64.89
2020,3,10,16,15,254,63,3.9000000000000004,26.1,65.66
2020,3,10,16,30,172,12,3.8000000000000003,25.900000000000002,66.44
2020,3,10,16,45,257,202,3.8000000000000003,25.700000000000003,69.66
2020,3,10,17,0,84,0,3.7,25.5,70.48
2020,3,10,17,15,210,367,3.7,25.200000000000003,71.75
2020,3,10,17,30,119,106,3.7,25,72.68
2020,3,10,17,45,64,4,3.7,24.700000000000003,77.68
2020,3,10,18,0,52,79,3.6,24.400000000000002,79.08
2020,3,10,18,15,23,23,3.7,24.3,79.56
2020,3,10,18,30,0,0,3.8000000000000003,24.1,80.51
2020,3,10,18,45,0,0,3.8000000000000003,24,83.8
2020,3,10,19,0,0,0,3.9000000000000004,23.900000000000002,84.3
2020,3,10,19,15,0,0,3.9000000000000004,23.900000000000002,84.3
2020,3,10,19,30,0,0,3.9000000000000004,23.900000000000002,84.3
2020,3,10,19,45,0,0,3.9000000000000004,23.900000000000002,84.3
2020,3,10,20,0,0,0,4.1000000000000005,23.6,88.04
2020,3,10,20,15,0,0,4.1000000000000005,23.5,88.57000000000001
2020,3,10,20,30,0,0,4.1000000000000005,23.400000000000002,89.10000000000001
2020,3,10,20,45,0,0,4.2,23.400000000000002,90.27
2020,3,10,21,0,0,0,4.2,23.3,90.82000000000001
2020,3,10,21,15,0,0,4.2,23.3,90.82000000000001
2020,3,10,21,30,0,0,4.2,23.3,90.72
2020,3,10,21,45,0,0,4.2,23.200000000000003,91.82000000000001
2020,3,10,22,0,0,0,4.2,23.200000000000003,91.82000000000001
2020,3,10,22,15,0,0,4.2,23.200000000000003,91.82000000000001
2020,3,10,22,30,0,0,4.2,23.200000000000003,91.82000000000001
2020,3,10,22,45,0,0,4.1000000000000005,23.1,92.2
2020,3,10,23,0,0,0,4.1000000000000005,23.1,92.2
2020,3,10,23,15,0,0,4.1000000000000005,23.1,92.2
2020,3,10,23,30,0,0,4.1000000000000005,23.1,92.2
2020,3,10,23,45,0,0,4,23.1,91.58
2020,3,11,0,0,0,0,4,23.1,91.58
2020,3,11,0,15,0,0,4,23.1,91.58
2020,3,11,0,30,0,0,3.9000000000000004,23,92.13
2020,3,11,0,45,0,0,3.9000000000000004,23,91.74
2020,3,11,1,0,0,0,3.9000000000000004,23,91.65
2020,3,11,1,15,0,0,3.8000000000000003,23,91.65
2020,3,11,1,30,0,0,3.8000000000000003,23,91.65
2020,3,11,1,45,0,0,3.8000000000000003,23,91.28
2020,3,11,2,0,0,0,3.7,22.900000000000002,91.83
2020,3,11,2,15,0,0,3.7,22.900000000000002,91.83
2020,3,11,2,30,0,0,3.7,22.900000000000002,91.74
2020,3,11,2,45,0,0,3.7,22.900000000000002,91.48
2020,3,11,3,0,0,0,3.7,22.900000000000002,91.48
2020,3,11,3,15,0,0,3.7,22.900000000000002,91.48
2020,3,11,3,30,0,0,3.7,22.900000000000002,91.48
2020,3,11,3,45,0,0,3.7,23,90.76
2020,3,11,4,0,0,0,3.7,23,90.76
2020,3,11,4,15,0,0,3.7,23,90.76
2020,3,11,4,30,0,0,3.7,23,90.76
2020,3,11,4,45,0,0,3.7,23,90.62
2020,3,11,5,0,0,0,3.7,23,90.62
2020,3,11,5,15,0,0,3.7,23,90.62
2020,3,11,5,30,0,0,3.7,23,90.62
2020,3,11,5,45,0,0,3.7,23,90.60000000000001
2020,3,11,6,0,0,0,3.7,23,90.60000000000001
2020,3,11,6,15,0,0,3.7,23.200000000000003,89.51
2020,3,11,6,30,0,0,3.8000000000000003,23.400000000000002,88.44
2020,3,11,6,45,9,0,3.9000000000000004,23.6,89.19
2020,3,11,7,0,58,308,3.9000000000000004,23.8,88.22
2020,3,11,7,15,110,447,4,24,87.17
2020,3,11,7,30,167,548,4,24.1,86.65
2020,3,11,7,45,228,628,4.1000000000000005,24.3,84.96000000000001
2020,3,11,8,0,291,687,4.1000000000000005,24.5,83.96000000000001
2020,3,11,8,15,244,223,4.1000000000000005,24.700000000000003,82.96000000000001
2020,3,11,8,30,414,769,4.1000000000000005,24.900000000000002,81.98
2020,3,11,8,45,163,4,4.2,25.1,79.09
2020,3,11,9,0,194,11,4.2,25.3,78.16
2020,3,11,9,15,316,83,4.2,25.5,77.24
2020,3,11,9,30,372,112,4.2,25.6,76.79
2020,3,11,9,45,310,38,4.2,25.8,74.61
2020,3,11,10,0,296,25,4.1000000000000005,26,73.74
2020,3,11,10,15,143,0,4.1000000000000005,26.1,73.3
2020,3,11,10,30,258,13,4.1000000000000005,26.200000000000003,72.87
2020,3,11,10,45,260,12,4.1000000000000005,26.3,72.21000000000001
2020,3,11,11,0,477,78,4.1000000000000005,26.400000000000002,71.79
2020,3,11,11,15,210,9,4.1000000000000005,26.400000000000002,71.79
2020,3,11,11,30,150,2,4.1000000000000005,26.5,71.37
2020,3,11,11,45,301,16,4.1000000000000005,26.5,71.5
2020,3,11,12,0,427,36,4,26.6,71.08
2020,3,11,12,15,420,33,4,26.6,71.08
2020,3,11,12,30,559,96,3.9000000000000004,26.6,71.08
2020,3,11,12,45,407,30,3.9000000000000004,26.6,71.13
2020,3,11,13,0,412,31,3.8000000000000003,26.6,71.06
2020,3,11,13,15,322,17,3.8000000000000003,26.6,71.06
2020,3,11,13,30,555,108,3.7,26.6,71.06
2020,3,11,13,45,532,99,3.7,26.6,71
2020,3,11,14,0,569,147,3.6,26.6,71
2020,3,11,14,15,404,43,3.6,26.5,71.34
2020,3,11,14,30,354,31,3.6,26.5,71.34
2020,3,11,14,45,357,37,3.5,26.5,71.39
2020,3,11,15,0,349,42,3.5,26.400000000000002,71.81
2020,3,11,15,15,160,1,3.5,26.3,72.23
2020,3,11,15,30,102,0,3.4000000000000004,26.200000000000003,72.66
2020,3,11,15,45,266,31,3.4000000000000004,26.1,73.51
2020,3,11,16,0,246,33,3.4000000000000004,26.1,73.51
2020,3,11,16,15,99,0,3.4000000000000004,25.900000000000002,74.39
2020,3,11,16,30,172,12,3.3000000000000003,25.700000000000003,75.27
2020,3,11,16,45,133,0,3.3000000000000003,25.5,77.21000000000001
2020,3,11,17,0,52,0,3.2,25.400000000000002,77.67
2020,3,11,17,15,64,0,3.2,25.1,79.06
2020,3,11,17,30,190,524,3.2,24.900000000000002,80.01
2020,3,11,17,45,75,45,3.1,24.700000000000003,82.47
2020,3,11,18,0,79,320,3.1,24.5,83.46000000000001
2020,3,11,18,15,16,0,3.2,24.400000000000002,84.04
2020,3,11,18,30,0,0,3.2,24.3,84.54
2020,3,11,18,45,0,0,3.3000000000000003,24.200000000000003,84.94
2020,3,11,19,0,0,0,3.3000000000000003,24.1,85.45
2020,3,11,19,15,0,0,3.3000000000000003,24.1,85.45
2020,3,11,19,30,0,0,3.3000000000000003,24.1,85.45
2020,3,11,19,45,0,0,3.3000000000000003,24.1,85.45
2020,3,11,20,0,0,0,3.5,23.900000000000002,86.42
2020,3,11,20,15,0,0,3.6,23.900000000000002,86.42
2020,3,11,20,30,0,0,3.6,23.8,87.03
2020,3,11,20,45,0,0,3.6,23.8,86.93
2020,3,11,21,0,0,0,3.6,23.8,86.93
2020,3,11,21,15,0,0,3.6,23.700000000000003,87.45
2020,3,11,21,30,0,0,3.6,23.700000000000003,87.45
2020,3,11,21,45,0,0,3.6,23.700000000000003,86.97
2020,3,11,22,0,0,0,3.6,23.700000000000003,86.97
2020,3,11,22,15,0,0,3.6,23.6,87.49
2020,3,11,22,30,0,0,3.6,23.6,87.4
2020,3,11,22,45,0,0,3.5,23.6,86.78
2020,3,11,23,0,0,0,3.5,23.6,86.78
2020,3,11,23,15,0,0,3.5,23.5,87.31
2020,3,11,23,30,0,0,3.4000000000000004,23.5,87.31
2020,3,11,23,45,0,0,3.4000000000000004,23.5,86.94
2020,3,12,0,0,0,0,3.4000000000000004,23.5,86.94
2020,3,12,0,15,0,0,3.3000000000000003,23.400000000000002,87.47
2020,3,12,0,30,0,0,3.3000000000000003,23.400000000000002,87.47
2020,3,12,0,45,0,0,3.3000000000000003,23.400000000000002,87.09
2020,3,12,1,0,0,0,3.3000000000000003,23.3,87.53
2020,3,12,1,15,0,0,3.3000000000000003,23.3,87.53
2020,3,12,1,30,0,0,3.3000000000000003,23.3,87.53
2020,3,12,1,45,0,0,3.3000000000000003,23.3,87.14
2020,3,12,2,0,0,0,3.3000000000000003,23.200000000000003,87.66
2020,3,12,2,15,0,0,3.3000000000000003,23.200000000000003,87.66
2020,3,12,2,30,0,0,3.3000000000000003,23.200000000000003,87.66
2020,3,12,2,45,0,0,3.3000000000000003,23.200000000000003,87.03
2020,3,12,3,0,0,0,3.3000000000000003,23.1,87.55
2020,3,12,3,15,0,0,3.3000000000000003,23.1,87.55
2020,3,12,3,30,0,0,3.3000000000000003,23.1,87.55
2020,3,12,3,45,0,0,3.3000000000000003,23.1,87.02
2020,3,12,4,0,0,0,3.3000000000000003,23.1,87.02
2020,3,12,4,15,0,0,3.4000000000000004,23.1,87.02
2020,3,12,4,30,0,0,3.4000000000000004,23.1,87.02
2020,3,12,4,45,0,0,3.4000000000000004,23.1,86.07000000000001
2020,3,12,5,0,0,0,3.5,23,86.59
2020,3,12,5,15,0,0,3.5,23.1,86.07000000000001
2020,3,12,5,30,0,0,3.5,23.1,86.07000000000001
2020,3,12,5,45,0,0,3.5,23.1,85.88
2020,3,12,6,0,0,0,3.6,23.1,85.97
2020,3,12,6,15,0,0,3.6,23.3,84.94
2020,3,12,6,30,0,0,3.7,23.6,83.42
2020,3,12,6,45,14,0,3.8000000000000003,23.8,84.37
2020,3,12,7,0,62,354,3.8000000000000003,24,83.37
2020,3,12,7,15,116,489,3.9000000000000004,24.200000000000003,82.38
2020,3,12,7,30,174,586,4.1000000000000005,24.400000000000002,81.4
2020,3,12,7,45,237,663,4.2,24.700000000000003,78.72
2020,3,12,8,0,300,719,4.3,24.900000000000002,77.79
2020,3,12,8,15,362,763,4.4,25.1,76.87
2020,3,12,8,30,425,799,4.5,25.3,75.96000000000001
2020,3,12,8,45,486,829,4.5,25.5,74.03
2020,3,12,9,0,544,852,4.6000000000000005,25.700000000000003,73.16
2020,3,12,9,15,601,873,4.6000000000000005,25.8,72.73
2020,3,12,9,30,655,891,4.6000000000000005,26,71.88
2020,3,12,9,45,706,903,4.6000000000000005,26.1,71.21000000000001
2020,3,12,10,0,752,915,4.6000000000000005,26.3,70.38
2020,3,12,10,15,796,926,4.6000000000000005,26.400000000000002,69.97
2020,3,12,10,30,837,935,4.6000000000000005,26.5,69.56
2020,3,12,10,45,871,935,4.5,26.700000000000003,68.27
2020,3,12,11,0,903,942,4.5,26.8,67.87
2020,3,12,11,15,931,947,4.5,26.900000000000002,67.48
2020,3,12,11,30,954,952,4.4,26.900000000000002,67.48
2020,3,12,11,45,971,951,4.3,27,66.69
2020,3,12,12,0,985,954,4.3,27.1,66.23
2020,3,12,12,15,994,956,4.2,27.1,66.23
2020,3,12,12,30,997,956,4.1000000000000005,27.200000000000003,65.85
2020,3,12,12,45,995,954,4,27.200000000000003,65.61
2020,3,12,13,0,989,953,3.9000000000000004,27.200000000000003,65.61
2020,3,12,13,15,978,950,3.8000000000000003,27.200000000000003,65.61
2020,3,12,13,30,962,947,3.6,27.200000000000003,65.61
2020,3,12,13,45,943,946,3.5,27.200000000000003,65.38
2020,3,12,14,0,917,941,3.4000000000000004,27.200000000000003,65.38
2020,3,12,14,15,887,934,3.3000000000000003,27.200000000000003,65.38
2020,3,12,14,30,853,926,3.2,27.1,65.7
2020,3,12,14,45,814,917,3.1,27.1,65.19
2020,3,12,15,0,587,330,2.9000000000000004,27,65.57000000000001
2020,3,12,15,15,725,893,2.9000000000000004,26.900000000000002,65.96000000000001
2020,3,12,15,30,677,880,2.9000000000000004,26.900000000000002,65.96000000000001
2020,3,12,15,45,624,862,2.8000000000000003,26.8,65.57000000000001
2020,3,12,16,0,568,841,2.8000000000000003,26.700000000000003,65.95
2020,3,12,16,15,510,817,2.7,26.5,66.73
2020,3,12,16,30,449,788,2.7,26.400000000000002,67.12
2020,3,12,16,45,387,750,2.7,26.200000000000003,68.01
2020,3,12,17,0,325,707,2.7,26.1,68.41
2020,3,12,17,15,262,655,2.6,25.8,69.63
2020,3,12,17,30,200,587,2.5,25.5,70.88
2020,3,12,17,45,140,499,2.5,25.200000000000003,74.63
2020,3,12,18,0,84,382,2.4000000000000004,24.900000000000002,75.97
2020,3,12,18,15,37,221,2.4000000000000004,24.8,76.43
2020,3,12,18,30,0,0,2.4000000000000004,24.700000000000003,76.88
2020,3,12,18,45,0,0,2.4000000000000004,24.6,78.15
2020,3,12,19,0,0,0,2.4000000000000004,24.400000000000002,79.17
2020,3,12,19,15,0,0,2.4000000000000004,24.400000000000002,79.17
2020,3,12,19,30,0,0,2.4000000000000004,24.400000000000002,79.17
2020,3,12,19,45,0,0,2.4000000000000004,24.400000000000002,79.17
2020,3,12,20,0,0,0,2.5,24,81.42
2020,3,12,20,15,0,0,2.5,24,81.42
2020,3,12,20,30,0,0,2.5,23.900000000000002,81.91
2020,3,12,20,45,0,0,2.5,23.900000000000002,82.48
2020,3,12,21,0,0,0,2.6,23.8,82.98
2020,3,12,21,15,0,0,2.6,23.700000000000003,83.48
2020,3,12,21,30,0,0,2.6,23.700000000000003,83.48
2020,3,12,21,45,0,0,2.6,23.6,84.72
2020,3,12,22,0,0,0,2.6,23.6,84.72
2020,3,12,22,15,0,0,2.6,23.5,85.23
2020,3,12,22,30,0,0,2.7,23.5,85.23
2020,3,12,22,45,0,0,2.7,23.400000000000002,86.25
2020,3,12,23,0,0,0,2.7,23.400000000000002,86.25
2020,3,12,23,15,0,0,2.6,23.3,86.77
2020,3,12,23,30,0,0,2.6,23.3,86.77
2020,3,12,23,45,0,0,2.6,23.200000000000003,87.63
2020,3,13,0,0,0,0,2.6,23.200000000000003,87.63
2020,3,13,0,15,0,0,2.6,23.1,88.16
2020,3,13,0,30,0,0,2.6,23.1,88.16
2020,3,13,0,45,0,0,2.6,23.1,88.57000000000001
2020,3,13,1,0,0,0,2.6,23,89.10000000000001
2020,3,13,1,15,0,0,2.6,23,89.10000000000001
2020,3,13,1,30,0,0,2.5,22.900000000000002,89.64
2020,3,13,1,45,0,0,2.5,22.900000000000002,90
2020,3,13,2,0,0,0,2.5,22.900000000000002,90
2020,3,13,2,15,0,0,2.5,22.900000000000002,90
2020,3,13,2,30,0,0,2.5,22.8,90.54
2020,3,13,2,45,0,0,2.5,22.8,90.75
2020,3,13,3,0,0,0,2.5,22.8,90.66
2020,3,13,3,15,0,0,2.5,22.8,90.66
2020,3,13,3,30,0,0,2.5,22.8,90.75
2020,3,13,3,45,0,0,2.5,22.8,90.75
2020,3,13,4,0,0,0,2.5,22.8,90.75
2020,3,13,4,15,0,0,2.5,22.8,90.75
2020,3,13,4,30,0,0,2.5,22.8,90.75
2020,3,13,4,45,0,0,2.5,22.8,90.83
2020,3,13,5,0,0,0,2.6,22.8,90.83
2020,3,13,5,15,0,0,2.6,22.8,90.83
2020,3,13,5,30,0,0,2.6,22.8,90.83
2020,3,13,5,45,0,0,2.6,22.8,91.4
2020,3,13,6,0,0,0,2.6,22.900000000000002,90.85000000000001
2020,3,13,6,15,0,0,2.7,23.200000000000003,89.32000000000001
2020,3,13,6,30,0,0,2.8000000000000003,23.5,87.72
2020,3,13,6,45,22,154,2.9000000000000004,23.700000000000003,88.76
2020,3,13,7,0,63,331,3,24,87.18
2020,3,13,7,15,115,460,3.1,24.200000000000003,86.14
2020,3,13,7,30,173,556,3.2,24.400000000000002,85.12
2020,3,13,7,45,233,632,3.3000000000000003,24.6,83.35000000000001
2020,3,13,8,0,295,688,3.3000000000000003,24.8,82.44
2020,3,13,8,15,357,732,3.4000000000000004,25,81.47
2020,3,13,8,30,418,769,3.4000000000000004,25.200000000000003,80.51
2020,3,13,8,45,478,798,3.4000000000000004,25.400000000000002,78.97
2020,3,13,9,0,537,823,3.5,25.6,78.04
2020,3,13,9,15,592,844,3.4000000000000004,25.8,77.12
2020,3,13,9,30,646,862,3.4000000000000004,26,76.22
2020,3,13,9,45,696,874,3.4000000000000004,26.200000000000003,74.49
2020,3,13,10,0,743,888,3.4000000000000004,26.3,74.06
2020,3,13,10,15,786,898,3.3000000000000003,26.5,73.19
2020,3,13,10,30,826,908,3.3000000000000003,26.6,72.76
2020,3,13,10,45,864,924,3.2,26.700000000000003,71.95
2020,3,13,11,0,895,930,3.2,26.8,71.53
2020,3,13,11,15,923,936,3.1,26.900000000000002,71.11
2020,3,13,11,30,945,941,3,27,70.7
2020,3,13,11,45,730,301,3,27.1,70.74
2020,3,13,12,0,976,945,2.9000000000000004,27.200000000000003,70.26
2020,3,13,12,15,985,946,2.8000000000000003,27.200000000000003,70.26
2020,3,13,12,30,988,947,2.7,27.200000000000003,70.26
2020,3,13,12,45,985,943,2.6,27.3,70.10000000000001
2020,3,13,13,0,502,63,2.5,27.3,70.10000000000001
2020,3,13,13,15,492,61,2.5,27.3,70.10000000000001
2020,3,13,13,30,951,936,2.4000000000000004,27.3,70.10000000000001
2020,3,13,13,45,930,932,2.4000000000000004,27.3,69.81
2020,3,13,14,0,905,927,2.3000000000000003,27.3,69.81
2020,3,13,14,15,875,920,2.3000000000000003,27.200000000000003,70.22
2020,3,13,14,30,606,250,2.3000000000000003,27.200000000000003,70.22
2020,3,13,14,45,448,91,2.3000000000000003,27.1,70.05
2020,3,13,15,0,262,14,2.2,27,70.46000000000001
2020,3,13,15,15,107,0,2.3000000000000003,26.900000000000002,70.87
2020,3,13,15,30,52,0,2.3000000000000003,26.8,71.29
2020,3,13,15,45,348,100,2.3000000000000003,26.700000000000003,71.31
2020,3,13,16,0,81,0,2.3000000000000003,26.6,71.73
2020,3,13,16,15,11,0,2.3000000000000003,26.400000000000002,72.57000000000001
2020,3,13,16,30,228,64,2.3000000000000003,26.3,73
2020,3,13,16,45,8,0,2.3000000000000003,26.1,75.46000000000001
2020,3,13,17,0,43,0,2.3000000000000003,25.900000000000002,76.43
2020,3,13,17,15,124,30,2.3000000000000003,25.700000000000003,77.34
2020,3,13,17,30,53,0,2.2,25.400000000000002,78.72
2020,3,13,17,45,49,0,2.2,25.1,82.86
2020,3,13,18,0,37,0,2.2,24.900000000000002,83.85000000000001
2020,3,13,18,15,20,0,2.3000000000000003,24.8,84.35000000000001
2020,3,13,18,30,0,0,2.3000000000000003,24.700000000000003,84.85000000000001
2020,3,13,18,45,0,0,2.3000000000000003,24.6,86.33
2020,3,13,19,0,0,0,2.4000000000000004,24.400000000000002,87.46000000000001
2020,3,13,19,15,0,0,2.4000000000000004,24.400000000000002,87.46000000000001
2020,3,13,19,30,0,0,2.4000000000000004,24.400000000000002,87.46000000000001
2020,3,13,19,45,0,0,2.4000000000000004,24.400000000000002,87.46000000000001
2020,3,13,20,0,0,0,2.5,24.200000000000003,88.79
2020,3,13,20,15,0,0,2.5,24.1,89.32000000000001
2020,3,13,20,30,0,0,2.5,24,89.86
2020,3,13,20,45,0,0,2.6,24,89.82000000000001
2020,3,13,21,0,0,0,2.6,23.900000000000002,90.45
2020,3,13,21,15,0,0,2.6,23.900000000000002,90.45
2020,3,13,21,30,0,0,2.6,23.8,90.99
2020,3,13,21,45,0,0,2.6,23.8,90.71000000000001
2020,3,13,22,0,0,0,2.7,23.8,90.71000000000001
2020,3,13,22,15,0,0,2.7,23.700000000000003,91.25
2020,3,13,22,30,0,0,2.7,23.700000000000003,91.25
2020,3,13,22,45,0,0,2.7,23.700000000000003,91.10000000000001
2020,3,13,23,0,0,0,2.7,23.6,91.65
2020,3,13,23,15,0,0,2.7,23.6,91.65
2020,3,13,23,30,0,0,2.7,23.6,91.65
2020,3,13,23,45,0,0,2.7,23.5,91.60000000000001
2020,3,14,0,0,0,0,2.7,23.5,91.60000000000001
2020,3,14,0,15,0,0,2.7,23.400000000000002,92.16
2020,3,14,0,30,0,0,2.7,23.400000000000002,92.06
2020,3,14,0,45,0,0,2.7,23.400000000000002,91.34
2020,3,14,1,0,0,0,2.6,23.3,91.89
2020,3,14,1,15,0,0,2.6,23.3,91.89
2020,3,14,1,30,0,0,2.6,23.3,91.89
2020,3,14,1,45,0,0,2.6,23.200000000000003,91.71000000000001
2020,3,14,2,0,0,0,2.6,23.200000000000003,91.71000000000001
2020,3,14,2,15,0,0,2.6,23.200000000000003,91.71000000000001
2020,3,14,2,30,0,0,2.6,23.1,92.26
2020,3,14,2,45,0,0,2.6,23.1,91.51
2020,3,14,3,0,0,0,2.6,23,92.06
2020,3,14,3,15,0,0,2.6,23,92.06
2020,3,14,3,30,0,0,2.6,23,92.06
2020,3,14,3,45,0,0,2.6,22.900000000000002,91.9
2020,3,14,4,0,0,0,2.6,22.900000000000002,91.9
2020,3,14,4,15,0,0,2.6,22.900000000000002,91.9
2020,3,14,4,30,0,0,2.6,22.8,92.46000000000001
2020,3,14,4,45,0,0,2.6,22.8,91.75
2020,3,14,5,0,0,0,2.7,22.8,91.75
2020,3,14,5,15,0,0,2.7,22.8,91.75
2020,3,14,5,30,0,0,2.7,22.8,91.85000000000001
2020,3,14,5,45,0,0,2.7,22.8,91.82000000000001
2020,3,14,6,0,0,0,2.7,22.8,91.82000000000001
2020,3,14,6,15,0,0,2.8000000000000003,23,90.72
2020,3,14,6,30,0,0,2.9000000000000004,23.200000000000003,89.64
2020,3,14,6,45,24,199,2.9000000000000004,23.400000000000002,90.8
2020,3,14,7,0,67,377,3,23.6,89.8
2020,3,14,7,15,121,504,3,23.700000000000003,89.27
2020,3,14,7,30,179,596,3,23.8,88.73
2020,3,14,7,45,242,671,3,23.900000000000002,85.83
2020,3,14,8,0,304,725,3,24,85.32000000000001
2020,3,14,8,15,367,767,3,24.200000000000003,84.31
2020,3,14,8,30,429,802,2.9000000000000004,24.5,82.81
2020,3,14,8,45,489,830,2.9000000000000004,24.700000000000003,78.87
2020,3,14,9,0,548,854,2.9000000000000004,24.900000000000002,77.94
2020,3,14,9,15,604,875,2.8000000000000003,25.1,77.02
2020,3,14,9,30,658,892,2.7,25.400000000000002,75.66
2020,3,14,9,45,709,905,2.7,25.6,73
2020,3,14,10,0,756,918,2.6,25.8,72.14
2020,3,14,10,15,800,929,2.6,26,71.23
2020,3,14,10,30,840,939,2.6,26.200000000000003,70.39
2020,3,14,10,45,876,943,2.5,26.3,69.48
2020,3,14,11,0,326,20,2.5,26.5,68.67
2020,3,14,11,15,935,955,2.5,26.6,68.27
2020,3,14,11,30,958,960,2.6,26.700000000000003,67.87
2020,3,14,11,45,976,961,2.6,26.8,67.73
2020,3,14,12,0,989,964,2.6,26.900000000000002,67.34
2020,3,14,12,15,997,965,2.7,26.900000000000002,67.27
2020,3,14,12,30,1001,966,2.7,26.900000000000002,67.27
2020,3,14,12,45,999,964,2.8000000000000003,26.900000000000002,67.64
2020,3,14,13,0,992,963,2.8000000000000003,26.900000000000002,67.64
