Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,3,14,13,15,981,960,2.9000000000000004,26.900000000000002,67.64
2020,3,14,13,30,965,957,2.9000000000000004,26.900000000000002,67.57000000000001
2020,3,14,13,45,942,946,3,26.8,68.38
2020,3,14,14,0,917,941,3,26.8,68.38
2020,3,14,14,15,397,40,3,26.700000000000003,68.78
2020,3,14,14,30,852,926,3.1,26.700000000000003,68.78
2020,3,14,14,45,813,915,3.1,26.6,69.64
2020,3,14,15,0,770,904,3.1,26.5,69.98
2020,3,14,15,15,724,891,3.2,26.400000000000002,70.39
2020,3,14,15,30,674,876,3.2,26.200000000000003,71.23
2020,3,14,15,45,621,859,3.3000000000000003,26.1,72.64
2020,3,14,16,0,566,838,3.3000000000000003,26,73.07000000000001
2020,3,14,16,15,508,814,3.4000000000000004,25.8,73.94
2020,3,14,16,30,448,786,3.4000000000000004,25.6,74.81
2020,3,14,16,45,387,752,3.5,25.400000000000002,77.34
2020,3,14,17,0,325,710,3.6,25.200000000000003,78.26
2020,3,14,17,15,262,658,3.6,24.900000000000002,79.75
2020,3,14,17,30,200,592,3.6,24.700000000000003,80.7
2020,3,14,17,45,141,512,3.7,24.400000000000002,84.26
2020,3,14,18,0,85,396,3.7,24.200000000000003,85.27
2020,3,14,18,15,38,236,3.8000000000000003,24,86.3
2020,3,14,18,30,0,0,3.9000000000000004,23.900000000000002,86.82000000000001
2020,3,14,18,45,0,0,3.9000000000000004,23.8,88.98
2020,3,14,19,0,0,0,4,23.6,90.06
2020,3,14,19,15,0,0,4,23.6,90.06
2020,3,14,19,30,0,0,4,23.6,90.06
2020,3,14,19,45,0,0,4,23.6,90.06
2020,3,14,20,0,0,0,4.3,23.3,92.39
2020,3,14,20,15,0,0,4.3,23.3,92.39
2020,3,14,20,30,0,0,4.4,23.200000000000003,92.94
2020,3,14,20,45,0,0,4.4,23.200000000000003,92.74
2020,3,14,21,0,0,0,4.5,23.200000000000003,92.74
2020,3,14,21,15,0,0,4.5,23.1,93.3
2020,3,14,21,30,0,0,4.6000000000000005,23.1,93.3
2020,3,14,21,45,0,0,4.6000000000000005,23.1,92.57000000000001
2020,3,14,22,0,0,0,4.6000000000000005,23.1,92.57000000000001
2020,3,14,22,15,0,0,4.6000000000000005,23.1,92.57000000000001
2020,3,14,22,30,0,0,4.7,23.1,92.57000000000001
2020,3,14,22,45,0,0,4.7,23,92.37
2020,3,14,23,0,0,0,4.7,23,92.37
2020,3,14,23,15,0,0,4.7,23,92.37
2020,3,14,23,30,0,0,4.7,23,92.37
2020,3,14,23,45,0,0,4.7,23,90.95
2020,3,15,0,0,0,0,4.7,23,90.95
2020,3,15,0,15,0,0,4.7,23,90.95
2020,3,15,0,30,0,0,4.7,22.900000000000002,91.5
2020,3,15,0,45,0,0,4.7,22.900000000000002,90.25
2020,3,15,1,0,0,0,4.7,22.900000000000002,90.25
2020,3,15,1,15,0,0,4.7,22.900000000000002,90.25
2020,3,15,1,30,0,0,4.6000000000000005,22.900000000000002,90.16
2020,3,15,1,45,0,0,4.6000000000000005,22.900000000000002,88.64
2020,3,15,2,0,0,0,4.6000000000000005,22.8,89.17
2020,3,15,2,15,0,0,4.6000000000000005,22.8,89.17
2020,3,15,2,30,0,0,4.6000000000000005,22.8,89.17
2020,3,15,2,45,0,0,4.6000000000000005,22.8,87.54
2020,3,15,3,0,0,0,4.5,22.8,87.54
2020,3,15,3,15,0,0,4.5,22.8,87.54
2020,3,15,3,30,0,0,4.5,22.700000000000003,88.07000000000001
2020,3,15,3,45,0,0,4.5,22.700000000000003,86.58
2020,3,15,4,0,0,0,4.5,22.700000000000003,86.58
2020,3,15,4,15,0,0,4.5,22.700000000000003,86.58
2020,3,15,4,30,0,0,4.6000000000000005,22.700000000000003,86.58
2020,3,15,4,45,0,0,4.6000000000000005,22.700000000000003,85.21000000000001
2020,3,15,5,0,0,0,4.6000000000000005,22.700000000000003,85.21000000000001
2020,3,15,5,15,0,0,4.6000000000000005,22.6,85.73
2020,3,15,5,30,0,0,4.5,22.6,85.73
2020,3,15,5,45,0,0,4.5,22.6,84.56
2020,3,15,6,0,0,0,4.5,22.6,84.56
2020,3,15,6,15,0,0,4.5,22.8,83.63
2020,3,15,6,30,0,0,4.6000000000000005,22.900000000000002,83.13
2020,3,15,6,45,27,197,4.6000000000000005,23.1,81.54
2020,3,15,7,0,72,384,4.6000000000000005,23.3,80.57000000000001
2020,3,15,7,15,127,514,4.7,23.5,79.60000000000001
2020,3,15,7,30,188,608,4.7,23.6,79.13
2020,3,15,7,45,251,685,4.7,23.8,76.26
2020,3,15,8,0,315,739,4.7,24,75.35000000000001
2020,3,15,8,15,381,785,4.6000000000000005,24.200000000000003,74.46000000000001
2020,3,15,8,30,444,819,4.6000000000000005,24.400000000000002,73.57000000000001
2020,3,15,8,45,506,853,4.5,24.6,71.17
2020,3,15,9,0,566,877,4.5,24.8,70.33
2020,3,15,9,15,624,897,4.4,24.900000000000002,69.91
2020,3,15,9,30,679,914,4.4,25.1,69.09
2020,3,15,9,45,733,932,4.3,25.3,66.95
2020,3,15,10,0,781,944,4.3,25.5,66.16
2020,3,15,10,15,826,955,4.2,25.6,65.77
2020,3,15,10,30,867,964,4.2,25.700000000000003,65.38
2020,3,15,10,45,901,961,4.2,25.900000000000002,63.25
2020,3,15,11,0,934,968,4.1000000000000005,26,62.88
2020,3,15,11,15,961,974,4.1000000000000005,26.1,62.45
2020,3,15,11,30,985,978,4.1000000000000005,26.1,62.45
2020,3,15,11,45,1002,978,4.1000000000000005,26.200000000000003,61.01
2020,3,15,12,0,1016,980,4.1000000000000005,26.3,60.660000000000004
2020,3,15,12,15,1024,982,4.1000000000000005,26.3,60.660000000000004
2020,3,15,12,30,1027,982,4.1000000000000005,26.3,60.59
2020,3,15,12,45,1025,979,4.1000000000000005,26.400000000000002,59.82
2020,3,15,13,0,1018,978,4.1000000000000005,26.400000000000002,59.82
2020,3,15,13,15,1007,976,4.2,26.400000000000002,59.82
2020,3,15,13,30,990,972,4.2,26.400000000000002,59.82
2020,3,15,13,45,970,973,4.3,26.3,60.14
2020,3,15,14,0,943,968,4.3,26.3,60.14
2020,3,15,14,15,913,962,4.4,26.200000000000003,60.5
2020,3,15,14,30,877,954,4.4,26.200000000000003,60.5
2020,3,15,14,45,837,943,4.5,26.1,61.19
2020,3,15,15,0,794,932,4.5,26,61.550000000000004
2020,3,15,15,15,746,920,4.5,25.900000000000002,61.92
2020,3,15,15,30,696,905,4.6000000000000005,25.700000000000003,62.65
2020,3,15,15,45,642,889,4.6000000000000005,25.6,63.76
2020,3,15,16,0,585,869,4.6000000000000005,25.5,64.14
2020,3,15,16,15,526,846,4.6000000000000005,25.3,64.9
2020,3,15,16,30,465,818,4.5,25.1,65.68
2020,3,15,16,45,402,787,4.5,24.900000000000002,67.52
2020,3,15,17,0,338,746,4.5,24.700000000000003,68.33
2020,3,15,17,15,274,695,4.5,24.400000000000002,69.56
2020,3,15,17,30,210,630,4.4,24.1,70.82000000000001
2020,3,15,17,45,149,552,4.3,23.8,73.86
2020,3,15,18,0,91,436,4.2,23.6,74.75
2020,3,15,18,15,41,273,4.2,23.400000000000002,75.65
2020,3,15,18,30,0,0,4.2,23.3,76.11
2020,3,15,18,45,0,0,4.2,23.200000000000003,78.35000000000001
2020,3,15,19,0,0,0,4.2,23.1,78.82000000000001
2020,3,15,19,15,0,0,4.2,23.1,78.82000000000001
2020,3,15,19,30,0,0,4.2,23.1,78.82000000000001
2020,3,15,19,45,0,0,4.2,23.1,78.82000000000001
2020,3,15,20,0,0,0,4,22.8,80.74
2020,3,15,20,15,0,0,4,22.8,80.74
2020,3,15,20,30,0,0,3.9000000000000004,22.700000000000003,81.31
2020,3,15,20,45,0,0,3.9000000000000004,22.6,81.45
2020,3,15,21,0,0,0,3.8000000000000003,22.6,81.45
2020,3,15,21,15,0,0,3.7,22.5,81.94
2020,3,15,21,30,0,0,3.7,22.5,81.94
2020,3,15,21,45,0,0,3.6,22.400000000000002,81.29
2020,3,15,22,0,0,0,3.6,22.3,81.79
2020,3,15,22,15,0,0,3.6,22.3,81.79
2020,3,15,22,30,0,0,3.6,22.3,81.7
2020,3,15,22,45,0,0,3.5,22.200000000000003,81.12
2020,3,15,23,0,0,0,3.5,22.200000000000003,81.12
2020,3,15,23,15,0,0,3.5,22.1,81.62
2020,3,15,23,30,0,0,3.5,22.1,81.62
2020,3,15,23,45,0,0,3.6,22.1,81.16
2020,3,16,0,0,0,0,3.6,22,81.66
2020,3,16,0,15,0,0,3.6,22,81.66
2020,3,16,0,30,0,0,3.6,22,81.66
2020,3,16,0,45,0,0,3.6,22,81.75
2020,3,16,1,0,0,0,3.7,21.900000000000002,82.17
2020,3,16,1,15,0,0,3.7,21.900000000000002,82.17
2020,3,16,1,30,0,0,3.7,21.900000000000002,82.17
2020,3,16,1,45,0,0,3.7,21.900000000000002,82.77
2020,3,16,2,0,0,0,3.8000000000000003,21.8,83.27
2020,3,16,2,15,0,0,3.8000000000000003,21.8,83.27
2020,3,16,2,30,0,0,3.8000000000000003,21.8,83.27
2020,3,16,2,45,0,0,3.8000000000000003,21.8,84.58
2020,3,16,3,0,0,0,3.9000000000000004,21.8,84.58
2020,3,16,3,15,0,0,3.9000000000000004,21.8,84.58
2020,3,16,3,30,0,0,3.9000000000000004,21.8,84.58
2020,3,16,3,45,0,0,3.9000000000000004,21.900000000000002,85.61
2020,3,16,4,0,0,0,3.9000000000000004,21.900000000000002,85.61
2020,3,16,4,15,0,0,3.9000000000000004,21.900000000000002,85.61
2020,3,16,4,30,0,0,3.9000000000000004,21.900000000000002,85.61
2020,3,16,4,45,0,0,3.9000000000000004,21.900000000000002,87.29
2020,3,16,5,0,0,0,3.9000000000000004,21.900000000000002,87.29
2020,3,16,5,15,0,0,3.9000000000000004,21.900000000000002,87.29
2020,3,16,5,30,0,0,4,22,86.76
2020,3,16,5,45,0,0,4,22,88.73
2020,3,16,6,0,0,0,4,22.1,88.28
2020,3,16,6,15,0,0,4.1000000000000005,22.3,87.21000000000001
2020,3,16,6,30,0,0,4.1000000000000005,22.5,86.16
2020,3,16,6,45,28,205,4.2,22.700000000000003,87.26
2020,3,16,7,0,73,382,4.3,22.900000000000002,86.21000000000001
2020,3,16,7,15,128,508,4.3,23.1,85.18
2020,3,16,7,30,187,598,4.4,23.3,84.16
2020,3,16,7,45,249,668,4.4,23.5,82.68
2020,3,16,8,0,312,722,4.5,23.700000000000003,81.7
2020,3,16,8,15,375,764,4.5,23.900000000000002,80.72
2020,3,16,8,30,437,799,4.5,24.1,79.76
2020,3,16,8,45,498,825,4.4,24.3,78.38
2020,3,16,9,0,556,849,4.4,24.5,77.45
2020,3,16,9,15,119,0,4.4,24.700000000000003,76.53
2020,3,16,9,30,208,8,4.4,24.900000000000002,75.63
2020,3,16,9,45,227,10,4.4,25.1,75.01
2020,3,16,10,0,313,28,4.3,25.400000000000002,73.69
2020,3,16,10,15,277,16,4.3,25.5,73.26
2020,3,16,10,30,389,44,4.3,25.700000000000003,72.4
2020,3,16,10,45,244,11,4.3,25.8,72.51
2020,3,16,11,0,914,938,4.2,26,71.66
2020,3,16,11,15,191,7,4.2,26.1,71.24
2020,3,16,11,30,598,142,4.2,26.200000000000003,70.75
2020,3,16,11,45,981,945,4.2,26.3,70.97
2020,3,16,12,0,994,948,4.1000000000000005,26.400000000000002,70.55
2020,3,16,12,15,1002,950,4.1000000000000005,26.400000000000002,70.55
2020,3,16,12,30,1004,948,4.1000000000000005,26.5,70.14
2020,3,16,12,45,465,45,4.1000000000000005,26.6,70.01
2020,3,16,13,0,994,941,4.1000000000000005,26.700000000000003,69.53
2020,3,16,13,15,516,71,4,26.700000000000003,69.53
2020,3,16,13,30,415,34,4,26.700000000000003,69.53
2020,3,16,13,45,945,931,4,26.6,69.96000000000001
2020,3,16,14,0,919,925,4,26.6,69.96000000000001
2020,3,16,14,15,888,919,4,26.6,69.96000000000001
2020,3,16,14,30,854,910,4,26.5,70.38
2020,3,16,14,45,189,6,4,26.400000000000002,70.7
2020,3,16,15,0,270,16,4,26.400000000000002,70.7
2020,3,16,15,15,725,875,4,26.200000000000003,71.54
2020,3,16,15,30,675,859,4,26.1,71.96000000000001
2020,3,16,15,45,305,55,4,26,72.67
2020,3,16,16,0,566,821,4,25.8,73.53
2020,3,16,16,15,508,796,4,25.6,74.41
2020,3,16,16,30,448,766,4,25.400000000000002,75.29
2020,3,16,16,45,389,740,4,25.3,76.38
2020,3,16,17,0,326,697,4,25.1,77.29
2020,3,16,17,15,263,644,4,24.8,78.68
2020,3,16,17,30,201,577,3.9000000000000004,24.6,79.62
2020,3,16,17,45,143,503,3.8000000000000003,24.400000000000002,81.75
2020,3,16,18,0,87,386,3.8000000000000003,24.200000000000003,82.73
2020,3,16,18,15,39,227,3.8000000000000003,24,83.73
2020,3,16,18,30,0,0,3.8000000000000003,23.900000000000002,84.23
2020,3,16,18,45,0,0,3.9000000000000004,23.8,85.98
2020,3,16,19,0,0,0,3.9000000000000004,23.700000000000003,86.5
2020,3,16,19,15,0,0,3.9000000000000004,23.700000000000003,86.5
2020,3,16,19,30,0,0,3.9000000000000004,23.700000000000003,86.5
2020,3,16,19,45,0,0,3.9000000000000004,23.700000000000003,86.5
2020,3,16,20,0,0,0,4,23.400000000000002,88.37
2020,3,16,20,15,0,0,4,23.400000000000002,88.37
2020,3,16,20,30,0,0,4,23.400000000000002,88.46000000000001
2020,3,16,20,45,0,0,4,23.3,88.84
2020,3,16,21,0,0,0,4.1000000000000005,23.3,88.84
2020,3,16,21,15,0,0,4.1000000000000005,23.3,88.84
2020,3,16,21,30,0,0,4.1000000000000005,23.200000000000003,89.37
2020,3,16,21,45,0,0,4.1000000000000005,23.200000000000003,89.11
2020,3,16,22,0,0,0,4.1000000000000005,23.200000000000003,89.11
2020,3,16,22,15,0,0,4.1000000000000005,23.200000000000003,89.11
2020,3,16,22,30,0,0,4.1000000000000005,23.1,89.65
2020,3,16,22,45,0,0,4.1000000000000005,23.1,89.53
2020,3,16,23,0,0,0,4.1000000000000005,23.1,89.53
2020,3,16,23,15,0,0,4.1000000000000005,23.1,89.53
2020,3,16,23,30,0,0,4.1000000000000005,23.1,89.53
2020,3,16,23,45,0,0,4.1000000000000005,23,90.09
2020,3,17,0,0,0,0,4.1000000000000005,23,90.09
2020,3,17,0,15,0,0,4.1000000000000005,23,90
2020,3,17,0,30,0,0,4.1000000000000005,23,90
2020,3,17,0,45,0,0,4.1000000000000005,23,90.05
2020,3,17,1,0,0,0,4.1000000000000005,22.900000000000002,90.60000000000001
2020,3,17,1,15,0,0,4.1000000000000005,22.900000000000002,90.60000000000001
2020,3,17,1,30,0,0,4.1000000000000005,22.900000000000002,90.60000000000001
2020,3,17,1,45,0,0,4,22.900000000000002,90.55
2020,3,17,2,0,0,0,4,22.8,91.10000000000001
2020,3,17,2,15,0,0,4,22.8,91.10000000000001
2020,3,17,2,30,0,0,4,22.8,91.01
2020,3,17,2,45,0,0,4,22.8,90.81
2020,3,17,3,0,0,0,4,22.8,90.81
2020,3,17,3,15,0,0,4,22.8,90.81
2020,3,17,3,30,0,0,3.9000000000000004,22.700000000000003,91.36
2020,3,17,3,45,0,0,3.9000000000000004,22.700000000000003,91.02
2020,3,17,4,0,0,0,3.9000000000000004,22.700000000000003,91.02
2020,3,17,4,15,0,0,3.9000000000000004,22.700000000000003,91.02
2020,3,17,4,30,0,0,3.8000000000000003,22.6,91.66
2020,3,17,4,45,0,0,3.8000000000000003,22.6,91.46000000000001
2020,3,17,5,0,0,0,3.8000000000000003,22.6,91.46000000000001
2020,3,17,5,15,0,0,3.8000000000000003,22.6,91.46000000000001
2020,3,17,5,30,0,0,3.8000000000000003,22.700000000000003,90.91
2020,3,17,5,45,0,0,3.8000000000000003,22.700000000000003,91.17
2020,3,17,6,0,0,0,3.8000000000000003,22.700000000000003,91.17
2020,3,17,6,15,0,0,3.9000000000000004,22.900000000000002,90.07000000000001
2020,3,17,6,30,0,0,4,23.200000000000003,88.55
2020,3,17,6,45,30,212,4.1000000000000005,23.400000000000002,88.94
2020,3,17,7,0,75,385,4.2,23.6,87.87
2020,3,17,7,15,130,508,4.3,23.8,86.83
2020,3,17,7,30,190,599,4.4,24,85.79
2020,3,17,7,45,251,659,4.5,24.200000000000003,83.64
2020,3,17,8,0,314,713,4.6000000000000005,24.400000000000002,82.64
2020,3,17,8,15,377,756,4.7,24.700000000000003,81.26
2020,3,17,8,30,439,791,4.800000000000001,24.900000000000002,80.3
2020,3,17,8,45,96,0,4.9,25.1,78.23
2020,3,17,9,0,557,841,4.9,25.3,77.31
2020,3,17,9,15,614,862,5,25.5,76.4
2020,3,17,9,30,668,880,5,25.700000000000003,75.5
2020,3,17,9,45,719,893,5.1000000000000005,25.900000000000002,74.43
2020,3,17,10,0,766,906,5.1000000000000005,26,73.99
2020,3,17,10,15,810,917,5.1000000000000005,26.200000000000003,73.12
2020,3,17,10,30,850,927,5.1000000000000005,26.3,72.69
2020,3,17,10,45,884,927,5.1000000000000005,26.400000000000002,72.88
2020,3,17,11,0,914,932,5.2,26.5,72.46000000000001
2020,3,17,11,15,942,938,5.2,26.6,71.96000000000001
2020,3,17,11,30,964,943,5.2,26.700000000000003,71.54
2020,3,17,11,45,981,942,5.2,26.8,71.8
2020,3,17,12,0,994,945,5.2,26.900000000000002,71.38
2020,3,17,12,15,1003,947,5.2,26.900000000000002,71.38
2020,3,17,12,30,1006,947,5.2,26.900000000000002,71.38
2020,3,17,12,45,1004,947,5.2,26.900000000000002,71.93
2020,3,17,13,0,542,82,5.2,26.900000000000002,71.93
2020,3,17,13,15,985,943,5.2,26.900000000000002,71.93
2020,3,17,13,30,969,940,5.2,26.8,72.35000000000001
2020,3,17,13,45,944,928,5.2,26.8,73.03
2020,3,17,14,0,437,49,5.2,26.8,72.96000000000001
2020,3,17,14,15,441,58,5.2,26.700000000000003,73.39
2020,3,17,14,30,853,907,5.2,26.6,73.82000000000001
2020,3,17,14,45,417,66,5.2,26.5,74.98
2020,3,17,15,0,773,890,5.2,26.400000000000002,75.42
2020,3,17,15,15,726,877,5.2,26.200000000000003,76.32000000000001
2020,3,17,15,30,676,862,5.2,26.1,76.77
2020,3,17,15,45,260,27,5.2,26,78.10000000000001
2020,3,17,16,0,568,827,5.1000000000000005,25.8,79.03
2020,3,17,16,15,510,803,5.1000000000000005,25.6,79.97
2020,3,17,16,30,450,774,5,25.5,80.44
2020,3,17,16,45,390,746,4.9,25.3,82.21000000000001
2020,3,17,17,0,327,704,4.9,25.1,83.2
2020,3,17,17,15,265,652,4.7,24.900000000000002,84.19
2020,3,17,17,30,203,586,4.6000000000000005,24.8,84.78
2020,3,17,17,45,143,504,4.5,24.6,86.85000000000001
2020,3,17,18,0,87,388,4.4,24.400000000000002,87.89
2020,3,17,18,15,40,229,4.3,24.3,88.42
2020,3,17,18,30,0,0,4.3,24.200000000000003,88.95
2020,3,17,18,45,0,0,4.2,24.1,90.62
2020,3,17,19,0,0,0,4.2,24.1,90.71000000000001
2020,3,17,19,15,0,0,4.2,24.1,90.71000000000001
2020,3,17,19,30,0,0,4.2,24.1,90.71000000000001
2020,3,17,19,45,0,0,4.2,24.1,90.71000000000001
2020,3,17,20,0,0,0,4.2,23.900000000000002,92.26
2020,3,17,20,15,0,0,4.1000000000000005,23.8,92.82000000000001
2020,3,17,20,30,0,0,4.1000000000000005,23.8,92.82000000000001
2020,3,17,20,45,0,0,4.1000000000000005,23.8,92.82000000000001
2020,3,17,21,0,0,0,4,23.700000000000003,93.38
2020,3,17,21,15,0,0,4,23.700000000000003,93.38
2020,3,17,21,30,0,0,4,23.700000000000003,93.38
2020,3,17,21,45,0,0,4,23.700000000000003,93.56
2020,3,17,22,0,0,0,3.9000000000000004,23.700000000000003,93.56
2020,3,17,22,15,0,0,3.9000000000000004,23.700000000000003,93.56
2020,3,17,22,30,0,0,3.9000000000000004,23.700000000000003,93.56
2020,3,17,22,45,0,0,3.8000000000000003,23.6,93.98
2020,3,17,23,0,0,0,3.8000000000000003,23.6,93.98
2020,3,17,23,15,0,0,3.8000000000000003,23.6,93.98
2020,3,17,23,30,0,0,3.7,23.6,93.98
2020,3,17,23,45,0,0,3.7,23.6,93.77
2020,3,18,0,0,0,0,3.7,23.6,93.77
2020,3,18,0,15,0,0,3.7,23.6,93.77
2020,3,18,0,30,0,0,3.6,23.5,94.34
2020,3,18,0,45,0,0,3.6,23.5,93.79
2020,3,18,1,0,0,0,3.6,23.5,93.79
2020,3,18,1,15,0,0,3.6,23.5,93.7
2020,3,18,1,30,0,0,3.6,23.5,93.7
2020,3,18,1,45,0,0,3.6,23.400000000000002,93.53
2020,3,18,2,0,0,0,3.6,23.400000000000002,93.53
2020,3,18,2,15,0,0,3.5,23.400000000000002,93.53
2020,3,18,2,30,0,0,3.5,23.400000000000002,93.53
2020,3,18,2,45,0,0,3.5,23.3,93.21000000000001
2020,3,18,3,0,0,0,3.5,23.3,93.21000000000001
2020,3,18,3,15,0,0,3.5,23.3,93.21000000000001
2020,3,18,3,30,0,0,3.5,23.200000000000003,93.77
2020,3,18,3,45,0,0,3.6,23.200000000000003,92.71000000000001
2020,3,18,4,0,0,0,3.6,23.1,93.27
2020,3,18,4,15,0,0,3.6,23.1,93.27
2020,3,18,4,30,0,0,3.6,23.1,93.27
2020,3,18,4,45,0,0,3.6,23.1,92.37
2020,3,18,5,0,0,0,3.6,23.1,92.37
2020,3,18,5,15,0,0,3.6,23.1,92.37
2020,3,18,5,30,0,0,3.6,23.1,92.37
2020,3,18,5,45,0,0,3.6,23.1,92.24
2020,3,18,6,0,0,0,3.6,23.200000000000003,91.69
2020,3,18,6,15,0,0,3.7,23.400000000000002,90.59
2020,3,18,6,30,0,0,3.8000000000000003,23.5,90.05
2020,3,18,6,45,32,228,3.9000000000000004,23.700000000000003,90.08
2020,3,18,7,0,78,397,4,23.900000000000002,89
2020,3,18,7,15,133,518,4,24.1,88.03
2020,3,18,7,30,193,606,4.1000000000000005,24.3,86.99
2020,3,18,7,45,254,668,4.1000000000000005,24.5,84.09
2020,3,18,8,0,316,719,4.2,24.6,83.59
2020,3,18,8,15,379,761,4.2,24.8,82.60000000000001
2020,3,18,8,30,441,795,4.2,25.1,81.23
2020,3,18,8,45,501,821,4.2,25.3,78.34
2020,3,18,9,0,560,845,4.2,25.5,77.42
2020,3,18,9,15,616,865,4.2,25.700000000000003,76.51
2020,3,18,9,30,670,882,4.1000000000000005,25.8,76.06
2020,3,18,9,45,720,894,4.1000000000000005,26,74.04
2020,3,18,10,0,327,32,4.1000000000000005,26.200000000000003,73.18
2020,3,18,10,15,278,16,4.1000000000000005,26.3,72.75
2020,3,18,10,30,506,124,4.1000000000000005,26.400000000000002,72.32000000000001
2020,3,18,10,45,885,933,4,26.5,71.54
2020,3,18,11,0,916,939,4,26.6,71.12
2020,3,18,11,15,634,195,4,26.700000000000003,70.71000000000001
2020,3,18,11,30,612,153,4,26.8,70.22
2020,3,18,11,45,324,17,4,26.8,70.24
2020,3,18,12,0,428,34,4,26.900000000000002,69.83
2020,3,18,12,15,1004,955,4,26.900000000000002,69.83
2020,3,18,12,30,1007,955,4,26.900000000000002,69.83
2020,3,18,12,45,442,37,4,27,69.36
2020,3,18,13,0,156,3,4,27,69.36
2020,3,18,13,15,162,4,4,27,69.36
2020,3,18,13,30,261,13,4,26.900000000000002,69.76
2020,3,18,13,45,130,0,4,26.900000000000002,69.93
2020,3,18,14,0,301,16,4,26.900000000000002,69.86
2020,3,18,14,15,890,923,4,26.8,70.27
2020,3,18,14,30,855,915,4,26.8,70.27
2020,3,18,14,45,395,53,4,26.700000000000003,71.09
2020,3,18,15,0,349,40,4,26.6,71.51
2020,3,18,15,15,73,0,4,26.5,71.93
2020,3,18,15,30,676,862,4.1000000000000005,26.3,72.78
2020,3,18,15,45,623,843,4.1000000000000005,26.200000000000003,74.11
2020,3,18,16,0,567,822,4.1000000000000005,26,75.06
2020,3,18,16,15,508,795,4.1000000000000005,25.900000000000002,75.5
2020,3,18,16,30,448,766,4.1000000000000005,25.700000000000003,76.4
2020,3,18,16,45,386,728,4.1000000000000005,25.5,78.55
2020,3,18,17,0,324,685,4.1000000000000005,25.400000000000002,79.02
2020,3,18,17,15,69,0,4.1000000000000005,25.200000000000003,79.96000000000001
2020,3,18,17,30,200,564,4.1000000000000005,25,80.91
2020,3,18,17,45,141,473,4,24.8,83.55
2020,3,18,18,0,86,356,4,24.6,84.63
2020,3,18,18,15,39,200,4,24.5,85.14
2020,3,18,18,30,0,0,4.1000000000000005,24.5,85.14
2020,3,18,18,45,0,0,4.1000000000000005,24.400000000000002,87.23
2020,3,18,19,0,0,0,4.1000000000000005,24.3,87.75
2020,3,18,19,15,0,0,4.1000000000000005,24.3,87.75
2020,3,18,19,30,0,0,4.1000000000000005,24.3,87.75
2020,3,18,19,45,0,0,4.1000000000000005,24.3,87.75
2020,3,18,20,0,0,0,4.2,24.1,90.01
2020,3,18,20,15,0,0,4.2,24.1,90.01
2020,3,18,20,30,0,0,4.2,24,90.55
2020,3,18,20,45,0,0,4.3,24,91.18
2020,3,18,21,0,0,0,4.3,24,91.18
2020,3,18,21,15,0,0,4.3,24,91.18
2020,3,18,21,30,0,0,4.3,24,91.18
2020,3,18,21,45,0,0,4.3,24,91.23
2020,3,18,22,0,0,0,4.3,24,91.23
2020,3,18,22,15,0,0,4.3,23.900000000000002,91.77
2020,3,18,22,30,0,0,4.3,23.900000000000002,91.77
2020,3,18,22,45,0,0,4.2,23.900000000000002,91.28
2020,3,18,23,0,0,0,4.2,23.900000000000002,91.28
2020,3,18,23,15,0,0,4.2,23.8,91.83
2020,3,18,23,30,0,0,4.2,23.8,91.83
2020,3,18,23,45,0,0,4.2,23.8,91.14
2020,3,19,0,0,0,0,4.1000000000000005,23.700000000000003,91.69
2020,3,19,0,15,0,0,4.1000000000000005,23.700000000000003,91.69
2020,3,19,0,30,0,0,4.1000000000000005,23.700000000000003,91.59
2020,3,19,0,45,0,0,4.1000000000000005,23.6,91.39
2020,3,19,1,0,0,0,4.1000000000000005,23.6,91.39
