Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,3,28,3,15,0,0,3,22.900000000000002,90.21000000000001
2020,3,28,3,30,0,0,3,22.900000000000002,90.21000000000001
2020,3,28,3,45,0,0,3,22.900000000000002,89.98
2020,3,28,4,0,0,0,3.1,22.900000000000002,89.98
2020,3,28,4,15,0,0,3.1,22.900000000000002,89.98
2020,3,28,4,30,0,0,3.1,22.900000000000002,90.07000000000001
2020,3,28,4,45,0,0,3.2,22.900000000000002,89.84
2020,3,28,5,0,0,0,3.2,22.8,90.38
2020,3,28,5,15,0,0,3.2,22.900000000000002,89.84
2020,3,28,5,30,0,0,3.2,23,89.3
2020,3,28,5,45,0,0,3.2,23,89.8
2020,3,28,6,0,0,0,3.2,23.1,89.26
2020,3,28,6,15,0,0,3.3000000000000003,23.3,88.2
2020,3,28,6,30,17,119,3.4000000000000004,23.6,86.62
2020,3,28,6,45,54,304,3.4000000000000004,23.8,87.46000000000001
2020,3,28,7,0,105,444,3.5,24,86.5
2020,3,28,7,15,163,547,3.6,24.200000000000003,85.48
2020,3,28,7,30,224,624,3.6,24.400000000000002,84.46000000000001
2020,3,28,7,45,286,683,3.6,24.6,81.72
2020,3,28,8,0,349,729,3.7,24.8,80.75
2020,3,28,8,15,411,767,3.7,25,79.8
2020,3,28,8,30,473,799,3.7,25.3,78.39
2020,3,28,8,45,533,825,3.7,25.5,76
2020,3,28,9,0,591,847,3.7,25.700000000000003,75.10000000000001
2020,3,28,9,15,646,866,3.8000000000000003,25.900000000000002,74.22
2020,3,28,9,30,699,883,3.8000000000000003,26.1,73.35000000000001
2020,3,28,9,45,749,897,3.8000000000000003,26.3,71.59
2020,3,28,10,0,796,909,3.8000000000000003,26.5,70.75
2020,3,28,10,15,837,918,3.9000000000000004,26.700000000000003,69.93
2020,3,28,10,30,876,927,3.9000000000000004,26.8,69.52
2020,3,28,10,45,909,926,4,26.900000000000002,68.95
2020,3,28,11,0,939,932,4,27.1,68.08
2020,3,28,11,15,967,939,4.1000000000000005,27.1,68.08
2020,3,28,11,30,988,943,4.2,27.200000000000003,67.68
2020,3,28,11,45,1005,947,4.2,27.3,67.52
2020,3,28,12,0,1017,949,4.3,27.400000000000002,67.13
2020,3,28,12,15,1024,950,4.3,27.400000000000002,67.13
2020,3,28,12,30,1026,951,4.4,27.400000000000002,67.06
2020,3,28,12,45,1023,949,4.4,27.5,66.99
2020,3,28,13,0,1015,948,4.4,27.5,66.99
2020,3,28,13,15,1002,945,4.5,27.5,66.99
2020,3,28,13,30,985,942,4.5,27.400000000000002,67.38
2020,3,28,13,45,964,943,4.5,27.400000000000002,67.67
2020,3,28,14,0,937,938,4.6000000000000005,27.400000000000002,67.67
2020,3,28,14,15,906,931,4.6000000000000005,27.3,68
2020,3,28,14,30,870,923,4.6000000000000005,27.200000000000003,68.4
2020,3,28,14,45,830,910,4.7,27.200000000000003,68.84
2020,3,28,15,0,785,897,4.7,27.1,69.25
2020,3,28,15,15,738,885,4.7,26.900000000000002,70.06
2020,3,28,15,30,688,870,4.800000000000001,26.8,70.47
2020,3,28,15,45,634,848,4.800000000000001,26.700000000000003,71.69
2020,3,28,16,0,577,828,4.800000000000001,26.6,72.11
2020,3,28,16,15,519,804,4.800000000000001,26.400000000000002,72.96000000000001
2020,3,28,16,30,459,775,4.800000000000001,26.200000000000003,73.82000000000001
2020,3,28,16,45,397,738,4.7,26,75.64
2020,3,28,17,0,334,696,4.7,25.8,76.54
2020,3,28,17,15,272,644,4.6000000000000005,25.6,77.53
2020,3,28,17,30,210,580,4.5,25.400000000000002,78.45
2020,3,28,17,45,150,496,4.4,25.200000000000003,80.99
2020,3,28,18,0,94,384,4.4,25,81.95
2020,3,28,18,15,45,233,4.3,24.900000000000002,82.44
2020,3,28,18,30,12,52,4.3,24.700000000000003,83.43
2020,3,28,18,45,0,0,4.2,24.6,85.46000000000001
2020,3,28,19,0,0,0,4.2,24.5,85.97
2020,3,28,19,15,0,0,4.2,24.5,85.97
2020,3,28,19,30,0,0,4.2,24.5,85.97
2020,3,28,19,45,0,0,4.2,24.5,85.97
2020,3,28,20,0,0,0,4.2,24.3,87.5
2020,3,28,20,15,0,0,4.2,24.3,87.5
2020,3,28,20,30,0,0,4.2,24.200000000000003,88.03
2020,3,28,20,45,0,0,4.2,24.200000000000003,88
2020,3,28,21,0,0,0,4.2,24.200000000000003,88.08
2020,3,28,21,15,0,0,4.2,24.1,88.61
2020,3,28,21,30,0,0,4.2,24.1,88.61
2020,3,28,21,45,0,0,4.2,24.1,88.64
2020,3,28,22,0,0,0,4.2,24,89.17
2020,3,28,22,15,0,0,4.2,24,89.17
2020,3,28,22,30,0,0,4.2,24,89.17
2020,3,28,22,45,0,0,4.3,24,89.17
2020,3,28,23,0,0,0,4.3,23.900000000000002,89.7
2020,3,28,23,15,0,0,4.3,23.900000000000002,89.7
2020,3,28,23,30,0,0,4.4,23.900000000000002,89.7
2020,3,28,23,45,0,0,4.4,23.900000000000002,89.74
2020,3,29,0,0,0,0,4.4,23.8,90.19
2020,3,29,0,15,0,0,4.4,23.8,90.19
2020,3,29,0,30,0,0,4.4,23.8,90.19
2020,3,29,0,45,0,0,4.4,23.700000000000003,90.69
2020,3,29,1,0,0,0,4.4,23.700000000000003,90.69
2020,3,29,1,15,0,0,4.4,23.6,91.24
2020,3,29,1,30,0,0,4.3,23.6,91.24
2020,3,29,1,45,0,0,4.3,23.5,91.57000000000001
2020,3,29,2,0,0,0,4.3,23.5,91.57000000000001
2020,3,29,2,15,0,0,4.3,23.5,91.57000000000001
2020,3,29,2,30,0,0,4.2,23.400000000000002,92.12
2020,3,29,2,45,0,0,4.2,23.400000000000002,91.84
2020,3,29,3,0,0,0,4.2,23.400000000000002,91.84
2020,3,29,3,15,0,0,4.2,23.3,92.39
2020,3,29,3,30,0,0,4.1000000000000005,23.3,92.39
2020,3,29,3,45,0,0,4.1000000000000005,23.3,91.81
2020,3,29,4,0,0,0,4.1000000000000005,23.3,91.81
2020,3,29,4,15,0,0,4.1000000000000005,23.3,91.81
2020,3,29,4,30,0,0,4.1000000000000005,23.3,91.81
2020,3,29,4,45,0,0,4.1000000000000005,23.3,91.09
2020,3,29,5,0,0,0,4.1000000000000005,23.3,91.09
2020,3,29,5,15,0,0,4.1000000000000005,23.400000000000002,90.55
2020,3,29,5,30,0,0,4.1000000000000005,23.400000000000002,90.64
2020,3,29,5,45,0,0,4.2,23.5,89.89
2020,3,29,6,0,0,0,4.2,23.5,89.89
2020,3,29,6,15,0,0,4.3,23.700000000000003,88.82000000000001
2020,3,29,6,30,18,125,4.4,23.900000000000002,87.76
2020,3,29,6,45,57,316,4.5,24.200000000000003,86.54
2020,3,29,7,0,108,456,4.7,24.400000000000002,85.60000000000001
2020,3,29,7,15,166,557,4.800000000000001,24.6,84.59
2020,3,29,7,30,228,633,4.9,24.8,83.58
2020,3,29,7,45,290,690,5,25,80.85000000000001
2020,3,29,8,0,354,737,5.1000000000000005,25.200000000000003,79.89
2020,3,29,8,15,417,775,5.1000000000000005,25.400000000000002,78.95
2020,3,29,8,30,478,806,5.2,25.6,78.02
2020,3,29,8,45,538,831,5.300000000000001,25.8,75.54
2020,3,29,9,0,597,854,5.300000000000001,26,74.66
2020,3,29,9,15,653,873,5.4,26.200000000000003,73.78
2020,3,29,9,30,706,889,5.4,26.3,73.35000000000001
2020,3,29,9,45,754,902,5.4,26.5,71.97
2020,3,29,10,0,801,914,5.4,26.6,71.55
2020,3,29,10,15,844,924,5.5,26.700000000000003,71.13
2020,3,29,10,30,883,933,5.5,26.8,70.72
2020,3,29,10,45,475,70,5.5,26.900000000000002,69.98
2020,3,29,11,0,946,940,5.6000000000000005,27,69.57000000000001
2020,3,29,11,15,972,945,5.6000000000000005,27,69.57000000000001
2020,3,29,11,30,994,949,5.6000000000000005,27.1,69.10000000000001
2020,3,29,11,45,1011,953,5.6000000000000005,27.1,69.15
2020,3,29,12,0,1022,956,5.6000000000000005,27.200000000000003,68.75
2020,3,29,12,15,1029,957,5.5,27.200000000000003,68.75
2020,3,29,12,30,1031,957,5.5,27.200000000000003,68.75
2020,3,29,12,45,600,109,5.5,27.200000000000003,68.68
2020,3,29,13,0,1020,955,5.5,27.200000000000003,68.68
2020,3,29,13,15,613,129,5.5,27.1,69.08
2020,3,29,13,30,989,949,5.4,27.1,69.08
2020,3,29,13,45,962,925,5.4,27.1,69
2020,3,29,14,0,358,24,5.4,27,69.4
2020,3,29,14,15,903,912,5.4,27,69.33
2020,3,29,14,30,868,904,5.4,26.900000000000002,69.74
2020,3,29,14,45,830,898,5.4,26.8,70.06
2020,3,29,15,0,787,887,5.300000000000001,26.8,70.06
2020,3,29,15,15,739,873,5.300000000000001,26.6,70.88
2020,3,29,15,30,688,858,5.300000000000001,26.5,71.3
2020,3,29,15,45,635,839,5.300000000000001,26.400000000000002,71.62
2020,3,29,16,0,578,818,5.300000000000001,26.3,72.05
2020,3,29,16,15,520,793,5.300000000000001,26.200000000000003,72.47
2020,3,29,16,30,459,764,5.2,26.1,72.9
2020,3,29,16,45,398,729,5.2,25.900000000000002,73.93
2020,3,29,17,0,335,686,5.2,25.8,74.44
2020,3,29,17,15,272,634,5.1000000000000005,25.6,75.32000000000001
2020,3,29,17,30,210,568,5,25.400000000000002,76.22
2020,3,29,17,45,151,490,4.9,25.200000000000003,77.68
2020,3,29,18,0,94,378,4.800000000000001,25,78.61
2020,3,29,18,15,46,228,4.7,24.900000000000002,79.08
2020,3,29,18,30,12,52,4.6000000000000005,24.700000000000003,80.02
2020,3,29,18,45,0,0,4.5,24.6,81.36
2020,3,29,19,0,0,0,4.5,24.5,81.85000000000001
2020,3,29,19,15,0,0,4.5,24.5,81.85000000000001
2020,3,29,19,30,0,0,4.5,24.5,81.85000000000001
2020,3,29,19,45,0,0,4.5,24.5,81.85000000000001
2020,3,29,20,0,0,0,4.3,24.200000000000003,83.92
2020,3,29,20,15,0,0,4.3,24.1,84.43
2020,3,29,20,30,0,0,4.3,24,84.93
2020,3,29,20,45,0,0,4.3,24,85.26
2020,3,29,21,0,0,0,4.3,23.900000000000002,85.77
2020,3,29,21,15,0,0,4.4,23.900000000000002,85.77
2020,3,29,21,30,0,0,4.4,23.900000000000002,85.77
2020,3,29,21,45,0,0,4.4,23.8,86.02
2020,3,29,22,0,0,0,4.5,23.8,86.02
2020,3,29,22,15,0,0,4.5,23.8,86.02
2020,3,29,22,30,0,0,4.5,23.8,86.02
2020,3,29,22,45,0,0,4.6000000000000005,23.8,85.23
2020,3,29,23,0,0,0,4.6000000000000005,23.8,85.23
2020,3,29,23,15,0,0,4.6000000000000005,23.700000000000003,85.74
2020,3,29,23,30,0,0,4.6000000000000005,23.700000000000003,85.74
2020,3,29,23,45,0,0,4.6000000000000005,23.700000000000003,84.64
2020,3,30,0,0,0,0,4.6000000000000005,23.700000000000003,84.64
2020,3,30,0,15,0,0,4.6000000000000005,23.700000000000003,84.55
2020,3,30,0,30,0,0,4.6000000000000005,23.6,85.06
2020,3,30,0,45,0,0,4.6000000000000005,23.6,83.86
2020,3,30,1,0,0,0,4.5,23.6,83.86
2020,3,30,1,15,0,0,4.5,23.5,84.37
2020,3,30,1,30,0,0,4.5,23.5,84.37
2020,3,30,1,45,0,0,4.5,23.400000000000002,83.77
2020,3,30,2,0,0,0,4.5,23.400000000000002,83.77
2020,3,30,2,15,0,0,4.5,23.3,84.19
2020,3,30,2,30,0,0,4.4,23.3,84.19
2020,3,30,2,45,0,0,4.4,23.200000000000003,84.28
2020,3,30,3,0,0,0,4.4,23.200000000000003,84.28
2020,3,30,3,15,0,0,4.4,23.200000000000003,84.28
2020,3,30,3,30,0,0,4.4,23.200000000000003,84.28
2020,3,30,3,45,0,0,4.4,23.200000000000003,83.74
2020,3,30,4,0,0,0,4.4,23.200000000000003,83.74
2020,3,30,4,15,0,0,4.4,23.1,84.25
2020,3,30,4,30,0,0,4.4,23.1,84.25
2020,3,30,4,45,0,0,4.4,23.1,83.43
2020,3,30,5,0,0,0,4.4,23.1,83.43
2020,3,30,5,15,0,0,4.3,23.1,83.52
2020,3,30,5,30,0,0,4.3,23.1,83.52
2020,3,30,5,45,0,0,4.3,23.1,83.34
2020,3,30,6,0,0,0,4.3,23.1,83.34
2020,3,30,6,15,0,0,4.4,23.3,82.35000000000001
2020,3,30,6,30,20,180,4.5,23.6,80.87
2020,3,30,6,45,62,367,4.6000000000000005,23.8,79.52
2020,3,30,7,0,115,501,4.7,24.1,78.10000000000001
2020,3,30,7,15,175,598,4.7,24.200000000000003,77.72
2020,3,30,7,30,237,667,4.800000000000001,24.400000000000002,76.79
2020,3,30,7,45,299,719,4.800000000000001,24.6,74.88
2020,3,30,8,0,363,763,4.800000000000001,24.8,73.99
2020,3,30,8,15,427,800,4.800000000000001,25,73.12
2020,3,30,8,30,489,830,4.800000000000001,25.1,72.68
2020,3,30,8,45,549,850,4.7,25.3,71.45
2020,3,30,9,0,606,869,4.7,25.5,70.61
2020,3,30,9,15,662,888,4.7,25.6,70.19
2020,3,30,9,30,716,903,4.7,25.8,69.37
2020,3,30,9,45,765,913,4.7,26,68.44
2020,3,30,10,0,812,925,4.6000000000000005,26.1,68.04
2020,3,30,10,15,855,935,4.6000000000000005,26.3,67.18
2020,3,30,10,30,894,943,4.6000000000000005,26.400000000000002,66.78
2020,3,30,10,45,930,954,4.6000000000000005,26.5,66.31
2020,3,30,11,0,960,960,4.6000000000000005,26.6,65.93
2020,3,30,11,15,986,965,4.6000000000000005,26.700000000000003,65.54
2020,3,30,11,30,1008,969,4.6000000000000005,26.8,65.16
2020,3,30,11,45,1024,969,4.5,26.8,65.03
2020,3,30,12,0,1036,972,4.5,26.900000000000002,64.58
2020,3,30,12,15,1042,973,4.5,26.900000000000002,64.58
2020,3,30,12,30,1044,973,4.5,26.900000000000002,64.58
2020,3,30,12,45,1041,971,4.5,27,64.18
2020,3,30,13,0,1033,969,4.5,27,64.18
2020,3,30,13,15,1020,967,4.5,27,64.12
2020,3,30,13,30,1002,964,4.5,26.900000000000002,64.49
2020,3,30,13,45,977,952,4.5,26.900000000000002,64.59
2020,3,30,14,0,952,949,4.5,26.900000000000002,64.59
2020,3,30,14,15,921,943,4.5,26.8,64.97
2020,3,30,14,30,885,935,4.5,26.700000000000003,65.35
2020,3,30,14,45,446,80,4.5,26.6,66.04
2020,3,30,15,0,393,60,4.6000000000000005,26.6,65.98
2020,3,30,15,15,262,16,4.6000000000000005,26.400000000000002,66.75
2020,3,30,15,30,138,0,4.6000000000000005,26.3,67.15
2020,3,30,15,45,306,51,4.6000000000000005,26.200000000000003,67.86
2020,3,30,16,0,197,8,4.6000000000000005,26,68.67
2020,3,30,16,15,163,1,4.6000000000000005,25.8,69.48
2020,3,30,16,30,470,800,4.6000000000000005,25.700000000000003,69.89
2020,3,30,16,45,408,766,4.7,25.5,71.18
2020,3,30,17,0,63,0,4.7,25.3,72.02
2020,3,30,17,15,281,676,4.6000000000000005,25.1,72.96000000000001
2020,3,30,17,30,217,614,4.6000000000000005,24.900000000000002,73.83
2020,3,30,17,45,156,530,4.5,24.6,76.14
2020,3,30,18,0,99,421,4.5,24.400000000000002,77.05
2020,3,30,18,15,49,272,4.5,24.3,77.52
2020,3,30,18,30,13,80,4.5,24.200000000000003,77.98
2020,3,30,18,45,0,0,4.5,24.1,79.24
2020,3,30,19,0,0,0,4.5,24,79.72
2020,3,30,19,15,0,0,4.5,24,79.72
2020,3,30,19,30,0,0,4.5,24,79.72
2020,3,30,19,45,0,0,4.5,24,79.72
2020,3,30,20,0,0,0,4.5,23.8,80.33
2020,3,30,20,15,0,0,4.5,23.700000000000003,80.81
2020,3,30,20,30,0,0,4.4,23.700000000000003,80.81
2020,3,30,20,45,0,0,4.4,23.6,80.54
2020,3,30,21,0,0,0,4.3,23.6,80.54
2020,3,30,21,15,0,0,4.3,23.6,80.54
2020,3,30,21,30,0,0,4.3,23.5,81.02
2020,3,30,21,45,0,0,4.2,23.5,79.95
2020,3,30,22,0,0,0,4.2,23.5,79.95
2020,3,30,22,15,0,0,4.1000000000000005,23.400000000000002,80.43
2020,3,30,22,30,0,0,4,23.400000000000002,80.43
2020,3,30,22,45,0,0,4,23.3,80.21000000000001
2020,3,30,23,0,0,0,3.9000000000000004,23.3,80.21000000000001
2020,3,30,23,15,0,0,3.8000000000000003,23.200000000000003,80.61
2020,3,30,23,30,0,0,3.8000000000000003,23.200000000000003,80.61
2020,3,30,23,45,0,0,3.7,23.1,80.39
2020,3,31,0,0,0,0,3.6,23.1,80.39
2020,3,31,0,15,0,0,3.6,23,80.88
2020,3,31,0,30,0,0,3.5,22.900000000000002,81.29
2020,3,31,0,45,0,0,3.5,22.900000000000002,80.74
2020,3,31,1,0,0,0,3.4000000000000004,22.8,81.22
2020,3,31,1,15,0,0,3.4000000000000004,22.8,81.22
2020,3,31,1,30,0,0,3.4000000000000004,22.700000000000003,81.72
2020,3,31,1,45,0,0,3.3000000000000003,22.700000000000003,81.53
2020,3,31,2,0,0,0,3.3000000000000003,22.6,81.94
2020,3,31,2,15,0,0,3.2,22.6,81.94
2020,3,31,2,30,0,0,3.2,22.6,81.94
2020,3,31,2,45,0,0,3.1,22.5,82.61
2020,3,31,3,0,0,0,3.1,22.5,82.61
2020,3,31,3,15,0,0,3,22.5,82.61
2020,3,31,3,30,0,0,3,22.5,82.61
2020,3,31,3,45,0,0,3,22.5,83.17
2020,3,31,4,0,0,0,2.9000000000000004,22.5,83.17
2020,3,31,4,15,0,0,2.9000000000000004,22.5,83.17
2020,3,31,4,30,0,0,2.8000000000000003,22.5,83.17
2020,3,31,4,45,0,0,2.8000000000000003,22.5,83.88
2020,3,31,5,0,0,0,2.8000000000000003,22.5,83.88
2020,3,31,5,15,0,0,2.7,22.5,83.96000000000001
2020,3,31,5,30,0,0,2.7,22.5,83.96000000000001
2020,3,31,5,45,0,0,2.7,22.5,85.25
2020,3,31,6,0,0,0,2.7,22.6,84.74
2020,3,31,6,15,0,0,2.7,22.8,83.72
2020,3,31,6,30,22,182,2.8000000000000003,23.1,82.22
2020,3,31,6,45,65,381,2.9000000000000004,23.400000000000002,81.71000000000001
2020,3,31,7,0,119,512,2.9000000000000004,23.700000000000003,80.25
2020,3,31,7,15,178,606,2.9000000000000004,23.900000000000002,79.29
2020,3,31,7,30,241,676,2.9000000000000004,24.1,78.43
2020,3,31,7,45,305,735,2.9000000000000004,24.3,77.2
2020,3,31,8,0,369,778,2.9000000000000004,24.400000000000002,76.74
2020,3,31,8,15,432,813,2.9000000000000004,24.700000000000003,75.38
2020,3,31,8,30,494,842,2.9000000000000004,24.900000000000002,74.49
2020,3,31,8,45,555,867,2.9000000000000004,25.1,73.08
2020,3,31,9,0,614,887,2.9000000000000004,25.400000000000002,71.8
2020,3,31,9,15,670,905,2.9000000000000004,25.6,70.95
2020,3,31,9,30,723,920,3,25.8,70.12
2020,3,31,9,45,360,50,3,26,68.60000000000001
2020,3,31,10,0,820,944,3,26.200000000000003,67.79
2020,3,31,10,15,863,954,3,26.3,67.4
2020,3,31,10,30,902,962,3.1,26.400000000000002,67
2020,3,31,10,45,933,952,3.1,26.6,66.11
2020,3,31,11,0,963,958,3.1,26.700000000000003,65.72
2020,3,31,11,15,989,963,3.1,26.8,65.27
2020,3,31,11,30,1010,967,3.1,26.900000000000002,64.89
2020,3,31,11,45,1027,970,3.1,27,64.31
2020,3,31,12,0,1039,972,3.1,27.1,63.940000000000005
2020,3,31,12,15,1045,973,3.1,27.200000000000003,63.57
2020,3,31,12,30,1047,973,3.1,27.200000000000003,63.57
2020,3,31,12,45,1044,973,3.1,27.3,62.79
2020,3,31,13,0,1036,972,3.1,27.3,62.79
2020,3,31,13,15,1022,969,3.1,27.3,62.79
2020,3,31,13,30,1004,966,3.1,27.3,62.79
2020,3,31,13,45,977,945,3.1,27.3,62.84
2020,3,31,14,0,952,942,3.1,27.3,62.84
2020,3,31,14,15,920,935,3.1,27.200000000000003,63.21
2020,3,31,14,30,884,927,3.1,27.200000000000003,63.15
2020,3,31,14,45,845,922,3.1,27.1,63.63
2020,3,31,15,0,801,911,3.1,27,64.01
2020,3,31,15,15,753,899,3.2,26.900000000000002,64.38
2020,3,31,15,30,703,886,3.2,26.8,64.76
2020,3,31,15,45,650,873,3.2,26.700000000000003,65.34
2020,3,31,16,0,593,853,3.3000000000000003,26.5,66.11
2020,3,31,16,15,534,830,3.3000000000000003,26.3,66.89
2020,3,31,16,30,472,803,3.3000000000000003,26.200000000000003,67.29
2020,3,31,16,45,410,773,3.3000000000000003,26,68.62
2020,3,31,17,0,347,733,3.3000000000000003,25.8,69.44
2020,3,31,17,15,283,685,3.2,25.5,70.68
2020,3,31,17,30,220,625,3.1,25.200000000000003,71.94
2020,3,31,17,45,159,549,3,24.900000000000002,75.79
2020,3,31,18,0,100,442,2.9000000000000004,24.6,77.16
2020,3,31,18,15,50,296,2.9000000000000004,24.400000000000002,78.08
2020,3,31,18,30,13,102,2.9000000000000004,24.200000000000003,79.02
2020,3,31,18,45,0,0,2.9000000000000004,24,81.78
2020,3,31,19,0,0,0,2.9000000000000004,23.8,82.76
2020,3,31,19,15,0,0,2.9000000000000004,23.8,82.76
2020,3,31,19,30,0,0,2.9000000000000004,23.8,82.76
2020,3,31,19,45,0,0,2.9000000000000004,23.8,82.76
2020,3,31,20,0,0,0,2.9000000000000004,23.5,84.83
2020,3,31,20,15,0,0,2.9000000000000004,23.5,84.83
2020,3,31,20,30,0,0,2.9000000000000004,23.400000000000002,85.34
2020,3,31,20,45,0,0,2.8000000000000003,23.400000000000002,85.61
2020,3,31,21,0,0,0,2.8000000000000003,23.3,86.12
2020,3,31,21,15,0,0,2.8000000000000003,23.200000000000003,86.64
2020,3,31,21,30,0,0,2.8000000000000003,23.200000000000003,86.64
2020,3,31,21,45,0,0,2.8000000000000003,23.1,86.96000000000001
2020,3,31,22,0,0,0,2.7,23.1,86.96000000000001
2020,3,31,22,15,0,0,2.7,23,87.48
2020,3,31,22,30,0,0,2.6,23,87.48
2020,3,31,22,45,0,0,2.6,23,87.38
2020,3,31,23,0,0,0,2.6,22.900000000000002,87.9
2020,3,31,23,15,0,0,2.5,22.900000000000002,87.9
2020,3,31,23,30,0,0,2.5,22.8,88.44
2020,3,31,23,45,0,0,2.4000000000000004,22.8,88.22
2020,4,1,0,0,0,0,2.4000000000000004,22.700000000000003,88.76
2020,4,1,0,15,0,0,2.4000000000000004,22.700000000000003,88.76
2020,4,1,0,30,0,0,2.3000000000000003,22.700000000000003,88.76
2020,4,1,0,45,0,0,2.3000000000000003,22.6,88.77
2020,4,1,1,0,0,0,2.3000000000000003,22.6,88.77
2020,4,1,1,15,0,0,2.2,22.6,88.77
2020,4,1,1,30,0,0,2.2,22.5,89.31
2020,4,1,1,45,0,0,2.2,22.5,88.64
2020,4,1,2,0,0,0,2.2,22.5,88.64
2020,4,1,2,15,0,0,2.2,22.400000000000002,89.18
2020,4,1,2,30,0,0,2.2,22.400000000000002,89.18
2020,4,1,2,45,0,0,2.2,22.400000000000002,88.2
2020,4,1,3,0,0,0,2.2,22.400000000000002,88.2
2020,4,1,3,15,0,0,2.2,22.400000000000002,88.2
2020,4,1,3,30,0,0,2.2,22.3,88.74
2020,4,1,3,45,0,0,2.2,22.3,87.53
2020,4,1,4,0,0,0,2.2,22.3,87.53
2020,4,1,4,15,0,0,2.2,22.3,87.53
2020,4,1,4,30,0,0,2.2,22.3,87.53
2020,4,1,4,45,0,0,2.2,22.3,86.68
2020,4,1,5,0,0,0,2.2,22.3,86.68
2020,4,1,5,15,0,0,2.2,22.3,86.77
2020,4,1,5,30,0,0,2.2,22.400000000000002,86.24
2020,4,1,5,45,0,0,2.2,22.400000000000002,86.42
2020,4,1,6,0,0,0,2.3000000000000003,22.400000000000002,86.42
2020,4,1,6,15,0,0,2.3000000000000003,22.700000000000003,84.86
2020,4,1,6,30,24,197,2.4000000000000004,23,83.34
2020,4,1,6,45,68,383,2.5,23.3,82.56
2020,4,1,7,0,122,511,2.6,23.6,81.09
2020,4,1,7,15,182,605,2.6,23.8,80.12
2020,4,1,7,30,245,675,2.6,24,79.17
2020,4,1,7,45,310,733,2.7,24.200000000000003,75.9
2020,4,1,8,0,374,776,2.7,24.400000000000002,75.07000000000001
2020,4,1,8,15,436,809,2.7,24.6,74.18
2020,4,1,8,30,499,838,2.7,24.8,73.31
2020,4,1,8,45,560,863,2.8000000000000003,25.1,71.31
2020,4,1,9,0,619,884,2.8000000000000003,25.3,70.47
2020,4,1,9,15,675,902,2.8000000000000003,25.5,69.64
2020,4,1,9,30,728,917,2.8000000000000003,25.700000000000003,68.82000000000001
2020,4,1,9,45,779,929,2.9000000000000004,25.900000000000002,67.8
2020,4,1,10,0,823,938,2.9000000000000004,26.200000000000003,66.61
2020,4,1,10,15,866,948,2.9000000000000004,26.400000000000002,65.83
2020,4,1,10,30,905,956,2.9000000000000004,26.5,65.45
2020,4,1,10,45,939,958,3,26.700000000000003,64.33
2020,4,1,11,0,969,964,3,26.900000000000002,63.58
2020,4,1,11,15,995,969,3,27.1,62.78
2020,4,1,11,30,1016,973,3,27.200000000000003,62.410000000000004
2020,4,1,11,45,1033,974,3.1,27.3,62.480000000000004
2020,4,1,12,0,1044,976,3.1,27.5,61.76
2020,4,1,12,15,1051,977,3.1,27.5,61.76
2020,4,1,12,30,1053,978,3.1,27.6,61.4
2020,4,1,12,45,1049,975,3.1,27.6,62.440000000000005
2020,4,1,13,0,1038,972,3.1,27.700000000000003,62.02
2020,4,1,13,15,1025,969,3.1,27.700000000000003,62.02
2020,4,1,13,30,1007,966,3.1,27.700000000000003,62.02
2020,4,1,13,45,982,953,3.1,27.700000000000003,62.4
2020,4,1,14,0,954,947,3.2,27.8,62.04
2020,4,1,14,15,923,941,3.2,27.700000000000003,62.4
2020,4,1,14,30,887,933,3.2,27.700000000000003,62.4
2020,4,1,14,45,846,921,3.2,27.6,63.31
2020,4,1,15,0,802,910,3.2,27.6,63.24
2020,4,1,15,15,754,898,3.2,27.5,63.61
2020,4,1,15,30,703,883,3.1,27.400000000000002,63.980000000000004
2020,4,1,15,45,649,862,3.1,27.3,65.02
2020,4,1,16,0,592,842,3.1,27.200000000000003,65.4
2020,4,1,16,15,532,818,3.1,27,66.17
2020,4,1,16,30,471,790,3,26.8,67.02
2020,4,1,16,45,408,753,3,26.6,68.56
2020,4,1,17,0,345,712,3,26.5,68.96000000000001
2020,4,1,17,15,281,662,2.8000000000000003,26.200000000000003,70.19
