Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,4,1,17,30,218,600,2.7,25.8,71.86
2020,4,1,17,45,157,513,2.6,25.5,76.02
2020,4,1,18,0,100,406,2.5,25.200000000000003,77.38
2020,4,1,18,15,49,264,2.4000000000000004,25.1,77.84
2020,4,1,18,30,14,86,2.4000000000000004,24.900000000000002,78.77
2020,4,1,18,45,0,0,2.3000000000000003,24.8,79.74
2020,4,1,19,0,0,0,2.2,24.6,80.69
2020,4,1,19,15,0,0,2.2,24.6,80.69
2020,4,1,19,30,0,0,2.2,24.6,80.69
2020,4,1,19,45,0,0,2.2,24.6,80.69
2020,4,1,20,0,0,0,2.1,24.400000000000002,81.58
2020,4,1,20,15,0,0,2.1,24.3,82.07000000000001
2020,4,1,20,30,0,0,2.1,24.3,82.07000000000001
2020,4,1,20,45,0,0,2,24.200000000000003,82.5
2020,4,1,21,0,0,0,2,24.200000000000003,82.5
2020,4,1,21,15,0,0,2,24.1,83
2020,4,1,21,30,0,0,2.1,24.1,83
2020,4,1,21,45,0,0,2.1,24,82.95
2020,4,1,22,0,0,0,2.1,24,82.95
2020,4,1,22,15,0,0,2.1,24,82.95
2020,4,1,22,30,0,0,2.1,23.900000000000002,83.45
2020,4,1,22,45,0,0,2.1,23.900000000000002,82.43
2020,4,1,23,0,0,0,2.2,23.8,82.93
2020,4,1,23,15,0,0,2.2,23.8,82.93
2020,4,1,23,30,0,0,2.2,23.8,82.93
2020,4,1,23,45,0,0,2.2,23.700000000000003,82.75
2020,4,2,0,0,0,0,2.2,23.700000000000003,82.75
2020,4,2,0,15,0,0,2.2,23.6,83.25
2020,4,2,0,30,0,0,2.2,23.6,83.17
2020,4,2,0,45,0,0,2.2,23.5,82.81
2020,4,2,1,0,0,0,2.2,23.5,82.81
2020,4,2,1,15,0,0,2.2,23.5,82.81
2020,4,2,1,30,0,0,2.1,23.400000000000002,83.3
2020,4,2,1,45,0,0,2.1,23.400000000000002,82.26
2020,4,2,2,0,0,0,2.1,23.400000000000002,82.26
2020,4,2,2,15,0,0,2.1,23.400000000000002,82.26
2020,4,2,2,30,0,0,2,23.3,82.76
2020,4,2,2,45,0,0,2,23.3,81.99
2020,4,2,3,0,0,0,2,23.3,81.99
2020,4,2,3,15,0,0,2,23.3,81.99
2020,4,2,3,30,0,0,2,23.200000000000003,82.48
2020,4,2,3,45,0,0,2,23.200000000000003,81.75
2020,4,2,4,0,0,0,2,23.200000000000003,81.75
2020,4,2,4,15,0,0,2,23.200000000000003,81.75
2020,4,2,4,30,0,0,2,23.200000000000003,81.75
2020,4,2,4,45,0,0,2,23.200000000000003,81.24
2020,4,2,5,0,0,0,2,23.1,81.81
2020,4,2,5,15,0,0,1.9000000000000001,23.200000000000003,81.32000000000001
2020,4,2,5,30,0,0,1.9000000000000001,23.200000000000003,81.32000000000001
2020,4,2,5,45,0,0,1.9000000000000001,23.200000000000003,81.97
2020,4,2,6,0,0,0,1.9000000000000001,23.3,81.48
2020,4,2,6,15,0,0,1.9000000000000001,23.6,80.02
2020,4,2,6,30,25,191,2,23.8,79.07000000000001
2020,4,2,6,45,69,371,2,24.1,79.59
2020,4,2,7,0,123,496,2,24.400000000000002,78.17
2020,4,2,7,15,182,589,2.1,24.6,77.25
2020,4,2,7,30,245,659,2.1,24.700000000000003,76.79
2020,4,2,7,45,309,719,2.2,24.900000000000002,72.52
2020,4,2,8,0,372,760,2.3000000000000003,25.1,71.67
2020,4,2,8,15,436,796,2.3000000000000003,25.3,70.82000000000001
2020,4,2,8,30,498,825,2.4000000000000004,25.5,69.99
2020,4,2,8,45,558,850,2.5,25.700000000000003,68.75
2020,4,2,9,0,616,871,2.5,25.900000000000002,67.94
2020,4,2,9,15,672,889,2.6,26,67.54
2020,4,2,9,30,725,904,2.7,26.200000000000003,66.75
2020,4,2,9,45,773,915,2.8000000000000003,26.400000000000002,66.41
2020,4,2,10,0,820,926,2.8000000000000003,26.6,65.64
2020,4,2,10,15,862,936,2.9000000000000004,26.700000000000003,65.19
2020,4,2,10,30,901,945,2.9000000000000004,26.900000000000002,64.43
2020,4,2,10,45,936,952,3,27,64.72
2020,4,2,11,0,966,958,3,27.200000000000003,63.97
2020,4,2,11,15,992,963,3,27.3,63.6
2020,4,2,11,30,1013,967,3,27.400000000000002,63.230000000000004
2020,4,2,11,45,1029,969,3,27.5,63.7
2020,4,2,12,0,1040,971,3,27.6,63.27
2020,4,2,12,15,1047,972,3,27.700000000000003,62.9
2020,4,2,12,30,1048,972,2.9000000000000004,27.8,62.53
2020,4,2,12,45,1044,970,2.9000000000000004,27.8,62.43
2020,4,2,13,0,1036,969,2.9000000000000004,27.900000000000002,62.07
2020,4,2,13,15,1023,967,2.9000000000000004,27.900000000000002,62
2020,4,2,13,30,1005,963,2.9000000000000004,27.900000000000002,62
2020,4,2,13,45,979,948,2.8000000000000003,27.900000000000002,61.83
2020,4,2,14,0,952,943,2.8000000000000003,27.900000000000002,61.83
2020,4,2,14,15,920,936,2.8000000000000003,27.900000000000002,61.83
2020,4,2,14,30,761,519,2.8000000000000003,27.8,62.190000000000005
2020,4,2,14,45,694,463,2.8000000000000003,27.8,61.940000000000005
2020,4,2,15,0,799,908,2.8000000000000003,27.8,61.940000000000005
2020,4,2,15,15,752,895,2.7,27.700000000000003,62.300000000000004
2020,4,2,15,30,700,881,2.7,27.6,62.660000000000004
2020,4,2,15,45,646,863,2.7,27.5,63.08
2020,4,2,16,0,590,843,2.7,27.400000000000002,63.45
2020,4,2,16,15,531,819,2.7,27.200000000000003,64.19
2020,4,2,16,30,384,425,2.7,27,64.95
2020,4,2,16,45,407,758,2.7,26.900000000000002,66.48
2020,4,2,17,0,295,476,2.7,26.700000000000003,67.26
2020,4,2,17,15,280,669,2.7,26.400000000000002,68.46000000000001
2020,4,2,17,30,217,607,2.7,26,70.09
2020,4,2,17,45,156,521,2.6,25.700000000000003,75.61
2020,4,2,18,0,99,416,2.6,25.400000000000002,76.96000000000001
2020,4,2,18,15,49,275,2.6,25.200000000000003,77.96000000000001
2020,4,2,18,30,13,96,2.6,25,78.89
2020,4,2,18,45,0,0,2.6,24.8,81.83
2020,4,2,19,0,0,0,2.6,24.6,82.81
2020,4,2,19,15,0,0,2.6,24.6,82.81
2020,4,2,19,30,0,0,2.6,24.6,82.81
2020,4,2,19,45,0,0,2.6,24.6,82.81
2020,4,2,20,0,0,0,2.6,24.3,85.44
2020,4,2,20,15,0,0,2.6,24.200000000000003,85.95
2020,4,2,20,30,0,0,2.6,24.200000000000003,86.04
2020,4,2,20,45,0,0,2.6,24.1,87.82000000000001
2020,4,2,21,0,0,0,2.6,24.1,87.82000000000001
2020,4,2,21,15,0,0,2.6,24.1,87.82000000000001
2020,4,2,21,30,0,0,2.7,24,88.35000000000001
2020,4,2,21,45,0,0,2.7,24,88.42
2020,4,2,22,0,0,0,2.7,23.900000000000002,88.95
2020,4,2,22,15,0,0,2.7,23.900000000000002,88.95
2020,4,2,22,30,0,0,2.7,23.900000000000002,88.95
2020,4,2,22,45,0,0,2.6,23.8,89.24
2020,4,2,23,0,0,0,2.6,23.8,89.24
2020,4,2,23,15,0,0,2.6,23.8,89.24
2020,4,2,23,30,0,0,2.6,23.8,89.15
2020,4,2,23,45,0,0,2.6,23.700000000000003,88.56
2020,4,3,0,0,0,0,2.5,23.700000000000003,88.56
2020,4,3,0,15,0,0,2.5,23.700000000000003,88.56
2020,4,3,0,30,0,0,2.5,23.700000000000003,88.56
2020,4,3,0,45,0,0,2.4000000000000004,23.6,87.96000000000001
2020,4,3,1,0,0,0,2.4000000000000004,23.6,87.96000000000001
2020,4,3,1,15,0,0,2.4000000000000004,23.6,87.96000000000001
2020,4,3,1,30,0,0,2.4000000000000004,23.5,88.49
2020,4,3,1,45,0,0,2.3000000000000003,23.5,87.33
2020,4,3,2,0,0,0,2.3000000000000003,23.5,87.33
2020,4,3,2,15,0,0,2.2,23.5,87.33
2020,4,3,2,30,0,0,2.2,23.400000000000002,87.86
2020,4,3,2,45,0,0,2.2,23.400000000000002,86.17
2020,4,3,3,0,0,0,2.1,23.400000000000002,86.17
2020,4,3,3,15,0,0,2.1,23.400000000000002,86.17
2020,4,3,3,30,0,0,2,23.400000000000002,86.26
2020,4,3,3,45,0,0,2,23.400000000000002,84.52
2020,4,3,4,0,0,0,2,23.3,85.03
2020,4,3,4,15,0,0,2,23.3,85.03
2020,4,3,4,30,0,0,2,23.3,85.03
2020,4,3,4,45,0,0,2,23.3,83.60000000000001
2020,4,3,5,0,0,0,2,23.200000000000003,84.10000000000001
2020,4,3,5,15,0,0,2,23.3,83.60000000000001
2020,4,3,5,30,0,0,2,23.3,83.60000000000001
2020,4,3,5,45,0,0,2,23.3,84.12
2020,4,3,6,0,0,0,2,23.400000000000002,83.61
2020,4,3,6,15,0,0,2,23.6,82.62
2020,4,3,6,30,26,207,2.1,23.900000000000002,81.14
2020,4,3,6,45,70,377,2.2,24.200000000000003,81.37
2020,4,3,7,0,125,500,2.2,24.5,79.93
2020,4,3,7,15,184,590,2.2,24.700000000000003,78.98
2020,4,3,7,30,246,659,2.2,24.900000000000002,78.05
2020,4,3,7,45,89,0,2.3000000000000003,25.1,73.49
2020,4,3,8,0,139,5,2.3000000000000003,25.3,72.62
2020,4,3,8,15,437,793,2.3000000000000003,25.6,71.35000000000001
2020,4,3,8,30,499,823,2.3000000000000003,25.8,70.51
2020,4,3,8,45,559,847,2.3000000000000003,26,68.55
2020,4,3,9,0,218,13,2.3000000000000003,26.3,67.35
2020,4,3,9,15,229,12,2.3000000000000003,26.5,66.57000000000001
2020,4,3,9,30,726,902,2.3000000000000003,26.700000000000003,65.79
2020,4,3,9,45,776,915,2.3000000000000003,26.900000000000002,64.62
2020,4,3,10,0,822,926,2.3000000000000003,27.1,63.870000000000005
2020,4,3,10,15,865,936,2.3000000000000003,27.3,63.13
2020,4,3,10,30,621,226,2.3000000000000003,27.400000000000002,62.76
2020,4,3,10,45,930,927,2.3000000000000003,27.6,63.440000000000005
2020,4,3,11,0,960,933,2.2,27.700000000000003,63.08
2020,4,3,11,15,985,938,2.2,27.8,62.71
2020,4,3,11,30,1006,943,2.2,27.900000000000002,62.28
2020,4,3,11,45,1023,946,2.1,28,61.49
2020,4,3,12,0,1034,948,2.1,28.1,61.14
2020,4,3,12,15,1038,947,2,28.200000000000003,60.78
2020,4,3,12,30,1040,947,2,28.3,60.43
2020,4,3,12,45,814,366,2,28.3,59.54
2020,4,3,13,0,1028,945,1.9000000000000001,28.400000000000002,59.2
2020,4,3,13,15,1015,942,1.9000000000000001,28.400000000000002,59.2
2020,4,3,13,30,995,937,1.9000000000000001,28.400000000000002,59.2
2020,4,3,13,45,971,928,1.9000000000000001,28.400000000000002,59.43
2020,4,3,14,0,706,294,1.9000000000000001,28.400000000000002,59.370000000000005
2020,4,3,14,15,912,915,1.9000000000000001,28.400000000000002,59.370000000000005
2020,4,3,14,30,874,905,1.9000000000000001,28.3,59.71
2020,4,3,14,45,833,890,1.9000000000000001,28.3,60.67
2020,4,3,15,0,789,879,1.9000000000000001,28.200000000000003,61.02
2020,4,3,15,15,740,863,1.9000000000000001,28.1,61.38
2020,4,3,15,30,689,847,1.9000000000000001,28,61.74
2020,4,3,15,45,635,825,1.9000000000000001,27.900000000000002,63.11
2020,4,3,16,0,577,801,1.9000000000000001,27.700000000000003,63.85
2020,4,3,16,15,519,776,1.9000000000000001,27.6,64.22
2020,4,3,16,30,175,11,1.9000000000000001,27.400000000000002,64.97
2020,4,3,16,45,77,0,1.9000000000000001,27.200000000000003,66.69
2020,4,3,17,0,334,664,1.8,27,67.48
2020,4,3,17,15,16,0,1.8,26.8,68.27
2020,4,3,17,30,210,549,1.8,26.5,69.48
2020,4,3,17,45,150,467,1.7000000000000002,26.3,73.24
2020,4,3,18,0,95,362,1.7000000000000002,26,74.55
2020,4,3,18,15,47,226,1.7000000000000002,25.8,75.43
2020,4,3,18,30,13,68,1.6,25.700000000000003,75.96000000000001
2020,4,3,18,45,0,0,1.6,25.5,77.82000000000001
2020,4,3,19,0,0,0,1.6,25.400000000000002,78.28
2020,4,3,19,15,0,0,1.6,25.400000000000002,78.28
2020,4,3,19,30,0,0,1.6,25.400000000000002,78.28
2020,4,3,19,45,0,0,1.6,25.400000000000002,78.28
2020,4,3,20,0,0,0,1.4000000000000001,25,80.3
2020,4,3,20,15,0,0,1.3,25,80.3
2020,4,3,20,30,0,0,1.3,24.900000000000002,80.78
2020,4,3,20,45,0,0,1.3,24.8,81.8
2020,4,3,21,0,0,0,1.2000000000000002,24.700000000000003,82.29
2020,4,3,21,15,0,0,1.2000000000000002,24.700000000000003,82.29
2020,4,3,21,30,0,0,1.2000000000000002,24.6,82.78
2020,4,3,21,45,0,0,1.2000000000000002,24.6,83.07000000000001
2020,4,3,22,0,0,0,1.2000000000000002,24.5,83.57000000000001
2020,4,3,22,15,0,0,1.2000000000000002,24.400000000000002,84.07000000000001
2020,4,3,22,30,0,0,1.1,24.400000000000002,84.07000000000001
2020,4,3,22,45,0,0,1.1,24.3,84.35000000000001
2020,4,3,23,0,0,0,1.1,24.3,84.35000000000001
2020,4,3,23,15,0,0,1.1,24.200000000000003,84.85000000000001
2020,4,3,23,30,0,0,1.1,24.200000000000003,84.85000000000001
2020,4,3,23,45,0,0,1.1,24.1,85
2020,4,4,0,0,0,0,1.1,24.1,85
2020,4,4,0,15,0,0,1.1,24.1,85
2020,4,4,0,30,0,0,1.1,24,85.51
2020,4,4,0,45,0,0,1,24,85.14
2020,4,4,1,0,0,0,1,24,85.05
2020,4,4,1,15,0,0,1,23.900000000000002,85.56
2020,4,4,1,30,0,0,1,23.900000000000002,85.56
2020,4,4,1,45,0,0,1,23.900000000000002,85.12
2020,4,4,2,0,0,0,1,23.900000000000002,85.12
2020,4,4,2,15,0,0,0.9,23.8,85.63
2020,4,4,2,30,0,0,0.9,23.8,85.63
2020,4,4,2,45,0,0,0.9,23.8,84.91
2020,4,4,3,0,0,0,0.9,23.8,84.91
2020,4,4,3,15,0,0,0.9,23.8,84.91
2020,4,4,3,30,0,0,0.9,23.8,84.91
2020,4,4,3,45,0,0,0.9,23.8,84.11
2020,4,4,4,0,0,0,0.9,23.8,84.11
2020,4,4,4,15,0,0,0.9,23.8,84.11
2020,4,4,4,30,0,0,0.9,23.8,84.11
2020,4,4,4,45,0,0,0.8,23.8,83.48
2020,4,4,5,0,0,0,0.8,23.8,83.48
2020,4,4,5,15,0,0,0.8,23.8,83.57000000000001
2020,4,4,5,30,0,0,0.8,23.900000000000002,83.07000000000001
2020,4,4,5,45,0,0,0.8,23.900000000000002,83.66
2020,4,4,6,0,0,0,0.8,23.900000000000002,83.66
2020,4,4,6,15,0,0,0.9,24.1,82.67
2020,4,4,6,30,27,158,0.9,24.3,81.69
2020,4,4,6,45,69,323,1,24.5,84.03
2020,4,4,7,0,122,443,1,24.700000000000003,83.03
2020,4,4,7,15,179,534,1.1,24.900000000000002,82.05
2020,4,4,7,30,240,605,1.1,25.1,81.08
2020,4,4,7,45,303,670,1.2000000000000002,25.3,76.63
2020,4,4,8,0,366,715,1.3,25.5,75.73
2020,4,4,8,15,427,751,1.3,25.700000000000003,74.84
2020,4,4,8,30,488,782,1.4000000000000001,26,73.60000000000001
2020,4,4,8,45,548,809,1.4000000000000001,26.200000000000003,71.53
2020,4,4,9,0,605,831,1.5,26.5,70.28
2020,4,4,9,15,660,850,1.6,26.700000000000003,69.46000000000001
2020,4,4,9,30,712,866,1.7000000000000002,26.900000000000002,68.65
2020,4,4,9,45,761,881,1.8,27.200000000000003,67.54
2020,4,4,10,0,807,893,1.8,27.400000000000002,66.75
2020,4,4,10,15,849,903,1.9000000000000001,27.6,65.98
2020,4,4,10,30,887,912,1.9000000000000001,27.700000000000003,65.6
2020,4,4,10,45,922,924,2,27.8,65.61
2020,4,4,11,0,952,930,2.1,28,64.86
2020,4,4,11,15,977,935,2.1,28.1,64.48
2020,4,4,11,30,997,939,2.1,28.200000000000003,64.04
2020,4,4,11,45,1013,940,2.1,28.200000000000003,63.43
2020,4,4,12,0,1024,942,2.1,28.3,63.06
2020,4,4,12,15,1030,944,2.1,28.3,63.06
2020,4,4,12,30,1031,944,2.1,28.400000000000002,62.7
2020,4,4,12,45,1027,941,2.1,28.400000000000002,62.74
2020,4,4,13,0,635,137,2.1,28.400000000000002,62.68
2020,4,4,13,15,1004,936,2.1,28.400000000000002,62.68
2020,4,4,13,30,986,932,2,28.3,63.04
2020,4,4,13,45,961,919,2,28.3,63.22
2020,4,4,14,0,934,913,2,28.3,63.22
2020,4,4,14,15,902,907,2,28.200000000000003,63.58
2020,4,4,14,30,867,898,1.9000000000000001,28.1,63.89
2020,4,4,14,45,826,886,1.9000000000000001,28.1,63.660000000000004
2020,4,4,15,0,249,12,1.9000000000000001,28,64.04
2020,4,4,15,15,415,95,1.8,27.900000000000002,64.41
2020,4,4,15,30,366,76,1.8,27.8,64.78
2020,4,4,15,45,277,33,1.8,27.700000000000003,64.66
2020,4,4,16,0,31,0,1.7000000000000002,27.5,65.42
2020,4,4,16,15,54,0,1.7000000000000002,27.400000000000002,65.8
2020,4,4,16,30,457,751,1.6,27.200000000000003,66.57000000000001
2020,4,4,16,45,148,5,1.6,27,68.3
2020,4,4,17,0,22,0,1.5,26.8,69.10000000000001
2020,4,4,17,15,271,617,1.5,26.6,69.91
2020,4,4,17,30,210,553,1.4000000000000001,26.3,71.16
2020,4,4,17,45,150,471,1.4000000000000001,26.1,74.66
2020,4,4,18,0,95,367,1.4000000000000001,25.900000000000002,75.55
2020,4,4,18,15,47,232,1.3,25.700000000000003,76.44
2020,4,4,18,30,13,73,1.3,25.5,77.43
2020,4,4,18,45,0,0,1.2000000000000002,25.400000000000002,79.9
2020,4,4,19,0,0,0,1.2000000000000002,25.200000000000003,80.85000000000001
2020,4,4,19,15,0,0,1.2000000000000002,25.200000000000003,80.85000000000001
2020,4,4,19,30,0,0,1.2000000000000002,25.200000000000003,80.85000000000001
2020,4,4,19,45,0,0,1.2000000000000002,25.200000000000003,80.85000000000001
2020,4,4,20,0,0,0,1.1,24.900000000000002,82.39
2020,4,4,20,15,0,0,1.1,24.900000000000002,82.39
2020,4,4,20,30,0,0,1,24.8,82.89
2020,4,4,20,45,0,0,1,24.8,82.69
2020,4,4,21,0,0,0,1,24.700000000000003,83.18
2020,4,4,21,15,0,0,1,24.6,83.68
2020,4,4,21,30,0,0,1.1,24.6,83.68
2020,4,4,21,45,0,0,1.1,24.5,84.33
2020,4,4,22,0,0,0,1.1,24.5,84.33
2020,4,4,22,15,0,0,1.1,24.400000000000002,84.83
2020,4,4,22,30,0,0,1.2000000000000002,24.3,85.34
2020,4,4,22,45,0,0,1.2000000000000002,24.3,85.41
2020,4,4,23,0,0,0,1.2000000000000002,24.200000000000003,85.92
2020,4,4,23,15,0,0,1.1,24.200000000000003,85.92
2020,4,4,23,30,0,0,1.1,24.1,86.44
2020,4,4,23,45,0,0,1.1,24.1,85.45
2020,4,5,0,0,0,0,1,24.1,85.37
2020,4,5,0,15,0,0,0.9,24.1,85.37
2020,4,5,0,30,0,0,0.8,24,85.88
2020,4,5,0,45,0,0,0.7000000000000001,24,84.9
2020,4,5,1,0,0,0,0.6000000000000001,24,84.9
2020,4,5,1,15,0,0,0.6000000000000001,24,84.9
2020,4,5,1,30,0,0,0.6000000000000001,23.900000000000002,85.41
2020,4,5,1,45,0,0,0.5,23.900000000000002,84.87
2020,4,5,2,0,0,0,0.5,23.900000000000002,84.79
2020,4,5,2,15,0,0,0.6000000000000001,23.8,85.3
2020,4,5,2,30,0,0,0.7000000000000001,23.8,85.3
2020,4,5,2,45,0,0,0.7000000000000001,23.700000000000003,85.76
2020,4,5,3,0,0,0,0.8,23.700000000000003,85.76
2020,4,5,3,15,0,0,0.9,23.700000000000003,85.76
2020,4,5,3,30,0,0,1,23.6,86.37
2020,4,5,3,45,0,0,1,23.6,86.66
2020,4,5,4,0,0,0,1.1,23.5,87.18
2020,4,5,4,15,0,0,1.2000000000000002,23.5,87.18
2020,4,5,4,30,0,0,1.2000000000000002,23.5,87.18
2020,4,5,4,45,0,0,1.3,23.5,87.57000000000001
2020,4,5,5,0,0,0,1.3,23.5,87.57000000000001
2020,4,5,5,15,0,0,1.4000000000000001,23.5,87.57000000000001
2020,4,5,5,30,0,0,1.5,23.6,87.04
2020,4,5,5,45,0,0,1.5,23.6,88.74
2020,4,5,6,0,0,0,1.6,23.6,88.83
2020,4,5,6,15,0,0,1.7000000000000002,23.8,87.77
2020,4,5,6,30,28,154,1.8,24,86.72
2020,4,5,6,45,71,313,1.8,24.3,88.57000000000001
2020,4,5,7,0,123,431,1.9000000000000001,24.5,87.52
2020,4,5,7,15,181,523,2,24.700000000000003,86.49
2020,4,5,7,30,241,593,2,24.900000000000002,85.55
2020,4,5,7,45,304,657,2,25.1,82.60000000000001
2020,4,5,8,0,367,702,2.1,25.3,81.62
2020,4,5,8,15,429,740,2.1,25.5,80.66
2020,4,5,8,30,489,771,2.1,25.8,79.25
2020,4,5,8,45,549,800,2.1,26,76.7
2020,4,5,9,0,606,822,2.1,26.3,75.36
2020,4,5,9,15,661,841,2.1,26.5,74.48
2020,4,5,9,30,713,858,2.1,26.8,73.18
2020,4,5,9,45,762,872,2.1,27,71.83
2020,4,5,10,0,809,886,2.1,27.3,70.59
2020,4,5,10,15,851,897,2,27.5,69.77
2020,4,5,10,30,889,906,2,27.6,69.36
2020,4,5,10,45,909,862,2,27.8,68.61
2020,4,5,11,0,938,869,1.9000000000000001,28,67.82000000000001
2020,4,5,11,15,962,874,1.9000000000000001,28.200000000000003,67.04
2020,4,5,11,30,982,878,1.9000000000000001,28.3,66.65
2020,4,5,11,45,998,884,1.9000000000000001,28.400000000000002,66.08
2020,4,5,12,0,1010,886,1.8,28.6,65.32000000000001
2020,4,5,12,15,1016,888,1.8,28.6,65.32000000000001
2020,4,5,12,30,1017,888,1.8,28.700000000000003,64.87
2020,4,5,12,45,1011,883,1.8,28.700000000000003,66.13
2020,4,5,13,0,615,119,1.7000000000000002,28.8,65.75
2020,4,5,13,15,989,878,1.8,28.8,65.75
2020,4,5,13,30,468,47,1.8,28.8,65.75
2020,4,5,13,45,520,77,1.8,28.700000000000003,66.83
2020,4,5,14,0,338,20,1.8,28.700000000000003,66.76
2020,4,5,14,15,221,10,1.9000000000000001,28.700000000000003,66.76
2020,4,5,14,30,179,6,1.9000000000000001,28.6,67.15
2020,4,5,14,45,129,0,2,28.5,66.92
2020,4,5,15,0,74,0,2,28.400000000000002,67.31
2020,4,5,15,15,140,0,2.1,28.3,67.7
2020,4,5,15,30,176,3,2.2,28.200000000000003,68.09
2020,4,5,15,45,219,11,2.3000000000000003,28,67.74
2020,4,5,16,0,266,40,2.5,27.900000000000002,68.13
2020,4,5,16,15,189,10,2.5,27.700000000000003,68.93
2020,4,5,16,30,91,0,2.6,27.5,69.73
2020,4,5,16,45,15,0,2.7,27.3,71.10000000000001
2020,4,5,17,0,74,0,2.8000000000000003,27.1,72
2020,4,5,17,15,25,0,2.8000000000000003,26.8,73.28
2020,4,5,17,30,195,418,2.8000000000000003,26.6,74.14
2020,4,5,17,45,137,323,2.8000000000000003,26.3,77.93
2020,4,5,18,0,85,226,2.8000000000000003,26.1,78.86
2020,4,5,18,15,41,117,2.8000000000000003,25.900000000000002,79.87
2020,4,5,18,30,10,22,2.9000000000000004,25.700000000000003,80.82000000000001
2020,4,5,18,45,0,0,2.9000000000000004,25.6,83.08
2020,4,5,19,0,0,0,2.9000000000000004,25.400000000000002,84.07000000000001
2020,4,5,19,15,0,0,2.9000000000000004,25.400000000000002,84.07000000000001
2020,4,5,19,30,0,0,2.9000000000000004,25.400000000000002,84.07000000000001
2020,4,5,19,45,0,0,2.9000000000000004,25.400000000000002,84.07000000000001
2020,4,5,20,0,0,0,3.1,25.1,86.45
2020,4,5,20,15,0,0,3.1,25,86.97
2020,4,5,20,30,0,0,3.1,25,86.97
2020,4,5,20,45,0,0,3.1,24.900000000000002,88.09
2020,4,5,21,0,0,0,3.1,24.8,88.61
2020,4,5,21,15,0,0,3.2,24.8,88.61
2020,4,5,21,30,0,0,3.2,24.700000000000003,89.14
2020,4,5,21,45,0,0,3.2,24.700000000000003,89.23
2020,4,5,22,0,0,0,3.2,24.6,89.77
2020,4,5,22,15,0,0,3.2,24.6,89.77
2020,4,5,22,30,0,0,3.2,24.5,90.3
2020,4,5,22,45,0,0,3.2,24.5,90.02
2020,4,5,23,0,0,0,3.2,24.400000000000002,90.55
2020,4,5,23,15,0,0,3.1,24.400000000000002,90.55
2020,4,5,23,30,0,0,3.1,24.3,91
2020,4,5,23,45,0,0,3,24.3,90.45
2020,4,6,0,0,0,0,3,24.200000000000003,90.99
2020,4,6,0,15,0,0,3,24.200000000000003,90.99
2020,4,6,0,30,0,0,2.9000000000000004,24.200000000000003,90.99
2020,4,6,0,45,0,0,2.9000000000000004,24.1,90.93
2020,4,6,1,0,0,0,2.8000000000000003,24.1,90.84
2020,4,6,1,15,0,0,2.8000000000000003,24.1,90.84
2020,4,6,1,30,0,0,2.8000000000000003,24,91.38
2020,4,6,1,45,0,0,2.8000000000000003,24,90.8
2020,4,6,2,0,0,0,2.7,24,90.8
2020,4,6,2,15,0,0,2.7,24,90.8
2020,4,6,2,30,0,0,2.7,24,90.8
2020,4,6,2,45,0,0,2.7,24,90.41
2020,4,6,3,0,0,0,2.6,24,90.41
2020,4,6,3,15,0,0,2.6,24,90.41
2020,4,6,3,30,0,0,2.6,23.900000000000002,90.95
2020,4,6,3,45,0,0,2.6,23.900000000000002,90.55
2020,4,6,4,0,0,0,2.6,23.900000000000002,90.55
2020,4,6,4,15,0,0,2.6,23.900000000000002,90.55
2020,4,6,4,30,0,0,2.6,23.900000000000002,90.55
2020,4,6,4,45,0,0,2.6,23.900000000000002,90.43
2020,4,6,5,0,0,0,2.6,23.900000000000002,90.43
2020,4,6,5,15,0,0,2.6,24,89.89
2020,4,6,5,30,0,0,2.6,24,89.98
2020,4,6,5,45,0,0,2.7,24.1,90.32000000000001
2020,4,6,6,0,0,0,2.7,24.1,90.32000000000001
2020,4,6,6,15,0,0,2.7,24.3,89.25
2020,4,6,6,30,25,95,2.8000000000000003,24.5,88.19
2020,4,6,6,45,65,219,2.9000000000000004,24.700000000000003,88.73
2020,4,6,7,0,115,327,3,24.900000000000002,87.68
2020,4,6,7,15,170,415,3,25.1,86.73
2020,4,6,7,30,229,487,3,25.3,85.71000000000001
2020,4,6,7,45,289,549,3,25.5,82.81
2020,4,6,8,0,350,598,3,25.700000000000003,81.83
2020,4,6,8,15,410,639,3,26,80.4
2020,4,6,8,30,470,675,3,26.200000000000003,79.46000000000001
2020,4,6,8,45,528,705,3,26.5,76.51
2020,4,6,9,0,585,731,3,26.8,75.17
2020,4,6,9,15,639,753,3,27,74.3
2020,4,6,9,30,690,772,2.9000000000000004,27.200000000000003,73.44
