Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,4,6,9,45,737,787,2.9000000000000004,27.400000000000002,72.07000000000001
2020,4,6,10,0,782,802,2.9000000000000004,27.6,71.23
2020,4,6,10,15,534,146,2.9000000000000004,27.8,70.41
2020,4,6,10,30,862,824,2.8000000000000003,27.900000000000002,70
2020,4,6,10,45,685,277,2.8000000000000003,28.1,69.77
2020,4,6,11,0,614,159,2.8000000000000003,28.200000000000003,69.37
2020,4,6,11,15,951,853,2.8000000000000003,28.3,68.97
2020,4,6,11,30,971,858,2.8000000000000003,28.400000000000002,68.57000000000001
2020,4,6,11,45,986,861,2.7,28.5,68.48
2020,4,6,12,0,996,862,2.7,28.6,68.01
2020,4,6,12,15,1003,863,2.7,28.6,68.01
2020,4,6,12,30,1004,864,2.6,28.700000000000003,67.62
2020,4,6,12,45,1000,861,2.6,28.700000000000003,68.06
2020,4,6,13,0,991,859,2.5,28.8,67.66
2020,4,6,13,15,978,856,2.5,28.700000000000003,67.99
2020,4,6,13,30,960,852,2.5,28.700000000000003,67.99
2020,4,6,13,45,933,828,2.4000000000000004,28.700000000000003,68.68
2020,4,6,14,0,907,821,2.4000000000000004,28.700000000000003,68.68
2020,4,6,14,15,453,58,2.4000000000000004,28.6,69.08
2020,4,6,14,30,840,803,2.4000000000000004,28.6,69.08
2020,4,6,14,45,800,789,2.4000000000000004,28.5,69.98
2020,4,6,15,0,757,775,2.4000000000000004,28.400000000000002,70.32000000000001
2020,4,6,15,15,209,7,2.4000000000000004,28.3,70.73
2020,4,6,15,30,660,739,2.5,28.200000000000003,71.14
2020,4,6,15,45,607,714,2.6,28,72.11
2020,4,6,16,0,183,5,2.6,27.900000000000002,72.53
2020,4,6,16,15,126,0,2.7,27.700000000000003,73.45
2020,4,6,16,30,80,0,2.7,27.5,74.31
2020,4,6,16,45,376,580,2.8000000000000003,27.3,75.83
2020,4,6,17,0,315,532,2.8000000000000003,27.1,76.72
2020,4,6,17,15,255,475,2.8000000000000003,26.8,78.08
2020,4,6,17,30,196,407,2.9000000000000004,26.5,79.47
2020,4,6,17,45,139,324,2.9000000000000004,26.3,82.25
2020,4,6,18,0,87,226,2.9000000000000004,26,83.72
2020,4,6,18,15,42,113,3,25.900000000000002,84.3
2020,4,6,18,30,11,19,3,25.700000000000003,85.3
2020,4,6,18,45,0,0,3.1,25.6,86.81
2020,4,6,19,0,0,0,3.1,25.400000000000002,87.84
2020,4,6,19,15,0,0,3.1,25.400000000000002,87.84
2020,4,6,19,30,0,0,3.1,25.400000000000002,87.84
2020,4,6,19,45,0,0,3.1,25.400000000000002,87.84
2020,4,6,20,0,0,0,3.3000000000000003,25.1,89.64
2020,4,6,20,15,0,0,3.3000000000000003,25,90.18
2020,4,6,20,30,0,0,3.3000000000000003,25,90.18
2020,4,6,20,45,0,0,3.3000000000000003,24.900000000000002,90.61
2020,4,6,21,0,0,0,3.3000000000000003,24.900000000000002,90.61
2020,4,6,21,15,0,0,3.2,24.8,91.15
2020,4,6,21,30,0,0,3.2,24.8,91.15
2020,4,6,21,45,0,0,3.2,24.700000000000003,91.54
2020,4,6,22,0,0,0,3.2,24.700000000000003,91.63
2020,4,6,22,15,0,0,3.2,24.6,92.08
2020,4,6,22,30,0,0,3.1,24.6,92.08
2020,4,6,22,45,0,0,3.1,24.5,92.37
2020,4,6,23,0,0,0,3.1,24.5,92.37
2020,4,6,23,15,0,0,3,24.5,92.37
2020,4,6,23,30,0,0,3,24.400000000000002,92.92
2020,4,6,23,45,0,0,2.9000000000000004,24.400000000000002,92.39
2020,4,7,0,0,0,0,2.9000000000000004,24.3,92.94
2020,4,7,0,15,0,0,2.9000000000000004,24.3,92.94
2020,4,7,0,30,0,0,2.8000000000000003,24.3,92.94
2020,4,7,0,45,0,0,2.8000000000000003,24.3,92.43
2020,4,7,1,0,0,0,2.7,24.200000000000003,92.89
2020,4,7,1,15,0,0,2.7,24.200000000000003,92.89
2020,4,7,1,30,0,0,2.7,24.200000000000003,92.89
2020,4,7,1,45,0,0,2.6,24.200000000000003,92.33
2020,4,7,2,0,0,0,2.6,24.200000000000003,92.33
2020,4,7,2,15,0,0,2.6,24.200000000000003,92.33
2020,4,7,2,30,0,0,2.6,24.200000000000003,92.33
2020,4,7,2,45,0,0,2.6,24.1,92.5
2020,4,7,3,0,0,0,2.6,24.1,92.5
2020,4,7,3,15,0,0,2.7,24.1,92.5
2020,4,7,3,30,0,0,2.7,24.1,92.5
2020,4,7,3,45,0,0,2.7,24.1,92.23
2020,4,7,4,0,0,0,2.8000000000000003,24.1,92.23
2020,4,7,4,15,0,0,2.8000000000000003,24,92.78
2020,4,7,4,30,0,0,2.8000000000000003,24,92.78
2020,4,7,4,45,0,0,2.8000000000000003,24,92.57000000000001
2020,4,7,5,0,0,0,2.9000000000000004,24,92.57000000000001
2020,4,7,5,15,0,0,2.9000000000000004,24,92.57000000000001
2020,4,7,5,30,0,0,2.9000000000000004,24.1,92.01
2020,4,7,5,45,0,0,3,24.1,92.60000000000001
2020,4,7,6,0,0,0,3,24.1,92.60000000000001
2020,4,7,6,15,0,0,3.1,24.3,91.5
2020,4,7,6,30,27,78,3.2,24.5,90.42
2020,4,7,6,45,68,199,3.2,24.700000000000003,90.22
2020,4,7,7,0,118,310,3.3000000000000003,24.900000000000002,89.25
2020,4,7,7,15,150,288,3.3000000000000003,25.1,88.19
2020,4,7,7,30,233,476,3.2,25.3,87.15
2020,4,7,7,45,293,536,3.2,25.6,83.87
2020,4,7,8,0,322,457,3.2,25.8,82.89
2020,4,7,8,15,296,204,3.1,26,81.92
2020,4,7,8,30,474,664,3,26.3,80.48
2020,4,7,8,45,532,692,2.9000000000000004,26.5,77.85000000000001
2020,4,7,9,0,420,213,2.9000000000000004,26.8,76.49
2020,4,7,9,15,482,259,2.8000000000000003,27,75.60000000000001
2020,4,7,9,30,451,150,2.7,27.200000000000003,74.72
2020,4,7,9,45,740,773,2.6,27.5,72.64
2020,4,7,10,0,785,788,2.5,27.700000000000003,71.8
2020,4,7,10,15,826,801,2.5,27.8,71.38
2020,4,7,10,30,863,812,2.4000000000000004,27.900000000000002,70.97
2020,4,7,10,45,530,99,2.4000000000000004,28.1,70.60000000000001
2020,4,7,11,0,519,80,2.4000000000000004,28.200000000000003,70.2
2020,4,7,11,15,949,833,2.4000000000000004,28.3,69.72
2020,4,7,11,30,290,15,2.5,28.3,69.72
2020,4,7,11,45,483,47,2.5,28.400000000000002,69.77
2020,4,7,12,0,995,841,2.5,28.5,69.37
2020,4,7,12,15,1001,843,2.5,28.5,69.37
2020,4,7,12,30,606,106,2.6,28.5,69.37
2020,4,7,12,45,395,24,2.6,28.5,69.36
2020,4,7,13,0,107,0,2.6,28.5,69.36
2020,4,7,13,15,143,2,2.6,28.5,69.36
2020,4,7,13,30,138,1,2.7,28.400000000000002,69.77
2020,4,7,13,45,185,7,2.7,28.400000000000002,69.64
2020,4,7,14,0,126,0,2.7,28.400000000000002,69.57000000000001
2020,4,7,14,15,334,21,2.7,28.3,69.97
2020,4,7,14,30,83,0,2.8000000000000003,28.3,69.97
2020,4,7,14,45,59,0,2.8000000000000003,28.200000000000003,69.97
2020,4,7,15,0,57,0,2.9000000000000004,28.200000000000003,69.97
2020,4,7,15,15,177,4,2.9000000000000004,28.1,70.38
2020,4,7,15,30,284,26,2.9000000000000004,27.900000000000002,71.2
2020,4,7,15,45,300,45,3,27.8,71.53
2020,4,7,16,0,51,0,3,27.700000000000003,71.95
2020,4,7,16,15,98,0,3.1,27.5,72.79
2020,4,7,16,30,19,0,3.2,27.3,73.65
2020,4,7,16,45,16,0,3.2,27.1,75.24
2020,4,7,17,0,13,0,3.3000000000000003,26.900000000000002,76.12
2020,4,7,17,15,256,483,3.3000000000000003,26.6,77.47
2020,4,7,17,30,197,414,3.4000000000000004,26.400000000000002,78.39
2020,4,7,17,45,141,336,3.4000000000000004,26.200000000000003,80.86
2020,4,7,18,0,89,233,3.4000000000000004,25.900000000000002,82.3
2020,4,7,18,15,43,115,3.5,25.8,82.79
2020,4,7,18,30,11,16,3.5,25.6,83.77
2020,4,7,18,45,0,0,3.6,25.5,85.34
2020,4,7,19,0,0,0,3.6,25.3,86.36
2020,4,7,19,15,0,0,3.6,25.3,86.36
2020,4,7,19,30,0,0,3.6,25.3,86.36
2020,4,7,19,45,0,0,3.6,25.3,86.36
2020,4,7,20,0,0,0,3.6,25,88.56
2020,4,7,20,15,0,0,3.5,24.900000000000002,89.09
2020,4,7,20,30,0,0,3.5,24.8,89.62
2020,4,7,20,45,0,0,3.5,24.8,90.14
2020,4,7,21,0,0,0,3.4000000000000004,24.700000000000003,90.68
2020,4,7,21,15,0,0,3.4000000000000004,24.6,91.22
2020,4,7,21,30,0,0,3.4000000000000004,24.6,91.22
2020,4,7,21,45,0,0,3.4000000000000004,24.6,91.23
2020,4,7,22,0,0,0,3.3000000000000003,24.5,91.78
2020,4,7,22,15,0,0,3.3000000000000003,24.5,91.78
2020,4,7,22,30,0,0,3.3000000000000003,24.400000000000002,92.33
2020,4,7,22,45,0,0,3.3000000000000003,24.400000000000002,92.02
2020,4,7,23,0,0,0,3.2,24.400000000000002,92.02
2020,4,7,23,15,0,0,3.2,24.3,92.57000000000001
2020,4,7,23,30,0,0,3.2,24.3,92.57000000000001
2020,4,7,23,45,0,0,3.2,24.3,92.53
2020,4,8,0,0,0,0,3.2,24.3,92.53
2020,4,8,0,15,0,0,3.2,24.3,92.44
2020,4,8,0,30,0,0,3.2,24.200000000000003,92.99
2020,4,8,0,45,0,0,3.2,24.200000000000003,93.05
2020,4,8,1,0,0,0,3.2,24.200000000000003,93.05
2020,4,8,1,15,0,0,3.3000000000000003,24.200000000000003,93.05
2020,4,8,1,30,0,0,3.3000000000000003,24.200000000000003,92.96000000000001
2020,4,8,1,45,0,0,3.3000000000000003,24.200000000000003,93.02
2020,4,8,2,0,0,0,3.3000000000000003,24.1,93.58
2020,4,8,2,15,0,0,3.3000000000000003,24.1,93.58
2020,4,8,2,30,0,0,3.4000000000000004,24.1,93.58
2020,4,8,2,45,0,0,3.4000000000000004,24.1,93.68
2020,4,8,3,0,0,0,3.4000000000000004,24.1,93.68
2020,4,8,3,15,0,0,3.4000000000000004,24.1,93.68
2020,4,8,3,30,0,0,3.4000000000000004,24.1,93.68
2020,4,8,3,45,0,0,3.4000000000000004,24.1,93.82000000000001
2020,4,8,4,0,0,0,3.4000000000000004,24.1,93.82000000000001
2020,4,8,4,15,0,0,3.4000000000000004,24.1,93.82000000000001
2020,4,8,4,30,0,0,3.4000000000000004,24.1,93.82000000000001
2020,4,8,4,45,0,0,3.4000000000000004,24.1,93.88
2020,4,8,5,0,0,0,3.4000000000000004,24.1,93.88
2020,4,8,5,15,0,0,3.4000000000000004,24.1,93.88
2020,4,8,5,30,0,0,3.4000000000000004,24.1,93.88
2020,4,8,5,45,0,0,3.4000000000000004,24.1,94.12
2020,4,8,6,0,0,0,3.4000000000000004,24.200000000000003,93.56
2020,4,8,6,15,0,0,3.5,24.3,93
2020,4,8,6,30,32,139,3.5,24.400000000000002,92.45
2020,4,8,6,45,75,296,3.6,24.5,92.79
2020,4,8,7,0,127,413,3.6,24.6,92.24
2020,4,8,7,15,184,503,3.6,24.8,91.15
2020,4,8,7,30,244,574,3.7,24.900000000000002,90.61
2020,4,8,7,45,107,0,3.7,25.1,88.2
2020,4,8,8,0,163,22,3.7,25.200000000000003,87.68
2020,4,8,8,15,54,0,3.7,25.5,86.13
2020,4,8,8,30,121,0,3.7,25.700000000000003,85.12
2020,4,8,8,45,240,29,3.7,25.900000000000002,82.25
2020,4,8,9,0,226,14,3.7,26.1,81.29
2020,4,8,9,15,183,4,3.7,26.3,80.34
2020,4,8,9,30,99,0,3.6,26.5,79.4
2020,4,8,9,45,112,0,3.6,26.700000000000003,77.83
2020,4,8,10,0,182,5,3.6,26.8,77.37
2020,4,8,10,15,118,0,3.6,27,76.47
2020,4,8,10,30,378,31,3.6,27.1,76.03
2020,4,8,10,45,469,60,3.6,27.3,75.37
2020,4,8,11,0,191,8,3.6,27.400000000000002,74.93
2020,4,8,11,15,324,17,3.6,27.5,74.49
2020,4,8,11,30,985,902,3.6,27.5,74.49
2020,4,8,11,45,999,902,3.6,27.6,74.57000000000001
2020,4,8,12,0,1010,904,3.6,27.700000000000003,74.14
2020,4,8,12,15,146,2,3.6,27.700000000000003,74.14
2020,4,8,12,30,1017,906,3.6,27.700000000000003,74.14
2020,4,8,12,45,381,22,3.6,27.700000000000003,74.55
2020,4,8,13,0,432,32,3.6,27.8,74.12
2020,4,8,13,15,393,25,3.6,27.700000000000003,74.55
2020,4,8,13,30,148,2,3.6,27.700000000000003,74.55
2020,4,8,13,45,464,49,3.5,27.700000000000003,74.84
2020,4,8,14,0,66,0,3.5,27.6,75.2
2020,4,8,14,15,208,9,3.5,27.6,75.2
2020,4,8,14,30,150,2,3.4000000000000004,27.5,75.64
2020,4,8,14,45,798,785,3.4000000000000004,27.400000000000002,76.23
2020,4,8,15,0,264,14,3.3000000000000003,27.3,76.68
2020,4,8,15,15,344,44,3.2,27.200000000000003,77.12
2020,4,8,15,30,289,28,3.2,27.1,77.58
2020,4,8,15,45,249,20,3.1,27,78.42
2020,4,8,16,0,209,12,3,26.900000000000002,78.88
2020,4,8,16,15,22,0,2.9000000000000004,26.700000000000003,79.81
2020,4,8,16,30,438,639,2.8000000000000003,26.6,80.28
2020,4,8,16,45,380,611,2.7,26.400000000000002,82
2020,4,8,17,0,319,564,2.7,26.200000000000003,82.97
2020,4,8,17,15,85,0,2.6,26.1,83.46000000000001
2020,4,8,17,30,200,440,2.5,25.900000000000002,84.53
2020,4,8,17,45,144,365,2.4000000000000004,25.700000000000003,87.01
2020,4,8,18,0,91,261,2.3000000000000003,25.5,88.05
2020,4,8,18,15,45,138,2.3000000000000003,25.400000000000002,88.57000000000001
2020,4,8,18,30,12,24,2.3000000000000003,25.3,89.09
2020,4,8,18,45,0,0,2.3000000000000003,25.200000000000003,90.02
2020,4,8,19,0,0,0,2.2,25.1,90.56
2020,4,8,19,15,0,0,2.2,25.1,90.56
2020,4,8,19,30,0,0,2.2,25.1,90.56
2020,4,8,19,45,0,0,2.2,25.1,90.56
2020,4,8,20,0,0,0,2.3000000000000003,24.900000000000002,91.65
2020,4,8,20,15,0,0,2.3000000000000003,24.900000000000002,91.65
2020,4,8,20,30,0,0,2.4000000000000004,24.900000000000002,91.65
2020,4,8,20,45,0,0,2.4000000000000004,24.900000000000002,91.64
2020,4,8,21,0,0,0,2.4000000000000004,24.900000000000002,91.64
2020,4,8,21,15,0,0,2.4000000000000004,24.8,92.19
2020,4,8,21,30,0,0,2.4000000000000004,24.8,92.19
2020,4,8,21,45,0,0,2.5,24.8,92.28
2020,4,8,22,0,0,0,2.5,24.8,92.28
2020,4,8,22,15,0,0,2.5,24.700000000000003,92.83
2020,4,8,22,30,0,0,2.5,24.700000000000003,92.83
2020,4,8,22,45,0,0,2.5,24.6,93.21000000000001
2020,4,8,23,0,0,0,2.5,24.6,93.21000000000001
2020,4,8,23,15,0,0,2.5,24.6,93.21000000000001
2020,4,8,23,30,0,0,2.5,24.5,93.76
2020,4,8,23,45,0,0,2.5,24.5,93.4
2020,4,9,0,0,0,0,2.5,24.5,93.4
2020,4,9,0,15,0,0,2.4000000000000004,24.5,93.31
2020,4,9,0,30,0,0,2.4000000000000004,24.400000000000002,93.87
2020,4,9,0,45,0,0,2.4000000000000004,24.400000000000002,93.47
2020,4,9,1,0,0,0,2.4000000000000004,24.400000000000002,93.47
2020,4,9,1,15,0,0,2.3000000000000003,24.3,94.03
2020,4,9,1,30,0,0,2.3000000000000003,24.3,94.03
2020,4,9,1,45,0,0,2.2,24.3,92.96000000000001
2020,4,9,2,0,0,0,2.2,24.200000000000003,93.52
2020,4,9,2,15,0,0,2.2,24.200000000000003,93.52
2020,4,9,2,30,0,0,2.1,24.200000000000003,93.52
2020,4,9,2,45,0,0,2.1,24.200000000000003,92.54
2020,4,9,3,0,0,0,2,24.200000000000003,92.54
2020,4,9,3,15,0,0,2,24.200000000000003,92.54
2020,4,9,3,30,0,0,2,24.200000000000003,92.54
2020,4,9,3,45,0,0,2,24.200000000000003,91.45
2020,4,9,4,0,0,0,1.9000000000000001,24.200000000000003,91.45
2020,4,9,4,15,0,0,1.9000000000000001,24.200000000000003,91.45
2020,4,9,4,30,0,0,1.9000000000000001,24.200000000000003,91.45
2020,4,9,4,45,0,0,1.9000000000000001,24.200000000000003,90.68
2020,4,9,5,0,0,0,1.9000000000000001,24.200000000000003,90.68
2020,4,9,5,15,0,0,1.9000000000000001,24.3,90.14
2020,4,9,5,30,0,0,1.9000000000000001,24.3,90.14
2020,4,9,5,45,0,0,1.9000000000000001,24.400000000000002,90.60000000000001
2020,4,9,6,0,0,0,1.9000000000000001,24.5,90.06
2020,4,9,6,15,0,0,2,24.700000000000003,89.09
2020,4,9,6,30,33,141,2.1,24.900000000000002,88.03
2020,4,9,6,45,77,278,2.2,25.200000000000003,88.76
2020,4,9,7,0,129,393,2.2,25.400000000000002,87.71000000000001
2020,4,9,7,15,186,482,2.3000000000000003,25.5,87.2
2020,4,9,7,30,246,553,2.4000000000000004,25.700000000000003,86.17
2020,4,9,7,45,306,602,2.4000000000000004,25.8,82.15
2020,4,9,8,0,368,649,2.5,26,81.18
2020,4,9,8,15,429,688,2.6,26.200000000000003,80.23
2020,4,9,8,30,489,721,2.6,26.5,78.91
2020,4,9,8,45,546,741,2.7,26.700000000000003,76.71000000000001
2020,4,9,9,0,603,765,2.7,27,75.38
2020,4,9,9,15,657,786,2.7,27.1,74.94
2020,4,9,9,30,708,805,2.8000000000000003,27.3,73.99
2020,4,9,9,45,756,819,2.8000000000000003,27.5,73.47
2020,4,9,10,0,801,832,2.8000000000000003,27.700000000000003,72.62
2020,4,9,10,15,842,843,2.8000000000000003,27.8,72.2
2020,4,9,10,30,879,853,2.9000000000000004,27.900000000000002,71.78
2020,4,9,10,45,915,869,2.9000000000000004,28,71.79
2020,4,9,11,0,944,876,2.9000000000000004,28.1,71.38
2020,4,9,11,15,968,882,2.8000000000000003,28.200000000000003,70.97
2020,4,9,11,30,988,886,2.8000000000000003,28.200000000000003,70.9
2020,4,9,11,45,1004,891,2.8000000000000003,28.3,70.02
2020,4,9,12,0,1015,893,2.8000000000000003,28.400000000000002,69.61
2020,4,9,12,15,1020,895,2.8000000000000003,28.400000000000002,69.61
2020,4,9,12,30,1021,895,2.7,28.400000000000002,69.61
2020,4,9,12,45,1017,894,2.7,28.5,68.41
2020,4,9,13,0,1009,892,2.7,28.5,68.34
2020,4,9,13,15,995,889,2.7,28.5,68.34
2020,4,9,13,30,977,885,2.6,28.5,68.34
2020,4,9,13,45,956,888,2.6,28.5,67.83
2020,4,9,14,0,928,882,2.6,28.400000000000002,68.23
2020,4,9,14,15,897,874,2.6,28.400000000000002,68.23
2020,4,9,14,30,861,865,2.6,28.3,68.62
2020,4,9,14,45,821,855,2.6,28.200000000000003,69.05
2020,4,9,15,0,777,843,2.6,28.200000000000003,68.98
2020,4,9,15,15,730,829,2.6,28.1,69.38
2020,4,9,15,30,680,812,2.6,27.900000000000002,70.19
2020,4,9,15,45,627,796,2.6,27.8,70.98
2020,4,9,16,0,572,774,2.6,27.700000000000003,71.39
2020,4,9,16,15,514,748,2.6,27.6,71.81
2020,4,9,16,30,454,718,2.5,27.400000000000002,72.72
2020,4,9,16,45,394,684,2.5,27.200000000000003,73.95
2020,4,9,17,0,332,641,2.4000000000000004,27.1,74.38
2020,4,9,17,15,270,590,2.3000000000000003,26.8,75.7
2020,4,9,17,30,210,524,2.2,26.5,77.04
2020,4,9,17,45,151,447,2.2,26.3,79.77
2020,4,9,18,0,96,341,2.1,26,81.2
2020,4,9,18,15,49,204,2.1,25.8,82.16
2020,4,9,18,30,14,52,2,25.6,83.13
2020,4,9,18,45,0,0,2,25.5,85.04
2020,4,9,19,0,0,0,2,25.3,86.05
2020,4,9,19,15,0,0,2,25.3,86.05
2020,4,9,19,30,0,0,2,25.3,86.05
2020,4,9,19,45,0,0,2,25.3,86.05
2020,4,9,20,0,0,0,1.9000000000000001,25,86.4
2020,4,9,20,15,0,0,1.8,25,86.4
2020,4,9,20,30,0,0,1.8,24.900000000000002,86.92
2020,4,9,20,45,0,0,1.7000000000000002,24.900000000000002,85.79
2020,4,9,21,0,0,0,1.6,24.900000000000002,85.87
2020,4,9,21,15,0,0,1.6,24.900000000000002,85.87
2020,4,9,21,30,0,0,1.5,24.8,86.38
2020,4,9,21,45,0,0,1.4000000000000001,24.8,85.27
2020,4,9,22,0,0,0,1.4000000000000001,24.8,85.27
2020,4,9,22,15,0,0,1.3,24.8,85.27
2020,4,9,22,30,0,0,1.3,24.8,85.27
2020,4,9,22,45,0,0,1.2000000000000002,24.8,84.42
2020,4,9,23,0,0,0,1.2000000000000002,24.700000000000003,84.92
2020,4,9,23,15,0,0,1.2000000000000002,24.700000000000003,84.92
2020,4,9,23,30,0,0,1.2000000000000002,24.700000000000003,84.92
2020,4,9,23,45,0,0,1.2000000000000002,24.700000000000003,84.05
2020,4,10,0,0,0,0,1.2000000000000002,24.700000000000003,83.97
2020,4,10,0,15,0,0,1.2000000000000002,24.700000000000003,83.97
2020,4,10,0,30,0,0,1.3,24.6,84.47
2020,4,10,0,45,0,0,1.3,24.6,84.12
2020,4,10,1,0,0,0,1.3,24.5,84.62
2020,4,10,1,15,0,0,1.4000000000000001,24.5,84.62
2020,4,10,1,30,0,0,1.5,24.400000000000002,85.13
2020,4,10,1,45,0,0,1.6,24.400000000000002,85.11
2020,4,10,2,0,0,0,1.7000000000000002,24.3,85.54
2020,4,10,2,15,0,0,1.8,24.200000000000003,86.05
2020,4,10,2,30,0,0,1.9000000000000001,24.200000000000003,86.05
2020,4,10,2,45,0,0,2,24.1,86.7
2020,4,10,3,0,0,0,2.1,24,87.22
2020,4,10,3,15,0,0,2.1,24,87.22
2020,4,10,3,30,0,0,2.2,23.900000000000002,87.74
2020,4,10,3,45,0,0,2.2,23.900000000000002,87.56
2020,4,10,4,0,0,0,2.3000000000000003,23.900000000000002,87.56
2020,4,10,4,15,0,0,2.3000000000000003,23.8,88.09
2020,4,10,4,30,0,0,2.3000000000000003,23.8,88.09
2020,4,10,4,45,0,0,2.3000000000000003,23.8,87.79
2020,4,10,5,0,0,0,2.3000000000000003,23.8,87.79
2020,4,10,5,15,0,0,2.3000000000000003,23.900000000000002,87.27
2020,4,10,5,30,0,0,2.2,23.900000000000002,87.35000000000001
2020,4,10,5,45,0,0,2.2,24,87.54
2020,4,10,6,0,0,0,2.2,24.1,87.02
2020,4,10,6,15,0,0,2.2,24.400000000000002,85.47
2020,4,10,6,30,37,172,2.3000000000000003,24.700000000000003,83.96000000000001
2020,4,10,6,45,82,318,2.3000000000000003,25,82.62
2020,4,10,7,0,136,434,2.3000000000000003,25.3,81.25
2020,4,10,7,15,194,523,2.3000000000000003,25.5,80.29
2020,4,10,7,30,255,593,2.3000000000000003,25.700000000000003,79.35000000000001
2020,4,10,7,45,317,648,2.3000000000000003,25.900000000000002,77.54
2020,4,10,8,0,380,693,2.3000000000000003,26.1,76.63
2020,4,10,8,15,442,731,2.3000000000000003,26.400000000000002,75.29
2020,4,10,8,30,502,762,2.3000000000000003,26.6,74.41
2020,4,10,8,45,560,787,2.3000000000000003,26.8,73.43
2020,4,10,9,0,617,809,2.3000000000000003,27,72.57000000000001
2020,4,10,9,15,672,829,2.3000000000000003,27.200000000000003,71.73
2020,4,10,9,30,723,845,2.3000000000000003,27.400000000000002,70.9
2020,4,10,9,45,772,860,2.2,27.6,70.95
2020,4,10,10,0,817,873,2.2,27.8,70.13
2020,4,10,10,15,859,883,2.2,28,69.32000000000001
2020,4,10,10,30,895,890,2.2,28.1,68.92
2020,4,10,10,45,928,900,2.2,28.3,68.09
2020,4,10,11,0,958,907,2.2,28.5,67.31
2020,4,10,11,15,982,912,2.2,28.6,66.85
2020,4,10,11,30,1002,916,2.2,28.700000000000003,66.47
2020,4,10,11,45,1017,917,2.3000000000000003,28.8,65.49
2020,4,10,12,0,1027,919,2.3000000000000003,28.900000000000002,65.11
2020,4,10,12,15,1033,920,2.4000000000000004,28.900000000000002,65.11
2020,4,10,12,30,685,173,2.4000000000000004,29,64.74
2020,4,10,12,45,652,143,2.5,29,64.65
2020,4,10,13,0,644,142,2.5,29.1,64.28
2020,4,10,13,15,1004,908,2.6,29,64.65
2020,4,10,13,30,986,904,2.7,29,64.65
2020,4,10,13,45,957,878,2.7,29,65.14
2020,4,10,14,0,929,871,2.8000000000000003,29,65.14
2020,4,10,14,15,897,864,2.9000000000000004,28.900000000000002,65.52
2020,4,10,14,30,862,854,2.9000000000000004,28.8,65.83
2020,4,10,14,45,821,838,3,28.8,66.56
2020,4,10,15,0,775,823,3,28.700000000000003,66.94
2020,4,10,15,15,728,808,3,28.5,67.72
2020,4,10,15,30,678,791,3.1,28.400000000000002,68.11
2020,4,10,15,45,623,764,3.1,28.3,69.43
2020,4,10,16,0,567,740,3.1,28.1,70.24
2020,4,10,16,15,510,713,3.1,27.900000000000002,71.06
2020,4,10,16,30,450,681,3.1,27.700000000000003,71.96000000000001
2020,4,10,16,45,388,636,3.1,27.6,73.17
2020,4,10,17,0,327,590,3.1,27.400000000000002,74.03
2020,4,10,17,15,266,535,3.1,27.1,75.34
2020,4,10,17,30,206,467,3,26.900000000000002,76.22
2020,4,10,17,45,148,384,3,26.6,79.19
2020,4,10,18,0,94,280,2.9000000000000004,26.400000000000002,80.13
2020,4,10,18,15,47,154,2.9000000000000004,26.200000000000003,81.08
2020,4,10,18,30,13,32,2.9000000000000004,26.1,81.56
2020,4,10,18,45,0,0,2.9000000000000004,25.900000000000002,83.74
2020,4,10,19,0,0,0,2.8000000000000003,25.8,84.24
2020,4,10,19,15,0,0,2.8000000000000003,25.8,84.24
2020,4,10,19,30,0,0,2.8000000000000003,25.8,84.24
2020,4,10,19,45,0,0,2.8000000000000003,25.8,84.24
2020,4,10,20,0,0,0,2.7,25.5,85.5
2020,4,10,20,15,0,0,2.6,25.5,85.5
2020,4,10,20,30,0,0,2.5,25.400000000000002,86.09
2020,4,10,20,45,0,0,2.5,25.400000000000002,85.91
2020,4,10,21,0,0,0,2.4000000000000004,25.3,86.42
2020,4,10,21,15,0,0,2.3000000000000003,25.3,86.42
2020,4,10,21,30,0,0,2.3000000000000003,25.200000000000003,86.93
2020,4,10,21,45,0,0,2.2,25.200000000000003,86.27
