Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,4,10,22,0,0,0,2.2,25.200000000000003,86.27
2020,4,10,22,15,0,0,2.1,25.1,86.79
2020,4,10,22,30,0,0,2.1,25.1,86.79
2020,4,10,22,45,0,0,2,25.1,85.94
2020,4,10,23,0,0,0,2,25,86.45
2020,4,10,23,15,0,0,2,25,86.45
2020,4,10,23,30,0,0,1.9000000000000001,24.900000000000002,86.96000000000001
2020,4,10,23,45,0,0,1.9000000000000001,24.900000000000002,86.11
2020,4,11,0,0,0,0,1.9000000000000001,24.900000000000002,86.11
2020,4,11,0,15,0,0,1.8,24.8,86.63
2020,4,11,0,30,0,0,1.8,24.8,86.54
2020,4,11,0,45,0,0,1.8,24.8,85.60000000000001
2020,4,11,1,0,0,0,1.8,24.700000000000003,86.11
2020,4,11,1,15,0,0,1.8,24.700000000000003,86.11
2020,4,11,1,30,0,0,1.8,24.700000000000003,86.11
2020,4,11,1,45,0,0,1.7000000000000002,24.6,85.65
2020,4,11,2,0,0,0,1.7000000000000002,24.6,85.65
2020,4,11,2,15,0,0,1.7000000000000002,24.6,85.65
2020,4,11,2,30,0,0,1.8,24.5,86.16
2020,4,11,2,45,0,0,1.8,24.5,85.41
2020,4,11,3,0,0,0,1.8,24.5,85.41
2020,4,11,3,15,0,0,1.8,24.5,85.41
2020,4,11,3,30,0,0,1.8,24.5,85.41
2020,4,11,3,45,0,0,1.8,24.400000000000002,85.19
2020,4,11,4,0,0,0,1.8,24.400000000000002,85.19
2020,4,11,4,15,0,0,1.8,24.400000000000002,85.19
2020,4,11,4,30,0,0,1.8,24.400000000000002,85.19
2020,4,11,4,45,0,0,1.8,24.400000000000002,84.58
2020,4,11,5,0,0,0,1.8,24.400000000000002,84.58
2020,4,11,5,15,0,0,1.8,24.400000000000002,84.67
2020,4,11,5,30,0,0,1.8,24.5,84.17
2020,4,11,5,45,0,0,1.7000000000000002,24.5,84.97
2020,4,11,6,0,0,0,1.7000000000000002,24.5,84.97
2020,4,11,6,15,0,0,1.8,24.8,83.47
2020,4,11,6,30,36,140,1.8,25.1,82.08
2020,4,11,6,45,81,278,1.9000000000000001,25.400000000000002,81.69
2020,4,11,7,0,134,392,1.9000000000000001,25.700000000000003,80.25
2020,4,11,7,15,192,481,1.9000000000000001,25.900000000000002,79.31
2020,4,11,7,30,252,552,2,26.1,78.46000000000001
2020,4,11,7,45,314,608,2,26.3,76.84
2020,4,11,8,0,376,656,2,26.5,75.95
2020,4,11,8,15,437,695,2.1,26.700000000000003,75.06
2020,4,11,8,30,498,728,2.1,26.900000000000002,74.19
2020,4,11,8,45,557,755,2.1,27.1,73.11
2020,4,11,9,0,612,777,2.2,27.3,72.26
2020,4,11,9,15,666,798,2.2,27.5,71.42
2020,4,11,9,30,718,815,2.2,27.700000000000003,70.59
2020,4,11,9,45,766,829,2.2,27.900000000000002,70.47
2020,4,11,10,0,811,842,2.2,28.1,69.66
2020,4,11,10,15,852,853,2.3000000000000003,28.200000000000003,69.26
2020,4,11,10,30,889,863,2.3000000000000003,28.3,68.86
2020,4,11,10,45,922,869,2.3000000000000003,28.5,68.38
2020,4,11,11,0,951,876,2.4000000000000004,28.6,67.99
2020,4,11,11,15,975,882,2.4000000000000004,28.700000000000003,67.53
2020,4,11,11,30,995,886,2.4000000000000004,28.8,67.14
2020,4,11,11,45,1009,886,2.4000000000000004,28.900000000000002,66.86
2020,4,11,12,0,1020,889,2.4000000000000004,28.900000000000002,66.86
2020,4,11,12,15,1025,890,2.4000000000000004,29,66.48
2020,4,11,12,30,1026,890,2.3000000000000003,29.1,66.1
2020,4,11,12,45,1022,888,2.3000000000000003,29.1,66.12
2020,4,11,13,0,1013,886,2.3000000000000003,29.200000000000003,65.74
2020,4,11,13,15,999,883,2.3000000000000003,29.1,66.12
2020,4,11,13,30,980,879,2.3000000000000003,29.1,66.12
2020,4,11,13,45,957,875,2.3000000000000003,29.1,66.54
2020,4,11,14,0,930,868,2.3000000000000003,29.1,66.47
2020,4,11,14,15,898,860,2.4000000000000004,29.1,66.47
2020,4,11,14,30,862,851,2.4000000000000004,29,66.86
2020,4,11,14,45,822,841,2.4000000000000004,28.900000000000002,67.96000000000001
2020,4,11,15,0,778,829,2.4000000000000004,28.900000000000002,67.96000000000001
2020,4,11,15,15,731,814,2.4000000000000004,28.8,68.35000000000001
2020,4,11,15,30,680,797,2.4000000000000004,28.6,69.14
2020,4,11,15,45,627,777,2.4000000000000004,28.5,70.48
2020,4,11,16,0,571,754,2.4000000000000004,28.400000000000002,70.89
2020,4,11,16,15,513,727,2.4000000000000004,28.200000000000003,71.71000000000001
2020,4,11,16,30,454,695,2.3000000000000003,28.1,72.13
2020,4,11,16,45,393,655,2.3000000000000003,27.900000000000002,73.72
2020,4,11,17,0,331,610,2.3000000000000003,27.700000000000003,74.58
2020,4,11,17,15,269,556,2.2,27.5,75.45
2020,4,11,17,30,209,489,2.2,27.200000000000003,76.86
2020,4,11,17,45,150,401,2.1,27,79.67
2020,4,11,18,0,96,297,2.1,26.700000000000003,81.08
2020,4,11,18,15,49,169,2.1,26.5,82.03
2020,4,11,18,30,14,39,2.1,26.3,83
2020,4,11,18,45,0,0,2.2,26.200000000000003,84.2
2020,4,11,19,0,0,0,2.2,26,85.28
2020,4,11,19,15,0,0,2.2,26,85.28
2020,4,11,19,30,0,0,2.2,26,85.28
2020,4,11,19,45,0,0,2.2,26,85.28
2020,4,11,20,0,0,0,2.4000000000000004,25.700000000000003,86.96000000000001
2020,4,11,20,15,0,0,2.5,25.6,87.47
2020,4,11,20,30,0,0,2.5,25.6,87.56
2020,4,11,20,45,0,0,2.6,25.5,88.39
2020,4,11,21,0,0,0,2.7,25.400000000000002,88.91
2020,4,11,21,15,0,0,2.7,25.400000000000002,88.91
2020,4,11,21,30,0,0,2.8000000000000003,25.3,89.44
2020,4,11,21,45,0,0,2.8000000000000003,25.3,89.72
2020,4,11,22,0,0,0,2.9000000000000004,25.3,89.72
2020,4,11,22,15,0,0,2.9000000000000004,25.200000000000003,90.26
2020,4,11,22,30,0,0,2.9000000000000004,25.200000000000003,90.26
2020,4,11,22,45,0,0,3,25.1,90.51
2020,4,11,23,0,0,0,3,25.1,90.51
2020,4,11,23,15,0,0,3,25.1,90.51
2020,4,11,23,30,0,0,3.1,25,91.05
2020,4,11,23,45,0,0,3.1,25,90.5
2020,4,12,0,0,0,0,3.1,25,90.41
2020,4,12,0,15,0,0,3.2,25,90.41
2020,4,12,0,30,0,0,3.2,25,90.41
2020,4,12,0,45,0,0,3.2,24.900000000000002,90.13
2020,4,12,1,0,0,0,3.2,24.900000000000002,90.13
2020,4,12,1,15,0,0,3.2,24.900000000000002,90.13
2020,4,12,1,30,0,0,3.2,24.900000000000002,90.13
2020,4,12,1,45,0,0,3.2,24.900000000000002,88.85000000000001
2020,4,12,2,0,0,0,3.2,24.8,89.29
2020,4,12,2,15,0,0,3.2,24.8,89.29
2020,4,12,2,30,0,0,3.2,24.8,89.38
2020,4,12,2,45,0,0,3.2,24.8,88.43
2020,4,12,3,0,0,0,3.2,24.8,88.43
2020,4,12,3,15,0,0,3.2,24.700000000000003,88.96000000000001
2020,4,12,3,30,0,0,3.2,24.700000000000003,88.96000000000001
2020,4,12,3,45,0,0,3.2,24.700000000000003,88.32000000000001
2020,4,12,4,0,0,0,3.2,24.700000000000003,88.32000000000001
2020,4,12,4,15,0,0,3.3000000000000003,24.700000000000003,88.32000000000001
2020,4,12,4,30,0,0,3.3000000000000003,24.700000000000003,88.32000000000001
2020,4,12,4,45,0,0,3.3000000000000003,24.700000000000003,88.18
2020,4,12,5,0,0,0,3.3000000000000003,24.700000000000003,88.18
2020,4,12,5,15,0,0,3.4000000000000004,24.8,87.65
2020,4,12,5,30,0,0,3.4000000000000004,24.900000000000002,87.13
2020,4,12,5,45,0,0,3.5,25,86.59
2020,4,12,6,0,0,0,3.5,25,86.59
2020,4,12,6,15,0,0,3.6,25.200000000000003,85.57000000000001
2020,4,12,6,30,40,158,3.7,25.5,84.15
2020,4,12,6,45,86,316,3.8000000000000003,25.700000000000003,82.72
2020,4,12,7,0,139,427,3.9000000000000004,25.900000000000002,81.75
2020,4,12,7,15,198,513,3.9000000000000004,26.1,80.79
2020,4,12,7,30,258,581,4,26.3,79.85000000000001
2020,4,12,7,45,322,647,4,26.5,77.33
2020,4,12,8,0,383,689,4,26.700000000000003,76.5
2020,4,12,8,15,132,0,4,26.900000000000002,75.61
2020,4,12,8,30,506,758,4,27.1,74.73
2020,4,12,8,45,565,789,4.1000000000000005,27.3,73.06
2020,4,12,9,0,621,812,4.1000000000000005,27.400000000000002,72.64
2020,4,12,9,15,675,830,4.1000000000000005,27.6,71.79
2020,4,12,9,30,727,847,4.1000000000000005,27.700000000000003,71.38
2020,4,12,9,45,775,863,4,27.900000000000002,70.52
2020,4,12,10,0,820,875,4,28,70.12
2020,4,12,10,15,861,886,4,28.1,69.71000000000001
2020,4,12,10,30,899,895,4,28.200000000000003,69.31
2020,4,12,10,45,929,891,4,28.400000000000002,69
2020,4,12,11,0,958,898,4,28.5,68.61
2020,4,12,11,15,981,901,4,28.5,68.61
2020,4,12,11,30,1001,905,3.9000000000000004,28.6,68.21000000000001
2020,4,12,11,45,1015,907,3.9000000000000004,28.700000000000003,68.3
2020,4,12,12,0,1026,910,3.9000000000000004,28.700000000000003,68.23
2020,4,12,12,15,1031,911,3.8000000000000003,28.8,67.84
2020,4,12,12,30,1032,911,3.8000000000000003,28.8,67.84
2020,4,12,12,45,1028,911,3.8000000000000003,28.8,67.92
2020,4,12,13,0,1019,909,3.7,28.900000000000002,67.53
2020,4,12,13,15,1005,906,3.7,28.8,67.85
2020,4,12,13,30,987,902,3.7,28.8,67.85
2020,4,12,13,45,960,883,3.6,28.8,67.59
2020,4,12,14,0,932,876,3.6,28.8,67.59
2020,4,12,14,15,900,869,3.5,28.8,67.59
2020,4,12,14,30,862,858,3.5,28.700000000000003,67.98
2020,4,12,14,45,822,847,3.4000000000000004,28.700000000000003,67.68
2020,4,12,15,0,779,835,3.3000000000000003,28.6,68.07000000000001
2020,4,12,15,15,732,820,3.3000000000000003,28.5,68.46000000000001
2020,4,12,15,30,682,803,3.3000000000000003,28.400000000000002,68.86
2020,4,12,15,45,628,783,3.4000000000000004,28.3,69.13
2020,4,12,16,0,573,760,3.4000000000000004,28.200000000000003,69.53
2020,4,12,16,15,515,734,3.4000000000000004,28.1,69.93
2020,4,12,16,30,455,703,3.4000000000000004,27.900000000000002,70.75
2020,4,12,16,45,395,669,3.5,27.8,71.11
2020,4,12,17,0,333,623,3.5,27.6,71.94
2020,4,12,17,15,271,570,3.5,27.400000000000002,72.78
2020,4,12,17,30,210,505,3.5,27.200000000000003,73.64
2020,4,12,17,45,152,431,3.5,27,75.61
2020,4,12,18,0,98,327,3.4000000000000004,26.700000000000003,76.95
2020,4,12,18,15,50,197,3.5,26.6,77.48
2020,4,12,18,30,15,54,3.5,26.400000000000002,78.39
2020,4,12,18,45,0,0,3.5,26.3,80.43
2020,4,12,19,0,0,0,3.5,26.1,81.38
2020,4,12,19,15,0,0,3.5,26.1,81.38
2020,4,12,19,30,0,0,3.5,26.1,81.38
2020,4,12,19,45,0,0,3.5,26.1,81.38
2020,4,12,20,0,0,0,3.8000000000000003,25.8,83.75
2020,4,12,20,15,0,0,3.8000000000000003,25.700000000000003,84.25
2020,4,12,20,30,0,0,3.8000000000000003,25.6,84.75
2020,4,12,20,45,0,0,3.8000000000000003,25.5,86.3
2020,4,12,21,0,0,0,3.8000000000000003,25.400000000000002,86.81
2020,4,12,21,15,0,0,3.8000000000000003,25.3,87.33
2020,4,12,21,30,0,0,3.8000000000000003,25.3,87.33
2020,4,12,21,45,0,0,3.9000000000000004,25.200000000000003,88.10000000000001
2020,4,12,22,0,0,0,3.9000000000000004,25.1,88.63
2020,4,12,22,15,0,0,3.9000000000000004,25.1,88.63
2020,4,12,22,30,0,0,3.9000000000000004,25,89.15
2020,4,12,22,45,0,0,3.9000000000000004,25,88.45
2020,4,12,23,0,0,0,3.9000000000000004,25,88.45
2020,4,12,23,15,0,0,3.9000000000000004,24.900000000000002,88.97
2020,4,12,23,30,0,0,4,24.900000000000002,88.88
2020,4,12,23,45,0,0,4,24.900000000000002,87.64
2020,4,13,0,0,0,0,4,24.900000000000002,87.64
2020,4,13,0,15,0,0,4,24.8,88.16
2020,4,13,0,30,0,0,4,24.8,88.16
2020,4,13,0,45,0,0,4,24.8,86.67
2020,4,13,1,0,0,0,4,24.8,86.58
2020,4,13,1,15,0,0,4,24.8,86.58
2020,4,13,1,30,0,0,4,24.8,86.58
2020,4,13,1,45,0,0,4,24.8,86.18
2020,4,13,2,0,0,0,4.1000000000000005,24.8,86.18
2020,4,13,2,15,0,0,4.1000000000000005,24.700000000000003,86.69
2020,4,13,2,30,0,0,4.1000000000000005,24.700000000000003,86.69
2020,4,13,2,45,0,0,4.1000000000000005,24.700000000000003,86.73
2020,4,13,3,0,0,0,4.2,24.700000000000003,86.73
2020,4,13,3,15,0,0,4.2,24.700000000000003,86.73
2020,4,13,3,30,0,0,4.2,24.700000000000003,86.73
2020,4,13,3,45,0,0,4.2,24.6,87.52
2020,4,13,4,0,0,0,4.3,24.6,87.52
2020,4,13,4,15,0,0,4.3,24.6,87.52
2020,4,13,4,30,0,0,4.3,24.6,87.52
2020,4,13,4,45,0,0,4.3,24.6,87.98
2020,4,13,5,0,0,0,4.3,24.5,88.5
2020,4,13,5,15,0,0,4.3,24.6,88.06
2020,4,13,5,30,0,0,4.3,24.6,88.06
2020,4,13,5,45,0,0,4.3,24.6,88.51
2020,4,13,6,0,0,0,4.3,24.6,88.51
2020,4,13,6,15,11,58,4.4,24.8,87.46000000000001
2020,4,13,6,30,43,222,4.5,25,86.43
2020,4,13,6,45,89,366,4.6000000000000005,25.1,85.89
2020,4,13,7,0,143,471,4.7,25.3,84.88
2020,4,13,7,15,202,553,4.7,25.5,83.88
2020,4,13,7,30,262,617,4.7,25.700000000000003,82.89
2020,4,13,7,45,324,668,4.7,25.900000000000002,80.78
2020,4,13,8,0,385,710,4.800000000000001,26.1,79.83
2020,4,13,8,15,446,744,4.800000000000001,26.3,78.98
2020,4,13,8,30,506,774,4.7,26.5,78.05
2020,4,13,8,45,564,794,4.7,26.700000000000003,76.61
2020,4,13,9,0,620,816,4.7,26.900000000000002,75.71000000000001
2020,4,13,9,15,672,832,4.7,27.1,74.83
2020,4,13,9,30,723,848,4.7,27.3,73.97
2020,4,13,9,45,770,859,4.6000000000000005,27.400000000000002,73.17
2020,4,13,10,0,814,871,4.6000000000000005,27.6,72.32000000000001
2020,4,13,10,15,855,881,4.6000000000000005,27.700000000000003,71.9
2020,4,13,10,30,893,890,4.6000000000000005,27.8,71.49
2020,4,13,10,45,911,841,4.6000000000000005,27.900000000000002,71.39
2020,4,13,11,0,471,53,4.6000000000000005,28,70.91
2020,4,13,11,15,964,854,4.6000000000000005,28,70.91
2020,4,13,11,30,984,858,4.7,28.1,70.5
2020,4,13,11,45,998,858,4.7,28.200000000000003,70.61
2020,4,13,12,0,1007,859,4.7,28.3,70.2
2020,4,13,12,15,1012,860,4.7,28.3,70.2
2020,4,13,12,30,1012,860,4.800000000000001,28.3,70.2
2020,4,13,12,45,1009,862,4.800000000000001,28.3,70.4
2020,4,13,13,0,1000,860,4.800000000000001,28.400000000000002,69.92
2020,4,13,13,15,986,857,4.800000000000001,28.3,70.33
2020,4,13,13,30,966,852,4.800000000000001,28.3,70.33
2020,4,13,13,45,943,846,4.9,28.3,70.53
2020,4,13,14,0,916,839,4.9,28.3,70.53
2020,4,13,14,15,884,831,4.9,28.200000000000003,70.94
2020,4,13,14,30,848,821,4.800000000000001,28.200000000000003,70.94
2020,4,13,14,45,809,812,4.800000000000001,28.1,71.21000000000001
2020,4,13,15,0,766,798,4.800000000000001,28.1,71.21000000000001
2020,4,13,15,15,719,783,4.7,28,71.63
2020,4,13,15,30,203,7,4.7,27.900000000000002,72.05
2020,4,13,15,45,618,752,4.6000000000000005,27.8,72.36
2020,4,13,16,0,187,6,4.5,27.700000000000003,72.78
2020,4,13,16,15,64,0,4.5,27.6,73.21000000000001
2020,4,13,16,30,166,6,4.4,27.400000000000002,74.06
2020,4,13,16,45,43,0,4.3,27.3,74.43
2020,4,13,17,0,327,598,4.2,27.1,75.38
2020,4,13,17,15,10,0,4.1000000000000005,26.900000000000002,76.26
2020,4,13,17,30,206,479,4,26.700000000000003,77.16
2020,4,13,17,45,150,408,3.8000000000000003,26.5,78.8
2020,4,13,18,0,96,306,3.7,26.3,79.73
2020,4,13,18,15,49,181,3.6,26.200000000000003,80.2
2020,4,13,18,30,15,48,3.6,26,81.15
2020,4,13,18,45,0,0,3.5,25.900000000000002,82.97
2020,4,13,19,0,0,0,3.4000000000000004,25.700000000000003,84.04
2020,4,13,19,15,0,0,3.4000000000000004,25.700000000000003,84.04
2020,4,13,19,30,0,0,3.4000000000000004,25.700000000000003,84.04
2020,4,13,19,45,0,0,3.4000000000000004,25.700000000000003,84.04
2020,4,13,20,0,0,0,3.4000000000000004,25.400000000000002,86.08
2020,4,13,20,15,0,0,3.4000000000000004,25.400000000000002,86.08
2020,4,13,20,30,0,0,3.5,25.3,86.59
2020,4,13,20,45,0,0,3.5,25.3,86.9
2020,4,13,21,0,0,0,3.5,25.200000000000003,87.41
2020,4,13,21,15,0,0,3.5,25.200000000000003,87.41
2020,4,13,21,30,0,0,3.6,25.200000000000003,87.41
2020,4,13,21,45,0,0,3.6,25.1,88.01
2020,4,13,22,0,0,0,3.6,25.1,88.01
2020,4,13,22,15,0,0,3.7,25,88.54
2020,4,13,22,30,0,0,3.7,25,88.54
2020,4,13,22,45,0,0,3.7,25,88.56
2020,4,13,23,0,0,0,3.8000000000000003,24.900000000000002,89.09
2020,4,13,23,15,0,0,3.8000000000000003,24.900000000000002,89
2020,4,13,23,30,0,0,3.8000000000000003,24.900000000000002,89
2020,4,13,23,45,0,0,3.9000000000000004,24.8,89.38
2020,4,14,0,0,0,0,3.9000000000000004,24.8,89.38
2020,4,14,0,15,0,0,3.9000000000000004,24.700000000000003,89.92
2020,4,14,0,30,0,0,4,24.700000000000003,89.92
2020,4,14,0,45,0,0,4,24.700000000000003,89.83
2020,4,14,1,0,0,0,4,24.6,90.27
2020,4,14,1,15,0,0,4.1000000000000005,24.6,90.27
2020,4,14,1,30,0,0,4.1000000000000005,24.6,90.27
2020,4,14,1,45,0,0,4.2,24.5,90.77
2020,4,14,2,0,0,0,4.2,24.5,90.77
2020,4,14,2,15,0,0,4.2,24.5,90.77
2020,4,14,2,30,0,0,4.3,24.5,90.77
2020,4,14,2,45,0,0,4.3,24.5,90.32000000000001
2020,4,14,3,0,0,0,4.4,24.400000000000002,90.86
2020,4,14,3,15,0,0,4.4,24.400000000000002,90.86
2020,4,14,3,30,0,0,4.4,24.400000000000002,90.86
2020,4,14,3,45,0,0,4.5,24.400000000000002,90.39
2020,4,14,4,0,0,0,4.5,24.400000000000002,90.39
2020,4,14,4,15,0,0,4.5,24.3,90.94
2020,4,14,4,30,0,0,4.5,24.3,90.94
2020,4,14,4,45,0,0,4.5,24.3,90.73
2020,4,14,5,0,0,0,4.5,24.3,90.73
2020,4,14,5,15,0,0,4.5,24.3,90.73
2020,4,14,5,30,0,0,4.5,24.3,90.73
2020,4,14,5,45,0,0,4.5,24.3,90.67
2020,4,14,6,0,0,0,4.5,24.400000000000002,90.13
2020,4,14,6,15,12,70,4.6000000000000005,24.5,89.60000000000001
2020,4,14,6,30,45,240,4.7,24.6,89.06
2020,4,14,6,45,92,377,4.800000000000001,24.8,87.35000000000001
2020,4,14,7,0,147,484,4.9,24.900000000000002,86.84
2020,4,14,7,15,206,565,5,25.1,85.81
2020,4,14,7,30,267,629,5.1000000000000005,25.3,84.8
2020,4,14,7,45,328,669,5.1000000000000005,25.5,81.98
2020,4,14,8,0,389,711,5.2,25.700000000000003,81.10000000000001
2020,4,14,8,15,451,746,5.2,25.900000000000002,80.15
2020,4,14,8,30,511,775,5.2,26.1,79.21000000000001
2020,4,14,8,45,567,790,5.300000000000001,26.3,76.37
2020,4,14,9,0,625,814,5.300000000000001,26.5,75.48
2020,4,14,9,15,679,833,5.300000000000001,26.700000000000003,74.60000000000001
2020,4,14,9,30,730,849,5.300000000000001,26.900000000000002,73.73
2020,4,14,9,45,776,853,5.2,27.1,71.84
2020,4,14,10,0,820,865,5.2,27.3,71
2020,4,14,10,15,861,876,5.2,27.400000000000002,70.59
2020,4,14,10,30,900,886,5.2,27.5,70.18
2020,4,14,10,45,937,908,5.2,27.700000000000003,68.91
2020,4,14,11,0,965,914,5.2,27.8,68.45
2020,4,14,11,15,989,919,5.1000000000000005,27.900000000000002,68.05
2020,4,14,11,30,1009,923,5.1000000000000005,27.900000000000002,68.05
2020,4,14,11,45,1023,922,5.1000000000000005,28,67.55
2020,4,14,12,0,1034,924,5,28.1,67.16
2020,4,14,12,15,1039,925,5,28.1,67.16
2020,4,14,12,30,1039,925,4.9,28.1,67.09
2020,4,14,12,45,1034,922,4.9,28.1,67.02
2020,4,14,13,0,1025,920,4.800000000000001,28.200000000000003,66.63
2020,4,14,13,15,1011,917,4.800000000000001,28.1,67.02
2020,4,14,13,30,992,913,4.7,28.1,67.02
2020,4,14,13,45,959,873,4.7,28.1,67.07000000000001
2020,4,14,14,0,931,867,4.6000000000000005,28.1,67.01
2020,4,14,14,15,406,38,4.6000000000000005,28,67.4
2020,4,14,14,30,575,175,4.5,28,67.4
2020,4,14,14,45,822,840,4.4,27.900000000000002,67.96000000000001
2020,4,14,15,0,778,828,4.4,27.900000000000002,67.96000000000001
2020,4,14,15,15,183,5,4.3,27.8,68.35000000000001
2020,4,14,15,30,546,356,4.3,27.700000000000003,68.75
2020,4,14,15,45,628,780,4.3,27.6,69.44
2020,4,14,16,0,231,20,4.2,27.5,69.84
2020,4,14,16,15,516,733,4.2,27.3,70.66
2020,4,14,16,30,456,702,4.2,27.200000000000003,71.08
2020,4,14,16,45,16,0,4.1000000000000005,27,72.05
2020,4,14,17,0,233,195,4.1000000000000005,26.900000000000002,72.48
2020,4,14,17,15,273,577,4,26.700000000000003,73.33
2020,4,14,17,30,212,512,3.9000000000000004,26.5,74.19
2020,4,14,17,45,155,441,3.8000000000000003,26.3,76.12
2020,4,14,18,0,100,337,3.7,26.1,77.03
2020,4,14,18,15,52,206,3.7,25.900000000000002,77.94
2020,4,14,18,30,16,59,3.6,25.8,78.4
2020,4,14,18,45,0,0,3.6,25.700000000000003,80.12
2020,4,14,19,0,0,0,3.5,25.5,81.15
2020,4,14,19,15,0,0,3.5,25.5,81.15
2020,4,14,19,30,0,0,3.5,25.5,81.15
2020,4,14,19,45,0,0,3.5,25.5,81.15
2020,4,14,20,0,0,0,3.5,25.3,82.55
2020,4,14,20,15,0,0,3.5,25.200000000000003,83.04
2020,4,14,20,30,0,0,3.5,25.200000000000003,83.04
2020,4,14,20,45,0,0,3.5,25.200000000000003,83.32000000000001
2020,4,14,21,0,0,0,3.5,25.1,83.9
2020,4,14,21,15,0,0,3.5,25.1,83.9
2020,4,14,21,30,0,0,3.5,25,84.4
2020,4,14,21,45,0,0,3.5,25,84.88
2020,4,14,22,0,0,0,3.5,25,84.88
2020,4,14,22,15,0,0,3.5,24.900000000000002,85.39
2020,4,14,22,30,0,0,3.5,24.900000000000002,85.39
2020,4,14,22,45,0,0,3.5,24.900000000000002,85.57000000000001
2020,4,14,23,0,0,0,3.5,24.8,85.99
2020,4,14,23,15,0,0,3.5,24.8,85.99
2020,4,14,23,30,0,0,3.5,24.700000000000003,86.51
2020,4,14,23,45,0,0,3.5,24.700000000000003,86.54
2020,4,15,0,0,0,0,3.5,24.6,87.05
2020,4,15,0,15,0,0,3.5,24.6,87.05
2020,4,15,0,30,0,0,3.5,24.6,87.05
2020,4,15,0,45,0,0,3.5,24.5,87.66
2020,4,15,1,0,0,0,3.5,24.5,87.57000000000001
2020,4,15,1,15,0,0,3.6,24.400000000000002,88.10000000000001
2020,4,15,1,30,0,0,3.6,24.400000000000002,88.10000000000001
2020,4,15,1,45,0,0,3.6,24.400000000000002,88.44
2020,4,15,2,0,0,0,3.6,24.3,88.97
2020,4,15,2,15,0,0,3.7,24.3,88.97
2020,4,15,2,30,0,0,3.7,24.200000000000003,89.5
2020,4,15,2,45,0,0,3.7,24.200000000000003,89.82000000000001
2020,4,15,3,0,0,0,3.8000000000000003,24.200000000000003,89.82000000000001
2020,4,15,3,15,0,0,3.8000000000000003,24.1,90.36
2020,4,15,3,30,0,0,3.8000000000000003,24.1,90.36
2020,4,15,3,45,0,0,3.8000000000000003,24.1,90.61
2020,4,15,4,0,0,0,3.9000000000000004,24.1,90.61
2020,4,15,4,15,0,0,3.9000000000000004,24.1,90.61
2020,4,15,4,30,0,0,3.9000000000000004,24,91.15
2020,4,15,4,45,0,0,3.9000000000000004,24,91.23
2020,4,15,5,0,0,0,4,24,91.23
2020,4,15,5,15,0,0,4,24.1,90.69
2020,4,15,5,30,0,0,4,24.1,90.69
2020,4,15,5,45,0,0,4.1000000000000005,24.200000000000003,90.73
2020,4,15,6,0,0,0,4.1000000000000005,24.200000000000003,90.73
2020,4,15,6,15,13,76,4.2,24.400000000000002,89.66
2020,4,15,6,30,47,249,4.3,24.6,88.60000000000001
2020,4,15,6,45,96,395,4.4,24.8,87.43
2020,4,15,7,0,151,498,4.5,24.900000000000002,86.91
2020,4,15,7,15,210,578,4.5,25.1,85.89
2020,4,15,7,30,271,640,4.5,25.3,84.87
2020,4,15,7,45,53,0,4.6000000000000005,25.5,82.2
2020,4,15,8,0,208,68,4.6000000000000005,25.700000000000003,81.24
2020,4,15,8,15,456,763,4.6000000000000005,25.900000000000002,80.29
2020,4,15,8,30,516,791,4.5,26.1,79.42
2020,4,15,8,45,574,816,4.5,26.3,77.21000000000001
2020,4,15,9,0,630,836,4.5,26.5,76.31
2020,4,15,9,15,682,852,4.4,26.700000000000003,75.42
2020,4,15,9,30,733,867,4.4,26.900000000000002,74.54
2020,4,15,9,45,781,881,4.3,27,73.21000000000001
2020,4,15,10,0,825,892,4.2,27.200000000000003,72.36
2020,4,15,10,15,866,902,4.2,27.3,71.94
2020,4,15,10,30,903,910,4.2,27.400000000000002,71.52
