Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,4,19,21,0,0,0,3.9000000000000004,25.3,84.25
2020,4,19,21,15,0,0,3.9000000000000004,25.200000000000003,84.75
2020,4,19,21,30,0,0,3.9000000000000004,25.200000000000003,84.75
2020,4,19,21,45,0,0,3.9000000000000004,25.1,85.67
2020,4,19,22,0,0,0,3.9000000000000004,25.1,85.67
2020,4,19,22,15,0,0,3.9000000000000004,25,86.18
2020,4,19,22,30,0,0,3.9000000000000004,25,86.18
2020,4,19,22,45,0,0,3.9000000000000004,24.900000000000002,86.73
2020,4,19,23,0,0,0,3.9000000000000004,24.900000000000002,86.73
2020,4,19,23,15,0,0,3.9000000000000004,24.8,87.25
2020,4,19,23,30,0,0,3.9000000000000004,24.8,87.16
2020,4,19,23,45,0,0,3.8000000000000003,24.8,86.99
2020,4,20,0,0,0,0,3.8000000000000003,24.700000000000003,87.5
2020,4,20,0,15,0,0,3.8000000000000003,24.700000000000003,87.5
2020,4,20,0,30,0,0,3.8000000000000003,24.700000000000003,87.5
2020,4,20,0,45,0,0,3.8000000000000003,24.6,87.27
2020,4,20,1,0,0,0,3.8000000000000003,24.6,87.27
2020,4,20,1,15,0,0,3.8000000000000003,24.6,87.27
2020,4,20,1,30,0,0,3.8000000000000003,24.5,87.7
2020,4,20,1,45,0,0,3.7,24.5,87.2
2020,4,20,2,0,0,0,3.7,24.5,87.2
2020,4,20,2,15,0,0,3.7,24.400000000000002,87.72
2020,4,20,2,30,0,0,3.7,24.400000000000002,87.72
2020,4,20,2,45,0,0,3.7,24.400000000000002,87.49
2020,4,20,3,0,0,0,3.6,24.400000000000002,87.49
2020,4,20,3,15,0,0,3.6,24.3,88.01
2020,4,20,3,30,0,0,3.6,24.3,88.01
2020,4,20,3,45,0,0,3.6,24.3,88
2020,4,20,4,0,0,0,3.5,24.3,88
2020,4,20,4,15,0,0,3.5,24.3,88
2020,4,20,4,30,0,0,3.5,24.200000000000003,88.52
2020,4,20,4,45,0,0,3.5,24.200000000000003,88.51
2020,4,20,5,0,0,0,3.4000000000000004,24.200000000000003,88.51
2020,4,20,5,15,0,0,3.4000000000000004,24.3,87.98
2020,4,20,5,30,0,0,3.4000000000000004,24.3,87.98
2020,4,20,5,45,0,0,3.4000000000000004,24.400000000000002,88.10000000000001
2020,4,20,6,0,0,0,3.4000000000000004,24.5,87.58
2020,4,20,6,15,20,149,3.5,24.700000000000003,86.54
2020,4,20,6,30,59,324,3.6,24.900000000000002,85.61
2020,4,20,6,45,109,446,3.7,25.200000000000003,84.29
2020,4,20,7,0,165,540,3.8000000000000003,25.400000000000002,83.3
2020,4,20,7,15,225,613,3.9000000000000004,25.6,82.32000000000001
2020,4,20,7,30,286,669,4,25.8,81.35000000000001
2020,4,20,7,45,346,704,4,26,79.82000000000001
2020,4,20,8,0,407,742,4.1000000000000005,26.200000000000003,78.89
2020,4,20,8,15,467,772,4.1000000000000005,26.400000000000002,77.96000000000001
2020,4,20,8,30,527,799,4.2,26.6,77.05
2020,4,20,8,45,584,817,4.3,26.8,75.7
2020,4,20,9,0,639,837,4.3,27.1,74.45
2020,4,20,9,15,692,854,4.4,27.3,73.52
2020,4,20,9,30,351,47,4.5,27.5,72.66
2020,4,20,9,45,296,20,4.5,27.6,71.64
2020,4,20,10,0,832,887,4.6000000000000005,27.8,70.81
2020,4,20,10,15,872,896,4.6000000000000005,27.900000000000002,70.4
2020,4,20,10,30,590,163,4.7,28.1,69.58
2020,4,20,10,45,940,909,4.7,28.200000000000003,69.10000000000001
2020,4,20,11,0,475,53,4.800000000000001,28.3,68.7
2020,4,20,11,15,614,132,4.800000000000001,28.3,68.7
2020,4,20,11,30,1010,923,4.800000000000001,28.400000000000002,68.3
2020,4,20,11,45,1026,926,4.800000000000001,28.400000000000002,68.43
2020,4,20,12,0,522,58,4.800000000000001,28.5,68.03
2020,4,20,12,15,546,67,4.800000000000001,28.5,67.97
2020,4,20,12,30,1040,929,4.800000000000001,28.5,67.97
2020,4,20,12,45,1035,926,4.800000000000001,28.400000000000002,68.27
2020,4,20,13,0,1025,924,4.7,28.400000000000002,68.27
2020,4,20,13,15,1011,922,4.7,28.400000000000002,68.27
2020,4,20,13,30,992,918,4.7,28.400000000000002,68.27
2020,4,20,13,45,969,909,4.7,28.400000000000002,68.13
2020,4,20,14,0,941,903,4.6000000000000005,28.3,68.53
2020,4,20,14,15,909,896,4.6000000000000005,28.3,68.53
2020,4,20,14,30,873,887,4.6000000000000005,28.200000000000003,68.92
2020,4,20,14,45,833,878,4.6000000000000005,28.1,69.28
2020,4,20,15,0,789,866,4.6000000000000005,28,69.68
2020,4,20,15,15,743,855,4.6000000000000005,27.900000000000002,70.09
2020,4,20,15,30,693,840,4.6000000000000005,27.8,70.5
2020,4,20,15,45,640,823,4.5,27.700000000000003,70.83
2020,4,20,16,0,584,803,4.5,27.6,71.24
2020,4,20,16,15,527,779,4.5,27.400000000000002,72.07000000000001
2020,4,20,16,30,467,751,4.4,27.3,72.5
2020,4,20,16,45,407,719,4.4,27.1,72.96000000000001
2020,4,20,17,0,346,681,4.3,27,73.39
2020,4,20,17,15,284,632,4.2,26.8,74.25
2020,4,20,17,30,223,572,4,26.6,75.13
2020,4,20,17,45,165,510,3.9000000000000004,26.400000000000002,76.35000000000001
2020,4,20,18,0,109,411,3.7,26.200000000000003,77.33
2020,4,20,18,15,59,280,3.7,26,78.24
2020,4,20,18,30,21,113,3.6,25.900000000000002,78.71000000000001
2020,4,20,18,45,0,0,3.5,25.700000000000003,80.67
2020,4,20,19,0,0,0,3.5,25.5,81.71000000000001
2020,4,20,19,15,0,0,3.5,25.5,81.71000000000001
2020,4,20,19,30,0,0,3.5,25.5,81.71000000000001
2020,4,20,19,45,0,0,3.5,25.5,81.71000000000001
2020,4,20,20,0,0,0,3.6,25.3,82.69
2020,4,20,20,15,0,0,3.6,25.200000000000003,83.18
2020,4,20,20,30,0,0,3.7,25.200000000000003,83.18
2020,4,20,20,45,0,0,3.7,25.200000000000003,82.77
2020,4,20,21,0,0,0,3.8000000000000003,25.1,83.27
2020,4,20,21,15,0,0,3.8000000000000003,25.1,83.27
2020,4,20,21,30,0,0,3.8000000000000003,25,83.76
2020,4,20,21,45,0,0,3.9000000000000004,25,83.09
2020,4,20,22,0,0,0,3.9000000000000004,25,83.09
2020,4,20,22,15,0,0,3.9000000000000004,24.900000000000002,83.59
2020,4,20,22,30,0,0,3.9000000000000004,24.900000000000002,83.59
2020,4,20,22,45,0,0,4,24.8,83.32000000000001
2020,4,20,23,0,0,0,4,24.8,83.32000000000001
2020,4,20,23,15,0,0,4,24.8,83.24
2020,4,20,23,30,0,0,4,24.700000000000003,83.73
2020,4,20,23,45,0,0,3.9000000000000004,24.700000000000003,82.94
2020,4,21,0,0,0,0,3.9000000000000004,24.6,83.44
2020,4,21,0,15,0,0,3.9000000000000004,24.6,83.44
2020,4,21,0,30,0,0,3.9000000000000004,24.5,83.94
2020,4,21,0,45,0,0,3.8000000000000003,24.5,83.29
2020,4,21,1,0,0,0,3.8000000000000003,24.400000000000002,83.79
2020,4,21,1,15,0,0,3.8000000000000003,24.400000000000002,83.79
2020,4,21,1,30,0,0,3.7,24.400000000000002,83.71000000000001
2020,4,21,1,45,0,0,3.7,24.3,83.88
2020,4,21,2,0,0,0,3.6,24.3,83.88
2020,4,21,2,15,0,0,3.6,24.3,83.88
2020,4,21,2,30,0,0,3.6,24.200000000000003,84.38
2020,4,21,2,45,0,0,3.6,24.200000000000003,84.13
2020,4,21,3,0,0,0,3.6,24.200000000000003,84.13
2020,4,21,3,15,0,0,3.6,24.200000000000003,84.13
2020,4,21,3,30,0,0,3.6,24.1,84.63
2020,4,21,3,45,0,0,3.5,24.1,84.37
2020,4,21,4,0,0,0,3.5,24.1,84.37
2020,4,21,4,15,0,0,3.5,24,84.88
2020,4,21,4,30,0,0,3.5,24,84.88
2020,4,21,4,45,0,0,3.5,24,84.75
2020,4,21,5,0,0,0,3.5,24,84.75
2020,4,21,5,15,0,0,3.6,24.1,84.25
2020,4,21,5,30,0,0,3.6,24.200000000000003,83.75
2020,4,21,5,45,0,0,3.6,24.3,83.83
2020,4,21,6,0,0,0,3.7,24.400000000000002,83.33
2020,4,21,6,15,22,179,3.8000000000000003,24.700000000000003,81.85000000000001
2020,4,21,6,30,63,353,3.9000000000000004,25,80.41
2020,4,21,6,45,114,476,4,25.200000000000003,79.03
2020,4,21,7,0,171,569,4.1000000000000005,25.5,77.72
2020,4,21,7,15,232,640,4.1000000000000005,25.8,76.35000000000001
2020,4,21,7,30,293,695,4.1000000000000005,26,75.46000000000001
2020,4,21,7,45,355,736,4.1000000000000005,26.200000000000003,73.58
2020,4,21,8,0,416,770,4.1000000000000005,26.400000000000002,72.72
2020,4,21,8,15,478,800,4,26.6,71.87
2020,4,21,8,30,538,826,4,26.8,71.03
2020,4,21,8,45,595,844,4,27,69.47
2020,4,21,9,0,651,863,3.9000000000000004,27.200000000000003,68.66
2020,4,21,9,15,704,879,3.9000000000000004,27.400000000000002,67.86
2020,4,21,9,30,754,893,3.9000000000000004,27.5,67.47
2020,4,21,9,45,801,901,3.9000000000000004,27.700000000000003,65.88
2020,4,21,10,0,845,911,3.9000000000000004,27.900000000000002,65.12
2020,4,21,10,15,885,920,3.9000000000000004,28,64.67
2020,4,21,10,30,921,928,3.9000000000000004,28.1,64.3
2020,4,21,10,45,953,932,3.9000000000000004,28.3,63.1
2020,4,21,11,0,981,938,4,28.400000000000002,62.74
2020,4,21,11,15,1004,942,4,28.5,62.38
2020,4,21,11,30,1024,946,4,28.6,62.02
2020,4,21,11,45,1039,946,4,28.6,62.230000000000004
2020,4,21,12,0,1049,948,4.1000000000000005,28.700000000000003,61.81
2020,4,21,12,15,1053,949,4.1000000000000005,28.8,61.46
2020,4,21,12,30,1053,949,4.1000000000000005,28.8,61.46
2020,4,21,12,45,1048,945,4.1000000000000005,28.8,61.65
2020,4,21,13,0,1038,943,4.1000000000000005,28.8,61.65
2020,4,21,13,15,1024,941,4.1000000000000005,28.8,61.58
2020,4,21,13,30,1005,937,4.1000000000000005,28.8,61.58
2020,4,21,13,45,980,926,4.1000000000000005,28.700000000000003,62.02
2020,4,21,14,0,952,921,4.1000000000000005,28.700000000000003,62.02
2020,4,21,14,15,920,914,4.1000000000000005,28.6,62.31
2020,4,21,14,30,882,904,4.1000000000000005,28.6,62.31
2020,4,21,14,45,841,892,4.1000000000000005,28.5,62.730000000000004
2020,4,21,15,0,797,881,4.1000000000000005,28.400000000000002,63.1
2020,4,21,15,15,750,868,4,28.3,63.46
2020,4,21,15,30,699,853,4,28.200000000000003,63.83
2020,4,21,15,45,644,830,4,28.1,64.49
2020,4,21,16,0,588,810,3.9000000000000004,28,64.86
2020,4,21,16,15,61,0,3.9000000000000004,27.8,65.62
2020,4,21,16,30,469,757,3.8000000000000003,27.700000000000003,66
2020,4,21,16,45,94,0,3.8000000000000003,27.5,67.47
2020,4,21,17,0,346,677,3.7,27.400000000000002,67.87
2020,4,21,17,15,284,626,3.6,27.1,69.07000000000001
2020,4,21,17,30,223,566,3.5,26.900000000000002,69.88
2020,4,21,17,45,163,482,3.4000000000000004,26.700000000000003,72.3
2020,4,21,18,0,107,382,3.3000000000000003,26.5,73.23
2020,4,21,18,15,58,254,3.2,26.3,74.09
2020,4,21,18,30,20,98,3.2,26.1,74.97
2020,4,21,18,45,0,0,3.1,26,77.91
2020,4,21,19,0,0,0,3,25.8,78.84
2020,4,21,19,15,0,0,3,25.8,78.84
2020,4,21,19,30,0,0,3,25.8,78.84
2020,4,21,19,45,0,0,3,25.8,78.84
2020,4,21,20,0,0,0,2.9000000000000004,25.6,81.2
2020,4,21,20,15,0,0,2.9000000000000004,25.5,81.68
2020,4,21,20,30,0,0,2.8000000000000003,25.5,81.76
2020,4,21,20,45,0,0,2.8000000000000003,25.5,82.5
2020,4,21,21,0,0,0,2.8000000000000003,25.400000000000002,82.99
2020,4,21,21,15,0,0,2.8000000000000003,25.400000000000002,82.99
2020,4,21,21,30,0,0,2.7,25.400000000000002,82.99
2020,4,21,21,45,0,0,2.7,25.400000000000002,83.34
2020,4,21,22,0,0,0,2.7,25.3,83.83
2020,4,21,22,15,0,0,2.7,25.3,83.83
2020,4,21,22,30,0,0,2.7,25.3,83.83
2020,4,21,22,45,0,0,2.7,25.3,84.08
2020,4,21,23,0,0,0,2.7,25.200000000000003,84.58
2020,4,21,23,15,0,0,2.7,25.200000000000003,84.58
2020,4,21,23,30,0,0,2.7,25.200000000000003,84.49
2020,4,21,23,45,0,0,2.7,25.1,85.18
2020,4,22,0,0,0,0,2.7,25.1,85.18
2020,4,22,0,15,0,0,2.8000000000000003,25,85.68
2020,4,22,0,30,0,0,2.8000000000000003,25,85.68
2020,4,22,0,45,0,0,2.8000000000000003,25,85.77
2020,4,22,1,0,0,0,2.8000000000000003,24.900000000000002,86.2
2020,4,22,1,15,0,0,2.8000000000000003,24.900000000000002,86.2
2020,4,22,1,30,0,0,2.8000000000000003,24.900000000000002,86.2
2020,4,22,1,45,0,0,2.8000000000000003,24.8,86.74
2020,4,22,2,0,0,0,2.8000000000000003,24.8,86.74
2020,4,22,2,15,0,0,2.8000000000000003,24.8,86.74
2020,4,22,2,30,0,0,2.8000000000000003,24.8,86.74
2020,4,22,2,45,0,0,2.8000000000000003,24.700000000000003,87.21000000000001
2020,4,22,3,0,0,0,2.8000000000000003,24.700000000000003,87.21000000000001
2020,4,22,3,15,0,0,2.8000000000000003,24.700000000000003,87.21000000000001
2020,4,22,3,30,0,0,2.8000000000000003,24.700000000000003,87.21000000000001
2020,4,22,3,45,0,0,2.8000000000000003,24.6,87.65
2020,4,22,4,0,0,0,2.7,24.6,87.65
2020,4,22,4,15,0,0,2.7,24.6,87.65
2020,4,22,4,30,0,0,2.7,24.6,87.65
2020,4,22,4,45,0,0,2.7,24.6,87.28
2020,4,22,5,0,0,0,2.7,24.6,87.28
2020,4,22,5,15,0,0,2.6,24.700000000000003,86.85000000000001
2020,4,22,5,30,0,0,2.6,24.8,86.33
2020,4,22,5,45,0,0,2.6,24.900000000000002,85.99
2020,4,22,6,0,0,0,2.6,25,85.48
2020,4,22,6,15,20,98,2.6,25.3,83.97
2020,4,22,6,30,58,239,2.7,25.6,82.5
2020,4,22,6,45,107,365,2.7,25.900000000000002,79.82000000000001
2020,4,22,7,0,162,459,2.8000000000000003,26.200000000000003,78.5
2020,4,22,7,15,219,533,2.8000000000000003,26.400000000000002,77.58
2020,4,22,7,30,279,593,2.7,26.6,76.68
2020,4,22,7,45,340,647,2.7,26.8,74.5
2020,4,22,8,0,401,687,2.7,27,73.63
2020,4,22,8,15,461,721,2.6,27.200000000000003,72.78
2020,4,22,8,30,520,750,2.6,27.400000000000002,71.93
2020,4,22,8,45,578,781,2.6,27.700000000000003,69.9
2020,4,22,9,0,633,802,2.5,27.900000000000002,69.10000000000001
2020,4,22,9,15,685,820,2.5,28.1,68.3
2020,4,22,9,30,735,835,2.4000000000000004,28.3,67.51
2020,4,22,9,45,782,852,2.4000000000000004,28.5,67.12
2020,4,22,10,0,825,863,2.4000000000000004,28.6,66.74
2020,4,22,10,15,560,156,2.4000000000000004,28.8,65.97
2020,4,22,10,30,901,881,2.4000000000000004,28.900000000000002,65.59
2020,4,22,10,45,533,93,2.4000000000000004,29.1,65.01
2020,4,22,11,0,505,66,2.4000000000000004,29.200000000000003,64.57000000000001
2020,4,22,11,15,598,118,2.4000000000000004,29.3,64.2
2020,4,22,11,30,590,104,2.4000000000000004,29.400000000000002,63.83
2020,4,22,11,45,617,117,2.4000000000000004,29.400000000000002,63.97
2020,4,22,12,0,623,117,2.4000000000000004,29.5,63.61
2020,4,22,12,15,1034,922,2.4000000000000004,29.5,63.54
2020,4,22,12,30,1034,922,2.4000000000000004,29.6,63.18
2020,4,22,12,45,1028,917,2.4000000000000004,29.6,63.42
2020,4,22,13,0,1019,915,2.4000000000000004,29.6,63.42
2020,4,22,13,15,1005,913,2.4000000000000004,29.6,63.42
2020,4,22,13,30,985,908,2.4000000000000004,29.6,63.35
2020,4,22,13,45,960,897,2.4000000000000004,29.5,64.22
2020,4,22,14,0,932,891,2.4000000000000004,29.5,64.22
2020,4,22,14,15,901,884,2.4000000000000004,29.400000000000002,64.59
2020,4,22,14,30,865,875,2.4000000000000004,29.3,64.96000000000001
2020,4,22,14,45,823,857,2.4000000000000004,29.200000000000003,65.87
2020,4,22,15,0,435,87,2.4000000000000004,29.200000000000003,65.87
2020,4,22,15,15,733,832,2.4000000000000004,29,66.64
2020,4,22,15,30,683,816,2.5,28.900000000000002,67.02
2020,4,22,15,45,629,795,2.5,28.8,68.15
2020,4,22,16,0,574,774,2.5,28.700000000000003,68.54
2020,4,22,16,15,517,749,2.5,28.5,69.34
2020,4,22,16,30,459,720,2.6,28.400000000000002,69.74
2020,4,22,16,45,397,674,2.6,28.200000000000003,71.14
2020,4,22,17,0,337,632,2.6,28,71.97
2020,4,22,17,15,276,582,2.6,27.8,72.81
2020,4,22,17,30,217,521,2.6,27.6,73.66
2020,4,22,17,45,158,440,2.5,27.400000000000002,75.75
2020,4,22,18,0,104,343,2.5,27.200000000000003,76.64
2020,4,22,18,15,56,221,2.5,27,77.54
2020,4,22,18,30,20,81,2.6,26.8,78.45
2020,4,22,18,45,0,0,2.6,26.6,81.42
2020,4,22,19,0,0,0,2.6,26.5,81.98
2020,4,22,19,15,0,0,2.6,26.5,81.98
2020,4,22,19,30,0,0,2.6,26.5,81.98
2020,4,22,19,45,0,0,2.6,26.5,81.98
2020,4,22,20,0,0,0,2.7,26.1,84.88
2020,4,22,20,15,0,0,2.7,26,85.38
2020,4,22,20,30,0,0,2.7,26,85.38
2020,4,22,20,45,0,0,2.7,25.900000000000002,86.45
2020,4,22,21,0,0,0,2.7,25.900000000000002,86.45
2020,4,22,21,15,0,0,2.8000000000000003,25.8,86.96000000000001
2020,4,22,21,30,0,0,2.8000000000000003,25.700000000000003,87.48
2020,4,22,21,45,0,0,2.8000000000000003,25.700000000000003,87.35000000000001
2020,4,22,22,0,0,0,2.8000000000000003,25.6,87.87
2020,4,22,22,15,0,0,2.7,25.6,87.87
2020,4,22,22,30,0,0,2.7,25.5,88.39
2020,4,22,22,45,0,0,2.7,25.5,88.01
2020,4,22,23,0,0,0,2.7,25.400000000000002,88.53
2020,4,22,23,15,0,0,2.7,25.400000000000002,88.44
2020,4,22,23,30,0,0,2.7,25.3,88.97
2020,4,22,23,45,0,0,2.7,25.3,88.59
2020,4,23,0,0,0,0,2.7,25.200000000000003,89.12
2020,4,23,0,15,0,0,2.7,25.1,89.65
2020,4,23,0,30,0,0,2.7,25.1,89.65
2020,4,23,0,45,0,0,2.7,25,89.68
2020,4,23,1,0,0,0,2.8000000000000003,25,89.68
2020,4,23,1,15,0,0,2.8000000000000003,24.900000000000002,90.21000000000001
2020,4,23,1,30,0,0,2.8000000000000003,24.8,90.75
2020,4,23,1,45,0,0,2.8000000000000003,24.8,90.10000000000001
2020,4,23,2,0,0,0,2.9000000000000004,24.700000000000003,90.63
2020,4,23,2,15,0,0,2.9000000000000004,24.6,91.18
2020,4,23,2,30,0,0,2.9000000000000004,24.6,91.18
2020,4,23,2,45,0,0,3,24.6,90.74
2020,4,23,3,0,0,0,3,24.5,91.29
2020,4,23,3,15,0,0,3,24.5,91.29
2020,4,23,3,30,0,0,3.1,24.5,91.29
2020,4,23,3,45,0,0,3.1,24.400000000000002,91.5
2020,4,23,4,0,0,0,3.1,24.400000000000002,91.5
2020,4,23,4,15,0,0,3.1,24.400000000000002,91.5
2020,4,23,4,30,0,0,3.1,24.400000000000002,91.5
2020,4,23,4,45,0,0,3.2,24.400000000000002,91.45
2020,4,23,5,0,0,0,3.2,24.5,90.91
2020,4,23,5,15,0,0,3.2,24.5,91
2020,4,23,5,30,0,0,3.2,24.6,90.46000000000001
2020,4,23,5,45,0,0,3.2,24.700000000000003,91.11
2020,4,23,6,0,0,0,3.2,24.8,90.57000000000001
2020,4,23,6,15,23,146,3.3000000000000003,25,89.5
2020,4,23,6,30,63,306,3.4000000000000004,25.200000000000003,88.53
2020,4,23,6,45,112,423,3.5,25.400000000000002,88.60000000000001
2020,4,23,7,0,168,517,3.6,25.5,88.08
2020,4,23,7,15,227,589,3.7,25.8,86.53
2020,4,23,7,30,288,646,3.8000000000000003,26,85.52
2020,4,23,7,45,349,691,3.9000000000000004,26.200000000000003,82.65
2020,4,23,8,0,410,729,3.9000000000000004,26.5,81.2
2020,4,23,8,15,470,761,4,26.700000000000003,80.26
2020,4,23,8,30,529,788,4.1000000000000005,27,78.86
2020,4,23,8,45,234,20,4.2,27.3,75.60000000000001
2020,4,23,9,0,191,5,4.3,27.5,74.72
2020,4,23,9,15,202,7,4.4,27.700000000000003,73.86
2020,4,23,9,30,370,57,4.4,27.8,73.43
2020,4,23,9,45,239,11,4.5,28,71.73
2020,4,23,10,0,381,41,4.6000000000000005,28.200000000000003,70.9
2020,4,23,10,15,261,13,4.6000000000000005,28.200000000000003,70.9
2020,4,23,10,30,338,21,4.7,28.3,70.49
2020,4,23,10,45,941,911,4.7,28.400000000000002,70.14
2020,4,23,11,0,968,917,4.7,28.5,69.74
2020,4,23,11,15,992,921,4.7,28.6,69.34
2020,4,23,11,30,1010,925,4.7,28.6,69.34
2020,4,23,11,45,1023,922,4.7,28.6,69.27
2020,4,23,12,0,1032,924,4.7,28.700000000000003,68.87
2020,4,23,12,15,1037,924,4.6000000000000005,28.700000000000003,68.87
2020,4,23,12,30,1037,924,4.6000000000000005,28.700000000000003,68.87
2020,4,23,12,45,1031,920,4.5,28.700000000000003,68.68
2020,4,23,13,0,1021,918,4.5,28.8,68.29
2020,4,23,13,15,1007,915,4.4,28.700000000000003,68.68
2020,4,23,13,30,988,912,4.4,28.700000000000003,68.62
2020,4,23,13,45,964,905,4.3,28.700000000000003,68.48
2020,4,23,14,0,441,44,4.3,28.6,68.88
2020,4,23,14,15,905,892,4.3,28.6,68.88
2020,4,23,14,30,570,168,4.3,28.5,69.28
2020,4,23,14,45,554,182,4.3,28.400000000000002,69.76
2020,4,23,15,0,276,16,4.3,28.400000000000002,69.76
2020,4,23,15,15,413,90,4.3,28.200000000000003,70.58
2020,4,23,15,30,167,2,4.3,28.1,70.99
2020,4,23,15,45,636,818,4.3,28,71.83
2020,4,23,16,0,581,798,4.3,27.900000000000002,72.24
2020,4,23,16,15,64,0,4.3,27.700000000000003,73.09
2020,4,23,16,30,465,747,4.3,27.5,73.94
2020,4,23,16,45,405,720,4.3,27.400000000000002,74.38
2020,4,23,17,0,345,682,4.3,27.200000000000003,75.26
2020,4,23,17,15,283,634,4.3,27,76.14
2020,4,23,17,30,223,575,4.3,26.8,77.12
2020,4,23,17,45,165,510,4.2,26.6,78.16
2020,4,23,18,0,110,415,4.2,26.400000000000002,79.08
2020,4,23,18,15,60,288,4.2,26.3,79.54
2020,4,23,18,30,21,125,4.1000000000000005,26.200000000000003,80.01
2020,4,23,18,45,0,0,4.1000000000000005,26.1,81.26
2020,4,23,19,0,0,0,4.1000000000000005,25.900000000000002,82.22
2020,4,23,19,15,0,0,4.1000000000000005,25.900000000000002,82.22
2020,4,23,19,30,0,0,4.1000000000000005,25.900000000000002,82.22
2020,4,23,19,45,0,0,4.1000000000000005,25.900000000000002,82.22
2020,4,23,20,0,0,0,4.1000000000000005,25.700000000000003,83.60000000000001
2020,4,23,20,15,0,0,4.1000000000000005,25.700000000000003,83.60000000000001
2020,4,23,20,30,0,0,4.1000000000000005,25.6,84.09
2020,4,23,20,45,0,0,4.1000000000000005,25.6,84.04
2020,4,23,21,0,0,0,4.2,25.6,84.04
2020,4,23,21,15,0,0,4.2,25.5,84.54
2020,4,23,21,30,0,0,4.2,25.5,84.62
2020,4,23,21,45,0,0,4.2,25.5,84.32000000000001
2020,4,23,22,0,0,0,4.2,25.5,84.32000000000001
2020,4,23,22,15,0,0,4.2,25.400000000000002,84.83
2020,4,23,22,30,0,0,4.2,25.400000000000002,84.74
2020,4,23,22,45,0,0,4.2,25.3,85.14
2020,4,23,23,0,0,0,4.3,25.3,85.14
2020,4,23,23,15,0,0,4.3,25.3,85.14
2020,4,23,23,30,0,0,4.3,25.200000000000003,85.64
2020,4,23,23,45,0,0,4.3,25.200000000000003,85.72
2020,4,24,0,0,0,0,4.3,25.1,86.23
2020,4,24,0,15,0,0,4.3,25.1,86.23
2020,4,24,0,30,0,0,4.3,25,86.65
2020,4,24,0,45,0,0,4.3,25,86.68
2020,4,24,1,0,0,0,4.4,25,86.68
2020,4,24,1,15,0,0,4.4,24.900000000000002,87.2
2020,4,24,1,30,0,0,4.4,24.900000000000002,87.2
2020,4,24,1,45,0,0,4.4,24.900000000000002,86.92
2020,4,24,2,0,0,0,4.4,24.900000000000002,86.92
2020,4,24,2,15,0,0,4.4,24.8,87.44
2020,4,24,2,30,0,0,4.4,24.8,87.44
2020,4,24,2,45,0,0,4.4,24.8,87.17
2020,4,24,3,0,0,0,4.4,24.8,87.08
2020,4,24,3,15,0,0,4.4,24.8,87.17
2020,4,24,3,30,0,0,4.4,24.8,87.17
2020,4,24,3,45,0,0,4.4,24.8,86.92
2020,4,24,4,0,0,0,4.4,24.8,86.92
2020,4,24,4,15,0,0,4.4,24.8,86.92
2020,4,24,4,30,0,0,4.4,24.700000000000003,87.44
2020,4,24,4,45,0,0,4.3,24.700000000000003,87.42
2020,4,24,5,0,0,0,4.3,24.700000000000003,87.42
2020,4,24,5,15,0,0,4.3,24.700000000000003,87.42
2020,4,24,5,30,0,0,4.4,24.8,86.99
2020,4,24,5,45,0,0,4.4,24.8,86.61
2020,4,24,6,0,0,0,4.4,24.900000000000002,86.10000000000001
2020,4,24,6,15,26,182,4.5,25,85.59
2020,4,24,6,30,67,348,4.6000000000000005,25.200000000000003,84.58
2020,4,24,6,45,118,465,4.7,25.400000000000002,82.41
2020,4,24,7,0,175,557,4.800000000000001,25.6,81.53
2020,4,24,7,15,235,627,4.9,25.8,80.57000000000001
2020,4,24,7,30,296,682,4.9,26,79.63
2020,4,24,7,45,356,717,4.9,26.200000000000003,76.78
2020,4,24,8,0,417,752,4.9,26.400000000000002,75.88
