Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,4,28,18,0,115,433,3.6,26.200000000000003,76.68
2020,4,28,18,15,64,310,3.6,26,77.59
2020,4,28,18,30,24,147,3.5,25.900000000000002,78.05
2020,4,28,18,45,0,0,3.5,25.700000000000003,80.59
2020,4,28,19,0,0,0,3.5,25.6,81.06
2020,4,28,19,15,0,0,3.5,25.6,81.06
2020,4,28,19,30,0,0,3.5,25.6,81.06
2020,4,28,19,45,0,0,3.5,25.6,81.06
2020,4,28,20,0,0,0,3.5,25.3,83.57000000000001
2020,4,28,20,15,0,0,3.5,25.3,83.57000000000001
2020,4,28,20,30,0,0,3.5,25.200000000000003,84.06
2020,4,28,20,45,0,0,3.5,25.200000000000003,84.82000000000001
2020,4,28,21,0,0,0,3.5,25.200000000000003,84.82000000000001
2020,4,28,21,15,0,0,3.5,25.1,85.33
2020,4,28,21,30,0,0,3.5,25,85.83
2020,4,28,21,45,0,0,3.5,25,86.11
2020,4,28,22,0,0,0,3.5,24.900000000000002,86.62
2020,4,28,22,15,0,0,3.4000000000000004,24.900000000000002,86.62
2020,4,28,22,30,0,0,3.4000000000000004,24.8,87.14
2020,4,28,22,45,0,0,3.4000000000000004,24.8,87.21000000000001
2020,4,28,23,0,0,0,3.4000000000000004,24.700000000000003,87.73
2020,4,28,23,15,0,0,3.4000000000000004,24.700000000000003,87.64
2020,4,28,23,30,0,0,3.4000000000000004,24.700000000000003,87.64
2020,4,28,23,45,0,0,3.4000000000000004,24.700000000000003,87.66
2020,4,29,0,0,0,0,3.4000000000000004,24.700000000000003,87.66
2020,4,29,0,15,0,0,3.4000000000000004,24.700000000000003,87.66
2020,4,29,0,30,0,0,3.4000000000000004,24.6,88.18
2020,4,29,0,45,0,0,3.4000000000000004,24.6,87.66
2020,4,29,1,0,0,0,3.4000000000000004,24.6,87.66
2020,4,29,1,15,0,0,3.4000000000000004,24.6,87.57000000000001
2020,4,29,1,30,0,0,3.4000000000000004,24.5,88.09
2020,4,29,1,45,0,0,3.4000000000000004,24.5,87.45
2020,4,29,2,0,0,0,3.4000000000000004,24.5,87.45
2020,4,29,2,15,0,0,3.4000000000000004,24.5,87.45
2020,4,29,2,30,0,0,3.4000000000000004,24.400000000000002,87.97
2020,4,29,2,45,0,0,3.4000000000000004,24.400000000000002,87.9
2020,4,29,3,0,0,0,3.4000000000000004,24.400000000000002,87.9
2020,4,29,3,15,0,0,3.4000000000000004,24.400000000000002,87.9
2020,4,29,3,30,0,0,3.4000000000000004,24.3,88.43
2020,4,29,3,45,0,0,3.4000000000000004,24.3,88.89
2020,4,29,4,0,0,0,3.5,24.3,88.89
2020,4,29,4,15,0,0,3.5,24.3,88.89
2020,4,29,4,30,0,0,3.5,24.3,88.89
2020,4,29,4,45,0,0,3.5,24.200000000000003,89.86
2020,4,29,5,0,0,0,3.5,24.200000000000003,89.86
2020,4,29,5,15,0,0,3.5,24.3,89.33
2020,4,29,5,30,0,0,3.6,24.400000000000002,88.8
2020,4,29,5,45,0,0,3.6,24.5,89.32000000000001
2020,4,29,6,0,0,0,3.7,24.6,88.79
2020,4,29,6,15,31,188,3.8000000000000003,24.8,87.74
2020,4,29,6,30,73,341,3.9000000000000004,25,86.7
2020,4,29,6,45,126,471,4,25.200000000000003,85.51
2020,4,29,7,0,182,558,4.1000000000000005,25.400000000000002,84.5
2020,4,29,7,15,242,624,4.2,25.6,83.5
2020,4,29,7,30,302,677,4.3,25.8,82.52
2020,4,29,7,45,364,727,4.4,26,78.05
2020,4,29,8,0,425,762,4.4,26.3,76.69
2020,4,29,8,15,485,791,4.5,26.400000000000002,76.24
2020,4,29,8,30,544,815,4.5,26.6,75.35000000000001
2020,4,29,8,45,600,836,4.5,26.8,71.65
2020,4,29,9,0,655,854,4.5,27,70.81
2020,4,29,9,15,247,14,4.5,27.200000000000003,69.99
2020,4,29,9,30,394,71,4.5,27.3,69.58
2020,4,29,9,45,337,30,4.5,27.5,67.66
2020,4,29,10,0,252,12,4.5,27.6,67.27
2020,4,29,10,15,247,12,4.5,27.700000000000003,66.88
2020,4,29,10,30,293,15,4.5,27.900000000000002,66.11
2020,4,29,10,45,213,10,4.5,28,65.47
2020,4,29,11,0,472,50,4.5,28.1,65.09
2020,4,29,11,15,681,197,4.5,28.200000000000003,64.65
2020,4,29,11,30,653,154,4.5,28.3,64.28
2020,4,29,11,45,1028,921,4.5,28.400000000000002,64.03
2020,4,29,12,0,1037,923,4.5,28.5,63.660000000000004
2020,4,29,12,15,1042,924,4.5,28.5,63.660000000000004
2020,4,29,12,30,1041,924,4.4,28.5,63.660000000000004
2020,4,29,12,45,1036,924,4.4,28.6,63.49
2020,4,29,13,0,1027,922,4.4,28.6,63.42
2020,4,29,13,15,1012,919,4.4,28.6,63.42
2020,4,29,13,30,993,916,4.3,28.6,63.42
2020,4,29,13,45,972,914,4.3,28.6,63.74
2020,4,29,14,0,944,908,4.2,28.6,63.74
2020,4,29,14,15,556,128,4.2,28.6,63.74
2020,4,29,14,30,876,893,4.2,28.6,63.74
2020,4,29,14,45,836,883,4.1000000000000005,28.5,64.34
2020,4,29,15,0,792,872,4.1000000000000005,28.5,64.34
2020,4,29,15,15,745,859,4.1000000000000005,28.400000000000002,64.71000000000001
2020,4,29,15,30,696,844,4,28.3,65.02
2020,4,29,15,45,643,829,4,28.200000000000003,65.61
2020,4,29,16,0,588,809,4,28.200000000000003,65.61
2020,4,29,16,15,531,786,3.9000000000000004,28,66.38
2020,4,29,16,30,472,759,3.9000000000000004,27.900000000000002,66.76
2020,4,29,16,45,412,728,3.9000000000000004,27.700000000000003,67.73
2020,4,29,17,0,351,690,3.9000000000000004,27.6,68.12
2020,4,29,17,15,290,643,3.8000000000000003,27.3,69.32000000000001
2020,4,29,17,30,229,585,3.8000000000000003,27.1,70.14
2020,4,29,17,45,171,513,3.7,26.900000000000002,71.9
2020,4,29,18,0,115,418,3.6,26.6,73.17
2020,4,29,18,15,65,294,3.6,26.5,73.60000000000001
2020,4,29,18,30,25,134,3.6,26.3,74.47
2020,4,29,18,45,0,0,3.6,26.1,77.27
2020,4,29,19,0,0,0,3.6,26,77.73
2020,4,29,19,15,0,0,3.6,26,77.73
2020,4,29,19,30,0,0,3.6,26,77.73
2020,4,29,19,45,0,0,3.6,26,77.73
2020,4,29,20,0,0,0,3.7,25.700000000000003,80.18
2020,4,29,20,15,0,0,3.7,25.6,80.66
2020,4,29,20,30,0,0,3.8000000000000003,25.6,80.66
2020,4,29,20,45,0,0,3.8000000000000003,25.5,82.27
2020,4,29,21,0,0,0,3.8000000000000003,25.400000000000002,82.84
2020,4,29,21,15,0,0,3.8000000000000003,25.400000000000002,82.84
2020,4,29,21,30,0,0,3.8000000000000003,25.3,83.33
2020,4,29,21,45,0,0,3.8000000000000003,25.3,84.19
2020,4,29,22,0,0,0,3.8000000000000003,25.200000000000003,84.69
2020,4,29,22,15,0,0,3.8000000000000003,25.200000000000003,84.69
2020,4,29,22,30,0,0,3.8000000000000003,25.1,85.2
2020,4,29,22,45,0,0,3.8000000000000003,25.1,85.45
2020,4,29,23,0,0,0,3.7,25,85.96000000000001
2020,4,29,23,15,0,0,3.7,25,85.96000000000001
2020,4,29,23,30,0,0,3.7,24.900000000000002,86.47
2020,4,29,23,45,0,0,3.7,24.900000000000002,86.36
2020,4,30,0,0,0,0,3.7,24.8,86.79
2020,4,30,0,15,0,0,3.7,24.8,86.79
2020,4,30,0,30,0,0,3.7,24.8,86.79
2020,4,30,0,45,0,0,3.7,24.700000000000003,87.25
2020,4,30,1,0,0,0,3.6,24.700000000000003,87.25
2020,4,30,1,15,0,0,3.6,24.700000000000003,87.25
2020,4,30,1,30,0,0,3.6,24.6,87.77
2020,4,30,1,45,0,0,3.6,24.6,87.65
2020,4,30,2,0,0,0,3.6,24.6,87.65
2020,4,30,2,15,0,0,3.6,24.5,88.17
2020,4,30,2,30,0,0,3.5,24.5,88.17
2020,4,30,2,45,0,0,3.5,24.5,88.13
2020,4,30,3,0,0,0,3.5,24.400000000000002,88.65
2020,4,30,3,15,0,0,3.5,24.400000000000002,88.65
2020,4,30,3,30,0,0,3.4000000000000004,24.400000000000002,88.74
2020,4,30,3,45,0,0,3.4000000000000004,24.3,89.58
2020,4,30,4,0,0,0,3.4000000000000004,24.3,89.58
2020,4,30,4,15,0,0,3.3000000000000003,24.3,89.58
2020,4,30,4,30,0,0,3.3000000000000003,24.3,89.58
2020,4,30,4,45,0,0,3.2,24.200000000000003,90.76
2020,4,30,5,0,0,0,3.2,24.200000000000003,90.76
2020,4,30,5,15,0,0,3.2,24.3,90.22
2020,4,30,5,30,0,0,3.2,24.400000000000002,89.68
2020,4,30,5,45,0,0,3.2,24.400000000000002,91.34
2020,4,30,6,0,0,0,3.2,24.5,90.8
2020,4,30,6,15,31,159,3.2,24.700000000000003,89.82000000000001
2020,4,30,6,30,73,307,3.3000000000000003,24.900000000000002,88.76
2020,4,30,6,45,123,403,3.4000000000000004,25,89.41
2020,4,30,7,0,178,493,3.5,25.200000000000003,88.35000000000001
2020,4,30,7,15,236,564,3.6,25.400000000000002,87.31
2020,4,30,7,30,296,619,3.7,25.700000000000003,85.78
2020,4,30,7,45,354,650,3.8000000000000003,25.900000000000002,83.7
2020,4,30,8,0,414,689,3.8000000000000003,26.1,82.72
2020,4,30,8,15,473,722,4,26.400000000000002,81.27
2020,4,30,8,30,531,750,4.1000000000000005,26.700000000000003,79.86
2020,4,30,8,45,586,766,4.2,27,76.67
2020,4,30,9,0,639,785,4.3,27.3,75.34
2020,4,30,9,15,690,803,4.4,27.400000000000002,74.9
2020,4,30,9,30,739,819,4.5,27.6,74.03
2020,4,30,9,45,785,835,4.6000000000000005,27.8,72.23
2020,4,30,10,0,828,847,4.7,27.900000000000002,71.82000000000001
2020,4,30,10,15,866,857,4.7,28,71.4
2020,4,30,10,30,903,867,4.800000000000001,28.1,70.99
2020,4,30,10,45,939,896,4.800000000000001,28.1,70.87
2020,4,30,11,0,966,901,4.9,28.200000000000003,70.46000000000001
2020,4,30,11,15,988,906,4.800000000000001,28.200000000000003,70.46000000000001
2020,4,30,11,30,1006,909,4.800000000000001,28.200000000000003,70.46000000000001
2020,4,30,11,45,1022,916,4.7,28.200000000000003,69.99
2020,4,30,12,0,475,41,4.7,28.3,69.58
2020,4,30,12,15,1035,918,4.6000000000000005,28.3,69.58
2020,4,30,12,30,1035,920,4.5,28.400000000000002,69.11
2020,4,30,12,45,1032,925,4.5,28.5,67.64
2020,4,30,13,0,1024,925,4.4,28.5,67.64
2020,4,30,13,15,1009,923,4.4,28.5,67.64
2020,4,30,13,30,990,919,4.3,28.5,67.64
2020,4,30,13,45,961,891,4.3,28.5,66.83
2020,4,30,14,0,933,885,4.2,28.6,66.44
2020,4,30,14,15,901,877,4.2,28.5,66.83
2020,4,30,14,30,866,869,4.2,28.400000000000002,67.22
2020,4,30,14,45,828,869,4.2,28.400000000000002,67.48
2020,4,30,15,0,785,857,4.2,28.3,67.87
2020,4,30,15,15,739,844,4.1000000000000005,28.200000000000003,68.26
2020,4,30,15,30,689,829,4.1000000000000005,28.1,68.66
2020,4,30,15,45,637,817,4.1000000000000005,28,69.97
2020,4,30,16,0,583,797,4.1000000000000005,27.900000000000002,70.38
2020,4,30,16,15,526,774,4.1000000000000005,27.700000000000003,71.2
2020,4,30,16,30,467,745,4.1000000000000005,27.5,72.04
2020,4,30,16,45,407,713,4.1000000000000005,27.3,74.13
2020,4,30,17,0,347,675,4.1000000000000005,27.1,75
2020,4,30,17,15,286,627,4.1000000000000005,26.900000000000002,75.88
2020,4,30,17,30,227,570,4,26.6,77.23
2020,4,30,17,45,167,484,3.9000000000000004,26.400000000000002,80.51
2020,4,30,18,0,112,391,3.9000000000000004,26.1,81.95
2020,4,30,18,15,64,271,3.8000000000000003,25.900000000000002,82.92
2020,4,30,18,30,25,122,3.8000000000000003,25.8,83.49
2020,4,30,18,45,0,0,3.8000000000000003,25.6,87.13
2020,4,30,19,0,0,0,3.7,25.400000000000002,88.17
2020,4,30,19,15,0,0,3.7,25.400000000000002,88.17
2020,4,30,19,30,0,0,3.7,25.400000000000002,88.17
2020,4,30,19,45,0,0,3.7,25.400000000000002,88.17
2020,4,30,20,0,0,0,3.7,25.200000000000003,90.21000000000001
2020,4,30,20,15,0,0,3.7,25.200000000000003,90.3
2020,4,30,20,30,0,0,3.7,25.1,90.84
2020,4,30,20,45,0,0,3.7,25.1,90.58
2020,4,30,21,0,0,0,3.7,25.1,90.58
2020,4,30,21,15,0,0,3.8000000000000003,25.1,90.58
2020,4,30,21,30,0,0,3.8000000000000003,25.1,90.58
2020,4,30,21,45,0,0,3.8000000000000003,25.1,90.24
2020,4,30,22,0,0,0,3.9000000000000004,25.1,90.24
2020,4,30,22,15,0,0,3.9000000000000004,25.1,90.24
2020,4,30,22,30,0,0,3.9000000000000004,25.1,90.24
2020,4,30,22,45,0,0,3.9000000000000004,25.1,89.73
2020,4,30,23,0,0,0,3.9000000000000004,25.1,89.73
2020,4,30,23,15,0,0,3.9000000000000004,25.1,89.73
2020,4,30,23,30,0,0,4,25.1,89.73
2020,4,30,23,45,0,0,4,25.1,88.79
2020,5,1,0,0,0,0,4,25.1,88.79
2020,5,1,0,15,0,0,4.1000000000000005,25.1,88.79
2020,5,1,0,30,0,0,4.1000000000000005,25.1,88.79
2020,5,1,0,45,0,0,4.1000000000000005,25,87.62
2020,5,1,1,0,0,0,4.2,25,87.62
2020,5,1,1,15,0,0,4.2,25,87.62
2020,5,1,1,30,0,0,4.2,25,87.62
2020,5,1,1,45,0,0,4.3,24.900000000000002,86.3
2020,5,1,2,0,0,0,4.3,24.900000000000002,86.3
2020,5,1,2,15,0,0,4.3,24.900000000000002,86.3
2020,5,1,2,30,0,0,4.2,24.900000000000002,86.3
2020,5,1,2,45,0,0,4.2,24.900000000000002,85.16
2020,5,1,3,0,0,0,4.2,24.8,85.67
2020,5,1,3,15,0,0,4.2,24.8,85.67
2020,5,1,3,30,0,0,4.2,24.8,85.67
2020,5,1,3,45,0,0,4.2,24.8,84.98
2020,5,1,4,0,0,0,4.1000000000000005,24.8,84.98
2020,5,1,4,15,0,0,4.1000000000000005,24.700000000000003,85.49
2020,5,1,4,30,0,0,4.1000000000000005,24.700000000000003,85.49
2020,5,1,4,45,0,0,4.1000000000000005,24.700000000000003,84.96000000000001
2020,5,1,5,0,0,0,4.1000000000000005,24.700000000000003,84.96000000000001
2020,5,1,5,15,0,0,4.2,24.700000000000003,84.96000000000001
2020,5,1,5,30,0,0,4.2,24.8,84.46000000000001
2020,5,1,5,45,0,0,4.2,24.900000000000002,84.77
2020,5,1,6,0,0,0,4.2,25,84.27
2020,5,1,6,15,34,203,4.3,25.200000000000003,83.28
2020,5,1,6,30,78,355,4.5,25.400000000000002,82.38
2020,5,1,6,45,131,479,4.6000000000000005,25.6,80.58
2020,5,1,7,0,188,565,4.7,25.8,79.63
2020,5,1,7,15,248,631,4.800000000000001,26,78.7
2020,5,1,7,30,308,683,4.9,26.200000000000003,77.78
2020,5,1,7,45,370,730,5,26.400000000000002,74.60000000000001
2020,5,1,8,0,431,765,5,26.700000000000003,73.29
2020,5,1,8,15,491,794,5,26.8,72.87
2020,5,1,8,30,550,819,5,27,72.02
2020,5,1,8,45,606,839,5,27.200000000000003,70.48
2020,5,1,9,0,219,11,5,27.400000000000002,69.66
2020,5,1,9,15,712,872,5,27.5,69.26
2020,5,1,9,30,762,885,4.9,27.6,68.85000000000001
2020,5,1,9,45,808,897,4.9,27.8,67.75
2020,5,1,10,0,850,907,4.9,27.900000000000002,67.36
2020,5,1,10,15,889,916,4.800000000000001,28.1,66.58
2020,5,1,10,30,313,17,4.800000000000001,28.200000000000003,66.2
2020,5,1,10,45,509,76,4.800000000000001,28.3,65.52
2020,5,1,11,0,981,930,4.800000000000001,28.400000000000002,65.14
2020,5,1,11,15,1004,934,4.7,28.5,64.77
2020,5,1,11,30,632,136,4.7,28.6,64.39
2020,5,1,11,45,1034,932,4.6000000000000005,28.6,64.35
2020,5,1,12,0,1042,934,4.5,28.700000000000003,63.980000000000004
2020,5,1,12,15,1047,935,4.5,28.700000000000003,63.910000000000004
2020,5,1,12,30,1046,935,4.4,28.8,63.550000000000004
2020,5,1,12,45,1042,931,4.3,28.8,63.77
2020,5,1,13,0,1032,929,4.3,28.8,63.77
2020,5,1,13,15,1018,926,4.2,28.8,63.77
2020,5,1,13,30,999,923,4.2,28.8,63.77
2020,5,1,13,45,973,910,4.1000000000000005,28.8,64
2020,5,1,14,0,945,905,4.1000000000000005,28.8,63.940000000000005
2020,5,1,14,15,913,898,4,28.8,63.940000000000005
2020,5,1,14,30,877,889,4,28.700000000000003,64.31
2020,5,1,14,45,837,881,4,28.700000000000003,64.44
2020,5,1,15,0,794,870,4,28.700000000000003,64.44
2020,5,1,15,15,747,857,4,28.6,64.81
2020,5,1,15,30,699,844,4,28.5,65.19
2020,5,1,15,45,646,825,4,28.400000000000002,65.8
2020,5,1,16,0,591,805,4,28.400000000000002,65.8
2020,5,1,16,15,534,782,4.1000000000000005,28.200000000000003,66.57000000000001
2020,5,1,16,30,474,754,4.1000000000000005,28.1,66.95
2020,5,1,16,45,413,715,4.1000000000000005,27.900000000000002,68.31
2020,5,1,17,0,352,676,4.2,27.8,68.71000000000001
2020,5,1,17,15,291,629,4.1000000000000005,27.6,69.51
2020,5,1,17,30,231,570,4.1000000000000005,27.3,70.74
2020,5,1,17,45,171,492,4.1000000000000005,27.1,73.10000000000001
2020,5,1,18,0,116,398,4,26.900000000000002,73.96000000000001
2020,5,1,18,15,66,275,4,26.700000000000003,74.9
2020,5,1,18,30,26,122,3.9000000000000004,26.5,75.79
2020,5,1,18,45,0,0,3.9000000000000004,26.3,79.46000000000001
2020,5,1,19,0,0,0,3.8000000000000003,26.1,80.4
2020,5,1,19,15,0,0,3.8000000000000003,26.1,80.4
2020,5,1,19,30,0,0,3.8000000000000003,26.1,80.4
2020,5,1,19,45,0,0,3.8000000000000003,26.1,80.4
2020,5,1,20,0,0,0,3.9000000000000004,25.900000000000002,82.61
2020,5,1,20,15,0,0,3.9000000000000004,25.900000000000002,82.61
2020,5,1,20,30,0,0,3.9000000000000004,25.900000000000002,82.61
2020,5,1,20,45,0,0,3.9000000000000004,25.8,83
2020,5,1,21,0,0,0,3.9000000000000004,25.8,83
2020,5,1,21,15,0,0,3.9000000000000004,25.700000000000003,83.49
2020,5,1,21,30,0,0,3.9000000000000004,25.700000000000003,83.49
2020,5,1,21,45,0,0,3.9000000000000004,25.700000000000003,83.75
2020,5,1,22,0,0,0,3.9000000000000004,25.6,84.24
2020,5,1,22,15,0,0,3.9000000000000004,25.6,84.24
2020,5,1,22,30,0,0,3.9000000000000004,25.6,84.24
2020,5,1,22,45,0,0,3.8000000000000003,25.5,85.06
2020,5,1,23,0,0,0,3.8000000000000003,25.5,85.06
2020,5,1,23,15,0,0,3.8000000000000003,25.400000000000002,85.56
2020,5,1,23,30,0,0,3.7,25.400000000000002,85.56
2020,5,1,23,45,0,0,3.7,25.400000000000002,85.97
2020,5,2,0,0,0,0,3.7,25.3,86.49
2020,5,2,0,15,0,0,3.7,25.3,86.4
2020,5,2,0,30,0,0,3.6,25.200000000000003,86.91
2020,5,2,0,45,0,0,3.6,25.200000000000003,87.12
2020,5,2,1,0,0,0,3.6,25.1,87.64
2020,5,2,1,15,0,0,3.6,25.1,87.64
2020,5,2,1,30,0,0,3.6,25,88.16
2020,5,2,1,45,0,0,3.6,25,88.02
2020,5,2,2,0,0,0,3.5,24.900000000000002,88.45
2020,5,2,2,15,0,0,3.5,24.900000000000002,88.45
2020,5,2,2,30,0,0,3.5,24.8,88.98
2020,5,2,2,45,0,0,3.5,24.8,88.42
2020,5,2,3,0,0,0,3.4000000000000004,24.8,88.42
2020,5,2,3,15,0,0,3.4000000000000004,24.700000000000003,88.94
2020,5,2,3,30,0,0,3.4000000000000004,24.6,89.47
2020,5,2,3,45,0,0,3.4000000000000004,24.6,88.73
2020,5,2,4,0,0,0,3.3000000000000003,24.5,89.26
2020,5,2,4,15,0,0,3.3000000000000003,24.5,89.35000000000001
2020,5,2,4,30,0,0,3.3000000000000003,24.5,89.35000000000001
2020,5,2,4,45,0,0,3.4000000000000004,24.5,88.60000000000001
2020,5,2,5,0,0,0,3.4000000000000004,24.400000000000002,89.13
2020,5,2,5,15,0,0,3.4000000000000004,24.6,88.08
2020,5,2,5,30,0,0,3.5,24.700000000000003,87.55
2020,5,2,5,45,0,0,3.6,24.8,86.54
2020,5,2,6,0,0,0,3.6,24.900000000000002,86.03
2020,5,2,6,15,36,231,3.8000000000000003,25.1,85.02
2020,5,2,6,30,80,379,3.9000000000000004,25.400000000000002,83.60000000000001
2020,5,2,6,45,132,482,4,25.6,81.28
2020,5,2,7,0,189,566,4.1000000000000005,25.8,80.32000000000001
2020,5,2,7,15,75,0,4.2,26,79.38
2020,5,2,7,30,167,74,4.3,26.200000000000003,78.45
2020,5,2,7,45,128,0,4.3,26.400000000000002,76.24
2020,5,2,8,0,184,24,4.4,26.6,75.35000000000001
2020,5,2,8,15,489,783,4.4,26.8,74.47
2020,5,2,8,30,216,19,4.5,27,73.61
2020,5,2,8,45,330,88,4.5,27.200000000000003,71.87
2020,5,2,9,0,250,19,4.6000000000000005,27.400000000000002,71.03
2020,5,2,9,15,305,32,4.6000000000000005,27.5,70.62
2020,5,2,9,30,760,879,4.6000000000000005,27.700000000000003,69.8
2020,5,2,9,45,806,889,4.6000000000000005,27.8,69.01
2020,5,2,10,0,562,185,4.6000000000000005,28,68.22
2020,5,2,10,15,887,908,4.6000000000000005,28.1,67.82000000000001
2020,5,2,10,30,922,915,4.6000000000000005,28.200000000000003,67.43
2020,5,2,10,45,948,898,4.5,28.3,67.47
2020,5,2,11,0,974,904,4.5,28.400000000000002,67.01
2020,5,2,11,15,997,909,4.4,28.5,66.62
2020,5,2,11,30,1015,912,4.4,28.5,66.62
2020,5,2,11,45,1028,913,4.3,28.6,66.89
2020,5,2,12,0,1037,915,4.2,28.700000000000003,66.5
2020,5,2,12,15,638,126,4.2,28.700000000000003,66.5
2020,5,2,12,30,1039,914,4.1000000000000005,28.700000000000003,66.5
2020,5,2,12,45,1033,912,4,28.8,66.49
2020,5,2,13,0,1023,910,4,28.8,66.49
2020,5,2,13,15,765,293,3.9000000000000004,28.8,66.49
2020,5,2,13,30,990,903,3.9000000000000004,28.8,66.49
2020,5,2,13,45,965,895,3.8000000000000003,28.900000000000002,66.24
2020,5,2,14,0,937,889,3.8000000000000003,28.900000000000002,66.24
2020,5,2,14,15,906,882,3.7,28.8,66.62
2020,5,2,14,30,870,874,3.7,28.8,66.56
2020,5,2,14,45,829,863,3.7,28.700000000000003,67.09
2020,5,2,15,0,785,851,3.6,28.700000000000003,67.09
2020,5,2,15,15,739,838,3.6,28.6,67.48
2020,5,2,15,30,689,823,3.6,28.5,67.87
2020,5,2,15,45,637,802,3.5,28.400000000000002,68.53
2020,5,2,16,0,582,781,3.5,28.3,68.93
2020,5,2,16,15,526,757,3.5,28.1,69.73
2020,5,2,16,30,467,729,3.4000000000000004,28,70.14
2020,5,2,16,45,408,693,3.4000000000000004,27.900000000000002,70.52
2020,5,2,17,0,347,653,3.4000000000000004,27.700000000000003,71.34
2020,5,2,17,15,287,605,3.3000000000000003,27.5,72.18
2020,5,2,17,30,227,546,3.2,27.3,73.02
2020,5,2,17,45,169,472,3.2,27.1,74.38
2020,5,2,18,0,114,379,3.1,26.900000000000002,75.25
2020,5,2,18,15,65,261,3.1,26.8,75.69
2020,5,2,18,30,26,115,3,26.6,76.58
2020,5,2,18,45,0,0,3,26.400000000000002,78.98
2020,5,2,19,0,0,0,3,26.200000000000003,79.91
2020,5,2,19,15,0,0,3,26.200000000000003,79.91
2020,5,2,19,30,0,0,3,26.200000000000003,79.91
2020,5,2,19,45,0,0,3,26.200000000000003,79.91
2020,5,2,20,0,0,0,3,25.8,82.78
2020,5,2,20,15,0,0,3,25.8,82.78
2020,5,2,20,30,0,0,3,25.700000000000003,83.27
2020,5,2,20,45,0,0,3,25.6,83.96000000000001
2020,5,2,21,0,0,0,3,25.6,83.96000000000001
2020,5,2,21,15,0,0,2.9000000000000004,25.5,84.46000000000001
2020,5,2,21,30,0,0,2.9000000000000004,25.5,84.46000000000001
2020,5,2,21,45,0,0,2.9000000000000004,25.400000000000002,84.46000000000001
2020,5,2,22,0,0,0,2.9000000000000004,25.400000000000002,84.46000000000001
2020,5,2,22,15,0,0,2.9000000000000004,25.3,84.97
2020,5,2,22,30,0,0,2.9000000000000004,25.3,84.97
2020,5,2,22,45,0,0,2.8000000000000003,25.3,84.10000000000001
2020,5,2,23,0,0,0,2.8000000000000003,25.200000000000003,84.60000000000001
2020,5,2,23,15,0,0,2.8000000000000003,25.200000000000003,84.52
2020,5,2,23,30,0,0,2.7,25.1,85.02
2020,5,2,23,45,0,0,2.7,25.1,84.2
2020,5,3,0,0,0,0,2.7,25,84.7
2020,5,3,0,15,0,0,2.7,25,84.7
2020,5,3,0,30,0,0,2.7,24.900000000000002,85.21000000000001
2020,5,3,0,45,0,0,2.6,24.900000000000002,84.41
2020,5,3,1,0,0,0,2.6,24.8,84.82000000000001
2020,5,3,1,15,0,0,2.6,24.8,84.82000000000001
2020,5,3,1,30,0,0,2.6,24.700000000000003,85.33
2020,5,3,1,45,0,0,2.6,24.700000000000003,84.55
2020,5,3,2,0,0,0,2.6,24.6,85.05
2020,5,3,2,15,0,0,2.7,24.6,85.05
2020,5,3,2,30,0,0,2.7,24.5,85.56
2020,5,3,2,45,0,0,2.7,24.5,85.01
2020,5,3,3,0,0,0,2.7,24.5,85.01
2020,5,3,3,15,0,0,2.7,24.400000000000002,85.52
2020,5,3,3,30,0,0,2.7,24.400000000000002,85.52
2020,5,3,3,45,0,0,2.7,24.400000000000002,85.11
2020,5,3,4,0,0,0,2.7,24.400000000000002,85.11
2020,5,3,4,15,0,0,2.7,24.3,85.62
2020,5,3,4,30,0,0,2.8000000000000003,24.3,85.62
2020,5,3,4,45,0,0,2.8000000000000003,24.3,85.06
2020,5,3,5,0,0,0,2.8000000000000003,24.3,85.06
2020,5,3,5,15,0,0,2.8000000000000003,24.400000000000002,84.64
2020,5,3,5,30,0,0,2.8000000000000003,24.5,84.13
2020,5,3,5,45,0,0,2.8000000000000003,24.6,83.73
2020,5,3,6,0,0,0,2.8000000000000003,24.700000000000003,83.23
