Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,3,6,15,37,214,2.9000000000000004,25,81.76
2020,5,3,6,30,81,361,3,25.3,80.32000000000001
2020,5,3,6,45,134,475,3.1,25.5,77.98
2020,5,3,7,0,191,559,3.2,25.8,76.61
2020,5,3,7,15,251,625,3.3000000000000003,26,75.79
2020,5,3,7,30,312,677,3.3000000000000003,26.200000000000003,74.9
2020,5,3,7,45,372,717,3.3000000000000003,26.400000000000002,72.21000000000001
2020,5,3,8,0,433,752,3.3000000000000003,26.6,71.37
2020,5,3,8,15,493,782,3.3000000000000003,26.8,70.53
2020,5,3,8,30,551,807,3.3000000000000003,27.1,69.31
2020,5,3,8,45,607,826,3.3000000000000003,27.3,67.45
2020,5,3,9,0,662,845,3.3000000000000003,27.5,66.67
2020,5,3,9,15,714,861,3.3000000000000003,27.700000000000003,65.9
2020,5,3,9,30,763,875,3.3000000000000003,27.900000000000002,65.14
2020,5,3,9,45,808,884,3.3000000000000003,28.1,63.34
2020,5,3,10,0,352,30,3.4000000000000004,28.3,62.61
2020,5,3,10,15,612,214,3.4000000000000004,28.400000000000002,62.190000000000005
2020,5,3,10,30,923,909,3.4000000000000004,28.6,61.47
2020,5,3,10,45,676,235,3.4000000000000004,28.700000000000003,61.51
2020,5,3,11,0,976,902,3.4000000000000004,28.8,61.15
2020,5,3,11,15,999,907,3.3000000000000003,28.900000000000002,60.800000000000004
2020,5,3,11,30,1015,908,3.3000000000000003,29,60.45
2020,5,3,11,45,1028,910,3.3000000000000003,29.1,61.34
2020,5,3,12,0,1037,912,3.3000000000000003,29.200000000000003,60.93
2020,5,3,12,15,1041,913,3.3000000000000003,29.200000000000003,60.93
2020,5,3,12,30,1040,913,3.2,29.3,60.58
2020,5,3,12,45,1033,910,3.2,29.400000000000002,60.93
2020,5,3,13,0,1024,908,3.2,29.400000000000002,60.93
2020,5,3,13,15,1009,905,3.2,29.400000000000002,60.870000000000005
2020,5,3,13,30,990,901,3.2,29.400000000000002,60.870000000000005
2020,5,3,13,45,963,886,3.1,29.400000000000002,61.49
2020,5,3,14,0,935,880,3.1,29.400000000000002,61.49
2020,5,3,14,15,903,873,3.1,29.3,61.84
2020,5,3,14,30,867,864,3.1,29.3,61.78
2020,5,3,14,45,827,850,3.1,29.200000000000003,62.800000000000004
2020,5,3,15,0,783,837,3.1,29.200000000000003,62.800000000000004
2020,5,3,15,15,736,823,3.1,29.1,63.160000000000004
2020,5,3,15,30,686,807,3.1,29,63.52
2020,5,3,15,45,635,794,3.1,28.900000000000002,64.59
2020,5,3,16,0,581,774,3.1,28.8,64.97
2020,5,3,16,15,523,748,3.1,28.700000000000003,65.34
2020,5,3,16,30,465,719,3.1,28.6,65.72
2020,5,3,16,45,405,683,3.1,28.400000000000002,66.68
2020,5,3,17,0,345,643,3.1,28.3,67.06
2020,5,3,17,15,284,593,3.1,28.1,67.84
2020,5,3,17,30,225,534,3.1,27.900000000000002,68.64
2020,5,3,17,45,168,452,3.1,27.6,71.07000000000001
2020,5,3,18,0,113,358,3.1,27.400000000000002,71.9
2020,5,3,18,15,65,240,3.1,27.200000000000003,72.82000000000001
2020,5,3,18,30,26,100,3.1,27,73.67
2020,5,3,18,45,0,0,3.1,26.8,76.91
2020,5,3,19,0,0,0,3.1,26.700000000000003,77.36
2020,5,3,19,15,0,0,3.1,26.700000000000003,77.36
2020,5,3,19,30,0,0,3.1,26.700000000000003,77.36
2020,5,3,19,45,0,0,3.1,26.700000000000003,77.36
2020,5,3,20,0,0,0,3.2,26.200000000000003,81.65
2020,5,3,20,15,0,0,3.2,26.200000000000003,81.65
2020,5,3,20,30,0,0,3.2,26.1,82.13
2020,5,3,20,45,0,0,3.2,26,83.72
2020,5,3,21,0,0,0,3.2,26,83.72
2020,5,3,21,15,0,0,3.2,25.900000000000002,84.22
2020,5,3,21,30,0,0,3.2,25.8,84.72
2020,5,3,21,45,0,0,3.2,25.700000000000003,85.62
2020,5,3,22,0,0,0,3.2,25.6,86.13
2020,5,3,22,15,0,0,3.1,25.6,86.13
2020,5,3,22,30,0,0,3.1,25.5,86.64
2020,5,3,22,45,0,0,3.1,25.400000000000002,86.99
2020,5,3,23,0,0,0,3,25.400000000000002,86.99
2020,5,3,23,15,0,0,3,25.3,87.5
2020,5,3,23,30,0,0,3,25.3,87.5
2020,5,3,23,45,0,0,2.9000000000000004,25.200000000000003,87.5
2020,5,4,0,0,0,0,2.9000000000000004,25.200000000000003,87.42
2020,5,4,0,15,0,0,2.9000000000000004,25.1,87.94
2020,5,4,0,30,0,0,2.9000000000000004,25.1,87.94
2020,5,4,0,45,0,0,2.9000000000000004,25.1,87.46000000000001
2020,5,4,1,0,0,0,2.9000000000000004,25.1,87.46000000000001
2020,5,4,1,15,0,0,2.9000000000000004,25,87.98
2020,5,4,1,30,0,0,2.9000000000000004,25,87.89
2020,5,4,1,45,0,0,2.9000000000000004,25,87.46000000000001
2020,5,4,2,0,0,0,2.9000000000000004,24.900000000000002,87.98
2020,5,4,2,15,0,0,2.9000000000000004,24.900000000000002,87.98
2020,5,4,2,30,0,0,2.9000000000000004,24.900000000000002,87.98
2020,5,4,2,45,0,0,2.9000000000000004,24.900000000000002,87.61
2020,5,4,3,0,0,0,2.9000000000000004,24.900000000000002,87.61
2020,5,4,3,15,0,0,2.9000000000000004,25,87.09
2020,5,4,3,30,0,0,2.9000000000000004,25,87.09
2020,5,4,3,45,0,0,3,25,86.67
2020,5,4,4,0,0,0,3,25,86.67
2020,5,4,4,15,0,0,3,25,86.67
2020,5,4,4,30,0,0,3,25,86.67
2020,5,4,4,45,0,0,3,25,86.54
2020,5,4,5,0,0,0,3,25,86.54
2020,5,4,5,15,0,0,3.1,25.1,86.03
2020,5,4,5,30,0,0,3.1,25.200000000000003,85.61
2020,5,4,5,45,0,0,3.1,25.3,85.64
2020,5,4,6,0,0,0,3.2,25.3,85.64
2020,5,4,6,15,35,167,3.2,25.5,84.64
2020,5,4,6,30,77,305,3.3000000000000003,25.700000000000003,83.64
2020,5,4,6,45,128,418,3.4000000000000004,25.900000000000002,82.44
2020,5,4,7,0,183,503,3.5,26.1,81.48
2020,5,4,7,15,242,570,3.5,26.400000000000002,80.05
2020,5,4,7,30,301,624,3.6,26.6,79.2
2020,5,4,7,45,361,667,3.6,26.8,76.65
2020,5,4,8,0,96,0,3.6,27,75.76
2020,5,4,8,15,213,29,3.7,27.200000000000003,74.88
2020,5,4,8,30,320,114,3.7,27.400000000000002,74.01
2020,5,4,8,45,135,0,3.8000000000000003,27.6,71.99
2020,5,4,9,0,221,11,3.8000000000000003,27.900000000000002,70.75
2020,5,4,9,15,183,5,3.8000000000000003,28,70.34
2020,5,4,9,30,744,832,3.8000000000000003,28.200000000000003,69.52
2020,5,4,9,45,385,49,3.9000000000000004,28.400000000000002,67.97
2020,5,4,10,0,301,18,3.9000000000000004,28.6,67.18
2020,5,4,10,15,364,28,3.9000000000000004,28.700000000000003,66.73
2020,5,4,10,30,903,873,3.9000000000000004,28.8,66.35
2020,5,4,10,45,557,109,3.9000000000000004,28.900000000000002,66.23
2020,5,4,11,0,959,882,3.9000000000000004,29.1,65.47
2020,5,4,11,15,679,194,3.9000000000000004,29.1,65.47
2020,5,4,11,30,557,81,3.8000000000000003,29.200000000000003,65.1
2020,5,4,11,45,656,148,3.8000000000000003,29.200000000000003,65.59
2020,5,4,12,0,666,152,3.8000000000000003,29.3,65.14
2020,5,4,12,15,1023,891,3.8000000000000003,29.3,65.14
2020,5,4,12,30,689,171,3.7,29.3,65.14
2020,5,4,12,45,577,85,3.6,29.3,65.34
2020,5,4,13,0,1007,884,3.6,29.400000000000002,64.97
2020,5,4,13,15,621,127,3.5,29.3,65.34
2020,5,4,13,30,972,876,3.5,29.3,65.34
2020,5,4,13,45,560,101,3.4000000000000004,29.3,65.29
2020,5,4,14,0,390,29,3.4000000000000004,29.3,65.23
2020,5,4,14,15,888,847,3.3000000000000003,29.200000000000003,65.6
2020,5,4,14,30,852,837,3.3000000000000003,29.200000000000003,65.6
2020,5,4,14,45,812,823,3.3000000000000003,29.1,66.07000000000001
2020,5,4,15,0,769,810,3.2,29,66.45
2020,5,4,15,15,723,796,3.2,28.900000000000002,66.83
2020,5,4,15,30,674,779,3.2,28.700000000000003,67.67
2020,5,4,15,45,622,759,3.2,28.6,68.68
2020,5,4,16,0,568,737,3.2,28.5,69.08
2020,5,4,16,15,240,35,3.2,28.3,69.88
2020,5,4,16,30,455,681,3.2,28.1,70.7
2020,5,4,16,45,396,647,3.2,27.900000000000002,71.99
2020,5,4,17,0,337,605,3.2,27.8,72.41
2020,5,4,17,15,278,556,3.1,27.6,73.26
2020,5,4,17,30,220,496,3.1,27.400000000000002,74.12
2020,5,4,17,45,164,425,3.1,27.200000000000003,75.3
2020,5,4,18,0,33,0,3,27,76.26
2020,5,4,18,15,63,218,3,26.900000000000002,76.71000000000001
2020,5,4,18,30,25,87,3,26.700000000000003,77.61
2020,5,4,18,45,0,0,3,26.6,79.32000000000001
2020,5,4,19,0,0,0,3,26.5,79.79
2020,5,4,19,15,0,0,3,26.5,79.79
2020,5,4,19,30,0,0,3,26.5,79.79
2020,5,4,19,45,0,0,3,26.5,79.79
2020,5,4,20,0,0,0,3.2,26.200000000000003,81.94
2020,5,4,20,15,0,0,3.2,26.200000000000003,82.02
2020,5,4,20,30,0,0,3.3000000000000003,26.1,82.51
2020,5,4,20,45,0,0,3.3000000000000003,26.1,82.94
2020,5,4,21,0,0,0,3.3000000000000003,26,83.42
2020,5,4,21,15,0,0,3.4000000000000004,26,83.42
2020,5,4,21,30,0,0,3.4000000000000004,25.900000000000002,83.92
2020,5,4,21,45,0,0,3.5,25.900000000000002,84.05
2020,5,4,22,0,0,0,3.5,25.8,84.55
2020,5,4,22,15,0,0,3.5,25.8,84.55
2020,5,4,22,30,0,0,3.5,25.8,84.55
2020,5,4,22,45,0,0,3.5,25.700000000000003,85.05
2020,5,4,23,0,0,0,3.5,25.700000000000003,85.05
2020,5,4,23,15,0,0,3.5,25.6,85.55
2020,5,4,23,30,0,0,3.5,25.6,85.55
2020,5,4,23,45,0,0,3.5,25.6,85.12
2020,5,5,0,0,0,0,3.5,25.5,85.63
2020,5,5,0,15,0,0,3.5,25.5,85.63
2020,5,5,0,30,0,0,3.5,25.400000000000002,86.13
2020,5,5,0,45,0,0,3.5,25.400000000000002,85.54
2020,5,5,1,0,0,0,3.5,25.3,86.05
2020,5,5,1,15,0,0,3.5,25.3,86.05
2020,5,5,1,30,0,0,3.5,25.3,86.05
2020,5,5,1,45,0,0,3.5,25.200000000000003,86.05
2020,5,5,2,0,0,0,3.5,25.200000000000003,86.05
2020,5,5,2,15,0,0,3.5,25.200000000000003,86.05
2020,5,5,2,30,0,0,3.5,25.1,86.56
2020,5,5,2,45,0,0,3.5,25.1,86.06
2020,5,5,3,0,0,0,3.5,25.1,86.06
2020,5,5,3,15,0,0,3.5,25.1,86.06
2020,5,5,3,30,0,0,3.5,25.1,86.06
2020,5,5,3,45,0,0,3.5,25.1,85.72
2020,5,5,4,0,0,0,3.5,25,86.23
2020,5,5,4,15,0,0,3.5,25,86.23
2020,5,5,4,30,0,0,3.5,25,86.23
2020,5,5,4,45,0,0,3.4000000000000004,25,85.94
2020,5,5,5,0,0,0,3.4000000000000004,25,85.94
2020,5,5,5,15,0,0,3.5,25.1,85.43
2020,5,5,5,30,0,0,3.5,25.1,85.52
2020,5,5,5,45,0,0,3.6,25.200000000000003,84.82000000000001
2020,5,5,6,0,0,0,3.6,25.3,84.32000000000001
2020,5,5,6,15,37,175,3.7,25.6,82.84
2020,5,5,6,30,79,316,3.8000000000000003,25.8,81.87
2020,5,5,6,45,130,429,3.9000000000000004,26,79.55
2020,5,5,7,0,186,514,4,26.3,78.15
2020,5,5,7,15,244,580,4.1000000000000005,26.5,77.24
2020,5,5,7,30,85,0,4.1000000000000005,26.700000000000003,76.34
2020,5,5,7,45,363,675,4.2,26.900000000000002,74.25
2020,5,5,8,0,66,0,4.2,27.1,73.47
2020,5,5,8,15,169,5,4.2,27.3,72.61
2020,5,5,8,30,61,0,4.2,27.5,71.77
2020,5,5,8,45,222,14,4.2,27.700000000000003,70.29
2020,5,5,9,0,149,0,4.2,27.900000000000002,69.48
2020,5,5,9,15,698,824,4.2,28.1,68.68
2020,5,5,9,30,746,838,4.2,28.200000000000003,68.28
2020,5,5,9,45,790,847,4.2,28.400000000000002,67.01
2020,5,5,10,0,832,858,4.2,28.6,66.24
2020,5,5,10,15,870,868,4.2,28.700000000000003,65.86
2020,5,5,10,30,905,876,4.2,28.8,65.48
2020,5,5,10,45,315,17,4.1000000000000005,28.900000000000002,65.4
2020,5,5,11,0,962,888,4.1000000000000005,29,65.02
2020,5,5,11,15,452,39,4.1000000000000005,29.1,64.65
2020,5,5,11,30,1001,896,4.1000000000000005,29.200000000000003,64.28
2020,5,5,11,45,478,43,4,29.200000000000003,64.97
2020,5,5,12,0,690,176,4,29.3,64.6
2020,5,5,12,15,1025,895,4,29.3,64.53
2020,5,5,12,30,1024,895,4,29.400000000000002,64.16
2020,5,5,12,45,1018,889,3.9000000000000004,29.400000000000002,64.53
2020,5,5,13,0,1008,887,3.9000000000000004,29.400000000000002,64.53
2020,5,5,13,15,994,884,3.9000000000000004,29.400000000000002,64.53
2020,5,5,13,30,975,880,3.9000000000000004,29.400000000000002,64.53
2020,5,5,13,45,943,840,3.9000000000000004,29.400000000000002,64.96000000000001
2020,5,5,14,0,915,834,3.9000000000000004,29.3,65.27
2020,5,5,14,15,884,826,3.9000000000000004,29.3,65.27
2020,5,5,14,30,849,816,3.9000000000000004,29.200000000000003,65.64
2020,5,5,14,45,807,796,3.9000000000000004,29.1,66.48
2020,5,5,15,0,765,783,3.9000000000000004,29,66.87
2020,5,5,15,15,719,768,3.8000000000000003,28.900000000000002,67.25
2020,5,5,15,30,669,750,3.8000000000000003,28.8,67.64
2020,5,5,15,45,617,724,3.8000000000000003,28.700000000000003,68.33
2020,5,5,16,0,563,700,3.8000000000000003,28.6,68.72
2020,5,5,16,15,507,673,3.8000000000000003,28.400000000000002,69.52
2020,5,5,16,30,450,642,3.8000000000000003,28.3,69.93
2020,5,5,16,45,391,597,3.8000000000000003,28.1,70.99
2020,5,5,17,0,332,553,3.8000000000000003,27.900000000000002,71.82000000000001
2020,5,5,17,15,274,501,3.8000000000000003,27.8,72.24
2020,5,5,17,30,216,438,3.7,27.6,73.09
2020,5,5,17,45,160,354,3.7,27.400000000000002,75.10000000000001
2020,5,5,18,0,57,1,3.7,27.200000000000003,75.98
2020,5,5,18,15,61,155,3.6,27.1,76.43
2020,5,5,18,30,24,49,3.6,26.900000000000002,77.33
2020,5,5,18,45,0,0,3.6,26.8,79.92
2020,5,5,19,0,0,0,3.5,26.6,80.87
2020,5,5,19,15,0,0,3.5,26.6,80.87
2020,5,5,19,30,0,0,3.5,26.6,80.87
2020,5,5,19,45,0,0,3.5,26.6,80.87
2020,5,5,20,0,0,0,3.5,26.400000000000002,83.47
2020,5,5,20,15,0,0,3.5,26.3,83.96000000000001
2020,5,5,20,30,0,0,3.5,26.200000000000003,84.46000000000001
2020,5,5,20,45,0,0,3.5,26.200000000000003,85.37
2020,5,5,21,0,0,0,3.5,26.1,85.88
2020,5,5,21,15,0,0,3.5,26,86.38
2020,5,5,21,30,0,0,3.5,26,86.47
2020,5,5,21,45,0,0,3.4000000000000004,25.900000000000002,87.73
2020,5,5,22,0,0,0,3.4000000000000004,25.900000000000002,87.73
2020,5,5,22,15,0,0,3.4000000000000004,25.8,88.25
2020,5,5,22,30,0,0,3.4000000000000004,25.8,88.25
2020,5,5,22,45,0,0,3.4000000000000004,25.700000000000003,89.32000000000001
2020,5,5,23,0,0,0,3.4000000000000004,25.700000000000003,89.32000000000001
2020,5,5,23,15,0,0,3.4000000000000004,25.6,89.85000000000001
2020,5,5,23,30,0,0,3.5,25.6,89.76
2020,5,5,23,45,0,0,3.5,25.6,89.7
2020,5,6,0,0,0,0,3.5,25.6,89.7
2020,5,6,0,15,0,0,3.6,25.5,90.23
2020,5,6,0,30,0,0,3.6,25.5,90.23
2020,5,6,0,45,0,0,3.6,25.5,90.32000000000001
2020,5,6,1,0,0,0,3.6,25.5,90.32000000000001
2020,5,6,1,15,0,0,3.6,25.400000000000002,90.85000000000001
2020,5,6,1,30,0,0,3.7,25.400000000000002,90.76
2020,5,6,1,45,0,0,3.7,25.400000000000002,90.73
2020,5,6,2,0,0,0,3.7,25.3,91.27
2020,5,6,2,15,0,0,3.7,25.3,91.27
2020,5,6,2,30,0,0,3.7,25.3,91.27
2020,5,6,2,45,0,0,3.7,25.200000000000003,91.45
2020,5,6,3,0,0,0,3.7,25.200000000000003,91.45
2020,5,6,3,15,0,0,3.7,25.200000000000003,91.45
2020,5,6,3,30,0,0,3.8000000000000003,25.1,92
2020,5,6,3,45,0,0,3.8000000000000003,25.1,91.60000000000001
2020,5,6,4,0,0,0,3.8000000000000003,25.1,91.69
2020,5,6,4,15,0,0,3.8000000000000003,25.1,91.69
2020,5,6,4,30,0,0,3.8000000000000003,25.1,91.69
2020,5,6,4,45,0,0,3.8000000000000003,25.1,91.23
2020,5,6,5,0,0,0,3.8000000000000003,25,91.78
2020,5,6,5,15,0,0,3.8000000000000003,25.1,91.23
2020,5,6,5,30,0,0,3.9000000000000004,25.200000000000003,90.69
2020,5,6,5,45,0,0,3.9000000000000004,25.3,90.07000000000001
2020,5,6,6,0,0,0,4,25.400000000000002,89.63
2020,5,6,6,15,33,74,4.1000000000000005,25.6,88.58
2020,5,6,6,30,73,186,4.3,25.8,87.54
2020,5,6,6,45,120,275,4.4,26,85.18
2020,5,6,7,0,173,362,4.5,26.200000000000003,84.18
2020,5,6,7,15,229,435,4.6000000000000005,26.400000000000002,83.2
2020,5,6,7,30,287,496,4.7,26.700000000000003,81.74
2020,5,6,7,45,342,522,4.9,26.900000000000002,77.96000000000001
2020,5,6,8,0,400,566,5,27.200000000000003,76.69
2020,5,6,8,15,169,5,5,27.400000000000002,75.8
2020,5,6,8,30,514,635,5.1000000000000005,27.6,74.92
2020,5,6,8,45,567,647,5.1000000000000005,27.8,72.78
2020,5,6,9,0,280,29,5.2,28,71.94
2020,5,6,9,15,670,693,5.2,28.200000000000003,71.11
2020,5,6,9,30,718,712,5.2,28.3,70.7
2020,5,6,9,45,356,36,5.2,28.5,69.53
2020,5,6,10,0,801,732,5.300000000000001,28.6,69.13
2020,5,6,10,15,839,744,5.300000000000001,28.700000000000003,68.73
2020,5,6,10,30,873,755,5.300000000000001,28.8,68.34
2020,5,6,10,45,906,769,5.300000000000001,29,67.77
2020,5,6,11,0,932,776,5.300000000000001,29.1,67.38
2020,5,6,11,15,954,782,5.300000000000001,29.1,67.31
2020,5,6,11,30,971,786,5.300000000000001,29.200000000000003,66.93
2020,5,6,11,45,983,789,5.300000000000001,29.200000000000003,67.58
2020,5,6,12,0,451,34,5.300000000000001,29.3,67.19
2020,5,6,12,15,717,202,5.2,29.3,67.19
2020,5,6,12,30,827,372,5.2,29.3,67.19
2020,5,6,12,45,766,268,5.2,29.3,67.71000000000001
2020,5,6,13,0,830,399,5.1000000000000005,29.3,67.71000000000001
2020,5,6,13,15,726,239,5.1000000000000005,29.3,67.71000000000001
2020,5,6,13,30,812,415,5.1000000000000005,29.3,67.71000000000001
2020,5,6,13,45,920,757,5,29.200000000000003,68.49
2020,5,6,14,0,737,334,5,29.200000000000003,68.42
2020,5,6,14,15,861,740,5,29.1,68.82000000000001
2020,5,6,14,30,399,41,5,29.1,68.82000000000001
2020,5,6,14,45,788,718,4.9,29,69.38
2020,5,6,15,0,520,177,4.9,29,69.38
2020,5,6,15,15,583,344,4.9,28.900000000000002,69.78
2020,5,6,15,30,251,16,4.9,28.8,70.18
2020,5,6,15,45,569,555,4.800000000000001,28.700000000000003,70.72
2020,5,6,16,0,549,621,4.800000000000001,28.6,71.13
2020,5,6,16,15,456,468,4.800000000000001,28.400000000000002,71.96000000000001
2020,5,6,16,30,206,28,4.7,28.3,72.37
2020,5,6,16,45,306,273,4.7,28.1,73.21000000000001
2020,5,6,17,0,131,1,4.7,27.900000000000002,74.07000000000001
2020,5,6,17,15,223,279,4.6000000000000005,27.700000000000003,74.93
2020,5,6,17,30,103,10,4.5,27.5,75.81
2020,5,6,17,45,153,269,4.4,27.3,76.89
2020,5,6,18,0,102,183,4.3,27.1,77.79
2020,5,6,18,15,57,92,4.2,27,78.33
2020,5,6,18,30,21,19,4.1000000000000005,26.900000000000002,78.79
2020,5,6,18,45,0,0,4,26.700000000000003,80.5
2020,5,6,19,0,0,0,3.9000000000000004,26.6,80.98
2020,5,6,19,15,0,0,3.9000000000000004,26.6,80.98
2020,5,6,19,30,0,0,3.9000000000000004,26.6,80.98
2020,5,6,19,45,0,0,3.9000000000000004,26.6,80.98
2020,5,6,20,0,0,0,3.8000000000000003,26.3,82.78
2020,5,6,20,15,0,0,3.7,26.3,82.78
2020,5,6,20,30,0,0,3.7,26.200000000000003,83.27
2020,5,6,20,45,0,0,3.7,26.200000000000003,83.07000000000001
2020,5,6,21,0,0,0,3.6,26.1,83.56
2020,5,6,21,15,0,0,3.6,26.1,83.56
2020,5,6,21,30,0,0,3.6,26.1,83.56
2020,5,6,21,45,0,0,3.6,26,83.65
2020,5,6,22,0,0,0,3.6,26,83.65
2020,5,6,22,15,0,0,3.6,26,83.65
2020,5,6,22,30,0,0,3.7,25.900000000000002,84.15
2020,5,6,22,45,0,0,3.7,25.900000000000002,84.32000000000001
2020,5,6,23,0,0,0,3.8000000000000003,25.900000000000002,84.32000000000001
2020,5,6,23,15,0,0,3.8000000000000003,25.900000000000002,84.32000000000001
2020,5,6,23,30,0,0,3.9000000000000004,25.900000000000002,84.32000000000001
2020,5,6,23,45,0,0,3.9000000000000004,25.900000000000002,84.68
2020,5,7,0,0,0,0,4,25.900000000000002,84.68
2020,5,7,0,15,0,0,4,25.900000000000002,84.60000000000001
2020,5,7,0,30,0,0,4,25.8,85.10000000000001
2020,5,7,0,45,0,0,4,25.8,85.05
2020,5,7,1,0,0,0,4,25.8,85.05
2020,5,7,1,15,0,0,4,25.8,85.05
2020,5,7,1,30,0,0,4,25.8,85.05
2020,5,7,1,45,0,0,4,25.8,84.81
2020,5,7,2,0,0,0,4,25.8,84.81
2020,5,7,2,15,0,0,4,25.8,84.81
2020,5,7,2,30,0,0,4.1000000000000005,25.8,84.81
2020,5,7,2,45,0,0,4.1000000000000005,25.8,84.63
2020,5,7,3,0,0,0,4.1000000000000005,25.8,84.63
2020,5,7,3,15,0,0,4.1000000000000005,25.700000000000003,85.13
2020,5,7,3,30,0,0,4.1000000000000005,25.700000000000003,85.13
2020,5,7,3,45,0,0,4.1000000000000005,25.700000000000003,85.08
2020,5,7,4,0,0,0,4.1000000000000005,25.700000000000003,85.08
2020,5,7,4,15,0,0,4,25.700000000000003,85.08
2020,5,7,4,30,0,0,4,25.700000000000003,85.08
2020,5,7,4,45,0,0,4,25.700000000000003,85.02
2020,5,7,5,0,0,0,4,25.700000000000003,85.02
2020,5,7,5,15,0,0,4,25.700000000000003,85.02
2020,5,7,5,30,0,0,4,25.8,84.61
2020,5,7,5,45,0,0,4,25.8,84.98
2020,5,7,6,0,0,0,4,25.900000000000002,84.48
2020,5,7,6,15,27,19,4.1000000000000005,26.1,83.49
2020,5,7,6,30,66,79,4.2,26.200000000000003,83
2020,5,7,6,45,89,112,4.4,26.400000000000002,81.14
2020,5,7,7,0,126,135,4.5,26.6,80.19
2020,5,7,7,15,219,308,4.6000000000000005,26.8,79.34
2020,5,7,7,30,45,0,4.6000000000000005,27,78.41
2020,5,7,7,45,193,61,4.7,27.3,75.42
2020,5,7,8,0,280,167,4.800000000000001,27.5,74.54
2020,5,7,8,15,273,91,4.800000000000001,27.700000000000003,73.68
2020,5,7,8,30,243,33,4.9,27.900000000000002,72.83
2020,5,7,8,45,559,591,4.9,28.1,70.88
2020,5,7,9,0,611,617,4.9,28.3,70.06
2020,5,7,9,15,663,640,4.9,28.400000000000002,69.66
2020,5,7,9,30,710,660,4.9,28.6,68.86
2020,5,7,9,45,758,695,4.9,28.8,67.49
2020,5,7,10,0,800,710,5,28.900000000000002,67.1
2020,5,7,10,15,837,723,5,29,66.72
2020,5,7,10,30,871,733,5,29.1,66.33
2020,5,7,10,45,911,782,5,29.200000000000003,65.95
2020,5,7,11,0,937,789,5,29.3,65.58
2020,5,7,11,15,959,795,5.1000000000000005,29.3,65.58
2020,5,7,11,30,978,801,5.1000000000000005,29.400000000000002,65.2
2020,5,7,11,45,993,812,5.1000000000000005,29.400000000000002,65.32000000000001
2020,5,7,12,0,1002,814,5.1000000000000005,29.5,64.88
2020,5,7,12,15,1006,815,5.1000000000000005,29.5,64.88
2020,5,7,12,30,1005,814,5.1000000000000005,29.5,64.88
2020,5,7,12,45,1001,816,5.1000000000000005,29.5,65.04
2020,5,7,13,0,991,814,5.2,29.5,65.04
2020,5,7,13,15,976,810,5.2,29.400000000000002,65.41
2020,5,7,13,30,958,806,5.2,29.400000000000002,65.35
2020,5,7,13,45,937,811,5.2,29.400000000000002,65.55
2020,5,7,14,0,911,804,5.2,29.3,65.93
2020,5,7,14,15,879,796,5.2,29.200000000000003,66.31
2020,5,7,14,30,843,785,5.2,29.1,66.69
2020,5,7,14,45,698,459,5.2,29.1,66.92
2020,5,7,15,0,680,500,5.1000000000000005,29,67.3
2020,5,7,15,15,714,741,5.1000000000000005,28.900000000000002,67.69
2020,5,7,15,30,666,723,5,28.700000000000003,68.48
2020,5,7,15,45,614,702,5,28.6,69.08
2020,5,7,16,0,561,678,4.9,28.5,69.48
2020,5,7,16,15,505,649,4.9,28.400000000000002,69.89
2020,5,7,16,30,448,617,4.800000000000001,28.200000000000003,70.7
2020,5,7,16,45,389,573,4.7,28,71.56
2020,5,7,17,0,331,528,4.7,27.900000000000002,71.98
2020,5,7,17,15,272,475,4.6000000000000005,27.700000000000003,72.82000000000001
2020,5,7,17,30,215,411,4.5,27.5,73.67
2020,5,7,17,45,159,329,4.4,27.400000000000002,74.3
2020,5,7,18,0,107,238,4.3,27.200000000000003,75.17
2020,5,7,18,15,60,134,4.2,27.1,75.61
2020,5,7,18,30,23,36,4.1000000000000005,26.900000000000002,76.57000000000001
2020,5,7,18,45,0,0,4,26.8,77.69
2020,5,7,19,0,0,0,3.9000000000000004,26.700000000000003,78.14
2020,5,7,19,15,0,0,3.9000000000000004,26.700000000000003,78.14
