Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,7,19,30,0,0,3.9000000000000004,26.700000000000003,78.14
2020,5,7,19,45,0,0,3.9000000000000004,26.700000000000003,78.14
2020,5,7,20,0,0,0,3.7,26.400000000000002,80.54
2020,5,7,20,15,0,0,3.7,26.400000000000002,80.62
2020,5,7,20,30,0,0,3.7,26.3,81.09
2020,5,7,20,45,0,0,3.6,26.200000000000003,82.79
2020,5,7,21,0,0,0,3.6,26.1,83.28
2020,5,7,21,15,0,0,3.6,26.1,83.28
2020,5,7,21,30,0,0,3.6,26,83.77
2020,5,7,21,45,0,0,3.5,25.900000000000002,85.10000000000001
2020,5,7,22,0,0,0,3.5,25.8,85.60000000000001
2020,5,7,22,15,0,0,3.5,25.8,85.60000000000001
2020,5,7,22,30,0,0,3.5,25.8,85.60000000000001
2020,5,7,22,45,0,0,3.5,25.700000000000003,86.49
2020,5,7,23,0,0,0,3.5,25.700000000000003,86.49
2020,5,7,23,15,0,0,3.4000000000000004,25.700000000000003,86.49
2020,5,7,23,30,0,0,3.4000000000000004,25.700000000000003,86.49
2020,5,7,23,45,0,0,3.4000000000000004,25.700000000000003,86.55
2020,5,8,0,0,0,0,3.4000000000000004,25.700000000000003,86.55
2020,5,8,0,15,0,0,3.3000000000000003,25.700000000000003,86.46000000000001
2020,5,8,0,30,0,0,3.3000000000000003,25.700000000000003,86.46000000000001
2020,5,8,0,45,0,0,3.3000000000000003,25.6,87.09
2020,5,8,1,0,0,0,3.2,25.6,87.09
2020,5,8,1,15,0,0,3.2,25.6,87.09
2020,5,8,1,30,0,0,3.2,25.6,87.09
2020,5,8,1,45,0,0,3.2,25.6,86.8
2020,5,8,2,0,0,0,3.2,25.6,86.8
2020,5,8,2,15,0,0,3.1,25.5,87.32000000000001
2020,5,8,2,30,0,0,3.1,25.5,87.32000000000001
2020,5,8,2,45,0,0,3.1,25.5,86.89
2020,5,8,3,0,0,0,3.1,25.5,86.89
2020,5,8,3,15,0,0,3.1,25.5,86.89
2020,5,8,3,30,0,0,3.1,25.5,86.89
2020,5,8,3,45,0,0,3,25.5,86.31
2020,5,8,4,0,0,0,3,25.5,86.31
2020,5,8,4,15,0,0,3,25.5,86.31
2020,5,8,4,30,0,0,3,25.5,86.31
2020,5,8,4,45,0,0,3,25.5,85.68
2020,5,8,5,0,0,0,3,25.5,85.68
2020,5,8,5,15,0,0,3,25.6,85.17
2020,5,8,5,30,0,0,3.1,25.6,85.26
2020,5,8,5,45,0,0,3.1,25.700000000000003,84.63
2020,5,8,6,0,3,0,3.1,25.8,84.13
2020,5,8,6,15,25,14,3.3000000000000003,26.1,82.66
2020,5,8,6,30,64,67,3.4000000000000004,26.3,81.69
2020,5,8,6,45,111,144,3.5,26.5,79.68
2020,5,8,7,0,162,217,3.6,26.8,78.29
2020,5,8,7,15,216,285,3.7,27,77.38
2020,5,8,7,30,272,344,3.7,27.1,76.93
2020,5,8,7,45,329,403,3.8000000000000003,27.3,75.27
2020,5,8,8,0,386,449,3.9000000000000004,27.5,74.48
2020,5,8,8,15,443,489,3.9000000000000004,27.700000000000003,73.61
2020,5,8,8,30,498,524,4,27.900000000000002,72.76
2020,5,8,8,45,554,564,4,28.1,71.97
2020,5,8,9,0,606,590,4.1000000000000005,28.3,71.14
2020,5,8,9,15,655,612,4.1000000000000005,28.5,70.33
2020,5,8,9,30,702,633,4.2,28.6,69.92
2020,5,8,9,45,749,660,4.2,28.8,69.76
2020,5,8,10,0,790,675,4.2,29,68.96000000000001
2020,5,8,10,15,827,688,4.3,29.1,68.49
2020,5,8,10,30,861,700,4.3,29.200000000000003,68.1
2020,5,8,10,45,912,793,4.3,29.400000000000002,67.6
2020,5,8,11,0,939,800,4.4,29.5,67.21000000000001
2020,5,8,11,15,960,806,4.4,29.6,66.83
2020,5,8,11,30,978,810,4.4,29.6,66.83
2020,5,8,11,45,986,796,4.4,29.700000000000003,66.48
2020,5,8,12,0,995,798,4.5,29.8,66.1
2020,5,8,12,15,999,799,4.4,29.8,66.1
2020,5,8,12,30,998,799,4.4,29.8,66.1
2020,5,8,12,45,989,785,4.4,29.8,66.23
2020,5,8,13,0,979,782,4.4,29.8,66.23
2020,5,8,13,15,965,778,4.4,29.700000000000003,66.61
2020,5,8,13,30,946,773,4.4,29.700000000000003,66.61
2020,5,8,13,45,915,737,4.4,29.700000000000003,66.69
2020,5,8,14,0,888,728,4.4,29.6,67.08
2020,5,8,14,15,857,719,4.3,29.5,67.46000000000001
2020,5,8,14,30,822,707,4.3,29.400000000000002,67.85
2020,5,8,14,45,783,695,4.3,29.400000000000002,67.69
2020,5,8,15,0,741,680,4.3,29.3,68.01
2020,5,8,15,15,696,662,4.2,29.1,68.8
2020,5,8,15,30,648,641,4.2,29,69.19
2020,5,8,15,45,598,622,4.2,28.900000000000002,69.35000000000001
2020,5,8,16,0,546,596,4.2,28.8,69.75
2020,5,8,16,15,493,565,4.2,28.6,70.56
2020,5,8,16,30,436,530,4.2,28.400000000000002,71.38
2020,5,8,16,45,379,487,4.1000000000000005,28.3,71.77
2020,5,8,17,0,321,440,4.1000000000000005,28.1,72.61
2020,5,8,17,15,264,385,4.1000000000000005,27.900000000000002,73.45
2020,5,8,17,30,208,321,4.1000000000000005,27.700000000000003,74.31
2020,5,8,17,45,153,246,4.1000000000000005,27.5,75.31
2020,5,8,18,0,103,164,4,27.3,76.19
2020,5,8,18,15,57,80,4,27.200000000000003,76.64
2020,5,8,18,30,21,16,4,27,77.54
2020,5,8,18,45,0,0,3.9000000000000004,26.900000000000002,78.73
2020,5,8,19,0,0,0,3.9000000000000004,26.700000000000003,79.66
2020,5,8,19,15,0,0,3.9000000000000004,26.700000000000003,79.66
2020,5,8,19,30,0,0,3.9000000000000004,26.700000000000003,79.66
2020,5,8,19,45,0,0,3.9000000000000004,26.700000000000003,79.66
2020,5,8,20,0,0,0,3.9000000000000004,26.400000000000002,82.15
2020,5,8,20,15,0,0,3.9000000000000004,26.400000000000002,82.15
2020,5,8,20,30,0,0,3.9000000000000004,26.3,82.63
2020,5,8,20,45,0,0,3.9000000000000004,26.3,83.53
2020,5,8,21,0,0,0,3.9000000000000004,26.200000000000003,84.02
2020,5,8,21,15,0,0,3.8000000000000003,26.200000000000003,84.11
2020,5,8,21,30,0,0,3.8000000000000003,26.1,84.60000000000001
2020,5,8,21,45,0,0,3.8000000000000003,26.1,85.15
2020,5,8,22,0,0,0,3.7,26,85.65
2020,5,8,22,15,0,0,3.7,26,85.65
2020,5,8,22,30,0,0,3.7,26,85.65
2020,5,8,22,45,0,0,3.7,25.900000000000002,86.12
2020,5,8,23,0,0,0,3.7,25.900000000000002,86.12
2020,5,8,23,15,0,0,3.7,25.900000000000002,86.12
2020,5,8,23,30,0,0,3.6,25.8,86.63
2020,5,8,23,45,0,0,3.6,25.8,86.41
2020,5,9,0,0,0,0,3.6,25.8,86.32000000000001
2020,5,9,0,15,0,0,3.5,25.700000000000003,86.84
2020,5,9,0,30,0,0,3.5,25.700000000000003,86.84
2020,5,9,0,45,0,0,3.4000000000000004,25.6,87.23
2020,5,9,1,0,0,0,3.4000000000000004,25.6,87.23
2020,5,9,1,15,0,0,3.4000000000000004,25.6,87.23
2020,5,9,1,30,0,0,3.4000000000000004,25.5,87.75
2020,5,9,1,45,0,0,3.3000000000000003,25.5,87.72
2020,5,9,2,0,0,0,3.3000000000000003,25.5,87.72
2020,5,9,2,15,0,0,3.3000000000000003,25.5,87.72
2020,5,9,2,30,0,0,3.3000000000000003,25.5,87.72
2020,5,9,2,45,0,0,3.3000000000000003,25.400000000000002,88.27
2020,5,9,3,0,0,0,3.3000000000000003,25.400000000000002,88.27
2020,5,9,3,15,0,0,3.3000000000000003,25.400000000000002,88.27
2020,5,9,3,30,0,0,3.3000000000000003,25.400000000000002,88.27
2020,5,9,3,45,0,0,3.3000000000000003,25.400000000000002,88.28
2020,5,9,4,0,0,0,3.3000000000000003,25.3,88.81
2020,5,9,4,15,0,0,3.3000000000000003,25.3,88.81
2020,5,9,4,30,0,0,3.3000000000000003,25.3,88.81
2020,5,9,4,45,0,0,3.4000000000000004,25.3,88.82000000000001
2020,5,9,5,0,0,0,3.4000000000000004,25.3,88.82000000000001
2020,5,9,5,15,0,0,3.5,25.400000000000002,88.3
2020,5,9,5,30,0,0,3.5,25.5,87.86
2020,5,9,5,45,0,0,3.6,25.6,87.25
2020,5,9,6,0,5,0,3.7,25.700000000000003,86.74
2020,5,9,6,15,27,25,3.8000000000000003,25.900000000000002,85.72
2020,5,9,6,30,58,90,4,26.200000000000003,84.22
2020,5,9,6,45,102,182,4.1000000000000005,26.400000000000002,81.12
2020,5,9,7,0,118,96,4.3,26.6,80.17
2020,5,9,7,15,83,0,4.3,26.900000000000002,78.77
2020,5,9,7,30,128,8,4.4,27.1,77.86
2020,5,9,7,45,342,497,4.5,27.3,74.97
2020,5,9,8,0,400,541,4.6000000000000005,27.5,74.10000000000001
2020,5,9,8,15,457,579,4.7,27.700000000000003,73.25
2020,5,9,8,30,513,612,4.7,27.900000000000002,72.4
2020,5,9,8,45,568,640,4.7,28.1,71.13
2020,5,9,9,0,471,247,4.800000000000001,28.3,70.31
2020,5,9,9,15,669,685,4.800000000000001,28.400000000000002,69.91
2020,5,9,9,30,717,704,4.800000000000001,28.6,69.10000000000001
2020,5,9,9,45,761,720,4.9,28.700000000000003,68.72
2020,5,9,10,0,802,734,4.9,28.900000000000002,67.93
2020,5,9,10,15,840,746,4.9,29,67.54
2020,5,9,10,30,529,101,5,29.1,67.15
2020,5,9,10,45,673,231,5,29.200000000000003,67.03
2020,5,9,11,0,924,748,5.1000000000000005,29.3,66.65
2020,5,9,11,15,945,754,5.1000000000000005,29.3,66.65
2020,5,9,11,30,963,759,5.1000000000000005,29.400000000000002,66.2
2020,5,9,11,45,978,763,5.1000000000000005,29.400000000000002,66.24
2020,5,9,12,0,986,765,5.2,29.5,65.86
2020,5,9,12,15,990,766,5.2,29.5,65.86
2020,5,9,12,30,800,312,5.2,29.5,65.86
2020,5,9,12,45,985,767,5.2,29.400000000000002,65.9
2020,5,9,13,0,739,243,5.300000000000001,29.400000000000002,65.84
2020,5,9,13,15,777,313,5.300000000000001,29.400000000000002,65.84
2020,5,9,13,30,778,345,5.300000000000001,29.400000000000002,65.84
2020,5,9,13,45,745,316,5.300000000000001,29.3,65.77
2020,5,9,14,0,710,295,5.300000000000001,29.3,65.77
2020,5,9,14,15,862,741,5.300000000000001,29.200000000000003,66.15
2020,5,9,14,30,618,232,5.300000000000001,29.200000000000003,66.15
2020,5,9,14,45,790,723,5.300000000000001,29.1,66.03
2020,5,9,15,0,636,377,5.300000000000001,29,66.34
2020,5,9,15,15,702,692,5.2,28.900000000000002,66.73
2020,5,9,15,30,654,672,5.2,28.8,67.11
2020,5,9,15,45,604,653,5.2,28.700000000000003,67.2
2020,5,9,16,0,551,628,5.2,28.6,67.59
2020,5,9,16,15,497,599,5.1000000000000005,28.400000000000002,68.37
2020,5,9,16,30,440,565,5.1000000000000005,28.3,68.77
2020,5,9,16,45,338,382,5.1000000000000005,28.1,69.61
2020,5,9,17,0,325,477,5,28,70.01
2020,5,9,17,15,267,422,5,27.8,70.83
2020,5,9,17,30,210,358,4.9,27.6,71.73
2020,5,9,17,45,156,280,4.800000000000001,27.400000000000002,73.2
2020,5,9,18,0,105,193,4.800000000000001,27.200000000000003,74.06
2020,5,9,18,15,59,100,4.7,27,74.93
2020,5,9,18,30,19,0,4.6000000000000005,26.900000000000002,75.37
2020,5,9,18,45,0,0,4.5,26.700000000000003,78
2020,5,9,19,0,0,0,4.4,26.6,78.45
2020,5,9,19,15,0,0,4.4,26.6,78.45
2020,5,9,19,30,0,0,4.4,26.6,78.45
2020,5,9,19,45,0,0,4.4,26.6,78.45
2020,5,9,20,0,0,0,4.3,26.3,81.32000000000001
2020,5,9,20,15,0,0,4.3,26.200000000000003,81.79
2020,5,9,20,30,0,0,4.3,26.1,82.28
2020,5,9,20,45,0,0,4.3,26.1,83.02
2020,5,9,21,0,0,0,4.3,26,83.51
2020,5,9,21,15,0,0,4.4,26,83.51
2020,5,9,21,30,0,0,4.4,26,83.51
2020,5,9,21,45,0,0,4.4,26,83.57000000000001
2020,5,9,22,0,0,0,4.5,25.900000000000002,84.07000000000001
2020,5,9,22,15,0,0,4.5,25.900000000000002,84.07000000000001
2020,5,9,22,30,0,0,4.5,25.900000000000002,84.07000000000001
2020,5,9,22,45,0,0,4.6000000000000005,25.900000000000002,83.23
2020,5,9,23,0,0,0,4.6000000000000005,25.900000000000002,83.23
2020,5,9,23,15,0,0,4.6000000000000005,25.8,83.72
2020,5,9,23,30,0,0,4.6000000000000005,25.8,83.72
2020,5,9,23,45,0,0,4.6000000000000005,25.8,82.5
2020,5,10,0,0,0,0,4.6000000000000005,25.700000000000003,82.99
2020,5,10,0,15,0,0,4.6000000000000005,25.700000000000003,82.99
2020,5,10,0,30,0,0,4.6000000000000005,25.700000000000003,82.99
2020,5,10,0,45,0,0,4.6000000000000005,25.6,82.59
2020,5,10,1,0,0,0,4.6000000000000005,25.6,82.51
2020,5,10,1,15,0,0,4.6000000000000005,25.6,82.51
2020,5,10,1,30,0,0,4.5,25.5,82.99
2020,5,10,1,45,0,0,4.5,25.5,82.16
2020,5,10,2,0,0,0,4.5,25.5,82.16
2020,5,10,2,15,0,0,4.5,25.400000000000002,82.65
2020,5,10,2,30,0,0,4.5,25.400000000000002,82.65
2020,5,10,2,45,0,0,4.5,25.400000000000002,82.10000000000001
2020,5,10,3,0,0,0,4.5,25.3,82.59
2020,5,10,3,15,0,0,4.5,25.3,82.59
2020,5,10,3,30,0,0,4.5,25.3,82.59
2020,5,10,3,45,0,0,4.6000000000000005,25.3,82.06
2020,5,10,4,0,0,0,4.6000000000000005,25.3,82.06
2020,5,10,4,15,0,0,4.7,25.3,82.14
2020,5,10,4,30,0,0,4.7,25.3,82.14
2020,5,10,4,45,0,0,4.7,25.3,81.54
2020,5,10,5,0,0,0,4.800000000000001,25.200000000000003,82.03
2020,5,10,5,15,0,0,4.800000000000001,25.3,81.54
2020,5,10,5,30,0,0,4.9,25.400000000000002,81.06
2020,5,10,5,45,0,0,4.9,25.400000000000002,80.59
2020,5,10,6,0,9,5,5,25.5,80.12
2020,5,10,6,15,37,78,5.1000000000000005,25.6,79.72
2020,5,10,6,30,78,189,5.300000000000001,25.8,78.79
2020,5,10,6,45,129,313,5.4,26,76.49
2020,5,10,7,0,183,401,5.6000000000000005,26.1,76.04
2020,5,10,7,15,240,473,5.7,26.3,75.15
2020,5,10,7,30,298,532,5.7,26.5,74.27
2020,5,10,7,45,358,592,5.800000000000001,26.700000000000003,72.01
2020,5,10,8,0,417,633,5.9,26.900000000000002,71.17
2020,5,10,8,15,475,668,6,27.1,70.35000000000001
2020,5,10,8,30,533,698,6,27.200000000000003,69.94
2020,5,10,8,45,588,727,6.1000000000000005,27.400000000000002,68.41
2020,5,10,9,0,642,749,6.2,27.6,67.62
2020,5,10,9,15,692,768,6.2,27.700000000000003,67.23
2020,5,10,9,30,740,784,6.300000000000001,27.8,66.84
2020,5,10,9,45,785,801,6.300000000000001,28,65.84
2020,5,10,10,0,827,813,6.4,28.1,65.46000000000001
2020,5,10,10,15,865,823,6.4,28.200000000000003,65.09
2020,5,10,10,30,900,832,6.4,28.3,64.71000000000001
2020,5,10,10,45,935,863,6.4,28.400000000000002,64.14
2020,5,10,11,0,962,869,6.5,28.5,63.77
2020,5,10,11,15,985,875,6.5,28.6,63.410000000000004
2020,5,10,11,30,1003,879,6.5,28.6,63.34
2020,5,10,11,45,1016,882,6.5,28.700000000000003,62.77
2020,5,10,12,0,1024,883,6.5,28.8,62.410000000000004
2020,5,10,12,15,1028,884,6.4,28.8,62.410000000000004
2020,5,10,12,30,1028,884,6.4,28.8,62.410000000000004
2020,5,10,12,45,1024,885,6.4,28.8,62.440000000000005
2020,5,10,13,0,1014,883,6.4,28.900000000000002,62.09
2020,5,10,13,15,1000,880,6.4,28.8,62.440000000000005
2020,5,10,13,30,981,876,6.300000000000001,28.8,62.440000000000005
2020,5,10,13,45,957,871,6.300000000000001,28.8,62.77
2020,5,10,14,0,930,865,6.2,28.8,62.77
2020,5,10,14,15,898,857,6.2,28.700000000000003,63.14
2020,5,10,14,30,454,68,6.1000000000000005,28.700000000000003,63.14
2020,5,10,14,45,824,840,6.1000000000000005,28.6,64.04
2020,5,10,15,0,781,828,6,28.6,63.980000000000004
2020,5,10,15,15,735,814,5.9,28.5,64.35
2020,5,10,15,30,686,798,5.9,28.400000000000002,64.72
2020,5,10,15,45,635,780,5.800000000000001,28.3,65.8
2020,5,10,16,0,580,757,5.7,28.1,66.57000000000001
2020,5,10,16,15,524,732,5.6000000000000005,28,66.95
2020,5,10,16,30,466,703,5.6000000000000005,27.8,67.74
2020,5,10,16,45,408,671,5.5,27.700000000000003,69.12
2020,5,10,17,0,348,629,5.4,27.5,69.93
2020,5,10,17,15,288,581,5.4,27.400000000000002,70.34
2020,5,10,17,30,230,521,5.300000000000001,27.200000000000003,71.24
2020,5,10,17,45,174,457,5.2,27,73.54
2020,5,10,18,0,119,364,5.1000000000000005,26.8,74.41
2020,5,10,18,15,70,248,5.1000000000000005,26.700000000000003,74.85000000000001
2020,5,10,18,30,30,110,5,26.6,75.29
2020,5,10,18,45,0,0,4.9,26.400000000000002,78.33
2020,5,10,19,0,0,0,4.9,26.3,78.79
2020,5,10,19,15,0,0,4.9,26.3,78.79
2020,5,10,19,30,0,0,4.9,26.3,78.79
2020,5,10,19,45,0,0,4.9,26.3,78.79
2020,5,10,20,0,0,0,4.9,26,82.15
2020,5,10,20,15,0,0,4.9,25.900000000000002,82.64
2020,5,10,20,30,0,0,4.9,25.900000000000002,82.64
2020,5,10,20,45,0,0,4.9,25.8,84.18
2020,5,10,21,0,0,0,4.9,25.8,84.18
2020,5,10,21,15,0,0,4.9,25.8,84.18
2020,5,10,21,30,0,0,4.9,25.700000000000003,84.67
2020,5,10,21,45,0,0,5,25.700000000000003,85.04
2020,5,10,22,0,0,0,5,25.700000000000003,85.04
2020,5,10,22,15,0,0,4.9,25.6,85.55
2020,5,10,22,30,0,0,4.9,25.6,85.55
2020,5,10,22,45,0,0,4.9,25.6,85.19
2020,5,10,23,0,0,0,4.9,25.5,85.69
2020,5,10,23,15,0,0,4.800000000000001,25.5,85.69
2020,5,10,23,30,0,0,4.800000000000001,25.5,85.69
2020,5,10,23,45,0,0,4.800000000000001,25.5,84.76
2020,5,11,0,0,0,0,4.7,25.400000000000002,85.26
2020,5,11,0,15,0,0,4.7,25.400000000000002,85.26
2020,5,11,0,30,0,0,4.7,25.400000000000002,85.26
2020,5,11,0,45,0,0,4.6000000000000005,25.3,84.49
2020,5,11,1,0,0,0,4.6000000000000005,25.3,84.49
2020,5,11,1,15,0,0,4.6000000000000005,25.3,84.49
2020,5,11,1,30,0,0,4.5,25.3,84.49
2020,5,11,1,45,0,0,4.5,25.3,83.85000000000001
2020,5,11,2,0,0,0,4.5,25.3,83.76
2020,5,11,2,15,0,0,4.5,25.3,83.76
2020,5,11,2,30,0,0,4.5,25.3,83.85000000000001
2020,5,11,2,45,0,0,4.4,25.3,83.46000000000001
2020,5,11,3,0,0,0,4.4,25.3,83.46000000000001
2020,5,11,3,15,0,0,4.4,25.3,83.46000000000001
2020,5,11,3,30,0,0,4.4,25.3,83.46000000000001
2020,5,11,3,45,0,0,4.4,25.3,83.37
2020,5,11,4,0,0,0,4.5,25.3,83.37
2020,5,11,4,15,0,0,4.5,25.3,83.37
2020,5,11,4,30,0,0,4.5,25.3,83.37
2020,5,11,4,45,0,0,4.5,25.3,83.76
2020,5,11,5,0,0,0,4.5,25.3,83.76
2020,5,11,5,15,0,0,4.6000000000000005,25.400000000000002,83.27
2020,5,11,5,30,0,0,4.7,25.400000000000002,83.27
2020,5,11,5,45,0,0,4.7,25.5,83.09
2020,5,11,6,0,10,7,4.800000000000001,25.5,83.17
2020,5,11,6,15,39,90,4.9,25.6,82.68
2020,5,11,6,30,80,203,5,25.700000000000003,82.2
2020,5,11,6,45,129,300,5.2,25.900000000000002,80.29
2020,5,11,7,0,183,386,5.300000000000001,26,79.82000000000001
2020,5,11,7,15,239,457,5.4,26.200000000000003,78.89
2020,5,11,7,30,297,516,5.5,26.400000000000002,77.96000000000001
2020,5,11,7,45,355,563,5.5,26.6,74.66
2020,5,11,8,0,66,0,5.6000000000000005,26.700000000000003,74.22
2020,5,11,8,15,56,0,5.6000000000000005,26.900000000000002,73.36
2020,5,11,8,30,527,670,5.6000000000000005,27.1,72.58
2020,5,11,8,45,582,698,5.6000000000000005,27.200000000000003,70.77
2020,5,11,9,0,132,0,5.6000000000000005,27.400000000000002,69.95
2020,5,11,9,15,152,1,5.6000000000000005,27.5,69.54
2020,5,11,9,30,217,9,5.5,27.700000000000003,68.74
2020,5,11,9,45,777,770,5.5,27.8,67.8
2020,5,11,10,0,818,783,5.5,28,67.02
2020,5,11,10,15,366,29,5.5,28.1,66.63
2020,5,11,10,30,256,12,5.4,28.200000000000003,66.18
2020,5,11,10,45,211,9,5.4,28.400000000000002,65.39
2020,5,11,11,0,609,139,5.4,28.5,65.01
2020,5,11,11,15,354,20,5.300000000000001,28.6,64.64
2020,5,11,11,30,351,19,5.300000000000001,28.700000000000003,64.27
2020,5,11,11,45,337,18,5.300000000000001,28.8,63.940000000000005
2020,5,11,12,0,530,61,5.300000000000001,28.900000000000002,63.57
2020,5,11,12,15,442,32,5.2,28.900000000000002,63.51
2020,5,11,12,30,315,16,5.2,28.900000000000002,63.51
2020,5,11,12,45,549,71,5.2,29,63.190000000000005
2020,5,11,13,0,378,22,5.2,29,63.190000000000005
2020,5,11,13,15,236,12,5.2,29,63.190000000000005
2020,5,11,13,30,977,876,5.2,29,63.13
2020,5,11,13,45,953,867,5.2,29,63.35
2020,5,11,14,0,571,125,5.1000000000000005,29,63.35
2020,5,11,14,15,584,157,5.1000000000000005,28.900000000000002,63.71
2020,5,11,14,30,612,224,5.1000000000000005,28.8,64.08
2020,5,11,14,45,819,832,5.1000000000000005,28.700000000000003,65.05
2020,5,11,15,0,777,820,5,28.6,65.36
2020,5,11,15,15,731,806,5,28.5,65.74
2020,5,11,15,30,682,790,4.9,28.400000000000002,66.12
2020,5,11,15,45,630,767,4.800000000000001,28.3,67.11
2020,5,11,16,0,575,744,4.800000000000001,28.1,67.89
2020,5,11,16,15,520,719,4.7,28,68.29
2020,5,11,16,30,463,690,4.7,27.900000000000002,68.69
2020,5,11,16,45,403,649,4.6000000000000005,27.700000000000003,69.82000000000001
2020,5,11,17,0,345,608,4.5,27.6,70.23
2020,5,11,17,15,286,558,4.4,27.400000000000002,71.05
2020,5,11,17,30,227,499,4.3,27.200000000000003,71.89
2020,5,11,17,45,171,428,4.2,27,73.33
2020,5,11,18,0,118,337,4.2,26.900000000000002,73.76
2020,5,11,18,15,70,225,4.1000000000000005,26.700000000000003,74.62
2020,5,11,18,30,30,95,4,26.6,75.06
2020,5,11,18,45,0,0,3.9000000000000004,26.400000000000002,77.62
2020,5,11,19,0,0,0,3.8000000000000003,26.3,78.08
2020,5,11,19,15,0,0,3.8000000000000003,26.3,78.08
2020,5,11,19,30,0,0,3.8000000000000003,26.3,78.08
2020,5,11,19,45,0,0,3.8000000000000003,26.3,78.08
2020,5,11,20,0,0,0,3.6,25.900000000000002,81.25
2020,5,11,20,15,0,0,3.6,25.900000000000002,81.25
2020,5,11,20,30,0,0,3.6,25.8,81.73
2020,5,11,20,45,0,0,3.6,25.700000000000003,82.97
2020,5,11,21,0,0,0,3.5,25.700000000000003,82.97
2020,5,11,21,15,0,0,3.5,25.700000000000003,82.97
2020,5,11,21,30,0,0,3.5,25.6,83.46000000000001
2020,5,11,21,45,0,0,3.5,25.6,83.82000000000001
2020,5,11,22,0,0,0,3.5,25.6,83.82000000000001
2020,5,11,22,15,0,0,3.5,25.5,84.32000000000001
2020,5,11,22,30,0,0,3.5,25.5,84.32000000000001
2020,5,11,22,45,0,0,3.5,25.5,84.69
2020,5,11,23,0,0,0,3.5,25.400000000000002,85.19
2020,5,11,23,15,0,0,3.5,25.400000000000002,85.19
2020,5,11,23,30,0,0,3.5,25.400000000000002,85.19
2020,5,11,23,45,0,0,3.5,25.400000000000002,85.38
2020,5,12,0,0,0,0,3.5,25.400000000000002,85.38
2020,5,12,0,15,0,0,3.4000000000000004,25.3,85.88
2020,5,12,0,30,0,0,3.4000000000000004,25.3,85.88
2020,5,12,0,45,0,0,3.4000000000000004,25.3,86.31
2020,5,12,1,0,0,0,3.4000000000000004,25.200000000000003,86.82000000000001
2020,5,12,1,15,0,0,3.4000000000000004,25.200000000000003,86.82000000000001
2020,5,12,1,30,0,0,3.3000000000000003,25.200000000000003,86.73
2020,5,12,1,45,0,0,3.3000000000000003,25.200000000000003,86.79
2020,5,12,2,0,0,0,3.3000000000000003,25.1,87.3
2020,5,12,2,15,0,0,3.3000000000000003,25.1,87.3
2020,5,12,2,30,0,0,3.3000000000000003,25.1,87.3
2020,5,12,2,45,0,0,3.3000000000000003,25,87.69
2020,5,12,3,0,0,0,3.3000000000000003,25,87.69
2020,5,12,3,15,0,0,3.3000000000000003,25,87.69
2020,5,12,3,30,0,0,3.3000000000000003,25,87.69
2020,5,12,3,45,0,0,3.3000000000000003,24.900000000000002,88.11
2020,5,12,4,0,0,0,3.3000000000000003,24.900000000000002,88.11
2020,5,12,4,15,0,0,3.3000000000000003,24.900000000000002,88.2
2020,5,12,4,30,0,0,3.3000000000000003,24.900000000000002,88.2
2020,5,12,4,45,0,0,3.3000000000000003,24.900000000000002,88.03
2020,5,12,5,0,0,0,3.3000000000000003,24.900000000000002,88.03
2020,5,12,5,15,0,0,3.3000000000000003,24.900000000000002,88.03
2020,5,12,5,30,0,0,3.3000000000000003,25,87.51
2020,5,12,5,45,0,0,3.4000000000000004,25.1,87.53
2020,5,12,6,0,12,24,3.4000000000000004,25.200000000000003,87.01
2020,5,12,6,15,41,141,3.5,25.3,86.49
2020,5,12,6,30,84,265,3.6,25.5,85.48
2020,5,12,6,45,134,372,3.7,25.6,84.61
2020,5,12,7,0,188,456,3.8000000000000003,25.8,83.62
2020,5,12,7,15,245,523,3.8000000000000003,26,82.72
2020,5,12,7,30,81,0,3.9000000000000004,26.200000000000003,81.75
2020,5,12,7,45,362,622,3.9000000000000004,26.5,77.9
2020,5,12,8,0,420,660,4,26.700000000000003,77
