Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,12,8,15,478,693,4,26.900000000000002,76.10000000000001
2020,5,12,8,30,186,7,4,27.1,75.21000000000001
2020,5,12,8,45,587,740,4.1000000000000005,27.3,73.27
2020,5,12,9,0,357,82,4.1000000000000005,27.5,72.42
2020,5,12,9,15,177,4,4.1000000000000005,27.700000000000003,71.58
2020,5,12,9,30,303,24,4.1000000000000005,27.8,71.17
2020,5,12,9,45,782,813,4.2,28,69.71000000000001
2020,5,12,10,0,823,824,4.2,28.200000000000003,68.9
2020,5,12,10,15,130,0,4.2,28.400000000000002,68.11
2020,5,12,10,30,617,188,4.2,28.5,67.72
2020,5,12,10,45,924,849,4.2,28.6,67.13
2020,5,12,11,0,950,855,4.2,28.8,66.36
2020,5,12,11,15,972,860,4.2,28.8,66.3
2020,5,12,11,30,989,863,4.2,28.900000000000002,65.91
2020,5,12,11,45,1002,866,4.2,29,65.76
2020,5,12,12,0,1010,868,4.3,29.1,65.38
2020,5,12,12,15,1014,869,4.2,29.1,65.38
2020,5,12,12,30,1013,868,4.2,29.200000000000003,65
2020,5,12,12,45,1009,871,4.2,29.200000000000003,65.11
2020,5,12,13,0,999,868,4.2,29.200000000000003,65.11
2020,5,12,13,15,985,865,4.2,29.200000000000003,65.11
2020,5,12,13,30,966,861,4.2,29.1,65.48
2020,5,12,13,45,938,836,4.2,29.1,65.57000000000001
2020,5,12,14,0,911,829,4.2,29.1,65.5
2020,5,12,14,15,880,821,4.2,29,65.88
2020,5,12,14,30,845,812,4.1000000000000005,29,65.88
2020,5,12,14,45,805,797,4.1000000000000005,28.900000000000002,66.42
2020,5,12,15,0,763,785,4.1000000000000005,28.900000000000002,66.42
2020,5,12,15,15,718,770,4.1000000000000005,28.8,66.8
2020,5,12,15,30,670,753,4,28.700000000000003,67.19
2020,5,12,15,45,619,731,4,28.6,67.66
2020,5,12,16,0,567,710,4,28.5,68.05
2020,5,12,16,15,512,684,3.9000000000000004,28.400000000000002,68.44
2020,5,12,16,30,455,653,3.9000000000000004,28.3,68.84
2020,5,12,16,45,397,614,3.8000000000000003,28.1,69.7
2020,5,12,17,0,339,571,3.8000000000000003,28,70.11
2020,5,12,17,15,280,521,3.7,27.8,70.93
2020,5,12,17,30,223,460,3.7,27.6,71.76
2020,5,12,17,45,168,388,3.6,27.5,73.09
2020,5,12,18,0,115,298,3.5,27.3,73.95
2020,5,12,18,15,38,0,3.4000000000000004,27.1,74.9
2020,5,12,18,30,29,73,3.4000000000000004,26.900000000000002,75.78
2020,5,12,18,45,0,0,3.3000000000000003,26.700000000000003,78.96000000000001
2020,5,12,19,0,0,0,3.2,26.5,79.89
2020,5,12,19,15,0,0,3.2,26.5,79.89
2020,5,12,19,30,0,0,3.2,26.5,79.89
2020,5,12,19,45,0,0,3.2,26.5,79.89
2020,5,12,20,0,0,0,3.4000000000000004,26.200000000000003,82.97
2020,5,12,20,15,0,0,3.4000000000000004,26.1,83.46000000000001
2020,5,12,20,30,0,0,3.4000000000000004,26,83.95
2020,5,12,20,45,0,0,3.5,26,85.23
2020,5,12,21,0,0,0,3.5,25.900000000000002,85.82000000000001
2020,5,12,21,15,0,0,3.6,25.900000000000002,85.82000000000001
2020,5,12,21,30,0,0,3.6,25.8,86.33
2020,5,12,21,45,0,0,3.7,25.8,87.2
2020,5,12,22,0,0,0,3.7,25.8,87.2
2020,5,12,22,15,0,0,3.7,25.700000000000003,87.72
2020,5,12,22,30,0,0,3.7,25.700000000000003,87.72
2020,5,12,22,45,0,0,3.7,25.6,88.75
2020,5,12,23,0,0,0,3.8000000000000003,25.6,88.75
2020,5,12,23,15,0,0,3.7,25.5,89.28
2020,5,12,23,30,0,0,3.7,25.5,89.19
2020,5,12,23,45,0,0,3.7,25.400000000000002,89.8
2020,5,13,0,0,0,0,3.7,25.400000000000002,89.8
2020,5,13,0,15,0,0,3.7,25.3,90.33
2020,5,13,0,30,0,0,3.7,25.3,90.33
2020,5,13,0,45,0,0,3.7,25.200000000000003,90.65
2020,5,13,1,0,0,0,3.7,25.200000000000003,90.65
2020,5,13,1,15,0,0,3.7,25.200000000000003,90.65
2020,5,13,1,30,0,0,3.6,25.1,91.19
2020,5,13,1,45,0,0,3.6,25.1,90.8
2020,5,13,2,0,0,0,3.6,25,91.34
2020,5,13,2,15,0,0,3.6,25,91.34
2020,5,13,2,30,0,0,3.6,24.900000000000002,91.89
2020,5,13,2,45,0,0,3.5,24.900000000000002,91.02
2020,5,13,3,0,0,0,3.5,24.900000000000002,91.02
2020,5,13,3,15,0,0,3.5,24.8,91.56
2020,5,13,3,30,0,0,3.5,24.8,91.56
2020,5,13,3,45,0,0,3.5,24.8,90.9
2020,5,13,4,0,0,0,3.5,24.8,90.9
2020,5,13,4,15,0,0,3.5,24.8,90.9
2020,5,13,4,30,0,0,3.5,24.8,90.9
2020,5,13,4,45,0,0,3.5,24.8,90.27
2020,5,13,5,0,0,0,3.5,24.8,90.27
2020,5,13,5,15,0,0,3.5,24.900000000000002,89.74
2020,5,13,5,30,0,0,3.5,25,89.21000000000001
2020,5,13,5,45,0,0,3.6,25.1,88.88
2020,5,13,6,0,12,27,3.6,25.1,88.88
2020,5,13,6,15,43,150,3.7,25.3,87.84
2020,5,13,6,30,86,277,3.8000000000000003,25.400000000000002,87.32000000000001
2020,5,13,6,45,60,0,3.9000000000000004,25.6,86.15
2020,5,13,7,0,192,477,4,25.700000000000003,85.64
2020,5,13,7,15,249,543,4.1000000000000005,25.900000000000002,84.63
2020,5,13,7,30,307,598,4.1000000000000005,26.1,83.64
2020,5,13,7,45,368,653,4.2,26.3,80.41
2020,5,13,8,0,427,690,4.3,26.5,79.47
2020,5,13,8,15,485,721,4.4,26.700000000000003,78.55
2020,5,13,8,30,541,748,4.4,26.900000000000002,77.63
2020,5,13,8,45,597,774,4.5,27.1,74.59
2020,5,13,9,0,650,793,4.5,27.3,73.73
2020,5,13,9,15,700,810,4.5,27.5,72.87
2020,5,13,9,30,747,825,4.6000000000000005,27.700000000000003,72.03
2020,5,13,9,45,792,837,4.6000000000000005,27.8,69.94
2020,5,13,10,0,833,848,4.6000000000000005,28,69.13
2020,5,13,10,15,871,858,4.6000000000000005,28.1,68.73
2020,5,13,10,30,905,866,4.6000000000000005,28.200000000000003,68.33
2020,5,13,10,45,935,873,4.6000000000000005,28.3,67.44
2020,5,13,11,0,961,879,4.6000000000000005,28.5,66.66
2020,5,13,11,15,983,883,4.6000000000000005,28.5,66.66
2020,5,13,11,30,1000,887,4.6000000000000005,28.6,66.28
2020,5,13,11,45,1012,887,4.6000000000000005,28.6,66.46000000000001
2020,5,13,12,0,1021,889,4.5,28.700000000000003,66.07000000000001
2020,5,13,12,15,1024,889,4.5,28.700000000000003,66.07000000000001
2020,5,13,12,30,1024,889,4.5,28.700000000000003,66.07000000000001
2020,5,13,12,45,1018,887,4.5,28.700000000000003,66.21000000000001
2020,5,13,13,0,1008,885,4.4,28.700000000000003,66.14
2020,5,13,13,15,994,883,4.4,28.700000000000003,66.14
2020,5,13,13,30,975,879,4.4,28.700000000000003,66.14
2020,5,13,13,45,950,863,4.3,28.6,66.59
2020,5,13,14,0,922,856,4.3,28.6,66.59
2020,5,13,14,15,891,849,4.2,28.6,66.59
2020,5,13,14,30,856,840,4.2,28.5,66.97
2020,5,13,14,45,817,828,4.2,28.5,67.02
2020,5,13,15,0,775,816,4.1000000000000005,28.400000000000002,67.41
2020,5,13,15,15,729,802,4.1000000000000005,28.3,67.8
2020,5,13,15,30,681,786,4.1000000000000005,28.200000000000003,68.2
2020,5,13,15,45,630,767,4,28.200000000000003,68.4
2020,5,13,16,0,576,745,4,28.1,68.8
2020,5,13,16,15,521,720,4,27.900000000000002,69.60000000000001
2020,5,13,16,30,464,691,3.9000000000000004,27.8,70.01
2020,5,13,16,45,406,660,3.9000000000000004,27.700000000000003,70.33
2020,5,13,17,0,347,620,3.9000000000000004,27.6,70.74
2020,5,13,17,15,289,572,3.8000000000000003,27.400000000000002,71.57000000000001
2020,5,13,17,30,230,513,3.7,27.1,72.84
2020,5,13,17,45,175,449,3.6,26.900000000000002,74.79
2020,5,13,18,0,121,358,3.5,26.700000000000003,75.67
2020,5,13,18,15,72,245,3.4000000000000004,26.5,76.57000000000001
2020,5,13,18,30,32,110,3.4000000000000004,26.400000000000002,77.02
2020,5,13,18,45,0,0,3.3000000000000003,26.200000000000003,80.09
2020,5,13,19,0,0,0,3.3000000000000003,26,81.03
2020,5,13,19,15,0,0,3.3000000000000003,26,81.03
2020,5,13,19,30,0,0,3.3000000000000003,26,81.03
2020,5,13,19,45,0,0,3.3000000000000003,26,81.03
2020,5,13,20,0,0,0,3.3000000000000003,25.700000000000003,83.22
2020,5,13,20,15,0,0,3.3000000000000003,25.700000000000003,83.22
2020,5,13,20,30,0,0,3.4000000000000004,25.700000000000003,83.31
2020,5,13,20,45,0,0,3.4000000000000004,25.6,84.09
2020,5,13,21,0,0,0,3.4000000000000004,25.6,84.09
2020,5,13,21,15,0,0,3.4000000000000004,25.6,84.09
2020,5,13,21,30,0,0,3.4000000000000004,25.6,84.09
2020,5,13,21,45,0,0,3.4000000000000004,25.5,84.64
2020,5,13,22,0,0,0,3.4000000000000004,25.5,84.64
2020,5,13,22,15,0,0,3.4000000000000004,25.5,84.64
2020,5,13,22,30,0,0,3.4000000000000004,25.400000000000002,85.14
2020,5,13,22,45,0,0,3.4000000000000004,25.400000000000002,85.03
2020,5,13,23,0,0,0,3.4000000000000004,25.400000000000002,85.03
2020,5,13,23,15,0,0,3.4000000000000004,25.3,85.53
2020,5,13,23,30,0,0,3.4000000000000004,25.3,85.53
2020,5,13,23,45,0,0,3.3000000000000003,25.3,85.49
2020,5,14,0,0,0,0,3.3000000000000003,25.200000000000003,86
2020,5,14,0,15,0,0,3.3000000000000003,25.200000000000003,85.92
2020,5,14,0,30,0,0,3.3000000000000003,25.200000000000003,85.92
2020,5,14,0,45,0,0,3.3000000000000003,25.1,86.26
2020,5,14,1,0,0,0,3.3000000000000003,25.1,86.26
2020,5,14,1,15,0,0,3.3000000000000003,25.1,86.26
2020,5,14,1,30,0,0,3.3000000000000003,25,86.77
2020,5,14,1,45,0,0,3.4000000000000004,25,86.51
2020,5,14,2,0,0,0,3.4000000000000004,25,86.51
2020,5,14,2,15,0,0,3.4000000000000004,24.900000000000002,87.02
2020,5,14,2,30,0,0,3.5,24.900000000000002,87.02
2020,5,14,2,45,0,0,3.5,24.900000000000002,86.71000000000001
2020,5,14,3,0,0,0,3.6,24.900000000000002,86.71000000000001
2020,5,14,3,15,0,0,3.6,24.8,87.23
2020,5,14,3,30,0,0,3.7,24.8,87.23
2020,5,14,3,45,0,0,3.7,24.8,86.96000000000001
2020,5,14,4,0,0,0,3.8000000000000003,24.8,86.96000000000001
2020,5,14,4,15,0,0,3.8000000000000003,24.8,86.96000000000001
2020,5,14,4,30,0,0,3.8000000000000003,24.8,86.96000000000001
2020,5,14,4,45,0,0,3.9000000000000004,24.8,86.35000000000001
2020,5,14,5,0,0,0,3.9000000000000004,24.700000000000003,86.87
2020,5,14,5,15,0,0,4,24.900000000000002,85.84
2020,5,14,5,30,0,0,4,25,85.33
2020,5,14,5,45,0,0,4.1000000000000005,25.1,84.42
2020,5,14,6,0,14,64,4.2,25.200000000000003,83.92
2020,5,14,6,15,46,223,4.3,25.400000000000002,83.01
2020,5,14,6,30,91,358,4.4,25.6,82.04
2020,5,14,6,45,143,459,4.6000000000000005,25.900000000000002,78.91
2020,5,14,7,0,80,0,4.7,26.1,77.99
2020,5,14,7,15,256,602,4.800000000000001,26.3,77.07000000000001
2020,5,14,7,30,315,653,4.9,26.5,76.17
2020,5,14,7,45,374,690,4.9,26.6,74.13
2020,5,14,8,0,250,100,5,26.8,73.27
2020,5,14,8,15,284,102,5,27,72.42
2020,5,14,8,30,548,779,5.1000000000000005,27.200000000000003,71.57000000000001
2020,5,14,8,45,602,795,5.1000000000000005,27.400000000000002,69.83
2020,5,14,9,0,654,814,5.1000000000000005,27.5,69.43
2020,5,14,9,15,705,830,5.1000000000000005,27.700000000000003,68.62
2020,5,14,9,30,752,844,5.1000000000000005,27.8,68.23
2020,5,14,9,45,796,852,5.1000000000000005,28,66.85
2020,5,14,10,0,837,863,5.1000000000000005,28.1,66.46000000000001
2020,5,14,10,15,875,872,5.1000000000000005,28.200000000000003,66.08
2020,5,14,10,30,908,880,5.1000000000000005,28.400000000000002,65.32000000000001
2020,5,14,10,45,938,883,5.1000000000000005,28.5,64.86
2020,5,14,11,0,963,889,5.1000000000000005,28.6,64.48
2020,5,14,11,15,985,893,5.1000000000000005,28.700000000000003,64.11
2020,5,14,11,30,1002,897,5,28.700000000000003,64.05
2020,5,14,11,45,1014,896,5,28.8,63.870000000000005
2020,5,14,12,0,1023,897,4.9,28.900000000000002,63.5
2020,5,14,12,15,1027,898,4.9,28.900000000000002,63.5
2020,5,14,12,30,1026,898,4.800000000000001,28.900000000000002,63.5
2020,5,14,12,45,1020,892,4.800000000000001,29,63.2
2020,5,14,13,0,1010,890,4.7,29,63.2
2020,5,14,13,15,994,886,4.7,29,63.2
2020,5,14,13,30,975,882,4.7,29,63.14
2020,5,14,13,45,954,885,4.6000000000000005,28.900000000000002,63.26
2020,5,14,14,0,927,879,4.6000000000000005,28.900000000000002,63.26
2020,5,14,14,15,896,872,4.6000000000000005,28.900000000000002,63.26
2020,5,14,14,30,861,864,4.6000000000000005,28.8,63.63
2020,5,14,14,45,822,853,4.6000000000000005,28.8,63.54
2020,5,14,15,0,780,842,4.6000000000000005,28.700000000000003,63.910000000000004
2020,5,14,15,15,736,831,4.6000000000000005,28.6,64.28
2020,5,14,15,30,688,816,4.6000000000000005,28.5,64.66
2020,5,14,15,45,636,795,4.6000000000000005,28.400000000000002,65.18
2020,5,14,16,0,583,775,4.6000000000000005,28.3,65.55
2020,5,14,16,15,527,752,4.6000000000000005,28.1,66.32000000000001
2020,5,14,16,30,470,724,4.6000000000000005,28,66.7
2020,5,14,16,45,413,693,4.6000000000000005,27.8,67.26
2020,5,14,17,0,354,655,4.6000000000000005,27.700000000000003,67.65
2020,5,14,17,15,294,609,4.5,27.5,68.44
2020,5,14,17,30,236,552,4.5,27.3,69.24
2020,5,14,17,45,179,487,4.4,27.1,70.13
2020,5,14,18,0,125,398,4.3,26.900000000000002,70.96000000000001
2020,5,14,18,15,75,285,4.3,26.8,71.45
2020,5,14,18,30,34,142,4.2,26.700000000000003,71.87
2020,5,14,18,45,0,0,4.2,26.5,73.68
2020,5,14,19,0,0,0,4.1000000000000005,26.400000000000002,74.12
2020,5,14,19,15,0,0,4.1000000000000005,26.400000000000002,74.12
2020,5,14,19,30,0,0,4.1000000000000005,26.400000000000002,74.12
2020,5,14,19,45,0,0,4.1000000000000005,26.400000000000002,74.12
2020,5,14,20,0,0,0,4.2,26.1,76.01
2020,5,14,20,15,0,0,4.2,26.1,76.01
2020,5,14,20,30,0,0,4.3,26,76.46000000000001
2020,5,14,20,45,0,0,4.3,26,76.46000000000001
2020,5,14,21,0,0,0,4.3,26,76.46000000000001
2020,5,14,21,15,0,0,4.3,25.900000000000002,76.91
2020,5,14,21,30,0,0,4.3,25.900000000000002,76.91
2020,5,14,21,45,0,0,4.3,25.8,77.18
2020,5,14,22,0,0,0,4.4,25.8,77.18
2020,5,14,22,15,0,0,4.4,25.700000000000003,77.64
2020,5,14,22,30,0,0,4.3,25.700000000000003,77.64
2020,5,14,22,45,0,0,4.3,25.6,78
2020,5,14,23,0,0,0,4.3,25.5,78.46000000000001
2020,5,14,23,15,0,0,4.3,25.5,78.46000000000001
2020,5,14,23,30,0,0,4.3,25.400000000000002,78.92
2020,5,14,23,45,0,0,4.3,25.400000000000002,79.32000000000001
2020,5,15,0,0,0,0,4.3,25.3,79.71000000000001
2020,5,15,0,15,0,0,4.3,25.3,79.71000000000001
2020,5,15,0,30,0,0,4.3,25.200000000000003,80.19
2020,5,15,0,45,0,0,4.3,25.200000000000003,80.66
2020,5,15,1,0,0,0,4.3,25.1,81.14
2020,5,15,1,15,0,0,4.3,25.1,81.14
2020,5,15,1,30,0,0,4.3,25,81.62
2020,5,15,1,45,0,0,4.3,25,81.39
2020,5,15,2,0,0,0,4.3,25,81.39
2020,5,15,2,15,0,0,4.3,25,81.39
2020,5,15,2,30,0,0,4.3,24.900000000000002,81.87
2020,5,15,2,45,0,0,4.3,24.900000000000002,81.28
2020,5,15,3,0,0,0,4.3,24.900000000000002,81.28
2020,5,15,3,15,0,0,4.3,24.900000000000002,81.28
2020,5,15,3,30,0,0,4.3,24.8,81.77
2020,5,15,3,45,0,0,4.3,24.8,81.86
2020,5,15,4,0,0,0,4.2,24.8,81.86
2020,5,15,4,15,0,0,4.2,24.8,81.86
2020,5,15,4,30,0,0,4.2,24.700000000000003,82.35000000000001
2020,5,15,4,45,0,0,4.2,24.700000000000003,83.05
2020,5,15,5,0,0,0,4.2,24.700000000000003,83.05
2020,5,15,5,15,0,0,4.3,24.8,82.64
2020,5,15,5,30,0,0,4.3,24.900000000000002,82.15
2020,5,15,5,45,0,0,4.4,24.900000000000002,83.10000000000001
2020,5,15,6,0,15,106,4.4,25,82.61
2020,5,15,6,15,50,280,4.5,25.200000000000003,81.63
2020,5,15,6,30,96,416,4.6000000000000005,25.400000000000002,80.67
2020,5,15,6,45,79,42,4.800000000000001,25.6,79.43
2020,5,15,7,0,206,593,4.9,25.8,78.49
2020,5,15,7,15,265,651,4.9,26,77.57000000000001
2020,5,15,7,30,35,0,5,26.200000000000003,76.67
2020,5,15,7,45,30,0,5.1000000000000005,26.400000000000002,74.44
2020,5,15,8,0,77,0,5.1000000000000005,26.6,73.57000000000001
2020,5,15,8,15,261,72,5.2,26.8,72.71000000000001
2020,5,15,8,30,559,818,5.2,27,71.87
2020,5,15,8,45,407,192,5.2,27.200000000000003,70.24
2020,5,15,9,0,74,0,5.2,27.400000000000002,69.42
2020,5,15,9,15,343,51,5.2,27.5,69.02
2020,5,15,9,30,765,879,5.2,27.700000000000003,68.22
2020,5,15,9,45,808,887,5.2,27.900000000000002,66.98
2020,5,15,10,0,850,896,5.2,28,66.59
2020,5,15,10,15,888,905,5.2,28.1,66.2
2020,5,15,10,30,922,912,5.2,28.3,65.44
2020,5,15,10,45,946,901,5.2,28.400000000000002,64.9
2020,5,15,11,0,972,906,5.2,28.5,64.52
2020,5,15,11,15,994,910,5.2,28.6,64.15
2020,5,15,11,30,1013,915,5.1000000000000005,28.700000000000003,63.78
2020,5,15,11,45,1025,914,5.1000000000000005,28.8,63.08
2020,5,15,12,0,1033,916,5.1000000000000005,28.900000000000002,62.65
2020,5,15,12,15,1037,916,5.1000000000000005,28.900000000000002,62.65
2020,5,15,12,30,1037,916,5.1000000000000005,29,62.29
2020,5,15,12,45,1030,911,5,29,62.04
2020,5,15,13,0,1021,909,5,29.1,61.690000000000005
2020,5,15,13,15,1006,907,5,29.1,61.690000000000005
2020,5,15,13,30,987,903,5,29.1,61.690000000000005
2020,5,15,13,45,965,900,5,29,61.95
2020,5,15,14,0,655,216,5,29,61.95
2020,5,15,14,15,576,150,5,29,61.95
2020,5,15,14,30,873,881,5,28.900000000000002,62.300000000000004
2020,5,15,14,45,833,869,5,28.900000000000002,62.24
2020,5,15,15,0,791,858,5,28.8,62.6
2020,5,15,15,15,747,848,5,28.700000000000003,62.96
2020,5,15,15,30,698,833,5,28.6,63.32
2020,5,15,15,45,647,818,5,28.5,63.81
2020,5,15,16,0,593,799,5,28.400000000000002,64.18
2020,5,15,16,15,537,776,5,28.200000000000003,64.93
2020,5,15,16,30,481,752,5,28,65.69
2020,5,15,16,45,422,724,5,27.900000000000002,66.67
2020,5,15,17,0,362,687,4.9,27.700000000000003,67.45
2020,5,15,17,15,303,642,4.9,27.5,68.24
2020,5,15,17,30,243,587,4.800000000000001,27.3,69.04
2020,5,15,17,45,185,514,4.800000000000001,27,71.63
2020,5,15,18,0,129,426,4.7,26.8,72.48
2020,5,15,18,15,79,313,4.7,26.700000000000003,72.9
2020,5,15,18,30,36,168,4.6000000000000005,26.5,73.76
2020,5,15,18,45,0,0,4.5,26.400000000000002,76.04
2020,5,15,19,0,0,0,4.5,26.200000000000003,76.94
2020,5,15,19,15,0,0,4.5,26.200000000000003,76.94
2020,5,15,19,30,0,0,4.5,26.200000000000003,76.94
2020,5,15,19,45,0,0,4.5,26.200000000000003,76.94
2020,5,15,20,0,0,0,4.4,26,79.06
2020,5,15,20,15,0,0,4.3,25.900000000000002,79.53
2020,5,15,20,30,0,0,4.3,25.900000000000002,79.53
2020,5,15,20,45,0,0,4.3,25.8,80.76
2020,5,15,21,0,0,0,4.2,25.700000000000003,81.24
2020,5,15,21,15,0,0,4.2,25.700000000000003,81.24
2020,5,15,21,30,0,0,4.2,25.700000000000003,81.24
2020,5,15,21,45,0,0,4.2,25.6,82.19
2020,5,15,22,0,0,0,4.2,25.6,82.19
2020,5,15,22,15,0,0,4.1000000000000005,25.5,82.68
2020,5,15,22,30,0,0,4.1000000000000005,25.5,82.68
2020,5,15,22,45,0,0,4.1000000000000005,25.400000000000002,83.2
2020,5,15,23,0,0,0,4.1000000000000005,25.400000000000002,83.2
2020,5,15,23,15,0,0,4.1000000000000005,25.400000000000002,83.2
2020,5,15,23,30,0,0,4,25.3,83.69
2020,5,15,23,45,0,0,4,25.3,83.35000000000001
2020,5,16,0,0,0,0,4,25.200000000000003,83.84
2020,5,16,0,15,0,0,4,25.200000000000003,83.84
2020,5,16,0,30,0,0,4,25.200000000000003,83.84
2020,5,16,0,45,0,0,3.9000000000000004,25.1,84.02
2020,5,16,1,0,0,0,3.9000000000000004,25.1,84.02
2020,5,16,1,15,0,0,3.9000000000000004,25.1,84.02
2020,5,16,1,30,0,0,3.9000000000000004,25,84.52
2020,5,16,1,45,0,0,3.8000000000000003,25,84.23
2020,5,16,2,0,0,0,3.8000000000000003,25,84.23
2020,5,16,2,15,0,0,3.8000000000000003,25,84.23
2020,5,16,2,30,0,0,3.8000000000000003,24.900000000000002,84.73
2020,5,16,2,45,0,0,3.8000000000000003,24.900000000000002,84.43
2020,5,16,3,0,0,0,3.7,24.900000000000002,84.43
2020,5,16,3,15,0,0,3.7,24.900000000000002,84.43
2020,5,16,3,30,0,0,3.7,24.900000000000002,84.43
2020,5,16,3,45,0,0,3.7,24.900000000000002,83.94
2020,5,16,4,0,0,0,3.7,24.8,84.44
2020,5,16,4,15,0,0,3.7,24.8,84.44
2020,5,16,4,30,0,0,3.7,24.8,84.44
2020,5,16,4,45,0,0,3.7,24.8,84.02
2020,5,16,5,0,0,0,3.7,24.8,84.02
2020,5,16,5,15,0,0,3.7,24.900000000000002,83.60000000000001
2020,5,16,5,30,0,0,3.8000000000000003,25.1,82.62
2020,5,16,5,45,0,0,3.8000000000000003,25.200000000000003,82.45
2020,5,16,6,0,15,54,3.8000000000000003,25.3,81.96000000000001
2020,5,16,6,15,48,205,3.9000000000000004,25.5,81
2020,5,16,6,30,93,340,4.1000000000000005,25.8,79.58
2020,5,16,6,45,145,437,4.2,26,77.57000000000001
2020,5,16,7,0,201,519,4.3,26.3,76.21000000000001
2020,5,16,7,15,260,585,4.4,26.5,75.32000000000001
2020,5,16,7,30,321,640,4.4,26.700000000000003,74.44
2020,5,16,7,45,380,677,4.5,26.900000000000002,71.71000000000001
2020,5,16,8,0,439,714,4.6000000000000005,27.1,70.87
2020,5,16,8,15,498,745,4.6000000000000005,27.3,70.05
2020,5,16,8,30,556,771,4.6000000000000005,27.5,69.24
2020,5,16,8,45,610,788,4.7,27.700000000000003,66.98
2020,5,16,9,0,663,808,4.7,27.900000000000002,66.2
2020,5,16,9,15,714,825,4.7,28.1,65.44
2020,5,16,9,30,762,840,4.7,28.200000000000003,65.06
2020,5,16,9,45,807,849,4.800000000000001,28.400000000000002,63.28
2020,5,16,10,0,848,860,4.800000000000001,28.6,62.550000000000004
2020,5,16,10,15,886,869,4.800000000000001,28.700000000000003,62.190000000000005
2020,5,16,10,30,921,878,4.800000000000001,28.8,61.83
2020,5,16,10,45,954,891,4.800000000000001,28.900000000000002,61.050000000000004
2020,5,16,11,0,980,897,4.7,29,60.7
2020,5,16,11,15,1002,901,4.7,29.1,60.35
2020,5,16,11,30,1020,905,4.7,29.200000000000003,60
2020,5,16,11,45,1032,905,4.7,29.200000000000003,60.120000000000005
2020,5,16,12,0,1041,907,4.7,29.3,59.77
2020,5,16,12,15,1045,908,4.7,29.3,59.71
2020,5,16,12,30,1044,908,4.6000000000000005,29.400000000000002,59.370000000000005
2020,5,16,12,45,1038,905,4.6000000000000005,29.400000000000002,59.68
2020,5,16,13,0,1028,903,4.6000000000000005,29.400000000000002,59.68
2020,5,16,13,15,744,267,4.6000000000000005,29.400000000000002,59.68
2020,5,16,13,30,993,894,4.6000000000000005,29.3,60.02
2020,5,16,13,45,970,890,4.6000000000000005,29.3,60.31
2020,5,16,14,0,942,884,4.5,29.3,60.31
2020,5,16,14,15,911,877,4.5,29.200000000000003,60.660000000000004
2020,5,16,14,30,876,869,4.5,29.200000000000003,60.660000000000004
2020,5,16,14,45,561,192,4.5,29.1,61.370000000000005
2020,5,16,15,0,247,12,4.4,29,61.730000000000004
2020,5,16,15,15,474,156,4.4,28.900000000000002,62.09
2020,5,16,15,30,256,17,4.4,28.8,62.440000000000005
2020,5,16,15,45,459,242,4.3,28.700000000000003,63.38
2020,5,16,16,0,362,136,4.3,28.6,63.75
2020,5,16,16,15,534,742,4.3,28.5,64.12
2020,5,16,16,30,476,714,4.2,28.3,64.87
2020,5,16,16,45,417,674,4.2,28.1,66.63
2020,5,16,17,0,357,633,4.2,28,67.01
2020,5,16,17,15,297,583,4.1000000000000005,27.8,67.8
2020,5,16,17,30,238,524,4,27.6,68.59
2020,5,16,17,45,180,447,4,27.3,71.86
