Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,16,18,0,108,273,3.9000000000000004,27.1,72.7
2020,5,16,18,15,76,244,3.8000000000000003,26.900000000000002,73.63
2020,5,16,18,30,35,111,3.8000000000000003,26.700000000000003,74.5
2020,5,16,18,45,0,0,3.7,26.5,78.77
2020,5,16,19,0,0,0,3.6,26.3,79.7
2020,5,16,19,15,0,0,3.6,26.3,79.7
2020,5,16,19,30,0,0,3.6,26.3,79.7
2020,5,16,19,45,0,0,3.6,26.3,79.7
2020,5,16,20,0,0,0,3.8000000000000003,26.1,82.91
2020,5,16,20,15,0,0,3.8000000000000003,26.1,82.91
2020,5,16,20,30,0,0,3.8000000000000003,26,83.4
2020,5,16,20,45,0,0,3.8000000000000003,26,84.45
2020,5,16,21,0,0,0,3.8000000000000003,26,84.45
2020,5,16,21,15,0,0,3.8000000000000003,26,84.45
2020,5,16,21,30,0,0,3.7,25.900000000000002,84.95
2020,5,16,21,45,0,0,3.7,25.900000000000002,85.52
2020,5,16,22,0,0,0,3.7,25.900000000000002,85.52
2020,5,16,22,15,0,0,3.7,25.900000000000002,85.52
2020,5,16,22,30,0,0,3.7,25.8,86.02
2020,5,16,22,45,0,0,3.7,25.8,86.13
2020,5,16,23,0,0,0,3.6,25.8,86.13
2020,5,16,23,15,0,0,3.6,25.8,86.13
2020,5,16,23,30,0,0,3.6,25.8,86.13
2020,5,16,23,45,0,0,3.6,25.700000000000003,86.55
2020,5,17,0,0,0,0,3.6,25.700000000000003,86.55
2020,5,17,0,15,0,0,3.6,25.700000000000003,86.46000000000001
2020,5,17,0,30,0,0,3.6,25.700000000000003,86.46000000000001
2020,5,17,0,45,0,0,3.6,25.700000000000003,86.43
2020,5,17,1,0,0,0,3.6,25.6,86.94
2020,5,17,1,15,0,0,3.6,25.6,86.94
2020,5,17,1,30,0,0,3.6,25.6,86.94
2020,5,17,1,45,0,0,3.6,25.6,87
2020,5,17,2,0,0,0,3.6,25.6,86.91
2020,5,17,2,15,0,0,3.6,25.6,86.91
2020,5,17,2,30,0,0,3.6,25.6,86.91
2020,5,17,2,45,0,0,3.6,25.6,87.03
2020,5,17,3,0,0,0,3.6,25.6,87.03
2020,5,17,3,15,0,0,3.6,25.6,87.03
2020,5,17,3,30,0,0,3.5,25.6,87.03
2020,5,17,3,45,0,0,3.5,25.5,87.53
2020,5,17,4,0,0,0,3.5,25.5,87.53
2020,5,17,4,15,0,0,3.5,25.5,87.61
2020,5,17,4,30,0,0,3.5,25.5,87.61
2020,5,17,4,45,0,0,3.5,25.5,87.48
2020,5,17,5,0,0,0,3.5,25.5,87.48
2020,5,17,5,15,0,0,3.6,25.6,86.97
2020,5,17,5,30,0,0,3.7,25.700000000000003,86.45
2020,5,17,5,45,0,0,3.7,25.8,85.87
2020,5,17,6,0,15,50,3.8000000000000003,25.900000000000002,85.36
2020,5,17,6,15,47,189,3.9000000000000004,26.1,84.36
2020,5,17,6,30,91,318,4,26.3,83.37
2020,5,17,6,45,143,429,4.2,26.5,81.22
2020,5,17,7,0,198,509,4.3,26.700000000000003,80.28
2020,5,17,7,15,255,572,4.3,26.8,79.81
2020,5,17,7,30,314,624,4.4,27,78.96000000000001
2020,5,17,7,45,372,664,4.4,27.200000000000003,76.92
2020,5,17,8,0,182,20,4.5,27.400000000000002,76.03
2020,5,17,8,15,147,0,4.5,27.5,75.58
2020,5,17,8,30,544,756,4.5,27.700000000000003,74.71000000000001
2020,5,17,8,45,597,773,4.6000000000000005,27.900000000000002,73.36
2020,5,17,9,0,650,792,4.6000000000000005,28,72.94
2020,5,17,9,15,700,809,4.6000000000000005,28.200000000000003,72.10000000000001
2020,5,17,9,30,747,823,4.6000000000000005,28.3,71.68
2020,5,17,9,45,791,833,4.7,28.5,70.77
2020,5,17,10,0,830,843,4.7,28.6,70.36
2020,5,17,10,15,868,852,4.7,28.700000000000003,69.95
2020,5,17,10,30,458,57,4.7,28.8,69.55
2020,5,17,10,45,523,85,4.7,29,69.18
2020,5,17,11,0,955,865,4.800000000000001,29.1,68.71000000000001
2020,5,17,11,15,975,868,4.800000000000001,29.200000000000003,68.32000000000001
2020,5,17,11,30,992,872,4.800000000000001,29.3,67.93
2020,5,17,11,45,1002,863,4.800000000000001,29.3,68.55
2020,5,17,12,0,1010,864,4.800000000000001,29.400000000000002,68.15
2020,5,17,12,15,1014,865,4.800000000000001,29.5,67.76
2020,5,17,12,30,1014,865,4.7,29.5,67.76
2020,5,17,12,45,1006,854,4.7,29.5,68.26
2020,5,17,13,0,996,852,4.7,29.6,67.87
2020,5,17,13,15,982,849,4.6000000000000005,29.6,67.87
2020,5,17,13,30,962,844,4.6000000000000005,29.5,68.26
2020,5,17,13,45,927,790,4.5,29.5,68.35000000000001
2020,5,17,14,0,900,782,4.5,29.5,68.35000000000001
2020,5,17,14,15,869,774,4.4,29.5,68.35000000000001
2020,5,17,14,30,835,763,4.4,29.400000000000002,68.74
2020,5,17,14,45,797,754,4.4,29.400000000000002,68.74
2020,5,17,15,0,755,740,4.3,29.3,69.13
2020,5,17,15,15,421,96,4.3,29.200000000000003,69.53
2020,5,17,15,30,663,706,4.3,29.1,69.93
2020,5,17,15,45,614,691,4.3,29,70.55
2020,5,17,16,0,561,667,4.4,28.900000000000002,70.96000000000001
2020,5,17,16,15,507,640,4.4,28.8,71.37
2020,5,17,16,30,451,608,4.4,28.6,72.2
2020,5,17,16,45,395,577,4.4,28.5,72.84
2020,5,17,17,0,337,534,4.4,28.3,73.69
2020,5,17,17,15,280,482,4.3,28.1,74.55
2020,5,17,17,30,223,421,4.3,27.900000000000002,75.42
2020,5,17,17,45,170,364,4.3,27.700000000000003,77.13
2020,5,17,18,0,118,276,4.3,27.5,78.03
2020,5,17,18,15,70,172,4.3,27.3,78.94
2020,5,17,18,30,32,64,4.3,27.200000000000003,79.49
2020,5,17,18,45,0,0,4.2,27,82.34
2020,5,17,19,0,0,0,4.2,26.8,83.31
2020,5,17,19,15,0,0,4.2,26.8,83.31
2020,5,17,19,30,0,0,4.2,26.8,83.31
2020,5,17,19,45,0,0,4.2,26.8,83.31
2020,5,17,20,0,0,0,4.2,26.5,85.67
2020,5,17,20,15,0,0,4.2,26.5,85.76
2020,5,17,20,30,0,0,4.1000000000000005,26.400000000000002,86.26
2020,5,17,20,45,0,0,4.1000000000000005,26.400000000000002,86.37
2020,5,17,21,0,0,0,4,26.3,86.88
2020,5,17,21,15,0,0,4,26.3,86.88
2020,5,17,21,30,0,0,4,26.3,86.88
2020,5,17,21,45,0,0,4,26.200000000000003,87.58
2020,5,17,22,0,0,0,3.9000000000000004,26.200000000000003,87.58
2020,5,17,22,15,0,0,3.9000000000000004,26.200000000000003,87.58
2020,5,17,22,30,0,0,3.9000000000000004,26.1,88.10000000000001
2020,5,17,22,45,0,0,3.9000000000000004,26.1,88.24
2020,5,17,23,0,0,0,3.9000000000000004,26,88.76
2020,5,17,23,15,0,0,3.9000000000000004,26,88.76
2020,5,17,23,30,0,0,3.8000000000000003,25.900000000000002,89.28
2020,5,17,23,45,0,0,3.8000000000000003,25.900000000000002,89.13
2020,5,18,0,0,0,0,3.8000000000000003,25.8,89.65
2020,5,18,0,15,0,0,3.7,25.8,89.65
2020,5,18,0,30,0,0,3.7,25.8,89.56
2020,5,18,0,45,0,0,3.7,25.700000000000003,89.75
2020,5,18,1,0,0,0,3.7,25.700000000000003,89.75
2020,5,18,1,15,0,0,3.7,25.700000000000003,89.75
2020,5,18,1,30,0,0,3.7,25.700000000000003,89.75
2020,5,18,1,45,0,0,3.8000000000000003,25.6,89.76
2020,5,18,2,0,0,0,3.8000000000000003,25.6,89.76
2020,5,18,2,15,0,0,3.8000000000000003,25.6,89.76
2020,5,18,2,30,0,0,3.8000000000000003,25.6,89.76
2020,5,18,2,45,0,0,3.8000000000000003,25.6,88.95
2020,5,18,3,0,0,0,3.8000000000000003,25.6,88.95
2020,5,18,3,15,0,0,3.8000000000000003,25.5,89.48
2020,5,18,3,30,0,0,3.8000000000000003,25.5,89.48
2020,5,18,3,45,0,0,3.8000000000000003,25.5,88.64
2020,5,18,4,0,0,0,3.8000000000000003,25.5,88.64
2020,5,18,4,15,0,0,3.8000000000000003,25.5,88.64
2020,5,18,4,30,0,0,3.8000000000000003,25.5,88.64
2020,5,18,4,45,0,0,3.8000000000000003,25.400000000000002,88.23
2020,5,18,5,0,0,0,3.8000000000000003,25.400000000000002,88.23
2020,5,18,5,15,0,0,3.9000000000000004,25.5,87.71000000000001
2020,5,18,5,30,0,0,4,25.6,87.19
2020,5,18,5,45,0,0,4,25.6,86.16
2020,5,18,6,0,12,11,4.1000000000000005,25.700000000000003,85.74
2020,5,18,6,15,42,96,4.2,25.8,85.24
2020,5,18,6,30,84,208,4.3,26,84.24
2020,5,18,6,45,132,301,4.4,26.200000000000003,81.27
2020,5,18,7,0,186,386,4.5,26.3,80.8
2020,5,18,7,15,242,455,4.5,26.5,79.85000000000001
2020,5,18,7,30,299,513,4.5,26.700000000000003,78.92
2020,5,18,7,45,357,559,4.6000000000000005,26.8,76.84
2020,5,18,8,0,414,600,4.6000000000000005,27,75.94
2020,5,18,8,15,471,635,4.6000000000000005,27.200000000000003,75.06
2020,5,18,8,30,528,667,4.6000000000000005,27.3,74.63
2020,5,18,8,45,582,690,4.6000000000000005,27.5,72.96000000000001
2020,5,18,9,0,634,713,4.6000000000000005,27.700000000000003,72.12
2020,5,18,9,15,684,733,4.6000000000000005,27.8,71.7
2020,5,18,9,30,731,750,4.6000000000000005,28,70.87
2020,5,18,9,45,775,766,4.6000000000000005,28.1,69.89
2020,5,18,10,0,816,779,4.6000000000000005,28.200000000000003,69.49
2020,5,18,10,15,853,790,4.6000000000000005,28.3,69.09
2020,5,18,10,30,887,800,4.6000000000000005,28.400000000000002,68.69
2020,5,18,10,45,922,826,4.6000000000000005,28.5,67.92
2020,5,18,11,0,947,832,4.6000000000000005,28.6,67.52
2020,5,18,11,15,969,837,4.5,28.700000000000003,67.14
2020,5,18,11,30,986,841,4.5,28.8,66.75
2020,5,18,11,45,999,846,4.5,28.8,66.42
2020,5,18,12,0,1008,848,4.4,28.900000000000002,65.97
2020,5,18,12,15,1012,848,4.4,28.900000000000002,65.97
2020,5,18,12,30,1009,847,4.4,28.900000000000002,65.97
2020,5,18,12,45,1004,845,4.4,29,65.72
2020,5,18,13,0,994,843,4.3,29,65.72
2020,5,18,13,15,980,840,4.3,29,65.72
2020,5,18,13,30,962,835,4.3,29,65.72
2020,5,18,13,45,938,825,4.3,29,66.1
2020,5,18,14,0,912,818,4.3,29,66.03
2020,5,18,14,15,880,808,4.3,29,66.03
2020,5,18,14,30,845,799,4.3,28.900000000000002,66.41
2020,5,18,14,45,807,789,4.3,28.900000000000002,66.85
2020,5,18,15,0,765,776,4.3,28.900000000000002,66.85
2020,5,18,15,15,720,762,4.3,28.8,67.24
2020,5,18,15,30,672,744,4.3,28.700000000000003,67.63
2020,5,18,15,45,510,356,4.3,28.6,68.43
2020,5,18,16,0,458,329,4.4,28.5,68.83
2020,5,18,16,15,320,121,4.4,28.400000000000002,69.23
2020,5,18,16,30,209,28,4.4,28.3,69.63
2020,5,18,16,45,283,192,4.3,28.1,70.55
2020,5,18,17,0,281,314,4.3,28,70.96000000000001
2020,5,18,17,15,286,521,4.3,27.8,71.86
2020,5,18,17,30,163,164,4.2,27.6,72.7
2020,5,18,17,45,173,392,4.2,27.400000000000002,73.82000000000001
2020,5,18,18,0,121,304,4.1000000000000005,27.3,74.25
2020,5,18,18,15,73,197,4.1000000000000005,27.1,75.13
2020,5,18,18,30,33,80,4,27,75.57000000000001
2020,5,18,18,45,0,0,4,26.8,77.60000000000001
2020,5,18,19,0,0,0,3.9000000000000004,26.700000000000003,78.13
2020,5,18,19,15,0,0,3.9000000000000004,26.700000000000003,78.13
2020,5,18,19,30,0,0,3.9000000000000004,26.700000000000003,78.13
2020,5,18,19,45,0,0,3.9000000000000004,26.700000000000003,78.13
2020,5,18,20,0,0,0,3.9000000000000004,26.400000000000002,80.18
2020,5,18,20,15,0,0,3.9000000000000004,26.400000000000002,80.18
2020,5,18,20,30,0,0,3.9000000000000004,26.3,80.66
2020,5,18,20,45,0,0,3.9000000000000004,26.3,81.16
2020,5,18,21,0,0,0,3.9000000000000004,26.200000000000003,81.64
2020,5,18,21,15,0,0,3.9000000000000004,26.1,82.12
2020,5,18,21,30,0,0,3.9000000000000004,26.1,82.12
2020,5,18,21,45,0,0,3.9000000000000004,26.1,82.52
2020,5,18,22,0,0,0,3.9000000000000004,26,83.01
2020,5,18,22,15,0,0,3.9000000000000004,26,83.01
2020,5,18,22,30,0,0,3.9000000000000004,25.900000000000002,83.5
2020,5,18,22,45,0,0,3.8000000000000003,25.900000000000002,83.97
2020,5,18,23,0,0,0,3.8000000000000003,25.8,84.46000000000001
2020,5,18,23,15,0,0,3.8000000000000003,25.8,84.46000000000001
2020,5,18,23,30,0,0,3.7,25.700000000000003,84.96000000000001
2020,5,18,23,45,0,0,3.7,25.6,86.5
2020,5,19,0,0,0,0,3.6,25.6,86.5
2020,5,19,0,15,0,0,3.6,25.5,87.02
2020,5,19,0,30,0,0,3.6,25.5,87.02
2020,5,19,0,45,0,0,3.6,25.5,88.19
2020,5,19,1,0,0,0,3.6,25.400000000000002,88.71000000000001
2020,5,19,1,15,0,0,3.7,25.400000000000002,88.71000000000001
2020,5,19,1,30,0,0,3.7,25.400000000000002,88.71000000000001
2020,5,19,1,45,0,0,3.8000000000000003,25.3,89.88
2020,5,19,2,0,0,0,3.8000000000000003,25.3,89.79
2020,5,19,2,15,0,0,3.9000000000000004,25.3,89.79
2020,5,19,2,30,0,0,3.9000000000000004,25.3,89.79
2020,5,19,2,45,0,0,4,25.200000000000003,90.33
2020,5,19,3,0,0,0,4,25.200000000000003,90.33
2020,5,19,3,15,0,0,4,25.200000000000003,90.33
2020,5,19,3,30,0,0,4,25.1,90.87
2020,5,19,3,45,0,0,3.9000000000000004,25.1,90.3
2020,5,19,4,0,0,0,3.9000000000000004,25.1,90.3
2020,5,19,4,15,0,0,3.9000000000000004,25,90.84
2020,5,19,4,30,0,0,3.9000000000000004,25,90.84
2020,5,19,4,45,0,0,3.8000000000000003,25,90.16
2020,5,19,5,0,0,0,3.8000000000000003,24.900000000000002,90.7
2020,5,19,5,15,0,0,3.8000000000000003,25,90.16
2020,5,19,5,30,0,0,3.8000000000000003,25.1,89.63
2020,5,19,5,45,0,0,3.9000000000000004,25.1,89.41
2020,5,19,6,0,16,92,3.9000000000000004,25.200000000000003,88.97
2020,5,19,6,15,50,253,3.9000000000000004,25.400000000000002,87.92
2020,5,19,6,30,95,383,4,25.5,87.4
2020,5,19,6,45,147,482,4.1000000000000005,25.700000000000003,84.96000000000001
2020,5,19,7,0,203,559,4.2,25.900000000000002,83.97
2020,5,19,7,15,260,619,4.2,26.1,82.98
2020,5,19,7,30,319,667,4.3,26.3,82.01
2020,5,19,7,45,92,0,4.4,26.5,78.74
2020,5,19,8,0,435,737,4.4,26.700000000000003,77.82000000000001
2020,5,19,8,15,494,766,4.5,26.900000000000002,76.91
2020,5,19,8,30,550,790,4.5,27.1,76.02
2020,5,19,8,45,604,811,4.5,27.3,73.45
2020,5,19,9,0,412,144,4.6000000000000005,27.5,72.60000000000001
2020,5,19,9,15,457,162,4.6000000000000005,27.700000000000003,71.76
2020,5,19,9,30,754,857,4.6000000000000005,27.8,71.34
2020,5,19,9,45,798,868,4.7,28,69.51
2020,5,19,10,0,838,878,4.7,28.1,69.11
2020,5,19,10,15,876,886,4.7,28.200000000000003,68.64
2020,5,19,10,30,911,895,4.800000000000001,28.400000000000002,67.85
2020,5,19,10,45,607,155,4.800000000000001,28.5,67.24
2020,5,19,11,0,965,903,4.800000000000001,28.6,66.85
2020,5,19,11,15,987,907,4.800000000000001,28.700000000000003,66.46000000000001
2020,5,19,11,30,1004,910,4.800000000000001,28.8,66.08
2020,5,19,11,45,1016,909,4.800000000000001,28.900000000000002,65.73
2020,5,19,12,0,1025,911,4.7,28.900000000000002,65.73
2020,5,19,12,15,1028,912,4.7,29,65.28
2020,5,19,12,30,1028,912,4.7,29,65.28
2020,5,19,12,45,1022,909,4.6000000000000005,29,65.32000000000001
2020,5,19,13,0,706,206,4.6000000000000005,29.1,64.94
2020,5,19,13,15,535,72,4.5,29.1,64.94
2020,5,19,13,30,980,901,4.5,29,65.32000000000001
2020,5,19,13,45,948,862,4.4,29,65.44
2020,5,19,14,0,921,856,4.4,29,65.44
2020,5,19,14,15,891,849,4.3,29,65.44
2020,5,19,14,30,856,840,4.3,28.900000000000002,65.75
2020,5,19,14,45,818,829,4.2,28.900000000000002,65.78
2020,5,19,15,0,776,818,4.2,28.900000000000002,65.78
2020,5,19,15,15,731,804,4.2,28.8,66.16
2020,5,19,15,30,683,788,4.1000000000000005,28.700000000000003,66.55
2020,5,19,15,45,633,771,4.1000000000000005,28.6,66.98
2020,5,19,16,0,324,85,4.1000000000000005,28.5,67.36
2020,5,19,16,15,525,726,4.1000000000000005,28.400000000000002,67.76
2020,5,19,16,30,468,698,4,28.200000000000003,68.54
2020,5,19,16,45,255,126,4,28.1,68.94
2020,5,19,17,0,353,628,4,28,69.34
2020,5,19,17,15,294,581,4,27.8,70.22
2020,5,19,17,30,237,524,4,27.6,71.05
2020,5,19,17,45,181,466,3.9000000000000004,27.400000000000002,72.62
2020,5,19,18,0,127,379,3.9000000000000004,27.200000000000003,73.47
2020,5,19,18,15,53,71,3.9000000000000004,27.1,73.9
2020,5,19,18,30,37,137,3.8000000000000003,26.900000000000002,74.77
2020,5,19,18,45,0,0,3.8000000000000003,26.700000000000003,78
2020,5,19,19,0,0,0,3.7,26.5,78.92
2020,5,19,19,15,0,0,3.7,26.5,78.92
2020,5,19,19,30,0,0,3.7,26.5,78.92
2020,5,19,19,45,0,0,3.7,26.5,78.92
2020,5,19,20,0,0,0,3.7,26.200000000000003,82.56
2020,5,19,20,15,0,0,3.8000000000000003,26.1,83.05
2020,5,19,20,30,0,0,3.8000000000000003,26.1,83.05
2020,5,19,20,45,0,0,3.8000000000000003,26,84.41
2020,5,19,21,0,0,0,3.8000000000000003,26,84.41
2020,5,19,21,15,0,0,3.8000000000000003,26,84.41
2020,5,19,21,30,0,0,3.8000000000000003,25.900000000000002,84.91
2020,5,19,21,45,0,0,3.8000000000000003,25.900000000000002,84.58
2020,5,19,22,0,0,0,3.8000000000000003,25.900000000000002,84.58
2020,5,19,22,15,0,0,3.8000000000000003,25.8,85.08
2020,5,19,22,30,0,0,3.8000000000000003,25.8,85.08
2020,5,19,22,45,0,0,3.8000000000000003,25.8,84.60000000000001
2020,5,19,23,0,0,0,3.8000000000000003,25.700000000000003,85.10000000000001
2020,5,19,23,15,0,0,3.7,25.700000000000003,85.10000000000001
2020,5,19,23,30,0,0,3.7,25.6,85.60000000000001
2020,5,19,23,45,0,0,3.7,25.6,85.08
2020,5,20,0,0,0,0,3.7,25.5,85.59
2020,5,20,0,15,0,0,3.6,25.5,85.59
2020,5,20,0,30,0,0,3.6,25.400000000000002,86.01
2020,5,20,0,45,0,0,3.6,25.400000000000002,85.56
2020,5,20,1,0,0,0,3.5,25.3,86.06
2020,5,20,1,15,0,0,3.5,25.3,86.06
2020,5,20,1,30,0,0,3.5,25.200000000000003,86.58
2020,5,20,1,45,0,0,3.4000000000000004,25.200000000000003,86.08
2020,5,20,2,0,0,0,3.4000000000000004,25.1,86.59
2020,5,20,2,15,0,0,3.4000000000000004,25.1,86.59
2020,5,20,2,30,0,0,3.4000000000000004,25.1,86.59
2020,5,20,2,45,0,0,3.4000000000000004,25,86.44
2020,5,20,3,0,0,0,3.4000000000000004,25,86.44
2020,5,20,3,15,0,0,3.4000000000000004,25,86.44
2020,5,20,3,30,0,0,3.4000000000000004,25,86.44
2020,5,20,3,45,0,0,3.4000000000000004,24.900000000000002,86.35000000000001
2020,5,20,4,0,0,0,3.4000000000000004,24.900000000000002,86.35000000000001
2020,5,20,4,15,0,0,3.4000000000000004,24.900000000000002,86.35000000000001
2020,5,20,4,30,0,0,3.5,24.900000000000002,86.35000000000001
2020,5,20,4,45,0,0,3.5,24.900000000000002,85.93
2020,5,20,5,0,0,0,3.5,24.8,86.53
2020,5,20,5,15,0,0,3.5,24.900000000000002,86.02
2020,5,20,5,30,0,0,3.6,25,85.51
2020,5,20,5,45,0,0,3.6,25.1,85.52
2020,5,20,6,0,16,66,3.7,25.200000000000003,85.02
2020,5,20,6,15,50,213,3.7,25.400000000000002,84.02
2020,5,20,6,30,95,341,3.8000000000000003,25.6,83.03
2020,5,20,6,45,146,443,3.9000000000000004,25.8,81.43
2020,5,20,7,0,202,522,4,26,80.48
2020,5,20,7,15,258,583,4,26.200000000000003,79.54
2020,5,20,7,30,317,634,4.1000000000000005,26.400000000000002,78.61
2020,5,20,7,45,375,671,4.1000000000000005,26.6,76.39
2020,5,20,8,0,432,704,4.1000000000000005,26.8,75.57000000000001
2020,5,20,8,15,490,734,4.1000000000000005,27,74.69
2020,5,20,8,30,546,760,4.1000000000000005,27.200000000000003,73.83
2020,5,20,8,45,599,778,4,27.400000000000002,72.68
2020,5,20,9,0,651,797,4,27.6,71.84
2020,5,20,9,15,701,814,4,27.8,71
2020,5,20,9,30,248,13,4,28,70.18
2020,5,20,9,45,568,234,3.9000000000000004,28.200000000000003,69.71000000000001
2020,5,20,10,0,479,97,3.9000000000000004,28.400000000000002,68.91
2020,5,20,10,15,427,51,3.9000000000000004,28.5,68.51
2020,5,20,10,30,238,11,3.9000000000000004,28.700000000000003,67.72
2020,5,20,10,45,376,26,3.9000000000000004,28.8,68.04
2020,5,20,11,0,264,13,3.9000000000000004,28.900000000000002,67.65
2020,5,20,11,15,500,58,3.9000000000000004,29,67.26
2020,5,20,11,30,990,868,3.9000000000000004,29.1,66.87
2020,5,20,11,45,695,192,3.9000000000000004,29.1,67.83
2020,5,20,12,0,1008,863,4,29.200000000000003,67.44
2020,5,20,12,15,313,16,4,29.200000000000003,67.44
2020,5,20,12,30,387,23,4,29.3,66.99
2020,5,20,12,45,465,39,4,29.3,67.46000000000001
2020,5,20,13,0,608,113,4,29.3,67.46000000000001
2020,5,20,13,15,653,160,4.1000000000000005,29.3,67.46000000000001
2020,5,20,13,30,755,306,4.1000000000000005,29.3,67.46000000000001
2020,5,20,13,45,932,809,4.1000000000000005,29.200000000000003,68.17
2020,5,20,14,0,607,160,4.1000000000000005,29.200000000000003,68.1
2020,5,20,14,15,875,794,4.1000000000000005,29.1,68.5
2020,5,20,14,30,840,784,4.1000000000000005,29,68.89
2020,5,20,14,45,802,774,4.1000000000000005,28.900000000000002,69.58
2020,5,20,15,0,761,761,4,28.8,69.98
2020,5,20,15,15,246,13,4,28.700000000000003,70.39
2020,5,20,15,30,291,28,4,28.5,71.21000000000001
2020,5,20,15,45,272,28,3.9000000000000004,28.400000000000002,72.06
2020,5,20,16,0,242,23,3.9000000000000004,28.200000000000003,72.9
2020,5,20,16,15,513,660,3.9000000000000004,28.1,73.32000000000001
2020,5,20,16,30,457,629,3.8000000000000003,27.900000000000002,74.18
2020,5,20,16,45,401,604,3.8000000000000003,27.8,74.87
2020,5,20,17,0,110,0,3.7,27.6,75.75
2020,5,20,17,15,121,4,3.7,27.5,76.19
2020,5,20,17,30,79,0,3.6,27.3,77.08
2020,5,20,17,45,175,391,3.5,27.1,78.60000000000001
2020,5,20,18,0,123,305,3.5,27,79.06
2020,5,20,18,15,38,0,3.5,26.8,80.08
2020,5,20,18,30,22,0,3.4000000000000004,26.700000000000003,80.55
2020,5,20,18,45,4,0,3.4000000000000004,26.6,82.27
2020,5,20,19,0,0,0,3.4000000000000004,26.5,82.75
2020,5,20,19,15,0,0,3.4000000000000004,26.5,82.75
2020,5,20,19,30,0,0,3.4000000000000004,26.5,82.75
2020,5,20,19,45,0,0,3.4000000000000004,26.5,82.75
2020,5,20,20,0,0,0,3.5,26.3,84.46000000000001
2020,5,20,20,15,0,0,3.5,26.200000000000003,84.96000000000001
2020,5,20,20,30,0,0,3.5,26.200000000000003,84.96000000000001
2020,5,20,20,45,0,0,3.5,26.200000000000003,85.36
2020,5,20,21,0,0,0,3.5,26.200000000000003,85.44
2020,5,20,21,15,0,0,3.4000000000000004,26.1,85.95
2020,5,20,21,30,0,0,3.4000000000000004,26.1,85.95
2020,5,20,21,45,0,0,3.4000000000000004,26.1,86.55
2020,5,20,22,0,0,0,3.3000000000000003,26.1,86.55
2020,5,20,22,15,0,0,3.3000000000000003,26,87.06
2020,5,20,22,30,0,0,3.2,26,87.06
2020,5,20,22,45,0,0,3.2,26,87.51
2020,5,20,23,0,0,0,3.1,26,87.51
2020,5,20,23,15,0,0,3.1,25.900000000000002,87.94
2020,5,20,23,30,0,0,3,25.900000000000002,87.94
2020,5,20,23,45,0,0,3,25.900000000000002,87.99
2020,5,21,0,0,0,0,2.9000000000000004,25.8,88.51
2020,5,21,0,15,0,0,2.9000000000000004,25.8,88.51
2020,5,21,0,30,0,0,2.8000000000000003,25.8,88.51
2020,5,21,0,45,0,0,2.8000000000000003,25.8,88.43
2020,5,21,1,0,0,0,2.7,25.8,88.43
2020,5,21,1,15,0,0,2.7,25.8,88.43
2020,5,21,1,30,0,0,2.7,25.700000000000003,88.87
2020,5,21,1,45,0,0,2.6,25.700000000000003,89.02
2020,5,21,2,0,0,0,2.6,25.700000000000003,89.02
2020,5,21,2,15,0,0,2.6,25.700000000000003,89.02
2020,5,21,2,30,0,0,2.6,25.700000000000003,89.02
2020,5,21,2,45,0,0,2.5,25.700000000000003,89.09
2020,5,21,3,0,0,0,2.5,25.6,89.62
2020,5,21,3,15,0,0,2.5,25.6,89.62
2020,5,21,3,30,0,0,2.5,25.6,89.62
2020,5,21,3,45,0,0,2.5,25.6,89.75
2020,5,21,4,0,0,0,2.5,25.6,89.75
2020,5,21,4,15,0,0,2.5,25.6,89.75
2020,5,21,4,30,0,0,2.5,25.6,89.75
2020,5,21,4,45,0,0,2.5,25.6,90.09
2020,5,21,5,0,0,0,2.5,25.6,90.09
2020,5,21,5,15,0,0,2.6,25.6,90.09
2020,5,21,5,30,0,0,2.6,25.700000000000003,89.56
2020,5,21,5,45,0,0,2.7,25.8,89.71000000000001
