Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,25,15,0,602,306,3.8000000000000003,28.700000000000003,71.24
2020,5,25,15,15,620,440,3.7,28.6,71.65
2020,5,25,15,30,625,566,3.7,28.6,71.65
2020,5,25,15,45,489,300,3.7,28.5,72.08
2020,5,25,16,0,455,313,3.7,28.400000000000002,72.5
2020,5,25,16,15,437,380,3.7,28.3,72.92
2020,5,25,16,30,383,350,3.6,28.200000000000003,73.34
2020,5,25,16,45,301,230,3.6,28.200000000000003,73.3
2020,5,25,17,0,158,20,3.6,28.1,73.73
2020,5,25,17,15,36,0,3.6,27.900000000000002,74.59
2020,5,25,17,30,34,0,3.5,27.8,75.02
2020,5,25,17,45,129,146,3.5,27.700000000000003,75.96000000000001
2020,5,25,18,0,71,22,3.4000000000000004,27.5,76.85000000000001
2020,5,25,18,15,46,8,3.4000000000000004,27.400000000000002,77.29
2020,5,25,18,30,21,0,3.3000000000000003,27.3,77.75
2020,5,25,18,45,6,0,3.3000000000000003,27.1,80.22
2020,5,25,19,0,0,0,3.2,27,80.69
2020,5,25,19,15,0,0,3.2,27,80.69
2020,5,25,19,30,0,0,3.2,27,80.69
2020,5,25,19,45,0,0,3.2,27,80.69
2020,5,25,20,0,0,0,3.4000000000000004,26.8,82.60000000000001
2020,5,25,20,15,0,0,3.4000000000000004,26.8,82.60000000000001
2020,5,25,20,30,0,0,3.4000000000000004,26.8,82.60000000000001
2020,5,25,20,45,0,0,3.4000000000000004,26.700000000000003,83.71000000000001
2020,5,25,21,0,0,0,3.4000000000000004,26.700000000000003,83.71000000000001
2020,5,25,21,15,0,0,3.4000000000000004,26.700000000000003,83.71000000000001
2020,5,25,21,30,0,0,3.4000000000000004,26.6,84.2
2020,5,25,21,45,0,0,3.4000000000000004,26.6,84.62
2020,5,25,22,0,0,0,3.4000000000000004,26.6,84.62
2020,5,25,22,15,0,0,3.4000000000000004,26.5,85.12
2020,5,25,22,30,0,0,3.5,26.5,85.12
2020,5,25,22,45,0,0,3.5,26.5,85.4
2020,5,25,23,0,0,0,3.5,26.5,85.4
2020,5,25,23,15,0,0,3.5,26.400000000000002,85.9
2020,5,25,23,30,0,0,3.5,26.400000000000002,85.9
2020,5,25,23,45,0,0,3.5,26.400000000000002,86.03
2020,5,26,0,0,0,0,3.5,26.400000000000002,86.03
2020,5,26,0,15,0,0,3.5,26.3,86.54
2020,5,26,0,30,0,0,3.5,26.3,86.54
2020,5,26,0,45,0,0,3.5,26.3,86.24
2020,5,26,1,0,0,0,3.4000000000000004,26.3,86.24
2020,5,26,1,15,0,0,3.4000000000000004,26.200000000000003,86.66
2020,5,26,1,30,0,0,3.4000000000000004,26.200000000000003,86.66
2020,5,26,1,45,0,0,3.3000000000000003,26.1,87.18
2020,5,26,2,0,0,0,3.3000000000000003,26.1,87.18
2020,5,26,2,15,0,0,3.3000000000000003,26,87.7
2020,5,26,2,30,0,0,3.2,26,87.7
2020,5,26,2,45,0,0,3.2,26,87.8
2020,5,26,3,0,0,0,3.2,25.900000000000002,88.32000000000001
2020,5,26,3,15,0,0,3.2,25.900000000000002,88.32000000000001
2020,5,26,3,30,0,0,3.2,25.8,88.84
2020,5,26,3,45,0,0,3.2,25.8,89.04
2020,5,26,4,0,0,0,3.2,25.8,89.04
2020,5,26,4,15,0,0,3.2,25.8,89.04
2020,5,26,4,30,0,0,3.3000000000000003,25.700000000000003,89.66
2020,5,26,4,45,0,0,3.3000000000000003,25.700000000000003,89.87
2020,5,26,5,0,0,0,3.3000000000000003,25.700000000000003,89.87
2020,5,26,5,15,0,0,3.4000000000000004,25.8,89.34
2020,5,26,5,30,0,0,3.4000000000000004,25.900000000000002,88.81
2020,5,26,5,45,0,0,3.5,25.900000000000002,89.52
2020,5,26,6,0,18,72,3.5,26,88.99
2020,5,26,6,15,50,206,3.6,26.1,88.47
2020,5,26,6,30,94,326,3.7,26.3,87.43
2020,5,26,6,45,145,430,3.8000000000000003,26.400000000000002,86.79
2020,5,26,7,0,199,507,3.9000000000000004,26.5,86.28
2020,5,26,7,15,255,567,3.9000000000000004,26.700000000000003,85.28
2020,5,26,7,30,312,617,3.9000000000000004,26.8,84.78
2020,5,26,7,45,369,658,4,27,81.96000000000001
2020,5,26,8,0,427,693,4,27.1,81.49
2020,5,26,8,15,483,722,4,27.3,80.54
2020,5,26,8,30,141,0,4.1000000000000005,27.400000000000002,80.07000000000001
2020,5,26,8,45,201,8,4.1000000000000005,27.6,77.61
2020,5,26,9,0,447,200,4.1000000000000005,27.8,76.72
2020,5,26,9,15,432,131,4.1000000000000005,27.900000000000002,76.27
2020,5,26,9,30,424,93,4,28,75.83
2020,5,26,9,45,202,7,4,28.200000000000003,73.81
2020,5,26,10,0,306,19,4,28.3,73.39
2020,5,26,10,15,473,77,4,28.400000000000002,72.96000000000001
2020,5,26,10,30,890,854,3.9000000000000004,28.5,72.54
2020,5,26,10,45,351,22,3.9000000000000004,28.6,71.84
2020,5,26,11,0,294,15,3.9000000000000004,28.700000000000003,71.42
2020,5,26,11,15,634,152,3.8000000000000003,28.8,71.01
2020,5,26,11,30,742,264,3.8000000000000003,28.900000000000002,70.61
2020,5,26,11,45,732,238,3.8000000000000003,29,70.36
2020,5,26,12,0,797,320,3.8000000000000003,29,70.36
2020,5,26,12,15,494,47,3.7,29.1,69.96000000000001
2020,5,26,12,30,1007,875,3.7,29.1,69.89
2020,5,26,12,45,1002,873,3.7,29.200000000000003,69.60000000000001
2020,5,26,13,0,993,871,3.6,29.200000000000003,69.60000000000001
2020,5,26,13,15,979,869,3.6,29.200000000000003,69.60000000000001
2020,5,26,13,30,961,865,3.5,29.3,69.2
2020,5,26,13,45,458,47,3.5,29.3,69.13
2020,5,26,14,0,913,850,3.5,29.3,69.13
2020,5,26,14,15,882,843,3.4000000000000004,29.3,69.13
2020,5,26,14,30,849,834,3.4000000000000004,29.3,69.13
2020,5,26,14,45,811,825,3.3000000000000003,29.3,68.87
2020,5,26,15,0,770,814,3.3000000000000003,29.3,68.87
2020,5,26,15,15,727,801,3.3000000000000003,29.200000000000003,69.27
2020,5,26,15,30,680,786,3.3000000000000003,29.1,69.66
2020,5,26,15,45,630,770,3.2,29.1,69.33
2020,5,26,16,0,579,750,3.2,29,69.73
2020,5,26,16,15,525,727,3.2,28.900000000000002,70.14
2020,5,26,16,30,470,700,3.2,28.8,70.54
2020,5,26,16,45,412,663,3.3000000000000003,28.6,71.24
2020,5,26,17,0,355,625,3.3000000000000003,28.5,71.65
2020,5,26,17,15,297,581,3.2,28.3,72.49
2020,5,26,17,30,241,528,3.2,28.1,73.33
2020,5,26,17,45,157,297,3.2,28,74.8
2020,5,26,18,0,133,384,3.2,27.8,75.75
2020,5,26,18,15,52,40,3.1,27.6,76.64
2020,5,26,18,30,33,79,3.1,27.400000000000002,77.54
2020,5,26,18,45,6,0,3.1,27.200000000000003,80.72
2020,5,26,19,0,0,0,3.1,27,81.67
2020,5,26,19,15,0,0,3.1,27,81.67
2020,5,26,19,30,0,0,3.1,27,81.67
2020,5,26,19,45,0,0,3.1,27,81.67
2020,5,26,20,0,0,0,3.1,26.700000000000003,84.44
2020,5,26,20,15,0,0,3.1,26.6,84.94
2020,5,26,20,30,0,0,3.1,26.6,84.94
2020,5,26,20,45,0,0,3.1,26.5,86.25
2020,5,26,21,0,0,0,3.1,26.400000000000002,86.75
2020,5,26,21,15,0,0,3.1,26.400000000000002,86.75
2020,5,26,21,30,0,0,3.1,26.3,87.26
2020,5,26,21,45,0,0,3.1,26.3,87.37
2020,5,26,22,0,0,0,3.1,26.3,87.37
2020,5,26,22,15,0,0,3.1,26.200000000000003,87.88
2020,5,26,22,30,0,0,3.1,26.200000000000003,87.88
2020,5,26,22,45,0,0,3.1,26.1,88.43
2020,5,26,23,0,0,0,3.1,26.1,88.43
2020,5,26,23,15,0,0,3.1,26.1,88.34
2020,5,26,23,30,0,0,3.1,26,88.86
2020,5,26,23,45,0,0,3,26,88.93
2020,5,27,0,0,0,0,3,26,88.93
2020,5,27,0,15,0,0,3,25.900000000000002,89.46000000000001
2020,5,27,0,30,0,0,3,25.900000000000002,89.46000000000001
2020,5,27,0,45,0,0,3,25.8,90.04
2020,5,27,1,0,0,0,3,25.8,90.04
2020,5,27,1,15,0,0,3,25.8,90.04
2020,5,27,1,30,0,0,3,25.700000000000003,90.58
2020,5,27,1,45,0,0,3,25.700000000000003,90.61
2020,5,27,2,0,0,0,3,25.700000000000003,90.61
2020,5,27,2,15,0,0,3,25.6,91.14
2020,5,27,2,30,0,0,2.9000000000000004,25.6,91.14
2020,5,27,2,45,0,0,2.9000000000000004,25.6,90.94
2020,5,27,3,0,0,0,2.9000000000000004,25.5,91.47
2020,5,27,3,15,0,0,2.9000000000000004,25.5,91.47
2020,5,27,3,30,0,0,2.9000000000000004,25.5,91.47
2020,5,27,3,45,0,0,2.9000000000000004,25.5,91.24
2020,5,27,4,0,0,0,2.8000000000000003,25.400000000000002,91.78
2020,5,27,4,15,0,0,2.8000000000000003,25.400000000000002,91.78
2020,5,27,4,30,0,0,2.7,25.400000000000002,91.78
2020,5,27,4,45,0,0,2.7,25.400000000000002,91.11
2020,5,27,5,0,0,0,2.6,25.400000000000002,91.11
2020,5,27,5,15,0,0,2.6,25.5,90.57000000000001
2020,5,27,5,30,0,0,2.6,25.5,90.57000000000001
2020,5,27,5,45,0,0,2.5,25.6,90.49
2020,5,27,6,0,18,87,2.5,25.700000000000003,89.96000000000001
2020,5,27,6,15,51,225,2.5,25.900000000000002,88.91
2020,5,27,6,30,96,344,2.5,26,88.38
2020,5,27,6,45,146,447,2.5,26.200000000000003,86.93
2020,5,27,7,0,200,521,2.5,26.3,86.51
2020,5,27,7,15,256,580,2.5,26.5,85.5
2020,5,27,7,30,314,629,2.4000000000000004,26.6,85
2020,5,27,7,45,292,306,2.4000000000000004,26.700000000000003,81.3
2020,5,27,8,0,429,707,2.3000000000000003,26.8,80.82000000000001
2020,5,27,8,15,370,284,2.3000000000000003,27,79.88
2020,5,27,8,30,540,759,2.3000000000000003,27.200000000000003,78.95
2020,5,27,8,45,593,780,2.3000000000000003,27.3,76.41
2020,5,27,9,0,644,798,2.2,27.5,75.53
2020,5,27,9,15,693,814,2.2,27.700000000000003,74.65
2020,5,27,9,30,740,829,2.1,27.900000000000002,73.79
2020,5,27,9,45,784,842,2.1,28,71.56
2020,5,27,10,0,824,852,2.1,28.200000000000003,70.73
2020,5,27,10,15,860,861,2.1,28.400000000000002,69.92
2020,5,27,10,30,893,869,2,28.5,69.51
2020,5,27,10,45,924,881,2,28.700000000000003,67.61
2020,5,27,11,0,523,77,2,28.8,67.22
2020,5,27,11,15,971,891,2,28.900000000000002,66.84
2020,5,27,11,30,476,46,2,29.1,66.07000000000001
2020,5,27,11,45,1001,897,2,29.200000000000003,65.34
2020,5,27,12,0,1009,898,2,29.3,64.96000000000001
2020,5,27,12,15,1013,899,2.1,29.400000000000002,64.59
2020,5,27,12,30,1013,899,2.1,29.5,64.22
2020,5,27,12,45,1008,898,2.1,29.5,64.54
2020,5,27,13,0,998,896,2.1,29.6,64.18
2020,5,27,13,15,985,894,2.1,29.6,64.18
2020,5,27,13,30,708,241,2.1,29.6,64.18
2020,5,27,13,45,945,885,2.1,29.6,64.42
2020,5,27,14,0,722,317,2.2,29.6,64.42
2020,5,27,14,15,619,200,2.2,29.6,64.35
2020,5,27,14,30,855,866,2.2,29.6,64.35
2020,5,27,14,45,817,855,2.2,29.6,64.36
2020,5,27,15,0,777,844,2.2,29.5,64.73
2020,5,27,15,15,733,832,2.2,29.5,64.73
2020,5,27,15,30,484,216,2.2,29.400000000000002,65.1
2020,5,27,15,45,121,0,2.2,29.3,65.61
2020,5,27,16,0,16,0,2.2,29.3,65.61
2020,5,27,16,15,13,0,2.1,29.1,66.37
2020,5,27,16,30,11,0,2.1,29,66.76
2020,5,27,16,45,17,0,2.1,28.900000000000002,67.46000000000001
2020,5,27,17,0,7,0,2.1,28.8,67.85
2020,5,27,17,15,6,0,2,28.5,69.03
2020,5,27,17,30,8,0,2,28.3,69.84
2020,5,27,17,45,96,24,1.9000000000000001,28.1,72.82000000000001
2020,5,27,18,0,80,51,1.9000000000000001,27.8,74.10000000000001
2020,5,27,18,15,54,51,1.8,27.6,74.96000000000001
2020,5,27,18,30,24,0,1.8,27.3,76.29
2020,5,27,18,45,6,0,1.8,27.1,80.86
2020,5,27,19,0,0,0,1.8,26.900000000000002,81.81
2020,5,27,19,15,0,0,1.8,26.900000000000002,81.81
2020,5,27,19,30,0,0,1.8,26.900000000000002,81.81
2020,5,27,19,45,0,0,1.8,26.900000000000002,81.81
2020,5,27,20,0,0,0,1.7000000000000002,26.5,85.02
2020,5,27,20,15,0,0,1.7000000000000002,26.400000000000002,85.52
2020,5,27,20,30,0,0,1.7000000000000002,26.3,86.02
2020,5,27,20,45,0,0,1.7000000000000002,26.200000000000003,87.22
2020,5,27,21,0,0,0,1.7000000000000002,26.200000000000003,87.22
2020,5,27,21,15,0,0,1.8,26.1,87.74
2020,5,27,21,30,0,0,1.8,26,88.25
2020,5,27,21,45,0,0,1.8,26,88.69
2020,5,27,22,0,0,0,1.8,25.900000000000002,89.21000000000001
2020,5,27,22,15,0,0,1.8,25.900000000000002,89.21000000000001
2020,5,27,22,30,0,0,1.8,25.8,89.74
2020,5,27,22,45,0,0,1.8,25.8,89.85000000000001
2020,5,27,23,0,0,0,1.8,25.700000000000003,90.38
2020,5,27,23,15,0,0,1.8,25.700000000000003,90.38
2020,5,27,23,30,0,0,1.8,25.700000000000003,90.38
2020,5,27,23,45,0,0,1.8,25.6,90.25
2020,5,28,0,0,0,0,1.8,25.6,90.25
2020,5,28,0,15,0,0,1.7000000000000002,25.6,90.25
2020,5,28,0,30,0,0,1.7000000000000002,25.6,90.25
2020,5,28,0,45,0,0,1.7000000000000002,25.6,89.67
2020,5,28,1,0,0,0,1.7000000000000002,25.6,89.67
2020,5,28,1,15,0,0,1.7000000000000002,25.6,89.67
2020,5,28,1,30,0,0,1.7000000000000002,25.6,89.67
2020,5,28,1,45,0,0,1.7000000000000002,25.6,88.96000000000001
2020,5,28,2,0,0,0,1.6,25.5,89.49
2020,5,28,2,15,0,0,1.6,25.5,89.49
2020,5,28,2,30,0,0,1.6,25.5,89.49
2020,5,28,2,45,0,0,1.7000000000000002,25.5,88.94
2020,5,28,3,0,0,0,1.7000000000000002,25.5,88.94
2020,5,28,3,15,0,0,1.7000000000000002,25.5,88.94
2020,5,28,3,30,0,0,1.7000000000000002,25.5,88.94
2020,5,28,3,45,0,0,1.7000000000000002,25.5,88.72
2020,5,28,4,0,0,0,1.8,25.400000000000002,89.25
2020,5,28,4,15,0,0,1.8,25.400000000000002,89.25
2020,5,28,4,30,0,0,1.8,25.400000000000002,89.25
2020,5,28,4,45,0,0,1.8,25.400000000000002,89.4
2020,5,28,5,0,0,0,1.9000000000000001,25.400000000000002,89.49
2020,5,28,5,15,0,0,1.9000000000000001,25.400000000000002,89.49
2020,5,28,5,30,0,0,1.9000000000000001,25.5,88.97
2020,5,28,5,45,0,0,2,25.6,90.68
2020,5,28,6,0,10,0,2,25.6,90.68
2020,5,28,6,15,37,66,2.1,25.8,89.62
2020,5,28,6,30,48,0,2.1,25.900000000000002,89.09
2020,5,28,6,45,111,191,2.2,26,89.7
2020,5,28,7,0,150,211,2.3000000000000003,26.1,89.18
2020,5,28,7,15,212,325,2.3000000000000003,26.200000000000003,88.65
2020,5,28,7,30,252,315,2.3000000000000003,26.3,88.13
2020,5,28,7,45,321,418,2.3000000000000003,26.400000000000002,86.11
2020,5,28,8,0,334,303,2.4000000000000004,26.5,85.61
2020,5,28,8,15,402,381,2.4000000000000004,26.700000000000003,84.61
2020,5,28,8,30,444,376,2.4000000000000004,26.8,84.11
2020,5,28,8,45,449,281,2.4000000000000004,26.900000000000002,80.95
2020,5,28,9,0,525,366,2.4000000000000004,27.1,80.01
2020,5,28,9,15,574,381,2.4000000000000004,27.200000000000003,79.55
2020,5,28,9,30,639,473,2.4000000000000004,27.400000000000002,78.62
2020,5,28,9,45,660,434,2.4000000000000004,27.5,76.93
2020,5,28,10,0,623,276,2.4000000000000004,27.700000000000003,76.04
2020,5,28,10,15,675,317,2.5,27.8,75.60000000000001
2020,5,28,10,30,705,323,2.5,27.900000000000002,75.17
2020,5,28,10,45,919,870,2.5,28,74.32000000000001
2020,5,28,11,0,709,262,2.5,28.1,73.89
2020,5,28,11,15,781,358,2.6,28.1,73.89
2020,5,28,11,30,767,302,2.6,28.1,73.89
2020,5,28,11,45,397,25,2.6,28.1,73.58
2020,5,28,12,0,150,3,2.7,28.1,73.58
2020,5,28,12,15,52,0,2.7,28.1,73.5
2020,5,28,12,30,52,0,2.7,28.1,73.5
2020,5,28,12,45,51,0,2.7,28,73.99
2020,5,28,13,0,50,0,2.8000000000000003,28,73.99
2020,5,28,13,15,50,0,2.8000000000000003,28,73.99
2020,5,28,13,30,51,0,2.8000000000000003,27.900000000000002,74.42
2020,5,28,13,45,70,0,2.9000000000000004,27.900000000000002,74.83
2020,5,28,14,0,52,0,2.9000000000000004,27.8,75.27
2020,5,28,14,15,46,0,2.9000000000000004,27.8,75.27
2020,5,28,14,30,33,0,2.9000000000000004,27.700000000000003,75.71000000000001
2020,5,28,14,45,81,0,3,27.6,77.03
2020,5,28,15,0,59,0,3,27.5,77.48
2020,5,28,15,15,131,0,3,27.400000000000002,77.94
2020,5,28,15,30,95,0,3,27.3,78.39
2020,5,28,15,45,86,0,3,27.200000000000003,80.37
2020,5,28,16,0,85,0,3.1,27.1,80.84
2020,5,28,16,15,70,0,3,27,81.31
2020,5,28,16,30,64,0,3,26.900000000000002,81.79
2020,5,28,16,45,66,0,3,26.8,83.53
2020,5,28,17,0,97,0,3,26.700000000000003,84.02
2020,5,28,17,15,52,0,3,26.5,85.02
2020,5,28,17,30,31,0,2.9000000000000004,26.400000000000002,85.52
2020,5,28,17,45,42,0,2.8000000000000003,26.200000000000003,88.17
2020,5,28,18,0,93,112,2.8000000000000003,26,89.21000000000001
2020,5,28,18,15,55,49,2.7,25.900000000000002,89.74
2020,5,28,18,30,26,0,2.7,25.8,90.27
2020,5,28,18,45,9,0,2.7,25.700000000000003,91.03
2020,5,28,19,0,0,0,2.7,25.6,91.57000000000001
2020,5,28,19,15,0,0,2.7,25.6,91.57000000000001
2020,5,28,19,30,0,0,2.7,25.6,91.57000000000001
2020,5,28,19,45,0,0,2.7,25.6,91.57000000000001
2020,5,28,20,0,0,0,2.7,25.5,91.37
2020,5,28,20,15,0,0,2.7,25.400000000000002,91.91
2020,5,28,20,30,0,0,2.7,25.400000000000002,91.91
2020,5,28,20,45,0,0,2.8000000000000003,25.400000000000002,90.98
2020,5,28,21,0,0,0,2.8000000000000003,25.400000000000002,90.98
2020,5,28,21,15,0,0,2.9000000000000004,25.3,91.52
2020,5,28,21,30,0,0,2.9000000000000004,25.3,91.52
2020,5,28,21,45,0,0,3,25.3,90.93
2020,5,28,22,0,0,0,3.1,25.3,90.93
2020,5,28,22,15,0,0,3.1,25.3,90.84
2020,5,28,22,30,0,0,3.2,25.200000000000003,91.38
2020,5,28,22,45,0,0,3.2,25.200000000000003,91.36
2020,5,28,23,0,0,0,3.2,25.200000000000003,91.36
2020,5,28,23,15,0,0,3.2,25.200000000000003,91.36
2020,5,28,23,30,0,0,3.2,25.200000000000003,91.36
2020,5,28,23,45,0,0,3.2,25.1,91.99
2020,5,29,0,0,0,0,3.2,25.1,91.99
2020,5,29,0,15,0,0,3.2,25.1,91.89
2020,5,29,0,30,0,0,3.2,25.1,91.89
2020,5,29,0,45,0,0,3.2,25.1,91.89
2020,5,29,1,0,0,0,3.1,25.1,91.89
2020,5,29,1,15,0,0,3.1,25.1,91.89
2020,5,29,1,30,0,0,3,25.1,91.89
2020,5,29,1,45,0,0,3,25.1,91.66
2020,5,29,2,0,0,0,2.9000000000000004,25.1,91.66
2020,5,29,2,15,0,0,2.9000000000000004,25.1,91.66
2020,5,29,2,30,0,0,2.8000000000000003,25.1,91.66
2020,5,29,2,45,0,0,2.8000000000000003,25.1,90.93
2020,5,29,3,0,0,0,2.7,25.1,90.93
2020,5,29,3,15,0,0,2.6,25.1,90.93
2020,5,29,3,30,0,0,2.6,25.1,90.93
2020,5,29,3,45,0,0,2.5,25.1,90.12
2020,5,29,4,0,0,0,2.5,25.1,90.12
2020,5,29,4,15,0,0,2.4000000000000004,25,90.75
2020,5,29,4,30,0,0,2.4000000000000004,25,90.75
2020,5,29,4,45,0,0,2.4000000000000004,25,90.10000000000001
2020,5,29,5,0,0,0,2.4000000000000004,25,90.10000000000001
2020,5,29,5,15,0,0,2.4000000000000004,25.1,89.56
2020,5,29,5,30,0,0,2.4000000000000004,25.200000000000003,89.03
2020,5,29,5,45,0,0,2.4000000000000004,25.3,90.13
2020,5,29,6,0,12,0,2.4000000000000004,25.400000000000002,89.60000000000001
2020,5,29,6,15,19,0,2.5,25.5,89.07000000000001
2020,5,29,6,30,66,94,2.6,25.700000000000003,88.12
2020,5,29,6,45,94,94,2.7,25.900000000000002,88.10000000000001
2020,5,29,7,0,86,0,2.8000000000000003,26.1,87.07000000000001
2020,5,29,7,15,92,0,2.9000000000000004,26.200000000000003,86.56
2020,5,29,7,30,190,106,2.9000000000000004,26.3,86.05
2020,5,29,7,45,258,194,2.9000000000000004,26.5,83.92
2020,5,29,8,0,419,638,2.9000000000000004,26.6,83.43
2020,5,29,8,15,475,670,3,26.8,82.46000000000001
2020,5,29,8,30,529,697,3,27,81.5
2020,5,29,8,45,484,368,3,27.200000000000003,79.23
2020,5,29,9,0,558,473,3,27.400000000000002,78.39
2020,5,29,9,15,680,750,3,27.5,77.93
2020,5,29,9,30,725,765,3,27.6,77.48
2020,5,29,9,45,621,333,3,27.8,75.19
2020,5,29,10,0,632,294,3,27.900000000000002,74.76
2020,5,29,10,15,659,291,3,28.1,73.89
2020,5,29,10,30,743,414,3,28.200000000000003,73.47
2020,5,29,10,45,684,255,3,28.3,72
2020,5,29,11,0,768,368,3,28.5,71.17
2020,5,29,11,15,800,399,3,28.6,70.69
2020,5,29,11,30,715,230,3,28.700000000000003,70.28
2020,5,29,11,45,967,765,3,28.900000000000002,68.81
2020,5,29,12,0,824,384,3,29,68.41
2020,5,29,12,15,980,769,3.1,29.1,68.02
2020,5,29,12,30,980,769,3.1,29.200000000000003,67.63
2020,5,29,12,45,975,766,3.1,29.200000000000003,67.66
2020,5,29,13,0,967,764,3.1,29.3,67.27
2020,5,29,13,15,953,761,3.1,29.3,67.2
2020,5,29,13,30,935,756,3.2,29.3,67.2
2020,5,29,13,45,920,776,3.2,29.3,67.42
2020,5,29,14,0,894,769,3.2,29.3,67.42
2020,5,29,14,15,730,394,3.2,29.3,67.42
2020,5,29,14,30,578,178,3.2,29.200000000000003,67.81
2020,5,29,14,45,661,352,3.3000000000000003,29.200000000000003,68.06
2020,5,29,15,0,535,195,3.3000000000000003,29.200000000000003,68.06
2020,5,29,15,15,607,391,3.3000000000000003,29.1,68.45
2020,5,29,15,30,539,321,3.3000000000000003,29,68.84
2020,5,29,15,45,549,461,3.3000000000000003,28.900000000000002,69.68
2020,5,29,16,0,380,157,3.3000000000000003,28.8,70.08
2020,5,29,16,15,372,209,3.3000000000000003,28.700000000000003,70.49
2020,5,29,16,30,330,199,3.3000000000000003,28.5,71.31
2020,5,29,16,45,166,11,3.3000000000000003,28.400000000000002,72.43
2020,5,29,17,0,50,0,3.3000000000000003,28.200000000000003,73.27
2020,5,29,17,15,52,0,3.3000000000000003,28,74.13
2020,5,29,17,30,5,0,3.2,27.8,74.99
2020,5,29,17,45,31,0,3.2,27.6,77.54
2020,5,29,18,0,68,9,3.1,27.400000000000002,78.45
2020,5,29,18,15,22,0,3.1,27.200000000000003,79.45
2020,5,29,18,30,22,0,3,27,80.39
2020,5,29,18,45,9,0,3,26.8,83.46000000000001
2020,5,29,19,0,0,0,3,26.6,84.45
2020,5,29,19,15,0,0,3,26.6,84.45
2020,5,29,19,30,0,0,3,26.6,84.45
2020,5,29,19,45,0,0,3,26.6,84.45
2020,5,29,20,0,0,0,3,26.400000000000002,86.15
2020,5,29,20,15,0,0,2.9000000000000004,26.400000000000002,86.15
2020,5,29,20,30,0,0,2.9000000000000004,26.3,86.65
2020,5,29,20,45,0,0,2.9000000000000004,26.200000000000003,86.94
2020,5,29,21,0,0,0,2.9000000000000004,26.200000000000003,86.94
2020,5,29,21,15,0,0,2.8000000000000003,26.1,87.45
2020,5,29,21,30,0,0,2.8000000000000003,26.1,87.45
2020,5,29,21,45,0,0,2.8000000000000003,26,87.03
2020,5,29,22,0,0,0,2.8000000000000003,25.900000000000002,87.55
2020,5,29,22,15,0,0,2.7,25.8,88.07000000000001
2020,5,29,22,30,0,0,2.7,25.8,88.07000000000001
2020,5,29,22,45,0,0,2.7,25.700000000000003,87.93
2020,5,29,23,0,0,0,2.6,25.6,88.45
2020,5,29,23,15,0,0,2.6,25.6,88.45
2020,5,29,23,30,0,0,2.5,25.5,88.97
2020,5,29,23,45,0,0,2.5,25.5,88.85000000000001
2020,5,30,0,0,0,0,2.5,25.400000000000002,89.37
2020,5,30,0,15,0,0,2.5,25.400000000000002,89.37
2020,5,30,0,30,0,0,2.4000000000000004,25.400000000000002,89.37
2020,5,30,0,45,0,0,2.4000000000000004,25.3,89.71000000000001
2020,5,30,1,0,0,0,2.4000000000000004,25.3,89.71000000000001
2020,5,30,1,15,0,0,2.4000000000000004,25.3,89.71000000000001
2020,5,30,1,30,0,0,2.4000000000000004,25.3,89.71000000000001
2020,5,30,1,45,0,0,2.4000000000000004,25.3,89.61
2020,5,30,2,0,0,0,2.3000000000000003,25.200000000000003,90.05
2020,5,30,2,15,0,0,2.4000000000000004,25.200000000000003,90.05
2020,5,30,2,30,0,0,2.4000000000000004,25.200000000000003,90.05
2020,5,30,2,45,0,0,2.4000000000000004,25.200000000000003,89.95
2020,5,30,3,0,0,0,2.4000000000000004,25.200000000000003,89.95
2020,5,30,3,15,0,0,2.4000000000000004,25.200000000000003,89.95
2020,5,30,3,30,0,0,2.4000000000000004,25.200000000000003,89.95
2020,5,30,3,45,0,0,2.4000000000000004,25.1,90.5
2020,5,30,4,0,0,0,2.5,25.1,90.60000000000001
2020,5,30,4,15,0,0,2.5,25.1,90.60000000000001
2020,5,30,4,30,0,0,2.5,25.1,90.60000000000001
2020,5,30,4,45,0,0,2.6,25.1,90.74
2020,5,30,5,0,0,0,2.6,25,91.28
