Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,5,30,5,15,0,0,2.7,25.200000000000003,90.2
2020,5,30,5,30,0,0,2.7,25.3,89.67
2020,5,30,5,45,0,0,2.8000000000000003,25.5,89.64
2020,5,30,6,0,15,17,2.9000000000000004,25.6,89.12
2020,5,30,6,15,36,57,3,25.900000000000002,87.55
2020,5,30,6,30,65,86,3.2,26.1,86.53
2020,5,30,6,45,95,99,3.3000000000000003,26.3,85.16
2020,5,30,7,0,87,0,3.4000000000000004,26.6,83.67
2020,5,30,7,15,204,286,3.5,26.8,82.7
2020,5,30,7,30,228,222,3.6,26.900000000000002,82.22
2020,5,30,7,45,318,409,3.6,27.1,79.49
2020,5,30,8,0,413,585,3.7,27.3,78.56
2020,5,30,8,15,469,620,3.8000000000000003,27.5,77.65
2020,5,30,8,30,447,387,3.8000000000000003,27.700000000000003,76.76
2020,5,30,8,45,577,676,3.8000000000000003,27.8,75.19
2020,5,30,9,0,628,698,3.9000000000000004,28,74.32000000000001
2020,5,30,9,15,677,718,3.9000000000000004,28.200000000000003,73.46000000000001
2020,5,30,9,30,569,297,3.9000000000000004,28.3,73.04
2020,5,30,9,45,766,750,4,28.5,71.47
2020,5,30,10,0,623,278,4,28.6,71.06
2020,5,30,10,15,843,774,4,28.700000000000003,70.65
2020,5,30,10,30,755,437,4,28.8,70.24
2020,5,30,10,45,765,410,4,29,69.29
2020,5,30,11,0,785,406,4,29.1,68.89
2020,5,30,11,15,701,229,4,29.200000000000003,68.5
2020,5,30,11,30,778,316,4,29.200000000000003,68.43
2020,5,30,11,45,857,430,4,29.3,68.48
2020,5,30,12,0,855,421,4,29.400000000000002,68.09
2020,5,30,12,15,991,800,4,29.400000000000002,68.09
2020,5,30,12,30,991,800,4,29.400000000000002,68.09
2020,5,30,12,45,985,795,4,29.400000000000002,68.69
2020,5,30,13,0,781,310,4,29.400000000000002,68.69
2020,5,30,13,15,756,290,4,29.3,69.09
2020,5,30,13,30,678,203,4,29.3,69.02
2020,5,30,13,45,712,270,4,29.200000000000003,69.8
2020,5,30,14,0,892,753,4,29.1,70.2
2020,5,30,14,15,862,744,4,29.1,70.2
2020,5,30,14,30,828,734,4,29,70.61
2020,5,30,14,45,662,354,4,28.900000000000002,71.22
2020,5,30,15,0,750,703,3.9000000000000004,28.8,71.63
2020,5,30,15,15,706,686,3.9000000000000004,28.8,71.63
2020,5,30,15,30,478,204,3.9000000000000004,28.700000000000003,72.05
2020,5,30,15,45,341,71,3.9000000000000004,28.6,72.88
2020,5,30,16,0,272,38,3.9000000000000004,28.5,73.3
2020,5,30,16,15,246,36,3.9000000000000004,28.400000000000002,73.73
2020,5,30,16,30,54,0,3.9000000000000004,28.3,74.16
2020,5,30,16,45,29,0,3.9000000000000004,28.200000000000003,75
2020,5,30,17,0,73,0,3.9000000000000004,28,75.87
2020,5,30,17,15,106,0,3.9000000000000004,27.900000000000002,76.31
2020,5,30,17,30,127,37,3.8000000000000003,27.700000000000003,77.2
2020,5,30,17,45,90,9,3.8000000000000003,27.6,78.45
2020,5,30,18,0,39,0,3.7,27.400000000000002,79.37
2020,5,30,18,15,45,0,3.7,27.3,79.84
2020,5,30,18,30,29,15,3.6,27.1,80.77
2020,5,30,18,45,8,0,3.6,27,83.2
2020,5,30,19,0,0,0,3.5,26.8,84.26
2020,5,30,19,15,0,0,3.5,26.8,84.26
2020,5,30,19,30,0,0,3.5,26.8,84.26
2020,5,30,19,45,0,0,3.5,26.8,84.26
2020,5,30,20,0,0,0,3.5,26.5,87.07000000000001
2020,5,30,20,15,0,0,3.5,26.5,87.07000000000001
2020,5,30,20,30,0,0,3.5,26.400000000000002,87.58
2020,5,30,20,45,0,0,3.5,26.400000000000002,87.72
2020,5,30,21,0,0,0,3.5,26.3,88.24
2020,5,30,21,15,0,0,3.5,26.3,88.24
2020,5,30,21,30,0,0,3.5,26.3,88.24
2020,5,30,21,45,0,0,3.6,26.3,87.15
2020,5,30,22,0,0,0,3.6,26.3,87.23
2020,5,30,22,15,0,0,3.6,26.3,87.15
2020,5,30,22,30,0,0,3.6,26.200000000000003,87.66
2020,5,30,22,45,0,0,3.5,26.200000000000003,86.47
2020,5,30,23,0,0,0,3.5,26.200000000000003,86.47
2020,5,30,23,15,0,0,3.5,26.1,86.98
2020,5,30,23,30,0,0,3.5,26.1,86.98
2020,5,30,23,45,0,0,3.5,26.1,85.3
2020,5,31,0,0,0,0,3.5,26,85.8
2020,5,31,0,15,0,0,3.5,26,85.8
2020,5,31,0,30,0,0,3.5,26,85.8
2020,5,31,0,45,0,0,3.5,25.900000000000002,84.52
2020,5,31,1,0,0,0,3.5,25.900000000000002,84.52
2020,5,31,1,15,0,0,3.5,25.900000000000002,84.52
2020,5,31,1,30,0,0,3.5,25.8,85.02
2020,5,31,1,45,0,0,3.6,25.8,83.66
2020,5,31,2,0,0,0,3.6,25.8,83.66
2020,5,31,2,15,0,0,3.6,25.8,83.66
2020,5,31,2,30,0,0,3.6,25.8,83.75
2020,5,31,2,45,0,0,3.6,25.700000000000003,83.24
2020,5,31,3,0,0,0,3.6,25.700000000000003,83.24
2020,5,31,3,15,0,0,3.6,25.700000000000003,83.24
2020,5,31,3,30,0,0,3.6,25.700000000000003,83.24
2020,5,31,3,45,0,0,3.6,25.6,83.02
2020,5,31,4,0,0,0,3.6,25.6,83.02
2020,5,31,4,15,0,0,3.6,25.6,83.02
2020,5,31,4,30,0,0,3.6,25.6,83.02
2020,5,31,4,45,0,0,3.6,25.6,82.67
2020,5,31,5,0,0,0,3.6,25.5,83.16
2020,5,31,5,15,0,0,3.6,25.6,82.67
2020,5,31,5,30,0,0,3.7,25.8,81.79
2020,5,31,5,45,0,0,3.7,25.900000000000002,81.44
2020,5,31,6,0,15,16,3.7,26,80.96000000000001
2020,5,31,6,15,47,101,3.8000000000000003,26.200000000000003,80.01
2020,5,31,6,30,89,206,4,26.400000000000002,79.08
2020,5,31,6,45,137,306,4.1000000000000005,26.6,77.39
2020,5,31,7,0,190,387,4.2,26.8,76.49
2020,5,31,7,15,245,455,4.2,27,75.60000000000001
2020,5,31,7,30,301,511,4.2,27.200000000000003,74.72
2020,5,31,7,45,359,561,4.3,27.400000000000002,73.38
2020,5,31,8,0,416,602,4.3,27.6,72.53
2020,5,31,8,15,472,636,4.4,27.8,71.69
2020,5,31,8,30,527,665,4.4,27.900000000000002,71.28
2020,5,31,8,45,580,694,4.4,28.1,70.09
2020,5,31,9,0,632,716,4.4,28.3,69.28
2020,5,31,9,15,681,735,4.4,28.5,68.49
2020,5,31,9,30,727,751,4.5,28.6,68.09
2020,5,31,9,45,771,769,4.5,28.8,67.3
2020,5,31,10,0,810,780,4.5,28.900000000000002,66.91
2020,5,31,10,15,847,791,4.5,29,66.53
2020,5,31,10,30,881,800,4.5,29.1,66.14
2020,5,31,10,45,917,833,4.6000000000000005,29.3,65.99
2020,5,31,11,0,943,839,4.6000000000000005,29.400000000000002,65.61
2020,5,31,11,15,964,844,4.6000000000000005,29.400000000000002,65.61
2020,5,31,11,30,981,848,4.6000000000000005,29.400000000000002,65.61
2020,5,31,11,45,994,848,4.6000000000000005,29.5,65.91
2020,5,31,12,0,1002,850,4.6000000000000005,29.5,65.91
2020,5,31,12,15,1006,851,4.6000000000000005,29.5,65.91
2020,5,31,12,30,1005,850,4.6000000000000005,29.5,65.91
2020,5,31,12,45,999,847,4.6000000000000005,29.400000000000002,67.06
2020,5,31,13,0,990,845,4.6000000000000005,29.400000000000002,67.06
2020,5,31,13,15,977,842,4.6000000000000005,29.400000000000002,66.99
2020,5,31,13,30,959,838,4.6000000000000005,29.400000000000002,66.99
2020,5,31,13,45,941,848,4.5,29.3,67.87
2020,5,31,14,0,915,842,4.5,29.3,67.87
2020,5,31,14,15,885,834,4.5,29.3,67.87
2020,5,31,14,30,851,826,4.4,29.200000000000003,68.26
2020,5,31,14,45,653,341,4.4,29.200000000000003,68.38
2020,5,31,15,0,774,807,4.4,29.200000000000003,68.38
2020,5,31,15,15,730,793,4.4,29.1,68.78
2020,5,31,15,30,683,778,4.3,29.1,68.78
2020,5,31,15,45,635,763,4.3,29,69.62
2020,5,31,16,0,583,743,4.3,28.900000000000002,70.02
2020,5,31,16,15,530,719,4.3,28.8,70.42
2020,5,31,16,30,474,692,4.3,28.700000000000003,70.83
2020,5,31,16,45,418,662,4.3,28.6,71.31
2020,5,31,17,0,361,624,4.2,28.5,71.72
2020,5,31,17,15,304,579,4.2,28.3,72.56
2020,5,31,17,30,247,525,4.1000000000000005,28.1,73.4
2020,5,31,17,45,191,465,4.1000000000000005,27.900000000000002,74.94
2020,5,31,18,0,138,383,4,27.700000000000003,75.82000000000001
2020,5,31,18,15,89,281,3.9000000000000004,27.5,76.7
2020,5,31,18,30,46,157,3.9000000000000004,27.3,77.60000000000001
2020,5,31,18,45,15,38,3.8000000000000003,27.1,80.67
2020,5,31,19,0,0,0,3.7,27,81.14
2020,5,31,19,15,0,0,3.7,27,81.14
2020,5,31,19,30,0,0,3.7,27,81.14
2020,5,31,19,45,0,0,3.7,27,81.14
2020,5,31,20,0,0,0,3.6,26.6,84.27
2020,5,31,20,15,0,0,3.6,26.5,84.77
2020,5,31,20,30,0,0,3.6,26.5,84.77
2020,5,31,20,45,0,0,3.5,26.400000000000002,85.76
2020,5,31,21,0,0,0,3.5,26.3,86.26
2020,5,31,21,15,0,0,3.5,26.3,86.26
2020,5,31,21,30,0,0,3.5,26.200000000000003,86.77
2020,5,31,21,45,0,0,3.4000000000000004,26.200000000000003,86.84
2020,5,31,22,0,0,0,3.4000000000000004,26.1,87.35000000000001
2020,5,31,22,15,0,0,3.4000000000000004,26.1,87.35000000000001
2020,5,31,22,30,0,0,3.4000000000000004,26,87.87
2020,5,31,22,45,0,0,3.3000000000000003,26,87.60000000000001
2020,5,31,23,0,0,0,3.3000000000000003,25.900000000000002,88.12
2020,5,31,23,15,0,0,3.3000000000000003,25.900000000000002,88.12
2020,5,31,23,30,0,0,3.3000000000000003,25.900000000000002,88.03
2020,5,31,23,45,0,0,3.3000000000000003,25.8,88.15
2020,6,1,0,0,0,0,3.2,25.8,88.15
2020,6,1,0,15,0,0,3.2,25.700000000000003,88.67
2020,6,1,0,30,0,0,3.2,25.700000000000003,88.67
2020,6,1,0,45,0,0,3.2,25.700000000000003,88.24
2020,6,1,1,0,0,0,3.3000000000000003,25.6,88.76
2020,6,1,1,15,0,0,3.3000000000000003,25.6,88.67
2020,6,1,1,30,0,0,3.3000000000000003,25.6,88.67
2020,6,1,1,45,0,0,3.3000000000000003,25.6,88.35000000000001
2020,6,1,2,0,0,0,3.3000000000000003,25.5,88.87
2020,6,1,2,15,0,0,3.3000000000000003,25.5,88.87
2020,6,1,2,30,0,0,3.3000000000000003,25.5,88.87
2020,6,1,2,45,0,0,3.3000000000000003,25.5,88.63
2020,6,1,3,0,0,0,3.3000000000000003,25.5,88.63
2020,6,1,3,15,0,0,3.2,25.5,88.63
2020,6,1,3,30,0,0,3.2,25.5,88.63
2020,6,1,3,45,0,0,3.2,25.5,88.64
2020,6,1,4,0,0,0,3.2,25.5,88.73
2020,6,1,4,15,0,0,3.2,25.5,88.73
2020,6,1,4,30,0,0,3.2,25.5,88.73
2020,6,1,4,45,0,0,3.2,25.5,88.68
2020,6,1,5,0,0,0,3.1,25.5,88.68
2020,6,1,5,15,0,0,3.1,25.6,88.16
2020,6,1,5,30,0,0,3.2,25.700000000000003,87.64
2020,6,1,5,45,0,0,3.2,25.8,87.25
2020,6,1,6,0,17,45,3.2,25.900000000000002,86.74
2020,6,1,6,15,50,168,3.2,26.1,85.72
2020,6,1,6,30,93,287,3.3000000000000003,26.200000000000003,85.31
2020,6,1,6,45,142,383,3.3000000000000003,26.400000000000002,82.81
2020,6,1,7,0,195,462,3.4000000000000004,26.6,81.85000000000001
2020,6,1,7,15,251,526,3.4000000000000004,26.700000000000003,81.37
2020,6,1,7,30,307,577,3.4000000000000004,26.900000000000002,80.42
2020,6,1,7,45,143,5,3.4000000000000004,27.1,77.24
2020,6,1,8,0,67,0,3.5,27.3,76.34
2020,6,1,8,15,167,4,3.5,27.5,75.45
2020,6,1,8,30,165,2,3.5,27.700000000000003,74.58
2020,6,1,8,45,128,0,3.5,27.900000000000002,72
2020,6,1,9,0,635,754,3.5,28.1,71.17
2020,6,1,9,15,365,67,3.5,28.200000000000003,70.76
2020,6,1,9,30,730,787,3.6,28.400000000000002,69.95
2020,6,1,9,45,770,793,3.6,28.5,68.58
2020,6,1,10,0,457,83,3.6,28.700000000000003,67.79
2020,6,1,10,15,322,20,3.6,28.8,67.4
2020,6,1,10,30,453,57,3.6,28.900000000000002,67.01
2020,6,1,10,45,431,41,3.6,29,66.53
2020,6,1,11,0,934,832,3.6,29.1,66.15
2020,6,1,11,15,955,837,3.6,29.200000000000003,65.77
2020,6,1,11,30,972,841,3.6,29.3,65.39
2020,6,1,11,45,984,837,3.6,29.400000000000002,65.11
2020,6,1,12,0,992,839,3.6,29.5,64.74
2020,6,1,12,15,996,840,3.5,29.5,64.74
2020,6,1,12,30,997,841,3.5,29.5,64.67
2020,6,1,12,45,991,833,3.5,29.5,64.92
2020,6,1,13,0,982,831,3.4000000000000004,29.5,64.92
2020,6,1,13,15,969,828,3.4000000000000004,29.400000000000002,65.29
2020,6,1,13,30,507,63,3.4000000000000004,29.400000000000002,65.29
2020,6,1,13,45,650,190,3.3000000000000003,29.3,65.93
2020,6,1,14,0,665,232,3.3000000000000003,29.3,65.93
2020,6,1,14,15,874,802,3.3000000000000003,29.200000000000003,66.24
2020,6,1,14,30,575,175,3.3000000000000003,29.1,66.62
2020,6,1,14,45,802,778,3.3000000000000003,29.1,67
2020,6,1,15,0,762,765,3.3000000000000003,29,67.38
2020,6,1,15,15,496,182,3.3000000000000003,28.900000000000002,67.77
2020,6,1,15,30,673,736,3.2,28.8,68.16
2020,6,1,15,45,623,713,3.2,28.700000000000003,69.11
2020,6,1,16,0,572,691,3.2,28.700000000000003,69.11
2020,6,1,16,15,519,666,3.2,28.6,69.51
2020,6,1,16,30,464,636,3.2,28.5,69.91
2020,6,1,16,45,408,601,3.2,28.3,71.31
2020,6,1,17,0,352,561,3.2,28.200000000000003,71.73
2020,6,1,17,15,296,515,3.1,28.1,72.15
2020,6,1,17,30,226,427,3.1,27.900000000000002,72.99
2020,6,1,17,45,91,11,3,27.700000000000003,75.28
2020,6,1,18,0,16,0,3,27.6,75.72
2020,6,1,18,15,63,90,3,27.400000000000002,76.68
2020,6,1,18,30,44,112,2.9000000000000004,27.200000000000003,77.58
2020,6,1,18,45,10,0,2.9000000000000004,27,80.65
2020,6,1,19,0,0,0,2.9000000000000004,26.8,81.59
2020,6,1,19,15,0,0,2.9000000000000004,26.8,81.59
2020,6,1,19,30,0,0,2.9000000000000004,26.8,81.59
2020,6,1,19,45,0,0,2.9000000000000004,26.8,81.59
2020,6,1,20,0,0,0,3,26.6,83.35000000000001
2020,6,1,20,15,0,0,3,26.6,83.43
2020,6,1,20,30,0,0,3,26.6,83.43
2020,6,1,20,45,0,0,3,26.5,84.15
2020,6,1,21,0,0,0,3,26.5,84.15
2020,6,1,21,15,0,0,3,26.400000000000002,84.64
2020,6,1,21,30,0,0,3,26.400000000000002,84.64
2020,6,1,21,45,0,0,3.1,26.400000000000002,84.73
2020,6,1,22,0,0,0,3.1,26.3,85.23
2020,6,1,22,15,0,0,3,26.3,85.23
2020,6,1,22,30,0,0,3,26.200000000000003,85.74
2020,6,1,22,45,0,0,3,26.200000000000003,85.79
2020,6,1,23,0,0,0,3,26.1,86.3
2020,6,1,23,15,0,0,3,26,86.81
2020,6,1,23,30,0,0,2.9000000000000004,26,86.72
2020,6,1,23,45,0,0,2.9000000000000004,25.900000000000002,86.92
2020,6,2,0,0,0,0,2.9000000000000004,25.900000000000002,86.92
2020,6,2,0,15,0,0,2.8000000000000003,25.8,87.43
2020,6,2,0,30,0,0,2.8000000000000003,25.8,87.43
2020,6,2,0,45,0,0,2.8000000000000003,25.700000000000003,87.49
2020,6,2,1,0,0,0,2.7,25.700000000000003,87.4
2020,6,2,1,15,0,0,2.7,25.6,87.92
2020,6,2,1,30,0,0,2.7,25.6,87.92
2020,6,2,1,45,0,0,2.7,25.6,87.41
2020,6,2,2,0,0,0,2.7,25.5,87.93
2020,6,2,2,15,0,0,2.7,25.5,87.93
2020,6,2,2,30,0,0,2.7,25.5,87.93
2020,6,2,2,45,0,0,2.7,25.5,87.09
2020,6,2,3,0,0,0,2.7,25.5,87.09
2020,6,2,3,15,0,0,2.7,25.5,87.09
2020,6,2,3,30,0,0,2.7,25.400000000000002,87.60000000000001
2020,6,2,3,45,0,0,2.7,25.400000000000002,86.86
2020,6,2,4,0,0,0,2.7,25.400000000000002,86.86
2020,6,2,4,15,0,0,2.7,25.400000000000002,86.86
2020,6,2,4,30,0,0,2.7,25.400000000000002,86.95
2020,6,2,4,45,0,0,2.7,25.400000000000002,86.36
2020,6,2,5,0,0,0,2.7,25.400000000000002,86.36
2020,6,2,5,15,0,0,2.8000000000000003,25.5,85.85000000000001
2020,6,2,5,30,0,0,2.8000000000000003,25.6,85.35000000000001
2020,6,2,5,45,0,0,2.9000000000000004,25.8,84.71000000000001
2020,6,2,6,0,11,0,2.9000000000000004,25.900000000000002,84.21000000000001
2020,6,2,6,15,51,195,3,26.1,83.23
2020,6,2,6,30,71,129,3.1,26.3,82.25
2020,6,2,6,45,81,38,3.2,26.5,79.99
2020,6,2,7,0,141,164,3.3000000000000003,26.8,78.59
2020,6,2,7,15,175,162,3.4000000000000004,26.900000000000002,78.13
2020,6,2,7,30,140,19,3.4000000000000004,27.1,77.22
2020,6,2,7,45,229,121,3.5,27.3,74.84
2020,6,2,8,0,255,109,3.5,27.5,73.97
2020,6,2,8,15,332,193,3.6,27.700000000000003,73.11
2020,6,2,8,30,540,745,3.6,27.900000000000002,72.27
2020,6,2,8,45,593,767,3.7,28,71.38
2020,6,2,9,0,645,786,3.7,28.200000000000003,70.56
2020,6,2,9,15,694,803,3.7,28.3,70.15
2020,6,2,9,30,741,817,3.7,28.5,69.35000000000001
2020,6,2,9,45,784,828,3.8000000000000003,28.6,68.59
2020,6,2,10,0,823,837,3.8000000000000003,28.8,67.8
2020,6,2,10,15,860,847,3.8000000000000003,28.900000000000002,67.41
2020,6,2,10,30,893,855,3.8000000000000003,29,67.03
2020,6,2,10,45,923,862,3.8000000000000003,29.1,66.6
2020,6,2,11,0,948,868,3.8000000000000003,29.200000000000003,66.22
2020,6,2,11,15,970,873,3.8000000000000003,29.200000000000003,66.22
2020,6,2,11,30,988,876,3.9000000000000004,29.3,65.77
2020,6,2,11,45,607,114,3.9000000000000004,29.400000000000002,65.72
2020,6,2,12,0,1007,878,3.9000000000000004,29.400000000000002,65.72
2020,6,2,12,15,699,190,3.9000000000000004,29.5,65.35
2020,6,2,12,30,1011,879,3.9000000000000004,29.5,65.35
2020,6,2,12,45,1006,874,3.9000000000000004,29.5,65.94
2020,6,2,13,0,997,872,3.9000000000000004,29.5,65.94
2020,6,2,13,15,982,868,3.9000000000000004,29.5,65.94
2020,6,2,13,30,965,864,3.9000000000000004,29.400000000000002,66.25
2020,6,2,13,45,945,867,3.9000000000000004,29.400000000000002,67.06
2020,6,2,14,0,919,861,3.9000000000000004,29.400000000000002,67.06
2020,6,2,14,15,889,854,3.9000000000000004,29.3,67.44
2020,6,2,14,30,855,846,3.9000000000000004,29.3,67.44
2020,6,2,14,45,818,834,3.9000000000000004,29.200000000000003,68.69
2020,6,2,15,0,776,822,3.9000000000000004,29.200000000000003,68.69
2020,6,2,15,15,733,809,3.9000000000000004,29.1,69.01
2020,6,2,15,30,686,795,3.9000000000000004,29,69.41
2020,6,2,15,45,637,777,4,28.900000000000002,70.86
2020,6,2,16,0,586,758,4,28.8,71.27
2020,6,2,16,15,532,735,4,28.6,72.10000000000001
2020,6,2,16,30,477,709,4.1000000000000005,28.5,72.52
2020,6,2,16,45,325,289,4.1000000000000005,28.3,74.49
2020,6,2,17,0,52,0,4.1000000000000005,28.200000000000003,74.92
2020,6,2,17,15,90,0,4.1000000000000005,28,75.8
2020,6,2,17,30,15,0,4.1000000000000005,27.900000000000002,76.24
2020,6,2,17,45,13,0,4.1000000000000005,27.700000000000003,78.87
2020,6,2,18,0,97,119,4.1000000000000005,27.5,79.79
2020,6,2,18,15,46,0,4.1000000000000005,27.400000000000002,80.26
2020,6,2,18,30,30,12,4.1000000000000005,27.200000000000003,81.2
2020,6,2,18,45,9,0,4.1000000000000005,27.1,83.75
2020,6,2,19,0,0,0,4.1000000000000005,27,84.24
2020,6,2,19,15,0,0,4.1000000000000005,27,84.24
2020,6,2,19,30,0,0,4.1000000000000005,27,84.24
2020,6,2,19,45,0,0,4.1000000000000005,27,84.24
2020,6,2,20,0,0,0,4.1000000000000005,26.8,86.01
2020,6,2,20,15,0,0,4.1000000000000005,26.700000000000003,86.52
2020,6,2,20,30,0,0,4.1000000000000005,26.700000000000003,86.52
2020,6,2,20,45,0,0,4.1000000000000005,26.6,87.02
2020,6,2,21,0,0,0,4.1000000000000005,26.6,87.02
2020,6,2,21,15,0,0,4.1000000000000005,26.6,87.02
2020,6,2,21,30,0,0,4.1000000000000005,26.5,87.53
2020,6,2,21,45,0,0,4.1000000000000005,26.5,87.32000000000001
2020,6,2,22,0,0,0,4.1000000000000005,26.5,87.32000000000001
2020,6,2,22,15,0,0,4.1000000000000005,26.5,87.32000000000001
2020,6,2,22,30,0,0,4.1000000000000005,26.400000000000002,87.84
2020,6,2,22,45,0,0,4.1000000000000005,26.400000000000002,87.47
2020,6,2,23,0,0,0,4.1000000000000005,26.400000000000002,87.47
2020,6,2,23,15,0,0,4,26.3,87.98
2020,6,2,23,30,0,0,4,26.3,87.98
2020,6,2,23,45,0,0,3.9000000000000004,26.200000000000003,87.89
2020,6,3,0,0,0,0,3.9000000000000004,26.200000000000003,87.89
2020,6,3,0,15,0,0,3.8000000000000003,26.1,88.41
2020,6,3,0,30,0,0,3.8000000000000003,26.1,88.41
2020,6,3,0,45,0,0,3.7,26,88.23
2020,6,3,1,0,0,0,3.7,26,88.23
2020,6,3,1,15,0,0,3.6,25.900000000000002,88.75
2020,6,3,1,30,0,0,3.6,25.900000000000002,88.75
2020,6,3,1,45,0,0,3.5,25.900000000000002,88.19
2020,6,3,2,0,0,0,3.5,25.8,88.71000000000001
2020,6,3,2,15,0,0,3.5,25.8,88.71000000000001
2020,6,3,2,30,0,0,3.5,25.8,88.71000000000001
2020,6,3,2,45,0,0,3.4000000000000004,25.8,87.92
2020,6,3,3,0,0,0,3.4000000000000004,25.8,87.92
2020,6,3,3,15,0,0,3.4000000000000004,25.700000000000003,88.44
2020,6,3,3,30,0,0,3.4000000000000004,25.700000000000003,88.44
2020,6,3,3,45,0,0,3.4000000000000004,25.700000000000003,87.84
2020,6,3,4,0,0,0,3.4000000000000004,25.700000000000003,87.84
2020,6,3,4,15,0,0,3.4000000000000004,25.700000000000003,87.84
2020,6,3,4,30,0,0,3.4000000000000004,25.700000000000003,87.84
2020,6,3,4,45,0,0,3.4000000000000004,25.700000000000003,87.25
2020,6,3,5,0,0,0,3.4000000000000004,25.6,87.77
2020,6,3,5,15,0,0,3.4000000000000004,25.8,86.83
2020,6,3,5,30,0,0,3.5,25.900000000000002,86.32000000000001
2020,6,3,5,45,0,0,3.5,26,85.83
2020,6,3,6,0,19,80,3.5,26.1,85.32000000000001
2020,6,3,6,15,32,14,3.6,26.3,84.32000000000001
2020,6,3,6,30,71,133,3.7,26.5,83.34
2020,6,3,6,45,111,190,3.8000000000000003,26.700000000000003,81.4
2020,6,3,7,0,143,177,3.9000000000000004,26.900000000000002,80.53
2020,6,3,7,15,188,218,4,27.1,79.60000000000001
2020,6,3,7,30,224,210,4,27.3,78.67
2020,6,3,7,45,280,265,4.1000000000000005,27.5,76.39
2020,6,3,8,0,240,84,4.2,27.700000000000003,75.51
2020,6,3,8,15,326,181,4.2,27.900000000000002,74.63
2020,6,3,8,30,318,107,4.3,28.1,73.77
2020,6,3,8,45,594,781,4.3,28.200000000000003,72.58
2020,6,3,9,0,399,131,4.4,28.400000000000002,71.74
2020,6,3,9,15,555,350,4.4,28.5,71.33
2020,6,3,9,30,741,831,4.5,28.700000000000003,70.51
2020,6,3,9,45,784,838,4.5,28.8,69.55
2020,6,3,10,0,824,848,4.6000000000000005,29,68.75
2020,6,3,10,15,862,859,4.6000000000000005,29.1,68.35000000000001
2020,6,3,10,30,896,867,4.6000000000000005,29.200000000000003,67.96000000000001
2020,6,3,10,45,927,879,4.6000000000000005,29.3,67.04
2020,6,3,11,0,952,884,4.7,29.400000000000002,66.58
2020,6,3,11,15,975,890,4.7,29.5,66.2
2020,6,3,11,30,993,894,4.7,29.5,66.2
2020,6,3,11,45,1006,896,4.7,29.6,64.97
2020,6,3,12,0,1014,898,4.7,29.700000000000003,64.6
2020,6,3,12,15,1020,900,4.7,29.700000000000003,64.6
2020,6,3,12,30,1020,900,4.7,29.700000000000003,64.54
2020,6,3,12,45,1015,899,4.7,29.8,63.06
2020,6,3,13,0,1006,897,4.7,29.8,63.06
2020,6,3,13,15,993,894,4.7,29.8,63.06
2020,6,3,13,30,975,891,4.7,29.8,63.06
2020,6,3,13,45,954,883,4.7,29.8,62.42
2020,6,3,14,0,589,143,4.7,29.700000000000003,62.72
2020,6,3,14,15,898,871,4.7,29.700000000000003,62.72
2020,6,3,14,30,864,863,4.7,29.6,63.08
2020,6,3,14,45,827,853,4.7,29.5,63.68
2020,6,3,15,0,786,842,4.800000000000001,29.5,63.68
2020,6,3,15,15,743,830,4.800000000000001,29.400000000000002,64.05
2020,6,3,15,30,303,32,4.800000000000001,29.200000000000003,64.79
2020,6,3,15,45,646,798,4.9,29.1,66.31
2020,6,3,16,0,594,779,4.9,29,66.69
2020,6,3,16,15,540,757,4.9,28.900000000000002,67.08
2020,6,3,16,30,484,730,4.9,28.700000000000003,67.85
2020,6,3,16,45,427,697,5,28.6,69.88
2020,6,3,17,0,369,661,5,28.400000000000002,70.69
2020,6,3,17,15,312,619,5,28.200000000000003,71.52
2020,6,3,17,30,70,0,5,28,72.35000000000001
2020,6,3,17,45,197,495,4.9,27.8,75.21000000000001
2020,6,3,18,0,143,415,4.9,27.6,76.17
2020,6,3,18,15,93,315,4.9,27.5,76.62
2020,6,3,18,30,50,189,4.800000000000001,27.3,77.51
2020,6,3,18,45,17,51,4.800000000000001,27.200000000000003,80.38
2020,6,3,19,0,0,0,4.7,27,81.33
2020,6,3,19,15,0,0,4.7,27,81.33
