Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,6,3,19,30,0,0,4.7,27,81.33
2020,6,3,19,45,0,0,4.7,27,81.33
2020,6,3,20,0,0,0,4.7,26.8,83.73
2020,6,3,20,15,0,0,4.7,26.700000000000003,84.22
2020,6,3,20,30,0,0,4.7,26.700000000000003,84.22
2020,6,3,20,45,0,0,4.7,26.6,84.83
2020,6,3,21,0,0,0,4.7,26.6,84.83
2020,6,3,21,15,0,0,4.7,26.6,84.83
2020,6,3,21,30,0,0,4.7,26.5,85.33
2020,6,3,21,45,0,0,4.6000000000000005,26.5,85.19
2020,6,3,22,0,0,0,4.6000000000000005,26.5,85.19
2020,6,3,22,15,0,0,4.6000000000000005,26.400000000000002,85.69
2020,6,3,22,30,0,0,4.6000000000000005,26.400000000000002,85.69
2020,6,3,22,45,0,0,4.5,26.400000000000002,85.55
2020,6,3,23,0,0,0,4.5,26.3,86.05
2020,6,3,23,15,0,0,4.5,26.3,86.05
2020,6,3,23,30,0,0,4.5,26.3,86.05
2020,6,3,23,45,0,0,4.4,26.3,85.7
2020,6,4,0,0,0,0,4.4,26.3,85.7
2020,6,4,0,15,0,0,4.4,26.200000000000003,86.21000000000001
2020,6,4,0,30,0,0,4.4,26.200000000000003,86.21000000000001
2020,6,4,0,45,0,0,4.3,26.1,85.99
2020,6,4,1,0,0,0,4.3,26.1,85.99
2020,6,4,1,15,0,0,4.3,26.1,85.99
2020,6,4,1,30,0,0,4.3,26.1,85.99
2020,6,4,1,45,0,0,4.3,26.1,85.26
2020,6,4,2,0,0,0,4.3,26.1,85.26
2020,6,4,2,15,0,0,4.3,26.1,85.26
2020,6,4,2,30,0,0,4.3,26.1,85.26
2020,6,4,2,45,0,0,4.3,26.1,84.12
2020,6,4,3,0,0,0,4.4,26.1,84.12
2020,6,4,3,15,0,0,4.4,26.1,84.12
2020,6,4,3,30,0,0,4.3,26.1,84.12
2020,6,4,3,45,0,0,4.3,26,84.24
2020,6,4,4,0,0,0,4.3,26,84.24
2020,6,4,4,15,0,0,4.3,26,84.24
2020,6,4,4,30,0,0,4.3,26,84.33
2020,6,4,4,45,0,0,4.3,26,84.14
2020,6,4,5,0,0,0,4.3,26,84.14
2020,6,4,5,15,0,0,4.3,26.1,83.65
2020,6,4,5,30,0,0,4.4,26.200000000000003,83.16
2020,6,4,5,45,0,0,4.4,26.3,82.42
2020,6,4,6,0,17,36,4.5,26.400000000000002,81.94
2020,6,4,6,15,50,153,4.6000000000000005,26.5,81.46000000000001
2020,6,4,6,30,93,273,4.7,26.700000000000003,80.59
2020,6,4,6,45,141,359,4.800000000000001,26.900000000000002,78.49
2020,6,4,7,0,194,440,4.800000000000001,27,78.03
2020,6,4,7,15,250,506,4.9,27.200000000000003,77.12
2020,6,4,7,30,306,561,5,27.400000000000002,76.23
2020,6,4,7,45,362,597,5.1000000000000005,27.5,74.21000000000001
2020,6,4,8,0,419,636,5.1000000000000005,27.700000000000003,73.35000000000001
2020,6,4,8,15,475,669,5.2,27.900000000000002,72.51
2020,6,4,8,30,530,697,5.2,28,72.09
2020,6,4,8,45,583,718,5.2,28.200000000000003,69.9
2020,6,4,9,0,635,741,5.300000000000001,28.400000000000002,69.09
2020,6,4,9,15,684,759,5.300000000000001,28.5,68.69
2020,6,4,9,30,731,775,5.300000000000001,28.700000000000003,67.91
2020,6,4,9,45,774,789,5.300000000000001,28.900000000000002,66.37
2020,6,4,10,0,815,801,5.300000000000001,29,65.99
2020,6,4,10,15,852,811,5.4,29.1,65.61
2020,6,4,10,30,885,820,5.4,29.3,64.86
2020,6,4,10,45,924,865,5.4,29.400000000000002,64.22
2020,6,4,11,0,951,873,5.4,29.5,63.85
2020,6,4,11,15,973,877,5.4,29.6,63.49
2020,6,4,11,30,627,138,5.5,29.6,63.49
2020,6,4,11,45,1004,884,5.5,29.700000000000003,63.230000000000004
2020,6,4,12,0,1012,885,5.5,29.8,62.870000000000005
2020,6,4,12,15,1017,886,5.6000000000000005,29.8,62.870000000000005
2020,6,4,12,30,1017,886,5.6000000000000005,29.8,62.870000000000005
2020,6,4,12,45,1011,881,5.6000000000000005,29.900000000000002,62.690000000000005
2020,6,4,13,0,1002,879,5.6000000000000005,29.900000000000002,62.690000000000005
2020,6,4,13,15,989,876,5.7,29.900000000000002,62.690000000000005
2020,6,4,13,30,971,872,5.7,29.900000000000002,62.690000000000005
2020,6,4,13,45,948,863,5.7,29.900000000000002,62.89
2020,6,4,14,0,921,856,5.7,29.8,63.26
2020,6,4,14,15,891,849,5.7,29.8,63.26
2020,6,4,14,30,857,841,5.7,29.700000000000003,63.620000000000005
2020,6,4,14,45,819,825,5.7,29.6,64.27
2020,6,4,15,0,778,814,5.7,29.5,64.64
2020,6,4,15,15,735,801,5.7,29.5,64.64
2020,6,4,15,30,688,785,5.6000000000000005,29.400000000000002,65.01
2020,6,4,15,45,639,766,5.6000000000000005,29.3,65.51
2020,6,4,16,0,587,746,5.6000000000000005,29.200000000000003,65.89
2020,6,4,16,15,534,722,5.6000000000000005,29.1,66.27
2020,6,4,16,30,478,694,5.6000000000000005,28.900000000000002,67.04
2020,6,4,16,45,421,658,5.6000000000000005,28.8,67.4
2020,6,4,17,0,364,620,5.5,28.700000000000003,67.79
2020,6,4,17,15,306,575,5.5,28.5,68.58
2020,6,4,17,30,249,521,5.4,28.3,69.37
2020,6,4,17,45,194,457,5.300000000000001,28.1,70.93
2020,6,4,18,0,141,376,5.2,28,71.34
2020,6,4,18,15,91,275,5.1000000000000005,27.8,72.18
2020,6,4,18,30,48,153,5,27.6,73.02
2020,6,4,18,45,17,36,4.9,27.5,75.48
2020,6,4,19,0,0,0,4.7,27.3,76.37
2020,6,4,19,15,0,0,4.7,27.3,76.37
2020,6,4,19,30,0,0,4.7,27.3,76.37
2020,6,4,19,45,0,0,4.7,27.3,76.37
2020,6,4,20,0,0,0,4.7,27,79.15
2020,6,4,20,15,0,0,4.7,27,79.15
2020,6,4,20,30,0,0,4.7,26.900000000000002,79.69
2020,6,4,20,45,0,0,4.7,26.900000000000002,80.45
2020,6,4,21,0,0,0,4.7,26.8,80.92
2020,6,4,21,15,0,0,4.7,26.8,80.92
2020,6,4,21,30,0,0,4.6000000000000005,26.700000000000003,81.4
2020,6,4,21,45,0,0,4.6000000000000005,26.700000000000003,81.89
2020,6,4,22,0,0,0,4.6000000000000005,26.700000000000003,81.89
2020,6,4,22,15,0,0,4.6000000000000005,26.6,82.37
2020,6,4,22,30,0,0,4.6000000000000005,26.6,82.37
2020,6,4,22,45,0,0,4.5,26.5,83.17
2020,6,4,23,0,0,0,4.5,26.5,83.17
2020,6,4,23,15,0,0,4.4,26.400000000000002,83.66
2020,6,4,23,30,0,0,4.3,26.400000000000002,83.66
2020,6,4,23,45,0,0,4.3,26.3,84.26
2020,6,5,0,0,0,0,4.2,26.3,84.26
2020,6,5,0,15,0,0,4.2,26.200000000000003,84.76
2020,6,5,0,30,0,0,4.2,26.200000000000003,84.76
2020,6,5,0,45,0,0,4.1000000000000005,26.1,85.02
2020,6,5,1,0,0,0,4.1000000000000005,26.1,85.02
2020,6,5,1,15,0,0,4.1000000000000005,26.1,85.02
2020,6,5,1,30,0,0,4.1000000000000005,26,85.52
2020,6,5,1,45,0,0,4.1000000000000005,26,85.13
2020,6,5,2,0,0,0,4.1000000000000005,26,85.04
2020,6,5,2,15,0,0,4.1000000000000005,25.900000000000002,85.55
2020,6,5,2,30,0,0,4.1000000000000005,25.900000000000002,85.55
2020,6,5,2,45,0,0,4.1000000000000005,25.900000000000002,85.23
2020,6,5,3,0,0,0,4.1000000000000005,25.900000000000002,85.23
2020,6,5,3,15,0,0,4.1000000000000005,25.8,85.74
2020,6,5,3,30,0,0,4.1000000000000005,25.8,85.82000000000001
2020,6,5,3,45,0,0,4.1000000000000005,25.8,85.55
2020,6,5,4,0,0,0,4.1000000000000005,25.8,85.55
2020,6,5,4,15,0,0,4.1000000000000005,25.8,85.55
2020,6,5,4,30,0,0,4.1000000000000005,25.8,85.55
2020,6,5,4,45,0,0,4.1000000000000005,25.8,85.62
2020,6,5,5,0,0,0,4.1000000000000005,25.8,85.62
2020,6,5,5,15,0,0,4.2,25.900000000000002,85.12
2020,6,5,5,30,0,0,4.3,26,84.62
2020,6,5,5,45,0,0,4.4,26.1,84.51
2020,6,5,6,0,18,49,4.5,26.3,83.52
2020,6,5,6,15,51,181,4.7,26.5,82.54
2020,6,5,6,30,95,305,4.9,26.700000000000003,81.58
2020,6,5,6,45,144,396,5.1000000000000005,26.900000000000002,78.44
2020,6,5,7,0,198,476,5.300000000000001,27.1,77.53
2020,6,5,7,15,254,541,5.4,27.3,76.63
2020,6,5,7,30,311,594,5.5,27.5,75.74
2020,6,5,7,45,367,626,5.6000000000000005,27.700000000000003,73.5
2020,6,5,8,0,424,664,5.7,27.8,73.07000000000001
2020,6,5,8,15,115,0,5.7,28,72.23
2020,6,5,8,30,536,722,5.800000000000001,28.1,71.81
2020,6,5,8,45,587,737,5.800000000000001,28.3,70.60000000000001
2020,6,5,9,0,639,758,5.800000000000001,28.400000000000002,70.19
2020,6,5,9,15,688,776,5.9,28.5,69.78
2020,6,5,9,30,735,791,5.9,28.6,69.38
2020,6,5,9,45,776,795,5.9,28.700000000000003,69.05
2020,6,5,10,0,817,807,6,28.900000000000002,68.26
2020,6,5,10,15,854,817,6,28.900000000000002,68.26
2020,6,5,10,30,887,826,6,29,67.87
2020,6,5,10,45,927,876,6,29.1,67.42
2020,6,5,11,0,953,882,6.1000000000000005,29.200000000000003,67.03
2020,6,5,11,15,975,887,6,29.200000000000003,66.97
2020,6,5,11,30,992,890,6,29.3,66.58
2020,6,5,11,45,682,184,6,29.3,66.72
2020,6,5,12,0,544,71,6,29.400000000000002,66.34
2020,6,5,12,15,1018,891,5.9,29.400000000000002,66.34
2020,6,5,12,30,620,118,5.9,29.400000000000002,66.34
2020,6,5,12,45,537,68,5.9,29.400000000000002,66.65
2020,6,5,13,0,1001,882,5.800000000000001,29.400000000000002,66.65
2020,6,5,13,15,988,879,5.800000000000001,29.400000000000002,66.65
2020,6,5,13,30,971,875,5.7,29.400000000000002,66.65
2020,6,5,13,45,947,861,5.7,29.3,67.47
2020,6,5,14,0,921,855,5.7,29.3,67.47
2020,6,5,14,15,890,847,5.6000000000000005,29.200000000000003,67.86
2020,6,5,14,30,856,838,5.6000000000000005,29.1,68.18
2020,6,5,14,45,819,828,5.5,29.1,68.74
2020,6,5,15,0,779,817,5.5,29,69.13
2020,6,5,15,15,735,804,5.4,28.900000000000002,69.53
2020,6,5,15,30,688,788,5.4,28.8,69.93
2020,6,5,15,45,638,769,5.4,28.700000000000003,71.06
2020,6,5,16,0,587,749,5.300000000000001,28.6,71.47
2020,6,5,16,15,534,726,5.300000000000001,28.5,71.88
2020,6,5,16,30,479,699,5.300000000000001,28.400000000000002,72.3
2020,6,5,16,45,423,671,5.300000000000001,28.200000000000003,73.65
2020,6,5,17,0,366,633,5.2,28.1,74.08
2020,6,5,17,15,308,589,5.2,28,74.59
2020,6,5,17,30,251,536,5.1000000000000005,27.8,75.46000000000001
2020,6,5,17,45,197,483,5,27.6,76.88
2020,6,5,18,0,143,403,5,27.5,77.33
2020,6,5,18,15,94,303,4.9,27.3,78.24
2020,6,5,18,30,50,179,4.800000000000001,27.200000000000003,78.7
2020,6,5,18,45,19,59,4.7,27.1,80.36
2020,6,5,19,0,0,0,4.6000000000000005,26.900000000000002,81.31
2020,6,5,19,15,0,0,4.6000000000000005,26.900000000000002,81.31
2020,6,5,19,30,0,0,4.6000000000000005,26.900000000000002,81.31
2020,6,5,19,45,0,0,4.6000000000000005,26.900000000000002,81.31
2020,6,5,20,0,0,0,4.5,26.6,83.67
2020,6,5,20,15,0,0,4.5,26.5,84.16
2020,6,5,20,30,0,0,4.5,26.400000000000002,84.66
2020,6,5,20,45,0,0,4.5,26.3,85.73
2020,6,5,21,0,0,0,4.5,26.3,85.73
2020,6,5,21,15,0,0,4.5,26.200000000000003,86.23
2020,6,5,21,30,0,0,4.5,26.1,86.74
2020,6,5,21,45,0,0,4.5,26.1,86.92
2020,6,5,22,0,0,0,4.5,26,87.43
2020,6,5,22,15,0,0,4.5,26,87.34
2020,6,5,22,30,0,0,4.4,26,87.34
2020,6,5,22,45,0,0,4.4,25.900000000000002,87.58
2020,6,5,23,0,0,0,4.4,25.900000000000002,87.58
2020,6,5,23,15,0,0,4.3,25.8,88.10000000000001
2020,6,5,23,30,0,0,4.3,25.8,88.10000000000001
2020,6,5,23,45,0,0,4.3,25.700000000000003,88.3
2020,6,6,0,0,0,0,4.2,25.700000000000003,88.21000000000001
2020,6,6,0,15,0,0,4.2,25.700000000000003,88.21000000000001
2020,6,6,0,30,0,0,4.1000000000000005,25.6,88.74
2020,6,6,0,45,0,0,4.1000000000000005,25.6,87.81
2020,6,6,1,0,0,0,4.1000000000000005,25.6,87.81
2020,6,6,1,15,0,0,4,25.5,88.33
2020,6,6,1,30,0,0,4,25.5,88.33
2020,6,6,1,45,0,0,4,25.5,87.58
2020,6,6,2,0,0,0,4,25.5,87.58
2020,6,6,2,15,0,0,4,25.5,87.58
2020,6,6,2,30,0,0,4,25.5,87.58
2020,6,6,2,45,0,0,4,25.5,86.99
2020,6,6,3,0,0,0,4.1000000000000005,25.400000000000002,87.51
2020,6,6,3,15,0,0,4.1000000000000005,25.400000000000002,87.51
2020,6,6,3,30,0,0,4.1000000000000005,25.400000000000002,87.51
2020,6,6,3,45,0,0,4.1000000000000005,25.400000000000002,87.08
2020,6,6,4,0,0,0,4.1000000000000005,25.400000000000002,87.08
2020,6,6,4,15,0,0,4.1000000000000005,25.400000000000002,87.08
2020,6,6,4,30,0,0,4.1000000000000005,25.400000000000002,87.08
2020,6,6,4,45,0,0,4.1000000000000005,25.400000000000002,87.55
2020,6,6,5,0,0,0,4.1000000000000005,25.400000000000002,87.55
2020,6,6,5,15,0,0,4.2,25.400000000000002,87.55
2020,6,6,5,30,0,0,4.3,25.5,87.03
2020,6,6,5,45,0,0,4.3,25.6,87.11
2020,6,6,6,0,19,78,4.4,25.700000000000003,86.68
2020,6,6,6,15,53,229,4.5,25.8,86.17
2020,6,6,6,30,97,355,4.6000000000000005,26,85.16
2020,6,6,6,45,148,456,4.7,26.1,84.10000000000001
2020,6,6,7,0,202,532,4.800000000000001,26.3,83.12
2020,6,6,7,15,258,593,4.9,26.5,82.15
2020,6,6,7,30,316,643,4.9,26.700000000000003,81.19
2020,6,6,7,45,373,682,5,26.900000000000002,78.89
2020,6,6,8,0,429,714,5.1000000000000005,27.1,77.97
2020,6,6,8,15,486,743,5.1000000000000005,27.3,77.07000000000001
2020,6,6,8,30,541,767,5.1000000000000005,27.5,76.17
2020,6,6,8,45,593,784,5.1000000000000005,27.700000000000003,74.74
2020,6,6,9,0,645,803,5.1000000000000005,27.900000000000002,73.88
2020,6,6,9,15,692,817,5.1000000000000005,28,73.45
2020,6,6,9,30,739,831,5.2,28.1,73.03
2020,6,6,9,45,782,841,5.2,28.3,72.06
2020,6,6,10,0,822,852,5.2,28.400000000000002,71.64
2020,6,6,10,15,859,861,5.2,28.5,71.23
2020,6,6,10,30,892,869,5.2,28.6,70.82000000000001
2020,6,6,10,45,918,861,5.300000000000001,28.700000000000003,70.36
2020,6,6,11,0,944,867,5.300000000000001,28.8,69.95
2020,6,6,11,15,965,871,5.300000000000001,28.900000000000002,69.55
2020,6,6,11,30,983,875,5.300000000000001,28.900000000000002,69.55
2020,6,6,11,45,747,264,5.4,29,69
2020,6,6,12,0,1005,880,5.4,29.1,68.61
2020,6,6,12,15,1009,881,5.4,29.1,68.61
2020,6,6,12,30,1009,881,5.4,29.1,68.61
2020,6,6,12,45,1007,883,5.4,29.1,68.55
2020,6,6,13,0,998,881,5.4,29.200000000000003,68.16
2020,6,6,13,15,609,123,5.4,29.1,68.48
2020,6,6,13,30,967,875,5.4,29.1,68.48
2020,6,6,13,45,946,871,5.300000000000001,29.1,68.4
2020,6,6,14,0,920,865,5.300000000000001,29.1,68.4
2020,6,6,14,15,892,859,5.300000000000001,29,68.79
2020,6,6,14,30,288,16,5.300000000000001,29,68.79
2020,6,6,14,45,821,838,5.2,28.900000000000002,69.18
2020,6,6,15,0,781,827,5.2,28.8,69.58
2020,6,6,15,15,435,106,5.2,28.700000000000003,69.98
2020,6,6,15,30,239,13,5.2,28.6,70.39
2020,6,6,15,45,367,94,5.2,28.5,70.86
2020,6,6,16,0,590,760,5.2,28.400000000000002,71.27
2020,6,6,16,15,308,94,5.1000000000000005,28.3,71.68
2020,6,6,16,30,482,711,5.1000000000000005,28.1,72.52
2020,6,6,16,45,307,228,5.1000000000000005,28,73.2
2020,6,6,17,0,295,320,5.1000000000000005,27.8,74.06
2020,6,6,17,15,285,476,5,27.6,74.92
2020,6,6,17,30,224,393,4.9,27.5,75.36
2020,6,6,17,45,149,204,4.9,27.3,77.36
2020,6,6,18,0,102,133,4.800000000000001,27.1,78.27
2020,6,6,18,15,70,123,4.7,26.900000000000002,79.27
2020,6,6,18,30,42,115,4.6000000000000005,26.700000000000003,80.2
2020,6,6,18,45,15,0,4.6000000000000005,26.6,82.28
2020,6,6,19,0,0,0,4.5,26.400000000000002,83.25
2020,6,6,19,15,0,0,4.5,26.400000000000002,83.25
2020,6,6,19,30,0,0,4.5,26.400000000000002,83.25
2020,6,6,19,45,0,0,4.5,26.400000000000002,83.25
2020,6,6,20,0,0,0,4.4,26.1,85.69
2020,6,6,20,15,0,0,4.4,26.1,85.69
2020,6,6,20,30,0,0,4.3,26.1,85.69
2020,6,6,20,45,0,0,4.3,26,86.17
2020,6,6,21,0,0,0,4.3,26,86.17
2020,6,6,21,15,0,0,4.2,25.900000000000002,86.77
2020,6,6,21,30,0,0,4.2,25.900000000000002,86.77
2020,6,6,21,45,0,0,4.2,25.900000000000002,86.2
2020,6,6,22,0,0,0,4.1000000000000005,25.8,86.71000000000001
2020,6,6,22,15,0,0,4.1000000000000005,25.8,86.71000000000001
2020,6,6,22,30,0,0,4,25.8,86.71000000000001
2020,6,6,22,45,0,0,4,25.700000000000003,86.75
2020,6,6,23,0,0,0,3.9000000000000004,25.700000000000003,86.75
2020,6,6,23,15,0,0,3.9000000000000004,25.6,87.26
2020,6,6,23,30,0,0,3.9000000000000004,25.6,87.17
2020,6,6,23,45,0,0,3.8000000000000003,25.6,86.38
2020,6,7,0,0,0,0,3.8000000000000003,25.5,86.89
2020,6,7,0,15,0,0,3.8000000000000003,25.5,86.89
2020,6,7,0,30,0,0,3.8000000000000003,25.5,86.89
2020,6,7,0,45,0,0,3.8000000000000003,25.400000000000002,86.44
2020,6,7,1,0,0,0,3.7,25.400000000000002,86.44
2020,6,7,1,15,0,0,3.7,25.400000000000002,86.44
2020,6,7,1,30,0,0,3.7,25.3,86.95
2020,6,7,1,45,0,0,3.7,25.3,86.15
2020,6,7,2,0,0,0,3.7,25.3,86.15
2020,6,7,2,15,0,0,3.7,25.3,86.15
2020,6,7,2,30,0,0,3.7,25.200000000000003,86.67
2020,6,7,2,45,0,0,3.7,25.200000000000003,86.09
2020,6,7,3,0,0,0,3.7,25.200000000000003,86.09
2020,6,7,3,15,0,0,3.7,25.200000000000003,86.09
2020,6,7,3,30,0,0,3.7,25.200000000000003,86.09
2020,6,7,3,45,0,0,3.7,25.200000000000003,85.64
2020,6,7,4,0,0,0,3.7,25.200000000000003,85.64
2020,6,7,4,15,0,0,3.7,25.200000000000003,85.64
2020,6,7,4,30,0,0,3.7,25.200000000000003,85.64
2020,6,7,4,45,0,0,3.7,25.200000000000003,85.73
2020,6,7,5,0,0,0,3.7,25.200000000000003,85.73
2020,6,7,5,15,0,0,3.8000000000000003,25.3,85.23
2020,6,7,5,30,0,0,3.8000000000000003,25.400000000000002,84.73
2020,6,7,5,45,0,0,3.8000000000000003,25.5,85
2020,6,7,6,0,19,73,3.9000000000000004,25.6,84.49
2020,6,7,6,15,52,218,4,25.8,83.5
2020,6,7,6,30,96,344,4.1000000000000005,26,82.61
2020,6,7,6,45,148,453,4.2,26.200000000000003,80.9
2020,6,7,7,0,202,529,4.3,26.400000000000002,79.96000000000001
2020,6,7,7,15,259,590,4.3,26.6,79.02
2020,6,7,7,30,316,640,4.4,26.8,78.10000000000001
2020,6,7,7,45,374,684,4.4,27.1,75.31
2020,6,7,8,0,432,718,4.5,27.3,74.44
2020,6,7,8,15,488,747,4.5,27.5,73.58
2020,6,7,8,30,544,771,4.5,27.700000000000003,72.72
2020,6,7,8,45,597,794,4.5,27.900000000000002,71.36
2020,6,7,9,0,649,812,4.6000000000000005,28.1,70.54
2020,6,7,9,15,698,828,4.6000000000000005,28.3,69.72
2020,6,7,9,30,745,842,4.6000000000000005,28.400000000000002,69.32000000000001
2020,6,7,9,45,788,852,4.6000000000000005,28.6,68.26
2020,6,7,10,0,828,863,4.6000000000000005,28.8,67.47
2020,6,7,10,15,460,71,4.6000000000000005,28.900000000000002,67.09
2020,6,7,10,30,898,878,4.6000000000000005,29,66.7
2020,6,7,10,45,926,879,4.6000000000000005,29.200000000000003,65.88
2020,6,7,11,0,952,884,4.7,29.3,65.5
2020,6,7,11,15,974,889,4.7,29.400000000000002,65.13
2020,6,7,11,30,991,892,4.7,29.400000000000002,65.13
2020,6,7,11,45,1003,891,4.7,29.5,65.23
2020,6,7,12,0,1012,893,4.7,29.6,64.79
2020,6,7,12,15,1015,892,4.7,29.6,64.79
2020,6,7,12,30,1015,892,4.7,29.6,64.79
2020,6,7,12,45,1010,890,4.7,29.6,65.22
2020,6,7,13,0,1002,888,4.7,29.6,65.22
2020,6,7,13,15,527,69,4.6000000000000005,29.6,65.22
2020,6,7,13,30,970,880,4.6000000000000005,29.6,65.15
2020,6,7,13,45,949,877,4.5,29.5,65.9
2020,6,7,14,0,923,872,4.5,29.5,65.9
2020,6,7,14,15,892,864,4.4,29.5,65.9
2020,6,7,14,30,859,856,4.4,29.400000000000002,66.28
2020,6,7,14,45,822,844,4.3,29.400000000000002,66.57000000000001
2020,6,7,15,0,780,832,4.3,29.3,66.95
2020,6,7,15,15,737,819,4.2,29.200000000000003,67.34
2020,6,7,15,30,691,805,4.2,29.1,67.73
2020,6,7,15,45,642,790,4.1000000000000005,29,68.27
2020,6,7,16,0,591,771,4,28.900000000000002,68.60000000000001
2020,6,7,16,15,538,749,4,28.8,69.06
2020,6,7,16,30,483,724,4,28.6,69.87
2020,6,7,16,45,297,200,3.9000000000000004,28.5,70.55
2020,6,7,17,0,370,658,3.9000000000000004,28.400000000000002,70.96000000000001
2020,6,7,17,15,313,617,3.8000000000000003,28.200000000000003,71.79
2020,6,7,17,30,256,567,3.7,28,72.62
2020,6,7,17,45,201,512,3.7,27.8,74.56
2020,6,7,18,0,147,436,3.6,27.6,75.43
2020,6,7,18,15,97,339,3.5,27.400000000000002,76.31
2020,6,7,18,30,27,0,3.4000000000000004,27.200000000000003,77.21000000000001
2020,6,7,18,45,20,79,3.4000000000000004,27,80.69
2020,6,7,19,0,0,0,3.3000000000000003,26.8,81.64
2020,6,7,19,15,0,0,3.3000000000000003,26.8,81.64
2020,6,7,19,30,0,0,3.3000000000000003,26.8,81.64
2020,6,7,19,45,0,0,3.3000000000000003,26.8,81.64
2020,6,7,20,0,0,0,3.4000000000000004,26.5,84.63
2020,6,7,20,15,0,0,3.4000000000000004,26.400000000000002,85.13
2020,6,7,20,30,0,0,3.4000000000000004,26.400000000000002,85.13
2020,6,7,20,45,0,0,3.5,26.3,86.27
2020,6,7,21,0,0,0,3.5,26.3,86.35000000000001
2020,6,7,21,15,0,0,3.5,26.200000000000003,86.86
2020,6,7,21,30,0,0,3.5,26.200000000000003,86.86
2020,6,7,21,45,0,0,3.5,26.1,87.81
2020,6,7,22,0,0,0,3.5,26.1,87.81
2020,6,7,22,15,0,0,3.5,26,88.33
2020,6,7,22,30,0,0,3.4000000000000004,26,88.33
2020,6,7,22,45,0,0,3.4000000000000004,25.900000000000002,88.67
2020,6,7,23,0,0,0,3.3000000000000003,25.8,89.19
2020,6,7,23,15,0,0,3.2,25.8,89.19
2020,6,7,23,30,0,0,3.2,25.700000000000003,89.72
2020,6,7,23,45,0,0,3.1,25.700000000000003,89.15
2020,6,8,0,0,0,0,3.1,25.6,89.68
2020,6,8,0,15,0,0,3,25.6,89.68
2020,6,8,0,30,0,0,3,25.6,89.68
2020,6,8,0,45,0,0,2.9000000000000004,25.5,89.35000000000001
2020,6,8,1,0,0,0,2.9000000000000004,25.5,89.35000000000001
2020,6,8,1,15,0,0,2.9000000000000004,25.5,89.35000000000001
2020,6,8,1,30,0,0,2.8000000000000003,25.400000000000002,89.88
2020,6,8,1,45,0,0,2.8000000000000003,25.400000000000002,88.98
2020,6,8,2,0,0,0,2.8000000000000003,25.400000000000002,88.98
2020,6,8,2,15,0,0,2.7,25.3,89.5
2020,6,8,2,30,0,0,2.7,25.3,89.5
2020,6,8,2,45,0,0,2.7,25.3,88.78
2020,6,8,3,0,0,0,2.7,25.3,88.78
2020,6,8,3,15,0,0,2.6,25.3,88.78
2020,6,8,3,30,0,0,2.6,25.3,88.78
2020,6,8,3,45,0,0,2.6,25.3,88.13
2020,6,8,4,0,0,0,2.6,25.200000000000003,88.65
2020,6,8,4,15,0,0,2.6,25.3,88.13
2020,6,8,4,30,0,0,2.6,25.3,88.13
2020,6,8,4,45,0,0,2.6,25.3,87.49
2020,6,8,5,0,0,0,2.6,25.3,87.49
2020,6,8,5,15,0,0,2.6,25.400000000000002,86.98
2020,6,8,5,30,0,0,2.6,25.6,85.95
2020,6,8,5,45,0,0,2.7,25.700000000000003,86.04
2020,6,8,6,0,11,0,2.7,25.900000000000002,85.03
2020,6,8,6,15,55,282,2.8000000000000003,26.1,84.03
2020,6,8,6,30,100,406,2.9000000000000004,26.3,83.05
2020,6,8,6,45,152,507,2.9000000000000004,26.5,80.64
2020,6,8,7,0,206,579,3,26.700000000000003,79.7
2020,6,8,7,15,263,636,3,26.900000000000002,78.77
2020,6,8,7,30,320,681,3.1,27.1,77.94
2020,6,8,7,45,378,722,3.1,27.400000000000002,75.01
2020,6,8,8,0,435,753,3.1,27.6,74.14
2020,6,8,8,15,491,779,3.2,27.8,73.28
2020,6,8,8,30,546,802,3.3000000000000003,28,72.43
2020,6,8,8,45,598,817,3.3000000000000003,28.3,70.21000000000001
2020,6,8,9,0,398,132,3.4000000000000004,28.5,69.41
2020,6,8,9,15,698,849,3.5,28.700000000000003,68.61
2020,6,8,9,30,743,860,3.5,28.8,68.21000000000001
2020,6,8,9,45,786,867,3.6,29,66.55
2020,6,8,10,0,826,876,3.7,29.200000000000003,65.79
2020,6,8,10,15,862,883,3.7,29.3,65.41
2020,6,8,10,30,895,891,3.7,29.400000000000002,65.03
2020,6,8,10,45,921,883,3.8000000000000003,29.5,64.73
2020,6,8,11,0,945,887,3.8000000000000003,29.6,64.36
2020,6,8,11,15,967,892,3.7,29.6,64.36
2020,6,8,11,30,984,895,3.7,29.6,64.36
2020,6,8,11,45,995,890,3.6,29.6,65.01
