Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,6,8,12,0,1003,892,3.6,29.6,65.01
2020,6,8,12,15,1007,891,3.5,29.6,65.01
2020,6,8,12,30,1007,892,3.4000000000000004,29.5,65.39
2020,6,8,12,45,1001,884,3.3000000000000003,29.5,65.82000000000001
2020,6,8,13,0,991,881,3.2,29.400000000000002,66.2
2020,6,8,13,15,978,879,3.1,29.3,66.58
2020,6,8,13,30,960,874,3,29.3,66.58
2020,6,8,13,45,525,80,3,29.200000000000003,67.14
2020,6,8,14,0,782,439,2.9000000000000004,29.200000000000003,67.14
2020,6,8,14,15,701,322,2.8000000000000003,29.1,67.52
2020,6,8,14,30,557,153,2.8000000000000003,29.1,67.52
2020,6,8,14,45,308,20,2.7,29,67.9
2020,6,8,15,0,63,0,2.7,29,67.9
2020,6,8,15,15,218,9,2.6,28.900000000000002,68.29
2020,6,8,15,30,496,230,2.6,28.8,68.68
2020,6,8,15,45,509,332,2.6,28.700000000000003,69.38
2020,6,8,16,0,312,66,2.6,28.6,69.78
2020,6,8,16,15,382,219,2.6,28.5,70.18
2020,6,8,16,30,427,470,2.6,28.400000000000002,70.59
2020,6,8,16,45,419,661,2.6,28.200000000000003,72.24
2020,6,8,17,0,363,624,2.6,28.1,72.66
2020,6,8,17,15,307,581,2.6,27.900000000000002,73.51
2020,6,8,17,30,129,35,2.5,27.700000000000003,74.37
2020,6,8,17,45,121,81,2.5,27.6,76.97
2020,6,8,18,0,86,51,2.5,27.400000000000002,77.87
2020,6,8,18,15,54,18,2.5,27.200000000000003,78.79
2020,6,8,18,30,44,120,2.5,27.1,79.25
2020,6,8,18,45,16,0,2.5,26.900000000000002,82.84
2020,6,8,19,0,0,0,2.6,26.8,83.32000000000001
2020,6,8,19,15,0,0,2.6,26.8,83.32000000000001
2020,6,8,19,30,0,0,2.6,26.8,83.32000000000001
2020,6,8,19,45,0,0,2.6,26.8,83.32000000000001
2020,6,8,20,0,0,0,2.7,26.5,85.87
2020,6,8,20,15,0,0,2.7,26.400000000000002,86.37
2020,6,8,20,30,0,0,2.7,26.400000000000002,86.37
2020,6,8,20,45,0,0,2.7,26.3,87.33
2020,6,8,21,0,0,0,2.7,26.3,87.33
2020,6,8,21,15,0,0,2.7,26.3,87.33
2020,6,8,21,30,0,0,2.7,26.200000000000003,87.85000000000001
2020,6,8,21,45,0,0,2.7,26.200000000000003,87.9
2020,6,8,22,0,0,0,2.7,26.1,88.42
2020,6,8,22,15,0,0,2.7,26.1,88.42
2020,6,8,22,30,0,0,2.7,26,88.94
2020,6,8,22,45,0,0,2.7,26,88.59
2020,6,8,23,0,0,0,2.6,25.900000000000002,89.12
2020,6,8,23,15,0,0,2.6,25.900000000000002,89.12
2020,6,8,23,30,0,0,2.6,25.8,89.64
2020,6,8,23,45,0,0,2.5,25.8,89.22
2020,6,9,0,0,0,0,2.5,25.8,89.13
2020,6,9,0,15,0,0,2.5,25.700000000000003,89.66
2020,6,9,0,30,0,0,2.4000000000000004,25.700000000000003,89.66
2020,6,9,0,45,0,0,2.4000000000000004,25.6,89.64
2020,6,9,1,0,0,0,2.4000000000000004,25.6,89.64
2020,6,9,1,15,0,0,2.3000000000000003,25.6,89.64
2020,6,9,1,30,0,0,2.3000000000000003,25.5,90.17
2020,6,9,1,45,0,0,2.3000000000000003,25.5,89.7
2020,6,9,2,0,0,0,2.3000000000000003,25.5,89.7
2020,6,9,2,15,0,0,2.2,25.5,89.7
2020,6,9,2,30,0,0,2.2,25.5,89.7
2020,6,9,2,45,0,0,2.2,25.400000000000002,89.64
2020,6,9,3,0,0,0,2.2,25.400000000000002,89.64
2020,6,9,3,15,0,0,2.2,25.400000000000002,89.64
2020,6,9,3,30,0,0,2.2,25.400000000000002,89.64
2020,6,9,3,45,0,0,2.1,25.400000000000002,89.24
2020,6,9,4,0,0,0,2.1,25.400000000000002,89.24
2020,6,9,4,15,0,0,2.1,25.3,89.77
2020,6,9,4,30,0,0,2.1,25.3,89.77
2020,6,9,4,45,0,0,2.2,25.3,89.47
2020,6,9,5,0,0,0,2.2,25.3,89.47
2020,6,9,5,15,0,0,2.2,25.400000000000002,88.94
2020,6,9,5,30,0,0,2.2,25.5,88.42
2020,6,9,5,45,0,0,2.3000000000000003,25.700000000000003,88.5
2020,6,9,6,0,14,0,2.3000000000000003,25.8,87.98
2020,6,9,6,15,36,54,2.4000000000000004,25.900000000000002,87.47
2020,6,9,6,30,76,181,2.5,26.1,86.44
2020,6,9,6,45,150,503,2.5,26.3,84.4
2020,6,9,7,0,204,575,2.6,26.400000000000002,83.91
2020,6,9,7,15,261,631,2.6,26.700000000000003,82.44
2020,6,9,7,30,318,677,2.5,26.900000000000002,81.48
2020,6,9,7,45,375,718,2.5,27.1,77.82000000000001
2020,6,9,8,0,432,749,2.5,27.3,76.92
2020,6,9,8,15,488,775,2.4000000000000004,27.5,76.02
2020,6,9,8,30,543,798,2.4000000000000004,27.700000000000003,75.14
2020,6,9,8,45,596,818,2.3000000000000003,28,71.68
2020,6,9,9,0,647,834,2.3000000000000003,28.200000000000003,70.85000000000001
2020,6,9,9,15,696,849,2.3000000000000003,28.400000000000002,70.03
2020,6,9,9,30,742,861,2.2,28.6,69.23
2020,6,9,9,45,678,489,2.2,28.900000000000002,66.13
2020,6,9,10,0,825,882,2.2,29.1,65.37
2020,6,9,10,15,687,345,2.2,29.200000000000003,65
2020,6,9,10,30,733,404,2.3000000000000003,29.400000000000002,64.26
2020,6,9,10,45,759,406,2.3000000000000003,29.5,63.17
2020,6,9,11,0,763,368,2.3000000000000003,29.700000000000003,62.45
2020,6,9,11,15,792,393,2.4000000000000004,29.8,62.1
2020,6,9,11,30,831,423,2.4000000000000004,29.900000000000002,61.68
2020,6,9,11,45,814,386,2.5,30,61.550000000000004
2020,6,9,12,0,874,439,2.5,30.1,61.19
2020,6,9,12,15,894,454,2.5,30.1,61.19
2020,6,9,12,30,886,445,2.6,30.1,61.19
2020,6,9,12,45,848,416,2.6,30.1,61.480000000000004
2020,6,9,13,0,795,343,2.7,30.200000000000003,61.13
2020,6,9,13,15,834,425,2.7,30.1,61.480000000000004
2020,6,9,13,30,806,413,2.7,30.1,61.480000000000004
2020,6,9,13,45,716,275,2.8000000000000003,30,62.120000000000005
2020,6,9,14,0,696,275,2.8000000000000003,30,62.120000000000005
2020,6,9,14,15,470,66,2.8000000000000003,29.900000000000002,62.480000000000004
2020,6,9,14,30,485,87,2.8000000000000003,29.8,62.84
2020,6,9,14,45,448,76,2.8000000000000003,29.700000000000003,63.56
2020,6,9,15,0,313,24,2.8000000000000003,29.6,63.93
2020,6,9,15,15,208,8,2.8000000000000003,29.400000000000002,64.67
2020,6,9,15,30,209,8,2.9000000000000004,29.3,65.04
2020,6,9,15,45,360,85,2.9000000000000004,29.200000000000003,66.04
2020,6,9,16,0,79,0,2.9000000000000004,29,66.81
2020,6,9,16,15,62,0,2.9000000000000004,28.900000000000002,67.19
2020,6,9,16,30,24,0,2.9000000000000004,28.700000000000003,67.97
2020,6,9,16,45,88,0,2.9000000000000004,28.5,69.33
2020,6,9,17,0,57,0,2.9000000000000004,28.400000000000002,69.74
2020,6,9,17,15,120,0,2.8000000000000003,28.200000000000003,70.55
2020,6,9,17,30,101,0,2.8000000000000003,28,71.37
2020,6,9,17,45,67,0,2.7,27.8,73.2
2020,6,9,18,0,89,62,2.7,27.700000000000003,73.7
2020,6,9,18,15,68,93,2.7,27.5,74.57000000000001
2020,6,9,18,30,53,187,2.6,27.3,75.44
2020,6,9,18,45,20,59,2.6,27.1,78.72
2020,6,9,19,0,0,0,2.5,26.900000000000002,79.65
2020,6,9,19,15,0,0,2.5,26.900000000000002,79.65
2020,6,9,19,30,0,0,2.5,26.900000000000002,79.65
2020,6,9,19,45,0,0,2.5,26.900000000000002,79.65
2020,6,9,20,0,0,0,2.5,26.6,81.91
2020,6,9,20,15,0,0,2.5,26.6,81.91
2020,6,9,20,30,0,0,2.5,26.5,82.4
2020,6,9,20,45,0,0,2.5,26.5,82.64
2020,6,9,21,0,0,0,2.5,26.400000000000002,83.12
2020,6,9,21,15,0,0,2.4000000000000004,26.3,83.61
2020,6,9,21,30,0,0,2.4000000000000004,26.3,83.61
2020,6,9,21,45,0,0,2.4000000000000004,26.200000000000003,83.96000000000001
2020,6,9,22,0,0,0,2.3000000000000003,26.200000000000003,83.96000000000001
2020,6,9,22,15,0,0,2.3000000000000003,26.1,84.45
2020,6,9,22,30,0,0,2.2,26.1,84.45
2020,6,9,22,45,0,0,2.2,26,84.75
2020,6,9,23,0,0,0,2.1,26,84.75
2020,6,9,23,15,0,0,2.1,25.900000000000002,85.25
2020,6,9,23,30,0,0,2.1,25.900000000000002,85.25
2020,6,9,23,45,0,0,2,25.900000000000002,84.98
2020,6,10,0,0,0,0,2,25.8,85.49
2020,6,10,0,15,0,0,2,25.8,85.49
2020,6,10,0,30,0,0,1.9000000000000001,25.8,85.49
2020,6,10,0,45,0,0,1.9000000000000001,25.700000000000003,85.33
2020,6,10,1,0,0,0,1.9000000000000001,25.700000000000003,85.33
2020,6,10,1,15,0,0,1.9000000000000001,25.700000000000003,85.33
2020,6,10,1,30,0,0,1.8,25.6,85.84
2020,6,10,1,45,0,0,1.8,25.6,84.96000000000001
2020,6,10,2,0,0,0,1.8,25.6,84.96000000000001
2020,6,10,2,15,0,0,1.8,25.6,84.96000000000001
2020,6,10,2,30,0,0,1.8,25.6,84.96000000000001
2020,6,10,2,45,0,0,1.8,25.6,84.24
2020,6,10,3,0,0,0,1.8,25.5,84.73
2020,6,10,3,15,0,0,1.8,25.5,84.73
2020,6,10,3,30,0,0,1.9000000000000001,25.5,84.73
2020,6,10,3,45,0,0,1.9000000000000001,25.5,84.31
2020,6,10,4,0,0,0,1.9000000000000001,25.400000000000002,84.81
2020,6,10,4,15,0,0,2,25.400000000000002,84.81
2020,6,10,4,30,0,0,2,25.400000000000002,84.81
2020,6,10,4,45,0,0,2,25.400000000000002,84.53
2020,6,10,5,0,0,0,2,25.400000000000002,84.53
2020,6,10,5,15,0,0,2.1,25.5,84.03
2020,6,10,5,30,0,0,2.1,25.6,83.62
2020,6,10,5,45,0,0,2.1,25.8,83.65
2020,6,10,6,0,18,66,2.1,25.900000000000002,83.16
2020,6,10,6,15,50,201,2.2,26.1,82.18
2020,6,10,6,30,94,323,2.3000000000000003,26.3,81.22
2020,6,10,6,45,144,426,2.4000000000000004,26.400000000000002,79.34
2020,6,10,7,0,197,501,2.4000000000000004,26.6,78.42
2020,6,10,7,15,252,563,2.4000000000000004,26.8,77.5
2020,6,10,7,30,290,515,2.4000000000000004,26.900000000000002,77.05
2020,6,10,7,45,366,659,2.4000000000000004,27.1,74.25
2020,6,10,8,0,380,486,2.4000000000000004,27.3,73.38
2020,6,10,8,15,478,723,2.3000000000000003,27.400000000000002,72.96000000000001
2020,6,10,8,30,533,748,2.3000000000000003,27.6,72.11
2020,6,10,8,45,389,170,2.3000000000000003,27.8,70.32000000000001
2020,6,10,9,0,392,126,2.2,28,69.5
2020,6,10,9,15,401,102,2.2,28.200000000000003,68.7
2020,6,10,9,30,422,96,2.2,28.3,68.31
2020,6,10,9,45,309,23,2.2,28.5,66.66
2020,6,10,10,0,541,166,2.2,28.700000000000003,65.89
2020,6,10,10,15,644,274,2.2,28.900000000000002,65.07000000000001
2020,6,10,10,30,449,56,2.2,29.1,64.32000000000001
2020,6,10,10,45,443,47,2.2,29.200000000000003,64.07000000000001
2020,6,10,11,0,375,25,2.2,29.400000000000002,63.33
2020,6,10,11,15,572,104,2.3000000000000003,29.5,62.97
2020,6,10,11,30,573,97,2.3000000000000003,29.6,62.61
2020,6,10,11,45,693,196,2.3000000000000003,29.700000000000003,63.11
2020,6,10,12,0,998,882,2.4000000000000004,29.8,62.75
2020,6,10,12,15,1002,883,2.4000000000000004,29.8,62.75
2020,6,10,12,30,1002,882,2.4000000000000004,29.8,62.75
2020,6,10,12,45,997,877,2.4000000000000004,29.900000000000002,63.28
2020,6,10,13,0,988,875,2.4000000000000004,29.900000000000002,63.22
2020,6,10,13,15,976,873,2.4000000000000004,29.900000000000002,63.22
2020,6,10,13,30,958,868,2.3000000000000003,29.900000000000002,63.22
2020,6,10,13,45,935,856,2.3000000000000003,29.900000000000002,63.690000000000005
2020,6,10,14,0,799,459,2.3000000000000003,29.900000000000002,63.690000000000005
2020,6,10,14,15,686,296,2.3000000000000003,29.8,64.06
2020,6,10,14,30,612,220,2.3000000000000003,29.700000000000003,64.43
2020,6,10,14,45,368,35,2.3000000000000003,29.6,64.95
2020,6,10,15,0,211,8,2.3000000000000003,29.6,64.95
2020,6,10,15,15,98,0,2.3000000000000003,29.400000000000002,65.7
2020,6,10,15,30,76,0,2.3000000000000003,29.3,66.08
2020,6,10,15,45,74,0,2.3000000000000003,29.200000000000003,66.82000000000001
2020,6,10,16,0,87,0,2.3000000000000003,29.1,67.21000000000001
2020,6,10,16,15,94,0,2.3000000000000003,29,67.59
2020,6,10,16,30,136,0,2.3000000000000003,28.900000000000002,67.99
2020,6,10,16,45,107,0,2.3000000000000003,28.700000000000003,69.18
2020,6,10,17,0,73,0,2.2,28.6,69.58
2020,6,10,17,15,89,0,2.2,28.400000000000002,70.39
2020,6,10,17,30,82,0,2.2,28.200000000000003,71.21000000000001
2020,6,10,17,45,88,0,2.1,28,73.23
2020,6,10,18,0,69,0,2.1,27.8,74.09
2020,6,10,18,15,47,0,2.1,27.700000000000003,74.52
2020,6,10,18,30,32,6,2,27.5,75.39
2020,6,10,18,45,16,0,2,27.3,79.07000000000001
2020,6,10,19,0,0,0,1.9000000000000001,27.1,80
2020,6,10,19,15,0,0,1.9000000000000001,27.1,80
2020,6,10,19,30,0,0,1.9000000000000001,27.1,80
2020,6,10,19,45,0,0,1.9000000000000001,27.1,80
2020,6,10,20,0,0,0,2,26.8,82.44
2020,6,10,20,15,0,0,2,26.700000000000003,82.92
2020,6,10,20,30,0,0,2,26.700000000000003,82.92
2020,6,10,20,45,0,0,2,26.6,84.08
2020,6,10,21,0,0,0,2,26.5,84.58
2020,6,10,21,15,0,0,2,26.5,84.58
2020,6,10,21,30,0,0,2,26.400000000000002,85.08
2020,6,10,21,45,0,0,2,26.400000000000002,85.24
2020,6,10,22,0,0,0,2,26.3,85.74
2020,6,10,22,15,0,0,2,26.3,85.74
2020,6,10,22,30,0,0,2,26.200000000000003,86.25
2020,6,10,22,45,0,0,2,26.200000000000003,86.16
2020,6,10,23,0,0,0,2,26.1,86.67
2020,6,10,23,15,0,0,2,26.1,86.67
2020,6,10,23,30,0,0,2,26.1,86.67
2020,6,10,23,45,0,0,2,26,87.01
2020,6,11,0,0,0,0,2,26,87.01
2020,6,11,0,15,0,0,2,25.900000000000002,87.43
2020,6,11,0,30,0,0,2,25.900000000000002,87.43
2020,6,11,0,45,0,0,2,25.900000000000002,87.24
2020,6,11,1,0,0,0,2,25.900000000000002,87.24
2020,6,11,1,15,0,0,1.9000000000000001,25.8,87.75
2020,6,11,1,30,0,0,1.9000000000000001,25.8,87.75
2020,6,11,1,45,0,0,1.9000000000000001,25.8,87.19
2020,6,11,2,0,0,0,1.9000000000000001,25.8,87.19
2020,6,11,2,15,0,0,1.9000000000000001,25.8,87.19
2020,6,11,2,30,0,0,1.9000000000000001,25.8,87.19
2020,6,11,2,45,0,0,1.9000000000000001,25.700000000000003,87.16
2020,6,11,3,0,0,0,1.9000000000000001,25.700000000000003,87.16
2020,6,11,3,15,0,0,1.9000000000000001,25.700000000000003,87.16
2020,6,11,3,30,0,0,1.9000000000000001,25.700000000000003,87.16
2020,6,11,3,45,0,0,1.9000000000000001,25.6,87.19
2020,6,11,4,0,0,0,1.9000000000000001,25.6,87.19
2020,6,11,4,15,0,0,1.9000000000000001,25.6,87.19
2020,6,11,4,30,0,0,1.9000000000000001,25.6,87.19
2020,6,11,4,45,0,0,1.9000000000000001,25.6,86.81
2020,6,11,5,0,0,0,1.9000000000000001,25.6,86.81
2020,6,11,5,15,0,0,1.9000000000000001,25.700000000000003,86.3
2020,6,11,5,30,0,0,1.9000000000000001,25.8,85.79
2020,6,11,5,45,0,0,2,25.900000000000002,87.05
2020,6,11,6,0,18,91,2,26,86.54
2020,6,11,6,15,51,237,2.1,26.1,86.03
2020,6,11,6,30,95,359,2.1,26.3,85.03
2020,6,11,6,45,145,459,2.2,26.400000000000002,84.68
2020,6,11,7,0,199,533,2.3000000000000003,26.6,83.77
2020,6,11,7,15,254,593,2.3000000000000003,26.700000000000003,83.28
2020,6,11,7,30,311,641,2.4000000000000004,26.8,82.8
2020,6,11,7,45,368,682,2.4000000000000004,26.900000000000002,79.58
2020,6,11,8,0,424,715,2.5,27,79.11
2020,6,11,8,15,480,743,2.5,27.1,78.65
2020,6,11,8,30,534,767,2.5,27.3,77.74
2020,6,11,8,45,587,786,2.5,27.5,75.59
2020,6,11,9,0,638,804,2.6,27.6,75.15
2020,6,11,9,15,686,819,2.6,27.8,74.28
2020,6,11,9,30,443,117,2.6,28,73.42
2020,6,11,9,45,775,844,2.6,28.1,72.08
2020,6,11,10,0,815,854,2.6,28.3,71.25
2020,6,11,10,15,852,863,2.6,28.5,70.36
2020,6,11,10,30,885,871,2.6,28.6,69.95
2020,6,11,10,45,910,859,2.6,28.8,68.96000000000001
2020,6,11,11,0,935,864,2.7,29,68.17
2020,6,11,11,15,957,869,2.7,29.1,67.78
2020,6,11,11,30,974,873,2.7,29.200000000000003,67.39
2020,6,11,11,45,988,878,2.8000000000000003,29.400000000000002,67.07000000000001
2020,6,11,12,0,997,880,2.8000000000000003,29.5,66.69
2020,6,11,12,15,1002,880,2.8000000000000003,29.5,66.69
2020,6,11,12,30,816,370,2.8000000000000003,29.6,66.31
2020,6,11,12,45,726,228,2.8000000000000003,29.6,67.23
2020,6,11,13,0,670,172,2.8000000000000003,29.6,67.23
2020,6,11,13,15,710,228,2.8000000000000003,29.6,67.23
2020,6,11,13,30,667,191,2.9000000000000004,29.6,67.23
2020,6,11,13,45,558,102,2.9000000000000004,29.6,67.95
2020,6,11,14,0,485,65,2.9000000000000004,29.5,68.34
2020,6,11,14,15,427,46,2.9000000000000004,29.5,68.34
2020,6,11,14,30,399,41,2.9000000000000004,29.400000000000002,68.74
2020,6,11,14,45,479,99,2.9000000000000004,29.3,69.56
2020,6,11,15,0,435,82,2.9000000000000004,29.3,69.49
2020,6,11,15,15,443,112,2.9000000000000004,29.200000000000003,69.89
2020,6,11,15,30,442,145,2.9000000000000004,29.1,70.3
2020,6,11,15,45,417,154,2.8000000000000003,29,71.09
2020,6,11,16,0,390,164,2.8000000000000003,28.900000000000002,71.5
2020,6,11,16,15,386,225,2.8000000000000003,28.700000000000003,72.33
2020,6,11,16,30,299,124,2.8000000000000003,28.6,72.75
2020,6,11,16,45,293,182,2.8000000000000003,28.400000000000002,73.79
2020,6,11,17,0,235,131,2.7,28.3,74.22
2020,6,11,17,15,197,117,2.7,28.1,75.08
2020,6,11,17,30,137,47,2.6,27.900000000000002,76.04
2020,6,11,17,45,60,0,2.5,27.700000000000003,78.66
2020,6,11,18,0,87,53,2.5,27.5,79.58
2020,6,11,18,15,54,14,2.4000000000000004,27.3,80.51
2020,6,11,18,30,44,108,2.4000000000000004,27.1,81.46000000000001
2020,6,11,18,45,17,0,2.4000000000000004,26.900000000000002,84.98
2020,6,11,19,0,0,0,2.3000000000000003,26.8,85.47
2020,6,11,19,15,0,0,2.3000000000000003,26.8,85.47
2020,6,11,19,30,0,0,2.3000000000000003,26.8,85.47
2020,6,11,19,45,0,0,2.3000000000000003,26.8,85.47
2020,6,11,20,0,0,0,2.3000000000000003,26.5,87.67
2020,6,11,20,15,0,0,2.3000000000000003,26.5,87.67
2020,6,11,20,30,0,0,2.3000000000000003,26.400000000000002,88.28
2020,6,11,20,45,0,0,2.3000000000000003,26.400000000000002,88.2
2020,6,11,21,0,0,0,2.2,26.3,88.72
2020,6,11,21,15,0,0,2.2,26.3,88.72
2020,6,11,21,30,0,0,2.2,26.3,88.72
2020,6,11,21,45,0,0,2.1,26.200000000000003,89.02
2020,6,11,22,0,0,0,2.1,26.200000000000003,89.02
2020,6,11,22,15,0,0,2,26.1,89.54
2020,6,11,22,30,0,0,2,26.1,89.54
2020,6,11,22,45,0,0,2,26.1,89.2
2020,6,11,23,0,0,0,1.9000000000000001,26.1,89.2
2020,6,11,23,15,0,0,1.9000000000000001,26,89.73
2020,6,11,23,30,0,0,1.9000000000000001,26,89.73
2020,6,11,23,45,0,0,1.8,26,89.28
2020,6,12,0,0,0,0,1.8,26,89.19
2020,6,12,0,15,0,0,1.8,25.900000000000002,89.72
2020,6,12,0,30,0,0,1.8,25.900000000000002,89.72
2020,6,12,0,45,0,0,1.7000000000000002,25.900000000000002,89.22
2020,6,12,1,0,0,0,1.7000000000000002,25.900000000000002,89.22
2020,6,12,1,15,0,0,1.7000000000000002,25.900000000000002,89.22
2020,6,12,1,30,0,0,1.7000000000000002,25.900000000000002,89.22
2020,6,12,1,45,0,0,1.7000000000000002,25.8,89.32000000000001
2020,6,12,2,0,0,0,1.7000000000000002,25.8,89.32000000000001
2020,6,12,2,15,0,0,1.7000000000000002,25.8,89.32000000000001
2020,6,12,2,30,0,0,1.7000000000000002,25.8,89.32000000000001
2020,6,12,2,45,0,0,1.7000000000000002,25.8,89.05
2020,6,12,3,0,0,0,1.7000000000000002,25.8,89.05
2020,6,12,3,15,0,0,1.7000000000000002,25.8,89.05
2020,6,12,3,30,0,0,1.7000000000000002,25.700000000000003,89.58
2020,6,12,3,45,0,0,1.7000000000000002,25.700000000000003,89.27
2020,6,12,4,0,0,0,1.8,25.700000000000003,89.27
2020,6,12,4,15,0,0,1.8,25.700000000000003,89.27
2020,6,12,4,30,0,0,1.8,25.700000000000003,89.27
2020,6,12,4,45,0,0,1.8,25.700000000000003,89.23
2020,6,12,5,0,0,0,1.9000000000000001,25.6,89.76
2020,6,12,5,15,0,0,1.9000000000000001,25.700000000000003,89.23
2020,6,12,5,30,0,0,1.9000000000000001,25.8,88.7
2020,6,12,5,45,0,0,1.9000000000000001,25.900000000000002,90.47
2020,6,12,6,0,18,91,1.9000000000000001,26,89.94
2020,6,12,6,15,51,236,2,26.1,89.41
2020,6,12,6,30,95,357,2.1,26.3,88.36
2020,6,12,6,45,145,456,2.1,26.5,88.09
2020,6,12,7,0,198,530,2.2,26.6,87.57000000000001
2020,6,12,7,15,253,590,2.2,26.8,86.64
2020,6,12,7,30,310,638,2.3000000000000003,26.900000000000002,86.13
2020,6,12,7,45,367,680,2.3000000000000003,27.1,81.84
2020,6,12,8,0,423,713,2.3000000000000003,27.200000000000003,81.37
2020,6,12,8,15,479,741,2.4000000000000004,27.400000000000002,80.42
2020,6,12,8,30,533,765,2.4000000000000004,27.700000000000003,79.03
2020,6,12,8,45,585,783,2.4000000000000004,27.900000000000002,75.79
2020,6,12,9,0,636,801,2.4000000000000004,28.1,74.92
2020,6,12,9,15,684,816,2.4000000000000004,28.3,74.06
2020,6,12,9,30,730,830,2.5,28.5,73.2
2020,6,12,9,45,771,836,2.5,28.700000000000003,71.10000000000001
2020,6,12,10,0,811,847,2.5,28.900000000000002,70.28
2020,6,12,10,15,848,855,2.6,29,69.88
2020,6,12,10,30,881,863,2.6,29.1,69.48
2020,6,12,10,45,908,859,2.7,29.200000000000003,69.15
2020,6,12,11,0,933,865,2.7,29.3,68.75
2020,6,12,11,15,955,869,2.7,29.400000000000002,68.36
2020,6,12,11,30,972,873,2.8000000000000003,29.400000000000002,68.36
2020,6,12,11,45,984,871,2.8000000000000003,29.400000000000002,69.5
2020,6,12,12,0,993,872,2.8000000000000003,29.400000000000002,69.5
2020,6,12,12,15,625,123,2.9000000000000004,29.400000000000002,69.5
2020,6,12,12,30,604,107,2.9000000000000004,29.400000000000002,69.5
2020,6,12,12,45,555,77,2.9000000000000004,29.400000000000002,70.14
2020,6,12,13,0,984,865,2.9000000000000004,29.400000000000002,70.07000000000001
2020,6,12,13,15,485,50,2.9000000000000004,29.3,70.47
2020,6,12,13,30,851,460,2.9000000000000004,29.3,70.47
2020,6,12,13,45,137,1,2.9000000000000004,29.200000000000003,71.19
2020,6,12,14,0,81,0,2.9000000000000004,29.200000000000003,71.19
2020,6,12,14,15,67,0,3,29.1,71.61
2020,6,12,14,30,193,8,3,29.1,71.61
2020,6,12,14,45,80,0,3,29,71.99
2020,6,12,15,0,96,0,3,29,71.99
2020,6,12,15,15,73,0,3,28.900000000000002,72.4
2020,6,12,15,30,21,0,2.9000000000000004,28.8,72.82000000000001
2020,6,12,15,45,18,0,2.9000000000000004,28.700000000000003,73.15
2020,6,12,16,0,20,0,2.9000000000000004,28.6,73.57000000000001
2020,6,12,16,15,81,0,2.9000000000000004,28.5,74
2020,6,12,16,30,70,0,2.8000000000000003,28.3,74.86
2020,6,12,16,45,59,0,2.8000000000000003,28.200000000000003,75.27
2020,6,12,17,0,56,0,2.7,28.1,75.71000000000001
2020,6,12,17,15,183,84,2.6,27.900000000000002,76.59
2020,6,12,17,30,229,396,2.5,27.700000000000003,77.49
2020,6,12,17,45,139,141,2.4000000000000004,27.6,78.45
2020,6,12,18,0,133,310,2.3000000000000003,27.400000000000002,79.45
2020,6,12,18,15,74,127,2.2,27.200000000000003,80.38
2020,6,12,18,30,37,39,2.1,27,81.32000000000001
2020,6,12,18,45,22,103,2,26.8,84.54
2020,6,12,19,0,0,0,1.9000000000000001,26.6,85.53
2020,6,12,19,15,0,0,1.9000000000000001,26.6,85.53
2020,6,12,19,30,0,0,1.9000000000000001,26.6,85.53
2020,6,12,19,45,0,0,1.9000000000000001,26.6,85.53
2020,6,12,20,0,0,0,1.8,26.3,87.25
2020,6,12,20,15,0,0,1.7000000000000002,26.200000000000003,87.76
2020,6,12,20,30,0,0,1.7000000000000002,26.1,88.28
2020,6,12,20,45,0,0,1.7000000000000002,26.1,88.07000000000001
2020,6,12,21,0,0,0,1.7000000000000002,26,88.59
2020,6,12,21,15,0,0,1.7000000000000002,25.900000000000002,89.12
