Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,6,12,21,30,0,0,1.7000000000000002,25.900000000000002,89.12
2020,6,12,21,45,0,0,1.7000000000000002,25.8,89.56
2020,6,12,22,0,0,0,1.7000000000000002,25.8,89.56
2020,6,12,22,15,0,0,1.7000000000000002,25.8,89.56
2020,6,12,22,30,0,0,1.7000000000000002,25.700000000000003,90.09
2020,6,12,22,45,0,0,1.7000000000000002,25.700000000000003,90.02
2020,6,12,23,0,0,0,1.8,25.6,90.55
2020,6,12,23,15,0,0,1.8,25.6,90.55
2020,6,12,23,30,0,0,1.8,25.6,90.46000000000001
2020,6,12,23,45,0,0,1.9000000000000001,25.5,90.98
2020,6,13,0,0,0,0,1.9000000000000001,25.5,90.98
2020,6,13,0,15,0,0,2,25.5,90.98
2020,6,13,0,30,0,0,2,25.5,90.98
2020,6,13,0,45,0,0,2,25.400000000000002,91.47
2020,6,13,1,0,0,0,2.1,25.400000000000002,91.37
2020,6,13,1,15,0,0,2.1,25.400000000000002,91.37
2020,6,13,1,30,0,0,2.1,25.3,91.92
2020,6,13,1,45,0,0,2.2,25.3,91.84
2020,6,13,2,0,0,0,2.2,25.3,91.84
2020,6,13,2,15,0,0,2.2,25.3,91.84
2020,6,13,2,30,0,0,2.2,25.3,91.84
2020,6,13,2,45,0,0,2.3000000000000003,25.3,91.78
2020,6,13,3,0,0,0,2.3000000000000003,25.3,91.78
2020,6,13,3,15,0,0,2.3000000000000003,25.3,91.78
2020,6,13,3,30,0,0,2.3000000000000003,25.3,91.78
2020,6,13,3,45,0,0,2.3000000000000003,25.3,91.73
2020,6,13,4,0,0,0,2.3000000000000003,25.3,91.73
2020,6,13,4,15,0,0,2.3000000000000003,25.400000000000002,91.19
2020,6,13,4,30,0,0,2.3000000000000003,25.400000000000002,91.19
2020,6,13,4,45,0,0,2.3000000000000003,25.400000000000002,90.98
2020,6,13,5,0,0,0,2.3000000000000003,25.400000000000002,90.98
2020,6,13,5,15,0,0,2.3000000000000003,25.6,89.91
2020,6,13,5,30,0,0,2.3000000000000003,25.8,88.85000000000001
2020,6,13,5,45,0,0,2.3000000000000003,25.900000000000002,89.09
2020,6,13,6,0,18,90,2.3000000000000003,26.1,88.14
2020,6,13,6,15,51,235,2.5,26.3,87.11
2020,6,13,6,30,95,357,2.6,26.5,86.09
2020,6,13,6,45,145,458,2.7,26.700000000000003,84.41
2020,6,13,7,0,199,533,2.8000000000000003,27,82.94
2020,6,13,7,15,255,592,2.8000000000000003,27.1,82.46000000000001
2020,6,13,7,30,311,641,2.9000000000000004,27.3,81.5
2020,6,13,7,45,369,684,2.9000000000000004,27.5,79.23
2020,6,13,8,0,425,716,3,27.700000000000003,78.32000000000001
2020,6,13,8,15,481,744,3,27.900000000000002,77.41
2020,6,13,8,30,535,768,3,28.200000000000003,76.08
2020,6,13,8,45,589,793,3.1,28.400000000000002,73.84
2020,6,13,9,0,639,810,3.1,28.6,72.99
2020,6,13,9,15,688,825,3.1,28.8,72.15
2020,6,13,9,30,734,838,3.2,29,71.33
2020,6,13,9,45,777,849,3.2,29.3,68.64
2020,6,13,10,0,818,860,3.2,29.5,67.86
2020,6,13,10,15,853,867,3.3000000000000003,29.6,67.47
2020,6,13,10,30,886,875,3.3000000000000003,29.700000000000003,67.08
2020,6,13,10,45,908,849,3.3000000000000003,29.8,66.89
2020,6,13,11,0,933,855,3.4000000000000004,30,66.13
2020,6,13,11,15,954,858,3.4000000000000004,30,66.13
2020,6,13,11,30,972,862,3.5,30.1,65.75
2020,6,13,11,45,572,91,3.5,30.1,66.21000000000001
2020,6,13,12,0,992,861,3.6,30.200000000000003,65.83
2020,6,13,12,15,740,242,3.6,30.200000000000003,65.83
2020,6,13,12,30,997,861,3.6,30.200000000000003,65.76
2020,6,13,12,45,991,854,3.7,30.200000000000003,66.14
2020,6,13,13,0,982,851,3.7,30.200000000000003,66.14
2020,6,13,13,15,970,849,3.7,30.1,66.52
2020,6,13,13,30,953,845,3.7,30.1,66.52
2020,6,13,13,45,940,873,3.7,30,67.2
2020,6,13,14,0,914,867,3.8000000000000003,30,67.2
2020,6,13,14,15,886,861,3.8000000000000003,29.900000000000002,67.59
2020,6,13,14,30,853,853,3.8000000000000003,29.8,67.97
2020,6,13,14,45,813,830,3.8000000000000003,29.700000000000003,68.61
2020,6,13,15,0,666,451,3.8000000000000003,29.6,69
2020,6,13,15,15,171,4,3.7,29.5,69.4
2020,6,13,15,30,405,102,3.7,29.400000000000002,69.8
2020,6,13,15,45,204,8,3.7,29.200000000000003,70.81
2020,6,13,16,0,128,0,3.7,29.1,71.22
2020,6,13,16,15,377,204,3.6,29,71.63
2020,6,13,16,30,312,146,3.6,28.8,72.46000000000001
2020,6,13,16,45,25,0,3.5,28.700000000000003,73.36
2020,6,13,17,0,218,93,3.5,28.6,73.79
2020,6,13,17,15,49,0,3.4000000000000004,28.400000000000002,74.65
2020,6,13,17,30,230,398,3.3000000000000003,28.200000000000003,75.52
2020,6,13,17,45,180,354,3.2,28.1,77.27
2020,6,13,18,0,108,144,3.1,27.900000000000002,78.26
2020,6,13,18,15,99,304,3,27.700000000000003,79.17
2020,6,13,18,30,36,27,3,27.6,79.63
2020,6,13,18,45,15,0,2.9000000000000004,27.400000000000002,82.47
2020,6,13,19,0,0,0,2.8000000000000003,27.200000000000003,83.43
2020,6,13,19,15,0,0,2.8000000000000003,27.200000000000003,83.43
2020,6,13,19,30,0,0,2.8000000000000003,27.200000000000003,83.43
2020,6,13,19,45,0,0,2.8000000000000003,27.200000000000003,83.43
2020,6,13,20,0,0,0,2.9000000000000004,27,85.33
2020,6,13,20,15,0,0,2.9000000000000004,27,85.33
2020,6,13,20,30,0,0,2.9000000000000004,26.900000000000002,85.83
2020,6,13,20,45,0,0,2.9000000000000004,26.900000000000002,86.39
2020,6,13,21,0,0,0,3,26.900000000000002,86.39
2020,6,13,21,15,0,0,3,26.900000000000002,86.39
2020,6,13,21,30,0,0,3,26.8,86.9
2020,6,13,21,45,0,0,3,26.8,87.10000000000001
2020,6,13,22,0,0,0,3,26.8,87.19
2020,6,13,22,15,0,0,3.1,26.8,87.19
2020,6,13,22,30,0,0,3.1,26.700000000000003,87.61
2020,6,13,22,45,0,0,3.1,26.700000000000003,87.5
2020,6,13,23,0,0,0,3.1,26.700000000000003,87.5
2020,6,13,23,15,0,0,3.1,26.6,88.01
2020,6,13,23,30,0,0,3.1,26.6,88.01
2020,6,13,23,45,0,0,3.1,26.6,87.56
2020,6,14,0,0,0,0,3.1,26.6,87.56
2020,6,14,0,15,0,0,3.1,26.5,88.08
2020,6,14,0,30,0,0,3.1,26.5,88.08
2020,6,14,0,45,0,0,3.1,26.5,87.57000000000001
2020,6,14,1,0,0,0,3.1,26.400000000000002,88.08
2020,6,14,1,15,0,0,3.1,26.400000000000002,87.99
2020,6,14,1,30,0,0,3.2,26.400000000000002,87.99
2020,6,14,1,45,0,0,3.2,26.400000000000002,87.46000000000001
2020,6,14,2,0,0,0,3.2,26.400000000000002,87.46000000000001
2020,6,14,2,15,0,0,3.2,26.3,87.98
2020,6,14,2,30,0,0,3.2,26.3,87.98
2020,6,14,2,45,0,0,3.3000000000000003,26.3,87.39
2020,6,14,3,0,0,0,3.3000000000000003,26.3,87.39
2020,6,14,3,15,0,0,3.3000000000000003,26.3,87.39
2020,6,14,3,30,0,0,3.3000000000000003,26.3,87.39
2020,6,14,3,45,0,0,3.4000000000000004,26.3,86.82000000000001
2020,6,14,4,0,0,0,3.4000000000000004,26.200000000000003,87.33
2020,6,14,4,15,0,0,3.4000000000000004,26.200000000000003,87.33
2020,6,14,4,30,0,0,3.4000000000000004,26.200000000000003,87.33
2020,6,14,4,45,0,0,3.4000000000000004,26.200000000000003,86.77
2020,6,14,5,0,0,0,3.4000000000000004,26.200000000000003,86.86
2020,6,14,5,15,0,0,3.4000000000000004,26.3,86.35000000000001
2020,6,14,5,30,0,0,3.5,26.400000000000002,85.85000000000001
2020,6,14,5,45,0,0,3.5,26.5,85.14
2020,6,14,6,0,17,51,3.6,26.6,84.64
2020,6,14,6,15,48,179,3.7,26.700000000000003,84.14
2020,6,14,6,30,91,299,3.8000000000000003,26.900000000000002,83.16
2020,6,14,6,45,140,402,3.8000000000000003,27.1,81.12
2020,6,14,7,0,192,479,3.9000000000000004,27.200000000000003,80.72
2020,6,14,7,15,247,543,4,27.400000000000002,79.79
2020,6,14,7,30,303,594,4,27.5,79.32000000000001
2020,6,14,7,45,360,640,4,27.6,77.52
2020,6,14,8,0,417,675,4,27.8,76.63
2020,6,14,8,15,472,705,4.1000000000000005,27.900000000000002,76.18
2020,6,14,8,30,526,731,4.1000000000000005,28,75.74
2020,6,14,8,45,579,757,4.1000000000000005,28.200000000000003,74.13
2020,6,14,9,0,630,776,4.1000000000000005,28.3,73.7
2020,6,14,9,15,266,20,4.1000000000000005,28.5,72.85000000000001
2020,6,14,9,30,725,807,4.1000000000000005,28.6,72.43
2020,6,14,9,45,448,98,4.1000000000000005,28.700000000000003,71.52
2020,6,14,10,0,809,832,4.2,28.8,71.11
2020,6,14,10,15,845,841,4.2,28.900000000000002,70.7
2020,6,14,10,30,531,111,4.2,29,70.3
2020,6,14,10,45,912,872,4.3,29.1,69.78
2020,6,14,11,0,938,877,4.3,29.200000000000003,69.38
2020,6,14,11,15,960,881,4.4,29.3,68.98
2020,6,14,11,30,977,885,4.4,29.400000000000002,68.59
2020,6,14,11,45,989,883,4.4,29.400000000000002,68.71000000000001
2020,6,14,12,0,609,114,4.5,29.5,68.32000000000001
2020,6,14,12,15,1003,886,4.5,29.6,67.93
2020,6,14,12,30,616,116,4.5,29.6,67.93
2020,6,14,12,45,999,880,4.6000000000000005,29.700000000000003,67.58
2020,6,14,13,0,825,402,4.6000000000000005,29.700000000000003,67.58
2020,6,14,13,15,978,876,4.6000000000000005,29.700000000000003,67.58
2020,6,14,13,30,962,873,4.6000000000000005,29.700000000000003,67.58
2020,6,14,13,45,936,850,4.7,29.700000000000003,67.3
2020,6,14,14,0,765,412,4.7,29.700000000000003,67.3
2020,6,14,14,15,795,496,4.7,29.6,67.69
2020,6,14,14,30,622,234,4.7,29.6,67.69
2020,6,14,14,45,634,298,4.7,29.6,67.25
2020,6,14,15,0,563,230,4.7,29.5,67.64
2020,6,14,15,15,409,81,4.7,29.400000000000002,68.03
2020,6,14,15,30,315,36,4.800000000000001,29.400000000000002,68.03
2020,6,14,15,45,292,35,4.800000000000001,29.3,68.16
2020,6,14,16,0,235,18,4.800000000000001,29.200000000000003,68.55
2020,6,14,16,15,220,19,4.800000000000001,29.1,68.95
2020,6,14,16,30,239,45,4.800000000000001,29,69.35000000000001
2020,6,14,16,45,196,29,4.7,28.900000000000002,69.57000000000001
2020,6,14,17,0,142,4,4.7,28.700000000000003,70.37
2020,6,14,17,15,111,0,4.7,28.6,70.78
2020,6,14,17,30,182,171,4.6000000000000005,28.400000000000002,71.60000000000001
2020,6,14,17,45,134,118,4.5,28.200000000000003,72.61
2020,6,14,18,0,115,182,4.4,28.1,73.03
2020,6,14,18,15,73,110,4.3,27.900000000000002,73.88
2020,6,14,18,30,43,83,4.2,27.700000000000003,74.82000000000001
2020,6,14,18,45,16,0,4.1000000000000005,27.6,76.41
2020,6,14,19,0,0,0,3.9000000000000004,27.400000000000002,77.31
2020,6,14,19,15,0,0,3.9000000000000004,27.400000000000002,77.31
2020,6,14,19,30,0,0,3.9000000000000004,27.400000000000002,77.31
2020,6,14,19,45,0,0,3.9000000000000004,27.400000000000002,77.31
2020,6,14,20,0,0,0,3.9000000000000004,27.200000000000003,79.10000000000001
2020,6,14,20,15,0,0,3.8000000000000003,27.1,79.56
2020,6,14,20,30,0,0,3.8000000000000003,27.1,79.56
2020,6,14,20,45,0,0,3.8000000000000003,27,80.38
2020,6,14,21,0,0,0,3.8000000000000003,27,80.38
2020,6,14,21,15,0,0,3.8000000000000003,26.900000000000002,80.86
2020,6,14,21,30,0,0,3.8000000000000003,26.900000000000002,80.86
2020,6,14,21,45,0,0,3.8000000000000003,26.8,81.48
2020,6,14,22,0,0,0,3.8000000000000003,26.8,81.48
2020,6,14,22,15,0,0,3.8000000000000003,26.700000000000003,81.96000000000001
2020,6,14,22,30,0,0,3.8000000000000003,26.700000000000003,81.96000000000001
2020,6,14,22,45,0,0,3.8000000000000003,26.6,82.93
2020,6,14,23,0,0,0,3.8000000000000003,26.6,82.93
2020,6,14,23,15,0,0,3.8000000000000003,26.5,83.42
2020,6,14,23,30,0,0,3.8000000000000003,26.5,83.42
2020,6,14,23,45,0,0,3.9000000000000004,26.5,83.52
2020,6,15,0,0,0,0,3.9000000000000004,26.400000000000002,84.01
2020,6,15,0,15,0,0,3.9000000000000004,26.400000000000002,84.01
2020,6,15,0,30,0,0,3.9000000000000004,26.400000000000002,84.01
2020,6,15,0,45,0,0,3.9000000000000004,26.400000000000002,83.46000000000001
2020,6,15,1,0,0,0,4,26.3,83.95
2020,6,15,1,15,0,0,4,26.3,83.95
2020,6,15,1,30,0,0,4,26.3,83.95
2020,6,15,1,45,0,0,4,26.3,83.11
2020,6,15,2,0,0,0,4,26.200000000000003,83.60000000000001
2020,6,15,2,15,0,0,4,26.200000000000003,83.60000000000001
2020,6,15,2,30,0,0,4,26.200000000000003,83.60000000000001
2020,6,15,2,45,0,0,4,26.1,83.60000000000001
2020,6,15,3,0,0,0,4,26.1,83.60000000000001
2020,6,15,3,15,0,0,4,26.1,83.60000000000001
2020,6,15,3,30,0,0,3.9000000000000004,26,84.10000000000001
2020,6,15,3,45,0,0,3.9000000000000004,26,83.73
2020,6,15,4,0,0,0,3.9000000000000004,26,83.73
2020,6,15,4,15,0,0,3.9000000000000004,25.900000000000002,84.22
2020,6,15,4,30,0,0,3.9000000000000004,25.900000000000002,84.22
2020,6,15,4,45,0,0,3.9000000000000004,25.900000000000002,84.14
2020,6,15,5,0,0,0,3.9000000000000004,25.900000000000002,84.14
2020,6,15,5,15,0,0,3.9000000000000004,26,83.64
2020,6,15,5,30,0,0,3.9000000000000004,26.1,83.15
2020,6,15,5,45,0,0,4,26.200000000000003,83.04
2020,6,15,6,0,18,73,4,26.3,82.55
2020,6,15,6,15,43,157,4.1000000000000005,26.5,81.59
2020,6,15,6,30,94,348,4.2,26.700000000000003,80.64
2020,6,15,6,45,144,448,4.3,26.900000000000002,78.47
2020,6,15,7,0,198,526,4.4,27.1,77.56
2020,6,15,7,15,254,587,4.6000000000000005,27.3,76.66
2020,6,15,7,30,311,637,4.7,27.5,75.77
2020,6,15,7,45,107,0,4.800000000000001,27.700000000000003,72.85000000000001
2020,6,15,8,0,424,705,4.9,27.900000000000002,72.01
2020,6,15,8,15,480,735,4.9,28.1,71.18
2020,6,15,8,30,535,760,5,28.3,70.36
2020,6,15,8,45,586,770,5.1000000000000005,28.5,68.58
2020,6,15,9,0,483,287,5.2,28.700000000000003,67.79
2020,6,15,9,15,506,259,5.2,28.900000000000002,67.02
2020,6,15,9,30,539,257,5.300000000000001,29.1,66.25
2020,6,15,9,45,774,822,5.300000000000001,29.200000000000003,65.07000000000001
2020,6,15,10,0,336,27,5.300000000000001,29.400000000000002,64.33
2020,6,15,10,15,415,49,5.4,29.5,63.96
2020,6,15,10,30,627,216,5.4,29.6,63.6
2020,6,15,10,45,911,843,5.4,29.700000000000003,62.910000000000004
2020,6,15,11,0,937,849,5.4,29.900000000000002,62.190000000000005
2020,6,15,11,15,959,854,5.4,29.900000000000002,62.190000000000005
2020,6,15,11,30,977,858,5.4,30,61.84
2020,6,15,11,45,989,854,5.4,30.1,61.15
2020,6,15,12,0,998,856,5.4,30.1,61.15
2020,6,15,12,15,1003,857,5.4,30.1,61.15
2020,6,15,12,30,1004,857,5.4,30.200000000000003,60.74
2020,6,15,12,45,999,853,5.4,30.200000000000003,60.36
2020,6,15,13,0,991,851,5.300000000000001,30.200000000000003,60.36
2020,6,15,13,15,978,849,5.300000000000001,30.200000000000003,60.36
2020,6,15,13,30,961,845,5.300000000000001,30.200000000000003,60.36
2020,6,15,13,45,944,855,5.300000000000001,30.200000000000003,60.53
2020,6,15,14,0,919,849,5.2,30.1,60.88
2020,6,15,14,15,890,842,5.2,30.1,60.88
2020,6,15,14,30,858,834,5.2,30,61.230000000000004
2020,6,15,14,45,821,821,5.2,29.900000000000002,61.86
2020,6,15,15,0,781,810,5.2,29.900000000000002,61.86
2020,6,15,15,15,738,797,5.1000000000000005,29.8,62.21
2020,6,15,15,30,692,781,5.1000000000000005,29.6,62.93
2020,6,15,15,45,295,37,5.1000000000000005,29.5,63.74
2020,6,15,16,0,593,746,5.1000000000000005,29.400000000000002,64.11
2020,6,15,16,15,160,1,5,29.3,64.48
2020,6,15,16,30,228,36,5,29.200000000000003,64.85
2020,6,15,16,45,431,673,5,29,65.67
2020,6,15,17,0,375,638,4.9,28.900000000000002,66.05
2020,6,15,17,15,318,596,4.800000000000001,28.700000000000003,66.82000000000001
2020,6,15,17,30,262,546,4.7,28.5,67.59
2020,6,15,17,45,207,489,4.6000000000000005,28.3,69.15
2020,6,15,18,0,153,413,4.5,28.200000000000003,69.55
2020,6,15,18,15,103,319,4.3,28,70.36
2020,6,15,18,30,58,202,4.2,27.8,71.18
2020,6,15,18,45,24,77,4,27.6,74.96000000000001
2020,6,15,19,0,0,0,3.9000000000000004,27.400000000000002,75.84
2020,6,15,19,15,0,0,3.9000000000000004,27.400000000000002,75.84
2020,6,15,19,30,0,0,3.9000000000000004,27.400000000000002,75.84
2020,6,15,19,45,0,0,3.9000000000000004,27.400000000000002,75.84
2020,6,15,20,0,0,0,3.7,27.200000000000003,78.93
2020,6,15,20,15,0,0,3.6,27.200000000000003,78.93
2020,6,15,20,30,0,0,3.6,27.1,79.39
2020,6,15,20,45,0,0,3.5,27.1,80.71000000000001
2020,6,15,21,0,0,0,3.5,27,81.18
2020,6,15,21,15,0,0,3.4000000000000004,26.900000000000002,81.66
2020,6,15,21,30,0,0,3.4000000000000004,26.900000000000002,81.66
2020,6,15,21,45,0,0,3.4000000000000004,26.8,82.98
2020,6,15,22,0,0,0,3.3000000000000003,26.8,82.98
2020,6,15,22,15,0,0,3.3000000000000003,26.700000000000003,83.47
2020,6,15,22,30,0,0,3.3000000000000003,26.6,83.96000000000001
2020,6,15,22,45,0,0,3.3000000000000003,26.6,84.04
2020,6,15,23,0,0,0,3.3000000000000003,26.5,84.54
2020,6,15,23,15,0,0,3.3000000000000003,26.400000000000002,85.03
2020,6,15,23,30,0,0,3.2,26.400000000000002,85.03
2020,6,15,23,45,0,0,3.2,26.3,85.65
2020,6,16,0,0,0,0,3.2,26.3,85.65
2020,6,16,0,15,0,0,3.2,26.200000000000003,86.16
2020,6,16,0,30,0,0,3.1,26.200000000000003,86.16
2020,6,16,0,45,0,0,3.1,26.1,86.73
2020,6,16,1,0,0,0,3.1,26.1,86.73
2020,6,16,1,15,0,0,3.1,26.1,86.73
2020,6,16,1,30,0,0,3,26.1,86.73
2020,6,16,1,45,0,0,3,26,87.18
2020,6,16,2,0,0,0,3,26,87.18
2020,6,16,2,15,0,0,2.9000000000000004,26,87.18
2020,6,16,2,30,0,0,2.9000000000000004,26,87.18
2020,6,16,2,45,0,0,2.9000000000000004,26,87.17
2020,6,16,3,0,0,0,2.9000000000000004,25.900000000000002,87.69
2020,6,16,3,15,0,0,2.9000000000000004,25.900000000000002,87.69
2020,6,16,3,30,0,0,2.9000000000000004,25.900000000000002,87.69
2020,6,16,3,45,0,0,2.9000000000000004,25.900000000000002,87.92
2020,6,16,4,0,0,0,2.9000000000000004,25.900000000000002,87.92
2020,6,16,4,15,0,0,2.9000000000000004,25.900000000000002,87.92
2020,6,16,4,30,0,0,2.9000000000000004,25.8,88.44
2020,6,16,4,45,0,0,3,25.8,88.68
2020,6,16,5,0,0,0,3,25.8,88.68
2020,6,16,5,15,0,0,3.1,25.900000000000002,88.15
2020,6,16,5,30,0,0,3.2,26,87.72
2020,6,16,5,45,0,0,3.3000000000000003,26.1,87.87
2020,6,16,6,0,18,98,3.4000000000000004,26.3,86.85000000000001
2020,6,16,6,15,51,254,3.5,26.400000000000002,86.34
2020,6,16,6,30,94,380,3.6,26.5,85.83
2020,6,16,6,45,145,480,3.8000000000000003,26.700000000000003,84.5
2020,6,16,7,0,198,554,3.9000000000000004,26.8,84.01
2020,6,16,7,15,254,613,4,27,83.03
2020,6,16,7,30,310,659,4,27.1,82.55
2020,6,16,7,45,15,0,4.1000000000000005,27.3,80.53
2020,6,16,8,0,423,727,4.2,27.400000000000002,80.06
2020,6,16,8,15,101,0,4.3,27.6,79.13
2020,6,16,8,30,119,0,4.4,27.700000000000003,78.67
2020,6,16,8,45,584,792,4.4,27.900000000000002,76.83
2020,6,16,9,0,635,810,4.5,28,76.38
2020,6,16,9,15,684,825,4.6000000000000005,28.1,75.94
2020,6,16,9,30,729,838,4.6000000000000005,28.3,75.06
2020,6,16,9,45,772,847,4.7,28.400000000000002,73.83
2020,6,16,10,0,812,857,4.7,28.5,73.41
2020,6,16,10,15,849,866,4.800000000000001,28.6,72.98
2020,6,16,10,30,882,873,4.9,28.8,72.15
2020,6,16,10,45,906,859,4.9,28.900000000000002,71.45
2020,6,16,11,0,932,865,5,29,71.03
2020,6,16,11,15,954,869,5,29.1,70.63
2020,6,16,11,30,972,873,5.1000000000000005,29.200000000000003,70.22
2020,6,16,11,45,985,874,5.1000000000000005,29.3,69.77
2020,6,16,12,0,994,875,5.1000000000000005,29.400000000000002,69.37
2020,6,16,12,15,999,876,5.2,29.400000000000002,69.3
2020,6,16,12,30,1000,877,5.2,29.5,68.91
2020,6,16,12,45,995,873,5.2,29.5,68.92
2020,6,16,13,0,987,871,5.2,29.6,68.53
2020,6,16,13,15,975,869,5.2,29.6,68.53
2020,6,16,13,30,631,153,5.2,29.6,68.53
2020,6,16,13,45,939,868,5.2,29.6,68.56
2020,6,16,14,0,915,862,5.2,29.6,68.56
2020,6,16,14,15,545,119,5.1000000000000005,29.5,68.95
2020,6,16,14,30,500,98,5.1000000000000005,29.5,68.95
2020,6,16,14,45,817,835,5.1000000000000005,29.400000000000002,69.42
2020,6,16,15,0,351,35,5.1000000000000005,29.400000000000002,69.42
2020,6,16,15,15,735,812,5.1000000000000005,29.3,69.82000000000001
2020,6,16,15,30,690,798,5,29.200000000000003,70.22
2020,6,16,15,45,642,781,5,29.1,70.95
2020,6,16,16,0,592,762,5,29,71.36
2020,6,16,16,15,129,0,5,28.900000000000002,71.77
2020,6,16,16,30,81,0,5,28.8,72.19
2020,6,16,16,45,431,688,4.9,28.6,73.21000000000001
2020,6,16,17,0,53,0,4.9,28.5,73.64
2020,6,16,17,15,318,614,4.9,28.3,74.5
2020,6,16,17,30,262,565,4.800000000000001,28.200000000000003,74.93
2020,6,16,17,45,207,513,4.800000000000001,28,76.24
2020,6,16,18,0,154,440,4.7,27.8,77.13
2020,6,16,18,15,104,346,4.7,27.700000000000003,77.58
2020,6,16,18,30,59,228,4.6000000000000005,27.5,78.49
2020,6,16,18,45,24,94,4.6000000000000005,27.400000000000002,79.88
2020,6,16,19,0,0,0,4.5,27.3,80.35000000000001
2020,6,16,19,15,0,0,4.5,27.3,80.35000000000001
2020,6,16,19,30,0,0,4.5,27.3,80.35000000000001
2020,6,16,19,45,0,0,4.5,27.3,80.35000000000001
2020,6,16,20,0,0,0,4.5,27.1,81.65
2020,6,16,20,15,0,0,4.5,27.1,81.65
2020,6,16,20,30,0,0,4.5,27,82.13
2020,6,16,20,45,0,0,4.5,27,81.96000000000001
2020,6,16,21,0,0,0,4.5,27,81.96000000000001
2020,6,16,21,15,0,0,4.5,26.900000000000002,82.45
2020,6,16,21,30,0,0,4.5,26.900000000000002,82.45
2020,6,16,21,45,0,0,4.5,26.900000000000002,82.27
2020,6,16,22,0,0,0,4.5,26.8,82.75
2020,6,16,22,15,0,0,4.5,26.8,82.75
2020,6,16,22,30,0,0,4.5,26.8,82.75
2020,6,16,22,45,0,0,4.4,26.700000000000003,83.23
2020,6,16,23,0,0,0,4.4,26.700000000000003,83.23
2020,6,16,23,15,0,0,4.4,26.700000000000003,83.23
2020,6,16,23,30,0,0,4.4,26.6,83.72
2020,6,16,23,45,0,0,4.4,26.6,83.9
2020,6,17,0,0,0,0,4.4,26.5,84.4
2020,6,17,0,15,0,0,4.3,26.5,84.31
2020,6,17,0,30,0,0,4.3,26.5,84.31
2020,6,17,0,45,0,0,4.3,26.400000000000002,84.7
2020,6,17,1,0,0,0,4.3,26.400000000000002,84.7
2020,6,17,1,15,0,0,4.3,26.3,85.2
2020,6,17,1,30,0,0,4.3,26.3,85.2
2020,6,17,1,45,0,0,4.3,26.3,84.74
2020,6,17,2,0,0,0,4.3,26.200000000000003,85.24
2020,6,17,2,15,0,0,4.3,26.200000000000003,85.24
2020,6,17,2,30,0,0,4.3,26.200000000000003,85.24
2020,6,17,2,45,0,0,4.3,26.1,85.10000000000001
2020,6,17,3,0,0,0,4.3,26.1,85.10000000000001
2020,6,17,3,15,0,0,4.3,26.1,85.10000000000001
2020,6,17,3,30,0,0,4.3,26.1,85.10000000000001
2020,6,17,3,45,0,0,4.2,26.1,84.41
2020,6,17,4,0,0,0,4.2,26,84.9
2020,6,17,4,15,0,0,4.2,26,84.9
2020,6,17,4,30,0,0,4.2,26,84.9
2020,6,17,4,45,0,0,4.2,26,84.22
2020,6,17,5,0,0,0,4.2,26,84.22
2020,6,17,5,15,0,0,4.3,26.1,83.73
2020,6,17,5,30,0,0,4.3,26.200000000000003,83.23
2020,6,17,5,45,0,0,4.4,26.3,82.26
2020,6,17,6,0,17,66,4.5,26.400000000000002,81.78
2020,6,17,6,15,49,216,4.6000000000000005,26.6,80.82000000000001
2020,6,17,6,30,92,345,4.6000000000000005,26.8,79.96000000000001
2020,6,17,6,45,142,442,4.7,27,77.69
2020,6,17,7,0,195,520,4.800000000000001,27.1,77.23
2020,6,17,7,15,251,582,4.800000000000001,27.3,76.34
