Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,6,21,16,45,326,83,4.1000000000000005,29.1,77.08
2020,6,21,17,0,273,62,4.1000000000000005,29,77.53
2020,6,21,17,15,220,42,4.1000000000000005,28.8,78.42
2020,6,21,17,30,167,25,4.1000000000000005,28.700000000000003,78.88
2020,6,21,17,45,107,8,4.1000000000000005,28.5,80.76
2020,6,21,18,0,62,3,4.1000000000000005,28.3,81.7
2020,6,21,18,15,26,0,4,28.200000000000003,82.18
2020,6,21,18,30,5,0,4,28,83.22
2020,6,21,18,45,0,0,4,27.8,85.66
2020,6,21,19,0,0,0,4,27.700000000000003,86.16
2020,6,21,19,15,0,0,4,27.700000000000003,86.16
2020,6,21,19,30,0,0,4,27.700000000000003,86.16
2020,6,21,19,45,0,0,4,27.700000000000003,86.16
2020,6,21,20,0,0,0,4.2,27.400000000000002,88.63
2020,6,21,20,15,0,0,4.2,27.400000000000002,88.63
2020,6,21,20,30,0,0,4.2,27.3,89.15
2020,6,21,20,45,0,0,4.3,27.3,89.41
2020,6,21,21,0,0,0,4.3,27.3,89.41
2020,6,21,21,15,0,0,4.3,27.200000000000003,89.93
2020,6,21,21,30,0,0,4.4,27.200000000000003,89.93
2020,6,21,21,45,0,0,4.4,27.200000000000003,89.62
2020,6,21,22,0,0,0,4.4,27.200000000000003,89.62
2020,6,21,22,15,0,0,4.4,27.1,90.15
2020,6,21,22,30,0,0,4.4,27.1,90.15
2020,6,21,22,45,0,0,4.4,27.1,89.96000000000001
2020,6,21,23,0,0,0,4.5,27.1,89.96000000000001
2020,6,21,23,15,0,0,4.4,27.1,89.96000000000001
2020,6,21,23,30,0,0,4.4,27,90.49
2020,6,21,23,45,0,0,4.4,27,90.66
2020,6,22,0,0,0,0,4.4,27,90.57000000000001
2020,6,22,0,15,0,0,4.3,27,90.57000000000001
2020,6,22,0,30,0,0,4.3,27,90.57000000000001
2020,6,22,0,45,0,0,4.3,26.900000000000002,91.07000000000001
2020,6,22,1,0,0,0,4.2,26.900000000000002,91.07000000000001
2020,6,22,1,15,0,0,4.2,26.900000000000002,91.07000000000001
2020,6,22,1,30,0,0,4.2,26.900000000000002,91.07000000000001
2020,6,22,1,45,0,0,4.2,26.900000000000002,90.44
2020,6,22,2,0,0,0,4.2,26.900000000000002,90.44
2020,6,22,2,15,0,0,4.2,26.900000000000002,90.44
2020,6,22,2,30,0,0,4.2,26.900000000000002,90.44
2020,6,22,2,45,0,0,4.2,26.900000000000002,89.57000000000001
2020,6,22,3,0,0,0,4.2,26.900000000000002,89.57000000000001
2020,6,22,3,15,0,0,4.2,26.900000000000002,89.57000000000001
2020,6,22,3,30,0,0,4.1000000000000005,26.900000000000002,89.57000000000001
2020,6,22,3,45,0,0,4.1000000000000005,26.900000000000002,89.10000000000001
2020,6,22,4,0,0,0,4.1000000000000005,26.900000000000002,89.10000000000001
2020,6,22,4,15,0,0,4.1000000000000005,26.900000000000002,89.10000000000001
2020,6,22,4,30,0,0,4.1000000000000005,26.900000000000002,89.10000000000001
2020,6,22,4,45,0,0,4.1000000000000005,26.900000000000002,88.57000000000001
2020,6,22,5,0,0,0,4.1000000000000005,26.900000000000002,88.57000000000001
2020,6,22,5,15,0,0,4.1000000000000005,27,88.05
2020,6,22,5,30,0,0,4.2,27,88.05
2020,6,22,5,45,0,0,4.2,27.1,86.94
2020,6,22,6,0,0,0,4.3,27.1,86.94
2020,6,22,6,15,2,0,4.4,27.3,85.93
2020,6,22,6,30,15,0,4.5,27.400000000000002,85.43
2020,6,22,6,45,47,2,4.6000000000000005,27.5,83.3
2020,6,22,7,0,90,6,4.7,27.700000000000003,82.33
2020,6,22,7,15,139,15,4.800000000000001,27.8,81.86
2020,6,22,7,30,191,29,4.9,27.900000000000002,81.38
2020,6,22,7,45,248,49,4.9,28.1,78.54
2020,6,22,8,0,301,69,5,28.200000000000003,78.08
2020,6,22,8,15,353,90,5,28.400000000000002,77.18
2020,6,22,8,30,405,112,5,28.5,76.74
2020,6,22,8,45,458,140,5,28.700000000000003,75.11
2020,6,22,9,0,506,160,5,28.8,74.68
2020,6,22,9,15,553,180,5,29,73.82000000000001
2020,6,22,9,30,596,198,5,29.1,73.4
2020,6,22,9,45,638,220,5,29.3,72.28
2020,6,22,10,0,677,236,4.9,29.400000000000002,71.87
2020,6,22,10,15,712,250,4.9,29.5,71.45
2020,6,22,10,30,430,49,4.9,29.6,71.05
2020,6,22,10,45,756,215,4.9,29.700000000000003,70.68
2020,6,22,11,0,781,224,4.800000000000001,29.8,70.28
2020,6,22,11,15,802,231,4.800000000000001,29.8,70.28
2020,6,22,11,30,819,237,4.800000000000001,29.900000000000002,69.88
2020,6,22,11,45,832,242,4.800000000000001,29.900000000000002,70.18
2020,6,22,12,0,842,245,4.7,30,69.78
2020,6,22,12,15,847,246,4.7,30,69.71000000000001
2020,6,22,12,30,848,247,4.7,30,69.71000000000001
2020,6,22,12,45,844,246,4.7,30,70.26
2020,6,22,13,0,837,243,4.7,30,70.26
2020,6,22,13,15,826,239,4.7,30,70.26
2020,6,22,13,30,810,234,4.6000000000000005,29.900000000000002,70.66
2020,6,22,13,45,791,228,4.6000000000000005,29.900000000000002,71.26
2020,6,22,14,0,768,220,4.6000000000000005,29.900000000000002,71.26
2020,6,22,14,15,741,211,4.6000000000000005,29.8,71.60000000000001
2020,6,22,14,30,711,200,4.6000000000000005,29.8,71.60000000000001
2020,6,22,14,45,677,187,4.5,29.700000000000003,72.48
2020,6,22,15,0,639,174,4.5,29.700000000000003,72.48
2020,6,22,15,15,599,159,4.5,29.6,72.89
2020,6,22,15,30,557,144,4.5,29.5,73.31
2020,6,22,15,45,511,127,4.5,29.400000000000002,74.44
2020,6,22,16,0,464,109,4.5,29.3,74.87
2020,6,22,16,15,414,92,4.5,29.200000000000003,75.31
2020,6,22,16,30,362,74,4.4,29.1,75.74
2020,6,22,16,45,310,56,4.4,29,76.73
2020,6,22,17,0,257,40,4.4,28.8,77.62
2020,6,22,17,15,203,26,4.3,28.700000000000003,78.07000000000001
2020,6,22,17,30,151,14,4.3,28.6,78.53
2020,6,22,17,45,102,6,4.2,28.400000000000002,80.2
2020,6,22,18,0,57,2,4.1000000000000005,28.3,80.67
2020,6,22,18,15,23,0,4.1000000000000005,28.200000000000003,81.14
2020,6,22,18,30,5,0,4,28.1,81.61
2020,6,22,18,45,0,0,4,27.900000000000002,83.83
2020,6,22,19,0,0,0,3.9000000000000004,27.8,84.32000000000001
2020,6,22,19,15,0,0,3.9000000000000004,27.8,84.32000000000001
2020,6,22,19,30,0,0,3.9000000000000004,27.8,84.32000000000001
2020,6,22,19,45,0,0,3.9000000000000004,27.8,84.32000000000001
2020,6,22,20,0,0,0,3.9000000000000004,27.6,86.11
2020,6,22,20,15,0,0,3.9000000000000004,27.5,86.61
2020,6,22,20,30,0,0,3.8000000000000003,27.5,86.61
2020,6,22,20,45,0,0,3.8000000000000003,27.400000000000002,87.56
2020,6,22,21,0,0,0,3.8000000000000003,27.400000000000002,87.56
2020,6,22,21,15,0,0,3.8000000000000003,27.3,88.08
2020,6,22,21,30,0,0,3.8000000000000003,27.3,88.08
2020,6,22,21,45,0,0,3.8000000000000003,27.200000000000003,88.68
2020,6,22,22,0,0,0,3.8000000000000003,27.200000000000003,88.77
2020,6,22,22,15,0,0,3.8000000000000003,27.1,89.2
2020,6,22,22,30,0,0,3.8000000000000003,27.1,89.2
2020,6,22,22,45,0,0,3.8000000000000003,27,89.51
2020,6,22,23,0,0,0,3.8000000000000003,27,89.51
2020,6,22,23,15,0,0,3.8000000000000003,27,89.51
2020,6,22,23,30,0,0,3.9000000000000004,27,89.51
2020,6,22,23,45,0,0,3.9000000000000004,27,88.32000000000001
2020,6,23,0,0,0,0,3.9000000000000004,27,88.32000000000001
2020,6,23,0,15,0,0,3.9000000000000004,26.900000000000002,88.84
2020,6,23,0,30,0,0,3.9000000000000004,26.900000000000002,88.84
2020,6,23,0,45,0,0,3.9000000000000004,26.900000000000002,87.58
2020,6,23,1,0,0,0,3.9000000000000004,26.900000000000002,87.58
2020,6,23,1,15,0,0,3.9000000000000004,26.900000000000002,87.58
2020,6,23,1,30,0,0,3.9000000000000004,26.8,88.10000000000001
2020,6,23,1,45,0,0,3.9000000000000004,26.8,87.49
2020,6,23,2,0,0,0,3.8000000000000003,26.8,87.49
2020,6,23,2,15,0,0,3.8000000000000003,26.8,87.49
2020,6,23,2,30,0,0,3.8000000000000003,26.700000000000003,88
2020,6,23,2,45,0,0,3.8000000000000003,26.700000000000003,87.5
2020,6,23,3,0,0,0,3.7,26.700000000000003,87.5
2020,6,23,3,15,0,0,3.7,26.700000000000003,87.5
2020,6,23,3,30,0,0,3.7,26.700000000000003,87.5
2020,6,23,3,45,0,0,3.7,26.6,87.53
2020,6,23,4,0,0,0,3.7,26.6,87.53
2020,6,23,4,15,0,0,3.6,26.6,87.53
2020,6,23,4,30,0,0,3.6,26.6,87.53
2020,6,23,4,45,0,0,3.6,26.5,87.78
2020,6,23,5,0,0,0,3.6,26.5,87.78
2020,6,23,5,15,0,0,3.7,26.6,87.27
2020,6,23,5,30,0,0,3.7,26.6,87.27
2020,6,23,5,45,0,0,3.8000000000000003,26.700000000000003,86.63
2020,6,23,6,0,0,0,3.9000000000000004,26.700000000000003,86.63
2020,6,23,6,15,2,0,3.9000000000000004,26.900000000000002,85.62
2020,6,23,6,30,18,0,4,27,85.12
2020,6,23,6,45,52,2,4.1000000000000005,27.1,83.5
2020,6,23,7,0,96,9,4.2,27.200000000000003,83.01
2020,6,23,7,15,146,20,4.2,27.400000000000002,82.05
2020,6,23,7,30,198,36,4.3,27.5,81.57000000000001
2020,6,23,7,45,252,57,4.4,27.6,79.41
2020,6,23,8,0,305,79,4.4,27.8,78.49
2020,6,23,8,15,358,101,4.5,28,77.59
2020,6,23,8,30,409,124,4.5,28.1,77.14
2020,6,23,8,45,461,150,4.5,28.3,75.06
2020,6,23,9,0,509,172,4.5,28.5,74.2
2020,6,23,9,15,556,192,4.6000000000000005,28.6,73.77
2020,6,23,9,30,599,211,4.6000000000000005,28.8,72.93
2020,6,23,9,45,642,234,4.6000000000000005,28.900000000000002,71.53
2020,6,23,10,0,680,250,4.6000000000000005,29.1,70.71000000000001
2020,6,23,10,15,715,264,4.6000000000000005,29.200000000000003,70.31
2020,6,23,10,30,747,277,4.5,29.3,69.91
2020,6,23,10,45,781,307,4.5,29.5,68.38
2020,6,23,11,0,806,317,4.5,29.6,67.99
2020,6,23,11,15,827,325,4.5,29.700000000000003,67.6
2020,6,23,11,30,844,331,4.5,29.8,67.22
2020,6,23,11,45,863,359,4.4,29.900000000000002,66.39
2020,6,23,12,0,873,362,4.4,29.900000000000002,66.39
2020,6,23,12,15,465,39,4.4,30,65.94
2020,6,23,12,30,879,364,4.3,30,65.94
2020,6,23,12,45,881,389,4.3,30.1,65.23
2020,6,23,13,0,873,386,4.3,30.1,65.23
2020,6,23,13,15,862,382,4.2,30.1,65.23
2020,6,23,13,30,846,376,4.2,30.1,65.23
2020,6,23,13,45,826,364,4.2,30.1,65.05
2020,6,23,14,0,803,355,4.1000000000000005,30.1,65.05
2020,6,23,14,15,776,344,4.1000000000000005,30,65.42
2020,6,23,14,30,745,332,4,30,65.42
2020,6,23,14,45,719,352,4,29.900000000000002,65.75
2020,6,23,15,0,681,335,4,29.900000000000002,65.75
2020,6,23,15,15,641,317,3.9000000000000004,29.8,66.13
2020,6,23,15,30,597,296,3.9000000000000004,29.700000000000003,66.51
2020,6,23,15,45,560,312,3.9000000000000004,29.6,66.84
2020,6,23,16,0,513,287,3.8000000000000003,29.5,67.22
2020,6,23,16,15,463,258,3.8000000000000003,29.400000000000002,67.61
2020,6,23,16,30,413,228,3.8000000000000003,29.3,68
2020,6,23,16,45,369,237,3.8000000000000003,29.1,68.93
2020,6,23,17,0,316,199,3.8000000000000003,29,69.32000000000001
2020,6,23,17,15,263,159,3.7,28.8,70.13
2020,6,23,17,30,211,118,3.7,28.700000000000003,70.53
2020,6,23,17,45,167,108,3.7,28.5,72.38
2020,6,23,18,0,118,64,3.7,28.3,73.23
2020,6,23,18,15,73,27,3.6,28.200000000000003,73.65
2020,6,23,18,30,33,5,3.6,28,74.51
2020,6,23,18,45,9,0,3.5,27.900000000000002,77.2
2020,6,23,19,0,0,0,3.5,27.700000000000003,78.10000000000001
2020,6,23,19,15,0,0,3.5,27.700000000000003,78.10000000000001
2020,6,23,19,30,0,0,3.5,27.700000000000003,78.10000000000001
2020,6,23,19,45,0,0,3.5,27.700000000000003,78.10000000000001
2020,6,23,20,0,0,0,3.4000000000000004,27.3,81.86
2020,6,23,20,15,0,0,3.4000000000000004,27.200000000000003,82.34
2020,6,23,20,30,0,0,3.4000000000000004,27.1,82.82000000000001
2020,6,23,20,45,0,0,3.5,27.1,84.22
2020,6,23,21,0,0,0,3.5,27,84.71000000000001
2020,6,23,21,15,0,0,3.5,26.900000000000002,85.21000000000001
2020,6,23,21,30,0,0,3.5,26.900000000000002,85.3
2020,6,23,21,45,0,0,3.5,26.8,86.8
2020,6,23,22,0,0,0,3.5,26.8,86.8
2020,6,23,22,15,0,0,3.5,26.700000000000003,87.22
2020,6,23,22,30,0,0,3.5,26.6,87.74
2020,6,23,22,45,0,0,3.5,26.6,88.52
2020,6,23,23,0,0,0,3.5,26.5,89.05
2020,6,23,23,15,0,0,3.5,26.5,89.05
2020,6,23,23,30,0,0,3.5,26.400000000000002,89.57000000000001
2020,6,23,23,45,0,0,3.5,26.400000000000002,89.85000000000001
2020,6,24,0,0,0,0,3.4000000000000004,26.3,90.29
2020,6,24,0,15,0,0,3.4000000000000004,26.3,90.29
2020,6,24,0,30,0,0,3.4000000000000004,26.3,90.29
2020,6,24,0,45,0,0,3.4000000000000004,26.200000000000003,90.56
2020,6,24,1,0,0,0,3.4000000000000004,26.200000000000003,90.56
2020,6,24,1,15,0,0,3.4000000000000004,26.200000000000003,90.56
2020,6,24,1,30,0,0,3.4000000000000004,26.1,91.09
2020,6,24,1,45,0,0,3.4000000000000004,26.1,90.78
2020,6,24,2,0,0,0,3.3000000000000003,26.1,90.78
2020,6,24,2,15,0,0,3.3000000000000003,26.1,90.78
2020,6,24,2,30,0,0,3.3000000000000003,26,91.32000000000001
2020,6,24,2,45,0,0,3.2,26,90.95
2020,6,24,3,0,0,0,3.2,26,90.95
2020,6,24,3,15,0,0,3.2,26,90.95
2020,6,24,3,30,0,0,3.2,26,90.95
2020,6,24,3,45,0,0,3.1,26,90.7
2020,6,24,4,0,0,0,3.1,26,90.7
2020,6,24,4,15,0,0,3.1,26,90.7
2020,6,24,4,30,0,0,3.1,26,90.7
2020,6,24,4,45,0,0,3,26,90.29
2020,6,24,5,0,0,0,3,26,90.29
2020,6,24,5,15,0,0,3,26,90.29
2020,6,24,5,30,0,0,3,26.1,89.85000000000001
2020,6,24,5,45,0,0,3,26.200000000000003,89.77
2020,6,24,6,0,9,2,3.1,26.3,89.25
2020,6,24,6,15,36,44,3.1,26.400000000000002,88.72
2020,6,24,6,30,74,128,3.2,26.5,88.2
2020,6,24,6,45,118,212,3.3000000000000003,26.6,87.36
2020,6,24,7,0,168,292,3.3000000000000003,26.700000000000003,86.85000000000001
2020,6,24,7,15,165,157,3.4000000000000004,26.8,86.34
2020,6,24,7,30,274,421,3.4000000000000004,27,85.42
2020,6,24,7,45,328,463,3.4000000000000004,27.1,83.24
2020,6,24,8,0,381,506,3.5,27.200000000000003,82.75
2020,6,24,8,15,435,544,3.5,27.400000000000002,81.79
2020,6,24,8,30,489,577,3.5,27.5,81.32000000000001
2020,6,24,8,45,539,597,3.5,27.700000000000003,78.97
2020,6,24,9,0,423,182,3.5,27.8,78.51
2020,6,24,9,15,470,203,3.5,28,77.60000000000001
2020,6,24,9,30,683,662,3.5,28.1,77.16
2020,6,24,9,45,572,265,3.5,28.3,75.24
2020,6,24,10,0,764,684,3.5,28.400000000000002,74.8
2020,6,24,10,15,801,697,3.5,28.5,74.37
2020,6,24,10,30,834,708,3.5,28.6,73.94
2020,6,24,10,45,855,680,3.6,28.700000000000003,72.97
2020,6,24,11,0,765,388,3.6,28.8,72.55
2020,6,24,11,15,809,426,3.7,28.8,72.55
2020,6,24,11,30,789,368,3.7,28.8,72.55
2020,6,24,11,45,934,700,3.8000000000000003,28.900000000000002,72.11
2020,6,24,12,0,943,703,3.8000000000000003,28.900000000000002,72.11
2020,6,24,12,15,856,422,3.9000000000000004,28.900000000000002,72.11
2020,6,24,12,30,868,431,3.9000000000000004,28.900000000000002,72.11
2020,6,24,12,45,550,75,4,28.900000000000002,72.42
2020,6,24,13,0,938,700,4,28.900000000000002,72.35000000000001
2020,6,24,13,15,483,49,4.1000000000000005,28.900000000000002,72.35000000000001
2020,6,24,13,30,911,692,4.1000000000000005,28.900000000000002,72.35000000000001
2020,6,24,13,45,893,685,4.2,28.8,73.26
2020,6,24,14,0,869,677,4.2,28.8,73.26
2020,6,24,14,15,841,668,4.3,28.8,73.26
2020,6,24,14,30,427,51,4.3,28.700000000000003,73.69
2020,6,24,14,45,351,29,4.4,28.6,74.59
2020,6,24,15,0,274,15,4.4,28.6,74.59
2020,6,24,15,15,27,0,4.5,28.5,75.02
2020,6,24,15,30,22,0,4.5,28.400000000000002,75.46000000000001
2020,6,24,15,45,98,0,4.6000000000000005,28.3,76.4
2020,6,24,16,0,143,0,4.6000000000000005,28.3,76.4
2020,6,24,16,15,147,0,4.6000000000000005,28.200000000000003,76.84
2020,6,24,16,30,425,427,4.6000000000000005,28.1,77.29
2020,6,24,16,45,369,388,4.7,28,78.10000000000001
2020,6,24,17,0,319,367,4.7,27.900000000000002,78.55
2020,6,24,17,15,218,158,4.7,27.8,79.01
2020,6,24,17,30,152,68,4.6000000000000005,27.700000000000003,79.55
2020,6,24,17,45,187,266,4.6000000000000005,27.5,81.06
2020,6,24,18,0,137,196,4.6000000000000005,27.400000000000002,81.53
2020,6,24,18,15,91,121,4.6000000000000005,27.3,82.01
2020,6,24,18,30,51,50,4.5,27.3,82.01
2020,6,24,18,45,18,6,4.5,27.200000000000003,83.59
2020,6,24,19,0,0,0,4.4,27.1,84.08
2020,6,24,19,15,0,0,4.4,27.1,84.08
2020,6,24,19,30,0,0,4.4,27.1,84.08
2020,6,24,19,45,0,0,4.4,27.1,84.08
2020,6,24,20,0,0,0,4.4,26.900000000000002,85.84
2020,6,24,20,15,0,0,4.4,26.900000000000002,85.93
2020,6,24,20,30,0,0,4.4,26.900000000000002,85.93
2020,6,24,20,45,0,0,4.4,26.900000000000002,86.25
2020,6,24,21,0,0,0,4.4,26.8,86.76
2020,6,24,21,15,0,0,4.4,26.8,86.76
2020,6,24,21,30,0,0,4.4,26.8,86.76
2020,6,24,21,45,0,0,4.4,26.8,86.78
2020,6,24,22,0,0,0,4.4,26.8,86.78
2020,6,24,22,15,0,0,4.4,26.700000000000003,87.29
2020,6,24,22,30,0,0,4.4,26.700000000000003,87.29
2020,6,24,22,45,0,0,4.4,26.700000000000003,87.15
2020,6,24,23,0,0,0,4.4,26.700000000000003,87.15
2020,6,24,23,15,0,0,4.4,26.6,87.66
2020,6,24,23,30,0,0,4.4,26.6,87.66
2020,6,24,23,45,0,0,4.4,26.6,87.2
2020,6,25,0,0,0,0,4.3,26.5,87.72
2020,6,25,0,15,0,0,4.3,26.5,87.72
2020,6,25,0,30,0,0,4.3,26.5,87.72
2020,6,25,0,45,0,0,4.3,26.400000000000002,87.84
2020,6,25,1,0,0,0,4.3,26.400000000000002,87.75
2020,6,25,1,15,0,0,4.3,26.400000000000002,87.75
2020,6,25,1,30,0,0,4.3,26.400000000000002,87.75
2020,6,25,1,45,0,0,4.3,26.3,87.74
2020,6,25,2,0,0,0,4.3,26.3,87.74
2020,6,25,2,15,0,0,4.3,26.3,87.74
2020,6,25,2,30,0,0,4.3,26.3,87.74
2020,6,25,2,45,0,0,4.3,26.200000000000003,87.99
2020,6,25,3,0,0,0,4.3,26.200000000000003,87.99
2020,6,25,3,15,0,0,4.3,26.200000000000003,87.99
2020,6,25,3,30,0,0,4.3,26.200000000000003,87.99
2020,6,25,3,45,0,0,4.3,26.200000000000003,87.77
2020,6,25,4,0,0,0,4.3,26.200000000000003,87.77
2020,6,25,4,15,0,0,4.4,26.200000000000003,87.77
2020,6,25,4,30,0,0,4.4,26.200000000000003,87.77
2020,6,25,4,45,0,0,4.4,26.200000000000003,87.42
2020,6,25,5,0,0,0,4.4,26.200000000000003,87.42
2020,6,25,5,15,0,0,4.5,26.200000000000003,87.42
2020,6,25,5,30,0,0,4.5,26.3,87
2020,6,25,5,45,0,0,4.6000000000000005,26.400000000000002,86.49
2020,6,25,6,0,8,1,4.6000000000000005,26.400000000000002,86.49
2020,6,25,6,15,36,43,4.7,26.6,85.48
2020,6,25,6,30,74,127,4.800000000000001,26.700000000000003,84.98
2020,6,25,6,45,120,227,5,26.8,83.35000000000001
2020,6,25,7,0,171,310,5.1000000000000005,27,82.38
2020,6,25,7,15,224,381,5.2,27.1,81.9
2020,6,25,7,30,278,440,5.300000000000001,27.3,80.95
2020,6,25,7,45,333,483,5.4,27.5,77.33
2020,6,25,8,0,389,526,5.5,27.700000000000003,76.51
2020,6,25,8,15,444,564,5.5,27.900000000000002,75.63
2020,6,25,8,30,498,596,5.6000000000000005,28.1,74.76
2020,6,25,8,45,551,626,5.6000000000000005,28.3,71.92
2020,6,25,9,0,246,19,5.6000000000000005,28.5,71.09
2020,6,25,9,15,249,16,5.7,28.700000000000003,70.28
2020,6,25,9,30,166,3,5.7,28.8,69.87
2020,6,25,9,45,379,52,5.7,29,68.23
2020,6,25,10,0,523,153,5.7,29.200000000000003,67.45
2020,6,25,10,15,820,740,5.800000000000001,29.3,67.06
2020,6,25,10,30,854,750,5.800000000000001,29.400000000000002,66.68
2020,6,25,10,45,891,789,5.800000000000001,29.5,66.52
2020,6,25,11,0,918,796,5.800000000000001,29.5,66.52
2020,6,25,11,15,527,77,5.800000000000001,29.6,66.14
2020,6,25,11,30,618,135,5.800000000000001,29.6,66.14
2020,6,25,11,45,976,823,5.800000000000001,29.6,67.1
2020,6,25,12,0,986,826,5.800000000000001,29.6,67.1
2020,6,25,12,15,991,827,5.800000000000001,29.6,67.1
2020,6,25,12,30,992,827,5.800000000000001,29.5,67.41
2020,6,25,12,45,992,840,5.800000000000001,29.5,68.34
2020,6,25,13,0,984,839,5.800000000000001,29.5,68.34
2020,6,25,13,15,612,126,5.800000000000001,29.400000000000002,68.74
2020,6,25,13,30,956,832,5.800000000000001,29.400000000000002,68.74
2020,6,25,13,45,942,852,5.800000000000001,29.3,69.64
2020,6,25,14,0,918,846,5.7,29.3,69.64
2020,6,25,14,15,890,839,5.7,29.200000000000003,70.04
2020,6,25,14,30,858,831,5.7,29.1,70.45
2020,6,25,14,45,822,819,5.7,29.1,70.78
2020,6,25,15,0,783,808,5.7,29,71.19
2020,6,25,15,15,741,795,5.7,28.900000000000002,71.60000000000001
2020,6,25,15,30,696,781,5.6000000000000005,28.8,72.01
2020,6,25,15,45,645,750,5.6000000000000005,28.700000000000003,72.83
2020,6,25,16,0,596,732,5.6000000000000005,28.6,73.26
2020,6,25,16,15,544,709,5.6000000000000005,28.5,73.68
2020,6,25,16,30,490,683,5.6000000000000005,28.400000000000002,74.11
2020,6,25,16,45,431,628,5.5,28.3,74.82000000000001
2020,6,25,17,0,376,592,5.5,28.200000000000003,75.26
2020,6,25,17,15,319,548,5.4,28.1,75.69
2020,6,25,17,30,31,0,5.4,28,76.13
2020,6,25,17,45,103,17,5.300000000000001,27.8,77.59
2020,6,25,18,0,153,332,5.300000000000001,27.700000000000003,78.04
2020,6,25,18,15,104,240,5.2,27.6,78.49
2020,6,25,18,30,60,135,5.2,27.5,78.95
2020,6,25,18,45,24,26,5.1000000000000005,27.400000000000002,80.05
2020,6,25,19,0,0,0,5,27.3,80.51
2020,6,25,19,15,0,0,5,27.3,80.51
2020,6,25,19,30,0,0,5,27.3,80.51
2020,6,25,19,45,0,0,5,27.3,80.51
2020,6,25,20,0,0,0,5.1000000000000005,27.200000000000003,81.08
2020,6,25,20,15,0,0,5.1000000000000005,27.200000000000003,81.08
2020,6,25,20,30,0,0,5.1000000000000005,27.1,81.55
2020,6,25,20,45,0,0,5.1000000000000005,27.1,81.83
2020,6,25,21,0,0,0,5.1000000000000005,27.1,81.83
2020,6,25,21,15,0,0,5,27,82.31
2020,6,25,21,30,0,0,5,27,82.31
2020,6,25,21,45,0,0,4.9,26.900000000000002,83.21000000000001
2020,6,25,22,0,0,0,4.9,26.900000000000002,83.21000000000001
2020,6,25,22,15,0,0,4.9,26.900000000000002,83.21000000000001
2020,6,25,22,30,0,0,4.9,26.900000000000002,83.21000000000001
2020,6,25,22,45,0,0,4.800000000000001,26.8,83.66
2020,6,25,23,0,0,0,4.800000000000001,26.8,83.66
2020,6,25,23,15,0,0,4.800000000000001,26.8,83.66
2020,6,25,23,30,0,0,4.7,26.700000000000003,84.16
2020,6,25,23,45,0,0,4.7,26.700000000000003,84.4
2020,6,26,0,0,0,0,4.6000000000000005,26.700000000000003,84.4
2020,6,26,0,15,0,0,4.5,26.6,84.89
2020,6,26,0,30,0,0,4.5,26.6,84.89
2020,6,26,0,45,0,0,4.4,26.5,86.86
2020,6,26,1,0,0,0,4.3,26.5,86.86
2020,6,26,1,15,0,0,4.3,26.400000000000002,87.37
2020,6,26,1,30,0,0,4.2,26.400000000000002,87.37
2020,6,26,1,45,0,0,4.2,26.3,89.29
2020,6,26,2,0,0,0,4.2,26.3,89.29
2020,6,26,2,15,0,0,4.2,26.200000000000003,89.82000000000001
2020,6,26,2,30,0,0,4.2,26.200000000000003,89.82000000000001
2020,6,26,2,45,0,0,4.2,26.200000000000003,91
2020,6,26,3,0,0,0,4.2,26.1,91.54
2020,6,26,3,15,0,0,4.2,26.1,91.54
2020,6,26,3,30,0,0,4.2,26.1,91.54
2020,6,26,3,45,0,0,4.2,26.1,92.42
2020,6,26,4,0,0,0,4.3,26.1,92.42
2020,6,26,4,15,0,0,4.3,26.1,92.42
2020,6,26,4,30,0,0,4.2,26.1,92.42
2020,6,26,4,45,0,0,4.2,26.1,93.24
2020,6,26,5,0,0,0,4.2,26.1,93.24
2020,6,26,5,15,0,0,4.3,26.200000000000003,92.7
