Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,6,30,16,30,412,373,3.6,28.900000000000002,69.41
2020,6,30,16,45,336,274,3.6,28.8,70.29
2020,6,30,17,0,378,604,3.6,28.700000000000003,70.69
2020,6,30,17,15,270,333,3.5,28.5,71.52
2020,6,30,17,30,216,282,3.4000000000000004,28.3,72.35000000000001
2020,6,30,17,45,76,0,3.4000000000000004,28.1,74.72
2020,6,30,18,0,57,0,3.3000000000000003,27.900000000000002,75.60000000000001
2020,6,30,18,15,48,0,3.3000000000000003,27.700000000000003,76.48
2020,6,30,18,30,41,29,3.3000000000000003,27.5,77.38
2020,6,30,18,45,19,0,3.3000000000000003,27.3,80.92
2020,6,30,19,0,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,15,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,30,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,45,0,0,3.2,27.1,81.96000000000001
2020,6,30,20,0,0,0,3.5,27,83.41
2020,6,30,20,15,0,0,3.5,26.900000000000002,83.9
2020,6,30,20,30,0,0,3.5,26.900000000000002,83.9
2020,6,30,20,45,0,0,3.6,26.900000000000002,84.46000000000001
2020,6,30,21,0,0,0,3.6,26.8,84.95
2020,6,30,21,15,0,0,3.6,26.8,84.95
2020,6,30,21,30,0,0,3.6,26.8,84.95
2020,6,30,21,45,0,0,3.6,26.700000000000003,86.05
2020,6,30,22,0,0,0,3.7,26.700000000000003,86.05
2020,6,30,22,15,0,0,3.6,26.6,86.56
2020,6,30,22,30,0,0,3.6,26.6,86.56
2020,6,30,22,45,0,0,3.6,26.6,86.75
2020,6,30,23,0,0,0,3.6,26.5,87.26
2020,6,30,23,15,0,0,3.6,26.5,87.26
2020,6,30,23,30,0,0,3.6,26.5,87.26
2020,6,30,23,45,0,0,3.6,26.400000000000002,87.82000000000001
2020,7,1,0,0,0,0,3.5,26.400000000000002,87.73
2020,7,1,0,15,0,0,3.5,26.400000000000002,87.73
2020,7,1,0,30,0,0,3.5,26.3,88.25
2020,7,1,0,45,0,0,3.5,26.3,87.95
2020,7,1,1,0,0,0,3.5,26.3,87.95
2020,7,1,1,15,0,0,3.5,26.3,87.95
2020,7,1,1,30,0,0,3.5,26.3,87.95
2020,7,1,1,45,0,0,3.5,26.200000000000003,88.25
2020,7,1,2,0,0,0,3.5,26.200000000000003,88.25
2020,7,1,2,15,0,0,3.4000000000000004,26.200000000000003,88.25
2020,7,1,2,30,0,0,3.4000000000000004,26.200000000000003,88.25
2020,7,1,2,45,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,0,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,15,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,30,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,45,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,0,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,15,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,30,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,45,0,0,3.5,26.200000000000003,87.13
2020,7,1,5,0,0,0,3.5,26.200000000000003,87.13
2020,7,1,5,15,0,0,3.6,26.3,86.62
2020,7,1,5,30,0,0,3.6,26.5,85.61
2020,7,1,5,45,0,0,3.7,26.6,85.19
2020,7,1,6,0,10,7,3.8000000000000003,26.700000000000003,84.69
2020,7,1,6,15,37,89,3.9000000000000004,26.900000000000002,83.79
2020,7,1,6,30,76,204,4.1000000000000005,27,83.3
2020,7,1,6,45,121,287,4.2,27.200000000000003,81.12
2020,7,1,7,0,172,373,4.3,27.400000000000002,80.18
2020,7,1,7,15,225,444,4.4,27.6,79.25
2020,7,1,7,30,281,503,4.4,27.700000000000003,78.79
2020,7,1,7,45,334,528,4.5,27.900000000000002,76.85000000000001
2020,7,1,8,0,390,571,4.5,28.1,75.97
2020,7,1,8,15,445,607,4.6000000000000005,28.200000000000003,75.53
2020,7,1,8,30,500,639,4.6000000000000005,28.400000000000002,74.66
2020,7,1,8,45,549,645,4.6000000000000005,28.6,73.14
2020,7,1,9,0,601,669,4.6000000000000005,28.700000000000003,72.72
2020,7,1,9,15,650,690,4.7,28.900000000000002,71.88
2020,7,1,9,30,697,708,4.7,29,71.47
2020,7,1,9,45,736,707,4.7,29.200000000000003,70.21000000000001
2020,7,1,10,0,777,721,4.800000000000001,29.3,69.81
2020,7,1,10,15,815,734,4.800000000000001,29.400000000000002,69.41
2020,7,1,10,30,496,88,4.800000000000001,29.5,69.01
2020,7,1,10,45,889,793,4.800000000000001,29.6,68.69
2020,7,1,11,0,915,799,4.9,29.700000000000003,68.3
2020,7,1,11,15,937,804,4.9,29.8,67.91
2020,7,1,11,30,956,809,4.9,29.900000000000002,67.52
2020,7,1,11,45,968,802,4.9,30,67.47
2020,7,1,12,0,978,805,4.9,30.1,67.08
2020,7,1,12,15,984,806,4.9,30.1,67.08
2020,7,1,12,30,464,39,4.800000000000001,30.1,67.08
2020,7,1,12,45,425,30,4.800000000000001,30.1,67.66
2020,7,1,13,0,366,21,4.800000000000001,30.1,67.66
2020,7,1,13,15,961,792,4.800000000000001,30.1,67.66
2020,7,1,13,30,945,788,4.800000000000001,30.1,67.66
2020,7,1,13,45,929,799,4.7,30.1,68.37
2020,7,1,14,0,904,792,4.7,30,68.76
2020,7,1,14,15,424,43,4.7,30,68.69
2020,7,1,14,30,845,776,4.6000000000000005,29.900000000000002,69.09
2020,7,1,14,45,811,772,4.6000000000000005,29.8,69.83
2020,7,1,15,0,773,760,4.5,29.700000000000003,70.23
2020,7,1,15,15,731,747,4.5,29.700000000000003,70.23
2020,7,1,15,30,686,730,4.4,29.6,70.63
2020,7,1,15,45,640,722,4.4,29.5,71.23
2020,7,1,16,0,591,701,4.4,29.400000000000002,71.64
2020,7,1,16,15,539,678,4.3,29.3,72.05
2020,7,1,16,30,485,650,4.3,29.1,72.89
2020,7,1,16,45,431,625,4.2,29,73.7
2020,7,1,17,0,375,589,4.2,28.900000000000002,74.12
2020,7,1,17,15,290,419,4.1000000000000005,28.700000000000003,74.98
2020,7,1,17,30,146,52,4.1000000000000005,28.6,75.42
2020,7,1,17,45,31,0,4,28.400000000000002,77.7
2020,7,1,18,0,44,0,3.9000000000000004,28.3,78.15
2020,7,1,18,15,20,0,3.9000000000000004,28.1,79.06
2020,7,1,18,30,31,0,3.8000000000000003,28,79.52
2020,7,1,18,45,23,37,3.8000000000000003,27.900000000000002,82.06
2020,7,1,19,0,0,0,3.7,27.8,82.54
2020,7,1,19,15,0,0,3.7,27.8,82.54
2020,7,1,19,30,0,0,3.7,27.8,82.54
2020,7,1,19,45,0,0,3.7,27.8,82.54
2020,7,1,20,0,0,0,3.7,27.400000000000002,86.21000000000001
2020,7,1,20,15,0,0,3.7,27.400000000000002,86.21000000000001
2020,7,1,20,30,0,0,3.6,27.3,86.71000000000001
2020,7,1,20,45,0,0,3.6,27.200000000000003,88.69
2020,7,1,21,0,0,0,3.6,27.1,89.21000000000001
2020,7,1,21,15,0,0,3.6,27.1,89.21000000000001
2020,7,1,21,30,0,0,3.6,27,89.73
2020,7,1,21,45,0,0,3.6,27,90.75
2020,7,1,22,0,0,0,3.6,26.900000000000002,91.28
2020,7,1,22,15,0,0,3.6,26.900000000000002,91.28
2020,7,1,22,30,0,0,3.7,26.900000000000002,91.28
2020,7,1,22,45,0,0,3.7,26.8,92.16
2020,7,1,23,0,0,0,3.7,26.8,92.16
2020,7,1,23,15,0,0,3.7,26.8,92.06
2020,7,1,23,30,0,0,3.7,26.700000000000003,92.60000000000001
2020,7,1,23,45,0,0,3.7,26.700000000000003,92.54
2020,7,2,0,0,0,0,3.7,26.700000000000003,92.54
2020,7,2,0,15,0,0,3.7,26.6,93.08
2020,7,2,0,30,0,0,3.8000000000000003,26.6,93.08
2020,7,2,0,45,0,0,3.8000000000000003,26.6,92.68
2020,7,2,1,0,0,0,3.8000000000000003,26.6,92.59
2020,7,2,1,15,0,0,3.8000000000000003,26.6,92.59
2020,7,2,1,30,0,0,3.8000000000000003,26.6,92.59
2020,7,2,1,45,0,0,3.8000000000000003,26.6,92.09
2020,7,2,2,0,0,0,3.8000000000000003,26.6,92.09
2020,7,2,2,15,0,0,3.8000000000000003,26.6,92.09
2020,7,2,2,30,0,0,3.8000000000000003,26.6,92.09
2020,7,2,2,45,0,0,3.9000000000000004,26.6,91.26
2020,7,2,3,0,0,0,3.9000000000000004,26.6,91.26
2020,7,2,3,15,0,0,3.9000000000000004,26.6,91.26
2020,7,2,3,30,0,0,3.9000000000000004,26.6,91.26
2020,7,2,3,45,0,0,4,26.6,90.63
2020,7,2,4,0,0,0,4,26.6,90.72
2020,7,2,4,15,0,0,4,26.6,90.72
2020,7,2,4,30,0,0,4,26.6,90.72
2020,7,2,4,45,0,0,4,26.6,90.38
2020,7,2,5,0,0,0,4,26.6,90.38
2020,7,2,5,15,0,0,4,26.6,90.38
2020,7,2,5,30,0,0,4,26.700000000000003,89.85000000000001
2020,7,2,5,45,0,0,4,26.700000000000003,89.83
2020,7,2,6,0,9,6,4,26.8,89.3
2020,7,2,6,15,35,81,4,26.900000000000002,88.78
2020,7,2,6,30,73,191,4,27,88.26
2020,7,2,6,45,118,282,4,27.1,87.93
2020,7,2,7,0,169,367,4.1000000000000005,27.200000000000003,87.51
2020,7,2,7,15,222,438,4.1000000000000005,27.3,87
2020,7,2,7,30,277,497,4.2,27.400000000000002,86.49
2020,7,2,7,45,331,526,4.3,27.5,84.82000000000001
2020,7,2,8,0,386,568,4.4,27.6,84.33
2020,7,2,8,15,442,605,4.4,27.700000000000003,83.84
2020,7,2,8,30,497,636,4.5,27.8,83.35000000000001
2020,7,2,8,45,544,629,4.6000000000000005,28,80.48
2020,7,2,9,0,595,654,4.6000000000000005,28.1,80.02
2020,7,2,9,15,644,675,4.6000000000000005,28.3,79.10000000000001
2020,7,2,9,30,689,694,4.7,28.5,78.19
2020,7,2,9,45,727,681,4.7,28.700000000000003,75.52
2020,7,2,10,0,769,696,4.7,28.900000000000002,74.66
2020,7,2,10,15,806,709,4.7,29,74.23
2020,7,2,10,30,840,720,4.7,29.200000000000003,73.38
2020,7,2,10,45,864,704,4.7,29.3,72.21000000000001
2020,7,2,11,0,890,712,4.7,29.5,71.38
2020,7,2,11,15,913,719,4.7,29.6,70.97
2020,7,2,11,30,931,724,4.6000000000000005,29.700000000000003,70.57000000000001
2020,7,2,11,45,942,714,4.6000000000000005,29.8,70.31
2020,7,2,12,0,952,717,4.6000000000000005,29.900000000000002,69.91
2020,7,2,12,15,958,719,4.5,29.900000000000002,69.91
2020,7,2,12,30,960,719,4.5,29.900000000000002,69.91
2020,7,2,12,45,956,713,4.5,29.900000000000002,70.89
2020,7,2,13,0,949,711,4.5,29.900000000000002,70.89
2020,7,2,13,15,936,707,4.4,29.900000000000002,70.89
2020,7,2,13,30,921,702,4.4,29.8,71.29
2020,7,2,13,45,906,715,4.4,29.8,72.46000000000001
2020,7,2,14,0,468,55,4.4,29.700000000000003,72.87
2020,7,2,14,15,447,52,4.4,29.6,73.29
2020,7,2,14,30,823,689,4.4,29.5,73.71000000000001
2020,7,2,14,45,232,11,4.3,29.400000000000002,75.14
2020,7,2,15,0,749,664,4.3,29.400000000000002,75.14
2020,7,2,15,15,334,34,4.3,29.3,75.57000000000001
2020,7,2,15,30,664,630,4.3,29.200000000000003,76.01
2020,7,2,15,45,617,608,4.3,29,77.86
2020,7,2,16,0,247,21,4.3,28.900000000000002,78.31
2020,7,2,16,15,62,0,4.2,28.8,78.77
2020,7,2,16,30,464,526,4.2,28.700000000000003,79.3
2020,7,2,16,45,409,486,4.2,28.6,80.44
2020,7,2,17,0,355,445,4.2,28.5,80.91
2020,7,2,17,15,300,397,4.1000000000000005,28.400000000000002,81.38
2020,7,2,17,30,246,343,4.1000000000000005,28.3,81.85000000000001
2020,7,2,17,45,81,0,4,28.1,83.82000000000001
2020,7,2,18,0,142,203,3.9000000000000004,28,84.31
2020,7,2,18,15,96,127,3.9000000000000004,27.900000000000002,84.8
2020,7,2,18,30,54,55,3.8000000000000003,27.700000000000003,85.79
2020,7,2,18,45,19,6,3.8000000000000003,27.6,87.69
2020,7,2,19,0,0,0,3.8000000000000003,27.5,88.21000000000001
2020,7,2,19,15,0,0,3.8000000000000003,27.5,88.21000000000001
2020,7,2,19,30,0,0,3.8000000000000003,27.5,88.21000000000001
2020,7,2,19,45,0,0,3.8000000000000003,27.5,88.21000000000001
2020,7,2,20,0,0,0,3.8000000000000003,27.3,89.95
2020,7,2,20,15,0,0,3.8000000000000003,27.3,89.95
2020,7,2,20,30,0,0,3.8000000000000003,27.3,89.95
2020,7,2,20,45,0,0,3.9000000000000004,27.3,89.58
2020,7,2,21,0,0,0,3.9000000000000004,27.3,89.58
2020,7,2,21,15,0,0,3.9000000000000004,27.200000000000003,90.10000000000001
2020,7,2,21,30,0,0,3.9000000000000004,27.200000000000003,90.10000000000001
2020,7,2,21,45,0,0,4,27.200000000000003,88.98
2020,7,2,22,0,0,0,4,27.200000000000003,88.98
2020,7,2,22,15,0,0,4,27.200000000000003,88.98
2020,7,2,22,30,0,0,3.9000000000000004,27.1,89.5
2020,7,2,22,45,0,0,3.9000000000000004,27.1,88.76
2020,7,2,23,0,0,0,3.9000000000000004,27.1,88.76
2020,7,2,23,15,0,0,3.8000000000000003,27.1,88.76
2020,7,2,23,30,0,0,3.8000000000000003,27,89.28
2020,7,2,23,45,0,0,3.8000000000000003,27,88.3
2020,7,3,0,0,0,0,3.7,27,88.3
2020,7,3,0,15,0,0,3.7,26.900000000000002,88.81
2020,7,3,0,30,0,0,3.7,26.900000000000002,88.81
2020,7,3,0,45,0,0,3.7,26.8,88.44
2020,7,3,1,0,0,0,3.6,26.8,88.44
2020,7,3,1,15,0,0,3.6,26.8,88.44
2020,7,3,1,30,0,0,3.6,26.700000000000003,88.95
2020,7,3,1,45,0,0,3.6,26.700000000000003,88.54
2020,7,3,2,0,0,0,3.6,26.700000000000003,88.54
2020,7,3,2,15,0,0,3.6,26.6,89.06
2020,7,3,2,30,0,0,3.6,26.6,89.06
2020,7,3,2,45,0,0,3.6,26.6,88.89
2020,7,3,3,0,0,0,3.6,26.6,88.89
2020,7,3,3,15,0,0,3.5,26.5,89.41
2020,7,3,3,30,0,0,3.5,26.5,89.41
2020,7,3,3,45,0,0,3.5,26.5,89.53
2020,7,3,4,0,0,0,3.5,26.5,89.53
2020,7,3,4,15,0,0,3.5,26.5,89.53
2020,7,3,4,30,0,0,3.6,26.400000000000002,90.06
2020,7,3,4,45,0,0,3.6,26.400000000000002,90.23
2020,7,3,5,0,0,0,3.6,26.400000000000002,90.23
2020,7,3,5,15,0,0,3.6,26.5,89.7
2020,7,3,5,30,0,0,3.6,26.5,89.7
2020,7,3,5,45,0,0,3.7,26.6,89.94
2020,7,3,6,0,3,0,3.7,26.6,89.94
2020,7,3,6,15,25,9,3.8000000000000003,26.700000000000003,89.41
2020,7,3,6,30,61,53,3.9000000000000004,26.900000000000002,88.37
2020,7,3,6,45,105,122,4,27,87.19
2020,7,3,7,0,153,193,4.1000000000000005,27.1,86.68
2020,7,3,7,15,205,259,4.2,27.200000000000003,86.18
2020,7,3,7,30,258,318,4.2,27.400000000000002,85.18
2020,7,3,7,45,86,0,4.3,27.5,83.08
2020,7,3,8,0,366,412,4.4,27.700000000000003,82.12
2020,7,3,8,15,421,452,4.4,27.8,81.64
2020,7,3,8,30,474,488,4.5,28,80.7
2020,7,3,8,45,526,515,4.5,28.200000000000003,78.53
2020,7,3,9,0,577,543,4.6000000000000005,28.3,78.15
2020,7,3,9,15,625,567,4.6000000000000005,28.5,77.25
2020,7,3,9,30,671,588,4.6000000000000005,28.700000000000003,76.37
2020,7,3,9,45,715,606,4.6000000000000005,28.8,75.02
2020,7,3,10,0,755,622,4.7,29,74.16
2020,7,3,10,15,793,637,4.7,29.1,73.66
2020,7,3,10,30,827,649,4.7,29.200000000000003,73.24
2020,7,3,10,45,865,696,4.7,29.400000000000002,71.8
2020,7,3,11,0,892,704,4.7,29.5,71.39
2020,7,3,11,15,915,711,4.6000000000000005,29.6,70.98
2020,7,3,11,30,934,716,4.6000000000000005,29.700000000000003,70.57000000000001
2020,7,3,11,45,948,718,4.6000000000000005,29.8,69.87
2020,7,3,12,0,958,721,4.6000000000000005,29.900000000000002,69.47
2020,7,3,12,15,964,722,4.5,29.900000000000002,69.47
2020,7,3,12,30,966,723,4.5,29.900000000000002,69.47
2020,7,3,12,45,961,720,4.5,30,69.09
2020,7,3,13,0,954,718,4.5,30,69.02
2020,7,3,13,15,943,714,4.4,30,69.02
2020,7,3,13,30,927,710,4.4,30,69.02
2020,7,3,13,45,905,692,4.4,30,69.2
2020,7,3,14,0,881,684,4.4,30,69.2
2020,7,3,14,15,853,675,4.4,29.900000000000002,69.60000000000001
2020,7,3,14,30,822,664,4.3,29.900000000000002,69.60000000000001
2020,7,3,14,45,788,659,4.3,29.8,70.28
2020,7,3,15,0,750,645,4.3,29.8,70.28
2020,7,3,15,15,709,628,4.3,29.700000000000003,70.69
2020,7,3,15,30,664,609,4.3,29.6,71.09
2020,7,3,15,45,618,594,4.3,29.5,71.87
2020,7,3,16,0,569,570,4.3,29.5,71.8
2020,7,3,16,15,517,543,4.3,29.3,72.7
2020,7,3,16,30,465,512,4.3,29.200000000000003,73.12
2020,7,3,16,45,412,482,4.3,29.1,73.97
2020,7,3,17,0,358,441,4.3,29,74.4
2020,7,3,17,15,303,393,4.3,28.8,75.26
2020,7,3,17,30,248,339,4.2,28.6,76.14
2020,7,3,17,45,196,285,4.2,28.5,77.44
2020,7,3,18,0,145,214,4.1000000000000005,28.3,78.34
2020,7,3,18,15,97,136,4.1000000000000005,28.200000000000003,78.8
2020,7,3,18,30,55,60,4,28,79.72
2020,7,3,18,45,21,10,3.9000000000000004,27.8,82.10000000000001
2020,7,3,19,0,0,0,3.9000000000000004,27.700000000000003,82.58
2020,7,3,19,15,0,0,3.9000000000000004,27.700000000000003,82.58
2020,7,3,19,30,0,0,3.9000000000000004,27.700000000000003,82.58
2020,7,3,19,45,0,0,3.9000000000000004,27.700000000000003,82.58
2020,7,3,20,0,0,0,3.8000000000000003,27.400000000000002,84.98
2020,7,3,20,15,0,0,3.7,27.3,85.48
2020,7,3,20,30,0,0,3.6,27.200000000000003,85.98
2020,7,3,20,45,0,0,3.6,27.200000000000003,86.67
2020,7,3,21,0,0,0,3.5,27.1,87.18
2020,7,3,21,15,0,0,3.5,27,87.69
2020,7,3,21,30,0,0,3.5,27,87.69
2020,7,3,21,45,0,0,3.4000000000000004,26.900000000000002,88.52
2020,7,3,22,0,0,0,3.4000000000000004,26.900000000000002,88.52
2020,7,3,22,15,0,0,3.4000000000000004,26.8,89.04
2020,7,3,22,30,0,0,3.4000000000000004,26.8,89.04
2020,7,3,22,45,0,0,3.3000000000000003,26.8,88.82000000000001
2020,7,3,23,0,0,0,3.3000000000000003,26.700000000000003,89.34
2020,7,3,23,15,0,0,3.3000000000000003,26.700000000000003,89.34
2020,7,3,23,30,0,0,3.3000000000000003,26.700000000000003,89.34
2020,7,3,23,45,0,0,3.2,26.6,89.37
2020,7,4,0,0,0,0,3.2,26.6,89.28
2020,7,4,0,15,0,0,3.2,26.6,89.28
2020,7,4,0,30,0,0,3.2,26.6,89.28
2020,7,4,0,45,0,0,3.2,26.5,89.54
2020,7,4,1,0,0,0,3.2,26.5,89.54
2020,7,4,1,15,0,0,3.1,26.400000000000002,90.06
2020,7,4,1,30,0,0,3.1,26.400000000000002,90.06
2020,7,4,1,45,0,0,3.1,26.400000000000002,89.93
2020,7,4,2,0,0,0,3.1,26.400000000000002,89.93
2020,7,4,2,15,0,0,3.1,26.3,90.46000000000001
2020,7,4,2,30,0,0,3.1,26.3,90.46000000000001
2020,7,4,2,45,0,0,3.2,26.3,90.09
2020,7,4,3,0,0,0,3.2,26.3,90.09
2020,7,4,3,15,0,0,3.2,26.3,90.09
2020,7,4,3,30,0,0,3.2,26.3,90.09
2020,7,4,3,45,0,0,3.2,26.3,89.28
2020,7,4,4,0,0,0,3.2,26.3,89.28
2020,7,4,4,15,0,0,3.3000000000000003,26.200000000000003,89.81
2020,7,4,4,30,0,0,3.3000000000000003,26.200000000000003,89.81
2020,7,4,4,45,0,0,3.3000000000000003,26.200000000000003,89.85000000000001
2020,7,4,5,0,0,0,3.3000000000000003,26.200000000000003,89.85000000000001
2020,7,4,5,15,0,0,3.3000000000000003,26.3,89.33
2020,7,4,5,30,0,0,3.4000000000000004,26.400000000000002,88.8
2020,7,4,5,45,0,0,3.4000000000000004,26.400000000000002,89.77
2020,7,4,6,0,8,4,3.5,26.5,89.25
2020,7,4,6,15,34,79,3.5,26.6,88.72
2020,7,4,6,30,72,193,3.6,26.700000000000003,88.21000000000001
2020,7,4,6,45,119,305,3.7,26.8,87.92
2020,7,4,7,0,169,391,3.7,26.900000000000002,87.4
2020,7,4,7,15,223,463,3.8000000000000003,27,86.89
2020,7,4,7,30,278,521,3.8000000000000003,27.1,86.39
2020,7,4,7,45,335,572,3.9000000000000004,27.3,84.03
2020,7,4,8,0,391,613,3.9000000000000004,27.400000000000002,83.54
2020,7,4,8,15,447,647,3.9000000000000004,27.5,83.05
2020,7,4,8,30,501,677,4,27.700000000000003,82.09
2020,7,4,8,45,555,705,4,27.8,80.25
2020,7,4,9,0,606,726,4,28,79.32000000000001
2020,7,4,9,15,656,745,4,28.1,78.86
2020,7,4,9,30,702,762,4,28.3,77.95
2020,7,4,9,45,747,781,4,28.400000000000002,76.44
2020,7,4,10,0,788,793,4,28.6,75.57000000000001
2020,7,4,10,15,826,804,4,28.700000000000003,75.13
2020,7,4,10,30,860,813,4,28.8,74.7
2020,7,4,10,45,890,814,3.9000000000000004,28.900000000000002,73.53
2020,7,4,11,0,917,821,3.9000000000000004,29.1,72.69
2020,7,4,11,15,940,826,3.9000000000000004,29.200000000000003,72.27
2020,7,4,11,30,959,831,3.9000000000000004,29.3,71.86
2020,7,4,11,45,973,833,3.9000000000000004,29.400000000000002,71.05
2020,7,4,12,0,984,836,3.9000000000000004,29.5,70.65
2020,7,4,12,15,990,837,3.9000000000000004,29.6,70.24
2020,7,4,12,30,992,837,3.9000000000000004,29.700000000000003,69.84
2020,7,4,12,45,988,834,3.9000000000000004,29.700000000000003,69.77
2020,7,4,13,0,981,832,3.9000000000000004,29.8,69.37
2020,7,4,13,15,971,831,3.9000000000000004,29.8,69.3
2020,7,4,13,30,955,827,3.9000000000000004,29.8,69.3
2020,7,4,13,45,933,813,3.9000000000000004,29.8,69.24
2020,7,4,14,0,910,807,3.9000000000000004,29.8,69.24
2020,7,4,14,15,882,800,3.9000000000000004,29.8,69.24
2020,7,4,14,30,850,792,4,29.8,69.24
2020,7,4,14,45,815,781,4,29.700000000000003,69.43
2020,7,4,15,0,776,769,4,29.700000000000003,69.43
2020,7,4,15,15,734,756,4,29.6,69.83
2020,7,4,15,30,690,741,4.1000000000000005,29.5,70.23
2020,7,4,15,45,643,725,4.1000000000000005,29.5,70.10000000000001
2020,7,4,16,0,594,704,4.1000000000000005,29.400000000000002,70.51
2020,7,4,16,15,542,681,4.1000000000000005,29.3,70.91
2020,7,4,16,30,488,654,4.2,29.200000000000003,71.32000000000001
2020,7,4,16,45,433,622,4.2,29.1,71.69
2020,7,4,17,0,377,585,4.2,28.900000000000002,72.52
2020,7,4,17,15,321,542,4.2,28.8,72.94
2020,7,4,17,30,265,490,4.1000000000000005,28.6,73.78
2020,7,4,17,45,211,436,4.1000000000000005,28.400000000000002,75.04
2020,7,4,18,0,158,362,4.1000000000000005,28.3,75.47
2020,7,4,18,15,108,271,4,28.1,76.35000000000001
2020,7,4,18,30,63,163,3.9000000000000004,27.900000000000002,77.24
2020,7,4,18,45,27,55,3.8000000000000003,27.700000000000003,79.52
2020,7,4,19,0,0,0,3.8000000000000003,27.5,80.45
2020,7,4,19,15,0,0,3.8000000000000003,27.5,80.45
2020,7,4,19,30,0,0,3.8000000000000003,27.5,80.45
2020,7,4,19,45,0,0,3.8000000000000003,27.5,80.45
2020,7,4,20,0,0,0,3.8000000000000003,27.200000000000003,82.72
2020,7,4,20,15,0,0,3.8000000000000003,27.1,83.2
2020,7,4,20,30,0,0,3.8000000000000003,27,83.69
2020,7,4,20,45,0,0,3.8000000000000003,26.900000000000002,84.55
2020,7,4,21,0,0,0,3.8000000000000003,26.8,85.05
2020,7,4,21,15,0,0,3.8000000000000003,26.8,85.05
2020,7,4,21,30,0,0,3.8000000000000003,26.700000000000003,85.55
2020,7,4,21,45,0,0,3.7,26.700000000000003,85.34
2020,7,4,22,0,0,0,3.7,26.6,85.85000000000001
2020,7,4,22,15,0,0,3.7,26.6,85.85000000000001
2020,7,4,22,30,0,0,3.7,26.6,85.85000000000001
2020,7,4,22,45,0,0,3.7,26.5,85.56
2020,7,4,23,0,0,0,3.6,26.5,85.47
2020,7,4,23,15,0,0,3.6,26.400000000000002,85.97
2020,7,4,23,30,0,0,3.6,26.400000000000002,85.97
2020,7,4,23,45,0,0,3.6,26.400000000000002,85.41
2020,7,5,0,0,0,0,3.6,26.3,85.91
2020,7,5,0,15,0,0,3.6,26.3,85.91
2020,7,5,0,30,0,0,3.7,26.3,85.91
2020,7,5,0,45,0,0,3.7,26.3,85.68
2020,7,5,1,0,0,0,3.7,26.200000000000003,86.10000000000001
2020,7,5,1,15,0,0,3.7,26.200000000000003,86.10000000000001
2020,7,5,1,30,0,0,3.7,26.200000000000003,86.10000000000001
2020,7,5,1,45,0,0,3.7,26.200000000000003,85.86
2020,7,5,2,0,0,0,3.8000000000000003,26.200000000000003,85.86
2020,7,5,2,15,0,0,3.8000000000000003,26.200000000000003,85.86
2020,7,5,2,30,0,0,3.8000000000000003,26.200000000000003,85.86
2020,7,5,2,45,0,0,3.8000000000000003,26.200000000000003,85.98
2020,7,5,3,0,0,0,3.8000000000000003,26.200000000000003,85.98
2020,7,5,3,15,0,0,3.8000000000000003,26.200000000000003,85.98
2020,7,5,3,30,0,0,3.8000000000000003,26.1,86.49
2020,7,5,3,45,0,0,3.8000000000000003,26.1,87.08
2020,7,5,4,0,0,0,3.8000000000000003,26.1,87.08
2020,7,5,4,15,0,0,3.8000000000000003,26.1,87.17
2020,7,5,4,30,0,0,3.8000000000000003,26.1,87.17
2020,7,5,4,45,0,0,3.8000000000000003,26,88.4
2020,7,5,5,0,0,0,3.8000000000000003,26,88.4
2020,7,5,5,15,0,0,3.8000000000000003,26.1,87.88
2020,7,5,5,30,0,0,3.9000000000000004,26.200000000000003,87.36
2020,7,5,5,45,0,0,3.9000000000000004,26.200000000000003,88.16
