Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,7,28,2,30,0,0,4.2,26.1,95.45
2020,7,28,2,45,0,0,4.2,26.1,95.64
2020,7,28,3,0,0,0,4.2,26.1,95.64
2020,7,28,3,15,0,0,4.2,26.1,95.64
2020,7,28,3,30,0,0,4.1000000000000005,26.1,95.64
2020,7,28,3,45,0,0,4.1000000000000005,26.1,95.62
2020,7,28,4,0,0,0,4.1000000000000005,26.1,95.62
2020,7,28,4,15,0,0,4.1000000000000005,26.1,95.62
2020,7,28,4,30,0,0,4.2,26.1,95.62
2020,7,28,4,45,0,0,4.2,26.1,95.57000000000001
2020,7,28,5,0,0,0,4.2,26.1,95.67
2020,7,28,5,15,0,0,4.2,26.200000000000003,95.10000000000001
2020,7,28,5,30,0,0,4.2,26.200000000000003,95.10000000000001
2020,7,28,5,45,0,0,4.3,26.3,95.2
2020,7,28,6,0,0,0,4.3,26.400000000000002,94.64
2020,7,28,6,15,13,3,4.3,26.5,94.08
2020,7,28,6,30,45,48,4.4,26.6,93.53
2020,7,28,6,45,87,129,4.5,26.700000000000003,93.37
2020,7,28,7,0,135,212,4.5,26.8,92.92
2020,7,28,7,15,187,289,4.6000000000000005,27,91.84
2020,7,28,7,30,241,355,4.7,27.1,91.3
2020,7,28,7,45,297,416,4.800000000000001,27.200000000000003,89.27
2020,7,28,8,0,354,466,4.9,27.400000000000002,88.24
2020,7,28,8,15,410,508,5,27.6,87.22
2020,7,28,8,30,465,545,5,27.700000000000003,86.71000000000001
2020,7,28,8,45,520,577,5.1000000000000005,27.900000000000002,84.01
2020,7,28,9,0,572,604,5.2,28.1,83.04
2020,7,28,9,15,623,628,5.2,28.200000000000003,82.56
2020,7,28,9,30,672,650,5.300000000000001,28.400000000000002,81.61
2020,7,28,9,45,717,669,5.300000000000001,28.5,80.4
2020,7,28,10,0,760,685,5.300000000000001,28.700000000000003,79.47
2020,7,28,10,15,799,699,5.300000000000001,28.8,79.01
2020,7,28,10,30,836,712,5.4,28.900000000000002,78.48
2020,7,28,10,45,858,680,5.4,29,77.93
2020,7,28,11,0,886,689,5.4,29.200000000000003,77.04
2020,7,28,11,15,910,696,5.4,29.200000000000003,77.04
2020,7,28,11,30,930,702,5.4,29.3,76.60000000000001
2020,7,28,11,45,948,715,5.4,29.400000000000002,76.63
2020,7,28,12,0,959,718,5.4,29.400000000000002,76.63
2020,7,28,12,15,967,720,5.4,29.400000000000002,76.63
2020,7,28,12,30,969,721,5.4,29.5,76.19
2020,7,28,12,45,968,725,5.4,29.5,76.81
2020,7,28,13,0,616,118,5.4,29.5,76.81
2020,7,28,13,15,950,720,5.4,29.5,76.73
2020,7,28,13,30,935,715,5.4,29.400000000000002,77.17
2020,7,28,13,45,917,717,5.5,29.400000000000002,77.43
2020,7,28,14,0,893,710,5.5,29.400000000000002,77.43
2020,7,28,14,15,865,701,5.5,29.3,77.88
2020,7,28,14,30,833,690,5.5,29.3,77.88
2020,7,28,14,45,398,44,5.5,29.200000000000003,78.43
2020,7,28,15,0,759,667,5.5,29.200000000000003,78.43
2020,7,28,15,15,718,652,5.5,29,79.34
2020,7,28,15,30,673,633,5.5,28.900000000000002,79.8
2020,7,28,15,45,624,605,5.5,28.8,80.22
2020,7,28,16,0,573,580,5.5,28.700000000000003,80.69
2020,7,28,16,15,521,552,5.5,28.6,81.15
2020,7,28,16,30,468,520,5.5,28.400000000000002,82.10000000000001
2020,7,28,16,45,409,459,5.5,28.3,82.31
2020,7,28,17,0,353,416,5.4,28.200000000000003,82.79
2020,7,28,17,15,297,366,5.300000000000001,28,83.76
2020,7,28,17,30,240,309,5.2,27.900000000000002,84.24
2020,7,28,17,45,184,220,5.1000000000000005,27.700000000000003,85.23
2020,7,28,18,0,132,152,5,27.6,85.72
2020,7,28,18,15,85,82,5,27.5,86.23
2020,7,28,18,30,43,25,4.9,27.400000000000002,86.73
2020,7,28,18,45,11,1,4.800000000000001,27.3,87.62
2020,7,28,19,0,0,0,4.7,27.200000000000003,88.14
2020,7,28,19,15,0,0,4.7,27.200000000000003,88.14
2020,7,28,19,30,0,0,4.7,27.200000000000003,88.14
2020,7,28,19,45,0,0,4.7,27.200000000000003,88.14
2020,7,28,20,0,0,0,4.7,27,89.69
2020,7,28,20,15,0,0,4.800000000000001,27,89.69
2020,7,28,20,30,0,0,4.800000000000001,27,89.69
2020,7,28,20,45,0,0,4.800000000000001,26.900000000000002,90.78
2020,7,28,21,0,0,0,4.800000000000001,26.900000000000002,90.78
2020,7,28,21,15,0,0,4.800000000000001,26.900000000000002,90.78
2020,7,28,21,30,0,0,4.9,26.8,91.31
2020,7,28,21,45,0,0,4.9,26.8,92.15
2020,7,28,22,0,0,0,4.9,26.8,92.24
2020,7,28,22,15,0,0,4.9,26.8,92.15
2020,7,28,22,30,0,0,4.9,26.700000000000003,92.69
2020,7,28,22,45,0,0,5,26.700000000000003,93.33
2020,7,28,23,0,0,0,5,26.700000000000003,93.33
2020,7,28,23,15,0,0,5,26.700000000000003,93.33
2020,7,28,23,30,0,0,5,26.700000000000003,93.24
2020,7,28,23,45,0,0,5,26.700000000000003,93.39
2020,7,29,0,0,0,0,5,26.700000000000003,93.39
2020,7,29,0,15,0,0,5,26.700000000000003,93.39
2020,7,29,0,30,0,0,5,26.6,93.94
2020,7,29,0,45,0,0,5.1000000000000005,26.6,93.42
2020,7,29,1,0,0,0,5.1000000000000005,26.6,93.42
2020,7,29,1,15,0,0,5.1000000000000005,26.6,93.42
2020,7,29,1,30,0,0,5.1000000000000005,26.6,93.42
2020,7,29,1,45,0,0,5.1000000000000005,26.6,93.4
2020,7,29,2,0,0,0,5,26.6,93.31
2020,7,29,2,15,0,0,5.1000000000000005,26.5,93.85000000000001
2020,7,29,2,30,0,0,5.1000000000000005,26.5,93.85000000000001
2020,7,29,2,45,0,0,5.2,26.5,93.79
2020,7,29,3,0,0,0,5.2,26.5,93.79
2020,7,29,3,15,0,0,5.2,26.5,93.79
2020,7,29,3,30,0,0,5.300000000000001,26.5,93.79
2020,7,29,3,45,0,0,5.300000000000001,26.5,93.45
2020,7,29,4,0,0,0,5.4,26.5,93.45
2020,7,29,4,15,0,0,5.4,26.5,93.45
2020,7,29,4,30,0,0,5.4,26.5,93.45
2020,7,29,4,45,0,0,5.5,26.5,93.16
2020,7,29,5,0,0,0,5.5,26.5,93.16
2020,7,29,5,15,0,0,5.5,26.5,93.26
2020,7,29,5,30,0,0,5.6000000000000005,26.5,93.26
2020,7,29,5,45,0,0,5.6000000000000005,26.6,92.9
2020,7,29,6,0,0,0,5.6000000000000005,26.6,92.9
2020,7,29,6,15,11,1,5.800000000000001,26.700000000000003,92.36
2020,7,29,6,30,43,31,5.9,26.8,91.82000000000001
2020,7,29,6,45,86,100,6,26.900000000000002,91.15
2020,7,29,7,0,133,177,6.1000000000000005,27,90.62
2020,7,29,7,15,104,26,6.300000000000001,27.200000000000003,89.57000000000001
2020,7,29,7,30,179,153,6.5,27.400000000000002,88.53
2020,7,29,7,45,243,246,6.800000000000001,27.5,86.52
2020,7,29,8,0,301,305,7,27.700000000000003,85.51
2020,7,29,8,15,350,323,7.2,27.900000000000002,84.53
2020,7,29,8,30,391,316,7.300000000000001,28.1,83.55
2020,7,29,8,45,390,213,7.5,28.3,81.26
2020,7,29,9,0,448,256,7.6000000000000005,28.5,80.33
2020,7,29,9,15,463,212,7.7,28.6,79.87
2020,7,29,9,30,408,97,7.800000000000001,28.700000000000003,79.41
2020,7,29,9,45,478,141,7.9,28.8,78.87
2020,7,29,10,0,345,31,8,29,77.96000000000001
2020,7,29,10,15,270,14,8,29,77.96000000000001
2020,7,29,10,30,711,378,8.1,29.1,77.52
2020,7,29,10,45,403,35,8.1,29.1,77.93
2020,7,29,11,0,561,110,8.200000000000001,29.200000000000003,77.41
2020,7,29,11,15,427,35,8.200000000000001,29.1,77.86
2020,7,29,11,30,584,106,8.200000000000001,29.1,77.86
2020,7,29,11,45,563,85,8.200000000000001,29.1,78.2
2020,7,29,12,0,573,87,8.200000000000001,29.1,78.2
2020,7,29,12,15,435,31,8.200000000000001,29.1,78.12
2020,7,29,12,30,462,37,8.200000000000001,29.1,78.12
2020,7,29,12,45,523,59,8.200000000000001,29,78.69
2020,7,29,13,0,484,46,8.200000000000001,29,78.69
2020,7,29,13,15,455,38,8.1,29,78.61
2020,7,29,13,30,332,18,8.1,28.900000000000002,79.06
2020,7,29,13,45,378,24,8.1,28.900000000000002,78.81
2020,7,29,14,0,371,25,8.1,28.8,79.26
2020,7,29,14,15,393,32,8.1,28.700000000000003,79.64
2020,7,29,14,30,376,31,8.1,28.6,80.10000000000001
2020,7,29,14,45,115,0,8.1,28.5,81.31
2020,7,29,15,0,29,0,8.1,28.3,82.26
2020,7,29,15,15,25,0,8.200000000000001,28.1,83.22
2020,7,29,15,30,37,0,8.3,28,83.61
2020,7,29,15,45,33,0,8.4,27.8,86.3
2020,7,29,16,0,62,0,8.4,27.6,87.31
2020,7,29,16,15,40,0,8.4,27.5,87.82000000000001
2020,7,29,16,30,44,0,8.4,27.400000000000002,88.33
2020,7,29,16,45,64,0,8.5,27.3,89.99
2020,7,29,17,0,65,0,8.5,27.200000000000003,90.52
2020,7,29,17,15,34,0,8.3,27.1,91.05
2020,7,29,17,30,13,0,8.1,27.1,91.05
2020,7,29,17,45,8,0,7.9,27,93.01
2020,7,29,18,0,33,0,7.800000000000001,26.900000000000002,93.55
2020,7,29,18,15,31,0,7.6000000000000005,26.8,94.10000000000001
2020,7,29,18,30,26,0,7.5,26.8,94.10000000000001
2020,7,29,18,45,6,0,7.4,26.700000000000003,96.42
2020,7,29,19,0,0,0,7.300000000000001,26.700000000000003,96.42
2020,7,29,19,15,0,0,7.300000000000001,26.700000000000003,96.42
2020,7,29,19,30,0,0,7.300000000000001,26.700000000000003,96.42
2020,7,29,19,45,0,0,7.300000000000001,26.700000000000003,96.42
2020,7,29,20,0,0,0,7.5,26.6,98
2020,7,29,20,15,0,0,7.7,26.6,98.10000000000001
2020,7,29,20,30,0,0,8,26.6,98.10000000000001
2020,7,29,20,45,0,0,8.3,26.6,96.76
2020,7,29,21,0,0,0,8.6,26.6,96.76
2020,7,29,21,15,0,0,8.9,26.5,97.33
2020,7,29,21,30,0,0,9.3,26.5,97.33
2020,7,29,21,45,0,0,9.600000000000001,26.400000000000002,94.08
2020,7,29,22,0,0,0,10,26.400000000000002,94.08
2020,7,29,22,15,0,0,10.100000000000001,26.400000000000002,94.08
2020,7,29,22,30,0,0,10.3,26.400000000000002,94.08
2020,7,29,22,45,0,0,10.5,26.3,92.14
2020,7,29,23,0,0,0,10.700000000000001,26.3,92.23
2020,7,29,23,15,0,0,10.600000000000001,26.3,92.23
2020,7,29,23,30,0,0,10.600000000000001,26.3,92.23
2020,7,29,23,45,0,0,10.600000000000001,26.3,91.04
2020,7,30,0,0,0,0,10.600000000000001,26.3,91.04
2020,7,30,0,15,0,0,10.4,26.3,91.04
2020,7,30,0,30,0,0,10.200000000000001,26.3,91.04
2020,7,30,0,45,0,0,10.100000000000001,26.3,90.86
2020,7,30,1,0,0,0,9.9,26.200000000000003,91.4
2020,7,30,1,15,0,0,9.8,26.3,90.86
2020,7,30,1,30,0,0,9.700000000000001,26.3,90.86
2020,7,30,1,45,0,0,9.5,26.400000000000002,91.23
2020,7,30,2,0,0,0,9.4,26.400000000000002,91.23
2020,7,30,2,15,0,0,9.4,26.400000000000002,91.23
2020,7,30,2,30,0,0,9.3,26.5,90.7
2020,7,30,2,45,0,0,9.3,26.5,91.45
2020,7,30,3,0,0,0,9.200000000000001,26.6,90.92
2020,7,30,3,15,0,0,9.1,26.6,90.92
2020,7,30,3,30,0,0,9.1,26.700000000000003,90.39
2020,7,30,3,45,0,0,9,26.700000000000003,91.01
2020,7,30,4,0,0,0,9,26.700000000000003,91.11
2020,7,30,4,15,0,0,8.9,26.700000000000003,91.11
2020,7,30,4,30,0,0,8.9,26.8,90.57000000000001
2020,7,30,4,45,0,0,8.9,26.8,91.27
2020,7,30,5,0,0,0,8.8,26.8,91.27
2020,7,30,5,15,0,0,8.8,26.8,91.27
2020,7,30,5,30,0,0,8.8,26.8,91.37
2020,7,30,5,45,0,0,8.8,26.900000000000002,91.25
2020,7,30,6,0,0,0,8.700000000000001,26.900000000000002,91.25
2020,7,30,6,15,9,0,8.700000000000001,26.900000000000002,91.25
2020,7,30,6,30,8,0,8.8,27,90.72
2020,7,30,6,45,7,0,8.8,27,90.60000000000001
2020,7,30,7,0,6,0,8.8,27.1,90.17
2020,7,30,7,15,13,0,8.8,27.1,90.17
2020,7,30,7,30,5,0,8.8,27.200000000000003,89.64
2020,7,30,7,45,6,0,8.8,27.200000000000003,89.12
2020,7,30,8,0,68,0,8.8,27.3,88.60000000000001
2020,7,30,8,15,60,0,8.700000000000001,27.400000000000002,88.09
2020,7,30,8,30,36,0,8.700000000000001,27.400000000000002,88.09
2020,7,30,8,45,41,0,8.700000000000001,27.5,86.37
2020,7,30,9,0,54,0,8.700000000000001,27.6,85.96000000000001
2020,7,30,9,15,58,0,8.6,27.6,85.96000000000001
2020,7,30,9,30,86,0,8.5,27.700000000000003,85.46000000000001
2020,7,30,9,45,46,0,8.4,27.700000000000003,85.33
2020,7,30,10,0,59,0,8.3,27.8,84.83
2020,7,30,10,15,100,0,8.200000000000001,27.8,84.83
2020,7,30,10,30,50,0,8,27.8,84.83
2020,7,30,10,45,104,0,7.9,27.8,84.99
2020,7,30,11,0,182,7,7.800000000000001,27.900000000000002,84.5
2020,7,30,11,15,221,11,7.7,27.900000000000002,84.5
2020,7,30,11,30,255,13,7.6000000000000005,27.900000000000002,84.5
2020,7,30,11,45,260,13,7.5,27.900000000000002,84.65
2020,7,30,12,0,312,16,7.4,27.900000000000002,84.65
2020,7,30,12,15,335,18,7.300000000000001,27.8,85.14
2020,7,30,12,30,402,25,7.2,27.8,85.14
2020,7,30,12,45,424,29,7.1000000000000005,27.8,85.88
2020,7,30,13,0,416,28,7,27.8,85.88
2020,7,30,13,15,368,21,6.9,27.8,85.88
2020,7,30,13,30,321,17,6.800000000000001,27.700000000000003,86.38
2020,7,30,13,45,369,23,6.800000000000001,27.700000000000003,87.19
2020,7,30,14,0,279,14,6.7,27.700000000000003,87.19
2020,7,30,14,15,151,3,6.6000000000000005,27.6,87.7
2020,7,30,14,30,57,0,6.5,27.6,87.7
2020,7,30,14,45,32,0,6.4,27.6,88.65
2020,7,30,15,0,39,0,6.4,27.5,89.17
2020,7,30,15,15,25,0,6.2,27.5,89.17
2020,7,30,15,30,33,0,6.1000000000000005,27.5,89.17
2020,7,30,15,45,114,0,6,27.400000000000002,91.19
2020,7,30,16,0,129,0,5.9,27.400000000000002,91.19
2020,7,30,16,15,22,0,5.800000000000001,27.3,91.72
2020,7,30,16,30,20,0,5.7,27.3,91.72
2020,7,30,16,45,9,0,5.6000000000000005,27.200000000000003,93.83
2020,7,30,17,0,12,0,5.5,27.1,94.37
2020,7,30,17,15,6,0,5.4,27.1,94.47
2020,7,30,17,30,38,0,5.300000000000001,27,95.02
2020,7,30,17,45,33,0,5.300000000000001,27,95.84
2020,7,30,18,0,49,0,5.2,26.900000000000002,96.41
2020,7,30,18,15,31,0,5.1000000000000005,26.900000000000002,96.41
2020,7,30,18,30,17,0,5.1000000000000005,26.8,96.97
2020,7,30,18,45,9,0,5.1000000000000005,26.8,97.09
2020,7,30,19,0,0,0,5,26.8,97.09
2020,7,30,19,15,0,0,5,26.8,97.09
2020,7,30,19,30,0,0,5,26.8,97.09
2020,7,30,19,45,0,0,5,26.8,97.09
2020,7,30,20,0,0,0,4.9,26.700000000000003,97.64
2020,7,30,20,15,0,0,4.800000000000001,26.700000000000003,97.64
2020,7,30,20,30,0,0,4.800000000000001,26.700000000000003,97.64
2020,7,30,20,45,0,0,4.800000000000001,26.700000000000003,97.11
2020,7,30,21,0,0,0,4.7,26.700000000000003,97.11
2020,7,30,21,15,0,0,4.7,26.700000000000003,97.11
2020,7,30,21,30,0,0,4.7,26.700000000000003,97.21000000000001
2020,7,30,21,45,0,0,4.6000000000000005,26.700000000000003,96.66
2020,7,30,22,0,0,0,4.6000000000000005,26.6,97.23
2020,7,30,22,15,0,0,4.6000000000000005,26.6,97.23
2020,7,30,22,30,0,0,4.5,26.6,97.13
2020,7,30,22,45,0,0,4.5,26.6,96.57000000000001
2020,7,30,23,0,0,0,4.5,26.6,96.57000000000001
2020,7,30,23,15,0,0,4.5,26.6,96.57000000000001
2020,7,30,23,30,0,0,4.5,26.6,96.57000000000001
2020,7,30,23,45,0,0,4.5,26.5,96.26
2020,7,31,0,0,0,0,4.4,26.5,96.26
2020,7,31,0,15,0,0,4.4,26.5,96.26
2020,7,31,0,30,0,0,4.4,26.5,96.26
2020,7,31,0,45,0,0,4.4,26.5,95.39
2020,7,31,1,0,0,0,4.3,26.5,95.39
2020,7,31,1,15,0,0,4.3,26.400000000000002,95.96000000000001
2020,7,31,1,30,0,0,4.3,26.400000000000002,95.96000000000001
2020,7,31,1,45,0,0,4.3,26.400000000000002,95.18
2020,7,31,2,0,0,0,4.3,26.400000000000002,95.18
2020,7,31,2,15,0,0,4.3,26.400000000000002,95.18
2020,7,31,2,30,0,0,4.3,26.3,95.75
2020,7,31,2,45,0,0,4.3,26.3,94.78
2020,7,31,3,0,0,0,4.3,26.3,94.78
2020,7,31,3,15,0,0,4.3,26.3,94.78
2020,7,31,3,30,0,0,4.4,26.3,94.78
2020,7,31,3,45,0,0,4.4,26.200000000000003,94.4
2020,7,31,4,0,0,0,4.4,26.200000000000003,94.4
2020,7,31,4,15,0,0,4.4,26.200000000000003,94.5
2020,7,31,4,30,0,0,4.4,26.200000000000003,94.5
2020,7,31,4,45,0,0,4.4,26.200000000000003,93.7
2020,7,31,5,0,0,0,4.4,26.200000000000003,93.7
2020,7,31,5,15,0,0,4.4,26.200000000000003,93.7
2020,7,31,5,30,0,0,4.4,26.200000000000003,93.7
2020,7,31,5,45,0,0,4.4,26.200000000000003,93.28
2020,7,31,6,0,0,0,4.4,26.3,92.74
2020,7,31,6,15,12,0,4.5,26.400000000000002,92.19
2020,7,31,6,30,37,52,4.6000000000000005,26.5,91.65
2020,7,31,6,45,69,97,4.7,26.700000000000003,89.64
2020,7,31,7,0,85,40,4.800000000000001,26.8,89.11
2020,7,31,7,15,75,0,4.9,27,88.17
2020,7,31,7,30,155,83,5,27.1,87.65
2020,7,31,7,45,271,366,5.1000000000000005,27.3,84.06
2020,7,31,8,0,326,405,5.1000000000000005,27.5,83.08
2020,7,31,8,15,260,103,5.2,27.700000000000003,82.12
2020,7,31,8,30,305,123,5.2,27.8,81.64
2020,7,31,8,45,487,489,5.2,28,78.84
2020,7,31,9,0,501,386,5.300000000000001,28.200000000000003,77.93
2020,7,31,9,15,642,724,5.300000000000001,28.3,77.48
2020,7,31,9,30,691,743,5.300000000000001,28.5,76.51
2020,7,31,9,45,426,89,5.300000000000001,28.6,74.87
2020,7,31,10,0,780,773,5.2,28.700000000000003,74.44
2020,7,31,10,15,820,785,5.2,28.8,74.01
2020,7,31,10,30,856,795,5.2,28.900000000000002,73.59
2020,7,31,10,45,890,810,5.2,29,72.33
2020,7,31,11,0,918,818,5.2,29.1,71.91
2020,7,31,11,15,942,824,5.1000000000000005,29.200000000000003,71.5
2020,7,31,11,30,962,828,5.1000000000000005,29.200000000000003,71.5
2020,7,31,11,45,977,827,5.1000000000000005,29.3,70.87
2020,7,31,12,0,988,830,5.1000000000000005,29.3,70.87
2020,7,31,12,15,995,831,5,29.3,70.87
2020,7,31,12,30,998,832,5,29.3,70.87
2020,7,31,12,45,995,829,5,29.400000000000002,70.24
2020,7,31,13,0,988,828,4.9,29.400000000000002,70.17
2020,7,31,13,15,977,825,4.9,29.400000000000002,70.17
2020,7,31,13,30,962,821,4.9,29.3,70.57000000000001
2020,7,31,13,45,943,822,4.9,29.3,70.47
2020,7,31,14,0,919,816,4.800000000000001,29.3,70.47
2020,7,31,14,15,890,808,4.800000000000001,29.3,70.47
2020,7,31,14,30,858,800,4.800000000000001,29.200000000000003,70.87
2020,7,31,14,45,822,792,4.7,29.200000000000003,70.95
2020,7,31,15,0,783,780,4.7,29.1,71.36
2020,7,31,15,15,740,766,4.7,29,71.77
2020,7,31,15,30,619,494,4.6000000000000005,29,71.77
2020,7,31,15,45,519,326,4.6000000000000005,28.900000000000002,72.35000000000001
2020,7,31,16,0,375,128,4.5,28.8,72.76
2020,7,31,16,15,418,277,4.5,28.700000000000003,73.19
2020,7,31,16,30,486,663,4.4,28.6,73.61
2020,7,31,16,45,430,634,4.4,28.400000000000002,74.8
2020,7,31,17,0,372,596,4.3,28.3,75.24
2020,7,31,17,15,314,551,4.2,28.1,76.11
2020,7,31,17,30,257,497,4,27.900000000000002,77.08
2020,7,31,17,45,201,437,3.9000000000000004,27.700000000000003,79.79
2020,7,31,18,0,146,357,3.8000000000000003,27.5,80.72
2020,7,31,18,15,96,259,3.7,27.400000000000002,81.19
2020,7,31,18,30,44,110,3.7,27.200000000000003,82.14
2020,7,31,18,45,15,0,3.6,27.1,84.47
2020,7,31,19,0,0,0,3.5,26.900000000000002,85.47
2020,7,31,19,15,0,0,3.5,26.900000000000002,85.47
2020,7,31,19,30,0,0,3.5,26.900000000000002,85.47
2020,7,31,19,45,0,0,3.5,26.900000000000002,85.47
2020,7,31,20,0,0,0,3.6,26.8,86.8
2020,7,31,20,15,0,0,3.6,26.700000000000003,87.31
2020,7,31,20,30,0,0,3.6,26.700000000000003,87.31
2020,7,31,20,45,0,0,3.7,26.6,88.27
2020,7,31,21,0,0,0,3.7,26.6,88.36
2020,7,31,21,15,0,0,3.7,26.5,88.88
2020,7,31,21,30,0,0,3.7,26.5,88.88
2020,7,31,21,45,0,0,3.7,26.5,89.49
2020,7,31,22,0,0,0,3.7,26.400000000000002,90.02
2020,7,31,22,15,0,0,3.7,26.400000000000002,90.02
2020,7,31,22,30,0,0,3.7,26.3,90.55
2020,7,31,22,45,0,0,3.7,26.3,91.16
2020,7,31,23,0,0,0,3.7,26.3,91.06
2020,7,31,23,15,0,0,3.7,26.200000000000003,91.60000000000001
2020,7,31,23,30,0,0,3.6,26.200000000000003,91.60000000000001
2020,7,31,23,45,0,0,3.6,26.1,92.38
2020,8,1,0,0,0,0,3.6,26.1,92.38
2020,8,1,0,15,0,0,3.6,26.1,92.38
2020,8,1,0,30,0,0,3.6,26,92.83
2020,8,1,0,45,0,0,3.6,26,92.72
2020,8,1,1,0,0,0,3.6,26,92.72
2020,8,1,1,15,0,0,3.6,26,92.72
2020,8,1,1,30,0,0,3.5,26,92.72
2020,8,1,1,45,0,0,3.5,26,92.44
2020,8,1,2,0,0,0,3.5,26,92.44
2020,8,1,2,15,0,0,3.5,26,92.44
2020,8,1,2,30,0,0,3.5,26,92.44
2020,8,1,2,45,0,0,3.5,26,92.17
2020,8,1,3,0,0,0,3.5,26,92.17
2020,8,1,3,15,0,0,3.5,26,92.17
2020,8,1,3,30,0,0,3.5,25.900000000000002,92.71000000000001
2020,8,1,3,45,0,0,3.4000000000000004,25.900000000000002,92.33
2020,8,1,4,0,0,0,3.4000000000000004,25.900000000000002,92.33
2020,8,1,4,15,0,0,3.4000000000000004,25.900000000000002,92.33
2020,8,1,4,30,0,0,3.4000000000000004,25.900000000000002,92.33
2020,8,1,4,45,0,0,3.4000000000000004,25.900000000000002,91.64
2020,8,1,5,0,0,0,3.4000000000000004,25.900000000000002,91.64
2020,8,1,5,15,0,0,3.4000000000000004,26,91.10000000000001
2020,8,1,5,30,0,0,3.4000000000000004,26.1,90.57000000000001
2020,8,1,5,45,0,0,3.4000000000000004,26.1,90.68
2020,8,1,6,0,0,0,3.4000000000000004,26.200000000000003,90.15
2020,8,1,6,15,20,95,3.5,26.400000000000002,89.18
2020,8,1,6,30,56,252,3.5,26.6,88.14
2020,8,1,6,45,103,383,3.6,26.700000000000003,87.06
2020,8,1,7,0,155,479,3.6,26.900000000000002,86.04
2020,8,1,7,15,211,553,3.6,27.1,85.04
2020,8,1,7,30,269,612,3.7,27.200000000000003,84.55
2020,8,1,7,45,328,660,3.7,27.400000000000002,81.41
2020,8,1,8,0,386,698,3.7,27.6,80.46000000000001
2020,8,1,8,15,444,730,3.7,27.700000000000003,80
2020,8,1,8,30,297,111,3.7,27.900000000000002,79.07000000000001
2020,8,1,8,45,556,781,3.8000000000000003,28,77.73
2020,8,1,9,0,610,801,3.8000000000000003,28.200000000000003,76.84
2020,8,1,9,15,177,4,3.8000000000000003,28.3,76.39
2020,8,1,9,30,396,85,3.8000000000000003,28.400000000000002,75.95
2020,8,1,9,45,755,843,3.8000000000000003,28.6,74.92
2020,8,1,10,0,617,305,3.8000000000000003,28.700000000000003,74.49
2020,8,1,10,15,571,186,3.8000000000000003,28.700000000000003,74.49
2020,8,1,10,30,872,870,3.9000000000000004,28.8,74.06
2020,8,1,10,45,901,864,3.9000000000000004,28.8,74.91
2020,8,1,11,0,929,871,3.9000000000000004,28.900000000000002,74.48
2020,8,1,11,15,952,875,4,28.900000000000002,74.4
2020,8,1,11,30,972,879,4,28.900000000000002,74.4
2020,8,1,11,45,532,68,4,29,75.33
2020,8,1,12,0,620,121,4,29,75.33
2020,8,1,12,15,597,100,4.1000000000000005,29,75.33
2020,8,1,12,30,1007,885,4.1000000000000005,29,75.33
2020,8,1,12,45,755,258,4.1000000000000005,29,76.22
2020,8,1,13,0,733,236,4.1000000000000005,29,76.22
2020,8,1,13,15,666,168,4.1000000000000005,29,76.14
2020,8,1,13,30,697,216,4.1000000000000005,29,76.14
2020,8,1,13,45,656,184,4.1000000000000005,29,76.54
2020,8,1,14,0,690,250,4.1000000000000005,29,76.54
2020,8,1,14,15,720,327,4.1000000000000005,28.900000000000002,76.98
2020,8,1,14,30,546,130,4.1000000000000005,28.900000000000002,76.98
2020,8,1,14,45,436,63,4,28.900000000000002,77.2
2020,8,1,15,0,567,221,4,28.8,77.64
2020,8,1,15,15,519,194,4,28.8,77.64
2020,8,1,15,30,424,113,3.9000000000000004,28.700000000000003,78.09
2020,8,1,15,45,527,344,3.9000000000000004,28.6,78.72
2020,8,1,16,0,478,324,3.8000000000000003,28.6,78.72
2020,8,1,16,15,452,369,3.8000000000000003,28.5,79.18
2020,8,1,16,30,395,330,3.7,28.3,80.10000000000001
2020,8,1,16,45,188,21,3.6,28.200000000000003,81
2020,8,1,17,0,168,21,3.5,28.1,81.47
2020,8,1,17,15,259,311,3.4000000000000004,28,81.95
2020,8,1,17,30,213,298,3.3000000000000003,27.8,82.9
2020,8,1,17,45,137,129,3.2,27.700000000000003,84.51
