Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,8,10,21,15,0,0,3.7,26.400000000000002,87.76
2020,8,10,21,30,0,0,3.7,26.3,88.28
2020,8,10,21,45,0,0,3.7,26.3,88.07000000000001
2020,8,10,22,0,0,0,3.7,26.3,88.07000000000001
2020,8,10,22,15,0,0,3.7,26.3,88.07000000000001
2020,8,10,22,30,0,0,3.7,26.200000000000003,88.59
2020,8,10,22,45,0,0,3.7,26.200000000000003,88.42
2020,8,10,23,0,0,0,3.6,26.200000000000003,88.33
2020,8,10,23,15,0,0,3.6,26.200000000000003,88.33
2020,8,10,23,30,0,0,3.6,26.1,88.86
2020,8,10,23,45,0,0,3.6,26.1,88.43
2020,8,11,0,0,0,0,3.6,26.1,88.43
2020,8,11,0,15,0,0,3.6,26.1,88.43
2020,8,11,0,30,0,0,3.5,26,88.95
2020,8,11,0,45,0,0,3.5,26,88.46000000000001
2020,8,11,1,0,0,0,3.5,26,88.46000000000001
2020,8,11,1,15,0,0,3.5,26,88.46000000000001
2020,8,11,1,30,0,0,3.5,25.900000000000002,88.98
2020,8,11,1,45,0,0,3.5,25.900000000000002,88.78
2020,8,11,2,0,0,0,3.4000000000000004,25.900000000000002,88.78
2020,8,11,2,15,0,0,3.4000000000000004,25.900000000000002,88.78
2020,8,11,2,30,0,0,3.4000000000000004,25.8,89.31
2020,8,11,2,45,0,0,3.4000000000000004,25.8,88.8
2020,8,11,3,0,0,0,3.5,25.8,88.8
2020,8,11,3,15,0,0,3.4000000000000004,25.8,88.8
2020,8,11,3,30,0,0,3.4000000000000004,25.8,88.8
2020,8,11,3,45,0,0,3.4000000000000004,25.8,88.45
2020,8,11,4,0,0,0,3.4000000000000004,25.700000000000003,88.97
2020,8,11,4,15,0,0,3.4000000000000004,25.700000000000003,88.97
2020,8,11,4,30,0,0,3.4000000000000004,25.700000000000003,88.97
2020,8,11,4,45,0,0,3.4000000000000004,25.700000000000003,88.73
2020,8,11,5,0,0,0,3.4000000000000004,25.700000000000003,88.73
2020,8,11,5,15,0,0,3.4000000000000004,25.8,88.21000000000001
2020,8,11,5,30,0,0,3.4000000000000004,25.900000000000002,87.69
2020,8,11,5,45,0,0,3.5,25.900000000000002,88.05
2020,8,11,6,0,0,0,3.5,26,87.54
2020,8,11,6,15,16,97,3.5,26.200000000000003,86.51
2020,8,11,6,30,51,268,3.6,26.3,86
2020,8,11,6,45,98,407,3.7,26.5,84.61
2020,8,11,7,0,152,506,3.7,26.700000000000003,83.62
2020,8,11,7,15,209,582,3.8000000000000003,26.8,83.13
2020,8,11,7,30,267,639,3.8000000000000003,27,82.16
2020,8,11,7,45,327,686,3.8000000000000003,27.200000000000003,80.44
2020,8,11,8,0,387,724,3.8000000000000003,27.3,79.97
2020,8,11,8,15,446,756,3.8000000000000003,27.5,79.04
2020,8,11,8,30,504,783,3.9000000000000004,27.700000000000003,78.21000000000001
2020,8,11,8,45,224,20,3.9000000000000004,27.900000000000002,76.88
2020,8,11,9,0,428,218,3.9000000000000004,28.1,76
2020,8,11,9,15,668,843,3.9000000000000004,28.200000000000003,75.56
2020,8,11,9,30,718,857,3.9000000000000004,28.400000000000002,74.69
2020,8,11,9,45,763,868,4,28.5,73.81
2020,8,11,10,0,807,878,4,28.700000000000003,72.96000000000001
2020,8,11,10,15,847,888,4,28.8,72.54
2020,8,11,10,30,884,896,4,28.900000000000002,72.12
2020,8,11,10,45,912,885,4,29,71.73
2020,8,11,11,0,597,141,4.1000000000000005,29.1,71.32000000000001
2020,8,11,11,15,636,163,4.1000000000000005,29.1,71.32000000000001
2020,8,11,11,30,985,900,4.1000000000000005,29.200000000000003,70.84
2020,8,11,11,45,1000,901,4.1000000000000005,29.200000000000003,71.33
2020,8,11,12,0,730,230,4.1000000000000005,29.3,70.93
2020,8,11,12,15,818,368,4.1000000000000005,29.3,70.93
2020,8,11,12,30,827,381,4.1000000000000005,29.3,70.93
2020,8,11,12,45,1017,903,4.1000000000000005,29.3,71.18
2020,8,11,13,0,1010,902,4.1000000000000005,29.400000000000002,70.77
2020,8,11,13,15,998,900,4.1000000000000005,29.3,71.11
2020,8,11,13,30,983,898,4.1000000000000005,29.3,71.11
2020,8,11,13,45,956,868,4.1000000000000005,29.3,71.5
2020,8,11,14,0,930,863,4.1000000000000005,29.3,71.5
2020,8,11,14,15,901,856,4,29.200000000000003,71.91
2020,8,11,14,30,868,848,4,29.200000000000003,71.91
2020,8,11,14,45,832,841,4,29.200000000000003,72.46000000000001
2020,8,11,15,0,791,830,4,29.1,72.87
2020,8,11,15,15,747,818,4,29.1,72.87
2020,8,11,15,30,700,803,4,29,73.29
2020,8,11,15,45,651,786,4,28.900000000000002,74.39
2020,8,11,16,0,598,766,4,28.8,74.82000000000001
2020,8,11,16,15,543,743,4,28.700000000000003,75.26
2020,8,11,16,30,487,718,4,28.6,75.69
2020,8,11,16,45,428,683,4,28.5,76.93
2020,8,11,17,0,369,645,4.1000000000000005,28.400000000000002,77.38
2020,8,11,17,15,232,248,4,28.200000000000003,78.36
2020,8,11,17,30,128,38,4,28.1,78.82000000000001
2020,8,11,17,45,110,60,3.9000000000000004,27.900000000000002,81.14
2020,8,11,18,0,78,44,3.9000000000000004,27.8,81.61
2020,8,11,18,15,58,78,3.9000000000000004,27.6,82.57000000000001
2020,8,11,18,30,26,9,3.9000000000000004,27.5,83.05
2020,8,11,18,45,6,0,3.9000000000000004,27.400000000000002,84.89
2020,8,11,19,0,0,0,3.9000000000000004,27.3,85.39
2020,8,11,19,15,0,0,3.9000000000000004,27.3,85.39
2020,8,11,19,30,0,0,3.9000000000000004,27.3,85.39
2020,8,11,19,45,0,0,3.9000000000000004,27.3,85.39
2020,8,11,20,0,0,0,4.1000000000000005,27.1,87.29
2020,8,11,20,15,0,0,4.1000000000000005,27.1,87.29
2020,8,11,20,30,0,0,4.1000000000000005,27,87.8
2020,8,11,20,45,0,0,4.2,27,87.97
2020,8,11,21,0,0,0,4.2,26.900000000000002,88.49
2020,8,11,21,15,0,0,4.2,26.900000000000002,88.49
2020,8,11,21,30,0,0,4.3,26.900000000000002,88.58
2020,8,11,21,45,0,0,4.3,26.8,88.49
2020,8,11,22,0,0,0,4.3,26.8,88.49
2020,8,11,22,15,0,0,4.3,26.8,88.49
2020,8,11,22,30,0,0,4.3,26.8,88.49
2020,8,11,22,45,0,0,4.2,26.700000000000003,87.94
2020,8,11,23,0,0,0,4.2,26.700000000000003,87.94
2020,8,11,23,15,0,0,4.2,26.700000000000003,87.94
2020,8,11,23,30,0,0,4.2,26.6,88.46000000000001
2020,8,11,23,45,0,0,4.1000000000000005,26.6,87.23
2020,8,12,0,0,0,0,4.1000000000000005,26.6,87.23
2020,8,12,0,15,0,0,4.1000000000000005,26.5,87.75
2020,8,12,0,30,0,0,4.1000000000000005,26.5,87.75
2020,8,12,0,45,0,0,4.1000000000000005,26.5,86.42
2020,8,12,1,0,0,0,4.1000000000000005,26.5,86.42
2020,8,12,1,15,0,0,4.1000000000000005,26.400000000000002,86.93
2020,8,12,1,30,0,0,4.1000000000000005,26.400000000000002,86.93
2020,8,12,1,45,0,0,4.1000000000000005,26.400000000000002,86.43
2020,8,12,2,0,0,0,4.1000000000000005,26.400000000000002,86.43
2020,8,12,2,15,0,0,4,26.400000000000002,86.43
2020,8,12,2,30,0,0,4,26.400000000000002,86.43
2020,8,12,2,45,0,0,4,26.400000000000002,86.71000000000001
2020,8,12,3,0,0,0,4,26.400000000000002,86.71000000000001
2020,8,12,3,15,0,0,4,26.400000000000002,86.71000000000001
2020,8,12,3,30,0,0,4,26.400000000000002,86.71000000000001
2020,8,12,3,45,0,0,4,26.400000000000002,87.53
2020,8,12,4,0,0,0,4,26.400000000000002,87.53
2020,8,12,4,15,0,0,4,26.3,88.05
2020,8,12,4,30,0,0,4,26.3,88.05
2020,8,12,4,45,0,0,4,26.3,89.27
2020,8,12,5,0,0,0,4,26.3,89.27
2020,8,12,5,15,0,0,3.9000000000000004,26.400000000000002,88.75
2020,8,12,5,30,0,0,3.9000000000000004,26.400000000000002,88.75
2020,8,12,5,45,0,0,3.9000000000000004,26.400000000000002,90.78
2020,8,12,6,0,0,0,3.9000000000000004,26.5,90.25
2020,8,12,6,15,13,20,4,26.6,89.82000000000001
2020,8,12,6,30,44,134,4,26.700000000000003,89.29
2020,8,12,6,45,39,0,4.1000000000000005,26.8,90.37
2020,8,12,7,0,139,373,4.1000000000000005,26.900000000000002,89.84
2020,8,12,7,15,194,456,4.2,27.1,88.8
2020,8,12,7,30,105,0,4.2,27.200000000000003,88.28
2020,8,12,7,45,113,0,4.3,27.400000000000002,87.43
2020,8,12,8,0,316,380,4.4,27.5,86.92
2020,8,12,8,15,379,443,4.4,27.700000000000003,85.91
2020,8,12,8,30,413,396,4.4,27.8,85.42
2020,8,12,8,45,454,381,4.5,28,85.13
2020,8,12,9,0,507,407,4.5,28.200000000000003,84.15
2020,8,12,9,15,640,749,4.5,28.3,83.66
2020,8,12,9,30,420,109,4.6000000000000005,28.400000000000002,83.18
2020,8,12,9,45,492,159,4.6000000000000005,28.6,83.2
2020,8,12,10,0,508,143,4.6000000000000005,28.700000000000003,82.72
2020,8,12,10,15,435,62,4.6000000000000005,28.700000000000003,82.72
2020,8,12,10,30,632,233,4.7,28.8,82.24
2020,8,12,10,45,632,200,4.7,28.900000000000002,82.11
2020,8,12,11,0,561,109,4.7,28.900000000000002,82.11
2020,8,12,11,15,480,53,4.7,29,81.64
2020,8,12,11,30,459,42,4.7,29,81.64
2020,8,12,11,45,319,17,4.7,29,81.73
2020,8,12,12,0,289,15,4.800000000000001,29,81.73
2020,8,12,12,15,400,25,4.800000000000001,29,81.73
2020,8,12,12,30,530,62,4.7,29,81.73
2020,8,12,12,45,588,94,4.7,29,81.5
2020,8,12,13,0,555,77,4.7,29,81.42
2020,8,12,13,15,586,101,4.7,28.900000000000002,81.89
2020,8,12,13,30,584,107,4.6000000000000005,28.900000000000002,81.89
2020,8,12,13,45,550,92,4.6000000000000005,28.900000000000002,81.52
2020,8,12,14,0,529,88,4.6000000000000005,28.8,81.99
2020,8,12,14,15,585,151,4.5,28.8,81.99
2020,8,12,14,30,509,101,4.5,28.700000000000003,82.46000000000001
2020,8,12,14,45,510,122,4.4,28.700000000000003,82.14
2020,8,12,15,0,654,403,4.4,28.6,82.62
2020,8,12,15,15,589,329,4.3,28.5,83.10000000000001
2020,8,12,15,30,531,286,4.3,28.5,83.10000000000001
2020,8,12,15,45,490,279,4.2,28.400000000000002,83.45
2020,8,12,16,0,403,185,4.2,28.3,83.93
2020,8,12,16,15,411,283,4.1000000000000005,28.3,83.93
2020,8,12,16,30,366,276,4,28.200000000000003,84.42
2020,8,12,16,45,329,295,4,28.1,85.43
2020,8,12,17,0,286,295,3.9000000000000004,28,85.92
2020,8,12,17,15,203,152,3.8000000000000003,27.900000000000002,86.42
2020,8,12,17,30,151,97,3.8000000000000003,27.700000000000003,87.43
2020,8,12,17,45,148,237,3.7,27.6,88.82000000000001
2020,8,12,18,0,93,122,3.6,27.5,89.33
2020,8,12,18,15,48,22,3.6,27.400000000000002,89.86
2020,8,12,18,30,24,0,3.7,27.3,90.38
2020,8,12,18,45,4,0,3.7,27.3,91.05
2020,8,12,19,0,0,0,3.7,27.200000000000003,91.58
2020,8,12,19,15,0,0,3.7,27.200000000000003,91.58
2020,8,12,19,30,0,0,3.7,27.200000000000003,91.58
2020,8,12,19,45,0,0,3.7,27.200000000000003,91.58
2020,8,12,20,0,0,0,3.9000000000000004,27.1,92.65
2020,8,12,20,15,0,0,3.9000000000000004,27.1,92.65
2020,8,12,20,30,0,0,3.9000000000000004,27.1,92.65
2020,8,12,20,45,0,0,4,27.1,92.9
2020,8,12,21,0,0,0,4,27,93.44
2020,8,12,21,15,0,0,4,27,93.44
2020,8,12,21,30,0,0,4.1000000000000005,27,93.44
2020,8,12,21,45,0,0,4.1000000000000005,27,93.36
2020,8,12,22,0,0,0,4.1000000000000005,27,93.36
2020,8,12,22,15,0,0,4.1000000000000005,26.900000000000002,93.91
2020,8,12,22,30,0,0,4.1000000000000005,26.900000000000002,93.91
2020,8,12,22,45,0,0,4.2,26.900000000000002,93.37
2020,8,12,23,0,0,0,4.2,26.900000000000002,93.37
2020,8,12,23,15,0,0,4.2,26.8,93.92
2020,8,12,23,30,0,0,4.2,26.8,93.92
2020,8,12,23,45,0,0,4.2,26.700000000000003,93.3
2020,8,13,0,0,0,0,4.2,26.700000000000003,93.3
2020,8,13,0,15,0,0,4.2,26.6,93.85000000000001
2020,8,13,0,30,0,0,4.2,26.6,93.85000000000001
2020,8,13,0,45,0,0,4.2,26.5,92.58
2020,8,13,1,0,0,0,4.3,26.5,92.58
2020,8,13,1,15,0,0,4.3,26.5,92.58
2020,8,13,1,30,0,0,4.3,26.400000000000002,93.12
2020,8,13,1,45,0,0,4.3,26.400000000000002,90.55
2020,8,13,2,0,0,0,4.4,26.400000000000002,90.55
2020,8,13,2,15,0,0,4.4,26.3,91.09
2020,8,13,2,30,0,0,4.4,26.3,91.09
2020,8,13,2,45,0,0,4.4,26.3,88.38
2020,8,13,3,0,0,0,4.4,26.200000000000003,88.9
2020,8,13,3,15,0,0,4.4,26.200000000000003,88.9
2020,8,13,3,30,0,0,4.4,26.200000000000003,88.9
2020,8,13,3,45,0,0,4.4,26.200000000000003,86.91
2020,8,13,4,0,0,0,4.4,26.1,87.42
2020,8,13,4,15,0,0,4.4,26.1,87.42
2020,8,13,4,30,0,0,4.4,26.1,87.42
2020,8,13,4,45,0,0,4.4,26.1,86.08
2020,8,13,5,0,0,0,4.4,26,86.67
2020,8,13,5,15,0,0,4.4,26.1,86.16
2020,8,13,5,30,0,0,4.4,26.1,86.16
2020,8,13,5,45,0,0,4.4,26.200000000000003,85.71000000000001
2020,8,13,6,0,0,0,4.4,26.200000000000003,85.71000000000001
2020,8,13,6,15,13,18,4.4,26.400000000000002,84.71000000000001
2020,8,13,6,30,45,133,4.5,26.5,84.22
2020,8,13,6,45,90,269,4.5,26.700000000000003,83.39
2020,8,13,7,0,141,375,4.6000000000000005,26.900000000000002,82.42
2020,8,13,7,15,197,460,4.6000000000000005,27.1,81.54
2020,8,13,7,30,255,528,4.7,27.3,80.60000000000001
2020,8,13,7,45,315,583,4.800000000000001,27.5,78.42
2020,8,13,8,0,374,628,4.9,27.700000000000003,77.51
2020,8,13,8,15,433,665,4.9,27.900000000000002,76.62
2020,8,13,8,30,491,698,4.9,28.1,75.73
2020,8,13,8,45,547,722,5,28.3,73.96000000000001
2020,8,13,9,0,602,746,5,28.400000000000002,73.54
2020,8,13,9,15,655,766,5,28.6,72.69
2020,8,13,9,30,705,784,5.1000000000000005,28.8,71.86
2020,8,13,9,45,751,796,5.1000000000000005,28.900000000000002,71.16
2020,8,13,10,0,795,809,5.1000000000000005,29.1,70.35000000000001
2020,8,13,10,15,542,151,5.1000000000000005,29.200000000000003,69.95
2020,8,13,10,30,512,100,5.1000000000000005,29.3,69.54
2020,8,13,10,45,904,839,5.1000000000000005,29.400000000000002,69.42
2020,8,13,11,0,933,846,5.1000000000000005,29.5,68.96000000000001
2020,8,13,11,15,958,852,5.1000000000000005,29.6,68.56
2020,8,13,11,30,978,856,5,29.700000000000003,68.17
2020,8,13,11,45,993,859,5,29.700000000000003,68.58
2020,8,13,12,0,1003,860,5,29.8,68.19
2020,8,13,12,15,1009,861,5,29.8,68.19
2020,8,13,12,30,1011,861,4.9,29.900000000000002,67.73
2020,8,13,12,45,1008,860,4.9,29.900000000000002,68.32000000000001
2020,8,13,13,0,999,858,4.9,29.900000000000002,68.32000000000001
2020,8,13,13,15,987,855,4.9,29.900000000000002,68.32000000000001
2020,8,13,13,30,971,851,4.9,29.900000000000002,68.32000000000001
2020,8,13,13,45,949,845,4.800000000000001,29.900000000000002,69.31
2020,8,13,14,0,923,840,4.800000000000001,29.900000000000002,69.24
2020,8,13,14,15,893,831,4.800000000000001,29.8,69.63
2020,8,13,14,30,859,822,4.800000000000001,29.700000000000003,70.03
2020,8,13,14,45,821,809,4.7,29.700000000000003,71.35000000000001
2020,8,13,15,0,779,796,4.7,29.6,71.76
2020,8,13,15,15,734,781,4.7,29.5,72.18
2020,8,13,15,30,687,766,4.6000000000000005,29.400000000000002,72.59
2020,8,13,15,45,636,748,4.6000000000000005,29.3,74.47
2020,8,13,16,0,584,727,4.5,29.200000000000003,74.9
2020,8,13,16,15,529,703,4.5,29.1,75.34
2020,8,13,16,30,472,673,4.5,29,75.77
2020,8,13,16,45,414,644,4.4,28.8,77.87
2020,8,13,17,0,355,603,4.4,28.700000000000003,78.32000000000001
2020,8,13,17,15,296,556,4.3,28.5,79.23
2020,8,13,17,30,238,498,4.1000000000000005,28.3,80.15
2020,8,13,17,45,182,435,4,28.1,82.75
2020,8,13,18,0,127,347,3.9000000000000004,27.900000000000002,83.72
2020,8,13,18,15,78,237,3.9000000000000004,27.8,84.29
2020,8,13,18,30,36,107,3.8000000000000003,27.700000000000003,84.78
2020,8,13,18,45,0,0,3.8000000000000003,27.5,87.8
2020,8,13,19,0,0,0,3.7,27.400000000000002,88.31
2020,8,13,19,15,0,0,3.7,27.400000000000002,88.31
2020,8,13,19,30,0,0,3.7,27.400000000000002,88.31
2020,8,13,19,45,0,0,3.7,27.400000000000002,88.31
2020,8,13,20,0,0,0,3.8000000000000003,27,91.55
2020,8,13,20,15,0,0,3.8000000000000003,27,91.55
2020,8,13,20,30,0,0,3.8000000000000003,26.900000000000002,92.08
2020,8,13,20,45,0,0,3.9000000000000004,26.900000000000002,92.49
2020,8,13,21,0,0,0,3.9000000000000004,26.8,93.12
2020,8,13,21,15,0,0,3.9000000000000004,26.8,93.12
2020,8,13,21,30,0,0,3.9000000000000004,26.700000000000003,93.67
2020,8,13,21,45,0,0,3.9000000000000004,26.700000000000003,93.49
2020,8,13,22,0,0,0,3.9000000000000004,26.700000000000003,93.49
2020,8,13,22,15,0,0,3.9000000000000004,26.6,94.04
2020,8,13,22,30,0,0,3.9000000000000004,26.6,93.95
2020,8,13,22,45,0,0,3.9000000000000004,26.6,92.9
2020,8,13,23,0,0,0,3.9000000000000004,26.6,92.9
2020,8,13,23,15,0,0,3.9000000000000004,26.6,92.9
2020,8,13,23,30,0,0,3.9000000000000004,26.5,93.44
2020,8,13,23,45,0,0,3.9000000000000004,26.5,92.11
2020,8,14,0,0,0,0,3.9000000000000004,26.5,92.11
2020,8,14,0,15,0,0,3.8000000000000003,26.5,92.11
2020,8,14,0,30,0,0,3.8000000000000003,26.5,92.02
2020,8,14,0,45,0,0,3.8000000000000003,26.400000000000002,91.21000000000001
2020,8,14,1,0,0,0,3.8000000000000003,26.400000000000002,91.21000000000001
2020,8,14,1,15,0,0,3.8000000000000003,26.400000000000002,91.21000000000001
2020,8,14,1,30,0,0,3.7,26.400000000000002,91.21000000000001
2020,8,14,1,45,0,0,3.7,26.3,90.52
2020,8,14,2,0,0,0,3.7,26.3,90.52
2020,8,14,2,15,0,0,3.7,26.3,90.52
2020,8,14,2,30,0,0,3.7,26.3,90.52
2020,8,14,2,45,0,0,3.7,26.200000000000003,90.26
2020,8,14,3,0,0,0,3.7,26.200000000000003,90.26
2020,8,14,3,15,0,0,3.7,26.200000000000003,90.26
2020,8,14,3,30,0,0,3.7,26.200000000000003,90.26
2020,8,14,3,45,0,0,3.7,26.1,90.14
2020,8,14,4,0,0,0,3.7,26.1,90.14
2020,8,14,4,15,0,0,3.7,26.1,90.14
2020,8,14,4,30,0,0,3.7,26.1,90.14
2020,8,14,4,45,0,0,3.7,26,90.53
2020,8,14,5,0,0,0,3.7,26,90.53
2020,8,14,5,15,0,0,3.7,26.1,90
2020,8,14,5,30,0,0,3.7,26.1,90
2020,8,14,5,45,0,0,3.7,26.1,91.06
2020,8,14,6,0,0,0,3.8000000000000003,26.200000000000003,90.53
2020,8,14,6,15,14,63,3.8000000000000003,26.400000000000002,89.47
2020,8,14,6,30,47,226,3.9000000000000004,26.5,88.95
2020,8,14,6,45,93,374,4,26.700000000000003,88.39
2020,8,14,7,0,146,476,4.1000000000000005,26.8,87.88
2020,8,14,7,15,202,554,4.1000000000000005,27,86.85000000000001
2020,8,14,7,30,261,615,4.2,27.200000000000003,85.84
2020,8,14,7,45,320,660,4.3,27.3,83.79
2020,8,14,8,0,379,700,4.3,27.5,82.82000000000001
2020,8,14,8,15,438,733,4.4,27.700000000000003,81.86
2020,8,14,8,30,496,761,4.5,27.900000000000002,80.92
2020,8,14,8,45,550,772,4.6000000000000005,28.1,78.60000000000001
2020,8,14,9,0,605,793,4.7,28.3,77.69
2020,8,14,9,15,657,811,4.800000000000001,28.400000000000002,77.24
2020,8,14,9,30,707,827,4.9,28.6,76.35000000000001
2020,8,14,9,45,752,832,4.9,28.700000000000003,74.74
2020,8,14,10,0,796,845,5,28.900000000000002,73.88
2020,8,14,10,15,836,855,5,29,73.46000000000001
2020,8,14,10,30,874,865,5,29.1,73.04
2020,8,14,10,45,905,866,5.1000000000000005,29.200000000000003,71.44
2020,8,14,11,0,934,873,5.1000000000000005,29.3,71.03
2020,8,14,11,15,460,45,5.1000000000000005,29.400000000000002,70.62
2020,8,14,11,30,980,884,5,29.5,70.15
2020,8,14,11,45,994,880,5,29.6,69.17
2020,8,14,12,0,1005,882,5,29.700000000000003,68.78
2020,8,14,12,15,1011,884,4.9,29.700000000000003,68.78
2020,8,14,12,30,1013,884,4.9,29.8,68.38
2020,8,14,12,45,1010,884,4.9,29.8,68.08
2020,8,14,13,0,543,71,4.800000000000001,29.900000000000002,67.69
2020,8,14,13,15,991,880,4.800000000000001,29.8,68.01
2020,8,14,13,30,555,87,4.800000000000001,29.8,68.01
2020,8,14,13,45,951,865,4.800000000000001,29.8,68.38
2020,8,14,14,0,925,860,4.7,29.8,68.38
2020,8,14,14,15,349,23,4.7,29.700000000000003,68.78
2020,8,14,14,30,861,843,4.7,29.6,69.17
2020,8,14,14,45,555,172,4.7,29.5,70.60000000000001
2020,8,14,15,0,641,361,4.7,29.400000000000002,71
2020,8,14,15,15,520,207,4.6000000000000005,29.3,71.41
2020,8,14,15,30,510,250,4.6000000000000005,29.200000000000003,71.82000000000001
2020,8,14,15,45,432,176,4.6000000000000005,29.1,73.4
2020,8,14,16,0,291,49,4.6000000000000005,28.900000000000002,74.25
2020,8,14,16,15,383,223,4.6000000000000005,28.8,74.68
2020,8,14,16,30,284,106,4.6000000000000005,28.6,75.55
2020,8,14,16,45,265,132,4.6000000000000005,28.5,76.87
2020,8,14,17,0,361,662,4.6000000000000005,28.3,77.76
2020,8,14,17,15,302,618,4.5,28.1,78.67
2020,8,14,17,30,243,563,4.4,27.900000000000002,79.59
2020,8,14,17,45,185,503,4.4,27.700000000000003,81.62
2020,8,14,18,0,130,416,4.3,27.6,82.10000000000001
2020,8,14,18,15,53,69,4.2,27.400000000000002,83.15
2020,8,14,18,30,28,58,4.2,27.3,83.63
2020,8,14,18,45,0,0,4.1000000000000005,27.200000000000003,85.86
2020,8,14,19,0,0,0,4.1000000000000005,27,86.87
2020,8,14,19,15,0,0,4.1000000000000005,27,86.87
2020,8,14,19,30,0,0,4.1000000000000005,27,86.87
2020,8,14,19,45,0,0,4.1000000000000005,27,86.87
2020,8,14,20,0,0,0,4,26.700000000000003,89.67
2020,8,14,20,15,0,0,3.9000000000000004,26.700000000000003,89.67
2020,8,14,20,30,0,0,3.9000000000000004,26.6,90.19
2020,8,14,20,45,0,0,3.9000000000000004,26.6,91.05
2020,8,14,21,0,0,0,3.8000000000000003,26.5,91.59
2020,8,14,21,15,0,0,3.8000000000000003,26.5,91.59
2020,8,14,21,30,0,0,3.7,26.400000000000002,92.22
2020,8,14,21,45,0,0,3.6,26.400000000000002,92.68
2020,8,14,22,0,0,0,3.6,26.400000000000002,92.68
2020,8,14,22,15,0,0,3.5,26.3,93.22
2020,8,14,22,30,0,0,3.4000000000000004,26.3,93.22
2020,8,14,22,45,0,0,3.3000000000000003,26.3,93.66
2020,8,14,23,0,0,0,3.2,26.3,93.56
2020,8,14,23,15,0,0,3.2,26.200000000000003,94.11
2020,8,14,23,30,0,0,3.1,26.200000000000003,94.11
2020,8,14,23,45,0,0,3,26.200000000000003,94.60000000000001
2020,8,15,0,0,0,0,3,26.200000000000003,94.60000000000001
2020,8,15,0,15,0,0,2.9000000000000004,26.200000000000003,94.60000000000001
2020,8,15,0,30,0,0,2.9000000000000004,26.200000000000003,94.60000000000001
2020,8,15,0,45,0,0,2.9000000000000004,26.200000000000003,94.87
2020,8,15,1,0,0,0,2.8000000000000003,26.200000000000003,94.87
2020,8,15,1,15,0,0,2.9000000000000004,26.200000000000003,94.78
2020,8,15,1,30,0,0,2.9000000000000004,26.200000000000003,94.78
2020,8,15,1,45,0,0,2.9000000000000004,26.200000000000003,94.44
2020,8,15,2,0,0,0,2.9000000000000004,26.200000000000003,94.44
2020,8,15,2,15,0,0,3,26.200000000000003,94.44
2020,8,15,2,30,0,0,3,26.200000000000003,94.44
2020,8,15,2,45,0,0,3.1,26.200000000000003,93.3
2020,8,15,3,0,0,0,3.1,26.200000000000003,93.3
2020,8,15,3,15,0,0,3.2,26.200000000000003,93.3
2020,8,15,3,30,0,0,3.2,26.200000000000003,93.3
2020,8,15,3,45,0,0,3.3000000000000003,26.1,92.04
2020,8,15,4,0,0,0,3.4000000000000004,26.1,92.04
2020,8,15,4,15,0,0,3.4000000000000004,26.1,92.04
2020,8,15,4,30,0,0,3.5,26.1,92.04
2020,8,15,4,45,0,0,3.5,26,90.95
2020,8,15,5,0,0,0,3.6,26,90.95
2020,8,15,5,15,0,0,3.6,26,90.95
2020,8,15,5,30,0,0,3.7,26,90.95
2020,8,15,5,45,0,0,3.8000000000000003,26,89.55
2020,8,15,6,0,0,0,3.8000000000000003,26.1,89.02
2020,8,15,6,15,15,79,3.9000000000000004,26.200000000000003,88.5
