Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,8,24,8,15,357,370,4.2,27.1,83.64
2020,8,24,8,30,309,136,4.2,27.200000000000003,83.15
2020,8,24,8,45,248,33,4.2,27.3,79.73
2020,8,24,9,0,386,148,4.2,27.5,78.8
2020,8,24,9,15,412,136,4.2,27.6,78.35000000000001
2020,8,24,9,30,396,87,4.2,27.700000000000003,77.89
2020,8,24,9,45,506,177,4.2,27.8,75.42
2020,8,24,10,0,385,47,4.2,28,74.55
2020,8,24,10,15,405,47,4.2,28,74.55
2020,8,24,10,30,334,22,4.2,28.1,74.11
2020,8,24,10,45,292,15,4.1000000000000005,28.200000000000003,73.34
2020,8,24,11,0,290,15,4.1000000000000005,28.3,72.91
2020,8,24,11,15,260,13,4.1000000000000005,28.3,72.91
2020,8,24,11,30,218,11,4,28.3,72.84
2020,8,24,11,45,223,11,4,28.3,73.08
2020,8,24,12,0,268,14,4,28.400000000000002,72.66
2020,8,24,12,15,273,14,3.9000000000000004,28.400000000000002,72.66
2020,8,24,12,30,246,13,3.9000000000000004,28.400000000000002,72.66
2020,8,24,12,45,255,13,3.8000000000000003,28.400000000000002,72.93
2020,8,24,13,0,344,19,3.8000000000000003,28.400000000000002,72.93
2020,8,24,13,15,337,18,3.8000000000000003,28.400000000000002,72.86
2020,8,24,13,30,350,20,3.7,28.3,73.28
2020,8,24,13,45,320,17,3.7,28.3,73.44
2020,8,24,14,0,364,24,3.7,28.3,73.44
2020,8,24,14,15,383,31,3.6,28.200000000000003,73.87
2020,8,24,14,30,430,55,3.6,28.200000000000003,73.87
2020,8,24,14,45,441,73,3.6,28.200000000000003,74.03
2020,8,24,15,0,373,46,3.6,28.1,74.39
2020,8,24,15,15,418,95,3.5,28,74.82000000000001
2020,8,24,15,30,407,113,3.5,27.900000000000002,75.26
2020,8,24,15,45,365,100,3.4000000000000004,27.8,75.91
2020,8,24,16,0,407,220,3.4000000000000004,27.8,75.91
2020,8,24,16,15,394,285,3.3000000000000003,27.6,76.8
2020,8,24,16,30,322,207,3.3000000000000003,27.5,77.25
2020,8,24,16,45,318,319,3.2,27.3,79.01
2020,8,24,17,0,118,0,3.2,27.200000000000003,79.47
2020,8,24,17,15,171,104,3,27,80.4
2020,8,24,17,30,149,145,2.9000000000000004,26.8,81.35000000000001
2020,8,24,17,45,122,186,2.8000000000000003,26.6,84.15
2020,8,24,18,0,78,127,2.7,26.400000000000002,85.14
2020,8,24,18,15,39,44,2.7,26.3,85.64
2020,8,24,18,30,16,0,2.7,26.200000000000003,86.23
2020,8,24,18,45,0,0,2.6,26,88.05
2020,8,24,19,0,0,0,2.6,25.900000000000002,88.57000000000001
2020,8,24,19,15,0,0,2.6,25.900000000000002,88.57000000000001
2020,8,24,19,30,0,0,2.6,25.900000000000002,88.57000000000001
2020,8,24,19,45,0,0,2.6,25.900000000000002,88.57000000000001
2020,8,24,20,0,0,0,2.6,25.8,89.32000000000001
2020,8,24,20,15,0,0,2.6,25.700000000000003,89.85000000000001
2020,8,24,20,30,0,0,2.6,25.700000000000003,89.85000000000001
2020,8,24,20,45,0,0,2.5,25.700000000000003,90.05
2020,8,24,21,0,0,0,2.5,25.700000000000003,90.05
2020,8,24,21,15,0,0,2.5,25.6,90.58
2020,8,24,21,30,0,0,2.5,25.6,90.58
2020,8,24,21,45,0,0,2.5,25.6,90.62
2020,8,24,22,0,0,0,2.5,25.5,91.25
2020,8,24,22,15,0,0,2.5,25.5,91.15
2020,8,24,22,30,0,0,2.5,25.5,91.15
2020,8,24,22,45,0,0,2.5,25.5,91.21000000000001
2020,8,24,23,0,0,0,2.5,25.5,91.21000000000001
2020,8,24,23,15,0,0,2.5,25.5,91.21000000000001
2020,8,24,23,30,0,0,2.5,25.5,91.21000000000001
2020,8,24,23,45,0,0,2.5,25.5,91.10000000000001
2020,8,25,0,0,0,0,2.6,25.5,91.10000000000001
2020,8,25,0,15,0,0,2.6,25.5,91.10000000000001
2020,8,25,0,30,0,0,2.6,25.400000000000002,91.54
2020,8,25,0,45,0,0,2.6,25.400000000000002,91.44
2020,8,25,1,0,0,0,2.6,25.400000000000002,91.44
2020,8,25,1,15,0,0,2.7,25.400000000000002,91.44
2020,8,25,1,30,0,0,2.7,25.400000000000002,91.44
2020,8,25,1,45,0,0,2.7,25.400000000000002,91.37
2020,8,25,2,0,0,0,2.7,25.400000000000002,91.37
2020,8,25,2,15,0,0,2.7,25.400000000000002,91.37
2020,8,25,2,30,0,0,2.7,25.400000000000002,91.37
2020,8,25,2,45,0,0,2.8000000000000003,25.400000000000002,91.23
2020,8,25,3,0,0,0,2.8000000000000003,25.400000000000002,91.23
2020,8,25,3,15,0,0,2.8000000000000003,25.400000000000002,91.23
2020,8,25,3,30,0,0,2.8000000000000003,25.400000000000002,91.23
2020,8,25,3,45,0,0,2.9000000000000004,25.400000000000002,91.56
2020,8,25,4,0,0,0,2.9000000000000004,25.400000000000002,91.56
2020,8,25,4,15,0,0,2.9000000000000004,25.400000000000002,91.56
2020,8,25,4,30,0,0,2.9000000000000004,25.400000000000002,91.56
2020,8,25,4,45,0,0,2.9000000000000004,25.400000000000002,91.83
2020,8,25,5,0,0,0,2.9000000000000004,25.400000000000002,91.83
2020,8,25,5,15,0,0,3,25.5,91.28
2020,8,25,5,30,0,0,3,25.6,90.75
2020,8,25,5,45,0,0,3,25.700000000000003,91.52
2020,8,25,6,0,0,0,3,25.700000000000003,91.52
2020,8,25,6,15,10,19,3.1,26,89.91
2020,8,25,6,30,40,150,3.2,26.200000000000003,88.86
2020,8,25,6,45,84,292,3.2,26.400000000000002,89.89
2020,8,25,7,0,136,402,3.3000000000000003,26.6,88.84
2020,8,25,7,15,193,489,3.4000000000000004,26.700000000000003,88.33
2020,8,25,7,30,251,555,3.4000000000000004,26.900000000000002,87.3
2020,8,25,7,45,312,613,3.5,27,85.93
2020,8,25,8,0,335,477,3.5,27.1,85.43
2020,8,25,8,15,319,248,3.6,27.3,84.43
2020,8,25,8,30,489,724,3.6,27.400000000000002,83.94
2020,8,25,8,45,546,750,3.7,27.6,82.18
2020,8,25,9,0,600,773,3.7,27.700000000000003,81.7
2020,8,25,9,15,652,791,3.8000000000000003,27.900000000000002,80.76
2020,8,25,9,30,579,376,3.8000000000000003,28,80.29
2020,8,25,9,45,623,391,3.8000000000000003,28.1,79.73
2020,8,25,10,0,791,829,3.9000000000000004,28.200000000000003,79.27
2020,8,25,10,15,371,34,3.9000000000000004,28.3,78.81
2020,8,25,10,30,866,848,4,28.400000000000002,78.36
2020,8,25,10,45,897,849,4,28.5,78.39
2020,8,25,11,0,925,856,4.1000000000000005,28.5,78.39
2020,8,25,11,15,450,42,4.1000000000000005,28.6,77.86
2020,8,25,11,30,967,865,4.1000000000000005,28.6,77.86
2020,8,25,11,45,979,854,4.2,28.700000000000003,78.12
2020,8,25,12,0,989,857,4.2,28.8,77.67
2020,8,25,12,15,995,858,4.2,28.8,77.67
2020,8,25,12,30,996,858,4.2,28.8,77.67
2020,8,25,12,45,989,847,4.2,28.8,78.12
2020,8,25,13,0,981,845,4.2,28.8,78.12
2020,8,25,13,15,432,33,4.2,28.8,78.12
2020,8,25,13,30,951,838,4.2,28.8,78.04
2020,8,25,13,45,927,828,4.2,28.8,78.26
2020,8,25,14,0,901,821,4.1000000000000005,28.8,78.26
2020,8,25,14,15,870,813,4.1000000000000005,28.8,78.26
2020,8,25,14,30,836,804,4.1000000000000005,28.700000000000003,78.72
2020,8,25,14,45,799,795,4,28.700000000000003,78.87
2020,8,25,15,0,757,782,4,28.700000000000003,78.87
2020,8,25,15,15,711,767,3.9000000000000004,28.6,79.32000000000001
2020,8,25,15,30,663,750,3.9000000000000004,28.6,79.32000000000001
2020,8,25,15,45,614,738,3.8000000000000003,28.5,79.87
2020,8,25,16,0,560,715,3.8000000000000003,28.5,79.87
2020,8,25,16,15,504,690,3.7,28.400000000000002,80.34
2020,8,25,16,30,447,659,3.7,28.3,80.8
2020,8,25,16,45,390,632,3.6,28.200000000000003,81.67
2020,8,25,17,0,330,590,3.5,28.1,82.15
2020,8,25,17,15,271,538,3.4000000000000004,27.900000000000002,83.11
2020,8,25,17,30,212,474,3.3000000000000003,27.700000000000003,84.08
2020,8,25,17,45,157,412,3.2,27.6,85.8
2020,8,25,18,0,103,312,3.1,27.400000000000002,86.81
2020,8,25,18,15,56,189,3.2,27.3,87.32000000000001
2020,8,25,18,30,20,53,3.2,27.200000000000003,87.83
2020,8,25,18,45,0,0,3.2,27.1,89.10000000000001
2020,8,25,19,0,0,0,3.2,27,89.62
2020,8,25,19,15,0,0,3.2,27,89.62
2020,8,25,19,30,0,0,3.2,27,89.62
2020,8,25,19,45,0,0,3.2,27,89.62
2020,8,25,20,0,0,0,3.3000000000000003,26.900000000000002,90.41
2020,8,25,20,15,0,0,3.3000000000000003,26.900000000000002,90.41
2020,8,25,20,30,0,0,3.4000000000000004,26.900000000000002,90.5
2020,8,25,20,45,0,0,3.4000000000000004,26.900000000000002,90.60000000000001
2020,8,25,21,0,0,0,3.4000000000000004,26.900000000000002,90.60000000000001
2020,8,25,21,15,0,0,3.4000000000000004,26.8,91.14
2020,8,25,21,30,0,0,3.4000000000000004,26.8,91.14
2020,8,25,21,45,0,0,3.4000000000000004,26.8,91.17
2020,8,25,22,0,0,0,3.4000000000000004,26.8,91.17
2020,8,25,22,15,0,0,3.4000000000000004,26.8,91.17
2020,8,25,22,30,0,0,3.4000000000000004,26.700000000000003,91.7
2020,8,25,22,45,0,0,3.5,26.700000000000003,91.55
2020,8,25,23,0,0,0,3.5,26.700000000000003,91.55
2020,8,25,23,15,0,0,3.5,26.700000000000003,91.55
2020,8,25,23,30,0,0,3.5,26.6,92.09
2020,8,25,23,45,0,0,3.5,26.6,91.61
2020,8,26,0,0,0,0,3.5,26.6,91.61
2020,8,26,0,15,0,0,3.5,26.5,92.14
2020,8,26,0,30,0,0,3.5,26.5,92.05
2020,8,26,0,45,0,0,3.5,26.5,91.46000000000001
2020,8,26,1,0,0,0,3.5,26.5,91.46000000000001
2020,8,26,1,15,0,0,3.5,26.400000000000002,92
2020,8,26,1,30,0,0,3.5,26.400000000000002,92
2020,8,26,1,45,0,0,3.5,26.400000000000002,91.55
2020,8,26,2,0,0,0,3.5,26.400000000000002,91.55
2020,8,26,2,15,0,0,3.5,26.3,92.09
2020,8,26,2,30,0,0,3.5,26.3,92.09
2020,8,26,2,45,0,0,3.5,26.3,91.73
2020,8,26,3,0,0,0,3.5,26.3,91.73
2020,8,26,3,15,0,0,3.5,26.3,91.73
2020,8,26,3,30,0,0,3.6,26.200000000000003,92.27
2020,8,26,3,45,0,0,3.6,26.200000000000003,91.97
2020,8,26,4,0,0,0,3.6,26.200000000000003,91.97
2020,8,26,4,15,0,0,3.6,26.200000000000003,91.97
2020,8,26,4,30,0,0,3.6,26.200000000000003,92.06
2020,8,26,4,45,0,0,3.6,26.200000000000003,91.46000000000001
2020,8,26,5,0,0,0,3.6,26.1,92
2020,8,26,5,15,0,0,3.6,26.200000000000003,91.46000000000001
2020,8,26,5,30,0,0,3.6,26.200000000000003,91.46000000000001
2020,8,26,5,45,0,0,3.6,26.3,90.76
2020,8,26,6,0,0,0,3.6,26.3,90.76
2020,8,26,6,15,10,9,3.7,26.5,89.7
2020,8,26,6,30,39,120,3.7,26.700000000000003,88.65
2020,8,26,6,45,82,249,3.8000000000000003,26.8,88.08
2020,8,26,7,0,134,361,3.9000000000000004,27,87.06
2020,8,26,7,15,190,451,3.9000000000000004,27.200000000000003,86.05
2020,8,26,7,30,249,523,4,27.400000000000002,85.05
2020,8,26,7,45,309,577,4,27.6,81.68
2020,8,26,8,0,369,624,4.1000000000000005,27.700000000000003,81.2
2020,8,26,8,15,429,664,4.1000000000000005,27.900000000000002,80.26
2020,8,26,8,30,488,697,4.1000000000000005,28.1,79.34
2020,8,26,8,45,546,725,4.2,28.3,76.71000000000001
2020,8,26,9,0,601,749,4.2,28.5,75.83
2020,8,26,9,15,654,770,4.2,28.700000000000003,74.96000000000001
2020,8,26,9,30,705,787,4.2,28.8,74.53
2020,8,26,9,45,752,806,4.2,29,73.10000000000001
2020,8,26,10,0,797,819,4.2,29.200000000000003,72.26
2020,8,26,10,15,837,830,4.2,29.3,71.85000000000001
2020,8,26,10,30,505,95,4.2,29.400000000000002,71.44
2020,8,26,10,45,908,856,4.2,29.5,71.12
2020,8,26,11,0,937,863,4.2,29.6,70.71000000000001
2020,8,26,11,15,302,16,4.2,29.700000000000003,70.31
2020,8,26,11,30,981,873,4.2,29.8,69.91
2020,8,26,11,45,996,877,4.2,29.8,70.59
2020,8,26,12,0,434,32,4.2,29.900000000000002,70.19
2020,8,26,12,15,361,20,4.1000000000000005,29.900000000000002,70.19
2020,8,26,12,30,670,162,4.1000000000000005,30,69.79
2020,8,26,12,45,610,113,4.1000000000000005,30,70.36
2020,8,26,13,0,1001,880,4.1000000000000005,30.1,69.89
2020,8,26,13,15,988,877,4,30,70.29
2020,8,26,13,30,968,871,4,30,70.29
2020,8,26,13,45,946,866,4,30,70.61
2020,8,26,14,0,919,860,4,30,70.61
2020,8,26,14,15,442,53,4,30,70.61
2020,8,26,14,30,853,843,3.9000000000000004,29.900000000000002,71.02
2020,8,26,14,45,814,834,3.9000000000000004,29.900000000000002,71.18
2020,8,26,15,0,771,821,3.9000000000000004,29.8,71.59
2020,8,26,15,15,725,807,3.9000000000000004,29.700000000000003,72
2020,8,26,15,30,676,791,3.9000000000000004,29.6,72.41
2020,8,26,15,45,624,775,3.9000000000000004,29.5,72.99
2020,8,26,16,0,569,753,3.9000000000000004,29.400000000000002,73.41
2020,8,26,16,15,513,728,3.9000000000000004,29.3,73.84
2020,8,26,16,30,454,698,3.9000000000000004,29.1,74.69
2020,8,26,16,45,395,667,3.8000000000000003,29,75.25
2020,8,26,17,0,335,625,3.8000000000000003,28.900000000000002,75.69
2020,8,26,17,15,274,573,3.8000000000000003,28.6,77.01
2020,8,26,17,30,215,510,3.7,28.400000000000002,77.9
2020,8,26,17,45,158,439,3.6,28.200000000000003,80.03
2020,8,26,18,0,64,55,3.6,28,80.96000000000001
2020,8,26,18,15,18,0,3.6,27.8,81.99
2020,8,26,18,30,19,61,3.5,27.6,82.95
2020,8,26,18,45,0,0,3.5,27.5,84.93
2020,8,26,19,0,0,0,3.5,27.3,85.92
2020,8,26,19,15,0,0,3.5,27.3,85.92
2020,8,26,19,30,0,0,3.5,27.3,85.92
2020,8,26,19,45,0,0,3.5,27.3,85.92
2020,8,26,20,0,0,0,3.7,27.1,87.03
2020,8,26,20,15,0,0,3.7,27.1,87.03
2020,8,26,20,30,0,0,3.7,27.1,87.12
2020,8,26,20,45,0,0,3.7,27,87.41
2020,8,26,21,0,0,0,3.8000000000000003,27,87.41
2020,8,26,21,15,0,0,3.8000000000000003,27,87.41
2020,8,26,21,30,0,0,3.8000000000000003,26.900000000000002,87.92
2020,8,26,21,45,0,0,3.8000000000000003,26.900000000000002,88.03
2020,8,26,22,0,0,0,3.8000000000000003,26.8,88.54
2020,8,26,22,15,0,0,3.8000000000000003,26.8,88.54
2020,8,26,22,30,0,0,3.8000000000000003,26.8,88.54
2020,8,26,22,45,0,0,3.8000000000000003,26.700000000000003,88.89
2020,8,26,23,0,0,0,3.8000000000000003,26.700000000000003,88.89
2020,8,26,23,15,0,0,3.8000000000000003,26.700000000000003,88.89
2020,8,26,23,30,0,0,3.8000000000000003,26.700000000000003,88.89
2020,8,26,23,45,0,0,3.8000000000000003,26.6,88.85000000000001
2020,8,27,0,0,0,0,3.8000000000000003,26.6,88.85000000000001
2020,8,27,0,15,0,0,3.8000000000000003,26.6,88.85000000000001
2020,8,27,0,30,0,0,3.8000000000000003,26.6,88.85000000000001
2020,8,27,0,45,0,0,3.8000000000000003,26.6,88.58
2020,8,27,1,0,0,0,3.8000000000000003,26.5,89.11
2020,8,27,1,15,0,0,3.8000000000000003,26.5,89.11
2020,8,27,1,30,0,0,3.8000000000000003,26.5,89.11
2020,8,27,1,45,0,0,3.8000000000000003,26.400000000000002,89.29
2020,8,27,2,0,0,0,3.8000000000000003,26.400000000000002,89.29
2020,8,27,2,15,0,0,3.8000000000000003,26.400000000000002,89.29
2020,8,27,2,30,0,0,3.8000000000000003,26.400000000000002,89.29
2020,8,27,2,45,0,0,3.8000000000000003,26.3,89.42
2020,8,27,3,0,0,0,3.8000000000000003,26.3,89.42
2020,8,27,3,15,0,0,3.8000000000000003,26.3,89.42
2020,8,27,3,30,0,0,3.8000000000000003,26.3,89.42
2020,8,27,3,45,0,0,3.8000000000000003,26.200000000000003,89.7
2020,8,27,4,0,0,0,3.8000000000000003,26.200000000000003,89.7
2020,8,27,4,15,0,0,3.8000000000000003,26.200000000000003,89.7
2020,8,27,4,30,0,0,3.8000000000000003,26.200000000000003,89.7
2020,8,27,4,45,0,0,3.7,26.200000000000003,89.83
2020,8,27,5,0,0,0,3.7,26.200000000000003,89.83
2020,8,27,5,15,0,0,3.7,26.200000000000003,89.83
2020,8,27,5,30,0,0,3.7,26.200000000000003,89.83
2020,8,27,5,45,0,0,3.7,26.3,90.34
2020,8,27,6,0,0,0,3.7,26.3,90.34
2020,8,27,6,15,4,0,3.8000000000000003,26.5,89.29
2020,8,27,6,30,39,148,3.9000000000000004,26.700000000000003,88.25
2020,8,27,6,45,82,263,3.9000000000000004,26.900000000000002,87.71000000000001
2020,8,27,7,0,133,375,4,27.1,86.69
2020,8,27,7,15,189,463,4.1000000000000005,27.3,85.68
2020,8,27,7,30,248,533,4.1000000000000005,27.400000000000002,85.18
2020,8,27,7,45,303,556,4.2,27.6,83.3
2020,8,27,8,0,363,604,4.3,27.8,82.42
2020,8,27,8,15,423,644,4.3,27.900000000000002,81.94
2020,8,27,8,30,481,677,4.3,28.1,81
2020,8,27,8,45,532,673,4.3,28.3,80.44
2020,8,27,9,0,586,698,4.4,28.5,79.52
2020,8,27,9,15,639,720,4.4,28.6,79.06
2020,8,27,9,30,688,740,4.4,28.8,78.15
2020,8,27,9,45,728,725,4.4,28.900000000000002,78.27
2020,8,27,10,0,183,6,4.4,29,77.75
2020,8,27,10,15,812,753,4.4,29.1,77.3
2020,8,27,10,30,847,764,4.5,29.200000000000003,76.86
2020,8,27,10,45,883,789,4.5,29.3,77.36
2020,8,27,11,0,227,11,4.5,29.400000000000002,76.91
2020,8,27,11,15,935,802,4.5,29.400000000000002,76.91
2020,8,27,11,30,954,807,4.5,29.400000000000002,76.91
2020,8,27,11,45,962,785,4.5,29.5,77.38
2020,8,27,12,0,972,788,4.5,29.5,77.38
2020,8,27,12,15,977,789,4.5,29.5,77.38
2020,8,27,12,30,978,789,4.5,29.5,77.3
2020,8,27,12,45,969,769,4.5,29.5,77.97
2020,8,27,13,0,961,767,4.5,29.5,77.97
2020,8,27,13,15,948,764,4.5,29.5,77.97
2020,8,27,13,30,930,759,4.5,29.400000000000002,78.42
2020,8,27,13,45,904,738,4.5,29.400000000000002,78.96000000000001
2020,8,27,14,0,878,730,4.5,29.400000000000002,78.96000000000001
2020,8,27,14,15,847,720,4.5,29.3,79.42
2020,8,27,14,30,812,709,4.5,29.200000000000003,79.87
2020,8,27,14,45,772,689,4.5,29.1,80.78
2020,8,27,15,0,730,673,4.5,29,81.24
2020,8,27,15,15,685,655,4.5,28.8,82.18
2020,8,27,15,30,637,634,4.5,28.700000000000003,82.66
2020,8,27,15,45,585,610,4.5,28.5,84.41
2020,8,27,16,0,532,583,4.5,28.400000000000002,84.9
2020,8,27,16,15,477,551,4.4,28.200000000000003,85.89
2020,8,27,16,30,420,514,4.4,28.1,86.39
2020,8,27,16,45,363,477,4.4,27.900000000000002,88.58
2020,8,27,17,0,305,427,4.3,27.8,89.10000000000001
2020,8,27,17,15,10,0,4.3,27.6,90.14
2020,8,27,17,30,190,300,4.2,27.5,90.67
2020,8,27,17,45,137,230,4.2,27.400000000000002,92.32000000000001
2020,8,27,18,0,87,140,4.2,27.200000000000003,93.41
2020,8,27,18,15,43,53,4.2,27.200000000000003,93.41
2020,8,27,18,30,11,3,4.2,27.1,93.95
2020,8,27,18,45,0,0,4.2,27,95.14
2020,8,27,19,0,0,0,4.2,27,95.14
2020,8,27,19,15,0,0,4.2,27,95.14
2020,8,27,19,30,0,0,4.2,27,95.14
2020,8,27,19,45,0,0,4.2,27,95.14
2020,8,27,20,0,0,0,4.2,26.900000000000002,95.72
2020,8,27,20,15,0,0,4.3,26.900000000000002,95.72
2020,8,27,20,30,0,0,4.3,26.900000000000002,95.72
2020,8,27,20,45,0,0,4.3,26.900000000000002,94.85000000000001
2020,8,27,21,0,0,0,4.4,26.900000000000002,94.85000000000001
2020,8,27,21,15,0,0,4.4,26.900000000000002,94.85000000000001
2020,8,27,21,30,0,0,4.4,26.900000000000002,94.85000000000001
2020,8,27,21,45,0,0,4.4,26.900000000000002,93.73
2020,8,27,22,0,0,0,4.4,26.900000000000002,93.73
2020,8,27,22,15,0,0,4.3,26.900000000000002,93.73
2020,8,27,22,30,0,0,4.3,26.900000000000002,93.73
2020,8,27,22,45,0,0,4.2,26.8,92.92
2020,8,27,23,0,0,0,4.2,26.8,92.92
2020,8,27,23,15,0,0,4.1000000000000005,26.8,92.92
2020,8,27,23,30,0,0,4.1000000000000005,26.8,92.92
2020,8,27,23,45,0,0,4.1000000000000005,26.700000000000003,91.78
2020,8,28,0,0,0,0,4,26.700000000000003,91.78
2020,8,28,0,15,0,0,4,26.700000000000003,91.78
2020,8,28,0,30,0,0,4,26.700000000000003,91.78
2020,8,28,0,45,0,0,4,26.6,90.11
2020,8,28,1,0,0,0,4,26.6,90.02
2020,8,28,1,15,0,0,4,26.6,90.02
2020,8,28,1,30,0,0,4,26.6,90.02
2020,8,28,1,45,0,0,4,26.5,89.19
2020,8,28,2,0,0,0,4,26.5,89.19
2020,8,28,2,15,0,0,4,26.5,89.19
2020,8,28,2,30,0,0,4,26.5,89.19
2020,8,28,2,45,0,0,4,26.5,88.35000000000001
2020,8,28,3,0,0,0,4,26.400000000000002,88.87
2020,8,28,3,15,0,0,4,26.400000000000002,88.87
2020,8,28,3,30,0,0,4,26.400000000000002,88.87
2020,8,28,3,45,0,0,4,26.400000000000002,88.42
2020,8,28,4,0,0,0,4,26.400000000000002,88.42
2020,8,28,4,15,0,0,4,26.400000000000002,88.51
2020,8,28,4,30,0,0,4,26.400000000000002,88.51
2020,8,28,4,45,0,0,4,26.400000000000002,88.24
2020,8,28,5,0,0,0,4,26.400000000000002,88.24
2020,8,28,5,15,0,0,4,26.400000000000002,88.24
2020,8,28,5,30,0,0,4,26.400000000000002,88.24
2020,8,28,5,45,0,0,4,26.5,88.03
2020,8,28,6,0,0,0,4,26.5,88.03
2020,8,28,6,15,0,0,4.1000000000000005,26.700000000000003,87
2020,8,28,6,30,25,8,4.2,26.8,86.49
2020,8,28,6,45,65,51,4.3,27,85.8
2020,8,28,7,0,112,117,4.3,27.1,85.3
2020,8,28,7,15,164,188,4.4,27.3,84.4
2020,8,28,7,30,220,255,4.5,27.5,83.42
2020,8,28,7,45,276,311,4.5,27.700000000000003,81.14
2020,8,28,8,0,334,364,4.6000000000000005,27.8,80.67
2020,8,28,8,15,391,411,4.6000000000000005,28,79.74
2020,8,28,8,30,447,450,4.6000000000000005,28.1,79.27
2020,8,28,8,45,503,486,4.6000000000000005,28.3,77.51
2020,8,28,9,0,556,517,4.6000000000000005,28.400000000000002,77.07000000000001
2020,8,28,9,15,608,544,4.6000000000000005,28.6,76.18
2020,8,28,9,30,657,568,4.6000000000000005,28.8,75.31
2020,8,28,9,45,705,594,4.5,28.900000000000002,74.63
2020,8,28,10,0,748,612,4.5,29.1,73.78
2020,8,28,10,15,788,628,4.5,29.200000000000003,73.36
2020,8,28,10,30,823,641,4.5,29.3,72.94
2020,8,28,10,45,864,691,4.4,29.400000000000002,72.67
2020,8,28,11,0,892,700,4.4,29.5,72.26
2020,8,28,11,15,916,708,4.4,29.6,71.77
2020,8,28,11,30,935,714,4.3,29.700000000000003,71.36
2020,8,28,11,45,946,701,4.3,29.700000000000003,71.60000000000001
2020,8,28,12,0,956,704,4.2,29.8,71.19
2020,8,28,12,15,961,706,4.2,29.8,71.19
2020,8,28,12,30,962,706,4.2,29.900000000000002,70.79
2020,8,28,12,45,956,691,4.1000000000000005,29.900000000000002,70.57000000000001
2020,8,28,13,0,947,688,4.1000000000000005,29.900000000000002,70.57000000000001
2020,8,28,13,15,934,684,4,29.900000000000002,70.57000000000001
2020,8,28,13,30,916,678,4,29.900000000000002,70.57000000000001
2020,8,28,13,45,891,657,4,29.900000000000002,70.49
2020,8,28,14,0,864,648,4,29.900000000000002,70.49
2020,8,28,14,15,833,637,4,29.8,70.82000000000001
2020,8,28,14,30,798,625,3.9000000000000004,29.700000000000003,71.22
2020,8,28,14,45,757,597,3.9000000000000004,29.700000000000003,71.33
2020,8,28,15,0,715,579,3.9000000000000004,29.6,71.74
2020,8,28,15,15,670,559,3.9000000000000004,29.5,72.16
2020,8,28,15,30,621,536,4,29.400000000000002,72.57000000000001
2020,8,28,15,45,569,497,4,29.3,73.42
2020,8,28,16,0,516,467,4,29.200000000000003,73.85000000000001
2020,8,28,16,15,460,431,4,29,74.7
2020,8,28,16,30,404,392,4,28.900000000000002,75.13
2020,8,28,16,45,345,338,4,28.700000000000003,76.34
2020,8,28,17,0,288,288,4,28.5,77.22
2020,8,28,17,15,231,232,4,28.3,78.12
2020,8,28,17,30,176,171,4,28.200000000000003,78.66
2020,8,28,17,45,123,106,4,28,80.24
2020,8,28,18,0,74,48,3.9000000000000004,27.8,81.18
2020,8,28,18,15,31,9,3.9000000000000004,27.700000000000003,81.65
2020,8,28,18,30,4,0,3.9000000000000004,27.5,82.61
2020,8,28,18,45,0,0,3.9000000000000004,27.400000000000002,84.5
2020,8,28,19,0,0,0,3.9000000000000004,27.3,84.99
2020,8,28,19,15,0,0,3.9000000000000004,27.3,84.99
2020,8,28,19,30,0,0,3.9000000000000004,27.3,84.99
2020,8,28,19,45,0,0,3.9000000000000004,27.3,84.99
