Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,8,28,20,0,0,0,4,27.1,87.03
2020,8,28,20,15,0,0,4,27.1,87.12
2020,8,28,20,30,0,0,4,27,87.63
2020,8,28,20,45,0,0,4,27,87.82000000000001
2020,8,28,21,0,0,0,4,27,87.82000000000001
2020,8,28,21,15,0,0,4,26.900000000000002,88.33
2020,8,28,21,30,0,0,3.9000000000000004,26.900000000000002,88.33
2020,8,28,21,45,0,0,3.9000000000000004,26.900000000000002,88.05
2020,8,28,22,0,0,0,3.9000000000000004,26.8,88.56
2020,8,28,22,15,0,0,3.9000000000000004,26.8,88.56
2020,8,28,22,30,0,0,3.8000000000000003,26.700000000000003,89.08
2020,8,28,22,45,0,0,3.8000000000000003,26.700000000000003,88.5
2020,8,28,23,0,0,0,3.8000000000000003,26.6,89.02
2020,8,28,23,15,0,0,3.7,26.6,89.02
2020,8,28,23,30,0,0,3.7,26.6,89.02
2020,8,28,23,45,0,0,3.7,26.5,88.69
2020,8,29,0,0,0,0,3.7,26.5,88.69
2020,8,29,0,15,0,0,3.6,26.5,88.69
2020,8,29,0,30,0,0,3.6,26.5,88.69
2020,8,29,0,45,0,0,3.6,26.400000000000002,88.57000000000001
2020,8,29,1,0,0,0,3.6,26.400000000000002,88.57000000000001
2020,8,29,1,15,0,0,3.6,26.400000000000002,88.48
2020,8,29,1,30,0,0,3.6,26.3,89
2020,8,29,1,45,0,0,3.6,26.3,88.4
2020,8,29,2,0,0,0,3.6,26.3,88.4
2020,8,29,2,15,0,0,3.7,26.3,88.4
2020,8,29,2,30,0,0,3.7,26.3,88.4
2020,8,29,2,45,0,0,3.7,26.3,87.17
2020,8,29,3,0,0,0,3.7,26.3,87.17
2020,8,29,3,15,0,0,3.8000000000000003,26.3,87.17
2020,8,29,3,30,0,0,3.8000000000000003,26.3,87.17
2020,8,29,3,45,0,0,3.8000000000000003,26.3,85.9
2020,8,29,4,0,0,0,3.9000000000000004,26.3,85.9
2020,8,29,4,15,0,0,3.9000000000000004,26.3,85.9
2020,8,29,4,30,0,0,3.9000000000000004,26.3,85.9
2020,8,29,4,45,0,0,3.9000000000000004,26.3,85.58
2020,8,29,5,0,0,0,3.8000000000000003,26.3,85.58
2020,8,29,5,15,0,0,3.8000000000000003,26.3,85.58
2020,8,29,5,30,0,0,3.8000000000000003,26.3,85.58
2020,8,29,5,45,0,0,3.8000000000000003,26.400000000000002,85.72
2020,8,29,6,0,0,0,3.8000000000000003,26.400000000000002,85.72
2020,8,29,6,15,0,0,3.9000000000000004,26.6,84.71000000000001
2020,8,29,6,30,24,7,4,26.8,83.73
2020,8,29,6,45,64,49,4.1000000000000005,26.900000000000002,83.98
2020,8,29,7,0,112,115,4.2,27.1,83.01
2020,8,29,7,15,164,186,4.2,27.3,82.04
2020,8,29,7,30,220,253,4.3,27.400000000000002,81.57000000000001
2020,8,29,7,45,277,316,4.4,27.6,79.19
2020,8,29,8,0,335,369,4.4,27.8,78.27
2020,8,29,8,15,393,416,4.4,27.900000000000002,77.82000000000001
2020,8,29,8,30,449,455,4.5,28.1,76.92
2020,8,29,8,45,505,492,4.5,28.3,75.3
2020,8,29,9,0,559,523,4.5,28.400000000000002,74.87
2020,8,29,9,15,611,551,4.5,28.6,74
2020,8,29,9,30,660,574,4.4,28.8,73.16
2020,8,29,9,45,708,600,4.4,28.900000000000002,72.53
2020,8,29,10,0,751,618,4.4,29.1,71.7
2020,8,29,10,15,790,633,4.4,29.200000000000003,71.29
2020,8,29,10,30,827,647,4.3,29.3,70.88
2020,8,29,10,45,864,684,4.3,29.400000000000002,70.63
2020,8,29,11,0,893,693,4.3,29.6,69.83
2020,8,29,11,15,916,701,4.2,29.6,69.83
2020,8,29,11,30,936,707,4.2,29.700000000000003,69.43
2020,8,29,11,45,951,715,4.1000000000000005,29.8,69.36
2020,8,29,12,0,961,718,4.1000000000000005,29.900000000000002,68.97
2020,8,29,12,15,967,719,4.1000000000000005,29.900000000000002,68.97
2020,8,29,12,30,528,63,4,29.900000000000002,68.97
2020,8,29,12,45,964,720,4,29.900000000000002,69.25
2020,8,29,13,0,345,19,4,30,68.79
2020,8,29,13,15,941,714,4,29.900000000000002,69.18
2020,8,29,13,30,925,709,4,29.900000000000002,69.18
2020,8,29,13,45,593,133,4,29.900000000000002,69.54
2020,8,29,14,0,876,698,4,29.900000000000002,69.54
2020,8,29,14,15,845,688,4,29.8,69.94
2020,8,29,14,30,810,675,4,29.8,69.94
2020,8,29,14,45,772,665,4,29.700000000000003,70.7
2020,8,29,15,0,729,649,4.1000000000000005,29.6,71.10000000000001
2020,8,29,15,15,683,629,4.1000000000000005,29.5,71.51
2020,8,29,15,30,634,607,4.1000000000000005,29.400000000000002,71.92
2020,8,29,15,45,582,583,4.2,29.3,73
2020,8,29,16,0,529,554,4.2,29.200000000000003,73.42
2020,8,29,16,15,473,520,4.2,29,74.27
2020,8,29,16,30,415,482,4.2,28.900000000000002,74.7
2020,8,29,16,45,357,438,4.3,28.700000000000003,76.03
2020,8,29,17,0,299,386,4.3,28.6,76.47
2020,8,29,17,15,241,326,4.3,28.400000000000002,77.43
2020,8,29,17,30,184,257,4.2,28.200000000000003,78.34
2020,8,29,17,45,130,184,4.2,28,80.35000000000001
2020,8,29,18,0,80,101,4.1000000000000005,27.8,81.28
2020,8,29,18,15,38,29,4.1000000000000005,27.700000000000003,81.76
2020,8,29,18,30,7,1,4.1000000000000005,27.5,82.72
2020,8,29,18,45,0,0,4.1000000000000005,27.400000000000002,84.75
2020,8,29,19,0,0,0,4,27.200000000000003,85.75
2020,8,29,19,15,0,0,4,27.200000000000003,85.75
2020,8,29,19,30,0,0,4,27.200000000000003,85.75
2020,8,29,19,45,0,0,4,27.200000000000003,85.75
2020,8,29,20,0,0,0,4.1000000000000005,27,87.21000000000001
2020,8,29,20,15,0,0,4.1000000000000005,27,87.21000000000001
2020,8,29,20,30,0,0,4.2,26.900000000000002,87.81
2020,8,29,20,45,0,0,4.2,26.900000000000002,87.99
2020,8,29,21,0,0,0,4.2,26.8,88.51
2020,8,29,21,15,0,0,4.2,26.8,88.51
2020,8,29,21,30,0,0,4.3,26.8,88.51
2020,8,29,21,45,0,0,4.3,26.8,88.63
2020,8,29,22,0,0,0,4.3,26.700000000000003,89.15
2020,8,29,22,15,0,0,4.3,26.700000000000003,89.15
2020,8,29,22,30,0,0,4.3,26.700000000000003,89.15
2020,8,29,22,45,0,0,4.2,26.700000000000003,89.42
2020,8,29,23,0,0,0,4.2,26.6,89.94
2020,8,29,23,15,0,0,4.2,26.6,89.94
2020,8,29,23,30,0,0,4.2,26.6,89.94
2020,8,29,23,45,0,0,4.2,26.6,89.56
2020,8,30,0,0,0,0,4.2,26.6,89.56
2020,8,30,0,15,0,0,4.2,26.6,89.56
2020,8,30,0,30,0,0,4.1000000000000005,26.5,90
2020,8,30,0,45,0,0,4.1000000000000005,26.5,89.12
2020,8,30,1,0,0,0,4.1000000000000005,26.5,89.12
2020,8,30,1,15,0,0,4,26.5,89.12
2020,8,30,1,30,0,0,4,26.5,89.12
2020,8,30,1,45,0,0,4,26.5,88.58
2020,8,30,2,0,0,0,4,26.5,88.58
2020,8,30,2,15,0,0,4,26.5,88.58
2020,8,30,2,30,0,0,4,26.5,88.58
2020,8,30,2,45,0,0,4,26.5,87.98
2020,8,30,3,0,0,0,4,26.400000000000002,88.5
2020,8,30,3,15,0,0,4,26.400000000000002,88.5
2020,8,30,3,30,0,0,4,26.400000000000002,88.5
2020,8,30,3,45,0,0,4.1000000000000005,26.400000000000002,88.65
2020,8,30,4,0,0,0,4.1000000000000005,26.400000000000002,88.65
2020,8,30,4,15,0,0,4.1000000000000005,26.400000000000002,88.65
2020,8,30,4,30,0,0,4.1000000000000005,26.400000000000002,88.65
2020,8,30,4,45,0,0,4.1000000000000005,26.3,89.04
2020,8,30,5,0,0,0,4.1000000000000005,26.3,89.04
2020,8,30,5,15,0,0,4.1000000000000005,26.3,89.04
2020,8,30,5,30,0,0,4.1000000000000005,26.400000000000002,88.52
2020,8,30,5,45,0,0,4.1000000000000005,26.400000000000002,88.61
2020,8,30,6,0,0,0,4.1000000000000005,26.400000000000002,88.61
2020,8,30,6,15,0,0,4.3,26.6,87.58
2020,8,30,6,30,31,29,4.4,26.8,86.65
2020,8,30,6,45,72,116,4.5,27,85.51
2020,8,30,7,0,121,211,4.6000000000000005,27.200000000000003,84.51
2020,8,30,7,15,174,298,4.7,27.400000000000002,83.53
2020,8,30,7,30,231,371,4.9,27.6,82.57000000000001
2020,8,30,7,45,289,434,5,27.8,79.84
2020,8,30,8,0,349,487,5.1000000000000005,28,78.92
2020,8,30,8,15,407,532,5.2,28.1,78.46000000000001
2020,8,30,8,30,465,570,5.2,28.3,77.56
2020,8,30,8,45,520,599,5.300000000000001,28.400000000000002,76.62
2020,8,30,9,0,575,627,5.4,28.6,75.74
2020,8,30,9,15,627,652,5.4,28.700000000000003,75.3
2020,8,30,9,30,677,673,5.4,28.900000000000002,74.44
2020,8,30,9,45,721,682,5.5,29,74.15
2020,8,30,10,0,765,698,5.5,29.1,73.72
2020,8,30,10,15,805,712,5.5,29.200000000000003,73.3
2020,8,30,10,30,841,724,5.5,29.400000000000002,72.46000000000001
2020,8,30,10,45,478,66,5.5,29.5,71.93
2020,8,30,11,0,897,727,5.5,29.6,71.51
2020,8,30,11,15,923,735,5.5,29.700000000000003,71.11
2020,8,30,11,30,942,741,5.5,29.8,70.7
2020,8,30,11,45,952,726,5.5,29.900000000000002,69.72
2020,8,30,12,0,715,218,5.4,30,69.33
2020,8,30,12,15,969,732,5.4,30,69.26
2020,8,30,12,30,752,259,5.4,30,69.26
2020,8,30,12,45,811,369,5.4,30,68.56
2020,8,30,13,0,697,203,5.300000000000001,30,68.56
2020,8,30,13,15,938,710,5.300000000000001,30,68.56
2020,8,30,13,30,670,198,5.300000000000001,30,68.56
2020,8,30,13,45,718,286,5.300000000000001,29.900000000000002,68.75
2020,8,30,14,0,868,676,5.2,29.900000000000002,68.75
2020,8,30,14,15,836,666,5.2,29.8,69.08
2020,8,30,14,30,800,652,5.2,29.8,69.08
2020,8,30,14,45,678,432,5.1000000000000005,29.700000000000003,69.71000000000001
2020,8,30,15,0,659,477,5.1000000000000005,29.6,70.11
2020,8,30,15,15,489,189,5.1000000000000005,29.5,70.51
2020,8,30,15,30,471,216,5,29.400000000000002,70.92
2020,8,30,15,45,521,419,5,29.3,72.18
2020,8,30,16,0,406,240,4.9,29.200000000000003,72.60000000000001
2020,8,30,16,15,372,255,4.9,29,73.44
2020,8,30,16,30,330,255,4.800000000000001,28.900000000000002,73.86
2020,8,30,16,45,277,224,4.800000000000001,28.700000000000003,76.07000000000001
2020,8,30,17,0,234,216,4.7,28.6,76.51
2020,8,30,17,15,129,29,4.6000000000000005,28.400000000000002,77.4
2020,8,30,17,30,112,49,4.5,28.200000000000003,78.3
2020,8,30,17,45,91,76,4.4,28,81.04
2020,8,30,18,0,64,92,4.3,27.8,81.99
2020,8,30,18,15,29,14,4.2,27.700000000000003,82.46000000000001
2020,8,30,18,30,6,0,4.1000000000000005,27.6,82.94
2020,8,30,18,45,0,0,4.1000000000000005,27.5,85.38
2020,8,30,19,0,0,0,4,27.400000000000002,85.97
2020,8,30,19,15,0,0,4,27.400000000000002,85.97
2020,8,30,19,30,0,0,4,27.400000000000002,85.97
2020,8,30,19,45,0,0,4,27.400000000000002,85.97
2020,8,30,20,0,0,0,4,27.1,88.54
2020,8,30,20,15,0,0,4,27,89.06
2020,8,30,20,30,0,0,4,27,89.06
2020,8,30,20,45,0,0,4,26.900000000000002,90.32000000000001
2020,8,30,21,0,0,0,4,26.900000000000002,90.41
2020,8,30,21,15,0,0,4,26.8,90.94
2020,8,30,21,30,0,0,4.1000000000000005,26.8,90.94
2020,8,30,21,45,0,0,4.1000000000000005,26.8,91.23
2020,8,30,22,0,0,0,4.1000000000000005,26.700000000000003,91.77
2020,8,30,22,15,0,0,4.1000000000000005,26.700000000000003,91.77
2020,8,30,22,30,0,0,4.1000000000000005,26.700000000000003,91.77
2020,8,30,22,45,0,0,4,26.700000000000003,91.83
2020,8,30,23,0,0,0,4,26.700000000000003,91.83
2020,8,30,23,15,0,0,4,26.700000000000003,91.73
2020,8,30,23,30,0,0,4,26.6,92.27
2020,8,30,23,45,0,0,4,26.6,92.26
2020,8,31,0,0,0,0,3.9000000000000004,26.6,92.26
2020,8,31,0,15,0,0,3.9000000000000004,26.6,92.26
2020,8,31,0,30,0,0,3.9000000000000004,26.6,92.26
2020,8,31,0,45,0,0,3.9000000000000004,26.5,92.72
2020,8,31,1,0,0,0,3.9000000000000004,26.5,92.72
2020,8,31,1,15,0,0,3.9000000000000004,26.5,92.63
2020,8,31,1,30,0,0,4,26.5,92.63
2020,8,31,1,45,0,0,4,26.5,92.56
2020,8,31,2,0,0,0,4,26.5,92.56
2020,8,31,2,15,0,0,4,26.5,92.56
2020,8,31,2,30,0,0,4,26.5,92.56
2020,8,31,2,45,0,0,4.1000000000000005,26.5,92.57000000000001
2020,8,31,3,0,0,0,4.1000000000000005,26.400000000000002,93.12
2020,8,31,3,15,0,0,4.1000000000000005,26.400000000000002,93.12
2020,8,31,3,30,0,0,4.1000000000000005,26.400000000000002,93.12
2020,8,31,3,45,0,0,4.1000000000000005,26.400000000000002,93.06
2020,8,31,4,0,0,0,4.2,26.400000000000002,93.06
2020,8,31,4,15,0,0,4.2,26.400000000000002,93.06
2020,8,31,4,30,0,0,4.2,26.400000000000002,93.06
2020,8,31,4,45,0,0,4.2,26.5,92.61
2020,8,31,5,0,0,0,4.3,26.5,92.7
2020,8,31,5,15,0,0,4.3,26.5,92.7
2020,8,31,5,30,0,0,4.3,26.5,92.7
2020,8,31,5,45,0,0,4.3,26.5,93.21000000000001
2020,8,31,6,0,0,0,4.3,26.6,92.66
2020,8,31,6,15,0,0,4.4,26.700000000000003,92.12
2020,8,31,6,30,27,38,4.5,26.900000000000002,91.05
2020,8,31,6,45,66,159,4.5,27,91.19
2020,8,31,7,0,103,182,4.6000000000000005,27.1,90.75
2020,8,31,7,15,130,138,4.7,27.3,89.7
2020,8,31,7,30,239,459,4.800000000000001,27.5,88.66
2020,8,31,7,45,298,518,4.9,27.700000000000003,85.86
2020,8,31,8,0,358,568,5,27.900000000000002,84.87
2020,8,31,8,15,417,611,5,28.1,83.89
2020,8,31,8,30,476,646,4.9,28.3,82.92
2020,8,31,8,45,533,677,4.9,28.5,80.67
2020,8,31,9,0,588,703,4.9,28.700000000000003,79.74
2020,8,31,9,15,640,725,4.9,28.900000000000002,78.91
2020,8,31,9,30,691,744,4.800000000000001,29,78.45
2020,8,31,9,45,738,766,4.7,29.200000000000003,76.89
2020,8,31,10,0,782,780,4.7,29.3,76.45
2020,8,31,10,15,822,792,4.6000000000000005,29.400000000000002,75.94
2020,8,31,10,30,857,802,4.6000000000000005,29.5,75.5
2020,8,31,10,45,601,166,4.5,29.6,74.84
2020,8,31,11,0,920,830,4.5,29.700000000000003,74.42
2020,8,31,11,15,439,39,4.4,29.8,73.99
2020,8,31,11,30,311,16,4.4,29.8,73.99
2020,8,31,11,45,738,258,4.3,29.900000000000002,73.8
2020,8,31,12,0,591,102,4.3,29.900000000000002,73.8
2020,8,31,12,15,655,151,4.2,29.900000000000002,73.8
2020,8,31,12,30,991,851,4.2,29.900000000000002,73.72
2020,8,31,12,45,545,73,4.1000000000000005,29.900000000000002,74.10000000000001
2020,8,31,13,0,978,851,4.1000000000000005,29.900000000000002,74.10000000000001
2020,8,31,13,15,964,848,4,29.8,74.52
2020,8,31,13,30,425,34,3.9000000000000004,29.8,74.52
2020,8,31,13,45,550,100,3.9000000000000004,29.700000000000003,75.55
2020,8,31,14,0,896,834,3.8000000000000003,29.700000000000003,75.47
2020,8,31,14,15,401,38,3.8000000000000003,29.6,75.9
2020,8,31,14,30,688,374,3.7,29.5,76.34
2020,8,31,14,45,498,128,3.6,29.400000000000002,77.37
2020,8,31,15,0,342,36,3.6,29.3,77.81
2020,8,31,15,15,514,233,3.5,29.200000000000003,78.26
2020,8,31,15,30,352,68,3.5,29.1,78.71000000000001
2020,8,31,15,45,197,7,3.4000000000000004,28.900000000000002,80.51
2020,8,31,16,0,173,3,3.3000000000000003,28.8,80.97
2020,8,31,16,15,410,369,3.2,28.700000000000003,81.44
2020,8,31,16,30,408,551,3.1,28.5,82.39
2020,8,31,16,45,373,634,3,28.400000000000002,84.3
2020,8,31,17,0,313,590,2.9000000000000004,28.200000000000003,85.28
2020,8,31,17,15,43,0,2.8000000000000003,28.1,85.77
2020,8,31,17,30,176,355,2.7,27.900000000000002,86.78
2020,8,31,17,45,49,0,2.6,27.8,89.02
2020,8,31,18,0,31,0,2.5,27.6,90.06
2020,8,31,18,15,43,143,2.5,27.6,90.06
2020,8,31,18,30,12,19,2.4000000000000004,27.5,90.59
2020,8,31,18,45,0,0,2.4000000000000004,27.400000000000002,91.56
2020,8,31,19,0,0,0,2.4000000000000004,27.3,92.09
2020,8,31,19,15,0,0,2.4000000000000004,27.3,92.09
2020,8,31,19,30,0,0,2.4000000000000004,27.3,92.09
2020,8,31,19,45,0,0,2.4000000000000004,27.3,92.09
2020,8,31,20,0,0,0,2.4000000000000004,27.200000000000003,92.52
2020,8,31,20,15,0,0,2.5,27.200000000000003,92.52
2020,8,31,20,30,0,0,2.5,27.200000000000003,92.52
2020,8,31,20,45,0,0,2.5,27.1,92.63
2020,8,31,21,0,0,0,2.5,27.1,92.63
2020,8,31,21,15,0,0,2.5,27.1,92.63
2020,8,31,21,30,0,0,2.6,27.1,92.63
2020,8,31,21,45,0,0,2.6,27,92.69
2020,8,31,22,0,0,0,2.6,27,92.69
2020,8,31,22,15,0,0,2.6,27,92.69
2020,8,31,22,30,0,0,2.6,27,92.69
2020,8,31,22,45,0,0,2.6,26.900000000000002,92.63
2020,8,31,23,0,0,0,2.6,26.900000000000002,92.63
2020,8,31,23,15,0,0,2.5,26.900000000000002,92.63
2020,8,31,23,30,0,0,2.5,26.900000000000002,92.63
2020,8,31,23,45,0,0,2.5,26.900000000000002,91.93
2020,9,1,0,0,0,0,2.5,26.8,92.47
2020,9,1,0,15,0,0,2.5,26.8,92.47
2020,9,1,0,30,0,0,2.5,26.8,92.47
2020,9,1,0,45,0,0,2.5,26.8,91.96000000000001
2020,9,1,1,0,0,0,2.5,26.8,91.96000000000001
2020,9,1,1,15,0,0,2.5,26.700000000000003,92.5
2020,9,1,1,30,0,0,2.5,26.700000000000003,92.5
2020,9,1,1,45,0,0,2.5,26.700000000000003,92.13
2020,9,1,2,0,0,0,2.5,26.700000000000003,92.04
2020,9,1,2,15,0,0,2.5,26.700000000000003,92.04
2020,9,1,2,30,0,0,2.5,26.700000000000003,92.04
2020,9,1,2,45,0,0,2.6,26.700000000000003,91.96000000000001
2020,9,1,3,0,0,0,2.6,26.6,92.5
2020,9,1,3,15,0,0,2.6,26.6,92.5
2020,9,1,3,30,0,0,2.6,26.6,92.5
2020,9,1,3,45,0,0,2.7,26.6,92.61
2020,9,1,4,0,0,0,2.7,26.6,92.61
2020,9,1,4,15,0,0,2.7,26.6,92.61
2020,9,1,4,30,0,0,2.8000000000000003,26.6,92.7
2020,9,1,4,45,0,0,2.8000000000000003,26.6,92.94
2020,9,1,5,0,0,0,2.9000000000000004,26.6,92.94
2020,9,1,5,15,0,0,2.9000000000000004,26.6,92.94
2020,9,1,5,30,0,0,3,26.6,92.94
2020,9,1,5,45,0,0,3,26.700000000000003,93.11
2020,9,1,6,0,0,0,3.1,26.700000000000003,93.11
2020,9,1,6,15,0,0,3.2,26.8,92.57000000000001
2020,9,1,6,30,23,0,3.3000000000000003,26.900000000000002,92.03
2020,9,1,6,45,44,3,3.4000000000000004,27,92.79
2020,9,1,7,0,52,0,3.5,27.1,92.34
2020,9,1,7,15,77,0,3.6,27.200000000000003,91.8
2020,9,1,7,30,241,507,3.7,27.3,91.27
2020,9,1,7,45,282,467,3.8000000000000003,27.400000000000002,90.43
2020,9,1,8,0,171,28,3.8000000000000003,27.5,89.9
2020,9,1,8,15,100,0,3.9000000000000004,27.6,89.38
2020,9,1,8,30,51,0,4,27.8,88.35000000000001
2020,9,1,8,45,178,5,4.1000000000000005,27.900000000000002,86.02
2020,9,1,9,0,434,234,4.2,28,85.52
2020,9,1,9,15,397,119,4.3,28.1,85.03
2020,9,1,9,30,536,286,4.3,28.200000000000003,84.53
2020,9,1,9,45,578,298,4.4,28.3,82.44
2020,9,1,10,0,664,417,4.4,28.400000000000002,81.96000000000001
2020,9,1,10,15,601,230,4.5,28.5,81.49
2020,9,1,10,30,469,72,4.5,28.6,81.02
2020,9,1,10,45,599,165,4.6000000000000005,28.700000000000003,79.42
2020,9,1,11,0,670,226,4.6000000000000005,28.700000000000003,79.42
2020,9,1,11,15,610,140,4.7,28.8,78.96000000000001
2020,9,1,11,30,605,124,4.7,28.8,78.96000000000001
2020,9,1,11,45,660,166,4.7,28.900000000000002,77.68
2020,9,1,12,0,581,95,4.800000000000001,28.900000000000002,77.60000000000001
2020,9,1,12,15,613,116,4.800000000000001,28.900000000000002,77.60000000000001
2020,9,1,12,30,678,173,4.800000000000001,28.900000000000002,77.60000000000001
2020,9,1,12,45,566,85,4.800000000000001,28.900000000000002,76.99
2020,9,1,13,0,969,839,4.800000000000001,29,76.55
2020,9,1,13,15,634,149,4.800000000000001,28.900000000000002,76.99
2020,9,1,13,30,488,56,4.7,28.900000000000002,76.99
2020,9,1,13,45,383,27,4.7,28.900000000000002,76.60000000000001
2020,9,1,14,0,211,9,4.6000000000000005,28.900000000000002,76.60000000000001
2020,9,1,14,15,174,6,4.6000000000000005,28.8,77.04
2020,9,1,14,30,106,0,4.5,28.8,77.04
2020,9,1,14,45,102,0,4.4,28.700000000000003,77.08
2020,9,1,15,0,101,0,4.4,28.700000000000003,77.08
2020,9,1,15,15,218,9,4.3,28.6,77.53
2020,9,1,15,30,224,11,4.2,28.5,77.98
2020,9,1,15,45,269,31,4.2,28.5,78.38
2020,9,1,16,0,303,77,4.1000000000000005,28.400000000000002,78.84
2020,9,1,16,15,222,29,4.1000000000000005,28.3,79.29
2020,9,1,16,30,142,0,4.1000000000000005,28.200000000000003,79.75
2020,9,1,16,45,170,24,4,28.1,81.29
2020,9,1,17,0,161,43,4,28,81.76
2020,9,1,17,15,86,0,3.9000000000000004,27.8,82.72
2020,9,1,17,30,32,0,3.8000000000000003,27.700000000000003,83.2
2020,9,1,17,45,84,58,3.8000000000000003,27.5,85.92
2020,9,1,18,0,55,51,3.7,27.400000000000002,86.43
2020,9,1,18,15,25,0,3.7,27.3,86.93
2020,9,1,18,30,6,0,3.7,27.200000000000003,87.44
2020,9,1,18,45,0,0,3.7,27.200000000000003,89.26
2020,9,1,19,0,0,0,3.7,27.1,89.79
2020,9,1,19,15,0,0,3.7,27.1,89.79
2020,9,1,19,30,0,0,3.7,27.1,89.79
2020,9,1,19,45,0,0,3.7,27.1,89.79
2020,9,1,20,0,0,0,3.8000000000000003,27,91.87
2020,9,1,20,15,0,0,3.8000000000000003,27,91.87
2020,9,1,20,30,0,0,3.8000000000000003,26.900000000000002,92.5
2020,9,1,20,45,0,0,3.8000000000000003,26.900000000000002,93.46000000000001
2020,9,1,21,0,0,0,3.8000000000000003,26.900000000000002,93.46000000000001
2020,9,1,21,15,0,0,3.9000000000000004,26.900000000000002,93.46000000000001
2020,9,1,21,30,0,0,3.9000000000000004,26.900000000000002,93.46000000000001
2020,9,1,21,45,0,0,4,26.900000000000002,93.72
2020,9,1,22,0,0,0,4,26.900000000000002,93.72
2020,9,1,22,15,0,0,4,26.900000000000002,93.72
2020,9,1,22,30,0,0,4,26.900000000000002,93.72
2020,9,1,22,45,0,0,4,26.8,94.12
2020,9,1,23,0,0,0,4,26.8,94.12
2020,9,1,23,15,0,0,4,26.8,94.03
2020,9,1,23,30,0,0,4,26.8,94.03
2020,9,1,23,45,0,0,4,26.8,93.53
2020,9,2,0,0,0,0,4,26.8,93.53
2020,9,2,0,15,0,0,4,26.8,93.53
2020,9,2,0,30,0,0,4,26.8,93.53
2020,9,2,0,45,0,0,4,26.8,92.73
2020,9,2,1,0,0,0,4,26.8,92.73
2020,9,2,1,15,0,0,4,26.8,92.73
2020,9,2,1,30,0,0,4,26.8,92.73
2020,9,2,1,45,0,0,4,26.8,91.87
2020,9,2,2,0,0,0,4,26.8,91.87
2020,9,2,2,15,0,0,4,26.8,91.87
2020,9,2,2,30,0,0,4,26.8,91.87
2020,9,2,2,45,0,0,4,26.8,91.71000000000001
2020,9,2,3,0,0,0,4,26.8,91.71000000000001
2020,9,2,3,15,0,0,4,26.8,91.71000000000001
2020,9,2,3,30,0,0,4,26.700000000000003,92.25
2020,9,2,3,45,0,0,4.1000000000000005,26.700000000000003,92.29
2020,9,2,4,0,0,0,4.1000000000000005,26.700000000000003,92.29
2020,9,2,4,15,0,0,4.1000000000000005,26.700000000000003,92.29
2020,9,2,4,30,0,0,4.1000000000000005,26.700000000000003,92.29
2020,9,2,4,45,0,0,4.1000000000000005,26.700000000000003,92.74
2020,9,2,5,0,0,0,4.1000000000000005,26.700000000000003,92.74
2020,9,2,5,15,0,0,4.1000000000000005,26.700000000000003,92.74
2020,9,2,5,30,0,0,4.1000000000000005,26.8,92.2
2020,9,2,5,45,0,0,4.1000000000000005,26.8,92.64
2020,9,2,6,0,0,0,4.1000000000000005,26.8,92.64
2020,9,2,6,15,0,0,4.2,26.900000000000002,92.10000000000001
2020,9,2,6,30,24,1,4.2,26.900000000000002,92.19
2020,9,2,6,45,69,101,4.3,27,92.2
2020,9,2,7,0,117,192,4.3,27.1,91.66
2020,9,2,7,15,170,276,4.4,27.200000000000003,91.13
2020,9,2,7,30,227,349,4.4,27.3,90.60000000000001
2020,9,2,7,45,286,418,4.5,27.400000000000002,89.63
2020,9,2,8,0,344,471,4.5,27.400000000000002,89.63
2020,9,2,8,15,403,517,4.6000000000000005,27.6,88.59
2020,9,2,8,30,461,556,4.7,27.700000000000003,88.08
2020,9,2,8,45,516,584,4.800000000000001,27.8,85.78
2020,9,2,9,0,571,613,4.9,27.900000000000002,85.29
2020,9,2,9,15,623,638,5,28,84.79
2020,9,2,9,30,672,660,5,28.1,84.3
2020,9,2,9,45,718,672,5,28.200000000000003,82.21000000000001
2020,9,2,10,0,761,688,5.1000000000000005,28.3,81.74
2020,9,2,10,15,801,703,5.1000000000000005,28.400000000000002,81.27
2020,9,2,10,30,837,715,5.1000000000000005,28.5,80.8
2020,9,2,10,45,860,684,5.1000000000000005,28.6,79.36
