Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,2,11,0,888,694,5.1000000000000005,28.700000000000003,78.91
2020,9,2,11,15,911,701,5.1000000000000005,28.8,78.45
2020,9,2,11,30,930,707,5.1000000000000005,28.900000000000002,78
2020,9,2,11,45,944,711,5.1000000000000005,28.900000000000002,77.43
2020,9,2,12,0,954,714,5.1000000000000005,29,76.91
2020,9,2,12,15,959,715,5,29,76.91
2020,9,2,12,30,960,716,5,29.1,76.47
2020,9,2,12,45,955,712,5,29.1,76
2020,9,2,13,0,946,709,5,29.200000000000003,75.56
2020,9,2,13,15,362,21,5,29.1,75.92
2020,9,2,13,30,913,699,4.9,29.1,75.92
2020,9,2,13,45,492,65,4.9,29.1,75.51
2020,9,2,14,0,335,20,4.9,29.1,75.51
2020,9,2,14,15,626,223,4.9,29,75.95
2020,9,2,14,30,728,477,4.800000000000001,29,75.95
2020,9,2,14,45,560,207,4.800000000000001,29,75.87
2020,9,2,15,0,571,277,4.800000000000001,29,75.79
2020,9,2,15,15,523,254,4.7,28.900000000000002,76.23
2020,9,2,15,30,618,586,4.7,28.8,76.67
2020,9,2,15,45,568,565,4.6000000000000005,28.8,76.74
2020,9,2,16,0,514,536,4.5,28.700000000000003,77.18
2020,9,2,16,15,458,501,4.5,28.6,77.63
2020,9,2,16,30,401,461,4.4,28.5,78.16
2020,9,2,16,45,134,0,4.3,28.400000000000002,79.17
2020,9,2,17,0,21,0,4.2,28.3,79.63
2020,9,2,17,15,157,103,4.1000000000000005,28.1,80.55
2020,9,2,17,30,171,237,3.9000000000000004,27.900000000000002,81.5
2020,9,2,17,45,119,162,3.8000000000000003,27.700000000000003,84.01
2020,9,2,18,0,70,81,3.7,27.5,84.99
2020,9,2,18,15,29,17,3.6,27.5,84.99
2020,9,2,18,30,3,0,3.6,27.400000000000002,85.49
2020,9,2,18,45,0,0,3.6,27.3,86.99
2020,9,2,19,0,0,0,3.6,27.200000000000003,87.58
2020,9,2,19,15,0,0,3.6,27.200000000000003,87.58
2020,9,2,19,30,0,0,3.6,27.200000000000003,87.58
2020,9,2,19,45,0,0,3.6,27.200000000000003,87.58
2020,9,2,20,0,0,0,3.6,27.1,88.56
2020,9,2,20,15,0,0,3.7,27.1,88.56
2020,9,2,20,30,0,0,3.7,27.1,88.56
2020,9,2,20,45,0,0,3.7,27,89.48
2020,9,2,21,0,0,0,3.7,27,89.48
2020,9,2,21,15,0,0,3.7,27,89.48
2020,9,2,21,30,0,0,3.7,27,89.48
2020,9,2,21,45,0,0,3.7,27,89.7
2020,9,2,22,0,0,0,3.7,26.900000000000002,90.22
2020,9,2,22,15,0,0,3.6,26.900000000000002,90.22
2020,9,2,22,30,0,0,3.6,26.900000000000002,90.22
2020,9,2,22,45,0,0,3.5,26.8,90.68
2020,9,2,23,0,0,0,3.5,26.8,90.68
2020,9,2,23,15,0,0,3.5,26.8,90.68
2020,9,2,23,30,0,0,3.4000000000000004,26.700000000000003,91.21000000000001
2020,9,2,23,45,0,0,3.4000000000000004,26.700000000000003,90.94
2020,9,3,0,0,0,0,3.3000000000000003,26.700000000000003,90.84
2020,9,3,0,15,0,0,3.3000000000000003,26.6,91.38
2020,9,3,0,30,0,0,3.3000000000000003,26.6,91.38
2020,9,3,0,45,0,0,3.2,26.6,90.72
2020,9,3,1,0,0,0,3.2,26.5,91.26
2020,9,3,1,15,0,0,3.2,26.5,91.26
2020,9,3,1,30,0,0,3.2,26.5,91.26
2020,9,3,1,45,0,0,3.1,26.5,90.04
2020,9,3,2,0,0,0,3.1,26.400000000000002,90.57000000000001
2020,9,3,2,15,0,0,3.1,26.400000000000002,90.57000000000001
2020,9,3,2,30,0,0,3.1,26.400000000000002,90.57000000000001
2020,9,3,2,45,0,0,3.1,26.400000000000002,89.27
2020,9,3,3,0,0,0,3.1,26.3,89.8
2020,9,3,3,15,0,0,3.1,26.3,89.8
2020,9,3,3,30,0,0,3.1,26.3,89.8
2020,9,3,3,45,0,0,3.1,26.3,89.08
2020,9,3,4,0,0,0,3.1,26.3,89.08
2020,9,3,4,15,0,0,3.2,26.200000000000003,89.60000000000001
2020,9,3,4,30,0,0,3.2,26.200000000000003,89.60000000000001
2020,9,3,4,45,0,0,3.2,26.200000000000003,88.98
2020,9,3,5,0,0,0,3.2,26.200000000000003,88.98
2020,9,3,5,15,0,0,3.2,26.200000000000003,88.98
2020,9,3,5,30,0,0,3.2,26.200000000000003,88.98
2020,9,3,5,45,0,0,3.2,26.200000000000003,89.35000000000001
2020,9,3,6,0,0,0,3.2,26.200000000000003,89.35000000000001
2020,9,3,6,15,0,0,3.3000000000000003,26.400000000000002,88.3
2020,9,3,6,30,29,29,3.3000000000000003,26.5,87.78
2020,9,3,6,45,70,118,3.4000000000000004,26.6,88.4
2020,9,3,7,0,119,214,3.5,26.8,87.37
2020,9,3,7,15,173,301,3.5,26.900000000000002,86.86
2020,9,3,7,30,230,376,3.6,27,86.35000000000001
2020,9,3,7,45,289,445,3.6,27.1,85.33
2020,9,3,8,0,349,499,3.7,27.200000000000003,84.83
2020,9,3,8,15,408,544,3.8000000000000003,27.3,84.34
2020,9,3,8,30,224,33,3.8000000000000003,27.400000000000002,83.85000000000001
2020,9,3,8,45,523,619,3.8000000000000003,27.5,82.37
2020,9,3,9,0,578,648,3.9000000000000004,27.6,81.89
2020,9,3,9,15,318,48,3.9000000000000004,27.700000000000003,81.42
2020,9,3,9,30,173,3,3.9000000000000004,27.8,80.95
2020,9,3,9,45,271,16,4,27.900000000000002,79.88
2020,9,3,10,0,225,9,4,28,79.42
2020,9,3,10,15,128,0,4,28,79.42
2020,9,3,10,30,273,14,4,28.1,78.96000000000001
2020,9,3,10,45,355,24,4,28.1,79.03
2020,9,3,11,0,595,141,4,28.200000000000003,78.57000000000001
2020,9,3,11,15,515,71,4,28.200000000000003,78.57000000000001
2020,9,3,11,30,592,115,3.9000000000000004,28.200000000000003,78.57000000000001
2020,9,3,11,45,537,73,3.9000000000000004,28.3,78.53
2020,9,3,12,0,778,308,3.9000000000000004,28.3,78.53
2020,9,3,12,15,584,96,3.8000000000000003,28.3,78.53
2020,9,3,12,30,973,776,3.8000000000000003,28.400000000000002,78.08
2020,9,3,12,45,637,138,3.7,28.400000000000002,78.32000000000001
2020,9,3,13,0,959,771,3.7,28.400000000000002,78.24
2020,9,3,13,15,328,18,3.6,28.400000000000002,78.24
2020,9,3,13,30,443,40,3.5,28.400000000000002,78.24
2020,9,3,13,45,893,715,3.5,28.400000000000002,78.38
2020,9,3,14,0,430,44,3.4000000000000004,28.400000000000002,78.38
2020,9,3,14,15,533,119,3.3000000000000003,28.3,78.83
2020,9,3,14,30,798,683,3.3000000000000003,28.3,78.83
2020,9,3,14,45,759,670,3.2,28.200000000000003,79.61
2020,9,3,15,0,715,652,3.1,28.200000000000003,79.61
2020,9,3,15,15,669,633,3,28.1,80.07000000000001
2020,9,3,15,30,508,304,3,28.1,80.07000000000001
2020,9,3,15,45,230,16,2.9000000000000004,28,81.14
2020,9,3,16,0,164,1,2.8000000000000003,28,81.14
2020,9,3,16,15,64,0,2.8000000000000003,27.900000000000002,81.62
2020,9,3,16,30,54,0,2.7,27.8,82.09
2020,9,3,16,45,123,0,2.6,27.700000000000003,83.92
2020,9,3,17,0,225,213,2.5,27.6,84.41
2020,9,3,17,15,226,328,2.5,27.400000000000002,85.4
2020,9,3,17,30,81,0,2.5,27.3,85.9
2020,9,3,17,45,117,178,2.4000000000000004,27.1,88.14
2020,9,3,18,0,69,92,2.4000000000000004,27,88.65
2020,9,3,18,15,29,22,2.4000000000000004,26.900000000000002,89.17
2020,9,3,18,30,0,0,2.5,26.900000000000002,89.17
2020,9,3,18,45,0,0,2.5,26.900000000000002,89.44
2020,9,3,19,0,0,0,2.5,26.8,89.97
2020,9,3,19,15,0,0,2.5,26.8,89.97
2020,9,3,19,30,0,0,2.5,26.8,89.97
2020,9,3,19,45,0,0,2.5,26.8,89.97
2020,9,3,20,0,0,0,2.7,26.700000000000003,90.91
2020,9,3,20,15,0,0,2.7,26.700000000000003,90.91
2020,9,3,20,30,0,0,2.7,26.700000000000003,90.91
2020,9,3,20,45,0,0,2.8000000000000003,26.700000000000003,91.21000000000001
2020,9,3,21,0,0,0,2.8000000000000003,26.6,91.84
2020,9,3,21,15,0,0,2.8000000000000003,26.6,91.84
2020,9,3,21,30,0,0,2.8000000000000003,26.6,91.84
2020,9,3,21,45,0,0,2.8000000000000003,26.6,91.89
2020,9,3,22,0,0,0,2.9000000000000004,26.6,91.89
2020,9,3,22,15,0,0,2.9000000000000004,26.5,92.43
2020,9,3,22,30,0,0,2.9000000000000004,26.5,92.43
2020,9,3,22,45,0,0,2.9000000000000004,26.5,91.91
2020,9,3,23,0,0,0,2.9000000000000004,26.5,91.91
2020,9,3,23,15,0,0,2.9000000000000004,26.400000000000002,92.36
2020,9,3,23,30,0,0,2.9000000000000004,26.400000000000002,92.36
2020,9,3,23,45,0,0,2.9000000000000004,26.400000000000002,91.37
2020,9,4,0,0,0,0,2.9000000000000004,26.3,91.91
2020,9,4,0,15,0,0,3,26.3,91.91
2020,9,4,0,30,0,0,3,26.3,91.91
2020,9,4,0,45,0,0,3,26.3,91.29
2020,9,4,1,0,0,0,3,26.3,91.29
2020,9,4,1,15,0,0,3,26.200000000000003,91.83
2020,9,4,1,30,0,0,3.1,26.200000000000003,91.83
2020,9,4,1,45,0,0,3.1,26.200000000000003,91.25
2020,9,4,2,0,0,0,3.1,26.200000000000003,91.15
2020,9,4,2,15,0,0,3.2,26.200000000000003,91.15
2020,9,4,2,30,0,0,3.2,26.1,91.69
2020,9,4,2,45,0,0,3.3000000000000003,26.1,91.38
2020,9,4,3,0,0,0,3.3000000000000003,26.1,91.38
2020,9,4,3,15,0,0,3.4000000000000004,26.1,91.38
2020,9,4,3,30,0,0,3.4000000000000004,26.1,91.47
2020,9,4,3,45,0,0,3.5,26,91.69
2020,9,4,4,0,0,0,3.5,26,91.69
2020,9,4,4,15,0,0,3.6,26,91.69
2020,9,4,4,30,0,0,3.6,26,91.69
2020,9,4,4,45,0,0,3.7,26,91.38
2020,9,4,5,0,0,0,3.7,26,91.38
2020,9,4,5,15,0,0,3.7,26,91.38
2020,9,4,5,30,0,0,3.8000000000000003,26,91.38
2020,9,4,5,45,0,0,3.8000000000000003,26.1,91.14
2020,9,4,6,0,0,0,3.8000000000000003,26.1,91.14
2020,9,4,6,15,0,0,3.9000000000000004,26.200000000000003,90.69
2020,9,4,6,30,31,40,3.9000000000000004,26.400000000000002,89.63
2020,9,4,6,45,73,156,4,26.5,90.32000000000001
2020,9,4,7,0,123,261,4,26.6,89.79
2020,9,4,7,15,177,350,4.1000000000000005,26.8,88.74
2020,9,4,7,30,235,425,4.2,26.900000000000002,88.22
2020,9,4,7,45,297,514,4.2,27,87.25
2020,9,4,8,0,358,564,4.3,27.200000000000003,86.23
2020,9,4,8,15,398,552,4.3,27.3,85.73
2020,9,4,8,30,45,0,4.3,27.5,84.74
2020,9,4,8,45,535,692,4.4,27.700000000000003,81.65
2020,9,4,9,0,590,717,4.4,27.8,81.18
2020,9,4,9,15,642,738,4.4,28,80.24
2020,9,4,9,30,410,101,4.4,28.200000000000003,79.31
2020,9,4,9,45,740,783,4.4,28.3,76.86
2020,9,4,10,0,782,796,4.4,28.5,75.98
2020,9,4,10,15,822,807,4.4,28.6,75.54
2020,9,4,10,30,437,54,4.3,28.700000000000003,75.11
2020,9,4,10,45,887,817,4.3,28.8,73.56
2020,9,4,11,0,914,823,4.3,28.900000000000002,73.14
2020,9,4,11,15,937,829,4.2,29,72.71000000000001
2020,9,4,11,30,955,832,4.2,29,72.71000000000001
2020,9,4,11,45,971,843,4.2,29,72.85000000000001
2020,9,4,12,0,477,45,4.1000000000000005,29.1,72.43
2020,9,4,12,15,984,845,4.1000000000000005,29.1,72.43
2020,9,4,12,30,984,845,4,29.1,72.43
2020,9,4,12,45,981,848,4,29.1,72.62
2020,9,4,13,0,971,846,3.9000000000000004,29.1,72.62
2020,9,4,13,15,956,842,3.9000000000000004,29.200000000000003,72.2
2020,9,4,13,30,937,838,3.8000000000000003,29.200000000000003,72.2
2020,9,4,13,45,911,820,3.8000000000000003,29.200000000000003,72.39
2020,9,4,14,0,684,278,3.7,29.200000000000003,72.39
2020,9,4,14,15,620,219,3.7,29.200000000000003,72.39
2020,9,4,14,30,601,231,3.7,29.1,72.73
2020,9,4,14,45,630,332,3.6,29.1,72.88
2020,9,4,15,0,537,225,3.6,29.1,72.88
2020,9,4,15,15,689,762,3.6,29,73.31
2020,9,4,15,30,531,363,3.5,29,73.31
2020,9,4,15,45,376,135,3.5,28.900000000000002,74.09
2020,9,4,16,0,533,704,3.5,28.8,74.52
2020,9,4,16,15,477,675,3.4000000000000004,28.700000000000003,74.95
2020,9,4,16,30,221,56,3.4000000000000004,28.6,75.39
2020,9,4,16,45,127,0,3.3000000000000003,28.400000000000002,77.52
2020,9,4,17,0,236,262,3.3000000000000003,28.3,77.97
2020,9,4,17,15,241,504,3.3000000000000003,28.1,78.88
2020,9,4,17,30,182,432,3.2,27.900000000000002,79.8
2020,9,4,17,45,97,150,3.2,27.700000000000003,83.03
2020,9,4,18,0,77,238,3.1,27.5,84.09
2020,9,4,18,15,34,104,3.2,27.400000000000002,84.58
2020,9,4,18,30,0,0,3.2,27.3,85.07000000000001
2020,9,4,18,45,0,0,3.3000000000000003,27.200000000000003,86.98
2020,9,4,19,0,0,0,3.3000000000000003,27.1,87.49
2020,9,4,19,15,0,0,3.3000000000000003,27.1,87.49
2020,9,4,19,30,0,0,3.3000000000000003,27.1,87.49
2020,9,4,19,45,0,0,3.3000000000000003,27.1,87.49
2020,9,4,20,0,0,0,3.5,26.900000000000002,89.71000000000001
2020,9,4,20,15,0,0,3.6,26.900000000000002,89.71000000000001
2020,9,4,20,30,0,0,3.6,26.900000000000002,89.71000000000001
2020,9,4,20,45,0,0,3.7,26.8,90.93
2020,9,4,21,0,0,0,3.7,26.8,90.93
2020,9,4,21,15,0,0,3.8000000000000003,26.8,90.93
2020,9,4,21,30,0,0,3.8000000000000003,26.700000000000003,91.46000000000001
2020,9,4,21,45,0,0,3.8000000000000003,26.700000000000003,91.77
2020,9,4,22,0,0,0,3.8000000000000003,26.700000000000003,91.77
2020,9,4,22,15,0,0,3.8000000000000003,26.6,92.31
2020,9,4,22,30,0,0,3.8000000000000003,26.6,92.31
2020,9,4,22,45,0,0,3.8000000000000003,26.6,91.99
2020,9,4,23,0,0,0,3.8000000000000003,26.6,91.99
2020,9,4,23,15,0,0,3.8000000000000003,26.5,92.53
2020,9,4,23,30,0,0,3.8000000000000003,26.5,92.53
2020,9,4,23,45,0,0,3.8000000000000003,26.5,91.96000000000001
2020,9,5,0,0,0,0,3.8000000000000003,26.5,91.96000000000001
2020,9,5,0,15,0,0,3.8000000000000003,26.5,91.96000000000001
2020,9,5,0,30,0,0,3.9000000000000004,26.5,91.86
2020,9,5,0,45,0,0,3.9000000000000004,26.5,91.38
2020,9,5,1,0,0,0,3.9000000000000004,26.400000000000002,91.92
2020,9,5,1,15,0,0,3.9000000000000004,26.400000000000002,91.92
2020,9,5,1,30,0,0,3.9000000000000004,26.400000000000002,91.92
2020,9,5,1,45,0,0,3.9000000000000004,26.400000000000002,91.65
2020,9,5,2,0,0,0,3.9000000000000004,26.400000000000002,91.65
2020,9,5,2,15,0,0,3.9000000000000004,26.400000000000002,91.65
2020,9,5,2,30,0,0,3.9000000000000004,26.400000000000002,91.56
2020,9,5,2,45,0,0,3.9000000000000004,26.400000000000002,91.2
2020,9,5,3,0,0,0,3.9000000000000004,26.3,91.74
2020,9,5,3,15,0,0,3.9000000000000004,26.3,91.74
2020,9,5,3,30,0,0,3.9000000000000004,26.3,91.74
2020,9,5,3,45,0,0,4,26.3,91.44
2020,9,5,4,0,0,0,4,26.3,91.44
2020,9,5,4,15,0,0,4,26.3,91.44
2020,9,5,4,30,0,0,4,26.3,91.53
2020,9,5,4,45,0,0,4,26.3,91.34
2020,9,5,5,0,0,0,4,26.3,91.34
2020,9,5,5,15,0,0,4,26.400000000000002,90.8
2020,9,5,5,30,0,0,4,26.400000000000002,90.8
2020,9,5,5,45,0,0,4,26.5,90.25
2020,9,5,6,0,0,0,4,26.5,90.25
2020,9,5,6,15,0,0,4.1000000000000005,26.700000000000003,89.19
2020,9,5,6,30,36,147,4.2,26.900000000000002,88.16
2020,9,5,6,45,80,299,4.3,27.1,87.62
2020,9,5,7,0,132,413,4.4,27.200000000000003,87.11
2020,9,5,7,15,189,501,4.5,27.400000000000002,86.10000000000001
2020,9,5,7,30,248,570,4.6000000000000005,27.6,85.10000000000001
2020,9,5,7,45,308,624,4.7,27.8,82.2
2020,9,5,8,0,369,668,4.800000000000001,27.900000000000002,81.73
2020,9,5,8,15,429,705,4.800000000000001,28.1,80.78
2020,9,5,8,30,487,736,4.800000000000001,28.3,79.85000000000001
2020,9,5,8,45,544,760,4.800000000000001,28.5,77.33
2020,9,5,9,0,599,782,4.9,28.700000000000003,76.44
2020,9,5,9,15,651,801,4.800000000000001,28.8,76
2020,9,5,9,30,700,816,4.800000000000001,28.900000000000002,75.56
2020,9,5,9,45,747,830,4.800000000000001,29.1,74.08
2020,9,5,10,0,790,842,4.7,29.200000000000003,73.65
2020,9,5,10,15,830,852,4.7,29.3,73.23
2020,9,5,10,30,866,861,4.7,29.400000000000002,72.81
2020,9,5,10,45,899,875,4.6000000000000005,29.5,72.34
2020,9,5,11,0,927,881,4.6000000000000005,29.6,71.92
2020,9,5,11,15,950,886,4.6000000000000005,29.6,71.92
2020,9,5,11,30,589,113,4.5,29.700000000000003,71.51
2020,9,5,11,45,982,891,4.5,29.8,71.27
2020,9,5,12,0,991,893,4.4,29.8,71.27
2020,9,5,12,15,473,43,4.4,29.8,71.2
2020,9,5,12,30,366,21,4.3,29.900000000000002,70.79
2020,9,5,12,45,990,892,4.3,29.900000000000002,70.69
2020,9,5,13,0,981,890,4.2,29.900000000000002,70.69
2020,9,5,13,15,966,887,4.2,29.900000000000002,70.69
2020,9,5,13,30,948,883,4.1000000000000005,29.900000000000002,70.69
2020,9,5,13,45,920,861,4.1000000000000005,29.900000000000002,70.39
2020,9,5,14,0,892,855,4.1000000000000005,29.900000000000002,70.39
2020,9,5,14,15,861,847,4,29.900000000000002,70.39
2020,9,5,14,30,825,838,4,29.8,70.8
2020,9,5,14,45,785,827,4,29.700000000000003,71.08
2020,9,5,15,0,742,815,4,29.700000000000003,71.08
2020,9,5,15,15,695,800,4,29.6,71.49
2020,9,5,15,30,645,783,4,29.5,71.9
2020,9,5,15,45,593,765,4,29.400000000000002,72.29
2020,9,5,16,0,538,742,4,29.3,72.71000000000001
2020,9,5,16,15,481,715,4,29.1,73.55
2020,9,5,16,30,422,683,4,29,73.98
2020,9,5,16,45,363,645,4,28.900000000000002,74.67
2020,9,5,17,0,302,599,4,28.700000000000003,75.54
2020,9,5,17,15,73,0,4,28.5,76.42
2020,9,5,17,30,154,287,3.9000000000000004,28.3,77.31
2020,9,5,17,45,88,106,3.9000000000000004,28.1,79.32000000000001
2020,9,5,18,0,52,67,3.8000000000000003,27.900000000000002,80.25
2020,9,5,18,15,34,126,3.8000000000000003,27.8,80.79
2020,9,5,18,30,0,0,3.8000000000000003,27.700000000000003,81.27
2020,9,5,18,45,0,0,3.8000000000000003,27.6,83.01
2020,9,5,19,0,0,0,3.8000000000000003,27.5,83.5
2020,9,5,19,15,0,0,3.8000000000000003,27.5,83.5
2020,9,5,19,30,0,0,3.8000000000000003,27.5,83.5
2020,9,5,19,45,0,0,3.8000000000000003,27.5,83.5
2020,9,5,20,0,0,0,4,27.200000000000003,85.52
2020,9,5,20,15,0,0,4,27.200000000000003,85.60000000000001
2020,9,5,20,30,0,0,4,27.1,86.10000000000001
2020,9,5,20,45,0,0,4,27.1,86.42
2020,9,5,21,0,0,0,4,27,86.92
2020,9,5,21,15,0,0,4,27,86.92
2020,9,5,21,30,0,0,4,27,86.92
2020,9,5,21,45,0,0,4,26.900000000000002,87.36
2020,9,5,22,0,0,0,4,26.900000000000002,87.36
2020,9,5,22,15,0,0,4,26.8,87.87
2020,9,5,22,30,0,0,4,26.8,87.87
2020,9,5,22,45,0,0,3.9000000000000004,26.8,87.52
2020,9,5,23,0,0,0,3.9000000000000004,26.8,87.52
2020,9,5,23,15,0,0,3.9000000000000004,26.700000000000003,87.95
2020,9,5,23,30,0,0,3.9000000000000004,26.700000000000003,87.95
2020,9,5,23,45,0,0,3.9000000000000004,26.700000000000003,87.45
2020,9,6,0,0,0,0,3.9000000000000004,26.700000000000003,87.45
2020,9,6,0,15,0,0,3.9000000000000004,26.6,87.96000000000001
2020,9,6,0,30,0,0,3.8000000000000003,26.6,87.96000000000001
2020,9,6,0,45,0,0,3.8000000000000003,26.6,87.58
2020,9,6,1,0,0,0,3.8000000000000003,26.5,88.09
2020,9,6,1,15,0,0,3.7,26.5,88.09
2020,9,6,1,30,0,0,3.7,26.5,88.09
2020,9,6,1,45,0,0,3.7,26.5,87.55
2020,9,6,2,0,0,0,3.7,26.400000000000002,88.06
2020,9,6,2,15,0,0,3.7,26.400000000000002,88.06
2020,9,6,2,30,0,0,3.7,26.400000000000002,88.06
2020,9,6,2,45,0,0,3.6,26.400000000000002,87.38
2020,9,6,3,0,0,0,3.6,26.3,87.9
2020,9,6,3,15,0,0,3.6,26.3,87.9
2020,9,6,3,30,0,0,3.6,26.3,87.9
2020,9,6,3,45,0,0,3.6,26.3,87.12
2020,9,6,4,0,0,0,3.6,26.3,87.12
2020,9,6,4,15,0,0,3.6,26.3,87.12
2020,9,6,4,30,0,0,3.5,26.3,87.12
2020,9,6,4,45,0,0,3.5,26.3,86.66
2020,9,6,5,0,0,0,3.5,26.200000000000003,87.17
2020,9,6,5,15,0,0,3.5,26.3,86.66
2020,9,6,5,30,0,0,3.4000000000000004,26.3,86.66
2020,9,6,5,45,0,0,3.4000000000000004,26.3,86.88
2020,9,6,6,0,0,0,3.4000000000000004,26.3,86.88
2020,9,6,6,15,0,0,3.4000000000000004,26.5,85.86
2020,9,6,6,30,37,176,3.5,26.700000000000003,84.86
2020,9,6,6,45,82,335,3.5,26.900000000000002,84.07000000000001
2020,9,6,7,0,135,447,3.6,27,83.58
2020,9,6,7,15,192,533,3.6,27.200000000000003,82.60000000000001
2020,9,6,7,30,251,599,3.6,27.400000000000002,81.65
2020,9,6,7,45,313,660,3.6,27.5,79.38
2020,9,6,8,0,374,702,3.6,27.700000000000003,78.46000000000001
2020,9,6,8,15,434,736,3.6,27.900000000000002,77.55
2020,9,6,8,30,493,765,3.6,28,77.10000000000001
2020,9,6,8,45,551,792,3.6,28.200000000000003,75.11
2020,9,6,9,0,606,814,3.6,28.3,74.68
2020,9,6,9,15,659,832,3.5,28.5,73.82000000000001
2020,9,6,9,30,709,847,3.5,28.6,73.39
2020,9,6,9,45,757,863,3.5,28.8,72.31
2020,9,6,10,0,800,874,3.5,28.900000000000002,71.89
2020,9,6,10,15,840,884,3.5,29.1,71.07000000000001
2020,9,6,10,30,876,893,3.4000000000000004,29.200000000000003,70.66
2020,9,6,10,45,908,900,3.4000000000000004,29.3,70.19
2020,9,6,11,0,936,906,3.4000000000000004,29.400000000000002,69.79
2020,9,6,11,15,959,910,3.4000000000000004,29.5,69.39
2020,9,6,11,30,548,85,3.4000000000000004,29.6,68.99
2020,9,6,11,45,992,916,3.4000000000000004,29.700000000000003,68.53
2020,9,6,12,0,1001,918,3.3000000000000003,29.8,68.14
2020,9,6,12,15,1006,919,3.3000000000000003,29.8,68.07000000000001
2020,9,6,12,30,1005,919,3.3000000000000003,29.8,68.07000000000001
2020,9,6,12,45,1000,916,3.3000000000000003,29.8,67.84
2020,9,6,13,0,990,914,3.3000000000000003,29.900000000000002,67.45
2020,9,6,13,15,976,912,3.3000000000000003,29.900000000000002,67.45
2020,9,6,13,30,957,908,3.3000000000000003,29.8,67.77
2020,9,6,13,45,933,903,3.2,29.8,67.69
2020,9,6,14,0,905,897,3.2,29.8,67.69
2020,9,6,14,15,378,32,3.2,29.700000000000003,68.08
2020,9,6,14,30,837,881,3.2,29.700000000000003,68.08
2020,9,6,14,45,796,869,3.3000000000000003,29.6,68.74
2020,9,6,15,0,752,858,3.3000000000000003,29.6,68.67
2020,9,6,15,15,705,844,3.3000000000000003,29.5,69.07000000000001
2020,9,6,15,30,655,829,3.3000000000000003,29.3,69.87
2020,9,6,15,45,602,811,3.3000000000000003,29.200000000000003,70.83
2020,9,6,16,0,547,790,3.4000000000000004,29.1,71.24
2020,9,6,16,15,489,765,3.4000000000000004,29,71.65
2020,9,6,16,30,430,735,3.4000000000000004,28.8,72.49
2020,9,6,16,45,369,697,3.4000000000000004,28.6,74.08
2020,9,6,17,0,308,654,3.4000000000000004,28.5,74.51
2020,9,6,17,15,247,601,3.4000000000000004,28.3,75.46000000000001
2020,9,6,17,30,187,533,3.4000000000000004,28,76.78
2020,9,6,17,45,131,451,3.3000000000000003,27.8,79.29
2020,9,6,18,0,78,335,3.3000000000000003,27.6,80.22
2020,9,6,18,15,34,182,3.3000000000000003,27.400000000000002,81.16
2020,9,6,18,30,0,0,3.3000000000000003,27.3,81.63
2020,9,6,18,45,0,0,3.3000000000000003,27.200000000000003,83.56
2020,9,6,19,0,0,0,3.3000000000000003,27,84.54
2020,9,6,19,15,0,0,3.3000000000000003,27,84.54
2020,9,6,19,30,0,0,3.3000000000000003,27,84.54
2020,9,6,19,45,0,0,3.3000000000000003,27,84.54
2020,9,6,20,0,0,0,3.3000000000000003,26.700000000000003,86.87
2020,9,6,20,15,0,0,3.3000000000000003,26.6,87.38
2020,9,6,20,30,0,0,3.3000000000000003,26.6,87.38
2020,9,6,20,45,0,0,3.3000000000000003,26.5,88.09
2020,9,6,21,0,0,0,3.3000000000000003,26.5,88.17
2020,9,6,21,15,0,0,3.3000000000000003,26.400000000000002,88.69
2020,9,6,21,30,0,0,3.3000000000000003,26.400000000000002,88.69
2020,9,6,21,45,0,0,3.2,26.400000000000002,88.4
2020,9,6,22,0,0,0,3.2,26.3,88.92
2020,9,6,22,15,0,0,3.2,26.3,88.92
2020,9,6,22,30,0,0,3.1,26.200000000000003,89.36
2020,9,6,22,45,0,0,3,26.200000000000003,88.98
2020,9,6,23,0,0,0,3,26.200000000000003,88.98
2020,9,6,23,15,0,0,2.9000000000000004,26.1,89.5
2020,9,6,23,30,0,0,2.9000000000000004,26.1,89.5
2020,9,6,23,45,0,0,2.8000000000000003,26.1,89.24
