Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,7,0,0,0,0,2.8000000000000003,26.1,89.24
2020,9,7,0,15,0,0,2.7,26,89.76
2020,9,7,0,30,0,0,2.7,26,89.76
2020,9,7,0,45,0,0,2.7,26,89.25
2020,9,7,1,0,0,0,2.6,26,89.25
2020,9,7,1,15,0,0,2.6,26,89.25
2020,9,7,1,30,0,0,2.6,25.900000000000002,89.78
2020,9,7,1,45,0,0,2.6,25.900000000000002,89.14
2020,9,7,2,0,0,0,2.6,25.900000000000002,89.14
2020,9,7,2,15,0,0,2.6,25.900000000000002,89.14
2020,9,7,2,30,0,0,2.6,25.900000000000002,89.14
2020,9,7,2,45,0,0,2.6,25.900000000000002,88.65
2020,9,7,3,0,0,0,2.6,25.8,89.09
2020,9,7,3,15,0,0,2.6,25.8,89.09
2020,9,7,3,30,0,0,2.5,25.8,89.09
2020,9,7,3,45,0,0,2.5,25.8,88.73
2020,9,7,4,0,0,0,2.5,25.8,88.73
2020,9,7,4,15,0,0,2.5,25.8,88.73
2020,9,7,4,30,0,0,2.5,25.8,88.73
2020,9,7,4,45,0,0,2.5,25.8,88.45
2020,9,7,5,0,0,0,2.5,25.8,88.45
2020,9,7,5,15,0,0,2.5,25.8,88.45
2020,9,7,5,30,0,0,2.5,25.8,88.54
2020,9,7,5,45,0,0,2.5,25.900000000000002,88.77
2020,9,7,6,0,0,0,2.5,25.900000000000002,88.77
2020,9,7,6,15,0,0,2.6,26.1,87.73
2020,9,7,6,30,38,208,2.6,26.400000000000002,86.2
2020,9,7,6,45,83,366,2.7,26.6,86.69
2020,9,7,7,0,137,477,2.7,26.8,85.67
2020,9,7,7,15,194,560,2.8000000000000003,26.900000000000002,85.17
2020,9,7,7,30,61,0,2.8000000000000003,27,84.68
2020,9,7,7,45,102,0,2.8000000000000003,27.200000000000003,81.13
2020,9,7,8,0,144,6,2.8000000000000003,27.3,80.66
2020,9,7,8,15,436,754,2.8000000000000003,27.5,79.72
2020,9,7,8,30,495,782,2.8000000000000003,27.6,79.26
2020,9,7,8,45,552,805,2.8000000000000003,27.8,77.35000000000001
2020,9,7,9,0,607,825,2.8000000000000003,28,76.46000000000001
2020,9,7,9,15,659,841,2.9000000000000004,28.1,76.02
2020,9,7,9,30,425,117,2.9000000000000004,28.3,75.14
2020,9,7,9,45,755,867,2.9000000000000004,28.5,74.16
2020,9,7,10,0,436,79,2.9000000000000004,28.6,73.73
2020,9,7,10,15,499,111,3,28.700000000000003,73.3
2020,9,7,10,30,520,109,3,28.8,72.88
2020,9,7,10,45,905,900,3,28.900000000000002,72.79
2020,9,7,11,0,932,906,3.1,29.1,71.95
2020,9,7,11,15,955,910,3.1,29.1,71.95
2020,9,7,11,30,973,913,3.1,29.200000000000003,71.54
2020,9,7,11,45,986,912,3.1,29.200000000000003,71.96000000000001
2020,9,7,12,0,995,914,3.2,29.3,71.47
2020,9,7,12,15,999,915,3.2,29.3,71.47
2020,9,7,12,30,999,915,3.2,29.3,71.47
2020,9,7,12,45,993,909,3.2,29.3,71.79
2020,9,7,13,0,983,907,3.1,29.3,71.79
2020,9,7,13,15,969,904,3.1,29.3,71.79
2020,9,7,13,30,949,900,3.1,29.3,71.79
2020,9,7,13,45,924,889,3.1,29.3,71.88
2020,9,7,14,0,897,883,3.1,29.200000000000003,72.29
2020,9,7,14,15,864,876,3,29.200000000000003,72.29
2020,9,7,14,30,828,868,3,29.1,72.71000000000001
2020,9,7,14,45,787,853,3,29.1,72.85000000000001
2020,9,7,15,0,743,841,2.9000000000000004,29,73.27
2020,9,7,15,15,696,828,2.9000000000000004,28.900000000000002,73.7
2020,9,7,15,30,646,812,2.9000000000000004,28.8,74.12
2020,9,7,15,45,593,791,2.8000000000000003,28.8,74.43
2020,9,7,16,0,538,769,2.8000000000000003,28.700000000000003,74.86
2020,9,7,16,15,481,743,2.7,28.5,75.73
2020,9,7,16,30,422,712,2.6,28.400000000000002,76.17
2020,9,7,16,45,362,675,2.5,28.200000000000003,77.95
2020,9,7,17,0,301,631,2.5,28.1,78.41
2020,9,7,17,15,241,576,2.4000000000000004,27.900000000000002,79.32000000000001
2020,9,7,17,30,144,251,2.3000000000000003,27.700000000000003,80.25
2020,9,7,17,45,125,418,2.2,27.5,83.42
2020,9,7,18,0,74,300,2.1,27.3,84.4
2020,9,7,18,15,31,150,2,27.200000000000003,84.89
2020,9,7,18,30,0,0,2,27.1,85.47
2020,9,7,18,45,0,0,1.9000000000000001,27,86.27
2020,9,7,19,0,0,0,1.9000000000000001,26.900000000000002,86.78
2020,9,7,19,15,0,0,1.9000000000000001,26.900000000000002,86.78
2020,9,7,19,30,0,0,1.9000000000000001,26.900000000000002,86.78
2020,9,7,19,45,0,0,1.9000000000000001,26.900000000000002,86.78
2020,9,7,20,0,0,0,1.8,26.8,86.93
2020,9,7,20,15,0,0,1.8,26.8,86.93
2020,9,7,20,30,0,0,1.9000000000000001,26.8,86.93
2020,9,7,20,45,0,0,1.9000000000000001,26.700000000000003,87.47
2020,9,7,21,0,0,0,1.9000000000000001,26.700000000000003,87.47
2020,9,7,21,15,0,0,2.1,26.700000000000003,87.47
2020,9,7,21,30,0,0,2.2,26.6,87.98
2020,9,7,21,45,0,0,2.3000000000000003,26.6,88.62
2020,9,7,22,0,0,0,2.4000000000000004,26.5,89.14
2020,9,7,22,15,0,0,2.5,26.5,89.14
2020,9,7,22,30,0,0,2.6,26.400000000000002,89.67
2020,9,7,22,45,0,0,2.6,26.400000000000002,90.11
2020,9,7,23,0,0,0,2.7,26.400000000000002,90.11
2020,9,7,23,15,0,0,2.7,26.3,90.64
2020,9,7,23,30,0,0,2.6,26.3,90.64
2020,9,7,23,45,0,0,2.6,26.3,90.55
2020,9,8,0,0,0,0,2.6,26.3,90.55
2020,9,8,0,15,0,0,2.6,26.200000000000003,91.08
2020,9,8,0,30,0,0,2.5,26.200000000000003,91.08
2020,9,8,0,45,0,0,2.5,26.200000000000003,90.67
2020,9,8,1,0,0,0,2.5,26.200000000000003,90.67
2020,9,8,1,15,0,0,2.5,26.1,91.2
2020,9,8,1,30,0,0,2.5,26.1,91.2
2020,9,8,1,45,0,0,2.5,26.1,90.99
2020,9,8,2,0,0,0,2.4000000000000004,26.1,90.99
2020,9,8,2,15,0,0,2.4000000000000004,26.1,90.99
2020,9,8,2,30,0,0,2.4000000000000004,26,91.44
2020,9,8,2,45,0,0,2.4000000000000004,26,91.47
2020,9,8,3,0,0,0,2.5,26,91.47
2020,9,8,3,15,0,0,2.5,26,91.47
2020,9,8,3,30,0,0,2.5,25.900000000000002,92.01
2020,9,8,3,45,0,0,2.5,25.900000000000002,92
2020,9,8,4,0,0,0,2.5,25.900000000000002,92
2020,9,8,4,15,0,0,2.6,25.900000000000002,92
2020,9,8,4,30,0,0,2.6,25.900000000000002,92.09
2020,9,8,4,45,0,0,2.6,25.8,92.47
2020,9,8,5,0,0,0,2.7,25.8,92.47
2020,9,8,5,15,0,0,2.7,25.8,92.47
2020,9,8,5,30,0,0,2.8000000000000003,25.900000000000002,91.92
2020,9,8,5,45,0,0,2.8000000000000003,25.900000000000002,92.42
2020,9,8,6,0,0,0,2.9000000000000004,26,91.87
2020,9,8,6,15,0,0,3,26.1,91.33
2020,9,8,6,30,35,142,3.1,26.3,90.36
2020,9,8,6,45,78,282,3.2,26.400000000000002,90.92
2020,9,8,7,0,130,396,3.3000000000000003,26.6,89.86
2020,9,8,7,15,7,0,3.4000000000000004,26.700000000000003,89.34
2020,9,8,7,30,246,554,3.5,26.8,88.81
2020,9,8,7,45,305,606,3.6,26.900000000000002,86.76
2020,9,8,8,0,296,327,3.7,27.1,85.84
2020,9,8,8,15,426,689,3.7,27.200000000000003,85.34
2020,9,8,8,30,209,23,3.8000000000000003,27.400000000000002,84.35000000000001
2020,9,8,8,45,147,0,3.9000000000000004,27.6,81.84
2020,9,8,9,0,595,766,3.9000000000000004,27.700000000000003,81.37
2020,9,8,9,15,475,244,3.9000000000000004,27.900000000000002,80.43
2020,9,8,9,30,564,348,4,28.1,79.5
2020,9,8,9,45,619,385,4,28.200000000000003,78.16
2020,9,8,10,0,549,198,4,28.400000000000002,77.26
2020,9,8,10,15,826,839,4.1000000000000005,28.5,76.81
2020,9,8,10,30,862,848,4.1000000000000005,28.6,76.37
2020,9,8,10,45,499,80,4.1000000000000005,28.8,75.3
2020,9,8,11,0,636,187,4.1000000000000005,28.900000000000002,74.86
2020,9,8,11,15,782,397,4.1000000000000005,29,74.43
2020,9,8,11,30,198,9,4.1000000000000005,29,74.43
2020,9,8,11,45,535,73,4.1000000000000005,29.1,74.23
2020,9,8,12,0,747,268,4.1000000000000005,29.200000000000003,73.81
2020,9,8,12,15,690,192,4.1000000000000005,29.200000000000003,73.81
2020,9,8,12,30,406,27,4.1000000000000005,29.200000000000003,73.81
2020,9,8,12,45,359,20,4.1000000000000005,29.3,73.52
2020,9,8,13,0,755,292,4.1000000000000005,29.3,73.52
2020,9,8,13,15,204,9,4,29.3,73.52
2020,9,8,13,30,312,17,4,29.3,73.52
2020,9,8,13,45,545,103,3.9000000000000004,29.200000000000003,73.86
2020,9,8,14,0,244,12,3.9000000000000004,29.200000000000003,73.79
2020,9,8,14,15,273,14,3.8000000000000003,29.200000000000003,73.79
2020,9,8,14,30,536,153,3.7,29.200000000000003,73.79
2020,9,8,14,45,552,211,3.7,29.1,73.85000000000001
2020,9,8,15,0,573,304,3.6,29.1,73.85000000000001
2020,9,8,15,15,688,800,3.5,29,74.27
2020,9,8,15,30,638,782,3.4000000000000004,29,74.27
2020,9,8,15,45,586,768,3.4000000000000004,28.900000000000002,74.35000000000001
2020,9,8,16,0,530,745,3.3000000000000003,28.8,74.78
2020,9,8,16,15,473,717,3.2,28.700000000000003,75.22
2020,9,8,16,30,414,685,3.2,28.6,75.65
2020,9,8,16,45,255,210,3.1,28.5,76.15
2020,9,8,17,0,166,69,3,28.400000000000002,76.67
2020,9,8,17,15,136,70,2.9000000000000004,28.1,78.01
2020,9,8,17,30,106,73,2.8000000000000003,27.900000000000002,78.92
2020,9,8,17,45,72,47,2.7,27.700000000000003,81.65
2020,9,8,18,0,30,0,2.6,27.400000000000002,83.09
2020,9,8,18,15,29,119,2.6,27.3,83.57000000000001
2020,9,8,18,30,0,0,2.6,27.200000000000003,84.06
2020,9,8,18,45,0,0,2.6,27.1,85.31
2020,9,8,19,0,0,0,2.6,27,85.81
2020,9,8,19,15,0,0,2.6,27,85.81
2020,9,8,19,30,0,0,2.6,27,85.81
2020,9,8,19,45,0,0,2.6,27,85.81
2020,9,8,20,0,0,0,2.8000000000000003,26.8,87.63
2020,9,8,20,15,0,0,2.8000000000000003,26.8,87.63
2020,9,8,20,30,0,0,2.8000000000000003,26.700000000000003,88.15
2020,9,8,20,45,0,0,2.9000000000000004,26.700000000000003,88.88
2020,9,8,21,0,0,0,2.9000000000000004,26.700000000000003,88.88
2020,9,8,21,15,0,0,2.9000000000000004,26.6,89.4
2020,9,8,21,30,0,0,2.9000000000000004,26.6,89.4
2020,9,8,21,45,0,0,2.9000000000000004,26.6,90.32000000000001
2020,9,8,22,0,0,0,3,26.5,90.86
2020,9,8,22,15,0,0,3,26.5,90.86
2020,9,8,22,30,0,0,3,26.5,90.86
2020,9,8,22,45,0,0,2.9000000000000004,26.5,91.56
2020,9,8,23,0,0,0,2.9000000000000004,26.5,91.56
2020,9,8,23,15,0,0,2.9000000000000004,26.5,91.56
2020,9,8,23,30,0,0,2.9000000000000004,26.5,91.56
2020,9,8,23,45,0,0,2.9000000000000004,26.5,91.91
2020,9,9,0,0,0,0,2.9000000000000004,26.5,91.91
2020,9,9,0,15,0,0,2.9000000000000004,26.5,91.91
2020,9,9,0,30,0,0,2.9000000000000004,26.5,91.91
2020,9,9,0,45,0,0,2.9000000000000004,26.5,92.12
2020,9,9,1,0,0,0,2.9000000000000004,26.5,92.12
2020,9,9,1,15,0,0,3,26.5,92.12
2020,9,9,1,30,0,0,3,26.5,92.12
2020,9,9,1,45,0,0,3,26.5,92.68
2020,9,9,2,0,0,0,3,26.5,92.68
2020,9,9,2,15,0,0,3.1,26.5,92.68
2020,9,9,2,30,0,0,3.1,26.5,92.68
2020,9,9,2,45,0,0,3.2,26.5,93.04
2020,9,9,3,0,0,0,3.2,26.5,93.04
2020,9,9,3,15,0,0,3.3000000000000003,26.5,93.04
2020,9,9,3,30,0,0,3.4000000000000004,26.5,93.04
2020,9,9,3,45,0,0,3.4000000000000004,26.5,93.18
2020,9,9,4,0,0,0,3.5,26.5,93.18
2020,9,9,4,15,0,0,3.6,26.6,92.64
2020,9,9,4,30,0,0,3.6,26.6,92.73
2020,9,9,4,45,0,0,3.7,26.6,92.41
2020,9,9,5,0,0,0,3.7,26.6,92.41
2020,9,9,5,15,0,0,3.8000000000000003,26.6,92.41
2020,9,9,5,30,0,0,3.9000000000000004,26.6,92.41
2020,9,9,5,45,0,0,3.9000000000000004,26.6,91.72
2020,9,9,6,0,0,0,4,26.6,91.72
2020,9,9,6,15,0,0,4,26.700000000000003,91.18
2020,9,9,6,30,29,39,4.1000000000000005,26.8,90.74
2020,9,9,6,45,70,142,4.1000000000000005,26.900000000000002,90.33
2020,9,9,7,0,119,246,4.2,27,89.8
2020,9,9,7,15,173,337,4.2,27.1,89.28
2020,9,9,7,30,9,0,4.2,27.200000000000003,88.76
2020,9,9,7,45,170,68,4.3,27.3,87.16
2020,9,9,8,0,207,79,4.3,27.400000000000002,86.66
2020,9,9,8,15,408,576,4.4,27.6,85.74
2020,9,9,8,30,466,613,4.4,27.700000000000003,85.24
2020,9,9,8,45,524,654,4.5,27.8,82.76
2020,9,9,9,0,578,680,4.5,27.900000000000002,82.28
2020,9,9,9,15,631,703,4.5,28,81.81
2020,9,9,9,30,680,723,4.5,28.200000000000003,80.86
2020,9,9,9,45,596,338,4.5,28.3,78.95
2020,9,9,10,0,660,413,4.5,28.400000000000002,78.49
2020,9,9,10,15,638,293,4.4,28.5,78.04
2020,9,9,10,30,613,213,4.4,28.6,77.59
2020,9,9,10,45,596,165,4.4,28.6,76.96000000000001
2020,9,9,11,0,503,73,4.3,28.700000000000003,76.52
2020,9,9,11,15,925,798,4.3,28.8,76.08
2020,9,9,11,30,943,803,4.2,28.8,76.08
2020,9,9,11,45,657,168,4.2,28.900000000000002,75.61
2020,9,9,12,0,796,355,4.1000000000000005,29,75.18
2020,9,9,12,15,518,61,4.1000000000000005,29,75.18
2020,9,9,12,30,970,811,4,29,75.18
2020,9,9,12,45,966,812,4,29.1,74.51
2020,9,9,13,0,956,809,3.9000000000000004,29.1,74.51
2020,9,9,13,15,942,806,3.9000000000000004,29.1,74.51
2020,9,9,13,30,922,801,3.8000000000000003,29.1,74.51
2020,9,9,13,45,900,800,3.8000000000000003,29,74.68
2020,9,9,14,0,872,793,3.7,29,74.68
2020,9,9,14,15,839,783,3.7,29,74.68
2020,9,9,14,30,803,772,3.6,29,74.68
2020,9,9,14,45,614,319,3.6,29,74.51
2020,9,9,15,0,719,747,3.5,28.900000000000002,74.95
2020,9,9,15,15,672,730,3.5,28.900000000000002,74.95
2020,9,9,15,30,622,710,3.5,28.8,75.38
2020,9,9,15,45,570,691,3.4000000000000004,28.700000000000003,76.28
2020,9,9,16,0,515,664,3.4000000000000004,28.700000000000003,76.28
2020,9,9,16,15,458,633,3.3000000000000003,28.6,76.73
2020,9,9,16,30,399,595,3.3000000000000003,28.5,77.17
2020,9,9,16,45,302,395,3.2,28.400000000000002,79.14
2020,9,9,17,0,215,223,3.2,28.3,79.60000000000001
2020,9,9,17,15,127,52,3.1,28.1,80.61
2020,9,9,17,30,108,86,3.1,27.900000000000002,81.55
2020,9,9,17,45,45,0,3.1,27.700000000000003,83.8
2020,9,9,18,0,44,48,3.1,27.6,84.29
2020,9,9,18,15,24,41,3.1,27.5,84.78
2020,9,9,18,30,0,0,3.2,27.400000000000002,85.28
2020,9,9,18,45,0,0,3.2,27.400000000000002,86.01
2020,9,9,19,0,0,0,3.3000000000000003,27.3,86.52
2020,9,9,19,15,0,0,3.3000000000000003,27.3,86.52
2020,9,9,19,30,0,0,3.3000000000000003,27.3,86.52
2020,9,9,19,45,0,0,3.3000000000000003,27.3,86.52
2020,9,9,20,0,0,0,3.5,27.200000000000003,87.99
2020,9,9,20,15,0,0,3.5,27.200000000000003,87.99
2020,9,9,20,30,0,0,3.6,27.1,88.51
2020,9,9,20,45,0,0,3.6,27.1,89.11
2020,9,9,21,0,0,0,3.6,27.1,89.11
2020,9,9,21,15,0,0,3.6,27,89.63
2020,9,9,21,30,0,0,3.6,27,89.63
2020,9,9,21,45,0,0,3.7,27,89.97
2020,9,9,22,0,0,0,3.7,27,89.97
2020,9,9,22,15,0,0,3.7,26.900000000000002,90.5
2020,9,9,22,30,0,0,3.6,26.900000000000002,90.5
2020,9,9,22,45,0,0,3.6,26.8,90.78
2020,9,9,23,0,0,0,3.6,26.8,90.78
2020,9,9,23,15,0,0,3.6,26.8,90.78
2020,9,9,23,30,0,0,3.6,26.700000000000003,91.31
2020,9,9,23,45,0,0,3.5,26.700000000000003,89.87
2020,9,10,0,0,0,0,3.5,26.6,90.4
2020,9,10,0,15,0,0,3.5,26.6,90.4
2020,9,10,0,30,0,0,3.5,26.5,90.93
2020,9,10,0,45,0,0,3.5,26.5,89.22
2020,9,10,1,0,0,0,3.4000000000000004,26.400000000000002,89.75
2020,9,10,1,15,0,0,3.4000000000000004,26.3,90.28
2020,9,10,1,30,0,0,3.4000000000000004,26.3,90.28
2020,9,10,1,45,0,0,3.5,26.3,88.07000000000001
2020,9,10,2,0,0,0,3.5,26.200000000000003,88.58
2020,9,10,2,15,0,0,3.5,26.200000000000003,88.58
2020,9,10,2,30,0,0,3.4000000000000004,26.200000000000003,88.58
2020,9,10,2,45,0,0,3.4000000000000004,26.1,87.01
2020,9,10,3,0,0,0,3.4000000000000004,26.1,87.01
2020,9,10,3,15,0,0,3.4000000000000004,26.1,87.01
2020,9,10,3,30,0,0,3.4000000000000004,26.1,87.01
2020,9,10,3,45,0,0,3.4000000000000004,26,86.61
2020,9,10,4,0,0,0,3.4000000000000004,26,86.61
2020,9,10,4,15,0,0,3.3000000000000003,26,86.61
2020,9,10,4,30,0,0,3.3000000000000003,26,86.61
2020,9,10,4,45,0,0,3.3000000000000003,26,86.46000000000001
2020,9,10,5,0,0,0,3.3000000000000003,26,86.46000000000001
2020,9,10,5,15,0,0,3.2,26,86.46000000000001
2020,9,10,5,30,0,0,3.2,26,86.46000000000001
2020,9,10,5,45,0,0,3.2,26.1,86.98
2020,9,10,6,0,0,0,3.2,26.1,87.07000000000001
2020,9,10,6,15,0,0,3.2,26.3,86.05
2020,9,10,6,30,34,119,3.3000000000000003,26.5,85.05
2020,9,10,6,45,77,274,3.3000000000000003,26.8,84.38
2020,9,10,7,0,129,390,3.4000000000000004,27,83.4
2020,9,10,7,15,186,481,3.4000000000000004,27.200000000000003,82.43
2020,9,10,7,30,245,550,3.5,27.3,81.95
2020,9,10,7,45,306,615,3.5,27.5,79.66
2020,9,10,8,0,367,661,3.5,27.700000000000003,78.74
2020,9,10,8,15,246,92,3.5,27.8,78.28
2020,9,10,8,30,485,729,3.5,28,77.38
2020,9,10,8,45,543,759,3.5,28.1,76.3
2020,9,10,9,0,597,780,3.5,28.3,75.42
2020,9,10,9,15,649,799,3.5,28.400000000000002,74.98
2020,9,10,9,30,352,55,3.5,28.6,74.12
2020,9,10,9,45,561,271,3.5,28.700000000000003,73.39
2020,9,10,10,0,207,8,3.5,28.8,72.97
2020,9,10,10,15,288,16,3.5,28.900000000000002,72.55
2020,9,10,10,30,230,10,3.5,29,72.13
2020,9,10,10,45,277,14,3.5,29.1,71.59
2020,9,10,11,0,208,9,3.5,29.200000000000003,71.18
2020,9,10,11,15,282,14,3.5,29.3,70.77
2020,9,10,11,30,292,15,3.6,29.3,70.77
2020,9,10,11,45,402,27,3.6,29.400000000000002,70.27
2020,9,10,12,0,531,69,3.6,29.400000000000002,70.2
2020,9,10,12,15,666,169,3.6,29.5,69.8
2020,9,10,12,30,771,302,3.6,29.5,69.8
2020,9,10,12,45,798,366,3.6,29.5,69.69
2020,9,10,13,0,742,277,3.6,29.5,69.69
2020,9,10,13,15,800,411,3.6,29.5,69.62
2020,9,10,13,30,270,13,3.6,29.400000000000002,70.02
2020,9,10,13,45,260,13,3.5,29.400000000000002,69.65
2020,9,10,14,0,302,16,3.5,29.400000000000002,69.65
2020,9,10,14,15,545,140,3.5,29.3,70.05
2020,9,10,14,30,323,23,3.5,29.3,70.05
2020,9,10,14,45,190,6,3.5,29.200000000000003,70.08
2020,9,10,15,0,371,55,3.5,29.200000000000003,70.01
2020,9,10,15,15,105,0,3.5,29.1,70.41
2020,9,10,15,30,184,4,3.5,29,70.82000000000001
2020,9,10,15,45,424,239,3.5,28.900000000000002,71.22
2020,9,10,16,0,342,154,3.5,28.8,71.63
2020,9,10,16,15,350,258,3.4000000000000004,28.700000000000003,72.05
2020,9,10,16,30,309,262,3.4000000000000004,28.6,72.47
2020,9,10,16,45,211,105,3.3000000000000003,28.400000000000002,73.74
2020,9,10,17,0,189,139,3.3000000000000003,28.3,74.17
2020,9,10,17,15,89,0,3.2,28.1,75.03
2020,9,10,17,30,78,1,3.1,27.900000000000002,75.91
2020,9,10,17,45,77,92,3.1,27.6,78.86
2020,9,10,18,0,40,27,3,27.400000000000002,79.79
2020,9,10,18,15,19,0,3,27.3,80.25
2020,9,10,18,30,0,0,3,27.200000000000003,80.8
2020,9,10,18,45,0,0,3,27.1,82.13
2020,9,10,19,0,0,0,3,27,82.61
2020,9,10,19,15,0,0,3,27,82.61
2020,9,10,19,30,0,0,3,27,82.61
2020,9,10,19,45,0,0,3,27,82.61
2020,9,10,20,0,0,0,3.1,26.900000000000002,83.34
2020,9,10,20,15,0,0,3.1,26.8,83.83
2020,9,10,20,30,0,0,3.1,26.8,83.83
2020,9,10,20,45,0,0,3.1,26.700000000000003,84.29
2020,9,10,21,0,0,0,3.1,26.700000000000003,84.29
2020,9,10,21,15,0,0,3.1,26.700000000000003,84.29
2020,9,10,21,30,0,0,3.1,26.6,84.78
2020,9,10,21,45,0,0,3.1,26.6,84.62
2020,9,10,22,0,0,0,3.1,26.5,85.12
2020,9,10,22,15,0,0,3.1,26.5,85.12
2020,9,10,22,30,0,0,3.1,26.400000000000002,85.62
2020,9,10,22,45,0,0,3.1,26.400000000000002,85.24
2020,9,10,23,0,0,0,3,26.400000000000002,85.24
2020,9,10,23,15,0,0,3,26.3,85.74
2020,9,10,23,30,0,0,3,26.3,85.74
2020,9,10,23,45,0,0,3,26.200000000000003,85.62
2020,9,11,0,0,0,0,3,26.200000000000003,85.62
2020,9,11,0,15,0,0,3,26.200000000000003,85.62
2020,9,11,0,30,0,0,2.9000000000000004,26.1,86.13
2020,9,11,0,45,0,0,2.9000000000000004,26.1,85.57000000000001
2020,9,11,1,0,0,0,2.9000000000000004,26.1,85.57000000000001
2020,9,11,1,15,0,0,2.8000000000000003,26,86.08
2020,9,11,1,30,0,0,2.8000000000000003,26,85.99
2020,9,11,1,45,0,0,2.8000000000000003,25.900000000000002,85.93
2020,9,11,2,0,0,0,2.7,25.900000000000002,85.93
2020,9,11,2,15,0,0,2.7,25.900000000000002,85.93
2020,9,11,2,30,0,0,2.7,25.8,86.44
2020,9,11,2,45,0,0,2.6,25.8,86.04
2020,9,11,3,0,0,0,2.6,25.8,86.04
2020,9,11,3,15,0,0,2.6,25.8,86.04
2020,9,11,3,30,0,0,2.6,25.8,86.04
2020,9,11,3,45,0,0,2.5,25.700000000000003,86.07000000000001
2020,9,11,4,0,0,0,2.5,25.700000000000003,86.07000000000001
2020,9,11,4,15,0,0,2.5,25.700000000000003,86.07000000000001
2020,9,11,4,30,0,0,2.5,25.700000000000003,86.16
2020,9,11,4,45,0,0,2.5,25.700000000000003,85.76
2020,9,11,5,0,0,0,2.5,25.700000000000003,85.76
2020,9,11,5,15,0,0,2.5,25.700000000000003,85.76
2020,9,11,5,30,0,0,2.5,25.700000000000003,85.76
2020,9,11,5,45,0,0,2.4000000000000004,25.8,85.79
2020,9,11,6,0,0,0,2.4000000000000004,25.8,85.79
2020,9,11,6,15,0,0,2.5,26,84.78
2020,9,11,6,30,37,207,2.6,26.3,83.3
2020,9,11,6,45,82,370,2.6,26.5,83.45
2020,9,11,7,0,136,483,2.7,26.700000000000003,82.48
2020,9,11,7,15,194,567,2.7,26.8,82
2020,9,11,7,30,254,631,2.7,27,81.13
2020,9,11,7,45,316,688,2.7,27.1,78.3
2020,9,11,8,0,377,728,2.8000000000000003,27.3,77.39
2020,9,11,8,15,437,760,2.8000000000000003,27.400000000000002,76.94
2020,9,11,8,30,496,788,2.8000000000000003,27.6,76.05
2020,9,11,8,45,553,810,2.8000000000000003,27.8,74.27
2020,9,11,9,0,609,831,2.8000000000000003,28,73.41
2020,9,11,9,15,661,848,2.8000000000000003,28.1,72.98
2020,9,11,9,30,711,862,2.8000000000000003,28.3,72.14
2020,9,11,9,45,757,874,2.8000000000000003,28.400000000000002,71.52
2020,9,11,10,0,801,885,2.7,28.6,70.69
2020,9,11,10,15,840,894,2.7,28.700000000000003,70.22
2020,9,11,10,30,876,902,2.7,28.8,69.81
2020,9,11,10,45,903,893,2.7,29,69.08
2020,9,11,11,0,930,899,2.7,29.1,68.68
2020,9,11,11,15,953,904,2.7,29.1,68.68
2020,9,11,11,30,971,908,2.7,29.200000000000003,68.29
2020,9,11,11,45,984,907,2.7,29.3,68.18
2020,9,11,12,0,993,909,2.7,29.400000000000002,67.79
2020,9,11,12,15,997,910,2.7,29.400000000000002,67.72
2020,9,11,12,30,996,910,2.7,29.400000000000002,67.72
2020,9,11,12,45,990,906,2.7,29.5,67.59
2020,9,11,13,0,979,904,2.7,29.5,67.59
2020,9,11,13,15,963,900,2.7,29.5,67.59
2020,9,11,13,30,944,896,2.7,29.400000000000002,67.91
2020,9,11,13,45,918,883,2.7,29.400000000000002,67.99
2020,9,11,14,0,889,877,2.7,29.400000000000002,67.99
2020,9,11,14,15,856,869,2.7,29.3,68.38
2020,9,11,14,30,820,860,2.7,29.200000000000003,68.78
2020,9,11,14,45,778,845,2.7,29.200000000000003,69.13
2020,9,11,15,0,734,832,2.7,29.1,69.46000000000001
2020,9,11,15,15,686,818,2.7,29,69.86
2020,9,11,15,30,635,801,2.7,28.900000000000002,70.27
2020,9,11,15,45,581,777,2.7,28.8,71.36
2020,9,11,16,0,525,753,2.7,28.700000000000003,71.77
2020,9,11,16,15,468,725,2.7,28.5,72.61
2020,9,11,16,30,408,692,2.7,28.400000000000002,73.03
2020,9,11,16,45,348,650,2.7,28.200000000000003,75.16
2020,9,11,17,0,190,149,2.6,28.1,75.60000000000001
2020,9,11,17,15,227,541,2.6,27.8,76.93
2020,9,11,17,30,168,466,2.5,27.6,77.83
2020,9,11,17,45,55,0,2.5,27.400000000000002,81.16
2020,9,11,18,0,62,242,2.4000000000000004,27.200000000000003,82.11
2020,9,11,18,15,23,88,2.4000000000000004,27.1,82.59
2020,9,11,18,30,0,0,2.4000000000000004,27,83.08
2020,9,11,18,45,0,0,2.4000000000000004,26.8,84.96000000000001
