Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,11,19,0,0,0,2.4000000000000004,26.700000000000003,85.55
2020,9,11,19,15,0,0,2.4000000000000004,26.700000000000003,85.55
2020,9,11,19,30,0,0,2.4000000000000004,26.700000000000003,85.55
2020,9,11,19,45,0,0,2.4000000000000004,26.700000000000003,85.55
2020,9,11,20,0,0,0,2.4000000000000004,26.5,86.60000000000001
2020,9,11,20,15,0,0,2.4000000000000004,26.5,86.60000000000001
2020,9,11,20,30,0,0,2.4000000000000004,26.400000000000002,87.11
2020,9,11,20,45,0,0,2.4000000000000004,26.400000000000002,87.07000000000001
2020,9,11,21,0,0,0,2.4000000000000004,26.400000000000002,87.07000000000001
2020,9,11,21,15,0,0,2.4000000000000004,26.3,87.58
2020,9,11,21,30,0,0,2.4000000000000004,26.3,87.58
2020,9,11,21,45,0,0,2.4000000000000004,26.3,87.48
2020,9,11,22,0,0,0,2.3000000000000003,26.3,87.48
2020,9,11,22,15,0,0,2.3000000000000003,26.200000000000003,88
2020,9,11,22,30,0,0,2.3000000000000003,26.200000000000003,88
2020,9,11,22,45,0,0,2.2,26.200000000000003,87.34
2020,9,11,23,0,0,0,2.2,26.1,87.86
2020,9,11,23,15,0,0,2.2,26.1,87.86
2020,9,11,23,30,0,0,2.1,26.1,87.86
2020,9,11,23,45,0,0,2.1,26.1,87.22
2020,9,12,0,0,0,0,2,26.1,87.22
2020,9,12,0,15,0,0,2,26,87.73
2020,9,12,0,30,0,0,2,26,87.73
2020,9,12,0,45,0,0,1.9000000000000001,26,86.66
2020,9,12,1,0,0,0,1.9000000000000001,26,86.66
2020,9,12,1,15,0,0,1.9000000000000001,26,86.66
2020,9,12,1,30,0,0,1.8,26,86.57000000000001
2020,9,12,1,45,0,0,1.8,25.900000000000002,85.92
2020,9,12,2,0,0,0,1.8,25.900000000000002,85.92
2020,9,12,2,15,0,0,1.7000000000000002,25.900000000000002,85.92
2020,9,12,2,30,0,0,1.7000000000000002,25.900000000000002,85.92
2020,9,12,2,45,0,0,1.7000000000000002,25.900000000000002,85.47
2020,9,12,3,0,0,0,1.7000000000000002,25.900000000000002,85.47
2020,9,12,3,15,0,0,1.7000000000000002,25.8,85.98
2020,9,12,3,30,0,0,1.7000000000000002,25.8,85.98
2020,9,12,3,45,0,0,1.7000000000000002,25.8,85.89
2020,9,12,4,0,0,0,1.7000000000000002,25.8,85.89
2020,9,12,4,15,0,0,1.7000000000000002,25.8,85.89
2020,9,12,4,30,0,0,1.7000000000000002,25.8,85.89
2020,9,12,4,45,0,0,1.7000000000000002,25.8,85.55
2020,9,12,5,0,0,0,1.7000000000000002,25.8,85.55
2020,9,12,5,15,0,0,1.7000000000000002,25.8,85.55
2020,9,12,5,30,0,0,1.7000000000000002,25.8,85.55
2020,9,12,5,45,0,0,1.7000000000000002,25.900000000000002,85.61
2020,9,12,6,0,0,0,1.7000000000000002,25.900000000000002,85.61
2020,9,12,6,15,0,0,1.7000000000000002,26.1,84.61
2020,9,12,6,30,34,133,1.8,26.3,83.62
2020,9,12,6,45,77,277,1.8,26.5,84.56
2020,9,12,7,0,129,392,1.8,26.700000000000003,83.57000000000001
2020,9,12,7,15,186,482,1.9000000000000001,26.8,83.08
2020,9,12,7,30,245,553,1.9000000000000001,26.900000000000002,82.60000000000001
2020,9,12,7,45,305,607,2,27,80.55
2020,9,12,8,0,366,653,2,27.200000000000003,79.61
2020,9,12,8,15,426,691,2.1,27.3,79.15
2020,9,12,8,30,485,723,2.1,27.400000000000002,78.69
2020,9,12,8,45,542,747,2.2,27.5,77.36
2020,9,12,9,0,597,770,2.2,27.6,76.91
2020,9,12,9,15,650,790,2.2,27.8,76.02
2020,9,12,9,30,699,807,2.3000000000000003,27.900000000000002,75.58
2020,9,12,9,45,746,823,2.3000000000000003,28,75.06
2020,9,12,10,0,790,835,2.3000000000000003,28.1,74.62
2020,9,12,10,15,829,846,2.3000000000000003,28.3,73.76
2020,9,12,10,30,865,855,2.3000000000000003,28.400000000000002,73.34
2020,9,12,10,45,889,834,2.4000000000000004,28.5,73.38
2020,9,12,11,0,916,841,2.4000000000000004,28.6,72.96000000000001
2020,9,12,11,15,938,845,2.4000000000000004,28.700000000000003,72.54
2020,9,12,11,30,956,850,2.4000000000000004,28.8,72.12
2020,9,12,11,45,970,856,2.5,28.900000000000002,72.09
2020,9,12,12,0,979,858,2.5,29,71.68
2020,9,12,12,15,983,859,2.5,29.1,71.19
2020,9,12,12,30,708,219,2.5,29.1,71.19
2020,9,12,12,45,977,859,2.5,29.200000000000003,70.82000000000001
2020,9,12,13,0,966,856,2.6,29.200000000000003,70.82000000000001
2020,9,12,13,15,951,853,2.6,29.200000000000003,70.82000000000001
2020,9,12,13,30,706,268,2.6,29.3,70.41
2020,9,12,13,45,715,313,2.6,29.3,70.43
2020,9,12,14,0,495,83,2.5,29.3,70.36
2020,9,12,14,15,336,23,2.6,29.200000000000003,70.77
2020,9,12,14,30,209,8,2.6,29.1,71.18
2020,9,12,14,45,188,6,2.6,29.1,71.61
2020,9,12,15,0,96,0,2.6,29,72.03
2020,9,12,15,15,46,0,2.6,28.900000000000002,72.44
2020,9,12,15,30,43,0,2.7,28.8,72.86
2020,9,12,15,45,36,0,2.7,28.700000000000003,74.17
2020,9,12,16,0,89,0,2.7,28.6,74.60000000000001
2020,9,12,16,15,10,0,2.7,28.400000000000002,75.47
2020,9,12,16,30,21,0,2.7,28.200000000000003,76.35000000000001
2020,9,12,16,45,49,0,2.6,28.1,77.98
2020,9,12,17,0,65,0,2.6,27.900000000000002,78.89
2020,9,12,17,15,19,0,2.6,27.700000000000003,79.81
2020,9,12,17,30,56,0,2.5,27.5,80.75
2020,9,12,17,45,32,0,2.5,27.3,83.62
2020,9,12,18,0,44,89,2.4000000000000004,27.1,84.60000000000001
2020,9,12,18,15,19,30,2.4000000000000004,27,85.10000000000001
2020,9,12,18,30,0,0,2.4000000000000004,27,85.10000000000001
2020,9,12,18,45,0,0,2.5,26.900000000000002,86.09
2020,9,12,19,0,0,0,2.5,26.8,86.59
2020,9,12,19,15,0,0,2.5,26.8,86.59
2020,9,12,19,30,0,0,2.5,26.8,86.59
2020,9,12,19,45,0,0,2.5,26.8,86.59
2020,9,12,20,0,0,0,2.5,26.700000000000003,87.23
2020,9,12,20,15,0,0,2.5,26.6,87.74
2020,9,12,20,30,0,0,2.5,26.6,87.74
2020,9,12,20,45,0,0,2.5,26.6,87.59
2020,9,12,21,0,0,0,2.5,26.6,87.59
2020,9,12,21,15,0,0,2.5,26.5,88.10000000000001
2020,9,12,21,30,0,0,2.5,26.5,88.19
2020,9,12,21,45,0,0,2.4000000000000004,26.5,87.74
2020,9,12,22,0,0,0,2.4000000000000004,26.5,87.74
2020,9,12,22,15,0,0,2.4000000000000004,26.400000000000002,88.25
2020,9,12,22,30,0,0,2.3000000000000003,26.400000000000002,88.25
2020,9,12,22,45,0,0,2.3000000000000003,26.400000000000002,87.83
2020,9,12,23,0,0,0,2.3000000000000003,26.400000000000002,87.83
2020,9,12,23,15,0,0,2.2,26.3,88.35000000000001
2020,9,12,23,30,0,0,2.2,26.3,88.35000000000001
2020,9,12,23,45,0,0,2.1,26.3,87.86
2020,9,13,0,0,0,0,2.1,26.3,87.86
2020,9,13,0,15,0,0,2.1,26.200000000000003,88.38
2020,9,13,0,30,0,0,2,26.200000000000003,88.38
2020,9,13,0,45,0,0,2,26.200000000000003,87.75
2020,9,13,1,0,0,0,2,26.200000000000003,87.75
2020,9,13,1,15,0,0,2,26.200000000000003,87.75
2020,9,13,1,30,0,0,1.9000000000000001,26.200000000000003,87.75
2020,9,13,1,45,0,0,1.9000000000000001,26.1,87.69
2020,9,13,2,0,0,0,1.9000000000000001,26.1,87.69
2020,9,13,2,15,0,0,1.9000000000000001,26.1,87.69
2020,9,13,2,30,0,0,1.9000000000000001,26.1,87.60000000000001
2020,9,13,2,45,0,0,1.9000000000000001,26.1,87.27
2020,9,13,3,0,0,0,1.9000000000000001,26,87.79
2020,9,13,3,15,0,0,1.9000000000000001,26,87.79
2020,9,13,3,30,0,0,1.9000000000000001,26,87.79
2020,9,13,3,45,0,0,1.9000000000000001,26,87.76
2020,9,13,4,0,0,0,1.9000000000000001,26,87.76
2020,9,13,4,15,0,0,2,25.900000000000002,88.28
2020,9,13,4,30,0,0,2,25.900000000000002,88.28
2020,9,13,4,45,0,0,2,25.900000000000002,88.16
2020,9,13,5,0,0,0,2,25.900000000000002,88.16
2020,9,13,5,15,0,0,2,25.900000000000002,88.16
2020,9,13,5,30,0,0,2,26,87.65
2020,9,13,5,45,0,0,2.1,26,88.24
2020,9,13,6,0,0,0,2.1,26,88.24
2020,9,13,6,15,0,0,2.1,26.200000000000003,87.21000000000001
2020,9,13,6,30,32,100,2.2,26.400000000000002,86.28
2020,9,13,6,45,74,237,2.3000000000000003,26.5,88.11
2020,9,13,7,0,125,349,2.3000000000000003,26.700000000000003,87.08
2020,9,13,7,15,180,439,2.4000000000000004,26.8,86.57000000000001
2020,9,13,7,30,95,0,2.5,26.900000000000002,86.07000000000001
2020,9,13,7,45,255,352,2.5,27,84.91
2020,9,13,8,0,255,193,2.6,27.200000000000003,84.01
2020,9,13,8,15,271,140,2.6,27.3,83.52
2020,9,13,8,30,210,24,2.6,27.400000000000002,83.04
2020,9,13,8,45,497,565,2.7,27.6,80.04
2020,9,13,9,0,589,746,2.7,27.700000000000003,79.57000000000001
2020,9,13,9,15,641,767,2.7,27.8,79.11
2020,9,13,9,30,690,784,2.8000000000000003,28,78.2
2020,9,13,9,45,737,800,2.8000000000000003,28.1,77.22
2020,9,13,10,0,780,813,2.8000000000000003,28.3,76.33
2020,9,13,10,15,819,824,2.8000000000000003,28.400000000000002,75.89
2020,9,13,10,30,854,834,2.9000000000000004,28.5,75.45
2020,9,13,10,45,880,817,2.9000000000000004,28.6,75.18
2020,9,13,11,0,907,824,3,28.700000000000003,74.75
2020,9,13,11,15,929,830,3,28.700000000000003,74.75
2020,9,13,11,30,947,834,3.1,28.8,74.32000000000001
2020,9,13,11,45,960,833,3.2,28.8,74.7
2020,9,13,12,0,968,835,3.3000000000000003,28.900000000000002,74.27
2020,9,13,12,15,558,84,3.3000000000000003,28.900000000000002,74.2
2020,9,13,12,30,786,329,3.4000000000000004,28.900000000000002,74.2
2020,9,13,12,45,964,830,3.5,29,74.3
2020,9,13,13,0,954,828,3.5,29,74.3
2020,9,13,13,15,938,824,3.6,29,74.3
2020,9,13,13,30,919,819,3.6,28.900000000000002,74.73
2020,9,13,13,45,889,794,3.6,28.900000000000002,75.03
2020,9,13,14,0,860,786,3.7,28.900000000000002,75.03
2020,9,13,14,15,581,187,3.7,28.8,75.46000000000001
2020,9,13,14,30,791,765,3.7,28.8,75.46000000000001
2020,9,13,14,45,644,412,3.7,28.700000000000003,76.33
2020,9,13,15,0,705,731,3.7,28.700000000000003,76.33
2020,9,13,15,15,658,713,3.6,28.6,76.77
2020,9,13,15,30,607,693,3.6,28.5,77.22
2020,9,13,15,45,554,669,3.6,28.5,77.69
2020,9,13,16,0,499,641,3.5,28.400000000000002,78.14
2020,9,13,16,15,442,609,3.5,28.3,78.59
2020,9,13,16,30,384,570,3.4000000000000004,28.200000000000003,79.05
2020,9,13,16,45,325,527,3.3000000000000003,28.1,80.36
2020,9,13,17,0,266,473,3.2,28,80.83
2020,9,13,17,15,207,408,3.2,27.8,81.77
2020,9,13,17,30,118,169,3.1,27.6,82.73
2020,9,13,17,45,72,94,3,27.5,84.77
2020,9,13,18,0,36,29,2.9000000000000004,27.3,85.76
2020,9,13,18,15,14,0,2.9000000000000004,27.200000000000003,86.26
2020,9,13,18,30,0,0,2.9000000000000004,27.200000000000003,86.35000000000001
2020,9,13,18,45,0,0,2.9000000000000004,27.1,87.41
2020,9,13,19,0,0,0,2.9000000000000004,27,87.93
2020,9,13,19,15,0,0,2.9000000000000004,27,87.93
2020,9,13,19,30,0,0,2.9000000000000004,27,87.93
2020,9,13,19,45,0,0,2.9000000000000004,27,87.93
2020,9,13,20,0,0,0,2.9000000000000004,26.900000000000002,88.57000000000001
2020,9,13,20,15,0,0,2.9000000000000004,26.900000000000002,88.66
2020,9,13,20,30,0,0,2.9000000000000004,26.900000000000002,88.66
2020,9,13,20,45,0,0,2.9000000000000004,26.900000000000002,88.74
2020,9,13,21,0,0,0,2.9000000000000004,26.8,89.26
2020,9,13,21,15,0,0,2.8000000000000003,26.8,89.26
2020,9,13,21,30,0,0,2.8000000000000003,26.8,89.26
2020,9,13,21,45,0,0,2.8000000000000003,26.8,89.27
2020,9,13,22,0,0,0,2.8000000000000003,26.700000000000003,89.79
2020,9,13,22,15,0,0,2.8000000000000003,26.700000000000003,89.79
2020,9,13,22,30,0,0,2.8000000000000003,26.700000000000003,89.79
2020,9,13,22,45,0,0,2.8000000000000003,26.700000000000003,89.51
2020,9,13,23,0,0,0,2.8000000000000003,26.6,90.03
2020,9,13,23,15,0,0,2.8000000000000003,26.6,90.03
2020,9,13,23,30,0,0,2.8000000000000003,26.6,90.03
2020,9,13,23,45,0,0,2.7,26.6,89.67
2020,9,14,0,0,0,0,2.7,26.5,90.2
2020,9,14,0,15,0,0,2.7,26.5,90.2
2020,9,14,0,30,0,0,2.7,26.5,90.2
2020,9,14,0,45,0,0,2.7,26.5,89.68
2020,9,14,1,0,0,0,2.7,26.400000000000002,90.21000000000001
2020,9,14,1,15,0,0,2.7,26.400000000000002,90.21000000000001
2020,9,14,1,30,0,0,2.7,26.400000000000002,90.21000000000001
2020,9,14,1,45,0,0,2.7,26.400000000000002,89.8
2020,9,14,2,0,0,0,2.7,26.3,90.33
2020,9,14,2,15,0,0,2.7,26.3,90.33
2020,9,14,2,30,0,0,2.6,26.3,90.33
2020,9,14,2,45,0,0,2.6,26.3,89.97
2020,9,14,3,0,0,0,2.6,26.3,89.97
2020,9,14,3,15,0,0,2.6,26.3,89.97
2020,9,14,3,30,0,0,2.6,26.200000000000003,90.5
2020,9,14,3,45,0,0,2.6,26.200000000000003,90.32000000000001
2020,9,14,4,0,0,0,2.6,26.200000000000003,90.42
2020,9,14,4,15,0,0,2.6,26.200000000000003,90.42
2020,9,14,4,30,0,0,2.6,26.200000000000003,90.42
2020,9,14,4,45,0,0,2.7,26.200000000000003,90.24
2020,9,14,5,0,0,0,2.7,26.200000000000003,90.24
2020,9,14,5,15,0,0,2.7,26.200000000000003,90.24
2020,9,14,5,30,0,0,2.7,26.3,89.71000000000001
2020,9,14,5,45,0,0,2.7,26.3,90.10000000000001
2020,9,14,6,0,0,0,2.7,26.3,90.19
2020,9,14,6,15,0,0,2.7,26.5,89.14
2020,9,14,6,30,22,0,2.7,26.700000000000003,88.10000000000001
2020,9,14,6,45,53,76,2.8000000000000003,26.900000000000002,89.03
2020,9,14,7,0,126,374,2.8000000000000003,27.1,88
2020,9,14,7,15,183,463,2.9000000000000004,27.3,86.97
2020,9,14,7,30,241,534,2.9000000000000004,27.400000000000002,86.47
2020,9,14,7,45,301,590,3,27.6,84.19
2020,9,14,8,0,362,637,3,27.700000000000003,83.78
2020,9,14,8,15,422,676,3,27.900000000000002,82.81
2020,9,14,8,30,480,708,3.1,28,82.33
2020,9,14,8,45,537,736,3.1,28.200000000000003,79.8
2020,9,14,9,0,592,759,3.1,28.3,79.34
2020,9,14,9,15,644,779,3.1,28.5,78.43
2020,9,14,9,30,694,796,3.1,28.6,77.97
2020,9,14,9,45,741,814,3.1,28.8,76.45
2020,9,14,10,0,784,827,3.1,28.900000000000002,76.01
2020,9,14,10,15,824,838,3.1,29,75.58
2020,9,14,10,30,859,847,3.1,29.200000000000003,74.71000000000001
2020,9,14,10,45,897,882,3.1,29.3,74.07000000000001
2020,9,14,11,0,924,888,3.1,29.400000000000002,73.57000000000001
2020,9,14,11,15,946,893,3.1,29.5,73.15
2020,9,14,11,30,964,897,3.1,29.6,72.73
2020,9,14,11,45,977,899,3,29.700000000000003,72.59
2020,9,14,12,0,986,901,3,29.8,72.17
2020,9,14,12,15,990,902,2.9000000000000004,29.900000000000002,71.76
2020,9,14,12,30,989,902,2.9000000000000004,29.900000000000002,71.76
2020,9,14,12,45,983,900,2.8000000000000003,30,71.77
2020,9,14,13,0,972,898,2.7,30,71.77
2020,9,14,13,15,957,895,2.7,30,71.77
2020,9,14,13,30,937,891,2.6,30,71.77
2020,9,14,13,45,909,874,2.6,30,71.63
2020,9,14,14,0,879,866,2.5,30,71.63
2020,9,14,14,15,846,858,2.5,30,71.56
2020,9,14,14,30,809,848,2.5,30,71.56
2020,9,14,14,45,768,835,2.4000000000000004,29.900000000000002,71.82000000000001
2020,9,14,15,0,723,822,2.4000000000000004,29.900000000000002,71.82000000000001
2020,9,14,15,15,675,807,2.4000000000000004,29.8,72.23
2020,9,14,15,30,624,789,2.4000000000000004,29.700000000000003,72.65
2020,9,14,15,45,569,763,2.5,29.700000000000003,72.86
2020,9,14,16,0,513,738,2.5,29.6,73.28
2020,9,14,16,15,456,710,2.5,29.400000000000002,74.13
2020,9,14,16,30,396,675,2.5,29.3,74.55
2020,9,14,16,45,334,620,2.6,29.1,76.31
2020,9,14,17,0,274,569,2.6,29,76.83
2020,9,14,17,15,214,506,2.6,28.700000000000003,78.17
2020,9,14,17,30,156,428,2.6,28.5,79.08
2020,9,14,17,45,101,318,2.7,28.3,82.2
2020,9,14,18,0,54,192,2.7,28,83.65
2020,9,14,18,15,18,55,2.8000000000000003,27.900000000000002,84.13
2020,9,14,18,30,0,0,2.9000000000000004,27.8,84.62
2020,9,14,18,45,0,0,2.9000000000000004,27.700000000000003,86.09
2020,9,14,19,0,0,0,3,27.6,86.59
2020,9,14,19,15,0,0,3,27.6,86.59
2020,9,14,19,30,0,0,3,27.6,86.59
2020,9,14,19,45,0,0,3,27.6,86.59
2020,9,14,20,0,0,0,3.2,27.3,88.73
2020,9,14,20,15,0,0,3.2,27.3,88.73
2020,9,14,20,30,0,0,3.2,27.200000000000003,89.25
2020,9,14,20,45,0,0,3.3000000000000003,27.200000000000003,89.23
2020,9,14,21,0,0,0,3.3000000000000003,27.1,89.75
2020,9,14,21,15,0,0,3.3000000000000003,27.1,89.75
2020,9,14,21,30,0,0,3.3000000000000003,27.1,89.75
2020,9,14,21,45,0,0,3.2,27,89.74
2020,9,14,22,0,0,0,3.2,27,89.74
2020,9,14,22,15,0,0,3.2,26.900000000000002,90.27
2020,9,14,22,30,0,0,3.2,26.900000000000002,90.27
2020,9,14,22,45,0,0,3.1,26.8,89.78
2020,9,14,23,0,0,0,3.1,26.8,89.78
2020,9,14,23,15,0,0,3,26.8,89.78
2020,9,14,23,30,0,0,3,26.700000000000003,90.31
2020,9,14,23,45,0,0,2.9000000000000004,26.700000000000003,89.26
2020,9,15,0,0,0,0,2.9000000000000004,26.6,89.79
2020,9,15,0,15,0,0,2.8000000000000003,26.6,89.79
2020,9,15,0,30,0,0,2.8000000000000003,26.6,89.69
2020,9,15,0,45,0,0,2.7,26.5,89.3
2020,9,15,1,0,0,0,2.7,26.5,89.3
2020,9,15,1,15,0,0,2.7,26.5,89.3
2020,9,15,1,30,0,0,2.6,26.5,89.3
2020,9,15,1,45,0,0,2.6,26.400000000000002,88.99
2020,9,15,2,0,0,0,2.6,26.400000000000002,88.99
2020,9,15,2,15,0,0,2.6,26.400000000000002,88.99
2020,9,15,2,30,0,0,2.6,26.400000000000002,88.9
2020,9,15,2,45,0,0,2.6,26.3,88.62
2020,9,15,3,0,0,0,2.6,26.3,88.62
2020,9,15,3,15,0,0,2.6,26.3,88.62
2020,9,15,3,30,0,0,2.6,26.3,88.62
2020,9,15,3,45,0,0,2.6,26.3,88.07000000000001
2020,9,15,4,0,0,0,2.6,26.200000000000003,88.59
2020,9,15,4,15,0,0,2.6,26.200000000000003,88.59
2020,9,15,4,30,0,0,2.6,26.200000000000003,88.59
2020,9,15,4,45,0,0,2.6,26.200000000000003,88.12
2020,9,15,5,0,0,0,2.7,26.200000000000003,88.12
2020,9,15,5,15,0,0,2.7,26.200000000000003,88.12
2020,9,15,5,30,0,0,2.7,26.3,87.61
2020,9,15,5,45,0,0,2.7,26.3,87.71000000000001
2020,9,15,6,0,0,0,2.8000000000000003,26.3,87.71000000000001
2020,9,15,6,15,0,0,2.8000000000000003,26.5,86.68
2020,9,15,6,30,35,177,2.9000000000000004,26.700000000000003,85.76
2020,9,15,6,45,79,332,3,26.900000000000002,86.02
2020,9,15,7,0,132,448,3,27,85.52
2020,9,15,7,15,190,536,3.1,27.200000000000003,84.53
2020,9,15,7,30,250,604,3.2,27.3,84.03
2020,9,15,7,45,311,657,3.2,27.5,81.87
2020,9,15,8,0,372,700,3.3000000000000003,27.6,81.39
2020,9,15,8,15,432,736,3.3000000000000003,27.8,80.45
2020,9,15,8,30,492,765,3.3000000000000003,27.900000000000002,80.06
2020,9,15,8,45,549,788,3.4000000000000004,28.1,77.76
2020,9,15,9,0,604,810,3.4000000000000004,28.200000000000003,77.31
2020,9,15,9,15,657,828,3.4000000000000004,28.400000000000002,76.42
2020,9,15,9,30,706,844,3.4000000000000004,28.6,75.54
2020,9,15,9,45,753,857,3.4000000000000004,28.700000000000003,74.5
2020,9,15,10,0,796,868,3.4000000000000004,28.900000000000002,73.65
2020,9,15,10,15,835,878,3.4000000000000004,29,73.23
2020,9,15,10,30,870,886,3.4000000000000004,29.200000000000003,72.39
2020,9,15,10,45,899,881,3.4000000000000004,29.3,71.68
2020,9,15,11,0,926,887,3.4000000000000004,29.5,70.87
2020,9,15,11,15,948,892,3.3000000000000003,29.6,70.46000000000001
2020,9,15,11,30,966,896,3.3000000000000003,29.700000000000003,70.06
2020,9,15,11,45,979,897,3.3000000000000003,29.8,69.71000000000001
2020,9,15,12,0,987,898,3.3000000000000003,29.900000000000002,69.32000000000001
2020,9,15,12,15,991,899,3.3000000000000003,30,68.85000000000001
2020,9,15,12,30,990,899,3.3000000000000003,30.1,68.46000000000001
2020,9,15,12,45,983,895,3.3000000000000003,30.1,68.8
2020,9,15,13,0,972,893,3.3000000000000003,30.200000000000003,68.4
2020,9,15,13,15,957,890,3.3000000000000003,30.200000000000003,68.4
2020,9,15,13,30,937,886,3.3000000000000003,30.200000000000003,68.34
2020,9,15,13,45,914,889,3.3000000000000003,30.200000000000003,68.89
2020,9,15,14,0,885,882,3.3000000000000003,30.200000000000003,68.89
2020,9,15,14,15,851,874,3.3000000000000003,30.1,69.29
2020,9,15,14,30,814,865,3.3000000000000003,30.1,69.29
2020,9,15,14,45,772,850,3.3000000000000003,30.1,69.72
2020,9,15,15,0,727,837,3.3000000000000003,30,70.05
2020,9,15,15,15,679,822,3.3000000000000003,29.900000000000002,70.45
2020,9,15,15,30,627,805,3.3000000000000003,29.8,70.85000000000001
2020,9,15,15,45,572,780,3.3000000000000003,29.700000000000003,71.65
2020,9,15,16,0,516,755,3.3000000000000003,29.6,72.06
2020,9,15,16,15,458,727,3.3000000000000003,29.5,72.47
2020,9,15,16,30,398,692,3.3000000000000003,29.3,73.38
2020,9,15,16,45,336,645,3.3000000000000003,29.200000000000003,74.23
2020,9,15,17,0,276,596,3.3000000000000003,29.1,74.66
2020,9,15,17,15,215,533,3.2,28.8,75.96000000000001
2020,9,15,17,30,157,452,3.1,28.5,77.28
2020,9,15,17,45,101,342,3,28.3,79.77
2020,9,15,18,0,53,208,2.9000000000000004,28,81.17
2020,9,15,18,15,17,55,3,27.900000000000002,81.65
2020,9,15,18,30,0,0,3,27.8,82.12
2020,9,15,18,45,0,0,3,27.700000000000003,83.81
2020,9,15,19,0,0,0,3,27.5,84.79
2020,9,15,19,15,0,0,3,27.5,84.79
2020,9,15,19,30,0,0,3,27.5,84.79
2020,9,15,19,45,0,0,3,27.5,84.79
2020,9,15,20,0,0,0,3.1,27.3,86.29
2020,9,15,20,15,0,0,3.1,27.200000000000003,86.79
2020,9,15,20,30,0,0,3.1,27.200000000000003,86.79
2020,9,15,20,45,0,0,3.2,27.1,87.26
2020,9,15,21,0,0,0,3.2,27.1,87.26
2020,9,15,21,15,0,0,3.2,27,87.77
2020,9,15,21,30,0,0,3.2,27,87.77
2020,9,15,21,45,0,0,3.2,26.900000000000002,88.02
2020,9,15,22,0,0,0,3.2,26.900000000000002,88.02
2020,9,15,22,15,0,0,3.2,26.8,88.53
2020,9,15,22,30,0,0,3.2,26.8,88.53
2020,9,15,22,45,0,0,3.2,26.8,88.57000000000001
2020,9,15,23,0,0,0,3.2,26.700000000000003,89.09
2020,9,15,23,15,0,0,3.1,26.700000000000003,89.09
2020,9,15,23,30,0,0,3.1,26.700000000000003,89.09
2020,9,15,23,45,0,0,3.1,26.700000000000003,89.04
2020,9,16,0,0,0,0,3.1,26.700000000000003,89.04
2020,9,16,0,15,0,0,3.1,26.700000000000003,89.04
2020,9,16,0,30,0,0,3.1,26.700000000000003,89.04
2020,9,16,0,45,0,0,3,26.700000000000003,88.59
2020,9,16,1,0,0,0,3,26.700000000000003,88.5
2020,9,16,1,15,0,0,3,26.6,89.02
2020,9,16,1,30,0,0,3,26.6,89.02
2020,9,16,1,45,0,0,2.9000000000000004,26.6,88.60000000000001
2020,9,16,2,0,0,0,2.9000000000000004,26.6,88.60000000000001
2020,9,16,2,15,0,0,2.9000000000000004,26.6,88.60000000000001
2020,9,16,2,30,0,0,2.9000000000000004,26.6,88.60000000000001
2020,9,16,2,45,0,0,2.9000000000000004,26.5,88.71000000000001
2020,9,16,3,0,0,0,2.9000000000000004,26.5,88.71000000000001
2020,9,16,3,15,0,0,3,26.5,88.71000000000001
2020,9,16,3,30,0,0,3,26.5,88.71000000000001
2020,9,16,3,45,0,0,3,26.5,88.67
2020,9,16,4,0,0,0,3,26.5,88.67
2020,9,16,4,15,0,0,3.1,26.5,88.67
2020,9,16,4,30,0,0,3.1,26.5,88.67
2020,9,16,4,45,0,0,3.1,26.5,89.04
2020,9,16,5,0,0,0,3.1,26.5,89.04
2020,9,16,5,15,0,0,3.2,26.5,89.04
2020,9,16,5,30,0,0,3.2,26.5,89.04
2020,9,16,5,45,0,0,3.2,26.5,89.92
2020,9,16,6,0,0,0,3.3000000000000003,26.5,89.92
2020,9,16,6,15,0,0,3.4000000000000004,26.700000000000003,88.88
