Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,16,6,30,25,28,3.4000000000000004,26.900000000000002,87.84
2020,9,16,6,45,66,127,3.5,27.1,87.85000000000001
2020,9,16,7,0,115,230,3.6,27.3,86.83
2020,9,16,7,15,169,321,3.7,27.5,85.91
2020,9,16,7,30,227,398,3.8000000000000003,27.700000000000003,84.92
2020,9,16,7,45,287,471,3.9000000000000004,27.8,82.88
2020,9,16,8,0,347,524,3.9000000000000004,28,81.93
2020,9,16,8,15,407,570,4,28.200000000000003,80.98
2020,9,16,8,30,465,608,4,28.400000000000002,80.05
2020,9,16,8,45,522,643,4,28.6,77.84
2020,9,16,9,0,578,670,4,28.700000000000003,77.39
2020,9,16,9,15,631,694,4,28.900000000000002,76.5
2020,9,16,9,30,680,715,4,29.1,75.63
2020,9,16,9,45,727,735,4,29.200000000000003,74.49
2020,9,16,10,0,770,751,3.9000000000000004,29.400000000000002,73.64
2020,9,16,10,15,810,764,3.9000000000000004,29.5,73.22
2020,9,16,10,30,845,775,3.9000000000000004,29.700000000000003,72.38
2020,9,16,10,45,887,825,3.9000000000000004,29.8,71.43
2020,9,16,11,0,914,833,3.9000000000000004,29.900000000000002,71.03
2020,9,16,11,15,936,838,3.9000000000000004,30,70.62
2020,9,16,11,30,954,843,3.8000000000000003,30.1,70.22
2020,9,16,11,45,967,846,3.8000000000000003,30.200000000000003,69.62
2020,9,16,12,0,975,848,3.8000000000000003,30.3,69.22
2020,9,16,12,15,979,849,3.7,30.3,69.15
2020,9,16,12,30,978,849,3.7,30.400000000000002,68.76
2020,9,16,12,45,971,846,3.7,30.400000000000002,68.62
2020,9,16,13,0,961,844,3.6,30.5,68.23
2020,9,16,13,15,945,840,3.6,30.5,68.23
2020,9,16,13,30,925,835,3.6,30.400000000000002,68.55
2020,9,16,13,45,901,833,3.6,30.400000000000002,68.53
2020,9,16,14,0,871,825,3.6,30.400000000000002,68.53
2020,9,16,14,15,836,814,3.6,30.400000000000002,68.53
2020,9,16,14,30,799,803,3.6,30.3,68.92
2020,9,16,14,45,757,789,3.6,30.200000000000003,69.55
2020,9,16,15,0,712,774,3.6,30.200000000000003,69.55
2020,9,16,15,15,663,756,3.6,30.1,69.95
2020,9,16,15,30,612,736,3.6,30,70.35000000000001
2020,9,16,15,45,557,711,3.6,29.900000000000002,71.22
2020,9,16,16,0,501,683,3.6,29.8,71.63
2020,9,16,16,15,443,650,3.6,29.6,72.45
2020,9,16,16,30,383,611,3.6,29.400000000000002,73.29
2020,9,16,16,45,323,567,3.6,29.3,74.46000000000001
2020,9,16,17,0,263,510,3.6,29.1,75.32000000000001
2020,9,16,17,15,172,290,3.5,28.900000000000002,76.19
2020,9,16,17,30,146,355,3.4000000000000004,28.6,77.52
2020,9,16,17,45,93,255,3.4000000000000004,28.400000000000002,80.52
2020,9,16,18,0,47,127,3.3000000000000003,28.200000000000003,81.46000000000001
2020,9,16,18,15,14,16,3.3000000000000003,28,82.41
2020,9,16,18,30,0,0,3.4000000000000004,27.900000000000002,82.97
2020,9,16,18,45,0,0,3.4000000000000004,27.700000000000003,85.79
2020,9,16,19,0,0,0,3.4000000000000004,27.5,86.79
2020,9,16,19,15,0,0,3.4000000000000004,27.5,86.79
2020,9,16,19,30,0,0,3.4000000000000004,27.5,86.79
2020,9,16,19,45,0,0,3.4000000000000004,27.5,86.79
2020,9,16,20,0,0,0,3.5,27.200000000000003,89.39
2020,9,16,20,15,0,0,3.5,27.200000000000003,89.39
2020,9,16,20,30,0,0,3.4000000000000004,27.1,90
2020,9,16,20,45,0,0,3.4000000000000004,27,91.10000000000001
2020,9,16,21,0,0,0,3.4000000000000004,27,91.10000000000001
2020,9,16,21,15,0,0,3.4000000000000004,26.900000000000002,91.63
2020,9,16,21,30,0,0,3.4000000000000004,26.900000000000002,91.63
2020,9,16,21,45,0,0,3.4000000000000004,26.900000000000002,91.61
2020,9,16,22,0,0,0,3.3000000000000003,26.8,92.15
2020,9,16,22,15,0,0,3.3000000000000003,26.8,92.15
2020,9,16,22,30,0,0,3.3000000000000003,26.8,92.15
2020,9,16,22,45,0,0,3.3000000000000003,26.8,91.5
2020,9,16,23,0,0,0,3.3000000000000003,26.8,91.5
2020,9,16,23,15,0,0,3.3000000000000003,26.8,91.41
2020,9,16,23,30,0,0,3.3000000000000003,26.8,91.41
2020,9,16,23,45,0,0,3.3000000000000003,26.8,90.55
2020,9,17,0,0,0,0,3.3000000000000003,26.8,90.55
2020,9,17,0,15,0,0,3.2,26.700000000000003,91.08
2020,9,17,0,30,0,0,3.2,26.700000000000003,91.08
2020,9,17,0,45,0,0,3.2,26.700000000000003,90.13
2020,9,17,1,0,0,0,3.2,26.700000000000003,90.04
2020,9,17,1,15,0,0,3.2,26.700000000000003,90.04
2020,9,17,1,30,0,0,3.2,26.700000000000003,90.04
2020,9,17,1,45,0,0,3.2,26.700000000000003,89.11
2020,9,17,2,0,0,0,3.2,26.6,89.64
2020,9,17,2,15,0,0,3.2,26.6,89.64
2020,9,17,2,30,0,0,3.2,26.6,89.64
2020,9,17,2,45,0,0,3.2,26.6,88.60000000000001
2020,9,17,3,0,0,0,3.2,26.6,88.60000000000001
2020,9,17,3,15,0,0,3.2,26.6,88.60000000000001
2020,9,17,3,30,0,0,3.2,26.6,88.60000000000001
2020,9,17,3,45,0,0,3.3000000000000003,26.5,88.4
2020,9,17,4,0,0,0,3.3000000000000003,26.5,88.4
2020,9,17,4,15,0,0,3.3000000000000003,26.5,88.4
2020,9,17,4,30,0,0,3.3000000000000003,26.5,88.4
2020,9,17,4,45,0,0,3.3000000000000003,26.5,87.93
2020,9,17,5,0,0,0,3.4000000000000004,26.5,87.93
2020,9,17,5,15,0,0,3.4000000000000004,26.5,87.93
2020,9,17,5,30,0,0,3.4000000000000004,26.5,87.93
2020,9,17,5,45,0,0,3.4000000000000004,26.5,88.01
2020,9,17,6,0,0,0,3.4000000000000004,26.5,88.01
2020,9,17,6,15,0,0,3.5,26.700000000000003,87.07000000000001
2020,9,17,6,30,33,126,3.6,26.900000000000002,86.06
2020,9,17,6,45,76,277,3.7,27.1,85.99
2020,9,17,7,0,128,396,3.8000000000000003,27.200000000000003,85.49
2020,9,17,7,15,185,488,3.8000000000000003,27.400000000000002,84.5
2020,9,17,7,30,245,562,3.9000000000000004,27.6,83.52
2020,9,17,7,45,305,614,4,27.8,80.73
2020,9,17,8,0,366,661,4.1000000000000005,28,79.8
2020,9,17,8,15,427,700,4.1000000000000005,28.200000000000003,78.88
2020,9,17,8,30,486,732,4.1000000000000005,28.400000000000002,77.97
2020,9,17,8,45,542,753,4.2,28.6,75.5
2020,9,17,9,0,598,777,4.2,28.8,74.63
2020,9,17,9,15,650,796,4.2,29,73.78
2020,9,17,9,30,700,814,4.2,29.1,73.35000000000001
2020,9,17,9,45,745,822,4.2,29.3,71.74
2020,9,17,10,0,788,835,4.2,29.400000000000002,71.33
2020,9,17,10,15,828,846,4.2,29.6,70.51
2020,9,17,10,30,862,854,4.1000000000000005,29.700000000000003,70.11
2020,9,17,10,45,892,857,4.1000000000000005,29.8,69.35000000000001
2020,9,17,11,0,918,862,4.1000000000000005,29.900000000000002,68.96000000000001
2020,9,17,11,15,939,866,4,30,68.5
2020,9,17,11,30,956,870,4,30.1,68.11
2020,9,17,11,45,965,860,4,30.1,68.42
2020,9,17,12,0,972,861,3.9000000000000004,30.200000000000003,68.03
2020,9,17,12,15,974,861,3.9000000000000004,30.200000000000003,68.03
2020,9,17,12,30,499,56,3.9000000000000004,30.200000000000003,67.96000000000001
2020,9,17,12,45,962,847,3.9000000000000004,30.200000000000003,68.89
2020,9,17,13,0,178,7,3.9000000000000004,30.200000000000003,68.89
2020,9,17,13,15,273,14,3.9000000000000004,30.200000000000003,68.89
2020,9,17,13,30,276,14,3.9000000000000004,30.1,69.28
2020,9,17,13,45,823,528,3.9000000000000004,30,70.89
2020,9,17,14,0,716,386,4,30,70.89
2020,9,17,14,15,824,810,4,29.900000000000002,71.3
2020,9,17,14,30,786,798,4,29.8,71.71000000000001
2020,9,17,14,45,742,773,4.1000000000000005,29.700000000000003,73.10000000000001
2020,9,17,15,0,697,758,4.1000000000000005,29.6,73.52
2020,9,17,15,15,649,739,4.2,29.400000000000002,74.37
2020,9,17,15,30,598,719,4.2,29.3,74.8
2020,9,17,15,45,541,675,4.3,29.200000000000003,75.97
2020,9,17,16,0,486,647,4.3,29.1,76.4
2020,9,17,16,15,171,9,4.3,28.900000000000002,77.29
2020,9,17,16,30,370,573,4.3,28.8,77.74
2020,9,17,16,45,13,0,4.4,28.6,79.39
2020,9,17,17,0,10,0,4.4,28.5,79.85000000000001
2020,9,17,17,15,193,382,4.3,28.3,80.78
2020,9,17,17,30,111,175,4.3,28.1,81.73
2020,9,17,17,45,85,183,4.3,27.900000000000002,83.51
2020,9,17,18,0,42,76,4.2,27.700000000000003,84.48
2020,9,17,18,15,10,5,4.3,27.6,85.06
2020,9,17,18,30,0,0,4.3,27.6,85.06
2020,9,17,18,45,0,0,4.3,27.5,85.3
2020,9,17,19,0,0,0,4.4,27.400000000000002,85.8
2020,9,17,19,15,0,0,4.4,27.400000000000002,85.8
2020,9,17,19,30,0,0,4.4,27.400000000000002,85.8
2020,9,17,19,45,0,0,4.4,27.400000000000002,85.8
2020,9,17,20,0,0,0,4.5,27.200000000000003,85.7
2020,9,17,20,15,0,0,4.5,27.200000000000003,85.79
2020,9,17,20,30,0,0,4.5,27.200000000000003,85.79
2020,9,17,20,45,0,0,4.5,27.1,85.10000000000001
2020,9,17,21,0,0,0,4.5,27.1,85.10000000000001
2020,9,17,21,15,0,0,4.4,27.1,85.10000000000001
2020,9,17,21,30,0,0,4.4,27,85.60000000000001
2020,9,17,21,45,0,0,4.3,27,84.27
2020,9,17,22,0,0,0,4.3,27,84.27
2020,9,17,22,15,0,0,4.2,26.900000000000002,84.77
2020,9,17,22,30,0,0,4.1000000000000005,26.900000000000002,84.77
2020,9,17,22,45,0,0,4,26.900000000000002,83.23
2020,9,17,23,0,0,0,4,26.8,83.72
2020,9,17,23,15,0,0,3.9000000000000004,26.8,83.72
2020,9,17,23,30,0,0,3.8000000000000003,26.700000000000003,84.13
2020,9,17,23,45,0,0,3.7,26.700000000000003,82.71000000000001
2020,9,18,0,0,0,0,3.6,26.6,83.2
2020,9,18,0,15,0,0,3.5,26.5,83.69
2020,9,18,0,30,0,0,3.4000000000000004,26.5,83.69
2020,9,18,0,45,0,0,3.4000000000000004,26.400000000000002,82.99
2020,9,18,1,0,0,0,3.3000000000000003,26.400000000000002,82.99
2020,9,18,1,15,0,0,3.2,26.400000000000002,82.91
2020,9,18,1,30,0,0,3.2,26.3,83.39
2020,9,18,1,45,0,0,3.1,26.3,82.66
2020,9,18,2,0,0,0,3,26.3,82.66
2020,9,18,2,15,0,0,3,26.3,82.66
2020,9,18,2,30,0,0,3,26.200000000000003,83.14
2020,9,18,2,45,0,0,2.9000000000000004,26.200000000000003,82.86
2020,9,18,3,0,0,0,2.9000000000000004,26.200000000000003,82.86
2020,9,18,3,15,0,0,2.9000000000000004,26.200000000000003,82.86
2020,9,18,3,30,0,0,2.9000000000000004,26.200000000000003,82.86
2020,9,18,3,45,0,0,2.9000000000000004,26.200000000000003,82.91
2020,9,18,4,0,0,0,2.8000000000000003,26.200000000000003,82.91
2020,9,18,4,15,0,0,2.8000000000000003,26.200000000000003,82.99
2020,9,18,4,30,0,0,2.8000000000000003,26.1,83.48
2020,9,18,4,45,0,0,2.8000000000000003,26.1,83.68
2020,9,18,5,0,0,0,2.8000000000000003,26.1,83.68
2020,9,18,5,15,0,0,2.8000000000000003,26.200000000000003,83.19
2020,9,18,5,30,0,0,2.8000000000000003,26.200000000000003,83.19
2020,9,18,5,45,0,0,2.8000000000000003,26.200000000000003,83.9
2020,9,18,6,0,0,0,2.8000000000000003,26.3,83.41
2020,9,18,6,15,0,0,2.8000000000000003,26.5,82.52
2020,9,18,6,30,31,101,2.9000000000000004,26.8,81.08
2020,9,18,6,45,74,262,2.9000000000000004,27,80.54
2020,9,18,7,0,126,379,2.9000000000000004,27.3,79.14
2020,9,18,7,15,182,471,2.9000000000000004,27.400000000000002,78.68
2020,9,18,7,30,242,544,2.9000000000000004,27.6,77.77
2020,9,18,7,45,304,618,2.9000000000000004,27.8,75.24
2020,9,18,8,0,365,664,2.9000000000000004,28,74.37
2020,9,18,8,15,426,702,2.9000000000000004,28.200000000000003,73.52
2020,9,18,8,30,484,734,2.8000000000000003,28.3,73.09
2020,9,18,8,45,544,775,2.8000000000000003,28.5,71.84
2020,9,18,9,0,599,797,2.8000000000000003,28.700000000000003,71.08
2020,9,18,9,15,652,816,2.7,28.8,70.60000000000001
2020,9,18,9,30,702,832,2.6,29,69.79
2020,9,18,9,45,750,856,2.5,29.200000000000003,68.75
2020,9,18,10,0,792,866,2.5,29.3,68.36
2020,9,18,10,15,832,876,2.4000000000000004,29.5,67.58
2020,9,18,10,30,867,885,2.4000000000000004,29.6,67.19
2020,9,18,10,45,885,837,2.3000000000000003,29.700000000000003,66.69
2020,9,18,11,0,911,844,2.2,29.8,66.31
2020,9,18,11,15,671,220,2.2,29.900000000000002,65.93
2020,9,18,11,30,311,16,2.2,30,65.49
2020,9,18,11,45,411,30,2.1,30.1,65.12
2020,9,18,12,0,973,864,2.1,30.200000000000003,64.75
2020,9,18,12,15,976,865,2,30.200000000000003,64.75
2020,9,18,12,30,975,865,2,30.3,64.38
2020,9,18,12,45,302,16,2,30.3,64.59
2020,9,18,13,0,957,862,2,30.3,64.53
2020,9,18,13,15,475,54,2,30.3,64.53
2020,9,18,13,30,920,853,2,30.3,64.53
2020,9,18,13,45,472,64,2.1,30.200000000000003,65.47
2020,9,18,14,0,574,161,2.1,30.200000000000003,65.47
2020,9,18,14,15,419,54,2.1,30.1,65.85
2020,9,18,14,30,390,49,2.2,30.1,65.85
2020,9,18,14,45,294,21,2.2,30,67.01
2020,9,18,15,0,321,35,2.3000000000000003,29.900000000000002,67.4
2020,9,18,15,15,348,65,2.3000000000000003,29.8,67.78
2020,9,18,15,30,315,60,2.3000000000000003,29.6,68.56
2020,9,18,15,45,538,649,2.4000000000000004,29.5,70.25
2020,9,18,16,0,56,0,2.4000000000000004,29.3,71.06
2020,9,18,16,15,89,0,2.4000000000000004,29.200000000000003,71.47
2020,9,18,16,30,366,542,2.4000000000000004,29,72.3
2020,9,18,16,45,306,490,2.3000000000000003,28.8,74.64
2020,9,18,17,0,247,431,2.3000000000000003,28.6,75.58
2020,9,18,17,15,189,360,2.3000000000000003,28.400000000000002,76.46000000000001
2020,9,18,17,30,134,276,2.2,28.200000000000003,77.35000000000001
2020,9,18,17,45,83,178,2.1,28,80.33
2020,9,18,18,0,39,72,2.1,27.8,81.27
2020,9,18,18,15,6,0,2.1,27.700000000000003,81.74
2020,9,18,18,30,0,0,2.1,27.6,82.22
2020,9,18,18,45,0,0,2.1,27.5,83.94
2020,9,18,19,0,0,0,2.1,27.400000000000002,84.43
2020,9,18,19,15,0,0,2.1,27.400000000000002,84.43
2020,9,18,19,30,0,0,2.1,27.400000000000002,84.43
2020,9,18,19,45,0,0,2.1,27.400000000000002,84.43
2020,9,18,20,0,0,0,2.1,27.1,86.24
2020,9,18,20,15,0,0,2.1,27.1,86.24
2020,9,18,20,30,0,0,2.1,27,86.75
2020,9,18,20,45,0,0,2.1,27,86.33
2020,9,18,21,0,0,0,2.1,26.900000000000002,86.84
2020,9,18,21,15,0,0,2,26.900000000000002,86.84
2020,9,18,21,30,0,0,2,26.8,87.35000000000001
2020,9,18,21,45,0,0,2,26.8,86.58
2020,9,18,22,0,0,0,1.9000000000000001,26.700000000000003,87.08
2020,9,18,22,15,0,0,1.9000000000000001,26.700000000000003,87.08
2020,9,18,22,30,0,0,1.9000000000000001,26.6,87.60000000000001
2020,9,18,22,45,0,0,1.9000000000000001,26.6,86.65
2020,9,18,23,0,0,0,1.9000000000000001,26.5,87.16
2020,9,18,23,15,0,0,1.9000000000000001,26.5,87.16
2020,9,18,23,30,0,0,1.9000000000000001,26.5,87.16
2020,9,18,23,45,0,0,1.9000000000000001,26.400000000000002,86.9
2020,9,19,0,0,0,0,1.9000000000000001,26.400000000000002,86.9
2020,9,19,0,15,0,0,1.9000000000000001,26.400000000000002,86.81
2020,9,19,0,30,0,0,1.8,26.400000000000002,86.81
2020,9,19,0,45,0,0,1.8,26.3,86.35000000000001
2020,9,19,1,0,0,0,1.8,26.3,86.35000000000001
2020,9,19,1,15,0,0,1.8,26.3,86.35000000000001
2020,9,19,1,30,0,0,1.8,26.200000000000003,86.86
2020,9,19,1,45,0,0,1.8,26.200000000000003,85.83
2020,9,19,2,0,0,0,1.7000000000000002,26.200000000000003,85.83
2020,9,19,2,15,0,0,1.7000000000000002,26.200000000000003,85.83
2020,9,19,2,30,0,0,1.7000000000000002,26.200000000000003,85.83
2020,9,19,2,45,0,0,1.7000000000000002,26.1,85.41
2020,9,19,3,0,0,0,1.7000000000000002,26.1,85.41
2020,9,19,3,15,0,0,1.6,26.1,85.41
2020,9,19,3,30,0,0,1.6,26.1,85.41
2020,9,19,3,45,0,0,1.6,26.1,84.46000000000001
2020,9,19,4,0,0,0,1.6,26.1,84.46000000000001
2020,9,19,4,15,0,0,1.5,26.1,84.46000000000001
2020,9,19,4,30,0,0,1.5,26.1,84.46000000000001
2020,9,19,4,45,0,0,1.5,26.1,83.38
2020,9,19,5,0,0,0,1.4000000000000001,26.1,83.38
2020,9,19,5,15,0,0,1.4000000000000001,26.1,83.38
2020,9,19,5,30,0,0,1.4000000000000001,26.200000000000003,82.89
2020,9,19,5,45,0,0,1.3,26.200000000000003,82.65
2020,9,19,6,0,0,0,1.3,26.200000000000003,82.65
2020,9,19,6,15,0,0,1.3,26.400000000000002,81.76
2020,9,19,6,30,30,116,1.3,26.6,80.81
2020,9,19,6,45,73,263,1.2000000000000002,26.8,81
2020,9,19,7,0,125,377,1.2000000000000002,27,80.06
2020,9,19,7,15,181,467,1.2000000000000002,27.200000000000003,79.13
2020,9,19,7,30,240,538,1.2000000000000002,27.400000000000002,78.21000000000001
2020,9,19,7,45,302,608,1.2000000000000002,27.5,74.55
2020,9,19,8,0,363,655,1.1,27.700000000000003,73.69
2020,9,19,8,15,423,693,1.1,27.900000000000002,72.84
2020,9,19,8,30,481,725,1,28.1,72.07000000000001
2020,9,19,8,45,540,760,1,28.3,70.2
2020,9,19,9,0,595,783,1,28.5,69.39
2020,9,19,9,15,647,801,0.9,28.700000000000003,68.59
2020,9,19,9,30,696,818,0.9,28.900000000000002,67.8
2020,9,19,9,45,744,839,0.8,29.1,65.73
2020,9,19,10,0,787,851,0.7000000000000001,29.3,64.98
2020,9,19,10,15,826,861,0.7000000000000001,29.5,64.24
2020,9,19,10,30,861,870,0.6000000000000001,29.6,63.81
2020,9,19,10,45,894,890,0.6000000000000001,29.8,62.31
2020,9,19,11,0,921,896,0.5,29.900000000000002,61.96
2020,9,19,11,15,943,901,0.5,30,61.6
2020,9,19,11,30,960,904,0.5,30.1,61.25
2020,9,19,11,45,281,14,0.4,30.200000000000003,60.77
2020,9,19,12,0,982,911,0.4,30.3,60.43
2020,9,19,12,15,985,911,0.5,30.3,60.36
2020,9,19,12,30,185,8,0.6000000000000001,30.3,60.36
2020,9,19,12,45,468,46,0.7000000000000001,30.3,60.67
2020,9,19,13,0,300,16,0.8,30.400000000000002,60.32
2020,9,19,13,15,423,36,0.8,30.3,60.67
2020,9,19,13,30,392,30,0.9,30.3,60.67
2020,9,19,13,45,898,871,1,30.3,61.34
2020,9,19,14,0,420,47,1,30.3,61.34
2020,9,19,14,15,402,46,1.1,30.200000000000003,61.690000000000005
2020,9,19,14,30,324,25,1.1,30.1,62.050000000000004
2020,9,19,14,45,406,73,1.1,30,63.5
2020,9,19,15,0,36,0,1.1,29.900000000000002,63.870000000000005
2020,9,19,15,15,79,0,1.1,29.8,64.23
2020,9,19,15,30,134,0,1.1,29.6,64.97
2020,9,19,15,45,108,0,1,29.400000000000002,67.1
2020,9,19,16,0,179,7,1,29.3,67.49
2020,9,19,16,15,10,0,1,29.1,68.34
2020,9,19,16,30,23,0,1,28.900000000000002,69.13
2020,9,19,16,45,5,0,1,28.700000000000003,71.58
2020,9,19,17,0,53,0,0.9,28.5,72.41
2020,9,19,17,15,54,0,0.9,28.3,73.26
2020,9,19,17,30,63,0,0.9,28.1,74.11
2020,9,19,17,45,34,0,0.9,27.900000000000002,76.72
2020,9,19,18,0,20,0,0.9,27.700000000000003,77.62
2020,9,19,18,15,11,28,0.9,27.5,78.53
2020,9,19,18,30,0,0,0.8,27.400000000000002,79.06
2020,9,19,18,45,0,0,0.8,27.3,80.76
2020,9,19,19,0,0,0,0.8,27.1,81.71000000000001
2020,9,19,19,15,0,0,0.8,27.1,81.71000000000001
2020,9,19,19,30,0,0,0.8,27.1,81.71000000000001
2020,9,19,19,45,0,0,0.8,27.1,81.71000000000001
2020,9,19,20,0,0,0,0.7000000000000001,26.8,83.73
2020,9,19,20,15,0,0,0.7000000000000001,26.8,83.73
2020,9,19,20,30,0,0,0.7000000000000001,26.700000000000003,84.22
2020,9,19,20,45,0,0,0.7000000000000001,26.700000000000003,83.22
2020,9,19,21,0,0,0,0.7000000000000001,26.700000000000003,83.22
2020,9,19,21,15,0,0,0.8,26.6,83.71000000000001
2020,9,19,21,30,0,0,0.8,26.6,83.71000000000001
2020,9,19,21,45,0,0,0.8,26.6,83.14
2020,9,19,22,0,0,0,0.8,26.6,83.14
2020,9,19,22,15,0,0,0.8,26.6,83.14
2020,9,19,22,30,0,0,0.8,26.5,83.63
2020,9,19,22,45,0,0,0.9,26.5,83.47
2020,9,19,23,0,0,0,0.9,26.5,83.38
2020,9,19,23,15,0,0,0.9,26.5,83.38
2020,9,19,23,30,0,0,0.8,26.400000000000002,83.87
2020,9,19,23,45,0,0,0.8,26.400000000000002,83.44
2020,9,20,0,0,0,0,0.8,26.400000000000002,83.44
2020,9,20,0,15,0,0,0.8,26.400000000000002,83.44
2020,9,20,0,30,0,0,0.8,26.400000000000002,83.44
2020,9,20,0,45,0,0,0.8,26.3,83.43
2020,9,20,1,0,0,0,0.7000000000000001,26.3,83.35000000000001
2020,9,20,1,15,0,0,0.7000000000000001,26.3,83.35000000000001
2020,9,20,1,30,0,0,0.7000000000000001,26.3,83.35000000000001
2020,9,20,1,45,0,0,0.7000000000000001,26.3,82.83
2020,9,20,2,0,0,0,0.7000000000000001,26.3,82.83
2020,9,20,2,15,0,0,0.6000000000000001,26.200000000000003,83.32000000000001
2020,9,20,2,30,0,0,0.6000000000000001,26.200000000000003,83.32000000000001
2020,9,20,2,45,0,0,0.6000000000000001,26.200000000000003,82.69
2020,9,20,3,0,0,0,0.6000000000000001,26.200000000000003,82.69
2020,9,20,3,15,0,0,0.5,26.200000000000003,82.69
2020,9,20,3,30,0,0,0.5,26.200000000000003,82.69
2020,9,20,3,45,0,0,0.5,26.200000000000003,82.03
2020,9,20,4,0,0,0,0.4,26.200000000000003,82.03
2020,9,20,4,15,0,0,0.4,26.200000000000003,82.03
2020,9,20,4,30,0,0,0.4,26.200000000000003,82.03
2020,9,20,4,45,0,0,0.4,26.200000000000003,81.22
2020,9,20,5,0,0,0,0.5,26.200000000000003,81.22
2020,9,20,5,15,0,0,0.5,26.200000000000003,81.3
2020,9,20,5,30,0,0,0.5,26.3,80.82000000000001
2020,9,20,5,45,0,0,0.5,26.3,80.24
2020,9,20,6,0,0,0,0.5,26.400000000000002,79.77
2020,9,20,6,15,0,0,0.6000000000000001,26.5,79.3
2020,9,20,6,30,33,168,0.6000000000000001,26.700000000000003,78.38
2020,9,20,6,45,77,335,0.6000000000000001,26.900000000000002,80.53
2020,9,20,7,0,130,450,0.6000000000000001,27,80.14
2020,9,20,7,15,187,537,0.6000000000000001,27.200000000000003,79.21000000000001
2020,9,20,7,30,247,605,0.7000000000000001,27.400000000000002,78.29
2020,9,20,7,45,310,671,0.7000000000000001,27.6,72.41
2020,9,20,8,0,371,714,0.8,27.700000000000003,71.99
2020,9,20,8,15,432,748,0.9,28,70.74
2020,9,20,8,30,491,778,1,28.200000000000003,69.93
2020,9,20,8,45,548,803,1,28.5,67.45
2020,9,20,9,0,603,823,1.1,28.700000000000003,66.75
2020,9,20,9,15,655,841,1.2000000000000002,28.900000000000002,65.92
2020,9,20,9,30,705,857,1.3,29.1,65.16
2020,9,20,9,45,751,870,1.4000000000000001,29.3,63.84
2020,9,20,10,0,794,881,1.5,29.5,63.11
2020,9,20,10,15,832,889,1.6,29.6,62.75
2020,9,20,10,30,867,897,1.7000000000000002,29.8,62.04
2020,9,20,10,45,891,878,1.7000000000000002,29.900000000000002,62.35
2020,9,20,11,0,918,884,1.8,30,62
2020,9,20,11,15,940,889,1.9000000000000001,30.1,61.64
2020,9,20,11,30,957,893,1.9000000000000001,30.1,61.64
2020,9,20,11,45,968,893,2,30.200000000000003,62.99
2020,9,20,12,0,976,895,2.1,30.200000000000003,62.99
2020,9,20,12,15,979,896,2.1,30.200000000000003,62.99
2020,9,20,12,30,977,895,2.1,30.200000000000003,62.93
2020,9,20,12,45,970,893,2.1,30.200000000000003,64.56
2020,9,20,13,0,958,889,2.2,30.200000000000003,64.56
2020,9,20,13,15,941,886,2.2,30.1,64.93
2020,9,20,13,30,921,881,2.2,30.1,64.93
2020,9,20,13,45,887,840,2.2,30.1,65.7
2020,9,20,14,0,858,832,2.2,30.1,65.64
2020,9,20,14,15,824,823,2.2,30,66.01
2020,9,20,14,30,786,812,2.2,29.900000000000002,66.39
2020,9,20,14,45,744,798,2.2,29.900000000000002,66.92
2020,9,20,15,0,698,782,2.2,29.8,67.3
2020,9,20,15,15,649,765,2.2,29.700000000000003,67.69
2020,9,20,15,30,598,745,2.2,29.6,68.07000000000001
2020,9,20,15,45,544,723,2.2,29.5,68.61
2020,9,20,16,0,488,695,2.2,29.400000000000002,69.01
2020,9,20,16,15,430,663,2.1,29.3,69.41
