Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,20,16,30,371,624,2.1,29.1,70.21000000000001
2020,9,20,16,45,310,582,2,29,70.68
2020,9,20,17,0,250,526,2,28.900000000000002,71.16
2020,9,20,17,15,192,457,1.9000000000000001,28.6,72.41
2020,9,20,17,30,135,371,1.8,28.400000000000002,73.25
2020,9,20,17,45,83,270,1.7000000000000002,28.200000000000003,76.12
2020,9,20,18,0,39,138,1.7000000000000002,28,77.01
2020,9,20,18,15,9,18,1.6,27.900000000000002,77.45
2020,9,20,18,30,0,0,1.6,27.8,77.91
2020,9,20,18,45,0,0,1.5,27.700000000000003,78.66
2020,9,20,19,0,0,0,1.5,27.6,79.12
2020,9,20,19,15,0,0,1.5,27.6,79.12
2020,9,20,19,30,0,0,1.5,27.6,79.12
2020,9,20,19,45,0,0,1.5,27.6,79.12
2020,9,20,20,0,0,0,1.3,27.400000000000002,79.62
2020,9,20,20,15,0,0,1.3,27.400000000000002,79.62
2020,9,20,20,30,0,0,1.2000000000000002,27.400000000000002,79.62
2020,9,20,20,45,0,0,1.1,27.400000000000002,78.73
2020,9,20,21,0,0,0,1.1,27.400000000000002,78.73
2020,9,20,21,15,0,0,1,27.400000000000002,78.73
2020,9,20,21,30,0,0,1,27.400000000000002,78.73
2020,9,20,21,45,0,0,1,27.400000000000002,77.84
2020,9,20,22,0,0,0,0.9,27.400000000000002,77.84
2020,9,20,22,15,0,0,0.9,27.400000000000002,77.84
2020,9,20,22,30,0,0,0.9,27.3,78.29
2020,9,20,22,45,0,0,0.8,27.3,77.8
2020,9,20,23,0,0,0,0.8,27.3,77.8
2020,9,20,23,15,0,0,0.8,27.3,77.8
2020,9,20,23,30,0,0,0.8,27.200000000000003,78.25
2020,9,20,23,45,0,0,0.8,27.200000000000003,78.25
2020,9,21,0,0,0,0,0.8,27.200000000000003,78.17
2020,9,21,0,15,0,0,0.9,27.1,78.63
2020,9,21,0,30,0,0,0.9,27.1,78.63
2020,9,21,0,45,0,0,1,27.1,78.64
2020,9,21,1,0,0,0,1,27,79.10000000000001
2020,9,21,1,15,0,0,1.1,27,79.10000000000001
2020,9,21,1,30,0,0,1.1,26.900000000000002,79.57000000000001
2020,9,21,1,45,0,0,1.1,26.8,80.28
2020,9,21,2,0,0,0,1.1,26.8,80.28
2020,9,21,2,15,0,0,1.2000000000000002,26.700000000000003,80.75
2020,9,21,2,30,0,0,1.2000000000000002,26.700000000000003,80.75
2020,9,21,2,45,0,0,1.2000000000000002,26.700000000000003,80.83
2020,9,21,3,0,0,0,1.2000000000000002,26.700000000000003,80.83
2020,9,21,3,15,0,0,1.3,26.700000000000003,80.83
2020,9,21,3,30,0,0,1.3,26.6,81.3
2020,9,21,3,45,0,0,1.3,26.6,81.33
2020,9,21,4,0,0,0,1.3,26.6,81.33
2020,9,21,4,15,0,0,1.3,26.6,81.33
2020,9,21,4,30,0,0,1.2000000000000002,26.6,81.33
2020,9,21,4,45,0,0,1.2000000000000002,26.6,80.96000000000001
2020,9,21,5,0,0,0,1.2000000000000002,26.6,80.96000000000001
2020,9,21,5,15,0,0,1.1,26.6,80.96000000000001
2020,9,21,5,30,0,0,1.1,26.6,81.05
2020,9,21,5,45,0,0,1,26.700000000000003,80.21000000000001
2020,9,21,6,0,0,0,1,26.700000000000003,80.21000000000001
2020,9,21,6,15,0,0,1,26.900000000000002,79.28
2020,9,21,6,30,29,116,0.9,27.1,78.36
2020,9,21,6,45,72,261,0.9,27.200000000000003,78.82000000000001
2020,9,21,7,0,123,375,0.9,27.400000000000002,77.9
2020,9,21,7,15,180,467,0.9,27.6,77
2020,9,21,7,30,239,538,0.9,27.8,76.11
2020,9,21,7,45,300,606,0.9,28,72.02
2020,9,21,8,0,360,652,0.9,28.200000000000003,71.26
2020,9,21,8,15,421,691,1,28.400000000000002,70.44
2020,9,21,8,30,480,724,1,28.700000000000003,69.23
2020,9,21,8,45,538,756,1.1,28.900000000000002,65.78
2020,9,21,9,0,593,779,1.1,29.1,65.02
2020,9,21,9,15,645,798,1.2000000000000002,29.3,64.28
2020,9,21,9,30,695,817,1.2000000000000002,29.6,63.18
2020,9,21,9,45,742,834,1.2000000000000002,29.8,60.33
2020,9,21,10,0,785,846,1.3,30,59.64
2020,9,21,10,15,824,857,1.3,30.200000000000003,58.97
2020,9,21,10,30,858,866,1.4000000000000001,30.3,58.57
2020,9,21,10,45,891,882,1.4000000000000001,30.5,57.72
2020,9,21,11,0,917,886,1.5,30.6,57.39
2020,9,21,11,15,938,891,1.5,30.700000000000003,57.07
2020,9,21,11,30,956,895,1.5,30.8,56.74
2020,9,21,11,45,968,895,1.6,30.900000000000002,58.47
2020,9,21,12,0,975,896,1.6,30.900000000000002,58.47
2020,9,21,12,15,978,896,1.6,31,58.13
2020,9,21,12,30,976,896,1.7000000000000002,31,58.08
2020,9,21,12,45,967,890,1.7000000000000002,31,59.6
2020,9,21,13,0,956,888,1.7000000000000002,31.1,59.26
2020,9,21,13,15,939,884,1.8,31,59.6
2020,9,21,13,30,918,879,1.8,31,59.6
2020,9,21,13,45,888,855,1.8,31,60.84
2020,9,21,14,0,859,848,1.9000000000000001,31,60.84
2020,9,21,14,15,824,838,1.9000000000000001,30.900000000000002,61.19
2020,9,21,14,30,786,827,1.9000000000000001,30.8,61.54
2020,9,21,14,45,742,804,1.9000000000000001,30.700000000000003,63.5
2020,9,21,15,0,696,788,2,30.6,63.86
2020,9,21,15,15,647,770,2,30.5,64.23
2020,9,21,15,30,596,750,2,30.3,64.96000000000001
2020,9,21,15,45,539,715,2,30.200000000000003,67.04
2020,9,21,16,0,468,626,2,30.1,67.42
2020,9,21,16,15,256,103,2.1,29.900000000000002,68.2
2020,9,21,16,30,183,40,2.1,29.700000000000003,68.99
2020,9,21,16,45,40,0,2.1,29.5,70.53
2020,9,21,17,0,5,0,2.1,29.3,71.34
2020,9,21,17,15,73,0,2.1,29.1,72.17
2020,9,21,17,30,75,31,2,28.8,73.42
2020,9,21,17,45,79,240,2,28.5,77.41
2020,9,21,18,0,36,113,1.9000000000000001,28.200000000000003,78.77
2020,9,21,18,15,0,0,1.9000000000000001,28.1,79.23
2020,9,21,18,30,0,0,1.9000000000000001,27.900000000000002,80.23
2020,9,21,18,45,0,0,1.9000000000000001,27.8,82.11
2020,9,21,19,0,0,0,1.9000000000000001,27.6,83.07000000000001
2020,9,21,19,15,0,0,1.9000000000000001,27.6,83.07000000000001
2020,9,21,19,30,0,0,1.9000000000000001,27.6,83.07000000000001
2020,9,21,19,45,0,0,1.9000000000000001,27.6,83.07000000000001
2020,9,21,20,0,0,0,1.8,27.3,85.07000000000001
2020,9,21,20,15,0,0,1.8,27.200000000000003,85.57000000000001
2020,9,21,20,30,0,0,1.8,27.200000000000003,85.57000000000001
2020,9,21,20,45,0,0,1.8,27.1,86.43
2020,9,21,21,0,0,0,1.7000000000000002,27.1,86.52
2020,9,21,21,15,0,0,1.7000000000000002,27,87.03
2020,9,21,21,30,0,0,1.7000000000000002,27,87.03
2020,9,21,21,45,0,0,1.7000000000000002,26.900000000000002,87.45
2020,9,21,22,0,0,0,1.7000000000000002,26.900000000000002,87.45
2020,9,21,22,15,0,0,1.7000000000000002,26.900000000000002,87.45
2020,9,21,22,30,0,0,1.8,26.8,87.96000000000001
2020,9,21,22,45,0,0,1.8,26.8,87.85000000000001
2020,9,21,23,0,0,0,1.8,26.8,87.85000000000001
2020,9,21,23,15,0,0,1.8,26.8,87.76
2020,9,21,23,30,0,0,1.8,26.8,87.76
2020,9,21,23,45,0,0,1.8,26.700000000000003,88.11
2020,9,22,0,0,0,0,1.8,26.700000000000003,88.11
2020,9,22,0,15,0,0,1.8,26.700000000000003,88.11
2020,9,22,0,30,0,0,1.8,26.700000000000003,88.11
2020,9,22,0,45,0,0,1.8,26.6,88.42
2020,9,22,1,0,0,0,1.8,26.6,88.42
2020,9,22,1,15,0,0,1.8,26.6,88.42
2020,9,22,1,30,0,0,1.8,26.6,88.42
2020,9,22,1,45,0,0,1.8,26.6,88.26
2020,9,22,2,0,0,0,1.8,26.6,88.26
2020,9,22,2,15,0,0,1.8,26.6,88.26
2020,9,22,2,30,0,0,1.8,26.6,88.26
2020,9,22,2,45,0,0,1.8,26.6,88.05
2020,9,22,3,0,0,0,1.8,26.6,88.05
2020,9,22,3,15,0,0,1.8,26.6,88.05
2020,9,22,3,30,0,0,1.8,26.6,88.05
2020,9,22,3,45,0,0,1.8,26.6,87.84
2020,9,22,4,0,0,0,1.8,26.6,87.84
2020,9,22,4,15,0,0,1.8,26.6,87.84
2020,9,22,4,30,0,0,1.8,26.6,87.84
2020,9,22,4,45,0,0,1.8,26.6,87.64
2020,9,22,5,0,0,0,1.8,26.6,87.64
2020,9,22,5,15,0,0,1.8,26.6,87.64
2020,9,22,5,30,0,0,1.8,26.6,87.64
2020,9,22,5,45,0,0,1.8,26.700000000000003,87.46000000000001
2020,9,22,6,0,0,0,1.9000000000000001,26.700000000000003,87.46000000000001
2020,9,22,6,15,0,0,1.9000000000000001,26.900000000000002,86.52
2020,9,22,6,30,16,0,1.9000000000000001,27,86.02
2020,9,22,6,45,52,87,1.9000000000000001,27.200000000000003,86.62
2020,9,22,7,0,98,194,1.9000000000000001,27.3,86.12
2020,9,22,7,15,145,254,1.9000000000000001,27.5,85.12
2020,9,22,7,30,176,208,1.9000000000000001,27.6,84.62
2020,9,22,7,45,279,498,2,27.700000000000003,83.25
2020,9,22,8,0,362,686,2,27.8,82.77
2020,9,22,8,15,422,722,2,28,81.81
2020,9,22,8,30,480,751,2,28.1,81.34
2020,9,22,8,45,478,506,2,28.200000000000003,78.68
2020,9,22,9,0,591,798,2.1,28.400000000000002,77.78
2020,9,22,9,15,642,816,2.1,28.5,77.33
2020,9,22,9,30,518,269,2.2,28.6,76.88
2020,9,22,9,45,434,104,2.2,28.700000000000003,75.83
2020,9,22,10,0,685,501,2.3000000000000003,28.8,75.39
2020,9,22,10,15,575,209,2.3000000000000003,28.900000000000002,74.96000000000001
2020,9,22,10,30,601,210,2.3000000000000003,29,74.53
2020,9,22,10,45,684,301,2.4000000000000004,29.1,74.2
2020,9,22,11,0,586,146,2.4000000000000004,29.200000000000003,73.77
2020,9,22,11,15,264,13,2.4000000000000004,29.200000000000003,73.77
2020,9,22,11,30,445,41,2.4000000000000004,29.200000000000003,73.7
2020,9,22,11,45,732,280,2.5,29.3,73.56
2020,9,22,12,0,660,181,2.5,29.3,73.56
2020,9,22,12,15,782,352,2.5,29.3,73.56
2020,9,22,12,30,741,284,2.5,29.3,73.56
2020,9,22,12,45,743,294,2.6,29.3,73.87
2020,9,22,13,0,941,873,2.6,29.3,73.87
2020,9,22,13,15,925,870,2.6,29.3,73.8
2020,9,22,13,30,905,865,2.6,29.3,73.8
2020,9,22,13,45,875,842,2.6,29.200000000000003,74.33
2020,9,22,14,0,845,834,2.7,29.200000000000003,74.33
2020,9,22,14,15,812,826,2.6,29.1,74.76
2020,9,22,14,30,774,815,2.6,29.1,74.76
2020,9,22,14,45,647,485,2.5,29.1,74.76
2020,9,22,15,0,526,274,2.5,29,75.19
2020,9,22,15,15,641,775,2.4000000000000004,28.900000000000002,75.63
2020,9,22,15,30,590,755,2.4000000000000004,28.900000000000002,75.63
2020,9,22,15,45,381,208,2.3000000000000003,28.8,76.17
2020,9,22,16,0,481,712,2.3000000000000003,28.8,76.17
2020,9,22,16,15,424,681,2.2,28.700000000000003,76.61
2020,9,22,16,30,324,433,2.1,28.6,77.05
2020,9,22,16,45,191,111,2,28.400000000000002,78.96000000000001
2020,9,22,17,0,120,22,1.9000000000000001,28.3,79.42
2020,9,22,17,15,86,1,1.8,28.200000000000003,79.88
2020,9,22,17,30,78,49,1.7000000000000002,28,80.82000000000001
2020,9,22,17,45,50,42,1.6,27.8,83.77
2020,9,22,18,0,22,0,1.5,27.700000000000003,84.26
2020,9,22,18,15,0,0,1.5,27.6,84.75
2020,9,22,18,30,0,0,1.5,27.6,84.75
2020,9,22,18,45,0,0,1.5,27.5,84.89
2020,9,22,19,0,0,0,1.5,27.5,84.89
2020,9,22,19,15,0,0,1.5,27.5,84.89
2020,9,22,19,30,0,0,1.5,27.5,84.89
2020,9,22,19,45,0,0,1.5,27.5,84.89
2020,9,22,20,0,0,0,1.4000000000000001,27.5,84.65
2020,9,22,20,15,0,0,1.4000000000000001,27.400000000000002,85.15
2020,9,22,20,30,0,0,1.4000000000000001,27.400000000000002,85.15
2020,9,22,20,45,0,0,1.4000000000000001,27.400000000000002,84.81
2020,9,22,21,0,0,0,1.4000000000000001,27.400000000000002,84.81
2020,9,22,21,15,0,0,1.4000000000000001,27.400000000000002,84.81
2020,9,22,21,30,0,0,1.5,27.400000000000002,84.81
2020,9,22,21,45,0,0,1.5,27.400000000000002,84.52
2020,9,22,22,0,0,0,1.5,27.400000000000002,84.52
2020,9,22,22,15,0,0,1.4000000000000001,27.400000000000002,84.52
2020,9,22,22,30,0,0,1.4000000000000001,27.3,85.01
2020,9,22,22,45,0,0,1.4000000000000001,27.3,84.42
2020,9,22,23,0,0,0,1.4000000000000001,27.3,84.42
2020,9,22,23,15,0,0,1.4000000000000001,27.3,84.42
2020,9,22,23,30,0,0,1.3,27.3,84.42
2020,9,22,23,45,0,0,1.3,27.3,83.72
2020,9,23,0,0,0,0,1.3,27.3,83.72
2020,9,23,0,15,0,0,1.3,27.200000000000003,84.21000000000001
2020,9,23,0,30,0,0,1.3,27.200000000000003,84.21000000000001
2020,9,23,0,45,0,0,1.3,27.1,84.88
2020,9,23,1,0,0,0,1.3,27.1,84.88
2020,9,23,1,15,0,0,1.3,27,85.3
2020,9,23,1,30,0,0,1.3,27,85.3
2020,9,23,1,45,0,0,1.4000000000000001,26.900000000000002,86.34
2020,9,23,2,0,0,0,1.4000000000000001,26.8,86.85000000000001
2020,9,23,2,15,0,0,1.5,26.8,86.85000000000001
2020,9,23,2,30,0,0,1.5,26.8,86.85000000000001
2020,9,23,2,45,0,0,1.6,26.700000000000003,87.76
2020,9,23,3,0,0,0,1.6,26.700000000000003,87.76
2020,9,23,3,15,0,0,1.6,26.6,88.28
2020,9,23,3,30,0,0,1.7000000000000002,26.6,88.28
2020,9,23,3,45,0,0,1.7000000000000002,26.6,88.77
2020,9,23,4,0,0,0,1.7000000000000002,26.6,88.77
2020,9,23,4,15,0,0,1.7000000000000002,26.6,88.86
2020,9,23,4,30,0,0,1.8,26.6,88.86
2020,9,23,4,45,0,0,1.8,26.6,89
2020,9,23,5,0,0,0,1.8,26.5,89.52
2020,9,23,5,15,0,0,1.8,26.6,89
2020,9,23,5,30,0,0,1.8,26.6,89
2020,9,23,5,45,0,0,1.8,26.6,89.12
2020,9,23,6,0,0,0,1.8,26.6,89.12
2020,9,23,6,15,0,0,1.8,26.8,88.08
2020,9,23,6,30,13,0,1.9000000000000001,26.900000000000002,87.66
2020,9,23,6,45,42,19,1.9000000000000001,27,89.67
2020,9,23,7,0,102,227,1.9000000000000001,27.200000000000003,88.63
2020,9,23,7,15,156,326,2,27.3,88.11
2020,9,23,7,30,201,335,2,27.400000000000002,87.60000000000001
2020,9,23,7,45,140,24,2.1,27.5,86.82000000000001
2020,9,23,8,0,362,681,2.2,27.6,86.31
2020,9,23,8,15,360,419,2.2,27.700000000000003,85.9
2020,9,23,8,30,341,221,2.3000000000000003,27.8,85.4
2020,9,23,8,45,368,195,2.3000000000000003,28,82.64
2020,9,23,9,0,406,197,2.4000000000000004,28.1,82.17
2020,9,23,9,15,514,345,2.4000000000000004,28.200000000000003,81.69
2020,9,23,9,30,520,274,2.5,28.3,81.22
2020,9,23,9,45,540,249,2.6,28.400000000000002,78.76
2020,9,23,10,0,509,157,2.6,28.5,78.31
2020,9,23,10,15,433,68,2.7,28.6,77.86
2020,9,23,10,30,576,179,2.7,28.700000000000003,77.41
2020,9,23,10,45,697,326,2.7,28.8,76.21000000000001
2020,9,23,11,0,750,401,2.7,28.900000000000002,75.77
2020,9,23,11,15,773,412,2.7,28.900000000000002,75.77
2020,9,23,11,30,939,869,2.7,29,75.34
2020,9,23,11,45,952,872,2.7,29.1,74.63
2020,9,23,12,0,959,874,2.6,29.1,74.63
2020,9,23,12,15,961,874,2.6,29.1,74.56
2020,9,23,12,30,959,873,2.6,29.1,74.56
2020,9,23,12,45,952,873,2.6,29.1,74.59
2020,9,23,13,0,941,871,2.6,29.200000000000003,74.16
2020,9,23,13,15,924,867,2.6,29.1,74.59
2020,9,23,13,30,903,862,2.5,29.1,74.59
2020,9,23,13,45,699,323,2.5,29.1,74.72
2020,9,23,14,0,653,285,2.5,29,75.08
2020,9,23,14,15,666,360,2.4000000000000004,29,75.08
2020,9,23,14,30,581,257,2.4000000000000004,29,75.08
2020,9,23,14,45,508,191,2.3000000000000003,28.900000000000002,75.77
2020,9,23,15,0,455,160,2.3000000000000003,28.900000000000002,75.77
2020,9,23,15,15,446,196,2.2,28.8,76.21000000000001
2020,9,23,15,30,188,5,2.1,28.700000000000003,76.65
2020,9,23,15,45,139,0,2.1,28.6,77.45
2020,9,23,16,0,114,0,2,28.6,77.45
2020,9,23,16,15,23,0,1.9000000000000001,28.400000000000002,78.35000000000001
2020,9,23,16,30,8,0,1.7000000000000002,28.3,78.8
2020,9,23,16,45,38,0,1.6,28.200000000000003,80.65
2020,9,23,17,0,5,0,1.5,28.1,81.12
2020,9,23,17,15,42,0,1.4000000000000001,27.900000000000002,82.06
2020,9,23,17,30,30,0,1.2000000000000002,27.8,82.54
2020,9,23,17,45,30,0,1.1,27.700000000000003,83.92
2020,9,23,18,0,25,38,1,27.5,84.9
2020,9,23,18,15,0,0,1,27.5,84.9
2020,9,23,18,30,0,0,1,27.400000000000002,85.4
2020,9,23,18,45,0,0,1,27.400000000000002,84.71000000000001
2020,9,23,19,0,0,0,1,27.400000000000002,84.79
2020,9,23,19,15,0,0,1,27.400000000000002,84.79
2020,9,23,19,30,0,0,1,27.400000000000002,84.79
2020,9,23,19,45,0,0,1,27.400000000000002,84.79
2020,9,23,20,0,0,0,1.3,27.200000000000003,86.22
2020,9,23,20,15,0,0,1.3,27.1,86.73
2020,9,23,20,30,0,0,1.4000000000000001,27,87.24
2020,9,23,20,45,0,0,1.5,27,87.98
2020,9,23,21,0,0,0,1.6,26.900000000000002,88.5
2020,9,23,21,15,0,0,1.6,26.8,89.02
2020,9,23,21,30,0,0,1.7000000000000002,26.8,89.02
2020,9,23,21,45,0,0,1.7000000000000002,26.700000000000003,90.08
2020,9,23,22,0,0,0,1.8,26.6,90.61
2020,9,23,22,15,0,0,1.8,26.6,90.61
2020,9,23,22,30,0,0,1.8,26.6,90.61
2020,9,23,22,45,0,0,1.8,26.5,91.43
2020,9,23,23,0,0,0,1.9000000000000001,26.5,91.43
2020,9,23,23,15,0,0,1.9000000000000001,26.5,91.43
2020,9,23,23,30,0,0,1.9000000000000001,26.400000000000002,91.97
2020,9,23,23,45,0,0,1.9000000000000001,26.400000000000002,91.95
2020,9,24,0,0,0,0,1.9000000000000001,26.400000000000002,91.95
2020,9,24,0,15,0,0,1.9000000000000001,26.400000000000002,91.95
2020,9,24,0,30,0,0,1.9000000000000001,26.400000000000002,91.95
2020,9,24,0,45,0,0,1.9000000000000001,26.3,92.2
2020,9,24,1,0,0,0,1.9000000000000001,26.3,92.2
2020,9,24,1,15,0,0,1.9000000000000001,26.3,92.2
2020,9,24,1,30,0,0,1.9000000000000001,26.3,92.2
2020,9,24,1,45,0,0,1.9000000000000001,26.3,91.87
2020,9,24,2,0,0,0,1.8,26.3,91.87
2020,9,24,2,15,0,0,1.8,26.3,91.87
2020,9,24,2,30,0,0,1.8,26.3,91.87
2020,9,24,2,45,0,0,1.8,26.200000000000003,91.94
2020,9,24,3,0,0,0,1.8,26.200000000000003,91.94
2020,9,24,3,15,0,0,1.8,26.200000000000003,91.94
2020,9,24,3,30,0,0,1.8,26.200000000000003,91.94
2020,9,24,3,45,0,0,1.8,26.200000000000003,91.54
2020,9,24,4,0,0,0,1.8,26.200000000000003,91.54
2020,9,24,4,15,0,0,1.8,26.200000000000003,91.54
2020,9,24,4,30,0,0,1.9000000000000001,26.200000000000003,91.54
2020,9,24,4,45,0,0,1.9000000000000001,26.200000000000003,91.31
2020,9,24,5,0,0,0,1.9000000000000001,26.1,91.85000000000001
2020,9,24,5,15,0,0,1.9000000000000001,26.200000000000003,91.31
2020,9,24,5,30,0,0,1.9000000000000001,26.200000000000003,91.31
2020,9,24,5,45,0,0,2,26.200000000000003,91.45
2020,9,24,6,0,0,0,2,26.200000000000003,91.45
2020,9,24,6,15,0,0,2,26.3,90.91
2020,9,24,6,30,22,20,2.1,26.5,89.85000000000001
2020,9,24,6,45,9,0,2.1,26.6,91.46000000000001
2020,9,24,7,0,54,0,2.2,26.8,90.4
2020,9,24,7,15,117,107,2.3000000000000003,26.900000000000002,89.87
2020,9,24,7,30,88,0,2.4000000000000004,27,89.35000000000001
2020,9,24,7,45,165,66,2.4000000000000004,27.1,88.67
2020,9,24,8,0,159,20,2.5,27.200000000000003,88.16
2020,9,24,8,15,245,98,2.5,27.3,87.65
2020,9,24,8,30,208,25,2.5,27.400000000000002,87.22
2020,9,24,8,45,214,17,2.6,27.5,84.62
2020,9,24,9,0,221,14,2.6,27.6,84.12
2020,9,24,9,15,317,51,2.6,27.700000000000003,83.64
2020,9,24,9,30,318,38,2.5,27.8,83.15
2020,9,24,9,45,380,61,2.5,27.900000000000002,81.82000000000001
2020,9,24,10,0,521,174,2.5,28,81.34
2020,9,24,10,15,628,297,2.5,28.1,80.87
2020,9,24,10,30,648,285,2.5,28.200000000000003,80.41
2020,9,24,10,45,677,294,2.5,28.3,79.44
2020,9,24,11,0,785,466,2.5,28.400000000000002,78.98
2020,9,24,11,15,930,897,2.5,28.5,78.52
2020,9,24,11,30,751,331,2.4000000000000004,28.6,78.07000000000001
2020,9,24,11,45,960,905,2.4000000000000004,28.6,77.44
2020,9,24,12,0,603,128,2.4000000000000004,28.700000000000003,76.92
2020,9,24,12,15,699,229,2.4000000000000004,28.8,76.48
2020,9,24,12,30,660,183,2.3000000000000003,28.8,76.48
2020,9,24,12,45,764,326,2.3000000000000003,28.8,75.76
2020,9,24,13,0,761,348,2.3000000000000003,28.900000000000002,75.33
2020,9,24,13,15,933,901,2.3000000000000003,28.900000000000002,75.33
2020,9,24,13,30,912,896,2.2,28.900000000000002,75.33
2020,9,24,13,45,883,879,2.2,28.900000000000002,75.11
2020,9,24,14,0,853,871,2.2,28.900000000000002,75.11
2020,9,24,14,15,691,437,2.2,28.900000000000002,75.03
2020,9,24,14,30,613,321,2.2,28.900000000000002,75.03
2020,9,24,14,45,478,153,2.2,28.8,75.68
2020,9,24,15,0,458,168,2.2,28.8,75.68
2020,9,24,15,15,464,233,2.2,28.700000000000003,76.12
2020,9,24,15,30,413,206,2.2,28.700000000000003,76.12
2020,9,24,15,45,435,353,2.2,28.6,77.3
2020,9,24,16,0,321,171,2.2,28.6,77.3
2020,9,24,16,15,293,195,2.1,28.400000000000002,78.28
2020,9,24,16,30,270,247,2.1,28.3,78.73
2020,9,24,16,45,226,240,2.1,28.200000000000003,81.31
2020,9,24,17,0,131,51,2.1,28.1,81.78
2020,9,24,17,15,109,70,2.1,27.900000000000002,82.73
2020,9,24,17,30,75,47,2.1,27.700000000000003,83.7
2020,9,24,17,45,38,0,2.2,27.5,85.71000000000001
2020,9,24,18,0,16,0,2.2,27.3,86.72
2020,9,24,18,15,0,0,2.2,27.3,86.72
2020,9,24,18,30,0,0,2.3000000000000003,27.200000000000003,87.22
2020,9,24,18,45,0,0,2.3000000000000003,27.1,87.88
2020,9,24,19,0,0,0,2.3000000000000003,27.1,87.88
2020,9,24,19,15,0,0,2.3000000000000003,27.1,87.88
2020,9,24,19,30,0,0,2.3000000000000003,27.1,87.88
2020,9,24,19,45,0,0,2.3000000000000003,27.1,87.88
2020,9,24,20,0,0,0,2.4000000000000004,26.900000000000002,89.28
2020,9,24,20,15,0,0,2.4000000000000004,26.8,89.8
2020,9,24,20,30,0,0,2.4000000000000004,26.8,89.8
2020,9,24,20,45,0,0,2.4000000000000004,26.8,89.88
2020,9,24,21,0,0,0,2.5,26.700000000000003,90.41
2020,9,24,21,15,0,0,2.5,26.700000000000003,90.41
2020,9,24,21,30,0,0,2.4000000000000004,26.700000000000003,90.41
2020,9,24,21,45,0,0,2.4000000000000004,26.6,91.03
2020,9,24,22,0,0,0,2.4000000000000004,26.6,91.03
2020,9,24,22,15,0,0,2.4000000000000004,26.6,90.94
2020,9,24,22,30,0,0,2.4000000000000004,26.5,91.47
2020,9,24,22,45,0,0,2.4000000000000004,26.5,91.29
2020,9,24,23,0,0,0,2.3000000000000003,26.5,91.29
2020,9,24,23,15,0,0,2.3000000000000003,26.400000000000002,91.83
2020,9,24,23,30,0,0,2.3000000000000003,26.400000000000002,91.83
2020,9,24,23,45,0,0,2.2,26.400000000000002,91.41
2020,9,25,0,0,0,0,2.2,26.400000000000002,91.41
2020,9,25,0,15,0,0,2.2,26.3,91.95
2020,9,25,0,30,0,0,2.2,26.3,91.95
2020,9,25,0,45,0,0,2.2,26.3,91.49
2020,9,25,1,0,0,0,2.1,26.3,91.4
2020,9,25,1,15,0,0,2.1,26.200000000000003,91.93
2020,9,25,1,30,0,0,2.1,26.200000000000003,91.93
2020,9,25,1,45,0,0,2.1,26.200000000000003,91.5
2020,9,25,2,0,0,0,2.1,26.200000000000003,91.5
2020,9,25,2,15,0,0,2.1,26.200000000000003,91.5
2020,9,25,2,30,0,0,2.1,26.1,92.04
2020,9,25,2,45,0,0,2.1,26.1,91.5
2020,9,25,3,0,0,0,2.1,26.1,91.5
2020,9,25,3,15,0,0,2.1,26.1,91.5
2020,9,25,3,30,0,0,2.1,26.1,91.5
2020,9,25,3,45,0,0,2.1,26.1,91.16
2020,9,25,4,0,0,0,2.1,26.1,91.16
2020,9,25,4,15,0,0,2.1,26.1,91.16
2020,9,25,4,30,0,0,2.1,26.1,91.16
2020,9,25,4,45,0,0,2.1,26.1,90.82000000000001
2020,9,25,5,0,0,0,2.1,26.1,90.82000000000001
2020,9,25,5,15,0,0,2.1,26.1,90.82000000000001
2020,9,25,5,30,0,0,2.2,26.1,90.92
2020,9,25,5,45,0,0,2.2,26.1,90.95
2020,9,25,6,0,0,0,2.2,26.200000000000003,90.41
2020,9,25,6,15,0,0,2.2,26.3,89.88
2020,9,25,6,30,30,154,2.2,26.5,88.83
2020,9,25,6,45,73,303,2.2,26.6,90.55
2020,9,25,7,0,124,419,2.3000000000000003,26.8,89.5
2020,9,25,7,15,181,508,2.3000000000000003,26.900000000000002,88.97
2020,9,25,7,30,240,576,2.4000000000000004,27,88.45
2020,9,25,7,45,300,634,2.5,27.1,87.71000000000001
2020,9,25,8,0,360,678,2.5,27.3,86.69
