Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,9,29,17,45,38,23,3.9000000000000004,27.5,81.01
2020,9,29,18,0,16,0,3.8000000000000003,27.400000000000002,81.48
2020,9,29,18,15,0,0,3.8000000000000003,27.3,82.04
2020,9,29,18,30,0,0,3.8000000000000003,27.3,82.04
2020,9,29,18,45,0,0,3.8000000000000003,27.200000000000003,84.29
2020,9,29,19,0,0,0,3.8000000000000003,27.200000000000003,84.29
2020,9,29,19,15,0,0,3.8000000000000003,27.200000000000003,84.29
2020,9,29,19,30,0,0,3.8000000000000003,27.200000000000003,84.29
2020,9,29,19,45,0,0,3.8000000000000003,27.200000000000003,84.29
2020,9,29,20,0,0,0,3.8000000000000003,27.1,86.05
2020,9,29,20,15,0,0,3.8000000000000003,27.1,86.05
2020,9,29,20,30,0,0,3.8000000000000003,27.1,86.14
2020,9,29,20,45,0,0,3.7,27.1,86.84
2020,9,29,21,0,0,0,3.7,27,87.35000000000001
2020,9,29,21,15,0,0,3.7,27,87.35000000000001
2020,9,29,21,30,0,0,3.7,27,87.35000000000001
2020,9,29,21,45,0,0,3.7,27,87.98
2020,9,29,22,0,0,0,3.6,27,87.98
2020,9,29,22,15,0,0,3.6,27,87.89
2020,9,29,22,30,0,0,3.6,27,87.89
2020,9,29,22,45,0,0,3.6,27,88.27
2020,9,29,23,0,0,0,3.5,26.900000000000002,88.79
2020,9,29,23,15,0,0,3.5,26.900000000000002,88.79
2020,9,29,23,30,0,0,3.5,26.900000000000002,88.79
2020,9,29,23,45,0,0,3.5,26.900000000000002,88.88
2020,9,30,0,0,0,0,3.5,26.900000000000002,88.88
2020,9,30,0,15,0,0,3.4000000000000004,26.900000000000002,88.88
2020,9,30,0,30,0,0,3.4000000000000004,26.900000000000002,88.88
2020,9,30,0,45,0,0,3.4000000000000004,26.8,89.25
2020,9,30,1,0,0,0,3.3000000000000003,26.8,89.25
2020,9,30,1,15,0,0,3.3000000000000003,26.8,89.25
2020,9,30,1,30,0,0,3.3000000000000003,26.8,89.25
2020,9,30,1,45,0,0,3.3000000000000003,26.8,89.16
2020,9,30,2,0,0,0,3.2,26.8,89.07000000000001
2020,9,30,2,15,0,0,3.3000000000000003,26.700000000000003,89.59
2020,9,30,2,30,0,0,3.3000000000000003,26.700000000000003,89.68
2020,9,30,2,45,0,0,3.3000000000000003,26.700000000000003,89.75
2020,9,30,3,0,0,0,3.3000000000000003,26.700000000000003,89.75
2020,9,30,3,15,0,0,3.3000000000000003,26.700000000000003,89.75
2020,9,30,3,30,0,0,3.4000000000000004,26.6,90.28
2020,9,30,3,45,0,0,3.4000000000000004,26.6,90.29
2020,9,30,4,0,0,0,3.5,26.6,90.29
2020,9,30,4,15,0,0,3.6,26.6,90.29
2020,9,30,4,30,0,0,3.6,26.6,90.29
2020,9,30,4,45,0,0,3.7,26.6,90.78
2020,9,30,5,0,0,0,3.8000000000000003,26.6,90.88
2020,9,30,5,15,0,0,3.8000000000000003,26.6,90.88
2020,9,30,5,30,0,0,3.9000000000000004,26.6,90.88
2020,9,30,5,45,0,0,3.9000000000000004,26.6,91.63
2020,9,30,6,0,0,0,4,26.700000000000003,91.09
2020,9,30,6,15,0,0,4,26.8,90.56
2020,9,30,6,30,17,0,4.1000000000000005,26.900000000000002,90.03
2020,9,30,6,45,41,24,4.1000000000000005,27,91
2020,9,30,7,0,84,118,4.2,27.1,90.56
2020,9,30,7,15,97,44,4.3,27.200000000000003,90.03
2020,9,30,7,30,162,164,4.3,27.3,89.51
2020,9,30,7,45,265,449,4.4,27.400000000000002,88.99
2020,9,30,8,0,242,180,4.5,27.5,88.47
2020,9,30,8,15,14,0,4.5,27.700000000000003,87.45
2020,9,30,8,30,11,0,4.6000000000000005,27.8,86.94
2020,9,30,8,45,13,0,4.7,27.900000000000002,84.96000000000001
2020,9,30,9,0,126,0,4.800000000000001,28.1,83.98
2020,9,30,9,15,138,0,4.800000000000001,28.200000000000003,83.49
2020,9,30,9,30,112,0,4.9,28.3,83.01
2020,9,30,9,45,142,0,4.9,28.400000000000002,81.51
2020,9,30,10,0,310,24,5,28.5,81.04
2020,9,30,10,15,256,12,5,28.6,80.57000000000001
2020,9,30,10,30,338,24,5,28.700000000000003,80.11
2020,9,30,10,45,537,123,5.1000000000000005,28.8,79.14
2020,9,30,11,0,584,153,5.1000000000000005,28.8,79.14
2020,9,30,11,15,626,184,5.1000000000000005,28.900000000000002,78.69
2020,9,30,11,30,568,116,5.1000000000000005,28.900000000000002,78.61
2020,9,30,11,45,662,203,5.2,29,77.93
2020,9,30,12,0,718,272,5.2,29,77.93
2020,9,30,12,15,742,306,5.2,29,77.93
2020,9,30,12,30,944,859,5.2,29,77.93
2020,9,30,12,45,696,249,5.2,29.1,76.86
2020,9,30,13,0,700,268,5.2,29.1,76.86
2020,9,30,13,15,376,27,5.2,29.1,76.86
2020,9,30,13,30,256,12,5.2,29,77.3
2020,9,30,13,45,664,292,5.2,29,76.61
2020,9,30,14,0,664,336,5.2,29,76.61
2020,9,30,14,15,581,238,5.2,28.900000000000002,77.05
2020,9,30,14,30,537,214,5.1000000000000005,28.900000000000002,77.05
2020,9,30,14,45,330,38,5.1000000000000005,28.8,77.07000000000001
2020,9,30,15,0,662,760,5.1000000000000005,28.8,77.07000000000001
2020,9,30,15,15,185,4,5,28.700000000000003,77.52
2020,9,30,15,30,290,56,5,28.6,77.97
2020,9,30,15,45,140,0,4.9,28.5,78.58
2020,9,30,16,0,447,643,4.9,28.5,78.58
2020,9,30,16,15,389,605,4.800000000000001,28.400000000000002,79.03
2020,9,30,16,30,13,0,4.7,28.200000000000003,79.96000000000001
2020,9,30,16,45,80,0,4.6000000000000005,28.1,81.41
2020,9,30,17,0,97,2,4.5,28,81.88
2020,9,30,17,15,61,0,4.5,27.900000000000002,82.44
2020,9,30,17,30,68,62,4.4,27.8,82.92
2020,9,30,17,45,17,0,4.4,27.6,85.56
2020,9,30,18,0,15,0,4.3,27.5,86.06
2020,9,30,18,15,0,0,4.3,27.5,86.06
2020,9,30,18,30,0,0,4.4,27.400000000000002,86.56
2020,9,30,18,45,0,0,4.4,27.400000000000002,87.66
2020,9,30,19,0,0,0,4.4,27.400000000000002,87.66
2020,9,30,19,15,0,0,4.4,27.400000000000002,87.66
2020,9,30,19,30,0,0,4.4,27.400000000000002,87.66
2020,9,30,19,45,0,0,4.4,27.400000000000002,87.66
2020,9,30,20,0,0,0,4.5,27.3,89.05
2020,9,30,20,15,0,0,4.5,27.200000000000003,89.57000000000001
2020,9,30,20,30,0,0,4.5,27.200000000000003,89.57000000000001
2020,9,30,20,45,0,0,4.5,27.200000000000003,90.4
2020,9,30,21,0,0,0,4.5,27.1,90.93
2020,9,30,21,15,0,0,4.4,27.1,90.93
2020,9,30,21,30,0,0,4.4,27,91.46000000000001
2020,9,30,21,45,0,0,4.3,27,92.51
2020,9,30,22,0,0,0,4.3,27,92.42
2020,9,30,22,15,0,0,4.2,26.900000000000002,92.96000000000001
2020,9,30,22,30,0,0,4.2,26.900000000000002,92.96000000000001
2020,9,30,22,45,0,0,4.2,26.900000000000002,93.21000000000001
2020,9,30,23,0,0,0,4.2,26.8,93.76
2020,9,30,23,15,0,0,4.2,26.8,93.76
2020,9,30,23,30,0,0,4.2,26.8,93.76
2020,9,30,23,45,0,0,4.2,26.700000000000003,93.35000000000001
2020,10,1,0,0,0,0,4.2,26.700000000000003,93.26
2020,10,1,0,15,0,0,4.2,26.700000000000003,93.26
2020,10,1,0,30,0,0,4.2,26.700000000000003,93.26
2020,10,1,0,45,0,0,4.2,26.6,92.48
2020,10,1,1,0,0,0,4.2,26.6,92.48
2020,10,1,1,15,0,0,4.2,26.6,92.48
2020,10,1,1,30,0,0,4.2,26.6,92.48
2020,10,1,1,45,0,0,4.2,26.5,92.11
2020,10,1,2,0,0,0,4.2,26.5,92.02
2020,10,1,2,15,0,0,4.2,26.5,92.02
2020,10,1,2,30,0,0,4.2,26.400000000000002,92.56
2020,10,1,2,45,0,0,4.2,26.400000000000002,91.96000000000001
2020,10,1,3,0,0,0,4.2,26.400000000000002,91.96000000000001
2020,10,1,3,15,0,0,4.2,26.400000000000002,91.96000000000001
2020,10,1,3,30,0,0,4.1000000000000005,26.3,92.5
2020,10,1,3,45,0,0,4.1000000000000005,26.3,92.35000000000001
2020,10,1,4,0,0,0,4.1000000000000005,26.3,92.35000000000001
2020,10,1,4,15,0,0,4.2,26.3,92.45
2020,10,1,4,30,0,0,4.2,26.3,92.45
2020,10,1,4,45,0,0,4.2,26.3,92.16
2020,10,1,5,0,0,0,4.2,26.3,92.16
2020,10,1,5,15,0,0,4.2,26.3,92.16
2020,10,1,5,30,0,0,4.3,26.3,92.16
2020,10,1,5,45,0,0,4.3,26.3,92.11
2020,10,1,6,0,0,0,4.3,26.3,92.11
2020,10,1,6,15,0,0,4.4,26.400000000000002,91.66
2020,10,1,6,30,20,11,4.4,26.6,90.59
2020,10,1,6,45,44,46,4.4,26.700000000000003,91.09
2020,10,1,7,0,89,156,4.5,26.8,90.56
2020,10,1,7,15,157,254,4.5,26.900000000000002,90.03
2020,10,1,7,30,135,73,4.6000000000000005,27,89.5
2020,10,1,7,45,269,388,4.6000000000000005,27.1,88.98
2020,10,1,8,0,327,444,4.7,27.200000000000003,88.55
2020,10,1,8,15,384,492,4.800000000000001,27.3,88.04
2020,10,1,8,30,425,511,4.9,27.5,87.02
2020,10,1,8,45,428,360,4.9,27.6,85.15
2020,10,1,9,0,493,423,5,27.700000000000003,84.66
2020,10,1,9,15,494,317,5.1000000000000005,27.8,84.17
2020,10,1,9,30,580,439,5.1000000000000005,27.900000000000002,83.68
2020,10,1,9,45,623,461,5.2,28,81.76
2020,10,1,10,0,582,281,5.2,28.1,81.29
2020,10,1,10,15,653,361,5.2,28.200000000000003,80.82000000000001
2020,10,1,10,30,650,303,5.2,28.3,80.27
2020,10,1,10,45,613,211,5.2,28.3,79.45
2020,10,1,11,0,376,29,5.2,28.400000000000002,78.99
2020,10,1,11,15,751,387,5.1000000000000005,28.400000000000002,78.99
2020,10,1,11,30,316,17,5.1000000000000005,28.400000000000002,78.99
2020,10,1,11,45,370,24,5.1000000000000005,28.400000000000002,78.92
2020,10,1,12,0,407,31,5.1000000000000005,28.5,78.47
2020,10,1,12,15,313,16,5.1000000000000005,28.5,78.47
2020,10,1,12,30,303,16,5.1000000000000005,28.5,78.39
2020,10,1,12,45,644,185,5.1000000000000005,28.5,78.60000000000001
2020,10,1,13,0,730,319,5.1000000000000005,28.5,78.60000000000001
2020,10,1,13,15,719,324,5.2,28.400000000000002,79.05
2020,10,1,13,30,668,270,5.2,28.400000000000002,79.05
2020,10,1,13,45,560,152,5.2,28.400000000000002,79.25
2020,10,1,14,0,589,216,5.300000000000001,28.3,79.63
2020,10,1,14,15,655,379,5.300000000000001,28.3,79.63
2020,10,1,14,30,639,431,5.4,28.200000000000003,80.10000000000001
2020,10,1,14,45,610,448,5.4,28.200000000000003,80.60000000000001
2020,10,1,15,0,464,201,5.4,28.1,81.07000000000001
2020,10,1,15,15,487,321,5.4,28.1,81.07000000000001
2020,10,1,15,30,416,248,5.4,28,81.55
2020,10,1,15,45,350,187,5.4,27.900000000000002,83.05
2020,10,1,16,0,352,294,5.4,27.8,83.53
2020,10,1,16,15,253,137,5.300000000000001,27.700000000000003,84.02
2020,10,1,16,30,269,309,5.300000000000001,27.6,84.51
2020,10,1,16,45,222,294,5.2,27.5,86.69
2020,10,1,17,0,163,209,5.1000000000000005,27.3,87.71000000000001
2020,10,1,17,15,125,215,5.1000000000000005,27.3,87.71000000000001
2020,10,1,17,30,72,91,5,27.200000000000003,88.22
2020,10,1,17,45,41,70,5,27.1,90.21000000000001
2020,10,1,18,0,14,0,4.9,27,90.74
2020,10,1,18,15,0,0,4.9,27,90.74
2020,10,1,18,30,0,0,4.9,26.900000000000002,91.27
2020,10,1,18,45,0,0,4.9,26.900000000000002,92.06
2020,10,1,19,0,0,0,4.800000000000001,26.900000000000002,92.06
2020,10,1,19,15,0,0,4.800000000000001,26.900000000000002,92.06
2020,10,1,19,30,0,0,4.800000000000001,26.900000000000002,92.06
2020,10,1,19,45,0,0,4.800000000000001,26.900000000000002,92.06
2020,10,1,20,0,0,0,4.7,26.900000000000002,92.53
2020,10,1,20,15,0,0,4.7,26.900000000000002,92.53
2020,10,1,20,30,0,0,4.6000000000000005,26.900000000000002,92.53
2020,10,1,20,45,0,0,4.6000000000000005,26.8,93
2020,10,1,21,0,0,0,4.5,26.8,93
2020,10,1,21,15,0,0,4.5,26.8,93
2020,10,1,21,30,0,0,4.4,26.8,93
2020,10,1,21,45,0,0,4.4,26.700000000000003,92.83
2020,10,1,22,0,0,0,4.3,26.700000000000003,92.83
2020,10,1,22,15,0,0,4.3,26.6,93.38
2020,10,1,22,30,0,0,4.3,26.6,93.38
2020,10,1,22,45,0,0,4.3,26.6,92.13
2020,10,1,23,0,0,0,4.3,26.6,92.13
2020,10,1,23,15,0,0,4.3,26.5,92.67
2020,10,1,23,30,0,0,4.2,26.5,92.67
2020,10,1,23,45,0,0,4.2,26.5,91.08
2020,10,2,0,0,0,0,4.2,26.400000000000002,91.62
2020,10,2,0,15,0,0,4.2,26.400000000000002,91.62
2020,10,2,0,30,0,0,4.2,26.400000000000002,91.62
2020,10,2,0,45,0,0,4.2,26.400000000000002,90.19
2020,10,2,1,0,0,0,4.2,26.3,90.63
2020,10,2,1,15,0,0,4.3,26.3,90.63
2020,10,2,1,30,0,0,4.3,26.3,90.63
2020,10,2,1,45,0,0,4.4,26.3,88.01
2020,10,2,2,0,0,0,4.4,26.3,88.01
2020,10,2,2,15,0,0,4.4,26.3,88.01
2020,10,2,2,30,0,0,4.4,26.200000000000003,88.53
2020,10,2,2,45,0,0,4.4,26.200000000000003,86.8
2020,10,2,3,0,0,0,4.4,26.200000000000003,86.8
2020,10,2,3,15,0,0,4.4,26.200000000000003,86.8
2020,10,2,3,30,0,0,4.3,26.200000000000003,86.8
2020,10,2,3,45,0,0,4.3,26.1,86.17
2020,10,2,4,0,0,0,4.3,26.1,86.17
2020,10,2,4,15,0,0,4.3,26.1,86.17
2020,10,2,4,30,0,0,4.3,26.1,86.17
2020,10,2,4,45,0,0,4.3,26,85.92
2020,10,2,5,0,0,0,4.3,26,85.92
2020,10,2,5,15,0,0,4.3,26,86.01
2020,10,2,5,30,0,0,4.3,26,86.01
2020,10,2,5,45,0,0,4.3,26,86.06
2020,10,2,6,0,0,0,4.3,26.1,85.56
2020,10,2,6,15,0,0,4.4,26.200000000000003,85.06
2020,10,2,6,30,18,0,4.4,26.400000000000002,84.06
2020,10,2,6,45,50,94,4.5,26.5,85.44
2020,10,2,7,0,87,143,4.5,26.700000000000003,84.45
2020,10,2,7,15,135,222,4.6000000000000005,26.8,83.95
2020,10,2,7,30,174,218,4.6000000000000005,27,82.98
2020,10,2,7,45,259,423,4.7,27.1,83.06
2020,10,2,8,0,328,525,4.800000000000001,27.3,82.17
2020,10,2,8,15,389,580,4.9,27.400000000000002,81.7
2020,10,2,8,30,395,399,4.9,27.6,80.75
2020,10,2,8,45,428,362,5,27.700000000000003,79.49
2020,10,2,9,0,478,382,5.1000000000000005,27.8,79.03
2020,10,2,9,15,508,353,5.2,27.900000000000002,78.57000000000001
2020,10,2,9,30,570,405,5.2,28,78.11
2020,10,2,9,45,515,221,5.2,28.1,78.02
2020,10,2,10,0,613,344,5.300000000000001,28.200000000000003,77.57000000000001
2020,10,2,10,15,541,178,5.300000000000001,28.200000000000003,77.57000000000001
2020,10,2,10,30,625,264,5.300000000000001,28.200000000000003,77.57000000000001
2020,10,2,10,45,429,51,5.4,28.3,77.82000000000001
2020,10,2,11,0,451,56,5.4,28.3,77.82000000000001
2020,10,2,11,15,615,174,5.4,28.3,77.82000000000001
2020,10,2,11,30,448,46,5.4,28.3,77.82000000000001
2020,10,2,11,45,370,24,5.4,28.3,78.27
2020,10,2,12,0,473,53,5.4,28.3,78.27
2020,10,2,12,15,401,30,5.4,28.3,78.27
2020,10,2,12,30,625,161,5.4,28.200000000000003,78.72
2020,10,2,12,45,480,58,5.4,28.200000000000003,78.17
2020,10,2,13,0,489,66,5.4,28.200000000000003,78.17
2020,10,2,13,15,341,21,5.4,28.200000000000003,78.17
2020,10,2,13,30,37,0,5.5,28.1,78.62
2020,10,2,13,45,233,10,5.5,28.1,77.75
2020,10,2,14,0,228,10,5.5,28.1,77.75
2020,10,2,14,15,157,2,5.4,28.1,77.75
2020,10,2,14,30,311,25,5.4,28,78.2
2020,10,2,14,45,369,62,5.4,28,77.23
2020,10,2,15,0,436,161,5.4,27.900000000000002,77.60000000000001
2020,10,2,15,15,324,66,5.4,27.900000000000002,77.60000000000001
2020,10,2,15,30,193,7,5.300000000000001,27.8,78.14
2020,10,2,15,45,206,17,5.300000000000001,27.700000000000003,78.22
2020,10,2,16,0,58,0,5.300000000000001,27.700000000000003,78.22
2020,10,2,16,15,93,0,5.2,27.6,78.67
2020,10,2,16,30,81,0,5.1000000000000005,27.400000000000002,79.60000000000001
2020,10,2,16,45,79,0,5.1000000000000005,27.3,80.5
2020,10,2,17,0,38,0,5,27.200000000000003,80.97
2020,10,2,17,15,116,171,4.9,27.1,81.45
2020,10,2,17,30,31,0,4.800000000000001,27,81.93
2020,10,2,17,45,34,25,4.7,26.8,84.25
2020,10,2,18,0,12,0,4.6000000000000005,26.700000000000003,84.74
2020,10,2,18,15,0,0,4.6000000000000005,26.700000000000003,84.74
2020,10,2,18,30,0,0,4.6000000000000005,26.6,85.24
2020,10,2,18,45,0,0,4.6000000000000005,26.6,86.23
2020,10,2,19,0,0,0,4.6000000000000005,26.5,86.74
2020,10,2,19,15,0,0,4.6000000000000005,26.5,86.74
2020,10,2,19,30,0,0,4.6000000000000005,26.5,86.74
2020,10,2,19,45,0,0,4.6000000000000005,26.5,86.74
2020,10,2,20,0,0,0,4.6000000000000005,26.400000000000002,87.68
2020,10,2,20,15,0,0,4.6000000000000005,26.400000000000002,87.68
2020,10,2,20,30,0,0,4.6000000000000005,26.400000000000002,87.68
2020,10,2,20,45,0,0,4.6000000000000005,26.3,88.11
2020,10,2,21,0,0,0,4.6000000000000005,26.3,88.11
2020,10,2,21,15,0,0,4.6000000000000005,26.200000000000003,88.63
2020,10,2,21,30,0,0,4.6000000000000005,26.200000000000003,88.63
2020,10,2,21,45,0,0,4.5,26.200000000000003,88.02
2020,10,2,22,0,0,0,4.5,26.1,88.54
2020,10,2,22,15,0,0,4.5,26.1,88.54
2020,10,2,22,30,0,0,4.4,26,89.06
2020,10,2,22,45,0,0,4.4,26,88.43
2020,10,2,23,0,0,0,4.3,25.900000000000002,88.96000000000001
2020,10,2,23,15,0,0,4.3,25.900000000000002,88.96000000000001
2020,10,2,23,30,0,0,4.3,25.900000000000002,88.96000000000001
2020,10,2,23,45,0,0,4.3,25.8,88.44
2020,10,3,0,0,0,0,4.2,25.8,88.44
2020,10,3,0,15,0,0,4.2,25.700000000000003,88.88
2020,10,3,0,30,0,0,4.2,25.700000000000003,88.88
2020,10,3,0,45,0,0,4.2,25.700000000000003,87.27
2020,10,3,1,0,0,0,4.2,25.6,87.79
2020,10,3,1,15,0,0,4.2,25.6,87.79
2020,10,3,1,30,0,0,4.2,25.6,87.79
2020,10,3,1,45,0,0,4.1000000000000005,25.6,86.55
2020,10,3,2,0,0,0,4.1000000000000005,25.5,87.06
2020,10,3,2,15,0,0,4.1000000000000005,25.5,87.06
2020,10,3,2,30,0,0,4,25.5,87.06
2020,10,3,2,45,0,0,4,25.5,86.22
2020,10,3,3,0,0,0,4,25.400000000000002,86.64
2020,10,3,3,15,0,0,3.9000000000000004,25.400000000000002,86.64
2020,10,3,3,30,0,0,3.9000000000000004,25.400000000000002,86.64
2020,10,3,3,45,0,0,3.9000000000000004,25.400000000000002,85.92
2020,10,3,4,0,0,0,3.8000000000000003,25.3,86.43
2020,10,3,4,15,0,0,3.8000000000000003,25.3,86.43
2020,10,3,4,30,0,0,3.7,25.3,86.43
2020,10,3,4,45,0,0,3.7,25.3,85.94
2020,10,3,5,0,0,0,3.6,25.3,85.94
2020,10,3,5,15,0,0,3.6,25.3,85.94
2020,10,3,5,30,0,0,3.6,25.3,85.94
2020,10,3,5,45,0,0,3.6,25.3,85.81
2020,10,3,6,0,0,0,3.5,25.3,85.81
2020,10,3,6,15,0,0,3.6,25.400000000000002,85.31
2020,10,3,6,30,15,0,3.7,25.5,84.8
2020,10,3,6,45,43,40,3.8000000000000003,25.700000000000003,85.03
2020,10,3,7,0,115,348,3.9000000000000004,25.8,84.62
2020,10,3,7,15,108,88,4,25.900000000000002,84.12
2020,10,3,7,30,123,44,4.1000000000000005,26,83.63
2020,10,3,7,45,118,2,4.2,26.200000000000003,82.31
2020,10,3,8,0,238,172,4.4,26.3,81.83
2020,10,3,8,15,187,28,4.4,26.400000000000002,81.43
2020,10,3,8,30,223,39,4.5,26.5,80.95
2020,10,3,8,45,182,6,4.5,26.6,79.06
2020,10,3,9,0,348,116,4.6000000000000005,26.700000000000003,78.59
2020,10,3,9,15,542,454,4.6000000000000005,26.8,78.13
2020,10,3,9,30,409,116,4.6000000000000005,26.900000000000002,77.68
2020,10,3,9,45,480,170,4.6000000000000005,26.900000000000002,76.67
2020,10,3,10,0,582,288,4.6000000000000005,27,76.22
2020,10,3,10,15,495,126,4.6000000000000005,27,76.22
2020,10,3,10,30,430,60,4.6000000000000005,27,76.22
2020,10,3,10,45,378,33,4.6000000000000005,27,75.63
2020,10,3,11,0,235,11,4.6000000000000005,27.1,75.19
2020,10,3,11,15,362,24,4.6000000000000005,27,75.63
2020,10,3,11,30,375,26,4.6000000000000005,27,75.63
2020,10,3,11,45,367,24,4.5,27,75.24
2020,10,3,12,0,431,38,4.5,27,75.17
2020,10,3,12,15,578,118,4.4,26.900000000000002,75.61
2020,10,3,12,30,567,110,4.4,26.8,76.05
2020,10,3,12,45,626,170,4.3,26.8,75.64
2020,10,3,13,0,549,106,4.2,26.700000000000003,76.09
2020,10,3,13,15,495,76,4.1000000000000005,26.6,76.54
2020,10,3,13,30,440,53,4.1000000000000005,26.5,76.99
2020,10,3,13,45,371,32,4,26.400000000000002,77.29
2020,10,3,14,0,352,30,3.9000000000000004,26.3,77.74
2020,10,3,14,15,234,10,3.9000000000000004,26.200000000000003,78.2
2020,10,3,14,30,242,11,3.8000000000000003,26.1,78.66
2020,10,3,14,45,379,71,3.7,25.900000000000002,79.95
2020,10,3,15,0,194,6,3.7,25.8,80.43
2020,10,3,15,15,132,0,3.7,25.700000000000003,80.9
2020,10,3,15,30,26,0,3.6,25.6,81.38
2020,10,3,15,45,46,0,3.6,25.5,82.93
2020,10,3,16,0,77,0,3.6,25.400000000000002,83.43
2020,10,3,16,15,41,0,3.6,25.400000000000002,83.43
2020,10,3,16,30,115,0,3.6,25.3,83.92
2020,10,3,16,45,68,0,3.6,25.200000000000003,86.06
2020,10,3,17,0,44,0,3.6,25.200000000000003,86.15
2020,10,3,17,15,47,0,3.6,25.1,86.66
2020,10,3,17,30,28,0,3.6,25.1,86.66
2020,10,3,17,45,20,0,3.6,25.1,87.71000000000001
2020,10,3,18,0,7,0,3.7,25.1,87.71000000000001
2020,10,3,18,15,0,0,3.7,25.1,87.71000000000001
2020,10,3,18,30,0,0,3.7,25.1,87.71000000000001
2020,10,3,18,45,0,0,3.8000000000000003,25.200000000000003,87.7
2020,10,3,19,0,0,0,3.8000000000000003,25.200000000000003,87.7
2020,10,3,19,15,0,0,3.8000000000000003,25.200000000000003,87.7
2020,10,3,19,30,0,0,3.8000000000000003,25.200000000000003,87.7
2020,10,3,19,45,0,0,3.8000000000000003,25.200000000000003,87.7
2020,10,3,20,0,0,0,3.8000000000000003,25.400000000000002,86.98
2020,10,3,20,15,0,0,3.8000000000000003,25.400000000000002,86.98
2020,10,3,20,30,0,0,3.7,25.5,86.47
2020,10,3,20,45,0,0,3.7,25.5,86.52
2020,10,3,21,0,0,0,3.7,25.5,86.52
2020,10,3,21,15,0,0,3.6,25.5,86.52
2020,10,3,21,30,0,0,3.6,25.5,86.52
2020,10,3,21,45,0,0,3.5,25.6,86.05
2020,10,3,22,0,0,0,3.5,25.6,86.05
2020,10,3,22,15,0,0,3.5,25.6,86.05
2020,10,3,22,30,0,0,3.5,25.5,86.56
2020,10,3,22,45,0,0,3.4000000000000004,25.5,86.72
2020,10,3,23,0,0,0,3.4000000000000004,25.5,86.72
2020,10,3,23,15,0,0,3.5,25.5,86.72
2020,10,3,23,30,0,0,3.5,25.5,86.72
2020,10,3,23,45,0,0,3.5,25.5,86.81
2020,10,4,0,0,0,0,3.5,25.400000000000002,87.32000000000001
2020,10,4,0,15,0,0,3.6,25.400000000000002,87.23
2020,10,4,0,30,0,0,3.6,25.400000000000002,87.23
2020,10,4,0,45,0,0,3.6,25.400000000000002,87.25
2020,10,4,1,0,0,0,3.6,25.3,87.77
2020,10,4,1,15,0,0,3.6,25.3,87.77
2020,10,4,1,30,0,0,3.6,25.3,87.77
2020,10,4,1,45,0,0,3.6,25.3,87.62
2020,10,4,2,0,0,0,3.6,25.3,87.62
2020,10,4,2,15,0,0,3.6,25.200000000000003,88.14
2020,10,4,2,30,0,0,3.6,25.200000000000003,88.14
2020,10,4,2,45,0,0,3.6,25.200000000000003,88.13
2020,10,4,3,0,0,0,3.6,25.200000000000003,88.13
2020,10,4,3,15,0,0,3.5,25.1,88.65
2020,10,4,3,30,0,0,3.5,25.1,88.65
2020,10,4,3,45,0,0,3.5,25.1,88.29
2020,10,4,4,0,0,0,3.5,25.1,88.29
2020,10,4,4,15,0,0,3.5,25.1,88.29
2020,10,4,4,30,0,0,3.5,25.1,88.29
2020,10,4,4,45,0,0,3.5,25,88.19
2020,10,4,5,0,0,0,3.4000000000000004,25,88.19
2020,10,4,5,15,0,0,3.4000000000000004,25,88.19
2020,10,4,5,30,0,0,3.4000000000000004,25,88.19
2020,10,4,5,45,0,0,3.4000000000000004,25,88.56
2020,10,4,6,0,0,0,3.4000000000000004,25,88.56
2020,10,4,6,15,0,0,3.4000000000000004,25.1,88.13
2020,10,4,6,30,13,0,3.4000000000000004,25.200000000000003,87.61
2020,10,4,6,45,22,0,3.4000000000000004,25.3,88.87
2020,10,4,7,0,14,0,3.4000000000000004,25.400000000000002,88.34
2020,10,4,7,15,12,0,3.4000000000000004,25.5,87.82000000000001
2020,10,4,7,30,13,0,3.5,25.6,87.3
2020,10,4,7,45,106,0,3.5,25.8,87.22
2020,10,4,8,0,51,0,3.6,25.900000000000002,86.71000000000001
2020,10,4,8,15,123,0,3.6,26,86.29
2020,10,4,8,30,265,88,3.6,26.1,85.78
2020,10,4,8,45,160,0,3.6,26.200000000000003,85.07000000000001
2020,10,4,9,0,151,0,3.6,26.3,84.57000000000001
