Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,10,4,9,15,268,27,3.6,26.400000000000002,84.08
2020,10,4,9,30,202,7,3.6,26.6,83.09
2020,10,4,9,45,338,41,3.6,26.700000000000003,81.55
2020,10,4,10,0,445,101,3.5,26.8,81.07000000000001
2020,10,4,10,15,389,48,3.5,27,80.13
2020,10,4,10,30,429,60,3.5,27.1,79.66
2020,10,4,10,45,510,104,3.5,27.200000000000003,78.52
2020,10,4,11,0,417,42,3.5,27.3,78.06
2020,10,4,11,15,569,131,3.6,27.400000000000002,77.61
2020,10,4,11,30,483,63,3.6,27.5,77.16
2020,10,4,11,45,668,220,3.6,27.6,76.88
2020,10,4,12,0,362,23,3.6,27.700000000000003,76.43
2020,10,4,12,15,514,74,3.6,27.8,75.91
2020,10,4,12,30,539,91,3.6,27.900000000000002,75.47
2020,10,4,12,45,413,34,3.6,27.900000000000002,76.02
2020,10,4,13,0,544,104,3.6,28,75.58
2020,10,4,13,15,585,151,3.7,28,75.58
2020,10,4,13,30,539,121,3.7,28,75.5
2020,10,4,13,45,439,60,3.7,28,76.2
2020,10,4,14,0,386,42,3.7,28,76.2
2020,10,4,14,15,363,39,3.8000000000000003,27.900000000000002,76.64
2020,10,4,14,30,275,17,3.8000000000000003,27.900000000000002,76.64
2020,10,4,14,45,265,17,3.8000000000000003,27.8,78.18
2020,10,4,15,0,245,15,3.9000000000000004,27.8,78.18
2020,10,4,15,15,277,35,3.9000000000000004,27.700000000000003,78.64
2020,10,4,15,30,305,77,3.9000000000000004,27.6,79.10000000000001
2020,10,4,15,45,249,49,4,27.5,80.79
2020,10,4,16,0,175,11,4,27.400000000000002,81.27
2020,10,4,16,15,107,0,4,27.200000000000003,82.22
2020,10,4,16,30,257,290,4,27.1,82.7
2020,10,4,16,45,167,111,4,27,84.4
2020,10,4,17,0,149,177,4,26.900000000000002,84.89
2020,10,4,17,15,115,191,3.9000000000000004,26.700000000000003,85.89
2020,10,4,17,30,62,63,3.8000000000000003,26.5,86.91
2020,10,4,17,45,15,0,3.7,26.400000000000002,88.92
2020,10,4,18,0,6,0,3.6,26.200000000000003,89.98
2020,10,4,18,15,0,0,3.6,26.200000000000003,89.98
2020,10,4,18,30,0,0,3.6,26.1,90.51
2020,10,4,18,45,0,0,3.6,26.1,91.31
2020,10,4,19,0,0,0,3.6,26,91.85000000000001
2020,10,4,19,15,0,0,3.6,26,91.85000000000001
2020,10,4,19,30,0,0,3.6,26,91.85000000000001
2020,10,4,19,45,0,0,3.6,26,91.85000000000001
2020,10,4,20,0,0,0,3.7,26,91.9
2020,10,4,20,15,0,0,3.7,26,91.9
2020,10,4,20,30,0,0,3.7,26,91.9
2020,10,4,20,45,0,0,3.7,26,92.06
2020,10,4,21,0,0,0,3.7,26,92.06
2020,10,4,21,15,0,0,3.7,26,92.06
2020,10,4,21,30,0,0,3.7,26,92.06
2020,10,4,21,45,0,0,3.7,26.1,91.72
2020,10,4,22,0,0,0,3.7,26.1,91.72
2020,10,4,22,15,0,0,3.7,26,92.26
2020,10,4,22,30,0,0,3.7,26,92.26
2020,10,4,22,45,0,0,3.6,26,92.48
2020,10,4,23,0,0,0,3.6,26,92.48
2020,10,4,23,15,0,0,3.6,26,92.48
2020,10,4,23,30,0,0,3.5,26,92.48
2020,10,4,23,45,0,0,3.5,25.900000000000002,92.88
2020,10,5,0,0,0,0,3.4000000000000004,25.900000000000002,92.88
2020,10,5,0,15,0,0,3.4000000000000004,25.900000000000002,92.88
2020,10,5,0,30,0,0,3.4000000000000004,25.900000000000002,92.88
2020,10,5,0,45,0,0,3.4000000000000004,25.900000000000002,92.59
2020,10,5,1,0,0,0,3.4000000000000004,25.900000000000002,92.59
2020,10,5,1,15,0,0,3.4000000000000004,25.900000000000002,92.59
2020,10,5,1,30,0,0,3.4000000000000004,25.900000000000002,92.59
2020,10,5,1,45,0,0,3.4000000000000004,25.900000000000002,92.04
2020,10,5,2,0,0,0,3.4000000000000004,25.8,92.58
2020,10,5,2,15,0,0,3.4000000000000004,25.8,92.58
2020,10,5,2,30,0,0,3.5,25.8,92.58
2020,10,5,2,45,0,0,3.5,25.8,92.27
2020,10,5,3,0,0,0,3.5,25.8,92.27
2020,10,5,3,15,0,0,3.6,25.8,92.27
2020,10,5,3,30,0,0,3.6,25.8,92.27
2020,10,5,3,45,0,0,3.6,25.8,92.25
2020,10,5,4,0,0,0,3.6,25.700000000000003,92.8
2020,10,5,4,15,0,0,3.7,25.700000000000003,92.8
2020,10,5,4,30,0,0,3.7,25.700000000000003,92.8
2020,10,5,4,45,0,0,3.8000000000000003,25.700000000000003,92.84
2020,10,5,5,0,0,0,3.8000000000000003,25.700000000000003,92.94
2020,10,5,5,15,0,0,3.9000000000000004,25.700000000000003,92.94
2020,10,5,5,30,0,0,3.9000000000000004,25.700000000000003,92.94
2020,10,5,5,45,0,0,3.9000000000000004,25.700000000000003,93.44
2020,10,5,6,0,0,0,4,25.700000000000003,93.44
2020,10,5,6,15,0,0,4.1000000000000005,25.8,92.89
2020,10,5,6,30,14,0,4.2,25.900000000000002,92.35000000000001
2020,10,5,6,45,63,213,4.3,26,93.63
2020,10,5,7,0,62,18,4.4,26.1,93.18
2020,10,5,7,15,167,435,4.5,26.200000000000003,92.63
2020,10,5,7,30,53,0,4.6000000000000005,26.3,92.09
2020,10,5,7,45,21,0,4.6000000000000005,26.400000000000002,91.46000000000001
2020,10,5,8,0,37,0,4.7,26.5,90.92
2020,10,5,8,15,44,0,4.800000000000001,26.700000000000003,89.86
2020,10,5,8,30,163,3,4.9,26.900000000000002,88.82000000000001
2020,10,5,8,45,170,3,5,27,86.7
2020,10,5,9,0,232,19,5,27.200000000000003,85.7
2020,10,5,9,15,276,31,5.1000000000000005,27.400000000000002,84.7
2020,10,5,9,30,246,15,5.1000000000000005,27.5,84.21000000000001
2020,10,5,9,45,70,0,5.2,27.700000000000003,81.8
2020,10,5,10,0,225,9,5.2,27.900000000000002,80.86
2020,10,5,10,15,187,6,5.2,27.900000000000002,80.86
2020,10,5,10,30,220,9,5.2,28,80.39
2020,10,5,10,45,291,16,5.2,28.1,79.08
2020,10,5,11,0,330,20,5.2,28.200000000000003,78.62
2020,10,5,11,15,508,83,5.2,28.200000000000003,78.62
2020,10,5,11,30,431,41,5.2,28.3,78.17
2020,10,5,11,45,556,106,5.2,28.3,77.82000000000001
2020,10,5,12,0,474,55,5.2,28.3,77.82000000000001
2020,10,5,12,15,936,885,5.2,28.3,77.74
2020,10,5,12,30,932,884,5.1000000000000005,28.3,77.74
2020,10,5,12,45,923,878,5.1000000000000005,28.3,77.56
2020,10,5,13,0,910,875,5.1000000000000005,28.3,77.56
2020,10,5,13,15,512,90,5,28.3,77.56
2020,10,5,13,30,494,86,5,28.3,77.56
2020,10,5,13,45,558,159,4.9,28.3,77.18
2020,10,5,14,0,36,0,4.9,28.200000000000003,77.63
2020,10,5,14,15,253,12,4.800000000000001,28.200000000000003,77.63
2020,10,5,14,30,376,56,4.800000000000001,28.1,78.08
2020,10,5,14,45,322,38,4.7,28.1,77.82000000000001
2020,10,5,15,0,383,102,4.7,28,78.28
2020,10,5,15,15,109,0,4.6000000000000005,27.900000000000002,78.73
2020,10,5,15,30,114,0,4.6000000000000005,27.900000000000002,78.73
2020,10,5,15,45,44,0,4.5,27.8,79.3
2020,10,5,16,0,18,0,4.5,27.700000000000003,79.77
2020,10,5,16,15,63,0,4.4,27.5,80.7
2020,10,5,16,30,123,0,4.3,27.400000000000002,81.17
2020,10,5,16,45,62,0,4.2,27.3,82.43
2020,10,5,17,0,45,0,4.1000000000000005,27.1,83.4
2020,10,5,17,15,147,432,4,26.900000000000002,84.38
2020,10,5,17,30,47,0,3.8000000000000003,26.8,84.88
2020,10,5,17,45,28,0,3.7,26.6,87.09
2020,10,5,18,0,8,0,3.6,26.400000000000002,88.12
2020,10,5,18,15,0,0,3.6,26.3,88.64
2020,10,5,18,30,0,0,3.6,26.3,88.64
2020,10,5,18,45,0,0,3.6,26.200000000000003,89.12
2020,10,5,19,0,0,0,3.6,26.200000000000003,89.12
2020,10,5,19,15,0,0,3.6,26.200000000000003,89.12
2020,10,5,19,30,0,0,3.6,26.200000000000003,89.12
2020,10,5,19,45,0,0,3.6,26.200000000000003,89.12
2020,10,5,20,0,0,0,3.6,26,89.82000000000001
2020,10,5,20,15,0,0,3.6,26,89.91
2020,10,5,20,30,0,0,3.6,26,89.91
2020,10,5,20,45,0,0,3.6,26,89.27
2020,10,5,21,0,0,0,3.6,25.900000000000002,89.79
2020,10,5,21,15,0,0,3.6,25.900000000000002,89.79
2020,10,5,21,30,0,0,3.7,25.900000000000002,89.79
2020,10,5,21,45,0,0,3.7,25.8,89.63
2020,10,5,22,0,0,0,3.7,25.8,89.63
2020,10,5,22,15,0,0,3.7,25.8,89.63
2020,10,5,22,30,0,0,3.7,25.700000000000003,90.17
2020,10,5,22,45,0,0,3.7,25.700000000000003,89.66
2020,10,5,23,0,0,0,3.7,25.6,90.19
2020,10,5,23,15,0,0,3.7,25.6,90.19
2020,10,5,23,30,0,0,3.7,25.6,90.19
2020,10,5,23,45,0,0,3.6,25.5,90.05
2020,10,6,0,0,0,0,3.6,25.5,90.05
2020,10,6,0,15,0,0,3.6,25.5,90.05
2020,10,6,0,30,0,0,3.6,25.400000000000002,90.58
2020,10,6,0,45,0,0,3.6,25.400000000000002,89.96000000000001
2020,10,6,1,0,0,0,3.6,25.400000000000002,89.96000000000001
2020,10,6,1,15,0,0,3.6,25.3,90.5
2020,10,6,1,30,0,0,3.6,25.3,90.5
2020,10,6,1,45,0,0,3.6,25.3,90.02
2020,10,6,2,0,0,0,3.6,25.3,90.02
2020,10,6,2,15,0,0,3.7,25.200000000000003,90.47
2020,10,6,2,30,0,0,3.7,25.200000000000003,90.47
2020,10,6,2,45,0,0,3.7,25.200000000000003,90.18
2020,10,6,3,0,0,0,3.7,25.200000000000003,90.18
2020,10,6,3,15,0,0,3.7,25.200000000000003,90.18
2020,10,6,3,30,0,0,3.7,25.1,90.72
2020,10,6,3,45,0,0,3.8000000000000003,25.1,90.49
2020,10,6,4,0,0,0,3.8000000000000003,25.1,90.49
2020,10,6,4,15,0,0,3.8000000000000003,25.1,90.49
2020,10,6,4,30,0,0,3.8000000000000003,25.1,90.58
2020,10,6,4,45,0,0,3.8000000000000003,25.1,90.18
2020,10,6,5,0,0,0,3.8000000000000003,25.1,90.18
2020,10,6,5,15,0,0,3.9000000000000004,25.1,90.18
2020,10,6,5,30,0,0,3.9000000000000004,25.200000000000003,89.64
2020,10,6,5,45,0,0,3.9000000000000004,25.200000000000003,89.51
2020,10,6,6,0,0,0,4,25.200000000000003,89.51
2020,10,6,6,15,0,0,4.1000000000000005,25.400000000000002,88.45
2020,10,6,6,30,28,213,4.1000000000000005,25.6,87.41
2020,10,6,6,45,72,372,4.2,25.8,88.18
2020,10,6,7,0,125,493,4.3,26.1,86.63
2020,10,6,7,15,183,584,4.4,26.3,85.62
2020,10,6,7,30,243,652,4.4,26.5,84.71000000000001
2020,10,6,7,45,303,696,4.5,26.6,82.85000000000001
2020,10,6,8,0,364,739,4.6000000000000005,26.8,81.88
2020,10,6,8,15,425,774,4.6000000000000005,27,80.93
2020,10,6,8,30,482,801,4.6000000000000005,27.200000000000003,79.99
2020,10,6,8,45,538,819,4.6000000000000005,27.400000000000002,77.3
2020,10,6,9,0,593,840,4.7,27.6,76.4
2020,10,6,9,15,645,858,4.7,27.8,75.52
2020,10,6,9,30,693,873,4.7,27.900000000000002,75.08
2020,10,6,9,45,737,881,4.7,28.1,73.49
2020,10,6,10,0,343,36,4.6000000000000005,28.200000000000003,73.06
2020,10,6,10,15,446,85,4.6000000000000005,28.3,72.64
2020,10,6,10,30,450,74,4.6000000000000005,28.400000000000002,72.22
2020,10,6,10,45,452,65,4.6000000000000005,28.5,71.47
2020,10,6,11,0,898,893,4.6000000000000005,28.6,71.06
2020,10,6,11,15,918,897,4.6000000000000005,28.700000000000003,70.65
2020,10,6,11,30,438,44,4.6000000000000005,28.700000000000003,70.65
2020,10,6,11,45,152,3,4.6000000000000005,28.8,70.10000000000001
2020,10,6,12,0,301,16,4.6000000000000005,28.8,70.10000000000001
2020,10,6,12,15,444,43,4.6000000000000005,28.8,70.03
2020,10,6,12,30,584,129,4.6000000000000005,28.8,70.03
2020,10,6,12,45,538,96,4.6000000000000005,28.8,70.02
2020,10,6,13,0,185,7,4.5,28.8,70.02
2020,10,6,13,15,153,3,4.5,28.8,70.02
2020,10,6,13,30,594,182,4.5,28.8,69.95
2020,10,6,13,45,489,96,4.5,28.8,70.13
2020,10,6,14,0,540,166,4.4,28.700000000000003,70.53
2020,10,6,14,15,781,821,4.4,28.700000000000003,70.53
2020,10,6,14,30,740,807,4.4,28.6,70.94
2020,10,6,14,45,698,796,4.3,28.5,71.71000000000001
2020,10,6,15,0,651,779,4.3,28.5,71.71000000000001
2020,10,6,15,15,601,760,4.3,28.400000000000002,72.12
2020,10,6,15,30,549,737,4.2,28.3,72.54
2020,10,6,15,45,495,716,4.2,28.200000000000003,73.61
2020,10,6,16,0,438,684,4.1000000000000005,28.1,74.03
2020,10,6,16,15,379,647,4,27.900000000000002,74.9
2020,10,6,16,30,319,601,3.9000000000000004,27.8,75.33
2020,10,6,16,45,260,552,3.9000000000000004,27.6,77.48
2020,10,6,17,0,201,485,3.8000000000000003,27.5,77.94
2020,10,6,17,15,144,400,3.6,27.3,78.85000000000001
2020,10,6,17,30,90,293,3.5,27.1,79.78
2020,10,6,17,45,44,162,3.4000000000000004,26.8,82.46000000000001
2020,10,6,18,0,12,29,3.3000000000000003,26.6,83.52
2020,10,6,18,15,0,0,3.3000000000000003,26.5,84.01
2020,10,6,18,30,0,0,3.3000000000000003,26.5,84.01
2020,10,6,18,45,0,0,3.2,26.400000000000002,84.75
2020,10,6,19,0,0,0,3.2,26.3,85.25
2020,10,6,19,15,0,0,3.2,26.3,85.25
2020,10,6,19,30,0,0,3.2,26.3,85.25
2020,10,6,19,45,0,0,3.2,26.3,85.25
2020,10,6,20,0,0,0,3.2,26.1,86.26
2020,10,6,20,15,0,0,3.1,26,86.77
2020,10,6,20,30,0,0,3.1,26,86.77
2020,10,6,20,45,0,0,3.1,26,86.66
2020,10,6,21,0,0,0,3.1,25.900000000000002,87.17
2020,10,6,21,15,0,0,3.1,25.900000000000002,87.17
2020,10,6,21,30,0,0,3,25.8,87.68
2020,10,6,21,45,0,0,3,25.8,87.45
2020,10,6,22,0,0,0,3,25.8,87.45
2020,10,6,22,15,0,0,3,25.700000000000003,87.97
2020,10,6,22,30,0,0,3,25.700000000000003,87.97
2020,10,6,22,45,0,0,2.9000000000000004,25.700000000000003,87.73
2020,10,6,23,0,0,0,2.9000000000000004,25.6,88.25
2020,10,6,23,15,0,0,2.9000000000000004,25.6,88.25
2020,10,6,23,30,0,0,2.8000000000000003,25.6,88.25
2020,10,6,23,45,0,0,2.8000000000000003,25.5,88.72
2020,10,7,0,0,0,0,2.7,25.5,88.72
2020,10,7,0,15,0,0,2.7,25.5,88.63
2020,10,7,0,30,0,0,2.7,25.400000000000002,89.16
2020,10,7,0,45,0,0,2.6,25.400000000000002,89.17
2020,10,7,1,0,0,0,2.6,25.400000000000002,89.17
2020,10,7,1,15,0,0,2.6,25.400000000000002,89.17
2020,10,7,1,30,0,0,2.6,25.400000000000002,89.17
2020,10,7,1,45,0,0,2.6,25.400000000000002,89.11
2020,10,7,2,0,0,0,2.6,25.3,89.64
2020,10,7,2,15,0,0,2.6,25.3,89.64
2020,10,7,2,30,0,0,2.6,25.3,89.55
2020,10,7,2,45,0,0,2.6,25.3,89.64
2020,10,7,3,0,0,0,2.6,25.3,89.64
2020,10,7,3,15,0,0,2.6,25.3,89.64
2020,10,7,3,30,0,0,2.6,25.3,89.64
2020,10,7,3,45,0,0,2.7,25.3,89.82000000000001
2020,10,7,4,0,0,0,2.7,25.3,89.82000000000001
2020,10,7,4,15,0,0,2.7,25.3,89.82000000000001
2020,10,7,4,30,0,0,2.8000000000000003,25.3,89.82000000000001
2020,10,7,4,45,0,0,2.8000000000000003,25.3,89.99
2020,10,7,5,0,0,0,2.9000000000000004,25.3,89.99
2020,10,7,5,15,0,0,2.9000000000000004,25.3,89.99
2020,10,7,5,30,0,0,3,25.400000000000002,89.46000000000001
2020,10,7,5,45,0,0,3,25.400000000000002,89.67
2020,10,7,6,0,0,0,3.1,25.400000000000002,89.67
2020,10,7,6,15,0,0,3.1,25.6,88.61
2020,10,7,6,30,23,76,3.2,25.700000000000003,88.09
2020,10,7,6,45,40,27,3.3000000000000003,25.8,89.25
2020,10,7,7,0,112,331,3.4000000000000004,26,88.21000000000001
2020,10,7,7,15,166,424,3.5,26.1,87.69
2020,10,7,7,30,8,0,3.6,26.200000000000003,87.17
2020,10,7,7,45,49,0,3.7,26.400000000000002,86.48
2020,10,7,8,0,183,56,3.8000000000000003,26.5,86.06
2020,10,7,8,15,401,657,3.9000000000000004,26.6,85.56
2020,10,7,8,30,98,0,4,26.700000000000003,85.06
2020,10,7,8,45,59,0,4,26.8,83.65
2020,10,7,9,0,318,83,4.1000000000000005,27,82.68
2020,10,7,9,15,400,149,4.1000000000000005,27.1,82.2
2020,10,7,9,30,421,136,4.1000000000000005,27.200000000000003,81.72
2020,10,7,9,45,366,59,4.1000000000000005,27.400000000000002,79.56
2020,10,7,10,0,470,129,4.1000000000000005,27.5,79.09
2020,10,7,10,15,622,318,4.1000000000000005,27.6,78.64
2020,10,7,10,30,541,157,4.1000000000000005,27.700000000000003,78.18
2020,10,7,10,45,863,896,4,27.900000000000002,76.92
2020,10,7,11,0,588,169,4,28,76.47
2020,10,7,11,15,907,906,4,28.1,76.03
2020,10,7,11,30,923,909,3.9000000000000004,28.200000000000003,75.59
2020,10,7,11,45,934,912,3.9000000000000004,28.3,75.08
2020,10,7,12,0,719,294,3.9000000000000004,28.400000000000002,74.65
2020,10,7,12,15,621,165,3.9000000000000004,28.5,74.22
2020,10,7,12,30,569,118,3.8000000000000003,28.5,74.22
2020,10,7,12,45,558,113,3.8000000000000003,28.6,73.71000000000001
2020,10,7,13,0,553,116,3.8000000000000003,28.6,73.63
2020,10,7,13,15,653,244,3.7,28.6,73.63
2020,10,7,13,30,678,310,3.7,28.700000000000003,73.21000000000001
2020,10,7,13,45,615,241,3.7,28.700000000000003,72.93
2020,10,7,14,0,323,23,3.6,28.700000000000003,72.93
2020,10,7,14,15,511,163,3.6,28.6,73.35000000000001
2020,10,7,14,30,403,77,3.6,28.6,73.35000000000001
2020,10,7,14,45,454,160,3.5,28.6,73.03
2020,10,7,15,0,399,126,3.5,28.5,73.46000000000001
2020,10,7,15,15,422,215,3.4000000000000004,28.5,73.46000000000001
2020,10,7,15,30,375,193,3.4000000000000004,28.400000000000002,73.88
2020,10,7,15,45,342,203,3.3000000000000003,28.3,74.19
2020,10,7,16,0,299,191,3.3000000000000003,28.3,74.19
2020,10,7,16,15,229,113,3.2,28.1,75.05
2020,10,7,16,30,190,99,3.1,28,75.49
2020,10,7,16,45,142,60,3.1,27.8,77.26
2020,10,7,17,0,123,92,3,27.700000000000003,77.79
2020,10,7,17,15,96,111,2.9000000000000004,27.400000000000002,79.16
2020,10,7,17,30,59,73,2.8000000000000003,27.200000000000003,80.09
2020,10,7,17,45,29,26,2.7,27,82.53
2020,10,7,18,0,5,0,2.6,26.700000000000003,83.99
2020,10,7,18,15,0,0,2.6,26.700000000000003,83.99
2020,10,7,18,30,0,0,2.6,26.6,84.49
2020,10,7,18,45,0,0,2.6,26.5,85.43
2020,10,7,19,0,0,0,2.6,26.400000000000002,85.94
2020,10,7,19,15,0,0,2.6,26.400000000000002,85.94
2020,10,7,19,30,0,0,2.6,26.400000000000002,85.94
2020,10,7,19,45,0,0,2.6,26.400000000000002,85.94
2020,10,7,20,0,0,0,2.5,26.3,86.89
2020,10,7,20,15,0,0,2.5,26.200000000000003,87.4
2020,10,7,20,30,0,0,2.5,26.200000000000003,87.4
2020,10,7,20,45,0,0,2.4000000000000004,26.200000000000003,87.55
2020,10,7,21,0,0,0,2.4000000000000004,26.200000000000003,87.55
2020,10,7,21,15,0,0,2.4000000000000004,26.1,88.07000000000001
2020,10,7,21,30,0,0,2.4000000000000004,26.1,88.07000000000001
2020,10,7,21,45,0,0,2.4000000000000004,26.1,88.17
2020,10,7,22,0,0,0,2.3000000000000003,26,88.69
2020,10,7,22,15,0,0,2.3000000000000003,26,88.69
2020,10,7,22,30,0,0,2.3000000000000003,26,88.69
2020,10,7,22,45,0,0,2.3000000000000003,26,88.31
2020,10,7,23,0,0,0,2.2,26,88.31
2020,10,7,23,15,0,0,2.2,26,88.31
2020,10,7,23,30,0,0,2.2,26,88.31
2020,10,7,23,45,0,0,2.2,26,87.93
2020,10,8,0,0,0,0,2.1,26,87.93
2020,10,8,0,15,0,0,2.1,26,87.93
2020,10,8,0,30,0,0,2.1,25.900000000000002,88.45
2020,10,8,0,45,0,0,2,25.900000000000002,88.05
2020,10,8,1,0,0,0,2,25.900000000000002,88.05
2020,10,8,1,15,0,0,2,25.900000000000002,88.05
2020,10,8,1,30,0,0,2,25.900000000000002,88.05
2020,10,8,1,45,0,0,2,25.8,88.02
2020,10,8,2,0,0,0,1.9000000000000001,25.8,88.02
2020,10,8,2,15,0,0,1.9000000000000001,25.8,88.02
2020,10,8,2,30,0,0,1.9000000000000001,25.8,88.02
2020,10,8,2,45,0,0,1.9000000000000001,25.8,87.67
2020,10,8,3,0,0,0,1.9000000000000001,25.8,87.67
2020,10,8,3,15,0,0,1.9000000000000001,25.700000000000003,88.19
2020,10,8,3,30,0,0,1.9000000000000001,25.700000000000003,88.19
2020,10,8,3,45,0,0,1.9000000000000001,25.700000000000003,88.04
2020,10,8,4,0,0,0,2,25.700000000000003,88.04
2020,10,8,4,15,0,0,2,25.700000000000003,88.04
2020,10,8,4,30,0,0,2,25.6,88.56
2020,10,8,4,45,0,0,2.1,25.6,88.60000000000001
2020,10,8,5,0,0,0,2.1,25.6,88.69
2020,10,8,5,15,0,0,2.1,25.6,88.69
2020,10,8,5,30,0,0,2.2,25.6,88.69
2020,10,8,5,45,0,0,2.2,25.6,89.21000000000001
2020,10,8,6,0,0,0,2.2,25.6,89.21000000000001
2020,10,8,6,15,0,0,2.3000000000000003,25.900000000000002,87.65
2020,10,8,6,30,26,163,2.4000000000000004,26.1,86.62
2020,10,8,6,45,67,328,2.4000000000000004,26.3,88.74
2020,10,8,7,0,118,449,2.5,26.6,87.19
2020,10,8,7,15,175,540,2.6,26.700000000000003,86.68
2020,10,8,7,30,234,610,2.6,26.900000000000002,85.67
2020,10,8,7,45,294,667,2.7,27.1,83.75
2020,10,8,8,0,354,711,2.8000000000000003,27.3,82.78
2020,10,8,8,15,413,747,2.8000000000000003,27.5,81.82000000000001
2020,10,8,8,30,470,776,2.7,27.700000000000003,80.95
2020,10,8,8,45,527,804,2.7,27.8,78.94
2020,10,8,9,0,580,824,2.7,28,78.03
2020,10,8,9,15,631,842,2.7,28.200000000000003,77.13
2020,10,8,9,30,679,858,2.7,28.400000000000002,76.24
2020,10,8,9,45,724,871,2.7,28.5,74.85000000000001
2020,10,8,10,0,764,882,2.6,28.700000000000003,73.99
2020,10,8,10,15,802,891,2.6,28.900000000000002,73.14
2020,10,8,10,30,835,899,2.6,29,72.72
2020,10,8,10,45,862,899,2.6,29.1,71.9
2020,10,8,11,0,887,905,2.5,29.3,71.01
2020,10,8,11,15,907,909,2.5,29.400000000000002,70.60000000000001
2020,10,8,11,30,923,913,2.5,29.400000000000002,70.60000000000001
2020,10,8,11,45,932,911,2.5,29.5,70.14
2020,10,8,12,0,416,35,2.4000000000000004,29.6,69.74
2020,10,8,12,15,939,913,2.4000000000000004,29.6,69.74
2020,10,8,12,30,935,912,2.4000000000000004,29.700000000000003,69.34
2020,10,8,12,45,926,908,2.3000000000000003,29.700000000000003,69.4
2020,10,8,13,0,913,905,2.3000000000000003,29.700000000000003,69.4
2020,10,8,13,15,895,901,2.3000000000000003,29.700000000000003,69.4
2020,10,8,13,30,873,896,2.3000000000000003,29.700000000000003,69.4
2020,10,8,13,45,848,901,2.3000000000000003,29.700000000000003,69.61
2020,10,8,14,0,817,894,2.3000000000000003,29.700000000000003,69.61
2020,10,8,14,15,781,884,2.3000000000000003,29.6,70.01
2020,10,8,14,30,742,874,2.3000000000000003,29.5,70.41
2020,10,8,14,45,699,861,2.3000000000000003,29.5,70.71000000000001
2020,10,8,15,0,123,0,2.3000000000000003,29.400000000000002,71.11
2020,10,8,15,15,452,286,2.3000000000000003,29.3,71.52
2020,10,8,15,30,223,20,2.3000000000000003,29.200000000000003,71.93
2020,10,8,15,45,217,28,2.3000000000000003,29.1,73.31
2020,10,8,16,0,220,52,2.3000000000000003,28.900000000000002,74.16
2020,10,8,16,15,151,9,2.3000000000000003,28.8,74.67
2020,10,8,16,30,96,0,2.3000000000000003,28.6,75.53
2020,10,8,16,45,124,27,2.2,28.5,77.53
2020,10,8,17,0,143,187,2.2,28.3,78.44
2020,10,8,17,15,91,94,2.2,28.1,79.35000000000001
2020,10,8,17,30,63,110,2.1,27.8,80.74
2020,10,8,17,45,30,48,2.1,27.6,83.58
2020,10,8,18,0,4,0,2,27.400000000000002,84.56
2020,10,8,18,15,0,0,2,27.3,85.06
2020,10,8,18,30,0,0,2,27.200000000000003,85.64
2020,10,8,18,45,0,0,2,27.1,86.54
2020,10,8,19,0,0,0,2,27,87.04
2020,10,8,19,15,0,0,2,27,87.04
2020,10,8,19,30,0,0,2,27,87.04
2020,10,8,19,45,0,0,2,27,87.04
2020,10,8,20,0,0,0,1.9000000000000001,26.8,88.02
2020,10,8,20,15,0,0,1.9000000000000001,26.8,88.02
2020,10,8,20,30,0,0,1.9000000000000001,26.700000000000003,88.54
2020,10,8,20,45,0,0,1.9000000000000001,26.700000000000003,88.12
2020,10,8,21,0,0,0,1.8,26.700000000000003,88.12
2020,10,8,21,15,0,0,1.8,26.6,88.64
2020,10,8,21,30,0,0,1.8,26.6,88.64
2020,10,8,21,45,0,0,1.7000000000000002,26.6,87.99
2020,10,8,22,0,0,0,1.7000000000000002,26.5,88.51
2020,10,8,22,15,0,0,1.7000000000000002,26.5,88.51
2020,10,8,22,30,0,0,1.6,26.5,88.51
2020,10,8,22,45,0,0,1.6,26.400000000000002,88.57000000000001
2020,10,8,23,0,0,0,1.6,26.400000000000002,88.57000000000001
2020,10,8,23,15,0,0,1.6,26.400000000000002,88.57000000000001
