Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,10,8,23,30,0,0,1.6,26.400000000000002,88.48
2020,10,8,23,45,0,0,1.5,26.3,88.78
2020,10,9,0,0,0,0,1.5,26.3,88.78
2020,10,9,0,15,0,0,1.5,26.3,88.78
2020,10,9,0,30,0,0,1.5,26.200000000000003,89.3
2020,10,9,0,45,0,0,1.5,26.200000000000003,89.16
2020,10,9,1,0,0,0,1.5,26.200000000000003,89.16
2020,10,9,1,15,0,0,1.6,26.1,89.69
2020,10,9,1,30,0,0,1.6,26.1,89.60000000000001
2020,10,9,1,45,0,0,1.6,26,90.07000000000001
2020,10,9,2,0,0,0,1.6,26,90.07000000000001
2020,10,9,2,15,0,0,1.7000000000000002,26,90.07000000000001
2020,10,9,2,30,0,0,1.7000000000000002,25.900000000000002,90.60000000000001
2020,10,9,2,45,0,0,1.7000000000000002,25.900000000000002,90.56
2020,10,9,3,0,0,0,1.7000000000000002,25.900000000000002,90.56
2020,10,9,3,15,0,0,1.8,25.8,91.10000000000001
2020,10,9,3,30,0,0,1.8,25.8,91.10000000000001
2020,10,9,3,45,0,0,1.9000000000000001,25.8,90.98
2020,10,9,4,0,0,0,1.9000000000000001,25.700000000000003,91.52
2020,10,9,4,15,0,0,2,25.700000000000003,91.52
2020,10,9,4,30,0,0,2,25.700000000000003,91.52
2020,10,9,4,45,0,0,2.1,25.700000000000003,91.08
2020,10,9,5,0,0,0,2.1,25.6,91.62
2020,10,9,5,15,0,0,2.2,25.700000000000003,91.08
2020,10,9,5,30,0,0,2.2,25.700000000000003,91.08
2020,10,9,5,45,0,0,2.2,25.700000000000003,91.09
2020,10,9,6,0,0,0,2.3000000000000003,25.700000000000003,91.09
2020,10,9,6,15,0,0,2.4000000000000004,25.900000000000002,90.02
2020,10,9,6,30,27,219,2.5,26.1,88.97
2020,10,9,6,45,70,389,2.6,26.3,90.04
2020,10,9,7,0,122,507,2.7,26.5,88.99
2020,10,9,7,15,179,594,2.8000000000000003,26.6,88.47
2020,10,9,7,30,239,659,2.9000000000000004,26.8,87.43
2020,10,9,7,45,298,709,2.9000000000000004,26.900000000000002,86.01
2020,10,9,8,0,358,750,3,27,85.51
2020,10,9,8,15,418,784,3.1,27.200000000000003,84.52
2020,10,9,8,30,475,811,3.1,27.400000000000002,83.54
2020,10,9,8,45,531,833,3.2,27.6,81.73
2020,10,9,9,0,584,852,3.2,27.8,80.78
2020,10,9,9,15,635,869,3.2,27.900000000000002,80.31
2020,10,9,9,30,683,883,3.3000000000000003,28.1,79.39
2020,10,9,9,45,727,893,3.3000000000000003,28.3,78.38
2020,10,9,10,0,768,903,3.3000000000000003,28.5,77.48
2020,10,9,10,15,806,912,3.4000000000000004,28.6,77.03
2020,10,9,10,30,227,10,3.4000000000000004,28.700000000000003,76.59
2020,10,9,10,45,183,6,3.4000000000000004,28.8,76.28
2020,10,9,11,0,892,933,3.5,29,75.4
2020,10,9,11,15,205,8,3.5,29.1,74.97
2020,10,9,11,30,248,12,3.5,29.200000000000003,74.54
2020,10,9,11,45,243,11,3.6,29.200000000000003,74.73
2020,10,9,12,0,175,6,3.6,29.3,74.31
2020,10,9,12,15,345,21,3.6,29.400000000000002,73.81
2020,10,9,12,30,178,6,3.6,29.400000000000002,73.81
2020,10,9,12,45,159,4,3.6,29.400000000000002,73.77
2020,10,9,13,0,213,9,3.6,29.5,73.35000000000001
2020,10,9,13,15,539,117,3.6,29.400000000000002,73.77
2020,10,9,13,30,303,17,3.6,29.400000000000002,73.77
2020,10,9,13,45,845,894,3.6,29.400000000000002,73.46000000000001
2020,10,9,14,0,324,24,3.6,29.400000000000002,73.46000000000001
2020,10,9,14,15,341,33,3.6,29.3,73.88
2020,10,9,14,30,739,866,3.6,29.3,73.88
2020,10,9,14,45,256,16,3.5,29.200000000000003,74.05
2020,10,9,15,0,650,842,3.5,29.200000000000003,74.05
2020,10,9,15,15,368,131,3.5,29.1,74.48
2020,10,9,15,30,548,805,3.5,29,74.91
2020,10,9,15,45,117,0,3.5,28.8,75.67
2020,10,9,16,0,198,32,3.4000000000000004,28.700000000000003,76.11
2020,10,9,16,15,256,190,3.4000000000000004,28.6,76.55
2020,10,9,16,30,319,684,3.3000000000000003,28.400000000000002,77.44
2020,10,9,16,45,260,641,3.3000000000000003,28.3,78.29
2020,10,9,17,0,200,578,3.3000000000000003,28.1,79.2
2020,10,9,17,15,142,497,3.2,27.900000000000002,80.13
2020,10,9,17,30,88,390,3.1,27.6,81.54
2020,10,9,17,45,42,254,3,27.400000000000002,83.71000000000001
2020,10,9,18,0,0,0,2.9000000000000004,27.200000000000003,84.7
2020,10,9,18,15,0,0,2.9000000000000004,27.1,85.19
2020,10,9,18,30,0,0,2.9000000000000004,27,85.69
2020,10,9,18,45,0,0,2.9000000000000004,26.900000000000002,86.53
2020,10,9,19,0,0,0,2.9000000000000004,26.8,87.13
2020,10,9,19,15,0,0,2.9000000000000004,26.8,87.13
2020,10,9,19,30,0,0,2.9000000000000004,26.8,87.13
2020,10,9,19,45,0,0,2.9000000000000004,26.8,87.13
2020,10,9,20,0,0,0,2.9000000000000004,26.6,88.24
2020,10,9,20,15,0,0,2.9000000000000004,26.6,88.24
2020,10,9,20,30,0,0,2.9000000000000004,26.6,88.24
2020,10,9,20,45,0,0,2.9000000000000004,26.6,88.4
2020,10,9,21,0,0,0,2.9000000000000004,26.5,88.92
2020,10,9,21,15,0,0,3,26.5,88.92
2020,10,9,21,30,0,0,3,26.5,88.92
2020,10,9,21,45,0,0,3,26.400000000000002,89.63
2020,10,9,22,0,0,0,3,26.400000000000002,89.63
2020,10,9,22,15,0,0,2.9000000000000004,26.400000000000002,89.63
2020,10,9,22,30,0,0,2.9000000000000004,26.400000000000002,89.63
2020,10,9,22,45,0,0,2.9000000000000004,26.3,90.37
2020,10,9,23,0,0,0,2.9000000000000004,26.3,90.37
2020,10,9,23,15,0,0,2.9000000000000004,26.3,90.37
2020,10,9,23,30,0,0,2.8000000000000003,26.3,90.37
2020,10,9,23,45,0,0,2.8000000000000003,26.200000000000003,91.05
2020,10,10,0,0,0,0,2.7,26.200000000000003,91.05
2020,10,10,0,15,0,0,2.7,26.200000000000003,90.95
2020,10,10,0,30,0,0,2.7,26.200000000000003,90.95
2020,10,10,0,45,0,0,2.6,26.200000000000003,90.89
2020,10,10,1,0,0,0,2.6,26.200000000000003,90.89
2020,10,10,1,15,0,0,2.6,26.1,91.42
2020,10,10,1,30,0,0,2.5,26.1,91.42
2020,10,10,1,45,0,0,2.5,26.1,91.35000000000001
2020,10,10,2,0,0,0,2.4000000000000004,26.1,91.35000000000001
2020,10,10,2,15,0,0,2.4000000000000004,26.1,91.35000000000001
2020,10,10,2,30,0,0,2.4000000000000004,26.1,91.35000000000001
2020,10,10,2,45,0,0,2.3000000000000003,26.1,91.23
2020,10,10,3,0,0,0,2.3000000000000003,26.1,91.13
2020,10,10,3,15,0,0,2.3000000000000003,26.1,91.13
2020,10,10,3,30,0,0,2.3000000000000003,26.1,91.13
2020,10,10,3,45,0,0,2.3000000000000003,26.1,90.9
2020,10,10,4,0,0,0,2.3000000000000003,26.1,90.9
2020,10,10,4,15,0,0,2.2,26.1,90.99
2020,10,10,4,30,0,0,2.2,26.1,90.99
2020,10,10,4,45,0,0,2.2,26.1,90.73
2020,10,10,5,0,0,0,2.2,26.1,90.73
2020,10,10,5,15,0,0,2.2,26.1,90.73
2020,10,10,5,30,0,0,2.1,26.1,90.73
2020,10,10,5,45,0,0,2.1,26.200000000000003,90.13
2020,10,10,6,0,0,0,2.1,26.200000000000003,90.13
2020,10,10,6,15,0,0,2.1,26.400000000000002,89.07000000000001
2020,10,10,6,30,26,194,2.1,26.5,88.64
2020,10,10,6,45,67,358,2.1,26.700000000000003,90.06
2020,10,10,7,0,119,480,2.1,26.8,89.54
2020,10,10,7,15,175,569,2.1,26.900000000000002,89.02
2020,10,10,7,30,234,636,2.1,27.1,87.98
2020,10,10,7,45,293,687,2.1,27.200000000000003,87.59
2020,10,10,8,0,353,729,2.2,27.3,87.08
2020,10,10,8,15,411,764,2.2,27.400000000000002,86.66
2020,10,10,8,30,469,792,2.2,27.400000000000002,86.66
2020,10,10,8,45,524,813,2.2,27.5,84.63
2020,10,10,9,0,576,833,2.3000000000000003,27.6,84.14
2020,10,10,9,15,627,850,2.3000000000000003,27.6,84.14
2020,10,10,9,30,674,865,2.3000000000000003,27.6,84.14
2020,10,10,9,45,718,874,2.3000000000000003,27.700000000000003,82.66
2020,10,10,10,0,759,885,2.4000000000000004,27.700000000000003,82.66
2020,10,10,10,15,795,894,2.4000000000000004,27.8,82.18
2020,10,10,10,30,828,902,2.4000000000000004,27.8,82.18
2020,10,10,10,45,856,905,2.4000000000000004,27.900000000000002,81.32000000000001
2020,10,10,11,0,880,910,2.5,28,80.77
2020,10,10,11,15,900,914,2.5,28,80.77
2020,10,10,11,30,915,917,2.5,28.1,80.3
2020,10,10,11,45,924,916,2.5,28.1,80.07000000000001
2020,10,10,12,0,930,917,2.5,28.200000000000003,79.60000000000001
2020,10,10,12,15,931,917,2.5,28.200000000000003,79.52
2020,10,10,12,30,928,917,2.4000000000000004,28.200000000000003,79.52
2020,10,10,12,45,918,912,2.4000000000000004,28.3,78.79
2020,10,10,13,0,905,909,2.4000000000000004,28.3,78.79
2020,10,10,13,15,886,904,2.4000000000000004,28.3,78.79
2020,10,10,13,30,864,899,2.3000000000000003,28.3,78.79
2020,10,10,13,45,689,396,2.3000000000000003,28.3,78.73
2020,10,10,14,0,651,364,2.3000000000000003,28.3,78.73
2020,10,10,14,15,533,202,2.2,28.3,78.73
2020,10,10,14,30,450,128,2.2,28.200000000000003,79.19
2020,10,10,14,45,480,211,2.2,28.200000000000003,79.63
2020,10,10,15,0,432,186,2.2,28.200000000000003,79.63
2020,10,10,15,15,493,406,2.2,28.1,80.09
2020,10,10,15,30,399,263,2.1,28.1,80.09
2020,10,10,15,45,355,253,2.1,28,81.64
2020,10,10,16,0,316,257,2.1,28,81.64
2020,10,10,16,15,201,70,2.1,27.900000000000002,82.12
2020,10,10,16,30,223,218,2,27.700000000000003,83.08
2020,10,10,16,45,221,408,2,27.6,85.39
2020,10,10,17,0,60,0,1.9000000000000001,27.5,85.89
2020,10,10,17,15,27,0,1.9000000000000001,27.400000000000002,86.39
2020,10,10,17,30,55,75,1.9000000000000001,27.200000000000003,87.4
2020,10,10,17,45,13,0,1.9000000000000001,27.1,87.79
2020,10,10,18,0,0,0,1.9000000000000001,27,88.3
2020,10,10,18,15,0,0,2,26.900000000000002,88.82000000000001
2020,10,10,18,30,0,0,2,26.900000000000002,88.82000000000001
2020,10,10,18,45,0,0,2,26.8,89.44
2020,10,10,19,0,0,0,2.1,26.8,89.44
2020,10,10,19,15,0,0,2.1,26.8,89.44
2020,10,10,19,30,0,0,2.1,26.8,89.44
2020,10,10,19,45,0,0,2.1,26.8,89.44
2020,10,10,20,0,0,0,2.3000000000000003,26.6,90.74
2020,10,10,20,15,0,0,2.3000000000000003,26.6,90.74
2020,10,10,20,30,0,0,2.4000000000000004,26.6,90.74
2020,10,10,20,45,0,0,2.5,26.6,90.82000000000001
2020,10,10,21,0,0,0,2.5,26.5,91.35000000000001
2020,10,10,21,15,0,0,2.6,26.5,91.35000000000001
2020,10,10,21,30,0,0,2.6,26.5,91.35000000000001
2020,10,10,21,45,0,0,2.7,26.400000000000002,91.84
2020,10,10,22,0,0,0,2.7,26.400000000000002,91.84
2020,10,10,22,15,0,0,2.8000000000000003,26.400000000000002,91.84
2020,10,10,22,30,0,0,2.8000000000000003,26.400000000000002,91.84
2020,10,10,22,45,0,0,2.9000000000000004,26.400000000000002,91.76
2020,10,10,23,0,0,0,2.9000000000000004,26.3,92.3
2020,10,10,23,15,0,0,2.9000000000000004,26.3,92.3
2020,10,10,23,30,0,0,3,26.3,92.3
2020,10,10,23,45,0,0,3,26.3,92.08
2020,10,11,0,0,0,0,3,26.3,92.08
2020,10,11,0,15,0,0,3,26.3,92.08
2020,10,11,0,30,0,0,3,26.3,91.98
2020,10,11,0,45,0,0,3,26.3,91.55
2020,10,11,1,0,0,0,3,26.200000000000003,92.09
2020,10,11,1,15,0,0,3,26.200000000000003,92.09
2020,10,11,1,30,0,0,3,26.200000000000003,92.09
2020,10,11,1,45,0,0,2.9000000000000004,26.200000000000003,91.36
2020,10,11,2,0,0,0,2.9000000000000004,26.200000000000003,91.36
2020,10,11,2,15,0,0,2.9000000000000004,26.200000000000003,91.27
2020,10,11,2,30,0,0,2.9000000000000004,26.200000000000003,91.27
2020,10,11,2,45,0,0,2.8000000000000003,26.1,90.96000000000001
2020,10,11,3,0,0,0,2.8000000000000003,26.1,90.96000000000001
2020,10,11,3,15,0,0,2.8000000000000003,26.1,90.96000000000001
2020,10,11,3,30,0,0,2.8000000000000003,26.1,90.96000000000001
2020,10,11,3,45,0,0,2.8000000000000003,26.1,90.35000000000001
2020,10,11,4,0,0,0,2.8000000000000003,26.1,90.35000000000001
2020,10,11,4,15,0,0,2.7,26.1,90.35000000000001
2020,10,11,4,30,0,0,2.7,26.1,90.44
2020,10,11,4,45,0,0,2.7,26.1,89.85000000000001
2020,10,11,5,0,0,0,2.7,26.1,89.85000000000001
2020,10,11,5,15,0,0,2.7,26.1,89.85000000000001
2020,10,11,5,30,0,0,2.7,26.1,89.85000000000001
2020,10,11,5,45,0,0,2.7,26.1,89.55
2020,10,11,6,0,0,0,2.7,26.1,89.55
2020,10,11,6,15,0,0,2.8000000000000003,26.200000000000003,89.03
2020,10,11,6,30,14,0,2.8000000000000003,26.400000000000002,87.99
2020,10,11,6,45,46,91,2.9000000000000004,26.5,89.12
2020,10,11,7,0,40,0,2.9000000000000004,26.700000000000003,88.08
2020,10,11,7,15,62,0,3,26.8,87.65
2020,10,11,7,30,206,439,3,26.900000000000002,87.14
2020,10,11,7,45,259,468,3.1,27,86.54
2020,10,11,8,0,149,16,3.2,27.1,86.04
2020,10,11,8,15,162,11,3.3000000000000003,27.3,85.04
2020,10,11,8,30,106,0,3.3000000000000003,27.400000000000002,84.55
2020,10,11,8,45,372,238,3.4000000000000004,27.5,81.87
2020,10,11,9,0,405,228,3.4000000000000004,27.6,81.39
2020,10,11,9,15,457,262,3.5,27.8,80.45
2020,10,11,9,30,462,205,3.5,28,79.52
2020,10,11,9,45,455,149,3.5,28.200000000000003,77.35000000000001
2020,10,11,10,0,399,69,3.6,28.400000000000002,76.45
2020,10,11,10,15,403,60,3.6,28.5,76.01
2020,10,11,10,30,602,250,3.7,28.700000000000003,75.14
2020,10,11,10,45,618,241,3.7,28.8,74.11
2020,10,11,11,0,547,133,3.7,29,73.26
2020,10,11,11,15,450,55,3.7,29.1,72.84
2020,10,11,11,30,711,317,3.8000000000000003,29.200000000000003,72.42
2020,10,11,11,45,731,336,3.8000000000000003,29.3,71.9
2020,10,11,12,0,928,914,3.8000000000000003,29.400000000000002,71.42
2020,10,11,12,15,929,914,3.8000000000000003,29.400000000000002,71.42
2020,10,11,12,30,704,288,3.9000000000000004,29.400000000000002,71.42
2020,10,11,12,45,753,402,3.9000000000000004,29.5,71.31
2020,10,11,13,0,704,317,3.9000000000000004,29.5,71.31
2020,10,11,13,15,560,141,3.9000000000000004,29.5,71.31
2020,10,11,13,30,689,349,3.9000000000000004,29.5,71.24
2020,10,11,13,45,833,886,3.9000000000000004,29.400000000000002,72.24
2020,10,11,14,0,802,878,3.9000000000000004,29.400000000000002,72.24
2020,10,11,14,15,767,869,3.9000000000000004,29.3,72.66
2020,10,11,14,30,727,858,3.9000000000000004,29.200000000000003,73.08
2020,10,11,14,45,684,844,3.9000000000000004,29.1,73.84
2020,10,11,15,0,638,829,3.8000000000000003,29,74.26
2020,10,11,15,15,589,811,3.8000000000000003,28.900000000000002,74.69
2020,10,11,15,30,536,790,3.8000000000000003,28.8,75.12
2020,10,11,15,45,482,767,3.7,28.700000000000003,76.21000000000001
2020,10,11,16,0,425,738,3.7,28.5,77.09
2020,10,11,16,15,367,704,3.6,28.400000000000002,77.54
2020,10,11,16,30,308,661,3.5,28.200000000000003,78.44
2020,10,11,16,45,250,619,3.4000000000000004,28,80.65
2020,10,11,17,0,191,553,3.4000000000000004,27.900000000000002,81.12
2020,10,11,17,15,134,469,3.3000000000000003,27.6,82.55
2020,10,11,17,30,82,357,3.2,27.400000000000002,83.51
2020,10,11,17,45,37,217,3.1,27.200000000000003,85.92
2020,10,11,18,0,0,0,3,27,86.93
2020,10,11,18,15,0,0,3,26.900000000000002,87.44
2020,10,11,18,30,0,0,3,26.900000000000002,87.44
2020,10,11,18,45,0,0,3,26.8,88.35000000000001
2020,10,11,19,0,0,0,3,26.8,88.35000000000001
2020,10,11,19,15,0,0,3,26.8,88.35000000000001
2020,10,11,19,30,0,0,3,26.8,88.35000000000001
2020,10,11,19,45,0,0,3,26.8,88.35000000000001
2020,10,11,20,0,0,0,3.1,26.6,89.34
2020,10,11,20,15,0,0,3.2,26.6,89.34
2020,10,11,20,30,0,0,3.2,26.6,89.34
2020,10,11,20,45,0,0,3.2,26.6,89.23
2020,10,11,21,0,0,0,3.2,26.5,89.85000000000001
2020,10,11,21,15,0,0,3.2,26.5,89.85000000000001
2020,10,11,21,30,0,0,3.3000000000000003,26.5,89.85000000000001
2020,10,11,21,45,0,0,3.3000000000000003,26.5,89.66
2020,10,11,22,0,0,0,3.3000000000000003,26.400000000000002,90.19
2020,10,11,22,15,0,0,3.3000000000000003,26.400000000000002,90.19
2020,10,11,22,30,0,0,3.3000000000000003,26.400000000000002,90.19
2020,10,11,22,45,0,0,3.3000000000000003,26.3,90.38
2020,10,11,23,0,0,0,3.3000000000000003,26.3,90.38
2020,10,11,23,15,0,0,3.2,26.3,90.38
2020,10,11,23,30,0,0,3.2,26.3,90.38
2020,10,11,23,45,0,0,3.2,26.200000000000003,90.69
2020,10,12,0,0,0,0,3.2,26.200000000000003,90.69
2020,10,12,0,15,0,0,3.2,26.200000000000003,90.69
2020,10,12,0,30,0,0,3.1,26.200000000000003,90.69
2020,10,12,0,45,0,0,3.1,26.1,90.82000000000001
2020,10,12,1,0,0,0,3.1,26.1,90.82000000000001
2020,10,12,1,15,0,0,3.1,26.1,90.72
2020,10,12,1,30,0,0,3.1,26.1,90.72
2020,10,12,1,45,0,0,3.1,26.1,90.09
2020,10,12,2,0,0,0,3,26.1,90.09
2020,10,12,2,15,0,0,3,26,90.62
2020,10,12,2,30,0,0,3,26,90.62
2020,10,12,2,45,0,0,3,26,90.18
2020,10,12,3,0,0,0,3,26,90.18
2020,10,12,3,15,0,0,3,26,90.18
2020,10,12,3,30,0,0,3,26,90.18
2020,10,12,3,45,0,0,3,25.900000000000002,90.53
2020,10,12,4,0,0,0,3,25.900000000000002,90.53
2020,10,12,4,15,0,0,3,25.900000000000002,90.53
2020,10,12,4,30,0,0,3,25.900000000000002,90.53
2020,10,12,4,45,0,0,3,25.900000000000002,90.2
2020,10,12,5,0,0,0,3,25.900000000000002,90.2
2020,10,12,5,15,0,0,3.1,25.900000000000002,90.2
2020,10,12,5,30,0,0,3.1,25.900000000000002,90.2
2020,10,12,5,45,0,0,3.1,25.900000000000002,90.02
2020,10,12,6,0,0,0,3.1,25.900000000000002,90.02
2020,10,12,6,15,0,0,3.1,26.1,88.97
2020,10,12,6,30,24,166,3.2,26.200000000000003,88.45
2020,10,12,6,45,65,337,3.2,26.400000000000002,89.12
2020,10,12,7,0,116,462,3.3000000000000003,26.5,88.60000000000001
2020,10,12,7,15,173,555,3.4000000000000004,26.700000000000003,87.57000000000001
2020,10,12,7,30,232,626,3.4000000000000004,26.8,87.05
2020,10,12,7,45,292,681,3.5,26.900000000000002,86.27
2020,10,12,8,0,202,98,3.6,27,85.77
2020,10,12,8,15,411,760,3.6,27.200000000000003,84.77
2020,10,12,8,30,469,791,3.6,27.3,84.36
2020,10,12,8,45,314,125,3.7,27.400000000000002,81.83
2020,10,12,9,0,152,0,3.7,27.6,80.88
2020,10,12,9,15,629,853,3.7,27.8,79.95
2020,10,12,9,30,350,68,3.8000000000000003,27.900000000000002,79.48
2020,10,12,9,45,239,12,3.8000000000000003,28.1,77.07000000000001
2020,10,12,10,0,762,891,3.8000000000000003,28.3,76.18
2020,10,12,10,15,367,41,3.8000000000000003,28.400000000000002,75.74
2020,10,12,10,30,300,18,3.8000000000000003,28.5,75.23
2020,10,12,10,45,650,296,3.8000000000000003,28.6,74.38
2020,10,12,11,0,216,9,3.9000000000000004,28.8,73.53
2020,10,12,11,15,522,101,3.8000000000000003,28.8,73.53
2020,10,12,11,30,648,223,3.8000000000000003,28.900000000000002,73.10000000000001
2020,10,12,11,45,926,917,3.8000000000000003,29,72.58
2020,10,12,12,0,932,919,3.8000000000000003,29.1,72.17
2020,10,12,12,15,933,919,3.8000000000000003,29.1,72.17
2020,10,12,12,30,929,918,3.7,29.1,72.09
2020,10,12,12,45,919,913,3.7,29.1,72.24
2020,10,12,13,0,906,910,3.7,29.200000000000003,71.82000000000001
2020,10,12,13,15,887,906,3.6,29.200000000000003,71.82000000000001
2020,10,12,13,30,864,900,3.6,29.1,72.24
2020,10,12,13,45,839,904,3.6,29.1,72.44
2020,10,12,14,0,807,896,3.5,29.1,72.37
2020,10,12,14,15,772,887,3.5,29.1,72.37
2020,10,12,14,30,732,877,3.5,29,72.79
2020,10,12,14,45,689,863,3.4000000000000004,28.900000000000002,73.44
2020,10,12,15,0,642,848,3.4000000000000004,28.900000000000002,73.44
2020,10,12,15,15,592,830,3.4000000000000004,28.8,73.87
2020,10,12,15,30,539,810,3.3000000000000003,28.700000000000003,74.3
2020,10,12,15,45,398,398,3.3000000000000003,28.6,75.23
2020,10,12,16,0,353,398,3.3000000000000003,28.5,75.66
2020,10,12,16,15,312,420,3.2,28.3,76.55
2020,10,12,16,30,309,679,3.2,28.200000000000003,76.99
2020,10,12,16,45,249,627,3.1,28,79.04
2020,10,12,17,0,190,561,3.1,27.8,79.97
2020,10,12,17,15,105,230,3,27.6,80.9
2020,10,12,17,30,52,72,2.9000000000000004,27.400000000000002,81.85000000000001
2020,10,12,17,45,18,0,2.8000000000000003,27.200000000000003,84.29
2020,10,12,18,0,0,0,2.8000000000000003,27.1,84.79
2020,10,12,18,15,0,0,2.8000000000000003,27,85.29
2020,10,12,18,30,0,0,2.8000000000000003,26.900000000000002,85.79
2020,10,12,18,45,0,0,2.8000000000000003,26.900000000000002,86.07000000000001
2020,10,12,19,0,0,0,2.8000000000000003,26.8,86.58
2020,10,12,19,15,0,0,2.8000000000000003,26.8,86.58
2020,10,12,19,30,0,0,2.8000000000000003,26.8,86.58
2020,10,12,19,45,0,0,2.8000000000000003,26.8,86.58
2020,10,12,20,0,0,0,2.8000000000000003,26.700000000000003,87.16
2020,10,12,20,15,0,0,2.8000000000000003,26.700000000000003,87.25
2020,10,12,20,30,0,0,2.8000000000000003,26.6,87.76
2020,10,12,20,45,0,0,2.8000000000000003,26.6,87.68
2020,10,12,21,0,0,0,2.8000000000000003,26.6,87.68
2020,10,12,21,15,0,0,2.7,26.6,87.68
2020,10,12,21,30,0,0,2.7,26.5,88.2
2020,10,12,21,45,0,0,2.7,26.5,88.09
2020,10,12,22,0,0,0,2.7,26.5,88.09
2020,10,12,22,15,0,0,2.7,26.400000000000002,88.61
2020,10,12,22,30,0,0,2.6,26.400000000000002,88.61
2020,10,12,22,45,0,0,2.6,26.400000000000002,88.5
2020,10,12,23,0,0,0,2.5,26.3,89.02
2020,10,12,23,15,0,0,2.5,26.3,89.02
2020,10,12,23,30,0,0,2.5,26.200000000000003,89.54
2020,10,12,23,45,0,0,2.4000000000000004,26.1,89.81
2020,10,13,0,0,0,0,2.4000000000000004,26.1,89.81
2020,10,13,0,15,0,0,2.4000000000000004,26.1,89.72
2020,10,13,0,30,0,0,2.4000000000000004,26,90.25
2020,10,13,0,45,0,0,2.3000000000000003,26,90.09
2020,10,13,1,0,0,0,2.3000000000000003,26,90.09
2020,10,13,1,15,0,0,2.3000000000000003,25.900000000000002,90.62
2020,10,13,1,30,0,0,2.3000000000000003,25.900000000000002,90.62
2020,10,13,1,45,0,0,2.3000000000000003,25.900000000000002,90.18
2020,10,13,2,0,0,0,2.3000000000000003,25.900000000000002,90.08
2020,10,13,2,15,0,0,2.3000000000000003,25.8,90.62
2020,10,13,2,30,0,0,2.2,25.8,90.62
2020,10,13,2,45,0,0,2.2,25.8,90.14
2020,10,13,3,0,0,0,2.2,25.8,90.14
2020,10,13,3,15,0,0,2.2,25.8,90.14
2020,10,13,3,30,0,0,2.2,25.8,90.14
2020,10,13,3,45,0,0,2.2,25.700000000000003,90.22
2020,10,13,4,0,0,0,2.2,25.700000000000003,90.22
2020,10,13,4,15,0,0,2.2,25.700000000000003,90.22
2020,10,13,4,30,0,0,2.2,25.700000000000003,90.22
2020,10,13,4,45,0,0,2.2,25.700000000000003,89.78
2020,10,13,5,0,0,0,2.1,25.700000000000003,89.78
2020,10,13,5,15,0,0,2.1,25.700000000000003,89.78
2020,10,13,5,30,0,0,2.1,25.8,89.34
2020,10,13,5,45,0,0,2.1,25.8,89.16
2020,10,13,6,0,0,0,2.1,25.8,89.16
2020,10,13,6,15,0,0,2.2,26,88.12
2020,10,13,6,30,24,168,2.2,26.200000000000003,87.09
2020,10,13,6,45,64,338,2.2,26.400000000000002,88.79
2020,10,13,7,0,83,161,2.2,26.6,87.75
2020,10,13,7,15,171,554,2.3000000000000003,26.700000000000003,87.24
2020,10,13,7,30,230,624,2.3000000000000003,26.900000000000002,86.22
2020,10,13,7,45,290,678,2.4000000000000004,27.1,84.89
2020,10,13,8,0,349,721,2.5,27.200000000000003,84.4
2020,10,13,8,15,408,757,2.5,27.400000000000002,83.42
2020,10,13,8,30,465,786,2.5,27.5,82.93
