Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,10,13,8,45,520,809,2.5,27.700000000000003,80.42
2020,10,13,9,0,574,830,2.6,27.8,79.96000000000001
2020,10,13,9,15,624,848,2.6,27.900000000000002,79.49
2020,10,13,9,30,671,862,2.6,28.1,78.58
2020,10,13,9,45,715,873,2.6,28.200000000000003,78.21000000000001
2020,10,13,10,0,755,885,2.6,28.400000000000002,77.31
2020,10,13,10,15,792,894,2.6,28.5,76.86
2020,10,13,10,30,825,902,2.6,28.5,76.86
2020,10,13,10,45,854,913,2.6,28.6,76.63
2020,10,13,11,0,878,918,2.6,28.700000000000003,76.19
2020,10,13,11,15,898,922,2.6,28.8,75.75
2020,10,13,11,30,913,925,2.6,28.8,75.67
2020,10,13,11,45,922,925,2.5,28.900000000000002,75.29
2020,10,13,12,0,927,927,2.5,28.900000000000002,75.29
2020,10,13,12,15,928,927,2.5,28.900000000000002,75.29
2020,10,13,12,30,924,926,2.5,28.900000000000002,75.29
2020,10,13,12,45,915,925,2.4000000000000004,28.900000000000002,75.17
2020,10,13,13,0,902,922,2.4000000000000004,28.900000000000002,75.09
2020,10,13,13,15,433,52,2.4000000000000004,28.8,75.53
2020,10,13,13,30,375,33,2.3000000000000003,28.8,75.53
2020,10,13,13,45,833,905,2.3000000000000003,28.8,75.48
2020,10,13,14,0,802,898,2.3000000000000003,28.8,75.48
2020,10,13,14,15,766,889,2.3000000000000003,28.700000000000003,75.92
2020,10,13,14,30,727,878,2.2,28.700000000000003,75.92
2020,10,13,14,45,685,869,2.2,28.6,76.52
2020,10,13,15,0,638,854,2.2,28.5,76.88
2020,10,13,15,15,445,298,2.2,28.5,76.88
2020,10,13,15,30,231,28,2.2,28.400000000000002,77.33
2020,10,13,15,45,81,0,2.2,28.3,78.56
2020,10,13,16,0,81,0,2.2,28.200000000000003,79.02
2020,10,13,16,15,7,0,2.1,28.1,79.48
2020,10,13,16,30,45,0,2.1,27.900000000000002,80.49
2020,10,13,16,45,26,0,2.1,27.8,82.31
2020,10,13,17,0,69,0,2.1,27.6,83.28
2020,10,13,17,15,30,0,2,27.400000000000002,84.25
2020,10,13,17,30,39,0,2,27.200000000000003,85.24
2020,10,13,17,45,11,0,2,27,87.58
2020,10,13,18,0,0,0,2,26.8,88.62
2020,10,13,18,15,0,0,2,26.700000000000003,89.14
2020,10,13,18,30,0,0,2,26.6,89.66
2020,10,13,18,45,0,0,2,26.6,89.73
2020,10,13,19,0,0,0,2,26.5,90.35000000000001
2020,10,13,19,15,0,0,2,26.5,90.35000000000001
2020,10,13,19,30,0,0,2,26.5,90.35000000000001
2020,10,13,19,45,0,0,2,26.5,90.35000000000001
2020,10,13,20,0,0,0,2.1,26.3,91.22
2020,10,13,20,15,0,0,2.1,26.3,91.22
2020,10,13,20,30,0,0,2.1,26.200000000000003,91.76
2020,10,13,20,45,0,0,2.1,26.200000000000003,91.34
2020,10,13,21,0,0,0,2.1,26.200000000000003,91.34
2020,10,13,21,15,0,0,2.1,26.1,91.88
2020,10,13,21,30,0,0,2.1,26.1,91.88
2020,10,13,21,45,0,0,2,26,91.72
2020,10,13,22,0,0,0,2,26,91.72
2020,10,13,22,15,0,0,2,26,91.63
2020,10,13,22,30,0,0,2,26,91.63
2020,10,13,22,45,0,0,2,26,90.75
2020,10,13,23,0,0,0,2,26,90.75
2020,10,13,23,15,0,0,2,26,90.75
2020,10,13,23,30,0,0,1.9000000000000001,25.900000000000002,91.29
2020,10,13,23,45,0,0,1.9000000000000001,25.900000000000002,90.35000000000001
2020,10,14,0,0,0,0,1.9000000000000001,25.900000000000002,90.35000000000001
2020,10,14,0,15,0,0,1.9000000000000001,25.900000000000002,90.35000000000001
2020,10,14,0,30,0,0,1.8,25.900000000000002,90.35000000000001
2020,10,14,0,45,0,0,1.8,25.900000000000002,89.24
2020,10,14,1,0,0,0,1.8,25.900000000000002,89.24
2020,10,14,1,15,0,0,1.8,25.900000000000002,89.24
2020,10,14,1,30,0,0,1.7000000000000002,25.900000000000002,89.24
2020,10,14,1,45,0,0,1.7000000000000002,25.8,88.9
2020,10,14,2,0,0,0,1.7000000000000002,25.8,88.9
2020,10,14,2,15,0,0,1.7000000000000002,25.8,88.9
2020,10,14,2,30,0,0,1.7000000000000002,25.8,88.9
2020,10,14,2,45,0,0,1.7000000000000002,25.8,88.24
2020,10,14,3,0,0,0,1.7000000000000002,25.8,88.24
2020,10,14,3,15,0,0,1.7000000000000002,25.8,88.24
2020,10,14,3,30,0,0,1.7000000000000002,25.8,88.24
2020,10,14,3,45,0,0,1.8,25.700000000000003,88.48
2020,10,14,4,0,0,0,1.8,25.700000000000003,88.48
2020,10,14,4,15,0,0,1.8,25.700000000000003,88.48
2020,10,14,4,30,0,0,1.9000000000000001,25.700000000000003,88.48
2020,10,14,4,45,0,0,1.9000000000000001,25.700000000000003,88.64
2020,10,14,5,0,0,0,1.9000000000000001,25.6,89.17
2020,10,14,5,15,0,0,2,25.6,89.17
2020,10,14,5,30,0,0,2,25.6,89.17
2020,10,14,5,45,0,0,2.1,25.6,89.79
2020,10,14,6,0,0,0,2.1,25.6,89.79
2020,10,14,6,15,0,0,2.2,25.8,88.73
2020,10,14,6,30,11,0,2.2,26,87.69
2020,10,14,6,45,24,0,2.3000000000000003,26.1,90.49
2020,10,14,7,0,114,462,2.3000000000000003,26.3,89.52
2020,10,14,7,15,94,57,2.4000000000000004,26.400000000000002,88.99
2020,10,14,7,30,176,278,2.4000000000000004,26.6,87.96000000000001
2020,10,14,7,45,107,0,2.5,26.700000000000003,87.82000000000001
2020,10,14,8,0,237,199,2.5,26.8,87.31
2020,10,14,8,15,339,416,2.5,26.900000000000002,86.8
2020,10,14,8,30,354,310,2.5,27,86.29
2020,10,14,8,45,396,312,2.5,27,84.3
2020,10,14,9,0,416,262,2.5,27.1,83.81
2020,10,14,9,15,413,184,2.4000000000000004,27.200000000000003,83.32000000000001
2020,10,14,9,30,470,227,2.4000000000000004,27.3,82.92
2020,10,14,9,45,556,333,2.4000000000000004,27.400000000000002,81.89
2020,10,14,10,0,541,243,2.3000000000000003,27.5,81.41
2020,10,14,10,15,454,100,2.3000000000000003,27.6,80.94
2020,10,14,10,30,439,73,2.3000000000000003,27.6,80.94
2020,10,14,10,45,535,142,2.3000000000000003,27.700000000000003,80.13
2020,10,14,11,0,494,92,2.2,27.8,79.67
2020,10,14,11,15,634,226,2.2,27.900000000000002,79.2
2020,10,14,11,30,627,202,2.2,28,78.75
2020,10,14,11,45,549,113,2.2,28,78.59
2020,10,14,12,0,542,104,2.2,28.1,78.14
2020,10,14,12,15,448,49,2.2,28.200000000000003,77.69
2020,10,14,12,30,454,53,2.2,28.200000000000003,77.61
2020,10,14,12,45,413,38,2.2,28.200000000000003,77.66
2020,10,14,13,0,473,69,2.3000000000000003,28.3,77.21000000000001
2020,10,14,13,15,640,248,2.3000000000000003,28.3,77.21000000000001
2020,10,14,13,30,636,269,2.3000000000000003,28.3,77.21000000000001
2020,10,14,13,45,579,214,2.3000000000000003,28.3,77.27
2020,10,14,14,0,794,887,2.3000000000000003,28.3,77.19
2020,10,14,14,15,759,878,2.3000000000000003,28.200000000000003,77.64
2020,10,14,14,30,534,269,2.4000000000000004,28.200000000000003,77.64
2020,10,14,14,45,364,76,2.4000000000000004,28.200000000000003,77.85000000000001
2020,10,14,15,0,165,1,2.4000000000000004,28.1,78.3
2020,10,14,15,15,45,0,2.4000000000000004,28.1,78.3
2020,10,14,15,30,67,0,2.4000000000000004,28,78.76
2020,10,14,15,45,19,0,2.4000000000000004,28,79.8
2020,10,14,16,0,8,0,2.4000000000000004,27.900000000000002,80.26
2020,10,14,16,15,7,0,2.4000000000000004,27.8,80.73
2020,10,14,16,30,6,0,2.4000000000000004,27.700000000000003,81.2
2020,10,14,16,45,5,0,2.4000000000000004,27.5,83.99
2020,10,14,17,0,40,0,2.4000000000000004,27.400000000000002,84.48
2020,10,14,17,15,33,0,2.4000000000000004,27.200000000000003,85.47
2020,10,14,17,30,37,0,2.4000000000000004,27.1,85.97
2020,10,14,17,45,15,0,2.3000000000000003,26.900000000000002,87.85000000000001
2020,10,14,18,0,0,0,2.3000000000000003,26.8,88.36
2020,10,14,18,15,0,0,2.4000000000000004,26.700000000000003,88.88
2020,10,14,18,30,0,0,2.4000000000000004,26.700000000000003,88.88
2020,10,14,18,45,0,0,2.4000000000000004,26.6,89.44
2020,10,14,19,0,0,0,2.4000000000000004,26.6,89.44
2020,10,14,19,15,0,0,2.4000000000000004,26.6,89.44
2020,10,14,19,30,0,0,2.4000000000000004,26.6,89.44
2020,10,14,19,45,0,0,2.4000000000000004,26.6,89.44
2020,10,14,20,0,0,0,2.6,26.400000000000002,90.42
2020,10,14,20,15,0,0,2.6,26.400000000000002,90.42
2020,10,14,20,30,0,0,2.6,26.400000000000002,90.51
2020,10,14,20,45,0,0,2.6,26.400000000000002,90.44
2020,10,14,21,0,0,0,2.6,26.3,90.97
2020,10,14,21,15,0,0,2.6,26.3,90.97
2020,10,14,21,30,0,0,2.6,26.3,90.97
2020,10,14,21,45,0,0,2.6,26.200000000000003,91.21000000000001
2020,10,14,22,0,0,0,2.6,26.200000000000003,91.21000000000001
2020,10,14,22,15,0,0,2.6,26.200000000000003,91.21000000000001
2020,10,14,22,30,0,0,2.6,26.1,91.75
2020,10,14,22,45,0,0,2.6,26.1,91.36
2020,10,14,23,0,0,0,2.6,26.1,91.36
2020,10,14,23,15,0,0,2.6,26,91.9
2020,10,14,23,30,0,0,2.5,26,91.81
2020,10,14,23,45,0,0,2.5,26,91.28
2020,10,15,0,0,0,0,2.5,25.900000000000002,91.82000000000001
2020,10,15,0,15,0,0,2.5,25.900000000000002,91.82000000000001
2020,10,15,0,30,0,0,2.4000000000000004,25.900000000000002,91.82000000000001
2020,10,15,0,45,0,0,2.4000000000000004,25.8,91.73
2020,10,15,1,0,0,0,2.3000000000000003,25.8,91.73
2020,10,15,1,15,0,0,2.3000000000000003,25.8,91.73
2020,10,15,1,30,0,0,2.3000000000000003,25.700000000000003,92.27
2020,10,15,1,45,0,0,2.3000000000000003,25.700000000000003,91.63
2020,10,15,2,0,0,0,2.2,25.700000000000003,91.63
2020,10,15,2,15,0,0,2.2,25.700000000000003,91.63
2020,10,15,2,30,0,0,2.2,25.6,92.17
2020,10,15,2,45,0,0,2.2,25.6,91.77
2020,10,15,3,0,0,0,2.2,25.6,91.77
2020,10,15,3,15,0,0,2.2,25.6,91.77
2020,10,15,3,30,0,0,2.2,25.6,91.77
2020,10,15,3,45,0,0,2.3000000000000003,25.6,91.62
2020,10,15,4,0,0,0,2.3000000000000003,25.6,91.62
2020,10,15,4,15,0,0,2.3000000000000003,25.6,91.62
2020,10,15,4,30,0,0,2.4000000000000004,25.6,91.62
2020,10,15,4,45,0,0,2.4000000000000004,25.6,91.73
2020,10,15,5,0,0,0,2.4000000000000004,25.6,91.73
2020,10,15,5,15,0,0,2.5,25.6,91.73
2020,10,15,5,30,0,0,2.6,25.6,91.73
2020,10,15,5,45,0,0,2.6,25.6,92.08
2020,10,15,6,0,0,0,2.7,25.6,92.18
2020,10,15,6,15,0,0,2.8000000000000003,25.8,91.10000000000001
2020,10,15,6,30,12,0,2.9000000000000004,25.900000000000002,90.56
2020,10,15,6,45,44,94,3,26.1,92.24
2020,10,15,7,0,72,91,3.1,26.3,91.17
2020,10,15,7,15,143,335,3.2,26.400000000000002,90.63
2020,10,15,7,30,224,589,3.3000000000000003,26.5,90.10000000000001
2020,10,15,7,45,282,642,3.4000000000000004,26.6,89.9
2020,10,15,8,0,246,231,3.5,26.8,88.85000000000001
2020,10,15,8,15,342,435,3.6,26.900000000000002,88.33
2020,10,15,8,30,99,0,3.7,27,87.82000000000001
2020,10,15,8,45,235,35,3.7,27.200000000000003,85.71000000000001
2020,10,15,9,0,424,284,3.8000000000000003,27.3,85.3
2020,10,15,9,15,532,483,3.9000000000000004,27.400000000000002,84.81
2020,10,15,9,30,661,833,3.9000000000000004,27.6,83.82000000000001
2020,10,15,9,45,702,835,4,27.700000000000003,82.55
2020,10,15,10,0,742,846,4,27.8,82.07000000000001
2020,10,15,10,15,338,32,4,27.900000000000002,81.59
2020,10,15,10,30,811,865,4.1000000000000005,28,81.04
2020,10,15,10,45,563,175,4.1000000000000005,28.1,80.51
2020,10,15,11,0,537,130,4.1000000000000005,28.200000000000003,80.05
2020,10,15,11,15,132,0,4.1000000000000005,28.200000000000003,80.05
2020,10,15,11,30,38,0,4.2,28.3,79.59
2020,10,15,11,45,42,0,4.2,28.3,80
2020,10,15,12,0,235,11,4.2,28.400000000000002,79.54
2020,10,15,12,15,427,42,4.2,28.400000000000002,79.54
2020,10,15,12,30,388,30,4.3,28.400000000000002,79.46000000000001
2020,10,15,12,45,163,4,4.3,28.400000000000002,80.13
2020,10,15,13,0,36,0,4.3,28.400000000000002,80.13
2020,10,15,13,15,55,0,4.4,28.400000000000002,80.13
2020,10,15,13,30,108,0,4.4,28.400000000000002,80.13
2020,10,15,13,45,297,18,4.4,28.400000000000002,80.89
2020,10,15,14,0,200,7,4.5,28.400000000000002,80.89
2020,10,15,14,15,424,89,4.5,28.3,81.36
2020,10,15,14,30,294,25,4.5,28.3,81.28
2020,10,15,14,45,214,9,4.5,28.200000000000003,82.79
2020,10,15,15,0,329,68,4.5,28.1,83.28
2020,10,15,15,15,275,44,4.4,28,83.76
2020,10,15,15,30,357,195,4.4,27.900000000000002,84.33
2020,10,15,15,45,358,297,4.3,27.900000000000002,85.41
2020,10,15,16,0,334,356,4.3,27.8,85.91
2020,10,15,16,15,300,405,4.2,27.700000000000003,86.41
2020,10,15,16,30,187,130,4.2,27.5,87.42
2020,10,15,16,45,203,375,4.1000000000000005,27.400000000000002,88.62
2020,10,15,17,0,146,285,4.1000000000000005,27.3,89.14
2020,10,15,17,15,81,101,4,27.200000000000003,89.66
2020,10,15,17,30,43,35,4,27.1,90.18
2020,10,15,17,45,21,23,4,27,91.04
2020,10,15,18,0,0,0,3.9000000000000004,26.900000000000002,91.57000000000001
2020,10,15,18,15,0,0,3.9000000000000004,26.900000000000002,91.67
2020,10,15,18,30,0,0,4,26.8,92.2
2020,10,15,18,45,0,0,4,26.8,92.26
2020,10,15,19,0,0,0,4,26.700000000000003,92.8
2020,10,15,19,15,0,0,4,26.700000000000003,92.8
2020,10,15,19,30,0,0,4,26.700000000000003,92.8
2020,10,15,19,45,0,0,4,26.700000000000003,92.8
2020,10,15,20,0,0,0,4.1000000000000005,26.6,93.34
2020,10,15,20,15,0,0,4.1000000000000005,26.6,93.34
2020,10,15,20,30,0,0,4.1000000000000005,26.6,93.34
2020,10,15,20,45,0,0,4.1000000000000005,26.5,93.72
2020,10,15,21,0,0,0,4.1000000000000005,26.5,93.72
2020,10,15,21,15,0,0,4.1000000000000005,26.5,93.72
2020,10,15,21,30,0,0,4.1000000000000005,26.400000000000002,94.27
2020,10,15,21,45,0,0,4.1000000000000005,26.400000000000002,93.74
2020,10,15,22,0,0,0,4.1000000000000005,26.3,94.29
2020,10,15,22,15,0,0,4.1000000000000005,26.3,94.29
2020,10,15,22,30,0,0,4.1000000000000005,26.3,94.29
2020,10,15,22,45,0,0,4.1000000000000005,26.200000000000003,94.44
2020,10,15,23,0,0,0,4,26.200000000000003,94.44
2020,10,15,23,15,0,0,4.1000000000000005,26.200000000000003,94.44
2020,10,15,23,30,0,0,4.1000000000000005,26.200000000000003,94.34
2020,10,15,23,45,0,0,4.1000000000000005,26.1,94.87
2020,10,16,0,0,0,0,4.1000000000000005,26.1,94.87
2020,10,16,0,15,0,0,4.1000000000000005,26.1,94.87
2020,10,16,0,30,0,0,4.2,26.1,94.87
2020,10,16,0,45,0,0,4.2,26.1,94.97
2020,10,16,1,0,0,0,4.2,26.1,94.97
2020,10,16,1,15,0,0,4.3,26.1,94.97
2020,10,16,1,30,0,0,4.3,26.1,94.97
2020,10,16,1,45,0,0,4.4,26.1,95.63
2020,10,16,2,0,0,0,4.4,26.200000000000003,95.07000000000001
2020,10,16,2,15,0,0,4.4,26.200000000000003,95.07000000000001
2020,10,16,2,30,0,0,4.5,26.200000000000003,95.07000000000001
2020,10,16,2,45,0,0,4.5,26.200000000000003,95.92
2020,10,16,3,0,0,0,4.6000000000000005,26.3,95.36
2020,10,16,3,15,0,0,4.6000000000000005,26.3,95.36
2020,10,16,3,30,0,0,4.7,26.3,95.36
2020,10,16,3,45,0,0,4.7,26.400000000000002,95.38
2020,10,16,4,0,0,0,4.7,26.400000000000002,95.38
2020,10,16,4,15,0,0,4.800000000000001,26.400000000000002,95.38
2020,10,16,4,30,0,0,4.800000000000001,26.400000000000002,95.38
2020,10,16,4,45,0,0,4.9,26.5,94.74
2020,10,16,5,0,0,0,4.9,26.5,94.74
2020,10,16,5,15,0,0,4.9,26.5,94.83
2020,10,16,5,30,0,0,4.800000000000001,26.5,94.83
2020,10,16,5,45,0,0,4.800000000000001,26.5,94.57000000000001
2020,10,16,6,0,0,0,4.800000000000001,26.5,94.57000000000001
2020,10,16,6,15,0,0,4.7,26.5,94.57000000000001
2020,10,16,6,30,10,0,4.7,26.6,94.01
2020,10,16,6,45,53,139,4.7,26.6,93.77
2020,10,16,7,0,99,259,4.7,26.6,93.77
2020,10,16,7,15,151,359,4.800000000000001,26.700000000000003,93.22
2020,10,16,7,30,207,441,4.800000000000001,26.8,92.68
2020,10,16,7,45,42,0,4.800000000000001,26.8,91.66
2020,10,16,8,0,324,572,4.9,26.900000000000002,91.22
2020,10,16,8,15,381,616,4.9,27,90.69
2020,10,16,8,30,277,125,5,27.1,90.16
2020,10,16,8,45,81,0,5,27.200000000000003,88.2
2020,10,16,9,0,184,5,5.1000000000000005,27.3,87.69
2020,10,16,9,15,266,29,5.1000000000000005,27.400000000000002,87.18
2020,10,16,9,30,287,31,5.1000000000000005,27.5,86.67
2020,10,16,9,45,316,36,5.2,27.700000000000003,84.62
2020,10,16,10,0,324,32,5.2,27.8,84.13
2020,10,16,10,15,70,0,5.2,27.900000000000002,83.65
2020,10,16,10,30,31,0,5.2,27.900000000000002,83.65
2020,10,16,10,45,31,0,5.1000000000000005,28,83.14
2020,10,16,11,0,39,0,5.1000000000000005,28.1,82.66
2020,10,16,11,15,49,0,5.1000000000000005,28.1,82.66
2020,10,16,11,30,36,0,5.1000000000000005,28.1,82.66
2020,10,16,11,45,74,0,5,28.1,83.32000000000001
2020,10,16,12,0,52,0,5,28.1,83.24
2020,10,16,12,15,38,0,5,28,83.72
2020,10,16,12,30,79,0,4.9,28,83.72
2020,10,16,12,45,162,4,4.9,28,84.46000000000001
2020,10,16,13,0,395,36,4.9,28,84.46000000000001
2020,10,16,13,15,457,67,4.800000000000001,27.900000000000002,84.95
2020,10,16,13,30,469,83,4.800000000000001,27.900000000000002,84.86
2020,10,16,13,45,498,122,4.7,27.8,86.05
2020,10,16,14,0,290,18,4.6000000000000005,27.8,86.05
2020,10,16,14,15,313,27,4.5,27.700000000000003,86.56
2020,10,16,14,30,280,21,4.5,27.700000000000003,86.56
2020,10,16,14,45,121,0,4.4,27.6,88.02
2020,10,16,15,0,55,0,4.3,27.5,88.53
2020,10,16,15,15,15,0,4.2,27.400000000000002,89.05
2020,10,16,15,30,117,0,4.2,27.400000000000002,89.05
2020,10,16,15,45,157,1,4.1000000000000005,27.3,90.59
2020,10,16,16,0,124,0,4,27.200000000000003,91.12
2020,10,16,16,15,49,0,3.9000000000000004,27.1,91.65
2020,10,16,16,30,6,0,3.8000000000000003,27,92.28
2020,10,16,16,45,5,0,3.7,26.900000000000002,93.73
2020,10,16,17,0,101,64,3.6,26.8,94.28
2020,10,16,17,15,63,20,3.6,26.700000000000003,94.84
2020,10,16,17,30,21,0,3.6,26.6,95.39
2020,10,16,17,45,9,0,3.5,26.5,96.31
2020,10,16,18,0,0,0,3.5,26.400000000000002,96.88
2020,10,16,18,15,0,0,3.5,26.400000000000002,96.88
2020,10,16,18,30,0,0,3.5,26.400000000000002,96.88
2020,10,16,18,45,0,0,3.6,26.3,97.22
2020,10,16,19,0,0,0,3.6,26.3,97.22
2020,10,16,19,15,0,0,3.6,26.3,97.22
2020,10,16,19,30,0,0,3.6,26.3,97.22
2020,10,16,19,45,0,0,3.6,26.3,97.22
2020,10,16,20,0,0,0,3.7,26.3,96.72
2020,10,16,20,15,0,0,3.7,26.3,96.72
2020,10,16,20,30,0,0,3.7,26.3,96.72
2020,10,16,20,45,0,0,3.8000000000000003,26.3,95.92
2020,10,16,21,0,0,0,3.8000000000000003,26.3,96.02
2020,10,16,21,15,0,0,3.7,26.200000000000003,96.58
2020,10,16,21,30,0,0,3.7,26.200000000000003,96.58
2020,10,16,21,45,0,0,3.6,26.200000000000003,95.56
2020,10,16,22,0,0,0,3.6,26.200000000000003,95.56
2020,10,16,22,15,0,0,3.5,26.200000000000003,95.56
2020,10,16,22,30,0,0,3.5,26.1,96.03
2020,10,16,22,45,0,0,3.4000000000000004,26.1,94.73
2020,10,16,23,0,0,0,3.4000000000000004,26.1,94.73
2020,10,16,23,15,0,0,3.4000000000000004,26.1,94.73
2020,10,16,23,30,0,0,3.3000000000000003,26,95.28
2020,10,16,23,45,0,0,3.3000000000000003,26,94.03
2020,10,17,0,0,0,0,3.3000000000000003,26,94.03
2020,10,17,0,15,0,0,3.3000000000000003,26,94.03
2020,10,17,0,30,0,0,3.3000000000000003,25.900000000000002,94.58
2020,10,17,0,45,0,0,3.2,25.900000000000002,93.55
2020,10,17,1,0,0,0,3.2,25.900000000000002,93.46000000000001
2020,10,17,1,15,0,0,3.2,25.900000000000002,93.46000000000001
2020,10,17,1,30,0,0,3.2,25.8,94.01
2020,10,17,1,45,0,0,3.2,25.8,93.17
2020,10,17,2,0,0,0,3.2,25.8,93.17
2020,10,17,2,15,0,0,3.2,25.8,93.17
2020,10,17,2,30,0,0,3.3000000000000003,25.8,93.17
2020,10,17,2,45,0,0,3.3000000000000003,25.700000000000003,93.24
2020,10,17,3,0,0,0,3.3000000000000003,25.700000000000003,93.24
2020,10,17,3,15,0,0,3.3000000000000003,25.700000000000003,93.24
2020,10,17,3,30,0,0,3.3000000000000003,25.700000000000003,93.24
2020,10,17,3,45,0,0,3.4000000000000004,25.700000000000003,92.85000000000001
2020,10,17,4,0,0,0,3.4000000000000004,25.6,93.4
2020,10,17,4,15,0,0,3.4000000000000004,25.6,93.4
2020,10,17,4,30,0,0,3.4000000000000004,25.6,93.4
2020,10,17,4,45,0,0,3.4000000000000004,25.6,93.03
2020,10,17,5,0,0,0,3.4000000000000004,25.6,93.03
2020,10,17,5,15,0,0,3.4000000000000004,25.6,93.12
2020,10,17,5,30,0,0,3.4000000000000004,25.6,93.12
2020,10,17,5,45,0,0,3.4000000000000004,25.6,92.81
2020,10,17,6,0,0,0,3.3000000000000003,25.6,92.81
2020,10,17,6,15,0,0,3.4000000000000004,25.700000000000003,92.26
2020,10,17,6,30,11,0,3.4000000000000004,25.8,91.72
2020,10,17,6,45,32,3,3.5,25.900000000000002,91.94
2020,10,17,7,0,103,345,3.5,26,91.49
2020,10,17,7,15,128,243,3.5,26.1,90.96000000000001
2020,10,17,7,30,214,525,3.6,26.200000000000003,90.42
2020,10,17,7,45,271,577,3.6,26.200000000000003,90.07000000000001
2020,10,17,8,0,330,628,3.6,26.3,89.54
2020,10,17,8,15,234,108,3.7,26.5,88.5
2020,10,17,8,30,215,40,3.7,26.6,88.07000000000001
2020,10,17,8,45,248,48,3.7,26.700000000000003,86.28
2020,10,17,9,0,281,56,3.7,26.8,85.77
2020,10,17,9,15,387,149,3.7,27,84.77
2020,10,17,9,30,432,170,3.7,27.1,84.28
2020,10,17,9,45,530,290,3.7,27.200000000000003,82.28
2020,10,17,10,0,585,339,3.7,27.3,81.8
2020,10,17,10,15,768,832,3.7,27.400000000000002,81.33
2020,10,17,10,30,276,15,3.7,27.5,80.85000000000001
2020,10,17,10,45,60,0,3.7,27.6,79.55
2020,10,17,11,0,512,110,3.7,27.700000000000003,79.09
2020,10,17,11,15,520,107,3.7,27.8,78.63
2020,10,17,11,30,589,165,3.7,27.900000000000002,78.18
2020,10,17,11,45,667,256,3.7,28,77.65
2020,10,17,12,0,913,912,3.7,28,77.57000000000001
2020,10,17,12,15,913,912,3.7,28.1,77.12
2020,10,17,12,30,909,911,3.6,28.1,77.12
2020,10,17,12,45,900,909,3.6,28.1,77.04
2020,10,17,13,0,886,906,3.6,28.200000000000003,76.60000000000001
2020,10,17,13,15,868,902,3.6,28.200000000000003,76.52
2020,10,17,13,30,845,896,3.5,28.200000000000003,76.52
2020,10,17,13,45,820,901,3.5,28.200000000000003,76.44
2020,10,17,14,0,788,893,3.5,28.200000000000003,76.44
2020,10,17,14,15,753,884,3.5,28.200000000000003,76.44
2020,10,17,14,30,713,873,3.4000000000000004,28.200000000000003,76.44
2020,10,17,14,45,670,859,3.4000000000000004,28.200000000000003,76.31
2020,10,17,15,0,624,844,3.4000000000000004,28.200000000000003,76.31
2020,10,17,15,15,574,826,3.4000000000000004,28.1,76.75
2020,10,17,15,30,522,805,3.4000000000000004,28,77.2
2020,10,17,15,45,467,779,3.4000000000000004,27.900000000000002,77.98
2020,10,17,16,0,410,749,3.4000000000000004,27.900000000000002,77.98
2020,10,17,16,15,352,713,3.3000000000000003,27.700000000000003,78.89
2020,10,17,16,30,293,669,3.3000000000000003,27.6,79.35000000000001
2020,10,17,16,45,234,613,3.3000000000000003,27.400000000000002,81.44
2020,10,17,17,0,136,247,3.3000000000000003,27.3,81.91
2020,10,17,17,15,119,451,3.3000000000000003,27.1,82.96000000000001
2020,10,17,17,30,46,78,3.3000000000000003,26.900000000000002,83.94
2020,10,17,17,45,18,0,3.2,26.700000000000003,86.33
