Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,10,17,18,0,0,0,3.2,26.5,87.35000000000001
2020,10,17,18,15,0,0,3.3000000000000003,26.400000000000002,87.86
2020,10,17,18,30,0,0,3.3000000000000003,26.400000000000002,87.86
2020,10,17,18,45,0,0,3.4000000000000004,26.3,88.74
2020,10,17,19,0,0,0,3.4000000000000004,26.3,88.74
2020,10,17,19,15,0,0,3.4000000000000004,26.3,88.74
2020,10,17,19,30,0,0,3.4000000000000004,26.3,88.74
2020,10,17,19,45,0,0,3.4000000000000004,26.3,88.74
2020,10,17,20,0,0,0,3.5,26.200000000000003,89.45
2020,10,17,20,15,0,0,3.5,26.1,89.98
2020,10,17,20,30,0,0,3.5,26.1,89.98
2020,10,17,20,45,0,0,3.5,26.1,90.05
2020,10,17,21,0,0,0,3.5,26,90.58
2020,10,17,21,15,0,0,3.5,26,90.58
2020,10,17,21,30,0,0,3.5,25.900000000000002,91.12
2020,10,17,21,45,0,0,3.6,25.900000000000002,90.82000000000001
2020,10,17,22,0,0,0,3.6,25.900000000000002,90.82000000000001
2020,10,17,22,15,0,0,3.5,25.900000000000002,90.82000000000001
2020,10,17,22,30,0,0,3.5,25.8,91.35000000000001
2020,10,17,22,45,0,0,3.5,25.8,90.69
2020,10,17,23,0,0,0,3.4000000000000004,25.8,90.69
2020,10,17,23,15,0,0,3.4000000000000004,25.8,90.69
2020,10,17,23,30,0,0,3.3000000000000003,25.700000000000003,91.23
2020,10,17,23,45,0,0,3.3000000000000003,25.700000000000003,90.43
2020,10,18,0,0,0,0,3.2,25.700000000000003,90.43
2020,10,18,0,15,0,0,3.2,25.700000000000003,90.43
2020,10,18,0,30,0,0,3.1,25.700000000000003,90.34
2020,10,18,0,45,0,0,3.1,25.6,90.16
2020,10,18,1,0,0,0,3,25.6,90.16
2020,10,18,1,15,0,0,3,25.6,90.16
2020,10,18,1,30,0,0,3,25.5,90.69
2020,10,18,1,45,0,0,2.9000000000000004,25.5,90.2
2020,10,18,2,0,0,0,2.9000000000000004,25.5,90.11
2020,10,18,2,15,0,0,2.9000000000000004,25.5,90.11
2020,10,18,2,30,0,0,2.9000000000000004,25.400000000000002,90.65
2020,10,18,2,45,0,0,2.9000000000000004,25.400000000000002,90.60000000000001
2020,10,18,3,0,0,0,2.8000000000000003,25.400000000000002,90.60000000000001
2020,10,18,3,15,0,0,2.9000000000000004,25.400000000000002,90.60000000000001
2020,10,18,3,30,0,0,2.9000000000000004,25.3,91.14
2020,10,18,3,45,0,0,2.9000000000000004,25.3,90.9
2020,10,18,4,0,0,0,2.9000000000000004,25.3,90.9
2020,10,18,4,15,0,0,3,25.3,90.9
2020,10,18,4,30,0,0,3,25.3,90.9
2020,10,18,4,45,0,0,3,25.3,90.21000000000001
2020,10,18,5,0,0,0,3.1,25.400000000000002,89.68
2020,10,18,5,15,0,0,3.1,25.400000000000002,89.68
2020,10,18,5,30,0,0,3.1,25.400000000000002,89.68
2020,10,18,5,45,0,0,3.1,25.400000000000002,89.43
2020,10,18,6,0,0,0,3.1,25.400000000000002,89.43
2020,10,18,6,15,0,0,3.2,25.6,88.46000000000001
2020,10,18,6,30,20,103,3.3000000000000003,25.8,87.43
2020,10,18,6,45,58,279,3.3000000000000003,25.900000000000002,87.82000000000001
2020,10,18,7,0,107,412,3.4000000000000004,26.1,86.79
2020,10,18,7,15,163,513,3.5,26.3,85.78
2020,10,18,7,30,221,588,3.5,26.5,84.78
2020,10,18,7,45,280,650,3.6,26.6,82.97
2020,10,18,8,0,339,696,3.6,26.8,82.09
2020,10,18,8,15,398,736,3.6,27,81.13
2020,10,18,8,30,456,768,3.6,27.1,80.66
2020,10,18,8,45,511,795,3.6,27.3,78.16
2020,10,18,9,0,564,817,3.6,27.5,77.25
2020,10,18,9,15,615,837,3.5,27.700000000000003,76.36
2020,10,18,9,30,663,853,3.5,27.8,75.91
2020,10,18,9,45,707,868,3.5,28,74.27
2020,10,18,10,0,747,880,3.5,28.1,73.84
2020,10,18,10,15,784,890,3.5,28.200000000000003,73.42
2020,10,18,10,30,817,898,3.4000000000000004,28.3,72.99
2020,10,18,10,45,846,909,3.4000000000000004,28.5,71.55
2020,10,18,11,0,426,54,3.4000000000000004,28.6,71.07000000000001
2020,10,18,11,15,890,921,3.4000000000000004,28.700000000000003,70.66
2020,10,18,11,30,905,924,3.4000000000000004,28.700000000000003,70.66
2020,10,18,11,45,915,924,3.4000000000000004,28.8,69.94
2020,10,18,12,0,920,925,3.4000000000000004,28.900000000000002,69.54
2020,10,18,12,15,919,924,3.3000000000000003,28.900000000000002,69.47
2020,10,18,12,30,914,923,3.3000000000000003,28.900000000000002,69.47
2020,10,18,12,45,905,918,3.3000000000000003,29,68.81
2020,10,18,13,0,891,915,3.3000000000000003,29,68.81
2020,10,18,13,15,872,911,3.3000000000000003,29,68.81
2020,10,18,13,30,849,906,3.3000000000000003,29,68.81
2020,10,18,13,45,822,899,3.2,28.900000000000002,69.07000000000001
2020,10,18,14,0,790,891,3.2,28.900000000000002,69.07000000000001
2020,10,18,14,15,754,882,3.2,28.8,69.47
2020,10,18,14,30,713,869,3.2,28.8,69.47
2020,10,18,14,45,406,129,3.2,28.700000000000003,69.89
2020,10,18,15,0,135,0,3.1,28.6,70.3
2020,10,18,15,15,182,4,3.1,28.5,70.7
2020,10,18,15,30,336,167,3.1,28.400000000000002,71.11
2020,10,18,15,45,364,338,3.1,28.3,71.92
2020,10,18,16,0,161,11,3.1,28.200000000000003,72.34
2020,10,18,16,15,105,0,3,28,73.18
2020,10,18,16,30,77,0,3,27.8,74.03
2020,10,18,16,45,64,0,2.9000000000000004,27.700000000000003,75.66
2020,10,18,17,0,73,0,2.9000000000000004,27.5,76.55
2020,10,18,17,15,63,28,2.8000000000000003,27.3,77.45
2020,10,18,17,30,25,0,2.7,27,78.82000000000001
2020,10,18,17,45,14,0,2.6,26.8,81.29
2020,10,18,18,0,0,0,2.5,26.6,82.24
2020,10,18,18,15,0,0,2.5,26.5,82.73
2020,10,18,18,30,0,0,2.5,26.400000000000002,83.22
2020,10,18,18,45,0,0,2.5,26.3,83.93
2020,10,18,19,0,0,0,2.5,26.200000000000003,84.42
2020,10,18,19,15,0,0,2.5,26.200000000000003,84.42
2020,10,18,19,30,0,0,2.5,26.200000000000003,84.42
2020,10,18,19,45,0,0,2.5,26.200000000000003,84.42
2020,10,18,20,0,0,0,2.5,26,85.26
2020,10,18,20,15,0,0,2.5,25.900000000000002,85.76
2020,10,18,20,30,0,0,2.4000000000000004,25.900000000000002,85.76
2020,10,18,20,45,0,0,2.4000000000000004,25.8,85.92
2020,10,18,21,0,0,0,2.4000000000000004,25.8,85.92
2020,10,18,21,15,0,0,2.4000000000000004,25.700000000000003,86.43
2020,10,18,21,30,0,0,2.3000000000000003,25.700000000000003,86.43
2020,10,18,21,45,0,0,2.3000000000000003,25.6,86.23
2020,10,18,22,0,0,0,2.2,25.6,86.23
2020,10,18,22,15,0,0,2.2,25.5,86.74
2020,10,18,22,30,0,0,2.1,25.5,86.74
2020,10,18,22,45,0,0,2.1,25.5,85.91
2020,10,18,23,0,0,0,2.1,25.400000000000002,86.42
2020,10,18,23,15,0,0,2,25.400000000000002,86.33
2020,10,18,23,30,0,0,2,25.400000000000002,86.33
2020,10,18,23,45,0,0,2,25.400000000000002,85.63
2020,10,19,0,0,0,0,1.9000000000000001,25.400000000000002,85.63
2020,10,19,0,15,0,0,1.9000000000000001,25.3,86.14
2020,10,19,0,30,0,0,1.9000000000000001,25.3,86.14
2020,10,19,0,45,0,0,1.8,25.3,85.60000000000001
2020,10,19,1,0,0,0,1.8,25.3,85.60000000000001
2020,10,19,1,15,0,0,1.8,25.3,85.60000000000001
2020,10,19,1,30,0,0,1.8,25.200000000000003,86.02
2020,10,19,1,45,0,0,1.8,25.200000000000003,85.74
2020,10,19,2,0,0,0,1.8,25.200000000000003,85.74
2020,10,19,2,15,0,0,1.8,25.1,86.25
2020,10,19,2,30,0,0,1.8,25.1,86.25
2020,10,19,2,45,0,0,1.8,25.1,86.21000000000001
2020,10,19,3,0,0,0,1.9000000000000001,25,86.73
2020,10,19,3,15,0,0,1.9000000000000001,25,86.64
2020,10,19,3,30,0,0,1.9000000000000001,25,86.64
2020,10,19,3,45,0,0,1.9000000000000001,24.900000000000002,87.28
2020,10,19,4,0,0,0,1.9000000000000001,24.900000000000002,87.28
2020,10,19,4,15,0,0,2,24.900000000000002,87.28
2020,10,19,4,30,0,0,2,24.900000000000002,87.28
2020,10,19,4,45,0,0,2,24.900000000000002,87.10000000000001
2020,10,19,5,0,0,0,2,24.900000000000002,87.10000000000001
2020,10,19,5,15,0,0,2,24.900000000000002,87.10000000000001
2020,10,19,5,30,0,0,2,24.900000000000002,87.10000000000001
2020,10,19,5,45,0,0,2,24.900000000000002,86.9
2020,10,19,6,0,0,0,2,24.900000000000002,86.9
2020,10,19,6,15,0,0,2,25.1,85.88
2020,10,19,6,30,21,155,1.9000000000000001,25.400000000000002,84.36
2020,10,19,6,45,61,341,1.9000000000000001,25.6,85.87
2020,10,19,7,0,112,473,1.9000000000000001,25.8,84.87
2020,10,19,7,15,169,569,2,26,83.87
2020,10,19,7,30,228,641,2,26.200000000000003,82.97
2020,10,19,7,45,289,704,2,26.400000000000002,80.43
2020,10,19,8,0,350,748,2,26.6,79.49
2020,10,19,8,15,409,784,2,26.8,78.56
2020,10,19,8,30,467,813,2,27,77.65
2020,10,19,8,45,524,842,2,27.200000000000003,75.89
2020,10,19,9,0,577,863,2,27.400000000000002,75.01
2020,10,19,9,15,628,880,2,27.6,74.14
2020,10,19,9,30,676,895,2,27.8,73.29
2020,10,19,9,45,721,910,1.9000000000000001,28,71.14
2020,10,19,10,0,761,921,1.9000000000000001,28.200000000000003,70.32000000000001
2020,10,19,10,15,798,930,1.9000000000000001,28.400000000000002,69.51
2020,10,19,10,30,831,938,1.8,28.5,69.11
2020,10,19,10,45,858,936,1.8,28.700000000000003,67.44
2020,10,19,11,0,882,942,1.8,28.8,67.05
2020,10,19,11,15,900,944,1.7000000000000002,28.900000000000002,66.66
2020,10,19,11,30,915,947,1.6,29,66.21000000000001
2020,10,19,11,45,925,947,1.6,29.1,65.2
2020,10,19,12,0,930,948,1.5,29.200000000000003,64.82000000000001
2020,10,19,12,15,930,948,1.5,29.3,64.45
2020,10,19,12,30,926,947,1.4000000000000001,29.3,64.39
2020,10,19,12,45,914,940,1.4000000000000001,29.400000000000002,63.440000000000005
2020,10,19,13,0,900,937,1.3,29.400000000000002,63.440000000000005
2020,10,19,13,15,881,933,1.3,29.400000000000002,63.440000000000005
2020,10,19,13,30,858,928,1.3,29.400000000000002,63.440000000000005
2020,10,19,13,45,830,922,1.3,29.400000000000002,63.18
2020,10,19,14,0,540,208,1.2000000000000002,29.3,63.54
2020,10,19,14,15,399,75,1.2000000000000002,29.3,63.54
2020,10,19,14,30,318,37,1.2000000000000002,29.200000000000003,63.910000000000004
2020,10,19,14,45,371,91,1.2000000000000002,29.1,64.53
2020,10,19,15,0,498,377,1.2000000000000002,29.1,64.53
2020,10,19,15,15,352,139,1.2000000000000002,29,64.91
2020,10,19,15,30,303,113,1.2000000000000002,28.900000000000002,65.28
2020,10,19,15,45,256,87,1.2000000000000002,28.900000000000002,66.26
2020,10,19,16,0,50,0,1.3,28.8,66.64
2020,10,19,16,15,7,0,1.3,28.6,67.42
2020,10,19,16,30,171,104,1.3,28.5,67.81
2020,10,19,16,45,192,362,1.3,28.3,70.14
2020,10,19,17,0,141,309,1.3,28.200000000000003,70.55
2020,10,19,17,15,74,93,1.3,27.900000000000002,71.78
2020,10,19,17,30,38,33,1.3,27.6,73.05
2020,10,19,17,45,10,0,1.4000000000000001,27.400000000000002,76.18
2020,10,19,18,0,0,0,1.4000000000000001,27.1,77.61
2020,10,19,18,15,0,0,1.4000000000000001,27,78.06
2020,10,19,18,30,0,0,1.5,26.900000000000002,78.52
2020,10,19,18,45,0,0,1.5,26.8,79.73
2020,10,19,19,0,0,0,1.6,26.700000000000003,80.2
2020,10,19,19,15,0,0,1.6,26.700000000000003,80.2
2020,10,19,19,30,0,0,1.6,26.700000000000003,80.2
2020,10,19,19,45,0,0,1.6,26.700000000000003,80.2
2020,10,19,20,0,0,0,1.7000000000000002,26.3,82.38
2020,10,19,20,15,0,0,1.7000000000000002,26.3,82.38
2020,10,19,20,30,0,0,1.7000000000000002,26.200000000000003,82.87
2020,10,19,20,45,0,0,1.7000000000000002,26.1,83.38
2020,10,19,21,0,0,0,1.7000000000000002,26.1,83.38
2020,10,19,21,15,0,0,1.7000000000000002,26,83.88
2020,10,19,21,30,0,0,1.7000000000000002,26,83.88
2020,10,19,21,45,0,0,1.6,26,83.60000000000001
2020,10,19,22,0,0,0,1.6,25.900000000000002,84.09
2020,10,19,22,15,0,0,1.6,25.900000000000002,84.09
2020,10,19,22,30,0,0,1.6,25.900000000000002,84.09
2020,10,19,22,45,0,0,1.5,25.900000000000002,83.46000000000001
2020,10,19,23,0,0,0,1.5,25.900000000000002,83.46000000000001
2020,10,19,23,15,0,0,1.4000000000000001,25.8,83.95
2020,10,19,23,30,0,0,1.4000000000000001,25.8,83.95
2020,10,19,23,45,0,0,1.3,25.8,82.84
2020,10,20,0,0,0,0,1.3,25.8,82.84
2020,10,20,0,15,0,0,1.2000000000000002,25.700000000000003,83.33
2020,10,20,0,30,0,0,1.2000000000000002,25.700000000000003,83.33
2020,10,20,0,45,0,0,1.1,25.700000000000003,82.3
2020,10,20,1,0,0,0,1.1,25.6,82.7
2020,10,20,1,15,0,0,1.1,25.6,82.7
2020,10,20,1,30,0,0,1.1,25.6,82.7
2020,10,20,1,45,0,0,1,25.6,81.89
2020,10,20,2,0,0,0,1,25.6,81.89
2020,10,20,2,15,0,0,1,25.6,81.89
2020,10,20,2,30,0,0,1,25.6,81.89
2020,10,20,2,45,0,0,1,25.6,81.33
2020,10,20,3,0,0,0,1.1,25.6,81.33
2020,10,20,3,15,0,0,1.1,25.5,81.82000000000001
2020,10,20,3,30,0,0,1.1,25.5,81.82000000000001
2020,10,20,3,45,0,0,1.1,25.5,81.43
2020,10,20,4,0,0,0,1.2000000000000002,25.5,81.43
2020,10,20,4,15,0,0,1.2000000000000002,25.5,81.43
2020,10,20,4,30,0,0,1.2000000000000002,25.400000000000002,81.91
2020,10,20,4,45,0,0,1.2000000000000002,25.400000000000002,81.49
2020,10,20,5,0,0,0,1.2000000000000002,25.400000000000002,81.57000000000001
2020,10,20,5,15,0,0,1.2000000000000002,25.400000000000002,81.57000000000001
2020,10,20,5,30,0,0,1.2000000000000002,25.400000000000002,81.57000000000001
2020,10,20,5,45,0,0,1.3,25.400000000000002,81.14
2020,10,20,6,0,0,0,1.3,25.400000000000002,81.14
2020,10,20,6,15,0,0,1.2000000000000002,25.6,80.19
2020,10,20,6,30,20,151,1.2000000000000002,25.700000000000003,79.71000000000001
2020,10,20,6,45,60,340,1.2000000000000002,25.8,82.81
2020,10,20,7,0,111,473,1.2000000000000002,25.900000000000002,82.33
2020,10,20,7,15,167,569,1.2000000000000002,26.200000000000003,80.97
2020,10,20,7,30,227,641,1.2000000000000002,26.5,79.55
2020,10,20,7,45,287,703,1.2000000000000002,26.700000000000003,77.02
2020,10,20,8,0,348,748,1.2000000000000002,27,75.68
2020,10,20,8,15,407,783,1.2000000000000002,27.200000000000003,74.8
2020,10,20,8,30,464,813,1.1,27.400000000000002,73.94
2020,10,20,8,45,521,840,1.1,27.6,67.65
2020,10,20,9,0,574,860,1.1,27.8,66.87
2020,10,20,9,15,626,880,1,28,66.1
2020,10,20,9,30,674,895,1,28.200000000000003,65.34
2020,10,20,9,45,718,909,0.9,28.5,61.940000000000005
2020,10,20,10,0,759,920,0.9,28.700000000000003,61.230000000000004
2020,10,20,10,15,796,929,0.8,28.900000000000002,60.53
2020,10,20,10,30,829,937,0.8,29,60.18
2020,10,20,10,45,703,457,0.7000000000000001,29.200000000000003,58.68
2020,10,20,11,0,881,948,0.6000000000000001,29.400000000000002,58.01
2020,10,20,11,15,900,952,0.6000000000000001,29.5,57.68
2020,10,20,11,30,915,956,0.6000000000000001,29.6,57.29
2020,10,20,11,45,798,513,0.6000000000000001,29.700000000000003,56.82
2020,10,20,12,0,787,489,0.6000000000000001,29.8,56.49
2020,10,20,12,15,804,514,0.6000000000000001,29.8,56.49
2020,10,20,12,30,762,456,0.7000000000000001,29.900000000000002,56.17
2020,10,20,12,45,915,954,0.7000000000000001,29.900000000000002,56.620000000000005
2020,10,20,13,0,901,951,0.7000000000000001,30,56.24
2020,10,20,13,15,354,27,0.8,30,56.24
2020,10,20,13,30,136,0,0.9,30,56.24
2020,10,20,13,45,191,6,0.9,29.900000000000002,57.46
2020,10,20,14,0,227,9,1,29.900000000000002,57.46
2020,10,20,14,15,212,8,1.1,29.900000000000002,57.46
2020,10,20,14,30,719,903,1.1,29.8,57.79
2020,10,20,14,45,675,888,1.2000000000000002,29.700000000000003,59.34
2020,10,20,15,0,628,873,1.3,29.6,59.68
2020,10,20,15,15,36,0,1.4000000000000001,29.5,60.03
2020,10,20,15,30,399,331,1.4000000000000001,29.3,60.72
2020,10,20,15,45,323,230,1.5,29.200000000000003,63.160000000000004
2020,10,20,16,0,304,294,1.5,29.1,63.52
2020,10,20,16,15,237,204,1.6,28.900000000000002,64.26
2020,10,20,16,30,18,0,1.6,28.700000000000003,65
2020,10,20,16,45,143,125,1.6,28.5,68.7
2020,10,20,17,0,113,144,1.6,28.3,69.5
2020,10,20,17,15,78,130,1.6,28,70.72
2020,10,20,17,30,44,90,1.6,27.700000000000003,71.97
2020,10,20,17,45,23,167,1.6,27.400000000000002,75.5
2020,10,20,18,0,0,0,1.6,27.1,76.91
2020,10,20,18,15,0,0,1.6,27,77.36
2020,10,20,18,30,0,0,1.6,26.900000000000002,77.82000000000001
2020,10,20,18,45,0,0,1.6,26.900000000000002,77.87
2020,10,20,19,0,0,0,1.6,26.8,78.32000000000001
2020,10,20,19,15,0,0,1.6,26.8,78.32000000000001
2020,10,20,19,30,0,0,1.6,26.8,78.32000000000001
2020,10,20,19,45,0,0,1.6,26.8,78.32000000000001
2020,10,20,20,0,0,0,1.5,26.6,78.92
2020,10,20,20,15,0,0,1.5,26.5,79.39
2020,10,20,20,30,0,0,1.5,26.5,79.39
2020,10,20,20,45,0,0,1.5,26.400000000000002,79.27
2020,10,20,21,0,0,0,1.4000000000000001,26.400000000000002,79.27
2020,10,20,21,15,0,0,1.4000000000000001,26.3,79.74
2020,10,20,21,30,0,0,1.4000000000000001,26.3,79.74
2020,10,20,21,45,0,0,1.4000000000000001,26.200000000000003,79.73
2020,10,20,22,0,0,0,1.4000000000000001,26.200000000000003,79.73
2020,10,20,22,15,0,0,1.4000000000000001,26.200000000000003,79.73
2020,10,20,22,30,0,0,1.3,26.1,80.2
2020,10,20,22,45,0,0,1.3,26.1,79.8
2020,10,20,23,0,0,0,1.3,26.1,79.8
2020,10,20,23,15,0,0,1.3,26,80.27
2020,10,20,23,30,0,0,1.2000000000000002,25.900000000000002,80.75
2020,10,20,23,45,0,0,1.2000000000000002,25.900000000000002,80.55
2020,10,21,0,0,0,0,1.2000000000000002,25.8,81.02
2020,10,21,0,15,0,0,1.2000000000000002,25.8,81.02
2020,10,21,0,30,0,0,1.2000000000000002,25.8,81.02
2020,10,21,0,45,0,0,1.1,25.700000000000003,81.4
2020,10,21,1,0,0,0,1.1,25.700000000000003,81.4
2020,10,21,1,15,0,0,1.1,25.6,81.88
2020,10,21,1,30,0,0,1.1,25.6,81.88
2020,10,21,1,45,0,0,1.1,25.6,81.77
2020,10,21,2,0,0,0,1,25.5,82.17
2020,10,21,2,15,0,0,1,25.5,82.17
2020,10,21,2,30,0,0,1,25.5,82.17
2020,10,21,2,45,0,0,1,25.5,82.14
2020,10,21,3,0,0,0,1,25.5,82.14
2020,10,21,3,15,0,0,1,25.400000000000002,82.63
2020,10,21,3,30,0,0,1,25.400000000000002,82.63
2020,10,21,3,45,0,0,1,25.400000000000002,82.63
2020,10,21,4,0,0,0,1,25.3,83.12
2020,10,21,4,15,0,0,1,25.3,83.12
2020,10,21,4,30,0,0,1,25.3,83.12
2020,10,21,4,45,0,0,1.1,25.3,83.2
2020,10,21,5,0,0,0,1.1,25.3,83.2
2020,10,21,5,15,0,0,1.1,25.3,83.2
2020,10,21,5,30,0,0,1.2000000000000002,25.3,83.29
2020,10,21,5,45,0,0,1.2000000000000002,25.3,83.53
2020,10,21,6,0,0,0,1.3,25.3,83.53
2020,10,21,6,15,0,0,1.3,25.400000000000002,83.04
2020,10,21,6,30,19,152,1.3,25.6,82.06
2020,10,21,6,45,58,330,1.3,25.8,84.11
2020,10,21,7,0,108,460,1.4000000000000001,25.900000000000002,83.61
2020,10,21,7,15,163,556,1.4000000000000001,26.1,82.72
2020,10,21,7,30,222,628,1.5,26.3,81.75
2020,10,21,7,45,281,685,1.5,26.5,79.48
2020,10,21,8,0,340,729,1.5,26.700000000000003,78.55
2020,10,21,8,15,399,766,1.6,26.900000000000002,77.64
2020,10,21,8,30,456,796,1.6,27.1,76.73
2020,10,21,8,45,511,823,1.7000000000000002,27.200000000000003,75.91
2020,10,21,9,0,564,844,1.7000000000000002,27.400000000000002,75.03
2020,10,21,9,15,613,860,1.7000000000000002,27.6,74.16
2020,10,21,9,30,660,875,1.8,27.700000000000003,73.73
2020,10,21,9,45,704,889,1.8,27.900000000000002,72.02
2020,10,21,10,0,744,900,1.9000000000000001,28.1,71.19
2020,10,21,10,15,781,910,1.9000000000000001,28.200000000000003,70.78
2020,10,21,10,30,813,918,2,28.3,70.37
2020,10,21,10,45,840,925,2,28.5,68.85000000000001
2020,10,21,11,0,864,931,2,28.6,68.45
2020,10,21,11,15,883,935,2.1,28.6,68.45
2020,10,21,11,30,898,938,2.1,28.700000000000003,68.06
2020,10,21,11,45,906,936,2.1,28.8,67.34
2020,10,21,12,0,911,938,2.2,28.8,67.34
2020,10,21,12,15,911,938,2.2,28.8,67.34
2020,10,21,12,30,907,937,2.2,28.900000000000002,66.95
2020,10,21,12,45,896,931,2.2,28.900000000000002,66.63
2020,10,21,13,0,882,928,2.2,28.900000000000002,66.63
2020,10,21,13,15,863,924,2.2,28.900000000000002,66.63
2020,10,21,13,30,840,919,2.2,28.8,67.02
2020,10,21,13,45,811,907,2.2,28.8,67.13
2020,10,21,14,0,779,900,2.2,28.8,67.13
2020,10,21,14,15,743,890,2.2,28.700000000000003,67.52
2020,10,21,14,30,704,879,2.2,28.700000000000003,67.52
2020,10,21,14,45,660,863,2.2,28.6,68.49
2020,10,21,15,0,613,847,2.2,28.6,68.42
2020,10,21,15,15,563,829,2.2,28.5,68.82000000000001
2020,10,21,15,30,511,808,2.2,28.400000000000002,69.22
2020,10,21,15,45,455,780,2.2,28.3,71.09
2020,10,21,16,0,399,750,2.2,28.200000000000003,71.5
2020,10,21,16,15,341,712,2.2,28,72.34
2020,10,21,16,30,282,668,2.2,27.900000000000002,72.76
2020,10,21,16,45,182,328,2.1,27.700000000000003,76.13
2020,10,21,17,0,129,254,2.1,27.6,76.57000000000001
2020,10,21,17,15,86,207,2.1,27.400000000000002,77.47
2020,10,21,17,30,43,97,2,27.1,78.84
2020,10,21,17,45,14,0,2,26.900000000000002,82.08
2020,10,21,18,0,0,0,1.9000000000000001,26.700000000000003,83.05
2020,10,21,18,15,0,0,1.9000000000000001,26.6,83.54
2020,10,21,18,30,0,0,1.9000000000000001,26.5,84.03
2020,10,21,18,45,0,0,1.9000000000000001,26.5,84.64
2020,10,21,19,0,0,0,1.9000000000000001,26.400000000000002,85.23
2020,10,21,19,15,0,0,1.9000000000000001,26.400000000000002,85.23
2020,10,21,19,30,0,0,1.9000000000000001,26.400000000000002,85.23
2020,10,21,19,45,0,0,1.9000000000000001,26.400000000000002,85.23
2020,10,21,20,0,0,0,2,26.1,87.36
2020,10,21,20,15,0,0,2,26.1,87.36
2020,10,21,20,30,0,0,1.9000000000000001,26.1,87.36
2020,10,21,20,45,0,0,1.9000000000000001,26,88.4
2020,10,21,21,0,0,0,1.9000000000000001,26,88.4
2020,10,21,21,15,0,0,1.9000000000000001,26,88.4
2020,10,21,21,30,0,0,1.9000000000000001,25.900000000000002,88.92
2020,10,21,21,45,0,0,1.9000000000000001,25.900000000000002,89.13
2020,10,21,22,0,0,0,1.9000000000000001,25.900000000000002,89.13
2020,10,21,22,15,0,0,1.9000000000000001,25.8,89.66
2020,10,21,22,30,0,0,1.9000000000000001,25.8,89.66
2020,10,21,22,45,0,0,1.9000000000000001,25.8,89.31
2020,10,21,23,0,0,0,1.8,25.8,89.22
2020,10,21,23,15,0,0,1.8,25.8,89.22
2020,10,21,23,30,0,0,1.8,25.700000000000003,89.75
2020,10,21,23,45,0,0,1.8,25.700000000000003,89
2020,10,22,0,0,0,0,1.8,25.700000000000003,89
2020,10,22,0,15,0,0,1.8,25.700000000000003,89
2020,10,22,0,30,0,0,1.8,25.700000000000003,89
2020,10,22,0,45,0,0,1.8,25.700000000000003,88.33
2020,10,22,1,0,0,0,1.7000000000000002,25.700000000000003,88.24
2020,10,22,1,15,0,0,1.7000000000000002,25.700000000000003,88.24
2020,10,22,1,30,0,0,1.7000000000000002,25.700000000000003,88.24
2020,10,22,1,45,0,0,1.7000000000000002,25.700000000000003,87.92
2020,10,22,2,0,0,0,1.7000000000000002,25.6,88.44
2020,10,22,2,15,0,0,1.7000000000000002,25.6,88.44
2020,10,22,2,30,0,0,1.7000000000000002,25.6,88.44
2020,10,22,2,45,0,0,1.7000000000000002,25.6,88.27
2020,10,22,3,0,0,0,1.8,25.6,88.27
2020,10,22,3,15,0,0,1.8,25.700000000000003,87.75
