Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,10,22,3,30,0,0,1.8,25.700000000000003,87.75
2020,10,22,3,45,0,0,1.8,25.700000000000003,87.72
2020,10,22,4,0,0,0,1.8,25.700000000000003,87.72
2020,10,22,4,15,0,0,1.9000000000000001,25.700000000000003,87.72
2020,10,22,4,30,0,0,1.9000000000000001,25.700000000000003,87.72
2020,10,22,4,45,0,0,1.9000000000000001,25.700000000000003,87.76
2020,10,22,5,0,0,0,2,25.700000000000003,87.76
2020,10,22,5,15,0,0,2,25.700000000000003,87.85000000000001
2020,10,22,5,30,0,0,2,25.700000000000003,87.85000000000001
2020,10,22,5,45,0,0,2.1,25.700000000000003,87.93
2020,10,22,6,0,0,0,2.1,25.700000000000003,87.93
2020,10,22,6,15,0,0,2.1,25.900000000000002,86.9
2020,10,22,6,30,9,0,2.2,26.1,85.88
2020,10,22,6,45,32,19,2.2,26.3,87.56
2020,10,22,7,0,62,59,2.2,26.400000000000002,87.13
2020,10,22,7,15,159,530,2.2,26.700000000000003,85.61
2020,10,22,7,30,216,603,2.3000000000000003,26.900000000000002,84.62
2020,10,22,7,45,158,89,2.4000000000000004,27.1,83.27
2020,10,22,8,0,201,119,2.4000000000000004,27.3,82.3
2020,10,22,8,15,230,111,2.4000000000000004,27.5,81.35000000000001
2020,10,22,8,30,448,772,2.4000000000000004,27.6,80.87
2020,10,22,8,45,501,794,2.4000000000000004,27.8,77.66
2020,10,22,9,0,553,816,2.4000000000000004,27.900000000000002,77.21000000000001
2020,10,22,9,15,603,835,2.5,28.1,76.32000000000001
2020,10,22,9,30,650,851,2.5,28.200000000000003,75.88
2020,10,22,9,45,693,862,2.5,28.400000000000002,73.97
2020,10,22,10,0,732,873,2.6,28.5,73.55
2020,10,22,10,15,769,883,2.6,28.700000000000003,72.7
2020,10,22,10,30,801,892,2.7,28.8,72.28
2020,10,22,10,45,829,902,2.7,28.900000000000002,70.79
2020,10,22,11,0,852,908,2.7,29,70.38
2020,10,22,11,15,872,913,2.8000000000000003,29.1,69.98
2020,10,22,11,30,886,917,2.8000000000000003,29.200000000000003,69.5
2020,10,22,11,45,896,918,2.9000000000000004,29.3,68.43
2020,10,22,12,0,901,919,2.9000000000000004,29.400000000000002,68.04
2020,10,22,12,15,901,920,2.9000000000000004,29.400000000000002,68.04
2020,10,22,12,30,689,309,3,29.5,67.65
2020,10,22,12,45,887,917,3,29.5,67.39
2020,10,22,13,0,874,915,3.1,29.6,67.01
2020,10,22,13,15,655,309,3.1,29.6,67.01
2020,10,22,13,30,832,905,3.1,29.6,67.01
2020,10,22,13,45,801,882,3.2,29.6,67.08
2020,10,22,14,0,770,874,3.2,29.6,67.08
2020,10,22,14,15,735,865,3.2,29.5,67.47
2020,10,22,14,30,695,853,3.2,29.5,67.47
2020,10,22,14,45,652,840,3.2,29.400000000000002,68
2020,10,22,15,0,606,824,3.2,29.400000000000002,67.93
2020,10,22,15,15,557,805,3.2,29.3,68.39
2020,10,22,15,30,406,370,3.2,29.200000000000003,68.78
2020,10,22,15,45,335,278,3.1,29.200000000000003,69.38
2020,10,22,16,0,393,725,3.1,29.1,69.78
2020,10,22,16,15,233,203,3.1,28.900000000000002,70.59
2020,10,22,16,30,277,641,3,28.700000000000003,71.41
2020,10,22,16,45,169,267,3,28.5,74.53
2020,10,22,17,0,125,238,2.9000000000000004,28.3,75.4
2020,10,22,17,15,107,411,2.8000000000000003,28,76.72
2020,10,22,17,30,58,281,2.8000000000000003,27.700000000000003,78.07000000000001
2020,10,22,17,45,10,0,2.7,27.5,80.97
2020,10,22,18,0,0,0,2.6,27.200000000000003,82.48
2020,10,22,18,15,0,0,2.6,27.1,82.97
2020,10,22,18,30,0,0,2.6,27,83.45
2020,10,22,18,45,0,0,2.6,26.900000000000002,84.92
2020,10,22,19,0,0,0,2.6,26.8,85.42
2020,10,22,19,15,0,0,2.6,26.8,85.42
2020,10,22,19,30,0,0,2.6,26.8,85.42
2020,10,22,19,45,0,0,2.6,26.8,85.42
2020,10,22,20,0,0,0,2.6,26.6,87.29
2020,10,22,20,15,0,0,2.7,26.5,87.8
2020,10,22,20,30,0,0,2.7,26.5,87.8
2020,10,22,20,45,0,0,2.7,26.400000000000002,88.9
2020,10,22,21,0,0,0,2.8000000000000003,26.400000000000002,88.9
2020,10,22,21,15,0,0,2.8000000000000003,26.3,89.43
2020,10,22,21,30,0,0,2.8000000000000003,26.3,89.43
2020,10,22,21,45,0,0,2.9000000000000004,26.3,89.75
2020,10,22,22,0,0,0,2.9000000000000004,26.200000000000003,90.28
2020,10,22,22,15,0,0,2.9000000000000004,26.200000000000003,90.28
2020,10,22,22,30,0,0,2.9000000000000004,26.200000000000003,90.28
2020,10,22,22,45,0,0,2.9000000000000004,26.1,90.64
2020,10,22,23,0,0,0,2.9000000000000004,26.1,90.64
2020,10,22,23,15,0,0,2.9000000000000004,26.1,90.64
2020,10,22,23,30,0,0,2.9000000000000004,26.1,90.55
2020,10,22,23,45,0,0,2.9000000000000004,26.1,89.97
2020,10,23,0,0,0,0,2.9000000000000004,26,90.5
2020,10,23,0,15,0,0,2.9000000000000004,26,90.5
2020,10,23,0,30,0,0,2.9000000000000004,26,90.5
2020,10,23,0,45,0,0,2.9000000000000004,26,89.88
2020,10,23,1,0,0,0,2.9000000000000004,26,89.88
2020,10,23,1,15,0,0,2.9000000000000004,25.900000000000002,90.41
2020,10,23,1,30,0,0,2.9000000000000004,25.900000000000002,90.41
2020,10,23,1,45,0,0,2.9000000000000004,25.900000000000002,89.7
2020,10,23,2,0,0,0,2.9000000000000004,25.8,90.23
2020,10,23,2,15,0,0,2.9000000000000004,25.8,90.14
2020,10,23,2,30,0,0,2.9000000000000004,25.8,90.14
2020,10,23,2,45,0,0,2.9000000000000004,25.700000000000003,90.04
2020,10,23,3,0,0,0,2.9000000000000004,25.700000000000003,90.04
2020,10,23,3,15,0,0,2.9000000000000004,25.700000000000003,90.04
2020,10,23,3,30,0,0,2.9000000000000004,25.700000000000003,90.04
2020,10,23,3,45,0,0,3,25.700000000000003,89.47
2020,10,23,4,0,0,0,3,25.700000000000003,89.47
2020,10,23,4,15,0,0,3,25.700000000000003,89.47
2020,10,23,4,30,0,0,3,25.700000000000003,89.47
2020,10,23,4,45,0,0,3,25.700000000000003,89.07000000000001
2020,10,23,5,0,0,0,3,25.700000000000003,89.16
2020,10,23,5,15,0,0,3,25.8,88.64
2020,10,23,5,30,0,0,3,25.8,88.64
2020,10,23,5,45,0,0,3,25.8,88.76
2020,10,23,6,0,0,0,3.1,25.8,88.76
2020,10,23,6,15,0,0,3.1,26,87.72
2020,10,23,6,30,9,0,3.2,26.3,86.19
2020,10,23,6,45,35,45,3.3000000000000003,26.5,86.83
2020,10,23,7,0,69,109,3.4000000000000004,26.8,85.31
2020,10,23,7,15,116,201,3.5,27,84.32000000000001
2020,10,23,7,30,107,33,3.6,27.200000000000003,83.34
2020,10,23,7,45,137,44,3.7,27.5,81.04
2020,10,23,8,0,208,139,3.8000000000000003,27.700000000000003,80.10000000000001
2020,10,23,8,15,251,161,3.8000000000000003,27.8,79.63
2020,10,23,8,30,272,131,3.9000000000000004,28,78.71000000000001
2020,10,23,8,45,505,814,3.9000000000000004,28.200000000000003,76.91
2020,10,23,9,0,558,836,4,28.3,76.47
2020,10,23,9,15,608,854,4,28.5,75.59
2020,10,23,9,30,655,870,4,28.6,75.15
2020,10,23,9,45,698,881,4.1000000000000005,28.8,73.64
2020,10,23,10,0,738,892,4.1000000000000005,28.900000000000002,73.22
2020,10,23,10,15,774,902,4.1000000000000005,29,72.8
2020,10,23,10,30,807,910,4.2,29.1,72.38
2020,10,23,10,45,835,921,4.2,29.200000000000003,71.83
2020,10,23,11,0,859,926,4.2,29.3,71.42
2020,10,23,11,15,878,930,4.2,29.400000000000002,71.01
2020,10,23,11,30,891,932,4.2,29.5,70.53
2020,10,23,11,45,900,930,4.2,29.5,70.7
2020,10,23,12,0,905,931,4.2,29.6,70.3
2020,10,23,12,15,905,931,4.1000000000000005,29.6,70.3
2020,10,23,12,30,445,55,4,29.6,70.3
2020,10,23,12,45,890,925,4,29.6,70.59
2020,10,23,13,0,400,41,3.9000000000000004,29.700000000000003,70.19
2020,10,23,13,15,858,918,3.9000000000000004,29.6,70.59
2020,10,23,13,30,834,913,3.8000000000000003,29.6,70.59
2020,10,23,13,45,389,51,3.7,29.6,71.08
2020,10,23,14,0,774,893,3.7,29.6,71.08
2020,10,23,14,15,738,883,3.7,29.5,71.49
2020,10,23,14,30,697,871,3.7,29.5,71.49
2020,10,23,14,45,653,854,3.7,29.400000000000002,72.9
2020,10,23,15,0,606,838,3.7,29.3,73.32000000000001
2020,10,23,15,15,94,0,3.8000000000000003,29.200000000000003,73.74
2020,10,23,15,30,503,795,3.8000000000000003,29.1,74.16
2020,10,23,15,45,448,763,3.9000000000000004,29,76.13
2020,10,23,16,0,391,731,3.9000000000000004,28.900000000000002,76.57000000000001
2020,10,23,16,15,333,691,3.9000000000000004,28.700000000000003,77.46000000000001
2020,10,23,16,30,274,644,3.9000000000000004,28.6,77.99
2020,10,23,16,45,215,578,3.9000000000000004,28.400000000000002,80.83
2020,10,23,17,0,158,501,4,28.200000000000003,81.77
2020,10,23,17,15,23,0,3.9000000000000004,28,82.72
2020,10,23,17,30,55,264,3.8000000000000003,27.8,83.69
2020,10,23,17,45,18,95,3.8000000000000003,27.6,87.10000000000001
2020,10,23,18,0,0,0,3.7,27.5,87.61
2020,10,23,18,15,0,0,3.7,27.400000000000002,88.12
2020,10,23,18,30,0,0,3.7,27.3,88.73
2020,10,23,18,45,0,0,3.7,27.3,90.37
2020,10,23,19,0,0,0,3.7,27.200000000000003,90.9
2020,10,23,19,15,0,0,3.7,27.200000000000003,90.9
2020,10,23,19,30,0,0,3.7,27.200000000000003,90.9
2020,10,23,19,45,0,0,3.7,27.200000000000003,90.9
2020,10,23,20,0,0,0,3.6,27.1,91.85000000000001
2020,10,23,20,15,0,0,3.6,27.1,91.85000000000001
2020,10,23,20,30,0,0,3.6,27,92.48
2020,10,23,20,45,0,0,3.6,27,92.08
2020,10,23,21,0,0,0,3.6,27,92.08
2020,10,23,21,15,0,0,3.6,27,92.08
2020,10,23,21,30,0,0,3.6,27,92.08
2020,10,23,21,45,0,0,3.7,26.900000000000002,91.73
2020,10,23,22,0,0,0,3.7,26.900000000000002,91.73
2020,10,23,22,15,0,0,3.7,26.900000000000002,91.73
2020,10,23,22,30,0,0,3.7,26.900000000000002,91.73
2020,10,23,22,45,0,0,3.7,26.900000000000002,90.64
2020,10,23,23,0,0,0,3.8000000000000003,26.900000000000002,90.64
2020,10,23,23,15,0,0,3.8000000000000003,26.8,91.18
2020,10,23,23,30,0,0,3.8000000000000003,26.8,91.08
2020,10,23,23,45,0,0,3.8000000000000003,26.8,90.09
2020,10,24,0,0,0,0,3.8000000000000003,26.8,90.09
2020,10,24,0,15,0,0,3.8000000000000003,26.8,90.09
2020,10,24,0,30,0,0,3.8000000000000003,26.700000000000003,90.62
2020,10,24,0,45,0,0,3.8000000000000003,26.700000000000003,89.72
2020,10,24,1,0,0,0,3.8000000000000003,26.700000000000003,89.72
2020,10,24,1,15,0,0,3.8000000000000003,26.700000000000003,89.72
2020,10,24,1,30,0,0,3.8000000000000003,26.700000000000003,89.72
2020,10,24,1,45,0,0,3.8000000000000003,26.700000000000003,88.85000000000001
2020,10,24,2,0,0,0,3.8000000000000003,26.700000000000003,88.85000000000001
2020,10,24,2,15,0,0,3.8000000000000003,26.700000000000003,88.85000000000001
2020,10,24,2,30,0,0,3.8000000000000003,26.6,89.37
2020,10,24,2,45,0,0,3.8000000000000003,26.6,88.33
2020,10,24,3,0,0,0,3.8000000000000003,26.6,88.33
2020,10,24,3,15,0,0,3.8000000000000003,26.6,88.33
2020,10,24,3,30,0,0,3.8000000000000003,26.6,88.33
2020,10,24,3,45,0,0,3.8000000000000003,26.6,87.2
2020,10,24,4,0,0,0,3.9000000000000004,26.6,87.2
2020,10,24,4,15,0,0,3.9000000000000004,26.6,87.2
2020,10,24,4,30,0,0,3.9000000000000004,26.5,87.71000000000001
2020,10,24,4,45,0,0,3.9000000000000004,26.5,86.64
2020,10,24,5,0,0,0,3.9000000000000004,26.5,86.64
2020,10,24,5,15,0,0,3.9000000000000004,26.5,86.64
2020,10,24,5,30,0,0,3.9000000000000004,26.5,86.64
2020,10,24,5,45,0,0,3.9000000000000004,26.5,85.82000000000001
2020,10,24,6,0,0,0,3.9000000000000004,26.5,85.82000000000001
2020,10,24,6,15,0,0,3.9000000000000004,26.700000000000003,84.81
2020,10,24,6,30,13,11,4,26.8,84.4
2020,10,24,6,45,46,109,4,26.900000000000002,83.65
2020,10,24,7,0,91,230,4.1000000000000005,27,83.16
2020,10,24,7,15,143,335,4.2,27.200000000000003,82.19
2020,10,24,7,30,198,421,4.3,27.400000000000002,81.24
2020,10,24,7,45,256,500,4.4,27.5,79.48
2020,10,24,8,0,315,558,4.5,27.700000000000003,78.56
2020,10,24,8,15,359,579,4.5,27.900000000000002,77.65
2020,10,24,8,30,429,645,4.6000000000000005,28,77.2
2020,10,24,8,45,485,688,4.7,28.200000000000003,74.74
2020,10,24,9,0,538,716,4.7,28.3,74.31
2020,10,24,9,15,588,739,4.800000000000001,28.5,73.45
2020,10,24,9,30,636,761,4.800000000000001,28.6,73.10000000000001
2020,10,24,9,45,681,783,4.800000000000001,28.8,71.69
2020,10,24,10,0,721,797,4.800000000000001,28.900000000000002,71.28
2020,10,24,10,15,757,810,4.800000000000001,29,70.8
2020,10,24,10,30,790,820,4.9,29.1,70.39
2020,10,24,10,45,829,882,4.9,29.200000000000003,69.7
2020,10,24,11,0,852,888,4.9,29.3,69.3
2020,10,24,11,15,871,893,4.9,29.400000000000002,68.9
2020,10,24,11,30,886,896,4.800000000000001,29.400000000000002,68.9
2020,10,24,11,45,892,886,4.800000000000001,29.5,68.45
2020,10,24,12,0,896,886,4.800000000000001,29.6,68.05
2020,10,24,12,15,896,886,4.800000000000001,29.6,67.98
2020,10,24,12,30,892,885,4.800000000000001,29.6,67.98
2020,10,24,12,45,879,870,4.800000000000001,29.6,67.77
2020,10,24,13,0,865,867,4.800000000000001,29.700000000000003,67.39
2020,10,24,13,15,846,862,4.800000000000001,29.6,67.77
2020,10,24,13,30,821,854,4.800000000000001,29.6,67.77
2020,10,24,13,45,788,823,4.800000000000001,29.6,67.58
2020,10,24,14,0,381,56,4.800000000000001,29.5,67.97
2020,10,24,14,15,720,800,4.800000000000001,29.5,67.97
2020,10,24,14,30,680,786,4.7,29.400000000000002,68.36
2020,10,24,14,45,636,766,4.7,29.3,68.81
2020,10,24,15,0,590,746,4.7,29.3,68.81
2020,10,24,15,15,540,723,4.7,29.1,69.61
2020,10,24,15,30,487,696,4.7,29,70.01
2020,10,24,15,45,433,665,4.7,28.900000000000002,70.66
2020,10,24,16,0,377,627,4.6000000000000005,28.8,71.07000000000001
2020,10,24,16,15,319,581,4.5,28.700000000000003,71.48
2020,10,24,16,30,261,526,4.5,28.5,72.31
2020,10,24,16,45,204,457,4.4,28.400000000000002,73.67
2020,10,24,17,0,148,373,4.3,28.200000000000003,74.52
2020,10,24,17,15,95,269,4.2,28,75.39
2020,10,24,17,30,49,143,4.1000000000000005,27.8,76.27
2020,10,24,17,45,15,26,4,27.6,79.45
2020,10,24,18,0,0,0,3.8000000000000003,27.5,80
2020,10,24,18,15,0,0,3.8000000000000003,27.400000000000002,80.47
2020,10,24,18,30,0,0,3.8000000000000003,27.3,80.94
2020,10,24,18,45,0,0,3.8000000000000003,27.3,82.45
2020,10,24,19,0,0,0,3.8000000000000003,27.200000000000003,82.93
2020,10,24,19,15,0,0,3.8000000000000003,27.200000000000003,82.93
2020,10,24,19,30,0,0,3.8000000000000003,27.200000000000003,82.93
2020,10,24,19,45,0,0,3.8000000000000003,27.200000000000003,82.93
2020,10,24,20,0,0,0,3.8000000000000003,27,84.60000000000001
2020,10,24,20,15,0,0,3.8000000000000003,27,84.60000000000001
2020,10,24,20,30,0,0,3.8000000000000003,26.900000000000002,85.09
2020,10,24,20,45,0,0,3.9000000000000004,26.900000000000002,85.66
2020,10,24,21,0,0,0,3.9000000000000004,26.8,86.25
2020,10,24,21,15,0,0,3.9000000000000004,26.8,86.25
2020,10,24,21,30,0,0,3.9000000000000004,26.700000000000003,86.76
2020,10,24,21,45,0,0,3.9000000000000004,26.700000000000003,87.35000000000001
2020,10,24,22,0,0,0,3.9000000000000004,26.700000000000003,87.35000000000001
2020,10,24,22,15,0,0,3.9000000000000004,26.6,87.86
2020,10,24,22,30,0,0,4,26.6,87.86
2020,10,24,22,45,0,0,4,26.6,88.17
2020,10,24,23,0,0,0,4,26.6,88.17
2020,10,24,23,15,0,0,4,26.5,88.69
2020,10,24,23,30,0,0,4,26.5,88.69
2020,10,24,23,45,0,0,4.1000000000000005,26.5,88.96000000000001
2020,10,25,0,0,0,0,4.1000000000000005,26.5,88.96000000000001
2020,10,25,0,15,0,0,4.1000000000000005,26.400000000000002,89.48
2020,10,25,0,30,0,0,4.1000000000000005,26.400000000000002,89.48
2020,10,25,0,45,0,0,4.1000000000000005,26.400000000000002,89.71000000000001
2020,10,25,1,0,0,0,4.2,26.400000000000002,89.71000000000001
2020,10,25,1,15,0,0,4.2,26.400000000000002,89.71000000000001
2020,10,25,1,30,0,0,4.2,26.3,90.23
2020,10,25,1,45,0,0,4.2,26.3,90.15
2020,10,25,2,0,0,0,4.2,26.3,90.06
2020,10,25,2,15,0,0,4.2,26.3,90.06
2020,10,25,2,30,0,0,4.2,26.3,90.06
2020,10,25,2,45,0,0,4.2,26.3,89.98
2020,10,25,3,0,0,0,4.2,26.3,89.98
2020,10,25,3,15,0,0,4.2,26.3,89.98
2020,10,25,3,30,0,0,4.2,26.3,89.98
2020,10,25,3,45,0,0,4.2,26.3,89.93
2020,10,25,4,0,0,0,4.3,26.3,89.93
2020,10,25,4,15,0,0,4.3,26.3,89.93
2020,10,25,4,30,0,0,4.3,26.3,89.93
2020,10,25,4,45,0,0,4.3,26.3,90.10000000000001
2020,10,25,5,0,0,0,4.3,26.400000000000002,89.57000000000001
2020,10,25,5,15,0,0,4.3,26.400000000000002,89.57000000000001
2020,10,25,5,30,0,0,4.3,26.400000000000002,89.66
2020,10,25,5,45,0,0,4.3,26.400000000000002,90.21000000000001
2020,10,25,6,0,0,0,4.3,26.400000000000002,90.21000000000001
2020,10,25,6,15,0,0,4.3,26.5,89.68
2020,10,25,6,30,10,0,4.3,26.5,89.68
2020,10,25,6,45,49,199,4.3,26.6,90.36
2020,10,25,7,0,96,338,4.4,26.700000000000003,89.84
2020,10,25,7,15,149,444,4.4,26.8,89.4
2020,10,25,7,30,205,527,4.5,26.900000000000002,88.88
2020,10,25,7,45,264,598,4.5,27,88.42
2020,10,25,8,0,322,650,4.6000000000000005,27.1,87.91
2020,10,25,8,15,380,692,4.7,27.200000000000003,87.39
2020,10,25,8,30,436,726,4.800000000000001,27.3,86.89
2020,10,25,8,45,490,752,4.800000000000001,27.400000000000002,85.04
2020,10,25,9,0,542,777,4.9,27.5,84.54
2020,10,25,9,15,592,798,5,27.6,84.05
2020,10,25,9,30,638,814,5,27.700000000000003,83.65
2020,10,25,9,45,680,825,5,27.900000000000002,81.46000000000001
2020,10,25,10,0,720,838,5.1000000000000005,28,80.98
2020,10,25,10,15,756,849,5.1000000000000005,28.1,80.52
2020,10,25,10,30,787,858,5.1000000000000005,28.200000000000003,79.97
2020,10,25,10,45,815,865,5.1000000000000005,28.3,78.75
2020,10,25,11,0,838,871,5.1000000000000005,28.400000000000002,78.29
2020,10,25,11,15,857,876,5.1000000000000005,28.400000000000002,78.29
2020,10,25,11,30,394,38,5.1000000000000005,28.5,77.84
2020,10,25,11,45,880,883,5.1000000000000005,28.5,77.68
2020,10,25,12,0,885,885,5.1000000000000005,28.6,77.16
2020,10,25,12,15,162,4,5.1000000000000005,28.6,77.16
2020,10,25,12,30,507,97,5.1000000000000005,28.6,77.16
2020,10,25,12,45,389,36,5.1000000000000005,28.6,77.18
2020,10,25,13,0,456,70,5.1000000000000005,28.700000000000003,76.74
2020,10,25,13,15,838,875,5.1000000000000005,28.700000000000003,76.74
2020,10,25,13,30,815,869,5.1000000000000005,28.700000000000003,76.66
2020,10,25,13,45,153,1,5,28.6,77.31
2020,10,25,14,0,757,860,5,28.6,77.31
2020,10,25,14,15,721,849,5,28.6,77.31
2020,10,25,14,30,96,0,5,28.5,77.76
2020,10,25,14,45,314,52,5,28.400000000000002,78.57000000000001
2020,10,25,15,0,418,224,4.9,28.400000000000002,78.57000000000001
2020,10,25,15,15,451,404,4.9,28.3,79.03
2020,10,25,15,30,313,151,4.9,28.200000000000003,79.49
2020,10,25,15,45,191,24,4.800000000000001,28.1,80.82000000000001
2020,10,25,16,0,229,114,4.800000000000001,28,81.29
2020,10,25,16,15,322,655,4.7,27.900000000000002,81.76
2020,10,25,16,30,10,0,4.6000000000000005,27.8,82.24
2020,10,25,16,45,207,542,4.5,27.700000000000003,84.04
2020,10,25,17,0,150,462,4.4,27.5,85.03
2020,10,25,17,15,97,356,4.3,27.400000000000002,85.53
2020,10,25,17,30,31,21,4.2,27.200000000000003,86.53
2020,10,25,17,45,10,0,4.1000000000000005,27.1,87.99
2020,10,25,18,0,0,0,4.1000000000000005,27,88.51
2020,10,25,18,15,0,0,4.1000000000000005,26.900000000000002,89.02
2020,10,25,18,30,0,0,4.1000000000000005,26.900000000000002,89.02
2020,10,25,18,45,0,0,4.1000000000000005,26.8,90.01
2020,10,25,19,0,0,0,4.1000000000000005,26.8,90.01
2020,10,25,19,15,0,0,4.1000000000000005,26.8,90.01
2020,10,25,19,30,0,0,4.1000000000000005,26.8,90.01
2020,10,25,19,45,0,0,4.1000000000000005,26.8,90.01
2020,10,25,20,0,0,0,4.1000000000000005,26.700000000000003,90.42
2020,10,25,20,15,0,0,4.1000000000000005,26.700000000000003,90.42
2020,10,25,20,30,0,0,4.2,26.700000000000003,90.51
2020,10,25,20,45,0,0,4.2,26.700000000000003,89.99
2020,10,25,21,0,0,0,4.2,26.6,90.52
2020,10,25,21,15,0,0,4.3,26.6,90.52
2020,10,25,21,30,0,0,4.3,26.6,90.52
2020,10,25,21,45,0,0,4.3,26.6,90.14
2020,10,25,22,0,0,0,4.3,26.6,90.14
2020,10,25,22,15,0,0,4.3,26.6,90.14
2020,10,25,22,30,0,0,4.3,26.5,90.67
2020,10,25,22,45,0,0,4.3,26.5,90.07000000000001
2020,10,25,23,0,0,0,4.3,26.5,90.07000000000001
2020,10,25,23,15,0,0,4.3,26.5,90.07000000000001
2020,10,25,23,30,0,0,4.3,26.5,90.07000000000001
2020,10,25,23,45,0,0,4.3,26.5,89.57000000000001
2020,10,26,0,0,0,0,4.3,26.5,89.57000000000001
2020,10,26,0,15,0,0,4.4,26.5,89.57000000000001
2020,10,26,0,30,0,0,4.4,26.400000000000002,90.10000000000001
2020,10,26,0,45,0,0,4.4,26.400000000000002,89.68
2020,10,26,1,0,0,0,4.4,26.400000000000002,89.68
2020,10,26,1,15,0,0,4.4,26.400000000000002,89.59
2020,10,26,1,30,0,0,4.4,26.3,90.12
2020,10,26,1,45,0,0,4.4,26.3,89.69
2020,10,26,2,0,0,0,4.4,26.3,89.69
2020,10,26,2,15,0,0,4.5,26.3,89.69
2020,10,26,2,30,0,0,4.5,26.3,89.69
2020,10,26,2,45,0,0,4.5,26.200000000000003,89.73
2020,10,26,3,0,0,0,4.5,26.200000000000003,89.73
2020,10,26,3,15,0,0,4.5,26.200000000000003,89.73
2020,10,26,3,30,0,0,4.5,26.200000000000003,89.73
2020,10,26,3,45,0,0,4.5,26.200000000000003,89.37
2020,10,26,4,0,0,0,4.5,26.200000000000003,89.37
2020,10,26,4,15,0,0,4.5,26.1,89.9
2020,10,26,4,30,0,0,4.5,26.1,89.99
2020,10,26,4,45,0,0,4.5,26.1,89.58
2020,10,26,5,0,0,0,4.5,26.1,89.58
2020,10,26,5,15,0,0,4.5,26.1,89.58
2020,10,26,5,30,0,0,4.5,26.1,89.58
2020,10,26,5,45,0,0,4.5,26.1,89.13
2020,10,26,6,0,0,0,4.5,26.1,89.13
2020,10,26,6,15,0,0,4.6000000000000005,26.200000000000003,88.61
2020,10,26,6,30,16,79,4.7,26.3,88.09
2020,10,26,6,45,51,278,4.800000000000001,26.5,87.79
2020,10,26,7,0,99,419,4.800000000000001,26.6,87.36
2020,10,26,7,15,154,524,5,26.8,86.35000000000001
2020,10,26,7,30,211,602,5.2,26.900000000000002,85.84
2020,10,26,7,45,271,667,5.4,27.1,83.02
2020,10,26,8,0,330,715,5.5,27.200000000000003,82.54
2020,10,26,8,15,388,753,5.6000000000000005,27.400000000000002,81.58
2020,10,26,8,30,444,785,5.7,27.6,80.64
2020,10,26,8,45,499,809,5.800000000000001,27.8,77.78
2020,10,26,9,0,551,831,5.9,27.900000000000002,77.33
2020,10,26,9,15,601,850,6,28.1,76.51
2020,10,26,9,30,648,866,6,28.200000000000003,76.07000000000001
2020,10,26,9,45,691,875,6,28.3,74.91
2020,10,26,10,0,731,887,6,28.400000000000002,74.48
2020,10,26,10,15,767,897,6,28.5,74.05
2020,10,26,10,30,441,90,6,28.6,73.62
2020,10,26,10,45,828,918,6,28.700000000000003,73.11
2020,10,26,11,0,305,19,6,28.8,72.69
2020,10,26,11,15,870,928,6,28.8,72.69
2020,10,26,11,30,884,931,5.9,28.8,72.69
2020,10,26,11,45,892,923,5.9,28.900000000000002,72.4
