Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,11,8,19,30,0,0,2.8000000000000003,25.400000000000002,94.91
2020,11,8,19,45,0,0,2.8000000000000003,25.400000000000002,94.91
2020,11,8,20,0,0,0,2.9000000000000004,25.200000000000003,96.43
2020,11,8,20,15,0,0,3,25.200000000000003,96.43
2020,11,8,20,30,0,0,3,25.1,97.10000000000001
2020,11,8,20,45,0,0,3.1,25.1,97.48
2020,11,8,21,0,0,0,3.1,25.1,97.48
2020,11,8,21,15,0,0,3.2,25,98.06
2020,11,8,21,30,0,0,3.2,25,98.06
2020,11,8,21,45,0,0,3.3000000000000003,25,98.32000000000001
2020,11,8,22,0,0,0,3.3000000000000003,24.900000000000002,98.9
2020,11,8,22,15,0,0,3.4000000000000004,24.900000000000002,98.8
2020,11,8,22,30,0,0,3.4000000000000004,24.900000000000002,98.8
2020,11,8,22,45,0,0,3.5,24.900000000000002,98.89
2020,11,8,23,0,0,0,3.5,24.900000000000002,98.89
2020,11,8,23,15,0,0,3.6,24.900000000000002,98.89
2020,11,8,23,30,0,0,3.7,24.900000000000002,98.89
2020,11,8,23,45,0,0,3.8000000000000003,24.900000000000002,98.7
2020,11,9,0,0,0,0,3.8000000000000003,24.900000000000002,98.7
2020,11,9,0,15,0,0,3.9000000000000004,24.900000000000002,98.7
2020,11,9,0,30,0,0,3.9000000000000004,24.900000000000002,98.60000000000001
2020,11,9,0,45,0,0,4,24.900000000000002,98.03
2020,11,9,1,0,0,0,4,24.8,98.62
2020,11,9,1,15,0,0,4.1000000000000005,24.8,98.62
2020,11,9,1,30,0,0,4.1000000000000005,24.8,98.62
2020,11,9,1,45,0,0,4.1000000000000005,24.8,97.78
2020,11,9,2,0,0,0,4.2,24.8,97.78
2020,11,9,2,15,0,0,4.1000000000000005,24.8,97.78
2020,11,9,2,30,0,0,4.1000000000000005,24.8,97.78
2020,11,9,2,45,0,0,4.1000000000000005,24.700000000000003,97.91
2020,11,9,3,0,0,0,4.1000000000000005,24.700000000000003,97.81
2020,11,9,3,15,0,0,4.1000000000000005,24.700000000000003,97.81
2020,11,9,3,30,0,0,4,24.700000000000003,97.81
2020,11,9,3,45,0,0,4,24.700000000000003,97.71000000000001
2020,11,9,4,0,0,0,4,24.700000000000003,97.71000000000001
2020,11,9,4,15,0,0,4,24.700000000000003,97.71000000000001
2020,11,9,4,30,0,0,4,24.8,97.13
2020,11,9,4,45,0,0,4,24.8,97.33
2020,11,9,5,0,0,0,4,24.8,97.33
2020,11,9,5,15,0,0,4.1000000000000005,24.900000000000002,96.75
2020,11,9,5,30,0,0,4.1000000000000005,24.900000000000002,96.75
2020,11,9,5,45,0,0,4.1000000000000005,24.900000000000002,97.31
2020,11,9,6,0,0,0,4.2,25,96.83
2020,11,9,6,15,0,0,4.3,25.1,96.26
2020,11,9,6,30,0,0,4.4,25.1,96.26
2020,11,9,6,45,17,0,4.4,25.200000000000003,96.73
2020,11,9,7,0,28,0,4.5,25.3,96.16
2020,11,9,7,15,62,9,4.6000000000000005,25.400000000000002,95.60000000000001
2020,11,9,7,30,55,0,4.7,25.5,95.03
2020,11,9,7,45,175,237,4.7,25.6,95.11
2020,11,9,8,0,222,280,4.800000000000001,25.700000000000003,94.64
2020,11,9,8,15,281,357,4.9,25.8,94.08
2020,11,9,8,30,345,446,4.9,25.900000000000002,93.53
2020,11,9,8,45,390,454,5,26,92.60000000000001
2020,11,9,9,0,434,462,5,26.1,92.05
2020,11,9,9,15,426,318,5.1000000000000005,26.200000000000003,91.51
2020,11,9,9,30,463,322,5.1000000000000005,26.3,90.98
2020,11,9,9,45,516,372,5.1000000000000005,26.400000000000002,89.7
2020,11,9,10,0,484,237,5.2,26.5,89.17
2020,11,9,10,15,575,372,5.2,26.6,88.65
2020,11,9,10,30,355,47,5.2,26.700000000000003,88.13
2020,11,9,10,45,364,45,5.2,26.8,86.97
2020,11,9,11,0,501,143,5.2,26.8,86.89
2020,11,9,11,15,412,59,5.2,26.900000000000002,86.38
2020,11,9,11,30,178,5,5.1000000000000005,27,85.87
2020,11,9,11,45,286,16,5.1000000000000005,27,85.91
2020,11,9,12,0,102,0,5.1000000000000005,27.1,85.4
2020,11,9,12,15,165,3,5,27.1,85.32000000000001
2020,11,9,12,30,218,9,5,27.1,85.32000000000001
2020,11,9,12,45,242,11,4.9,27.1,85.66
2020,11,9,13,0,453,87,4.9,27.200000000000003,85.17
2020,11,9,13,15,286,17,4.800000000000001,27.1,85.66
2020,11,9,13,30,347,37,4.800000000000001,27.1,85.66
2020,11,9,13,45,375,58,4.7,27,86.77
2020,11,9,14,0,322,37,4.6000000000000005,27,86.68
2020,11,9,14,15,335,53,4.6000000000000005,26.900000000000002,87.19
2020,11,9,14,30,413,160,4.5,26.900000000000002,87.19
2020,11,9,14,45,489,390,4.4,26.8,88.55
2020,11,9,15,0,401,254,4.4,26.700000000000003,89.07000000000001
2020,11,9,15,15,160,0,4.3,26.700000000000003,89.07000000000001
2020,11,9,15,30,195,23,4.2,26.6,89.59
2020,11,9,15,45,115,0,4.2,26.5,91.2
2020,11,9,16,0,100,0,4.1000000000000005,26.400000000000002,91.74
2020,11,9,16,15,106,0,4,26.3,92.37
2020,11,9,16,30,38,0,4,26.200000000000003,92.92
2020,11,9,16,45,57,0,3.9000000000000004,26.1,94.14
2020,11,9,17,0,41,0,3.8000000000000003,26,94.7
2020,11,9,17,15,27,0,3.8000000000000003,25.900000000000002,95.26
2020,11,9,17,30,15,0,3.8000000000000003,25.900000000000002,95.26
2020,11,9,17,45,0,0,3.7,25.8,95.76
2020,11,9,18,0,0,0,3.7,25.700000000000003,96.32000000000001
2020,11,9,18,15,0,0,3.7,25.700000000000003,96.32000000000001
2020,11,9,18,30,0,0,3.7,25.700000000000003,96.32000000000001
2020,11,9,18,45,0,0,3.7,25.6,96.89
2020,11,9,19,0,0,0,3.7,25.6,96.89
2020,11,9,19,15,0,0,3.7,25.6,96.89
2020,11,9,19,30,0,0,3.7,25.6,96.89
2020,11,9,19,45,0,0,3.7,25.6,96.89
2020,11,9,20,0,0,0,3.6,25.6,96.60000000000001
2020,11,9,20,15,0,0,3.6,25.5,97.18
2020,11,9,20,30,0,0,3.6,25.5,97.28
2020,11,9,20,45,0,0,3.5,25.5,97.16
2020,11,9,21,0,0,0,3.5,25.5,97.16
2020,11,9,21,15,0,0,3.5,25.5,97.16
2020,11,9,21,30,0,0,3.4000000000000004,25.400000000000002,97.74000000000001
2020,11,9,21,45,0,0,3.4000000000000004,25.400000000000002,97.44
2020,11,9,22,0,0,0,3.3000000000000003,25.400000000000002,97.44
2020,11,9,22,15,0,0,3.3000000000000003,25.400000000000002,97.44
2020,11,9,22,30,0,0,3.3000000000000003,25.400000000000002,97.34
2020,11,9,22,45,0,0,3.2,25.3,97.71000000000001
2020,11,9,23,0,0,0,3.2,25.3,97.71000000000001
2020,11,9,23,15,0,0,3.2,25.3,97.71000000000001
2020,11,9,23,30,0,0,3.2,25.3,97.71000000000001
2020,11,9,23,45,0,0,3.2,25.3,97.82000000000001
2020,11,10,0,0,0,0,3.2,25.200000000000003,98.4
2020,11,10,0,15,0,0,3.2,25.200000000000003,98.4
2020,11,10,0,30,0,0,3.1,25.200000000000003,98.4
2020,11,10,0,45,0,0,3.1,25.200000000000003,98.67
2020,11,10,1,0,0,0,3.1,25.200000000000003,98.67
2020,11,10,1,15,0,0,3.1,25.200000000000003,98.67
2020,11,10,1,30,0,0,3,25.200000000000003,98.67
2020,11,10,1,45,0,0,3,25.200000000000003,99.29
2020,11,10,2,0,0,0,3,25.200000000000003,99.29
2020,11,10,2,15,0,0,3,25.3,98.71000000000001
2020,11,10,2,30,0,0,3,25.3,98.71000000000001
2020,11,10,2,45,0,0,3.1,25.3,99.49000000000001
2020,11,10,3,0,0,0,3.1,25.3,99.39
2020,11,10,3,15,0,0,3.1,25.3,99.39
2020,11,10,3,30,0,0,3.2,25.400000000000002,98.8
2020,11,10,3,45,0,0,3.2,25.400000000000002,99.62
2020,11,10,4,0,0,0,3.3000000000000003,25.400000000000002,99.62
2020,11,10,4,15,0,0,3.3000000000000003,25.400000000000002,99.62
2020,11,10,4,30,0,0,3.3000000000000003,25.400000000000002,99.62
2020,11,10,4,45,0,0,3.3000000000000003,25.400000000000002,99.99000000000001
2020,11,10,5,0,0,0,3.4000000000000004,25.400000000000002,99.99000000000001
2020,11,10,5,15,0,0,3.4000000000000004,25.400000000000002,99.99000000000001
2020,11,10,5,30,0,0,3.3000000000000003,25.400000000000002,99.99000000000001
2020,11,10,5,45,0,0,3.3000000000000003,25.400000000000002,99.92
2020,11,10,6,0,0,0,3.3000000000000003,25.400000000000002,99.92
2020,11,10,6,15,0,0,3.3000000000000003,25.400000000000002,99.92
2020,11,10,6,30,0,0,3.2,25.5,99.33
2020,11,10,6,45,11,0,3.2,25.5,99.54
2020,11,10,7,0,22,0,3.2,25.5,99.54
2020,11,10,7,15,35,0,3.2,25.6,99.06
2020,11,10,7,30,38,0,3.2,25.6,99.06
2020,11,10,7,45,10,0,3.2,25.700000000000003,99.15
2020,11,10,8,0,28,0,3.2,25.700000000000003,99.15
2020,11,10,8,15,19,0,3.2,25.700000000000003,99.15
2020,11,10,8,30,8,0,3.3000000000000003,25.700000000000003,99.15
2020,11,10,8,45,9,0,3.3000000000000003,25.8,98.43
2020,11,10,9,0,11,0,3.3000000000000003,25.8,98.43
2020,11,10,9,15,13,0,3.3000000000000003,25.8,98.43
2020,11,10,9,30,15,0,3.4000000000000004,25.8,98.43
2020,11,10,9,45,29,0,3.4000000000000004,25.8,98
2020,11,10,10,0,19,0,3.4000000000000004,25.8,98
2020,11,10,10,15,32,0,3.4000000000000004,25.8,98
2020,11,10,10,30,36,0,3.4000000000000004,25.8,98
2020,11,10,10,45,52,0,3.4000000000000004,25.8,97.33
2020,11,10,11,0,65,0,3.5,25.8,97.33
2020,11,10,11,15,63,0,3.4000000000000004,25.8,97.33
2020,11,10,11,30,71,0,3.4000000000000004,25.8,97.23
2020,11,10,11,45,104,0,3.3000000000000003,25.700000000000003,96.12
2020,11,10,12,0,150,1,3.3000000000000003,25.700000000000003,96.12
2020,11,10,12,15,225,9,3.2,25.700000000000003,96.12
2020,11,10,12,30,277,15,3.1,25.700000000000003,96.12
2020,11,10,12,45,283,16,3.1,25.6,94.89
2020,11,10,13,0,189,6,3,25.6,94.89
2020,11,10,13,15,146,0,3,25.6,94.89
2020,11,10,13,30,196,6,2.9000000000000004,25.5,95.45
2020,11,10,13,45,245,12,2.9000000000000004,25.5,94.45
2020,11,10,14,0,320,37,2.9000000000000004,25.5,94.45
2020,11,10,14,15,359,72,2.9000000000000004,25.400000000000002,95.01
2020,11,10,14,30,348,81,2.9000000000000004,25.400000000000002,94.92
2020,11,10,14,45,314,70,2.9000000000000004,25.3,95.15
2020,11,10,15,0,229,22,2.9000000000000004,25.3,95.15
2020,11,10,15,15,216,25,2.8000000000000003,25.200000000000003,95.72
2020,11,10,15,30,32,0,2.7,25.200000000000003,95.72
2020,11,10,15,45,22,0,2.7,25.1,96.36
2020,11,10,16,0,36,0,2.6,25.1,96.36
2020,11,10,16,15,61,0,2.4000000000000004,25,96.93
2020,11,10,16,30,139,95,2.3000000000000003,24.900000000000002,97.51
2020,11,10,16,45,80,1,2.1,24.900000000000002,97.08
2020,11,10,17,0,49,0,2,24.8,97.76
2020,11,10,17,15,32,0,1.9000000000000001,24.8,97.76
2020,11,10,17,30,23,26,1.9000000000000001,24.700000000000003,98.34
2020,11,10,17,45,0,0,1.8,24.700000000000003,96.66
2020,11,10,18,0,0,0,1.7000000000000002,24.6,97.24000000000001
2020,11,10,18,15,0,0,1.7000000000000002,24.6,97.24000000000001
2020,11,10,18,30,0,0,1.7000000000000002,24.6,97.24000000000001
2020,11,10,18,45,0,0,1.7000000000000002,24.700000000000003,96.52
2020,11,10,19,0,0,0,1.7000000000000002,24.700000000000003,96.52
2020,11,10,19,15,0,0,1.7000000000000002,24.700000000000003,96.52
2020,11,10,19,30,0,0,1.7000000000000002,24.700000000000003,96.52
2020,11,10,19,45,0,0,1.7000000000000002,24.700000000000003,96.52
2020,11,10,20,0,0,0,2,24.700000000000003,97.16
2020,11,10,20,15,0,0,2.1,24.700000000000003,97.16
2020,11,10,20,30,0,0,2.2,24.700000000000003,97.16
2020,11,10,20,45,0,0,2.3000000000000003,24.700000000000003,97.88
2020,11,10,21,0,0,0,2.4000000000000004,24.700000000000003,97.88
2020,11,10,21,15,0,0,2.6,24.700000000000003,97.88
2020,11,10,21,30,0,0,2.7,24.700000000000003,97.88
2020,11,10,21,45,0,0,2.8000000000000003,24.700000000000003,98.17
2020,11,10,22,0,0,0,2.9000000000000004,24.700000000000003,98.17
2020,11,10,22,15,0,0,3,24.700000000000003,98.17
2020,11,10,22,30,0,0,3.1,24.700000000000003,98.17
2020,11,10,22,45,0,0,3.1,24.700000000000003,98.67
2020,11,10,23,0,0,0,3.2,24.6,99.26
2020,11,10,23,15,0,0,3.2,24.700000000000003,98.67
2020,11,10,23,30,0,0,3.2,24.700000000000003,98.57000000000001
2020,11,10,23,45,0,0,3.2,24.700000000000003,99.18
2020,11,11,0,0,0,0,3.2,24.700000000000003,99.18
2020,11,11,0,15,0,0,3.2,24.700000000000003,99.18
2020,11,11,0,30,0,0,3.2,24.700000000000003,99.18
2020,11,11,0,45,0,0,3.2,24.700000000000003,99.37
2020,11,11,1,0,0,0,3.2,24.700000000000003,99.37
2020,11,11,1,15,0,0,3.2,24.700000000000003,99.37
2020,11,11,1,30,0,0,3.2,24.700000000000003,99.37
2020,11,11,1,45,0,0,3.3000000000000003,24.700000000000003,99.24000000000001
2020,11,11,2,0,0,0,3.3000000000000003,24.700000000000003,99.24000000000001
2020,11,11,2,15,0,0,3.3000000000000003,24.700000000000003,99.24000000000001
2020,11,11,2,30,0,0,3.3000000000000003,24.700000000000003,99.24000000000001
2020,11,11,2,45,0,0,3.3000000000000003,24.700000000000003,98.8
2020,11,11,3,0,0,0,3.3000000000000003,24.700000000000003,98.8
2020,11,11,3,15,0,0,3.3000000000000003,24.700000000000003,98.8
2020,11,11,3,30,0,0,3.2,24.700000000000003,98.8
2020,11,11,3,45,0,0,3.2,24.8,97.46000000000001
2020,11,11,4,0,0,0,3.1,24.8,97.46000000000001
2020,11,11,4,15,0,0,3.1,24.700000000000003,98.04
2020,11,11,4,30,0,0,3.1,24.700000000000003,98.04
2020,11,11,4,45,0,0,3.1,24.700000000000003,97.14
2020,11,11,5,0,0,0,3.1,24.700000000000003,97.14
2020,11,11,5,15,0,0,3.1,24.700000000000003,97.14
2020,11,11,5,30,0,0,3.1,24.700000000000003,97.24000000000001
2020,11,11,5,45,0,0,3.1,24.6,97.02
2020,11,11,6,0,0,0,3.1,24.6,97.02
2020,11,11,6,15,0,0,3.1,24.6,97.02
2020,11,11,6,30,0,0,3.1,24.700000000000003,96.44
2020,11,11,6,45,11,0,3.1,24.700000000000003,96.76
2020,11,11,7,0,26,0,3.1,24.700000000000003,96.86
2020,11,11,7,15,51,0,3.1,24.8,96.29
2020,11,11,7,30,33,0,3.1,24.900000000000002,95.72
2020,11,11,7,45,37,0,3.2,25,95.94
2020,11,11,8,0,97,0,3.2,25,95.94
2020,11,11,8,15,187,74,3.2,25.1,95.37
2020,11,11,8,30,118,0,3.2,25.1,95.37
2020,11,11,8,45,182,16,3.2,25.1,95.35000000000001
2020,11,11,9,0,261,67,3.2,25.200000000000003,94.79
2020,11,11,9,15,228,23,3.2,25.200000000000003,94.79
2020,11,11,9,30,412,218,3.2,25.200000000000003,94.79
2020,11,11,9,45,303,46,3.2,25.200000000000003,94.37
2020,11,11,10,0,166,1,3.3000000000000003,25.200000000000003,94.37
2020,11,11,10,15,399,93,3.3000000000000003,25.3,93.81
2020,11,11,10,30,472,153,3.3000000000000003,25.3,93.81
2020,11,11,10,45,490,154,3.3000000000000003,25.3,94.65
2020,11,11,11,0,351,36,3.3000000000000003,25.400000000000002,94.09
2020,11,11,11,15,293,18,3.4000000000000004,25.400000000000002,94.09
2020,11,11,11,30,277,15,3.5,25.400000000000002,94.09
2020,11,11,11,45,359,32,3.5,25.5,94.63
2020,11,11,12,0,462,84,3.6,25.5,94.63
2020,11,11,12,15,393,45,3.7,25.5,94.53
2020,11,11,12,30,382,41,3.8000000000000003,25.6,93.97
2020,11,11,12,45,387,45,3.9000000000000004,25.6,94.5
2020,11,11,13,0,292,18,4,25.6,94.5
2020,11,11,13,15,193,6,4.1000000000000005,25.6,94.5
2020,11,11,13,30,168,3,4.1000000000000005,25.6,94.5
2020,11,11,13,45,97,0,4.2,25.6,94.06
2020,11,11,14,0,179,3,4.3,25.6,93.96000000000001
2020,11,11,14,15,132,0,4.2,25.5,94.52
2020,11,11,14,30,142,0,4.2,25.5,94.52
2020,11,11,14,45,108,0,4.2,25.5,93.2
2020,11,11,15,0,91,0,4.1000000000000005,25.400000000000002,93.76
2020,11,11,15,15,45,0,4.1000000000000005,25.400000000000002,93.76
2020,11,11,15,30,22,0,4,25.3,94.31
2020,11,11,15,45,24,0,3.9000000000000004,25.200000000000003,93.39
2020,11,11,16,0,17,0,3.8000000000000003,25.200000000000003,93.48
2020,11,11,16,15,10,0,3.7,25.1,94.04
2020,11,11,16,30,56,0,3.5,25,94.60000000000001
2020,11,11,16,45,59,0,3.4000000000000004,24.900000000000002,93.83
2020,11,11,17,0,49,0,3.3000000000000003,24.8,94.39
2020,11,11,17,15,24,0,3.3000000000000003,24.700000000000003,94.95
2020,11,11,17,30,12,0,3.3000000000000003,24.700000000000003,94.95
2020,11,11,17,45,0,0,3.2,24.6,94.53
2020,11,11,18,0,0,0,3.2,24.5,95.09
2020,11,11,18,15,0,0,3.2,24.5,95.09
2020,11,11,18,30,0,0,3.3000000000000003,24.5,95.09
2020,11,11,18,45,0,0,3.3000000000000003,24.5,95.15
2020,11,11,19,0,0,0,3.3000000000000003,24.5,95.15
2020,11,11,19,15,0,0,3.3000000000000003,24.5,95.15
2020,11,11,19,30,0,0,3.3000000000000003,24.5,95.15
2020,11,11,19,45,0,0,3.3000000000000003,24.5,95.15
2020,11,11,20,0,0,0,3.6,24.5,95.67
2020,11,11,20,15,0,0,3.7,24.5,95.67
2020,11,11,20,30,0,0,3.8000000000000003,24.5,95.67
2020,11,11,20,45,0,0,3.8000000000000003,24.400000000000002,96.97
2020,11,11,21,0,0,0,3.9000000000000004,24.400000000000002,96.97
2020,11,11,21,15,0,0,3.9000000000000004,24.400000000000002,96.97
2020,11,11,21,30,0,0,4,24.400000000000002,96.97
2020,11,11,21,45,0,0,4,24.400000000000002,97.3
2020,11,11,22,0,0,0,4.1000000000000005,24.400000000000002,97.3
2020,11,11,22,15,0,0,4.1000000000000005,24.400000000000002,97.3
2020,11,11,22,30,0,0,4.1000000000000005,24.400000000000002,97.3
2020,11,11,22,45,0,0,4.1000000000000005,24.400000000000002,97.31
2020,11,11,23,0,0,0,4.1000000000000005,24.400000000000002,97.31
2020,11,11,23,15,0,0,4.1000000000000005,24.400000000000002,97.31
2020,11,11,23,30,0,0,4,24.400000000000002,97.31
2020,11,11,23,45,0,0,4,24.400000000000002,96.96000000000001
2020,11,12,0,0,0,0,4,24.400000000000002,96.96000000000001
2020,11,12,0,15,0,0,4,24.400000000000002,96.96000000000001
2020,11,12,0,30,0,0,3.9000000000000004,24.400000000000002,96.96000000000001
2020,11,12,0,45,0,0,3.9000000000000004,24.400000000000002,96.33
2020,11,12,1,0,0,0,3.9000000000000004,24.400000000000002,96.33
2020,11,12,1,15,0,0,3.8000000000000003,24.400000000000002,96.33
2020,11,12,1,30,0,0,3.8000000000000003,24.3,96.9
2020,11,12,1,45,0,0,3.7,24.3,96.53
2020,11,12,2,0,0,0,3.6,24.3,96.53
2020,11,12,2,15,0,0,3.6,24.3,96.53
2020,11,12,2,30,0,0,3.6,24.3,96.53
2020,11,12,2,45,0,0,3.6,24.3,96.11
2020,11,12,3,0,0,0,3.6,24.3,96.01
2020,11,12,3,15,0,0,3.6,24.3,96.01
2020,11,12,3,30,0,0,3.6,24.3,96.01
2020,11,12,3,45,0,0,3.6,24.3,95.82000000000001
2020,11,12,4,0,0,0,3.7,24.3,95.82000000000001
2020,11,12,4,15,0,0,3.7,24.400000000000002,95.25
2020,11,12,4,30,0,0,3.8000000000000003,24.400000000000002,95.35000000000001
2020,11,12,4,45,0,0,3.8000000000000003,24.400000000000002,95.03
2020,11,12,5,0,0,0,3.8000000000000003,24.400000000000002,95.03
2020,11,12,5,15,0,0,3.9000000000000004,24.400000000000002,95.03
2020,11,12,5,30,0,0,3.9000000000000004,24.400000000000002,95.03
2020,11,12,5,45,0,0,4,24.5,94.51
2020,11,12,6,0,0,0,4,24.5,94.51
2020,11,12,6,15,0,0,4.1000000000000005,24.6,93.95
2020,11,12,6,30,0,0,4.2,24.6,93.95
2020,11,12,6,45,13,0,4.3,24.700000000000003,94.67
2020,11,12,7,0,29,0,4.3,24.8,94.11
2020,11,12,7,15,48,0,4.4,24.900000000000002,93.55
2020,11,12,7,30,63,0,4.5,25,92.99
2020,11,12,7,45,156,172,4.6000000000000005,25.1,93.32000000000001
2020,11,12,8,0,108,0,4.7,25.200000000000003,92.77
2020,11,12,8,15,55,0,4.7,25.3,92.22
2020,11,12,8,30,235,115,4.800000000000001,25.400000000000002,91.67
2020,11,12,8,45,73,0,4.800000000000001,25.5,90.84
2020,11,12,9,0,185,10,4.9,25.6,90.3
2020,11,12,9,15,319,110,4.9,25.8,89.24
2020,11,12,9,30,400,198,5,25.900000000000002,88.71000000000001
2020,11,12,9,45,122,0,5.1000000000000005,26,87.44
2020,11,12,10,0,232,12,5.1000000000000005,26.200000000000003,86.42
2020,11,12,10,15,220,9,5.1000000000000005,26.3,85.91
2020,11,12,10,30,222,9,5.2,26.400000000000002,85.41
2020,11,12,10,45,289,20,5.2,26.5,84.29
2020,11,12,11,0,503,154,5.2,26.6,83.8
2020,11,12,11,15,802,877,5.2,26.700000000000003,83.22
2020,11,12,11,30,420,63,5.2,26.700000000000003,83.22
2020,11,12,11,45,428,65,5.2,26.8,82.32000000000001
2020,11,12,12,0,542,163,5.300000000000001,26.900000000000002,81.84
2020,11,12,12,15,482,102,5.2,26.900000000000002,81.84
2020,11,12,12,30,622,284,5.2,26.900000000000002,81.75
2020,11,12,12,45,450,82,5.2,26.900000000000002,81.60000000000001
2020,11,12,13,0,359,36,5.2,26.900000000000002,81.60000000000001
2020,11,12,13,15,386,53,5.1000000000000005,26.900000000000002,81.60000000000001
2020,11,12,13,30,380,56,5.1000000000000005,26.8,82.08
2020,11,12,13,45,731,838,5,26.8,81.98
2020,11,12,14,0,180,3,5,26.8,81.9
2020,11,12,14,15,30,0,5,26.700000000000003,82.38
2020,11,12,14,30,192,5,4.9,26.6,82.86
2020,11,12,14,45,26,0,4.9,26.6,82.77
2020,11,12,15,0,24,0,4.800000000000001,26.5,83.25
2020,11,12,15,15,253,58,4.800000000000001,26.400000000000002,83.74
2020,11,12,15,30,88,0,4.7,26.400000000000002,83.74
2020,11,12,15,45,222,86,4.6000000000000005,26.3,84.33
2020,11,12,16,0,339,671,4.6000000000000005,26.200000000000003,84.82000000000001
2020,11,12,16,15,68,0,4.5,26.1,85.32000000000001
2020,11,12,16,30,227,567,4.3,26,85.83
2020,11,12,16,45,173,505,4.2,25.8,87.48
2020,11,12,17,0,120,414,4.1000000000000005,25.700000000000003,88
2020,11,12,17,15,71,293,4,25.6,88.52
2020,11,12,17,30,30,140,4,25.400000000000002,89.58
2020,11,12,17,45,0,0,3.9000000000000004,25.3,89.81
2020,11,12,18,0,0,0,3.8000000000000003,25.200000000000003,90.35000000000001
2020,11,12,18,15,0,0,3.8000000000000003,25.200000000000003,90.35000000000001
2020,11,12,18,30,0,0,3.8000000000000003,25.200000000000003,90.35000000000001
2020,11,12,18,45,0,0,3.9000000000000004,25.1,90.73
2020,11,12,19,0,0,0,3.9000000000000004,25.1,90.73
2020,11,12,19,15,0,0,3.9000000000000004,25.1,90.73
2020,11,12,19,30,0,0,3.9000000000000004,25.1,90.73
2020,11,12,19,45,0,0,3.9000000000000004,25.1,90.73
2020,11,12,20,0,0,0,3.9000000000000004,25.1,90.55
2020,11,12,20,15,0,0,3.9000000000000004,25.1,90.55
2020,11,12,20,30,0,0,3.9000000000000004,25.1,90.64
2020,11,12,20,45,0,0,3.9000000000000004,25.1,90.37
2020,11,12,21,0,0,0,3.9000000000000004,25.1,90.37
2020,11,12,21,15,0,0,3.9000000000000004,25.1,90.37
2020,11,12,21,30,0,0,3.9000000000000004,25,90.91
2020,11,12,21,45,0,0,4,25,90.54
2020,11,12,22,0,0,0,4,25,90.54
2020,11,12,22,15,0,0,4,25,90.54
2020,11,12,22,30,0,0,4,25,90.54
2020,11,12,22,45,0,0,4,25,90.12
2020,11,12,23,0,0,0,4,25,90.12
2020,11,12,23,15,0,0,4,24.900000000000002,90.65
2020,11,12,23,30,0,0,4,24.900000000000002,90.56
2020,11,12,23,45,0,0,4,24.900000000000002,90.17
2020,11,13,0,0,0,0,4,24.900000000000002,90.17
2020,11,13,0,15,0,0,4.1000000000000005,24.900000000000002,90.17
2020,11,13,0,30,0,0,4.1000000000000005,24.900000000000002,90.17
2020,11,13,0,45,0,0,4.1000000000000005,24.8,90.28
2020,11,13,1,0,0,0,4.1000000000000005,24.8,90.28
2020,11,13,1,15,0,0,4.1000000000000005,24.8,90.28
2020,11,13,1,30,0,0,4.1000000000000005,24.8,90.28
2020,11,13,1,45,0,0,4.2,24.700000000000003,90.49
2020,11,13,2,0,0,0,4.2,24.700000000000003,90.49
