Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,11,13,2,15,0,0,4.2,24.700000000000003,90.49
2020,11,13,2,30,0,0,4.2,24.700000000000003,90.49
2020,11,13,2,45,0,0,4.3,24.700000000000003,90.13
2020,11,13,3,0,0,0,4.3,24.700000000000003,90.13
2020,11,13,3,15,0,0,4.3,24.6,90.67
2020,11,13,3,30,0,0,4.3,24.6,90.67
2020,11,13,3,45,0,0,4.3,24.6,90.14
2020,11,13,4,0,0,0,4.3,24.6,90.14
2020,11,13,4,15,0,0,4.4,24.6,90.14
2020,11,13,4,30,0,0,4.4,24.6,90.14
2020,11,13,4,45,0,0,4.4,24.6,89.62
2020,11,13,5,0,0,0,4.4,24.5,90.16
2020,11,13,5,15,0,0,4.4,24.6,89.62
2020,11,13,5,30,0,0,4.4,24.6,89.62
2020,11,13,5,45,0,0,4.4,24.6,89.33
2020,11,13,6,0,0,0,4.4,24.6,89.33
2020,11,13,6,15,0,0,4.5,24.700000000000003,88.79
2020,11,13,6,30,0,0,4.5,24.900000000000002,87.75
2020,11,13,6,45,20,0,4.6000000000000005,25,87.86
2020,11,13,7,0,55,162,4.6000000000000005,25.1,87.34
2020,11,13,7,15,119,435,4.6000000000000005,25.200000000000003,86.82000000000001
2020,11,13,7,30,173,529,4.7,25.400000000000002,85.89
2020,11,13,7,45,77,0,4.800000000000001,25.6,84.62
2020,11,13,8,0,286,659,4.800000000000001,25.700000000000003,84.12
2020,11,13,8,15,159,32,4.9,25.8,83.63
2020,11,13,8,30,364,583,4.9,26,82.65
2020,11,13,8,45,405,563,5,26.1,80.84
2020,11,13,9,0,502,796,5,26.200000000000003,80.37
2020,11,13,9,15,551,818,5,26.400000000000002,79.43
2020,11,13,9,30,597,837,5,26.5,78.96000000000001
2020,11,13,9,45,641,856,5,26.6,78.18
2020,11,13,10,0,680,869,5.1000000000000005,26.8,77.27
2020,11,13,10,15,716,880,5,26.900000000000002,76.81
2020,11,13,10,30,746,888,5,27,76.37
2020,11,13,10,45,776,907,5,27.1,76.23
2020,11,13,11,0,799,913,5,27.200000000000003,75.78
2020,11,13,11,15,818,918,4.9,27.200000000000003,75.78
2020,11,13,11,30,832,922,4.9,27.3,75.26
2020,11,13,11,45,841,924,4.9,27.3,75.47
2020,11,13,12,0,845,923,4.800000000000001,27.400000000000002,75.03
2020,11,13,12,15,845,923,4.800000000000001,27.400000000000002,75.03
2020,11,13,12,30,840,922,4.7,27.400000000000002,75.03
2020,11,13,12,45,831,920,4.7,27.400000000000002,74.91
2020,11,13,13,0,817,917,4.6000000000000005,27.400000000000002,74.84
2020,11,13,13,15,799,912,4.6000000000000005,27.400000000000002,74.84
2020,11,13,13,30,776,906,4.6000000000000005,27.400000000000002,74.84
2020,11,13,13,45,749,896,4.5,27.400000000000002,74.88
2020,11,13,14,0,716,885,4.5,27.3,75.32000000000001
2020,11,13,14,15,681,874,4.5,27.3,75.32000000000001
2020,11,13,14,30,642,862,4.4,27.3,75.32000000000001
2020,11,13,14,45,292,53,4.4,27.200000000000003,75.96000000000001
2020,11,13,15,0,554,829,4.3,27.200000000000003,75.96000000000001
2020,11,13,15,15,119,0,4.3,27.1,76.41
2020,11,13,15,30,455,783,4.3,27,76.86
2020,11,13,15,45,402,757,4.2,26.900000000000002,77.88
2020,11,13,16,0,347,721,4.2,26.8,78.33
2020,11,13,16,15,291,677,4.1000000000000005,26.6,79.26
2020,11,13,16,30,234,623,4,26.400000000000002,80.19
2020,11,13,16,45,136,250,3.9000000000000004,26.200000000000003,82.66
2020,11,13,17,0,87,153,3.8000000000000003,26.1,83.15
2020,11,13,17,15,55,139,3.7,25.900000000000002,84.14
2020,11,13,17,30,24,65,3.7,25.700000000000003,85.14
2020,11,13,17,45,0,0,3.7,25.5,86.52
2020,11,13,18,0,0,0,3.6,25.3,87.55
2020,11,13,18,15,0,0,3.7,25.3,87.55
2020,11,13,18,30,0,0,3.7,25.200000000000003,88.16
2020,11,13,18,45,0,0,3.7,25.200000000000003,88.22
2020,11,13,19,0,0,0,3.7,25.200000000000003,88.22
2020,11,13,19,15,0,0,3.7,25.200000000000003,88.22
2020,11,13,19,30,0,0,3.7,25.200000000000003,88.22
2020,11,13,19,45,0,0,3.7,25.200000000000003,88.22
2020,11,13,20,0,0,0,3.7,25,89.27
2020,11,13,20,15,0,0,3.7,25,89.36
2020,11,13,20,30,0,0,3.7,25,89.36
2020,11,13,20,45,0,0,3.7,25,89.14
2020,11,13,21,0,0,0,3.7,24.900000000000002,89.67
2020,11,13,21,15,0,0,3.7,24.900000000000002,89.67
2020,11,13,21,30,0,0,3.7,24.900000000000002,89.67
2020,11,13,21,45,0,0,3.7,24.8,90
2020,11,13,22,0,0,0,3.7,24.8,90
2020,11,13,22,15,0,0,3.7,24.8,90
2020,11,13,22,30,0,0,3.7,24.700000000000003,90.54
2020,11,13,22,45,0,0,3.7,24.700000000000003,90.49
2020,11,13,23,0,0,0,3.7,24.700000000000003,90.49
2020,11,13,23,15,0,0,3.7,24.700000000000003,90.4
2020,11,13,23,30,0,0,3.7,24.700000000000003,90.4
2020,11,13,23,45,0,0,3.8000000000000003,24.6,90.8
2020,11,14,0,0,0,0,3.8000000000000003,24.6,90.8
2020,11,14,0,15,0,0,3.8000000000000003,24.6,90.8
2020,11,14,0,30,0,0,3.8000000000000003,24.6,90.8
2020,11,14,0,45,0,0,3.8000000000000003,24.6,90.47
2020,11,14,1,0,0,0,3.8000000000000003,24.6,90.47
2020,11,14,1,15,0,0,3.8000000000000003,24.6,90.47
2020,11,14,1,30,0,0,3.8000000000000003,24.6,90.47
2020,11,14,1,45,0,0,3.8000000000000003,24.6,90.06
2020,11,14,2,0,0,0,3.8000000000000003,24.5,90.60000000000001
2020,11,14,2,15,0,0,3.8000000000000003,24.6,90.06
2020,11,14,2,30,0,0,3.8000000000000003,24.6,90.06
2020,11,14,2,45,0,0,3.8000000000000003,24.6,89.76
2020,11,14,3,0,0,0,3.8000000000000003,24.6,89.76
2020,11,14,3,15,0,0,3.8000000000000003,24.6,89.76
2020,11,14,3,30,0,0,3.8000000000000003,24.6,89.76
2020,11,14,3,45,0,0,3.7,24.6,89.39
2020,11,14,4,0,0,0,3.7,24.6,89.39
2020,11,14,4,15,0,0,3.7,24.6,89.48
2020,11,14,4,30,0,0,3.7,24.6,89.48
2020,11,14,4,45,0,0,3.7,24.6,88.68
2020,11,14,5,0,0,0,3.7,24.6,88.68
2020,11,14,5,15,0,0,3.7,24.6,88.68
2020,11,14,5,30,0,0,3.7,24.6,88.68
2020,11,14,5,45,0,0,3.7,24.6,88.19
2020,11,14,6,0,0,0,3.7,24.6,88.19
2020,11,14,6,15,0,0,3.7,24.700000000000003,87.67
2020,11,14,6,30,0,0,3.7,24.900000000000002,86.63
2020,11,14,6,45,20,0,3.7,25,87.68
2020,11,14,7,0,40,32,3.7,25.1,87.16
2020,11,14,7,15,118,437,3.8000000000000003,25.200000000000003,86.65
2020,11,14,7,30,156,433,3.8000000000000003,25.400000000000002,85.63
2020,11,14,7,45,229,613,3.9000000000000004,25.6,85.39
2020,11,14,8,0,187,172,4,25.700000000000003,84.89
2020,11,14,8,15,317,587,4,25.900000000000002,83.9
2020,11,14,8,30,321,393,4,26,83.4
2020,11,14,8,45,364,401,4.1000000000000005,26.1,81.66
2020,11,14,9,0,290,113,4.1000000000000005,26.200000000000003,81.18
2020,11,14,9,15,456,441,4.2,26.400000000000002,80.24
2020,11,14,9,30,506,485,4.2,26.5,79.77
2020,11,14,9,45,515,402,4.3,26.6,78.09
2020,11,14,10,0,557,424,4.3,26.700000000000003,77.64
2020,11,14,10,15,605,504,4.3,26.8,77.18
2020,11,14,10,30,547,286,4.3,26.900000000000002,76.73
2020,11,14,10,45,574,297,4.3,27,76.74
2020,11,14,11,0,763,746,4.2,27.1,76.29
2020,11,14,11,15,472,111,4.2,27.1,76.29
2020,11,14,11,30,835,931,4.1000000000000005,27.200000000000003,75.77
2020,11,14,11,45,353,32,4.1000000000000005,27.3,76.2
2020,11,14,12,0,556,186,4.1000000000000005,27.3,76.2
2020,11,14,12,15,349,30,4,27.3,76.2
2020,11,14,12,30,845,931,4,27.3,76.2
2020,11,14,12,45,836,927,3.9000000000000004,27.400000000000002,76.44
2020,11,14,13,0,465,104,3.9000000000000004,27.400000000000002,76.36
2020,11,14,13,15,802,917,3.9000000000000004,27.3,76.81
2020,11,14,13,30,779,911,3.8000000000000003,27.3,76.81
2020,11,14,13,45,752,904,3.8000000000000003,27.3,77.27
2020,11,14,14,0,721,895,3.8000000000000003,27.3,77.27
2020,11,14,14,15,684,883,3.8000000000000003,27.200000000000003,77.72
2020,11,14,14,30,498,350,3.8000000000000003,27.1,78.18
2020,11,14,14,45,408,215,3.8000000000000003,27.1,78.3
2020,11,14,15,0,365,191,3.8000000000000003,27,78.68
2020,11,14,15,15,382,318,3.8000000000000003,26.900000000000002,79.22
2020,11,14,15,30,357,359,3.7,26.8,79.69
2020,11,14,15,45,290,263,3.7,26.700000000000003,80.86
2020,11,14,16,0,289,424,3.7,26.6,81.34
2020,11,14,16,15,237,376,3.7,26.5,81.82000000000001
2020,11,14,16,30,173,252,3.6,26.3,82.78
2020,11,14,16,45,179,566,3.5,26.1,85.57000000000001
2020,11,14,17,0,90,178,3.5,26,86.07000000000001
2020,11,14,17,15,52,120,3.5,25.8,87.09
2020,11,14,17,30,22,40,3.5,25.6,88.22
2020,11,14,17,45,0,0,3.5,25.400000000000002,89.18
2020,11,14,18,0,0,0,3.5,25.3,89.71000000000001
2020,11,14,18,15,0,0,3.5,25.200000000000003,90.24
2020,11,14,18,30,0,0,3.6,25.200000000000003,90.24
2020,11,14,18,45,0,0,3.6,25.1,90.67
2020,11,14,19,0,0,0,3.7,25.1,90.76
2020,11,14,19,15,0,0,3.7,25.1,90.76
2020,11,14,19,30,0,0,3.7,25.1,90.76
2020,11,14,19,45,0,0,3.7,25.1,90.76
2020,11,14,20,0,0,0,3.7,25,91.07000000000001
2020,11,14,20,15,0,0,3.7,24.900000000000002,91.61
2020,11,14,20,30,0,0,3.7,24.900000000000002,91.61
2020,11,14,20,45,0,0,3.8000000000000003,24.900000000000002,91.22
2020,11,14,21,0,0,0,3.8000000000000003,24.900000000000002,91.31
2020,11,14,21,15,0,0,3.8000000000000003,24.8,91.86
2020,11,14,21,30,0,0,3.8000000000000003,24.8,91.86
2020,11,14,21,45,0,0,3.7,24.8,91.28
2020,11,14,22,0,0,0,3.7,24.8,91.28
2020,11,14,22,15,0,0,3.7,24.8,91.18
2020,11,14,22,30,0,0,3.7,24.700000000000003,91.73
2020,11,14,22,45,0,0,3.7,24.700000000000003,91.2
2020,11,14,23,0,0,0,3.7,24.700000000000003,91.2
2020,11,14,23,15,0,0,3.7,24.700000000000003,91.2
2020,11,14,23,30,0,0,3.7,24.700000000000003,91.2
2020,11,14,23,45,0,0,3.8000000000000003,24.6,91.26
2020,11,15,0,0,0,0,3.8000000000000003,24.6,91.26
2020,11,15,0,15,0,0,3.8000000000000003,24.6,91.26
2020,11,15,0,30,0,0,3.8000000000000003,24.6,91.26
2020,11,15,0,45,0,0,3.8000000000000003,24.6,90.9
2020,11,15,1,0,0,0,3.8000000000000003,24.6,90.9
2020,11,15,1,15,0,0,3.8000000000000003,24.6,90.9
2020,11,15,1,30,0,0,3.8000000000000003,24.6,90.9
2020,11,15,1,45,0,0,3.9000000000000004,24.5,91.28
2020,11,15,2,0,0,0,3.9000000000000004,24.5,91.28
2020,11,15,2,15,0,0,3.9000000000000004,24.5,91.28
2020,11,15,2,30,0,0,3.9000000000000004,24.5,91.28
2020,11,15,2,45,0,0,3.9000000000000004,24.5,91.25
2020,11,15,3,0,0,0,3.9000000000000004,24.5,91.25
2020,11,15,3,15,0,0,3.9000000000000004,24.5,91.25
2020,11,15,3,30,0,0,4,24.400000000000002,91.8
2020,11,15,3,45,0,0,4,24.400000000000002,91.99
2020,11,15,4,0,0,0,4,24.400000000000002,91.99
2020,11,15,4,15,0,0,4,24.400000000000002,91.99
2020,11,15,4,30,0,0,4,24.400000000000002,91.99
2020,11,15,4,45,0,0,4,24.400000000000002,91.79
2020,11,15,5,0,0,0,4,24.400000000000002,91.79
2020,11,15,5,15,0,0,4,24.400000000000002,91.79
2020,11,15,5,30,0,0,4,24.400000000000002,91.79
2020,11,15,5,45,0,0,4,24.400000000000002,91.24
2020,11,15,6,0,0,0,4,24.400000000000002,91.24
2020,11,15,6,15,0,0,4,24.5,90.7
2020,11,15,6,30,0,0,4,24.700000000000003,89.72
2020,11,15,6,45,28,196,4.1000000000000005,24.8,90.45
2020,11,15,7,0,69,365,4.1000000000000005,25,89.38
2020,11,15,7,15,119,488,4.2,25.200000000000003,88.32000000000001
2020,11,15,7,30,173,579,4.3,25.3,87.8
2020,11,15,7,45,230,649,4.3,25.5,86.73
2020,11,15,8,0,286,703,4.4,25.700000000000003,85.79
2020,11,15,8,15,343,746,4.5,25.8,85.29
2020,11,15,8,30,398,781,4.5,26,84.29
2020,11,15,8,45,451,805,4.6000000000000005,26.1,82
2020,11,15,9,0,502,829,4.6000000000000005,26.3,81.04
2020,11,15,9,15,551,850,4.6000000000000005,26.400000000000002,80.57000000000001
2020,11,15,9,30,597,867,4.6000000000000005,26.5,80.10000000000001
2020,11,15,9,45,639,879,4.6000000000000005,26.6,78.66
2020,11,15,10,0,679,891,4.6000000000000005,26.700000000000003,78.2
2020,11,15,10,15,714,902,4.6000000000000005,26.8,77.74
2020,11,15,10,30,746,911,4.6000000000000005,26.900000000000002,77.29
2020,11,15,10,45,773,919,4.6000000000000005,27,76.67
2020,11,15,11,0,796,925,4.6000000000000005,27,76.67
2020,11,15,11,15,815,929,4.5,27.1,76.22
2020,11,15,11,30,829,933,4.5,27.1,76.22
2020,11,15,11,45,839,934,4.5,27.200000000000003,75.78
2020,11,15,12,0,844,936,4.5,27.200000000000003,75.78
2020,11,15,12,15,844,936,4.5,27.200000000000003,75.7
2020,11,15,12,30,840,935,4.5,27.3,75.26
2020,11,15,12,45,831,932,4.5,27.3,75.21000000000001
2020,11,15,13,0,817,928,4.5,27.3,75.21000000000001
2020,11,15,13,15,799,924,4.5,27.3,75.21000000000001
2020,11,15,13,30,776,918,4.5,27.200000000000003,75.65
2020,11,15,13,45,749,908,4.5,27.200000000000003,75.74
2020,11,15,14,0,719,901,4.5,27.200000000000003,75.74
2020,11,15,14,15,684,891,4.5,27.1,76.18
2020,11,15,14,30,645,878,4.5,27.1,76.18
2020,11,15,14,45,602,863,4.5,27,76.62
2020,11,15,15,0,557,846,4.5,27,76.62
2020,11,15,15,15,508,825,4.5,26.900000000000002,77.07000000000001
2020,11,15,15,30,457,801,4.5,26.8,77.52
2020,11,15,15,45,404,772,4.4,26.700000000000003,78.31
2020,11,15,16,0,349,737,4.4,26.6,78.77
2020,11,15,16,15,293,694,4.3,26.400000000000002,79.7
2020,11,15,16,30,236,640,4.2,26.200000000000003,80.64
2020,11,15,16,45,179,574,4.2,26,82.51
2020,11,15,17,0,124,484,4.1000000000000005,25.900000000000002,83
2020,11,15,17,15,74,363,4,25.700000000000003,83.99
2020,11,15,17,30,32,197,4,25.5,84.98
2020,11,15,17,45,0,0,4,25.3,86.13
2020,11,15,18,0,0,0,3.9000000000000004,25.200000000000003,86.64
2020,11,15,18,15,0,0,4,25.1,87.24
2020,11,15,18,30,0,0,4,25.1,87.24
2020,11,15,18,45,0,0,4,25.1,87.10000000000001
2020,11,15,19,0,0,0,4,25,87.61
2020,11,15,19,15,0,0,4,25,87.61
2020,11,15,19,30,0,0,4,25,87.61
2020,11,15,19,45,0,0,4,25,87.61
2020,11,15,20,0,0,0,4,24.900000000000002,87.77
2020,11,15,20,15,0,0,4,24.900000000000002,87.77
2020,11,15,20,30,0,0,4,24.900000000000002,87.77
2020,11,15,20,45,0,0,3.9000000000000004,24.8,87.76
2020,11,15,21,0,0,0,3.9000000000000004,24.8,87.76
2020,11,15,21,15,0,0,3.9000000000000004,24.8,87.76
2020,11,15,21,30,0,0,3.9000000000000004,24.8,87.76
2020,11,15,21,45,0,0,3.9000000000000004,24.700000000000003,87.60000000000001
2020,11,15,22,0,0,0,3.9000000000000004,24.700000000000003,87.60000000000001
2020,11,15,22,15,0,0,3.9000000000000004,24.700000000000003,87.60000000000001
2020,11,15,22,30,0,0,3.9000000000000004,24.6,88.13
2020,11,15,22,45,0,0,3.9000000000000004,24.6,87.53
2020,11,15,23,0,0,0,3.8000000000000003,24.6,87.53
2020,11,15,23,15,0,0,3.8000000000000003,24.6,87.53
2020,11,15,23,30,0,0,3.8000000000000003,24.5,87.97
2020,11,15,23,45,0,0,3.8000000000000003,24.5,87.57000000000001
2020,11,16,0,0,0,0,3.7,24.5,87.57000000000001
2020,11,16,0,15,0,0,3.7,24.400000000000002,88.10000000000001
2020,11,16,0,30,0,0,3.7,24.400000000000002,88.10000000000001
2020,11,16,0,45,0,0,3.6,24.400000000000002,87.72
2020,11,16,1,0,0,0,3.6,24.3,88.25
2020,11,16,1,15,0,0,3.6,24.3,88.25
2020,11,16,1,30,0,0,3.5,24.3,88.25
2020,11,16,1,45,0,0,3.5,24.3,87.75
2020,11,16,2,0,0,0,3.5,24.3,87.75
2020,11,16,2,15,0,0,3.5,24.200000000000003,88.28
2020,11,16,2,30,0,0,3.4000000000000004,24.200000000000003,88.28
2020,11,16,2,45,0,0,3.4000000000000004,24.200000000000003,87.93
2020,11,16,3,0,0,0,3.4000000000000004,24.200000000000003,87.93
2020,11,16,3,15,0,0,3.4000000000000004,24.200000000000003,87.93
2020,11,16,3,30,0,0,3.4000000000000004,24.1,88.46000000000001
2020,11,16,3,45,0,0,3.4000000000000004,24.1,88.21000000000001
2020,11,16,4,0,0,0,3.3000000000000003,24.1,88.21000000000001
2020,11,16,4,15,0,0,3.4000000000000004,24.1,88.21000000000001
2020,11,16,4,30,0,0,3.4000000000000004,24.1,88.21000000000001
2020,11,16,4,45,0,0,3.4000000000000004,24.1,87.97
2020,11,16,5,0,0,0,3.4000000000000004,24.1,87.97
2020,11,16,5,15,0,0,3.4000000000000004,24.1,87.97
2020,11,16,5,30,0,0,3.4000000000000004,24.1,87.97
2020,11,16,5,45,0,0,3.4000000000000004,24.1,87.75
2020,11,16,6,0,0,0,3.4000000000000004,24.1,87.75
2020,11,16,6,15,0,0,3.5,24.3,86.71000000000001
2020,11,16,6,30,0,0,3.5,24.400000000000002,86.28
2020,11,16,6,45,27,185,3.6,24.6,87.22
2020,11,16,7,0,67,355,3.6,24.700000000000003,86.7
2020,11,16,7,15,116,479,3.7,24.900000000000002,85.68
2020,11,16,7,30,170,571,3.8000000000000003,25.1,84.67
2020,11,16,7,45,226,640,3.8000000000000003,25.3,84.03
2020,11,16,8,0,283,695,3.9000000000000004,25.5,83.04
2020,11,16,8,15,339,738,3.9000000000000004,25.6,82.55
2020,11,16,8,30,394,774,4,25.8,81.66
2020,11,16,8,45,447,801,4,25.900000000000002,80.74
2020,11,16,9,0,499,825,4,26,80.27
2020,11,16,9,15,547,846,4,26.1,79.8
2020,11,16,9,30,593,864,4,26.200000000000003,79.33
2020,11,16,9,45,635,876,4,26.400000000000002,78.33
2020,11,16,10,0,675,888,4,26.5,77.88
2020,11,16,10,15,710,899,4,26.6,77.42
2020,11,16,10,30,742,908,4,26.700000000000003,76.97
2020,11,16,10,45,769,916,4,26.8,76.77
2020,11,16,11,0,791,921,3.9000000000000004,26.900000000000002,76.32000000000001
2020,11,16,11,15,810,925,3.9000000000000004,27,75.87
2020,11,16,11,30,824,929,3.9000000000000004,27,75.87
2020,11,16,11,45,833,931,3.9000000000000004,27.1,75.55
2020,11,16,12,0,838,932,3.9000000000000004,27.200000000000003,75.11
2020,11,16,12,15,839,932,3.8000000000000003,27.200000000000003,75.11
2020,11,16,12,30,834,931,3.8000000000000003,27.200000000000003,75.11
2020,11,16,12,45,825,928,3.8000000000000003,27.3,74.74
2020,11,16,13,0,811,924,3.8000000000000003,27.3,74.66
2020,11,16,13,15,792,919,3.8000000000000003,27.3,74.66
2020,11,16,13,30,770,913,3.8000000000000003,27.3,74.66
2020,11,16,13,45,743,904,3.8000000000000003,27.3,74.69
2020,11,16,14,0,712,896,3.8000000000000003,27.3,74.69
2020,11,16,14,15,677,885,3.7,27.200000000000003,75.13
2020,11,16,14,30,639,872,3.7,27.200000000000003,75.13
2020,11,16,14,45,595,854,3.7,27.200000000000003,75.46000000000001
2020,11,16,15,0,550,837,3.7,27.1,75.82000000000001
2020,11,16,15,15,502,816,3.7,27,76.34
2020,11,16,15,30,451,791,3.7,26.900000000000002,76.79
2020,11,16,15,45,398,759,3.6,26.900000000000002,77.56
2020,11,16,16,0,343,723,3.6,26.8,78.02
2020,11,16,16,15,287,678,3.5,26.6,78.94
2020,11,16,16,30,231,624,3.4000000000000004,26.400000000000002,79.87
2020,11,16,16,45,175,554,3.4000000000000004,26.200000000000003,82.87
2020,11,16,17,0,121,464,3.3000000000000003,26,83.86
2020,11,16,17,15,71,344,3.3000000000000003,25.900000000000002,84.35000000000001
2020,11,16,17,30,30,182,3.3000000000000003,25.700000000000003,85.35000000000001
2020,11,16,17,45,0,0,3.3000000000000003,25.5,86.73
2020,11,16,18,0,0,0,3.3000000000000003,25.3,87.76
2020,11,16,18,15,0,0,3.3000000000000003,25.3,87.85000000000001
2020,11,16,18,30,0,0,3.4000000000000004,25.200000000000003,88.37
2020,11,16,18,45,0,0,3.4000000000000004,25.200000000000003,88.84
2020,11,16,19,0,0,0,3.5,25.200000000000003,88.84
2020,11,16,19,15,0,0,3.5,25.200000000000003,88.84
2020,11,16,19,30,0,0,3.5,25.200000000000003,88.84
2020,11,16,19,45,0,0,3.5,25.200000000000003,88.84
2020,11,16,20,0,0,0,3.6,25.1,90.02
2020,11,16,20,15,0,0,3.6,25,90.56
2020,11,16,20,30,0,0,3.6,25,90.56
2020,11,16,20,45,0,0,3.7,25,91.19
2020,11,16,21,0,0,0,3.7,24.900000000000002,91.73
2020,11,16,21,15,0,0,3.7,24.900000000000002,91.73
2020,11,16,21,30,0,0,3.7,24.900000000000002,91.73
2020,11,16,21,45,0,0,3.7,24.8,92.45
2020,11,16,22,0,0,0,3.7,24.8,92.35000000000001
2020,11,16,22,15,0,0,3.7,24.700000000000003,92.9
2020,11,16,22,30,0,0,3.7,24.700000000000003,92.9
2020,11,16,22,45,0,0,3.7,24.700000000000003,92.99
2020,11,16,23,0,0,0,3.8000000000000003,24.700000000000003,92.99
2020,11,16,23,15,0,0,3.7,24.6,93.54
2020,11,16,23,30,0,0,3.7,24.6,93.54
2020,11,16,23,45,0,0,3.7,24.6,93.46000000000001
2020,11,17,0,0,0,0,3.7,24.6,93.46000000000001
2020,11,17,0,15,0,0,3.7,24.6,93.46000000000001
2020,11,17,0,30,0,0,3.7,24.5,94.02
2020,11,17,0,45,0,0,3.7,24.5,93.88
2020,11,17,1,0,0,0,3.7,24.5,93.79
2020,11,17,1,15,0,0,3.7,24.5,93.79
2020,11,17,1,30,0,0,3.7,24.400000000000002,94.35000000000001
2020,11,17,1,45,0,0,3.7,24.400000000000002,94.23
2020,11,17,2,0,0,0,3.7,24.400000000000002,94.23
2020,11,17,2,15,0,0,3.7,24.400000000000002,94.23
2020,11,17,2,30,0,0,3.7,24.400000000000002,94.23
2020,11,17,2,45,0,0,3.7,24.400000000000002,94.14
2020,11,17,3,0,0,0,3.7,24.3,94.61
2020,11,17,3,15,0,0,3.8000000000000003,24.400000000000002,94.04
2020,11,17,3,30,0,0,3.8000000000000003,24.400000000000002,94.04
2020,11,17,3,45,0,0,3.8000000000000003,24.400000000000002,94.09
2020,11,17,4,0,0,0,3.8000000000000003,24.400000000000002,94.09
2020,11,17,4,15,0,0,3.8000000000000003,24.400000000000002,94.09
2020,11,17,4,30,0,0,3.9000000000000004,24.400000000000002,94.09
2020,11,17,4,45,0,0,3.9000000000000004,24.400000000000002,94.14
2020,11,17,5,0,0,0,3.9000000000000004,24.400000000000002,94.14
2020,11,17,5,15,0,0,4,24.400000000000002,94.24
2020,11,17,5,30,0,0,4,24.400000000000002,94.24
2020,11,17,5,45,0,0,4,24.400000000000002,94.26
2020,11,17,6,0,0,0,4,24.5,93.7
2020,11,17,6,15,0,0,4.1000000000000005,24.6,93.14
2020,11,17,6,30,0,0,4.1000000000000005,24.700000000000003,92.59
2020,11,17,6,45,22,91,4.1000000000000005,24.8,93.41
2020,11,17,7,0,59,240,4.2,24.900000000000002,92.86
2020,11,17,7,15,105,363,4.2,25,92.4
2020,11,17,7,30,157,461,4.2,25.1,91.85000000000001
2020,11,17,7,45,210,534,4.3,25.3,91.49
2020,11,17,8,0,265,595,4.3,25.400000000000002,90.95
2020,11,17,8,15,320,644,4.3,25.5,90.41
2020,11,17,8,30,374,684,4.3,25.700000000000003,89.35000000000001
2020,11,17,8,45,425,711,4.3,25.8,88.16
2020,11,17,9,0,475,738,4.3,26,87.12
2020,11,17,9,15,93,0,4.3,26.1,86.61
2020,11,17,9,30,123,0,4.3,26.200000000000003,86.10000000000001
2020,11,17,9,45,609,796,4.3,26.400000000000002,84.41
2020,11,17,10,0,648,811,4.3,26.5,83.91
2020,11,17,10,15,229,11,4.2,26.6,83.42
2020,11,17,10,30,172,2,4.2,26.700000000000003,82.93
2020,11,17,10,45,366,52,4.2,26.8,82.29
2020,11,17,11,0,775,900,4.2,26.900000000000002,81.81
2020,11,17,11,15,231,10,4.2,26.900000000000002,81.72
2020,11,17,11,30,160,2,4.2,27,81.25
2020,11,17,11,45,498,129,4.1000000000000005,27.1,80.68
2020,11,17,12,0,198,7,4.1000000000000005,27.1,80.68
2020,11,17,12,15,186,5,4.1000000000000005,27.1,80.68
2020,11,17,12,30,191,6,4.1000000000000005,27.200000000000003,80.13
