Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,11,17,12,45,278,15,4.1000000000000005,27.200000000000003,80.13
2020,11,17,13,0,263,13,4,27.200000000000003,80.13
2020,11,17,13,15,365,45,4,27.200000000000003,80.13
2020,11,17,13,30,43,0,4,27.200000000000003,80.13
2020,11,17,13,45,469,162,4,27.200000000000003,80.17
2020,11,17,14,0,315,37,3.9000000000000004,27.1,80.56
2020,11,17,14,15,238,14,3.9000000000000004,27.1,80.56
2020,11,17,14,30,392,146,3.9000000000000004,27.1,80.56
2020,11,17,14,45,167,1,3.8000000000000003,27,80.95
2020,11,17,15,0,541,822,3.8000000000000003,27,80.95
2020,11,17,15,15,493,801,3.8000000000000003,26.900000000000002,81.43
2020,11,17,15,30,443,776,3.7,26.8,81.91
2020,11,17,15,45,391,749,3.7,26.8,81.96000000000001
2020,11,17,16,0,337,714,3.6,26.700000000000003,82.45
2020,11,17,16,15,282,671,3.5,26.5,83.42
2020,11,17,16,30,227,617,3.4000000000000004,26.400000000000002,83.91
2020,11,17,16,45,172,552,3.4000000000000004,26.200000000000003,86.04
2020,11,17,17,0,119,464,3.3000000000000003,26.1,86.64
2020,11,17,17,15,70,347,3.2,25.900000000000002,87.66
2020,11,17,17,30,30,193,3.2,25.8,88.18
2020,11,17,17,45,0,0,3.2,25.6,88.87
2020,11,17,18,0,0,0,3.1,25.5,89.4
2020,11,17,18,15,0,0,3.1,25.5,89.4
2020,11,17,18,30,0,0,3.1,25.400000000000002,89.93
2020,11,17,18,45,0,0,3.1,25.400000000000002,89.96000000000001
2020,11,17,19,0,0,0,3.1,25.400000000000002,89.96000000000001
2020,11,17,19,15,0,0,3.1,25.400000000000002,89.96000000000001
2020,11,17,19,30,0,0,3.1,25.400000000000002,89.96000000000001
2020,11,17,19,45,0,0,3.1,25.400000000000002,89.96000000000001
2020,11,17,20,0,0,0,3.1,25.3,90.60000000000001
2020,11,17,20,15,0,0,3.1,25.3,90.60000000000001
2020,11,17,20,30,0,0,3.1,25.3,90.60000000000001
2020,11,17,20,45,0,0,3.1,25.3,90.7
2020,11,17,21,0,0,0,3.1,25.3,90.7
2020,11,17,21,15,0,0,3.1,25.200000000000003,91.24
2020,11,17,21,30,0,0,3.1,25.200000000000003,91.24
2020,11,17,21,45,0,0,3.1,25.200000000000003,91.46000000000001
2020,11,17,22,0,0,0,3.1,25.200000000000003,91.46000000000001
2020,11,17,22,15,0,0,3,25.200000000000003,91.46000000000001
2020,11,17,22,30,0,0,3,25.200000000000003,91.46000000000001
2020,11,17,22,45,0,0,3,25.1,92.12
2020,11,17,23,0,0,0,3,25.1,92.12
2020,11,17,23,15,0,0,3,25.1,92.12
2020,11,17,23,30,0,0,3,25.1,92.03
2020,11,17,23,45,0,0,3,25.1,91.97
2020,11,18,0,0,0,0,3,25.1,91.97
2020,11,18,0,15,0,0,3,25,92.51
2020,11,18,0,30,0,0,3,25,92.51
2020,11,18,0,45,0,0,3,25,92.15
2020,11,18,1,0,0,0,3,25,92.15
2020,11,18,1,15,0,0,2.9000000000000004,25,92.15
2020,11,18,1,30,0,0,2.9000000000000004,25,92.15
2020,11,18,1,45,0,0,2.9000000000000004,24.900000000000002,92.21000000000001
2020,11,18,2,0,0,0,2.9000000000000004,24.900000000000002,92.21000000000001
2020,11,18,2,15,0,0,2.9000000000000004,24.900000000000002,92.21000000000001
2020,11,18,2,30,0,0,2.9000000000000004,24.900000000000002,92.21000000000001
2020,11,18,2,45,0,0,2.9000000000000004,24.900000000000002,91.99
2020,11,18,3,0,0,0,2.8000000000000003,24.900000000000002,91.99
2020,11,18,3,15,0,0,2.8000000000000003,24.900000000000002,91.99
2020,11,18,3,30,0,0,2.9000000000000004,24.900000000000002,91.99
2020,11,18,3,45,0,0,2.9000000000000004,24.900000000000002,91.91
2020,11,18,4,0,0,0,2.9000000000000004,24.900000000000002,91.91
2020,11,18,4,15,0,0,2.9000000000000004,24.900000000000002,91.91
2020,11,18,4,30,0,0,2.9000000000000004,24.900000000000002,91.91
2020,11,18,4,45,0,0,2.9000000000000004,24.900000000000002,91.98
2020,11,18,5,0,0,0,2.9000000000000004,24.900000000000002,91.98
2020,11,18,5,15,0,0,3,24.900000000000002,91.98
2020,11,18,5,30,0,0,3,24.900000000000002,91.98
2020,11,18,5,45,0,0,3,24.900000000000002,92.22
2020,11,18,6,0,0,0,3,24.900000000000002,92.22
2020,11,18,6,15,0,0,3.1,25,91.67
2020,11,18,6,30,0,0,3.1,25.200000000000003,90.59
2020,11,18,6,45,21,76,3.1,25.3,92.43
2020,11,18,7,0,56,221,3.2,25.5,91.34
2020,11,18,7,15,102,346,3.3000000000000003,25.6,90.8
2020,11,18,7,30,153,444,3.3000000000000003,25.8,89.83
2020,11,18,7,45,33,0,3.4000000000000004,25.900000000000002,90.65
2020,11,18,8,0,198,244,3.5,26.1,89.59
2020,11,18,8,15,280,444,3.5,26.200000000000003,89.07000000000001
2020,11,18,8,30,368,667,3.6,26.3,88.54
2020,11,18,8,45,419,695,3.6,26.400000000000002,87.31
2020,11,18,9,0,469,724,3.7,26.5,86.88
2020,11,18,9,15,517,748,3.7,26.700000000000003,85.87
2020,11,18,9,30,236,22,3.7,26.8,85.37
2020,11,18,9,45,374,129,3.7,26.900000000000002,83.69
2020,11,18,10,0,642,798,3.8000000000000003,27,83.2
2020,11,18,10,15,335,51,3.8000000000000003,27.1,82.71000000000001
2020,11,18,10,30,502,220,3.7,27.200000000000003,82.23
2020,11,18,10,45,159,1,3.7,27.3,81.44
2020,11,18,11,0,129,0,3.7,27.400000000000002,80.88
2020,11,18,11,15,103,0,3.7,27.400000000000002,80.88
2020,11,18,11,30,111,0,3.7,27.5,80.41
2020,11,18,11,45,114,0,3.6,27.5,80.13
2020,11,18,12,0,112,0,3.6,27.6,79.66
2020,11,18,12,15,308,20,3.6,27.6,79.58
2020,11,18,12,30,87,0,3.5,27.6,79.58
2020,11,18,12,45,296,19,3.5,27.6,79.35000000000001
2020,11,18,13,0,253,12,3.5,27.6,79.35000000000001
2020,11,18,13,15,331,31,3.4000000000000004,27.6,79.35000000000001
2020,11,18,13,30,491,170,3.4000000000000004,27.6,79.27
2020,11,18,13,45,327,37,3.4000000000000004,27.6,79.18
2020,11,18,14,0,427,134,3.3000000000000003,27.6,79.18
2020,11,18,14,15,363,85,3.3000000000000003,27.5,79.64
2020,11,18,14,30,322,65,3.3000000000000003,27.5,79.64
2020,11,18,14,45,308,72,3.3000000000000003,27.400000000000002,80.26
2020,11,18,15,0,387,249,3.2,27.400000000000002,80.26
2020,11,18,15,15,486,771,3.2,27.3,80.73
2020,11,18,15,30,436,745,3.2,27.200000000000003,81.2
2020,11,18,15,45,385,717,3.1,27.1,82.52
2020,11,18,16,0,123,0,3.1,27,83.01
2020,11,18,16,15,10,0,3,26.900000000000002,83.5
2020,11,18,16,30,8,0,3,26.700000000000003,84.48
2020,11,18,16,45,167,510,2.9000000000000004,26.6,86.81
2020,11,18,17,0,81,125,2.8000000000000003,26.400000000000002,87.83
2020,11,18,17,15,49,97,2.8000000000000003,26.3,88.35000000000001
2020,11,18,17,30,20,10,2.8000000000000003,26.1,89.4
2020,11,18,17,45,0,0,2.8000000000000003,26,89.67
2020,11,18,18,0,0,0,2.8000000000000003,25.8,90.82000000000001
2020,11,18,18,15,0,0,2.9000000000000004,25.8,90.82000000000001
2020,11,18,18,30,0,0,2.9000000000000004,25.700000000000003,91.36
2020,11,18,18,45,0,0,2.9000000000000004,25.700000000000003,91.60000000000001
2020,11,18,19,0,0,0,2.9000000000000004,25.700000000000003,91.60000000000001
2020,11,18,19,15,0,0,2.9000000000000004,25.700000000000003,91.60000000000001
2020,11,18,19,30,0,0,2.9000000000000004,25.700000000000003,91.60000000000001
2020,11,18,19,45,0,0,2.9000000000000004,25.700000000000003,91.60000000000001
2020,11,18,20,0,0,0,3,25.5,92.89
2020,11,18,20,15,0,0,3,25.5,92.89
2020,11,18,20,30,0,0,3,25.5,92.89
2020,11,18,20,45,0,0,3.1,25.400000000000002,93.35000000000001
2020,11,18,21,0,0,0,3.1,25.400000000000002,93.35000000000001
2020,11,18,21,15,0,0,3.1,25.400000000000002,93.35000000000001
2020,11,18,21,30,0,0,3.1,25.400000000000002,93.35000000000001
2020,11,18,21,45,0,0,3.1,25.3,93.75
2020,11,18,22,0,0,0,3.1,25.3,93.75
2020,11,18,22,15,0,0,3.1,25.3,93.75
2020,11,18,22,30,0,0,3.1,25.200000000000003,94.31
2020,11,18,22,45,0,0,3.1,25.200000000000003,93.96000000000001
2020,11,18,23,0,0,0,3.1,25.200000000000003,93.96000000000001
2020,11,18,23,15,0,0,3.1,25.1,94.52
2020,11,18,23,30,0,0,3.1,25.1,94.52
2020,11,18,23,45,0,0,3.1,25.1,94.06
2020,11,19,0,0,0,0,3.1,25.1,94.06
2020,11,19,0,15,0,0,3.1,25,94.52
2020,11,19,0,30,0,0,3.2,25,94.52
2020,11,19,0,45,0,0,3.2,25,94.16
2020,11,19,1,0,0,0,3.2,25,94.16
2020,11,19,1,15,0,0,3.2,25,94.16
2020,11,19,1,30,0,0,3.2,24.900000000000002,94.72
2020,11,19,1,45,0,0,3.2,24.900000000000002,94.3
2020,11,19,2,0,0,0,3.2,24.900000000000002,94.3
2020,11,19,2,15,0,0,3.2,24.900000000000002,94.3
2020,11,19,2,30,0,0,3.2,24.900000000000002,94.2
2020,11,19,2,45,0,0,3.2,24.900000000000002,93.72
2020,11,19,3,0,0,0,3.3000000000000003,24.900000000000002,93.72
2020,11,19,3,15,0,0,3.3000000000000003,24.900000000000002,93.72
2020,11,19,3,30,0,0,3.3000000000000003,24.900000000000002,93.72
2020,11,19,3,45,0,0,3.3000000000000003,24.900000000000002,93.44
2020,11,19,4,0,0,0,3.3000000000000003,24.900000000000002,93.44
2020,11,19,4,15,0,0,3.3000000000000003,24.900000000000002,93.44
2020,11,19,4,30,0,0,3.3000000000000003,24.900000000000002,93.44
2020,11,19,4,45,0,0,3.3000000000000003,24.900000000000002,93.19
2020,11,19,5,0,0,0,3.4000000000000004,24.900000000000002,93.19
2020,11,19,5,15,0,0,3.4000000000000004,24.900000000000002,93.29
2020,11,19,5,30,0,0,3.4000000000000004,24.900000000000002,93.29
2020,11,19,5,45,0,0,3.4000000000000004,24.900000000000002,92.84
2020,11,19,6,0,0,0,3.4000000000000004,24.900000000000002,92.84
2020,11,19,6,15,0,0,3.4000000000000004,25,92.29
2020,11,19,6,30,0,0,3.4000000000000004,25.1,91.74
2020,11,19,6,45,20,93,3.4000000000000004,25.200000000000003,92.39
2020,11,19,7,0,56,246,3.5,25.3,91.84
2020,11,19,7,15,102,374,3.5,25.5,90.76
2020,11,19,7,30,153,472,3.6,25.6,90.22
2020,11,19,7,45,207,551,3.7,25.700000000000003,90.57000000000001
2020,11,19,8,0,262,611,3.7,25.900000000000002,89.51
2020,11,19,8,15,316,659,3.7,25.900000000000002,89.60000000000001
2020,11,19,8,30,370,699,3.8000000000000003,26,89.07000000000001
2020,11,19,8,45,423,741,3.8000000000000003,26.1,87.85000000000001
2020,11,19,9,0,474,769,3.8000000000000003,26.200000000000003,87.33
2020,11,19,9,15,522,792,3.8000000000000003,26.3,86.82000000000001
2020,11,19,9,30,567,811,3.8000000000000003,26.3,86.82000000000001
2020,11,19,9,45,609,828,3.9000000000000004,26.400000000000002,84.97
2020,11,19,10,0,191,4,3.9000000000000004,26.5,84.47
2020,11,19,10,15,243,14,3.9000000000000004,26.5,84.47
2020,11,19,10,30,714,864,3.9000000000000004,26.6,83.98
2020,11,19,10,45,746,893,3.9000000000000004,26.6,83.35000000000001
2020,11,19,11,0,769,899,3.9000000000000004,26.700000000000003,82.86
2020,11,19,11,15,787,904,3.9000000000000004,26.700000000000003,82.86
2020,11,19,11,30,801,908,3.9000000000000004,26.700000000000003,82.86
2020,11,19,11,45,810,907,3.9000000000000004,26.8,82.17
2020,11,19,12,0,816,908,3.8000000000000003,26.8,82.17
2020,11,19,12,15,816,908,3.8000000000000003,26.8,82.17
2020,11,19,12,30,812,907,3.8000000000000003,26.8,82.17
2020,11,19,12,45,804,906,3.8000000000000003,26.8,82.38
2020,11,19,13,0,790,902,3.8000000000000003,26.8,82.29
2020,11,19,13,15,772,897,3.8000000000000003,26.8,82.29
2020,11,19,13,30,750,891,3.7,26.700000000000003,82.78
2020,11,19,13,45,150,0,3.7,26.700000000000003,83.21000000000001
2020,11,19,14,0,151,0,3.7,26.700000000000003,83.21000000000001
2020,11,19,14,15,660,866,3.7,26.700000000000003,83.21000000000001
2020,11,19,14,30,622,854,3.7,26.700000000000003,83.21000000000001
2020,11,19,14,45,581,839,3.7,26.6,84.12
2020,11,19,15,0,537,822,3.6,26.6,84.12
2020,11,19,15,15,419,463,3.6,26.5,84.62
2020,11,19,15,30,266,127,3.6,26.5,84.62
2020,11,19,15,45,199,57,3.6,26.400000000000002,85.96000000000001
2020,11,19,16,0,131,3,3.6,26.3,86.47
2020,11,19,16,15,116,5,3.5,26.200000000000003,86.98
2020,11,19,16,30,88,0,3.5,26.1,87.49
2020,11,19,16,45,49,0,3.5,25.900000000000002,89.44
2020,11,19,17,0,58,5,3.5,25.8,89.97
2020,11,19,17,15,23,0,3.6,25.700000000000003,90.5
2020,11,19,17,30,18,0,3.6,25.700000000000003,90.5
2020,11,19,17,45,0,0,3.7,25.6,91.26
2020,11,19,18,0,0,0,3.7,25.5,91.8
2020,11,19,18,15,0,0,3.8000000000000003,25.5,91.8
2020,11,19,18,30,0,0,3.8000000000000003,25.5,91.8
2020,11,19,18,45,0,0,3.8000000000000003,25.5,92.22
2020,11,19,19,0,0,0,3.9000000000000004,25.5,92.22
2020,11,19,19,15,0,0,3.9000000000000004,25.5,92.22
2020,11,19,19,30,0,0,3.9000000000000004,25.5,92.22
2020,11,19,19,45,0,0,3.9000000000000004,25.5,92.22
2020,11,19,20,0,0,0,4,25.400000000000002,93.10000000000001
2020,11,19,20,15,0,0,4,25.400000000000002,93.10000000000001
2020,11,19,20,30,0,0,4,25.400000000000002,93.10000000000001
2020,11,19,20,45,0,0,4,25.400000000000002,93.05
2020,11,19,21,0,0,0,4,25.400000000000002,93.05
2020,11,19,21,15,0,0,4,25.3,93.60000000000001
2020,11,19,21,30,0,0,4,25.3,93.60000000000001
2020,11,19,21,45,0,0,4.1000000000000005,25.3,93.29
2020,11,19,22,0,0,0,4.1000000000000005,25.3,93.29
2020,11,19,22,15,0,0,4.1000000000000005,25.3,93.29
2020,11,19,22,30,0,0,4,25.3,93.29
2020,11,19,22,45,0,0,4,25.200000000000003,93.14
2020,11,19,23,0,0,0,4,25.200000000000003,93.14
2020,11,19,23,15,0,0,4,25.200000000000003,93.14
2020,11,19,23,30,0,0,4,25.200000000000003,93.14
2020,11,19,23,45,0,0,4,25.1,93.39
2020,11,20,0,0,0,0,4,25.1,93.39
2020,11,20,0,15,0,0,3.9000000000000004,25.1,93.39
2020,11,20,0,30,0,0,3.9000000000000004,25.1,93.39
2020,11,20,0,45,0,0,3.9000000000000004,25.1,93.10000000000001
2020,11,20,1,0,0,0,3.9000000000000004,25,93.65
2020,11,20,1,15,0,0,3.9000000000000004,25,93.65
2020,11,20,1,30,0,0,3.9000000000000004,25,93.65
2020,11,20,1,45,0,0,3.9000000000000004,25,93.64
2020,11,20,2,0,0,0,3.8000000000000003,25,93.64
2020,11,20,2,15,0,0,3.8000000000000003,25,93.64
2020,11,20,2,30,0,0,3.8000000000000003,25,93.64
2020,11,20,2,45,0,0,3.8000000000000003,25,93.64
2020,11,20,3,0,0,0,3.8000000000000003,25,93.54
2020,11,20,3,15,0,0,3.8000000000000003,25,93.54
2020,11,20,3,30,0,0,3.8000000000000003,24.900000000000002,94.10000000000001
2020,11,20,3,45,0,0,3.8000000000000003,24.900000000000002,94.05
2020,11,20,4,0,0,0,3.8000000000000003,24.900000000000002,94.05
2020,11,20,4,15,0,0,3.8000000000000003,24.900000000000002,94.05
2020,11,20,4,30,0,0,3.7,24.900000000000002,94.05
2020,11,20,4,45,0,0,3.7,24.900000000000002,93.87
2020,11,20,5,0,0,0,3.7,24.900000000000002,93.87
2020,11,20,5,15,0,0,3.7,24.900000000000002,93.96000000000001
2020,11,20,5,30,0,0,3.7,24.900000000000002,93.96000000000001
2020,11,20,5,45,0,0,3.7,24.900000000000002,93.93
2020,11,20,6,0,0,0,3.7,25,93.37
2020,11,20,6,15,0,0,3.7,25,93.37
2020,11,20,6,30,0,0,3.7,25.1,92.82000000000001
2020,11,20,6,45,20,104,3.8000000000000003,25.200000000000003,93.27
2020,11,20,7,0,33,17,3.8000000000000003,25.3,92.72
2020,11,20,7,15,66,83,3.9000000000000004,25.400000000000002,92.18
2020,11,20,7,30,153,496,3.9000000000000004,25.5,91.63
2020,11,20,7,45,64,0,4,25.6,91.95
2020,11,20,8,0,216,350,4.1000000000000005,25.700000000000003,91.4
2020,11,20,8,15,270,414,4.1000000000000005,25.8,90.87
2020,11,20,8,30,201,74,4.1000000000000005,25.900000000000002,90.42
2020,11,20,8,45,364,456,4.2,26,89.67
2020,11,20,9,0,98,0,4.2,26.1,89.15
2020,11,20,9,15,201,14,4.3,26.200000000000003,88.62
2020,11,20,9,30,466,404,4.4,26.3,88.10000000000001
2020,11,20,9,45,505,418,4.5,26.400000000000002,86.86
2020,11,20,10,0,324,57,4.5,26.5,86.36
2020,11,20,10,15,470,210,4.6000000000000005,26.5,86.36
2020,11,20,10,30,352,54,4.7,26.6,85.85000000000001
2020,11,20,10,45,733,851,4.7,26.700000000000003,84.60000000000001
2020,11,20,11,0,756,858,4.800000000000001,26.8,84.10000000000001
2020,11,20,11,15,399,62,4.800000000000001,26.900000000000002,83.53
2020,11,20,11,30,790,869,4.800000000000001,26.900000000000002,83.53
2020,11,20,11,45,798,866,4.9,27,81.97
2020,11,20,12,0,803,867,4.9,27.1,81.5
2020,11,20,12,15,629,323,4.9,27.1,81.5
2020,11,20,12,30,541,185,4.9,27.1,81.5
2020,11,20,12,45,450,92,4.9,27.1,80.25
2020,11,20,13,0,332,29,4.9,27.1,80.25
2020,11,20,13,15,585,303,4.800000000000001,27.1,80.25
2020,11,20,13,30,739,847,4.800000000000001,27.1,80.25
2020,11,20,13,45,567,343,4.7,27.1,79.41
2020,11,20,14,0,407,113,4.7,27.1,79.41
2020,11,20,14,15,645,798,4.6000000000000005,27,79.88
2020,11,20,14,30,250,22,4.5,26.900000000000002,80.35000000000001
2020,11,20,14,45,568,770,4.4,26.900000000000002,80.24
2020,11,20,15,0,524,749,4.3,26.8,80.71000000000001
2020,11,20,15,15,392,371,4.2,26.8,80.71000000000001
2020,11,20,15,30,229,66,4.1000000000000005,26.700000000000003,81.18
2020,11,20,15,45,156,11,4,26.6,82.81
2020,11,20,16,0,118,0,3.9000000000000004,26.5,83.29
2020,11,20,16,15,119,9,3.8000000000000003,26.400000000000002,83.78
2020,11,20,16,30,215,523,3.8000000000000003,26.200000000000003,84.77
2020,11,20,16,45,162,460,3.7,26.1,86.67
2020,11,20,17,0,77,108,3.6,26,87.18
2020,11,20,17,15,64,245,3.6,25.8,88.21000000000001
2020,11,20,17,30,19,0,3.6,25.700000000000003,88.74
2020,11,20,17,45,0,0,3.6,25.6,89.48
2020,11,20,18,0,0,0,3.6,25.5,90.01
2020,11,20,18,15,0,0,3.7,25.5,90.01
2020,11,20,18,30,0,0,3.7,25.400000000000002,90.64
2020,11,20,18,45,0,0,3.7,25.400000000000002,91.24
2020,11,20,19,0,0,0,3.8000000000000003,25.400000000000002,91.24
2020,11,20,19,15,0,0,3.8000000000000003,25.400000000000002,91.24
2020,11,20,19,30,0,0,3.8000000000000003,25.400000000000002,91.24
2020,11,20,19,45,0,0,3.8000000000000003,25.400000000000002,91.24
2020,11,20,20,0,0,0,3.9000000000000004,25.3,92.3
2020,11,20,20,15,0,0,3.9000000000000004,25.200000000000003,92.85000000000001
2020,11,20,20,30,0,0,3.9000000000000004,25.200000000000003,92.85000000000001
2020,11,20,20,45,0,0,3.9000000000000004,25.200000000000003,93.07000000000001
2020,11,20,21,0,0,0,3.9000000000000004,25.200000000000003,93.07000000000001
2020,11,20,21,15,0,0,4,25.1,93.62
2020,11,20,21,30,0,0,4,25.1,93.62
2020,11,20,21,45,0,0,4,25.1,93.71000000000001
2020,11,20,22,0,0,0,4,25.1,93.71000000000001
2020,11,20,22,15,0,0,4,25.1,93.71000000000001
2020,11,20,22,30,0,0,4,25,94.27
2020,11,20,22,45,0,0,4,25,94.17
2020,11,20,23,0,0,0,4,25,94.17
2020,11,20,23,15,0,0,4,25,94.17
2020,11,20,23,30,0,0,4,25,94.17
2020,11,20,23,45,0,0,4,25,93.4
2020,11,21,0,0,0,0,4,25,93.4
2020,11,21,0,15,0,0,4,24.900000000000002,93.96000000000001
2020,11,21,0,30,0,0,4,24.900000000000002,93.96000000000001
2020,11,21,0,45,0,0,4,24.900000000000002,93.33
2020,11,21,1,0,0,0,4,24.900000000000002,93.33
2020,11,21,1,15,0,0,4,24.900000000000002,93.33
2020,11,21,1,30,0,0,4,24.8,93.89
2020,11,21,1,45,0,0,4,24.8,93.4
2020,11,21,2,0,0,0,4,24.8,93.4
2020,11,21,2,15,0,0,4,24.8,93.4
2020,11,21,2,30,0,0,4,24.8,93.4
2020,11,21,2,45,0,0,4,24.8,92.85000000000001
2020,11,21,3,0,0,0,4,24.8,92.85000000000001
2020,11,21,3,15,0,0,4,24.700000000000003,93.4
2020,11,21,3,30,0,0,4,24.700000000000003,93.4
2020,11,21,3,45,0,0,4,24.700000000000003,92.77
2020,11,21,4,0,0,0,4,24.700000000000003,92.77
2020,11,21,4,15,0,0,4,24.700000000000003,92.77
2020,11,21,4,30,0,0,4,24.700000000000003,92.77
2020,11,21,4,45,0,0,4,24.6,92.85000000000001
2020,11,21,5,0,0,0,3.9000000000000004,24.6,92.94
2020,11,21,5,15,0,0,3.9000000000000004,24.6,92.94
2020,11,21,5,30,0,0,3.9000000000000004,24.6,92.94
2020,11,21,5,45,0,0,3.9000000000000004,24.6,92.7
2020,11,21,6,0,0,0,3.9000000000000004,24.6,92.7
2020,11,21,6,15,0,0,3.9000000000000004,24.700000000000003,92.15
2020,11,21,6,30,0,0,4,24.8,91.61
2020,11,21,6,45,19,92,4,24.900000000000002,92.54
2020,11,21,7,0,54,256,4,25,91.99
2020,11,21,7,15,100,390,4.1000000000000005,25.1,91.45
2020,11,21,7,30,152,491,4.1000000000000005,25.200000000000003,91
2020,11,21,7,45,205,565,4.2,25.400000000000002,91.54
2020,11,21,8,0,260,626,4.2,25.5,91
2020,11,21,8,15,315,674,4.3,25.6,90.46000000000001
2020,11,21,8,30,205,84,4.3,25.6,90.46000000000001
2020,11,21,8,45,109,0,4.4,25.700000000000003,89.74
2020,11,21,9,0,471,770,4.4,25.8,89.21000000000001
2020,11,21,9,15,519,793,4.5,25.900000000000002,88.69
2020,11,21,9,30,564,813,4.6000000000000005,26,88.17
2020,11,21,9,45,27,0,4.7,26.1,86.28
2020,11,21,10,0,644,840,4.7,26.200000000000003,85.78
2020,11,21,10,15,679,852,4.800000000000001,26.3,85.28
2020,11,21,10,30,710,862,4.9,26.400000000000002,84.78
2020,11,21,10,45,736,862,4.9,26.400000000000002,83.62
2020,11,21,11,0,759,869,5,26.5,83.13
2020,11,21,11,15,778,875,5,26.6,82.56
2020,11,21,11,30,303,21,5,26.6,82.56
2020,11,21,11,45,348,33,5.1000000000000005,26.700000000000003,80.96000000000001
2020,11,21,12,0,807,881,5.1000000000000005,26.8,80.49
2020,11,21,12,15,808,882,5.1000000000000005,26.8,80.41
2020,11,21,12,30,386,48,5,26.8,80.41
2020,11,21,12,45,795,876,5,26.8,79.88
2020,11,21,13,0,341,33,5,26.8,79.88
2020,11,21,13,15,765,869,5,26.8,79.88
2020,11,21,13,30,743,862,4.9,26.8,79.79
2020,11,21,13,45,472,173,4.9,26.8,79.58
2020,11,21,14,0,682,818,4.9,26.8,79.58
2020,11,21,14,15,74,0,4.800000000000001,26.8,79.58
2020,11,21,14,30,354,101,4.800000000000001,26.8,79.58
2020,11,21,14,45,569,772,4.7,26.8,79.4
2020,11,21,15,0,524,751,4.7,26.8,79.4
2020,11,21,15,15,477,727,4.6000000000000005,26.700000000000003,79.87
2020,11,21,15,30,219,53,4.5,26.6,80.34
2020,11,21,15,45,187,43,4.4,26.6,80.83
2020,11,21,16,0,323,625,4.3,26.5,81.31
2020,11,21,16,15,47,0,4.2,26.3,82.27
2020,11,21,16,30,215,515,4.1000000000000005,26.200000000000003,82.84
2020,11,21,16,45,162,446,4,26,85.32000000000001
2020,11,21,17,0,110,350,3.8000000000000003,25.900000000000002,85.82000000000001
2020,11,21,17,15,64,228,3.8000000000000003,25.700000000000003,86.84
2020,11,21,17,30,26,87,3.8000000000000003,25.6,87.35000000000001
2020,11,21,17,45,0,0,3.8000000000000003,25.400000000000002,88.25
2020,11,21,18,0,0,0,3.8000000000000003,25.3,88.78
2020,11,21,18,15,0,0,3.8000000000000003,25.3,88.87
2020,11,21,18,30,0,0,3.8000000000000003,25.200000000000003,89.39
2020,11,21,18,45,0,0,3.9000000000000004,25.200000000000003,89.59
2020,11,21,19,0,0,0,3.9000000000000004,25.200000000000003,89.59
2020,11,21,19,15,0,0,3.9000000000000004,25.200000000000003,89.59
