Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,11,26,5,45,0,0,2.9000000000000004,23.700000000000003,89.82000000000001
2020,11,26,6,0,0,0,2.9000000000000004,23.700000000000003,89.82000000000001
2020,11,26,6,15,0,0,2.9000000000000004,23.900000000000002,88.75
2020,11,26,6,30,0,0,2.9000000000000004,24.1,87.78
2020,11,26,6,45,16,161,2.9000000000000004,24.200000000000003,89.74
2020,11,26,7,0,51,349,2.9000000000000004,24.400000000000002,88.68
2020,11,26,7,15,98,484,3,24.6,87.63
2020,11,26,7,30,151,583,3,24.8,86.59
2020,11,26,7,45,206,656,3.1,25,86.08
2020,11,26,8,0,262,713,3.1,25.3,84.56
2020,11,26,8,15,318,757,3.1,25.400000000000002,84.15
2020,11,26,8,30,372,793,3.1,25.5,83.65
2020,11,26,8,45,427,825,3.1,25.6,81.94
2020,11,26,9,0,478,850,3.1,25.8,80.98
2020,11,26,9,15,527,871,3.1,25.900000000000002,80.5
2020,11,26,9,30,573,888,3.1,26,80.03
2020,11,26,9,45,615,903,3.1,26.200000000000003,78.54
2020,11,26,10,0,655,916,3,26.3,78.08
2020,11,26,10,15,691,927,3.1,26.400000000000002,77.62
2020,11,26,10,30,723,936,3.1,26.5,77.16
2020,11,26,10,45,750,937,3.1,26.6,76.34
2020,11,26,11,0,774,943,3.1,26.8,75.45
2020,11,26,11,15,793,948,3.1,26.8,75.37
2020,11,26,11,30,808,952,3.1,26.900000000000002,74.93
2020,11,26,11,45,422,74,3.1,27,74.59
2020,11,26,12,0,824,956,3.1,27,74.59
2020,11,26,12,15,825,957,3.1,27.1,74.15
2020,11,26,12,30,821,954,3.1,27.1,74.08
2020,11,26,12,45,812,952,3.2,27.1,74.02
2020,11,26,13,0,800,949,3.2,27.1,74.02
2020,11,26,13,15,783,945,3.2,27.1,74.02
2020,11,26,13,30,761,939,3.2,27.1,74.02
2020,11,26,13,45,372,70,3.2,27.1,73.87
2020,11,26,14,0,705,921,3.3000000000000003,27.1,73.87
2020,11,26,14,15,226,11,3.3000000000000003,27,74.3
2020,11,26,14,30,101,0,3.3000000000000003,26.900000000000002,74.74
2020,11,26,14,45,138,0,3.3000000000000003,26.8,75.10000000000001
2020,11,26,15,0,114,0,3.3000000000000003,26.8,75.10000000000001
2020,11,26,15,15,500,848,3.3000000000000003,26.700000000000003,75.54
2020,11,26,15,30,450,825,3.4000000000000004,26.6,75.98
2020,11,26,15,45,398,797,3.4000000000000004,26.5,77.18
2020,11,26,16,0,344,763,3.4000000000000004,26.400000000000002,77.63
2020,11,26,16,15,288,722,3.3000000000000003,26.200000000000003,78.55
2020,11,26,16,30,232,670,3.3000000000000003,26,79.48
2020,11,26,16,45,177,604,3.2,25.8,82.09
2020,11,26,17,0,123,517,3.2,25.6,83.06
2020,11,26,17,15,73,401,3.2,25.5,83.56
2020,11,26,17,30,31,236,3.1,25.3,84.55
2020,11,26,17,45,0,0,3.1,25.1,84.9
2020,11,26,18,0,0,0,3.1,24.900000000000002,85.91
2020,11,26,18,15,0,0,3.2,24.8,86.43
2020,11,26,18,30,0,0,3.2,24.8,86.51
2020,11,26,18,45,0,0,3.2,24.8,86.17
2020,11,26,19,0,0,0,3.2,24.700000000000003,86.68
2020,11,26,19,15,0,0,3.2,24.700000000000003,86.68
2020,11,26,19,30,0,0,3.2,24.700000000000003,86.68
2020,11,26,19,45,0,0,3.2,24.700000000000003,86.68
2020,11,26,20,0,0,0,3.2,24.6,86.79
2020,11,26,20,15,0,0,3.2,24.5,87.31
2020,11,26,20,30,0,0,3.2,24.5,87.31
2020,11,26,20,45,0,0,3.1,24.5,86.81
2020,11,26,21,0,0,0,3.1,24.400000000000002,87.32000000000001
2020,11,26,21,15,0,0,3.1,24.400000000000002,87.32000000000001
2020,11,26,21,30,0,0,3.1,24.3,87.85000000000001
2020,11,26,21,45,0,0,3,24.3,87.31
2020,11,26,22,0,0,0,3,24.3,87.31
2020,11,26,22,15,0,0,3,24.200000000000003,87.83
2020,11,26,22,30,0,0,2.9000000000000004,24.200000000000003,87.83
2020,11,26,22,45,0,0,2.9000000000000004,24.1,87.95
2020,11,26,23,0,0,0,2.9000000000000004,24.1,87.95
2020,11,26,23,15,0,0,2.8000000000000003,24.1,87.95
2020,11,26,23,30,0,0,2.8000000000000003,24,88.48
2020,11,26,23,45,0,0,2.8000000000000003,24,88.05
2020,11,27,0,0,0,0,2.7,24,88.05
2020,11,27,0,15,0,0,2.7,23.900000000000002,88.58
2020,11,27,0,30,0,0,2.7,23.900000000000002,88.58
2020,11,27,0,45,0,0,2.7,23.900000000000002,88.23
2020,11,27,1,0,0,0,2.6,23.8,88.76
2020,11,27,1,15,0,0,2.6,23.8,88.76
2020,11,27,1,30,0,0,2.6,23.8,88.76
2020,11,27,1,45,0,0,2.6,23.8,88.48
2020,11,27,2,0,0,0,2.6,23.700000000000003,89.02
2020,11,27,2,15,0,0,2.6,23.700000000000003,89.02
2020,11,27,2,30,0,0,2.7,23.700000000000003,89.02
2020,11,27,2,45,0,0,2.7,23.6,89.38
2020,11,27,3,0,0,0,2.7,23.6,89.38
2020,11,27,3,15,0,0,2.7,23.6,89.38
2020,11,27,3,30,0,0,2.8000000000000003,23.6,89.38
2020,11,27,3,45,0,0,2.8000000000000003,23.6,89.33
2020,11,27,4,0,0,0,2.8000000000000003,23.5,89.86
2020,11,27,4,15,0,0,2.8000000000000003,23.5,89.86
2020,11,27,4,30,0,0,2.8000000000000003,23.5,89.86
2020,11,27,4,45,0,0,2.8000000000000003,23.5,89.33
2020,11,27,5,0,0,0,2.8000000000000003,23.5,89.42
2020,11,27,5,15,0,0,2.7,23.5,89.42
2020,11,27,5,30,0,0,2.7,23.5,89.42
2020,11,27,5,45,0,0,2.7,23.5,88.47
2020,11,27,6,0,0,0,2.6,23.5,88.47
2020,11,27,6,15,0,0,2.6,23.6,87.94
2020,11,27,6,30,0,0,2.6,23.8,86.89
2020,11,27,6,45,15,159,2.6,23.900000000000002,88.8
2020,11,27,7,0,50,351,2.5,24.1,87.75
2020,11,27,7,15,98,489,2.6,24.3,86.71000000000001
2020,11,27,7,30,151,588,2.6,24.6,85.17
2020,11,27,7,45,206,665,2.7,24.8,83.87
2020,11,27,8,0,262,722,2.7,25.1,82.39
2020,11,27,8,15,318,766,2.7,25.200000000000003,81.9
2020,11,27,8,30,374,802,2.7,25.3,81.5
2020,11,27,8,45,427,833,2.6,25.400000000000002,80.33
2020,11,27,9,0,479,858,2.6,25.6,79.39
2020,11,27,9,15,528,878,2.6,25.700000000000003,78.92
2020,11,27,9,30,572,893,2.5,25.8,78.46000000000001
2020,11,27,9,45,616,908,2.5,25.900000000000002,78.17
2020,11,27,10,0,655,921,2.5,26,77.71000000000001
2020,11,27,10,15,691,931,2.4000000000000004,26.1,77.25
2020,11,27,10,30,723,940,2.4000000000000004,26.3,76.35000000000001
2020,11,27,10,45,750,937,2.4000000000000004,26.400000000000002,75.94
2020,11,27,11,0,774,943,2.3000000000000003,26.5,75.42
2020,11,27,11,15,794,948,2.3000000000000003,26.6,74.98
2020,11,27,11,30,807,950,2.3000000000000003,26.700000000000003,74.54
2020,11,27,11,45,817,951,2.2,26.700000000000003,74.32000000000001
2020,11,27,12,0,823,953,2.2,26.8,73.88
2020,11,27,12,15,292,18,2.2,26.900000000000002,73.38
2020,11,27,12,30,821,953,2.1,26.900000000000002,73.38
2020,11,27,12,45,406,66,2.1,27,72.54
2020,11,27,13,0,350,38,2.1,27,72.54
2020,11,27,13,15,406,77,2.1,27,72.54
2020,11,27,13,30,496,193,2.1,27,72.46000000000001
2020,11,27,13,45,737,936,2.1,27,72.25
2020,11,27,14,0,707,928,2.1,27,72.25
2020,11,27,14,15,673,918,2.1,27,72.25
2020,11,27,14,30,174,2,2.2,26.900000000000002,72.67
2020,11,27,14,45,177,3,2.2,26.900000000000002,72.84
2020,11,27,15,0,24,0,2.2,26.900000000000002,72.84
2020,11,27,15,15,21,0,2.2,26.8,73.27
2020,11,27,15,30,203,38,2.3000000000000003,26.700000000000003,73.7
2020,11,27,15,45,400,805,2.3000000000000003,26.6,75.28
2020,11,27,16,0,346,771,2.3000000000000003,26.5,75.64
2020,11,27,16,15,290,730,2.3000000000000003,26.3,76.62
2020,11,27,16,30,234,679,2.3000000000000003,26.1,77.52
2020,11,27,16,45,178,612,2.3000000000000003,25.900000000000002,81.16
2020,11,27,17,0,124,526,2.3000000000000003,25.700000000000003,82.12
2020,11,27,17,15,74,408,2.3000000000000003,25.5,83.10000000000001
2020,11,27,17,30,31,245,2.4000000000000004,25.3,84.09
2020,11,27,17,45,0,0,2.4000000000000004,25.1,84.79
2020,11,27,18,0,0,0,2.4000000000000004,24.900000000000002,85.8
2020,11,27,18,15,0,0,2.4000000000000004,24.8,86.31
2020,11,27,18,30,0,0,2.5,24.700000000000003,86.92
2020,11,27,18,45,0,0,2.5,24.6,87.45
2020,11,27,19,0,0,0,2.5,24.5,87.97
2020,11,27,19,15,0,0,2.5,24.5,87.97
2020,11,27,19,30,0,0,2.5,24.5,87.97
2020,11,27,19,45,0,0,2.5,24.5,87.97
2020,11,27,20,0,0,0,2.6,24.400000000000002,88.67
2020,11,27,20,15,0,0,2.5,24.3,89.2
2020,11,27,20,30,0,0,2.5,24.3,89.2
2020,11,27,20,45,0,0,2.5,24.3,88.7
2020,11,27,21,0,0,0,2.5,24.200000000000003,89.23
2020,11,27,21,15,0,0,2.4000000000000004,24.200000000000003,89.23
2020,11,27,21,30,0,0,2.4000000000000004,24.1,89.76
2020,11,27,21,45,0,0,2.4000000000000004,24.1,89.09
2020,11,27,22,0,0,0,2.3000000000000003,24,89.63
2020,11,27,22,15,0,0,2.3000000000000003,24,89.63
2020,11,27,22,30,0,0,2.3000000000000003,24,89.63
2020,11,27,22,45,0,0,2.2,23.900000000000002,89.44
2020,11,27,23,0,0,0,2.2,23.900000000000002,89.44
2020,11,27,23,15,0,0,2.2,23.900000000000002,89.44
2020,11,27,23,30,0,0,2.1,23.8,89.98
2020,11,27,23,45,0,0,2.1,23.8,89.26
2020,11,28,0,0,0,0,2.1,23.8,89.17
2020,11,28,0,15,0,0,2,23.8,89.17
2020,11,28,0,30,0,0,2,23.8,89.17
2020,11,28,0,45,0,0,2,23.8,88.29
2020,11,28,1,0,0,0,2,23.8,88.29
2020,11,28,1,15,0,0,1.9000000000000001,23.8,88.29
2020,11,28,1,30,0,0,1.9000000000000001,23.8,88.29
2020,11,28,1,45,0,0,1.9000000000000001,23.8,87.37
2020,11,28,2,0,0,0,1.9000000000000001,23.8,87.37
2020,11,28,2,15,0,0,1.9000000000000001,23.8,87.37
2020,11,28,2,30,0,0,1.9000000000000001,23.8,87.37
2020,11,28,2,45,0,0,1.8,23.700000000000003,87.4
2020,11,28,3,0,0,0,1.8,23.700000000000003,87.4
2020,11,28,3,15,0,0,1.9000000000000001,23.700000000000003,87.4
2020,11,28,3,30,0,0,1.9000000000000001,23.700000000000003,87.4
2020,11,28,3,45,0,0,1.9000000000000001,23.700000000000003,86.99
2020,11,28,4,0,0,0,1.9000000000000001,23.700000000000003,86.99
2020,11,28,4,15,0,0,1.9000000000000001,23.700000000000003,86.99
2020,11,28,4,30,0,0,1.9000000000000001,23.700000000000003,86.99
2020,11,28,4,45,0,0,1.9000000000000001,23.700000000000003,86.49
2020,11,28,5,0,0,0,1.9000000000000001,23.700000000000003,86.49
2020,11,28,5,15,0,0,2,23.6,87.01
2020,11,28,5,30,0,0,2,23.6,87.01
2020,11,28,5,45,0,0,2,23.6,86.42
2020,11,28,6,0,0,0,2,23.6,86.42
2020,11,28,6,15,0,0,1.9000000000000001,23.700000000000003,85.91
2020,11,28,6,30,0,0,1.9000000000000001,23.8,85.39
2020,11,28,6,45,15,193,1.9000000000000001,23.900000000000002,88.42
2020,11,28,7,0,50,380,1.8,24.1,87.37
2020,11,28,7,15,97,514,1.9000000000000001,24.3,86.33
2020,11,28,7,30,149,611,1.9000000000000001,24.5,85.31
2020,11,28,7,45,204,684,1.9000000000000001,24.8,85.69
2020,11,28,8,0,259,737,1.9000000000000001,25,84.68
2020,11,28,8,15,315,780,1.9000000000000001,25.1,84.26
2020,11,28,8,30,370,815,1.9000000000000001,25.3,83.27
2020,11,28,8,45,423,844,1.9000000000000001,25.400000000000002,80.02
2020,11,28,9,0,474,868,2,25.6,79.08
2020,11,28,9,15,522,888,1.9000000000000001,25.700000000000003,78.61
2020,11,28,9,30,568,905,1.9000000000000001,25.8,78.15
2020,11,28,9,45,611,919,1.8,25.900000000000002,76.28
2020,11,28,10,0,650,931,1.8,26,75.83
2020,11,28,10,15,686,941,1.8,26.1,75.39
2020,11,28,10,30,718,950,1.7000000000000002,26.200000000000003,74.95
2020,11,28,10,45,745,951,1.7000000000000002,26.3,74.49
2020,11,28,11,0,769,957,1.7000000000000002,26.400000000000002,74.05
2020,11,28,11,15,789,962,1.7000000000000002,26.5,73.62
2020,11,28,11,30,804,965,1.6,26.6,73.19
2020,11,28,11,45,814,967,1.6,26.700000000000003,72.99
2020,11,28,12,0,820,969,1.6,26.8,72.56
2020,11,28,12,15,822,969,1.6,26.8,72.56
2020,11,28,12,30,818,968,1.6,26.900000000000002,72.14
2020,11,28,12,45,810,967,1.6,26.900000000000002,72.14
2020,11,28,13,0,798,964,1.7000000000000002,27,71.72
2020,11,28,13,15,781,960,1.6,27,71.65
2020,11,28,13,30,760,955,1.6,27,71.65
2020,11,28,13,45,735,942,1.6,27,71.43
2020,11,28,14,0,705,934,1.6,27,71.43
2020,11,28,14,15,671,924,1.6,27,71.43
2020,11,28,14,30,634,913,1.5,27,71.43
2020,11,28,14,45,594,901,1.5,26.900000000000002,71.92
2020,11,28,15,0,550,886,1.5,26.900000000000002,71.92
2020,11,28,15,15,503,867,1.5,26.8,72.34
2020,11,28,15,30,452,842,1.5,26.8,72.34
2020,11,28,15,45,400,815,1.6,26.700000000000003,73.77
2020,11,28,16,0,346,783,1.6,26.6,74.21000000000001
2020,11,28,16,15,291,743,1.6,26.400000000000002,75.08
2020,11,28,16,30,235,694,1.6,26.200000000000003,75.97
2020,11,28,16,45,179,626,1.7000000000000002,26.1,79.31
2020,11,28,17,0,125,543,1.7000000000000002,25.900000000000002,80.25
2020,11,28,17,15,75,429,1.8,25.700000000000003,81.2
2020,11,28,17,30,32,269,1.9000000000000001,25.5,82.17
2020,11,28,17,45,0,0,1.9000000000000001,25.3,83.37
2020,11,28,18,0,0,0,2,25.1,84.45
2020,11,28,18,15,0,0,2.1,25,84.95
2020,11,28,18,30,0,0,2.1,24.900000000000002,85.45
2020,11,28,18,45,0,0,2.2,24.8,86.41
2020,11,28,19,0,0,0,2.3000000000000003,24.8,86.41
2020,11,28,19,15,0,0,2.3000000000000003,24.8,86.41
2020,11,28,19,30,0,0,2.3000000000000003,24.8,86.41
2020,11,28,19,45,0,0,2.3000000000000003,24.8,86.41
2020,11,28,20,0,0,0,2.5,24.5,88.04
2020,11,28,20,15,0,0,2.5,24.400000000000002,88.57000000000001
2020,11,28,20,30,0,0,2.6,24.400000000000002,88.57000000000001
2020,11,28,20,45,0,0,2.6,24.3,89.44
2020,11,28,21,0,0,0,2.7,24.3,89.44
2020,11,28,21,15,0,0,2.7,24.200000000000003,89.97
2020,11,28,21,30,0,0,2.7,24.200000000000003,89.97
2020,11,28,21,45,0,0,2.8000000000000003,24.1,90.86
2020,11,28,22,0,0,0,2.8000000000000003,24.1,90.86
2020,11,28,22,15,0,0,2.8000000000000003,24.1,90.86
2020,11,28,22,30,0,0,2.8000000000000003,24.1,90.86
2020,11,28,22,45,0,0,2.8000000000000003,24,91.58
2020,11,28,23,0,0,0,2.8000000000000003,24,91.58
2020,11,28,23,15,0,0,2.8000000000000003,24,91.58
2020,11,28,23,30,0,0,2.8000000000000003,23.900000000000002,92.13
2020,11,28,23,45,0,0,2.8000000000000003,23.900000000000002,91.97
2020,11,29,0,0,0,0,2.8000000000000003,23.900000000000002,91.97
2020,11,29,0,15,0,0,2.8000000000000003,23.900000000000002,91.97
2020,11,29,0,30,0,0,2.8000000000000003,23.8,92.52
2020,11,29,0,45,0,0,2.8000000000000003,23.8,92.39
2020,11,29,1,0,0,0,2.8000000000000003,23.8,92.39
2020,11,29,1,15,0,0,2.8000000000000003,23.700000000000003,92.95
2020,11,29,1,30,0,0,2.8000000000000003,23.700000000000003,92.95
2020,11,29,1,45,0,0,2.8000000000000003,23.700000000000003,92.46000000000001
2020,11,29,2,0,0,0,2.8000000000000003,23.700000000000003,92.37
2020,11,29,2,15,0,0,2.8000000000000003,23.6,92.92
2020,11,29,2,30,0,0,2.8000000000000003,23.6,92.92
2020,11,29,2,45,0,0,2.7,23.6,92.5
2020,11,29,3,0,0,0,2.7,23.6,92.5
2020,11,29,3,15,0,0,2.7,23.6,92.5
2020,11,29,3,30,0,0,2.7,23.6,92.5
2020,11,29,3,45,0,0,2.7,23.5,92.47
2020,11,29,4,0,0,0,2.7,23.5,92.47
2020,11,29,4,15,0,0,2.7,23.5,92.47
2020,11,29,4,30,0,0,2.7,23.5,92.47
2020,11,29,4,45,0,0,2.6,23.5,91.88
2020,11,29,5,0,0,0,2.6,23.5,91.88
2020,11,29,5,15,0,0,2.6,23.5,91.88
2020,11,29,5,30,0,0,2.6,23.5,91.88
2020,11,29,5,45,0,0,2.6,23.5,91.38
2020,11,29,6,0,0,0,2.6,23.5,91.38
2020,11,29,6,15,0,0,2.6,23.6,90.84
2020,11,29,6,30,0,0,2.6,23.8,89.76
2020,11,29,6,45,14,176,2.6,23.900000000000002,91.5
2020,11,29,7,0,48,368,2.6,24.1,90.41
2020,11,29,7,15,94,505,2.7,24.200000000000003,89.87
2020,11,29,7,30,147,603,2.8000000000000003,24.400000000000002,88.89
2020,11,29,7,45,201,678,2.8000000000000003,24.6,89.29
2020,11,29,8,0,257,734,2.9000000000000004,24.8,88.24
2020,11,29,8,15,313,778,2.9000000000000004,24.900000000000002,87.71000000000001
2020,11,29,8,30,368,814,2.9000000000000004,25,87.19
2020,11,29,8,45,420,841,2.9000000000000004,25.1,84.61
2020,11,29,9,0,471,865,3,25.200000000000003,84.19
2020,11,29,9,15,519,886,3,25.3,83.7
2020,11,29,9,30,565,903,3,25.400000000000002,83.2
2020,11,29,9,45,608,917,3,25.5,81.8
2020,11,29,10,0,234,15,3,25.6,81.32000000000001
2020,11,29,10,15,684,940,3.1,25.700000000000003,80.84
2020,11,29,10,30,716,948,3.1,25.8,80.37
2020,11,29,10,45,120,0,3.1,25.900000000000002,80.03
2020,11,29,11,0,271,17,3.1,26,79.56
2020,11,29,11,15,788,957,3.1,26.1,79.09
2020,11,29,11,30,282,17,3.1,26.200000000000003,78.63
2020,11,29,11,45,812,963,3.2,26.200000000000003,78.77
2020,11,29,12,0,514,166,3.2,26.3,78.31
2020,11,29,12,15,820,964,3.2,26.3,78.31
2020,11,29,12,30,422,75,3.2,26.400000000000002,77.85000000000001
2020,11,29,12,45,809,963,3.2,26.400000000000002,77.8
2020,11,29,13,0,796,960,3.2,26.5,77.26
2020,11,29,13,15,780,956,3.2,26.5,77.26
2020,11,29,13,30,759,951,3.2,26.400000000000002,77.72
2020,11,29,13,45,196,5,3.2,26.400000000000002,77.69
2020,11,29,14,0,703,929,3.2,26.400000000000002,77.69
2020,11,29,14,15,290,36,3.2,26.400000000000002,77.61
2020,11,29,14,30,632,908,3.2,26.400000000000002,77.61
2020,11,29,14,45,592,895,3.2,26.3,78.03
2020,11,29,15,0,548,878,3.3000000000000003,26.3,78.03
2020,11,29,15,15,148,0,3.3000000000000003,26.200000000000003,78.49
2020,11,29,15,30,451,837,3.3000000000000003,26.1,78.96000000000001
2020,11,29,15,45,399,810,3.3000000000000003,26,79.83
2020,11,29,16,0,345,778,3.3000000000000003,26,79.83
2020,11,29,16,15,290,737,3.3000000000000003,25.8,80.78
2020,11,29,16,30,234,687,3.2,25.6,81.74
2020,11,29,16,45,179,625,3.2,25.400000000000002,84.2
2020,11,29,17,0,125,541,3.2,25.3,84.7
2020,11,29,17,15,75,426,3.2,25.1,85.71000000000001
2020,11,29,17,30,32,264,3.2,24.900000000000002,86.74
2020,11,29,17,45,0,0,3.2,24.8,86.94
2020,11,29,18,0,0,0,3.3000000000000003,24.6,87.98
2020,11,29,18,15,0,0,3.3000000000000003,24.6,87.98
2020,11,29,18,30,0,0,3.4000000000000004,24.6,87.98
2020,11,29,18,45,0,0,3.4000000000000004,24.5,88.39
2020,11,29,19,0,0,0,3.5,24.5,88.39
2020,11,29,19,15,0,0,3.5,24.5,88.39
2020,11,29,19,30,0,0,3.5,24.5,88.39
2020,11,29,19,45,0,0,3.5,24.5,88.39
2020,11,29,20,0,0,0,3.6,24.5,88.22
2020,11,29,20,15,0,0,3.6,24.400000000000002,88.75
2020,11,29,20,30,0,0,3.7,24.400000000000002,88.75
2020,11,29,20,45,0,0,3.7,24.400000000000002,88.4
2020,11,29,21,0,0,0,3.7,24.400000000000002,88.4
2020,11,29,21,15,0,0,3.7,24.400000000000002,88.4
2020,11,29,21,30,0,0,3.7,24.400000000000002,88.4
2020,11,29,21,45,0,0,3.8000000000000003,24.3,88.43
2020,11,29,22,0,0,0,3.8000000000000003,24.3,88.43
2020,11,29,22,15,0,0,3.8000000000000003,24.3,88.43
2020,11,29,22,30,0,0,3.7,24.3,88.43
2020,11,29,22,45,0,0,3.7,24.200000000000003,88.3
2020,11,29,23,0,0,0,3.7,24.200000000000003,88.3
2020,11,29,23,15,0,0,3.7,24.200000000000003,88.3
2020,11,29,23,30,0,0,3.7,24.1,88.83
2020,11,29,23,45,0,0,3.6,24.1,87.9
2020,11,30,0,0,0,0,3.6,24.1,87.9
2020,11,30,0,15,0,0,3.6,24,88.34
2020,11,30,0,30,0,0,3.6,24,88.34
2020,11,30,0,45,0,0,3.5,24,87.3
2020,11,30,1,0,0,0,3.5,23.900000000000002,87.83
2020,11,30,1,15,0,0,3.5,23.900000000000002,87.83
2020,11,30,1,30,0,0,3.5,23.8,88.35000000000001
2020,11,30,1,45,0,0,3.4000000000000004,23.8,87.36
2020,11,30,2,0,0,0,3.4000000000000004,23.8,87.36
2020,11,30,2,15,0,0,3.4000000000000004,23.700000000000003,87.89
2020,11,30,2,30,0,0,3.4000000000000004,23.700000000000003,87.89
2020,11,30,2,45,0,0,3.4000000000000004,23.700000000000003,86.95
2020,11,30,3,0,0,0,3.3000000000000003,23.700000000000003,86.95
2020,11,30,3,15,0,0,3.3000000000000003,23.6,87.47
2020,11,30,3,30,0,0,3.3000000000000003,23.6,87.47
2020,11,30,3,45,0,0,3.3000000000000003,23.6,86.61
2020,11,30,4,0,0,0,3.3000000000000003,23.6,86.61
2020,11,30,4,15,0,0,3.3000000000000003,23.6,86.7
2020,11,30,4,30,0,0,3.3000000000000003,23.6,86.7
2020,11,30,4,45,0,0,3.3000000000000003,23.6,85.67
2020,11,30,5,0,0,0,3.4000000000000004,23.6,85.67
2020,11,30,5,15,0,0,3.4000000000000004,23.6,85.67
2020,11,30,5,30,0,0,3.4000000000000004,23.6,85.67
2020,11,30,5,45,0,0,3.4000000000000004,23.6,84.81
2020,11,30,6,0,0,0,3.4000000000000004,23.6,84.81
2020,11,30,6,15,0,0,3.4000000000000004,23.700000000000003,84.3
2020,11,30,6,30,0,0,3.5,23.8,83.88
2020,11,30,6,45,0,0,3.5,24,84.09
2020,11,30,7,0,44,314,3.5,24.1,83.59
2020,11,30,7,15,90,457,3.6,24.3,82.60000000000001
2020,11,30,7,30,141,561,3.7,24.6,81.13
2020,11,30,7,45,195,632,3.8000000000000003,24.8,79.85000000000001
2020,11,30,8,0,251,692,3.9000000000000004,25,78.9
2020,11,30,8,15,306,737,3.9000000000000004,25.1,78.52
2020,11,30,8,30,360,776,3.9000000000000004,25.200000000000003,78.05
2020,11,30,8,45,412,799,3.9000000000000004,25.400000000000002,76.04
2020,11,30,9,0,463,826,3.9000000000000004,25.5,75.59
2020,11,30,9,15,512,848,3.9000000000000004,25.6,75.15
2020,11,30,9,30,558,867,3.9000000000000004,25.700000000000003,74.7
2020,11,30,9,45,600,875,3.8000000000000003,25.8,74.09
2020,11,30,10,0,639,889,3.8000000000000003,26,73.22
2020,11,30,10,15,675,900,3.8000000000000003,26,73.22
2020,11,30,10,30,706,908,3.8000000000000003,26.1,72.79
2020,11,30,10,45,736,929,3.8000000000000003,26.200000000000003,72.39
2020,11,30,11,0,760,935,3.8000000000000003,26.3,71.96000000000001
2020,11,30,11,15,780,940,3.7,26.400000000000002,71.54
2020,11,30,11,30,795,944,3.7,26.400000000000002,71.54
2020,11,30,11,45,805,943,3.7,26.5,71.3
2020,11,30,12,0,810,942,3.7,26.5,71.23
2020,11,30,12,15,812,943,3.7,26.5,71.23
2020,11,30,12,30,809,942,3.6,26.6,70.81
2020,11,30,12,45,800,937,3.6,26.6,71.09
2020,11,30,13,0,788,934,3.6,26.6,71.02
2020,11,30,13,15,770,928,3.6,26.6,71.02
2020,11,30,13,30,749,922,3.6,26.6,71.02
2020,11,30,13,45,724,918,3.5,26.6,71.34
2020,11,30,14,0,695,909,3.5,26.5,71.76
2020,11,30,14,15,662,899,3.5,26.5,71.69
2020,11,30,14,30,625,887,3.5,26.400000000000002,72.11
2020,11,30,14,45,583,868,3.5,26.400000000000002,72.54
2020,11,30,15,0,539,851,3.5,26.3,72.97
2020,11,30,15,15,492,831,3.5,26.200000000000003,73.4
2020,11,30,15,30,443,808,3.5,26.200000000000003,73.4
2020,11,30,15,45,391,778,3.5,26.1,74.76
2020,11,30,16,0,338,743,3.5,26,75.2
2020,11,30,16,15,284,701,3.4000000000000004,25.8,76.09
2020,11,30,16,30,229,649,3.4000000000000004,25.6,77
2020,11,30,16,45,174,584,3.4000000000000004,25.5,79.10000000000001
2020,11,30,17,0,121,497,3.3000000000000003,25.3,80.04
2020,11,30,17,15,72,381,3.3000000000000003,25.1,81
2020,11,30,17,30,31,222,3.4000000000000004,24.900000000000002,81.96000000000001
2020,11,30,17,45,0,0,3.4000000000000004,24.8,81.87
2020,11,30,18,0,0,0,3.4000000000000004,24.6,82.85000000000001
2020,11,30,18,15,0,0,3.4000000000000004,24.5,83.43
