Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,11,30,18,30,0,0,3.5,24.5,83.43
2020,11,30,18,45,0,0,3.5,24.5,83.09
2020,11,30,19,0,0,0,3.5,24.400000000000002,83.59
2020,11,30,19,15,0,0,3.5,24.400000000000002,83.59
2020,11,30,19,30,0,0,3.5,24.400000000000002,83.59
2020,11,30,19,45,0,0,3.5,24.400000000000002,83.59
2020,11,30,20,0,0,0,3.6,24.3,83.89
2020,11,30,20,15,0,0,3.6,24.3,83.89
2020,11,30,20,30,0,0,3.6,24.200000000000003,84.39
2020,11,30,20,45,0,0,3.6,24.200000000000003,84.06
2020,11,30,21,0,0,0,3.6,24.200000000000003,84.06
2020,11,30,21,15,0,0,3.6,24.1,84.56
2020,11,30,21,30,0,0,3.6,24.1,84.56
2020,11,30,21,45,0,0,3.6,24.1,84.11
2020,11,30,22,0,0,0,3.6,24.1,84.11
2020,11,30,22,15,0,0,3.5,24,84.61
2020,11,30,22,30,0,0,3.5,24,84.61
2020,11,30,22,45,0,0,3.5,24,84.34
2020,11,30,23,0,0,0,3.4000000000000004,23.900000000000002,84.85000000000001
2020,11,30,23,15,0,0,3.4000000000000004,23.900000000000002,84.85000000000001
2020,11,30,23,30,0,0,3.4000000000000004,23.900000000000002,84.85000000000001
2020,11,30,23,45,0,0,3.3000000000000003,23.900000000000002,84.83
2020,12,1,0,0,0,0,3.3000000000000003,23.8,85.34
2020,12,1,0,15,0,0,3.3000000000000003,23.8,85.34
2020,12,1,0,30,0,0,3.3000000000000003,23.8,85.25
2020,12,1,0,45,0,0,3.3000000000000003,23.8,85.32000000000001
2020,12,1,1,0,0,0,3.3000000000000003,23.700000000000003,85.83
2020,12,1,1,15,0,0,3.3000000000000003,23.700000000000003,85.83
2020,12,1,1,30,0,0,3.2,23.700000000000003,85.83
2020,12,1,1,45,0,0,3.2,23.700000000000003,86.03
2020,12,1,2,0,0,0,3.2,23.700000000000003,86.03
2020,12,1,2,15,0,0,3.2,23.700000000000003,86.03
2020,12,1,2,30,0,0,3.2,23.6,86.54
2020,12,1,2,45,0,0,3.2,23.6,86.68
2020,12,1,3,0,0,0,3.2,23.6,86.68
2020,12,1,3,15,0,0,3.2,23.6,86.68
2020,12,1,3,30,0,0,3.2,23.6,86.68
2020,12,1,3,45,0,0,3.2,23.6,86.8
2020,12,1,4,0,0,0,3.2,23.5,87.32000000000001
2020,12,1,4,15,0,0,3.2,23.6,86.8
2020,12,1,4,30,0,0,3.2,23.6,86.8
2020,12,1,4,45,0,0,3.2,23.6,86.63
2020,12,1,5,0,0,0,3.3000000000000003,23.6,86.63
2020,12,1,5,15,0,0,3.3000000000000003,23.6,86.63
2020,12,1,5,30,0,0,3.3000000000000003,23.6,86.63
2020,12,1,5,45,0,0,3.3000000000000003,23.6,86.41
2020,12,1,6,0,0,0,3.3000000000000003,23.700000000000003,85.89
2020,12,1,6,15,0,0,3.3000000000000003,23.8,85.46000000000001
2020,12,1,6,30,0,0,3.3000000000000003,24,84.44
2020,12,1,6,45,0,0,3.4000000000000004,24.1,85.49
2020,12,1,7,0,40,254,3.4000000000000004,24.3,84.48
2020,12,1,7,15,84,401,3.5,24.5,83.48
2020,12,1,7,30,134,510,3.6,24.8,82
2020,12,1,7,45,188,595,3.7,25,80.65
2020,12,1,8,0,243,658,3.8000000000000003,25.200000000000003,79.7
2020,12,1,8,15,298,708,3.8000000000000003,25.400000000000002,78.76
2020,12,1,8,30,352,748,3.8000000000000003,25.5,78.29
2020,12,1,8,45,406,783,3.9000000000000004,25.6,77.27
2020,12,1,9,0,457,810,3.9000000000000004,25.700000000000003,76.82000000000001
2020,12,1,9,15,506,833,3.9000000000000004,25.8,76.37
2020,12,1,9,30,551,853,3.9000000000000004,25.900000000000002,75.92
2020,12,1,9,45,594,868,3.8000000000000003,26,75.26
2020,12,1,10,0,634,882,3.8000000000000003,26.1,74.82000000000001
2020,12,1,10,15,669,894,3.8000000000000003,26.200000000000003,74.38
2020,12,1,10,30,702,904,3.7,26.3,73.95
2020,12,1,10,45,732,922,3.6,26.400000000000002,73.06
2020,12,1,11,0,756,929,3.6,26.5,72.63
2020,12,1,11,15,777,936,3.5,26.6,72.13
2020,12,1,11,30,792,940,3.4000000000000004,26.700000000000003,71.71000000000001
2020,12,1,11,45,803,941,3.3000000000000003,26.700000000000003,71.08
2020,12,1,12,0,809,942,3.2,26.8,70.66
2020,12,1,12,15,811,943,3.2,26.900000000000002,70.25
2020,12,1,12,30,808,942,3.1,26.900000000000002,70.18
2020,12,1,12,45,800,939,3,26.900000000000002,69.36
2020,12,1,13,0,788,935,2.9000000000000004,27,68.95
2020,12,1,13,15,257,14,2.8000000000000003,27,68.95
2020,12,1,13,30,751,926,2.7,27,68.95
2020,12,1,13,45,725,915,2.7,27,68.16
2020,12,1,14,0,695,907,2.6,27,68.16
2020,12,1,14,15,152,0,2.6,27,68.16
2020,12,1,14,30,625,884,2.5,26.900000000000002,68.55
2020,12,1,14,45,584,867,2.5,26.900000000000002,68.21000000000001
2020,12,1,15,0,539,848,2.5,26.900000000000002,68.21000000000001
2020,12,1,15,15,493,828,2.5,26.8,68.61
2020,12,1,15,30,444,804,2.5,26.700000000000003,69.01
2020,12,1,15,45,392,775,2.5,26.6,70.42
2020,12,1,16,0,339,742,2.4000000000000004,26.5,70.83
2020,12,1,16,15,285,699,2.4000000000000004,26.3,71.67
2020,12,1,16,30,230,646,2.4000000000000004,26.1,72.52
2020,12,1,16,45,175,580,2.4000000000000004,25.900000000000002,75.41
2020,12,1,17,0,122,492,2.4000000000000004,25.700000000000003,76.3
2020,12,1,17,15,72,374,2.4000000000000004,25.5,77.21000000000001
2020,12,1,17,30,31,213,2.5,25.3,78.13
2020,12,1,17,45,0,0,2.5,25,78.59
2020,12,1,18,0,0,0,2.5,24.8,79.61
2020,12,1,18,15,0,0,2.5,24.700000000000003,80.09
2020,12,1,18,30,0,0,2.5,24.700000000000003,80.09
2020,12,1,18,45,0,0,2.6,24.6,80.4
2020,12,1,19,0,0,0,2.6,24.5,80.88
2020,12,1,19,15,0,0,2.6,24.5,80.88
2020,12,1,19,30,0,0,2.6,24.5,80.88
2020,12,1,19,45,0,0,2.6,24.5,80.88
2020,12,1,20,0,0,0,2.7,24.3,81.81
2020,12,1,20,15,0,0,2.7,24.200000000000003,82.3
2020,12,1,20,30,0,0,2.7,24.200000000000003,82.3
2020,12,1,20,45,0,0,2.7,24.1,82.58
2020,12,1,21,0,0,0,2.7,24.1,82.58
2020,12,1,21,15,0,0,2.7,24,83.07000000000001
2020,12,1,21,30,0,0,2.7,24,83.07000000000001
2020,12,1,21,45,0,0,2.7,23.900000000000002,83.36
2020,12,1,22,0,0,0,2.7,23.8,83.86
2020,12,1,22,15,0,0,2.7,23.8,83.86
2020,12,1,22,30,0,0,2.7,23.700000000000003,84.36
2020,12,1,22,45,0,0,2.7,23.700000000000003,84.29
2020,12,1,23,0,0,0,2.7,23.6,84.79
2020,12,1,23,15,0,0,2.7,23.6,84.79
2020,12,1,23,30,0,0,2.7,23.5,85.31
2020,12,1,23,45,0,0,2.7,23.5,85.34
2020,12,2,0,0,0,0,2.7,23.400000000000002,85.85000000000001
2020,12,2,0,15,0,0,2.7,23.400000000000002,85.85000000000001
2020,12,2,0,30,0,0,2.7,23.3,86.37
2020,12,2,0,45,0,0,2.7,23.3,86.42
2020,12,2,1,0,0,0,2.7,23.200000000000003,86.94
2020,12,2,1,15,0,0,2.8000000000000003,23.200000000000003,86.94
2020,12,2,1,30,0,0,2.8000000000000003,23.1,87.47
2020,12,2,1,45,0,0,2.8000000000000003,23.1,87.73
2020,12,2,2,0,0,0,2.8000000000000003,23,88.26
2020,12,2,2,15,0,0,2.8000000000000003,22.900000000000002,88.79
2020,12,2,2,30,0,0,2.8000000000000003,22.900000000000002,88.79
2020,12,2,2,45,0,0,2.8000000000000003,22.8,89.58
2020,12,2,3,0,0,0,2.8000000000000003,22.8,89.49
2020,12,2,3,15,0,0,2.8000000000000003,22.700000000000003,90.03
2020,12,2,3,30,0,0,2.9000000000000004,22.700000000000003,90.03
2020,12,2,3,45,0,0,2.9000000000000004,22.700000000000003,90.16
2020,12,2,4,0,0,0,2.9000000000000004,22.6,90.71000000000001
2020,12,2,4,15,0,0,2.9000000000000004,22.6,90.71000000000001
2020,12,2,4,30,0,0,2.9000000000000004,22.6,90.8
2020,12,2,4,45,0,0,2.9000000000000004,22.6,90.96000000000001
2020,12,2,5,0,0,0,2.9000000000000004,22.6,90.96000000000001
2020,12,2,5,15,0,0,2.9000000000000004,22.700000000000003,90.42
2020,12,2,5,30,0,0,3,22.700000000000003,90.42
2020,12,2,5,45,0,0,3,22.700000000000003,90.52
2020,12,2,6,0,0,0,3,22.700000000000003,90.52
2020,12,2,6,15,0,0,3,22.900000000000002,89.43
2020,12,2,6,30,0,0,3,23.1,88.45
2020,12,2,6,45,0,0,3,23.3,89.83
2020,12,2,7,0,43,340,3,23.5,88.75
2020,12,2,7,15,88,483,3.1,23.8,87.17
2020,12,2,7,30,140,586,3.1,24,86.13
2020,12,2,7,45,196,666,3.2,24.3,85.46000000000001
2020,12,2,8,0,252,725,3.3000000000000003,24.6,84.03
2020,12,2,8,15,308,771,3.3000000000000003,24.700000000000003,83.53
2020,12,2,8,30,362,805,3.3000000000000003,24.900000000000002,82.55
2020,12,2,8,45,415,837,3.3000000000000003,25,82.08
2020,12,2,9,0,467,862,3.3000000000000003,25.1,81.60000000000001
2020,12,2,9,15,426,489,3.3000000000000003,25.3,80.64
2020,12,2,9,30,561,899,3.4000000000000004,25.400000000000002,80.16
2020,12,2,9,45,604,915,3.4000000000000004,25.5,79.96000000000001
2020,12,2,10,0,232,16,3.4000000000000004,25.6,79.49
2020,12,2,10,15,446,210,3.4000000000000004,25.700000000000003,79.02
2020,12,2,10,30,711,945,3.5,25.8,78.55
2020,12,2,10,45,446,147,3.5,25.900000000000002,78.05
2020,12,2,11,0,438,120,3.5,26,77.59
2020,12,2,11,15,782,951,3.6,26.1,77.14
2020,12,2,11,30,798,954,3.6,26.200000000000003,76.61
2020,12,2,11,45,809,958,3.6,26.200000000000003,76.38
2020,12,2,12,0,816,959,3.6,26.3,75.93
2020,12,2,12,15,816,958,3.6,26.3,75.93
2020,12,2,12,30,813,957,3.6,26.400000000000002,75.49
2020,12,2,12,45,805,955,3.6,26.400000000000002,74.94
2020,12,2,13,0,793,952,3.6,26.400000000000002,74.94
2020,12,2,13,15,391,68,3.6,26.400000000000002,74.94
2020,12,2,13,30,756,943,3.6,26.400000000000002,74.94
2020,12,2,13,45,727,915,3.6,26.400000000000002,74.65
2020,12,2,14,0,698,906,3.5,26.400000000000002,74.65
2020,12,2,14,15,665,896,3.5,26.400000000000002,74.57000000000001
2020,12,2,14,30,628,884,3.5,26.400000000000002,74.57000000000001
2020,12,2,14,45,588,873,3.5,26.3,75.01
2020,12,2,15,0,443,444,3.5,26.3,75.01
2020,12,2,15,15,409,455,3.5,26.200000000000003,75.45
2020,12,2,15,30,448,812,3.4000000000000004,26.1,75.9
2020,12,2,15,45,397,791,3.4000000000000004,26,76.96000000000001
2020,12,2,16,0,342,754,3.4000000000000004,26,76.96000000000001
2020,12,2,16,15,288,712,3.3000000000000003,25.8,77.87
2020,12,2,16,30,232,660,3.3000000000000003,25.6,78.8
2020,12,2,16,45,178,601,3.2,25.400000000000002,81.22
2020,12,2,17,0,124,515,3.2,25.200000000000003,82.19
2020,12,2,17,15,74,399,3.2,25,83.17
2020,12,2,17,30,32,239,3.2,24.8,84.16
2020,12,2,17,45,0,0,3.1,24.700000000000003,83.56
2020,12,2,18,0,0,0,3.1,24.5,84.56
2020,12,2,18,15,0,0,3.2,24.5,84.56
2020,12,2,18,30,0,0,3.2,24.400000000000002,85.06
2020,12,2,18,45,0,0,3.2,24.400000000000002,84.8
2020,12,2,19,0,0,0,3.2,24.400000000000002,84.88
2020,12,2,19,15,0,0,3.2,24.400000000000002,84.88
2020,12,2,19,30,0,0,3.2,24.400000000000002,84.88
2020,12,2,19,45,0,0,3.2,24.400000000000002,84.88
2020,12,2,20,0,0,0,3.2,24.3,85.13
2020,12,2,20,15,0,0,3.2,24.3,85.13
2020,12,2,20,30,0,0,3.2,24.200000000000003,85.64
2020,12,2,20,45,0,0,3.2,24.200000000000003,85.41
2020,12,2,21,0,0,0,3.2,24.200000000000003,85.41
2020,12,2,21,15,0,0,3.2,24.200000000000003,85.5
2020,12,2,21,30,0,0,3.2,24.1,86.01
2020,12,2,21,45,0,0,3.2,24.1,85.71000000000001
2020,12,2,22,0,0,0,3.2,24.1,85.71000000000001
2020,12,2,22,15,0,0,3.2,24.1,85.71000000000001
2020,12,2,22,30,0,0,3.2,24,86.22
2020,12,2,22,45,0,0,3.2,24,85.97
2020,12,2,23,0,0,0,3.2,24,85.97
2020,12,2,23,15,0,0,3.2,23.900000000000002,86.48
2020,12,2,23,30,0,0,3.2,23.900000000000002,86.48
2020,12,2,23,45,0,0,3.2,23.900000000000002,86.45
2020,12,3,0,0,0,0,3.2,23.8,86.97
2020,12,3,0,15,0,0,3.2,23.8,86.97
2020,12,3,0,30,0,0,3.2,23.8,86.97
2020,12,3,0,45,0,0,3.2,23.8,87.02
2020,12,3,1,0,0,0,3.2,23.700000000000003,87.54
2020,12,3,1,15,0,0,3.2,23.700000000000003,87.54
2020,12,3,1,30,0,0,3.3000000000000003,23.700000000000003,87.54
2020,12,3,1,45,0,0,3.3000000000000003,23.6,88.15
2020,12,3,2,0,0,0,3.3000000000000003,23.6,88.06
2020,12,3,2,15,0,0,3.3000000000000003,23.6,88.06
2020,12,3,2,30,0,0,3.4000000000000004,23.5,88.59
2020,12,3,2,45,0,0,3.4000000000000004,23.5,88.82000000000001
2020,12,3,3,0,0,0,3.4000000000000004,23.5,88.82000000000001
2020,12,3,3,15,0,0,3.5,23.5,88.82000000000001
2020,12,3,3,30,0,0,3.5,23.5,88.82000000000001
2020,12,3,3,45,0,0,3.5,23.400000000000002,89.58
2020,12,3,4,0,0,0,3.6,23.400000000000002,89.58
2020,12,3,4,15,0,0,3.6,23.400000000000002,89.58
2020,12,3,4,30,0,0,3.7,23.400000000000002,89.58
2020,12,3,4,45,0,0,3.7,23.400000000000002,89.73
2020,12,3,5,0,0,0,3.8000000000000003,23.400000000000002,89.73
2020,12,3,5,15,0,0,3.8000000000000003,23.400000000000002,89.73
2020,12,3,5,30,0,0,3.8000000000000003,23.400000000000002,89.82000000000001
2020,12,3,5,45,0,0,3.8000000000000003,23.400000000000002,89.86
2020,12,3,6,0,0,0,3.8000000000000003,23.400000000000002,89.86
2020,12,3,6,15,0,0,3.9000000000000004,23.5,89.32000000000001
2020,12,3,6,30,0,0,3.9000000000000004,23.6,88.78
2020,12,3,6,45,0,0,3.9000000000000004,23.700000000000003,89.86
2020,12,3,7,0,39,293,3.9000000000000004,23.8,89.32000000000001
2020,12,3,7,15,83,441,4,24,88.26
2020,12,3,7,30,134,548,4.1000000000000005,24.1,87.82000000000001
2020,12,3,7,45,188,629,4.1000000000000005,24.3,88.13
2020,12,3,8,0,243,690,4.2,24.400000000000002,87.60000000000001
2020,12,3,8,15,298,738,4.2,24.6,86.56
2020,12,3,8,30,352,777,4.3,24.700000000000003,86.05
2020,12,3,8,45,406,809,4.3,24.8,84.42
2020,12,3,9,0,457,835,4.3,24.900000000000002,83.92
2020,12,3,9,15,505,857,4.3,25,83.42
2020,12,3,9,30,551,876,4.3,25.200000000000003,82.52
2020,12,3,9,45,594,892,4.3,25.3,80.28
2020,12,3,10,0,634,906,4.3,25.400000000000002,79.8
2020,12,3,10,15,670,917,4.3,25.5,79.33
2020,12,3,10,30,280,25,4.3,25.6,78.78
2020,12,3,10,45,349,54,4.2,25.700000000000003,77.39
2020,12,3,11,0,272,18,4.2,25.8,76.93
2020,12,3,11,15,774,939,4.2,25.900000000000002,76.48
2020,12,3,11,30,789,943,4.2,25.900000000000002,76.48
2020,12,3,11,45,800,947,4.1000000000000005,26,75.52
2020,12,3,12,0,807,948,4.1000000000000005,26,75.52
2020,12,3,12,15,429,83,4,26,75.45
2020,12,3,12,30,808,950,4,26,75.45
2020,12,3,12,45,800,948,4,26.1,74.75
2020,12,3,13,0,789,945,3.9000000000000004,26.1,74.75
2020,12,3,13,15,357,48,3.9000000000000004,26,75.19
2020,12,3,13,30,438,123,3.9000000000000004,26,75.11
2020,12,3,13,45,267,18,3.9000000000000004,26,74.8
2020,12,3,14,0,695,909,3.9000000000000004,26,74.8
2020,12,3,14,15,392,131,3.9000000000000004,25.900000000000002,75.24
2020,12,3,14,30,270,34,3.9000000000000004,25.900000000000002,75.24
2020,12,3,14,45,153,0,3.9000000000000004,25.8,75.49
2020,12,3,15,0,334,156,3.8000000000000003,25.8,75.49
2020,12,3,15,15,350,264,3.8000000000000003,25.700000000000003,75.94
2020,12,3,15,30,238,85,3.8000000000000003,25.6,76.39
2020,12,3,15,45,395,784,3.8000000000000003,25.5,76.98
2020,12,3,16,0,341,750,3.8000000000000003,25.400000000000002,77.44
2020,12,3,16,15,287,708,3.8000000000000003,25.200000000000003,78.36
2020,12,3,16,30,40,0,3.7,25,79.29
2020,12,3,16,45,176,588,3.6,24.8,80.93
2020,12,3,17,0,123,501,3.6,24.6,81.9
2020,12,3,17,15,74,385,3.6,24.5,82.47
2020,12,3,17,30,32,227,3.6,24.3,83.46000000000001
2020,12,3,17,45,0,0,3.6,24.200000000000003,82.93
2020,12,3,18,0,0,0,3.6,24.1,83.42
2020,12,3,18,15,0,0,3.6,24.1,83.42
2020,12,3,18,30,0,0,3.6,24,83.92
2020,12,3,18,45,0,0,3.6,24,82.9
2020,12,3,19,0,0,0,3.6,24,82.98
2020,12,3,19,15,0,0,3.6,24,82.98
2020,12,3,19,30,0,0,3.6,24,82.98
2020,12,3,19,45,0,0,3.6,24,82.98
2020,12,3,20,0,0,0,3.7,23.900000000000002,82.3
2020,12,3,20,15,0,0,3.8000000000000003,23.900000000000002,82.3
2020,12,3,20,30,0,0,3.8000000000000003,23.900000000000002,82.3
2020,12,3,20,45,0,0,3.8000000000000003,23.900000000000002,81.26
2020,12,3,21,0,0,0,3.8000000000000003,23.900000000000002,81.26
2020,12,3,21,15,0,0,3.9000000000000004,23.900000000000002,81.26
2020,12,3,21,30,0,0,3.9000000000000004,23.900000000000002,81.26
2020,12,3,21,45,0,0,3.9000000000000004,23.900000000000002,80.61
2020,12,3,22,0,0,0,4,23.900000000000002,80.61
2020,12,3,22,15,0,0,4,23.900000000000002,80.61
2020,12,3,22,30,0,0,4,23.900000000000002,80.61
2020,12,3,22,45,0,0,4.1000000000000005,23.900000000000002,80.37
2020,12,3,23,0,0,0,4.1000000000000005,23.900000000000002,80.37
2020,12,3,23,15,0,0,4.1000000000000005,23.900000000000002,80.37
2020,12,3,23,30,0,0,4.1000000000000005,23.8,80.85000000000001
2020,12,3,23,45,0,0,4.1000000000000005,23.8,80.91
2020,12,4,0,0,0,0,4.2,23.8,80.91
2020,12,4,0,15,0,0,4.2,23.700000000000003,81.31
2020,12,4,0,30,0,0,4.2,23.700000000000003,81.31
2020,12,4,0,45,0,0,4.2,23.700000000000003,81.62
2020,12,4,1,0,0,0,4.2,23.700000000000003,81.62
2020,12,4,1,15,0,0,4.2,23.6,82.11
2020,12,4,1,30,0,0,4.2,23.6,82.11
2020,12,4,1,45,0,0,4.2,23.6,82.62
2020,12,4,2,0,0,0,4.2,23.5,83.12
2020,12,4,2,15,0,0,4.2,23.5,83.12
2020,12,4,2,30,0,0,4.2,23.5,83.12
2020,12,4,2,45,0,0,4.2,23.400000000000002,84.2
2020,12,4,3,0,0,0,4.2,23.400000000000002,84.2
2020,12,4,3,15,0,0,4.2,23.400000000000002,84.2
2020,12,4,3,30,0,0,4.2,23.400000000000002,84.2
2020,12,4,3,45,0,0,4.2,23.3,85.44
2020,12,4,4,0,0,0,4.2,23.3,85.44
2020,12,4,4,15,0,0,4.2,23.3,85.44
2020,12,4,4,30,0,0,4.2,23.3,85.44
2020,12,4,4,45,0,0,4.2,23.200000000000003,86.49
2020,12,4,5,0,0,0,4.2,23.200000000000003,86.49
2020,12,4,5,15,0,0,4.2,23.200000000000003,86.49
2020,12,4,5,30,0,0,4.1000000000000005,23.200000000000003,86.49
2020,12,4,5,45,0,0,4.1000000000000005,23.200000000000003,86.79
2020,12,4,6,0,0,0,4.1000000000000005,23.1,87.31
2020,12,4,6,15,0,0,4.1000000000000005,23.3,86.27
2020,12,4,6,30,0,0,4.2,23.400000000000002,85.75
2020,12,4,6,45,0,0,4.2,23.5,87.03
2020,12,4,7,0,37,275,4.2,23.6,86.51
2020,12,4,7,15,81,428,4.3,23.8,85.48
2020,12,4,7,30,131,539,4.4,24,84.46000000000001
2020,12,4,7,45,185,621,4.4,24.200000000000003,85.11
2020,12,4,8,0,240,684,4.5,24.400000000000002,84.10000000000001
2020,12,4,8,15,296,733,4.5,24.6,83.10000000000001
2020,12,4,8,30,350,772,4.5,24.700000000000003,82.61
2020,12,4,8,45,403,803,4.5,24.8,81.69
2020,12,4,9,0,453,827,4.5,24.900000000000002,81.2
2020,12,4,9,15,502,850,4.6000000000000005,25.1,80.25
2020,12,4,9,30,127,0,4.6000000000000005,25.200000000000003,79.77
2020,12,4,9,45,185,4,4.6000000000000005,25.3,78.72
2020,12,4,10,0,178,2,4.6000000000000005,25.400000000000002,78.26
2020,12,4,10,15,227,12,4.6000000000000005,25.5,77.72
2020,12,4,10,30,698,915,4.7,25.6,77.26
2020,12,4,10,45,726,915,4.7,25.700000000000003,76.69
2020,12,4,11,0,750,922,4.7,25.8,76.23
2020,12,4,11,15,325,33,4.7,25.900000000000002,75.79
2020,12,4,11,30,786,932,4.7,25.900000000000002,75.79
2020,12,4,11,45,797,932,4.7,26,75.24
2020,12,4,12,0,804,934,4.800000000000001,26,75.17
2020,12,4,12,15,806,934,4.7,26.1,74.73
2020,12,4,12,30,803,934,4.7,26.1,74.73
2020,12,4,12,45,467,124,4.7,26.1,74.4
2020,12,4,13,0,784,927,4.7,26.1,74.33
2020,12,4,13,15,118,0,4.7,26.1,74.33
2020,12,4,13,30,747,917,4.7,26.1,74.33
2020,12,4,13,45,721,903,4.6000000000000005,26.1,73.92
2020,12,4,14,0,692,894,4.6000000000000005,26.1,73.92
2020,12,4,14,15,425,183,4.5,26,74.36
2020,12,4,14,30,621,869,4.5,26,74.36
2020,12,4,14,45,581,856,4.5,26,74.10000000000001
2020,12,4,15,0,260,53,4.4,25.900000000000002,74.46000000000001
2020,12,4,15,15,493,820,4.3,25.8,74.91
2020,12,4,15,30,443,795,4.3,25.700000000000003,75.35000000000001
2020,12,4,15,45,393,773,4.2,25.6,76.11
2020,12,4,16,0,340,738,4.1000000000000005,25.5,76.56
2020,12,4,16,15,285,694,4,25.400000000000002,77.10000000000001
2020,12,4,16,30,230,641,3.9000000000000004,25.200000000000003,78.01
2020,12,4,16,45,176,580,3.8000000000000003,25,79.83
2020,12,4,17,0,123,492,3.7,24.8,80.78
2020,12,4,17,15,54,150,3.7,24.700000000000003,81.26
2020,12,4,17,30,24,63,3.7,24.5,82.24
2020,12,4,17,45,0,0,3.6,24.400000000000002,81.68
2020,12,4,18,0,0,0,3.6,24.200000000000003,82.66
2020,12,4,18,15,0,0,3.6,24.200000000000003,82.66
2020,12,4,18,30,0,0,3.6,24.200000000000003,82.66
2020,12,4,18,45,0,0,3.6,24.200000000000003,82.28
2020,12,4,19,0,0,0,3.6,24.200000000000003,82.28
2020,12,4,19,15,0,0,3.6,24.200000000000003,82.28
2020,12,4,19,30,0,0,3.6,24.200000000000003,82.28
2020,12,4,19,45,0,0,3.6,24.200000000000003,82.28
2020,12,4,20,0,0,0,3.6,24.1,82.59
2020,12,4,20,15,0,0,3.6,24.1,82.59
2020,12,4,20,30,0,0,3.6,24,83.16
2020,12,4,20,45,0,0,3.6,24,82.92
2020,12,4,21,0,0,0,3.6,24,82.92
2020,12,4,21,15,0,0,3.6,24,82.92
2020,12,4,21,30,0,0,3.5,23.900000000000002,83.42
2020,12,4,21,45,0,0,3.5,23.900000000000002,83.14
2020,12,4,22,0,0,0,3.5,23.900000000000002,83.14
2020,12,4,22,15,0,0,3.5,23.900000000000002,83.14
2020,12,4,22,30,0,0,3.4000000000000004,23.8,83.63
2020,12,4,22,45,0,0,3.4000000000000004,23.8,83.41
2020,12,4,23,0,0,0,3.4000000000000004,23.8,83.41
2020,12,4,23,15,0,0,3.4000000000000004,23.700000000000003,83.91
2020,12,4,23,30,0,0,3.3000000000000003,23.700000000000003,83.82000000000001
2020,12,4,23,45,0,0,3.3000000000000003,23.700000000000003,83.56
2020,12,5,0,0,0,0,3.3000000000000003,23.6,84.07000000000001
2020,12,5,0,15,0,0,3.3000000000000003,23.6,84.07000000000001
2020,12,5,0,30,0,0,3.3000000000000003,23.6,84.07000000000001
2020,12,5,0,45,0,0,3.3000000000000003,23.5,84.53
2020,12,5,1,0,0,0,3.2,23.5,84.53
2020,12,5,1,15,0,0,3.2,23.400000000000002,84.95
2020,12,5,1,30,0,0,3.2,23.400000000000002,84.95
2020,12,5,1,45,0,0,3.3000000000000003,23.400000000000002,84.83
2020,12,5,2,0,0,0,3.3000000000000003,23.3,85.35000000000001
2020,12,5,2,15,0,0,3.3000000000000003,23.3,85.35000000000001
2020,12,5,2,30,0,0,3.3000000000000003,23.3,85.35000000000001
2020,12,5,2,45,0,0,3.3000000000000003,23.200000000000003,85.56
2020,12,5,3,0,0,0,3.3000000000000003,23.200000000000003,85.56
2020,12,5,3,15,0,0,3.3000000000000003,23.1,86.08
2020,12,5,3,30,0,0,3.3000000000000003,23.1,85.99
2020,12,5,3,45,0,0,3.3000000000000003,23.1,85.78
2020,12,5,4,0,0,0,3.3000000000000003,23,86.3
2020,12,5,4,15,0,0,3.3000000000000003,23,86.3
2020,12,5,4,30,0,0,3.3000000000000003,23,86.39
2020,12,5,4,45,0,0,3.3000000000000003,23,86.33
2020,12,5,5,0,0,0,3.3000000000000003,23,86.33
2020,12,5,5,15,0,0,3.3000000000000003,23,86.33
2020,12,5,5,30,0,0,3.3000000000000003,23,86.33
2020,12,5,5,45,0,0,3.3000000000000003,23,86.35000000000001
2020,12,5,6,0,0,0,3.3000000000000003,23,86.35000000000001
2020,12,5,6,15,0,0,3.3000000000000003,23.1,85.83
