Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,5,6,30,0,0,3.3000000000000003,23.3,84.81
2020,12,5,6,45,0,0,3.3000000000000003,23.400000000000002,86.96000000000001
2020,12,5,7,0,19,0,3.3000000000000003,23.6,85.93
2020,12,5,7,15,79,419,3.4000000000000004,23.8,84.9
2020,12,5,7,30,129,530,3.5,24.1,83.39
2020,12,5,7,45,183,616,3.6,24.3,84.14
2020,12,5,8,0,238,680,3.7,24.6,82.65
2020,12,5,8,15,54,0,3.7,24.700000000000003,82.24
2020,12,5,8,30,347,768,3.7,24.8,81.75
2020,12,5,8,45,400,800,3.7,24.900000000000002,80.46000000000001
2020,12,5,9,0,451,827,3.7,25,79.98
2020,12,5,9,15,500,850,3.6,25.1,79.51
2020,12,5,9,30,545,867,3.6,25.200000000000003,79.04
2020,12,5,9,45,587,879,3.6,25.400000000000002,77.41
2020,12,5,10,0,627,893,3.5,25.5,76.96000000000001
2020,12,5,10,15,662,902,3.5,25.6,76.5
2020,12,5,10,30,278,25,3.4000000000000004,25.700000000000003,76.05
2020,12,5,10,45,125,0,3.4000000000000004,25.8,75.61
2020,12,5,11,0,149,0,3.4000000000000004,25.900000000000002,75.17
2020,12,5,11,15,766,934,3.3000000000000003,26,74.73
2020,12,5,11,30,782,938,3.3000000000000003,26,74.73
2020,12,5,11,45,793,939,3.3000000000000003,26.1,74.61
2020,12,5,12,0,186,5,3.2,26.200000000000003,74.09
2020,12,5,12,15,267,14,3.2,26.200000000000003,74.09
2020,12,5,12,30,287,18,3.2,26.3,73.66
2020,12,5,12,45,401,67,3.1,26.3,73.82000000000001
2020,12,5,13,0,156,1,3.1,26.400000000000002,73.31
2020,12,5,13,15,391,70,3.1,26.3,73.74
2020,12,5,13,30,275,19,3.1,26.3,73.74
2020,12,5,13,45,296,28,3.1,26.3,74.08
2020,12,5,14,0,253,17,3.1,26.200000000000003,74.51
2020,12,5,14,15,264,25,3.1,26.200000000000003,74.51
2020,12,5,14,30,295,51,3.1,26.1,74.95
2020,12,5,14,45,582,877,3.1,26.1,75.56
2020,12,5,15,0,539,860,3,26,75.93
2020,12,5,15,15,233,48,3,25.900000000000002,76.38
2020,12,5,15,30,48,0,3,25.8,76.83
2020,12,5,15,45,394,791,3,25.700000000000003,78.29
2020,12,5,16,0,52,0,2.9000000000000004,25.6,78.76
2020,12,5,16,15,38,0,2.9000000000000004,25.5,79.22
2020,12,5,16,30,18,0,2.8000000000000003,25.3,80.17
2020,12,5,16,45,178,602,2.7,25.200000000000003,81.79
2020,12,5,17,0,124,518,2.6,25,82.76
2020,12,5,17,15,75,404,2.6,24.900000000000002,83.26
2020,12,5,17,30,33,246,2.6,24.700000000000003,84.25
2020,12,5,17,45,0,0,2.6,24.5,83.61
2020,12,5,18,0,0,0,2.6,24.400000000000002,84.11
2020,12,5,18,15,0,0,2.6,24.400000000000002,84.11
2020,12,5,18,30,0,0,2.6,24.400000000000002,84.19
2020,12,5,18,45,0,0,2.7,24.3,84.47
2020,12,5,19,0,0,0,2.7,24.3,84.47
2020,12,5,19,15,0,0,2.7,24.3,84.47
2020,12,5,19,30,0,0,2.7,24.3,84.47
2020,12,5,19,45,0,0,2.7,24.3,84.47
2020,12,5,20,0,0,0,2.8000000000000003,24.200000000000003,84.94
2020,12,5,20,15,0,0,2.8000000000000003,24.200000000000003,84.94
2020,12,5,20,30,0,0,2.8000000000000003,24.200000000000003,84.94
2020,12,5,20,45,0,0,2.8000000000000003,24.200000000000003,85.05
2020,12,5,21,0,0,0,2.9000000000000004,24.1,85.56
2020,12,5,21,15,0,0,2.9000000000000004,24.1,85.56
2020,12,5,21,30,0,0,2.9000000000000004,24.1,85.56
2020,12,5,21,45,0,0,2.9000000000000004,24.1,85.87
2020,12,5,22,0,0,0,2.9000000000000004,24,86.38
2020,12,5,22,15,0,0,2.9000000000000004,24,86.38
2020,12,5,22,30,0,0,2.9000000000000004,24,86.38
2020,12,5,22,45,0,0,2.9000000000000004,23.900000000000002,87.45
2020,12,5,23,0,0,0,2.8000000000000003,23.900000000000002,87.45
2020,12,5,23,15,0,0,2.8000000000000003,23.900000000000002,87.45
2020,12,5,23,30,0,0,2.8000000000000003,23.8,87.98
2020,12,5,23,45,0,0,2.8000000000000003,23.8,88.48
2020,12,6,0,0,0,0,2.8000000000000003,23.700000000000003,89.01
2020,12,6,0,15,0,0,2.8000000000000003,23.700000000000003,89.01
2020,12,6,0,30,0,0,2.8000000000000003,23.700000000000003,89.01
2020,12,6,0,45,0,0,2.7,23.6,89.85000000000001
2020,12,6,1,0,0,0,2.7,23.6,89.85000000000001
2020,12,6,1,15,0,0,2.7,23.6,89.85000000000001
2020,12,6,1,30,0,0,2.7,23.5,90.3
2020,12,6,1,45,0,0,2.7,23.5,90.55
2020,12,6,2,0,0,0,2.7,23.5,90.55
2020,12,6,2,15,0,0,2.7,23.400000000000002,91.09
2020,12,6,2,30,0,0,2.7,23.400000000000002,91.09
2020,12,6,2,45,0,0,2.7,23.400000000000002,91.3
2020,12,6,3,0,0,0,2.7,23.3,91.85000000000001
2020,12,6,3,15,0,0,2.7,23.3,91.85000000000001
2020,12,6,3,30,0,0,2.7,23.3,91.85000000000001
2020,12,6,3,45,0,0,2.7,23.200000000000003,92.49
2020,12,6,4,0,0,0,2.7,23.200000000000003,92.49
2020,12,6,4,15,0,0,2.7,23.200000000000003,92.49
2020,12,6,4,30,0,0,2.7,23.200000000000003,92.59
2020,12,6,4,45,0,0,2.7,23.200000000000003,92.87
2020,12,6,5,0,0,0,2.7,23.200000000000003,92.87
2020,12,6,5,15,0,0,2.7,23.200000000000003,92.87
2020,12,6,5,30,0,0,2.7,23.200000000000003,92.87
2020,12,6,5,45,0,0,2.7,23.200000000000003,92.82000000000001
2020,12,6,6,0,0,0,2.7,23.200000000000003,92.82000000000001
2020,12,6,6,15,0,0,2.7,23.3,92.27
2020,12,6,6,30,0,0,2.8000000000000003,23.5,91.16
2020,12,6,6,45,0,0,2.8000000000000003,23.6,93.37
2020,12,6,7,0,35,278,2.8000000000000003,23.8,92.25
2020,12,6,7,15,77,429,2.9000000000000004,23.900000000000002,91.7
2020,12,6,7,30,126,539,2.9000000000000004,24.1,90.61
2020,12,6,7,45,180,623,3,24.3,91.62
2020,12,6,8,0,234,685,3.1,24.5,90.53
2020,12,6,8,15,289,734,3.1,24.6,89.99
2020,12,6,8,30,343,773,3.1,24.700000000000003,89.55
2020,12,6,8,45,395,804,3.1,24.700000000000003,88.75
2020,12,6,9,0,446,831,3.1,24.8,88.22
2020,12,6,9,15,494,853,3.1,25,87.18
2020,12,6,9,30,540,872,3.1,25.1,86.66
2020,12,6,9,45,583,886,3.1,25.200000000000003,85.42
2020,12,6,10,0,623,900,3.1,25.400000000000002,84.41
2020,12,6,10,15,658,909,3.1,25.5,83.91
2020,12,6,10,30,437,169,3.1,25.6,83.34
2020,12,6,10,45,195,5,3.1,25.700000000000003,82.49
2020,12,6,11,0,264,16,3.1,25.900000000000002,81.52
2020,12,6,11,15,761,928,3.1,26,81.05
2020,12,6,11,30,777,932,3.1,26.1,80.57000000000001
2020,12,6,11,45,221,8,3.1,26.1,80.51
2020,12,6,12,0,143,0,3.2,26.200000000000003,79.96000000000001
2020,12,6,12,15,281,17,3.2,26.3,79.49
2020,12,6,12,30,366,45,3.2,26.3,79.49
2020,12,6,12,45,254,13,3.2,26.3,79.29
2020,12,6,13,0,150,0,3.2,26.400000000000002,78.82000000000001
2020,12,6,13,15,347,43,3.2,26.400000000000002,78.74
2020,12,6,13,30,740,920,3.2,26.3,79.21000000000001
2020,12,6,13,45,714,906,3.2,26.3,79.12
2020,12,6,14,0,686,897,3.2,26.3,79.12
2020,12,6,14,15,320,57,3.1,26.200000000000003,79.58
2020,12,6,14,30,305,59,3.1,26.1,80.05
2020,12,6,14,45,201,9,3.1,26,80.83
2020,12,6,15,0,232,31,3.1,26,80.83
2020,12,6,15,15,165,3,3.1,25.8,81.79
2020,12,6,15,30,441,800,3.1,25.700000000000003,82.28
2020,12,6,15,45,62,0,3,25.6,83.74
2020,12,6,16,0,338,740,3,25.5,84.23
2020,12,6,16,15,109,0,2.9000000000000004,25.3,85.24
2020,12,6,16,30,51,0,2.9000000000000004,25.1,86.25
2020,12,6,16,45,175,578,2.8000000000000003,25,88.16
2020,12,6,17,0,123,493,2.7,24.8,89.31
2020,12,6,17,15,74,378,2.7,24.6,90.37
2020,12,6,17,30,33,226,2.7,24.400000000000002,91.46000000000001
2020,12,6,17,45,0,0,2.7,24.3,91.45
2020,12,6,18,0,0,0,2.7,24.1,92.55
2020,12,6,18,15,0,0,2.7,24.1,92.55
2020,12,6,18,30,0,0,2.7,24,93.2
2020,12,6,18,45,0,0,2.8000000000000003,24,93.24
2020,12,6,19,0,0,0,2.8000000000000003,24,93.24
2020,12,6,19,15,0,0,2.8000000000000003,24,93.24
2020,12,6,19,30,0,0,2.8000000000000003,24,93.24
2020,12,6,19,45,0,0,2.8000000000000003,24,93.24
2020,12,6,20,0,0,0,2.8000000000000003,23.8,94.02
2020,12,6,20,15,0,0,2.8000000000000003,23.8,94.02
2020,12,6,20,30,0,0,2.8000000000000003,23.700000000000003,94.59
2020,12,6,20,45,0,0,2.8000000000000003,23.700000000000003,94
2020,12,6,21,0,0,0,2.8000000000000003,23.700000000000003,94
2020,12,6,21,15,0,0,2.8000000000000003,23.6,94.56
2020,12,6,21,30,0,0,2.8000000000000003,23.6,94.56
2020,12,6,21,45,0,0,2.7,23.5,94.79
2020,12,6,22,0,0,0,2.7,23.5,94.79
2020,12,6,22,15,0,0,2.7,23.5,94.79
2020,12,6,22,30,0,0,2.7,23.400000000000002,95.37
2020,12,6,22,45,0,0,2.6,23.400000000000002,95
2020,12,6,23,0,0,0,2.6,23.400000000000002,95
2020,12,6,23,15,0,0,2.6,23.400000000000002,95
2020,12,6,23,30,0,0,2.6,23.3,95.57000000000001
2020,12,6,23,45,0,0,2.6,23.3,95.10000000000001
2020,12,7,0,0,0,0,2.6,23.3,95
2020,12,7,0,15,0,0,2.6,23.3,95
2020,12,7,0,30,0,0,2.6,23.3,95
2020,12,7,0,45,0,0,2.6,23.3,94.68
2020,12,7,1,0,0,0,2.7,23.3,94.68
2020,12,7,1,15,0,0,2.7,23.200000000000003,95.25
2020,12,7,1,30,0,0,2.7,23.200000000000003,95.25
2020,12,7,1,45,0,0,2.7,23.200000000000003,95.29
2020,12,7,2,0,0,0,2.7,23.200000000000003,95.2
2020,12,7,2,15,0,0,2.8000000000000003,23.200000000000003,95.2
2020,12,7,2,30,0,0,2.8000000000000003,23.200000000000003,95.2
2020,12,7,2,45,0,0,2.8000000000000003,23.200000000000003,95.13
2020,12,7,3,0,0,0,2.8000000000000003,23.200000000000003,95.13
2020,12,7,3,15,0,0,2.9000000000000004,23.200000000000003,95.13
2020,12,7,3,30,0,0,2.9000000000000004,23.200000000000003,95.13
2020,12,7,3,45,0,0,2.9000000000000004,23.200000000000003,95.08
2020,12,7,4,0,0,0,2.9000000000000004,23.200000000000003,95.08
2020,12,7,4,15,0,0,2.9000000000000004,23.200000000000003,95.08
2020,12,7,4,30,0,0,3,23.3,94.51
2020,12,7,4,45,0,0,3,23.3,94.36
2020,12,7,5,0,0,0,3,23.3,94.36
2020,12,7,5,15,0,0,3,23.3,94.36
2020,12,7,5,30,0,0,3.1,23.400000000000002,93.8
2020,12,7,5,45,0,0,3.1,23.400000000000002,93.94
2020,12,7,6,0,0,0,3.1,23.400000000000002,93.94
2020,12,7,6,15,0,0,3.2,23.5,93.38
2020,12,7,6,30,0,0,3.3000000000000003,23.6,92.82000000000001
2020,12,7,6,45,0,0,3.3000000000000003,23.8,94.07000000000001
2020,12,7,7,0,33,268,3.4000000000000004,23.900000000000002,93.51
2020,12,7,7,15,74,422,3.5,24,92.95
2020,12,7,7,30,124,533,3.6,24.200000000000003,91.84
2020,12,7,7,45,176,618,3.7,24.3,93.06
2020,12,7,8,0,231,680,3.8000000000000003,24.5,91.95
2020,12,7,8,15,285,730,3.8000000000000003,24.6,91.41
2020,12,7,8,30,339,769,3.8000000000000003,24.700000000000003,90.87
2020,12,7,8,45,391,801,3.8000000000000003,24.900000000000002,89.3
2020,12,7,9,0,137,0,3.9000000000000004,25,88.77
2020,12,7,9,15,490,850,3.9000000000000004,25.1,88.25
2020,12,7,9,30,536,869,3.9000000000000004,25.3,87.21000000000001
2020,12,7,9,45,579,883,3.9000000000000004,25.400000000000002,84.92
2020,12,7,10,0,618,897,3.9000000000000004,25.6,83.92
2020,12,7,10,15,655,910,3.9000000000000004,25.700000000000003,83.35000000000001
2020,12,7,10,30,688,920,3.9000000000000004,25.900000000000002,82.37
2020,12,7,10,45,715,919,3.9000000000000004,26,80.5
2020,12,7,11,0,740,925,3.8000000000000003,26.1,80.03
2020,12,7,11,15,760,931,3.8000000000000003,26.200000000000003,79.56
2020,12,7,11,30,776,935,3.8000000000000003,26.3,79.10000000000001
2020,12,7,11,45,282,18,3.7,26.400000000000002,77.7
2020,12,7,12,0,794,938,3.7,26.5,77.25
2020,12,7,12,15,796,938,3.7,26.5,77.25
2020,12,7,12,30,413,74,3.6,26.6,76.8
2020,12,7,12,45,294,20,3.6,26.6,76.21000000000001
2020,12,7,13,0,386,61,3.5,26.700000000000003,75.68
2020,12,7,13,15,762,928,3.5,26.700000000000003,75.68
2020,12,7,13,30,350,50,3.5,26.700000000000003,75.68
2020,12,7,13,45,717,916,3.4000000000000004,26.700000000000003,75.26
2020,12,7,14,0,299,35,3.4000000000000004,26.700000000000003,75.26
2020,12,7,14,15,160,0,3.4000000000000004,26.6,75.71000000000001
2020,12,7,14,30,243,21,3.4000000000000004,26.6,75.71000000000001
2020,12,7,14,45,581,870,3.3000000000000003,26.6,75.47
2020,12,7,15,0,538,853,3.3000000000000003,26.5,75.91
2020,12,7,15,15,492,834,3.3000000000000003,26.400000000000002,76.36
2020,12,7,15,30,444,810,3.2,26.400000000000002,76.36
2020,12,7,15,45,393,781,3.2,26.3,77.41
2020,12,7,16,0,340,748,3.1,26.200000000000003,77.86
2020,12,7,16,15,286,707,3,26,78.79
2020,12,7,16,30,232,655,2.9000000000000004,25.900000000000002,79.25
2020,12,7,16,45,178,590,2.9000000000000004,25.700000000000003,81.75
2020,12,7,17,0,125,505,2.8000000000000003,25.5,82.72
2020,12,7,17,15,76,391,2.7,25.400000000000002,83.21000000000001
2020,12,7,17,30,34,237,2.7,25.200000000000003,84.21000000000001
2020,12,7,17,45,0,0,2.6,25,84.46000000000001
2020,12,7,18,0,0,0,2.6,24.8,85.47
2020,12,7,18,15,0,0,2.6,24.8,85.55
2020,12,7,18,30,0,0,2.5,24.8,85.55
2020,12,7,18,45,0,0,2.5,24.700000000000003,85.87
2020,12,7,19,0,0,0,2.5,24.700000000000003,85.87
2020,12,7,19,15,0,0,2.5,24.700000000000003,85.87
2020,12,7,19,30,0,0,2.5,24.700000000000003,85.87
2020,12,7,19,45,0,0,2.5,24.700000000000003,85.87
2020,12,7,20,0,0,0,2.4000000000000004,24.5,86.45
2020,12,7,20,15,0,0,2.4000000000000004,24.5,86.45
2020,12,7,20,30,0,0,2.4000000000000004,24.5,86.45
2020,12,7,20,45,0,0,2.3000000000000003,24.5,86.07000000000001
2020,12,7,21,0,0,0,2.3000000000000003,24.400000000000002,86.58
2020,12,7,21,15,0,0,2.3000000000000003,24.400000000000002,86.58
2020,12,7,21,30,0,0,2.3000000000000003,24.400000000000002,86.58
2020,12,7,21,45,0,0,2.2,24.400000000000002,85.92
2020,12,7,22,0,0,0,2.2,24.3,86.43
2020,12,7,22,15,0,0,2.2,24.3,86.43
2020,12,7,22,30,0,0,2.2,24.3,86.43
2020,12,7,22,45,0,0,2.2,24.3,85.72
2020,12,7,23,0,0,0,2.1,24.200000000000003,86.23
2020,12,7,23,15,0,0,2.1,24.200000000000003,86.23
2020,12,7,23,30,0,0,2.1,24.200000000000003,86.23
2020,12,7,23,45,0,0,2.1,24.200000000000003,85.82000000000001
2020,12,8,0,0,0,0,2.1,24.1,86.33
2020,12,8,0,15,0,0,2.1,24.1,86.33
2020,12,8,0,30,0,0,2.1,24.1,86.33
2020,12,8,0,45,0,0,2.1,24.1,86.21000000000001
2020,12,8,1,0,0,0,2.1,24,86.64
2020,12,8,1,15,0,0,2.1,24,86.64
2020,12,8,1,30,0,0,2.2,24,86.64
2020,12,8,1,45,0,0,2.2,24,86.58
2020,12,8,2,0,0,0,2.2,23.900000000000002,87.10000000000001
2020,12,8,2,15,0,0,2.2,23.900000000000002,87.10000000000001
2020,12,8,2,30,0,0,2.2,23.900000000000002,87.10000000000001
2020,12,8,2,45,0,0,2.2,23.900000000000002,86.78
2020,12,8,3,0,0,0,2.2,23.8,87.3
2020,12,8,3,15,0,0,2.3000000000000003,23.8,87.3
2020,12,8,3,30,0,0,2.3000000000000003,23.8,87.3
2020,12,8,3,45,0,0,2.3000000000000003,23.8,87.31
2020,12,8,4,0,0,0,2.3000000000000003,23.700000000000003,87.84
2020,12,8,4,15,0,0,2.3000000000000003,23.700000000000003,87.84
2020,12,8,4,30,0,0,2.4000000000000004,23.700000000000003,87.84
2020,12,8,4,45,0,0,2.4000000000000004,23.700000000000003,87.46000000000001
2020,12,8,5,0,0,0,2.4000000000000004,23.700000000000003,87.46000000000001
2020,12,8,5,15,0,0,2.4000000000000004,23.700000000000003,87.46000000000001
2020,12,8,5,30,0,0,2.4000000000000004,23.700000000000003,87.46000000000001
2020,12,8,5,45,0,0,2.5,23.700000000000003,87
2020,12,8,6,0,0,0,2.5,23.700000000000003,87
2020,12,8,6,15,0,0,2.5,23.8,86.48
2020,12,8,6,30,0,0,2.5,23.900000000000002,85.96000000000001
2020,12,8,6,45,0,0,2.4000000000000004,24.1,87.44
2020,12,8,7,0,31,237,2.4000000000000004,24.200000000000003,86.91
2020,12,8,7,15,72,396,2.5,24.5,85.37
2020,12,8,7,30,122,511,2.5,24.8,83.95
2020,12,8,7,45,174,595,2.6,25,83.43
2020,12,8,8,0,229,661,2.6,25.3,81.96000000000001
2020,12,8,8,15,284,713,2.6,25.400000000000002,81.48
2020,12,8,8,30,338,754,2.6,25.5,81
2020,12,8,8,45,391,788,2.6,25.700000000000003,78.49
2020,12,8,9,0,442,816,2.6,25.8,78.02
2020,12,8,9,15,491,840,2.6,25.900000000000002,77.56
2020,12,8,9,30,538,860,2.6,26,77.11
2020,12,8,9,45,581,878,2.6,26.200000000000003,75.95
2020,12,8,10,0,621,893,2.6,26.3,75.5
2020,12,8,10,15,658,905,2.6,26.400000000000002,75.06
2020,12,8,10,30,691,915,2.6,26.5,74.62
2020,12,8,10,45,720,927,2.6,26.6,74.09
2020,12,8,11,0,745,934,2.6,26.700000000000003,73.66
2020,12,8,11,15,765,939,2.6,26.8,73.23
2020,12,8,11,30,780,941,2.6,26.900000000000002,72.8
2020,12,8,11,45,792,943,2.6,27,72.14
2020,12,8,12,0,799,945,2.5,27.1,71.72
2020,12,8,12,15,801,946,2.5,27.1,71.72
2020,12,8,12,30,799,945,2.5,27.200000000000003,71.3
2020,12,8,12,45,792,942,2.5,27.200000000000003,71.06
2020,12,8,13,0,780,938,2.5,27.200000000000003,70.99
2020,12,8,13,15,764,934,2.5,27.200000000000003,70.99
2020,12,8,13,30,744,928,2.5,27.200000000000003,70.99
2020,12,8,13,45,718,911,2.5,27.200000000000003,70.95
2020,12,8,14,0,690,903,2.5,27.1,71.37
2020,12,8,14,15,656,891,2.5,27.1,71.37
2020,12,8,14,30,620,879,2.4000000000000004,27,71.71000000000001
2020,12,8,14,45,580,861,2.4000000000000004,27,72.29
2020,12,8,15,0,538,844,2.4000000000000004,26.900000000000002,72.71000000000001
2020,12,8,15,15,492,824,2.4000000000000004,26.8,73.14
2020,12,8,15,30,442,798,2.3000000000000003,26.700000000000003,73.57000000000001
2020,12,8,15,45,392,768,2.3000000000000003,26.6,75.25
2020,12,8,16,0,339,733,2.2,26.6,75.25
2020,12,8,16,15,286,692,2.1,26.400000000000002,76.14
2020,12,8,16,30,231,640,2.1,26.200000000000003,77.11
2020,12,8,16,45,176,559,2,26,79.41
2020,12,8,17,0,123,473,1.9000000000000001,25.8,80.35000000000001
2020,12,8,17,15,75,360,1.9000000000000001,25.700000000000003,80.83
2020,12,8,17,30,34,210,1.9000000000000001,25.5,81.79
2020,12,8,17,45,0,0,1.8,25.400000000000002,81.47
2020,12,8,18,0,0,0,1.8,25.200000000000003,82.44
2020,12,8,18,15,0,0,1.8,25.200000000000003,82.44
2020,12,8,18,30,0,0,1.8,25.1,82.93
2020,12,8,18,45,0,0,1.8,25.1,82.36
2020,12,8,19,0,0,0,1.8,25,82.85000000000001
2020,12,8,19,15,0,0,1.8,25,82.85000000000001
2020,12,8,19,30,0,0,1.8,25,82.85000000000001
2020,12,8,19,45,0,0,1.8,25,82.85000000000001
2020,12,8,20,0,0,0,1.8,24.900000000000002,82.64
2020,12,8,20,15,0,0,1.7000000000000002,24.900000000000002,82.64
2020,12,8,20,30,0,0,1.7000000000000002,24.8,83.13
2020,12,8,20,45,0,0,1.7000000000000002,24.8,82.05
2020,12,8,21,0,0,0,1.7000000000000002,24.8,82.05
2020,12,8,21,15,0,0,1.6,24.8,82.05
2020,12,8,21,30,0,0,1.6,24.700000000000003,82.54
2020,12,8,21,45,0,0,1.6,24.700000000000003,81.54
2020,12,8,22,0,0,0,1.5,24.700000000000003,81.54
2020,12,8,22,15,0,0,1.5,24.700000000000003,81.54
2020,12,8,22,30,0,0,1.4000000000000001,24.6,82.03
2020,12,8,22,45,0,0,1.4000000000000001,24.6,81.39
2020,12,8,23,0,0,0,1.3,24.5,81.88
2020,12,8,23,15,0,0,1.3,24.5,81.88
2020,12,8,23,30,0,0,1.3,24.5,81.88
2020,12,8,23,45,0,0,1.2000000000000002,24.400000000000002,82.18
2020,12,9,0,0,0,0,1.2000000000000002,24.400000000000002,82.18
2020,12,9,0,15,0,0,1.2000000000000002,24.400000000000002,82.18
2020,12,9,0,30,0,0,1.2000000000000002,24.400000000000002,82.18
2020,12,9,0,45,0,0,1.1,24.400000000000002,82
2020,12,9,1,0,0,0,1.1,24.3,82.49
2020,12,9,1,15,0,0,1.1,24.3,82.49
2020,12,9,1,30,0,0,1.1,24.3,82.41
2020,12,9,1,45,0,0,1.1,24.3,82.15
2020,12,9,2,0,0,0,1,24.3,82.15
2020,12,9,2,15,0,0,1,24.200000000000003,82.65
2020,12,9,2,30,0,0,1,24.200000000000003,82.65
2020,12,9,2,45,0,0,1,24.200000000000003,82.48
2020,12,9,3,0,0,0,1,24.1,82.98
2020,12,9,3,15,0,0,1,24.1,82.98
2020,12,9,3,30,0,0,1,24,83.48
2020,12,9,3,45,0,0,1.1,24,83.42
2020,12,9,4,0,0,0,1.1,24,83.42
2020,12,9,4,15,0,0,1.1,23.900000000000002,83.92
2020,12,9,4,30,0,0,1.1,23.900000000000002,83.92
2020,12,9,4,45,0,0,1.2000000000000002,23.900000000000002,83.61
2020,12,9,5,0,0,0,1.2000000000000002,23.900000000000002,83.61
2020,12,9,5,15,0,0,1.2000000000000002,23.900000000000002,83.61
2020,12,9,5,30,0,0,1.2000000000000002,23.900000000000002,83.61
2020,12,9,5,45,0,0,1.2000000000000002,23.900000000000002,82.8
2020,12,9,6,0,0,0,1.3,23.900000000000002,82.8
2020,12,9,6,15,0,0,1.2000000000000002,23.900000000000002,82.8
2020,12,9,6,30,0,0,1.2000000000000002,24,82.39
2020,12,9,6,45,0,0,1.2000000000000002,24.1,83.85000000000001
2020,12,9,7,0,31,257,1.2000000000000002,24.200000000000003,83.35000000000001
2020,12,9,7,15,72,414,1.2000000000000002,24.400000000000002,82.36
2020,12,9,7,30,121,529,1.2000000000000002,24.700000000000003,80.9
2020,12,9,7,45,175,617,1.2000000000000002,24.900000000000002,80.76
2020,12,9,8,0,230,681,1.1,25.200000000000003,79.33
2020,12,9,8,15,285,734,1.1,25.3,78.86
2020,12,9,8,30,340,774,1.1,25.400000000000002,78.4
2020,12,9,8,45,393,807,1.1,25.6,73.76
2020,12,9,9,0,445,834,1.1,25.700000000000003,73.33
2020,12,9,9,15,494,857,1.1,25.8,72.9
2020,12,9,9,30,540,876,1.1,26,72.12
2020,12,9,9,45,583,890,1.1,26.1,70.64
2020,12,9,10,0,624,904,1.1,26.200000000000003,70.22
2020,12,9,10,15,660,916,1.2000000000000002,26.3,69.74
2020,12,9,10,30,693,926,1.2000000000000002,26.5,68.93
2020,12,9,10,45,722,930,1.2000000000000002,26.6,68.02
2020,12,9,11,0,747,937,1.3,26.700000000000003,67.62
2020,12,9,11,15,767,943,1.3,26.8,67.23
2020,12,9,11,30,784,947,1.4000000000000001,26.900000000000002,66.84
2020,12,9,11,45,795,947,1.4000000000000001,26.900000000000002,66.81
2020,12,9,12,0,802,949,1.5,27,66.42
2020,12,9,12,15,805,949,1.5,27.1,66.03
2020,12,9,12,30,803,949,1.6,27.1,66.03
2020,12,9,12,45,796,945,1.7000000000000002,27.1,66.37
2020,12,9,13,0,785,942,1.7000000000000002,27.200000000000003,65.99
2020,12,9,13,15,770,938,1.8,27.200000000000003,65.99
2020,12,9,13,30,750,933,1.8,27.200000000000003,65.99
2020,12,9,13,45,725,924,1.9000000000000001,27.200000000000003,66.73
2020,12,9,14,0,697,915,1.9000000000000001,27.200000000000003,66.73
2020,12,9,14,15,664,905,2,27.1,67.12
2020,12,9,14,30,628,894,2,27.1,67.05
2020,12,9,14,45,588,877,2,27,68.3
2020,12,9,15,0,545,860,2.1,27,68.3
2020,12,9,15,15,499,840,2.1,26.900000000000002,68.71000000000001
2020,12,9,15,30,451,817,2.1,26.700000000000003,69.51
2020,12,9,15,45,399,786,2.1,26.6,71.92
2020,12,9,16,0,346,752,2.1,26.5,72.34
2020,12,9,16,15,292,711,2.1,26.3,73.19
2020,12,9,16,30,237,660,2.1,26.1,74.14
2020,12,9,16,45,181,586,2.1,25.900000000000002,77.99
2020,12,9,17,0,128,501,2,25.700000000000003,78.92
2020,12,9,17,15,78,390,2,25.5,79.86
2020,12,9,17,30,36,243,2,25.400000000000002,80.33
2020,12,9,17,45,0,0,2,25.200000000000003,81.59
2020,12,9,18,0,0,0,2,25,82.56
