Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,9,18,15,0,0,2,24.900000000000002,83.06
2020,12,9,18,30,0,0,2.1,24.8,83.55
2020,12,9,18,45,0,0,2.1,24.700000000000003,84.62
2020,12,9,19,0,0,0,2.1,24.700000000000003,84.62
2020,12,9,19,15,0,0,2.1,24.700000000000003,84.62
2020,12,9,19,30,0,0,2.1,24.700000000000003,84.62
2020,12,9,19,45,0,0,2.1,24.700000000000003,84.62
2020,12,9,20,0,0,0,2.1,24.400000000000002,86.44
2020,12,9,20,15,0,0,2.1,24.3,86.96000000000001
2020,12,9,20,30,0,0,2.1,24.3,86.96000000000001
2020,12,9,20,45,0,0,2.1,24.200000000000003,87.47
2020,12,9,21,0,0,0,2.1,24.200000000000003,87.47
2020,12,9,21,15,0,0,2,24.1,88
2020,12,9,21,30,0,0,2,24.1,88
2020,12,9,21,45,0,0,2,24,88.44
2020,12,9,22,0,0,0,1.9000000000000001,24,88.44
2020,12,9,22,15,0,0,1.9000000000000001,24,88.44
2020,12,9,22,30,0,0,1.9000000000000001,23.900000000000002,88.97
2020,12,9,22,45,0,0,1.8,23.900000000000002,88.58
2020,12,9,23,0,0,0,1.8,23.900000000000002,88.58
2020,12,9,23,15,0,0,1.8,23.900000000000002,88.58
2020,12,9,23,30,0,0,1.8,23.8,89.02
2020,12,9,23,45,0,0,1.8,23.8,88.56
2020,12,10,0,0,0,0,1.8,23.8,88.56
2020,12,10,0,15,0,0,1.8,23.700000000000003,89.10000000000001
2020,12,10,0,30,0,0,1.8,23.700000000000003,89.10000000000001
2020,12,10,0,45,0,0,1.8,23.6,89.27
2020,12,10,1,0,0,0,1.8,23.6,89.27
2020,12,10,1,15,0,0,1.8,23.6,89.27
2020,12,10,1,30,0,0,1.8,23.5,89.72
2020,12,10,1,45,0,0,1.9000000000000001,23.5,89.61
2020,12,10,2,0,0,0,1.9000000000000001,23.400000000000002,90.15
2020,12,10,2,15,0,0,1.9000000000000001,23.400000000000002,90.15
2020,12,10,2,30,0,0,2,23.400000000000002,90.15
2020,12,10,2,45,0,0,2,23.3,90.53
2020,12,10,3,0,0,0,2,23.3,90.53
2020,12,10,3,15,0,0,2.1,23.200000000000003,91.08
2020,12,10,3,30,0,0,2.1,23.200000000000003,91.08
2020,12,10,3,45,0,0,2.1,23.200000000000003,90.85000000000001
2020,12,10,4,0,0,0,2.2,23.1,91.4
2020,12,10,4,15,0,0,2.2,23.1,91.4
2020,12,10,4,30,0,0,2.3000000000000003,23.1,91.4
2020,12,10,4,45,0,0,2.3000000000000003,23.1,91.33
2020,12,10,5,0,0,0,2.4000000000000004,23,91.88
2020,12,10,5,15,0,0,2.4000000000000004,23,91.97
2020,12,10,5,30,0,0,2.5,23,91.97
2020,12,10,5,45,0,0,2.5,23,92.11
2020,12,10,6,0,0,0,2.5,23,92.11
2020,12,10,6,15,0,0,2.6,23.200000000000003,91.01
2020,12,10,6,30,0,0,2.7,23.3,90.46000000000001
2020,12,10,6,45,0,0,2.7,23.5,91.39
2020,12,10,7,0,14,0,2.8000000000000003,23.6,90.85000000000001
2020,12,10,7,15,41,58,2.9000000000000004,23.8,89.76
2020,12,10,7,30,119,541,3,24,88.79
2020,12,10,7,45,171,626,3,24.200000000000003,88.32000000000001
2020,12,10,8,0,226,691,3.1,24.400000000000002,87.28
2020,12,10,8,15,280,741,3.1,24.6,86.24
2020,12,10,8,30,334,780,3.1,24.700000000000003,85.73
2020,12,10,8,45,387,812,3.1,24.8,84.47
2020,12,10,9,0,438,839,3.1,25,83.47
2020,12,10,9,15,200,23,3.1,25.1,82.98
2020,12,10,9,30,532,880,3.1,25.3,82.08
2020,12,10,9,45,575,895,3.1,25.400000000000002,80.84
2020,12,10,10,0,615,908,3.1,25.6,79.89
2020,12,10,10,15,652,920,3.1,25.700000000000003,79.42
2020,12,10,10,30,684,930,3.1,25.8,78.87
2020,12,10,10,45,713,929,3.2,25.900000000000002,77.84
2020,12,10,11,0,738,936,3.2,26,77.38
2020,12,10,11,15,159,1,3.2,26.1,76.93
2020,12,10,11,30,174,3,3.3000000000000003,26.200000000000003,76.48
2020,12,10,11,45,787,947,3.3000000000000003,26.3,75.7
2020,12,10,12,0,165,2,3.3000000000000003,26.400000000000002,75.18
2020,12,10,12,15,798,952,3.3000000000000003,26.400000000000002,75.18
2020,12,10,12,30,342,35,3.4000000000000004,26.5,74.74
2020,12,10,12,45,790,949,3.4000000000000004,26.5,74.3
2020,12,10,13,0,464,132,3.4000000000000004,26.5,74.23
2020,12,10,13,15,764,942,3.4000000000000004,26.6,73.79
2020,12,10,13,30,745,937,3.4000000000000004,26.6,73.79
2020,12,10,13,45,720,924,3.4000000000000004,26.6,73.48
2020,12,10,14,0,692,916,3.4000000000000004,26.6,73.48
2020,12,10,14,15,660,907,3.4000000000000004,26.6,73.48
2020,12,10,14,30,624,895,3.4000000000000004,26.5,73.91
2020,12,10,14,45,585,883,3.4000000000000004,26.5,73.65
2020,12,10,15,0,542,867,3.4000000000000004,26.5,73.65
2020,12,10,15,15,497,848,3.4000000000000004,26.400000000000002,74.08
2020,12,10,15,30,450,827,3.4000000000000004,26.3,74.52
2020,12,10,15,45,399,801,3.4000000000000004,26.3,74.95
2020,12,10,16,0,347,768,3.4000000000000004,26.200000000000003,75.4
2020,12,10,16,15,293,729,3.3000000000000003,26,76.29
2020,12,10,16,30,238,680,3.2,25.8,77.19
2020,12,10,16,45,184,620,3.1,25.6,79.89
2020,12,10,17,0,130,539,3.1,25.400000000000002,80.84
2020,12,10,17,15,80,430,3,25.3,81.32000000000001
2020,12,10,17,30,37,279,3,25.1,82.29
2020,12,10,17,45,0,0,3,24.900000000000002,83.24
2020,12,10,18,0,0,0,3,24.700000000000003,84.32000000000001
2020,12,10,18,15,0,0,3,24.700000000000003,84.32000000000001
2020,12,10,18,30,0,0,3.1,24.6,84.83
2020,12,10,18,45,0,0,3.1,24.6,85.09
2020,12,10,19,0,0,0,3.1,24.6,85.09
2020,12,10,19,15,0,0,3.1,24.6,85.09
2020,12,10,19,30,0,0,3.1,24.6,85.09
2020,12,10,19,45,0,0,3.1,24.6,85.09
2020,12,10,20,0,0,0,3.2,24.400000000000002,86.33
2020,12,10,20,15,0,0,3.2,24.3,86.85000000000001
2020,12,10,20,30,0,0,3.2,24.3,86.85000000000001
2020,12,10,20,45,0,0,3.2,24.3,86.94
2020,12,10,21,0,0,0,3.2,24.200000000000003,87.46000000000001
2020,12,10,21,15,0,0,3.2,24.200000000000003,87.46000000000001
2020,12,10,21,30,0,0,3.2,24.1,87.98
2020,12,10,21,45,0,0,3.2,24.1,87.97
2020,12,10,22,0,0,0,3.2,24.1,87.97
2020,12,10,22,15,0,0,3.2,24,88.49
2020,12,10,22,30,0,0,3.2,24,88.49
2020,12,10,22,45,0,0,3.2,24,88.42
2020,12,10,23,0,0,0,3.2,23.900000000000002,88.95
2020,12,10,23,15,0,0,3.2,23.900000000000002,88.95
2020,12,10,23,30,0,0,3.2,23.900000000000002,88.86
2020,12,10,23,45,0,0,3.2,23.8,89.24
2020,12,11,0,0,0,0,3.2,23.8,89.24
2020,12,11,0,15,0,0,3.2,23.8,89.24
2020,12,11,0,30,0,0,3.2,23.700000000000003,89.77
2020,12,11,0,45,0,0,3.2,23.700000000000003,89.4
2020,12,11,1,0,0,0,3.2,23.700000000000003,89.4
2020,12,11,1,15,0,0,3.2,23.700000000000003,89.4
2020,12,11,1,30,0,0,3.2,23.6,89.84
2020,12,11,1,45,0,0,3.2,23.6,89.33
2020,12,11,2,0,0,0,3.2,23.6,89.33
2020,12,11,2,15,0,0,3.2,23.6,89.33
2020,12,11,2,30,0,0,3.3000000000000003,23.6,89.33
2020,12,11,2,45,0,0,3.3000000000000003,23.6,88.99
2020,12,11,3,0,0,0,3.3000000000000003,23.6,88.99
2020,12,11,3,15,0,0,3.3000000000000003,23.5,89.52
2020,12,11,3,30,0,0,3.3000000000000003,23.5,89.52
2020,12,11,3,45,0,0,3.3000000000000003,23.5,89.35000000000001
2020,12,11,4,0,0,0,3.3000000000000003,23.5,89.35000000000001
2020,12,11,4,15,0,0,3.3000000000000003,23.5,89.35000000000001
2020,12,11,4,30,0,0,3.3000000000000003,23.5,89.35000000000001
2020,12,11,4,45,0,0,3.4000000000000004,23.5,89.52
2020,12,11,5,0,0,0,3.4000000000000004,23.5,89.52
2020,12,11,5,15,0,0,3.4000000000000004,23.5,89.52
2020,12,11,5,30,0,0,3.4000000000000004,23.5,89.52
2020,12,11,5,45,0,0,3.4000000000000004,23.5,89.83
2020,12,11,6,0,0,0,3.4000000000000004,23.5,89.83
2020,12,11,6,15,0,0,3.4000000000000004,23.700000000000003,88.75
2020,12,11,6,30,0,0,3.5,23.8,88.22
2020,12,11,6,45,0,0,3.5,23.900000000000002,89.69
2020,12,11,7,0,27,230,3.5,24.1,88.62
2020,12,11,7,15,67,393,3.6,24.200000000000003,88.09
2020,12,11,7,30,115,512,3.7,24.400000000000002,87.13
2020,12,11,7,45,168,602,3.8000000000000003,24.6,87.63
2020,12,11,8,0,8,0,3.9000000000000004,24.8,86.59
2020,12,11,8,15,277,720,4,24.900000000000002,86.08
2020,12,11,8,30,330,759,4,25,85.57000000000001
2020,12,11,8,45,383,792,4.1000000000000005,25.1,84.69
2020,12,11,9,0,434,820,4.1000000000000005,25.200000000000003,84.19
2020,12,11,9,15,483,844,4.1000000000000005,25.400000000000002,83.2
2020,12,11,9,30,529,863,4.2,25.5,82.71000000000001
2020,12,11,9,45,110,0,4.2,25.6,81.4
2020,12,11,10,0,611,888,4.2,25.700000000000003,80.92
2020,12,11,10,15,647,900,4.3,25.900000000000002,79.97
2020,12,11,10,30,320,49,4.3,26,79.5
2020,12,11,10,45,218,8,4.3,26.1,78.94
2020,12,11,11,0,245,13,4.3,26.200000000000003,78.47
2020,12,11,11,15,752,917,4.3,26.3,78.01
2020,12,11,11,30,769,922,4.3,26.400000000000002,77.48
2020,12,11,11,45,780,921,4.3,26.400000000000002,77.59
2020,12,11,12,0,788,923,4.3,26.5,77.13
2020,12,11,12,15,184,4,4.3,26.5,77.13
2020,12,11,12,30,789,924,4.3,26.6,76.60000000000001
2020,12,11,12,45,327,30,4.3,26.6,76.53
2020,12,11,13,0,419,87,4.3,26.6,76.53
2020,12,11,13,15,291,22,4.2,26.6,76.53
2020,12,11,13,30,737,908,4.2,26.6,76.53
2020,12,11,13,45,522,286,4.2,26.6,76.37
2020,12,11,14,0,686,895,4.2,26.6,76.37
2020,12,11,14,15,654,885,4.1000000000000005,26.5,76.82000000000001
2020,12,11,14,30,618,871,4.1000000000000005,26.400000000000002,77.28
2020,12,11,14,45,580,863,4.1000000000000005,26.3,78.10000000000001
2020,12,11,15,0,538,846,4,26.3,78.10000000000001
2020,12,11,15,15,492,826,4,26.1,79.02
2020,12,11,15,30,444,803,4,26,79.49
2020,12,11,15,45,227,109,3.9000000000000004,25.900000000000002,81.01
2020,12,11,16,0,343,747,3.9000000000000004,25.8,81.49
2020,12,11,16,15,289,706,3.8000000000000003,25.6,82.45
2020,12,11,16,30,235,656,3.8000000000000003,25.400000000000002,83.52
2020,12,11,16,45,181,596,3.7,25.200000000000003,85.99
2020,12,11,17,0,128,513,3.6,25,87.01
2020,12,11,17,15,79,402,3.6,24.900000000000002,87.53
2020,12,11,17,30,37,250,3.6,24.8,88.05
2020,12,11,17,45,0,0,3.6,24.6,89.43
2020,12,11,18,0,0,0,3.6,24.5,89.96000000000001
2020,12,11,18,15,0,0,3.7,24.5,89.96000000000001
2020,12,11,18,30,0,0,3.7,24.400000000000002,90.59
2020,12,11,18,45,0,0,3.7,24.400000000000002,90.65
2020,12,11,19,0,0,0,3.7,24.400000000000002,90.65
2020,12,11,19,15,0,0,3.7,24.400000000000002,90.65
2020,12,11,19,30,0,0,3.7,24.400000000000002,90.65
2020,12,11,19,45,0,0,3.7,24.400000000000002,90.65
2020,12,11,20,0,0,0,3.7,24.3,91.2
2020,12,11,20,15,0,0,3.7,24.3,91.29
2020,12,11,20,30,0,0,3.7,24.200000000000003,91.84
2020,12,11,20,45,0,0,3.7,24.200000000000003,91.99
2020,12,11,21,0,0,0,3.7,24.200000000000003,91.99
2020,12,11,21,15,0,0,3.7,24.200000000000003,91.99
2020,12,11,21,30,0,0,3.7,24.200000000000003,91.99
2020,12,11,21,45,0,0,3.7,24.200000000000003,92
2020,12,11,22,0,0,0,3.6,24.1,92.55
2020,12,11,22,15,0,0,3.6,24.1,92.55
2020,12,11,22,30,0,0,3.6,24.1,92.55
2020,12,11,22,45,0,0,3.6,24.1,92.54
2020,12,11,23,0,0,0,3.6,24.1,92.54
2020,12,11,23,15,0,0,3.6,24,93.10000000000001
2020,12,11,23,30,0,0,3.6,24,93.10000000000001
2020,12,11,23,45,0,0,3.6,24,93.10000000000001
2020,12,12,0,0,0,0,3.6,24,93.10000000000001
2020,12,12,0,15,0,0,3.6,23.900000000000002,93.65
2020,12,12,0,30,0,0,3.6,23.900000000000002,93.65
2020,12,12,0,45,0,0,3.6,23.900000000000002,93.81
2020,12,12,1,0,0,0,3.6,23.900000000000002,93.81
2020,12,12,1,15,0,0,3.7,23.900000000000002,93.81
2020,12,12,1,30,0,0,3.7,23.900000000000002,93.81
2020,12,12,1,45,0,0,3.7,23.900000000000002,93.89
2020,12,12,2,0,0,0,3.7,23.900000000000002,93.89
2020,12,12,2,15,0,0,3.8000000000000003,23.900000000000002,93.89
2020,12,12,2,30,0,0,3.8000000000000003,23.900000000000002,93.89
2020,12,12,2,45,0,0,3.8000000000000003,23.900000000000002,93.82000000000001
2020,12,12,3,0,0,0,3.8000000000000003,23.900000000000002,93.82000000000001
2020,12,12,3,15,0,0,3.8000000000000003,23.900000000000002,93.82000000000001
2020,12,12,3,30,0,0,3.8000000000000003,23.900000000000002,93.82000000000001
2020,12,12,3,45,0,0,3.8000000000000003,23.900000000000002,93.81
2020,12,12,4,0,0,0,3.8000000000000003,23.900000000000002,93.81
2020,12,12,4,15,0,0,3.8000000000000003,23.900000000000002,93.81
2020,12,12,4,30,0,0,3.9000000000000004,23.900000000000002,93.81
2020,12,12,4,45,0,0,3.9000000000000004,23.900000000000002,93.61
2020,12,12,5,0,0,0,3.9000000000000004,23.900000000000002,93.61
2020,12,12,5,15,0,0,3.9000000000000004,23.900000000000002,93.61
2020,12,12,5,30,0,0,3.9000000000000004,23.900000000000002,93.71000000000001
2020,12,12,5,45,0,0,3.9000000000000004,23.900000000000002,93.45
2020,12,12,6,0,0,0,3.9000000000000004,24,92.89
2020,12,12,6,15,0,0,4,24,92.89
2020,12,12,6,30,0,0,4,24.1,92.34
2020,12,12,6,45,0,0,4,24.200000000000003,92.66
2020,12,12,7,0,11,0,4.1000000000000005,24.3,92.11
2020,12,12,7,15,62,338,4.2,24.400000000000002,91.66
2020,12,12,7,30,109,462,4.2,24.6,90.57000000000001
2020,12,12,7,45,161,554,4.3,24.700000000000003,90.88
2020,12,12,8,0,35,0,4.4,24.900000000000002,89.81
2020,12,12,8,15,90,0,4.5,25,89.28
2020,12,12,8,30,136,15,4.5,25.1,88.75
2020,12,12,8,45,118,0,4.6000000000000005,25.3,86.79
2020,12,12,9,0,424,787,4.6000000000000005,25.400000000000002,86.28
2020,12,12,9,15,227,48,4.6000000000000005,25.5,85.77
2020,12,12,9,30,519,833,4.6000000000000005,25.700000000000003,84.76
2020,12,12,9,45,561,848,4.7,25.8,83.10000000000001
2020,12,12,10,0,370,146,4.7,25.900000000000002,82.61
2020,12,12,10,15,638,876,4.6000000000000005,26,82.12
2020,12,12,10,30,671,887,4.6000000000000005,26.1,81.64
2020,12,12,10,45,701,901,4.6000000000000005,26.200000000000003,80.42
2020,12,12,11,0,726,908,4.5,26.3,79.95
2020,12,12,11,15,417,97,4.5,26.3,79.87
2020,12,12,11,30,763,918,4.4,26.400000000000002,79.4
2020,12,12,11,45,775,921,4.3,26.400000000000002,79.06
2020,12,12,12,0,783,923,4.3,26.5,78.60000000000001
2020,12,12,12,15,786,924,4.2,26.5,78.60000000000001
2020,12,12,12,30,784,924,4.1000000000000005,26.5,78.52
2020,12,12,12,45,386,59,4,26.6,77.85000000000001
2020,12,12,13,0,121,0,4,26.6,77.85000000000001
2020,12,12,13,15,430,105,3.9000000000000004,26.6,77.85000000000001
2020,12,12,13,30,735,912,3.8000000000000003,26.6,77.85000000000001
2020,12,12,13,45,711,901,3.8000000000000003,26.5,78
2020,12,12,14,0,683,892,3.7,26.5,78
2020,12,12,14,15,652,882,3.6,26.5,78
2020,12,12,14,30,28,0,3.6,26.5,78
2020,12,12,14,45,180,3,3.5,26.400000000000002,78.42
2020,12,12,15,0,536,840,3.4000000000000004,26.400000000000002,78.42
2020,12,12,15,15,491,820,3.4000000000000004,26.3,78.88
2020,12,12,15,30,443,796,3.3000000000000003,26.200000000000003,79.35000000000001
2020,12,12,15,45,393,769,3.3000000000000003,26.1,80.48
2020,12,12,16,0,341,735,3.2,26,80.96000000000001
2020,12,12,16,15,244,430,3.1,25.900000000000002,81.43
2020,12,12,16,30,81,0,3.1,25.700000000000003,82.4
2020,12,12,16,45,94,43,3,25.5,84.74
2020,12,12,17,0,103,264,2.9000000000000004,25.3,85.75
2020,12,12,17,15,79,383,2.9000000000000004,25.200000000000003,86.26
2020,12,12,17,30,37,233,3,25.1,86.77
2020,12,12,17,45,0,0,3,25,87.42
2020,12,12,18,0,0,0,3,24.8,88.47
2020,12,12,18,15,0,0,3,24.8,88.47
2020,12,12,18,30,0,0,3.1,24.8,88.47
2020,12,12,18,45,0,0,3.1,24.700000000000003,89.38
2020,12,12,19,0,0,0,3.1,24.700000000000003,89.38
2020,12,12,19,15,0,0,3.1,24.700000000000003,89.38
2020,12,12,19,30,0,0,3.1,24.700000000000003,89.38
2020,12,12,19,45,0,0,3.1,24.700000000000003,89.38
2020,12,12,20,0,0,0,3.2,24.6,90.42
2020,12,12,20,15,0,0,3.2,24.5,90.96000000000001
2020,12,12,20,30,0,0,3.3000000000000003,24.5,90.96000000000001
2020,12,12,20,45,0,0,3.3000000000000003,24.5,91.26
2020,12,12,21,0,0,0,3.3000000000000003,24.400000000000002,91.81
2020,12,12,21,15,0,0,3.3000000000000003,24.400000000000002,91.81
2020,12,12,21,30,0,0,3.3000000000000003,24.400000000000002,91.81
2020,12,12,21,45,0,0,3.3000000000000003,24.3,92.41
2020,12,12,22,0,0,0,3.3000000000000003,24.3,92.41
2020,12,12,22,15,0,0,3.3000000000000003,24.200000000000003,92.97
2020,12,12,22,30,0,0,3.2,24.200000000000003,92.97
2020,12,12,22,45,0,0,3.2,24.1,93.44
2020,12,12,23,0,0,0,3.2,24.1,93.44
2020,12,12,23,15,0,0,3.2,24,94
2020,12,12,23,30,0,0,3.2,24,94
2020,12,12,23,45,0,0,3.2,23.900000000000002,94.17
2020,12,13,0,0,0,0,3.1,23.900000000000002,94.08
2020,12,13,0,15,0,0,3.1,23.900000000000002,94.08
2020,12,13,0,30,0,0,3.1,23.900000000000002,94.08
2020,12,13,0,45,0,0,3.1,23.900000000000002,93.64
2020,12,13,1,0,0,0,3,23.900000000000002,93.64
2020,12,13,1,15,0,0,3,23.8,94.2
2020,12,13,1,30,0,0,2.9000000000000004,23.8,94.2
2020,12,13,1,45,0,0,2.9000000000000004,23.8,93.41
2020,12,13,2,0,0,0,2.9000000000000004,23.700000000000003,93.88
2020,12,13,2,15,0,0,2.8000000000000003,23.700000000000003,93.88
2020,12,13,2,30,0,0,2.8000000000000003,23.700000000000003,93.88
2020,12,13,2,45,0,0,2.7,23.6,93.7
2020,12,13,3,0,0,0,2.7,23.6,93.7
2020,12,13,3,15,0,0,2.7,23.6,93.7
2020,12,13,3,30,0,0,2.6,23.6,93.7
2020,12,13,3,45,0,0,2.6,23.6,93.03
2020,12,13,4,0,0,0,2.6,23.5,93.59
2020,12,13,4,15,0,0,2.6,23.5,93.59
2020,12,13,4,30,0,0,2.5,23.5,93.59
2020,12,13,4,45,0,0,2.5,23.5,93.15
2020,12,13,5,0,0,0,2.5,23.5,93.15
2020,12,13,5,15,0,0,2.5,23.5,93.15
2020,12,13,5,30,0,0,2.5,23.5,93.15
2020,12,13,5,45,0,0,2.5,23.5,92.53
2020,12,13,6,0,0,0,2.5,23.5,92.53
2020,12,13,6,15,0,0,2.5,23.700000000000003,91.43
2020,12,13,6,30,0,0,2.5,23.8,90.98
2020,12,13,6,45,0,0,2.5,24,92.17
2020,12,13,7,0,25,218,2.5,24.1,91.62
2020,12,13,7,15,63,384,2.6,24.3,90.53
2020,12,13,7,30,110,504,2.6,24.5,89.46000000000001
2020,12,13,7,45,163,597,2.7,24.700000000000003,89.8
2020,12,13,8,0,216,664,2.8000000000000003,24.900000000000002,88.74
2020,12,13,8,15,270,716,2.8000000000000003,25,88.21000000000001
2020,12,13,8,30,324,757,2.8000000000000003,25.1,87.69
2020,12,13,8,45,376,793,2.9000000000000004,25.200000000000003,85.66
2020,12,13,9,0,427,821,2.9000000000000004,25.3,85.15
2020,12,13,9,15,476,844,2.9000000000000004,25.5,84.15
2020,12,13,9,30,522,864,2.9000000000000004,25.6,83.65
2020,12,13,9,45,565,880,2.9000000000000004,25.8,81.88
2020,12,13,10,0,606,895,2.9000000000000004,25.900000000000002,81.4
2020,12,13,10,15,642,907,2.9000000000000004,26,80.92
2020,12,13,10,30,676,917,2.9000000000000004,26.200000000000003,79.97
2020,12,13,10,45,703,911,2.9000000000000004,26.3,79.07000000000001
2020,12,13,11,0,728,918,2.9000000000000004,26.5,78.15
2020,12,13,11,15,749,924,2.9000000000000004,26.5,78.07000000000001
2020,12,13,11,30,765,928,2.9000000000000004,26.6,77.61
2020,12,13,11,45,778,932,2.9000000000000004,26.700000000000003,76.98
2020,12,13,12,0,785,934,2.9000000000000004,26.8,76.53
2020,12,13,12,15,789,934,2.9000000000000004,26.900000000000002,76.08
2020,12,13,12,30,786,933,2.8000000000000003,26.900000000000002,76
2020,12,13,12,45,780,931,2.8000000000000003,27,75.47
2020,12,13,13,0,770,928,2.8000000000000003,27,75.47
2020,12,13,13,15,755,924,2.8000000000000003,27,75.47
2020,12,13,13,30,736,919,2.8000000000000003,27,75.47
2020,12,13,13,45,714,918,2.8000000000000003,27,75.52
2020,12,13,14,0,686,910,2.8000000000000003,27.1,75.01
2020,12,13,14,15,654,899,2.8000000000000003,27,75.45
2020,12,13,14,30,619,888,2.8000000000000003,27,75.45
2020,12,13,14,45,580,872,2.7,26.900000000000002,75.83
2020,12,13,15,0,539,856,2.7,26.900000000000002,75.83
2020,12,13,15,15,494,837,2.7,26.8,76.27
2020,12,13,15,30,446,815,2.7,26.700000000000003,76.72
2020,12,13,15,45,396,786,2.7,26.6,77.94
2020,12,13,16,0,344,753,2.7,26.6,77.94
2020,12,13,16,15,291,714,2.7,26.400000000000002,78.86
2020,12,13,16,30,237,665,2.7,26.200000000000003,79.87
2020,12,13,16,45,182,599,2.7,26,83.33
2020,12,13,17,0,130,518,2.6,25.8,84.32000000000001
2020,12,13,17,15,81,410,2.7,25.6,85.32000000000001
2020,12,13,17,30,38,262,2.7,25.400000000000002,86.33
2020,12,13,17,45,0,0,2.8000000000000003,25.200000000000003,87.25
2020,12,13,18,0,0,0,2.8000000000000003,25.1,87.77
2020,12,13,18,15,0,0,2.9000000000000004,25,88.29
2020,12,13,18,30,0,0,2.9000000000000004,25,88.29
2020,12,13,18,45,0,0,3,25,88.67
2020,12,13,19,0,0,0,3,24.900000000000002,89.2
2020,12,13,19,15,0,0,3,24.900000000000002,89.2
2020,12,13,19,30,0,0,3,24.900000000000002,89.2
2020,12,13,19,45,0,0,3,24.900000000000002,89.2
2020,12,13,20,0,0,0,3.1,24.700000000000003,90.47
2020,12,13,20,15,0,0,3.1,24.700000000000003,90.47
2020,12,13,20,30,0,0,3.1,24.6,91.01
2020,12,13,20,45,0,0,3.1,24.6,90.88
2020,12,13,21,0,0,0,3.1,24.5,91.43
2020,12,13,21,15,0,0,3.2,24.5,91.43
2020,12,13,21,30,0,0,3.2,24.400000000000002,91.97
2020,12,13,21,45,0,0,3.2,24.3,91.99
2020,12,13,22,0,0,0,3.2,24.3,91.99
2020,12,13,22,15,0,0,3.2,24.200000000000003,92.55
2020,12,13,22,30,0,0,3.2,24.200000000000003,92.55
2020,12,13,22,45,0,0,3.2,24.200000000000003,92.25
2020,12,13,23,0,0,0,3.2,24.1,92.8
2020,12,13,23,15,0,0,3.1,24.1,92.8
2020,12,13,23,30,0,0,3.1,24.1,92.8
2020,12,13,23,45,0,0,3.1,24,93.08
2020,12,14,0,0,0,0,3.1,24,93.08
2020,12,14,0,15,0,0,3.1,24,93.08
2020,12,14,0,30,0,0,3.1,24,92.98
2020,12,14,0,45,0,0,3.1,23.900000000000002,93.37
2020,12,14,1,0,0,0,3.1,23.900000000000002,93.37
2020,12,14,1,15,0,0,3.1,23.900000000000002,93.37
2020,12,14,1,30,0,0,3.1,23.900000000000002,93.37
2020,12,14,1,45,0,0,3.1,23.8,93.57000000000001
2020,12,14,2,0,0,0,3.1,23.8,93.57000000000001
2020,12,14,2,15,0,0,3.1,23.8,93.57000000000001
2020,12,14,2,30,0,0,3.1,23.8,93.57000000000001
2020,12,14,2,45,0,0,3.2,23.700000000000003,93.77
2020,12,14,3,0,0,0,3.2,23.700000000000003,93.77
2020,12,14,3,15,0,0,3.2,23.700000000000003,93.77
2020,12,14,3,30,0,0,3.2,23.6,94.33
2020,12,14,3,45,0,0,3.2,23.6,94.2
2020,12,14,4,0,0,0,3.2,23.6,94.2
2020,12,14,4,15,0,0,3.2,23.6,94.29
2020,12,14,4,30,0,0,3.3000000000000003,23.6,94.29
2020,12,14,4,45,0,0,3.3000000000000003,23.6,94
2020,12,14,5,0,0,0,3.3000000000000003,23.6,94
2020,12,14,5,15,0,0,3.3000000000000003,23.6,94
2020,12,14,5,30,0,0,3.3000000000000003,23.6,94
2020,12,14,5,45,0,0,3.3000000000000003,23.6,93.63
2020,12,14,6,0,0,0,3.3000000000000003,23.6,93.63
2020,12,14,6,15,0,0,3.4000000000000004,23.700000000000003,93.07000000000001
2020,12,14,6,30,0,0,3.4000000000000004,23.8,92.51
