Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,14,6,45,0,0,3.4000000000000004,23.900000000000002,93.60000000000001
2020,12,14,7,0,23,195,3.5,24,93.04
2020,12,14,7,15,61,365,3.5,24.200000000000003,91.93
2020,12,14,7,30,108,490,3.6,24.400000000000002,90.84
2020,12,14,7,45,160,581,3.6,24.5,91.46000000000001
2020,12,14,8,0,214,651,3.7,24.700000000000003,90.38
2020,12,14,8,15,268,705,3.7,24.8,89.85000000000001
2020,12,14,8,30,322,748,3.7,25,88.78
2020,12,14,8,45,375,783,3.7,25.1,87.28
2020,12,14,9,0,426,812,3.7,25.200000000000003,86.85000000000001
2020,12,14,9,15,474,836,3.7,25.400000000000002,85.74
2020,12,14,9,30,521,856,3.6,25.5,85.23
2020,12,14,9,45,564,874,3.6,25.700000000000003,82.84
2020,12,14,10,0,604,888,3.6,25.8,82.35000000000001
2020,12,14,10,15,641,900,3.6,25.900000000000002,81.86
2020,12,14,10,30,674,911,3.6,26,81.38
2020,12,14,10,45,704,921,3.5,26.1,79.72
2020,12,14,11,0,729,928,3.5,26.3,78.79
2020,12,14,11,15,750,934,3.5,26.3,78.79
2020,12,14,11,30,767,939,3.5,26.400000000000002,78.25
2020,12,14,11,45,780,941,3.4000000000000004,26.5,77.24
2020,12,14,12,0,787,943,3.4000000000000004,26.5,77.24
2020,12,14,12,15,791,944,3.4000000000000004,26.5,77.24
2020,12,14,12,30,790,944,3.3000000000000003,26.6,76.71000000000001
2020,12,14,12,45,315,27,3.3000000000000003,26.6,76.3
2020,12,14,13,0,185,4,3.2,26.6,76.3
2020,12,14,13,15,336,39,3.2,26.6,76.3
2020,12,14,13,30,342,46,3.1,26.6,76.3
2020,12,14,13,45,147,0,3.1,26.5,76.22
2020,12,14,14,0,95,0,3,26.5,76.22
2020,12,14,14,15,336,70,3,26.5,76.22
2020,12,14,14,30,28,0,3,26.5,76.22
2020,12,14,14,45,584,879,3,26.400000000000002,76.85000000000001
2020,12,14,15,0,543,863,2.9000000000000004,26.400000000000002,76.85000000000001
2020,12,14,15,15,112,0,2.9000000000000004,26.3,77.3
2020,12,14,15,30,221,56,2.9000000000000004,26.200000000000003,77.76
2020,12,14,15,45,67,0,2.9000000000000004,26.1,79
2020,12,14,16,0,71,0,2.9000000000000004,26,79.46000000000001
2020,12,14,16,15,11,0,2.8000000000000003,25.900000000000002,79.93
2020,12,14,16,30,8,0,2.8000000000000003,25.700000000000003,80.88
2020,12,14,16,45,186,614,2.8000000000000003,25.5,83.77
2020,12,14,17,0,133,534,2.7,25.3,84.77
2020,12,14,17,15,84,427,2.8000000000000003,25.1,85.78
2020,12,14,17,30,40,280,2.8000000000000003,24.900000000000002,86.89
2020,12,14,17,45,0,0,2.8000000000000003,24.700000000000003,87.31
2020,12,14,18,0,0,0,2.8000000000000003,24.6,87.83
2020,12,14,18,15,0,0,2.9000000000000004,24.5,88.36
2020,12,14,18,30,0,0,2.9000000000000004,24.400000000000002,88.89
2020,12,14,18,45,0,0,2.9000000000000004,24.400000000000002,88.49
2020,12,14,19,0,0,0,3,24.3,89.02
2020,12,14,19,15,0,0,3,24.3,89.02
2020,12,14,19,30,0,0,3,24.3,89.02
2020,12,14,19,45,0,0,3,24.3,89.02
2020,12,14,20,0,0,0,3,24.1,89.77
2020,12,14,20,15,0,0,3,24.1,89.77
2020,12,14,20,30,0,0,3,24.1,89.77
2020,12,14,20,45,0,0,3,24.1,89.29
2020,12,14,21,0,0,0,3,24.1,89.29
2020,12,14,21,15,0,0,3,24,89.82000000000001
2020,12,14,21,30,0,0,3,24,89.82000000000001
2020,12,14,21,45,0,0,3,24,89.07000000000001
2020,12,14,22,0,0,0,3,23.900000000000002,89.60000000000001
2020,12,14,22,15,0,0,3,23.900000000000002,89.60000000000001
2020,12,14,22,30,0,0,3,23.900000000000002,89.60000000000001
2020,12,14,22,45,0,0,3,23.8,89.61
2020,12,14,23,0,0,0,3,23.8,89.61
2020,12,14,23,15,0,0,3,23.8,89.61
2020,12,14,23,30,0,0,3,23.8,89.61
2020,12,14,23,45,0,0,3,23.700000000000003,89.74
2020,12,15,0,0,0,0,3,23.700000000000003,89.74
2020,12,15,0,15,0,0,3.1,23.700000000000003,89.65
2020,12,15,0,30,0,0,3.1,23.700000000000003,89.65
2020,12,15,0,45,0,0,3.1,23.6,89.71000000000001
2020,12,15,1,0,0,0,3.2,23.6,89.71000000000001
2020,12,15,1,15,0,0,3.2,23.6,89.71000000000001
2020,12,15,1,30,0,0,3.3000000000000003,23.6,89.71000000000001
2020,12,15,1,45,0,0,3.3000000000000003,23.5,89.77
2020,12,15,2,0,0,0,3.3000000000000003,23.5,89.77
2020,12,15,2,15,0,0,3.4000000000000004,23.5,89.77
2020,12,15,2,30,0,0,3.4000000000000004,23.5,89.77
2020,12,15,2,45,0,0,3.4000000000000004,23.5,89.04
2020,12,15,3,0,0,0,3.5,23.400000000000002,89.57000000000001
2020,12,15,3,15,0,0,3.5,23.400000000000002,89.57000000000001
2020,12,15,3,30,0,0,3.5,23.400000000000002,89.57000000000001
2020,12,15,3,45,0,0,3.5,23.400000000000002,88.69
2020,12,15,4,0,0,0,3.6,23.400000000000002,88.69
2020,12,15,4,15,0,0,3.6,23.400000000000002,88.69
2020,12,15,4,30,0,0,3.6,23.3,89.23
2020,12,15,4,45,0,0,3.6,23.3,87.98
2020,12,15,5,0,0,0,3.6,23.3,87.98
2020,12,15,5,15,0,0,3.6,23.3,88.07000000000001
2020,12,15,5,30,0,0,3.5,23.3,88.07000000000001
2020,12,15,5,45,0,0,3.5,23.3,86.44
2020,12,15,6,0,0,0,3.5,23.3,86.44
2020,12,15,6,15,0,0,3.5,23.400000000000002,85.92
2020,12,15,6,30,0,0,3.5,23.5,85.41
2020,12,15,6,45,0,0,3.4000000000000004,23.700000000000003,85.04
2020,12,15,7,0,24,244,3.4000000000000004,23.8,84.53
2020,12,15,7,15,64,422,3.5,24,83.52
2020,12,15,7,30,113,546,3.5,24.3,82.12
2020,12,15,7,45,167,637,3.5,24.5,81.01
2020,12,15,8,0,223,707,3.6,24.8,79.57000000000001
2020,12,15,8,15,279,759,3.5,24.900000000000002,79.10000000000001
2020,12,15,8,30,334,800,3.5,25.1,78.17
2020,12,15,8,45,388,834,3.4000000000000004,25.3,74.88
2020,12,15,9,0,440,861,3.4000000000000004,25.400000000000002,74.44
2020,12,15,9,15,491,884,3.3000000000000003,25.5,74
2020,12,15,9,30,538,904,3.3000000000000003,25.700000000000003,73.13
2020,12,15,9,45,583,920,3.2,25.8,71.29
2020,12,15,10,0,626,936,3.2,26,70.45
2020,12,15,10,15,662,945,3.1,26.1,70.04
2020,12,15,10,30,696,955,3,26.200000000000003,69.63
2020,12,15,10,45,726,959,3,26.3,68.72
2020,12,15,11,0,752,966,2.9000000000000004,26.400000000000002,68.25
2020,12,15,11,15,773,972,2.9000000000000004,26.5,67.85
2020,12,15,11,30,791,976,2.8000000000000003,26.5,67.85
2020,12,15,11,45,803,979,2.8000000000000003,26.6,67.64
2020,12,15,12,0,810,978,2.8000000000000003,26.700000000000003,67.18
2020,12,15,12,15,813,979,2.8000000000000003,26.700000000000003,67.18
2020,12,15,12,30,812,978,2.8000000000000003,26.8,66.79
2020,12,15,12,45,807,977,2.8000000000000003,26.8,67.38
2020,12,15,13,0,794,972,2.8000000000000003,26.8,67.38
2020,12,15,13,15,780,968,2.8000000000000003,26.8,67.32000000000001
2020,12,15,13,30,761,964,2.8000000000000003,26.8,67.32000000000001
2020,12,15,13,45,735,949,2.8000000000000003,26.8,68.26
2020,12,15,14,0,707,941,2.9000000000000004,26.8,68.26
2020,12,15,14,15,248,18,2.9000000000000004,26.700000000000003,68.66
2020,12,15,14,30,638,918,3,26.6,69.07000000000001
2020,12,15,14,45,599,903,3.1,26.6,69.99
2020,12,15,15,0,556,888,3.1,26.5,70.33
2020,12,15,15,15,509,866,3.2,26.400000000000002,70.82000000000001
2020,12,15,15,30,461,845,3.2,26.3,71.23
2020,12,15,15,45,410,818,3.3000000000000003,26.1,73.4
2020,12,15,16,0,356,784,3.3000000000000003,26,73.83
2020,12,15,16,15,302,745,3.3000000000000003,25.8,74.71000000000001
2020,12,15,16,30,247,697,3.2,25.6,75.60000000000001
2020,12,15,16,45,192,637,3.2,25.400000000000002,78.65
2020,12,15,17,0,138,555,3.2,25.1,80.06
2020,12,15,17,15,87,449,3.2,24.900000000000002,81.02
2020,12,15,17,30,42,301,3.2,24.700000000000003,81.99
2020,12,15,17,45,0,0,3.2,24.5,83.58
2020,12,15,18,0,0,0,3.2,24.3,84.59
2020,12,15,18,15,0,0,3.2,24.3,84.67
2020,12,15,18,30,0,0,3.2,24.200000000000003,85.18
2020,12,15,18,45,0,0,3.2,24.200000000000003,85.62
2020,12,15,19,0,0,0,3.2,24.1,86.13
2020,12,15,19,15,0,0,3.2,24.1,86.13
2020,12,15,19,30,0,0,3.2,24.1,86.13
2020,12,15,19,45,0,0,3.2,24.1,86.13
2020,12,15,20,0,0,0,3.2,23.900000000000002,87.21000000000001
2020,12,15,20,15,0,0,3.1,23.8,87.73
2020,12,15,20,30,0,0,3.1,23.8,87.82000000000001
2020,12,15,20,45,0,0,3.1,23.8,87.67
2020,12,15,21,0,0,0,3.1,23.700000000000003,88.2
2020,12,15,21,15,0,0,3.1,23.700000000000003,88.2
2020,12,15,21,30,0,0,3,23.700000000000003,88.2
2020,12,15,21,45,0,0,3,23.700000000000003,87.85000000000001
2020,12,15,22,0,0,0,3,23.6,88.37
2020,12,15,22,15,0,0,3,23.6,88.29
2020,12,15,22,30,0,0,3,23.6,88.29
2020,12,15,22,45,0,0,2.9000000000000004,23.6,87.86
2020,12,15,23,0,0,0,2.9000000000000004,23.6,87.86
2020,12,15,23,15,0,0,2.9000000000000004,23.5,88.39
2020,12,15,23,30,0,0,2.9000000000000004,23.5,88.39
2020,12,15,23,45,0,0,2.9000000000000004,23.5,87.96000000000001
2020,12,16,0,0,0,0,2.9000000000000004,23.5,87.96000000000001
2020,12,16,0,15,0,0,2.9000000000000004,23.5,87.96000000000001
2020,12,16,0,30,0,0,2.9000000000000004,23.5,87.96000000000001
2020,12,16,0,45,0,0,2.9000000000000004,23.400000000000002,88.11
2020,12,16,1,0,0,0,2.9000000000000004,23.400000000000002,88.11
2020,12,16,1,15,0,0,2.9000000000000004,23.400000000000002,88.03
2020,12,16,1,30,0,0,2.9000000000000004,23.400000000000002,88.03
2020,12,16,1,45,0,0,2.9000000000000004,23.400000000000002,87.91
2020,12,16,2,0,0,0,2.9000000000000004,23.400000000000002,87.91
2020,12,16,2,15,0,0,2.9000000000000004,23.3,88.44
2020,12,16,2,30,0,0,2.9000000000000004,23.3,88.44
2020,12,16,2,45,0,0,2.9000000000000004,23.3,88.04
2020,12,16,3,0,0,0,2.9000000000000004,23.3,88.04
2020,12,16,3,15,0,0,2.8000000000000003,23.3,88.04
2020,12,16,3,30,0,0,2.8000000000000003,23.3,88.04
2020,12,16,3,45,0,0,2.8000000000000003,23.200000000000003,88.07000000000001
2020,12,16,4,0,0,0,2.8000000000000003,23.200000000000003,88.07000000000001
2020,12,16,4,15,0,0,2.8000000000000003,23.200000000000003,88.07000000000001
2020,12,16,4,30,0,0,2.8000000000000003,23.200000000000003,88.07000000000001
2020,12,16,4,45,0,0,2.7,23.200000000000003,87.7
2020,12,16,5,0,0,0,2.7,23.200000000000003,87.7
2020,12,16,5,15,0,0,2.7,23.200000000000003,87.7
2020,12,16,5,30,0,0,2.6,23.200000000000003,87.78
2020,12,16,5,45,0,0,2.6,23.1,87.86
2020,12,16,6,0,0,0,2.5,23.1,87.86
2020,12,16,6,15,0,0,2.5,23.3,86.81
2020,12,16,6,30,0,0,2.4000000000000004,23.400000000000002,86.29
2020,12,16,6,45,0,0,2.4000000000000004,23.6,88.27
2020,12,16,7,0,11,0,2.3000000000000003,23.700000000000003,87.74
2020,12,16,7,15,59,385,2.3000000000000003,24,86.18
2020,12,16,7,30,107,510,2.3000000000000003,24.3,84.65
2020,12,16,7,45,159,597,2.3000000000000003,24.5,86.60000000000001
2020,12,16,8,0,212,664,2.3000000000000003,24.8,85.06
2020,12,16,8,15,267,718,2.3000000000000003,24.900000000000002,84.56
2020,12,16,8,30,321,761,2.3000000000000003,25.1,83.56
2020,12,16,8,45,374,793,2.2,25.200000000000003,81.05
2020,12,16,9,0,424,820,2.2,25.3,80.58
2020,12,16,9,15,474,844,2.2,25.5,79.63
2020,12,16,9,30,520,865,2.2,25.6,79.16
2020,12,16,9,45,564,882,2.2,25.700000000000003,78.10000000000001
2020,12,16,10,0,605,896,2.1,25.900000000000002,77.19
2020,12,16,10,15,642,908,2.1,26,76.73
2020,12,16,10,30,675,919,2.1,26.1,76.28
2020,12,16,10,45,704,922,2.2,26.3,75.02
2020,12,16,11,0,730,929,2.2,26.400000000000002,74.58
2020,12,16,11,15,122,0,2.2,26.5,74.14
2020,12,16,11,30,204,6,2.2,26.6,73.71000000000001
2020,12,16,11,45,781,944,2.2,26.700000000000003,73.07000000000001
2020,12,16,12,0,790,946,2.2,26.8,72.65
2020,12,16,12,15,793,947,2.2,26.8,72.65
2020,12,16,12,30,793,947,2.2,26.8,72.65
2020,12,16,12,45,156,1,2.2,26.900000000000002,71.99
2020,12,16,13,0,777,944,2.2,26.900000000000002,71.99
2020,12,16,13,15,763,940,2.2,26.900000000000002,71.99
2020,12,16,13,30,354,53,2.2,26.900000000000002,71.99
2020,12,16,13,45,196,5,2.2,26.900000000000002,71.77
2020,12,16,14,0,694,922,2.2,26.900000000000002,71.7
2020,12,16,14,15,663,912,2.2,26.900000000000002,71.7
2020,12,16,14,30,628,901,2.2,26.8,72.12
2020,12,16,14,45,590,888,2.2,26.8,72.01
2020,12,16,15,0,548,872,2.2,26.8,72.01
2020,12,16,15,15,503,854,2.3000000000000003,26.700000000000003,72.43
2020,12,16,15,30,455,832,2.3000000000000003,26.6,72.86
2020,12,16,15,45,406,808,2.3000000000000003,26.5,73.95
2020,12,16,16,0,354,777,2.3000000000000003,26.400000000000002,74.38
2020,12,16,16,15,301,741,2.2,26.200000000000003,75.26
2020,12,16,16,30,246,694,2.2,26,76.23
2020,12,16,16,45,192,637,2.2,25.8,79.71000000000001
2020,12,16,17,0,139,560,2.2,25.6,80.66
2020,12,16,17,15,88,457,2.2,25.400000000000002,81.62
2020,12,16,17,30,43,313,2.2,25.200000000000003,82.59
2020,12,16,17,45,0,0,2.3000000000000003,25,82.94
2020,12,16,18,0,0,0,2.3000000000000003,24.900000000000002,83.44
2020,12,16,18,15,0,0,2.4000000000000004,24.8,83.94
2020,12,16,18,30,0,0,2.4000000000000004,24.700000000000003,84.52
2020,12,16,18,45,0,0,2.5,24.6,85.11
2020,12,16,19,0,0,0,2.5,24.6,85.11
2020,12,16,19,15,0,0,2.5,24.6,85.11
2020,12,16,19,30,0,0,2.5,24.6,85.11
2020,12,16,19,45,0,0,2.5,24.6,85.11
2020,12,16,20,0,0,0,2.6,24.3,86.9
2020,12,16,20,15,0,0,2.6,24.3,86.99
2020,12,16,20,30,0,0,2.6,24.3,86.99
2020,12,16,20,45,0,0,2.6,24.200000000000003,87.61
2020,12,16,21,0,0,0,2.6,24.200000000000003,87.61
2020,12,16,21,15,0,0,2.6,24.1,88.14
2020,12,16,21,30,0,0,2.6,24.1,88.14
2020,12,16,21,45,0,0,2.6,24.1,87.89
2020,12,16,22,0,0,0,2.6,24,88.41
2020,12,16,22,15,0,0,2.6,24,88.41
2020,12,16,22,30,0,0,2.6,23.900000000000002,88.94
2020,12,16,22,45,0,0,2.5,23.900000000000002,88.56
2020,12,16,23,0,0,0,2.5,23.900000000000002,88.56
2020,12,16,23,15,0,0,2.5,23.8,89.09
2020,12,16,23,30,0,0,2.5,23.8,89.09
2020,12,16,23,45,0,0,2.5,23.8,88.84
2020,12,17,0,0,0,0,2.5,23.8,88.84
2020,12,17,0,15,0,0,2.5,23.8,88.84
2020,12,17,0,30,0,0,2.4000000000000004,23.700000000000003,89.37
2020,12,17,0,45,0,0,2.4000000000000004,23.700000000000003,88.86
2020,12,17,1,0,0,0,2.4000000000000004,23.700000000000003,88.86
2020,12,17,1,15,0,0,2.4000000000000004,23.6,89.4
2020,12,17,1,30,0,0,2.4000000000000004,23.6,89.4
2020,12,17,1,45,0,0,2.4000000000000004,23.6,88.8
2020,12,17,2,0,0,0,2.4000000000000004,23.5,89.34
2020,12,17,2,15,0,0,2.4000000000000004,23.5,89.34
2020,12,17,2,30,0,0,2.4000000000000004,23.5,89.34
2020,12,17,2,45,0,0,2.4000000000000004,23.400000000000002,89.23
2020,12,17,3,0,0,0,2.4000000000000004,23.400000000000002,89.23
2020,12,17,3,15,0,0,2.4000000000000004,23.400000000000002,89.23
2020,12,17,3,30,0,0,2.4000000000000004,23.400000000000002,89.23
2020,12,17,3,45,0,0,2.4000000000000004,23.3,89.25
2020,12,17,4,0,0,0,2.4000000000000004,23.3,89.25
2020,12,17,4,15,0,0,2.4000000000000004,23.3,89.25
2020,12,17,4,30,0,0,2.4000000000000004,23.3,89.25
2020,12,17,4,45,0,0,2.4000000000000004,23.3,88.68
2020,12,17,5,0,0,0,2.5,23.200000000000003,89.31
2020,12,17,5,15,0,0,2.5,23.200000000000003,89.31
2020,12,17,5,30,0,0,2.5,23.200000000000003,89.31
2020,12,17,5,45,0,0,2.6,23.200000000000003,88.88
2020,12,17,6,0,0,0,2.6,23.200000000000003,88.88
2020,12,17,6,15,0,0,2.6,23.400000000000002,87.81
2020,12,17,6,30,0,0,2.6,23.5,87.38
2020,12,17,6,45,0,0,2.7,23.700000000000003,89.59
2020,12,17,7,0,21,201,2.7,23.8,89.06
2020,12,17,7,15,58,375,2.8000000000000003,24.1,87.47
2020,12,17,7,30,105,499,2.9000000000000004,24.3,86.43
2020,12,17,7,45,157,588,3.1,24.6,87.99
2020,12,17,8,0,210,658,3.2,24.900000000000002,86.43
2020,12,17,8,15,264,711,3.3000000000000003,25,85.92
2020,12,17,8,30,319,754,3.3000000000000003,25.1,85.41
2020,12,17,8,45,371,786,3.4000000000000004,25.200000000000003,84.59
2020,12,17,9,0,422,815,3.5,25.400000000000002,83.59
2020,12,17,9,15,471,840,3.6,25.5,83.10000000000001
2020,12,17,9,30,195,14,3.6,25.700000000000003,82.12
2020,12,17,9,45,560,877,3.7,25.8,81.98
2020,12,17,10,0,601,891,3.7,26,81.02
2020,12,17,10,15,638,904,3.8000000000000003,26.1,80.55
2020,12,17,10,30,111,0,3.8000000000000003,26.200000000000003,80.07000000000001
2020,12,17,10,45,323,46,3.9000000000000004,26.3,79.93
2020,12,17,11,0,203,6,3.9000000000000004,26.400000000000002,79.46000000000001
2020,12,17,11,15,748,931,3.9000000000000004,26.5,78.92
2020,12,17,11,30,765,935,3.9000000000000004,26.5,78.92
2020,12,17,11,45,778,938,3.9000000000000004,26.6,78.43
2020,12,17,12,0,786,941,4,26.700000000000003,77.97
2020,12,17,12,15,790,941,3.9000000000000004,26.8,77.52
2020,12,17,12,30,790,941,3.9000000000000004,26.8,77.44
2020,12,17,12,45,784,940,3.9000000000000004,26.900000000000002,76.45
2020,12,17,13,0,775,937,3.9000000000000004,26.900000000000002,76.45
2020,12,17,13,15,760,933,3.8000000000000003,26.900000000000002,76.45
2020,12,17,13,30,742,928,3.8000000000000003,26.900000000000002,76.45
2020,12,17,13,45,717,912,3.8000000000000003,26.900000000000002,75.64
2020,12,17,14,0,690,904,3.8000000000000003,27,75.13
2020,12,17,14,15,659,894,3.7,26.900000000000002,75.57000000000001
2020,12,17,14,30,625,883,3.7,26.900000000000002,75.57000000000001
2020,12,17,14,45,586,867,3.7,26.900000000000002,74.88
2020,12,17,15,0,544,851,3.7,26.900000000000002,74.88
2020,12,17,15,15,500,832,3.7,26.8,75.32000000000001
2020,12,17,15,30,452,809,3.7,26.700000000000003,75.76
2020,12,17,15,45,402,780,3.6,26.6,76.23
2020,12,17,16,0,350,747,3.6,26.6,76.23
2020,12,17,16,15,297,707,3.6,26.400000000000002,77.13
2020,12,17,16,30,243,658,3.5,26.200000000000003,78.12
2020,12,17,16,45,189,594,3.5,26,80.31
2020,12,17,17,0,136,513,3.4000000000000004,25.8,81.26
2020,12,17,17,15,86,406,3.4000000000000004,25.700000000000003,81.74
2020,12,17,17,30,42,260,3.4000000000000004,25.5,82.71000000000001
2020,12,17,17,45,0,0,3.4000000000000004,25.3,84.23
2020,12,17,18,0,0,0,3.4000000000000004,25.1,85.24
2020,12,17,18,15,0,0,3.4000000000000004,25.1,85.24
2020,12,17,18,30,0,0,3.4000000000000004,25,85.83
2020,12,17,18,45,0,0,3.4000000000000004,25,86.87
2020,12,17,19,0,0,0,3.4000000000000004,24.900000000000002,87.39
2020,12,17,19,15,0,0,3.4000000000000004,24.900000000000002,87.39
2020,12,17,19,30,0,0,3.4000000000000004,24.900000000000002,87.39
2020,12,17,19,45,0,0,3.4000000000000004,24.900000000000002,87.39
2020,12,17,20,0,0,0,3.5,24.700000000000003,89.55
2020,12,17,20,15,0,0,3.5,24.6,90.08
2020,12,17,20,30,0,0,3.5,24.6,90.08
2020,12,17,20,45,0,0,3.5,24.6,90.88
2020,12,17,21,0,0,0,3.5,24.5,91.42
2020,12,17,21,15,0,0,3.5,24.5,91.42
2020,12,17,21,30,0,0,3.5,24.5,91.42
2020,12,17,21,45,0,0,3.5,24.400000000000002,92.47
2020,12,17,22,0,0,0,3.5,24.400000000000002,92.47
2020,12,17,22,15,0,0,3.5,24.400000000000002,92.47
2020,12,17,22,30,0,0,3.5,24.3,93.02
2020,12,17,22,45,0,0,3.5,24.3,93.21000000000001
2020,12,17,23,0,0,0,3.5,24.3,93.21000000000001
2020,12,17,23,15,0,0,3.5,24.3,93.21000000000001
2020,12,17,23,30,0,0,3.5,24.3,93.21000000000001
2020,12,17,23,45,0,0,3.5,24.200000000000003,93.32000000000001
2020,12,18,0,0,0,0,3.5,24.200000000000003,93.32000000000001
2020,12,18,0,15,0,0,3.5,24.200000000000003,93.32000000000001
2020,12,18,0,30,0,0,3.5,24.200000000000003,93.32000000000001
2020,12,18,0,45,0,0,3.5,24.1,93.35000000000001
2020,12,18,1,0,0,0,3.5,24.1,93.35000000000001
2020,12,18,1,15,0,0,3.5,24.1,93.35000000000001
2020,12,18,1,30,0,0,3.5,24.1,93.35000000000001
2020,12,18,1,45,0,0,3.5,24,93.45
2020,12,18,2,0,0,0,3.5,24,93.45
2020,12,18,2,15,0,0,3.5,24,93.45
2020,12,18,2,30,0,0,3.5,24,93.45
2020,12,18,2,45,0,0,3.5,24,92.97
2020,12,18,3,0,0,0,3.5,23.900000000000002,93.53
2020,12,18,3,15,0,0,3.5,23.900000000000002,93.53
2020,12,18,3,30,0,0,3.5,23.900000000000002,93.53
2020,12,18,3,45,0,0,3.5,23.900000000000002,93.16
2020,12,18,4,0,0,0,3.5,23.900000000000002,93.16
2020,12,18,4,15,0,0,3.5,23.900000000000002,93.16
2020,12,18,4,30,0,0,3.5,23.900000000000002,93.16
2020,12,18,4,45,0,0,3.5,23.900000000000002,92.73
2020,12,18,5,0,0,0,3.5,23.900000000000002,92.73
2020,12,18,5,15,0,0,3.5,23.900000000000002,92.73
2020,12,18,5,30,0,0,3.5,23.900000000000002,92.73
2020,12,18,5,45,0,0,3.5,23.900000000000002,92.37
2020,12,18,6,0,0,0,3.5,23.900000000000002,92.37
2020,12,18,6,15,0,0,3.5,24,91.91
2020,12,18,6,30,0,0,3.5,24.200000000000003,90.82000000000001
2020,12,18,6,45,0,0,3.6,24.3,92.03
2020,12,18,7,0,19,129,3.6,24.400000000000002,91.49
2020,12,18,7,15,33,36,3.6,24.6,90.4
2020,12,18,7,30,99,441,3.7,24.8,89.33
2020,12,18,7,45,150,540,3.8000000000000003,25,89.29
2020,12,18,8,0,203,615,3.8000000000000003,25.200000000000003,88.33
2020,12,18,8,15,98,0,3.8000000000000003,25.3,87.81
2020,12,18,8,30,311,719,3.8000000000000003,25.400000000000002,87.29
2020,12,18,8,45,62,0,3.9000000000000004,25.5,85.65
2020,12,18,9,0,223,83,3.9000000000000004,25.6,85.15
2020,12,18,9,15,48,0,3.9000000000000004,25.8,84.15
2020,12,18,9,30,135,0,3.9000000000000004,25.900000000000002,83.66
2020,12,18,9,45,104,0,3.8000000000000003,26,82.05
2020,12,18,10,0,594,863,3.8000000000000003,26.200000000000003,81.09
2020,12,18,10,15,631,876,3.8000000000000003,26.3,80.62
2020,12,18,10,30,664,888,3.8000000000000003,26.400000000000002,80.14
2020,12,18,10,45,442,168,3.8000000000000003,26.5,79.06
2020,12,18,11,0,722,914,3.8000000000000003,26.6,78.60000000000001
2020,12,18,11,15,744,920,3.8000000000000003,26.700000000000003,78.06
2020,12,18,11,30,293,22,3.8000000000000003,26.8,77.61
2020,12,18,11,45,774,928,3.7,26.8,77.38
2020,12,18,12,0,783,931,3.7,26.900000000000002,76.93
2020,12,18,12,15,787,932,3.7,27,76.4
2020,12,18,12,30,162,1,3.7,27,76.4
2020,12,18,12,45,781,929,3.7,27,76.3
2020,12,18,13,0,771,927,3.7,27.1,75.86
2020,12,18,13,15,243,11,3.7,27.1,75.78
2020,12,18,13,30,358,55,3.6,27.1,75.78
2020,12,18,13,45,440,146,3.6,27.1,75.58
2020,12,18,14,0,689,903,3.6,27.1,75.58
2020,12,18,14,15,660,895,3.6,27.1,75.58
2020,12,18,14,30,625,884,3.6,27,76.03
2020,12,18,14,45,587,870,3.6,27,75.96000000000001
2020,12,18,15,0,545,854,3.7,27,75.89
2020,12,18,15,15,501,835,3.6,26.900000000000002,76.33
2020,12,18,15,30,453,812,3.6,26.8,76.78
2020,12,18,15,45,404,787,3.6,26.700000000000003,77.72
