Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,18,16,0,353,754,3.6,26.6,78.18
2020,12,18,16,15,299,715,3.5,26.400000000000002,79.10000000000001
2020,12,18,16,30,245,666,3.5,26.200000000000003,80.04
2020,12,18,16,45,191,602,3.4000000000000004,26.1,82.18
2020,12,18,17,0,138,522,3.4000000000000004,25.900000000000002,83.16
2020,12,18,17,15,88,415,3.4000000000000004,25.700000000000003,84.14
2020,12,18,17,30,44,270,3.4000000000000004,25.5,85.14
2020,12,18,17,45,13,85,3.4000000000000004,25.3,86.87
2020,12,18,18,0,0,0,3.4000000000000004,25.200000000000003,87.38
2020,12,18,18,15,0,0,3.5,25.1,87.9
2020,12,18,18,30,0,0,3.5,25.1,87.99
2020,12,18,18,45,0,0,3.6,25,89.15
2020,12,18,19,0,0,0,3.6,24.900000000000002,89.68
2020,12,18,19,15,0,0,3.6,24.900000000000002,89.68
2020,12,18,19,30,0,0,3.6,24.900000000000002,89.68
2020,12,18,19,45,0,0,3.6,24.900000000000002,89.68
2020,12,18,20,0,0,0,3.6,24.700000000000003,91.35000000000001
2020,12,18,20,15,0,0,3.6,24.6,91.89
2020,12,18,20,30,0,0,3.7,24.6,91.99
2020,12,18,20,45,0,0,3.7,24.5,92.81
2020,12,18,21,0,0,0,3.7,24.5,92.81
2020,12,18,21,15,0,0,3.7,24.5,92.81
2020,12,18,21,30,0,0,3.7,24.400000000000002,93.37
2020,12,18,21,45,0,0,3.7,24.400000000000002,93.17
2020,12,18,22,0,0,0,3.8000000000000003,24.400000000000002,93.17
2020,12,18,22,15,0,0,3.7,24.400000000000002,93.17
2020,12,18,22,30,0,0,3.7,24.400000000000002,93.08
2020,12,18,22,45,0,0,3.7,24.400000000000002,92.89
2020,12,18,23,0,0,0,3.7,24.400000000000002,92.89
2020,12,18,23,15,0,0,3.7,24.400000000000002,92.89
2020,12,18,23,30,0,0,3.7,24.3,93.45
2020,12,18,23,45,0,0,3.7,24.3,93.08
2020,12,19,0,0,0,0,3.7,24.3,93.08
2020,12,19,0,15,0,0,3.7,24.3,93.08
2020,12,19,0,30,0,0,3.7,24.3,93.08
2020,12,19,0,45,0,0,3.7,24.3,92.39
2020,12,19,1,0,0,0,3.7,24.3,92.39
2020,12,19,1,15,0,0,3.7,24.200000000000003,92.85000000000001
2020,12,19,1,30,0,0,3.7,24.200000000000003,92.85000000000001
2020,12,19,1,45,0,0,3.7,24.200000000000003,91.87
2020,12,19,2,0,0,0,3.7,24.200000000000003,91.87
2020,12,19,2,15,0,0,3.7,24.200000000000003,91.87
2020,12,19,2,30,0,0,3.7,24.200000000000003,91.87
2020,12,19,2,45,0,0,3.7,24.1,91.61
2020,12,19,3,0,0,0,3.7,24.1,91.61
2020,12,19,3,15,0,0,3.6,24.1,91.61
2020,12,19,3,30,0,0,3.6,24.1,91.61
2020,12,19,3,45,0,0,3.6,24.1,91.11
2020,12,19,4,0,0,0,3.6,24.1,91.11
2020,12,19,4,15,0,0,3.6,24.1,91.11
2020,12,19,4,30,0,0,3.6,24.1,91.11
2020,12,19,4,45,0,0,3.6,24.1,90.72
2020,12,19,5,0,0,0,3.6,24.1,90.72
2020,12,19,5,15,0,0,3.6,24.1,90.72
2020,12,19,5,30,0,0,3.6,24.1,90.72
2020,12,19,5,45,0,0,3.6,24.1,90.56
2020,12,19,6,0,0,0,3.6,24.1,90.56
2020,12,19,6,15,0,0,3.7,24.200000000000003,90.02
2020,12,19,6,30,0,0,3.7,24.3,89.49
2020,12,19,6,45,0,0,3.8000000000000003,24.3,91.11
2020,12,19,7,0,18,140,3.8000000000000003,24.400000000000002,90.56
2020,12,19,7,15,53,320,3.9000000000000004,24.6,89.49
2020,12,19,7,30,98,453,4,24.700000000000003,88.96000000000001
2020,12,19,7,45,148,543,4.1000000000000005,24.900000000000002,89.29
2020,12,19,8,0,202,618,4.2,25,88.76
2020,12,19,8,15,9,0,4.3,25.1,88.23
2020,12,19,8,30,310,724,4.3,25.200000000000003,87.71000000000001
2020,12,19,8,45,362,754,4.4,25.400000000000002,85.92
2020,12,19,9,0,413,786,4.4,25.5,85.5
2020,12,19,9,15,462,812,4.5,25.6,85
2020,12,19,9,30,509,834,4.5,25.8,84
2020,12,19,9,45,552,849,4.6000000000000005,25.900000000000002,82.41
2020,12,19,10,0,593,865,4.6000000000000005,26,81.93
2020,12,19,10,15,632,880,4.6000000000000005,26.1,81.36
2020,12,19,10,30,315,50,4.6000000000000005,26.200000000000003,80.89
2020,12,19,10,45,697,909,4.6000000000000005,26.3,79.79
2020,12,19,11,0,723,917,4.6000000000000005,26.400000000000002,79.32000000000001
2020,12,19,11,15,446,132,4.6000000000000005,26.5,78.86
2020,12,19,11,30,763,927,4.6000000000000005,26.5,78.86
2020,12,19,11,45,775,928,4.6000000000000005,26.6,78.2
2020,12,19,12,0,471,133,4.6000000000000005,26.700000000000003,77.66
2020,12,19,12,15,789,933,4.6000000000000005,26.700000000000003,77.66
2020,12,19,12,30,213,7,4.6000000000000005,26.700000000000003,77.66
2020,12,19,12,45,532,217,4.6000000000000005,26.700000000000003,77.57000000000001
2020,12,19,13,0,326,32,4.6000000000000005,26.700000000000003,77.57000000000001
2020,12,19,13,15,761,924,4.6000000000000005,26.700000000000003,77.49
2020,12,19,13,30,742,919,4.6000000000000005,26.700000000000003,77.49
2020,12,19,13,45,216,8,4.6000000000000005,26.700000000000003,77.3
2020,12,19,14,0,691,897,4.6000000000000005,26.700000000000003,77.3
2020,12,19,14,15,659,885,4.6000000000000005,26.6,77.76
2020,12,19,14,30,57,0,4.6000000000000005,26.6,77.76
2020,12,19,14,45,299,67,4.6000000000000005,26.5,78.08
2020,12,19,15,0,546,846,4.6000000000000005,26.5,78.08
2020,12,19,15,15,501,826,4.6000000000000005,26.400000000000002,78.54
2020,12,19,15,30,19,0,4.5,26.3,79
2020,12,19,15,45,404,778,4.5,26.200000000000003,79.64
2020,12,19,16,0,353,746,4.5,26.1,80.11
2020,12,19,16,15,300,706,4.4,26,80.59
2020,12,19,16,30,246,656,4.3,25.8,81.54
2020,12,19,16,45,192,597,4.2,25.700000000000003,83.12
2020,12,19,17,0,139,517,4.1000000000000005,25.5,84.10000000000001
2020,12,19,17,15,89,410,4,25.3,85.11
2020,12,19,17,30,45,266,4,25.200000000000003,85.61
2020,12,19,17,45,7,0,3.9000000000000004,25,87.67
2020,12,19,18,0,0,0,3.8000000000000003,24.8,88.72
2020,12,19,18,15,0,0,3.8000000000000003,24.8,88.72
2020,12,19,18,30,0,0,3.9000000000000004,24.700000000000003,89.25
2020,12,19,18,45,0,0,3.9000000000000004,24.700000000000003,89.78
2020,12,19,19,0,0,0,3.9000000000000004,24.700000000000003,89.78
2020,12,19,19,15,0,0,3.9000000000000004,24.700000000000003,89.78
2020,12,19,19,30,0,0,3.9000000000000004,24.700000000000003,89.78
2020,12,19,19,45,0,0,3.9000000000000004,24.700000000000003,89.78
2020,12,19,20,0,0,0,3.9000000000000004,24.5,91.23
2020,12,19,20,15,0,0,3.9000000000000004,24.5,91.32000000000001
2020,12,19,20,30,0,0,3.9000000000000004,24.5,91.32000000000001
2020,12,19,20,45,0,0,3.9000000000000004,24.5,91.41
2020,12,19,21,0,0,0,3.9000000000000004,24.400000000000002,91.96000000000001
2020,12,19,21,15,0,0,3.9000000000000004,24.400000000000002,91.96000000000001
2020,12,19,21,30,0,0,3.9000000000000004,24.400000000000002,91.96000000000001
2020,12,19,21,45,0,0,3.9000000000000004,24.400000000000002,91.73
2020,12,19,22,0,0,0,3.9000000000000004,24.3,92.28
2020,12,19,22,15,0,0,3.9000000000000004,24.3,92.28
2020,12,19,22,30,0,0,3.9000000000000004,24.3,92.28
2020,12,19,22,45,0,0,3.9000000000000004,24.200000000000003,92.63
2020,12,19,23,0,0,0,3.9000000000000004,24.200000000000003,92.63
2020,12,19,23,15,0,0,3.9000000000000004,24.1,93.18
2020,12,19,23,30,0,0,3.9000000000000004,24.1,93.18
2020,12,19,23,45,0,0,3.9000000000000004,24.1,92.68
2020,12,20,0,0,0,0,3.9000000000000004,24,93.24
2020,12,20,0,15,0,0,3.9000000000000004,24,93.24
2020,12,20,0,30,0,0,3.9000000000000004,24,93.24
2020,12,20,0,45,0,0,3.9000000000000004,23.900000000000002,93.04
2020,12,20,1,0,0,0,3.9000000000000004,23.900000000000002,92.94
2020,12,20,1,15,0,0,3.9000000000000004,23.900000000000002,92.94
2020,12,20,1,30,0,0,3.9000000000000004,23.8,93.5
2020,12,20,1,45,0,0,3.9000000000000004,23.8,92.81
2020,12,20,2,0,0,0,3.9000000000000004,23.8,92.81
2020,12,20,2,15,0,0,3.9000000000000004,23.8,92.81
2020,12,20,2,30,0,0,3.9000000000000004,23.700000000000003,93.37
2020,12,20,2,45,0,0,4,23.700000000000003,92.74
2020,12,20,3,0,0,0,4,23.700000000000003,92.74
2020,12,20,3,15,0,0,4,23.700000000000003,92.74
2020,12,20,3,30,0,0,4,23.700000000000003,92.74
2020,12,20,3,45,0,0,4,23.700000000000003,92.4
2020,12,20,4,0,0,0,4.1000000000000005,23.6,92.95
2020,12,20,4,15,0,0,4.1000000000000005,23.6,92.95
2020,12,20,4,30,0,0,4.1000000000000005,23.6,92.95
2020,12,20,4,45,0,0,4.1000000000000005,23.6,92.69
2020,12,20,5,0,0,0,4.1000000000000005,23.6,92.69
2020,12,20,5,15,0,0,4.1000000000000005,23.6,92.69
2020,12,20,5,30,0,0,4.1000000000000005,23.700000000000003,92.13
2020,12,20,5,45,0,0,4.1000000000000005,23.700000000000003,91.99
2020,12,20,6,0,0,0,4.1000000000000005,23.700000000000003,92.08
2020,12,20,6,15,0,0,4.1000000000000005,23.8,91.53
2020,12,20,6,30,0,0,4.2,23.900000000000002,90.99
2020,12,20,6,45,0,0,4.2,24.1,91.12
2020,12,20,7,0,17,152,4.2,24.200000000000003,90.57000000000001
2020,12,20,7,15,53,339,4.3,24.400000000000002,89.5
2020,12,20,7,30,99,476,4.4,24.6,88.53
2020,12,20,7,45,151,575,4.5,24.900000000000002,87.08
2020,12,20,8,0,205,649,4.6000000000000005,25.1,86.06
2020,12,20,8,15,260,706,4.7,25.200000000000003,85.55
2020,12,20,8,30,314,751,4.7,25.400000000000002,84.54
2020,12,20,8,45,367,785,4.800000000000001,25.6,82.01
2020,12,20,9,0,418,813,4.9,25.700000000000003,81.53
2020,12,20,9,15,468,838,4.9,25.900000000000002,80.57000000000001
2020,12,20,9,30,37,0,4.9,26,80.10000000000001
2020,12,20,9,45,559,876,4.9,26.1,78.48
2020,12,20,10,0,600,891,4.9,26.3,77.56
2020,12,20,10,15,638,903,4.9,26.400000000000002,77.11
2020,12,20,10,30,672,914,4.9,26.5,76.65
2020,12,20,10,45,701,913,4.9,26.6,75.71000000000001
2020,12,20,11,0,727,921,4.9,26.700000000000003,75.26
2020,12,20,11,15,749,927,4.9,26.700000000000003,75.26
2020,12,20,11,30,767,932,4.9,26.8,74.82000000000001
2020,12,20,11,45,780,935,4.9,26.8,74.51
2020,12,20,12,0,789,937,4.800000000000001,26.900000000000002,74.08
2020,12,20,12,15,792,936,4.800000000000001,26.900000000000002,74.08
2020,12,20,12,30,792,936,4.800000000000001,26.900000000000002,74.08
2020,12,20,12,45,787,935,4.800000000000001,26.900000000000002,73.92
2020,12,20,13,0,778,933,4.7,26.900000000000002,73.92
2020,12,20,13,15,764,929,4.7,26.8,74.28
2020,12,20,13,30,746,924,4.7,26.8,74.28
2020,12,20,13,45,723,918,4.7,26.8,74.48
2020,12,20,14,0,695,908,4.7,26.8,74.48
2020,12,20,14,15,664,899,4.7,26.700000000000003,74.92
2020,12,20,14,30,630,887,4.7,26.700000000000003,74.92
2020,12,20,14,45,591,871,4.6000000000000005,26.6,75.74
2020,12,20,15,0,550,854,4.6000000000000005,26.6,75.74
2020,12,20,15,15,505,835,4.6000000000000005,26.5,76.19
2020,12,20,15,30,458,813,4.6000000000000005,26.400000000000002,76.64
2020,12,20,15,45,408,783,4.6000000000000005,26.3,77.56
2020,12,20,16,0,356,751,4.6000000000000005,26.200000000000003,78.01
2020,12,20,16,15,303,711,4.5,26,78.94
2020,12,20,16,30,248,662,4.4,25.8,79.87
2020,12,20,16,45,194,597,4.3,25.700000000000003,81.84
2020,12,20,17,0,141,517,4.3,25.5,82.81
2020,12,20,17,15,90,411,4.2,25.3,83.88
2020,12,20,17,30,46,266,4.1000000000000005,25.200000000000003,84.38
2020,12,20,17,45,14,87,4,25,87.13
2020,12,20,18,0,0,0,4,24.900000000000002,87.65
2020,12,20,18,15,0,0,4,24.900000000000002,87.65
2020,12,20,18,30,0,0,4,24.8,88.17
2020,12,20,18,45,0,0,4,24.8,89.25
2020,12,20,19,0,0,0,4,24.8,89.34
2020,12,20,19,15,0,0,4,24.8,89.34
2020,12,20,19,30,0,0,4,24.8,89.34
2020,12,20,19,45,0,0,4,24.8,89.34
2020,12,20,20,0,0,0,4,24.6,90.87
2020,12,20,20,15,0,0,4,24.5,91.41
2020,12,20,20,30,0,0,4,24.5,91.41
2020,12,20,20,45,0,0,4,24.400000000000002,92.36
2020,12,20,21,0,0,0,4,24.400000000000002,92.36
2020,12,20,21,15,0,0,4,24.400000000000002,92.36
2020,12,20,21,30,0,0,4,24.3,92.91
2020,12,20,21,45,0,0,4,24.3,93.21000000000001
2020,12,20,22,0,0,0,4,24.3,93.21000000000001
2020,12,20,22,15,0,0,4,24.3,93.21000000000001
2020,12,20,22,30,0,0,4.1000000000000005,24.3,93.21000000000001
2020,12,20,22,45,0,0,4.1000000000000005,24.200000000000003,93.78
2020,12,20,23,0,0,0,4.1000000000000005,24.200000000000003,93.78
2020,12,20,23,15,0,0,4.1000000000000005,24.200000000000003,93.78
2020,12,20,23,30,0,0,4.1000000000000005,24.200000000000003,93.78
2020,12,20,23,45,0,0,4.1000000000000005,24.1,94.16
2020,12,21,0,0,0,0,4.1000000000000005,24.1,94.16
2020,12,21,0,15,0,0,4.1000000000000005,24.1,94.16
2020,12,21,0,30,0,0,4.1000000000000005,24.1,94.16
2020,12,21,0,45,0,0,4.1000000000000005,24,94.5
2020,12,21,1,0,0,0,4.1000000000000005,24,94.5
2020,12,21,1,15,0,0,4.1000000000000005,24,94.41
2020,12,21,1,30,0,0,4.1000000000000005,24,94.41
2020,12,21,1,45,0,0,4.1000000000000005,23.900000000000002,94.71000000000001
2020,12,21,2,0,0,0,4.1000000000000005,23.900000000000002,94.71000000000001
2020,12,21,2,15,0,0,4.1000000000000005,23.900000000000002,94.71000000000001
2020,12,21,2,30,0,0,4.1000000000000005,23.900000000000002,94.71000000000001
2020,12,21,2,45,0,0,4.1000000000000005,23.8,94.92
2020,12,21,3,0,0,0,4.1000000000000005,23.8,94.92
2020,12,21,3,15,0,0,4.1000000000000005,23.8,94.92
2020,12,21,3,30,0,0,4.1000000000000005,23.8,94.92
2020,12,21,3,45,0,0,4.1000000000000005,23.8,94.53
2020,12,21,4,0,0,0,4.2,23.8,94.53
2020,12,21,4,15,0,0,4.2,23.8,94.53
2020,12,21,4,30,0,0,4.2,23.8,94.53
2020,12,21,4,45,0,0,4.2,23.700000000000003,94.65
2020,12,21,5,0,0,0,4.2,23.700000000000003,94.65
2020,12,21,5,15,0,0,4.2,23.700000000000003,94.74
2020,12,21,5,30,0,0,4.2,23.700000000000003,94.74
2020,12,21,5,45,0,0,4.1000000000000005,23.700000000000003,94.25
2020,12,21,6,0,0,0,4.1000000000000005,23.700000000000003,94.25
2020,12,21,6,15,0,0,4.2,23.8,93.68
2020,12,21,6,30,0,0,4.2,23.900000000000002,93.13
2020,12,21,6,45,0,0,4.2,24,93.74
2020,12,21,7,0,17,170,4.3,24.1,93.18
2020,12,21,7,15,26,0,4.4,24.3,92.07000000000001
2020,12,21,7,30,49,21,4.5,24.400000000000002,91.52
2020,12,21,7,45,149,581,4.6000000000000005,24.5,91.57000000000001
2020,12,21,8,0,202,653,4.6000000000000005,24.700000000000003,90.49
2020,12,21,8,15,257,711,4.7,24.8,90.04
2020,12,21,8,30,311,755,4.800000000000001,25,88.98
2020,12,21,8,45,364,785,4.9,25.1,86.68
2020,12,21,9,0,416,815,4.9,25.3,85.66
2020,12,21,9,15,466,842,5,25.400000000000002,85.15
2020,12,21,9,30,513,863,5,25.6,84.15
2020,12,21,9,45,556,871,5.1000000000000005,25.700000000000003,81.68
2020,12,21,10,0,597,886,5.1000000000000005,25.900000000000002,80.72
2020,12,21,10,15,637,901,5.1000000000000005,26,80.24
2020,12,21,10,30,671,912,5.1000000000000005,26.1,79.77
2020,12,21,10,45,700,916,5.1000000000000005,26.3,77.91
2020,12,21,11,0,727,923,5.2,26.400000000000002,77.45
2020,12,21,11,15,749,930,5.1000000000000005,26.5,76.92
2020,12,21,11,30,767,934,5.1000000000000005,26.6,76.47
2020,12,21,11,45,780,933,5.1000000000000005,26.6,76.15
2020,12,21,12,0,790,937,5.1000000000000005,26.700000000000003,75.71000000000001
2020,12,21,12,15,793,936,5,26.8,75.27
2020,12,21,12,30,793,936,5,26.8,75.19
2020,12,21,12,45,787,930,5,26.8,75.03
2020,12,21,13,0,778,927,5,26.900000000000002,74.59
2020,12,21,13,15,764,924,4.9,26.900000000000002,74.59
2020,12,21,13,30,746,919,4.9,26.900000000000002,74.59
2020,12,21,13,45,724,914,4.9,26.900000000000002,74.36
2020,12,21,14,0,698,906,4.800000000000001,26.900000000000002,74.36
2020,12,21,14,15,667,897,4.800000000000001,26.900000000000002,74.36
2020,12,21,14,30,633,885,4.800000000000001,26.8,74.8
2020,12,21,14,45,593,863,4.800000000000001,26.8,74.81
2020,12,21,15,0,551,847,4.800000000000001,26.700000000000003,75.25
2020,12,21,15,15,507,827,4.7,26.700000000000003,75.25
2020,12,21,15,30,459,804,4.7,26.6,75.69
2020,12,21,15,45,409,773,4.6000000000000005,26.5,76.76
2020,12,21,16,0,357,739,4.6000000000000005,26.400000000000002,77.21000000000001
2020,12,21,16,15,304,699,4.5,26.200000000000003,78.13
2020,12,21,16,30,250,649,4.3,26,79.05
2020,12,21,16,45,194,576,4.2,25.8,81.56
2020,12,21,17,0,141,494,4.1000000000000005,25.700000000000003,82.04
2020,12,21,17,15,91,386,4,25.5,83.10000000000001
2020,12,21,17,30,46,242,3.9000000000000004,25.400000000000002,83.59
2020,12,21,17,45,15,66,3.9000000000000004,25.200000000000003,85.49
2020,12,21,18,0,0,0,3.8000000000000003,25.1,85.99
2020,12,21,18,15,0,0,3.8000000000000003,25,86.51
2020,12,21,18,30,0,0,3.8000000000000003,24.900000000000002,87.02
2020,12,21,18,45,0,0,3.8000000000000003,24.900000000000002,87.27
2020,12,21,19,0,0,0,3.8000000000000003,24.8,87.79
2020,12,21,19,15,0,0,3.8000000000000003,24.8,87.79
2020,12,21,19,30,0,0,3.8000000000000003,24.8,87.79
2020,12,21,19,45,0,0,3.8000000000000003,24.8,87.79
2020,12,21,20,0,0,0,3.8000000000000003,24.6,89.38
2020,12,21,20,15,0,0,3.8000000000000003,24.6,89.38
2020,12,21,20,30,0,0,3.8000000000000003,24.6,89.38
2020,12,21,20,45,0,0,3.8000000000000003,24.6,90.07000000000001
2020,12,21,21,0,0,0,3.8000000000000003,24.6,90.16
2020,12,21,21,15,0,0,3.8000000000000003,24.6,90.16
2020,12,21,21,30,0,0,3.8000000000000003,24.5,90.7
2020,12,21,21,45,0,0,3.8000000000000003,24.5,91.16
2020,12,21,22,0,0,0,3.8000000000000003,24.5,91.16
2020,12,21,22,15,0,0,3.8000000000000003,24.400000000000002,91.7
2020,12,21,22,30,0,0,3.9000000000000004,24.400000000000002,91.7
2020,12,21,22,45,0,0,3.9000000000000004,24.400000000000002,91.91
2020,12,21,23,0,0,0,3.9000000000000004,24.3,92.46000000000001
2020,12,21,23,15,0,0,3.9000000000000004,24.3,92.46000000000001
2020,12,21,23,30,0,0,3.9000000000000004,24.3,92.46000000000001
2020,12,21,23,45,0,0,3.9000000000000004,24.200000000000003,93.38
2020,12,22,0,0,0,0,3.9000000000000004,24.200000000000003,93.38
2020,12,22,0,15,0,0,3.9000000000000004,24.200000000000003,93.38
2020,12,22,0,30,0,0,3.9000000000000004,24.200000000000003,93.38
2020,12,22,0,45,0,0,4,24.200000000000003,93.53
2020,12,22,1,0,0,0,4,24.200000000000003,93.53
2020,12,22,1,15,0,0,4,24.200000000000003,93.53
2020,12,22,1,30,0,0,4,24.1,94.09
2020,12,22,1,45,0,0,4,24.1,93.85000000000001
2020,12,22,2,0,0,0,4,24.1,93.85000000000001
2020,12,22,2,15,0,0,4,24.1,93.85000000000001
2020,12,22,2,30,0,0,4,24.1,93.85000000000001
2020,12,22,2,45,0,0,4.1000000000000005,24.1,93.76
2020,12,22,3,0,0,0,4.1000000000000005,24,94.22
2020,12,22,3,15,0,0,4.1000000000000005,24,94.22
2020,12,22,3,30,0,0,4.1000000000000005,24.1,93.76
2020,12,22,3,45,0,0,4.2,24.1,93.67
2020,12,22,4,0,0,0,4.2,24.1,93.67
2020,12,22,4,15,0,0,4.2,24.1,93.67
2020,12,22,4,30,0,0,4.3,24.1,93.67
2020,12,22,4,45,0,0,4.3,24.1,93.16
2020,12,22,5,0,0,0,4.3,24.1,93.16
2020,12,22,5,15,0,0,4.3,24.1,93.16
2020,12,22,5,30,0,0,4.3,24.1,93.16
2020,12,22,5,45,0,0,4.3,24.1,92.32000000000001
2020,12,22,6,0,0,0,4.3,24.1,92.32000000000001
2020,12,22,6,15,0,0,4.4,24.200000000000003,91.77
2020,12,22,6,30,0,0,4.4,24.3,91.32000000000001
2020,12,22,6,45,0,0,4.4,24.400000000000002,91.17
2020,12,22,7,0,16,133,4.4,24.5,90.63
2020,12,22,7,15,50,322,4.5,24.700000000000003,89.56
2020,12,22,7,30,95,461,4.6000000000000005,24.900000000000002,88.5
2020,12,22,7,45,146,559,4.7,25,87.8
2020,12,22,8,0,200,635,4.7,25.200000000000003,86.85000000000001
2020,12,22,8,15,255,694,4.800000000000001,25.400000000000002,85.83
2020,12,22,8,30,309,740,4.9,25.5,85.32000000000001
2020,12,22,8,45,362,772,4.9,25.700000000000003,82.36
2020,12,22,9,0,414,803,5,25.8,81.88
2020,12,22,9,15,464,829,5,26,80.92
2020,12,22,9,30,511,851,5.1000000000000005,26.1,80.44
2020,12,22,9,45,555,866,5.1000000000000005,26.200000000000003,78.28
2020,12,22,10,0,597,882,5.1000000000000005,26.400000000000002,77.37
2020,12,22,10,15,635,895,5.1000000000000005,26.5,76.92
2020,12,22,10,30,669,906,5.1000000000000005,26.6,76.47
2020,12,22,10,45,698,908,5.2,26.700000000000003,75.18
2020,12,22,11,0,725,916,5.2,26.8,74.74
2020,12,22,11,15,747,922,5.2,26.8,74.67
2020,12,22,11,30,765,927,5.1000000000000005,26.900000000000002,74.23
2020,12,22,11,45,779,931,5.1000000000000005,26.900000000000002,73.99
2020,12,22,12,0,788,933,5.1000000000000005,27,73.56
2020,12,22,12,15,793,935,5.1000000000000005,27,73.48
2020,12,22,12,30,793,935,5.1000000000000005,27,73.48
2020,12,22,12,45,789,933,5.1000000000000005,27,73.27
2020,12,22,13,0,779,931,5,27,73.27
2020,12,22,13,15,766,927,5,27,73.27
2020,12,22,13,30,748,922,5,27,73.19
2020,12,22,13,45,725,911,5,27,73.09
2020,12,22,14,0,698,903,5,27,73.09
2020,12,22,14,15,668,893,4.9,26.900000000000002,73.52
2020,12,22,14,30,633,882,4.9,26.900000000000002,73.52
2020,12,22,14,45,595,868,4.9,26.8,73.96000000000001
2020,12,22,15,0,554,852,4.9,26.8,73.96000000000001
2020,12,22,15,15,509,833,4.800000000000001,26.700000000000003,74.39
2020,12,22,15,30,462,810,4.800000000000001,26.6,74.83
2020,12,22,15,45,412,784,4.800000000000001,26.5,75.68
2020,12,22,16,0,80,0,4.7,26.400000000000002,76.13
2020,12,22,16,15,308,714,4.6000000000000005,26.200000000000003,77.03
2020,12,22,16,30,254,666,4.5,26.1,77.48
2020,12,22,16,45,199,607,4.4,25.900000000000002,79.49
2020,12,22,17,0,146,529,4.3,25.700000000000003,80.43
2020,12,22,17,15,95,424,4.3,25.6,80.91
2020,12,22,17,30,49,282,4.3,25.400000000000002,81.87
2020,12,22,17,45,16,103,4.2,25.200000000000003,84.03
2020,12,22,18,0,0,0,4.2,25.1,84.61
2020,12,22,18,15,0,0,4.2,25,85.12
2020,12,22,18,30,0,0,4.2,25,85.12
2020,12,22,18,45,0,0,4.2,24.900000000000002,86.19
2020,12,22,19,0,0,0,4.2,24.900000000000002,86.19
2020,12,22,19,15,0,0,4.2,24.900000000000002,86.19
2020,12,22,19,30,0,0,4.2,24.900000000000002,86.19
2020,12,22,19,45,0,0,4.2,24.900000000000002,86.19
2020,12,22,20,0,0,0,4.1000000000000005,24.700000000000003,87.28
2020,12,22,20,15,0,0,4.1000000000000005,24.6,87.8
2020,12,22,20,30,0,0,4.1000000000000005,24.6,87.8
2020,12,22,20,45,0,0,4.1000000000000005,24.5,87.92
2020,12,22,21,0,0,0,4,24.5,87.92
2020,12,22,21,15,0,0,4,24.400000000000002,88.45
2020,12,22,21,30,0,0,4,24.400000000000002,88.45
2020,12,22,21,45,0,0,4,24.3,88.45
2020,12,22,22,0,0,0,4,24.3,88.45
2020,12,22,22,15,0,0,4,24.3,88.45
2020,12,22,22,30,0,0,4,24.200000000000003,88.98
2020,12,22,22,45,0,0,4,24.200000000000003,88.46000000000001
