Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,22,23,0,0,0,3.9000000000000004,24.1,88.99
2020,12,22,23,15,0,0,3.9000000000000004,24.1,88.99
2020,12,22,23,30,0,0,3.9000000000000004,24.1,88.99
2020,12,22,23,45,0,0,3.9000000000000004,24.1,88.45
2020,12,23,0,0,0,0,3.9000000000000004,24,88.98
2020,12,23,0,15,0,0,3.9000000000000004,24,88.98
2020,12,23,0,30,0,0,3.9000000000000004,24,88.98
2020,12,23,0,45,0,0,3.9000000000000004,23.900000000000002,88.8
2020,12,23,1,0,0,0,3.9000000000000004,23.900000000000002,88.71000000000001
2020,12,23,1,15,0,0,4,23.900000000000002,88.71000000000001
2020,12,23,1,30,0,0,4,23.8,89.25
2020,12,23,1,45,0,0,4,23.8,88.46000000000001
2020,12,23,2,0,0,0,4,23.8,88.46000000000001
2020,12,23,2,15,0,0,4,23.700000000000003,88.99
2020,12,23,2,30,0,0,4,23.700000000000003,88.99
2020,12,23,2,45,0,0,4,23.700000000000003,88.31
2020,12,23,3,0,0,0,4,23.6,88.75
2020,12,23,3,15,0,0,4.1000000000000005,23.6,88.75
2020,12,23,3,30,0,0,4.1000000000000005,23.6,88.75
2020,12,23,3,45,0,0,4.1000000000000005,23.6,87.8
2020,12,23,4,0,0,0,4.2,23.6,87.8
2020,12,23,4,15,0,0,4.2,23.700000000000003,87.28
2020,12,23,4,30,0,0,4.2,23.700000000000003,87.28
2020,12,23,4,45,0,0,4.2,23.700000000000003,86.67
2020,12,23,5,0,0,0,4.2,23.700000000000003,86.67
2020,12,23,5,15,0,0,4.2,23.700000000000003,86.76
2020,12,23,5,30,0,0,4.2,23.700000000000003,86.76
2020,12,23,5,45,0,0,4.2,23.700000000000003,86.51
2020,12,23,6,0,0,0,4.2,23.700000000000003,86.51
2020,12,23,6,15,0,0,4.2,23.8,85.99
2020,12,23,6,30,0,0,4.2,24,84.97
2020,12,23,6,45,0,0,4.2,24.1,84.85000000000001
2020,12,23,7,0,16,145,4.2,24.200000000000003,84.35000000000001
2020,12,23,7,15,50,342,4.3,24.400000000000002,83.34
2020,12,23,7,30,97,483,4.4,24.6,82.44
2020,12,23,7,45,149,584,4.5,24.8,81.01
2020,12,23,8,0,204,658,4.6000000000000005,25,80.05
2020,12,23,8,15,259,716,4.6000000000000005,25.1,79.58
2020,12,23,8,30,314,762,4.6000000000000005,25.3,78.64
2020,12,23,8,45,368,798,4.7,25.400000000000002,77.5
2020,12,23,9,0,421,829,4.7,25.6,76.59
2020,12,23,9,15,470,852,4.7,25.700000000000003,76.14
2020,12,23,9,30,518,873,4.7,25.8,75.69
2020,12,23,9,45,563,891,4.7,25.900000000000002,75.09
2020,12,23,10,0,167,0,4.7,26,74.64
2020,12,23,10,15,157,0,4.7,26.1,74.21000000000001
2020,12,23,10,30,677,927,4.7,26.200000000000003,73.77
2020,12,23,10,45,706,922,4.6000000000000005,26.200000000000003,74.05
2020,12,23,11,0,415,114,4.6000000000000005,26.3,73.62
2020,12,23,11,15,754,934,4.6000000000000005,26.400000000000002,73.19
2020,12,23,11,30,62,0,4.5,26.400000000000002,73.19
2020,12,23,11,45,786,945,4.5,26.5,72.99
2020,12,23,12,0,178,3,4.4,26.5,72.92
2020,12,23,12,15,327,30,4.4,26.5,72.92
2020,12,23,12,30,801,948,4.4,26.5,72.92
2020,12,23,12,45,422,85,4.3,26.6,72.62
2020,12,23,13,0,786,945,4.3,26.6,72.62
2020,12,23,13,15,773,941,4.3,26.6,72.55
2020,12,23,13,30,755,937,4.3,26.5,72.98
2020,12,23,13,45,732,928,4.2,26.5,72.8
2020,12,23,14,0,288,28,4.2,26.5,72.8
2020,12,23,14,15,675,911,4.2,26.5,72.8
2020,12,23,14,30,641,900,4.1000000000000005,26.400000000000002,73.23
2020,12,23,14,45,603,890,4.1000000000000005,26.400000000000002,73.01
2020,12,23,15,0,562,874,4,26.3,73.44
2020,12,23,15,15,517,856,4,26.200000000000003,73.87
2020,12,23,15,30,470,834,3.9000000000000004,26.200000000000003,73.87
2020,12,23,15,45,420,815,3.9000000000000004,26.1,74.24
2020,12,23,16,0,368,784,3.8000000000000003,26,74.68
2020,12,23,16,15,315,747,3.7,25.8,75.57000000000001
2020,12,23,16,30,260,701,3.6,25.6,76.47
2020,12,23,16,45,205,647,3.6,25.400000000000002,78.83
2020,12,23,17,0,151,572,3.5,25.3,79.3
2020,12,23,17,15,99,472,3.5,25.1,80.25
2020,12,23,17,30,53,335,3.5,24.900000000000002,81.21000000000001
2020,12,23,17,45,17,151,3.5,24.700000000000003,83.05
2020,12,23,18,0,0,0,3.5,24.5,84.05
2020,12,23,18,15,0,0,3.5,24.400000000000002,84.63
2020,12,23,18,30,0,0,3.6,24.400000000000002,84.63
2020,12,23,18,45,0,0,3.6,24.400000000000002,85.72
2020,12,23,19,0,0,0,3.7,24.3,86.23
2020,12,23,19,15,0,0,3.7,24.3,86.23
2020,12,23,19,30,0,0,3.7,24.3,86.23
2020,12,23,19,45,0,0,3.7,24.3,86.23
2020,12,23,20,0,0,0,3.8000000000000003,24.200000000000003,88.07000000000001
2020,12,23,20,15,0,0,3.9000000000000004,24.200000000000003,88.07000000000001
2020,12,23,20,30,0,0,3.9000000000000004,24.200000000000003,88.07000000000001
2020,12,23,20,45,0,0,3.9000000000000004,24.200000000000003,89.83
2020,12,23,21,0,0,0,4,24.200000000000003,89.83
2020,12,23,21,15,0,0,4,24.1,90.36
2020,12,23,21,30,0,0,4.1000000000000005,24.1,90.36
2020,12,23,21,45,0,0,4.1000000000000005,24.1,92.23
2020,12,23,22,0,0,0,4.2,24.1,92.23
2020,12,23,22,15,0,0,4.2,24,92.78
2020,12,23,22,30,0,0,4.3,24,92.78
2020,12,23,22,45,0,0,4.4,24,93.91
2020,12,23,23,0,0,0,4.4,24,93.91
2020,12,23,23,15,0,0,4.5,24.1,93.35000000000001
2020,12,23,23,30,0,0,4.6000000000000005,24.1,93.35000000000001
2020,12,23,23,45,0,0,4.7,24.200000000000003,93.41
2020,12,24,0,0,0,0,4.800000000000001,24.200000000000003,93.41
2020,12,24,0,15,0,0,4.9,24.200000000000003,93.41
2020,12,24,0,30,0,0,5,24.200000000000003,93.41
2020,12,24,0,45,0,0,5,24.200000000000003,92.38
2020,12,24,1,0,0,0,5.1000000000000005,24.200000000000003,92.38
2020,12,24,1,15,0,0,5.2,24.200000000000003,92.38
2020,12,24,1,30,0,0,5.2,24.1,92.94
2020,12,24,1,45,0,0,5.2,24.1,90.83
2020,12,24,2,0,0,0,5.2,24,91.37
2020,12,24,2,15,0,0,5.2,24,91.37
2020,12,24,2,30,0,0,5.2,23.900000000000002,91.92
2020,12,24,2,45,0,0,5.300000000000001,23.900000000000002,90.14
2020,12,24,3,0,0,0,5.300000000000001,23.900000000000002,90.14
2020,12,24,3,15,0,0,5.300000000000001,23.8,90.68
2020,12,24,3,30,0,0,5.300000000000001,23.8,90.68
2020,12,24,3,45,0,0,5.300000000000001,23.8,89.62
2020,12,24,4,0,0,0,5.300000000000001,23.700000000000003,90.16
2020,12,24,4,15,0,0,5.300000000000001,23.700000000000003,90.16
2020,12,24,4,30,0,0,5.300000000000001,23.700000000000003,90.16
2020,12,24,4,45,0,0,5.300000000000001,23.700000000000003,89.53
2020,12,24,5,0,0,0,5.300000000000001,23.700000000000003,89.53
2020,12,24,5,15,0,0,5.300000000000001,23.700000000000003,89.53
2020,12,24,5,30,0,0,5.4,23.700000000000003,89.53
2020,12,24,5,45,0,0,5.4,23.700000000000003,89.05
2020,12,24,6,0,0,0,5.4,23.700000000000003,89.05
2020,12,24,6,15,0,0,5.4,23.8,88.61
2020,12,24,6,30,0,0,5.5,23.900000000000002,88.08
2020,12,24,6,45,0,0,5.5,24,88.14
2020,12,24,7,0,14,89,5.6000000000000005,24,88.14
2020,12,24,7,15,46,277,5.7,24.200000000000003,87.10000000000001
2020,12,24,7,30,91,423,5.800000000000001,24.400000000000002,86.06
2020,12,24,7,45,141,517,5.9,24.5,86
2020,12,24,8,0,194,599,6.1000000000000005,24.700000000000003,84.98
2020,12,24,8,15,45,0,6.2,24.900000000000002,83.98
2020,12,24,8,30,47,0,6.4,25,83.56
2020,12,24,8,45,354,729,6.6000000000000005,25.200000000000003,80.79
2020,12,24,9,0,405,761,6.7,25.3,80.31
2020,12,24,9,15,455,790,6.800000000000001,25.5,79.37
2020,12,24,9,30,502,814,6.800000000000001,25.6,78.9
2020,12,24,9,45,544,820,6.9,25.8,76.65
2020,12,24,10,0,585,838,6.9,25.900000000000002,76.2
2020,12,24,10,15,623,853,6.9,26,75.75
2020,12,24,10,30,657,864,6.9,26.1,75.31
2020,12,24,10,45,686,867,6.9,26.200000000000003,74.8
2020,12,24,11,0,713,876,6.800000000000001,26.200000000000003,74.8
2020,12,24,11,15,734,881,6.800000000000001,26.3,74.28
2020,12,24,11,30,753,887,6.7,26.3,74.28
2020,12,24,11,45,492,167,6.7,26.3,75.01
2020,12,24,12,0,775,891,6.6000000000000005,26.3,75.01
2020,12,24,12,15,779,893,6.6000000000000005,26.3,75.01
2020,12,24,12,30,780,893,6.5,26.3,74.93
2020,12,24,12,45,526,206,6.5,26.3,75.83
2020,12,24,13,0,558,269,6.4,26.3,75.83
2020,12,24,13,15,751,878,6.4,26.200000000000003,76.28
2020,12,24,13,30,734,873,6.300000000000001,26.200000000000003,76.28
2020,12,24,13,45,711,867,6.2,26.200000000000003,76.89
2020,12,24,14,0,685,859,6.2,26.200000000000003,76.89
2020,12,24,14,15,655,848,6.1000000000000005,26.1,77.35000000000001
2020,12,24,14,30,244,20,6.1000000000000005,26.1,77.35000000000001
2020,12,24,14,45,135,0,6,26,78.49
2020,12,24,15,0,137,0,5.9,25.900000000000002,78.95
2020,12,24,15,15,83,0,5.9,25.8,79.42
2020,12,24,15,30,153,0,5.800000000000001,25.700000000000003,79.89
2020,12,24,15,45,184,30,5.7,25.6,81.38
2020,12,24,16,0,147,12,5.6000000000000005,25.5,81.86
2020,12,24,16,15,89,0,5.5,25.400000000000002,82.35000000000001
2020,12,24,16,30,31,0,5.4,25.200000000000003,83.33
2020,12,24,16,45,190,509,5.2,25,86.02
2020,12,24,17,0,139,425,5.1000000000000005,24.900000000000002,86.54
2020,12,24,17,15,90,319,5,24.8,87.05
2020,12,24,17,30,26,0,4.9,24.6,88.09
2020,12,24,17,45,5,0,4.800000000000001,24.5,90.46000000000001
2020,12,24,18,0,0,0,4.7,24.400000000000002,91
2020,12,24,18,15,0,0,4.800000000000001,24.3,91.55
2020,12,24,18,30,0,0,4.800000000000001,24.3,91.55
2020,12,24,18,45,0,0,4.800000000000001,24.3,92.51
2020,12,24,19,0,0,0,4.9,24.3,92.51
2020,12,24,19,15,0,0,4.9,24.3,92.51
2020,12,24,19,30,0,0,4.9,24.3,92.51
2020,12,24,19,45,0,0,4.9,24.3,92.51
2020,12,24,20,0,0,0,4.9,24.200000000000003,93.87
2020,12,24,20,15,0,0,4.9,24.200000000000003,93.97
2020,12,24,20,30,0,0,4.9,24.200000000000003,93.97
2020,12,24,20,45,0,0,5,24.200000000000003,94.27
2020,12,24,21,0,0,0,5,24.1,94.83
2020,12,24,21,15,0,0,5,24.1,94.83
2020,12,24,21,30,0,0,5,24.1,94.83
2020,12,24,21,45,0,0,5,24.1,95.04
2020,12,24,22,0,0,0,5,24.1,95.04
2020,12,24,22,15,0,0,4.9,24.1,95.04
2020,12,24,22,30,0,0,4.9,24.1,94.94
2020,12,24,22,45,0,0,4.9,24.1,95
2020,12,24,23,0,0,0,4.800000000000001,24.1,95
2020,12,24,23,15,0,0,4.800000000000001,24.1,95
2020,12,24,23,30,0,0,4.800000000000001,24.1,95
2020,12,24,23,45,0,0,4.7,24.1,94.83
2020,12,25,0,0,0,0,4.7,24.1,94.83
2020,12,25,0,15,0,0,4.7,24.1,94.83
2020,12,25,0,30,0,0,4.7,24.1,94.83
2020,12,25,0,45,0,0,4.7,24,94.41
2020,12,25,1,0,0,0,4.7,24,94.41
2020,12,25,1,15,0,0,4.7,24,94.32000000000001
2020,12,25,1,30,0,0,4.7,24,94.32000000000001
2020,12,25,1,45,0,0,4.7,24,93.33
2020,12,25,2,0,0,0,4.7,23.900000000000002,93.89
2020,12,25,2,15,0,0,4.7,23.900000000000002,93.89
2020,12,25,2,30,0,0,4.7,23.900000000000002,93.89
2020,12,25,2,45,0,0,4.7,23.900000000000002,93.36
2020,12,25,3,0,0,0,4.7,23.900000000000002,93.36
2020,12,25,3,15,0,0,4.7,23.900000000000002,93.36
2020,12,25,3,30,0,0,4.7,23.8,93.92
2020,12,25,3,45,0,0,4.7,23.8,93.26
2020,12,25,4,0,0,0,4.7,23.8,93.26
2020,12,25,4,15,0,0,4.7,23.8,93.26
2020,12,25,4,30,0,0,4.7,23.8,93.26
2020,12,25,4,45,0,0,4.7,23.8,92.8
2020,12,25,5,0,0,0,4.7,23.8,92.8
2020,12,25,5,15,0,0,4.7,23.8,92.8
2020,12,25,5,30,0,0,4.7,23.8,92.8
2020,12,25,5,45,0,0,4.7,23.8,92.61
2020,12,25,6,0,0,0,4.7,23.8,92.61
2020,12,25,6,15,0,0,4.7,23.900000000000002,92.06
2020,12,25,6,30,0,0,4.7,23.900000000000002,92.06
2020,12,25,6,45,0,0,4.7,24,92.4
2020,12,25,7,0,4,0,4.800000000000001,24.1,91.85000000000001
2020,12,25,7,15,25,0,4.800000000000001,24.200000000000003,91.3
2020,12,25,7,30,84,356,4.9,24.3,90.76
2020,12,25,7,45,133,459,4.9,24.5,90.42
2020,12,25,8,0,185,543,5,24.6,89.88
2020,12,25,8,15,238,608,5,24.8,88.91
2020,12,25,8,30,291,661,5.1000000000000005,24.900000000000002,88.38
2020,12,25,8,45,37,0,5.2,25,86.17
2020,12,25,9,0,95,0,5.2,25.200000000000003,85.16
2020,12,25,9,15,442,754,5.300000000000001,25.3,84.65
2020,12,25,9,30,48,0,5.300000000000001,25.400000000000002,84.15
2020,12,25,9,45,530,779,5.300000000000001,25.6,81.17
2020,12,25,10,0,277,49,5.4,25.700000000000003,80.69
2020,12,25,10,15,28,0,5.4,25.8,80.22
2020,12,25,10,30,268,25,5.4,25.900000000000002,79.75
2020,12,25,10,45,263,20,5.4,26,77.4
2020,12,25,11,0,91,0,5.4,26.1,76.94
2020,12,25,11,15,355,53,5.300000000000001,26.200000000000003,76.49
2020,12,25,11,30,423,99,5.2,26.3,76.04
2020,12,25,11,45,490,164,5.2,26.400000000000002,73.78
2020,12,25,12,0,295,21,5.1000000000000005,26.400000000000002,73.71000000000001
2020,12,25,12,15,348,38,5,26.5,73.28
2020,12,25,12,30,782,904,4.9,26.5,73.28
2020,12,25,12,45,368,49,4.800000000000001,26.5,71.48
2020,12,25,13,0,472,140,4.7,26.5,71.4
2020,12,25,13,15,757,898,4.6000000000000005,26.5,71.4
2020,12,25,13,30,741,894,4.5,26.6,70.99
2020,12,25,13,45,721,896,4.4,26.6,69.21000000000001
2020,12,25,14,0,696,889,4.3,26.6,69.14
2020,12,25,14,15,666,879,4.3,26.5,69.55
2020,12,25,14,30,632,868,4.2,26.5,69.55
2020,12,25,14,45,596,856,4.1000000000000005,26.400000000000002,68.51
2020,12,25,15,0,555,839,4,26.400000000000002,68.51
2020,12,25,15,15,361,255,3.9000000000000004,26.3,68.91
2020,12,25,15,30,202,29,3.9000000000000004,26.200000000000003,69.32000000000001
2020,12,25,15,45,249,133,3.8000000000000003,26.1,69.36
2020,12,25,16,0,246,209,3.7,26,69.77
2020,12,25,16,15,207,192,3.7,25.8,70.59
2020,12,25,16,30,156,121,3.6,25.6,71.43
2020,12,25,16,45,151,253,3.5,25.3,74.13
2020,12,25,17,0,149,513,3.4000000000000004,25.1,75.01
2020,12,25,17,15,98,410,3.4000000000000004,24.900000000000002,75.91
2020,12,25,17,30,40,122,3.4000000000000004,24.6,77.28
2020,12,25,17,45,18,97,3.4000000000000004,24.400000000000002,78.23
2020,12,25,18,0,0,0,3.4000000000000004,24.200000000000003,79.17
2020,12,25,18,15,0,0,3.4000000000000004,24.1,79.64
2020,12,25,18,30,0,0,3.4000000000000004,24.1,79.64
2020,12,25,18,45,0,0,3.5,24,81.29
2020,12,25,19,0,0,0,3.5,24,81.29
2020,12,25,19,15,0,0,3.5,24,81.29
2020,12,25,19,30,0,0,3.5,24,81.29
2020,12,25,19,45,0,0,3.5,24,81.29
2020,12,25,20,0,0,0,3.6,23.8,83.84
2020,12,25,20,15,0,0,3.5,23.700000000000003,84.35000000000001
2020,12,25,20,30,0,0,3.5,23.700000000000003,84.35000000000001
2020,12,25,20,45,0,0,3.5,23.700000000000003,85.95
2020,12,25,21,0,0,0,3.5,23.6,86.46000000000001
2020,12,25,21,15,0,0,3.5,23.6,86.46000000000001
2020,12,25,21,30,0,0,3.5,23.6,86.46000000000001
2020,12,25,21,45,0,0,3.4000000000000004,23.5,88.37
2020,12,25,22,0,0,0,3.4000000000000004,23.5,88.37
2020,12,25,22,15,0,0,3.4000000000000004,23.5,88.28
2020,12,25,22,30,0,0,3.3000000000000003,23.5,88.28
2020,12,25,22,45,0,0,3.3000000000000003,23.5,89.23
2020,12,25,23,0,0,0,3.3000000000000003,23.400000000000002,89.77
2020,12,25,23,15,0,0,3.3000000000000003,23.400000000000002,89.77
2020,12,25,23,30,0,0,3.2,23.400000000000002,89.77
2020,12,25,23,45,0,0,3.2,23.5,89.68
2020,12,26,0,0,0,0,3.2,23.5,89.68
2020,12,26,0,15,0,0,3.2,23.400000000000002,90.22
2020,12,26,0,30,0,0,3.2,23.400000000000002,90.13
2020,12,26,0,45,0,0,3.2,23.3,90.78
2020,12,26,1,0,0,0,3.2,23.3,90.78
2020,12,26,1,15,0,0,3.2,23.3,90.78
2020,12,26,1,30,0,0,3.1,23.200000000000003,91.33
2020,12,26,1,45,0,0,3.1,23.200000000000003,91.13
2020,12,26,2,0,0,0,3.1,23.200000000000003,91.04
2020,12,26,2,15,0,0,3.1,23.200000000000003,91.04
2020,12,26,2,30,0,0,3.1,23.1,91.59
2020,12,26,2,45,0,0,3.1,23.1,91.23
2020,12,26,3,0,0,0,3.1,23.1,91.23
2020,12,26,3,15,0,0,3.1,23.1,91.23
2020,12,26,3,30,0,0,3.1,23.1,91.23
2020,12,26,3,45,0,0,3.1,23.1,90.7
2020,12,26,4,0,0,0,3.1,23.1,90.7
2020,12,26,4,15,0,0,3,23.1,90.7
2020,12,26,4,30,0,0,3,23.1,90.7
2020,12,26,4,45,0,0,3,23.1,90.07000000000001
2020,12,26,5,0,0,0,3,23.1,90.07000000000001
2020,12,26,5,15,0,0,3,23.1,90.07000000000001
2020,12,26,5,30,0,0,2.9000000000000004,23.1,90.07000000000001
2020,12,26,5,45,0,0,2.9000000000000004,23,89.91
2020,12,26,6,0,0,0,2.9000000000000004,23,89.91
2020,12,26,6,15,0,0,2.9000000000000004,23.200000000000003,88.83
2020,12,26,6,30,0,0,2.9000000000000004,23.3,88.39
2020,12,26,6,45,0,0,2.9000000000000004,23.5,88.74
2020,12,26,7,0,13,109,2.9000000000000004,23.6,88.21000000000001
2020,12,26,7,15,45,304,2.9000000000000004,23.8,87.16
2020,12,26,7,30,90,449,3,24,86.12
2020,12,26,7,45,141,559,3.1,24.3,85.07000000000001
2020,12,26,8,0,195,637,3.1,24.5,84.06
2020,12,26,8,15,249,694,3.1,24.6,83.64
2020,12,26,8,30,303,741,3,24.700000000000003,83.15
2020,12,26,8,45,357,780,3,24.8,80.13
2020,12,26,9,0,409,811,3,24.900000000000002,79.66
2020,12,26,9,15,459,837,2.9000000000000004,25.1,78.72
2020,12,26,9,30,185,10,2.8000000000000003,25.200000000000003,78.25
2020,12,26,9,45,552,876,2.7,25.3,76.63
2020,12,26,10,0,594,892,2.6,25.5,75.73
2020,12,26,10,15,632,905,2.5,25.6,75.28
2020,12,26,10,30,667,916,2.4000000000000004,25.700000000000003,74.84
2020,12,26,10,45,697,918,2.4000000000000004,25.8,73.72
2020,12,26,11,0,725,926,2.3000000000000003,25.900000000000002,73.28
2020,12,26,11,15,747,933,2.2,26,72.78
2020,12,26,11,30,766,938,2.2,26.1,72.35000000000001
2020,12,26,11,45,781,942,2.1,26.200000000000003,71.65
2020,12,26,12,0,790,945,2.1,26.3,71.23
2020,12,26,12,15,796,946,2.1,26.3,71.23
2020,12,26,12,30,796,947,2,26.400000000000002,70.74
2020,12,26,12,45,793,946,2,26.400000000000002,70.33
2020,12,26,13,0,784,944,1.9000000000000001,26.5,69.92
2020,12,26,13,15,771,941,1.9000000000000001,26.5,69.92
2020,12,26,13,30,754,936,1.8,26.5,69.92
2020,12,26,13,45,732,929,1.8,26.5,69.33
2020,12,26,14,0,706,922,1.8,26.5,69.33
2020,12,26,14,15,676,913,1.8,26.5,69.33
2020,12,26,14,30,644,904,1.8,26.5,69.33
2020,12,26,14,45,606,891,1.8,26.400000000000002,69.62
2020,12,26,15,0,565,876,1.8,26.400000000000002,69.62
2020,12,26,15,15,521,858,1.8,26.400000000000002,69.62
2020,12,26,15,30,474,837,1.8,26.3,70.03
2020,12,26,15,45,424,813,1.9000000000000001,26.200000000000003,71.43
2020,12,26,16,0,372,783,1.9000000000000001,26.1,71.85000000000001
2020,12,26,16,15,319,747,1.9000000000000001,25.900000000000002,72.7
2020,12,26,16,30,266,704,1.9000000000000001,25.700000000000003,73.57000000000001
2020,12,26,16,45,210,646,1.9000000000000001,25.5,77.23
2020,12,26,17,0,156,573,1.9000000000000001,25.3,78.15
2020,12,26,17,15,104,476,2,25.1,79.08
2020,12,26,17,30,29,1,2,24.900000000000002,80.02
2020,12,26,17,45,6,0,2.1,24.700000000000003,80.79
2020,12,26,18,0,0,0,2.1,24.5,81.76
2020,12,26,18,15,0,0,2.2,24.400000000000002,82.33
2020,12,26,18,30,0,0,2.2,24.3,82.82000000000001
2020,12,26,18,45,0,0,2.3000000000000003,24.200000000000003,83.72
2020,12,26,19,0,0,0,2.4000000000000004,24.200000000000003,83.72
2020,12,26,19,15,0,0,2.4000000000000004,24.200000000000003,83.72
2020,12,26,19,30,0,0,2.4000000000000004,24.200000000000003,83.72
2020,12,26,19,45,0,0,2.4000000000000004,24.200000000000003,83.72
2020,12,26,20,0,0,0,2.5,23.900000000000002,85.68
2020,12,26,20,15,0,0,2.6,23.8,86.2
2020,12,26,20,30,0,0,2.6,23.8,86.2
2020,12,26,20,45,0,0,2.6,23.8,86.51
2020,12,26,21,0,0,0,2.6,23.700000000000003,87.03
2020,12,26,21,15,0,0,2.6,23.700000000000003,87.03
2020,12,26,21,30,0,0,2.6,23.6,87.55
2020,12,26,21,45,0,0,2.6,23.6,87.69
2020,12,26,22,0,0,0,2.6,23.6,87.69
2020,12,26,22,15,0,0,2.6,23.6,87.69
2020,12,26,22,30,0,0,2.6,23.5,88.22
2020,12,26,22,45,0,0,2.5,23.5,88.2
2020,12,26,23,0,0,0,2.5,23.400000000000002,88.74
2020,12,26,23,15,0,0,2.5,23.400000000000002,88.74
2020,12,26,23,30,0,0,2.4000000000000004,23.400000000000002,88.74
2020,12,26,23,45,0,0,2.4000000000000004,23.3,88.79
2020,12,27,0,0,0,0,2.4000000000000004,23.3,88.79
2020,12,27,0,15,0,0,2.4000000000000004,23.3,88.79
2020,12,27,0,30,0,0,2.3000000000000003,23.3,88.79
2020,12,27,0,45,0,0,2.3000000000000003,23.3,88
2020,12,27,1,0,0,0,2.3000000000000003,23.3,88
2020,12,27,1,15,0,0,2.3000000000000003,23.3,88
2020,12,27,1,30,0,0,2.3000000000000003,23.3,88
2020,12,27,1,45,0,0,2.2,23.3,87.03
2020,12,27,2,0,0,0,2.2,23.200000000000003,87.56
2020,12,27,2,15,0,0,2.2,23.200000000000003,87.56
2020,12,27,2,30,0,0,2.2,23.200000000000003,87.56
2020,12,27,2,45,0,0,2.2,23.200000000000003,86.9
2020,12,27,3,0,0,0,2.2,23.1,87.42
2020,12,27,3,15,0,0,2.2,23.1,87.42
2020,12,27,3,30,0,0,2.2,23.1,87.42
2020,12,27,3,45,0,0,2.2,23.1,86.82000000000001
2020,12,27,4,0,0,0,2.2,23.1,86.82000000000001
2020,12,27,4,15,0,0,2.2,23.1,86.82000000000001
2020,12,27,4,30,0,0,2.2,23.1,86.82000000000001
2020,12,27,4,45,0,0,2.3000000000000003,23.1,86.25
2020,12,27,5,0,0,0,2.3000000000000003,23,86.78
2020,12,27,5,15,0,0,2.3000000000000003,23,86.78
2020,12,27,5,30,0,0,2.3000000000000003,23,86.78
2020,12,27,5,45,0,0,2.3000000000000003,23,86.42
2020,12,27,6,0,0,0,2.3000000000000003,23.1,85.9
2020,12,27,6,15,0,0,2.3000000000000003,23.200000000000003,85.38
2020,12,27,6,30,0,0,2.3000000000000003,23.3,84.87
2020,12,27,6,45,0,0,2.2,23.400000000000002,86.63
2020,12,27,7,0,0,0,2.2,23.6,85.68
2020,12,27,7,15,44,323,2.3000000000000003,23.8,84.66
2020,12,27,7,30,89,465,2.3000000000000003,24.1,83.16
2020,12,27,7,45,140,572,2.4000000000000004,24.3,82.27
2020,12,27,8,0,194,648,2.4000000000000004,24.6,80.9
2020,12,27,8,15,248,704,2.4000000000000004,24.700000000000003,80.42
2020,12,27,8,30,303,750,2.4000000000000004,24.8,79.94
2020,12,27,8,45,356,789,2.4000000000000004,24.900000000000002,77.49
2020,12,27,9,0,408,820,2.4000000000000004,25,77.03
2020,12,27,9,15,458,845,2.3000000000000003,25.1,76.57000000000001
2020,12,27,9,30,506,866,2.3000000000000003,25.200000000000003,76.12
2020,12,27,9,45,551,885,2.3000000000000003,25.400000000000002,74.85000000000001
2020,12,27,10,0,593,901,2.2,25.5,74.41
2020,12,27,10,15,631,913,2.2,25.6,73.97
2020,12,27,10,30,666,924,2.2,25.700000000000003,73.54
2020,12,27,10,45,696,924,2.2,25.8,72.92
2020,12,27,11,0,723,931,2.2,25.900000000000002,72.5
2020,12,27,11,15,747,938,2.2,26,72.07000000000001
2020,12,27,11,30,765,943,2.2,26.1,71.57000000000001
2020,12,27,11,45,780,949,2.2,26.200000000000003,71.16
2020,12,27,12,0,790,951,2.2,26.3,70.74
2020,12,27,12,15,795,953,2.3000000000000003,26.400000000000002,70.33
2020,12,27,12,30,796,953,2.3000000000000003,26.400000000000002,70.33
