Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,12,27,12,45,793,954,2.3000000000000003,26.5,69.69
2020,12,27,13,0,784,952,2.3000000000000003,26.5,69.69
2020,12,27,13,15,772,948,2.3000000000000003,26.5,69.69
2020,12,27,13,30,754,944,2.3000000000000003,26.6,69.28
2020,12,27,13,45,733,937,2.3000000000000003,26.6,68.88
2020,12,27,14,0,707,930,2.3000000000000003,26.6,68.88
2020,12,27,14,15,677,921,2.3000000000000003,26.5,69.29
2020,12,27,14,30,644,911,2.3000000000000003,26.5,69.29
2020,12,27,14,45,606,897,2.3000000000000003,26.5,69.24
2020,12,27,15,0,566,883,2.3000000000000003,26.400000000000002,69.65
2020,12,27,15,15,522,866,2.3000000000000003,26.400000000000002,69.65
2020,12,27,15,30,475,845,2.4000000000000004,26.3,70.06
2020,12,27,15,45,425,820,2.4000000000000004,26.200000000000003,71.41
2020,12,27,16,0,373,789,2.5,26.1,71.84
2020,12,27,16,15,320,754,2.5,25.900000000000002,72.69
2020,12,27,16,30,267,712,2.5,25.700000000000003,73.62
2020,12,27,16,45,212,656,2.5,25.400000000000002,77.81
2020,12,27,17,0,158,586,2.5,25.200000000000003,78.74
2020,12,27,17,15,106,492,2.6,25,79.68
2020,12,27,17,30,59,365,2.6,24.8,80.63
2020,12,27,17,45,21,191,2.7,24.6,81.92
2020,12,27,18,0,0,0,2.7,24.400000000000002,82.9
2020,12,27,18,15,0,0,2.8000000000000003,24.3,83.4
2020,12,27,18,30,0,0,2.8000000000000003,24.3,83.48
2020,12,27,18,45,0,0,2.9000000000000004,24.200000000000003,84.64
2020,12,27,19,0,0,0,2.9000000000000004,24.1,85.15
2020,12,27,19,15,0,0,2.9000000000000004,24.1,85.15
2020,12,27,19,30,0,0,2.9000000000000004,24.1,85.15
2020,12,27,19,45,0,0,2.9000000000000004,24.1,85.15
2020,12,27,20,0,0,0,3,24,86.07000000000001
2020,12,27,20,15,0,0,3,23.900000000000002,86.59
2020,12,27,20,30,0,0,3,23.8,87.11
2020,12,27,20,45,0,0,3,23.8,87.09
2020,12,27,21,0,0,0,3,23.700000000000003,87.62
2020,12,27,21,15,0,0,3,23.700000000000003,87.62
2020,12,27,21,30,0,0,3,23.6,88.14
2020,12,27,21,45,0,0,3,23.6,88.18
2020,12,27,22,0,0,0,3,23.5,88.71000000000001
2020,12,27,22,15,0,0,3,23.5,88.71000000000001
2020,12,27,22,30,0,0,3,23.5,88.71000000000001
2020,12,27,22,45,0,0,2.9000000000000004,23.5,88.71000000000001
2020,12,27,23,0,0,0,2.9000000000000004,23.400000000000002,89.16
2020,12,27,23,15,0,0,2.9000000000000004,23.400000000000002,89.16
2020,12,27,23,30,0,0,2.9000000000000004,23.400000000000002,89.16
2020,12,27,23,45,0,0,2.8000000000000003,23.400000000000002,89.13
2020,12,28,0,0,0,0,2.8000000000000003,23.400000000000002,89.13
2020,12,28,0,15,0,0,2.8000000000000003,23.3,89.66
2020,12,28,0,30,0,0,2.7,23.3,89.66
2020,12,28,0,45,0,0,2.7,23.3,89.2
2020,12,28,1,0,0,0,2.7,23.3,89.2
2020,12,28,1,15,0,0,2.7,23.3,89.2
2020,12,28,1,30,0,0,2.6,23.3,89.2
2020,12,28,1,45,0,0,2.6,23.3,88.64
2020,12,28,2,0,0,0,2.6,23.3,88.64
2020,12,28,2,15,0,0,2.6,23.3,88.55
2020,12,28,2,30,0,0,2.5,23.3,88.55
2020,12,28,2,45,0,0,2.5,23.3,87.74
2020,12,28,3,0,0,0,2.5,23.3,87.74
2020,12,28,3,15,0,0,2.5,23.3,87.74
2020,12,28,3,30,0,0,2.4000000000000004,23.3,87.74
2020,12,28,3,45,0,0,2.4000000000000004,23.3,87.04
2020,12,28,4,0,0,0,2.4000000000000004,23.3,87.04
2020,12,28,4,15,0,0,2.4000000000000004,23.3,87.13
2020,12,28,4,30,0,0,2.3000000000000003,23.3,87.13
2020,12,28,4,45,0,0,2.3000000000000003,23.3,86.49
2020,12,28,5,0,0,0,2.3000000000000003,23.3,86.49
2020,12,28,5,15,0,0,2.3000000000000003,23.3,86.49
2020,12,28,5,30,0,0,2.3000000000000003,23.3,86.49
2020,12,28,5,45,0,0,2.3000000000000003,23.3,85.82000000000001
2020,12,28,6,0,0,0,2.2,23.3,85.82000000000001
2020,12,28,6,15,0,0,2.2,23.400000000000002,85.3
2020,12,28,6,30,0,0,2.2,23.5,84.79
2020,12,28,6,45,0,0,2.2,23.700000000000003,86.41
2020,12,28,7,0,0,0,2.1,23.8,85.9
2020,12,28,7,15,23,0,2.2,24.1,84.37
2020,12,28,7,30,46,29,2.2,24.3,83.37
2020,12,28,7,45,137,546,2.3000000000000003,24.6,82.67
2020,12,28,8,0,190,624,2.3000000000000003,24.8,81.7
2020,12,28,8,15,244,684,2.3000000000000003,25,80.81
2020,12,28,8,30,298,731,2.3000000000000003,25.1,80.33
2020,12,28,8,45,351,764,2.3000000000000003,25.200000000000003,78.42
2020,12,28,9,0,403,795,2.2,25.3,77.96000000000001
2020,12,28,9,15,453,822,2.2,25.400000000000002,77.5
2020,12,28,9,30,411,440,2.2,25.6,76.58
2020,12,28,9,45,148,0,2.2,25.700000000000003,76.51
2020,12,28,10,0,586,876,2.2,25.8,76.06
2020,12,28,10,15,302,54,2.2,25.900000000000002,75.53
2020,12,28,10,30,383,118,2.2,26,75.09
2020,12,28,10,45,405,122,2.2,26.1,75.22
2020,12,28,11,0,244,13,2.2,26.200000000000003,74.77
2020,12,28,11,15,363,58,2.2,26.3,74.34
2020,12,28,11,30,522,225,2.2,26.3,74.34
2020,12,28,11,45,772,923,2.2,26.400000000000002,74.23
2020,12,28,12,0,782,926,2.2,26.5,73.8
2020,12,28,12,15,518,187,2.1,26.5,73.8
2020,12,28,12,30,601,329,2.1,26.6,73.36
2020,12,28,12,45,590,313,2.1,26.6,73.65
2020,12,28,13,0,775,922,2.1,26.700000000000003,73.15
2020,12,28,13,15,763,918,2,26.700000000000003,73.15
2020,12,28,13,30,745,912,2,26.700000000000003,73.15
2020,12,28,13,45,722,900,1.9000000000000001,26.700000000000003,73.07000000000001
2020,12,28,14,0,697,893,1.9000000000000001,26.700000000000003,73.07000000000001
2020,12,28,14,15,182,3,1.8,26.6,73.5
2020,12,28,14,30,633,871,1.7000000000000002,26.6,73.5
2020,12,28,14,45,467,358,1.7000000000000002,26.6,73.16
2020,12,28,15,0,284,66,1.6,26.5,73.59
2020,12,28,15,15,23,0,1.5,26.400000000000002,74.03
2020,12,28,15,30,20,0,1.5,26.3,74.46000000000001
2020,12,28,15,45,16,0,1.5,26.3,75.21000000000001
2020,12,28,16,0,14,0,1.4000000000000001,26.200000000000003,75.65
2020,12,28,16,15,46,0,1.5,26,76.55
2020,12,28,16,30,260,657,1.5,25.8,77.46000000000001
2020,12,28,16,45,117,74,1.5,25.6,80.65
2020,12,28,17,0,98,111,1.5,25.400000000000002,81.61
2020,12,28,17,15,63,70,1.6,25.200000000000003,82.66
2020,12,28,17,30,33,16,1.6,25,83.65
2020,12,28,17,45,7,0,1.7000000000000002,24.900000000000002,84.65
2020,12,28,18,0,0,0,1.7000000000000002,24.700000000000003,85.66
2020,12,28,18,15,0,0,1.8,24.6,86.17
2020,12,28,18,30,0,0,1.8,24.5,86.69
2020,12,28,18,45,0,0,1.9000000000000001,24.5,87.07000000000001
2020,12,28,19,0,0,0,1.9000000000000001,24.400000000000002,87.59
2020,12,28,19,15,0,0,1.9000000000000001,24.400000000000002,87.59
2020,12,28,19,30,0,0,1.9000000000000001,24.400000000000002,87.59
2020,12,28,19,45,0,0,1.9000000000000001,24.400000000000002,87.59
2020,12,28,20,0,0,0,2.2,24.200000000000003,88.92
2020,12,28,20,15,0,0,2.2,24.1,89.45
2020,12,28,20,30,0,0,2.2,24,89.99
2020,12,28,20,45,0,0,2.3000000000000003,24,90.2
2020,12,28,21,0,0,0,2.3000000000000003,23.900000000000002,90.74
2020,12,28,21,15,0,0,2.4000000000000004,23.900000000000002,90.74
2020,12,28,21,30,0,0,2.4000000000000004,23.900000000000002,90.74
2020,12,28,21,45,0,0,2.4000000000000004,23.8,91.29
2020,12,28,22,0,0,0,2.5,23.8,91.29
2020,12,28,22,15,0,0,2.5,23.700000000000003,91.84
2020,12,28,22,30,0,0,2.5,23.700000000000003,91.84
2020,12,28,22,45,0,0,2.5,23.700000000000003,91.49
2020,12,28,23,0,0,0,2.5,23.6,92.04
2020,12,28,23,15,0,0,2.4000000000000004,23.6,92.04
2020,12,28,23,30,0,0,2.4000000000000004,23.6,92.04
2020,12,28,23,45,0,0,2.4000000000000004,23.6,91.02
2020,12,29,0,0,0,0,2.3000000000000003,23.5,91.57000000000001
2020,12,29,0,15,0,0,2.3000000000000003,23.5,91.57000000000001
2020,12,29,0,30,0,0,2.2,23.5,91.57000000000001
2020,12,29,0,45,0,0,2.1,23.5,90.34
2020,12,29,1,0,0,0,2.1,23.5,90.34
2020,12,29,1,15,0,0,2,23.5,90.25
2020,12,29,1,30,0,0,2,23.5,90.25
2020,12,29,1,45,0,0,1.9000000000000001,23.400000000000002,89.56
2020,12,29,2,0,0,0,1.9000000000000001,23.400000000000002,89.56
2020,12,29,2,15,0,0,1.8,23.400000000000002,89.56
2020,12,29,2,30,0,0,1.8,23.400000000000002,89.56
2020,12,29,2,45,0,0,1.8,23.400000000000002,88.7
2020,12,29,3,0,0,0,1.8,23.400000000000002,88.7
2020,12,29,3,15,0,0,1.8,23.3,89.24
2020,12,29,3,30,0,0,1.8,23.3,89.24
2020,12,29,3,45,0,0,1.8,23.3,88.84
2020,12,29,4,0,0,0,1.8,23.3,88.84
2020,12,29,4,15,0,0,1.9000000000000001,23.200000000000003,89.38
2020,12,29,4,30,0,0,1.9000000000000001,23.200000000000003,89.38
2020,12,29,4,45,0,0,1.9000000000000001,23.200000000000003,89.17
2020,12,29,5,0,0,0,1.9000000000000001,23.200000000000003,89.17
2020,12,29,5,15,0,0,2,23.200000000000003,89.17
2020,12,29,5,30,0,0,2,23.1,89.7
2020,12,29,5,45,0,0,2,23.1,89.55
2020,12,29,6,0,0,0,2.1,23.1,89.55
2020,12,29,6,15,0,0,2.1,23.200000000000003,89.11
2020,12,29,6,30,0,0,2.1,23.400000000000002,88.04
2020,12,29,6,45,0,0,2.1,23.5,90.37
2020,12,29,7,0,0,0,2.1,23.6,89.83
2020,12,29,7,15,42,305,2.2,23.8,88.76
2020,12,29,7,30,85,445,2.3000000000000003,24.1,87.18
2020,12,29,7,45,136,553,2.4000000000000004,24.3,88.03
2020,12,29,8,0,189,630,2.4000000000000004,24.5,86.99
2020,12,29,8,15,243,690,2.5,24.6,86.56
2020,12,29,8,30,297,736,2.5,24.700000000000003,86.04
2020,12,29,8,45,351,779,2.6,24.900000000000002,81.96000000000001
2020,12,29,9,0,402,808,2.6,25,81.47
2020,12,29,9,15,452,833,2.6,25.1,80.99
2020,12,29,9,30,500,855,2.6,25.3,80.04
2020,12,29,9,45,544,874,2.7,25.5,77.36
2020,12,29,10,0,586,890,2.7,25.6,76.9
2020,12,29,10,15,625,903,2.7,25.8,76
2020,12,29,10,30,660,914,2.8000000000000003,25.900000000000002,75.48
2020,12,29,10,45,689,909,2.8000000000000003,26.1,73.68
2020,12,29,11,0,715,916,2.9000000000000004,26.200000000000003,73.24
2020,12,29,11,15,740,924,2.9000000000000004,26.3,72.81
2020,12,29,11,30,759,929,3,26.400000000000002,72.39
2020,12,29,11,45,773,931,3,26.5,71.74
2020,12,29,12,0,783,933,3.1,26.5,71.67
2020,12,29,12,15,789,935,3.1,26.6,71.25
2020,12,29,12,30,790,935,3.2,26.6,71.25
2020,12,29,12,45,786,930,3.2,26.6,71.47
2020,12,29,13,0,778,928,3.3000000000000003,26.6,71.47
2020,12,29,13,15,765,925,3.4000000000000004,26.6,71.4
2020,12,29,13,30,748,921,3.4000000000000004,26.6,71.4
2020,12,29,13,45,728,916,3.5,26.6,71.88
2020,12,29,14,0,702,909,3.6,26.5,72.31
2020,12,29,14,15,673,900,3.7,26.5,72.31
2020,12,29,14,30,640,889,3.8000000000000003,26.400000000000002,72.73
2020,12,29,14,45,602,871,3.9000000000000004,26.3,73.81
2020,12,29,15,0,562,856,3.9000000000000004,26.200000000000003,74.25
2020,12,29,15,15,518,838,4,26.1,74.68
2020,12,29,15,30,472,817,4.1000000000000005,26,75.12
2020,12,29,15,45,422,788,4.1000000000000005,25.900000000000002,76.4
2020,12,29,16,0,134,0,4.2,25.8,76.85000000000001
2020,12,29,16,15,319,722,4.2,25.6,77.76
2020,12,29,16,30,78,0,4.2,25.400000000000002,78.69
2020,12,29,16,45,211,622,4.2,25.200000000000003,80.74
2020,12,29,17,0,158,551,4.1000000000000005,25,81.7
2020,12,29,17,15,63,61,4.1000000000000005,24.900000000000002,82.27
2020,12,29,17,30,60,328,4.1000000000000005,24.700000000000003,83.26
2020,12,29,17,45,23,160,4,24.6,84.83
2020,12,29,18,0,0,0,4,24.400000000000002,85.85000000000001
2020,12,29,18,15,0,0,4,24.3,86.36
2020,12,29,18,30,0,0,4,24.3,86.36
2020,12,29,18,45,0,0,4,24.200000000000003,87.21000000000001
2020,12,29,19,0,0,0,4,24.200000000000003,87.21000000000001
2020,12,29,19,15,0,0,4,24.200000000000003,87.21000000000001
2020,12,29,19,30,0,0,4,24.200000000000003,87.21000000000001
2020,12,29,19,45,0,0,4,24.200000000000003,87.21000000000001
2020,12,29,20,0,0,0,4.1000000000000005,24,87.75
2020,12,29,20,15,0,0,4.1000000000000005,24,87.75
2020,12,29,20,30,0,0,4.2,24,87.75
2020,12,29,20,45,0,0,4.2,23.900000000000002,87.34
2020,12,29,21,0,0,0,4.2,23.900000000000002,87.34
2020,12,29,21,15,0,0,4.3,23.900000000000002,87.34
2020,12,29,21,30,0,0,4.3,23.8,87.86
2020,12,29,21,45,0,0,4.3,23.8,86.9
2020,12,29,22,0,0,0,4.4,23.700000000000003,87.42
2020,12,29,22,15,0,0,4.4,23.700000000000003,87.42
2020,12,29,22,30,0,0,4.4,23.6,87.95
2020,12,29,22,45,0,0,4.4,23.6,87.15
2020,12,29,23,0,0,0,4.4,23.6,87.15
2020,12,29,23,15,0,0,4.4,23.5,87.68
2020,12,29,23,30,0,0,4.4,23.5,87.68
2020,12,29,23,45,0,0,4.4,23.5,87.25
2020,12,30,0,0,0,0,4.4,23.400000000000002,87.77
2020,12,30,0,15,0,0,4.4,23.400000000000002,87.77
2020,12,30,0,30,0,0,4.4,23.400000000000002,87.77
2020,12,30,0,45,0,0,4.4,23.400000000000002,87.58
2020,12,30,1,0,0,0,4.4,23.400000000000002,87.58
2020,12,30,1,15,0,0,4.4,23.3,88.02
2020,12,30,1,30,0,0,4.4,23.3,88.02
2020,12,30,1,45,0,0,4.4,23.3,88.32000000000001
2020,12,30,2,0,0,0,4.4,23.3,88.32000000000001
2020,12,30,2,15,0,0,4.5,23.3,88.32000000000001
2020,12,30,2,30,0,0,4.5,23.3,88.32000000000001
2020,12,30,2,45,0,0,4.6000000000000005,23.200000000000003,88.77
2020,12,30,3,0,0,0,4.6000000000000005,23.200000000000003,88.77
2020,12,30,3,15,0,0,4.6000000000000005,23.200000000000003,88.77
2020,12,30,3,30,0,0,4.7,23.200000000000003,88.77
2020,12,30,3,45,0,0,4.7,23.200000000000003,88.44
2020,12,30,4,0,0,0,4.800000000000001,23.3,87.91
2020,12,30,4,15,0,0,4.800000000000001,23.3,87.91
2020,12,30,4,30,0,0,4.800000000000001,23.3,87.91
2020,12,30,4,45,0,0,4.800000000000001,23.3,87.23
2020,12,30,5,0,0,0,4.800000000000001,23.3,87.23
2020,12,30,5,15,0,0,4.9,23.400000000000002,86.71000000000001
2020,12,30,5,30,0,0,4.9,23.400000000000002,86.71000000000001
2020,12,30,5,45,0,0,4.9,23.400000000000002,86
2020,12,30,6,0,0,0,5,23.5,85.48
2020,12,30,6,15,0,0,5.1000000000000005,23.6,84.97
2020,12,30,6,30,0,0,5.1000000000000005,23.700000000000003,84.55
2020,12,30,6,45,0,0,5.2,23.8,83.69
2020,12,30,7,0,0,0,5.300000000000001,23.8,83.69
2020,12,30,7,15,24,9,5.4,24,82.69
2020,12,30,7,30,81,352,5.6000000000000005,24.200000000000003,81.71000000000001
2020,12,30,7,45,132,478,5.7,24.3,80.31
2020,12,30,8,0,185,565,5.800000000000001,24.5,79.44
2020,12,30,8,15,240,633,5.9,24.700000000000003,78.5
2020,12,30,8,30,295,687,5.9,24.8,78.03
2020,12,30,8,45,351,738,6,24.900000000000002,76.56
2020,12,30,9,0,405,776,6.1000000000000005,25.1,75.65
2020,12,30,9,15,455,802,6.1000000000000005,25.200000000000003,75.2
2020,12,30,9,30,503,827,6.1000000000000005,25.3,74.76
2020,12,30,9,45,550,851,6.1000000000000005,25.5,73.48
2020,12,30,10,0,593,868,6.1000000000000005,25.6,73.05
2020,12,30,10,15,632,883,6.1000000000000005,25.700000000000003,72.62
2020,12,30,10,30,668,895,6.1000000000000005,25.8,72.19
2020,12,30,10,45,704,924,6.1000000000000005,25.8,72.2
2020,12,30,11,0,732,932,6,25.900000000000002,71.78
2020,12,30,11,15,756,939,6,26,71.35000000000001
2020,12,30,11,30,775,944,6,26,71.35000000000001
2020,12,30,11,45,790,945,6,26,71.32000000000001
2020,12,30,12,0,800,947,6,26.1,70.9
2020,12,30,12,15,806,949,6,26.1,70.9
2020,12,30,12,30,807,949,6,26.1,70.9
2020,12,30,12,45,467,124,6,26.1,71.03
2020,12,30,13,0,392,63,6,26.1,71.03
2020,12,30,13,15,783,941,5.9,26.1,71.03
2020,12,30,13,30,766,936,5.9,26,71.37
2020,12,30,13,45,744,930,5.9,26,71.23
2020,12,30,14,0,487,230,5.9,26,71.23
2020,12,30,14,15,689,913,5.9,25.900000000000002,71.65
2020,12,30,14,30,655,902,5.9,25.8,72.07000000000001
2020,12,30,14,45,286,48,5.9,25.8,71.92
2020,12,30,15,0,353,158,6,25.700000000000003,72.35000000000001
2020,12,30,15,15,532,853,6,25.6,72.78
2020,12,30,15,30,484,831,6,25.5,73.21000000000001
2020,12,30,15,45,434,802,6,25.400000000000002,73.59
2020,12,30,16,0,382,771,6,25.200000000000003,74.47
2020,12,30,16,15,328,734,6,25.1,74.91
2020,12,30,16,30,273,688,5.9,24.900000000000002,75.88
2020,12,30,16,45,217,625,5.9,24.700000000000003,77.05
2020,12,30,17,0,163,550,5.800000000000001,24.6,77.51
2020,12,30,17,15,110,453,5.800000000000001,24.400000000000002,78.44
2020,12,30,17,30,62,320,5.800000000000001,24.3,78.91
2020,12,30,17,45,24,137,5.7,24.200000000000003,80.11
2020,12,30,18,0,0,0,5.7,24.1,80.59
2020,12,30,18,15,0,0,5.7,24.1,80.59
2020,12,30,18,30,0,0,5.800000000000001,24.1,80.67
2020,12,30,18,45,0,0,5.800000000000001,24,81.43
2020,12,30,19,0,0,0,5.800000000000001,24,81.43
2020,12,30,19,15,0,0,5.800000000000001,24,81.43
2020,12,30,19,30,0,0,5.800000000000001,24,81.43
2020,12,30,19,45,0,0,5.800000000000001,24,81.43
2020,12,30,20,0,0,0,5.800000000000001,23.900000000000002,82.46000000000001
2020,12,30,20,15,0,0,5.800000000000001,23.900000000000002,82.46000000000001
2020,12,30,20,30,0,0,5.800000000000001,23.900000000000002,82.46000000000001
2020,12,30,20,45,0,0,5.800000000000001,24,82.18
2020,12,30,21,0,0,0,5.800000000000001,24,82.18
2020,12,30,21,15,0,0,5.800000000000001,23.900000000000002,82.67
2020,12,30,21,30,0,0,5.800000000000001,23.900000000000002,82.67
2020,12,30,21,45,0,0,5.800000000000001,23.900000000000002,82.83
2020,12,30,22,0,0,0,5.800000000000001,23.900000000000002,82.83
2020,12,30,22,15,0,0,5.7,23.900000000000002,82.83
2020,12,30,22,30,0,0,5.7,23.900000000000002,82.83
2020,12,30,22,45,0,0,5.7,23.900000000000002,83.4
2020,12,30,23,0,0,0,5.7,23.8,83.9
2020,12,30,23,15,0,0,5.7,23.8,83.9
2020,12,30,23,30,0,0,5.7,23.8,83.9
2020,12,30,23,45,0,0,5.7,23.8,84.48
2020,12,31,0,0,0,0,5.7,23.8,84.48
2020,12,31,0,15,0,0,5.7,23.8,84.48
2020,12,31,0,30,0,0,5.7,23.700000000000003,84.99
2020,12,31,0,45,0,0,5.7,23.700000000000003,85.46000000000001
2020,12,31,1,0,0,0,5.7,23.700000000000003,85.46000000000001
2020,12,31,1,15,0,0,5.7,23.700000000000003,85.46000000000001
2020,12,31,1,30,0,0,5.6000000000000005,23.700000000000003,85.46000000000001
2020,12,31,1,45,0,0,5.6000000000000005,23.6,86.36
2020,12,31,2,0,0,0,5.6000000000000005,23.6,86.36
2020,12,31,2,15,0,0,5.6000000000000005,23.6,86.36
2020,12,31,2,30,0,0,5.6000000000000005,23.6,86.36
2020,12,31,2,45,0,0,5.6000000000000005,23.5,87.11
2020,12,31,3,0,0,0,5.6000000000000005,23.5,87.11
2020,12,31,3,15,0,0,5.5,23.5,87.11
2020,12,31,3,30,0,0,5.5,23.5,87.11
2020,12,31,3,45,0,0,5.5,23.5,87.44
2020,12,31,4,0,0,0,5.5,23.5,87.44
2020,12,31,4,15,0,0,5.5,23.5,87.44
2020,12,31,4,30,0,0,5.5,23.400000000000002,87.96000000000001
2020,12,31,4,45,0,0,5.4,23.400000000000002,88.4
2020,12,31,5,0,0,0,5.4,23.400000000000002,88.4
2020,12,31,5,15,0,0,5.4,23.400000000000002,88.4
2020,12,31,5,30,0,0,5.4,23.5,87.88
2020,12,31,5,45,0,0,5.5,23.5,88.33
2020,12,31,6,0,0,0,5.5,23.5,88.33
2020,12,31,6,15,0,0,5.5,23.6,87.8
2020,12,31,6,30,0,0,5.6000000000000005,23.700000000000003,87.28
2020,12,31,6,45,0,0,5.6000000000000005,23.700000000000003,88
2020,12,31,7,0,0,0,5.6000000000000005,23.8,87.47
2020,12,31,7,15,37,190,5.7,24,86.52
2020,12,31,7,30,79,345,5.800000000000001,24.1,86
2020,12,31,7,45,128,458,5.9,24.3,85.48
2020,12,31,8,0,181,547,6,24.5,84.46000000000001
2020,12,31,8,15,45,0,6.2,24.6,83.96000000000001
2020,12,31,8,30,11,0,6.300000000000001,24.8,83.05
2020,12,31,8,45,87,0,6.5,24.900000000000002,81.17
2020,12,31,9,0,394,737,6.6000000000000005,25.1,80.21000000000001
2020,12,31,9,15,445,768,6.7,25.200000000000003,79.74
2020,12,31,9,30,493,793,6.9,25.3,79.27
2020,12,31,9,45,536,798,7,25.5,76.71000000000001
2020,12,31,10,0,578,817,7.1000000000000005,25.6,76.26
2020,12,31,10,15,617,833,7.1000000000000005,25.700000000000003,75.81
2020,12,31,10,30,653,846,7.2,25.8,75.37
2020,12,31,10,45,318,44,7.2,25.8,74.61
2020,12,31,11,0,329,44,7.2,25.900000000000002,74.17
2020,12,31,11,15,738,883,7.2,25.900000000000002,74.17
2020,12,31,11,30,150,0,7.2,26,73.66
2020,12,31,11,45,771,885,7.2,26,73.32000000000001
2020,12,31,12,0,782,888,7.2,26,73.32000000000001
2020,12,31,12,15,391,59,7.2,26,73.32000000000001
2020,12,31,12,30,789,890,7.2,26,73.32000000000001
2020,12,31,12,45,457,114,7.2,26,72.91
2020,12,31,13,0,777,880,7.2,26,72.91
2020,12,31,13,15,230,9,7.1000000000000005,26,72.91
2020,12,31,13,30,35,0,7.1000000000000005,26,72.91
2020,12,31,13,45,731,882,7.1000000000000005,25.900000000000002,72.87
2020,12,31,14,0,706,874,7,25.900000000000002,72.87
2020,12,31,14,15,678,866,7,25.900000000000002,72.87
2020,12,31,14,30,644,854,7,25.900000000000002,72.87
2020,12,31,14,45,608,841,6.9,25.8,72.83
2020,12,31,15,0,567,824,6.9,25.8,72.83
2020,12,31,15,15,523,804,6.800000000000001,25.700000000000003,73.26
2020,12,31,15,30,478,782,6.800000000000001,25.6,73.7
2020,12,31,15,45,428,755,6.7,25.5,73.82000000000001
2020,12,31,16,0,377,724,6.7,25.400000000000002,74.26
2020,12,31,16,15,324,683,6.6000000000000005,25.3,74.7
2020,12,31,16,30,270,636,6.5,25.200000000000003,75.22
2020,12,31,16,45,215,576,6.4,25,76.13
2020,12,31,17,0,161,498,6.300000000000001,24.900000000000002,76.58
2020,12,31,17,15,109,399,6.2,24.700000000000003,77.49
2020,12,31,17,30,62,266,6.2,24.6,77.96000000000001
2020,12,31,17,45,25,112,6.1000000000000005,24.5,78.3
2020,12,31,18,0,0,0,6.1000000000000005,24.400000000000002,78.85000000000001
2020,12,31,18,15,0,0,6.1000000000000005,24.400000000000002,78.85000000000001
2020,12,31,18,30,0,0,6.1000000000000005,24.400000000000002,78.85000000000001
2020,12,31,18,45,0,0,6.1000000000000005,24.3,78.74
2020,12,31,19,0,0,0,6.1000000000000005,24.3,78.82000000000001
2020,12,31,19,15,0,0,6.1000000000000005,24.3,78.82000000000001
2020,12,31,19,30,0,0,6.1000000000000005,24.3,78.82000000000001
2020,12,31,19,45,0,0,6.1000000000000005,24.3,78.82000000000001
2020,12,31,20,0,0,0,1.8,25.200000000000003,90.43
2020,12,31,20,15,0,0,1.8,25.1,90.97
2020,12,31,20,30,0,0,1.8,25.1,90.97
2020,12,31,20,45,0,0,1.8,25.1,91.04
2020,12,31,21,0,0,0,1.8,25,91.58
2020,12,31,21,15,0,0,1.9000000000000001,25,91.58
2020,12,31,21,30,0,0,1.9000000000000001,24.900000000000002,92.12
2020,12,31,21,45,0,0,1.9000000000000001,24.900000000000002,92.34
2020,12,31,22,0,0,0,2,24.900000000000002,92.34
2020,12,31,22,15,0,0,2,24.8,92.89
2020,12,31,22,30,0,0,2,24.8,92.89
2020,12,31,22,45,0,0,2.1,24.700000000000003,93.68
2020,12,31,23,0,0,0,2.1,24.700000000000003,93.68
2020,12,31,23,15,0,0,2.2,24.700000000000003,93.58
2020,12,31,23,30,0,0,2.2,24.6,94.14
2020,12,31,23,45,0,0,2.2,24.6,94.31
